,num_review_tokens,retrieved_vectors,missed
6187,147,147,0
6188,155,154,1
6189,295,295,0
6190,183,183,0
6191,302,302,0
6192,604,588,16
6193,967,956,11
6194,121,117,4
6195,583,576,7
6196,213,211,2
6197,154,148,6
6198,411,408,3
6199,56,52,4
6200,90,85,5
6201,346,341,5
6202,163,163,0
6203,119,119,0
6204,202,202,0
6205,119,118,1
6206,118,118,0
6207,133,132,1
6208,127,127,0
6209,236,236,0
6210,117,117,0
6211,137,137,0
6212,138,138,0
6213,194,193,1
6214,155,155,0
6215,94,94,0
6216,456,456,0
6217,177,173,4
6218,184,183,1
6219,294,292,2
6220,251,250,1
6221,189,189,0
6222,140,140,0
6223,142,141,1
6224,165,165,0
6225,199,198,1
6226,165,165,0
6227,148,148,0
6228,541,537,4
6229,179,179,0
6230,135,135,0
6231,62,62,0
6232,553,552,1
6233,143,143,0
6234,297,295,2
6235,707,707,0
6236,183,182,1
6237,112,112,0
6238,427,427,0
6239,729,726,3
6240,254,251,3
6241,93,91,2
6242,182,181,1
6243,138,138,0
6244,41,41,0
6245,197,197,0
6246,115,115,0
6247,241,238,3
6248,625,625,0
6249,187,186,1
6250,212,212,0
6251,250,250,0
6252,708,706,2
6253,56,56,0
6254,123,123,0
6255,140,140,0
6256,203,203,0
6257,227,227,0
6258,1823,1810,13
6259,754,753,1
6260,88,88,0
6261,188,188,0
6262,84,84,0
6263,625,623,2
6264,284,284,0
6265,162,162,0
6266,122,122,0
6267,422,420,2
6268,124,124,0
6269,169,168,1
6270,659,656,3
6271,166,166,0
6272,127,127,0
6273,88,88,0
6274,391,390,1
6275,372,369,3
6276,140,140,0
6277,68,68,0
6278,100,100,0
6279,126,125,1
6280,103,103,0
6281,178,177,1
6282,527,521,6
6283,1002,999,3
6284,111,110,1
6285,126,124,2
6286,358,355,3
6287,167,166,1
6288,119,118,1
6289,422,420,2
6290,522,521,1
6291,387,386,1
6292,125,123,2
6293,165,165,0
6294,165,163,2
6295,158,157,1
6296,187,187,0
6297,122,122,0
6298,334,333,1
6299,239,238,1
6300,79,79,0
6301,132,128,4
6302,92,90,2
6303,118,118,0
6304,288,286,2
6305,221,220,1
6306,129,128,1
6307,59,58,1
6308,187,187,0
6309,147,147,0
6310,100,100,0
6311,541,536,5
6312,496,490,6
6313,229,228,1
6314,232,231,1
6315,139,138,1
6316,149,148,1
6317,142,142,0
6318,350,349,1
6319,214,214,0
6320,225,220,5
6321,170,170,0
6322,417,416,1
6323,424,424,0
6324,167,165,2
6325,1005,1003,2
6326,194,194,0
6327,182,182,0
6328,326,325,1
6329,106,106,0
6330,179,179,0
6331,49,48,1
6332,275,273,2
6333,147,147,0
6334,251,251,0
6335,149,149,0
6336,127,125,2
6337,141,138,3
6338,140,140,0
6339,43,43,0
6340,111,111,0
6341,250,248,2
6342,512,512,0
6343,136,136,0
6344,157,157,0
6345,59,59,0
6346,260,260,0
6347,188,188,0
6348,125,125,0
6349,269,268,1
6350,766,765,1
6351,127,127,0
6352,281,281,0
6353,346,345,1
6354,85,84,1
6355,127,127,0
6356,155,154,1
6357,91,90,1
6358,1009,1007,2
6359,831,831,0
6360,502,500,2
6361,409,408,1
6362,159,157,2
6363,273,273,0
6364,279,279,0
6365,124,124,0
6366,688,687,1
6367,184,184,0
6368,1112,1110,2
6369,138,138,0
6370,387,387,0
6371,161,161,0
6372,314,313,1
6373,305,305,0
6374,236,234,2
6375,134,134,0
6376,129,129,0
6377,46,46,0
6378,169,166,3
6379,268,267,1
6380,64,64,0
6381,179,178,1
6382,317,311,6
6383,145,144,1
6384,188,188,0
6385,140,140,0
6386,227,227,0
6387,119,119,0
6388,149,149,0
6389,168,168,0
6390,242,239,3
6391,68,68,0
6392,118,118,0
6393,242,238,4
6394,329,329,0
6395,52,52,0
6396,146,145,1
6397,226,226,0
6398,432,430,2
6399,153,153,0
6400,178,172,6
6401,170,170,0
6402,302,302,0
6403,168,167,1
6404,132,132,0
6405,145,139,6
6406,70,70,0
6407,129,129,0
6408,12,12,0
6409,58,58,0
6410,173,173,0
6411,65,65,0
6412,65,64,1
6413,87,87,0
6414,117,117,0
6415,89,89,0
6416,41,41,0
6417,46,46,0
6418,232,228,4
6419,198,197,1
6420,308,306,2
6421,295,294,1
6422,363,362,1
6423,144,144,0
6424,314,312,2
6425,212,210,2
6426,215,215,0
6427,150,150,0
6428,126,126,0
6429,135,135,0
6430,158,158,0
6431,125,125,0
6432,126,126,0
6433,303,300,3
6434,82,81,1
6435,213,210,3
6436,327,327,0
6437,72,71,1
6438,111,110,1
6439,147,146,1
6440,76,76,0
6441,196,196,0
6442,234,234,0
6443,145,145,0
6444,271,270,1
6445,195,195,0
6446,79,79,0
6447,230,229,1
6448,662,659,3
6449,74,74,0
6450,154,154,0
6451,71,70,1
6452,133,133,0
6453,298,298,0
6454,92,92,0
6455,427,426,1
6456,116,116,0
6457,160,160,0
6458,300,298,2
6459,253,253,0
6460,824,822,2
6461,858,858,0
6462,329,323,6
6463,150,150,0
6464,368,368,0
6465,79,78,1
6466,150,150,0
6467,115,115,0
6468,59,58,1
6469,297,296,1
6470,135,135,0
6471,50,50,0
6472,123,123,0
6473,51,51,0
6474,53,53,0
6475,72,71,1
6476,139,138,1
6477,228,224,4
6478,479,473,6
6479,59,59,0
6480,72,71,1
6481,145,145,0
6482,65,65,0
6483,775,775,0
6484,146,144,2
6485,141,141,0
6486,185,185,0
6487,155,155,0
6488,120,119,1
6489,436,435,1
6490,660,657,3
6491,294,294,0
6492,71,71,0
6493,147,145,2
6494,163,163,0
6495,271,270,1
6496,87,86,1
6497,382,381,1
6498,149,149,0
6499,149,149,0
6500,133,133,0
6501,201,201,0
6502,142,140,2
6503,394,391,3
6504,342,341,1
6505,126,126,0
6506,54,53,1
6507,173,173,0
6508,547,546,1
6509,231,230,1
6510,243,243,0
6511,193,193,0
6512,371,368,3
6513,103,103,0
6514,111,111,0
6515,241,238,3
6516,163,163,0
6517,245,243,2
6518,117,117,0
6519,68,67,1
6520,203,203,0
6521,78,78,0
6522,167,165,2
6523,139,138,1
6524,226,225,1
6525,139,139,0
6526,448,446,2
6527,151,151,0
6528,804,803,1
6529,364,363,1
6530,232,230,2
6531,352,350,2
6532,118,118,0
6533,291,290,1
6534,402,400,2
6535,265,265,0
6536,231,230,1
6537,609,608,1
6538,630,626,4
6539,858,855,3
6540,469,465,4
6541,110,110,0
6542,176,174,2
6543,158,157,1
6544,156,156,0
6545,138,137,1
6546,322,322,0
6547,598,593,5
6548,168,167,1
6549,194,193,1
6550,129,129,0
6551,210,209,1
6552,336,336,0
6553,761,761,0
6554,108,107,1
6555,104,101,3
6556,80,80,0
6557,120,120,0
6558,145,145,0
6559,649,642,7
6560,342,342,0
6561,124,124,0
6562,153,153,0
6563,248,248,0
6564,156,155,1
6565,63,63,0
6566,198,198,0
6567,333,331,2
6568,219,218,1
6569,121,121,0
6570,400,400,0
6571,47,47,0
6572,153,153,0
6573,304,299,5
6574,174,174,0
6575,171,171,0
6576,99,97,2
6577,293,293,0
6578,127,126,1
6579,129,129,0
6580,133,133,0
6581,101,99,2
6582,216,216,0
6583,152,152,0
6584,157,155,2
6585,139,139,0
6586,105,105,0
6587,130,130,0
6588,104,102,2
6589,130,128,2
6590,996,994,2
6591,177,177,0
6592,228,227,1
6593,256,254,2
6594,219,219,0
6595,238,237,1
6596,164,164,0
6597,123,121,2
6598,325,321,4
6599,135,135,0
6600,37,37,0
6601,154,154,0
6602,168,167,1
6603,144,141,3
6604,119,119,0
6605,132,132,0
6606,283,283,0
6607,85,84,1
6608,67,67,0
6609,61,60,1
6610,319,319,0
6611,343,341,2
6612,115,114,1
6613,339,336,3
6614,76,76,0
6615,62,61,1
6616,93,93,0
6617,103,103,0
6618,135,134,1
6619,162,162,0
6620,312,311,1
6621,46,46,0
6622,177,176,1
6623,145,142,3
6624,100,99,1
6625,220,217,3
6626,150,150,0
6627,52,52,0
6628,65,64,1
6629,98,98,0
6630,139,138,1
6631,144,144,0
6632,169,169,0
6633,115,115,0
6634,75,75,0
6635,148,146,2
6636,116,116,0
6637,241,241,0
6638,85,84,1
6639,432,432,0
6640,133,133,0
6641,114,114,0
6642,154,154,0
6643,48,47,1
6644,63,61,2
6645,100,100,0
6646,112,110,2
6647,268,268,0
6648,109,108,1
6649,128,127,1
6650,48,48,0
6651,323,322,1
6652,63,63,0
6653,137,137,0
6654,34,34,0
6655,200,200,0
6656,551,550,1
6657,113,113,0
6658,163,163,0
6659,43,43,0
6660,171,171,0
6661,330,330,0
6662,218,215,3
6663,76,76,0
6664,196,196,0
6665,124,124,0
6666,285,285,0
6667,211,211,0
6668,350,350,0
6669,133,133,0
6670,130,130,0
6671,188,188,0
6672,137,137,0
6673,130,129,1
6674,176,176,0
6675,114,112,2
6676,122,120,2
6677,63,63,0
6678,81,80,1
6679,119,118,1
6680,208,208,0
6681,183,183,0
6682,79,79,0
6683,377,369,8
6684,151,151,0
6685,125,124,1
6686,223,223,0
6687,201,201,0
6688,102,102,0
6689,107,107,0
6690,221,221,0
6691,96,96,0
6692,54,54,0
6693,171,171,0
6694,149,149,0
6695,275,275,0
6696,128,128,0
6697,323,323,0
6698,257,254,3
6699,100,99,1
6700,84,84,0
6701,109,109,0
6702,121,119,2
6703,76,76,0
6704,397,396,1
6705,139,139,0
6706,587,587,0
6707,233,233,0
6708,312,312,0
6709,127,126,1
6710,509,507,2
6711,638,638,0
6712,82,82,0
6713,144,144,0
6714,115,115,0
6715,361,359,2
6716,434,433,1
6717,298,296,2
6718,131,130,1
6719,399,399,0
6720,325,324,1
6721,147,146,1
6722,189,189,0
6723,130,130,0
6724,281,281,0
6725,498,498,0
6726,113,113,0
6727,197,197,0
6728,206,206,0
6729,176,174,2
6730,273,273,0
6731,323,319,4
6732,307,305,2
6733,487,487,0
6734,1023,1023,0
6735,374,374,0
6736,494,491,3
6737,143,141,2
6738,238,235,3
6739,250,248,2
6740,232,232,0
6741,351,351,0
6742,524,523,1
6743,98,97,1
6744,862,859,3
6745,229,228,1
6746,604,604,0
6747,254,254,0
6748,698,698,0
6749,401,400,1
6750,205,205,0
6751,138,138,0
6752,132,131,1
6753,782,778,4
6754,104,104,0
6755,208,208,0
6756,129,129,0
6757,923,921,2
6758,678,671,7
6759,160,160,0
6760,70,68,2
6761,252,245,7
6762,109,105,4
6763,83,83,0
6764,51,51,0
6765,158,156,2
6766,153,153,0
6767,188,188,0
6768,220,220,0
6769,160,160,0
6770,115,114,1
6771,180,180,0
6772,327,327,0
6773,229,228,1
6774,174,174,0
6775,188,188,0
6776,287,287,0
6777,281,278,3
6778,86,86,0
6779,179,178,1
6780,438,438,0
6781,129,129,0
6782,156,156,0
6783,229,228,1
6784,431,431,0
6785,420,418,2
6786,450,450,0
6787,167,167,0
6788,304,302,2
6789,187,187,0
6790,153,153,0
6791,186,185,1
6792,875,869,6
6793,193,192,1
6794,331,330,1
6795,191,191,0
6796,124,124,0
6797,136,136,0
6798,134,134,0
6799,75,74,1
6800,267,266,1
6801,535,529,6
6802,246,245,1
6803,114,113,1
6804,117,115,2
6805,203,202,1
6806,152,152,0
6807,415,415,0
6808,131,131,0
6809,364,364,0
6810,736,725,11
6811,203,198,5
6812,668,665,3
6813,120,120,0
6814,189,189,0
6815,185,185,0
6816,351,351,0
6817,51,51,0
6818,92,92,0
6819,53,53,0
6820,125,125,0
6821,59,57,2
6822,88,88,0
6823,192,191,1
6824,52,51,1
6825,142,142,0
6826,110,110,0
6827,635,634,1
6828,290,286,4
6829,55,55,0
6830,122,122,0
6831,303,302,1
6832,146,146,0
6833,164,162,2
6834,109,109,0
6835,351,348,3
6836,331,331,0
6837,128,127,1
6838,273,271,2
6839,60,60,0
6840,252,251,1
6841,397,397,0
6842,109,107,2
6843,980,971,9
6844,245,244,1
6845,209,209,0
6846,485,483,2
6847,252,252,0
6848,364,361,3
6849,205,203,2
6850,388,386,2
6851,559,558,1
6852,378,377,1
6853,241,241,0
6854,137,137,0
6855,109,109,0
6856,153,151,2
6857,364,361,3
6858,588,587,1
6859,393,391,2
6860,308,306,2
6861,411,410,1
6862,122,119,3
6863,188,188,0
6864,214,214,0
6865,173,172,1
6866,223,223,0
6867,175,175,0
6868,462,461,1
6869,118,118,0
6870,245,245,0
6871,198,196,2
6872,610,610,0
6873,105,104,1
6874,968,963,5
6875,157,157,0
6876,137,136,1
6877,121,121,0
6878,140,140,0
6879,268,268,0
6880,366,366,0
6881,168,168,0
6882,611,608,3
6883,392,391,1
6884,128,127,1
6885,311,310,1
6886,179,179,0
6887,153,151,2
6888,446,446,0
6889,525,520,5
6890,505,503,2
6891,458,455,3
6892,124,124,0
6893,147,147,0
6894,209,209,0
6895,301,300,1
6896,240,238,2
6897,545,544,1
6898,359,359,0
6899,179,178,1
6900,173,173,0
6901,124,123,1
6902,157,155,2
6903,257,254,3
6904,168,167,1
6905,796,790,6
6906,417,411,6
6907,110,108,2
6908,143,139,4
6909,46,46,0
6910,106,106,0
6911,178,178,0
6912,315,306,9
6913,78,78,0
6914,119,117,2
6915,115,115,0
6916,285,284,1
6917,123,123,0
6918,150,149,1
6919,279,277,2
6920,90,90,0
6921,130,130,0
6922,345,345,0
6923,152,152,0
6924,189,189,0
6925,88,84,4
6926,477,466,11
6927,86,86,0
6928,191,188,3
6929,367,364,3
6930,260,257,3
6931,307,306,1
6932,218,218,0
6933,233,233,0
6934,203,201,2
6935,132,132,0
6936,201,201,0
6937,284,284,0
6938,190,189,1
6939,78,78,0
6940,223,222,1
6941,244,242,2
6942,185,185,0
6943,207,207,0
6944,242,240,2
6945,191,191,0
6946,159,159,0
6947,158,158,0
6948,142,142,0
6949,162,162,0
6950,317,317,0
6951,168,168,0
6952,55,55,0
6953,716,716,0
6954,343,343,0
6955,88,87,1
6956,976,976,0
6957,44,44,0
6958,78,78,0
6959,140,139,1
6960,376,373,3
6961,243,243,0
6962,95,95,0
6963,69,69,0
6964,138,138,0
6965,98,97,1
6966,109,109,0
6967,169,167,2
6968,96,96,0
6969,117,116,1
6970,69,69,0
6971,589,588,1
6972,131,131,0
6973,210,210,0
6974,65,63,2
6975,44,44,0
6976,277,277,0
6977,202,199,3
6978,71,71,0
6979,107,107,0
6980,725,725,0
6981,119,119,0
6982,467,467,0
6983,155,155,0
6984,325,321,4
6985,282,282,0
6986,120,120,0
6987,140,140,0
6988,157,157,0
6989,146,146,0
6990,288,287,1
6991,148,148,0
6992,138,137,1
6993,129,128,1
6994,245,245,0
6995,144,144,0
6996,182,182,0
6997,279,278,1
6998,143,143,0
6999,378,376,2
7000,120,119,1
7001,805,801,4
7002,100,100,0
7003,177,177,0
7004,142,140,2
7005,67,67,0
7006,148,147,1
7007,76,76,0
7008,139,139,0
7009,135,133,2
7010,142,141,1
7011,40,40,0
7012,162,162,0
7013,58,57,1
7014,100,94,6
7015,122,120,2
7016,79,79,0
7017,123,123,0
7018,111,110,1
7019,201,201,0
7020,122,121,1
7021,220,220,0
7022,326,324,2
7023,173,173,0
7024,146,146,0
7025,240,239,1
7026,708,698,10
7027,78,77,1
7028,171,165,6
7029,133,132,1
7030,223,221,2
7031,103,101,2
7032,1002,997,5
7033,185,185,0
7034,238,238,0
7035,151,149,2
7036,176,176,0
7037,135,135,0
7038,826,816,10
7039,149,149,0
7040,145,145,0
7041,182,178,4
7042,127,126,1
7043,341,335,6
7044,132,132,0
7045,155,155,0
7046,161,160,1
7047,357,352,5
7048,126,126,0
7049,256,255,1
7050,133,130,3
7051,274,272,2
7052,348,348,0
7053,160,160,0
7054,136,136,0
7055,164,162,2
7056,49,49,0
7057,133,130,3
7058,146,145,1
7059,40,40,0
7060,65,65,0
7061,399,398,1
7062,136,135,1
7063,142,141,1
7064,299,297,2
7065,169,169,0
7066,106,105,1
7067,148,145,3
7068,138,138,0
7069,148,146,2
7070,79,79,0
7071,148,147,1
7072,179,178,1
7073,65,65,0
7074,238,235,3
7075,566,564,2
7076,132,132,0
7077,150,149,1
7078,134,134,0
7079,182,182,0
7080,151,151,0
7081,445,443,2
7082,81,81,0
7083,101,99,2
7084,384,384,0
7085,151,151,0
7086,688,687,1
7087,168,167,1
7088,161,161,0
7089,121,121,0
7090,144,142,2
7091,112,112,0
7092,241,239,2
7093,111,111,0
7094,90,90,0
7095,73,73,0
7096,113,113,0
7097,212,210,2
7098,29,29,0
7099,151,151,0
7100,43,43,0
7101,122,122,0
7102,143,142,1
7103,259,256,3
7104,60,60,0
7105,303,300,3
7106,201,201,0
7107,333,332,1
7108,220,220,0
7109,197,193,4
7110,70,70,0
7111,157,155,2
7112,553,552,1
7113,232,231,1
7114,422,421,1
7115,171,170,1
7116,474,471,3
7117,569,564,5
7118,398,398,0
7119,245,245,0
7120,298,291,7
7121,172,172,0
7122,192,192,0
7123,313,313,0
7124,526,523,3
7125,502,500,2
7126,218,217,1
7127,203,201,2
7128,158,158,0
7129,247,247,0
7130,582,579,3
7131,181,180,1
7132,88,88,0
7133,167,167,0
7134,205,204,1
7135,44,44,0
7136,133,133,0
7137,86,86,0
7138,53,53,0
7139,73,73,0
7140,74,74,0
7141,173,172,1
7142,211,211,0
7143,132,132,0
7144,249,248,1
7145,132,132,0
7146,121,119,2
7147,78,77,1
7148,157,155,2
7149,99,99,0
7150,147,147,0
7151,143,142,1
7152,402,400,2
7153,101,96,5
7154,226,226,0
7155,59,59,0
7156,178,178,0
7157,213,213,0
7158,129,129,0
7159,176,176,0
7160,215,214,1
7161,136,135,1
7162,166,166,0
7163,127,127,0
7164,140,140,0
7165,114,114,0
7166,147,147,0
7167,65,65,0
7168,209,208,1
7169,897,897,0
7170,476,476,0
7171,294,292,2
7172,581,580,1
7173,150,150,0
7174,935,931,4
7175,153,151,2
7176,207,206,1
7177,237,237,0
7178,193,193,0
7179,350,349,1
7180,261,259,2
7181,135,135,0
7182,849,842,7
7183,126,126,0
7184,174,174,0
7185,107,107,0
7186,331,331,0
7187,251,251,0
7188,272,271,1
7189,720,717,3
7190,218,218,0
7191,154,154,0
7192,455,455,0
7193,138,136,2
7194,297,296,1
7195,163,163,0
7196,120,119,1
7197,144,144,0
7198,198,195,3
7199,81,81,0
7200,91,91,0
7201,97,97,0
7202,229,226,3
7203,298,291,7
7204,129,129,0
7205,144,144,0
7206,178,177,1
7207,236,236,0
7208,140,140,0
7209,60,60,0
7210,183,183,0
7211,130,127,3
7212,98,98,0
7213,115,114,1
7214,428,427,1
7215,79,79,0
7216,148,147,1
7217,198,198,0
7218,35,34,1
7219,95,94,1
7220,152,152,0
7221,164,164,0
7222,178,178,0
7223,202,201,1
7224,81,81,0
7225,124,124,0
7226,35,35,0
7227,318,317,1
7228,129,129,0
7229,139,139,0
7230,123,123,0
7231,531,530,1
7232,129,129,0
7233,138,137,1
7234,114,112,2
7235,762,761,1
7236,128,126,2
7237,255,255,0
7238,121,121,0
7239,68,65,3
7240,119,119,0
7241,79,74,5
7242,226,225,1
7243,167,167,0
7244,96,94,2
7245,454,446,8
7246,91,91,0
7247,209,209,0
7248,222,222,0
7249,120,120,0
7250,171,171,0
7251,520,505,15
7252,109,109,0
7253,130,130,0
7254,743,741,2
7255,255,255,0
7256,240,240,0
7257,367,361,6
7258,281,279,2
7259,127,127,0
7260,421,419,2
7261,163,163,0
7262,174,174,0
7263,217,217,0
7264,120,119,1
7265,514,512,2
7266,135,135,0
7267,245,245,0
7268,471,471,0
7269,141,141,0
7270,176,174,2
7271,99,99,0
7272,105,103,2
7273,161,161,0
7274,67,66,1
7275,90,90,0
7276,207,206,1
7277,123,123,0
7278,51,51,0
7279,52,52,0
7280,97,97,0
7281,136,133,3
7282,162,161,1
7283,49,49,0
7284,48,46,2
7285,198,195,3
7286,37,36,1
7287,187,187,0
7288,377,374,3
7289,240,238,2
7290,107,106,1
7291,212,212,0
7292,138,138,0
7293,132,132,0
7294,130,130,0
7295,83,83,0
7296,407,405,2
7297,427,427,0
7298,194,194,0
7299,334,333,1
7300,118,118,0
7301,184,183,1
7302,121,121,0
7303,253,247,6
7304,719,718,1
7305,263,263,0
7306,297,294,3
7307,168,165,3
7308,190,190,0
7309,114,114,0
7310,161,161,0
7311,131,131,0
7312,162,162,0
7313,459,458,1
7314,240,238,2
7315,209,209,0
7316,52,51,1
7317,153,152,1
7318,187,186,1
7319,245,245,0
7320,858,853,5
7321,509,506,3
7322,153,151,2
7323,341,339,2
7324,406,405,1
7325,505,492,13
7326,322,322,0
7327,182,181,1
7328,238,234,4
7329,150,147,3
7330,70,70,0
7331,264,257,7
7332,599,598,1
7333,158,158,0
7334,128,128,0
7335,344,343,1
7336,475,473,2
7337,136,131,5
7338,113,113,0
7339,70,70,0
7340,105,105,0
7341,156,156,0
7342,506,504,2
7343,265,264,1
7344,137,137,0
7345,215,213,2
7346,279,278,1
7347,295,295,0
7348,745,744,1
7349,867,865,2
7350,321,320,1
7351,126,125,1
7352,287,284,3
7353,284,283,1
7354,112,112,0
7355,574,573,1
7356,253,244,9
7357,300,299,1
7358,281,281,0
7359,136,133,3
7360,432,431,1
7361,669,664,5
7362,250,250,0
7363,262,262,0
7364,466,464,2
7365,148,148,0
7366,369,366,3
7367,228,228,0
7368,153,153,0
7369,142,142,0
7370,121,121,0
7371,248,247,1
7372,498,498,0
7373,336,336,0
7374,133,133,0
7375,247,246,1
7376,82,82,0
7377,178,177,1
7378,419,418,1
7379,289,289,0
7380,156,154,2
7381,90,90,0
7382,194,194,0
7383,115,115,0
7384,92,87,5
7385,39,39,0
7386,221,221,0
7387,143,143,0
7388,171,171,0
7389,308,303,5
7390,489,482,7
7391,608,605,3
7392,76,75,1
7393,133,127,6
7394,104,104,0
7395,135,135,0
7396,213,213,0
7397,200,199,1
7398,118,117,1
7399,156,156,0
7400,496,491,5
7401,137,137,0
7402,139,139,0
7403,765,761,4
7404,264,262,2
7405,63,63,0
7406,268,268,0
7407,40,40,0
7408,94,94,0
7409,66,65,1
7410,216,216,0
7411,287,286,1
7412,259,258,1
7413,451,445,6
7414,154,152,2
7415,173,172,1
7416,179,178,1
7417,285,285,0
7418,152,148,4
7419,147,146,1
7420,1105,1099,6
7421,142,142,0
7422,191,190,1
7423,210,208,2
7424,212,207,5
7425,68,68,0
7426,503,495,8
7427,123,122,1
7428,570,570,0
7429,182,180,2
7430,268,267,1
7431,210,210,0
7432,79,79,0
7433,386,385,1
7434,867,862,5
7435,160,160,0
7436,224,224,0
7437,148,147,1
7438,134,134,0
7439,189,187,2
7440,358,356,2
7441,69,68,1
7442,146,145,1
7443,157,157,0
7444,274,274,0
7445,615,614,1
7446,128,128,0
7447,61,61,0
7448,627,626,1
7449,143,143,0
7450,578,577,1
7451,315,315,0
7452,158,158,0
7453,182,173,9
7454,134,134,0
7455,156,156,0
7456,361,361,0
7457,356,356,0
7458,104,101,3
7459,165,165,0
7460,258,257,1
7461,125,125,0
7462,272,272,0
7463,270,270,0
7464,426,422,4
7465,96,96,0
7466,949,949,0
7467,226,225,1
7468,209,208,1
7469,630,629,1
7470,120,119,1
7471,493,493,0
7472,490,489,1
7473,118,118,0
7474,233,232,1
7475,246,244,2
7476,161,161,0
7477,140,140,0
7478,136,136,0
7479,141,141,0
7480,165,164,1
7481,195,195,0
7482,227,226,1
7483,156,156,0
7484,111,111,0
7485,168,168,0
7486,105,103,2
7487,149,149,0
7488,245,245,0
7489,707,707,0
7490,120,120,0
7491,388,387,1
7492,156,155,1
7493,492,488,4
7494,314,314,0
7495,170,169,1
7496,138,138,0
7497,87,83,4
7498,200,200,0
7499,250,250,0
7500,206,204,2
7501,103,103,0
7502,125,122,3
7503,230,228,2
7504,226,226,0
7505,209,208,1
7506,136,136,0
7507,184,183,1
7508,181,180,1
7509,610,609,1
7510,359,359,0
7511,546,542,4
7512,478,478,0
7513,114,114,0
7514,243,243,0
7515,279,279,0
7516,207,206,1
7517,514,509,5
7518,173,172,1
7519,527,526,1
7520,782,779,3
7521,596,596,0
7522,452,451,1
7523,796,795,1
7524,465,465,0
7525,879,879,0
7526,887,883,4
7527,149,148,1
7528,278,277,1
7529,350,349,1
7530,126,126,0
7531,181,181,0
7532,901,901,0
7533,151,151,0
7534,152,151,1
7535,154,154,0
7536,472,471,1
7537,699,697,2
7538,217,216,1
7539,134,134,0
7540,132,132,0
7541,294,294,0
7542,337,337,0
7543,64,64,0
7544,196,196,0
7545,59,59,0
7546,166,163,3
7547,53,52,1
7548,254,253,1
7549,245,245,0
7550,376,376,0
7551,148,147,1
7552,151,150,1
7553,227,220,7
7554,203,203,0
7555,189,188,1
7556,403,403,0
7557,778,773,5
7558,176,176,0
7559,343,340,3
7560,184,184,0
7561,57,57,0
7562,243,243,0
7563,147,147,0
7564,46,44,2
7565,157,157,0
7566,166,165,1
7567,213,213,0
7568,121,120,1
7569,68,68,0
7570,131,131,0
7571,156,156,0
7572,77,77,0
7573,93,93,0
7574,142,142,0
7575,199,198,1
7576,167,167,0
7577,86,85,1
7578,181,179,2
7579,76,76,0
7580,158,156,2
7581,167,165,2
7582,128,128,0
7583,145,145,0
7584,124,124,0
7585,269,268,1
7586,179,179,0
7587,250,250,0
7588,428,426,2
7589,198,197,1
7590,503,492,11
7591,184,184,0
7592,962,958,4
7593,250,249,1
7594,326,324,2
7595,547,539,8
7596,281,281,0
7597,225,224,1
7598,125,123,2
7599,541,540,1
7600,133,133,0
7601,221,218,3
7602,114,113,1
7603,611,609,2
7604,343,343,0
7605,75,75,0
7606,207,207,0
7607,751,751,0
7608,346,346,0
7609,168,168,0
7610,214,214,0
7611,147,147,0
7612,773,773,0
7613,182,181,1
7614,505,505,0
7615,290,289,1
7616,180,180,0
7617,164,163,1
7618,346,346,0
7619,244,243,1
7620,486,479,7
7621,157,157,0
7622,275,274,1
7623,297,297,0
7624,165,161,4
7625,695,691,4
7626,282,275,7
7627,180,180,0
7628,176,175,1
7629,508,507,1
7630,141,139,2
7631,336,335,1
7632,807,806,1
7633,496,495,1
7634,156,156,0
7635,45,45,0
7636,40,40,0
7637,153,153,0
7638,156,155,1
7639,238,237,1
7640,141,141,0
7641,225,225,0
7642,126,126,0
7643,910,909,1
7644,247,245,2
7645,152,152,0
7646,360,359,1
7647,185,185,0
7648,417,416,1
7649,679,674,5
7650,129,129,0
7651,169,169,0
7652,125,125,0
7653,242,242,0
7654,360,358,2
7655,127,126,1
7656,177,177,0
7657,384,383,1
7658,306,301,5
7659,285,284,1
7660,299,299,0
7661,177,176,1
7662,190,190,0
7663,178,178,0
7664,215,214,1
7665,83,81,2
7666,147,145,2
7667,143,142,1
7668,120,118,2
7669,126,126,0
7670,122,122,0
7671,185,185,0
7672,148,147,1
7673,128,127,1
7674,214,214,0
7675,168,168,0
7676,631,630,1
7677,121,121,0
7678,155,155,0
7679,129,129,0
7680,189,189,0
7681,633,631,2
7682,304,303,1
7683,241,241,0
7684,617,616,1
7685,140,140,0
7686,100,99,1
7687,281,281,0
7688,158,146,12
7689,124,124,0
7690,159,159,0
7691,157,156,1
7692,442,442,0
7693,137,137,0
7694,198,196,2
7695,113,113,0
7696,179,179,0
7697,221,221,0
7698,189,188,1
7699,165,164,1
7700,162,162,0
7701,264,259,5
7702,347,346,1
7703,174,174,0
7704,120,120,0
7705,320,319,1
7706,537,535,2
7707,152,152,0
7708,251,251,0
7709,210,210,0
7710,180,179,1
7711,363,363,0
7712,195,195,0
7713,245,245,0
7714,111,111,0
7715,264,264,0
