,num_review_tokens,retrieved_vectors,missed
16440,159,159,0
16441,239,235,4
16442,272,271,1
16443,181,180,1
16444,283,281,2
16445,881,880,1
16446,135,135,0
16447,1012,1007,5
16448,304,304,0
16449,521,521,0
16450,186,185,1
16451,133,133,0
16452,118,118,0
16453,121,120,1
16454,153,153,0
16455,194,194,0
16456,153,152,1
16457,46,46,0
16458,150,150,0
16459,232,231,1
16460,154,154,0
16461,392,392,0
16462,151,149,2
16463,168,166,2
16464,146,146,0
16465,391,391,0
16466,148,147,1
16467,219,218,1
16468,234,234,0
16469,234,232,2
16470,63,63,0
16471,112,110,2
16472,153,153,0
16473,144,144,0
16474,349,345,4
16475,228,228,0
16476,550,549,1
16477,144,142,2
16478,218,217,1
16479,11,11,0
16480,113,113,0
16481,36,36,0
16482,197,195,2
16483,141,140,1
16484,192,192,0
16485,138,137,1
16486,168,166,2
16487,131,130,1
16488,168,166,2
16489,71,71,0
16490,712,708,4
16491,118,118,0
16492,497,497,0
16493,226,226,0
16494,127,126,1
16495,236,235,1
16496,221,221,0
16497,98,98,0
16498,244,244,0
16499,402,399,3
16500,150,150,0
16501,164,164,0
16502,160,160,0
16503,167,167,0
16504,195,195,0
16505,377,377,0
16506,129,129,0
16507,372,371,1
16508,148,148,0
16509,180,179,1
16510,143,143,0
16511,153,153,0
16512,228,228,0
16513,385,385,0
16514,131,131,0
16515,126,125,1
16516,150,150,0
16517,75,75,0
16518,60,60,0
16519,235,232,3
16520,231,231,0
16521,441,435,6
16522,823,822,1
16523,149,149,0
16524,323,323,0
16525,673,666,7
16526,612,612,0
16527,316,316,0
16528,112,112,0
16529,34,33,1
16530,147,147,0
16531,103,103,0
16532,107,107,0
16533,56,56,0
16534,71,71,0
16535,191,190,1
16536,106,105,1
16537,53,52,1
16538,176,176,0
16539,187,187,0
16540,170,170,0
16541,208,208,0
16542,189,188,1
16543,124,123,1
16544,177,177,0
16545,264,264,0
16546,234,234,0
16547,717,716,1
16548,125,122,3
16549,95,92,3
16550,96,96,0
16551,284,284,0
16552,387,387,0
16553,98,98,0
16554,181,180,1
16555,176,176,0
16556,248,248,0
16557,173,173,0
16558,59,59,0
16559,141,141,0
16560,133,131,2
16561,231,230,1
16562,138,136,2
16563,240,238,2
16564,131,131,0
16565,181,180,1
16566,156,150,6
16567,110,110,0
16568,292,292,0
16569,133,133,0
16570,737,736,1
16571,388,388,0
16572,300,299,1
16573,187,186,1
16574,751,746,5
16575,133,133,0
16576,130,130,0
16577,625,621,4
16578,196,196,0
16579,113,113,0
16580,124,124,0
16581,148,147,1
16582,507,506,1
16583,181,180,1
16584,211,211,0
16585,258,257,1
16586,321,321,0
16587,126,125,1
16588,219,217,2
16589,980,978,2
16590,118,114,4
16591,107,107,0
16592,27,27,0
16593,91,91,0
16594,203,203,0
16595,37,37,0
16596,336,335,1
16597,728,724,4
16598,136,134,2
16599,144,144,0
16600,135,135,0
16601,126,125,1
16602,264,263,1
16603,157,155,2
16604,140,138,2
16605,95,95,0
16606,220,220,0
16607,201,189,12
16608,391,385,6
16609,119,119,0
16610,50,50,0
16611,248,246,2
16612,68,68,0
16613,555,554,1
16614,162,162,0
16615,440,440,0
16616,263,263,0
16617,1031,1029,2
16618,160,160,0
16619,126,122,4
16620,1017,1016,1
16621,184,183,1
16622,151,150,1
16623,124,123,1
16624,120,117,3
16625,154,154,0
16626,139,139,0
16627,124,124,0
16628,442,440,2
16629,321,321,0
16630,384,384,0
16631,131,131,0
16632,234,232,2
16633,149,148,1
16634,217,216,1
16635,315,314,1
16636,140,139,1
16637,127,127,0
16638,116,115,1
16639,103,100,3
16640,132,132,0
16641,257,256,1
16642,140,139,1
16643,264,264,0
16644,458,458,0
16645,325,325,0
16646,342,339,3
16647,289,287,2
16648,84,84,0
16649,191,190,1
16650,49,47,2
16651,328,326,2
16652,185,183,2
16653,281,280,1
16654,75,75,0
16655,209,208,1
16656,110,110,0
16657,151,150,1
16658,182,182,0
16659,166,166,0
16660,671,671,0
16661,264,264,0
16662,186,185,1
16663,362,362,0
16664,176,176,0
16665,150,150,0
16666,240,237,3
16667,159,159,0
16668,214,211,3
16669,300,300,0
16670,301,300,1
16671,149,148,1
16672,179,179,0
16673,56,56,0
16674,275,274,1
16675,180,179,1
16676,511,511,0
16677,115,115,0
16678,197,195,2
16679,124,124,0
16680,136,135,1
16681,174,174,0
16682,151,150,1
16683,138,138,0
16684,132,130,2
16685,302,299,3
16686,186,186,0
16687,154,154,0
16688,220,220,0
16689,267,267,0
16690,123,123,0
16691,115,115,0
16692,123,120,3
16693,700,698,2
16694,126,126,0
16695,346,346,0
16696,79,77,2
16697,81,81,0
16698,127,127,0
16699,124,124,0
16700,161,159,2
16701,641,640,1
16702,292,290,2
16703,167,166,1
16704,974,963,11
16705,497,497,0
16706,152,152,0
16707,56,56,0
16708,339,337,2
16709,67,67,0
16710,311,310,1
16711,187,187,0
16712,240,240,0
16713,201,200,1
16714,163,163,0
16715,330,328,2
16716,129,129,0
16717,83,83,0
16718,153,153,0
16719,122,121,1
16720,128,128,0
16721,309,309,0
16722,201,201,0
16723,193,193,0
16724,169,169,0
16725,183,183,0
16726,228,226,2
16727,158,158,0
16728,181,180,1
16729,131,131,0
16730,106,106,0
16731,134,133,1
16732,870,868,2
16733,124,124,0
16734,536,535,1
16735,146,146,0
16736,155,155,0
16737,148,147,1
16738,366,365,1
16739,143,142,1
16740,48,48,0
16741,395,391,4
16742,115,114,1
16743,178,178,0
16744,113,113,0
16745,239,239,0
16746,106,106,0
16747,119,118,1
16748,148,147,1
16749,164,163,1
16750,538,538,0
16751,220,220,0
16752,142,141,1
16753,175,175,0
16754,223,223,0
16755,131,131,0
16756,807,804,3
16757,171,171,0
16758,122,122,0
16759,225,225,0
16760,107,107,0
16761,182,181,1
16762,132,129,3
16763,329,317,12
16764,529,527,2
16765,146,146,0
16766,148,148,0
16767,250,250,0
16768,797,797,0
16769,296,296,0
16770,142,141,1
16771,83,83,0
16772,171,171,0
16773,423,423,0
16774,130,130,0
16775,171,169,2
16776,36,35,1
16777,258,258,0
16778,209,209,0
16779,115,115,0
16780,130,130,0
16781,158,158,0
16782,250,248,2
16783,159,158,1
16784,300,299,1
16785,173,173,0
16786,59,59,0
16787,261,260,1
16788,76,76,0
16789,74,73,1
16790,43,43,0
16791,149,149,0
16792,123,122,1
16793,419,419,0
16794,361,360,1
16795,121,112,9
16796,152,151,1
16797,145,139,6
16798,103,102,1
16799,66,65,1
16800,223,222,1
16801,119,119,0
16802,126,126,0
16803,261,260,1
16804,303,301,2
16805,139,139,0
16806,137,137,0
16807,129,129,0
16808,99,99,0
16809,76,76,0
16810,121,120,1
16811,128,128,0
16812,126,126,0
16813,312,312,0
16814,309,309,0
16815,317,316,1
16816,152,152,0
16817,203,203,0
16818,108,107,1
16819,139,139,0
16820,323,323,0
16821,118,118,0
16822,357,356,1
16823,108,108,0
16824,159,159,0
16825,344,343,1
16826,312,310,2
16827,64,64,0
16828,231,231,0
16829,265,265,0
16830,291,291,0
16831,123,123,0
16832,584,584,0
16833,123,122,1
16834,106,106,0
16835,419,416,3
16836,141,141,0
16837,249,249,0
16838,318,316,2
16839,185,185,0
16840,224,224,0
16841,334,334,0
16842,116,115,1
16843,458,458,0
16844,135,135,0
16845,440,440,0
16846,44,44,0
16847,77,77,0
16848,68,68,0
16849,95,95,0
16850,127,125,2
16851,68,68,0
16852,93,93,0
16853,174,173,1
16854,13,13,0
16855,169,168,1
16856,201,201,0
16857,274,274,0
16858,138,133,5
16859,158,158,0
16860,51,51,0
16861,86,86,0
16862,197,197,0
16863,172,170,2
16864,377,377,0
16865,150,149,1
16866,136,136,0
16867,88,88,0
16868,157,156,1
16869,167,165,2
16870,82,81,1
16871,127,127,0
16872,433,432,1
16873,129,126,3
16874,693,688,5
16875,142,141,1
16876,291,289,2
16877,143,143,0
16878,56,56,0
16879,108,108,0
16880,245,242,3
16881,260,259,1
16882,676,674,2
16883,137,137,0
16884,540,540,0
16885,133,133,0
16886,212,212,0
16887,532,529,3
16888,167,167,0
16889,214,213,1
16890,185,185,0
16891,405,405,0
16892,248,247,1
16893,425,422,3
16894,130,130,0
16895,354,354,0
16896,493,491,2
16897,276,276,0
16898,131,131,0
16899,106,106,0
16900,135,134,1
16901,90,90,0
16902,221,221,0
16903,182,180,2
16904,117,116,1
16905,200,200,0
16906,460,460,0
16907,93,93,0
16908,90,89,1
16909,129,128,1
16910,277,277,0
16911,885,879,6
16912,142,142,0
16913,141,141,0
16914,353,349,4
16915,458,457,1
16916,144,142,2
16917,110,110,0
16918,127,126,1
16919,407,407,0
16920,229,229,0
16921,255,254,1
16922,724,724,0
16923,192,192,0
16924,191,191,0
16925,278,278,0
16926,124,124,0
16927,136,135,1
16928,128,128,0
16929,111,111,0
16930,132,129,3
16931,60,59,1
16932,231,227,4
16933,506,503,3
16934,191,191,0
16935,188,187,1
16936,140,139,1
16937,136,136,0
16938,150,149,1
16939,129,129,0
16940,303,303,0
16941,144,144,0
16942,122,122,0
16943,268,267,1
16944,184,182,2
16945,156,156,0
16946,170,170,0
16947,126,125,1
16948,323,323,0
16949,181,179,2
16950,336,333,3
16951,179,179,0
16952,309,308,1
16953,163,163,0
16954,294,294,0
16955,1007,998,9
16956,592,591,1
16957,480,480,0
16958,351,349,2
16959,249,249,0
16960,168,168,0
16961,399,399,0
16962,110,108,2
16963,113,113,0
16964,133,133,0
16965,83,83,0
16966,331,331,0
16967,361,359,2
16968,115,115,0
16969,238,235,3
16970,126,126,0
16971,224,222,2
16972,157,156,1
16973,328,328,0
16974,283,282,1
16975,126,126,0
16976,326,326,0
16977,373,364,9
16978,213,213,0
16979,134,134,0
16980,251,251,0
16981,183,179,4
16982,274,272,2
16983,546,534,12
16984,325,324,1
16985,285,284,1
16986,188,187,1
16987,124,124,0
16988,323,323,0
16989,620,620,0
16990,530,530,0
16991,326,326,0
16992,132,132,0
16993,185,183,2
16994,255,253,2
16995,132,131,1
16996,231,229,2
16997,108,108,0
16998,186,186,0
16999,154,153,1
17000,157,157,0
17001,197,194,3
17002,173,172,1
17003,298,295,3
17004,150,150,0
17005,150,149,1
17006,123,122,1
17007,129,129,0
17008,140,139,1
17009,309,307,2
17010,188,188,0
17011,104,104,0
17012,139,139,0
17013,251,250,1
17014,172,172,0
17015,185,185,0
17016,249,244,5
17017,167,166,1
17018,206,206,0
17019,197,194,3
17020,268,268,0
17021,128,124,4
17022,92,92,0
17023,99,99,0
17024,140,140,0
17025,209,208,1
17026,126,126,0
17027,389,387,2
17028,421,419,2
17029,163,162,1
17030,477,477,0
17031,112,112,0
17032,149,148,1
17033,226,226,0
17034,189,189,0
17035,366,365,1
17036,132,132,0
17037,283,283,0
17038,128,127,1
17039,222,221,1
17040,109,109,0
17041,103,103,0
17042,86,84,2
17043,164,164,0
17044,273,272,1
17045,192,192,0
17046,374,373,1
17047,201,201,0
17048,378,377,1
17049,116,116,0
17050,63,63,0
17051,52,52,0
17052,191,188,3
17053,97,97,0
17054,358,358,0
17055,101,101,0
17056,149,149,0
17057,207,207,0
17058,82,81,1
17059,234,234,0
17060,191,189,2
17061,588,588,0
17062,345,345,0
17063,182,181,1
17064,171,171,0
17065,234,232,2
17066,131,131,0
17067,126,126,0
17068,196,196,0
17069,148,148,0
17070,130,130,0
17071,265,265,0
17072,209,209,0
17073,140,140,0
17074,131,131,0
17075,310,310,0
17076,536,533,3
17077,119,119,0
17078,131,128,3
17079,121,121,0
17080,136,136,0
17081,295,295,0
17082,215,215,0
17083,107,107,0
17084,441,441,0
17085,119,118,1
17086,143,143,0
17087,122,120,2
17088,109,108,1
17089,121,121,0
17090,131,131,0
17091,157,157,0
17092,265,265,0
17093,144,144,0
17094,137,137,0
17095,238,238,0
17096,176,175,1
17097,135,135,0
17098,168,168,0
17099,178,177,1
17100,260,260,0
17101,148,148,0
17102,191,191,0
17103,647,641,6
17104,207,206,1
17105,127,125,2
17106,179,179,0
17107,228,225,3
17108,133,133,0
17109,115,115,0
17110,131,131,0
17111,234,232,2
17112,170,170,0
17113,243,242,1
17114,235,235,0
17115,126,126,0
17116,337,337,0
17117,417,416,1
17118,212,211,1
17119,110,109,1
17120,201,201,0
17121,84,84,0
17122,309,309,0
17123,94,93,1
17124,132,130,2
17125,361,357,4
17126,371,369,2
17127,124,124,0
17128,383,382,1
17129,450,450,0
17130,565,563,2
17131,162,161,1
17132,171,169,2
17133,93,93,0
17134,263,260,3
17135,118,118,0
17136,115,114,1
17137,167,167,0
17138,125,125,0
17139,231,230,1
17140,304,300,4
17141,411,411,0
17142,147,146,1
17143,117,117,0
17144,181,181,0
17145,453,451,2
17146,273,273,0
17147,131,131,0
17148,204,204,0
17149,622,616,6
17150,135,135,0
17151,329,329,0
17152,451,451,0
17153,187,187,0
17154,338,338,0
17155,289,286,3
17156,934,933,1
17157,54,54,0
17158,58,58,0
17159,87,87,0
17160,117,117,0
17161,257,256,1
17162,134,134,0
17163,46,46,0
17164,202,202,0
17165,433,432,1
17166,117,117,0
17167,218,217,1
17168,515,512,3
17169,359,359,0
17170,202,202,0
17171,127,127,0
17172,115,114,1
17173,65,65,0
17174,159,158,1
17175,226,226,0
17176,108,108,0
17177,241,241,0
17178,119,119,0
17179,228,228,0
17180,243,243,0
17181,133,133,0
17182,151,151,0
17183,148,147,1
17184,524,522,2
17185,342,341,1
17186,139,138,1
17187,47,47,0
17188,122,120,2
17189,163,162,1
17190,182,182,0
17191,130,130,0
17192,198,198,0
17193,397,397,0
17194,170,170,0
17195,929,925,4
17196,253,253,0
17197,267,267,0
17198,216,215,1
17199,657,656,1
17200,1362,1359,3
17201,805,800,5
17202,966,963,3
17203,260,258,2
17204,411,409,2
17205,455,450,5
17206,101,101,0
17207,110,109,1
17208,462,461,1
17209,197,195,2
17210,311,311,0
17211,385,383,2
17212,369,369,0
17213,128,128,0
17214,833,830,3
17215,132,132,0
17216,147,146,1
17217,152,151,1
17218,91,91,0
17219,88,88,0
17220,119,109,10
17221,522,521,1
17222,132,132,0
17223,307,307,0
17224,88,88,0
17225,544,544,0
17226,151,150,1
17227,160,160,0
17228,332,332,0
17229,487,485,2
17230,376,375,1
17231,100,100,0
17232,236,234,2
17233,197,196,1
17234,135,133,2
17235,147,145,2
17236,163,163,0
17237,239,239,0
17238,143,143,0
17239,137,137,0
17240,118,117,1
17241,242,242,0
17242,428,428,0
17243,133,133,0
17244,82,82,0
17245,1000,999,1
17246,424,422,2
17247,288,287,1
17248,255,255,0
17249,425,425,0
17250,173,172,1
17251,134,134,0
17252,155,155,0
17253,521,519,2
17254,334,333,1
17255,125,124,1
17256,187,187,0
17257,322,322,0
17258,79,79,0
17259,247,247,0
17260,132,132,0
17261,472,470,2
17262,151,151,0
17263,124,124,0
17264,138,136,2
17265,159,159,0
17266,181,181,0
17267,108,108,0
17268,230,229,1
17269,155,155,0
17270,102,101,1
17271,86,86,0
17272,296,294,2
17273,180,180,0
17274,286,284,2
17275,127,127,0
17276,218,218,0
17277,125,124,1
17278,279,279,0
17279,480,480,0
17280,656,650,6
17281,139,139,0
17282,148,146,2
17283,45,44,1
17284,331,331,0
17285,236,235,1
17286,241,240,1
17287,130,128,2
17288,83,83,0
17289,575,575,0
17290,81,81,0
17291,211,211,0
17292,148,148,0
17293,261,259,2
17294,149,149,0
17295,223,222,1
17296,193,193,0
17297,118,118,0
17298,149,149,0
17299,22,22,0
17300,301,300,1
17301,136,136,0
17302,341,339,2
17303,131,131,0
17304,84,84,0
17305,155,153,2
17306,256,256,0
17307,106,104,2
17308,67,67,0
17309,67,67,0
17310,50,50,0
17311,219,218,1
17312,103,103,0
17313,147,146,1
17314,57,57,0
17315,176,176,0
17316,174,173,1
17317,153,153,0
17318,201,201,0
17319,385,383,2
17320,123,123,0
17321,62,62,0
17322,226,224,2
17323,50,49,1
17324,98,96,2
17325,485,484,1
17326,173,172,1
17327,254,253,1
17328,290,288,2
17329,399,398,1
17330,98,98,0
17331,185,183,2
17332,139,137,2
17333,154,152,2
17334,156,156,0
17335,546,545,1
17336,255,255,0
17337,205,203,2
17338,179,179,0
17339,85,85,0
17340,375,375,0
17341,115,115,0
17342,182,182,0
17343,137,137,0
17344,70,70,0
17345,192,191,1
17346,125,125,0
17347,247,247,0
17348,130,130,0
17349,110,110,0
17350,189,189,0
17351,86,84,2
17352,173,173,0
17353,155,155,0
17354,284,282,2
17355,150,149,1
17356,191,191,0
17357,176,175,1
17358,317,317,0
17359,228,228,0
17360,459,458,1
17361,192,189,3
17362,119,119,0
17363,179,178,1
17364,133,133,0
17365,378,377,1
17366,124,124,0
17367,135,135,0
17368,602,599,3
17369,224,224,0
17370,138,138,0
17371,179,177,2
17372,131,130,1
17373,264,264,0
17374,173,173,0
17375,216,216,0
17376,193,193,0
17377,63,63,0
17378,443,443,0
17379,303,302,1
17380,499,499,0
17381,488,487,1
17382,42,42,0
17383,158,158,0
17384,162,162,0
17385,554,553,1
17386,147,146,1
17387,237,236,1
17388,146,145,1
17389,56,54,2
17390,151,151,0
17391,143,142,1
17392,74,73,1
17393,154,154,0
17394,20,20,0
17395,220,220,0
17396,144,144,0
17397,139,138,1
17398,200,200,0
17399,124,123,1
17400,156,156,0
17401,229,229,0
17402,150,150,0
17403,210,210,0
17404,123,123,0
17405,136,136,0
17406,190,190,0
17407,341,340,1
17408,149,149,0
17409,173,172,1
17410,128,126,2
17411,514,511,3
17412,167,167,0
17413,369,368,1
17414,158,158,0
17415,97,97,0
17416,340,337,3
17417,151,149,2
17418,368,368,0
17419,135,135,0
17420,225,224,1
17421,139,139,0
17422,128,127,1
17423,233,233,0
17424,102,102,0
17425,118,118,0
17426,214,213,1
17427,88,88,0
17428,65,65,0
17429,61,60,1
17430,96,93,3
17431,135,135,0
17432,132,132,0
17433,141,140,1
17434,183,183,0
17435,165,165,0
17436,58,58,0
17437,169,168,1
17438,530,530,0
17439,128,127,1
17440,433,433,0
17441,406,406,0
17442,211,211,0
17443,160,158,2
17444,173,170,3
17445,621,619,2
17446,226,225,1
17447,279,278,1
17448,508,506,2
17449,203,200,3
17450,376,374,2
17451,580,577,3
17452,139,137,2
17453,134,134,0
17454,103,102,1
17455,146,145,1
17456,201,200,1
17457,346,345,1
17458,172,172,0
17459,770,767,3
17460,352,350,2
17461,137,137,0
17462,976,975,1
17463,285,285,0
17464,137,137,0
17465,315,312,3
17466,293,292,1
17467,199,198,1
17468,124,123,1
17469,269,263,6
17470,214,212,2
17471,120,120,0
17472,91,91,0
17473,359,359,0
17474,207,206,1
17475,203,203,0
17476,105,105,0
17477,285,285,0
17478,176,175,1
17479,168,168,0
17480,278,278,0
17481,129,128,1
17482,252,251,1
17483,572,569,3
17484,484,484,0
17485,325,325,0
17486,175,175,0
17487,212,212,0
17488,134,134,0
17489,361,361,0
17490,186,186,0
17491,225,225,0
17492,169,167,2
17493,204,204,0
17494,650,650,0
17495,260,259,1
17496,558,557,1
17497,348,348,0
17498,441,440,1
17499,146,146,0
17500,584,584,0
17501,85,85,0
17502,54,54,0
17503,106,106,0
17504,149,149,0
17505,412,412,0
17506,753,745,8
17507,110,110,0
17508,209,209,0
17509,56,56,0
17510,185,185,0
17511,123,123,0
17512,963,961,2
17513,437,433,4
17514,100,95,5
17515,60,60,0
17516,140,138,2
17517,405,404,1
17518,616,613,3
17519,154,154,0
17520,318,317,1
17521,222,222,0
17522,146,146,0
17523,49,49,0
17524,145,145,0
17525,263,262,1
17526,244,240,4
17527,307,305,2
17528,161,161,0
17529,195,195,0
17530,218,216,2
17531,199,199,0
17532,410,410,0
17533,168,168,0
17534,142,141,1
17535,152,152,0
17536,142,142,0
17537,298,296,2
17538,212,212,0
17539,317,317,0
17540,156,156,0
17541,872,870,2
17542,176,174,2
17543,181,181,0
17544,140,140,0
17545,129,128,1
17546,204,204,0
17547,102,102,0
17548,490,490,0
17549,99,98,1
17550,387,385,2
17551,172,172,0
17552,369,369,0
17553,203,202,1
17554,94,94,0
17555,527,525,2
17556,71,70,1
17557,332,331,1
17558,198,196,2
17559,41,41,0
17560,158,157,1
17561,105,105,0
17562,239,239,0
17563,172,172,0
17564,137,136,1
17565,116,116,0
17566,145,145,0
17567,50,50,0
17568,293,292,1
17569,169,169,0
17570,139,136,3
17571,137,137,0
17572,305,301,4
17573,180,180,0
17574,129,128,1
17575,103,103,0
17576,151,151,0
17577,199,198,1
17578,384,384,0
17579,264,264,0
17580,161,161,0
17581,153,153,0
17582,208,208,0
17583,201,201,0
17584,819,817,2
17585,168,168,0
17586,399,398,1
17587,203,203,0
17588,212,212,0
17589,115,115,0
17590,133,133,0
17591,172,171,1
17592,146,146,0
17593,161,161,0
17594,162,162,0
17595,46,46,0
17596,213,213,0
17597,166,166,0
17598,201,199,2
17599,284,278,6
17600,231,229,2
17601,177,177,0
17602,325,324,1
17603,159,159,0
17604,127,127,0
17605,152,152,0
17606,280,280,0
17607,528,527,1
17608,582,582,0
17609,261,257,4
17610,242,240,2
17611,40,40,0
17612,201,201,0
17613,131,131,0
17614,113,112,1
17615,185,185,0
17616,162,162,0
17617,370,370,0
17618,932,929,3
17619,137,135,2
17620,192,192,0
17621,185,185,0
17622,500,497,3
17623,123,123,0
17624,370,369,1
17625,96,96,0
17626,233,231,2
17627,217,217,0
17628,136,136,0
17629,603,602,1
17630,103,103,0
17631,277,275,2
17632,255,255,0
17633,154,154,0
17634,110,110,0
17635,194,193,1
17636,76,76,0
17637,152,151,1
17638,246,246,0
17639,485,485,0
17640,505,505,0
17641,220,220,0
17642,119,119,0
17643,93,91,2
17644,162,162,0
17645,129,129,0
17646,130,130,0
17647,179,179,0
17648,141,141,0
17649,601,597,4
17650,220,220,0
17651,447,447,0
17652,173,172,1
17653,244,243,1
17654,185,184,1
17655,617,615,2
17656,178,178,0
17657,158,158,0
17658,304,303,1
17659,84,83,1
17660,55,54,1
17661,36,36,0
17662,196,196,0
17663,127,127,0
17664,93,92,1
17665,156,155,1
17666,112,111,1
17667,162,162,0
17668,243,242,1
17669,148,148,0
17670,263,263,0
17671,171,171,0
17672,119,119,0
17673,225,224,1
17674,171,169,2
17675,221,218,3
17676,123,122,1
17677,219,219,0
17678,253,253,0
17679,178,177,1
17680,131,130,1
17681,322,321,1
17682,261,261,0
17683,94,94,0
17684,47,47,0
17685,161,161,0
17686,454,454,0
17687,204,203,1
17688,427,426,1
17689,251,251,0
17690,242,242,0
17691,84,84,0
17692,194,193,1
17693,196,195,1
17694,137,135,2
17695,188,187,1
17696,79,79,0
17697,171,171,0
17698,141,140,1
17699,36,35,1
17700,153,153,0
17701,101,100,1
17702,352,352,0
17703,150,150,0
17704,148,148,0
17705,207,207,0
17706,187,186,1
17707,177,177,0
17708,179,179,0
17709,270,269,1
17710,250,248,2
17711,126,125,1
17712,140,140,0
17713,219,219,0
17714,317,316,1
17715,368,368,0
17716,255,254,1
17717,128,128,0
17718,133,133,0
17719,165,165,0
17720,153,152,1
17721,267,266,1
17722,378,377,1
17723,226,226,0
17724,152,152,0
17725,91,91,0
17726,342,342,0
17727,131,131,0
17728,469,469,0
17729,364,360,4
17730,128,128,0
17731,155,155,0
17732,325,322,3
17733,84,84,0
17734,115,115,0
17735,112,112,0
17736,284,284,0
17737,257,256,1
17738,31,31,0
17739,335,333,2
17740,211,211,0
17741,318,318,0
17742,907,907,0
17743,57,57,0
17744,173,172,1
17745,185,184,1
17746,141,141,0
17747,124,124,0
17748,130,129,1
17749,511,508,3
17750,222,220,2
17751,250,250,0
17752,155,154,1
17753,141,140,1
17754,104,104,0
17755,147,147,0
17756,134,134,0
17757,127,127,0
17758,129,129,0
17759,189,189,0
17760,197,197,0
17761,405,404,1
17762,517,514,3
17763,226,226,0
17764,282,280,2
17765,127,127,0
17766,153,152,1
17767,134,134,0
17768,81,81,0
17769,140,140,0
17770,141,141,0
17771,192,192,0
17772,182,181,1
17773,349,348,1
17774,125,124,1
17775,122,122,0
17776,246,245,1
17777,49,49,0
17778,137,136,1
17779,203,203,0
17780,375,371,4
17781,142,142,0
17782,129,129,0
17783,360,359,1
17784,213,212,1
17785,212,211,1
17786,370,369,1
17787,163,163,0
17788,132,130,2
17789,196,196,0
17790,213,213,0
17791,449,449,0
17792,292,292,0
17793,143,142,1
17794,265,264,1
17795,144,144,0
17796,129,129,0
17797,93,91,2
17798,159,159,0
17799,181,180,1
17800,525,525,0
17801,247,246,1
17802,186,186,0
17803,145,144,1
17804,151,151,0
17805,53,52,1
17806,87,86,1
17807,183,181,2
17808,128,128,0
17809,241,238,3
17810,100,100,0
17811,318,318,0
17812,206,206,0
17813,122,121,1
17814,348,347,1
17815,127,124,3
17816,744,740,4
17817,253,253,0
17818,472,467,5
17819,577,576,1
17820,228,228,0
17821,140,139,1
17822,184,184,0
17823,385,385,0
17824,222,221,1
17825,616,614,2
17826,353,351,2
17827,603,600,3
17828,147,147,0
17829,564,563,1
17830,493,493,0
17831,143,143,0
17832,75,75,0
17833,270,268,2
17834,69,69,0
17835,292,292,0
17836,63,63,0
17837,178,178,0
17838,237,236,1
17839,131,131,0
17840,376,375,1
17841,133,132,1
17842,414,411,3
17843,108,108,0
17844,112,110,2
17845,183,182,1
17846,192,192,0
17847,121,119,2
17848,121,118,3
17849,491,488,3
17850,265,263,2
17851,396,394,2
17852,148,146,2
17853,227,225,2
17854,159,158,1
17855,37,36,1
17856,170,169,1
17857,260,259,1
17858,365,364,1
17859,102,102,0
17860,61,60,1
17861,96,94,2
17862,180,180,0
17863,151,148,3
17864,183,183,0
17865,447,444,3
17866,472,469,3
