,num_review_tokens,retrieved_vectors,missed
17867,335,331,4
17868,232,232,0
17869,58,58,0
17870,266,265,1
17871,273,271,2
17872,70,70,0
17873,141,140,1
17874,124,122,2
17875,151,151,0
17876,816,813,3
17877,257,255,2
17878,1001,997,4
17879,312,311,1
17880,204,203,1
17881,107,107,0
17882,197,197,0
17883,182,182,0
17884,359,358,1
17885,335,335,0
17886,126,126,0
17887,217,217,0
17888,846,845,1
17889,189,188,1
17890,119,119,0
17891,276,275,1
17892,91,91,0
17893,372,371,1
17894,101,100,1
17895,134,134,0
17896,167,167,0
17897,127,127,0
17898,173,173,0
17899,188,188,0
17900,159,159,0
17901,884,882,2
17902,153,153,0
17903,84,84,0
17904,191,191,0
17905,191,190,1
17906,102,102,0
17907,273,273,0
17908,128,128,0
17909,133,133,0
17910,126,125,1
17911,317,316,1
17912,187,187,0
17913,139,138,1
17914,293,291,2
17915,760,760,0
17916,177,174,3
17917,241,241,0
17918,161,161,0
17919,113,113,0
17920,683,681,2
17921,89,89,0
17922,384,377,7
17923,120,119,1
17924,1034,1027,7
17925,158,157,1
17926,68,68,0
17927,50,50,0
17928,152,152,0
17929,216,215,1
17930,243,243,0
17931,106,105,1
17932,185,184,1
17933,263,263,0
17934,554,554,0
17935,231,230,1
17936,422,421,1
17937,182,181,1
17938,163,161,2
17939,131,131,0
17940,121,121,0
17941,180,178,2
17942,207,206,1
17943,275,273,2
17944,212,211,1
17945,154,154,0
17946,162,162,0
17947,130,130,0
17948,248,243,5
17949,338,337,1
17950,379,373,6
17951,130,129,1
17952,186,182,4
17953,408,402,6
17954,111,111,0
17955,834,830,4
17956,131,129,2
17957,667,666,1
17958,363,363,0
17959,406,403,3
17960,235,233,2
17961,164,164,0
17962,311,311,0
17963,222,221,1
17964,81,81,0
17965,421,421,0
17966,149,149,0
17967,98,98,0
17968,102,100,2
17969,125,124,1
17970,196,196,0
17971,137,137,0
17972,150,150,0
17973,56,55,1
17974,401,394,7
17975,114,114,0
17976,91,91,0
17977,578,572,6
17978,448,446,2
17979,481,480,1
17980,752,744,8
17981,171,170,1
17982,886,885,1
17983,472,472,0
17984,128,128,0
17985,134,133,1
17986,307,294,13
17987,142,142,0
17988,126,126,0
17989,118,117,1
17990,420,417,3
17991,109,107,2
17992,342,339,3
17993,115,115,0
17994,176,176,0
17995,488,487,1
17996,108,107,1
17997,71,71,0
17998,138,138,0
17999,124,124,0
18000,135,135,0
18001,46,46,0
18002,49,49,0
18003,124,124,0
18004,166,166,0
18005,166,166,0
18006,63,63,0
18007,118,118,0
18008,133,133,0
18009,189,189,0
18010,82,81,1
18011,106,106,0
18012,206,206,0
18013,327,327,0
18014,695,694,1
18015,185,185,0
18016,218,217,1
18017,148,148,0
18018,167,167,0
18019,996,988,8
18020,314,311,3
18021,53,53,0
18022,169,169,0
18023,168,168,0
18024,87,87,0
18025,151,151,0
18026,206,206,0
18027,269,269,0
18028,133,133,0
18029,106,102,4
18030,236,236,0
18031,136,135,1
18032,251,250,1
18033,257,256,1
18034,146,146,0
18035,151,151,0
18036,77,77,0
18037,76,76,0
18038,191,191,0
18039,113,113,0
18040,420,420,0
18041,172,171,1
18042,149,148,1
18043,166,166,0
18044,231,230,1
18045,47,47,0
18046,59,59,0
18047,299,298,1
18048,327,327,0
18049,177,175,2
18050,365,365,0
18051,31,31,0
18052,115,115,0
18053,131,131,0
18054,867,865,2
18055,154,154,0
18056,133,133,0
18057,131,130,1
18058,107,107,0
18059,128,127,1
18060,162,162,0
18061,261,260,1
18062,134,134,0
18063,148,146,2
18064,204,204,0
18065,381,378,3
18066,213,213,0
18067,154,152,2
18068,393,393,0
18069,137,136,1
18070,209,209,0
18071,159,159,0
18072,126,126,0
18073,133,132,1
18074,312,310,2
18075,495,493,2
18076,192,190,2
18077,183,181,2
18078,141,140,1
18079,94,94,0
18080,204,202,2
18081,74,73,1
18082,178,178,0
18083,539,536,3
18084,175,175,0
18085,66,66,0
18086,169,169,0
18087,119,118,1
18088,891,891,0
18089,384,383,1
18090,213,213,0
18091,269,266,3
18092,441,440,1
18093,128,127,1
18094,168,168,0
18095,116,116,0
18096,172,171,1
18097,843,843,0
18098,143,143,0
18099,118,118,0
18100,175,175,0
18101,173,172,1
18102,251,250,1
18103,439,439,0
18104,1002,998,4
18105,58,58,0
18106,274,274,0
18107,375,375,0
18108,59,58,1
18109,135,135,0
18110,291,290,1
18111,289,288,1
18112,139,130,9
18113,145,145,0
18114,452,451,1
18115,147,147,0
18116,143,143,0
18117,181,178,3
18118,248,247,1
18119,646,645,1
18120,167,167,0
18121,149,148,1
18122,265,262,3
18123,122,121,1
18124,292,291,1
18125,135,135,0
18126,284,283,1
18127,117,116,1
18128,133,133,0
18129,111,111,0
18130,430,428,2
18131,199,199,0
18132,149,149,0
18133,294,290,4
18134,494,490,4
18135,1000,990,10
18136,609,609,0
18137,255,254,1
18138,623,621,2
18139,85,85,0
18140,126,126,0
18141,264,264,0
18142,166,165,1
18143,364,363,1
18144,222,221,1
18145,216,216,0
18146,435,432,3
18147,60,60,0
18148,151,150,1
18149,845,843,2
18150,189,189,0
18151,183,181,2
18152,160,160,0
18153,228,228,0
18154,147,145,2
18155,140,140,0
18156,45,45,0
18157,133,133,0
18158,554,551,3
18159,152,152,0
18160,191,190,1
18161,293,292,1
18162,204,202,2
18163,194,194,0
18164,146,145,1
18165,167,165,2
18166,164,164,0
18167,201,200,1
18168,168,168,0
18169,100,100,0
18170,90,90,0
18171,88,88,0
18172,203,203,0
18173,143,143,0
18174,154,154,0
18175,161,161,0
18176,65,63,2
18177,98,98,0
18178,98,96,2
18179,136,136,0
18180,367,367,0
18181,158,158,0
18182,148,148,0
18183,189,189,0
18184,286,286,0
18185,97,97,0
18186,348,347,1
18187,439,430,9
18188,127,123,4
18189,135,133,2
18190,110,110,0
18191,98,97,1
18192,218,217,1
18193,70,70,0
18194,58,58,0
18195,206,206,0
18196,508,507,1
18197,172,172,0
18198,110,101,9
18199,304,304,0
18200,713,713,0
18201,308,308,0
18202,557,557,0
18203,242,241,1
18204,121,121,0
18205,192,192,0
18206,186,186,0
18207,259,259,0
18208,321,320,1
18209,164,164,0
18210,56,56,0
18211,656,654,2
18212,261,261,0
18213,376,375,1
18214,203,203,0
18215,281,281,0
18216,230,229,1
18217,125,125,0
18218,132,129,3
18219,209,207,2
18220,128,128,0
18221,327,324,3
18222,277,276,1
18223,129,129,0
18224,310,307,3
18225,365,365,0
18226,306,304,2
18227,99,99,0
18228,70,70,0
18229,156,155,1
18230,236,235,1
18231,175,175,0
18232,123,123,0
18233,285,284,1
18234,32,32,0
18235,38,38,0
18236,90,90,0
18237,50,50,0
18238,102,102,0
18239,264,261,3
18240,150,149,1
18241,304,304,0
18242,63,61,2
18243,362,362,0
18244,50,49,1
18245,130,130,0
18246,53,52,1
18247,675,674,1
18248,96,96,0
18249,179,177,2
18250,134,133,1
18251,93,92,1
18252,539,539,0
18253,225,221,4
18254,48,48,0
18255,128,128,0
18256,837,837,0
18257,106,106,0
18258,139,137,2
18259,194,193,1
18260,31,31,0
18261,237,236,1
18262,242,241,1
18263,195,194,1
18264,52,52,0
18265,187,186,1
18266,166,165,1
18267,123,123,0
18268,128,128,0
18269,395,394,1
18270,178,178,0
18271,235,235,0
18272,401,401,0
18273,169,167,2
18274,243,242,1
18275,249,247,2
18276,705,704,1
18277,159,159,0
18278,463,463,0
18279,121,120,1
18280,120,120,0
18281,134,133,1
18282,592,592,0
18283,135,135,0
18284,214,214,0
18285,165,165,0
18286,225,224,1
18287,442,440,2
18288,122,122,0
18289,298,296,2
18290,196,196,0
18291,268,267,1
18292,148,148,0
18293,356,356,0
18294,94,93,1
18295,666,666,0
18296,148,146,2
18297,173,173,0
18298,196,196,0
18299,135,133,2
18300,141,141,0
18301,531,527,4
18302,318,315,3
18303,256,255,1
18304,196,195,1
18305,104,104,0
18306,234,227,7
18307,303,303,0
18308,263,263,0
18309,536,535,1
18310,169,169,0
18311,108,108,0
18312,129,129,0
18313,151,151,0
18314,144,144,0
18315,176,176,0
18316,121,121,0
18317,127,127,0
18318,324,323,1
18319,228,228,0
18320,251,251,0
18321,107,107,0
18322,240,239,1
18323,254,254,0
18324,179,179,0
18325,398,396,2
18326,373,372,1
18327,261,261,0
18328,377,376,1
18329,338,336,2
18330,553,543,10
18331,95,93,2
18332,279,278,1
18333,318,317,1
18334,283,281,2
18335,157,157,0
18336,126,126,0
18337,157,157,0
18338,116,114,2
18339,733,728,5
18340,982,977,5
18341,380,380,0
18342,135,134,1
18343,463,459,4
18344,188,187,1
18345,396,396,0
18346,405,403,2
18347,855,854,1
18348,529,529,0
18349,66,66,0
18350,127,127,0
18351,104,100,4
18352,213,213,0
18353,129,129,0
18354,127,127,0
18355,234,233,1
18356,346,321,25
18357,175,175,0
18358,160,159,1
18359,185,185,0
18360,300,298,2
18361,43,43,0
18362,55,55,0
18363,114,113,1
18364,942,938,4
18365,268,268,0
18366,132,132,0
18367,193,192,1
18368,730,726,4
18369,147,147,0
18370,145,144,1
18371,146,146,0
18372,320,320,0
18373,224,223,1
18374,130,130,0
18375,143,143,0
18376,523,521,2
18377,160,160,0
18378,167,167,0
18379,381,376,5
18380,150,150,0
18381,159,159,0
18382,147,147,0
18383,745,741,4
18384,163,163,0
18385,977,973,4
18386,146,145,1
18387,349,349,0
18388,90,90,0
18389,121,121,0
18390,180,178,2
18391,498,497,1
18392,403,402,1
18393,356,354,2
18394,385,385,0
18395,495,492,3
18396,149,149,0
18397,145,145,0
18398,105,105,0
18399,145,144,1
18400,311,305,6
18401,90,90,0
18402,116,116,0
18403,377,374,3
18404,125,125,0
18405,315,314,1
18406,305,297,8
18407,169,169,0
18408,285,283,2
18409,180,180,0
18410,295,294,1
18411,145,145,0
18412,588,587,1
18413,109,109,0
18414,99,99,0
18415,147,147,0
18416,200,200,0
18417,198,198,0
18418,197,197,0
18419,341,341,0
18420,126,126,0
18421,150,150,0
18422,101,101,0
18423,61,60,1
18424,338,338,0
18425,111,111,0
18426,258,254,4
18427,149,148,1
18428,217,217,0
18429,137,135,2
18430,139,139,0
18431,140,140,0
18432,47,47,0
18433,1005,1002,3
18434,308,288,20
18435,137,136,1
18436,192,192,0
18437,452,450,2
18438,173,171,2
18439,135,134,1
18440,151,149,2
18441,228,226,2
18442,252,248,4
18443,278,273,5
18444,587,587,0
18445,321,321,0
18446,131,131,0
18447,173,173,0
18448,150,149,1
18449,563,560,3
18450,184,180,4
18451,205,205,0
18452,625,621,4
18453,117,117,0
18454,160,160,0
18455,240,240,0
18456,185,184,1
18457,300,300,0
18458,113,111,2
18459,112,112,0
18460,184,183,1
18461,132,132,0
18462,146,146,0
18463,92,92,0
18464,122,121,1
18465,93,93,0
18466,182,182,0
18467,118,112,6
18468,64,62,2
18469,54,53,1
18470,93,93,0
18471,683,673,10
18472,189,189,0
18473,132,132,0
18474,175,175,0
18475,102,102,0
18476,119,119,0
18477,1028,1025,3
18478,83,83,0
18479,125,124,1
18480,202,200,2
18481,137,137,0
18482,399,399,0
18483,162,162,0
18484,138,138,0
18485,247,247,0
18486,134,134,0
18487,95,94,1
18488,298,298,0
18489,231,229,2
18490,168,166,2
18491,125,125,0
18492,143,143,0
18493,717,713,4
18494,612,609,3
18495,170,170,0
18496,182,181,1
18497,150,150,0
18498,169,169,0
18499,308,307,1
18500,416,416,0
18501,213,213,0
18502,618,617,1
18503,386,386,0
18504,266,265,1
18505,317,317,0
18506,177,175,2
18507,440,439,1
18508,211,210,1
18509,156,155,1
18510,170,170,0
18511,136,136,0
18512,102,102,0
18513,180,178,2
18514,256,253,3
18515,298,298,0
18516,61,61,0
18517,142,140,2
18518,137,136,1
18519,143,143,0
18520,168,168,0
18521,536,535,1
18522,212,211,1
18523,323,323,0
18524,389,388,1
18525,289,289,0
18526,146,146,0
18527,159,159,0
18528,257,255,2
18529,167,166,1
18530,392,389,3
18531,132,132,0
18532,735,733,2
18533,363,361,2
18534,467,463,4
18535,335,333,2
18536,170,169,1
18537,463,459,4
18538,136,136,0
18539,183,183,0
18540,178,177,1
18541,226,226,0
18542,160,158,2
18543,331,331,0
18544,205,205,0
18545,155,153,2
18546,77,77,0
18547,591,573,18
18548,202,202,0
18549,282,282,0
18550,152,152,0
18551,158,155,3
18552,470,460,10
18553,72,72,0
18554,375,373,2
18555,270,268,2
18556,38,38,0
18557,46,46,0
18558,302,295,7
18559,251,250,1
18560,484,448,36
18561,89,89,0
18562,144,144,0
18563,661,658,3
18564,154,152,2
18565,167,167,0
18566,151,151,0
18567,106,106,0
18568,108,108,0
18569,138,138,0
18570,168,165,3
18571,130,130,0
18572,729,722,7
18573,428,428,0
18574,116,114,2
18575,207,206,1
18576,163,163,0
18577,271,271,0
18578,96,96,0
18579,129,129,0
18580,176,175,1
18581,32,32,0
18582,228,228,0
18583,166,166,0
18584,370,368,2
18585,122,121,1
18586,136,136,0
18587,173,171,2
18588,263,263,0
18589,196,196,0
18590,247,247,0
18591,160,159,1
18592,96,95,1
18593,150,147,3
18594,432,430,2
18595,314,313,1
18596,169,159,10
18597,167,167,0
18598,126,126,0
18599,142,140,2
18600,145,145,0
18601,142,141,1
18602,150,150,0
18603,204,202,2
18604,513,511,2
18605,134,132,2
18606,136,136,0
18607,402,402,0
18608,156,156,0
18609,419,419,0
18610,344,343,1
18611,82,82,0
18612,72,72,0
18613,125,125,0
18614,178,175,3
18615,114,114,0
18616,665,663,2
18617,178,178,0
18618,164,163,1
18619,322,305,17
18620,240,240,0
18621,280,278,2
18622,164,164,0
18623,205,205,0
18624,150,150,0
18625,119,116,3
18626,146,145,1
18627,115,115,0
18628,358,353,5
18629,164,163,1
18630,219,213,6
18631,214,213,1
18632,246,246,0
18633,160,156,4
18634,211,211,0
18635,340,339,1
18636,244,242,2
18637,122,122,0
18638,181,181,0
18639,608,605,3
18640,348,346,2
18641,175,174,1
18642,201,201,0
18643,68,68,0
18644,101,100,1
18645,385,375,10
18646,165,158,7
18647,244,233,11
18648,197,194,3
18649,169,168,1
18650,339,339,0
18651,135,133,2
18652,45,43,2
18653,136,133,3
18654,63,63,0
18655,367,367,0
18656,37,37,0
18657,168,168,0
18658,185,185,0
18659,538,534,4
18660,130,130,0
18661,188,187,1
18662,164,163,1
18663,89,89,0
18664,125,125,0
18665,118,117,1
18666,268,268,0
18667,65,65,0
18668,156,156,0
18669,582,580,2
18670,230,222,8
18671,293,286,7
18672,434,424,10
18673,148,146,2
18674,129,129,0
18675,46,46,0
18676,169,169,0
18677,47,46,1
18678,265,264,1
18679,249,249,0
18680,112,111,1
18681,212,211,1
18682,631,629,2
18683,450,449,1
18684,552,552,0
18685,123,123,0
18686,177,177,0
18687,210,210,0
18688,263,263,0
18689,214,213,1
18690,120,119,1
18691,169,169,0
18692,127,127,0
18693,201,199,2
18694,195,194,1
18695,489,486,3
18696,80,80,0
18697,258,253,5
18698,274,272,2
18699,225,225,0
18700,186,186,0
18701,173,173,0
18702,123,123,0
18703,141,140,1
18704,384,382,2
18705,254,253,1
18706,218,218,0
18707,257,256,1
18708,167,165,2
18709,142,142,0
18710,61,60,1
18711,256,255,1
18712,138,138,0
18713,141,140,1
18714,491,489,2
18715,132,132,0
18716,144,144,0
18717,373,373,0
18718,138,138,0
18719,183,182,1
18720,152,151,1
18721,1025,1020,5
18722,498,498,0
18723,130,130,0
18724,291,291,0
18725,156,154,2
18726,207,207,0
18727,124,124,0
18728,236,234,2
18729,259,259,0
18730,394,394,0
18731,659,659,0
18732,202,199,3
18733,102,101,1
18734,126,125,1
18735,181,178,3
18736,134,134,0
18737,115,115,0
18738,140,139,1
18739,547,545,2
18740,240,240,0
18741,117,117,0
18742,353,352,1
18743,981,971,10
18744,386,386,0
18745,132,132,0
18746,264,264,0
18747,358,357,1
18748,232,231,1
18749,146,144,2
18750,135,134,1
18751,632,630,2
18752,237,237,0
18753,152,152,0
18754,128,128,0
18755,142,140,2
18756,270,270,0
18757,272,271,1
18758,67,66,1
18759,327,327,0
18760,523,521,2
18761,168,168,0
18762,779,779,0
18763,130,129,1
18764,63,63,0
18765,563,563,0
18766,182,182,0
18767,328,323,5
18768,119,119,0
18769,310,306,4
18770,119,119,0
18771,276,275,1
18772,121,121,0
18773,136,136,0
18774,146,146,0
18775,155,154,1
18776,149,149,0
18777,242,240,2
18778,71,71,0
18779,137,137,0
18780,357,354,3
18781,144,144,0
18782,613,600,13
18783,173,172,1
18784,194,194,0
18785,774,772,2
18786,386,384,2
18787,134,134,0
18788,263,259,4
18789,60,60,0
18790,301,299,2
18791,57,57,0
18792,79,73,6
18793,176,175,1
18794,187,187,0
18795,164,164,0
18796,236,236,0
18797,628,625,3
18798,381,380,1
18799,284,281,3
18800,149,145,4
18801,257,254,3
18802,169,167,2
18803,121,120,1
18804,177,176,1
18805,193,193,0
18806,37,37,0
18807,632,631,1
18808,99,99,0
18809,104,104,0
18810,119,119,0
18811,181,180,1
18812,196,196,0
18813,172,171,1
18814,176,176,0
18815,276,275,1
18816,136,135,1
18817,77,77,0
18818,166,165,1
18819,103,103,0
18820,224,223,1
18821,194,192,2
18822,350,347,3
18823,139,136,3
18824,154,152,2
18825,663,663,0
18826,263,262,1
18827,157,157,0
18828,451,451,0
18829,234,231,3
18830,322,322,0
18831,114,114,0
18832,332,330,2
18833,149,149,0
18834,149,149,0
18835,297,295,2
18836,212,212,0
18837,378,377,1
18838,318,314,4
18839,576,575,1
18840,754,749,5
18841,129,129,0
18842,172,172,0
18843,206,205,1
18844,119,119,0
18845,161,158,3
18846,149,149,0
18847,405,404,1
18848,38,38,0
18849,96,95,1
18850,38,38,0
18851,157,157,0
18852,261,259,2
18853,573,570,3
18854,332,332,0
18855,173,173,0
18856,103,103,0
18857,578,571,7
18858,134,134,0
18859,89,89,0
18860,130,130,0
18861,289,287,2
18862,197,196,1
18863,252,251,1
18864,179,179,0
18865,112,110,2
18866,449,448,1
18867,301,301,0
18868,216,209,7
18869,164,164,0
18870,352,352,0
18871,167,166,1
18872,237,233,4
18873,446,445,1
18874,42,42,0
18875,403,402,1
18876,146,143,3
18877,404,394,10
18878,191,190,1
18879,486,485,1
18880,1030,1027,3
18881,1082,1075,7
18882,766,762,4
18883,332,332,0
18884,150,150,0
18885,553,548,5
18886,138,137,1
18887,216,216,0
18888,159,157,2
18889,180,178,2
18890,129,129,0
18891,448,445,3
18892,268,266,2
18893,179,176,3
18894,299,295,4
18895,140,139,1
18896,245,244,1
18897,225,223,2
18898,388,386,2
18899,128,128,0
18900,129,126,3
18901,120,116,4
18902,133,133,0
18903,164,164,0
18904,901,896,5
18905,315,310,5
18906,237,237,0
18907,140,140,0
18908,358,358,0
18909,267,267,0
18910,94,94,0
18911,131,131,0
18912,114,114,0
18913,172,172,0
18914,249,249,0
18915,472,469,3
18916,253,252,1
18917,302,301,1
18918,557,553,4
18919,161,160,1
18920,127,127,0
18921,172,172,0
18922,104,104,0
18923,163,163,0
18924,260,259,1
18925,469,466,3
18926,143,142,1
18927,128,128,0
18928,141,140,1
18929,151,151,0
18930,128,127,1
18931,172,171,1
18932,190,188,2
18933,111,111,0
18934,760,756,4
18935,505,505,0
18936,136,136,0
18937,159,159,0
18938,215,214,1
18939,361,359,2
18940,237,236,1
18941,143,143,0
18942,126,126,0
18943,189,189,0
18944,269,268,1
18945,369,369,0
18946,749,748,1
18947,146,145,1
18948,166,164,2
18949,231,231,0
18950,164,164,0
18951,336,336,0
18952,179,179,0
18953,162,162,0
18954,446,443,3
18955,186,185,1
18956,61,61,0
18957,211,210,1
18958,344,342,2
18959,659,659,0
18960,419,419,0
18961,798,796,2
18962,179,178,1
18963,165,164,1
18964,167,167,0
18965,107,107,0
18966,255,251,4
18967,217,216,1
18968,115,114,1
18969,997,994,3
18970,257,257,0
18971,329,326,3
18972,184,182,2
18973,402,401,1
18974,154,152,2
18975,258,256,2
18976,168,168,0
18977,201,200,1
18978,342,341,1
18979,132,132,0
18980,133,133,0
18981,588,586,2
18982,113,112,1
18983,69,66,3
18984,879,878,1
18985,154,153,1
18986,138,136,2
18987,212,212,0
18988,131,128,3
18989,601,598,3
18990,222,220,2
18991,409,409,0
18992,413,413,0
18993,50,50,0
18994,181,179,2
18995,294,292,2
18996,269,268,1
18997,252,252,0
18998,175,175,0
18999,365,363,2
19000,141,141,0
19001,796,795,1
19002,242,241,1
19003,270,268,2
19004,143,143,0
19005,327,326,1
19006,500,500,0
19007,333,332,1
19008,143,143,0
19009,536,536,0
19010,128,128,0
19011,149,149,0
19012,194,193,1
19013,84,84,0
19014,153,153,0
19015,355,354,1
19016,145,145,0
19017,179,178,1
19018,430,425,5
19019,975,969,6
19020,441,438,3
19021,135,134,1
19022,41,41,0
19023,230,229,1
19024,280,280,0
19025,261,261,0
19026,180,179,1
19027,100,100,0
19028,432,432,0
19029,27,26,1
19030,141,140,1
19031,139,139,0
19032,132,132,0
19033,276,276,0
19034,142,141,1
19035,131,131,0
19036,636,636,0
19037,188,188,0
19038,489,486,3
19039,225,221,4
19040,221,220,1
19041,731,726,5
19042,144,144,0
19043,161,161,0
19044,330,328,2
19045,346,345,1
19046,162,162,0
19047,124,124,0
19048,177,177,0
19049,132,131,1
19050,104,104,0
19051,129,129,0
19052,119,119,0
19053,153,152,1
19054,143,142,1
19055,248,247,1
19056,93,91,2
19057,155,152,3
19058,157,155,2
19059,206,206,0
19060,370,370,0
19061,55,55,0
19062,253,253,0
19063,325,324,1
19064,332,332,0
19065,330,330,0
19066,261,259,2
19067,165,165,0
19068,246,246,0
19069,163,163,0
19070,123,120,3
19071,191,191,0
19072,109,109,0
19073,130,130,0
19074,179,179,0
19075,188,186,2
19076,199,199,0
19077,373,372,1
19078,45,45,0
19079,93,93,0
19080,244,242,2
19081,152,151,1
19082,343,341,2
19083,635,635,0
19084,183,181,2
19085,63,62,1
19086,117,117,0
19087,151,150,1
19088,327,326,1
19089,238,236,2
19090,95,94,1
19091,240,239,1
19092,135,135,0
19093,185,185,0
19094,89,89,0
19095,390,390,0
19096,315,315,0
19097,150,148,2
19098,365,356,9
19099,288,288,0
19100,124,124,0
19101,107,107,0
19102,225,225,0
19103,254,253,1
19104,282,281,1
19105,129,127,2
19106,124,124,0
19107,144,143,1
19108,161,161,0
19109,203,200,3
19110,138,138,0
19111,264,263,1
19112,244,244,0
19113,371,368,3
19114,144,144,0
19115,109,108,1
19116,172,169,3
19117,161,161,0
19118,120,120,0
19119,268,267,1
19120,795,794,1
19121,169,168,1
19122,241,241,0
19123,166,166,0
19124,226,226,0
19125,430,429,1
19126,193,192,1
19127,271,271,0
19128,171,170,1
19129,152,152,0
19130,759,742,17
19131,109,108,1
19132,63,63,0
19133,192,192,0
19134,159,156,3
19135,204,204,0
19136,519,515,4
19137,128,128,0
19138,362,361,1
19139,168,168,0
19140,365,365,0
19141,623,621,2
19142,134,134,0
19143,139,138,1
19144,497,493,4
19145,132,132,0
19146,350,348,2
19147,284,284,0
19148,248,248,0
19149,457,453,4
19150,327,325,2
19151,191,188,3
19152,280,279,1
19153,544,541,3
19154,660,656,4
19155,242,242,0
19156,124,124,0
19157,260,260,0
19158,162,161,1
19159,88,88,0
19160,251,249,2
19161,876,876,0
19162,125,124,1
19163,614,612,2
19164,259,257,2
19165,797,796,1
19166,185,184,1
19167,134,133,1
19168,101,101,0
19169,121,121,0
19170,194,194,0
19171,154,152,2
19172,146,144,2
19173,282,282,0
19174,495,493,2
19175,207,206,1
19176,167,167,0
19177,317,317,0
19178,447,446,1
19179,165,164,1
19180,248,245,3
19181,231,229,2
19182,170,168,2
19183,138,137,1
19184,200,200,0
19185,171,171,0
19186,130,130,0
19187,204,204,0
19188,143,143,0
19189,177,177,0
19190,147,146,1
19191,118,117,1
19192,397,397,0
19193,132,132,0
19194,239,239,0
19195,141,141,0
19196,130,127,3
19197,126,126,0
19198,147,147,0
19199,169,169,0
19200,200,197,3
19201,227,226,1
19202,88,88,0
19203,107,105,2
19204,536,529,7
19205,99,99,0
19206,60,60,0
19207,229,228,1
19208,309,307,2
19209,190,189,1
19210,212,212,0
19211,259,258,1
19212,170,169,1
19213,485,485,0
19214,255,255,0
19215,229,229,0
19216,198,198,0
19217,263,262,1
19218,540,538,2
19219,144,144,0
19220,495,495,0
19221,649,647,2
19222,241,239,2
19223,99,99,0
19224,142,142,0
19225,155,154,1
19226,172,172,0
19227,231,231,0
19228,375,373,2
19229,114,114,0
19230,282,276,6
19231,434,434,0
19232,504,503,1
19233,434,433,1
19234,364,362,2
19235,149,149,0
19236,384,383,1
19237,420,418,2
19238,333,330,3
19239,186,186,0
19240,116,116,0
19241,153,153,0
19242,228,228,0
19243,194,194,0
19244,417,417,0
19245,127,127,0
19246,55,54,1
19247,167,167,0
19248,108,108,0
19249,116,114,2
19250,159,158,1
19251,164,164,0
19252,238,235,3
19253,203,202,1
19254,526,522,4
19255,251,250,1
19256,278,278,0
19257,248,247,1
19258,137,137,0
19259,160,160,0
19260,107,106,1
19261,253,253,0
19262,316,316,0
19263,140,140,0
19264,157,157,0
19265,277,277,0
19266,115,115,0
19267,132,132,0
19268,159,158,1
19269,264,263,1
19270,155,155,0
19271,126,126,0
19272,429,429,0
19273,295,295,0
19274,604,604,0
19275,248,247,1
19276,219,217,2
19277,159,157,2
19278,222,222,0
19279,352,352,0
19280,240,240,0
19281,691,686,5
19282,524,523,1
19283,232,230,2
19284,247,246,1
19285,219,219,0
19286,227,227,0
19287,110,110,0
19288,168,167,1
19289,216,214,2
19290,136,136,0
