,num_review_tokens,retrieved_vectors,missed
19291,75,75,0
19292,41,41,0
19293,74,74,0
19294,50,50,0
19295,215,214,1
19296,72,72,0
19297,110,110,0
19298,191,189,2
19299,92,92,0
19300,56,56,0
19301,107,107,0
19302,71,71,0
19303,169,169,0
19304,277,277,0
19305,178,177,1
19306,119,119,0
19307,131,129,2
19308,140,140,0
19309,127,126,1
19310,139,139,0
19311,298,297,1
19312,316,316,0
19313,187,187,0
19314,246,246,0
19315,172,172,0
19316,256,255,1
19317,135,135,0
19318,166,166,0
19319,500,499,1
19320,139,139,0
19321,208,208,0
19322,408,408,0
19323,132,132,0
19324,228,227,1
19325,140,140,0
19326,101,101,0
19327,146,146,0
19328,216,213,3
19329,369,368,1
19330,126,124,2
19331,181,180,1
19332,349,344,5
19333,335,334,1
19334,564,560,4
19335,601,591,10
19336,138,137,1
19337,211,206,5
19338,162,162,0
19339,78,77,1
19340,369,368,1
19341,173,172,1
19342,112,112,0
19343,197,194,3
19344,324,324,0
19345,315,314,1
19346,271,271,0
19347,48,48,0
19348,133,133,0
19349,203,203,0
19350,365,364,1
19351,213,213,0
19352,100,100,0
19353,236,236,0
19354,100,100,0
19355,322,321,1
19356,149,149,0
19357,395,393,2
19358,186,186,0
19359,216,215,1
19360,99,99,0
19361,127,127,0
19362,130,130,0
19363,124,124,0
19364,316,315,1
19365,148,146,2
19366,56,56,0
19367,135,135,0
19368,471,468,3
19369,159,158,1
19370,498,496,2
19371,240,239,1
19372,122,122,0
19373,161,161,0
19374,157,157,0
19375,249,247,2
19376,118,116,2
19377,127,125,2
19378,199,199,0
19379,217,217,0
19380,132,131,1
19381,401,399,2
19382,131,131,0
19383,111,109,2
19384,422,417,5
19385,195,195,0
19386,978,975,3
19387,77,77,0
19388,497,494,3
19389,307,304,3
19390,151,151,0
19391,127,127,0
19392,212,212,0
19393,167,165,2
19394,253,253,0
19395,271,268,3
19396,156,153,3
19397,599,599,0
19398,31,31,0
19399,699,698,1
19400,156,156,0
19401,125,125,0
19402,227,226,1
19403,126,126,0
19404,131,131,0
19405,142,142,0
19406,337,336,1
19407,129,129,0
19408,362,362,0
19409,77,76,1
19410,106,106,0
19411,221,221,0
19412,141,141,0
19413,106,106,0
19414,169,168,1
19415,234,231,3
19416,796,794,2
19417,156,156,0
19418,178,178,0
19419,244,243,1
19420,162,162,0
19421,242,241,1
19422,393,393,0
19423,452,452,0
19424,112,112,0
19425,83,83,0
19426,295,292,3
19427,323,322,1
19428,309,309,0
19429,346,342,4
19430,270,269,1
19431,72,72,0
19432,128,128,0
19433,107,106,1
19434,126,126,0
19435,175,174,1
19436,162,162,0
19437,120,120,0
19438,129,127,2
19439,149,149,0
19440,138,138,0
19441,129,129,0
19442,333,332,1
19443,122,122,0
19444,74,74,0
19445,119,119,0
19446,228,228,0
19447,68,68,0
19448,96,96,0
19449,151,151,0
19450,112,110,2
19451,240,239,1
19452,137,137,0
19453,137,137,0
19454,121,121,0
19455,270,270,0
19456,70,70,0
19457,126,125,1
19458,279,279,0
19459,234,234,0
19460,220,220,0
19461,170,170,0
19462,226,224,2
19463,163,163,0
19464,158,158,0
19465,82,82,0
19466,742,730,12
19467,138,138,0
19468,81,81,0
19469,140,140,0
19470,314,311,3
19471,216,216,0
19472,434,433,1
19473,370,369,1
19474,432,429,3
19475,677,675,2
19476,147,144,3
19477,157,155,2
19478,300,298,2
19479,261,261,0
19480,162,160,2
19481,73,73,0
19482,116,116,0
19483,272,270,2
19484,282,280,2
19485,251,251,0
19486,43,43,0
19487,130,129,1
19488,107,106,1
19489,137,137,0
19490,294,292,2
19491,154,154,0
19492,237,237,0
19493,177,177,0
19494,213,213,0
19495,152,152,0
19496,562,560,2
19497,389,386,3
19498,189,189,0
19499,293,291,2
19500,71,69,2
19501,248,248,0
19502,191,191,0
19503,428,428,0
19504,105,104,1
19505,283,283,0
19506,247,245,2
19507,102,102,0
19508,153,153,0
19509,170,169,1
19510,280,280,0
19511,179,177,2
19512,240,228,12
19513,189,189,0
19514,154,150,4
19515,181,180,1
19516,67,67,0
19517,156,155,1
19518,130,130,0
19519,310,310,0
19520,527,526,1
19521,128,127,1
19522,155,153,2
19523,323,319,4
19524,414,413,1
19525,319,318,1
19526,152,152,0
19527,131,131,0
19528,586,579,7
19529,152,150,2
19530,123,123,0
19531,479,475,4
19532,359,357,2
19533,282,281,1
19534,335,335,0
19535,74,74,0
19536,206,206,0
19537,157,156,1
19538,115,115,0
19539,99,97,2
19540,189,188,1
19541,116,114,2
19542,122,115,7
19543,122,122,0
19544,196,194,2
19545,167,164,3
19546,221,218,3
19547,143,141,2
19548,199,199,0
19549,165,165,0
19550,278,275,3
19551,376,375,1
19552,249,243,6
19553,500,499,1
19554,149,149,0
19555,183,183,0
19556,130,130,0
19557,164,162,2
19558,153,153,0
19559,79,79,0
19560,148,147,1
19561,151,150,1
19562,210,210,0
19563,215,214,1
19564,173,172,1
19565,224,223,1
19566,153,153,0
19567,468,468,0
19568,144,144,0
19569,236,233,3
19570,51,51,0
19571,73,73,0
19572,182,182,0
19573,158,157,1
19574,244,244,0
19575,378,378,0
19576,483,482,1
19577,155,155,0
19578,335,332,3
19579,125,124,1
19580,672,672,0
19581,612,612,0
19582,790,783,7
19583,290,290,0
19584,121,121,0
19585,276,274,2
19586,245,244,1
19587,85,85,0
19588,359,357,2
19589,355,355,0
19590,154,153,1
19591,505,504,1
19592,222,221,1
19593,125,124,1
19594,120,120,0
19595,167,167,0
19596,1005,1000,5
19597,504,504,0
19598,146,146,0
19599,141,141,0
19600,170,169,1
19601,281,281,0
19602,143,143,0
19603,177,177,0
19604,569,566,3
19605,51,51,0
19606,96,95,1
19607,300,300,0
19608,146,146,0
19609,225,223,2
19610,141,141,0
19611,168,168,0
19612,221,221,0
19613,53,53,0
19614,31,31,0
19615,66,66,0
19616,58,58,0
19617,135,135,0
19618,101,100,1
19619,84,84,0
19620,147,147,0
19621,272,272,0
19622,505,504,1
19623,116,116,0
19624,282,282,0
19625,704,701,3
19626,158,158,0
19627,84,84,0
19628,151,151,0
19629,146,145,1
19630,345,342,3
19631,208,203,5
19632,247,247,0
19633,166,166,0
19634,167,167,0
19635,184,184,0
19636,198,198,0
19637,419,419,0
19638,579,573,6
19639,158,158,0
19640,172,170,2
19641,193,193,0
19642,220,216,4
19643,235,234,1
19644,115,115,0
19645,220,220,0
19646,198,195,3
19647,197,197,0
19648,99,98,1
19649,361,355,6
19650,180,170,10
19651,218,218,0
19652,142,142,0
19653,176,175,1
19654,201,199,2
19655,470,466,4
19656,305,301,4
19657,311,311,0
19658,253,251,2
19659,181,181,0
19660,245,244,1
19661,115,115,0
19662,125,124,1
19663,109,109,0
19664,271,269,2
19665,165,165,0
19666,156,155,1
19667,150,150,0
19668,217,217,0
19669,279,279,0
19670,296,295,1
19671,116,115,1
19672,111,111,0
19673,228,226,2
19674,118,118,0
19675,180,176,4
19676,95,95,0
19677,130,130,0
19678,179,177,2
19679,451,449,2
19680,330,330,0
19681,416,414,2
19682,208,207,1
19683,141,141,0
19684,338,336,2
19685,305,303,2
19686,180,180,0
19687,388,388,0
19688,142,142,0
19689,313,311,2
19690,85,84,1
19691,67,67,0
19692,86,84,2
19693,39,39,0
19694,155,155,0
19695,121,121,0
19696,248,247,1
19697,154,154,0
19698,111,110,1
19699,151,151,0
19700,139,139,0
19701,54,54,0
19702,155,155,0
19703,425,424,1
19704,130,130,0
19705,230,227,3
19706,154,154,0
19707,124,122,2
19708,149,149,0
19709,319,319,0
19710,142,142,0
19711,133,133,0
19712,342,342,0
19713,199,199,0
19714,153,149,4
19715,497,493,4
19716,130,130,0
19717,341,341,0
19718,69,69,0
19719,248,248,0
19720,137,137,0
19721,183,183,0
19722,181,180,1
19723,187,187,0
19724,113,112,1
19725,163,163,0
19726,807,801,6
19727,130,130,0
19728,49,49,0
19729,145,144,1
19730,133,132,1
19731,117,117,0
19732,126,126,0
19733,143,142,1
19734,137,137,0
19735,192,192,0
19736,198,197,1
19737,670,667,3
19738,58,58,0
19739,64,64,0
19740,59,59,0
19741,59,59,0
19742,38,38,0
19743,120,120,0
19744,51,51,0
19745,404,404,0
19746,118,116,2
19747,146,144,2
19748,125,125,0
19749,396,395,1
19750,366,365,1
19751,128,127,1
19752,302,302,0
19753,168,168,0
19754,126,126,0
19755,191,189,2
19756,58,58,0
19757,250,250,0
19758,521,519,2
19759,475,473,2
19760,343,340,3
19761,189,189,0
19762,186,186,0
19763,150,150,0
19764,874,874,0
19765,181,181,0
19766,200,200,0
19767,400,398,2
19768,184,183,1
19769,212,212,0
19770,51,51,0
19771,185,185,0
19772,299,296,3
19773,289,289,0
19774,196,195,1
19775,119,119,0
19776,175,175,0
19777,120,119,1
19778,169,169,0
19779,230,221,9
19780,111,102,9
19781,415,411,4
19782,518,517,1
19783,1001,999,2
19784,130,129,1
19785,327,327,0
19786,165,165,0
19787,145,145,0
19788,157,157,0
19789,155,155,0
19790,130,129,1
19791,204,203,1
19792,601,598,3
19793,225,221,4
19794,127,127,0
19795,120,117,3
19796,248,247,1
19797,78,78,0
19798,82,82,0
19799,200,200,0
19800,136,136,0
19801,520,519,1
19802,137,137,0
19803,119,118,1
19804,135,135,0
19805,180,179,1
19806,90,89,1
19807,17,17,0
19808,237,235,2
19809,78,77,1
19810,190,189,1
19811,134,133,1
19812,27,27,0
19813,291,291,0
19814,194,190,4
19815,259,258,1
19816,201,199,2
19817,61,61,0
19818,259,258,1
19819,170,170,0
19820,68,67,1
19821,573,568,5
19822,156,156,0
19823,119,119,0
19824,162,161,1
19825,40,40,0
19826,168,166,2
19827,92,91,1
19828,220,219,1
19829,840,838,2
19830,162,161,1
19831,116,115,1
19832,151,151,0
19833,382,382,0
19834,139,137,2
19835,230,230,0
19836,215,215,0
19837,291,289,2
19838,127,127,0
19839,113,113,0
19840,355,355,0
19841,215,215,0
19842,437,435,2
19843,286,285,1
19844,158,156,2
19845,159,159,0
19846,103,103,0
19847,131,130,1
19848,137,137,0
19849,216,216,0
19850,402,400,2
19851,120,120,0
19852,301,299,2
19853,261,258,3
19854,550,550,0
19855,196,194,2
19856,151,151,0
19857,143,143,0
19858,173,172,1
19859,267,266,1
19860,413,413,0
19861,886,883,3
19862,741,740,1
19863,260,259,1
19864,239,239,0
19865,716,713,3
19866,296,295,1
19867,280,278,2
19868,269,269,0
19869,353,350,3
19870,130,130,0
19871,130,129,1
19872,200,200,0
19873,101,101,0
19874,354,353,1
19875,175,174,1
19876,116,116,0
19877,207,205,2
19878,185,185,0
19879,808,802,6
19880,74,74,0
19881,279,279,0
19882,200,198,2
19883,207,207,0
19884,119,118,1
19885,521,517,4
19886,400,399,1
19887,1007,1004,3
19888,371,368,3
19889,111,110,1
19890,76,76,0
19891,123,122,1
19892,207,207,0
19893,323,323,0
19894,196,196,0
19895,133,133,0
19896,157,156,1
19897,769,763,6
19898,189,188,1
19899,218,217,1
19900,46,46,0
19901,403,402,1
19902,184,180,4
19903,231,224,7
19904,141,141,0
19905,109,108,1
19906,283,283,0
19907,187,185,2
19908,321,316,5
19909,185,182,3
19910,134,134,0
19911,155,153,2
19912,319,315,4
19913,276,274,2
19914,420,418,2
19915,178,178,0
19916,143,143,0
19917,258,255,3
19918,165,165,0
19919,828,822,6
19920,258,251,7
19921,133,132,1
19922,363,360,3
19923,156,152,4
19924,255,254,1
19925,572,568,4
19926,142,141,1
19927,311,310,1
19928,319,318,1
19929,155,153,2
19930,693,691,2
19931,513,512,1
19932,169,168,1
19933,133,133,0
19934,178,178,0
19935,50,50,0
19936,84,84,0
19937,430,426,4
19938,162,160,2
19939,116,116,0
19940,170,169,1
19941,169,168,1
19942,490,488,2
19943,365,363,2
19944,218,216,2
19945,283,279,4
19946,140,140,0
19947,132,132,0
19948,221,220,1
19949,307,304,3
19950,234,234,0
19951,370,369,1
19952,200,200,0
19953,198,198,0
19954,93,93,0
19955,271,270,1
19956,156,156,0
19957,151,148,3
19958,171,170,1
19959,40,40,0
19960,225,224,1
19961,54,52,2
19962,130,130,0
19963,104,104,0
19964,87,86,1
19965,160,159,1
19966,135,135,0
19967,330,330,0
19968,882,876,6
19969,984,973,11
19970,151,150,1
19971,678,678,0
19972,343,343,0
19973,245,244,1
19974,125,122,3
19975,215,212,3
19976,151,147,4
19977,118,118,0
19978,125,124,1
19979,392,391,1
19980,300,299,1
19981,136,136,0
19982,278,277,1
19983,249,249,0
19984,417,417,0
19985,175,173,2
19986,138,136,2
19987,456,456,0
19988,142,142,0
19989,133,133,0
19990,357,355,2
19991,34,34,0
19992,96,96,0
19993,37,37,0
19994,53,53,0
19995,45,45,0
19996,59,59,0
19997,239,236,3
19998,221,221,0
19999,121,118,3
20000,378,378,0
20001,125,124,1
20002,201,201,0
20003,130,130,0
20004,278,278,0
20005,191,189,2
20006,102,102,0
20007,101,101,0
20008,261,261,0
20009,111,111,0
20010,231,223,8
20011,175,174,1
20012,216,216,0
20013,321,321,0
20014,638,635,3
20015,136,136,0
20016,200,200,0
20017,600,597,3
20018,355,355,0
20019,205,205,0
20020,175,175,0
20021,131,131,0
20022,162,162,0
20023,174,174,0
20024,134,134,0
20025,433,433,0
20026,350,349,1
20027,252,250,2
20028,206,204,2
20029,239,239,0
20030,138,137,1
20031,405,401,4
20032,93,93,0
20033,305,304,1
20034,196,195,1
20035,168,168,0
20036,202,200,2
20037,205,205,0
20038,239,239,0
20039,256,256,0
20040,118,118,0
20041,615,613,2
20042,231,230,1
20043,153,152,1
20044,272,272,0
20045,276,276,0
20046,514,514,0
20047,138,138,0
20048,316,316,0
20049,409,408,1
20050,254,254,0
20051,224,224,0
20052,472,470,2
20053,485,480,5
20054,139,139,0
20055,298,298,0
20056,122,122,0
20057,225,225,0
20058,78,78,0
20059,366,366,0
20060,153,152,1
20061,714,712,2
20062,182,182,0
20063,137,137,0
20064,121,120,1
20065,247,247,0
20066,82,82,0
20067,134,134,0
20068,94,94,0
20069,79,79,0
20070,52,52,0
20071,505,504,1
20072,71,71,0
20073,295,293,2
20074,230,230,0
20075,128,127,1
20076,287,286,1
20077,102,101,1
20078,40,40,0
20079,138,137,1
20080,419,418,1
20081,155,154,1
20082,846,838,8
20083,265,265,0
20084,135,134,1
20085,90,90,0
20086,221,221,0
20087,260,259,1
20088,182,180,2
20089,117,116,1
20090,200,200,0
20091,460,460,0
20092,93,93,0
20093,132,131,1
20094,235,235,0
20095,282,280,2
20096,119,118,1
20097,244,244,0
20098,387,387,0
20099,195,194,1
20100,615,615,0
20101,453,448,5
20102,298,298,0
20103,500,497,3
20104,89,89,0
20105,725,719,6
20106,135,135,0
20107,111,110,1
20108,390,389,1
20109,354,354,0
20110,145,145,0
20111,107,105,2
20112,117,117,0
20113,135,135,0
20114,45,45,0
20115,177,176,1
20116,148,147,1
20117,349,347,2
20118,557,556,1
20119,273,273,0
20120,530,528,2
20121,456,455,1
20122,107,107,0
20123,114,114,0
20124,202,202,0
20125,162,160,2
20126,823,818,5
20127,304,301,3
20128,123,117,6
20129,242,241,1
20130,271,271,0
20131,359,358,1
20132,325,325,0
20133,398,397,1
20134,258,256,2
20135,239,238,1
20136,121,119,2
20137,253,251,2
20138,651,648,3
20139,143,143,0
20140,134,133,1
20141,176,176,0
20142,197,197,0
20143,176,175,1
20144,126,126,0
20145,151,151,0
20146,178,178,0
20147,430,429,1
20148,266,265,1
20149,154,154,0
20150,179,179,0
20151,283,282,1
20152,257,255,2
20153,181,181,0
20154,244,243,1
20155,165,165,0
20156,178,178,0
20157,169,169,0
20158,164,164,0
20159,240,237,3
20160,121,120,1
20161,151,149,2
20162,345,345,0
20163,229,228,1
20164,392,391,1
20165,140,140,0
20166,118,118,0
20167,125,125,0
20168,130,130,0
20169,146,146,0
20170,263,262,1
20171,130,124,6
20172,175,168,7
20173,224,224,0
20174,209,205,4
20175,126,125,1
20176,272,268,4
20177,180,179,1
20178,152,149,3
20179,234,233,1
20180,193,193,0
20181,202,199,3
20182,87,87,0
20183,712,706,6
20184,202,201,1
20185,195,195,0
20186,139,136,3
20187,51,50,1
20188,513,510,3
20189,197,197,0
20190,117,117,0
20191,269,268,1
20192,668,667,1
20193,161,161,0
20194,123,123,0
20195,573,573,0
20196,132,132,0
20197,129,129,0
20198,135,135,0
20199,393,393,0
20200,273,273,0
20201,131,131,0
20202,128,128,0
20203,145,145,0
20204,704,704,0
20205,264,263,1
20206,100,100,0
20207,448,445,3
20208,442,441,1
20209,239,239,0
20210,649,648,1
20211,853,849,4
20212,110,109,1
20213,154,154,0
20214,226,226,0
20215,120,120,0
20216,70,70,0
20217,120,119,1
20218,154,153,1
20219,146,146,0
20220,343,343,0
20221,57,57,0
20222,226,226,0
20223,124,124,0
20224,114,114,0
20225,257,255,2
20226,222,221,1
20227,626,626,0
20228,162,162,0
20229,445,445,0
20230,184,183,1
20231,803,800,3
20232,512,512,0
20233,153,152,1
20234,398,397,1
20235,272,271,1
20236,471,470,1
20237,139,139,0
20238,286,285,1
20239,197,197,0
20240,371,369,2
20241,118,118,0
20242,150,150,0
20243,107,106,1
20244,341,341,0
20245,201,200,1
20246,209,209,0
20247,249,249,0
20248,123,123,0
20249,217,217,0
20250,135,135,0
20251,359,356,3
20252,685,677,8
20253,157,157,0
20254,221,221,0
20255,148,148,0
20256,192,192,0
20257,133,133,0
20258,145,145,0
20259,148,148,0
20260,222,221,1
20261,138,138,0
20262,500,499,1
20263,161,161,0
20264,213,212,1
20265,134,134,0
20266,225,223,2
20267,191,190,1
20268,138,138,0
20269,328,324,4
20270,242,241,1
20271,319,319,0
20272,229,229,0
20273,131,128,3
20274,178,178,0
20275,57,57,0
20276,53,52,1
20277,288,287,1
20278,115,114,1
20279,98,98,0
20280,825,818,7
20281,143,143,0
20282,157,156,1
20283,153,153,0
20284,137,137,0
20285,194,194,0
20286,119,119,0
20287,105,105,0
20288,210,210,0
20289,83,83,0
20290,414,414,0
20291,108,108,0
20292,169,168,1
20293,263,263,0
20294,277,275,2
20295,273,273,0
20296,126,126,0
20297,211,210,1
20298,63,62,1
20299,188,184,4
20300,590,587,3
20301,350,350,0
20302,355,354,1
20303,183,179,4
20304,133,133,0
20305,57,57,0
20306,183,183,0
20307,214,214,0
20308,114,114,0
20309,84,84,0
20310,171,171,0
20311,212,211,1
20312,133,133,0
20313,246,246,0
20314,338,337,1
20315,346,343,3
20316,177,177,0
20317,90,89,1
20318,286,283,3
20319,132,132,0
20320,82,82,0
20321,183,183,0
20322,205,205,0
20323,187,184,3
20324,210,209,1
20325,159,158,1
20326,105,103,2
20327,88,88,0
20328,1005,1001,4
20329,480,479,1
20330,260,260,0
20331,360,360,0
20332,220,219,1
20333,363,359,4
20334,166,166,0
20335,312,310,2
20336,870,854,16
20337,472,471,1
20338,155,155,0
20339,138,138,0
20340,100,100,0
20341,159,159,0
20342,125,125,0
20343,260,258,2
20344,255,252,3
20345,482,482,0
20346,266,266,0
20347,239,237,2
20348,81,81,0
20349,84,84,0
20350,146,145,1
20351,116,116,0
20352,85,83,2
20353,188,187,1
20354,307,306,1
20355,180,180,0
20356,120,120,0
20357,531,529,2
20358,322,322,0
20359,112,110,2
20360,162,162,0
20361,102,102,0
20362,206,204,2
20363,317,316,1
20364,215,215,0
20365,101,101,0
20366,827,827,0
20367,282,281,1
20368,518,518,0
20369,130,129,1
20370,169,168,1
20371,270,267,3
20372,81,81,0
20373,176,176,0
20374,123,123,0
20375,498,497,1
20376,361,360,1
20377,522,519,3
20378,514,513,1
20379,106,106,0
20380,621,615,6
20381,178,178,0
20382,179,176,3
20383,256,256,0
20384,153,153,0
20385,421,420,1
20386,121,121,0
20387,165,164,1
20388,236,235,1
20389,209,209,0
20390,271,269,2
20391,252,247,5
20392,191,191,0
20393,212,205,7
20394,193,193,0
20395,336,335,1
20396,409,399,10
20397,93,91,2
20398,167,167,0
20399,282,279,3
20400,138,138,0
20401,329,327,2
20402,110,110,0
20403,136,136,0
20404,99,99,0
20405,127,127,0
20406,52,51,1
20407,95,95,0
20408,178,178,0
20409,132,132,0
20410,245,243,2
20411,755,748,7
20412,134,134,0
20413,177,176,1
20414,106,106,0
20415,150,150,0
20416,92,92,0
20417,155,155,0
20418,126,124,2
20419,108,108,0
20420,130,129,1
20421,159,159,0
20422,158,157,1
20423,164,163,1
20424,136,136,0
20425,127,127,0
20426,425,423,2
20427,183,180,3
20428,122,122,0
20429,199,199,0
20430,303,302,1
20431,188,188,0
20432,108,108,0
20433,54,52,2
20434,124,121,3
20435,171,170,1
20436,196,194,2
20437,163,160,3
20438,151,151,0
20439,156,154,2
20440,630,629,1
20441,292,291,1
20442,356,356,0
20443,779,776,3
20444,352,352,0
20445,384,384,0
20446,162,160,2
20447,244,244,0
20448,244,243,1
20449,149,149,0
20450,160,160,0
20451,190,190,0
20452,64,64,0
20453,93,93,0
20454,183,183,0
20455,46,46,0
20456,376,371,5
20457,166,164,2
20458,57,57,0
20459,195,195,0
20460,149,149,0
20461,189,189,0
20462,340,340,0
20463,236,235,1
20464,150,150,0
20465,324,324,0
20466,120,119,1
20467,190,190,0
20468,93,93,0
20469,131,131,0
20470,188,187,1
20471,252,249,3
20472,260,260,0
20473,328,322,6
20474,137,134,3
20475,268,268,0
20476,146,145,1
20477,178,177,1
20478,298,298,0
20479,138,138,0
20480,165,163,2
20481,346,343,3
20482,323,322,1
20483,200,197,3
20484,150,150,0
20485,130,130,0
20486,129,128,1
20487,284,280,4
20488,604,604,0
20489,214,213,1
20490,327,327,0
20491,407,403,4
20492,289,287,2
20493,130,130,0
20494,144,141,3
20495,197,197,0
20496,142,139,3
20497,83,83,0
20498,125,125,0
20499,220,219,1
20500,60,60,0
20501,298,298,0
20502,122,122,0
20503,225,225,0
20504,456,456,0
20505,124,123,1
20506,357,357,0
20507,633,628,5
20508,216,216,0
20509,359,359,0
20510,271,271,0
20511,160,160,0
20512,230,228,2
20513,281,281,0
20514,415,412,3
20515,272,260,12
20516,203,202,1
20517,146,146,0
20518,57,56,1
20519,295,295,0
20520,239,238,1
20521,287,287,0
20522,68,67,1
20523,66,66,0
20524,87,87,0
20525,189,189,0
20526,311,309,2
20527,366,365,1
20528,165,163,2
20529,66,66,0
20530,147,147,0
20531,247,247,0
20532,338,334,4
20533,109,109,0
20534,217,217,0
20535,199,199,0
20536,199,199,0
20537,119,119,0
20538,807,806,1
20539,119,119,0
20540,482,481,1
20541,137,136,1
20542,248,246,2
20543,452,451,1
20544,168,167,1
20545,146,146,0
20546,149,148,1
20547,233,233,0
20548,184,183,1
20549,570,570,0
20550,496,496,0
20551,432,428,4
20552,443,442,1
20553,244,244,0
20554,79,79,0
20555,204,204,0
20556,979,974,5
20557,130,130,0
20558,160,160,0
20559,221,219,2
20560,208,206,2
20561,235,234,1
20562,327,325,2
20563,358,358,0
20564,228,226,2
20565,125,124,1
20566,125,125,0
20567,173,173,0
20568,227,227,0
20569,451,450,1
20570,186,186,0
20571,148,148,0
20572,493,493,0
20573,172,171,1
20574,100,98,2
20575,70,70,0
20576,135,134,1
20577,286,285,1
20578,147,147,0
20579,146,146,0
20580,108,108,0
20581,161,160,1
20582,193,193,0
20583,400,399,1
20584,115,114,1
20585,227,226,1
20586,439,437,2
20587,174,173,1
20588,142,140,2
20589,573,571,2
20590,729,727,2
20591,273,272,1
20592,121,120,1
20593,160,160,0
20594,145,144,1
20595,257,257,0
20596,325,325,0
20597,105,105,0
20598,936,932,4
20599,230,230,0
20600,135,135,0
20601,159,154,5
20602,684,684,0
20603,211,210,1
20604,142,142,0
20605,137,134,3
20606,179,179,0
20607,166,165,1
20608,857,850,7
20609,259,254,5
20610,294,294,0
20611,164,163,1
20612,150,149,1
20613,159,159,0
20614,138,137,1
20615,132,132,0
20616,420,420,0
20617,118,118,0
20618,106,106,0
20619,133,133,0
20620,133,133,0
20621,248,248,0
20622,179,179,0
20623,179,179,0
20624,224,223,1
20625,292,291,1
20626,221,221,0
20627,707,706,1
20628,484,483,1
20629,838,831,7
20630,127,127,0
20631,211,211,0
20632,143,143,0
20633,152,151,1
20634,47,47,0
20635,133,133,0
20636,423,422,1
20637,114,114,0
20638,132,132,0
20639,262,259,3
20640,129,129,0
20641,128,128,0
20642,115,115,0
20643,396,395,1
20644,248,246,2
20645,235,235,0
20646,354,353,1
20647,159,157,2
20648,432,432,0
20649,158,154,4
20650,371,371,0
20651,240,239,1
20652,419,414,5
20653,523,519,4
20654,482,481,1
20655,569,566,3
20656,144,144,0
20657,434,434,0
20658,340,340,0
20659,315,312,3
20660,156,156,0
20661,995,985,10
20662,192,192,0
20663,176,174,2
20664,162,162,0
20665,121,121,0
20666,139,139,0
20667,273,273,0
20668,312,309,3
20669,35,35,0
20670,183,179,4
20671,588,584,4
20672,163,163,0
20673,144,143,1
20674,55,55,0
20675,155,155,0
20676,65,65,0
20677,287,287,0
20678,172,172,0
20679,351,350,1
20680,110,110,0
20681,66,66,0
20682,378,375,3
20683,736,734,2
20684,564,564,0
20685,200,200,0
20686,134,134,0
20687,165,165,0
20688,137,136,1
20689,421,421,0
20690,491,489,2
20691,578,576,2
20692,201,201,0
20693,697,693,4
20694,125,124,1
20695,76,76,0
20696,117,115,2
20697,99,99,0
20698,244,244,0
20699,148,148,0
20700,229,229,0
20701,66,66,0
20702,251,251,0
20703,130,129,1
20704,100,100,0
20705,272,272,0
20706,98,98,0
20707,221,218,3
20708,265,263,2
20709,160,158,2
20710,148,148,0
20711,68,68,0
20712,82,82,0
20713,122,121,1
20714,194,194,0
20715,232,232,0
20716,292,289,3
20717,417,416,1
