,num_review_tokens,retrieved_vectors,missed
23571,247,246,1
23572,111,111,0
23573,227,225,2
23574,185,185,0
23575,109,109,0
23576,192,190,2
23577,129,128,1
23578,97,97,0
23579,173,171,2
23580,81,80,1
23581,394,391,3
23582,610,607,3
23583,318,316,2
23584,347,347,0
23585,79,79,0
23586,182,182,0
23587,169,168,1
23588,455,452,3
23589,129,129,0
23590,98,98,0
23591,646,642,4
23592,101,101,0
23593,231,229,2
23594,569,569,0
23595,668,666,2
23596,230,230,0
23597,51,51,0
23598,186,184,2
23599,157,157,0
23600,117,116,1
23601,319,319,0
23602,427,424,3
23603,166,166,0
23604,106,105,1
23605,172,172,0
23606,126,125,1
23607,122,122,0
23608,103,100,3
23609,14,14,0
23610,221,218,3
23611,135,135,0
23612,144,144,0
23613,129,126,3
23614,131,131,0
23615,141,139,2
23616,211,209,2
23617,76,76,0
23618,92,92,0
23619,56,56,0
23620,478,478,0
23621,92,92,0
23622,489,488,1
23623,126,126,0
23624,194,191,3
23625,282,280,2
23626,375,375,0
23627,276,269,7
23628,124,124,0
23629,324,319,5
23630,189,188,1
23631,150,150,0
23632,146,142,4
23633,203,203,0
23634,189,188,1
23635,202,198,4
23636,201,201,0
23637,169,169,0
23638,140,140,0
23639,201,201,0
23640,208,208,0
23641,130,130,0
23642,117,117,0
23643,313,310,3
23644,439,438,1
23645,717,717,0
23646,148,148,0
23647,141,141,0
23648,204,200,4
23649,426,423,3
23650,149,149,0
23651,318,318,0
23652,146,146,0
23653,149,149,0
23654,81,81,0
23655,330,329,1
23656,138,138,0
23657,265,265,0
23658,284,281,3
23659,190,190,0
23660,253,249,4
23661,131,131,0
23662,217,217,0
23663,266,266,0
23664,391,386,5
23665,139,139,0
23666,121,120,1
23667,383,383,0
23668,206,205,1
23669,236,236,0
23670,196,196,0
23671,52,52,0
23672,143,143,0
23673,75,75,0
23674,325,325,0
23675,306,306,0
23676,211,210,1
23677,120,120,0
23678,250,250,0
23679,151,150,1
23680,53,53,0
23681,381,375,6
23682,370,370,0
23683,125,125,0
23684,382,381,1
23685,176,174,2
23686,273,273,0
23687,312,312,0
23688,172,170,2
23689,299,298,1
23690,319,318,1
23691,515,515,0
23692,155,155,0
23693,132,132,0
23694,278,278,0
23695,174,174,0
23696,449,449,0
23697,135,134,1
23698,78,78,0
23699,143,141,2
23700,286,286,0
23701,142,141,1
23702,163,163,0
23703,127,127,0
23704,167,167,0
23705,402,399,3
23706,545,545,0
23707,216,216,0
23708,189,189,0
23709,158,158,0
23710,264,263,1
23711,141,141,0
23712,318,318,0
23713,542,539,3
23714,176,175,1
23715,136,136,0
23716,87,87,0
23717,154,152,2
23718,268,266,2
23719,260,259,1
23720,492,491,1
23721,172,171,1
23722,568,566,2
23723,346,346,0
23724,219,218,1
23725,125,124,1
23726,245,245,0
23727,340,340,0
23728,66,66,0
23729,265,264,1
23730,361,358,3
23731,150,150,0
23732,319,319,0
23733,245,242,3
23734,467,467,0
23735,241,241,0
23736,147,147,0
23737,933,924,9
23738,217,212,5
23739,178,178,0
23740,128,128,0
23741,185,181,4
23742,201,200,1
23743,187,184,3
23744,106,106,0
23745,61,61,0
23746,108,107,1
23747,105,105,0
23748,392,391,1
23749,63,63,0
23750,123,123,0
23751,151,150,1
23752,212,212,0
23753,352,352,0
23754,74,74,0
23755,292,291,1
23756,171,171,0
23757,167,167,0
23758,78,78,0
23759,410,408,2
23760,261,260,1
23761,67,67,0
23762,153,153,0
23763,410,410,0
23764,208,208,0
23765,213,211,2
23766,338,330,8
23767,149,148,1
23768,301,297,4
23769,191,187,4
23770,547,545,2
23771,130,130,0
23772,232,232,0
23773,335,334,1
23774,108,108,0
23775,135,135,0
23776,123,123,0
23777,103,103,0
23778,237,237,0
23779,469,469,0
23780,70,70,0
23781,277,275,2
23782,432,432,0
23783,51,51,0
23784,214,214,0
23785,141,141,0
23786,325,325,0
23787,453,452,1
23788,203,203,0
23789,593,587,6
23790,147,147,0
23791,307,307,0
23792,171,171,0
23793,334,333,1
23794,169,167,2
23795,108,108,0
23796,266,265,1
23797,296,296,0
23798,307,307,0
23799,116,115,1
23800,179,179,0
23801,217,211,6
23802,207,207,0
23803,173,173,0
23804,136,136,0
23805,217,217,0
23806,312,311,1
23807,513,513,0
23808,152,151,1
23809,1014,1012,2
23810,604,599,5
23811,773,773,0
23812,313,311,2
23813,585,582,3
23814,180,177,3
23815,948,948,0
23816,1118,1115,3
23817,245,245,0
23818,103,101,2
23819,231,231,0
23820,184,184,0
23821,430,428,2
23822,118,117,1
23823,421,421,0
23824,201,197,4
23825,168,168,0
23826,168,168,0
23827,137,136,1
23828,214,214,0
23829,145,144,1
23830,244,244,0
23831,195,195,0
23832,226,226,0
23833,337,333,4
23834,572,572,0
23835,619,614,5
23836,177,177,0
23837,155,155,0
23838,129,129,0
23839,347,346,1
23840,398,398,0
23841,128,128,0
23842,448,447,1
23843,185,184,1
23844,186,185,1
23845,138,138,0
23846,151,151,0
23847,241,241,0
23848,174,174,0
23849,196,196,0
23850,128,127,1
23851,338,337,1
23852,116,115,1
23853,155,155,0
23854,348,348,0
23855,390,387,3
23856,54,54,0
23857,42,42,0
23858,100,100,0
23859,90,90,0
23860,111,110,1
23861,106,106,0
23862,118,116,2
23863,294,293,1
23864,169,169,0
23865,129,127,2
23866,138,136,2
23867,148,148,0
23868,145,145,0
23869,698,698,0
23870,130,130,0
23871,215,215,0
23872,118,118,0
23873,246,245,1
23874,375,374,1
23875,99,99,0
23876,440,438,2
23877,46,46,0
23878,165,165,0
23879,110,110,0
23880,128,127,1
23881,142,141,1
23882,130,129,1
23883,283,281,2
23884,133,132,1
23885,198,196,2
23886,638,634,4
23887,225,224,1
23888,140,140,0
23889,69,69,0
23890,182,181,1
23891,130,130,0
23892,437,435,2
23893,73,73,0
23894,170,170,0
23895,285,284,1
23896,124,124,0
23897,100,100,0
23898,304,304,0
23899,517,516,1
23900,548,548,0
23901,113,113,0
23902,176,176,0
23903,127,127,0
23904,108,107,1
23905,161,159,2
23906,152,152,0
23907,140,140,0
23908,188,188,0
23909,352,350,2
23910,57,57,0
23911,122,122,0
23912,34,34,0
23913,488,482,6
23914,340,340,0
23915,264,263,1
23916,92,91,1
23917,229,228,1
23918,132,132,0
23919,288,287,1
23920,155,155,0
23921,392,392,0
23922,130,130,0
23923,183,183,0
23924,161,160,1
23925,375,371,4
23926,203,203,0
23927,172,171,1
23928,142,142,0
23929,450,448,2
23930,141,141,0
23931,90,90,0
23932,162,162,0
23933,150,150,0
23934,122,122,0
23935,162,161,1
23936,156,156,0
23937,310,309,1
23938,126,126,0
23939,133,133,0
23940,130,130,0
23941,194,194,0
23942,131,131,0
23943,199,199,0
23944,197,196,1
23945,234,232,2
23946,304,304,0
23947,246,243,3
23948,188,187,1
23949,279,279,0
23950,357,355,2
23951,55,55,0
23952,435,434,1
23953,107,105,2
23954,181,181,0
23955,302,300,2
23956,137,137,0
23957,132,132,0
23958,232,225,7
23959,209,205,4
23960,342,342,0
23961,120,118,2
23962,274,274,0
23963,69,69,0
23964,681,679,2
23965,128,128,0
23966,385,384,1
23967,183,182,1
23968,117,117,0
23969,100,100,0
23970,197,196,1
23971,212,211,1
23972,179,179,0
23973,87,87,0
23974,106,106,0
23975,150,150,0
23976,109,108,1
23977,156,155,1
23978,545,545,0
23979,137,136,1
23980,143,143,0
23981,130,128,2
23982,236,235,1
23983,379,372,7
23984,167,165,2
23985,216,216,0
23986,166,165,1
23987,100,100,0
23988,120,120,0
23989,119,119,0
23990,299,299,0
23991,107,107,0
23992,236,235,1
23993,789,786,3
23994,179,179,0
23995,145,144,1
23996,195,194,1
23997,224,224,0
23998,85,85,0
23999,301,299,2
24000,303,301,2
24001,98,98,0
24002,145,145,0
24003,464,463,1
24004,270,268,2
24005,256,253,3
24006,268,267,1
24007,144,142,2
24008,162,162,0
24009,286,285,1
24010,100,99,1
24011,208,208,0
24012,508,507,1
24013,133,133,0
24014,157,157,0
24015,211,210,1
24016,137,135,2
24017,407,407,0
24018,214,214,0
24019,127,126,1
24020,122,122,0
24021,125,125,0
24022,29,29,0
24023,85,85,0
24024,22,22,0
24025,112,112,0
24026,207,206,1
24027,276,276,0
24028,46,46,0
24029,271,269,2
24030,297,296,1
24031,148,148,0
24032,188,186,2
24033,361,361,0
24034,562,561,1
24035,276,275,1
24036,225,223,2
24037,179,178,1
24038,279,278,1
24039,481,481,0
24040,281,280,1
24041,866,866,0
24042,113,113,0
24043,143,142,1
24044,130,130,0
24045,419,419,0
24046,534,532,2
24047,162,162,0
24048,200,200,0
24049,262,259,3
24050,322,319,3
24051,559,558,1
24052,119,118,1
24053,152,152,0
24054,145,141,4
24055,667,667,0
24056,776,775,1
24057,661,660,1
24058,285,283,2
24059,159,159,0
24060,130,130,0
24061,162,162,0
24062,212,212,0
24063,162,162,0
24064,116,116,0
24065,49,49,0
24066,193,190,3
24067,281,281,0
24068,180,180,0
24069,117,117,0
24070,234,234,0
24071,148,147,1
24072,586,585,1
24073,491,488,3
24074,344,341,3
24075,91,91,0
24076,140,140,0
24077,348,348,0
24078,61,61,0
24079,152,152,0
24080,261,260,1
24081,93,92,1
24082,103,103,0
24083,91,91,0
24084,115,115,0
24085,103,103,0
24086,452,447,5
24087,340,338,2
24088,500,499,1
24089,314,314,0
24090,69,69,0
24091,642,642,0
24092,129,129,0
24093,166,166,0
24094,349,349,0
24095,182,182,0
24096,217,217,0
24097,292,291,1
24098,745,737,8
24099,146,146,0
24100,179,179,0
24101,233,233,0
24102,1344,1343,1
24103,229,229,0
24104,764,756,8
24105,221,221,0
24106,545,545,0
24107,908,907,1
24108,417,417,0
24109,179,179,0
24110,156,156,0
24111,107,107,0
24112,116,116,0
24113,148,148,0
24114,270,269,1
24115,132,132,0
24116,59,57,2
24117,144,144,0
24118,203,203,0
24119,121,120,1
24120,585,585,0
24121,272,272,0
24122,73,72,1
24123,193,192,1
24124,79,79,0
24125,245,244,1
24126,118,118,0
24127,177,177,0
24128,386,384,2
24129,267,267,0
24130,579,578,1
24131,417,413,4
24132,90,88,2
24133,111,111,0
24134,183,182,1
24135,232,232,0
24136,71,71,0
24137,395,392,3
24138,88,88,0
24139,134,134,0
24140,372,372,0
24141,158,158,0
24142,182,182,0
24143,187,187,0
24144,294,294,0
24145,203,202,1
24146,59,59,0
24147,48,48,0
24148,73,72,1
24149,66,65,1
24150,175,175,0
24151,200,200,0
24152,176,176,0
24153,164,161,3
24154,186,186,0
24155,243,240,3
24156,721,721,0
24157,250,249,1
24158,180,180,0
24159,360,360,0
24160,68,68,0
24161,207,207,0
24162,175,175,0
24163,57,57,0
24164,141,139,2
24165,94,93,1
24166,53,52,1
24167,77,77,0
24168,124,124,0
24169,235,233,2
24170,373,372,1
24171,463,456,7
24172,138,137,1
24173,68,66,2
24174,109,109,0
24175,117,117,0
24176,118,118,0
24177,144,144,0
24178,428,426,2
24179,232,230,2
24180,256,255,1
24181,261,257,4
24182,130,130,0
24183,483,483,0
24184,86,86,0
24185,748,740,8
24186,148,148,0
24187,174,174,0
24188,648,644,4
24189,186,185,1
24190,800,800,0
24191,166,164,2
24192,142,140,2
24193,206,206,0
24194,209,209,0
24195,138,138,0
24196,251,249,2
24197,128,128,0
24198,172,172,0
24199,126,126,0
24200,380,377,3
24201,68,68,0
24202,127,126,1
24203,72,72,0
24204,113,113,0
24205,124,123,1
24206,337,335,2
24207,182,182,0
24208,197,197,0
24209,89,89,0
24210,366,364,2
24211,237,237,0
24212,223,221,2
24213,655,650,5
24214,171,170,1
24215,339,338,1
24216,353,352,1
24217,64,64,0
24218,44,44,0
24219,224,224,0
24220,136,135,1
24221,128,127,1
24222,217,216,1
24223,390,387,3
24224,185,185,0
24225,245,245,0
24226,131,131,0
24227,156,156,0
24228,209,208,1
24229,262,262,0
24230,154,154,0
24231,257,257,0
24232,504,503,1
24233,141,140,1
24234,122,122,0
24235,167,167,0
24236,131,131,0
24237,347,347,0
24238,195,194,1
24239,498,498,0
24240,281,278,3
24241,221,221,0
24242,184,184,0
24243,59,59,0
24244,127,126,1
24245,124,124,0
24246,323,321,2
24247,304,303,1
24248,140,138,2
24249,128,128,0
24250,238,238,0
24251,142,142,0
24252,433,431,2
24253,111,111,0
24254,204,204,0
24255,106,106,0
24256,156,156,0
24257,142,141,1
24258,153,152,1
24259,119,119,0
24260,173,171,2
24261,137,137,0
24262,373,372,1
24263,284,284,0
24264,164,164,0
24265,134,134,0
24266,90,89,1
24267,343,342,1
24268,269,269,0
24269,438,434,4
24270,158,158,0
24271,372,372,0
24272,102,102,0
24273,128,128,0
24274,246,246,0
24275,220,219,1
24276,124,124,0
24277,264,264,0
24278,141,141,0
24279,175,175,0
24280,257,256,1
24281,165,164,1
24282,165,165,0
24283,129,127,2
24284,185,185,0
24285,130,130,0
24286,134,133,1
24287,412,412,0
24288,158,158,0
24289,153,153,0
24290,193,193,0
24291,123,123,0
24292,858,857,1
24293,717,712,5
24294,172,172,0
24295,448,447,1
24296,338,337,1
24297,125,125,0
24298,462,462,0
24299,117,117,0
24300,471,469,2
24301,286,283,3
24302,159,159,0
24303,141,140,1
24304,98,98,0
24305,188,187,1
24306,51,51,0
24307,84,82,2
24308,158,156,2
24309,564,564,0
24310,112,112,0
24311,187,186,1
24312,47,47,0
24313,160,159,1
24314,151,150,1
24315,290,289,1
24316,252,251,1
24317,265,265,0
24318,188,186,2
24319,249,249,0
24320,56,56,0
24321,455,453,2
24322,44,44,0
24323,161,160,1
24324,155,151,4
24325,376,376,0
24326,411,409,2
24327,85,85,0
24328,698,696,2
24329,379,378,1
24330,123,122,1
24331,243,240,3
24332,389,388,1
24333,83,83,0
24334,124,123,1
24335,148,148,0
24336,77,77,0
24337,139,138,1
24338,90,90,0
24339,532,529,3
24340,129,129,0
24341,628,626,2
24342,185,184,1
24343,178,177,1
24344,188,188,0
24345,401,400,1
24346,146,146,0
24347,188,187,1
24348,259,257,2
24349,160,160,0
24350,266,265,1
24351,992,991,1
24352,145,145,0
24353,207,207,0
24354,105,104,1
24355,121,121,0
24356,129,127,2
24357,119,119,0
24358,564,560,4
24359,127,127,0
24360,189,189,0
24361,118,117,1
24362,214,214,0
24363,299,299,0
24364,431,431,0
24365,226,225,1
24366,132,132,0
24367,144,144,0
24368,362,362,0
24369,437,437,0
24370,250,250,0
24371,287,287,0
24372,304,303,1
24373,144,144,0
24374,308,308,0
24375,408,408,0
24376,153,153,0
24377,471,470,1
24378,197,197,0
24379,222,222,0
24380,920,920,0
24381,129,128,1
24382,155,155,0
24383,75,75,0
24384,234,234,0
24385,110,109,1
24386,313,313,0
24387,184,184,0
24388,139,138,1
24389,122,121,1
24390,132,132,0
24391,153,152,1
24392,142,142,0
24393,219,218,1
24394,526,524,2
24395,204,202,2
24396,253,253,0
24397,129,128,1
24398,606,601,5
24399,163,160,3
24400,131,131,0
24401,278,278,0
24402,125,125,0
24403,167,167,0
24404,177,177,0
24405,134,134,0
24406,102,101,1
24407,144,144,0
24408,125,125,0
24409,174,174,0
24410,405,405,0
24411,250,249,1
24412,342,341,1
24413,56,56,0
24414,249,247,2
24415,113,113,0
24416,131,131,0
24417,123,123,0
24418,199,197,2
24419,146,144,2
24420,213,212,1
24421,62,61,1
24422,198,195,3
24423,130,129,1
24424,53,53,0
24425,308,307,1
24426,337,336,1
24427,552,550,2
24428,153,153,0
24429,326,326,0
24430,476,474,2
24431,116,116,0
24432,132,132,0
24433,140,140,0
24434,140,135,5
24435,208,208,0
24436,121,120,1
24437,197,195,2
24438,113,113,0
24439,162,161,1
24440,123,122,1
24441,136,135,1
24442,152,152,0
24443,178,177,1
24444,205,201,4
24445,356,356,0
24446,137,137,0
24447,391,360,31
24448,178,175,3
24449,201,200,1
24450,75,73,2
24451,132,131,1
24452,64,64,0
24453,55,54,1
24454,275,273,2
24455,113,113,0
24456,217,217,0
24457,73,73,0
24458,128,127,1
24459,147,145,2
24460,282,282,0
24461,169,168,1
24462,239,237,2
24463,109,109,0
24464,800,799,1
24465,278,277,1
24466,325,324,1
24467,119,117,2
24468,221,220,1
24469,150,150,0
24470,67,67,0
24471,340,340,0
24472,133,131,2
24473,140,140,0
24474,163,163,0
24475,131,131,0
24476,205,205,0
24477,127,127,0
24478,139,139,0
24479,207,207,0
24480,595,589,6
24481,81,80,1
24482,136,136,0
24483,148,148,0
24484,719,715,4
24485,121,121,0
24486,192,192,0
24487,227,227,0
24488,60,58,2
24489,348,347,1
24490,172,172,0
24491,266,264,2
24492,134,134,0
24493,249,248,1
24494,114,114,0
24495,143,143,0
24496,164,164,0
24497,138,138,0
24498,534,533,1
24499,126,126,0
24500,173,173,0
24501,111,110,1
24502,119,118,1
24503,165,165,0
24504,753,751,2
24505,116,116,0
24506,200,200,0
24507,140,140,0
24508,260,260,0
24509,244,244,0
24510,131,130,1
24511,288,288,0
24512,124,124,0
24513,955,945,10
24514,287,287,0
24515,120,119,1
24516,154,154,0
24517,142,142,0
24518,46,46,0
24519,470,466,4
24520,142,141,1
24521,349,348,1
24522,1015,1013,2
24523,55,55,0
24524,104,104,0
24525,75,75,0
24526,188,188,0
24527,47,47,0
24528,40,39,1
24529,93,93,0
24530,272,270,2
24531,106,106,0
24532,124,124,0
24533,184,184,0
24534,296,294,2
24535,47,47,0
24536,40,40,0
24537,175,175,0
24538,145,142,3
24539,164,164,0
24540,997,996,1
24541,232,232,0
24542,193,193,0
24543,114,111,3
24544,723,719,4
24545,139,139,0
24546,178,177,1
24547,265,264,1
24548,359,355,4
24549,137,137,0
24550,174,174,0
24551,485,484,1
24552,36,36,0
24553,174,172,2
24554,157,157,0
24555,195,194,1
24556,420,419,1
24557,129,129,0
24558,250,246,4
24559,284,283,1
24560,155,155,0
24561,482,480,2
24562,264,264,0
24563,329,328,1
24564,132,132,0
24565,123,123,0
24566,125,123,2
24567,258,257,1
24568,119,119,0
24569,400,400,0
24570,213,212,1
24571,135,134,1
24572,122,121,1
24573,184,182,2
24574,152,152,0
24575,126,125,1
24576,407,403,4
24577,228,228,0
24578,268,265,3
24579,180,180,0
24580,294,294,0
24581,110,110,0
24582,399,398,1
24583,271,269,2
24584,136,136,0
24585,111,111,0
24586,222,221,1
24587,109,109,0
24588,270,270,0
24589,121,121,0
24590,137,137,0
24591,148,147,1
24592,201,201,0
24593,252,250,2
24594,187,187,0
24595,135,135,0
24596,440,438,2
24597,236,234,2
24598,162,161,1
24599,245,245,0
24600,238,238,0
24601,284,284,0
24602,132,131,1
24603,135,134,1
24604,405,393,12
24605,137,135,2
24606,633,632,1
24607,353,349,4
24608,337,336,1
24609,31,31,0
24610,149,148,1
24611,215,213,2
24612,217,210,7
24613,190,190,0
24614,192,191,1
24615,237,237,0
24616,167,167,0
24617,128,127,1
24618,232,229,3
24619,226,226,0
24620,248,247,1
24621,465,465,0
24622,135,135,0
24623,231,230,1
24624,165,164,1
24625,118,114,4
24626,148,147,1
24627,104,104,0
24628,81,78,3
24629,96,95,1
24630,59,59,0
24631,403,403,0
24632,561,554,7
24633,248,245,3
24634,124,124,0
24635,190,188,2
24636,66,66,0
24637,616,615,1
24638,178,174,4
24639,118,118,0
24640,77,77,0
24641,98,98,0
24642,156,156,0
24643,58,58,0
24644,43,42,1
24645,126,126,0
24646,99,99,0
24647,50,50,0
24648,347,345,2
24649,211,209,2
24650,483,478,5
24651,209,209,0
24652,99,98,1
24653,75,74,1
24654,523,515,8
24655,260,260,0
24656,272,270,2
24657,271,270,1
24658,260,257,3
24659,138,137,1
24660,94,94,0
24661,231,227,4
24662,144,144,0
24663,361,357,4
24664,136,136,0
24665,158,158,0
24666,155,150,5
24667,116,116,0
24668,105,105,0
24669,147,147,0
24670,136,135,1
24671,82,82,0
24672,119,119,0
24673,147,146,1
24674,215,215,0
24675,171,170,1
24676,99,98,1
24677,522,519,3
24678,423,422,1
24679,160,159,1
24680,200,200,0
24681,171,170,1
24682,238,238,0
24683,104,104,0
24684,147,147,0
24685,597,594,3
24686,111,111,0
24687,260,259,1
24688,191,191,0
24689,68,67,1
24690,100,100,0
24691,167,167,0
24692,95,93,2
24693,48,48,0
24694,138,138,0
24695,167,167,0
24696,294,294,0
24697,148,147,1
24698,138,138,0
24699,127,126,1
24700,73,73,0
24701,134,134,0
24702,179,179,0
24703,128,128,0
24704,98,98,0
24705,387,387,0
24706,426,423,3
24707,242,241,1
24708,245,244,1
24709,105,105,0
24710,129,124,5
24711,191,191,0
24712,121,121,0
24713,169,168,1
24714,183,183,0
24715,108,107,1
24716,141,138,3
24717,271,269,2
24718,533,529,4
24719,410,410,0
24720,185,185,0
24721,230,229,1
24722,169,167,2
24723,287,287,0
24724,372,371,1
24725,731,731,0
24726,103,100,3
24727,176,175,1
24728,100,97,3
24729,456,443,13
24730,325,325,0
24731,129,129,0
24732,136,136,0
24733,543,534,9
24734,116,114,2
24735,114,113,1
24736,298,298,0
24737,329,327,2
24738,308,308,0
24739,147,146,1
24740,922,922,0
24741,189,189,0
24742,358,357,1
24743,103,103,0
24744,669,669,0
24745,124,124,0
24746,313,313,0
24747,292,289,3
24748,84,84,0
24749,320,319,1
24750,559,556,3
24751,233,233,0
24752,125,124,1
24753,1014,1010,4
24754,149,149,0
24755,132,132,0
24756,85,85,0
24757,306,298,8
24758,149,149,0
24759,195,195,0
24760,214,213,1
24761,214,212,2
24762,70,70,0
24763,179,179,0
24764,230,230,0
24765,153,151,2
24766,235,235,0
24767,137,137,0
24768,111,110,1
24769,114,114,0
24770,152,151,1
24771,194,194,0
24772,328,328,0
24773,276,272,4
24774,97,97,0
24775,274,273,1
24776,165,165,0
24777,176,175,1
24778,299,299,0
24779,144,144,0
24780,93,93,0
24781,88,88,0
24782,109,109,0
24783,170,170,0
24784,283,283,0
24785,285,284,1
24786,195,195,0
24787,179,179,0
24788,125,125,0
24789,127,126,1
24790,122,122,0
24791,142,142,0
24792,130,130,0
24793,197,197,0
24794,144,144,0
24795,120,120,0
24796,206,206,0
24797,146,145,1
24798,196,196,0
24799,128,128,0
24800,125,125,0
24801,94,94,0
24802,780,778,2
24803,188,188,0
24804,60,59,1
24805,163,163,0
24806,177,175,2
24807,185,185,0
24808,139,139,0
24809,148,147,1
24810,171,171,0
24811,177,177,0
24812,975,975,0
24813,130,130,0
24814,361,361,0
24815,625,624,1
24816,306,306,0
24817,392,390,2
24818,246,246,0
24819,137,137,0
24820,404,404,0
24821,140,140,0
24822,363,362,1
24823,134,133,1
24824,146,146,0
24825,182,179,3
24826,142,142,0
24827,147,147,0
24828,306,306,0
24829,248,248,0
24830,185,184,1
24831,190,188,2
24832,130,130,0
24833,104,103,1
24834,169,166,3
24835,144,144,0
24836,281,278,3
24837,170,170,0
24838,221,217,4
24839,139,139,0
24840,157,156,1
24841,145,145,0
24842,173,173,0
24843,130,130,0
24844,129,128,1
24845,127,127,0
24846,148,148,0
24847,335,335,0
24848,184,183,1
24849,144,144,0
24850,197,197,0
24851,240,239,1
24852,186,186,0
24853,150,149,1
24854,211,211,0
24855,118,118,0
24856,287,286,1
24857,118,118,0
24858,144,142,2
24859,106,106,0
24860,157,157,0
24861,242,242,0
24862,249,249,0
24863,477,475,2
24864,563,560,3
24865,118,118,0
24866,327,326,1
24867,187,186,1
24868,112,111,1
24869,111,110,1
24870,123,120,3
24871,264,263,1
24872,566,566,0
24873,653,652,1
24874,442,442,0
24875,122,122,0
24876,118,117,1
24877,65,65,0
24878,131,130,1
24879,143,143,0
24880,282,282,0
24881,140,140,0
24882,214,211,3
24883,177,176,1
24884,143,143,0
24885,121,121,0
24886,348,347,1
24887,361,359,2
24888,302,300,2
24889,184,184,0
24890,45,45,0
24891,71,71,0
24892,125,125,0
24893,382,382,0
24894,497,495,2
24895,481,481,0
24896,201,201,0
24897,99,98,1
24898,172,172,0
24899,122,122,0
24900,118,118,0
24901,141,141,0
24902,74,74,0
24903,411,411,0
24904,372,370,2
24905,232,230,2
24906,138,138,0
24907,154,154,0
24908,234,234,0
24909,113,112,1
24910,299,299,0
24911,138,138,0
24912,261,258,3
24913,170,170,0
24914,229,227,2
24915,150,150,0
24916,170,169,1
24917,114,112,2
24918,920,917,3
24919,133,132,1
24920,192,192,0
24921,124,123,1
24922,143,143,0
24923,106,105,1
24924,642,638,4
24925,170,168,2
24926,325,324,1
24927,128,128,0
24928,292,289,3
24929,163,163,0
24930,233,233,0
24931,1001,1000,1
24932,168,168,0
24933,76,76,0
24934,109,109,0
24935,222,221,1
24936,42,42,0
24937,96,95,1
24938,991,984,7
24939,197,195,2
24940,63,63,0
24941,150,150,0
24942,124,124,0
24943,212,211,1
24944,329,328,1
24945,306,305,1
24946,161,160,1
24947,101,99,2
24948,144,143,1
24949,161,160,1
24950,552,552,0
24951,122,122,0
24952,123,118,5
24953,260,260,0
24954,144,139,5
24955,211,211,0
24956,394,389,5
24957,221,220,1
24958,193,191,2
24959,232,232,0
24960,198,198,0
24961,48,47,1
24962,101,100,1
24963,122,122,0
24964,266,266,0
24965,496,495,1
24966,437,436,1
24967,81,81,0
24968,142,141,1
24969,86,86,0
24970,213,213,0
24971,151,149,2
24972,261,261,0
24973,201,200,1
24974,34,34,0
24975,505,504,1
24976,113,113,0
24977,74,74,0
24978,59,59,0
24979,81,79,2
24980,63,62,1
24981,131,131,0
24982,132,132,0
24983,51,51,0
24984,86,86,0
24985,129,129,0
24986,351,351,0
24987,219,219,0
24988,497,492,5
24989,271,267,4
24990,780,776,4
24991,555,553,2
24992,53,53,0
24993,201,201,0
24994,241,240,1
24995,285,285,0
24996,154,154,0
24997,303,303,0
24998,231,230,1
24999,143,143,0
