,num_review_tokens,retrieved_vectors,missed
3121,820,720,100
3122,134,119,15
3123,265,233,32
3124,131,112,19
3125,123,111,12
3126,115,100,15
3127,159,137,22
3128,177,155,22
3129,733,650,83
3130,297,265,32
3131,211,185,26
3132,270,240,30
3133,157,142,15
3134,113,103,10
3135,196,168,28
3136,275,241,34
3137,305,269,36
3138,468,411,57
3139,448,393,55
3140,459,383,76
3141,216,181,35
3142,411,360,51
3143,191,177,14
3144,220,189,31
3145,253,218,35
3146,92,74,18
3147,129,117,12
3148,256,224,32
3149,259,224,35
3150,192,176,16
3151,497,412,85
3152,970,839,131
3153,106,89,17
3154,191,176,15
3155,85,71,14
3156,74,60,14
3157,36,29,7
3158,138,121,17
3159,262,206,56
3160,281,238,43
3161,195,168,27
3162,201,168,33
3163,312,267,45
3164,403,346,57
3165,201,178,23
3166,269,245,24
3167,119,97,22
3168,141,129,12
3169,258,225,33
3170,439,393,46
3171,290,242,48
3172,318,278,40
3173,92,73,19
3174,662,584,78
3175,951,814,137
3176,201,156,45
3177,276,241,35
3178,332,281,51
3179,268,225,43
3180,267,229,38
3181,675,582,93
3182,540,457,83
3183,125,113,12
3184,217,200,17
3185,291,256,35
3186,183,167,16
3187,117,100,17
3188,345,308,37
3189,230,202,28
3190,156,133,23
3191,209,189,20
3192,324,275,49
3193,432,383,49
3194,296,260,36
3195,185,169,16
3196,144,127,17
3197,179,166,13
3198,494,412,82
3199,120,110,10
3200,314,277,37
3201,172,158,14
3202,166,149,17
3203,526,446,80
3204,526,454,72
3205,642,557,85
3206,152,138,14
3207,258,231,27
3208,105,94,11
3209,112,107,5
3210,63,55,8
3211,298,249,49
3212,103,91,12
3213,785,675,110
3214,140,121,19
3215,120,97,23
3216,194,165,29
3217,440,382,58
3218,566,474,92
3219,277,252,25
3220,117,95,22
3221,163,141,22
3222,128,112,16
3223,400,349,51
3224,66,53,13
3225,48,44,4
3226,72,64,8
3227,150,128,22
3228,149,127,22
3229,247,214,33
3230,197,168,29
3231,258,225,33
3232,333,287,46
3233,327,278,49
3234,316,283,33
3235,119,102,17
3236,292,251,41
3237,432,374,58
3238,136,120,16
3239,185,156,29
3240,102,87,15
3241,431,378,53
3242,637,545,92
3243,235,208,27
3244,185,155,30
3245,302,269,33
3246,538,451,87
3247,179,153,26
3248,159,133,26
3249,718,631,87
3250,251,205,46
3251,162,140,22
3252,158,130,28
3253,120,105,15
3254,137,121,16
3255,883,723,160
3256,126,105,21
3257,177,158,19
3258,248,213,35
3259,260,235,25
3260,115,102,13
3261,218,196,22
3262,115,102,13
3263,182,161,21
3264,142,131,11
3265,452,390,62
3266,41,33,8
3267,99,90,9
3268,227,186,41
3269,112,98,14
3270,78,66,12
3271,614,517,97
3272,215,188,27
3273,172,148,24
3274,244,228,16
3275,233,220,13
3276,130,121,9
3277,209,176,33
3278,124,116,8
3279,250,221,29
3280,283,251,32
3281,304,269,35
3282,146,123,23
3283,327,295,32
3284,382,334,48
3285,454,399,55
3286,476,434,42
3287,566,516,50
3288,752,679,73
3289,638,551,87
3290,733,645,88
3291,598,526,72
3292,183,167,16
3293,158,142,16
3294,234,212,22
3295,207,186,21
3296,214,195,19
3297,339,300,39
3298,342,299,43
3299,187,164,23
3300,177,161,16
3301,156,133,23
3302,155,136,19
3303,141,123,18
3304,137,124,13
3305,512,459,53
3306,161,139,22
3307,204,184,20
3308,177,159,18
3309,424,381,43
3310,89,77,12
3311,368,325,43
3312,144,129,15
3313,142,124,18
3314,492,439,53
3315,317,293,24
3316,167,151,16
3317,143,128,15
3318,939,834,105
3319,293,255,38
3320,177,164,13
3321,210,193,17
3322,438,387,51
3323,129,117,12
3324,132,123,9
3325,93,85,8
3326,140,121,19
3327,492,426,66
3328,244,214,30
3329,359,315,44
3330,279,236,43
3331,547,497,50
3332,382,338,44
3333,397,351,46
3334,171,152,19
3335,313,261,52
3336,174,153,21
3337,320,286,34
3338,132,120,12
3339,102,93,9
3340,199,165,34
3341,416,366,50
3342,437,387,50
3343,123,114,9
3344,247,221,26
3345,192,164,28
3346,86,80,6
3347,133,117,16
3348,170,151,19
3349,226,202,24
3350,120,109,11
3351,174,150,24
3352,420,357,63
3353,55,48,7
3354,139,125,14
3355,103,75,28
3356,171,148,23
3357,212,185,27
3358,290,246,44
3359,155,131,24
3360,388,339,49
3361,267,230,37
3362,319,280,39
3363,74,61,13
3364,569,511,58
3365,730,625,105
3366,581,488,93
3367,194,165,29
3368,311,272,39
3369,327,276,51
3370,507,442,65
3371,474,419,55
3372,312,267,45
3373,158,135,23
3374,731,604,127
3375,191,182,9
3376,64,59,5
3377,56,50,6
3378,476,407,69
3379,607,515,92
3380,325,267,58
3381,189,159,30
3382,638,553,85
3383,531,465,66
3384,212,195,17
3385,115,98,17
3386,84,72,12
3387,97,87,10
3388,10,7,3
3389,274,234,40
3390,137,125,12
3391,63,55,8
3392,70,57,13
3393,73,67,6
3394,78,70,8
3395,126,111,15
3396,132,110,22
3397,73,65,8
3398,64,60,4
3399,101,86,15
3400,96,87,9
3401,46,38,8
3402,63,58,5
3403,57,47,10
3404,77,71,6
3405,54,49,5
3406,100,88,12
3407,152,138,14
3408,103,90,13
3409,127,110,17
3410,291,251,40
3411,96,84,12
3412,74,68,6
3413,197,174,23
3414,35,31,4
3415,328,303,25
3416,320,284,36
3417,55,48,7
3418,95,81,14
3419,106,92,14
3420,45,42,3
3421,125,109,16
3422,82,75,7
3423,57,53,4
3424,125,107,18
3425,46,42,4
3426,135,120,15
3427,215,199,16
3428,46,38,8
3429,387,355,32
3430,74,64,10
3431,118,109,9
3432,206,174,32
3433,219,193,26
3434,132,110,22
3435,146,125,21
3436,188,165,23
3437,50,43,7
3438,306,266,40
3439,256,219,37
3440,184,165,19
3441,125,113,12
3442,123,108,15
3443,221,195,26
3444,149,135,14
3445,90,81,9
3446,109,95,14
3447,751,643,108
3448,151,133,18
3449,179,153,26
3450,443,392,51
3451,198,176,22
3452,127,115,12
3453,356,309,47
3454,204,175,29
3455,143,126,17
3456,524,461,63
3457,173,151,22
3458,347,306,41
3459,424,364,60
3460,271,239,32
3461,197,160,37
3462,191,160,31
3463,173,153,20
3464,126,112,14
3465,245,211,34
3466,181,162,19
3467,146,125,21
3468,247,211,36
3469,439,389,50
3470,151,123,28
3471,180,164,16
3472,115,100,15
3473,167,145,22
3474,123,105,18
3475,282,245,37
3476,265,233,32
3477,543,454,89
3478,312,285,27
3479,154,140,14
3480,237,210,27
3481,189,170,19
3482,220,190,30
3483,104,93,11
3484,197,178,19
3485,152,132,20
3486,117,105,12
3487,184,164,20
3488,221,183,38
3489,197,167,30
3490,129,124,5
3491,232,214,18
3492,135,117,18
3493,133,116,17
3494,108,97,11
3495,148,132,16
3496,78,68,10
3497,126,118,8
3498,140,123,17
3499,129,113,16
3500,243,204,39
3501,41,36,5
3502,118,103,15
3503,146,125,21
3504,148,128,20
3505,109,91,18
3506,146,134,12
3507,74,65,9
3508,411,355,56
3509,183,164,19
3510,129,108,21
3511,70,57,13
3512,955,850,105
3513,139,121,18
3514,340,295,45
3515,161,137,24
3516,96,89,7
3517,559,497,62
3518,110,90,20
3519,96,82,14
3520,130,117,13
3521,971,836,135
3522,100,92,8
3523,478,412,66
3524,424,373,51
3525,178,151,27
3526,708,610,98
3527,388,336,52
3528,557,504,53
3529,289,249,40
3530,336,304,32
3531,962,849,113
3532,214,176,38
3533,144,126,18
3534,134,109,25
3535,273,238,35
3536,148,120,28
3537,163,142,21
3538,360,313,47
3539,319,274,45
3540,154,133,21
3541,313,271,42
3542,417,371,46
3543,409,353,56
3544,120,108,12
3545,120,106,14
3546,142,126,16
3547,110,99,11
3548,302,271,31
3549,231,205,26
3550,134,120,14
3551,482,435,47
3552,165,148,17
3553,186,162,24
3554,939,812,127
3555,771,679,92
3556,180,146,34
3557,275,235,40
3558,269,253,16
3559,164,149,15
3560,236,206,30
3561,114,103,11
3562,141,134,7
3563,302,270,32
3564,160,144,16
3565,399,356,43
3566,194,167,27
3567,423,367,56
3568,302,272,30
3569,175,156,19
3570,120,105,15
3571,360,316,44
3572,109,96,13
3573,77,71,6
3574,214,171,43
3575,114,105,9
3576,576,483,93
3577,81,72,9
3578,193,176,17
3579,118,110,8
3580,231,197,34
3581,268,248,20
3582,198,177,21
3583,98,89,9
3584,67,59,8
3585,83,74,9
3586,37,32,5
3587,248,205,43
3588,71,63,8
3589,53,49,4
3590,94,80,14
3591,218,186,32
3592,367,319,48
3593,82,70,12
3594,542,466,76
3595,639,545,94
3596,493,439,54
3597,638,559,79
3598,330,285,45
3599,591,523,68
3600,299,269,30
3601,692,592,100
3602,218,198,20
3603,376,323,53
3604,367,333,34
3605,114,104,10
3606,144,126,18
3607,182,160,22
3608,76,70,6
3609,81,76,5
3610,109,95,14
3611,143,130,13
3612,178,159,19
3613,376,337,39
3614,93,84,9
3615,140,126,14
3616,204,181,23
3617,148,130,18
3618,145,126,19
3619,411,380,31
3620,92,83,9
3621,159,128,31
3622,540,475,65
3623,104,92,12
3624,220,195,25
3625,135,121,14
3626,138,121,17
3627,196,177,19
3628,171,149,22
3629,80,69,11
3630,81,76,5
3631,81,76,5
3632,158,139,19
3633,150,126,24
3634,96,88,8
3635,132,117,15
3636,131,114,17
3637,162,144,18
3638,68,59,9
3639,231,210,21
3640,127,111,16
3641,169,149,20
3642,353,305,48
3643,909,805,104
3644,207,169,38
3645,180,156,24
3646,242,208,34
3647,89,79,10
3648,127,116,11
3649,406,361,45
3650,239,210,29
3651,772,679,93
3652,128,119,9
3653,185,163,22
3654,206,174,32
3655,405,340,65
3656,39,35,4
3657,347,312,35
3658,153,133,20
3659,229,203,26
3660,170,155,15
3661,65,56,9
3662,106,97,9
3663,209,189,20
3664,62,54,8
3665,41,36,5
3666,85,69,16
3667,307,273,34
3668,299,270,29
3669,134,120,14
3670,54,48,6
3671,229,200,29
3672,531,469,62
3673,277,248,29
3674,144,130,14
3675,226,200,26
3676,103,87,16
3677,233,210,23
3678,330,298,32
3679,150,128,22
3680,231,199,32
3681,250,225,25
3682,141,124,17
3683,217,192,25
3684,151,134,17
3685,473,408,65
3686,112,97,15
3687,205,187,18
3688,141,119,22
3689,126,106,20
3690,55,47,8
3691,223,185,38
3692,395,343,52
3693,313,266,47
3694,334,287,47
3695,98,83,15
3696,157,134,23
3697,43,38,5
3698,322,284,38
3699,111,94,17
3700,158,145,13
3701,128,110,18
3702,277,239,38
3703,308,268,40
3704,196,176,20
3705,284,247,37
3706,165,144,21
3707,189,166,23
3708,167,141,26
3709,247,216,31
3710,189,176,13
3711,144,130,14
3712,336,286,50
3713,166,144,22
3714,668,600,68
3715,300,268,32
3716,188,163,25
3717,399,310,89
3718,63,53,10
3719,320,277,43
3720,182,166,16
3721,613,525,88
3722,197,172,25
3723,151,128,23
3724,131,112,19
3725,251,196,55
3726,97,82,15
3727,124,112,12
3728,135,111,24
3729,269,228,41
3730,199,176,23
3731,261,223,38
3732,123,109,14
3733,291,256,35
3734,280,250,30
3735,141,120,21
3736,157,143,14
3737,131,122,9
3738,244,218,26
3739,154,138,16
3740,218,198,20
3741,142,122,20
3742,127,115,12
3743,136,119,17
3744,296,261,35
3745,113,106,7
3746,230,203,27
3747,117,106,11
3748,167,142,25
3749,167,142,25
3750,120,108,12
3751,137,123,14
3752,163,147,16
3753,167,148,19
3754,231,203,28
3755,334,294,40
3756,324,289,35
3757,129,110,19
3758,139,115,24
3759,128,108,20
3760,136,120,16
3761,684,606,78
3762,466,397,69
3763,71,60,11
3764,457,386,71
3765,131,118,13
3766,176,155,21
3767,143,125,18
3768,603,513,90
3769,109,95,14
3770,907,790,117
3771,187,162,25
3772,256,222,34
3773,1000,858,142
3774,788,683,105
3775,197,164,33
3776,158,137,21
3777,240,212,28
3778,164,145,19
3779,242,206,36
3780,437,362,75
3781,134,121,13
3782,155,133,22
3783,151,130,21
3784,46,38,8
3785,353,313,40
3786,321,294,27
3787,126,114,12
3788,264,235,29
3789,664,593,71
3790,407,367,40
3791,159,140,19
3792,82,71,11
3793,159,141,18
3794,86,76,10
3795,139,123,16
3796,165,143,22
3797,133,115,18
3798,104,92,12
3799,169,151,18
3800,68,64,4
3801,201,175,26
3802,270,231,39
3803,92,74,18
3804,198,178,20
3805,255,220,35
3806,507,457,50
3807,410,349,61
3808,159,140,19
3809,187,168,19
3810,141,125,16
3811,445,377,68
3812,217,186,31
3813,240,209,31
3814,435,367,68
3815,185,164,21
3816,141,124,17
3817,132,111,21
3818,620,528,92
3819,204,169,35
3820,516,443,73
3821,318,276,42
3822,91,79,12
3823,93,84,9
3824,147,126,21
3825,257,221,36
3826,279,242,37
3827,431,360,71
3828,154,135,19
3829,146,130,16
3830,281,233,48
3831,580,488,92
3832,535,466,69
3833,189,146,43
3834,145,126,19
3835,210,182,28
3836,51,42,9
3837,120,104,16
3838,171,139,32
3839,139,121,18
3840,252,228,24
3841,171,136,35
3842,584,520,64
3843,156,144,12
3844,201,175,26
3845,240,212,28
3846,314,271,43
3847,212,188,24
3848,165,148,17
3849,239,203,36
3850,118,111,7
3851,137,122,15
3852,201,179,22
3853,214,193,21
3854,131,119,12
3855,154,132,22
3856,225,206,19
3857,14,13,1
3858,65,59,6
3859,52,48,4
3860,69,63,6
3861,211,193,18
3862,116,104,12
3863,129,116,13
3864,178,162,16
3865,158,139,19
3866,681,605,76
3867,346,316,30
3868,203,181,22
3869,134,115,19
3870,199,172,27
3871,83,74,9
3872,127,110,17
3873,64,59,5
3874,142,127,15
3875,56,45,11
3876,285,245,40
3877,168,145,23
3878,100,89,11
3879,119,96,23
3880,137,125,12
3881,201,179,22
3882,575,517,58
3883,205,188,17
3884,185,162,23
3885,194,164,30
3886,138,127,11
3887,565,481,84
3888,155,144,11
3889,257,225,32
3890,521,452,69
3891,144,123,21
3892,150,128,22
3893,352,304,48
3894,148,133,15
3895,284,257,27
3896,133,122,11
3897,136,126,10
3898,371,320,51
3899,134,123,11
3900,118,104,14
3901,153,135,18
3902,543,467,76
3903,261,240,21
3904,212,176,36
3905,566,469,97
3906,489,420,69
3907,185,161,24
3908,129,112,17
3909,516,440,76
3910,488,434,54
3911,723,606,117
3912,755,657,98
3913,187,168,19
3914,205,181,24
3915,164,144,20
3916,187,157,30
3917,985,821,164
3918,131,115,16
3919,132,112,20
3920,193,178,15
3921,40,35,5
3922,204,171,33
3923,234,206,28
3924,169,150,19
3925,28,27,1
3926,104,90,14
3927,113,97,16
3928,170,154,16
3929,168,148,20
3930,419,365,54
3931,226,205,21
3932,125,113,12
3933,618,547,71
3934,133,112,21
3935,172,156,16
3936,74,61,13
3937,145,119,26
3938,314,270,44
3939,138,122,16
3940,87,83,4
3941,195,172,23
3942,137,123,14
3943,162,146,16
3944,412,346,66
3945,84,75,9
3946,60,52,8
3947,215,178,37
3948,665,573,92
3949,189,158,31
3950,211,157,54
3951,242,202,40
3952,50,43,7
3953,58,49,9
3954,86,78,8
3955,190,165,25
3956,41,35,6
3957,159,138,21
3958,88,80,8
3959,169,152,17
3960,97,89,8
3961,65,59,6
3962,125,114,11
3963,113,100,13
3964,151,138,13
3965,162,146,16
3966,101,88,13
3967,176,153,23
3968,119,105,14
3969,118,105,13
3970,220,200,20
3971,123,105,18
3972,247,223,24
3973,168,148,20
3974,82,77,5
3975,286,260,26
3976,251,215,36
3977,122,109,13
3978,205,175,30
3979,181,154,27
3980,502,425,77
3981,247,212,35
3982,98,89,9
3983,142,125,17
3984,421,365,56
3985,129,114,15
3986,418,352,66
3987,137,122,15
3988,204,178,26
3989,141,116,25
3990,99,88,11
3991,160,144,16
3992,124,111,13
3993,257,223,34
3994,119,105,14
3995,256,232,24
3996,244,213,31
3997,242,208,34
3998,565,503,62
3999,308,278,30
4000,793,691,102
4001,328,275,53
4002,339,304,35
4003,86,72,14
4004,215,197,18
4005,60,55,5
4006,166,147,19
4007,116,96,20
4008,164,139,25
4009,123,110,13
4010,132,119,13
4011,362,317,45
4012,35,30,5
4013,409,361,48
4014,112,102,10
4015,318,274,44
4016,151,129,22
4017,223,192,31
4018,197,172,25
4019,181,152,29
4020,124,103,21
4021,343,296,47
4022,389,330,59
4023,153,139,14
4024,731,616,115
4025,149,130,19
4026,143,120,23
4027,283,245,38
4028,319,273,46
4029,136,115,21
4030,267,234,33
4031,127,116,11
4032,176,152,24
4033,143,121,22
4034,147,128,19
4035,161,141,20
4036,358,309,49
4037,122,110,12
4038,158,141,17
4039,335,289,46
4040,136,125,11
4041,131,121,10
4042,147,129,18
4043,151,123,28
4044,125,110,15
4045,119,111,8
4046,129,113,16
4047,139,121,18
4048,135,117,18
4049,137,127,10
4050,143,124,19
4051,171,151,20
4052,173,153,20
4053,140,120,20
4054,97,84,13
4055,90,71,19
4056,134,119,15
4057,179,161,18
4058,512,461,51
4059,94,77,17
4060,125,105,20
4061,355,321,34
4062,140,130,10
4063,41,38,3
4064,75,60,15
4065,124,109,15
4066,286,243,43
4067,155,139,16
4068,319,276,43
4069,115,100,15
4070,230,205,25
4071,116,103,13
4072,74,68,6
4073,159,134,25
4074,221,190,31
4075,62,56,6
4076,124,109,15
4077,206,183,23
4078,240,210,30
4079,204,178,26
4080,169,155,14
4081,571,511,60
4082,90,80,10
4083,260,227,33
4084,190,172,18
4085,124,110,14
4086,160,137,23
4087,300,272,28
4088,170,148,22
4089,350,288,62
4090,215,194,21
4091,241,207,34
4092,180,149,31
4093,100,83,17
4094,386,314,72
4095,92,81,11
4096,128,104,24
4097,110,102,8
4098,94,82,12
4099,499,451,48
4100,129,115,14
4101,104,95,9
4102,139,126,13
4103,144,125,19
4104,184,157,27
4105,108,94,14
4106,106,98,8
4107,239,207,32
4108,177,154,23
4109,200,182,18
4110,441,376,65
4111,61,52,9
4112,85,74,11
4113,105,92,13
4114,218,186,32
4115,262,235,27
4116,146,123,23
4117,144,125,19
4118,185,161,24
4119,216,183,33
4120,157,136,21
4121,415,366,49
4122,200,176,24
4123,201,177,24
4124,260,234,26
4125,127,112,15
4126,271,248,23
4127,189,163,26
4128,191,164,27
4129,175,158,17
4130,141,130,11
4131,222,198,24
4132,560,482,78
4133,358,320,38
4134,349,311,38
4135,44,41,3
4136,148,134,14
4137,114,106,8
4138,408,356,52
4139,120,114,6
4140,165,150,15
4141,300,267,33
4142,117,107,10
4143,379,338,41
4144,192,175,17
4145,707,610,97
4146,179,158,21
4147,201,181,20
4148,234,202,32
4149,116,106,10
4150,273,246,27
4151,224,196,28
4152,470,428,42
4153,136,114,22
4154,214,184,30
4155,775,695,80
4156,201,185,16
4157,655,573,82
4158,401,350,51
4159,919,808,111
4160,285,232,53
4161,58,53,5
4162,199,175,24
4163,94,82,12
4164,55,53,2
4165,690,601,89
4166,612,538,74
4167,167,149,18
4168,55,46,9
4169,62,55,7
4170,130,111,19
4171,205,181,24
4172,122,103,19
4173,50,44,6
4174,161,140,21
4175,644,550,94
4176,273,236,37
4177,117,102,15
4178,263,234,29
4179,234,212,22
4180,202,179,23
4181,431,374,57
4182,373,308,65
4183,223,192,31
4184,113,102,11
4185,136,117,19
4186,118,102,16
4187,403,361,42
4188,136,121,15
4189,156,134,22
4190,94,84,10
4191,124,110,14
4192,99,89,10
4193,265,237,28
4194,886,765,121
4195,560,479,81
4196,183,159,24
4197,128,118,10
4198,195,163,32
4199,485,414,71
4200,302,255,47
4201,280,229,51
4202,107,95,12
4203,159,130,29
4204,136,116,20
4205,225,201,24
4206,190,165,25
4207,189,165,24
4208,108,87,21
4209,267,227,40
4210,64,52,12
4211,145,128,17
4212,201,174,27
4213,72,60,12
4214,162,143,19
4215,112,102,10
4216,194,151,43
4217,131,117,14
4218,272,248,24
4219,206,186,20
4220,167,144,23
4221,61,54,7
4222,201,177,24
4223,527,463,64
4224,866,759,107
4225,185,166,19
4226,317,269,48
4227,336,297,39
4228,115,104,11
4229,632,553,79
4230,160,142,18
4231,328,295,33
4232,80,68,12
4233,111,99,12
4234,194,170,24
4235,384,348,36
4236,307,278,29
4237,817,711,106
4238,177,155,22
4239,233,200,33
4240,227,194,33
4241,759,676,83
4242,138,118,20
4243,214,184,30
4244,165,137,28
4245,398,343,55
4246,197,172,25
4247,142,125,17
4248,142,122,20
4249,231,206,25
4250,228,199,29
4251,315,264,51
4252,213,180,33
4253,535,462,73
4254,102,88,14
4255,605,520,85
4256,837,763,74
4257,315,281,34
4258,789,718,71
4259,204,179,25
4260,162,147,15
4261,257,227,30
4262,184,158,26
4263,138,125,13
4264,175,156,19
4265,81,69,12
4266,221,205,16
4267,79,71,8
4268,47,44,3
4269,113,98,15
4270,126,109,17
4271,189,170,19
4272,244,216,28
4273,211,189,22
4274,141,124,17
4275,290,262,28
4276,110,93,17
4277,203,182,21
4278,93,84,9
4279,160,140,20
4280,59,53,6
4281,144,129,15
4282,412,358,54
4283,194,177,17
4284,274,250,24
4285,339,310,29
4286,71,65,6
4287,143,130,13
4288,49,41,8
4289,133,125,8
4290,340,303,37
4291,241,211,30
4292,225,201,24
4293,180,160,20
4294,98,82,16
4295,175,152,23
4296,301,238,63
4297,152,132,20
4298,312,280,32
4299,52,43,9
4300,349,281,68
4301,197,160,37
4302,571,484,87
4303,137,122,15
4304,127,116,11
4305,165,145,20
4306,146,130,16
4307,285,248,37
4308,150,131,19
4309,123,110,13
4310,148,130,18
4311,54,49,5
4312,49,42,7
4313,123,101,22
4314,113,102,11
4315,138,120,18
4316,89,80,9
4317,218,188,30
4318,126,112,14
4319,148,127,21
4320,73,63,10
4321,59,52,7
4322,178,157,21
4323,448,400,48
4324,185,166,19
4325,395,348,47
4326,62,59,3
4327,115,102,13
4328,527,466,61
4329,310,271,39
4330,134,112,22
4331,177,160,17
4332,119,109,10
4333,723,640,83
4334,178,153,25
4335,314,279,35
4336,647,568,79
4337,979,883,96
4338,599,505,94
4339,1002,858,144
4340,444,392,52
4341,389,320,69
4342,116,94,22
4343,104,90,14
4344,530,458,72
4345,246,214,32
4346,227,198,29
4347,306,265,41
4348,215,182,33
4349,523,454,69
4350,568,481,87
4351,238,207,31
4352,428,379,49
4353,188,163,25
4354,121,114,7
4355,238,204,34
4356,513,444,69
4357,195,171,24
4358,155,144,11
4359,131,115,16
4360,90,83,7
4361,142,122,20
4362,183,156,27
4363,135,122,13
4364,254,226,28
4365,162,138,24
4366,122,114,8
4367,352,300,52
4368,129,111,18
4369,256,222,34
4370,126,117,9
4371,174,155,19
4372,129,117,12
4373,288,254,34
4374,163,135,28
4375,143,124,19
4376,359,323,36
4377,396,357,39
4378,296,257,39
4379,144,125,19
4380,131,118,13
4381,168,155,13
4382,193,160,33
4383,152,128,24
4384,254,223,31
4385,126,113,13
4386,460,402,58
4387,179,147,32
4388,97,88,9
4389,144,131,13
4390,52,41,11
4391,145,124,21
4392,347,304,43
4393,179,159,20
4394,141,124,17
4395,173,156,17
4396,113,98,15
4397,162,144,18
4398,401,371,30
4399,168,151,17
4400,205,185,20
4401,268,236,32
4402,377,332,45
4403,137,118,19
4404,359,319,40
4405,152,137,15
4406,241,204,37
4407,120,102,18
4408,304,277,27
4409,501,427,74
4410,487,422,65
4411,222,177,45
4412,384,334,50
4413,364,309,55
4414,164,143,21
4415,371,301,70
4416,114,106,8
4417,165,141,24
4418,397,348,49
4419,769,668,101
4420,245,201,44
4421,169,145,24
4422,244,218,26
4423,133,112,21
4424,934,785,149
4425,322,281,41
4426,587,495,92
4427,493,426,67
4428,219,187,32
4429,128,114,14
4430,796,685,111
4431,138,118,20
4432,49,44,5
4433,145,127,18
4434,130,116,14
4435,78,62,16
4436,117,98,19
4437,250,213,37
4438,152,143,9
4439,246,214,32
4440,164,144,20
4441,251,210,41
4442,147,125,22
4443,177,153,24
4444,168,143,25
4445,48,44,4
4446,91,79,12
4447,139,126,13
4448,132,122,10
4449,136,115,21
4450,326,283,43
4451,56,51,5
4452,1079,972,107
4453,238,209,29
4454,199,168,31
4455,160,151,9
4456,149,139,10
4457,328,287,41
4458,359,311,48
4459,116,104,12
4460,227,206,21
4461,141,126,15
4462,157,144,13
4463,149,134,15
4464,161,149,12
4465,208,176,32
4466,142,132,10
4467,137,119,18
4468,180,163,17
4469,140,123,17
4470,152,141,11
4471,160,137,23
4472,146,135,11
4473,65,53,12
4474,140,127,13
4475,55,49,6
4476,65,56,9
4477,254,228,26
4478,144,134,10
4479,144,122,22
4480,44,38,6
4481,101,90,11
4482,47,42,5
4483,112,99,13
4484,54,48,6
4485,79,71,8
4486,75,65,10
4487,127,113,14
4488,168,149,19
4489,102,96,6
4490,234,210,24
4491,130,116,14
4492,186,160,26
4493,337,277,60
4494,281,247,34
4495,442,394,48
4496,165,142,23
4497,186,174,12
4498,154,138,16
4499,136,111,25
4500,361,307,54
4501,357,323,34
4502,623,551,72
4503,299,235,64
4504,238,205,33
4505,153,142,11
4506,132,121,11
4507,424,372,52
4508,165,144,21
4509,140,130,10
4510,174,152,22
4511,260,236,24
4512,174,156,18
4513,154,131,23
4514,301,262,39
4515,163,144,19
4516,281,240,41
4517,1002,867,135
4518,134,120,14
4519,146,127,19
4520,461,419,42
4521,114,93,21
4522,158,142,16
4523,135,119,16
4524,136,127,9
4525,123,114,9
4526,196,167,29
4527,39,33,6
4528,131,117,14
4529,54,49,5
4530,1045,922,123
4531,84,76,8
4532,766,661,105
4533,314,265,49
4534,1006,862,144
4535,195,170,25
4536,131,121,10
4537,127,112,15
4538,427,375,52
4539,267,232,35
4540,112,97,15
4541,173,140,33
4542,86,80,6
4543,423,374,49
4544,170,146,24
4545,100,82,18
4546,261,237,24
4547,34,28,6
4548,202,184,18
4549,176,160,16
4550,256,228,28
4551,355,322,33
4552,411,360,51
4553,192,159,33
4554,150,142,8
4555,152,134,18
4556,292,261,31
4557,100,87,13
4558,959,829,130
4559,293,261,32
4560,174,154,20
4561,694,599,95
4562,426,368,58
4563,553,488,65
4564,333,281,52
4565,278,248,30
4566,213,186,27
4567,604,527,77
4568,177,156,21
4569,700,612,88
4570,271,237,34
4571,350,301,49
4572,198,176,22
4573,121,107,14
4574,151,135,16
4575,108,99,9
4576,226,206,20
4577,133,123,10
4578,224,193,31
4579,137,122,15
4580,178,166,12
4581,353,320,33
4582,229,202,27
4583,135,123,12
4584,243,218,25
4585,194,179,15
4586,198,175,23
4587,161,140,21
4588,400,361,39
4589,71,60,11
4590,128,114,14
4591,116,99,17
4592,228,198,30
4593,239,194,45
4594,143,126,17
4595,90,81,9
4596,179,169,10
4597,137,120,17
4598,335,288,47
4599,388,345,43
4600,173,148,25
4601,43,36,7
4602,193,172,21
4603,207,172,35
4604,539,478,61
4605,140,120,20
4606,231,200,31
4607,187,164,23
4608,519,460,59
4609,165,150,15
4610,222,202,20
4611,166,146,20
4612,143,123,20
4613,97,84,13
4614,129,112,17
4615,241,202,39
4616,1006,818,188
4617,265,239,26
4618,413,362,51
4619,125,107,18
4620,115,100,15
4621,287,252,35
4622,530,447,83
4623,113,100,13
4624,537,476,61
4625,335,303,32
4626,97,83,14
4627,628,546,82
4628,316,277,39
4629,308,274,34
4630,378,315,63
4631,102,89,13
4632,386,340,46
4633,44,40,4
4634,298,248,50
4635,266,218,48
4636,887,760,127
4637,558,464,94
4638,761,659,102
4639,149,136,13
4640,137,113,24
4641,136,120,16
