,num_review_tokens,retrieved_vectors,missed
4642,119,101,18
4643,260,225,35
4644,1006,885,121
4645,177,160,17
4646,126,111,15
4647,126,115,11
4648,139,130,9
4649,328,276,52
4650,136,116,20
4651,290,263,27
4652,803,712,91
4653,598,529,69
4654,117,101,16
4655,151,132,19
4656,179,160,19
4657,121,110,11
4658,289,259,30
4659,132,112,20
4660,189,170,19
4661,328,282,46
4662,191,168,23
4663,142,124,18
4664,130,117,13
4665,230,195,35
4666,289,249,40
4667,215,191,24
4668,105,96,9
4669,357,321,36
4670,123,108,15
4671,106,88,18
4672,834,726,108
4673,1010,863,147
4674,167,139,28
4675,275,239,36
4676,325,283,42
4677,76,70,6
4678,157,139,18
4679,137,120,17
4680,326,279,47
4681,256,235,21
4682,139,119,20
4683,78,72,6
4684,52,48,4
4685,137,120,17
4686,326,279,47
4687,131,112,19
4688,37,31,6
4689,125,114,11
4690,48,42,6
4691,130,120,10
4692,123,114,9
4693,125,114,11
4694,126,112,14
4695,340,297,43
4696,1029,921,108
4697,115,99,16
4698,138,122,16
4699,154,138,16
4700,120,107,13
4701,364,326,38
4702,233,213,20
4703,616,526,90
4704,120,109,11
4705,108,99,9
4706,195,171,24
4707,134,122,12
4708,312,276,36
4709,122,109,13
4710,119,108,11
4711,170,155,15
4712,279,255,24
4713,163,146,17
4714,462,405,57
4715,141,124,17
4716,183,164,19
4717,142,128,14
4718,193,169,24
4719,226,197,29
4720,516,452,64
4721,76,63,13
4722,311,284,27
4723,264,231,33
4724,164,139,25
4725,242,207,35
4726,46,43,3
4727,174,154,20
4728,118,109,9
4729,131,117,14
4730,152,140,12
4731,301,251,50
4732,156,144,12
4733,215,188,27
4734,148,131,17
4735,109,97,12
4736,274,235,39
4737,409,342,67
4738,121,107,14
4739,174,150,24
4740,205,177,28
4741,194,171,23
4742,153,129,24
4743,722,620,102
4744,317,264,53
4745,191,161,30
4746,179,146,33
4747,199,174,25
4748,356,298,58
4749,127,113,14
4750,493,437,56
4751,576,509,67
4752,170,148,22
4753,277,242,35
4754,375,319,56
4755,616,545,71
4756,354,303,51
4757,503,448,55
4758,140,116,24
4759,198,175,23
4760,750,638,112
4761,161,138,23
4762,143,132,11
4763,140,126,14
4764,128,117,11
4765,143,116,27
4766,137,115,22
4767,112,90,22
4768,89,76,13
4769,142,119,23
4770,589,507,82
4771,195,173,22
4772,191,164,27
4773,168,145,23
4774,164,140,24
4775,103,86,17
4776,128,112,16
4777,750,622,128
4778,176,152,24
4779,130,114,16
4780,267,231,36
4781,122,109,13
4782,313,277,36
4783,352,321,31
4784,292,260,32
4785,143,122,21
4786,235,207,28
4787,40,36,4
4788,969,835,134
4789,99,95,4
4790,75,68,7
4791,77,73,4
4792,47,43,4
4793,64,57,7
4794,124,111,13
4795,86,77,9
4796,202,172,30
4797,55,52,3
4798,102,90,12
4799,788,673,115
4800,158,138,20
4801,233,202,31
4802,61,55,6
4803,257,222,35
4804,102,89,13
4805,135,124,11
4806,71,62,9
4807,110,98,12
4808,142,123,19
4809,136,122,14
4810,990,835,155
4811,236,213,23
4812,167,146,21
4813,451,389,62
4814,166,147,19
4815,107,94,13
4816,251,218,33
4817,74,60,14
4818,890,763,127
4819,189,172,17
4820,647,532,115
4821,355,322,33
4822,508,443,65
4823,607,527,80
4824,426,366,60
4825,986,844,142
4826,176,147,29
4827,198,174,24
4828,322,276,46
4829,323,284,39
4830,315,282,33
4831,189,172,17
4832,501,430,71
4833,202,170,32
4834,263,238,25
4835,497,429,68
4836,137,120,17
4837,355,306,49
4838,124,106,18
4839,1003,859,144
4840,253,227,26
4841,321,274,47
4842,144,126,18
4843,338,293,45
4844,238,202,36
4845,108,97,11
4846,123,104,19
4847,167,146,21
4848,286,243,43
4849,196,162,34
4850,122,111,11
4851,53,48,5
4852,398,329,69
4853,170,148,22
4854,161,150,11
4855,130,107,23
4856,208,174,34
4857,230,196,34
4858,523,460,63
4859,743,654,89
4860,380,328,52
4861,459,406,53
4862,480,417,63
4863,116,104,12
4864,561,495,66
4865,133,113,20
4866,333,284,49
4867,160,136,24
4868,191,172,19
4869,225,186,39
4870,254,211,43
4871,95,80,15
4872,217,193,24
4873,598,538,60
4874,187,153,34
4875,113,96,17
4876,373,321,52
4877,841,708,133
4878,567,485,82
4879,353,308,45
4880,704,606,98
4881,331,279,52
4882,206,184,22
4883,91,83,8
4884,106,86,20
4885,127,116,11
4886,152,139,13
4887,112,99,13
4888,250,223,27
4889,168,145,23
4890,131,113,18
4891,170,149,21
4892,174,159,15
4893,179,154,25
4894,134,113,21
4895,280,247,33
4896,205,190,15
4897,160,147,13
4898,234,211,23
4899,570,481,89
4900,296,274,22
4901,297,260,37
4902,297,260,37
4903,296,274,22
4904,214,188,26
4905,184,162,22
4906,184,165,19
4907,170,144,26
4908,144,124,20
4909,659,575,84
4910,294,249,45
4911,188,163,25
4912,207,186,21
4913,35,28,7
4914,158,130,28
4915,197,175,22
4916,172,158,14
4917,117,102,15
4918,191,169,22
4919,117,100,17
4920,125,113,12
4921,426,379,47
4922,131,107,24
4923,137,124,13
4924,131,124,7
4925,184,161,23
4926,124,114,10
4927,135,115,20
4928,59,53,6
4929,133,113,20
4930,63,55,8
4931,168,135,33
4932,540,474,66
4933,119,99,20
4934,140,127,13
4935,250,217,33
4936,194,171,23
4937,201,182,19
4938,287,257,30
4939,348,310,38
4940,122,109,13
4941,105,89,16
4942,134,119,15
4943,381,314,67
4944,446,379,67
4945,135,111,24
4946,182,158,24
4947,108,97,11
4948,119,106,13
4949,203,173,30
4950,164,150,14
4951,121,96,25
4952,212,186,26
4953,177,153,24
4954,154,128,26
4955,205,185,20
4956,132,120,12
4957,168,148,20
4958,165,134,31
4959,172,145,27
4960,137,118,19
4961,126,108,18
4962,203,181,22
4963,230,202,28
4964,136,121,15
4965,153,130,23
4966,72,63,9
4967,155,149,6
4968,123,111,12
4969,201,177,24
4970,165,152,13
4971,224,201,23
4972,166,152,14
4973,177,148,29
4974,233,206,27
4975,182,163,19
4976,329,285,44
4977,576,506,70
4978,125,99,26
4979,41,39,2
4980,77,69,8
4981,175,155,20
4982,161,144,17
4983,554,490,64
4984,126,112,14
4985,172,162,10
4986,221,189,32
4987,220,187,33
4988,648,555,93
4989,633,565,68
4990,367,330,37
4991,151,125,26
4992,98,85,13
4993,52,45,7
4994,183,153,30
4995,71,64,7
4996,326,272,54
4997,65,60,5
4998,64,56,8
4999,171,145,26
5000,110,96,14
5001,126,113,13
5002,194,167,27
5003,287,251,36
5004,123,109,14
5005,188,177,11
5006,171,159,12
5007,266,227,39
5008,146,126,20
5009,132,115,17
5010,134,117,17
5011,625,555,70
5012,160,137,23
5013,234,208,26
5014,122,107,15
5015,144,129,15
5016,444,392,52
5017,75,69,6
5018,103,90,13
5019,347,297,50
5020,261,223,38
5021,144,119,25
5022,693,592,101
5023,250,215,35
5024,190,167,23
5025,607,528,79
5026,50,45,5
5027,135,117,18
5028,203,192,11
5029,103,88,15
5030,203,192,11
5031,108,92,16
5032,39,34,5
5033,352,296,56
5034,329,284,45
5035,114,88,26
5036,138,121,17
5037,151,133,18
5038,126,110,16
5039,314,277,37
5040,48,44,4
5041,280,242,38
5042,151,128,23
5043,66,54,12
5044,292,254,38
5045,130,115,15
5046,140,126,14
5047,240,210,30
5048,249,219,30
5049,119,107,12
5050,108,96,12
5051,161,142,19
5052,200,178,22
5053,124,108,16
5054,188,161,27
5055,448,377,71
5056,164,139,25
5057,217,188,29
5058,51,45,6
5059,141,131,10
5060,61,56,5
5061,85,75,10
5062,175,154,21
5063,111,105,6
5064,202,168,34
5065,138,129,9
5066,114,98,16
5067,300,274,26
5068,273,240,33
5069,146,129,17
5070,335,293,42
5071,145,125,20
5072,310,283,27
5073,327,285,42
5074,562,500,62
5075,319,284,35
5076,319,299,20
5077,165,139,26
5078,604,534,70
5079,106,88,18
5080,484,418,66
5081,199,181,18
5082,157,141,16
5083,45,36,9
5084,105,96,9
5085,108,101,7
5086,41,36,5
5087,146,129,17
5088,125,102,23
5089,169,149,20
5090,110,99,11
5091,315,285,30
5092,295,254,41
5093,133,113,20
5094,135,114,21
5095,109,97,12
5096,142,123,19
5097,281,242,39
5098,402,352,50
5099,189,162,27
5100,197,179,18
5101,127,116,11
5102,45,41,4
5103,142,122,20
5104,903,796,107
5105,30,26,4
5106,195,166,29
5107,545,488,57
5108,407,375,32
5109,57,50,7
5110,139,126,13
5111,123,108,15
5112,216,198,18
5113,276,245,31
5114,152,134,18
5115,691,626,65
5116,285,250,35
5117,571,520,51
5118,130,110,20
5119,176,151,25
5120,280,243,37
5121,162,143,19
5122,65,58,7
5123,47,43,4
5124,123,111,12
5125,171,150,21
5126,958,825,133
5127,188,159,29
5128,202,179,23
5129,227,201,26
5130,364,324,40
5131,321,284,37
5132,119,101,18
5133,710,623,87
5134,468,425,43
5135,250,212,38
5136,666,603,63
5137,376,334,42
5138,424,379,45
5139,62,57,5
5140,323,281,42
5141,149,131,18
5142,126,111,15
5143,574,481,93
5144,291,249,42
5145,127,115,12
5146,126,112,14
5147,200,173,27
5148,426,376,50
5149,68,58,10
5150,69,57,12
5151,191,169,22
5152,133,122,11
5153,242,213,29
5154,306,263,43
5155,592,485,107
5156,50,46,4
5157,196,172,24
5158,130,118,12
5159,136,123,13
5160,103,89,14
5161,212,183,29
5162,158,143,15
5163,992,864,128
5164,124,99,25
5165,147,133,14
5166,197,165,32
5167,119,107,12
5168,194,174,20
5169,132,114,18
5170,187,171,16
5171,148,134,14
5172,197,175,22
5173,133,116,17
5174,100,82,18
5175,107,93,14
5176,404,340,64
5177,276,236,40
5178,167,141,26
5179,306,262,44
5180,128,108,20
5181,535,472,63
5182,136,120,16
5183,124,114,10
5184,241,213,28
5185,94,76,18
5186,162,145,17
5187,140,124,16
5188,570,481,89
5189,115,101,14
5190,244,211,33
5191,139,125,14
5192,222,186,36
5193,169,143,26
5194,309,266,43
5195,151,130,21
5196,198,170,28
5197,125,105,20
5198,64,54,10
5199,191,160,31
5200,183,157,26
5201,258,237,21
5202,58,49,9
5203,179,154,25
5204,184,152,32
5205,203,171,32
5206,114,97,17
5207,260,234,26
5208,498,441,57
5209,171,147,24
5210,550,485,65
5211,303,254,49
5212,266,231,35
5213,489,424,65
5214,105,99,6
5215,197,163,34
5216,177,146,31
5217,44,34,10
5218,297,256,41
5219,61,56,5
5220,121,99,22
5221,138,120,18
5222,115,102,13
5223,49,46,3
5224,322,284,38
5225,300,257,43
5226,116,98,18
5227,182,160,22
5228,170,148,22
5229,137,124,13
5230,123,109,14
5231,147,133,14
5232,410,357,53
5233,120,104,16
5234,133,115,18
5235,400,353,47
5236,508,441,67
5237,182,162,20
5238,170,148,22
5239,503,452,51
5240,159,143,16
5241,189,164,25
5242,112,102,10
5243,152,133,19
5244,147,127,20
5245,180,159,21
5246,180,166,14
5247,198,178,20
5248,101,87,14
5249,519,458,61
5250,211,189,22
5251,220,173,47
5252,314,281,33
5253,144,124,20
5254,377,328,49
5255,307,275,32
5256,209,189,20
5257,140,125,15
5258,280,234,46
5259,335,299,36
5260,168,146,22
5261,332,285,47
5262,98,79,19
5263,457,395,62
5264,368,317,51
5265,316,274,42
5266,81,73,8
5267,144,127,17
5268,201,172,29
5269,190,178,12
5270,151,138,13
5271,105,94,11
5272,204,179,25
5273,25,22,3
5274,126,114,12
5275,108,95,13
5276,150,136,14
5277,210,184,26
5278,218,186,32
5279,125,106,19
5280,258,225,33
5281,141,127,14
5282,80,71,9
5283,73,61,12
5284,63,61,2
5285,74,66,8
5286,131,114,17
5287,138,119,19
5288,103,93,10
5289,142,124,18
5290,163,149,14
5291,362,322,40
5292,225,197,28
5293,161,141,20
5294,270,248,22
5295,131,113,18
5296,178,158,20
5297,114,102,12
5298,177,164,13
5299,84,70,14
5300,239,212,27
5301,130,111,19
5302,139,120,19
5303,312,274,38
5304,258,232,26
5305,235,197,38
5306,406,363,43
5307,77,69,8
5308,198,164,34
5309,219,197,22
5310,99,92,7
5311,541,472,69
5312,380,340,40
5313,418,374,44
5314,119,108,11
5315,240,212,28
5316,179,155,24
5317,65,50,15
5318,90,80,10
5319,224,193,31
5320,142,120,22
5321,115,104,11
5322,225,206,19
5323,39,33,6
5324,154,131,23
5325,141,117,24
5326,206,176,30
5327,173,153,20
5328,167,145,22
5329,130,116,14
5330,271,228,43
5331,208,179,29
5332,632,576,56
5333,607,526,81
5334,224,196,28
5335,178,163,15
5336,540,470,70
5337,189,163,26
5338,199,172,27
5339,778,667,111
5340,128,121,7
5341,879,749,130
5342,125,103,22
5343,522,476,46
5344,253,220,33
5345,445,366,79
5346,1005,861,144
5347,245,192,53
5348,474,422,52
5349,65,54,11
5350,203,177,26
5351,362,318,44
5352,465,416,49
5353,204,171,33
5354,434,378,56
5355,194,172,22
5356,287,239,48
5357,110,90,20
5358,197,169,28
5359,386,313,73
5360,79,67,12
5361,56,48,8
5362,702,592,110
5363,78,66,12
5364,136,121,15
5365,175,163,12
5366,93,87,6
5367,46,41,5
5368,129,116,13
5369,117,98,19
5370,56,51,5
5371,132,115,17
5372,126,110,16
5373,200,179,21
5374,141,123,18
5375,118,105,13
5376,633,539,94
5377,201,171,30
5378,84,76,8
5379,138,124,14
5380,150,135,15
5381,147,123,24
5382,185,168,17
5383,127,117,10
5384,44,38,6
5385,71,63,8
5386,105,95,10
5387,443,379,64
5388,202,180,22
5389,69,59,10
5390,151,128,23
5391,94,84,10
5392,285,254,31
5393,160,130,30
5394,98,89,9
5395,46,39,7
5396,105,91,14
5397,194,173,21
5398,317,286,31
5399,76,71,5
5400,37,34,3
5401,130,114,16
5402,311,251,60
5403,186,160,26
5404,66,57,9
5405,136,120,16
5406,429,367,62
5407,466,409,57
5408,138,118,20
5409,438,393,45
5410,66,60,6
5411,209,168,41
5412,117,109,8
5413,426,359,67
5414,96,81,15
5415,301,249,52
5416,223,188,35
5417,148,123,25
5418,482,413,69
5419,57,51,6
5420,151,136,15
5421,67,60,7
5422,182,158,24
5423,244,221,23
5424,170,153,17
5425,161,139,22
5426,187,161,26
5427,261,210,51
5428,60,52,8
5429,45,39,6
5430,128,110,18
5431,118,98,20
5432,110,99,11
5433,203,163,40
5434,97,88,9
5435,281,250,31
5436,122,107,15
5437,124,104,20
5438,128,111,17
5439,35,27,8
5440,124,105,19
5441,168,151,17
5442,134,110,24
5443,106,84,22
5444,292,258,34
5445,146,126,20
5446,137,116,21
5447,133,112,21
5448,135,118,17
5449,196,175,21
5450,104,88,16
5451,208,169,39
5452,264,230,34
5453,813,718,95
5454,43,37,6
5455,179,160,19
5456,171,153,18
5457,209,181,28
5458,131,118,13
5459,128,114,14
5460,452,386,66
5461,163,149,14
5462,215,192,23
5463,71,63,8
5464,66,59,7
5465,108,99,9
5466,203,183,20
5467,237,200,37
5468,182,157,25
5469,175,162,13
5470,69,63,6
5471,108,98,10
5472,136,119,17
5473,136,124,12
5474,165,146,19
5475,160,144,16
5476,173,150,23
5477,147,129,18
5478,305,271,34
5479,168,151,17
5480,194,171,23
5481,55,47,8
5482,184,156,28
5483,130,113,17
5484,273,224,49
5485,165,150,15
5486,442,386,56
5487,75,66,9
5488,172,142,30
5489,148,131,17
5490,76,69,7
5491,186,165,21
5492,145,134,11
5493,171,155,16
5494,150,132,18
5495,118,104,14
5496,264,232,32
5497,67,60,7
5498,413,368,45
5499,303,259,44
5500,101,90,11
5501,82,75,7
5502,121,108,13
5503,190,168,22
5504,127,110,17
5505,241,208,33
5506,277,246,31
5507,167,140,27
5508,134,119,15
5509,244,216,28
5510,221,201,20
5511,115,101,14
5512,287,245,42
5513,141,120,21
5514,160,134,26
5515,157,136,21
5516,160,133,27
5517,265,221,44
5518,130,117,13
5519,344,298,46
5520,46,39,7
5521,324,277,47
5522,305,264,41
5523,135,124,11
5524,190,163,27
5525,223,181,42
5526,31,29,2
5527,380,325,55
5528,298,274,24
5529,62,58,4
5530,469,399,70
5531,137,120,17
5532,385,334,51
5533,118,100,18
5534,127,108,19
5535,154,137,17
5536,143,128,15
5537,240,211,29
5538,376,332,44
5539,196,175,21
5540,104,98,6
5541,194,177,17
5542,168,141,27
5543,594,533,61
5544,645,568,77
5545,143,122,21
5546,253,219,34
5547,783,681,102
5548,236,204,32
5549,377,341,36
5550,746,654,92
5551,120,109,11
5552,157,137,20
5553,194,172,22
5554,211,191,20
5555,130,115,15
5556,148,134,14
5557,82,76,6
5558,187,166,21
5559,175,166,9
5560,348,306,42
5561,143,135,8
5562,168,152,16
5563,99,86,13
5564,138,128,10
5565,939,810,129
5566,223,191,32
5567,128,118,10
5568,125,114,11
5569,225,204,21
5570,512,451,61
5571,180,164,16
5572,134,121,13
5573,160,147,13
5574,114,91,23
5575,277,245,32
5576,279,254,25
5577,122,110,12
5578,70,67,3
5579,156,141,15
5580,120,109,11
5581,136,117,19
5582,175,157,18
5583,136,119,17
5584,132,116,16
5585,165,143,22
5586,258,225,33
5587,566,471,95
5588,165,147,18
5589,99,87,12
5590,387,338,49
5591,167,150,17
5592,272,237,35
5593,564,500,64
5594,165,153,12
5595,188,175,13
5596,201,170,31
5597,195,170,25
5598,534,471,63
5599,251,222,29
5600,193,168,25
5601,332,287,45
5602,94,81,13
5603,325,297,28
5604,612,518,94
5605,128,118,10
5606,214,198,16
5607,230,201,29
5608,145,130,15
5609,659,576,83
5610,172,150,22
5611,49,48,1
5612,2151,1894,257
5613,598,554,44
5614,149,131,18
5615,118,105,13
5616,396,344,52
5617,175,155,20
5618,81,73,8
5619,226,197,29
5620,53,45,8
5621,900,780,120
5622,57,51,6
5623,229,203,26
5624,253,233,20
5625,115,105,10
5626,71,67,4
5627,65,61,4
5628,678,596,82
5629,244,215,29
5630,96,87,9
5631,158,141,17
5632,996,855,141
5633,144,129,15
5634,232,197,35
5635,138,125,13
5636,746,668,78
5637,144,124,20
5638,196,178,18
5639,237,206,31
5640,379,337,42
5641,130,114,16
5642,346,289,57
5643,733,651,82
5644,525,461,64
5645,186,162,24
5646,265,220,45
5647,257,222,35
5648,130,107,23
5649,605,539,66
5650,133,112,21
5651,68,58,10
5652,63,59,4
5653,166,152,14
5654,947,828,119
5655,140,127,13
5656,120,108,12
5657,337,278,59
5658,504,434,70
5659,248,213,35
5660,196,175,21
5661,307,269,38
5662,215,181,34
5663,212,188,24
5664,379,329,50
5665,193,163,30
5666,252,215,37
5667,106,88,18
5668,323,281,42
5669,216,191,25
5670,110,89,21
5671,141,120,21
5672,272,235,37
5673,155,136,19
5674,186,163,23
5675,197,176,21
5676,341,289,52
5677,553,488,65
5678,139,117,22
5679,193,168,25
5680,369,329,40
5681,172,144,28
5682,150,136,14
5683,315,273,42
5684,471,406,65
5685,155,137,18
5686,294,266,28
5687,341,302,39
5688,403,354,49
5689,130,117,13
5690,210,189,21
5691,118,106,12
5692,203,173,30
5693,170,160,10
5694,145,129,16
5695,382,321,61
5696,287,260,27
5697,190,152,38
5698,223,200,23
5699,140,130,10
5700,102,86,16
5701,289,255,34
5702,462,405,57
5703,129,106,23
5704,628,567,61
5705,360,316,44
5706,202,174,28
5707,270,239,31
5708,561,484,77
5709,725,619,106
5710,141,122,19
5711,105,91,14
5712,47,38,9
5713,102,88,14
5714,50,42,8
5715,110,98,12
5716,132,112,20
5717,114,96,18
5718,133,114,19
5719,76,66,10
5720,783,691,92
5721,129,100,29
5722,50,40,10
5723,145,125,20
5724,135,116,19
5725,177,152,25
5726,221,192,29
5727,158,146,12
5728,206,182,24
5729,244,222,22
5730,127,117,10
5731,187,169,18
5732,69,57,12
5733,154,131,23
5734,197,171,26
5735,245,215,30
5736,249,222,27
5737,133,121,12
5738,302,284,18
5739,233,213,20
5740,133,121,12
5741,140,126,14
5742,192,172,20
5743,116,108,8
5744,381,347,34
5745,387,349,38
5746,193,158,35
5747,397,361,36
5748,291,266,25
5749,439,392,47
5750,117,104,13
5751,316,270,46
5752,473,427,46
5753,471,409,62
5754,139,123,16
5755,190,172,18
5756,956,835,121
5757,239,216,23
5758,160,139,21
5759,309,266,43
5760,223,194,29
5761,283,238,45
5762,121,106,15
5763,188,165,23
5764,322,284,38
5765,184,158,26
5766,220,192,28
5767,142,122,20
5768,371,328,43
5769,188,169,19
5770,731,643,88
5771,531,465,66
5772,279,249,30
5773,95,77,18
5774,427,372,55
5775,186,156,30
5776,616,547,69
5777,254,234,20
5778,141,121,20
5779,110,104,6
5780,179,156,23
5781,105,93,12
5782,145,132,13
5783,232,200,32
5784,171,152,19
5785,1400,1262,138
5786,103,82,21
5787,189,161,28
5788,141,133,8
5789,123,113,10
5790,189,164,25
5791,238,205,33
5792,143,128,15
5793,206,186,20
5794,167,149,18
5795,514,454,60
5796,161,143,18
5797,130,112,18
5798,146,124,22
5799,331,292,39
5800,633,546,87
5801,129,111,18
5802,263,238,25
5803,360,310,50
5804,117,102,15
5805,239,215,24
5806,155,142,13
5807,113,106,7
5808,280,245,35
5809,695,601,94
5810,141,124,17
5811,151,139,12
5812,30,25,5
5813,52,45,7
5814,24,23,1
5815,44,37,7
5816,170,151,19
5817,156,137,19
5818,130,116,14
5819,123,112,11
5820,686,579,107
5821,158,138,20
5822,266,240,26
5823,111,94,17
5824,827,741,86
5825,238,208,30
5826,828,742,86
5827,99,80,19
5828,176,151,25
5829,131,118,13
5830,88,78,10
5831,293,254,39
5832,287,244,43
5833,267,237,30
5834,563,484,79
5835,414,357,57
5836,438,379,59
5837,158,135,23
5838,525,473,52
5839,165,149,16
5840,300,268,32
5841,384,344,40
5842,152,137,15
5843,129,115,14
5844,85,76,9
5845,448,399,49
5846,140,135,5
5847,162,148,14
5848,123,112,11
5849,725,641,84
5850,174,140,34
5851,335,282,53
5852,210,184,26
5853,67,53,14
5854,502,429,73
5855,114,91,23
5856,245,218,27
5857,168,150,18
5858,424,372,52
5859,268,248,20
5860,192,159,33
5861,120,97,23
5862,178,150,28
5863,152,131,21
5864,142,126,16
5865,129,109,20
5866,226,199,27
5867,72,63,9
5868,327,291,36
5869,537,473,64
5870,239,207,32
5871,76,63,13
5872,218,195,23
5873,175,161,14
5874,132,111,21
5875,199,175,24
5876,139,130,9
5877,295,253,42
5878,239,212,27
5879,173,162,11
5880,317,284,33
5881,185,171,14
5882,171,151,20
5883,234,202,32
5884,31,30,1
5885,161,141,20
5886,110,93,17
5887,122,106,16
5888,129,108,21
5889,173,149,24
5890,2147,1829,318
5891,53,44,9
5892,313,267,46
5893,149,131,18
5894,56,44,12
5895,108,94,14
5896,222,190,32
5897,446,388,58
5898,152,125,27
5899,414,364,50
5900,98,83,15
5901,327,275,52
5902,228,199,29
5903,303,265,38
5904,384,352,32
5905,168,140,28
5906,599,521,78
5907,62,56,6
5908,213,188,25
5909,298,250,48
5910,251,220,31
5911,76,70,6
5912,1039,882,157
5913,120,102,18
5914,67,56,11
5915,111,99,12
5916,115,103,12
5917,51,46,5
5918,121,110,11
5919,464,398,66
5920,186,168,18
5921,266,222,44
5922,245,219,26
5923,465,411,54
5924,158,132,26
5925,191,165,26
5926,122,111,11
5927,96,84,12
5928,176,151,25
5929,133,121,12
5930,130,122,8
5931,148,130,18
5932,201,184,17
5933,191,164,27
5934,169,154,15
5935,186,154,32
5936,284,255,29
5937,958,825,133
5938,220,191,29
5939,108,98,10
5940,115,101,14
5941,132,116,16
5942,130,114,16
5943,158,136,22
5944,107,93,14
5945,372,336,36
5946,107,89,18
5947,59,55,4
5948,128,119,9
5949,65,56,9
5950,112,93,19
5951,225,203,22
5952,72,64,8
5953,228,201,27
5954,71,63,8
5955,145,123,22
5956,320,282,38
5957,187,167,20
5958,312,278,34
5959,399,336,63
5960,153,136,17
5961,135,118,17
5962,169,140,29
5963,136,126,10
5964,270,239,31
5965,293,254,39
5966,54,49,5
5967,120,111,9
5968,252,221,31
5969,90,79,11
5970,393,343,50
5971,466,419,47
5972,106,96,10
5973,522,467,55
5974,137,124,13
5975,172,153,19
5976,121,101,20
5977,85,77,8
5978,160,134,26
5979,52,44,8
5980,112,94,18
5981,286,252,34
5982,170,155,15
5983,167,152,15
5984,501,424,77
5985,29,23,6
5986,112,95,17
5987,138,125,13
5988,298,249,49
5989,184,166,18
5990,385,348,37
5991,713,625,88
5992,296,258,38
5993,230,209,21
5994,148,124,24
5995,169,152,17
5996,137,123,14
5997,269,240,29
5998,160,143,17
5999,147,135,12
6000,443,384,59
6001,140,128,12
6002,356,313,43
6003,180,157,23
6004,766,666,100
6005,285,248,37
6006,209,176,33
6007,625,540,85
6008,196,172,24
6009,610,503,107
6010,49,43,6
6011,218,185,33
6012,664,560,104
6013,636,554,82
6014,200,178,22
6015,305,268,37
6016,87,82,5
6017,206,192,14
6018,158,140,18
6019,192,176,16
6020,228,193,35
6021,129,116,13
6022,192,173,19
6023,68,64,4
6024,180,156,24
6025,412,349,63
6026,258,232,26
6027,671,567,104
6028,91,78,13
6029,577,493,84
6030,225,193,32
6031,213,188,25
6032,88,80,8
6033,236,202,34
6034,130,112,18
6035,149,133,16
6036,90,80,10
6037,345,314,31
6038,507,444,63
6039,243,213,30
6040,242,214,28
6041,113,93,20
6042,70,62,8
6043,67,60,7
6044,287,252,35
6045,586,528,58
6046,645,562,83
6047,471,422,49
6048,493,444,49
6049,454,393,61
6050,834,737,97
6051,176,146,30
6052,1019,860,159
6053,329,268,61
6054,196,176,20
6055,138,118,20
6056,173,153,20
6057,287,259,28
6058,188,160,28
6059,249,200,49
6060,304,261,43
6061,218,191,27
6062,120,107,13
6063,742,632,110
6064,533,462,71
6065,200,179,21
6066,49,41,8
6067,170,149,21
6068,197,169,28
6069,741,634,107
6070,162,151,11
6071,147,134,13
6072,155,132,23
6073,128,116,12
6074,44,42,2
6075,211,194,17
6076,91,85,6
6077,54,45,9
6078,55,52,3
6079,68,63,5
6080,46,43,3
6081,107,90,17
6082,49,47,2
6083,180,161,19
6084,44,40,4
6085,70,57,13
6086,136,115,21
6087,73,67,6
6088,120,102,18
6089,47,44,3
6090,205,181,24
6091,138,121,17
6092,84,73,11
6093,233,205,28
6094,114,103,11
6095,288,252,36
6096,374,326,48
6097,151,126,25
6098,59,51,8
6099,116,103,13
6100,144,134,10
6101,148,129,19
6102,311,260,51
6103,658,590,68
6104,780,666,114
6105,81,76,5
6106,165,138,27
6107,50,42,8
6108,156,136,20
6109,302,262,40
6110,126,114,12
6111,967,859,108
6112,170,151,19
6113,708,630,78
6114,680,588,92
6115,111,100,11
6116,124,109,15
6117,227,201,26
6118,101,96,5
6119,117,101,16
6120,137,118,19
6121,87,76,11
6122,117,105,12
6123,221,186,35
6124,167,150,17
6125,143,123,20
6126,305,277,28
6127,115,105,10
6128,128,115,13
6129,204,178,26
6130,111,103,8
6131,659,568,91
6132,57,51,6
6133,126,114,12
6134,127,100,27
6135,139,123,16
6136,131,122,9
6137,240,215,25
6138,156,144,12
6139,131,116,15
6140,122,109,13
6141,128,109,19
6142,159,141,18
6143,122,115,7
6144,115,102,13
6145,368,331,37
6146,176,162,14
6147,421,371,50
6148,161,141,20
6149,424,387,37
6150,461,405,56
6151,261,235,26
6152,213,197,16
6153,204,163,41
6154,232,203,29
6155,454,405,49
6156,481,416,65
6157,247,223,24
6158,146,128,18
6159,487,423,64
6160,157,139,18
6161,198,178,20
6162,132,113,19
