,num_review_tokens,retrieved_vectors,missed
7686,40,33,7
7687,209,184,25
7688,227,194,33
7689,161,149,12
7690,467,418,49
7691,201,181,20
7692,413,380,33
7693,232,212,20
7694,131,117,14
7695,176,155,21
7696,125,110,15
7697,120,112,8
7698,328,295,33
7699,401,356,45
7700,116,105,11
7701,266,239,27
7702,260,222,38
7703,89,81,8
7704,144,133,11
7705,232,210,22
7706,219,193,26
7707,584,517,67
7708,259,235,24
7709,203,184,19
7710,564,499,65
7711,113,107,6
7712,176,154,22
7713,192,159,33
7714,305,274,31
7715,147,132,15
7716,242,216,26
7717,433,376,57
7718,556,480,76
7719,402,341,61
7720,119,106,13
7721,155,130,25
7722,135,113,22
7723,212,183,29
7724,423,365,58
7725,213,187,26
7726,287,238,49
7727,487,406,81
7728,124,106,18
7729,89,68,21
7730,270,232,38
7731,254,211,43
7732,56,54,2
7733,146,125,21
7734,42,37,5
7735,29,24,5
7736,54,48,6
7737,63,54,9
7738,85,70,15
7739,67,61,6
7740,52,47,5
7741,127,112,15
7742,189,165,24
7743,164,141,23
7744,145,133,12
7745,531,470,61
7746,279,244,35
7747,390,339,51
7748,499,442,57
7749,139,125,14
7750,618,560,58
7751,343,304,39
7752,302,265,37
7753,112,101,11
7754,219,198,21
7755,522,460,62
7756,62,60,2
7757,135,117,18
7758,133,114,19
7759,121,106,15
7760,121,101,20
7761,199,164,35
7762,408,359,49
7763,594,531,63
7764,202,170,32
7765,147,133,14
7766,54,49,5
7767,186,157,29
7768,157,136,21
7769,109,95,14
7770,137,128,9
7771,165,149,16
7772,100,88,12
7773,131,118,13
7774,182,165,17
7775,110,94,16
7776,169,144,25
7777,122,111,11
7778,81,73,8
7779,63,59,4
7780,145,128,17
7781,118,102,16
7782,99,86,13
7783,152,134,18
7784,141,122,19
7785,181,163,18
7786,131,113,18
7787,177,159,18
7788,96,88,8
7789,117,111,6
7790,56,50,6
7791,202,185,17
7792,160,136,24
7793,162,141,21
7794,57,49,8
7795,150,139,11
7796,114,95,19
7797,163,136,27
7798,149,123,26
7799,87,75,12
7800,129,102,27
7801,169,147,22
7802,61,56,5
7803,168,141,27
7804,282,253,29
7805,194,178,16
7806,521,459,62
7807,361,317,44
7808,87,78,9
7809,50,44,6
7810,152,130,22
7811,616,563,53
7812,223,192,31
7813,304,265,39
7814,160,133,27
7815,200,174,26
7816,218,197,21
7817,203,182,21
7818,202,179,23
7819,371,336,35
7820,411,357,54
7821,202,175,27
7822,158,133,25
7823,61,55,6
7824,283,249,34
7825,206,170,36
7826,461,397,64
7827,166,144,22
7828,300,252,48
7829,152,133,19
7830,560,501,59
7831,328,288,40
7832,158,133,25
7833,215,201,14
7834,197,184,13
7835,140,125,15
7836,300,260,40
7837,251,224,27
7838,138,123,15
7839,180,162,18
7840,144,120,24
7841,137,121,16
7842,115,102,13
7843,340,289,51
7844,475,434,41
7845,271,246,25
7846,261,226,35
7847,41,29,12
7848,109,97,12
7849,586,500,86
7850,137,117,20
7851,394,347,47
7852,256,222,34
7853,75,69,6
7854,105,88,17
7855,129,107,22
7856,139,123,16
7857,156,141,15
7858,313,288,25
7859,858,754,104
7860,576,513,63
7861,156,142,14
7862,183,160,23
7863,650,575,75
7864,175,156,19
7865,1003,860,143
7866,289,258,31
7867,171,148,23
7868,160,143,17
7869,305,274,31
7870,340,302,38
7871,220,199,21
7872,266,237,29
7873,187,162,25
7874,153,139,14
7875,128,121,7
7876,125,115,10
7877,203,179,24
7878,180,159,21
7879,215,215,0
7880,169,159,10
7881,134,118,16
7882,197,168,29
7883,1001,897,104
7884,198,182,16
7885,105,92,13
7886,63,58,5
7887,131,119,12
7888,90,81,9
7889,239,206,33
7890,337,301,36
7891,234,212,22
7892,140,122,18
7893,333,295,38
7894,334,300,34
7895,235,204,31
7896,203,184,19
7897,728,657,71
7898,229,198,31
7899,137,118,19
7900,579,517,62
7901,347,291,56
7902,81,72,9
7903,226,203,23
7904,180,166,14
7905,211,192,19
7906,165,149,16
7907,506,445,61
7908,1013,888,125
7909,145,125,20
7910,142,126,16
7911,53,49,4
7912,104,95,9
7913,68,58,10
7914,171,153,18
7915,597,541,56
7916,279,255,24
7917,187,164,23
7918,364,316,48
7919,303,261,42
7920,204,178,26
7921,300,257,43
7922,41,36,5
7923,112,99,13
7924,219,194,25
7925,480,396,84
7926,406,352,54
7927,155,138,17
7928,172,153,19
7929,123,98,25
7930,677,612,65
7931,226,185,41
7932,115,97,18
7933,139,124,15
7934,708,626,82
7935,130,120,10
7936,641,563,78
7937,449,392,57
7938,791,707,84
7939,83,75,8
7940,445,391,54
7941,221,191,30
7942,134,125,9
7943,104,85,19
7944,262,231,31
7945,127,106,21
7946,267,229,38
7947,159,140,19
7948,141,119,22
7949,137,122,15
7950,357,305,52
7951,288,253,35
7952,114,95,19
7953,239,203,36
7954,374,324,50
7955,123,117,6
7956,112,97,15
7957,238,197,41
7958,48,39,9
7959,60,50,10
7960,235,209,26
7961,281,239,42
7962,734,638,96
7963,231,195,36
7964,117,103,14
7965,91,80,11
7966,315,257,58
7967,318,281,37
7968,143,122,21
7969,76,69,7
7970,210,184,26
7971,384,335,49
7972,231,205,26
7973,132,113,19
7974,492,424,68
7975,56,51,5
7976,190,155,35
7977,362,334,28
7978,175,152,23
7979,312,271,41
7980,383,333,50
7981,269,243,26
7982,229,209,20
7983,604,529,75
7984,140,124,16
7985,123,108,15
7986,130,114,16
7987,108,90,18
7988,42,34,8
7989,253,223,30
7990,133,118,15
7991,176,152,24
7992,133,106,27
7993,138,124,14
7994,230,197,33
7995,127,108,19
7996,106,91,15
7997,151,135,16
7998,684,599,85
7999,169,153,16
8000,126,113,13
8001,251,224,27
8002,312,267,45
8003,146,122,24
8004,187,177,10
8005,225,184,41
8006,173,153,20
8007,447,384,63
8008,122,108,14
8009,214,193,21
8010,168,146,22
8011,96,78,18
8012,217,193,24
8013,176,153,23
8014,141,125,16
8015,606,528,78
8016,152,130,22
8017,150,132,18
8018,167,131,36
8019,141,128,13
8020,120,104,16
8021,404,348,56
8022,108,101,7
8023,258,220,38
8024,349,309,40
8025,557,475,82
8026,42,38,4
8027,176,155,21
8028,1004,842,162
8029,59,52,7
8030,974,839,135
8031,113,98,15
8032,124,106,18
8033,207,186,21
8034,120,100,20
8035,273,224,49
8036,124,101,23
8037,161,131,30
8038,108,91,17
8039,131,117,14
8040,119,100,19
8041,159,135,24
8042,143,121,22
8043,127,106,21
8044,231,199,32
8045,133,116,17
8046,138,124,14
8047,154,136,18
8048,169,148,21
8049,61,56,5
8050,193,162,31
8051,143,127,16
8052,110,99,11
8053,471,419,52
8054,204,171,33
8055,151,137,14
8056,123,103,20
8057,610,512,98
8058,124,105,19
8059,470,415,55
8060,545,472,73
8061,519,465,54
8062,215,191,24
8063,131,114,17
8064,393,337,56
8065,301,271,30
8066,260,239,21
8067,132,110,22
8068,308,264,44
8069,275,234,41
8070,217,189,28
8071,160,134,26
8072,188,165,23
8073,111,101,10
8074,158,146,12
8075,142,120,22
8076,119,105,14
8077,150,131,19
8078,142,125,17
8079,65,57,8
8080,118,107,11
8081,160,139,21
8082,97,89,8
8083,57,51,6
8084,126,105,21
8085,277,246,31
8086,119,106,13
8087,80,72,8
8088,173,142,31
8089,157,135,22
8090,155,135,20
8091,818,701,117
8092,437,378,59
8093,726,621,105
8094,138,117,21
8095,245,207,38
8096,606,521,85
8097,209,169,40
8098,40,37,3
8099,243,217,26
8100,128,112,16
8101,48,44,4
8102,227,212,15
8103,75,68,7
8104,74,64,10
8105,231,205,26
8106,358,317,41
8107,88,79,9
8108,146,134,12
8109,242,217,25
8110,166,134,32
8111,231,208,23
8112,83,75,8
8113,170,150,20
8114,146,122,24
8115,130,111,19
8116,131,114,17
8117,779,691,88
8118,360,324,36
8119,238,215,23
8120,116,103,13
8121,293,259,34
8122,70,66,4
8123,266,231,35
8124,103,92,11
8125,123,109,14
8126,111,100,11
8127,420,382,38
8128,142,123,19
8129,123,111,12
8130,70,61,9
8131,119,103,16
8132,348,305,43
8133,66,60,6
8134,485,425,60
8135,391,338,53
8136,132,117,15
8137,298,261,37
8138,145,127,18
8139,139,124,15
8140,184,157,27
8141,860,707,153
8142,570,512,58
8143,225,182,43
8144,133,118,15
8145,130,97,33
8146,726,631,95
8147,294,261,33
8148,311,279,32
8149,762,652,110
8150,216,180,36
8151,238,206,32
8152,289,259,30
8153,146,126,20
8154,134,108,26
8155,144,123,21
8156,210,184,26
8157,142,124,18
8158,739,627,112
8159,1011,846,165
8160,35,29,6
8161,77,67,10
8162,189,175,14
8163,45,36,9
8164,171,146,25
8165,291,256,35
8166,370,323,47
8167,237,210,27
8168,326,289,37
8169,114,107,7
8170,631,551,80
8171,166,156,10
8172,51,43,8
8173,249,219,30
8174,118,107,11
8175,485,429,56
8176,67,61,6
8177,387,338,49
8178,106,97,9
8179,203,178,25
8180,142,128,14
8181,72,63,9
8182,104,96,8
8183,39,34,5
8184,119,104,15
8185,25,22,3
8186,118,110,8
8187,135,121,14
8188,503,436,67
8189,142,128,14
8190,422,374,48
8191,165,148,17
8192,167,148,19
8193,317,283,34
8194,254,225,29
8195,804,720,84
8196,94,81,13
8197,112,104,8
8198,405,350,55
8199,369,288,81
8200,134,123,11
8201,76,66,10
8202,130,116,14
8203,147,131,16
8204,126,116,10
8205,136,117,19
8206,142,129,13
8207,150,136,14
8208,69,62,7
8209,340,308,32
8210,151,114,37
8211,130,119,11
8212,94,84,10
8213,174,155,19
8214,70,60,10
8215,135,120,15
8216,283,248,35
8217,58,50,8
8218,70,62,8
8219,166,144,22
8220,117,102,15
8221,65,56,9
8222,244,214,30
8223,46,41,5
8224,135,124,11
8225,198,160,38
8226,173,151,22
8227,180,162,18
8228,52,45,7
8229,38,33,5
8230,293,259,34
8231,123,111,12
8232,173,150,23
8233,61,55,6
8234,109,101,8
8235,63,58,5
8236,122,111,11
8237,223,200,23
8238,134,117,17
8239,362,324,38
8240,272,239,33
8241,528,449,79
8242,230,198,32
8243,140,119,21
8244,245,213,32
8245,250,221,29
8246,346,306,40
8247,110,94,16
8248,75,69,6
8249,319,276,43
8250,430,368,62
8251,281,239,42
8252,269,222,47
8253,142,127,15
8254,217,192,25
8255,86,81,5
8256,280,247,33
8257,179,153,26
8258,124,106,18
8259,654,545,109
8260,399,339,60
8261,285,245,40
8262,338,292,46
8263,582,499,83
8264,327,293,34
8265,74,62,12
8266,123,108,15
8267,109,93,16
8268,123,115,8
8269,214,187,27
8270,207,176,31
8271,236,210,26
8272,127,109,18
8273,112,100,12
8274,158,143,15
8275,360,310,50
8276,57,50,7
8277,213,183,30
8278,123,111,12
8279,113,101,12
8280,131,121,10
8281,130,118,12
8282,209,183,26
8283,303,268,35
8284,137,112,25
8285,177,157,20
8286,70,60,10
8287,706,622,84
8288,103,92,11
8289,276,236,40
8290,265,236,29
8291,179,163,16
8292,564,487,77
8293,119,109,10
8294,180,157,23
8295,94,87,7
8296,147,134,13
8297,173,154,19
8298,181,144,37
8299,285,253,32
8300,205,169,36
8301,171,135,36
8302,82,69,13
8303,42,37,5
8304,657,600,57
8305,158,139,19
8306,156,138,18
8307,104,95,9
8308,336,282,54
8309,413,363,50
8310,106,94,12
8311,325,265,60
8312,180,161,19
8313,484,435,49
8314,240,194,46
8315,185,171,14
8316,800,714,86
8317,92,79,13
8318,150,126,24
8319,842,740,102
8320,75,65,10
8321,85,77,8
8322,161,139,22
8323,240,209,31
8324,201,175,26
8325,640,555,85
8326,193,172,21
8327,287,245,42
8328,140,124,16
8329,228,206,22
8330,562,492,70
8331,428,370,58
8332,71,65,6
8333,117,103,14
8334,151,126,25
8335,229,201,28
8336,134,118,16
8337,398,359,39
8338,136,115,21
8339,151,146,5
8340,92,84,8
8341,88,81,7
8342,141,120,21
8343,75,66,9
8344,75,64,11
8345,57,51,6
8346,89,79,10
8347,116,105,11
8348,104,91,13
8349,123,108,15
8350,153,124,29
8351,161,143,18
8352,158,137,21
8353,163,138,25
8354,58,51,7
8355,137,123,14
8356,388,352,36
8357,165,150,15
8358,156,133,23
8359,38,34,4
8360,193,176,17
8361,392,333,59
8362,91,82,9
8363,207,186,21
8364,164,143,21
8365,100,93,7
8366,47,39,8
8367,46,40,6
8368,75,64,11
8369,80,77,3
8370,58,54,4
8371,218,180,38
8372,544,489,55
8373,73,63,10
8374,21,19,2
8375,79,73,6
8376,91,83,8
8377,222,194,28
8378,101,90,11
8379,161,144,17
8380,122,106,16
8381,123,109,14
8382,57,53,4
8383,107,97,10
8384,111,101,10
8385,228,192,36
8386,465,386,79
8387,177,159,18
8388,154,139,15
8389,271,236,35
8390,451,383,68
8391,469,399,70
8392,202,176,26
8393,107,93,14
8394,103,91,12
8395,198,169,29
8396,249,215,34
8397,203,179,24
8398,115,98,17
8399,314,267,47
8400,150,130,20
8401,176,162,14
8402,611,529,82
8403,151,129,22
8404,134,119,15
8405,179,163,16
8406,223,194,29
8407,268,233,35
8408,668,573,95
8409,158,145,13
8410,134,118,16
8411,129,113,16
8412,141,127,14
8413,101,86,15
8414,449,402,47
8415,142,119,23
8416,177,149,28
8417,417,358,59
8418,590,504,86
8419,76,62,14
8420,125,107,18
8421,210,196,14
8422,122,96,26
8423,219,183,36
8424,122,116,6
8425,278,250,28
8426,728,623,105
8427,124,103,21
8428,146,132,14
8429,197,173,24
8430,447,387,60
8431,160,144,16
8432,216,201,15
8433,167,144,23
8434,144,128,16
8435,208,180,28
8436,152,134,18
8437,109,96,13
8438,268,237,31
8439,207,178,29
8440,115,99,16
8441,320,286,34
8442,289,250,39
8443,162,140,22
8444,219,192,27
8445,92,77,15
8446,90,80,10
8447,165,140,25
8448,49,44,5
8449,64,62,2
8450,158,142,16
8451,86,76,10
8452,96,82,14
8453,50,40,10
8454,282,251,31
8455,123,101,22
8456,119,98,21
8457,600,528,72
8458,38,35,3
8459,174,158,16
8460,109,96,13
8461,109,98,11
8462,187,157,30
8463,119,102,17
8464,156,136,20
8465,50,44,6
8466,379,329,50
8467,267,244,23
8468,156,135,21
8469,125,113,12
8470,192,165,27
8471,175,158,17
8472,151,123,28
8473,152,130,22
8474,229,191,38
8475,298,265,33
8476,915,784,131
8477,199,175,24
8478,191,166,25
8479,156,135,21
8480,182,157,25
8481,137,123,14
8482,194,177,17
8483,129,115,14
8484,150,136,14
8485,145,127,18
8486,192,167,25
8487,136,121,15
8488,154,136,18
8489,190,161,29
8490,146,126,20
8491,150,137,13
8492,131,119,12
8493,156,132,24
8494,296,257,39
8495,400,353,47
8496,121,114,7
8497,126,114,12
8498,393,339,54
8499,122,106,16
8500,136,118,18
8501,120,103,17
8502,146,129,17
8503,132,118,14
8504,141,126,15
8505,140,127,13
8506,137,123,14
8507,196,169,27
8508,246,213,33
8509,151,140,11
8510,509,449,60
8511,81,69,12
8512,269,226,43
8513,201,172,29
8514,149,137,12
8515,393,336,57
8516,352,298,54
8517,370,327,43
8518,415,367,48
8519,178,152,26
8520,202,179,23
8521,353,302,51
8522,341,266,75
8523,851,733,118
8524,152,134,18
8525,180,161,19
8526,569,491,78
8527,234,187,47
8528,172,136,36
8529,202,179,23
8530,133,113,20
8531,238,214,24
8532,83,75,8
8533,212,184,28
8534,116,104,12
8535,345,305,40
8536,249,210,39
8537,161,135,26
8538,160,147,13
8539,126,116,10
8540,137,128,9
8541,519,454,65
8542,388,336,52
8543,257,232,25
8544,242,197,45
8545,251,236,15
8546,196,175,21
8547,340,295,45
8548,178,154,24
8549,150,128,22
8550,34,28,6
8551,359,324,35
8552,122,98,24
8553,132,120,12
8554,67,60,7
8555,130,112,18
8556,177,159,18
8557,117,111,6
8558,145,129,16
8559,263,238,25
8560,163,146,17
8561,40,33,7
8562,175,151,24
8563,404,350,54
8564,206,168,38
8565,66,51,15
8566,513,448,65
8567,271,231,40
8568,356,298,58
8569,158,133,25
8570,158,130,28
8571,329,288,41
8572,58,51,7
8573,338,300,38
8574,175,146,29
8575,144,126,18
8576,138,120,18
8577,256,225,31
8578,175,147,28
8579,531,459,72
8580,707,604,103
8581,168,137,31
8582,169,149,20
8583,249,219,30
8584,559,467,92
8585,246,212,34
8586,288,254,34
8587,148,128,20
8588,46,40,6
8589,175,157,18
8590,426,375,51
8591,322,293,29
8592,280,254,26
8593,669,604,65
8594,228,181,47
8595,534,460,74
8596,404,341,63
8597,302,271,31
8598,293,258,35
8599,147,129,18
8600,161,143,18
8601,316,261,55
8602,203,172,31
8603,120,110,10
8604,333,287,46
8605,140,122,18
8606,104,82,22
8607,104,82,22
8608,35,30,5
8609,953,834,119
8610,144,125,19
8611,119,104,15
8612,92,80,12
8613,184,162,22
8614,121,110,11
8615,60,49,11
8616,361,317,44
8617,364,324,40
8618,171,151,20
8619,50,43,7
8620,253,232,21
8621,150,132,18
8622,103,96,7
8623,136,119,17
8624,113,101,12
8625,206,180,26
8626,104,92,12
8627,155,140,15
8628,288,247,41
8629,168,135,33
8630,253,219,34
8631,52,41,11
8632,133,120,13
8633,197,163,34
8634,551,472,79
8635,148,133,15
8636,139,123,16
8637,180,157,23
8638,56,48,8
8639,104,92,12
8640,179,161,18
8641,116,101,15
8642,161,146,15
8643,115,104,11
8644,147,128,19
8645,300,269,31
8646,208,186,22
8647,191,170,21
8648,130,118,12
8649,162,142,20
8650,176,159,17
8651,121,104,17
8652,399,355,44
8653,353,314,39
8654,75,73,2
8655,519,456,63
8656,847,758,89
8657,103,94,9
8658,208,190,18
8659,493,440,53
8660,316,290,26
8661,144,125,19
8662,117,105,12
8663,184,169,15
8664,154,138,16
8665,230,206,24
8666,114,92,22
8667,402,342,60
8668,180,157,23
8669,104,92,12
8670,186,167,19
8671,148,134,14
8672,122,113,9
8673,60,52,8
8674,99,89,10
8675,358,303,55
8676,73,63,10
8677,132,117,15
8678,67,58,9
8679,140,123,17
8680,253,219,34
8681,97,88,9
8682,233,209,24
8683,334,297,37
8684,151,131,20
8685,88,79,9
8686,140,120,20
8687,436,380,56
8688,294,264,30
8689,140,123,17
8690,186,160,26
8691,329,285,44
8692,233,190,43
8693,138,116,22
8694,120,103,17
8695,130,109,21
8696,120,103,17
8697,187,165,22
8698,102,87,15
8699,139,124,15
8700,163,145,18
8701,127,110,17
8702,558,473,85
8703,182,154,28
8704,137,118,19
8705,171,150,21
8706,255,218,37
8707,167,149,18
8708,147,129,18
8709,837,735,102
8710,187,153,34
8711,240,200,40
8712,214,174,40
8713,149,131,18
8714,195,162,33
8715,142,129,13
8716,230,202,28
8717,164,141,23
8718,166,147,19
8719,109,104,5
8720,153,141,12
8721,134,124,10
8722,133,121,12
8723,235,200,35
8724,876,781,95
8725,180,158,22
8726,451,388,63
8727,844,716,128
8728,156,136,20
8729,200,179,21
8730,61,51,10
8731,107,94,13
8732,173,149,24
8733,323,286,37
8734,209,179,30
8735,311,271,40
8736,338,296,42
8737,581,507,74
8738,104,94,10
8739,224,196,28
8740,233,208,25
8741,357,324,33
8742,244,219,25
8743,140,123,17
8744,172,151,21
8745,157,137,20
8746,446,405,41
8747,433,368,65
8748,137,125,12
8749,174,156,18
8750,226,194,32
8751,323,270,53
8752,58,45,13
8753,117,97,20
8754,623,566,57
8755,104,87,17
8756,848,720,128
8757,172,139,33
8758,227,190,37
8759,125,105,20
8760,526,452,74
8761,294,261,33
8762,183,157,26
8763,215,190,25
8764,425,385,40
8765,153,138,15
8766,131,106,25
8767,257,199,58
8768,180,159,21
8769,532,461,71
8770,161,139,22
8771,620,544,76
8772,261,222,39
8773,226,192,34
8774,137,122,15
8775,118,111,7
8776,135,118,17
8777,249,219,30
8778,190,168,22
8779,154,140,14
8780,626,552,74
8781,138,118,20
8782,288,244,44
8783,331,299,32
8784,145,130,15
8785,181,159,22
8786,482,430,52
8787,316,284,32
8788,306,282,24
8789,209,179,30
8790,663,561,102
8791,170,156,14
8792,629,540,89
8793,169,149,20
8794,191,168,23
8795,77,68,9
8796,44,39,5
8797,205,174,31
8798,419,365,54
8799,98,92,6
8800,134,122,12
8801,85,78,7
8802,128,114,14
8803,144,129,15
8804,542,470,72
8805,62,55,7
8806,69,63,6
8807,176,157,19
8808,875,789,86
8809,142,126,16
8810,124,106,18
8811,123,107,16
8812,156,141,15
8813,174,152,22
8814,357,323,34
8815,538,488,50
8816,101,91,10
8817,129,119,10
8818,130,117,13
8819,156,138,18
8820,323,290,33
8821,185,170,15
8822,227,204,23
8823,189,166,23
8824,955,807,148
8825,401,364,37
8826,227,196,31
8827,194,168,26
8828,122,105,17
8829,20,14,6
8830,42,40,2
8831,183,164,19
8832,120,104,16
8833,65,52,13
8834,179,156,23
8835,542,497,45
8836,41,38,3
8837,175,151,24
8838,184,166,18
8839,134,120,14
8840,63,59,4
8841,154,131,23
8842,538,484,54
8843,301,258,43
8844,192,170,22
8845,329,296,33
8846,581,509,72
8847,861,744,117
8848,205,173,32
8849,967,866,101
8850,303,261,42
8851,256,230,26
8852,1019,894,125
8853,478,423,55
8854,227,206,21
8855,424,369,55
8856,521,446,75
8857,862,768,94
8858,305,265,40
8859,470,434,36
8860,669,614,55
8861,134,116,18
8862,135,118,17
8863,143,134,9
8864,124,106,18
8865,121,104,17
8866,248,222,26
8867,164,135,29
8868,199,179,20
8869,61,52,9
8870,56,50,6
8871,45,37,8
8872,184,155,29
8873,105,87,18
8874,100,83,17
8875,163,143,20
8876,470,429,41
8877,171,152,19
8878,139,123,16
8879,105,92,13
8880,521,460,61
8881,248,221,27
8882,570,492,78
8883,139,125,14
8884,117,97,20
8885,365,314,51
8886,156,134,22
8887,146,133,13
8888,121,114,7
8889,226,199,27
8890,183,165,18
8891,336,293,43
8892,88,78,10
8893,304,246,58
8894,193,165,28
8895,115,104,11
8896,366,313,53
8897,143,131,12
8898,298,263,35
8899,84,66,18
8900,74,64,10
8901,76,61,15
8902,100,92,8
8903,95,88,7
8904,137,112,25
8905,305,268,37
8906,138,126,12
8907,111,98,13
8908,65,57,8
8909,332,284,48
8910,384,322,62
8911,172,156,16
8912,133,124,9
8913,231,207,24
8914,364,306,58
8915,152,134,18
8916,99,92,7
8917,218,190,28
8918,366,326,40
8919,88,80,8
8920,118,103,15
8921,112,98,14
8922,228,203,25
8923,245,217,28
8924,146,131,15
8925,560,504,56
8926,109,100,9
8927,142,127,15
8928,366,321,45
8929,140,124,16
8930,272,240,32
8931,402,358,44
8932,306,264,42
8933,87,78,9
8934,63,58,5
8935,116,102,14
8936,72,61,11
8937,61,56,5
8938,226,195,31
8939,186,164,22
8940,205,177,28
8941,163,144,19
8942,149,129,20
8943,120,110,10
8944,185,165,20
8945,286,254,32
8946,125,110,15
8947,456,396,60
8948,208,176,32
8949,124,114,10
8950,561,503,58
8951,207,194,13
8952,202,174,28
8953,369,315,54
8954,165,151,14
8955,179,146,33
8956,168,147,21
8957,111,89,22
8958,56,48,8
8959,92,80,12
8960,189,175,14
8961,183,161,22
8962,122,107,15
8963,194,182,12
8964,165,146,19
8965,80,72,8
8966,117,104,13
8967,185,162,23
8968,554,451,103
8969,132,108,24
8970,143,131,12
8971,54,43,11
8972,104,90,14
8973,169,144,25
8974,120,113,7
8975,215,196,19
8976,377,334,43
8977,145,137,8
8978,211,175,36
8979,83,73,10
8980,73,61,12
8981,59,53,6
8982,90,72,18
8983,61,53,8
8984,172,152,20
8985,44,37,7
8986,404,344,60
8987,195,175,20
8988,128,111,17
8989,61,51,10
8990,132,115,17
8991,114,96,18
8992,107,95,12
8993,137,124,13
8994,60,51,9
8995,111,98,13
8996,170,146,24
8997,153,133,20
8998,167,147,20
8999,201,172,29
9000,267,227,40
9001,129,110,19
9002,100,93,7
9003,133,117,16
9004,133,120,13
9005,91,80,11
9006,72,64,8
9007,526,445,81
9008,331,301,30
9009,123,113,10
9010,208,188,20
9011,92,77,15
9012,172,149,23
9013,118,108,10
9014,218,191,27
9015,193,177,16
9016,135,122,13
9017,719,630,89
9018,60,53,7
9019,400,347,53
9020,103,95,8
9021,217,193,24
9022,243,221,22
9023,196,165,31
9024,505,448,57
9025,151,128,23
9026,245,206,39
9027,197,186,11
9028,373,326,47
9029,143,121,22
9030,313,260,53
9031,54,51,3
9032,139,118,21
9033,112,95,17
9034,140,120,20
9035,97,80,17
9036,165,151,14
9037,582,520,62
9038,149,139,10
9039,135,118,17
9040,257,235,22
9041,127,111,16
9042,139,116,23
9043,149,144,5
9044,172,152,20
9045,289,254,35
9046,866,772,94
9047,298,269,29
9048,728,639,89
9049,202,178,24
9050,115,83,32
9051,120,108,12
9052,165,146,19
9053,159,148,11
9054,66,59,7
9055,204,186,18
9056,357,301,56
9057,132,112,20
9058,692,602,90
9059,319,281,38
9060,193,173,20
9061,215,188,27
9062,308,273,35
9063,265,240,25
9064,242,205,37
9065,131,111,20
9066,422,378,44
9067,66,61,5
9068,749,675,74
9069,484,433,51
9070,119,108,11
9071,169,151,18
9072,78,69,9
9073,72,61,11
9074,213,185,28
9075,147,128,19
9076,851,746,105
9077,182,164,18
9078,158,141,17
9079,196,174,22
9080,127,104,23
9081,119,105,14
9082,60,49,11
9083,125,111,14
9084,119,102,17
9085,172,154,18
9086,288,251,37
9087,419,367,52
9088,127,113,14
9089,124,106,18
9090,135,125,10
9091,236,207,29
9092,310,270,40
9093,675,588,87
9094,304,271,33
9095,624,557,67
9096,326,281,45
9097,111,98,13
9098,238,199,39
9099,238,216,22
9100,305,281,24
9101,203,176,27
9102,194,169,25
9103,949,846,103
9104,466,402,64
9105,837,729,108
9106,318,283,35
9107,252,224,28
9108,139,113,26
9109,132,116,16
9110,81,76,5
9111,124,103,21
9112,245,207,38
9113,138,122,16
9114,134,120,14
9115,162,131,31
9116,376,331,45
9117,101,90,11
9118,41,32,9
9119,113,101,12
9120,126,111,15
9121,77,69,8
9122,171,148,23
9123,44,42,2
9124,216,187,29
9125,153,138,15
9126,252,221,31
9127,94,83,11
9128,193,175,18
9129,136,124,12
9130,248,219,29
9131,149,128,21
9132,47,39,8
9133,285,242,43
9134,429,384,45
9135,573,513,60
9136,312,279,33
9137,123,111,12
9138,657,566,91
9139,81,74,7
9140,136,116,20
9141,97,85,12
9142,44,41,3
9143,130,114,16
9144,63,57,6
9145,561,505,56
9146,198,175,23
9147,432,388,44
9148,112,102,10
9149,165,149,16
9150,145,136,9
9151,494,433,61
9152,96,90,6
9153,72,60,12
9154,138,122,16
9155,289,253,36
9156,677,596,81
9157,77,69,8
9158,131,113,18
9159,147,134,13
9160,149,134,15
9161,124,111,13
9162,308,275,33
9163,580,503,77
9164,175,151,24
9165,81,74,7
9166,133,115,18
9167,477,417,60
9168,212,184,28
9169,460,408,52
9170,117,106,11
9171,577,511,66
9172,112,100,12
9173,290,256,34
9174,164,145,19
9175,234,205,29
9176,186,173,13
9177,360,313,47
9178,430,376,54
9179,138,118,20
9180,215,197,18
9181,206,189,17
9182,213,188,25
9183,148,138,10
9184,201,176,25
9185,129,117,12
9186,210,185,25
9187,143,126,17
9188,133,116,17
9189,169,151,18
9190,234,209,25
9191,114,96,18
9192,124,103,21
9193,297,247,50
9194,162,145,17
9195,111,98,13
9196,141,124,17
9197,148,135,13
9198,287,252,35
9199,287,247,40
9200,152,143,9
9201,136,121,15
9202,410,346,64
9203,464,407,57
9204,193,177,16
9205,225,206,19
9206,201,177,24
9207,258,223,35
9208,141,127,14
9209,121,108,13
9210,194,175,19
9211,123,110,13
