,num_review_tokens,retrieved_vectors,missed
9212,156,135,21
9213,138,123,15
9214,164,146,18
9215,128,118,10
9216,106,95,11
9217,148,133,15
9218,130,118,12
9219,140,125,15
9220,168,156,12
9221,609,530,79
9222,440,398,42
9223,278,251,27
9224,140,127,13
9225,209,186,23
9226,199,182,17
9227,295,256,39
9228,205,184,21
9229,465,420,45
9230,239,211,28
9231,545,489,56
9232,32,28,4
9233,340,297,43
9234,67,60,7
9235,129,110,19
9236,187,173,14
9237,172,154,18
9238,442,402,40
9239,335,296,39
9240,109,101,8
9241,101,92,9
9242,378,323,55
9243,41,38,3
9244,130,115,15
9245,297,243,54
9246,90,73,17
9247,63,53,10
9248,52,43,9
9249,58,52,6
9250,78,67,11
9251,76,69,7
9252,197,167,30
9253,135,113,22
9254,241,225,16
9255,412,362,50
9256,83,69,14
9257,101,89,12
9258,146,131,15
9259,110,99,11
9260,95,78,17
9261,79,71,8
9262,146,132,14
9263,347,311,36
9264,346,311,35
9265,201,185,16
9266,120,104,16
9267,506,446,60
9268,469,410,59
9269,98,83,15
9270,172,142,30
9271,154,141,13
9272,194,172,22
9273,365,330,35
9274,169,144,25
9275,183,150,33
9276,199,174,25
9277,295,264,31
9278,292,251,41
9279,292,251,41
9280,126,120,6
9281,183,144,39
9282,307,263,44
9283,193,160,33
9284,243,210,33
9285,575,493,82
9286,194,164,30
9287,95,86,9
9288,142,129,13
9289,227,194,33
9290,734,603,131
9291,196,170,26
9292,265,234,31
9293,328,283,45
9294,258,220,38
9295,422,387,35
9296,126,113,13
9297,120,107,13
9298,291,264,27
9299,169,152,17
9300,285,252,33
9301,240,219,21
9302,137,125,12
9303,162,149,13
9304,151,136,15
9305,238,213,25
9306,188,168,20
9307,299,270,29
9308,534,477,57
9309,141,124,17
9310,119,109,10
9311,304,266,38
9312,453,401,52
9313,370,341,29
9314,141,123,18
9315,121,107,14
9316,126,109,17
9317,159,138,21
9318,374,332,42
9319,136,126,10
9320,36,34,2
9321,66,58,8
9322,130,117,13
9323,117,102,15
9324,139,121,18
9325,121,101,20
9326,130,115,15
9327,124,114,10
9328,122,106,16
9329,65,54,11
9330,585,508,77
9331,295,258,37
9332,174,163,11
9333,118,110,8
9334,141,124,17
9335,124,117,7
9336,185,160,25
9337,108,94,14
9338,283,242,41
9339,165,144,21
9340,177,154,23
9341,145,127,18
9342,160,145,15
9343,272,244,28
9344,144,131,13
9345,168,150,18
9346,293,257,36
9347,47,44,3
9348,274,249,25
9349,113,92,21
9350,374,325,49
9351,150,127,23
9352,316,273,43
9353,117,96,21
9354,167,155,12
9355,176,161,15
9356,127,108,19
9357,46,38,8
9358,111,93,18
9359,162,139,23
9360,324,282,42
9361,203,184,19
9362,287,238,49
9363,253,222,31
9364,76,65,11
9365,257,229,28
9366,90,82,8
9367,266,233,33
9368,180,153,27
9369,138,119,19
9370,105,93,12
9371,107,97,10
9372,172,150,22
9373,190,174,16
9374,322,291,31
9375,30,30,0
9376,130,116,14
9377,145,127,18
9378,119,107,12
9379,153,130,23
9380,159,120,39
9381,301,273,28
9382,215,185,30
9383,170,150,20
9384,259,209,50
9385,67,62,5
9386,216,192,24
9387,82,73,9
9388,125,110,15
9389,193,157,36
9390,197,177,20
9391,81,70,11
9392,92,86,6
9393,188,174,14
9394,89,75,14
9395,222,185,37
9396,568,497,71
9397,45,41,4
9398,92,74,18
9399,188,165,23
9400,128,107,21
9401,150,131,19
9402,67,61,6
9403,52,43,9
9404,77,65,12
9405,70,56,14
9406,79,71,8
9407,89,78,11
9408,174,153,21
9409,102,88,14
9410,119,108,11
9411,66,59,7
9412,144,118,26
9413,70,52,18
9414,273,241,32
9415,143,122,21
9416,126,106,20
9417,129,112,17
9418,51,46,5
9419,146,125,21
9420,355,305,50
9421,165,156,9
9422,663,581,82
9423,119,96,23
9424,221,179,42
9425,223,190,33
9426,207,178,29
9427,120,104,16
9428,214,188,26
9429,647,550,97
9430,195,162,33
9431,178,149,29
9432,122,103,19
9433,118,102,16
9434,277,236,41
9435,217,182,35
9436,118,101,17
9437,250,227,23
9438,168,143,25
9439,171,143,28
9440,209,177,32
9441,215,187,28
9442,354,307,47
9443,119,105,14
9444,181,153,28
9445,36,31,5
9446,98,82,16
9447,183,167,16
9448,121,106,15
9449,153,137,16
9450,118,92,26
9451,133,121,12
9452,157,138,19
9453,160,139,21
9454,147,137,10
9455,326,274,52
9456,77,70,7
9457,125,109,16
9458,213,189,24
9459,121,111,10
9460,154,130,24
9461,164,135,29
9462,190,168,22
9463,166,142,24
9464,133,115,18
9465,349,319,30
9466,258,225,33
9467,47,46,1
9468,77,66,11
9469,244,193,51
9470,215,183,32
9471,43,39,4
9472,126,111,15
9473,115,106,9
9474,291,257,34
9475,110,101,9
9476,169,149,20
9477,97,92,5
9478,126,108,18
9479,164,138,26
9480,118,104,14
9481,94,86,8
9482,113,106,7
9483,134,118,16
9484,178,161,17
9485,168,150,18
9486,45,38,7
9487,220,199,21
9488,118,106,12
9489,156,141,15
9490,156,143,13
9491,125,110,15
9492,228,191,37
9493,916,784,132
9494,314,282,32
9495,235,210,25
9496,373,328,45
9497,20,16,4
9498,137,118,19
9499,361,320,41
9500,182,160,22
9501,53,41,12
9502,117,107,10
9503,214,199,15
9504,205,180,25
9505,99,88,11
9506,248,219,29
9507,54,49,5
9508,369,312,57
9509,323,281,42
9510,186,168,18
9511,366,316,50
9512,40,33,7
9513,295,267,28
9514,131,114,17
9515,167,144,23
9516,121,114,7
9517,232,204,28
9518,90,85,5
9519,71,66,5
9520,167,150,17
9521,220,200,20
9522,166,150,16
9523,125,116,9
9524,279,253,26
9525,518,454,64
9526,143,130,13
9527,51,43,8
9528,654,568,86
9529,65,54,11
9530,155,140,15
9531,201,176,25
9532,219,179,40
9533,135,123,12
9534,197,174,23
9535,169,157,12
9536,142,130,12
9537,116,99,17
9538,147,130,17
9539,200,182,18
9540,384,345,39
9541,213,188,25
9542,250,220,30
9543,195,180,15
9544,310,271,39
9545,129,117,12
9546,140,127,13
9547,131,117,14
9548,214,187,27
9549,150,126,24
9550,125,116,9
9551,126,108,18
9552,195,163,32
9553,172,152,20
9554,151,133,18
9555,132,121,11
9556,352,304,48
9557,203,187,16
9558,39,33,6
9559,160,150,10
9560,57,51,6
9561,232,200,32
9562,57,52,5
9563,395,360,35
9564,46,43,3
9565,151,139,12
9566,67,58,9
9567,80,75,5
9568,307,282,25
9569,41,38,3
9570,66,57,9
9571,159,131,28
9572,142,126,16
9573,407,365,42
9574,562,505,57
9575,116,102,14
9576,141,127,14
9577,302,270,32
9578,616,538,78
9579,336,298,38
9580,323,282,41
9581,187,169,18
9582,335,308,27
9583,411,377,34
9584,183,169,14
9585,259,230,29
9586,197,177,20
9587,190,169,21
9588,129,119,10
9589,106,87,19
9590,92,80,12
9591,65,60,5
9592,152,142,10
9593,162,143,19
9594,224,202,22
9595,186,162,24
9596,60,50,10
9597,110,96,14
9598,476,427,49
9599,110,93,17
9600,393,365,28
9601,127,119,8
9602,139,129,10
9603,227,205,22
9604,349,321,28
9605,323,298,25
9606,334,286,48
9607,62,59,3
9608,163,149,14
9609,196,172,24
9610,101,89,12
9611,169,152,17
9612,111,96,15
9613,37,34,3
9614,225,200,25
9615,485,434,51
9616,136,118,18
9617,155,134,21
9618,186,159,27
9619,137,122,15
9620,90,78,12
9621,143,122,21
9622,148,126,22
9623,510,445,65
9624,314,276,38
9625,111,103,8
9626,192,177,15
9627,129,118,11
9628,48,44,4
9629,45,43,2
9630,34,28,6
9631,148,131,17
9632,398,336,62
9633,143,124,19
9634,312,276,36
9635,137,121,16
9636,301,265,36
9637,197,170,27
9638,126,111,15
9639,174,139,35
9640,139,114,25
9641,470,413,57
9642,173,148,25
9643,111,104,7
9644,143,130,13
9645,219,193,26
9646,120,107,13
9647,192,173,19
9648,188,168,20
9649,128,117,11
9650,119,111,8
9651,136,130,6
9652,113,104,9
9653,131,116,15
9654,113,99,14
9655,140,130,10
9656,180,162,18
9657,285,250,35
9658,174,158,16
9659,214,187,27
9660,438,403,35
9661,153,133,20
9662,322,283,39
9663,402,358,44
9664,180,169,11
9665,185,169,16
9666,819,731,88
9667,399,355,44
9668,264,235,29
9669,449,397,52
9670,129,105,24
9671,116,100,16
9672,268,239,29
9673,538,452,86
9674,352,302,50
9675,768,690,78
9676,366,325,41
9677,157,139,18
9678,171,146,25
9679,177,158,19
9680,219,195,24
9681,160,144,16
9682,152,137,15
9683,782,692,90
9684,130,116,14
9685,326,284,42
9686,56,51,5
9687,234,214,20
9688,55,48,7
9689,95,80,15
9690,57,49,8
9691,84,78,6
9692,126,116,10
9693,96,83,13
9694,91,77,14
9695,110,97,13
9696,245,213,32
9697,122,105,17
9698,223,195,28
9699,68,58,10
9700,188,172,16
9701,175,154,21
9702,413,359,54
9703,122,110,12
9704,695,603,92
9705,210,183,27
9706,100,84,16
9707,529,446,83
9708,216,182,34
9709,201,176,25
9710,131,118,13
9711,48,45,3
9712,169,155,14
9713,111,103,8
9714,303,265,38
9715,302,262,40
9716,315,280,35
9717,346,306,40
9718,124,107,17
9719,125,111,14
9720,189,158,31
9721,274,242,32
9722,290,255,35
9723,86,76,10
9724,44,38,6
9725,131,113,18
9726,113,96,17
9727,124,110,14
9728,283,248,35
9729,135,118,17
9730,108,100,8
9731,129,114,15
9732,309,278,31
9733,626,555,71
9734,130,122,8
9735,157,142,15
9736,770,660,110
9737,123,109,14
9738,288,251,37
9739,221,183,38
9740,199,167,32
9741,330,278,52
9742,511,443,68
9743,440,386,54
9744,134,115,19
9745,213,181,32
9746,129,112,17
9747,387,338,49
9748,142,130,12
9749,142,126,16
9750,139,116,23
9751,152,136,16
9752,248,219,29
9753,207,184,23
9754,313,285,28
9755,137,118,19
9756,154,139,15
9757,387,328,59
9758,233,207,26
9759,162,138,24
9760,117,103,14
9761,56,52,4
9762,211,179,32
9763,203,180,23
9764,112,96,16
9765,422,360,62
9766,188,149,39
9767,581,488,93
9768,122,101,21
9769,128,117,11
9770,93,83,10
9771,71,68,3
9772,86,75,11
9773,143,123,20
9774,586,520,66
9775,160,139,21
9776,1733,1478,255
9777,180,165,15
9778,509,431,78
9779,306,271,35
9780,397,341,56
9781,60,53,7
9782,109,101,8
9783,390,327,63
9784,142,128,14
9785,110,91,19
9786,81,70,11
9787,224,198,26
9788,133,122,11
9789,143,122,21
9790,204,178,26
9791,73,62,11
9792,81,70,11
9793,581,511,70
9794,513,454,59
9795,832,745,87
9796,70,63,7
9797,48,43,5
9798,131,116,15
9799,132,116,16
9800,137,122,15
9801,150,125,25
9802,179,160,19
9803,43,37,6
9804,216,192,24
9805,100,85,15
9806,148,132,16
9807,119,108,11
9808,128,111,17
9809,206,188,18
9810,95,82,13
9811,88,77,11
9812,96,87,9
9813,150,134,16
9814,99,86,13
9815,91,79,12
9816,152,127,25
9817,278,250,28
9818,178,149,29
9819,176,143,33
9820,145,123,22
9821,285,247,38
9822,122,109,13
9823,914,789,125
9824,225,206,19
9825,165,147,18
9826,72,66,6
9827,86,74,12
9828,55,48,7
9829,149,128,21
9830,291,258,33
9831,195,168,27
9832,193,173,20
9833,254,220,34
9834,72,65,7
9835,130,115,15
9836,87,79,8
9837,238,213,25
9838,109,100,9
9839,62,58,4
9840,158,142,16
9841,118,101,17
9842,138,126,12
9843,367,323,44
9844,129,118,11
9845,221,193,28
9846,162,148,14
9847,629,541,88
9848,373,316,57
9849,129,117,12
9850,136,122,14
9851,113,96,17
9852,126,105,21
9853,56,51,5
9854,125,99,26
9855,119,106,13
9856,186,169,17
9857,164,146,18
9858,52,46,6
9859,68,62,6
9860,125,117,8
9861,146,134,12
9862,490,423,67
9863,272,243,29
9864,368,314,54
9865,168,150,18
9866,716,614,102
9867,91,83,8
9868,163,142,21
9869,650,564,86
9870,141,122,19
9871,290,258,32
9872,85,75,10
9873,66,57,9
9874,163,153,10
9875,165,150,15
9876,144,126,18
9877,161,148,13
9878,277,230,47
9879,109,90,19
9880,602,529,73
9881,129,120,9
9882,230,202,28
9883,199,178,21
9884,106,97,9
9885,122,107,15
9886,243,218,25
9887,197,152,45
9888,219,191,28
9889,201,177,24
9890,131,113,18
9891,118,103,15
9892,185,145,40
9893,266,223,43
9894,126,106,20
9895,159,138,21
9896,63,51,12
9897,68,57,11
9898,280,247,33
9899,275,230,45
9900,299,267,32
9901,182,157,25
9902,186,169,17
9903,310,271,39
9904,266,234,32
9905,260,229,31
9906,266,231,35
9907,38,31,7
9908,151,134,17
9909,130,123,7
9910,26,24,2
9911,150,131,19
9912,150,131,19
9913,133,121,12
9914,213,187,26
9915,180,160,20
9916,127,114,13
9917,145,131,14
9918,166,143,23
9919,434,394,40
9920,502,438,64
9921,136,121,15
9922,130,115,15
9923,123,113,10
9924,737,661,76
9925,139,124,15
9926,231,202,29
9927,164,152,12
9928,138,123,15
9929,179,159,20
9930,316,270,46
9931,130,116,14
9932,121,107,14
9933,535,472,63
9934,153,131,22
9935,143,127,16
9936,602,531,71
9937,90,78,12
9938,140,125,15
9939,72,58,14
9940,292,260,32
9941,379,325,54
9942,415,351,64
9943,608,505,103
9944,79,75,4
9945,59,50,9
9946,113,98,15
9947,231,203,28
9948,140,130,10
9949,264,238,26
9950,225,199,26
9951,38,33,5
9952,62,53,9
9953,138,121,17
9954,392,333,59
9955,125,109,16
9956,66,53,13
9957,348,300,48
9958,227,196,31
9959,121,100,21
9960,64,53,11
9961,131,113,18
9962,256,229,27
9963,131,117,14
9964,147,131,16
9965,370,331,39
9966,219,193,26
9967,131,117,14
9968,284,238,46
9969,227,200,27
9970,203,177,26
9971,134,114,20
9972,434,370,64
9973,198,170,28
9974,506,432,74
9975,131,116,15
9976,120,102,18
9977,59,52,7
9978,167,137,30
9979,233,195,38
9980,421,374,47
9981,191,171,20
9982,115,91,24
9983,705,601,104
9984,198,171,27
9985,147,123,24
9986,130,103,27
9987,111,94,17
9988,202,169,33
9989,96,84,12
9990,122,99,23
9991,318,265,53
9992,360,311,49
9993,167,146,21
9994,244,210,34
9995,154,137,17
9996,139,130,9
9997,120,102,18
9998,147,134,13
9999,352,309,43
10000,185,159,26
10001,146,124,22
10002,437,379,58
10003,692,602,90
10004,499,417,82
10005,468,397,71
10006,123,108,15
10007,110,96,14
10008,178,160,18
10009,168,145,23
10010,445,370,75
10011,194,172,22
10012,583,524,59
10013,143,122,21
10014,51,47,4
10015,173,154,19
10016,187,169,18
10017,133,114,19
10018,310,270,40
10019,213,191,22
10020,303,248,55
10021,136,113,23
10022,120,101,19
10023,156,129,27
10024,71,62,9
10025,55,50,5
10026,70,66,4
10027,64,56,8
10028,141,121,20
10029,65,60,5
10030,44,38,6
10031,154,130,24
10032,120,102,18
10033,136,118,18
10034,239,214,25
10035,171,153,18
10036,124,113,11
10037,116,103,13
10038,205,169,36
10039,179,148,31
10040,184,161,23
10041,126,100,26
10042,125,110,15
10043,162,135,27
10044,147,129,18
10045,120,111,9
10046,119,112,7
10047,115,98,17
10048,91,67,24
10049,40,31,9
10050,62,60,2
10051,88,77,11
10052,490,412,78
10053,427,365,62
10054,134,126,8
10055,196,174,22
10056,769,648,121
10057,87,79,8
10058,50,48,2
10059,284,219,65
10060,210,174,36
10061,169,143,26
10062,148,130,18
10063,346,293,53
10064,64,57,7
10065,402,354,48
10066,267,211,56
10067,381,308,73
10068,255,215,40
10069,275,242,33
10070,156,139,17
10071,287,254,33
10072,346,298,48
10073,203,174,29
10074,128,112,16
10075,125,112,13
10076,126,107,19
10077,314,269,45
10078,119,108,11
10079,175,152,23
10080,177,150,27
10081,334,291,43
10082,185,165,20
10083,305,281,24
10084,232,208,24
10085,163,142,21
10086,294,257,37
10087,155,142,13
10088,131,112,19
10089,281,242,39
10090,138,117,21
10091,137,126,11
10092,706,632,74
10093,229,201,28
10094,149,133,16
10095,154,138,16
10096,210,187,23
10097,282,254,28
10098,123,101,22
10099,132,110,22
10100,904,772,132
10101,242,215,27
10102,355,316,39
10103,256,219,37
10104,631,539,92
10105,315,269,46
10106,453,387,66
10107,708,620,88
10108,289,253,36
10109,131,112,19
10110,183,155,28
10111,83,70,13
10112,111,96,15
10113,85,76,9
10114,128,105,23
10115,45,38,7
10116,224,192,32
10117,178,153,25
10118,177,155,22
10119,330,285,45
10120,219,184,35
10121,344,289,55
10122,347,308,39
10123,232,207,25
10124,572,493,79
10125,369,305,64
10126,106,89,17
10127,355,316,39
10128,114,102,12
10129,67,57,10
10130,620,534,86
10131,287,246,41
10132,82,74,8
10133,144,134,10
10134,138,125,13
10135,44,39,5
10136,66,60,6
10137,115,97,18
10138,174,152,22
10139,245,217,28
10140,185,155,30
10141,171,147,24
10142,151,136,15
10143,98,86,12
10144,187,162,25
10145,146,129,17
10146,204,178,26
10147,266,236,30
10148,133,119,14
10149,522,454,68
10150,338,284,54
10151,177,159,18
10152,288,254,34
10153,210,178,32
10154,267,234,33
10155,456,410,46
10156,261,231,30
10157,364,307,57
10158,122,110,12
10159,172,156,16
10160,293,260,33
10161,581,523,58
10162,38,35,3
10163,138,123,15
10164,141,139,2
10165,213,174,39
10166,115,91,24
10167,244,210,34
10168,175,151,24
10169,278,245,33
10170,122,107,15
10171,142,127,15
10172,100,89,11
10173,110,101,9
10174,164,140,24
10175,179,167,12
10176,730,623,107
10177,140,128,12
10178,168,142,26
10179,181,152,29
10180,396,340,56
10181,108,91,17
10182,252,209,43
10183,133,120,13
10184,228,195,33
10185,322,271,51
10186,187,159,28
10187,73,64,9
10188,687,606,81
10189,303,270,33
10190,354,325,29
10191,117,95,22
10192,199,176,23
10193,84,75,9
10194,128,110,18
10195,62,50,12
10196,553,456,97
10197,184,165,19
10198,263,228,35
10199,128,107,21
10200,1017,871,146
10201,435,397,38
10202,99,85,14
10203,167,148,19
10204,749,642,107
10205,171,156,15
10206,127,106,21
10207,119,91,28
10208,122,112,10
10209,180,159,21
10210,195,171,24
10211,146,131,15
10212,204,168,36
10213,217,191,26
10214,192,165,27
10215,130,113,17
10216,211,185,26
10217,270,235,35
10218,369,335,34
10219,138,126,12
10220,172,148,24
10221,140,123,17
10222,159,139,20
10223,217,194,23
10224,171,163,8
10225,57,51,6
10226,249,228,21
10227,62,53,9
10228,140,126,14
10229,91,81,10
10230,122,101,21
10231,73,62,11
10232,544,478,66
10233,198,179,19
10234,113,101,12
10235,476,435,41
10236,170,143,27
10237,581,511,70
10238,488,433,55
10239,368,302,66
10240,289,251,38
10241,318,280,38
10242,613,540,73
10243,271,251,20
10244,128,117,11
10245,304,258,46
10246,290,252,38
10247,192,177,15
10248,136,119,17
10249,124,107,17
10250,140,122,18
10251,317,274,43
10252,389,354,35
10253,83,74,9
10254,426,371,55
10255,366,313,53
10256,385,334,51
10257,217,190,27
10258,700,614,86
10259,473,411,62
10260,119,107,12
10261,190,159,31
10262,311,278,33
10263,550,486,64
10264,78,67,11
10265,482,415,67
10266,727,627,100
10267,314,262,52
10268,380,338,42
10269,323,266,57
10270,231,193,38
10271,541,463,78
10272,603,520,83
10273,199,174,25
10274,114,97,17
10275,45,40,5
10276,123,105,18
10277,179,163,16
10278,367,326,41
10279,159,139,20
10280,1008,885,123
10281,168,143,25
10282,176,155,21
10283,548,475,73
10284,334,287,47
10285,412,359,53
10286,204,179,25
10287,135,114,21
10288,154,128,26
10289,126,115,11
10290,197,182,15
10291,175,143,32
10292,261,224,37
10293,802,681,121
10294,184,164,20
10295,38,35,3
10296,328,284,44
10297,93,76,17
10298,163,143,20
10299,146,127,19
10300,49,46,3
10301,38,36,2
10302,206,185,21
10303,184,163,21
10304,107,95,12
10305,104,94,10
10306,341,309,32
10307,227,198,29
10308,402,355,47
10309,169,139,30
10310,131,117,14
10311,264,226,38
10312,202,172,30
10313,135,127,8
10314,130,125,5
10315,47,43,4
10316,167,144,23
10317,132,120,12
10318,56,48,8
10319,56,49,7
10320,232,204,28
10321,131,117,14
10322,118,105,13
10323,70,60,10
10324,73,63,10
10325,140,113,27
10326,266,234,32
10327,298,270,28
10328,527,463,64
10329,112,95,17
10330,183,149,34
10331,308,259,49
10332,198,171,27
10333,193,173,20
10334,145,126,19
10335,501,445,56
10336,306,283,23
10337,589,522,67
10338,317,270,47
10339,388,347,41
10340,822,696,126
10341,103,91,12
10342,115,103,12
10343,237,212,25
10344,163,142,21
10345,546,473,73
10346,90,79,11
10347,322,275,47
10348,312,280,32
10349,278,236,42
10350,193,164,29
10351,243,215,28
10352,123,107,16
10353,472,395,77
10354,135,119,16
10355,157,149,8
10356,698,606,92
10357,111,97,14
10358,158,139,19
10359,306,269,37
10360,399,336,63
10361,73,67,6
10362,433,401,32
10363,79,67,12
10364,189,162,27
10365,115,102,13
10366,55,50,5
10367,359,310,49
10368,123,112,11
10369,104,90,14
10370,114,101,13
10371,90,79,11
10372,45,41,4
10373,378,331,47
10374,267,230,37
10375,190,175,15
10376,117,101,16
10377,224,200,24
10378,118,101,17
10379,167,142,25
10380,112,95,17
10381,237,204,33
10382,135,118,17
10383,153,135,18
10384,129,107,22
10385,676,600,76
10386,122,104,18
10387,219,186,33
10388,212,191,21
10389,56,49,7
10390,418,383,35
10391,527,447,80
10392,263,225,38
10393,280,229,51
10394,329,294,35
10395,261,227,34
10396,456,388,68
10397,189,172,17
10398,134,109,25
10399,227,190,37
10400,353,306,47
10401,70,64,6
10402,126,112,14
10403,19,19,0
10404,118,107,11
10405,217,185,32
10406,141,127,14
10407,128,109,19
10408,42,34,8
10409,113,100,13
10410,192,178,14
10411,72,62,10
10412,71,59,12
10413,146,129,17
10414,75,68,7
10415,69,62,7
10416,69,62,7
10417,178,154,24
10418,605,534,71
10419,134,111,23
10420,75,63,12
10421,102,86,16
10422,68,55,13
10423,107,87,20
10424,131,114,17
10425,115,103,12
10426,219,191,28
10427,468,426,42
10428,184,161,23
10429,131,115,16
10430,114,101,13
10431,44,36,8
10432,83,70,13
10433,207,183,24
10434,102,90,12
10435,107,98,9
10436,267,231,36
10437,130,115,15
10438,127,115,12
10439,107,100,7
10440,152,137,15
10441,170,153,17
10442,165,149,16
10443,291,250,41
10444,128,117,11
10445,126,112,14
10446,118,104,14
10447,174,156,18
10448,232,201,31
10449,121,109,12
10450,223,202,21
10451,103,89,14
10452,205,186,19
10453,169,139,30
10454,336,305,31
10455,189,166,23
10456,160,145,15
10457,205,181,24
10458,479,416,63
10459,177,153,24
10460,309,281,28
10461,194,164,30
10462,161,139,22
10463,130,112,18
10464,141,128,13
10465,277,244,33
10466,128,118,10
10467,214,199,15
10468,153,135,18
10469,168,151,17
10470,168,151,17
10471,238,217,21
10472,117,104,13
10473,236,212,24
10474,229,200,29
10475,146,125,21
10476,154,138,16
10477,74,66,8
10478,67,60,7
10479,61,56,5
10480,116,101,15
10481,42,38,4
10482,111,97,14
10483,217,182,35
10484,166,154,12
10485,240,206,34
10486,71,61,10
10487,321,288,33
10488,274,232,42
10489,216,189,27
10490,144,128,16
10491,187,164,23
10492,563,504,59
10493,341,295,46
10494,133,122,11
10495,166,143,23
10496,325,281,44
10497,185,165,20
10498,213,189,24
10499,366,320,46
10500,266,237,29
10501,296,254,42
10502,80,70,10
10503,111,100,11
10504,112,98,14
10505,196,178,18
10506,133,119,14
10507,355,319,36
10508,152,140,12
10509,191,162,29
10510,302,272,30
10511,209,186,23
10512,75,70,5
10513,59,53,6
10514,118,105,13
10515,293,264,29
10516,48,43,5
10517,178,156,22
10518,226,191,35
10519,195,170,25
10520,139,125,14
10521,143,126,17
10522,471,409,62
10523,135,113,22
10524,103,85,18
10525,213,186,27
10526,89,71,18
10527,446,383,63
10528,282,243,39
10529,247,211,36
10530,281,251,30
10531,140,124,16
10532,170,149,21
10533,237,207,30
10534,227,198,29
10535,249,199,50
10536,110,99,11
10537,159,143,16
10538,387,338,49
10539,390,336,54
10540,195,163,32
10541,164,131,33
10542,571,490,81
10543,164,145,19
10544,138,120,18
10545,76,68,8
10546,68,54,14
10547,155,135,20
10548,160,135,25
10549,507,416,91
10550,122,108,14
10551,126,114,12
10552,105,92,13
10553,321,281,40
10554,133,114,19
10555,140,121,19
10556,144,116,28
10557,128,116,12
10558,500,421,79
10559,328,282,46
10560,259,233,26
10561,915,815,100
10562,107,99,8
10563,141,131,10
10564,153,140,13
10565,134,124,10
10566,127,107,20
10567,155,132,23
10568,138,124,14
10569,274,223,51
10570,146,125,21
10571,121,106,15
10572,159,135,24
10573,139,126,13
10574,144,129,15
10575,141,122,19
10576,224,188,36
10577,143,131,12
10578,56,45,11
10579,175,150,25
10580,112,98,14
10581,45,42,3
10582,340,286,54
10583,988,847,141
10584,320,276,44
10585,81,70,11
10586,68,60,8
10587,354,319,35
10588,62,54,8
10589,147,130,17
10590,178,146,32
10591,203,170,33
10592,263,231,32
10593,144,128,16
10594,431,365,66
10595,59,51,8
10596,148,125,23
10597,203,187,16
10598,270,239,31
10599,481,422,59
10600,114,103,11
10601,159,144,15
10602,213,175,38
10603,120,97,23
10604,167,147,20
10605,264,235,29
10606,325,303,22
10607,236,196,40
10608,300,264,36
10609,230,203,27
10610,154,142,12
10611,29,25,4
10612,40,34,6
10613,52,43,9
10614,74,65,9
10615,64,57,7
10616,147,131,16
10617,192,168,24
10618,124,112,12
10619,126,111,15
10620,124,113,11
10621,131,112,19
10622,288,265,23
10623,239,209,30
10624,124,111,13
10625,233,194,39
10626,123,109,14
10627,53,46,7
10628,181,161,20
10629,153,136,17
10630,128,112,16
10631,94,84,10
10632,273,243,30
10633,154,140,14
10634,109,96,13
10635,235,209,26
10636,221,198,23
10637,42,36,6
10638,73,63,10
10639,496,435,61
10640,228,207,21
10641,190,169,21
10642,100,89,11
10643,230,204,26
10644,239,207,32
10645,60,54,6
10646,52,47,5
10647,116,106,10
10648,102,90,12
10649,329,286,43
10650,253,226,27
10651,149,133,16
10652,178,159,19
10653,93,84,9
10654,385,349,36
10655,363,319,44
10656,138,120,18
10657,123,104,19
10658,97,85,12
10659,302,271,31
10660,131,116,15
10661,79,71,8
10662,160,136,24
10663,116,105,11
10664,192,169,23
10665,133,125,8
10666,179,158,21
10667,370,323,47
10668,111,104,7
10669,159,144,15
10670,92,79,13
10671,135,118,17
10672,237,210,27
10673,78,68,10
10674,937,829,108
10675,149,121,28
10676,435,382,53
10677,148,134,14
10678,460,405,55
10679,149,125,24
10680,343,293,50
10681,175,155,20
10682,224,191,33
10683,470,410,60
10684,162,139,23
10685,258,223,35
10686,99,88,11
10687,574,513,61
10688,33,25,8
10689,50,42,8
10690,147,122,25
10691,379,338,41
10692,123,111,12
10693,234,197,37
10694,379,344,35
10695,367,323,44
10696,296,246,50
10697,182,161,21
