,num_review_tokens,retrieved_vectors,missed
10698,297,253,44
10699,611,549,62
10700,433,381,52
10701,121,104,17
10702,400,365,35
10703,146,128,18
10704,480,418,62
10705,143,125,18
10706,464,403,61
10707,575,491,84
10708,179,155,24
10709,872,758,114
10710,805,700,105
10711,128,110,18
10712,132,119,13
10713,138,125,13
10714,193,176,17
10715,312,276,36
10716,1002,869,133
10717,631,541,90
10718,91,80,11
10719,133,117,16
10720,242,212,30
10721,84,75,9
10722,163,142,21
10723,69,58,11
10724,181,159,22
10725,69,61,8
10726,150,126,24
10727,304,264,40
10728,104,88,16
10729,213,187,26
10730,97,80,17
10731,181,157,24
10732,258,235,23
10733,442,377,65
10734,378,330,48
10735,358,324,34
10736,104,91,13
10737,178,157,21
10738,167,152,15
10739,253,209,44
10740,142,125,17
10741,186,158,28
10742,112,96,16
10743,191,165,26
10744,145,128,17
10745,367,319,48
10746,144,119,25
10747,41,36,5
10748,431,393,38
10749,222,189,33
10750,153,134,19
10751,186,167,19
10752,633,564,69
10753,636,558,78
10754,424,351,73
10755,148,133,15
10756,485,426,59
10757,530,471,59
10758,47,40,7
10759,110,97,13
10760,103,92,11
10761,91,82,9
10762,381,335,46
10763,346,313,33
10764,133,104,29
10765,539,477,62
10766,172,151,21
10767,373,322,51
10768,270,232,38
10769,413,364,49
10770,314,281,33
10771,129,119,10
10772,184,163,21
10773,104,92,12
10774,391,341,50
10775,118,107,11
10776,142,135,7
10777,154,131,23
10778,153,128,25
10779,231,209,22
10780,263,227,36
10781,117,101,16
10782,162,141,21
10783,284,251,33
10784,482,428,54
10785,172,152,20
10786,285,253,32
10787,276,254,22
10788,108,91,17
10789,182,160,22
10790,184,160,24
10791,149,128,21
10792,362,316,46
10793,138,115,23
10794,124,116,8
10795,135,121,14
10796,374,324,50
10797,453,381,72
10798,151,131,20
10799,515,452,63
10800,189,169,20
10801,159,142,17
10802,641,556,85
10803,155,138,17
10804,796,693,103
10805,271,227,44
10806,254,229,25
10807,482,431,51
10808,122,109,13
10809,210,196,14
10810,296,255,41
10811,158,141,17
10812,248,216,32
10813,137,120,17
10814,355,323,32
10815,255,227,28
10816,484,427,57
10817,198,174,24
10818,194,164,30
10819,592,514,78
10820,261,228,33
10821,386,331,55
10822,346,320,26
10823,504,430,74
10824,486,437,49
10825,152,129,23
10826,166,142,24
10827,123,110,13
10828,183,162,21
10829,347,312,35
10830,247,214,33
10831,502,434,68
10832,126,116,10
10833,113,100,13
10834,221,193,28
10835,583,538,45
10836,369,324,45
10837,251,204,47
10838,238,207,31
10839,131,110,21
10840,98,82,16
10841,511,449,62
10842,323,276,47
10843,134,122,12
10844,878,786,92
10845,115,94,21
10846,179,158,21
10847,498,428,70
10848,378,327,51
10849,300,263,37
10850,118,104,14
10851,149,130,19
10852,1006,863,143
10853,1001,840,161
10854,76,67,9
10855,641,564,77
10856,710,609,101
10857,995,847,148
10858,225,210,15
10859,270,230,40
10860,295,255,40
10861,250,227,23
10862,477,394,83
10863,342,280,62
10864,716,615,101
10865,144,128,16
10866,199,178,21
10867,60,52,8
10868,79,67,12
10869,337,300,37
10870,283,251,32
10871,84,79,5
10872,158,137,21
10873,275,240,35
10874,147,128,19
10875,315,281,34
10876,172,152,20
10877,276,250,26
10878,134,126,8
10879,133,117,16
10880,87,80,7
10881,56,50,6
10882,123,103,20
10883,139,123,16
10884,151,141,10
10885,210,198,12
10886,184,160,24
10887,122,110,12
10888,212,181,31
10889,146,130,16
10890,147,131,16
10891,156,145,11
10892,374,331,43
10893,559,479,80
10894,141,127,14
10895,251,212,39
10896,147,128,19
10897,239,212,27
10898,188,172,16
10899,209,186,23
10900,141,120,21
10901,126,116,10
10902,202,180,22
10903,214,185,29
10904,30,27,3
10905,77,67,10
10906,307,272,35
10907,146,128,18
10908,164,136,28
10909,157,143,14
10910,77,67,10
10911,88,75,13
10912,177,157,20
10913,145,137,8
10914,134,126,8
10915,572,511,61
10916,139,121,18
10917,230,214,16
10918,159,142,17
10919,159,137,22
10920,165,148,17
10921,385,321,64
10922,139,121,18
10923,700,592,108
10924,122,100,22
10925,104,91,13
10926,609,529,80
10927,119,102,17
10928,177,153,24
10929,334,291,43
10930,308,262,46
10931,155,135,20
10932,73,59,14
10933,208,174,34
10934,375,329,46
10935,248,205,43
10936,99,85,14
10937,224,195,29
10938,449,385,64
10939,216,196,20
10940,281,247,34
10941,137,122,15
10942,181,156,25
10943,161,141,20
10944,880,744,136
10945,298,259,39
10946,91,84,7
10947,116,103,13
10948,72,60,12
10949,147,131,16
10950,590,495,95
10951,193,170,23
10952,454,384,70
10953,237,200,37
10954,131,117,14
10955,205,181,24
10956,95,84,11
10957,174,150,24
10958,302,265,37
10959,423,336,87
10960,184,160,24
10961,119,100,19
10962,130,109,21
10963,378,330,48
10964,215,183,32
10965,165,145,20
10966,94,81,13
10967,109,96,13
10968,135,118,17
10969,58,50,8
10970,66,60,6
10971,137,126,11
10972,371,334,37
10973,211,184,27
10974,170,147,23
10975,137,117,20
10976,133,125,8
10977,139,118,21
10978,110,95,15
10979,208,180,28
10980,199,177,22
10981,381,323,58
10982,321,281,40
10983,123,111,12
10984,138,122,16
10985,504,442,62
10986,350,313,37
10987,273,257,16
10988,561,474,87
10989,984,847,137
10990,543,469,74
10991,346,310,36
10992,258,224,34
10993,337,300,37
10994,1015,892,123
10995,2297,2070,227
10996,939,832,107
10997,160,141,19
10998,119,106,13
10999,145,137,8
11000,139,117,22
11001,155,135,20
11002,148,130,18
11003,220,190,30
11004,351,298,53
11005,95,81,14
11006,1002,886,116
11007,708,618,90
11008,211,190,21
11009,240,211,29
11010,124,113,11
11011,224,202,22
11012,251,217,34
11013,229,205,24
11014,132,109,23
11015,922,798,124
11016,946,837,109
11017,190,163,27
11018,327,275,52
11019,411,372,39
11020,299,264,35
11021,140,123,17
11022,175,158,17
11023,136,125,11
11024,148,131,17
11025,333,287,46
11026,189,166,23
11027,185,165,20
11028,241,211,30
11029,259,224,35
11030,186,168,18
11031,45,39,6
11032,136,120,16
11033,116,105,11
11034,55,47,8
11035,130,119,11
11036,196,170,26
11037,155,140,15
11038,173,156,17
11039,303,259,44
11040,202,180,22
11041,268,230,38
11042,281,242,39
11043,110,87,23
11044,192,163,29
11045,115,98,17
11046,147,133,14
11047,128,108,20
11048,126,111,15
11049,171,149,22
11050,196,178,18
11051,337,293,44
11052,185,171,14
11053,163,139,24
11054,143,121,22
11055,21,18,3
11056,353,302,51
11057,355,307,48
11058,147,133,14
11059,213,193,20
11060,57,48,9
11061,229,200,29
11062,342,307,35
11063,120,109,11
11064,286,246,40
11065,293,235,58
11066,112,101,11
11067,264,233,31
11068,125,113,12
11069,162,138,24
11070,161,133,28
11071,386,336,50
11072,348,305,43
11073,124,104,20
11074,157,131,26
11075,125,107,18
11076,184,158,26
11077,156,132,24
11078,332,290,42
11079,258,231,27
11080,170,148,22
11081,56,46,10
11082,172,145,27
11083,955,817,138
11084,136,115,21
11085,255,221,34
11086,178,165,13
11087,457,387,70
11088,212,172,40
11089,119,104,15
11090,215,191,24
11091,242,223,19
11092,328,291,37
11093,122,108,14
11094,182,165,17
11095,101,87,14
11096,419,356,63
11097,172,146,26
11098,358,304,54
11099,356,320,36
11100,612,540,72
11101,167,152,15
11102,94,82,12
11103,131,121,10
11104,452,412,40
11105,228,191,37
11106,113,100,13
11107,70,64,6
11108,115,100,15
11109,280,228,52
11110,284,253,31
11111,380,343,37
11112,54,44,10
11113,22,21,1
11114,398,339,59
11115,135,112,23
11116,232,210,22
11117,111,101,10
11118,123,111,12
11119,111,96,15
11120,101,83,18
11121,312,274,38
11122,117,99,18
11123,94,78,16
11124,220,186,34
11125,757,657,100
11126,371,328,43
11127,248,213,35
11128,395,326,69
11129,144,124,20
11130,214,185,29
11131,158,149,9
11132,240,206,34
11133,333,300,33
11134,208,196,12
11135,218,185,33
11136,258,219,39
11137,115,101,14
11138,296,261,35
11139,377,331,46
11140,521,466,55
11141,222,194,28
11142,150,136,14
11143,94,79,15
11144,122,105,17
11145,558,473,85
11146,108,95,13
11147,110,94,16
11148,168,144,24
11149,219,188,31
11150,143,130,13
11151,533,471,62
11152,498,425,73
11153,242,207,35
11154,451,406,45
11155,77,59,18
11156,89,70,19
11157,253,220,33
11158,189,167,22
11159,156,128,28
11160,228,203,25
11161,135,125,10
11162,120,113,7
11163,109,92,17
11164,121,93,28
11165,179,161,18
11166,26,22,4
11167,50,45,5
11168,46,41,5
11169,63,56,7
11170,47,36,11
11171,45,37,8
11172,227,199,28
11173,92,82,10
11174,452,414,38
11175,134,113,21
11176,623,540,83
11177,188,165,23
11178,592,507,85
11179,65,60,5
11180,138,125,13
11181,275,242,33
11182,202,180,22
11183,198,171,27
11184,111,97,14
11185,134,114,20
11186,160,138,22
11187,219,180,39
11188,203,180,23
11189,142,131,11
11190,137,125,12
11191,165,144,21
11192,124,113,11
11193,559,493,66
11194,312,274,38
11195,331,298,33
11196,116,108,8
11197,214,191,23
11198,561,481,80
11199,449,395,54
11200,203,185,18
11201,315,270,45
11202,192,164,28
11203,227,193,34
11204,385,344,41
11205,76,66,10
11206,42,40,2
11207,310,277,33
11208,154,138,16
11209,76,69,7
11210,220,191,29
11211,174,161,13
11212,151,140,11
11213,162,139,23
11214,607,552,55
11215,88,81,7
11216,217,189,28
11217,442,389,53
11218,707,617,90
11219,319,280,39
11220,107,96,11
11221,586,512,74
11222,107,93,14
11223,164,137,27
11224,733,641,92
11225,427,369,58
11226,936,835,101
11227,456,396,60
11228,303,270,33
11229,313,291,22
11230,232,202,30
11231,155,138,17
11232,400,355,45
11233,190,165,25
11234,353,311,42
11235,129,116,13
11236,403,360,43
11237,161,141,20
11238,842,743,99
11239,80,70,10
11240,151,133,18
11241,376,315,61
11242,214,190,24
11243,263,235,28
11244,306,282,24
11245,140,128,12
11246,147,127,20
11247,221,192,29
11248,96,87,9
11249,83,73,10
11250,58,51,7
11251,158,136,22
11252,131,112,19
11253,206,185,21
11254,145,123,22
11255,150,129,21
11256,78,60,18
11257,195,168,27
11258,253,226,27
11259,509,443,66
11260,209,180,29
11261,225,198,27
11262,495,440,55
11263,354,305,49
11264,491,438,53
11265,125,106,19
11266,204,180,24
11267,348,296,52
11268,347,303,44
11269,756,670,86
11270,107,87,20
11271,279,248,31
11272,112,101,11
11273,322,263,59
11274,493,434,59
11275,153,137,16
11276,50,45,5
11277,155,142,13
11278,234,173,61
11279,286,252,34
11280,132,113,19
11281,157,135,22
11282,114,99,15
11283,212,188,24
11284,203,179,24
11285,92,87,5
11286,164,145,19
11287,245,208,37
11288,159,131,28
11289,187,164,23
11290,156,139,17
11291,106,100,6
11292,158,145,13
11293,178,157,21
11294,342,311,31
11295,103,92,11
11296,92,86,6
11297,159,145,14
11298,288,241,47
11299,71,60,11
11300,121,97,24
11301,53,44,9
11302,81,74,7
11303,128,114,14
11304,542,494,48
11305,141,116,25
11306,405,355,50
11307,120,106,14
11308,309,268,41
11309,323,295,28
11310,651,549,102
11311,151,130,21
11312,191,169,22
11313,128,118,10
11314,119,100,19
11315,130,114,16
11316,138,121,17
11317,338,291,47
11318,126,105,21
11319,105,93,12
11320,278,242,36
11321,185,167,18
11322,112,102,10
11323,150,125,25
11324,159,139,20
11325,137,121,16
11326,146,115,31
11327,134,115,19
11328,139,117,22
11329,105,91,14
11330,99,89,10
11331,192,176,16
11332,114,102,12
11333,57,43,14
11334,44,41,3
11335,175,142,33
11336,112,101,11
11337,198,170,28
11338,84,76,8
11339,192,173,19
11340,107,90,17
11341,202,172,30
11342,133,118,15
11343,361,311,50
11344,156,139,17
11345,843,735,108
11346,150,135,15
11347,195,174,21
11348,121,101,20
11349,296,264,32
11350,287,258,29
11351,457,403,54
11352,398,350,48
11353,673,583,90
11354,129,115,14
11355,108,98,10
11356,155,144,11
11357,476,432,44
11358,241,204,37
11359,188,172,16
11360,439,394,45
11361,223,194,29
11362,761,661,100
11363,288,242,46
11364,138,119,19
11365,255,222,33
11366,770,691,79
11367,255,219,36
11368,224,196,28
11369,174,146,28
11370,236,200,36
11371,193,163,30
11372,117,103,14
11373,323,290,33
11374,718,655,63
11375,120,111,9
11376,212,189,23
11377,128,120,8
11378,163,138,25
11379,162,143,19
11380,144,127,17
11381,218,196,22
11382,124,112,12
11383,107,96,11
11384,619,554,65
11385,182,160,22
11386,254,231,23
11387,213,183,30
11388,210,185,25
11389,385,348,37
11390,694,601,93
11391,175,152,23
11392,338,307,31
11393,198,176,22
11394,978,876,102
11395,127,115,12
11396,125,106,19
11397,146,129,17
11398,220,195,25
11399,223,199,24
11400,134,119,15
11401,184,165,19
11402,197,169,28
11403,130,111,19
11404,151,135,16
11405,94,78,16
11406,139,131,8
11407,164,153,11
11408,75,68,7
11409,69,63,6
11410,56,48,8
11411,151,132,19
11412,102,85,17
11413,210,192,18
11414,50,45,5
11415,76,65,11
11416,230,208,22
11417,121,102,19
11418,173,156,17
11419,117,103,14
11420,168,153,15
11421,121,108,13
11422,363,323,40
11423,663,569,94
11424,92,78,14
11425,167,155,12
11426,178,159,19
11427,428,370,58
11428,99,91,8
11429,475,428,47
11430,117,99,18
11431,278,240,38
11432,176,160,16
11433,390,348,42
11434,177,158,19
11435,772,661,111
11436,144,117,27
11437,128,118,10
11438,135,123,12
11439,186,161,25
11440,273,237,36
11441,217,190,27
11442,104,97,7
11443,165,147,18
11444,259,229,30
11445,109,96,13
11446,60,48,12
11447,66,60,6
11448,123,105,18
11449,134,111,23
11450,178,152,26
11451,168,140,28
11452,165,144,21
11453,169,145,24
11454,56,51,5
11455,108,97,11
11456,261,225,36
11457,249,213,36
11458,521,446,75
11459,129,114,15
11460,248,220,28
11461,155,132,23
11462,163,143,20
11463,221,195,26
11464,218,189,29
11465,174,160,14
11466,235,211,24
11467,301,261,40
11468,273,239,34
11469,556,495,61
11470,220,203,17
11471,134,119,15
11472,151,135,16
11473,250,218,32
11474,134,115,19
11475,153,132,21
11476,303,263,40
11477,436,373,63
11478,203,170,33
11479,187,163,24
11480,121,105,16
11481,416,358,58
11482,137,119,18
11483,128,113,15
11484,97,87,10
11485,624,562,62
11486,213,195,18
11487,315,278,37
11488,182,151,31
11489,165,142,23
11490,844,713,131
11491,556,496,60
11492,149,130,19
11493,239,214,25
11494,122,105,17
11495,142,128,14
11496,239,217,22
11497,208,179,29
11498,59,46,13
11499,173,149,24
11500,184,155,29
11501,151,137,14
11502,177,150,27
11503,121,111,10
11504,389,345,44
11505,207,183,24
11506,174,156,18
11507,136,123,13
11508,147,132,15
11509,224,195,29
11510,117,102,15
11511,134,124,10
11512,146,131,15
11513,117,105,12
11514,265,228,37
11515,92,83,9
11516,154,143,11
11517,147,130,17
11518,230,210,20
11519,384,338,46
11520,157,134,23
11521,39,35,4
11522,129,115,14
11523,136,119,17
11524,444,380,64
11525,39,33,6
11526,215,184,31
11527,693,587,106
11528,444,374,70
11529,220,188,32
11530,161,138,23
11531,465,401,64
11532,97,89,8
11533,897,723,174
11534,105,97,8
11535,327,258,69
11536,303,278,25
11537,350,302,48
11538,420,343,77
11539,223,199,24
11540,171,143,28
11541,476,404,72
11542,532,454,78
11543,224,211,13
11544,151,137,14
11545,131,108,23
11546,205,180,25
11547,296,266,30
11548,203,172,31
11549,134,114,20
11550,149,130,19
11551,120,105,15
11552,13,10,3
11553,377,328,49
11554,96,81,15
11555,478,413,65
11556,401,345,56
11557,104,88,16
11558,138,110,28
11559,287,239,48
11560,145,129,16
11561,400,356,44
11562,142,132,10
11563,122,110,12
11564,186,168,18
11565,169,145,24
11566,282,249,33
11567,253,223,30
11568,281,250,31
11569,268,231,37
11570,182,160,22
11571,197,168,29
11572,237,208,29
11573,238,214,24
11574,179,154,25
11575,269,239,30
11576,176,156,20
11577,182,162,20
11578,391,345,46
11579,408,364,44
11580,458,425,33
11581,179,160,19
11582,194,181,13
11583,275,241,34
11584,575,526,49
11585,153,131,22
11586,198,179,19
11587,117,108,9
11588,375,339,36
11589,272,241,31
11590,84,74,10
11591,107,94,13
11592,331,297,34
11593,199,176,23
11594,149,134,15
11595,188,171,17
11596,199,183,16
11597,185,161,24
11598,69,60,9
11599,158,143,15
11600,124,107,17
11601,577,507,70
11602,170,147,23
11603,111,92,19
11604,160,133,27
11605,330,281,49
11606,117,106,11
11607,410,342,68
11608,135,116,19
11609,156,138,18
11610,130,111,19
11611,315,287,28
11612,137,124,13
11613,185,165,20
11614,132,118,14
11615,111,99,12
11616,222,196,26
11617,414,359,55
11618,131,108,23
11619,159,145,14
11620,133,119,14
11621,506,435,71
11622,160,143,17
11623,155,143,12
11624,77,71,6
11625,66,63,3
11626,96,81,15
11627,113,101,12
11628,105,97,8
11629,42,39,3
11630,213,180,33
11631,90,81,9
11632,293,253,40
11633,178,153,25
11634,127,121,6
11635,87,74,13
11636,256,227,29
11637,191,177,14
11638,155,125,30
11639,133,124,9
11640,84,73,11
11641,222,205,17
11642,312,276,36
11643,173,151,22
11644,713,635,78
11645,360,327,33
11646,852,716,136
11647,509,449,60
11648,195,168,27
11649,148,130,18
11650,323,272,51
11651,115,104,11
11652,164,144,20
11653,143,129,14
11654,142,117,25
11655,278,240,38
11656,153,131,22
11657,144,124,20
11658,215,186,29
11659,165,146,19
11660,98,87,11
11661,148,122,26
11662,120,98,22
11663,74,69,5
11664,114,98,16
11665,506,462,44
11666,109,102,7
11667,202,166,36
11668,93,88,5
11669,59,53,6
11670,105,94,11
11671,108,98,10
11672,211,191,20
11673,85,76,9
11674,131,109,22
11675,97,80,17
11676,463,384,79
11677,462,402,60
11678,132,114,18
11679,50,45,5
11680,281,258,23
11681,90,77,13
11682,181,152,29
11683,114,98,16
11684,145,124,21
11685,174,154,20
11686,149,131,18
11687,231,204,27
11688,169,149,20
11689,120,100,20
11690,221,202,19
11691,148,128,20
11692,207,172,35
11693,213,187,26
11694,159,141,18
11695,223,190,33
11696,227,196,31
11697,138,121,17
11698,906,802,104
11699,180,165,15
11700,203,181,22
11701,163,143,20
11702,225,198,27
11703,159,146,13
11704,149,135,14
11705,175,154,21
11706,148,133,15
11707,138,113,25
11708,153,130,23
11709,145,125,20
11710,132,124,8
11711,225,188,37
11712,128,114,14
11713,158,147,11
11714,247,212,35
11715,129,118,11
11716,143,128,15
11717,130,114,16
11718,119,100,19
11719,149,133,16
11720,108,95,13
11721,249,222,27
11722,41,40,1
11723,77,67,10
11724,267,234,33
11725,571,495,76
11726,969,837,132
11727,225,192,33
11728,491,421,70
11729,82,75,7
11730,306,266,40
11731,291,249,42
11732,487,416,71
11733,325,287,38
11734,142,121,21
11735,109,96,13
11736,123,108,15
11737,135,109,26
11738,278,250,28
11739,236,207,29
11740,178,163,15
11741,138,118,20
11742,221,190,31
11743,202,170,32
11744,65,57,8
11745,66,58,8
11746,124,108,16
11747,311,267,44
11748,220,196,24
11749,331,293,38
11750,118,105,13
11751,111,103,8
11752,52,45,7
11753,43,38,5
11754,310,270,40
11755,83,73,10
11756,522,461,61
11757,179,158,21
11758,189,168,21
11759,231,204,27
11760,308,278,30
11761,292,257,35
11762,279,246,33
11763,112,100,12
11764,213,192,21
11765,183,161,22
11766,150,135,15
11767,266,243,23
11768,135,115,20
11769,174,158,16
11770,117,105,12
11771,122,110,12
11772,141,123,18
11773,482,431,51
11774,447,393,54
11775,101,94,7
11776,268,224,44
11777,260,222,38
11778,872,748,124
11779,204,188,16
11780,246,214,32
11781,292,256,36
11782,501,431,70
11783,469,403,66
11784,116,99,17
11785,261,220,41
11786,206,182,24
11787,234,208,26
11788,553,466,87
11789,891,784,107
11790,118,107,11
11791,274,248,26
11792,588,514,74
11793,102,83,19
11794,392,340,52
11795,418,371,47
11796,893,798,95
11797,438,381,57
11798,296,251,45
11799,484,419,65
11800,799,713,86
11801,537,444,93
11802,427,372,55
11803,539,481,58
11804,118,108,10
11805,157,131,26
11806,913,797,116
11807,133,117,16
11808,412,360,52
11809,163,137,26
11810,356,325,31
11811,190,172,18
11812,326,274,52
11813,221,197,24
11814,283,259,24
11815,156,142,14
11816,342,306,36
11817,241,214,27
11818,290,253,37
11819,257,228,29
11820,975,833,142
11821,130,111,19
11822,138,118,20
11823,145,128,17
11824,545,484,61
11825,315,272,43
11826,239,211,28
11827,547,489,58
11828,239,214,25
11829,44,41,3
11830,46,42,4
11831,135,119,16
11832,57,49,8
11833,297,264,33
11834,462,406,56
11835,378,331,47
11836,60,54,6
11837,134,122,12
11838,203,178,25
11839,87,66,21
11840,129,112,17
11841,238,196,42
11842,104,92,12
11843,234,204,30
11844,110,99,11
11845,179,156,23
11846,263,237,26
11847,219,191,28
11848,376,321,55
11849,180,160,20
11850,64,48,16
11851,453,400,53
11852,135,119,16
11853,764,645,119
11854,78,68,10
11855,189,165,24
11856,199,168,31
11857,716,641,75
11858,250,219,31
11859,138,112,26
11860,217,196,21
11861,182,158,24
11862,204,172,32
11863,277,240,37
11864,885,747,138
11865,155,136,19
11866,250,204,46
11867,224,201,23
11868,391,333,58
11869,276,237,39
11870,302,261,41
11871,257,218,39
11872,303,271,32
11873,85,78,7
11874,590,518,72
11875,430,380,50
11876,225,196,29
11877,125,109,16
11878,110,101,9
11879,282,243,39
11880,450,393,57
11881,123,105,18
11882,177,155,22
11883,199,183,16
11884,125,109,16
11885,143,133,10
11886,130,121,9
11887,200,170,30
11888,145,138,7
11889,110,94,16
11890,125,117,8
11891,244,218,26
11892,142,122,20
11893,165,144,21
11894,328,282,46
11895,126,112,14
11896,162,150,12
11897,179,159,20
11898,209,188,21
11899,229,190,39
11900,288,257,31
11901,262,224,38
11902,145,133,12
11903,125,119,6
11904,177,157,20
11905,146,118,28
11906,124,108,16
11907,132,115,17
11908,138,126,12
11909,330,289,41
11910,722,632,90
11911,148,131,17
11912,330,282,48
11913,121,110,11
11914,412,363,49
11915,85,77,8
11916,193,169,24
11917,103,94,9
11918,362,319,43
11919,172,145,27
11920,435,390,45
11921,130,124,6
11922,85,80,5
11923,537,481,56
11924,47,45,2
11925,142,126,16
11926,353,320,33
11927,125,110,15
11928,219,199,20
11929,332,295,37
11930,134,123,11
11931,167,153,14
11932,128,111,17
11933,148,138,10
11934,240,211,29
11935,221,197,24
11936,440,360,80
11937,295,251,44
11938,186,168,18
11939,176,165,11
11940,208,184,24
11941,153,132,21
11942,162,139,23
11943,151,134,17
11944,604,517,87
11945,256,215,41
11946,410,341,69
11947,170,148,22
11948,131,115,16
11949,207,186,21
11950,124,113,11
11951,113,100,13
11952,861,730,131
11953,228,199,29
11954,174,145,29
11955,152,134,18
11956,187,169,18
11957,528,464,64
11958,150,130,20
11959,309,274,35
11960,298,262,36
11961,154,138,16
11962,122,107,15
11963,254,219,35
11964,221,195,26
11965,130,122,8
11966,188,163,25
11967,99,81,18
11968,149,131,18
11969,299,266,33
11970,213,185,28
11971,807,693,114
11972,143,126,17
11973,242,204,38
11974,81,75,6
11975,73,65,8
11976,262,223,39
11977,40,36,4
11978,214,187,27
11979,370,321,49
11980,211,185,26
11981,872,772,100
11982,79,75,4
11983,675,589,86
11984,167,146,21
11985,43,38,5
11986,324,288,36
11987,90,83,7
11988,225,193,32
11989,248,205,43
11990,250,226,24
11991,184,161,23
11992,311,267,44
11993,235,212,23
11994,223,199,24
11995,185,162,23
11996,149,128,21
11997,178,146,32
11998,360,296,64
11999,141,114,27
12000,128,120,8
12001,104,90,14
12002,81,70,11
12003,43,36,7
12004,94,84,10
12005,146,134,12
12006,70,58,12
12007,69,59,10
12008,111,104,7
12009,165,146,19
12010,97,88,9
12011,145,129,16
12012,65,61,4
12013,64,60,4
12014,249,217,32
12015,92,84,8
12016,157,140,17
12017,57,44,13
12018,164,145,19
12019,199,171,28
12020,116,94,22
12021,386,342,44
12022,401,352,49
12023,139,124,15
12024,117,100,17
12025,155,147,8
12026,261,235,26
12027,333,299,34
12028,155,135,20
12029,614,542,72
12030,308,267,41
12031,290,255,35
12032,207,180,27
12033,248,207,41
12034,123,105,18
12035,349,306,43
12036,190,162,28
12037,183,152,31
12038,195,181,14
12039,218,193,25
12040,167,147,20
12041,114,104,10
12042,74,61,13
12043,163,141,22
12044,49,40,9
12045,121,108,13
12046,118,110,8
12047,131,119,12
12048,83,74,9
12049,243,213,30
12050,77,69,8
12051,50,46,4
12052,111,103,8
12053,98,89,9
12054,96,84,12
12055,121,109,12
12056,144,125,19
12057,172,160,12
12058,183,169,14
12059,93,84,9
12060,116,97,19
12061,213,187,26
12062,146,128,18
12063,99,81,18
12064,155,135,20
12065,374,328,46
12066,105,95,10
12067,274,234,40
12068,182,161,21
12069,66,62,4
12070,343,304,39
12071,152,128,24
12072,168,153,15
12073,244,218,26
12074,481,431,50
12075,143,130,13
12076,113,99,14
12077,594,522,72
12078,650,583,67
12079,148,133,15
12080,175,154,21
12081,75,72,3
12082,143,123,20
12083,154,143,11
12084,293,262,31
12085,338,310,28
12086,186,160,26
12087,40,35,5
12088,63,55,8
12089,162,137,25
12090,158,144,14
12091,178,152,26
12092,144,130,14
12093,118,106,12
12094,147,130,17
12095,56,48,8
12096,323,286,37
12097,140,119,21
12098,53,47,6
12099,272,230,42
12100,147,128,19
12101,286,255,31
12102,175,163,12
12103,294,256,38
12104,136,119,17
12105,106,95,11
12106,196,177,19
12107,199,170,29
12108,117,101,16
12109,93,78,15
12110,365,317,48
12111,137,120,17
12112,221,197,24
12113,382,316,66
12114,454,382,72
12115,147,132,15
12116,171,149,22
12117,98,86,12
12118,62,59,3
12119,283,241,42
12120,158,131,27
12121,141,126,15
12122,135,124,11
12123,117,106,11
12124,50,46,4
