,num_review_tokens,retrieved_vectors,missed
14989,124,110,14
14990,152,137,15
14991,240,220,20
14992,173,159,14
14993,380,330,50
14994,600,530,70
14995,934,818,116
14996,146,133,13
14997,52,43,9
14998,376,326,50
14999,515,463,52
15000,52,46,6
15001,224,204,20
15002,188,162,26
15003,50,43,7
15004,187,164,23
15005,44,43,1
15006,369,313,56
15007,141,123,18
15008,215,186,29
15009,372,330,42
15010,166,147,19
15011,221,201,20
15012,149,139,10
15013,157,141,16
15014,228,200,28
15015,180,162,18
15016,281,252,29
15017,342,313,29
15018,474,421,53
15019,150,135,15
15020,175,161,14
15021,332,299,33
15022,185,173,12
15023,432,378,54
15024,296,251,45
15025,144,130,14
15026,156,138,18
15027,42,37,5
15028,216,176,40
15029,223,184,39
15030,135,124,11
15031,127,113,14
15032,321,282,39
15033,115,100,15
15034,144,131,13
15035,36,33,3
15036,74,66,8
15037,51,49,2
15038,115,106,9
15039,60,54,6
15040,93,81,12
15041,141,133,8
15042,167,145,22
15043,264,216,48
15044,186,169,17
15045,114,105,9
15046,228,200,28
15047,328,295,33
15048,143,126,17
15049,121,108,13
15050,284,245,39
15051,55,48,7
15052,45,41,4
15053,182,162,20
15054,258,227,31
15055,190,164,26
15056,229,202,27
15057,157,134,23
15058,129,120,9
15059,155,140,15
15060,75,64,11
15061,234,216,18
15062,110,101,9
15063,313,284,29
15064,139,126,13
15065,122,108,14
15066,117,103,14
15067,132,118,14
15068,153,135,18
15069,142,121,21
15070,219,202,17
15071,526,464,62
15072,204,181,23
15073,253,228,25
15074,129,115,14
15075,163,147,16
15076,131,120,11
15077,251,224,27
15078,278,252,26
15079,125,111,14
15080,167,145,22
15081,177,152,25
15082,134,118,16
15083,102,94,8
15084,144,129,15
15085,125,105,20
15086,405,373,32
15087,250,220,30
15088,143,128,15
15089,342,296,46
15090,148,137,11
15091,190,162,28
15092,136,126,10
15093,184,171,13
15094,71,62,9
15095,167,143,24
15096,124,108,16
15097,79,66,13
15098,99,91,8
15099,129,112,17
15100,321,284,37
15101,165,141,24
15102,78,74,4
15103,302,268,34
15104,124,111,13
15105,244,213,31
15106,277,238,39
15107,277,238,39
15108,518,441,77
15109,159,141,18
15110,129,119,10
15111,511,429,82
15112,180,164,16
15113,334,287,47
15114,504,439,65
15115,128,107,21
15116,540,474,66
15117,363,319,44
15118,142,129,13
15119,126,108,18
15120,314,281,33
15121,137,117,20
15122,122,107,15
15123,129,112,17
15124,222,193,29
15125,152,133,19
15126,166,155,11
15127,98,81,17
15128,218,184,34
15129,174,162,12
15130,675,587,88
15131,317,266,51
15132,145,125,20
15133,128,112,16
15134,139,128,11
15135,126,111,15
15136,480,442,38
15137,167,153,14
15138,308,279,29
15139,178,161,17
15140,110,102,8
15141,150,135,15
15142,124,114,10
15143,181,160,21
15144,107,98,9
15145,460,409,51
15146,368,324,44
15147,354,310,44
15148,304,262,42
15149,204,188,16
15150,133,112,21
15151,164,147,17
15152,239,219,20
15153,220,177,43
15154,608,541,67
15155,484,429,55
15156,264,226,38
15157,376,346,30
15158,312,284,28
15159,42,39,3
15160,403,355,48
15161,145,133,12
15162,398,363,35
15163,89,80,9
15164,676,609,67
15165,220,198,22
15166,136,118,18
15167,73,68,5
15168,224,196,28
15169,241,216,25
15170,207,182,25
15171,93,85,8
15172,196,177,19
15173,133,120,13
15174,393,344,49
15175,834,727,107
15176,273,233,40
15177,139,122,17
15178,418,362,56
15179,74,69,5
15180,126,111,15
15181,221,193,28
15182,182,161,21
15183,138,119,19
15184,156,144,12
15185,434,381,53
15186,371,324,47
15187,273,242,31
15188,150,136,14
15189,75,66,9
15190,289,255,34
15191,213,191,22
15192,266,241,25
15193,350,297,53
15194,396,342,54
15195,162,145,17
15196,498,439,59
15197,119,106,13
15198,121,109,12
15199,168,149,19
15200,263,230,33
15201,243,218,25
15202,206,188,18
15203,149,140,9
15204,500,441,59
15205,227,202,25
15206,172,155,17
15207,231,197,34
15208,44,40,4
15209,212,191,21
15210,152,130,22
15211,110,97,13
15212,150,136,14
15213,85,73,12
15214,157,139,18
15215,337,309,28
15216,128,119,9
15217,128,117,11
15218,145,129,16
15219,139,130,9
15220,276,242,34
15221,119,108,11
15222,122,109,13
15223,124,109,15
15224,56,54,2
15225,134,121,13
15226,136,126,10
15227,60,55,5
15228,79,73,6
15229,80,71,9
15230,94,88,6
15231,116,105,11
15232,210,187,23
15233,319,293,26
15234,947,854,93
15235,232,205,27
15236,151,134,17
15237,46,42,4
15238,555,504,51
15239,882,789,93
15240,663,591,72
15241,248,225,23
15242,317,277,40
15243,178,155,23
15244,290,259,31
15245,420,364,56
15246,200,181,19
15247,175,161,14
15248,511,457,54
15249,265,223,42
15250,300,263,37
15251,237,206,31
15252,262,223,39
15253,490,434,56
15254,241,216,25
15255,151,135,16
15256,182,157,25
15257,386,347,39
15258,581,518,63
15259,1124,1025,99
15260,168,145,23
15261,99,87,12
15262,262,223,39
15263,156,130,26
15264,324,279,45
15265,156,132,24
15266,979,848,131
15267,394,336,58
15268,129,106,23
15269,564,494,70
15270,201,191,10
15271,469,425,44
15272,126,111,15
15273,271,248,23
15274,170,156,14
15275,145,134,11
15276,140,130,10
15277,360,321,39
15278,386,346,40
15279,153,130,23
15280,162,139,23
15281,127,106,21
15282,274,247,27
15283,121,104,17
15284,145,129,16
15285,176,151,25
15286,120,103,17
15287,139,124,15
15288,138,119,19
15289,211,190,21
15290,46,40,6
15291,95,84,11
15292,196,173,23
15293,181,157,24
15294,177,152,25
15295,991,878,113
15296,441,394,47
15297,550,499,51
15298,178,159,19
15299,214,199,15
15300,171,157,14
15301,96,80,16
15302,123,109,14
15303,234,197,37
15304,153,144,9
15305,164,151,13
15306,131,112,19
15307,202,180,22
15308,167,153,14
15309,309,270,39
15310,246,216,30
15311,243,205,38
15312,194,180,14
15313,168,138,30
15314,126,110,16
15315,165,152,13
15316,126,112,14
15317,177,156,21
15318,141,130,11
15319,124,109,15
15320,144,123,21
15321,562,498,64
15322,123,115,8
15323,126,121,5
15324,286,258,28
15325,173,155,18
15326,183,163,20
15327,211,175,36
15328,148,131,17
15329,219,193,26
15330,154,140,14
15331,142,129,13
15332,118,112,6
15333,290,260,30
15334,142,127,15
15335,195,185,10
15336,194,167,27
15337,219,206,13
15338,134,120,14
15339,104,93,11
15340,180,167,13
15341,154,142,12
15342,163,148,15
15343,217,184,33
15344,167,145,22
15345,137,123,14
15346,244,214,30
15347,139,123,16
15348,291,249,42
15349,214,196,18
15350,245,209,36
15351,147,134,13
15352,361,325,36
15353,496,442,54
15354,485,425,60
15355,749,668,81
15356,102,95,7
15357,50,46,4
15358,174,164,10
15359,110,98,12
15360,99,86,13
15361,129,114,15
15362,189,169,20
15363,77,63,14
15364,165,142,23
15365,772,652,120
15366,256,232,24
15367,84,74,10
15368,44,38,6
15369,117,111,6
15370,90,78,12
15371,60,55,5
15372,738,656,82
15373,57,51,6
15374,132,117,15
15375,120,111,9
15376,155,142,13
15377,228,202,26
15378,270,236,34
15379,625,539,86
15380,437,390,47
15381,383,333,50
15382,265,230,35
15383,302,261,41
15384,137,121,16
15385,424,373,51
15386,251,222,29
15387,162,149,13
15388,120,106,14
15389,145,133,12
15390,136,120,16
15391,148,133,15
15392,342,299,43
15393,798,710,88
15394,231,197,34
15395,167,141,26
15396,211,190,21
15397,384,331,53
15398,854,732,122
15399,275,238,37
15400,388,352,36
15401,174,158,16
15402,114,101,13
15403,821,709,112
15404,139,113,26
15405,249,216,33
15406,390,356,34
15407,175,149,26
15408,297,276,21
15409,217,198,19
15410,144,121,23
15411,62,57,5
15412,364,326,38
15413,259,222,37
15414,166,139,27
15415,155,134,21
15416,282,245,37
15417,146,134,12
15418,138,114,24
15419,650,582,68
15420,153,133,20
15421,138,124,14
15422,138,128,10
15423,132,119,13
15424,170,150,20
15425,449,407,42
15426,227,188,39
15427,221,203,18
15428,350,319,31
15429,442,408,34
15430,263,224,39
15431,165,143,22
15432,149,139,10
15433,204,182,22
15434,186,166,20
15435,272,225,47
15436,605,519,86
15437,92,81,11
15438,188,161,27
15439,477,427,50
15440,306,270,36
15441,390,337,53
15442,363,306,57
15443,435,386,49
15444,136,122,14
15445,412,353,59
15446,262,236,26
15447,601,526,75
15448,478,427,51
15449,315,295,20
15450,231,214,17
15451,486,424,62
15452,151,134,17
15453,399,340,59
15454,406,360,46
15455,270,231,39
15456,329,292,37
15457,161,136,25
15458,202,178,24
15459,141,130,11
15460,170,141,29
15461,168,150,18
15462,660,573,87
15463,261,233,28
15464,192,169,23
15465,207,183,24
15466,295,254,41
15467,100,83,17
15468,164,146,18
15469,78,69,9
15470,330,302,28
15471,536,468,68
15472,490,416,74
15473,112,99,13
15474,156,140,16
15475,257,221,36
15476,144,119,25
15477,118,105,13
15478,116,101,15
15479,160,138,22
15480,366,312,54
15481,95,85,10
15482,142,125,17
15483,49,41,8
15484,134,118,16
15485,103,99,4
15486,264,238,26
15487,823,745,78
15488,130,117,13
15489,149,135,14
15490,148,125,23
15491,253,229,24
15492,123,110,13
15493,102,95,7
15494,385,319,66
15495,421,377,44
15496,58,50,8
15497,126,112,14
15498,345,310,35
15499,122,108,14
15500,237,202,35
15501,139,122,17
15502,145,128,17
15503,136,126,10
15504,185,155,30
15505,150,123,27
15506,138,119,19
15507,133,119,14
15508,93,81,12
15509,118,106,12
15510,95,83,12
15511,52,44,8
15512,175,160,15
15513,69,59,10
15514,240,203,37
15515,152,134,18
15516,88,85,3
15517,150,127,23
15518,82,78,4
15519,47,46,1
15520,155,139,16
15521,105,95,10
15522,155,139,16
15523,114,101,13
15524,87,79,8
15525,219,202,17
15526,173,155,18
15527,61,51,10
15528,180,161,19
15529,278,247,31
15530,816,750,66
15531,108,97,11
15532,144,128,16
15533,173,157,16
15534,233,208,25
15535,131,124,7
15536,148,136,12
15537,377,328,49
15538,148,134,14
15539,206,187,19
15540,126,111,15
15541,278,237,41
15542,52,48,4
15543,126,111,15
15544,151,139,12
15545,66,60,6
15546,120,107,13
15547,321,288,33
15548,146,129,17
15549,86,74,12
15550,50,46,4
15551,55,51,4
15552,182,168,14
15553,80,75,5
15554,302,270,32
15555,138,122,16
15556,110,98,12
15557,119,103,16
15558,174,161,13
15559,174,157,17
15560,207,186,21
15561,290,266,24
15562,240,217,23
15563,120,109,11
15564,239,210,29
15565,168,159,9
15566,186,166,20
15567,212,187,25
15568,441,389,52
15569,204,179,25
15570,104,94,10
15571,58,51,7
15572,191,174,17
15573,673,574,99
15574,182,169,13
15575,245,221,24
15576,96,80,16
15577,216,183,33
15578,240,204,36
15579,151,129,22
15580,126,115,11
15581,489,424,65
15582,133,118,15
15583,217,187,30
15584,147,134,13
15585,222,199,23
15586,710,646,64
15587,1007,889,118
15588,311,267,44
15589,428,375,53
15590,159,143,16
15591,48,47,1
15592,50,46,4
15593,54,48,6
15594,101,91,10
15595,346,305,41
15596,274,252,22
15597,157,145,12
15598,195,174,21
15599,398,345,53
15600,221,191,30
15601,184,161,23
15602,254,229,25
15603,300,270,30
15604,177,147,30
15605,62,59,3
15606,222,204,18
15607,163,145,18
15608,277,245,32
15609,113,99,14
15610,47,44,3
15611,160,146,14
15612,107,94,13
15613,258,228,30
15614,136,121,15
15615,188,166,22
15616,209,191,18
15617,83,78,5
15618,356,309,47
15619,179,165,14
15620,196,168,28
15621,238,201,37
15622,57,52,5
15623,110,101,9
15624,228,202,26
15625,132,127,5
15626,730,641,89
15627,394,358,36
15628,245,216,29
15629,77,67,10
15630,104,87,17
15631,223,196,27
15632,395,329,66
15633,520,459,61
15634,134,114,20
15635,239,201,38
15636,251,221,30
15637,113,98,15
15638,97,87,10
15639,109,95,14
15640,148,130,18
15641,213,189,24
15642,296,274,22
15643,219,188,31
15644,144,132,12
15645,135,111,24
15646,108,92,16
15647,597,525,72
15648,821,714,107
15649,974,855,119
15650,64,58,6
15651,78,71,7
15652,157,138,19
15653,114,96,18
15654,135,121,14
15655,349,312,37
15656,73,62,11
15657,135,117,18
15658,191,177,14
15659,217,192,25
15660,265,233,32
15661,135,125,10
15662,173,161,12
15663,164,145,19
15664,111,102,9
15665,153,134,19
15666,358,318,40
15667,55,50,5
15668,135,106,29
15669,170,155,15
15670,113,99,14
15671,154,138,16
15672,140,128,12
15673,108,93,15
15674,216,198,18
15675,168,153,15
15676,145,129,16
15677,121,107,14
15678,246,203,43
15679,392,349,43
15680,426,376,50
15681,432,383,49
15682,195,164,31
15683,151,133,18
15684,160,141,19
15685,159,144,15
15686,392,349,43
15687,125,120,5
15688,211,179,32
15689,51,45,6
15690,135,126,9
15691,100,89,11
15692,116,107,9
15693,123,109,14
15694,64,54,10
15695,174,149,25
15696,121,111,10
15697,108,100,8
15698,177,158,19
15699,144,131,13
15700,142,123,19
15701,210,188,22
15702,137,124,13
15703,248,222,26
15704,265,242,23
15705,196,175,21
15706,270,231,39
15707,655,574,81
15708,132,118,14
15709,129,116,13
15710,286,262,24
15711,143,128,15
15712,367,329,38
15713,378,333,45
15714,201,179,22
15715,84,76,8
15716,65,55,10
15717,233,198,35
15718,181,163,18
15719,168,149,19
15720,212,187,25
15721,625,553,72
15722,116,103,13
15723,233,205,28
15724,116,99,17
15725,184,161,23
15726,133,117,16
15727,284,264,20
15728,137,122,15
15729,197,170,27
15730,189,167,22
15731,247,227,20
15732,323,285,38
15733,338,297,41
15734,162,151,11
15735,136,128,8
15736,123,115,8
15737,150,113,37
15738,157,126,31
15739,143,133,10
15740,171,155,16
15741,87,78,9
15742,124,109,15
15743,193,168,25
15744,160,141,19
15745,304,268,36
15746,137,123,14
15747,134,124,10
15748,271,238,33
15749,190,171,19
15750,392,354,38
15751,150,142,8
15752,168,148,20
15753,210,189,21
15754,130,113,17
15755,308,266,42
15756,158,132,26
15757,397,347,50
15758,110,99,11
15759,210,197,13
15760,138,126,12
15761,257,224,33
15762,138,117,21
15763,127,114,13
15764,171,150,21
15765,405,363,42
15766,87,72,15
15767,167,148,19
15768,197,184,13
15769,198,166,32
15770,30,24,6
15771,146,132,14
15772,120,101,19
15773,173,150,23
15774,244,211,33
15775,423,375,48
15776,188,174,14
15777,125,113,12
15778,63,56,7
15779,81,62,19
15780,143,120,23
15781,704,586,118
15782,129,118,11
15783,99,91,8
15784,237,210,27
15785,327,292,35
15786,234,203,31
15787,152,145,7
15788,190,163,27
15789,131,120,11
15790,165,145,20
15791,122,111,11
15792,291,258,33
15793,308,273,35
15794,81,76,5
15795,116,106,10
15796,200,182,18
15797,68,62,6
15798,81,67,14
15799,124,106,18
15800,180,159,21
15801,95,82,13
15802,217,190,27
15803,142,120,22
15804,373,346,27
15805,120,105,15
15806,335,301,34
15807,64,59,5
15808,171,148,23
15809,56,51,5
15810,250,221,29
15811,197,179,18
15812,905,800,105
15813,123,115,8
15814,198,182,16
15815,140,130,10
15816,149,141,8
15817,193,168,25
15818,87,80,7
15819,188,169,19
15820,268,250,18
15821,148,126,22
15822,244,222,22
15823,454,385,69
15824,129,111,18
15825,167,152,15
15826,149,131,18
15827,382,338,44
15828,213,191,22
15829,169,149,20
15830,405,369,36
15831,158,143,15
15832,156,146,10
15833,151,133,18
15834,129,112,17
15835,233,207,26
15836,466,417,49
15837,195,166,29
15838,378,333,45
15839,183,170,13
15840,151,135,16
15841,215,192,23
15842,228,204,24
15843,147,128,19
15844,408,358,50
15845,69,60,9
15846,55,48,7
15847,261,217,44
15848,148,127,21
15849,266,238,28
15850,486,433,53
15851,141,126,15
15852,52,43,9
15853,89,75,14
15854,175,153,22
15855,52,50,2
15856,116,96,20
15857,60,55,5
15858,88,83,5
15859,463,413,50
15860,157,138,19
15861,113,102,11
15862,637,585,52
15863,120,112,8
15864,199,188,11
15865,260,236,24
15866,313,274,39
15867,127,118,9
15868,143,131,12
15869,130,117,13
15870,190,174,16
15871,772,686,86
15872,397,354,43
15873,177,161,16
15874,139,118,21
15875,111,94,17
15876,155,140,15
15877,133,122,11
15878,178,158,20
15879,50,47,3
15880,84,71,13
15881,136,116,20
15882,282,235,47
15883,133,123,10
15884,256,231,25
15885,116,103,13
15886,221,202,19
15887,160,142,18
15888,150,134,16
15889,262,220,42
15890,247,221,26
15891,137,123,14
15892,341,285,56
15893,209,183,26
15894,195,170,25
15895,141,132,9
15896,421,376,45
15897,362,317,45
15898,551,479,72
15899,312,263,49
15900,562,482,80
15901,341,301,40
15902,244,221,23
15903,213,191,22
15904,510,442,68
15905,251,219,32
15906,690,595,95
15907,206,186,20
15908,131,115,16
15909,229,206,23
15910,52,44,8
15911,243,217,26
15912,109,97,12
15913,126,112,14
15914,139,114,25
15915,183,154,29
15916,310,275,35
15917,121,110,11
15918,234,209,25
15919,81,69,12
15920,38,36,2
15921,143,126,17
15922,59,53,6
15923,130,113,17
15924,268,229,39
15925,327,291,36
15926,120,104,16
15927,381,345,36
15928,129,110,19
15929,297,266,31
15930,141,125,16
15931,180,161,19
15932,334,288,46
15933,128,110,18
15934,141,127,14
15935,163,141,22
15936,307,283,24
15937,162,144,18
15938,304,256,48
15939,115,101,14
15940,102,91,11
15941,37,34,3
15942,333,285,48
15943,167,150,17
15944,421,367,54
15945,214,184,30
15946,336,291,45
15947,218,191,27
15948,169,141,28
15949,274,238,36
15950,361,324,37
15951,180,160,20
15952,256,220,36
15953,131,116,15
15954,163,146,17
15955,233,217,16
15956,55,49,6
15957,125,114,11
15958,633,576,57
15959,139,128,11
15960,396,355,41
15961,61,53,8
15962,144,130,14
15963,344,313,31
15964,344,295,49
15965,34,32,2
15966,461,413,48
15967,53,48,5
15968,338,292,46
15969,286,248,38
15970,361,327,34
15971,186,156,30
15972,170,150,20
15973,143,128,15
15974,216,189,27
15975,211,181,30
15976,177,162,15
15977,194,173,21
15978,157,143,14
15979,80,74,6
15980,79,74,5
15981,53,47,6
15982,349,294,55
15983,488,436,52
15984,136,118,18
15985,387,323,64
15986,240,209,31
15987,536,468,68
15988,162,141,21
15989,335,283,52
15990,172,162,10
15991,54,48,6
15992,146,122,24
15993,75,67,8
15994,123,110,13
15995,80,72,8
15996,39,36,3
15997,147,125,22
15998,180,148,32
15999,694,608,86
16000,331,286,45
16001,123,101,22
16002,41,40,1
16003,401,352,49
16004,108,99,9
16005,167,152,15
16006,180,159,21
16007,968,871,97
16008,67,57,10
16009,181,160,21
16010,121,107,14
16011,198,177,21
16012,209,181,28
16013,251,221,30
16014,114,102,12
16015,195,164,31
16016,114,103,11
16017,101,91,10
16018,393,361,32
16019,59,51,8
16020,85,72,13
16021,317,283,34
16022,75,72,3
16023,57,52,5
16024,966,870,96
16025,195,169,26
16026,765,677,88
16027,113,100,13
16028,370,329,41
16029,134,116,18
16030,421,380,41
16031,473,427,46
16032,235,211,24
16033,182,167,15
16034,438,396,42
16035,76,68,8
16036,70,57,13
16037,307,278,29
16038,265,230,35
16039,354,309,45
16040,216,195,21
16041,320,290,30
16042,261,236,25
16043,64,57,7
16044,253,217,36
16045,141,130,11
16046,221,193,28
16047,58,53,5
16048,38,35,3
16049,83,79,4
16050,121,112,9
16051,133,122,11
16052,220,204,16
16053,101,92,9
16054,174,151,23
16055,142,130,12
16056,295,262,33
16057,134,124,10
16058,423,376,47
16059,471,407,64
16060,115,103,12
16061,109,89,20
16062,118,109,9
16063,801,718,83
16064,106,100,6
16065,243,217,26
16066,211,190,21
16067,48,42,6
16068,142,130,12
16069,280,256,24
16070,140,118,22
16071,155,142,13
16072,44,42,2
16073,245,214,31
16074,639,575,64
16075,213,187,26
16076,168,148,20
16077,552,492,60
16078,136,124,12
16079,46,41,5
16080,115,100,15
16081,172,155,17
16082,121,105,16
16083,239,217,22
16084,230,199,31
16085,666,588,78
16086,315,277,38
16087,497,452,45
16088,667,601,66
16089,771,699,72
16090,289,270,19
16091,144,129,15
16092,196,173,23
16093,137,122,15
16094,117,108,9
16095,131,118,13
16096,216,197,19
16097,227,205,22
16098,133,110,23
16099,81,73,8
16100,231,207,24
16101,332,290,42
16102,207,188,19
16103,579,510,69
16104,168,147,21
16105,286,254,32
16106,253,225,28
16107,149,120,29
16108,298,260,38
16109,173,144,29
16110,183,165,18
16111,133,117,16
16112,153,140,13
16113,92,83,9
16114,175,154,21
16115,185,169,16
16116,135,113,22
16117,148,136,12
16118,157,137,20
16119,260,220,40
16120,150,135,15
16121,154,131,23
16122,145,128,17
16123,256,226,30
16124,654,570,84
16125,172,154,18
16126,743,657,86
16127,1006,870,136
16128,175,158,17
16129,994,863,131
16130,155,138,17
16131,198,175,23
16132,235,211,24
16133,155,137,18
16134,265,233,32
16135,152,137,15
16136,241,212,29
16137,286,258,28
16138,501,458,43
16139,181,161,20
16140,138,127,11
16141,144,129,15
16142,329,304,25
16143,135,118,17
16144,93,89,4
16145,159,144,15
16146,205,184,21
16147,146,132,14
16148,43,38,5
16149,1009,908,101
16150,25,24,1
16151,142,130,12
16152,390,349,41
16153,223,194,29
16154,65,58,7
16155,155,136,19
16156,200,173,27
16157,171,155,16
16158,189,172,17
16159,298,255,43
16160,50,46,4
16161,160,145,15
16162,257,230,27
16163,144,133,11
16164,348,317,31
16165,163,149,14
16166,137,124,13
16167,137,121,16
16168,623,562,61
16169,113,102,11
16170,156,141,15
16171,154,138,16
16172,138,128,10
16173,466,420,46
16174,114,107,7
16175,192,176,16
16176,156,135,21
16177,265,228,37
16178,113,101,12
16179,66,57,9
16180,132,114,18
16181,364,315,49
16182,172,153,19
16183,172,161,11
16184,182,170,12
16185,147,138,9
16186,360,322,38
16187,470,390,80
16188,126,111,15
16189,162,143,19
16190,40,36,4
16191,122,102,20
16192,97,82,15
16193,139,124,15
16194,121,107,14
16195,158,138,20
16196,158,138,20
16197,955,853,102
16198,188,165,23
16199,123,113,10
16200,310,276,34
16201,161,134,27
16202,151,127,24
16203,150,133,17
16204,215,194,21
16205,59,55,4
16206,179,154,25
16207,179,164,15
16208,170,150,20
16209,305,270,35
16210,128,111,17
16211,156,133,23
16212,553,478,75
16213,504,452,52
16214,214,197,17
16215,164,140,24
16216,222,194,28
16217,135,124,11
16218,158,138,20
16219,130,110,20
16220,255,222,33
16221,135,113,22
16222,49,42,7
16223,250,220,30
16224,247,217,30
16225,630,574,56
16226,403,356,47
16227,232,209,23
16228,416,382,34
16229,137,123,14
16230,524,450,74
16231,133,127,6
16232,158,142,16
16233,115,102,13
16234,145,131,14
16235,265,236,29
16236,142,124,18
16237,162,144,18
16238,391,340,51
16239,236,211,25
16240,135,120,15
16241,459,397,62
16242,98,87,11
16243,192,172,20
16244,162,139,23
16245,48,46,2
16246,48,43,5
16247,47,41,6
16248,223,196,27
16249,81,70,11
16250,237,200,37
16251,84,70,14
16252,161,144,17
16253,414,344,70
16254,434,383,51
16255,164,147,17
16256,263,234,29
16257,379,344,35
16258,122,114,8
16259,254,219,35
16260,192,158,34
16261,259,234,25
16262,515,443,72
16263,522,468,54
16264,379,336,43
16265,129,121,8
16266,211,188,23
16267,468,415,53
16268,213,189,24
16269,153,137,16
16270,303,280,23
16271,173,146,27
16272,78,69,9
16273,240,209,31
16274,128,103,25
16275,507,457,50
16276,119,105,14
16277,170,151,19
16278,120,108,12
16279,150,131,19
16280,134,124,10
16281,138,122,16
16282,125,114,11
16283,154,141,13
16284,156,140,16
16285,150,137,13
16286,134,123,11
16287,266,241,25
16288,547,485,62
16289,274,247,27
16290,171,156,15
16291,128,117,11
16292,221,196,25
16293,31,26,5
16294,338,289,49
16295,123,108,15
16296,197,177,20
16297,143,121,22
16298,125,111,14
16299,258,230,28
16300,157,138,19
16301,213,176,37
16302,156,136,20
16303,249,233,16
16304,49,45,4
16305,107,97,10
16306,752,643,109
16307,434,386,48
16308,245,212,33
16309,256,239,17
16310,149,134,15
16311,229,207,22
16312,198,174,24
16313,48,44,4
16314,126,109,17
16315,165,150,15
16316,245,216,29
16317,143,134,9
16318,179,153,26
16319,127,116,11
16320,127,114,13
16321,177,153,24
16322,559,492,67
16323,134,123,11
16324,68,61,7
16325,161,150,11
16326,644,585,59
16327,231,206,25
16328,251,222,29
16329,117,102,15
16330,229,205,24
16331,345,300,45
16332,214,187,27
16333,225,206,19
16334,168,152,16
16335,166,148,18
16336,134,121,13
16337,88,73,15
16338,653,578,75
16339,375,341,34
16340,118,109,9
16341,122,110,12
16342,160,130,30
16343,108,93,15
16344,144,130,14
16345,360,319,41
16346,1001,893,108
16347,87,75,12
16348,148,130,18
16349,309,281,28
16350,242,214,28
16351,365,317,48
16352,154,137,17
16353,229,205,24
16354,332,301,31
16355,144,128,16
16356,109,98,11
16357,85,75,10
16358,60,49,11
16359,245,218,27
16360,143,118,25
16361,246,221,25
16362,190,171,19
16363,210,180,30
16364,257,238,19
16365,208,191,17
16366,166,149,17
16367,332,287,45
16368,166,153,13
16369,371,335,36
16370,122,109,13
16371,184,164,20
16372,145,132,13
16373,362,312,50
16374,754,677,77
16375,126,110,16
16376,112,97,15
16377,606,552,54
16378,152,134,18
16379,120,108,12
16380,116,99,17
16381,134,123,11
16382,337,303,34
16383,243,217,26
16384,452,399,53
16385,115,98,17
16386,261,229,32
16387,418,355,63
16388,180,157,23
16389,205,181,24
16390,447,394,53
16391,190,171,19
16392,301,266,35
16393,186,164,22
16394,771,662,109
16395,325,288,37
16396,118,106,12
16397,403,347,56
16398,131,117,14
16399,118,103,15
16400,105,92,13
16401,211,179,32
16402,142,126,16
16403,170,151,19
16404,399,344,55
16405,172,152,20
16406,312,287,25
16407,291,261,30
16408,203,173,30
16409,754,652,102
16410,299,259,40
16411,554,500,54
16412,174,162,12
16413,130,119,11
16414,480,437,43
16415,171,161,10
16416,375,328,47
16417,536,473,63
16418,175,151,24
