,num_review_tokens,retrieved_vectors,missed
16419,219,188,31
16420,232,197,35
16421,136,122,14
16422,161,136,25
16423,674,592,82
16424,136,123,13
16425,323,288,35
16426,157,134,23
16427,168,141,27
16428,125,113,12
16429,64,56,8
16430,325,288,37
16431,139,120,19
16432,74,69,5
16433,190,162,28
16434,658,609,49
16435,126,115,11
16436,193,171,22
16437,96,80,16
16438,227,205,22
16439,414,373,41
16440,457,418,39
16441,716,628,88
16442,203,178,25
16443,44,40,4
16444,153,136,17
16445,194,157,37
16446,132,116,16
16447,576,498,78
16448,78,65,13
16449,171,149,22
16450,481,408,73
16451,83,75,8
16452,334,291,43
16453,514,460,54
16454,218,196,22
16455,231,209,22
16456,154,136,18
16457,163,143,20
16458,161,134,27
16459,157,139,18
16460,122,106,16
16461,40,37,3
16462,149,136,13
16463,96,86,10
16464,149,124,25
16465,372,329,43
16466,49,43,6
16467,160,138,22
16468,97,84,13
16469,291,239,52
16470,219,199,20
16471,155,126,29
16472,150,135,15
16473,415,364,51
16474,524,441,83
16475,97,93,4
16476,140,121,19
16477,255,233,22
16478,53,46,7
16479,81,72,9
16480,225,199,26
16481,80,72,8
16482,329,282,47
16483,96,86,10
16484,123,111,12
16485,138,120,18
16486,295,260,35
16487,204,180,24
16488,65,59,6
16489,117,104,13
16490,221,194,27
16491,103,95,8
16492,83,74,9
16493,290,266,24
16494,47,40,7
16495,233,209,24
16496,326,291,35
16497,81,71,10
16498,208,192,16
16499,78,69,9
16500,160,147,13
16501,603,541,62
16502,199,173,26
16503,440,377,63
16504,322,295,27
16505,468,414,54
16506,359,322,37
16507,266,228,38
16508,137,121,16
16509,490,434,56
16510,121,105,16
16511,112,101,11
16512,148,124,24
16513,414,360,54
16514,126,113,13
16515,288,258,30
16516,421,366,55
16517,173,153,20
16518,173,152,21
16519,217,199,18
16520,294,259,35
16521,147,127,20
16522,210,188,22
16523,237,199,38
16524,164,141,23
16525,130,117,13
16526,170,150,20
16527,290,265,25
16528,198,171,27
16529,218,196,22
16530,714,632,82
16531,52,50,2
16532,119,103,16
16533,464,415,49
16534,109,93,16
16535,140,124,16
16536,174,155,19
16537,322,290,32
16538,234,206,28
16539,496,429,67
16540,122,111,11
16541,102,95,7
16542,267,241,26
16543,309,268,41
16544,314,278,36
16545,129,116,13
16546,156,138,18
16547,241,216,25
16548,125,111,14
16549,180,154,26
16550,76,71,5
16551,184,163,21
16552,151,133,18
16553,204,191,13
16554,123,106,17
16555,158,141,17
16556,159,134,25
16557,259,227,32
16558,175,151,24
16559,111,100,11
16560,119,106,13
16561,159,144,15
16562,96,85,11
16563,235,212,23
16564,399,360,39
16565,71,65,6
16566,44,41,3
16567,299,262,37
16568,410,367,43
16569,91,84,7
16570,389,337,52
16571,167,145,22
16572,108,90,18
16573,369,330,39
16574,329,278,51
16575,177,161,16
16576,304,265,39
16577,151,133,18
16578,148,136,12
16579,192,164,28
16580,171,156,15
16581,186,166,20
16582,115,107,8
16583,528,476,52
16584,144,126,18
16585,193,176,17
16586,116,102,14
16587,224,181,43
16588,250,222,28
16589,799,693,106
16590,153,139,14
16591,89,77,12
16592,142,115,27
16593,139,121,18
16594,362,322,40
16595,83,76,7
16596,570,495,75
16597,101,97,4
16598,141,127,14
16599,499,434,65
16600,116,105,11
16601,114,102,12
16602,58,53,5
16603,146,130,16
16604,69,60,9
16605,204,180,24
16606,231,201,30
16607,166,156,10
16608,98,89,9
16609,176,145,31
16610,209,175,34
16611,459,412,47
16612,126,116,10
16613,220,193,27
16614,138,125,13
16615,390,347,43
16616,463,412,51
16617,278,252,26
16618,229,201,28
16619,180,159,21
16620,309,279,30
16621,333,285,48
16622,210,184,26
16623,160,134,26
16624,706,638,68
16625,148,132,16
16626,204,183,21
16627,310,276,34
16628,108,89,19
16629,233,208,25
16630,131,121,10
16631,113,95,18
16632,453,418,35
16633,117,101,16
16634,289,256,33
16635,124,109,15
16636,264,237,27
16637,465,417,48
16638,296,263,33
16639,161,152,9
16640,389,337,52
16641,167,153,14
16642,155,140,15
16643,154,133,21
16644,349,324,25
16645,113,98,15
16646,119,106,13
16647,114,94,20
16648,190,173,17
16649,347,313,34
16650,974,844,130
16651,171,149,22
16652,140,123,17
16653,177,159,18
16654,148,134,14
16655,177,156,21
16656,333,291,42
16657,212,190,22
16658,182,168,14
16659,177,156,21
16660,482,428,54
16661,664,573,91
16662,205,178,27
16663,416,369,47
16664,370,324,46
16665,309,272,37
16666,274,248,26
16667,185,161,24
16668,810,737,73
16669,553,478,75
16670,226,203,23
16671,146,130,16
16672,231,208,23
16673,36,35,1
16674,118,107,11
16675,125,115,10
16676,213,191,22
16677,203,175,28
16678,62,55,7
16679,120,111,9
16680,468,410,58
16681,122,104,18
16682,602,520,82
16683,138,124,14
16684,94,74,20
16685,129,105,24
16686,163,144,19
16687,117,106,11
16688,189,166,23
16689,280,254,26
16690,315,274,41
16691,152,143,9
16692,282,258,24
16693,268,227,41
16694,251,213,38
16695,174,158,16
16696,126,112,14
16697,238,217,21
16698,110,95,15
16699,591,518,73
16700,208,188,20
16701,170,150,20
16702,584,518,66
16703,221,201,20
16704,423,380,43
16705,364,320,44
16706,472,411,61
16707,200,172,28
16708,326,297,29
16709,146,129,17
16710,445,383,62
16711,196,169,27
16712,133,121,12
16713,203,187,16
16714,332,299,33
16715,547,472,75
16716,281,246,35
16717,274,231,43
16718,174,145,29
16719,170,149,21
16720,632,577,55
16721,286,255,31
16722,274,241,33
16723,267,236,31
16724,405,367,38
16725,126,113,13
16726,60,57,3
16727,231,207,24
16728,333,298,35
16729,135,115,20
16730,360,316,44
16731,424,373,51
16732,154,134,20
16733,126,115,11
16734,125,116,9
16735,82,64,18
16736,122,102,20
16737,177,161,16
16738,203,181,22
16739,110,98,12
16740,171,150,21
16741,52,45,7
16742,69,56,13
16743,213,186,27
16744,50,44,6
16745,122,97,25
16746,91,81,10
16747,164,138,26
16748,67,56,11
16749,66,60,6
16750,114,105,9
16751,141,119,22
16752,279,240,39
16753,236,204,32
16754,482,430,52
16755,146,131,15
16756,150,134,16
16757,25,25,0
16758,311,285,26
16759,127,108,19
16760,132,122,10
16761,371,327,44
16762,65,58,7
16763,179,161,18
16764,56,51,5
16765,45,39,6
16766,120,111,9
16767,96,86,10
16768,287,262,25
16769,36,36,0
16770,163,148,15
16771,314,286,28
16772,832,756,76
16773,105,97,8
16774,197,177,20
16775,161,147,14
16776,366,327,39
16777,252,230,22
16778,150,133,17
16779,131,114,17
16780,122,114,8
16781,253,236,17
16782,152,140,12
16783,317,285,32
16784,551,488,63
16785,133,112,21
16786,224,205,19
16787,200,179,21
16788,195,158,37
16789,128,114,14
16790,136,121,15
16791,140,124,16
16792,202,181,21
16793,56,48,8
16794,169,154,15
16795,133,121,12
16796,133,122,11
16797,53,46,7
16798,116,101,15
16799,248,215,33
16800,121,111,10
16801,844,763,81
16802,164,148,16
16803,131,123,8
16804,138,118,20
16805,119,106,13
16806,419,371,48
16807,248,210,38
16808,167,144,23
16809,435,400,35
16810,117,108,9
16811,149,133,16
16812,139,121,18
16813,100,91,9
16814,65,57,8
16815,76,72,4
16816,60,56,4
16817,314,295,19
16818,101,90,11
16819,76,71,5
16820,115,101,14
16821,148,136,12
16822,809,705,104
16823,241,223,18
16824,211,190,21
16825,271,236,35
16826,167,151,16
16827,94,82,12
16828,198,169,29
16829,515,457,58
16830,313,287,26
16831,41,36,5
16832,215,186,29
16833,95,87,8
16834,241,216,25
16835,65,61,4
16836,136,125,11
16837,139,121,18
16838,57,51,6
16839,56,52,4
16840,131,117,14
16841,199,174,25
16842,119,109,10
16843,139,122,17
16844,403,362,41
16845,86,78,8
16846,163,148,15
16847,132,123,9
16848,131,117,14
16849,195,165,30
16850,145,127,18
16851,358,316,42
16852,72,65,7
16853,148,125,23
16854,186,167,19
16855,97,89,8
16856,227,206,21
16857,236,216,20
16858,82,73,9
16859,399,352,47
16860,350,317,33
16861,196,164,32
16862,664,602,62
16863,319,277,42
16864,312,279,33
16865,121,111,10
16866,159,137,22
16867,269,238,31
16868,814,724,90
16869,180,158,22
16870,107,93,14
16871,100,92,8
16872,278,246,32
16873,343,294,49
16874,75,64,11
16875,572,512,60
16876,116,101,15
16877,277,249,28
16878,369,309,60
16879,132,119,13
16880,424,371,53
16881,499,425,74
16882,437,383,54
16883,586,510,76
16884,82,72,10
16885,169,157,12
16886,175,156,19
16887,116,109,7
16888,46,39,7
16889,85,69,16
16890,481,422,59
16891,118,103,15
16892,457,404,53
16893,200,183,17
16894,215,189,26
16895,135,125,10
16896,80,75,5
16897,172,152,20
16898,91,84,7
16899,120,112,8
16900,257,237,20
16901,356,319,37
16902,159,142,17
16903,213,192,21
16904,138,119,19
16905,137,120,17
16906,845,735,110
16907,140,130,10
16908,86,83,3
16909,223,201,22
16910,135,120,15
16911,121,109,12
16912,45,38,7
16913,300,277,23
16914,113,106,7
16915,125,114,11
16916,987,873,114
16917,535,472,63
16918,492,422,70
16919,393,351,42
16920,122,103,19
16921,196,177,19
16922,217,202,15
16923,132,118,14
16924,200,182,18
16925,119,104,15
16926,432,399,33
16927,129,114,15
16928,230,201,29
16929,165,144,21
16930,107,98,9
16931,151,140,11
16932,209,188,21
16933,147,124,23
16934,372,336,36
16935,217,195,22
16936,636,541,95
16937,190,167,23
16938,455,399,56
16939,190,165,25
16940,712,643,69
16941,257,233,24
16942,100,87,13
16943,151,139,12
16944,118,106,12
16945,461,417,44
16946,272,239,33
16947,176,156,20
16948,155,136,19
16949,97,84,13
16950,180,160,20
16951,235,206,29
16952,312,270,42
16953,120,108,12
16954,138,119,19
16955,168,152,16
16956,650,586,64
16957,134,118,16
16958,77,68,9
16959,89,77,12
16960,177,157,20
16961,667,588,79
16962,114,98,16
16963,125,115,10
16964,231,194,37
16965,305,273,32
16966,89,75,14
16967,121,106,15
16968,250,224,26
16969,255,226,29
16970,68,59,9
16971,285,250,35
16972,229,198,31
16973,130,121,9
16974,489,426,63
16975,166,144,22
16976,525,484,41
16977,278,247,31
16978,116,108,8
16979,191,180,11
16980,472,432,40
16981,140,117,23
16982,318,280,38
16983,261,236,25
16984,329,287,42
16985,337,301,36
16986,210,192,18
16987,216,195,21
16988,211,186,25
16989,286,254,32
16990,204,183,21
16991,263,246,17
16992,135,125,10
16993,149,139,10
16994,211,182,29
16995,166,149,17
16996,167,152,15
16997,108,96,12
16998,352,321,31
16999,131,113,18
17000,123,108,15
17001,152,134,18
17002,303,273,30
17003,159,149,10
17004,212,195,17
17005,222,189,33
17006,191,164,27
17007,146,127,19
17008,135,127,8
17009,250,220,30
17010,136,118,18
17011,192,176,16
17012,247,224,23
17013,375,331,44
17014,107,94,13
17015,198,170,28
17016,45,41,4
17017,193,174,19
17018,107,94,13
17019,119,108,11
17020,115,100,15
17021,222,205,17
17022,245,223,22
17023,59,55,4
17024,97,85,12
17025,46,40,6
17026,76,63,13
17027,130,125,5
17028,230,215,15
17029,204,185,19
17030,469,412,57
17031,196,175,21
17032,397,355,42
17033,137,113,24
17034,183,165,18
17035,533,468,65
17036,164,144,20
17037,158,137,21
17038,65,47,18
17039,45,40,5
17040,128,112,16
17041,202,180,22
17042,49,44,5
17043,307,270,37
17044,164,148,16
17045,594,504,90
17046,141,128,13
17047,152,131,21
17048,198,174,24
17049,63,55,8
17050,579,507,72
17051,165,149,16
17052,26,23,3
17053,119,99,20
17054,467,433,34
17055,119,105,14
17056,131,110,21
17057,266,229,37
17058,187,170,17
17059,113,106,7
17060,163,139,24
17061,252,215,37
17062,136,124,12
17063,156,136,20
17064,159,141,18
17065,391,345,46
17066,86,71,15
17067,117,105,12
17068,109,100,9
17069,149,133,16
17070,271,240,31
17071,167,158,9
17072,128,109,19
17073,149,132,17
17074,150,135,15
17075,476,407,69
17076,708,643,65
17077,110,92,18
17078,136,121,15
17079,273,239,34
17080,153,133,20
17081,197,175,22
17082,144,130,14
17083,193,177,16
17084,173,150,23
17085,134,122,12
17086,384,337,47
17087,164,142,22
17088,238,214,24
17089,169,151,18
17090,237,214,23
17091,157,132,25
17092,78,69,9
17093,939,831,108
17094,106,90,16
17095,77,74,3
17096,146,130,16
17097,453,401,52
17098,217,188,29
17099,179,158,21
17100,387,342,45
17101,287,243,44
17102,146,129,17
17103,77,69,8
17104,331,296,35
17105,240,202,38
17106,149,137,12
17107,139,127,12
17108,94,88,6
17109,286,260,26
17110,125,111,14
17111,144,125,19
17112,810,714,96
17113,114,99,15
17114,129,116,13
17115,170,152,18
17116,678,586,92
17117,240,212,28
17118,275,240,35
17119,304,271,33
17120,216,194,22
17121,105,94,11
17122,201,178,23
17123,121,109,12
17124,192,166,26
17125,145,128,17
17126,928,813,115
17127,247,219,28
17128,463,412,51
17129,229,195,34
17130,660,591,69
17131,293,260,33
17132,216,203,13
17133,173,152,21
17134,136,125,11
17135,358,314,44
17136,138,116,22
17137,115,100,15
17138,198,171,27
17139,331,284,47
17140,117,101,16
17141,126,110,16
17142,416,365,51
17143,285,249,36
17144,119,110,9
17145,125,114,11
17146,399,348,51
17147,98,81,17
17148,962,860,102
17149,318,278,40
17150,83,72,11
17151,71,59,12
17152,673,572,101
17153,258,226,32
17154,450,394,56
17155,308,281,27
17156,204,186,18
17157,666,598,68
17158,226,208,18
17159,160,144,16
17160,186,167,19
17161,174,163,11
17162,92,85,7
17163,157,137,20
17164,41,35,6
17165,213,186,27
17166,389,347,42
17167,370,338,32
17168,119,111,8
17169,61,53,8
17170,213,194,19
17171,212,192,20
17172,167,140,27
17173,123,105,18
17174,442,381,61
17175,646,560,86
17176,157,134,23
17177,345,295,50
17178,372,331,41
17179,160,147,13
17180,173,159,14
17181,91,88,3
17182,439,398,41
17183,240,215,25
17184,125,114,11
17185,137,127,10
17186,152,143,9
17187,279,246,33
17188,127,112,15
17189,102,86,16
17190,283,246,37
17191,413,362,51
17192,73,64,9
17193,134,121,13
17194,46,41,5
17195,184,170,14
17196,193,171,22
17197,107,95,12
17198,79,76,3
17199,204,174,30
17200,182,169,13
17201,152,133,19
17202,245,221,24
17203,130,121,9
17204,182,164,18
17205,167,150,17
17206,133,121,12
17207,76,56,20
17208,178,164,14
17209,88,80,8
17210,142,125,17
17211,199,179,20
17212,132,113,19
17213,129,113,16
17214,242,221,21
17215,274,249,25
17216,508,434,74
17217,132,110,22
17218,152,141,11
17219,217,195,22
17220,802,688,114
17221,453,401,52
17222,261,229,32
17223,144,127,17
17224,342,286,56
17225,179,162,17
17226,310,266,44
17227,148,130,18
17228,53,44,9
17229,367,325,42
17230,205,182,23
17231,251,220,31
17232,96,83,13
17233,168,145,23
17234,55,50,5
17235,252,231,21
17236,149,132,17
17237,177,163,14
17238,125,112,13
17239,240,213,27
17240,119,108,11
17241,193,172,21
17242,149,133,16
17243,151,130,21
17244,319,287,32
17245,242,216,26
17246,181,158,23
17247,403,369,34
17248,303,269,34
17249,121,101,20
17250,303,260,43
17251,405,354,51
17252,410,383,27
17253,171,152,19
17254,462,422,40
17255,187,166,21
17256,104,93,11
17257,196,171,25
17258,112,98,14
17259,187,159,28
17260,110,99,11
17261,112,101,11
17262,187,171,16
17263,343,313,30
17264,467,426,41
17265,469,415,54
17266,137,120,17
17267,137,112,25
17268,347,311,36
17269,203,180,23
17270,120,110,10
17271,290,259,31
17272,480,426,54
17273,180,168,12
17274,454,409,45
17275,166,146,20
17276,251,220,31
17277,122,108,14
17278,746,661,85
17279,144,128,16
17280,299,265,34
17281,162,140,22
17282,142,123,19
17283,126,114,12
17284,462,408,54
17285,200,173,27
17286,36,33,3
17287,248,225,23
17288,134,118,16
17289,247,223,24
17290,306,271,35
17291,168,145,23
17292,214,193,21
17293,523,471,52
17294,324,296,28
17295,257,228,29
17296,210,188,22
17297,425,370,55
17298,266,235,31
17299,636,570,66
17300,283,241,42
17301,174,154,20
17302,113,94,19
17303,116,106,10
17304,260,231,29
17305,215,197,18
17306,378,332,46
17307,454,402,52
17308,156,136,20
17309,52,48,4
17310,115,106,9
17311,110,94,16
17312,417,373,44
17313,331,287,44
17314,58,51,7
17315,68,62,6
17316,172,157,15
17317,192,178,14
17318,56,50,6
17319,46,42,4
17320,277,247,30
17321,179,161,18
17322,76,68,8
17323,366,324,42
17324,103,91,12
17325,82,75,7
17326,117,104,13
17327,27,26,1
17328,282,257,25
17329,130,118,12
17330,58,48,10
17331,73,71,2
17332,130,110,20
17333,202,178,24
17334,128,115,13
17335,54,50,4
17336,104,93,11
17337,69,64,5
17338,147,128,19
17339,357,326,31
17340,348,315,33
17341,149,136,13
17342,82,72,10
17343,251,227,24
17344,205,171,34
17345,91,82,9
17346,174,162,12
17347,126,113,13
17348,126,116,10
17349,89,79,10
17350,236,202,34
17351,212,191,21
17352,276,238,38
17353,75,59,16
17354,148,131,17
17355,250,223,27
17356,138,120,18
17357,182,162,20
17358,49,38,11
17359,93,86,7
17360,169,152,17
17361,135,126,9
17362,462,398,64
17363,458,402,56
17364,262,227,35
17365,510,447,63
17366,89,72,17
17367,383,329,54
17368,126,114,12
17369,439,395,44
17370,153,134,19
17371,154,135,19
17372,125,109,16
17373,187,162,25
17374,194,168,26
17375,223,198,25
17376,187,171,16
17377,108,93,15
17378,183,169,14
17379,195,174,21
17380,314,275,39
17381,124,108,16
17382,304,270,34
17383,368,336,32
17384,209,181,28
17385,169,161,8
17386,803,715,88
17387,184,170,14
17388,160,148,12
17389,287,253,34
17390,293,270,23
17391,121,112,9
17392,119,111,8
17393,129,114,15
17394,275,242,33
17395,139,129,10
17396,242,211,31
17397,108,103,5
17398,737,674,63
17399,136,117,19
17400,171,143,28
17401,189,167,22
17402,62,57,5
17403,208,181,27
17404,310,279,31
17405,153,138,15
17406,133,118,15
17407,55,50,5
17408,49,45,4
17409,112,93,19
17410,176,163,13
17411,83,76,7
17412,139,122,17
17413,93,77,16
17414,50,48,2
17415,103,92,11
17416,168,155,13
17417,85,79,6
17418,209,185,24
17419,135,115,20
17420,142,131,11
17421,164,137,27
17422,115,101,14
17423,130,119,11
17424,142,135,7
17425,571,504,67
17426,206,188,18
17427,373,332,41
17428,373,332,41
17429,126,106,20
17430,195,166,29
17431,328,288,40
17432,73,63,10
17433,218,202,16
17434,251,225,26
17435,101,91,10
17436,100,87,13
17437,53,51,2
17438,499,447,52
17439,315,272,43
17440,143,137,6
17441,103,98,5
17442,106,88,18
17443,67,59,8
17444,144,128,16
17445,120,107,13
17446,106,99,7
17447,328,301,27
17448,124,111,13
17449,363,336,27
17450,141,122,19
17451,776,711,65
17452,188,168,20
17453,815,719,96
17454,126,111,15
17455,357,324,33
17456,185,164,21
17457,549,487,62
17458,92,83,9
17459,295,263,32
17460,157,145,12
17461,162,130,32
17462,625,542,83
17463,128,111,17
17464,138,123,15
17465,140,132,8
17466,10,9,1
17467,157,137,20
17468,101,89,12
17469,250,230,20
17470,138,119,19
17471,401,369,32
17472,148,128,20
17473,170,156,14
17474,222,183,39
17475,138,121,17
17476,180,154,26
17477,66,61,5
17478,102,96,6
17479,204,184,20
17480,135,112,23
17481,176,149,27
17482,119,101,18
17483,60,54,6
17484,179,158,21
17485,120,102,18
17486,171,152,19
17487,1004,903,101
17488,445,388,57
17489,176,158,18
17490,240,209,31
17491,407,326,81
17492,50,47,3
17493,154,138,16
17494,215,190,25
17495,174,159,15
17496,265,221,44
17497,165,150,15
17498,131,114,17
17499,169,142,27
17500,180,145,35
17501,288,252,36
17502,142,124,18
17503,177,154,23
17504,23,21,2
17505,155,141,14
17506,221,187,34
17507,114,104,10
17508,794,704,90
17509,125,111,14
17510,144,134,10
17511,232,207,25
17512,38,33,5
17513,40,36,4
17514,62,58,4
17515,145,133,12
17516,134,125,9
17517,226,195,31
17518,124,115,9
17519,121,107,14
17520,140,129,11
17521,45,40,5
17522,620,551,69
17523,223,203,20
17524,251,226,25
17525,140,121,19
17526,173,163,10
17527,40,32,8
17528,997,918,79
17529,202,179,23
17530,239,216,23
17531,94,83,11
17532,150,134,16
17533,43,39,4
17534,123,108,15
17535,125,112,13
17536,363,333,30
17537,226,206,20
17538,167,150,17
17539,145,135,10
17540,127,118,9
17541,153,146,7
17542,156,147,9
17543,428,391,37
17544,276,252,24
17545,151,136,15
17546,152,137,15
17547,288,251,37
17548,207,175,32
17549,123,106,17
17550,173,153,20
17551,318,290,28
17552,273,240,33
17553,499,449,50
17554,152,132,20
17555,247,216,31
17556,188,157,31
17557,292,249,43
17558,225,202,23
17559,440,384,56
17560,138,119,19
17561,139,119,20
17562,220,194,26
17563,165,149,16
17564,43,41,2
17565,239,210,29
17566,137,123,14
17567,195,178,17
17568,116,101,15
17569,919,814,105
17570,143,125,18
17571,188,166,22
17572,181,171,10
17573,186,161,25
17574,299,254,45
17575,222,200,22
17576,131,117,14
17577,368,310,58
17578,332,280,52
17579,567,484,83
17580,684,596,88
17581,139,119,20
17582,218,190,28
17583,303,258,45
17584,197,183,14
17585,142,134,8
17586,219,197,22
17587,448,386,62
17588,151,134,17
17589,347,312,35
17590,226,199,27
17591,127,105,22
17592,89,79,10
17593,236,202,34
17594,212,191,21
17595,276,238,38
17596,75,59,16
17597,148,131,17
17598,138,120,18
17599,221,198,23
17600,182,162,20
17601,49,38,11
17602,93,86,7
17603,169,152,17
17604,135,126,9
17605,462,398,64
17606,458,402,56
17607,194,163,31
17608,236,206,30
17609,127,116,11
17610,415,370,45
17611,94,83,11
17612,221,201,20
17613,714,629,85
17614,104,93,11
17615,46,39,7
17616,66,59,7
17617,590,519,71
17618,323,278,45
17619,202,177,25
17620,295,262,33
17621,223,205,18
17622,134,124,10
17623,423,376,47
17624,471,407,64
17625,115,103,12
17626,109,89,20
17627,118,109,9
17628,801,718,83
17629,106,100,6
17630,211,190,21
17631,48,42,6
17632,182,169,13
17633,142,130,12
17634,280,256,24
17635,140,118,22
17636,155,142,13
17637,44,42,2
17638,245,214,31
17639,639,575,64
17640,213,187,26
17641,52,45,7
17642,267,244,23
17643,164,151,13
17644,137,115,22
17645,123,108,15
17646,321,284,37
17647,525,467,58
17648,305,274,31
17649,533,496,37
17650,152,139,13
17651,239,216,23
17652,150,137,13
17653,161,142,19
17654,114,105,9
17655,256,223,33
17656,273,234,39
17657,611,545,66
17658,353,306,47
17659,164,140,24
17660,257,233,24
17661,196,179,17
17662,133,111,22
17663,409,344,65
17664,121,109,12
17665,145,126,19
17666,120,106,14
17667,134,122,12
17668,216,197,19
17669,161,143,18
17670,242,214,28
17671,384,339,45
17672,120,108,12
17673,464,421,43
17674,192,176,16
17675,140,124,16
17676,209,180,29
17677,288,261,27
17678,190,165,25
17679,264,225,39
17680,233,211,22
17681,146,130,16
17682,149,132,17
17683,194,177,17
17684,170,152,18
17685,155,138,17
17686,171,145,26
17687,112,97,15
17688,238,204,34
17689,376,326,50
17690,292,255,37
17691,969,830,139
17692,526,444,82
17693,458,395,63
17694,101,82,19
17695,138,129,9
17696,154,136,18
17697,400,348,52
17698,698,592,106
17699,176,164,12
17700,238,211,27
17701,170,154,16
17702,149,130,19
17703,281,248,33
17704,225,197,28
17705,106,96,10
17706,42,37,5
17707,54,48,6
17708,488,422,66
17709,167,146,21
17710,126,116,10
17711,507,458,49
17712,169,156,13
17713,134,117,17
17714,152,143,9
17715,176,163,13
17716,132,118,14
17717,105,94,11
17718,127,109,18
17719,506,461,45
17720,105,98,7
17721,128,111,17
17722,100,91,9
17723,414,369,45
17724,198,181,17
17725,179,160,19
17726,590,527,63
17727,1030,881,149
17728,183,161,22
17729,127,116,11
17730,108,99,9
17731,178,157,21
17732,169,159,10
17733,129,112,17
17734,120,107,13
17735,160,147,13
17736,120,107,13
17737,103,88,15
17738,172,156,16
17739,129,123,6
17740,512,454,58
17741,273,242,31
17742,132,119,13
17743,192,178,14
17744,191,178,13
17745,158,136,22
17746,139,128,11
17747,231,197,34
17748,724,627,97
17749,726,619,107
17750,106,88,18
17751,186,172,14
17752,908,829,79
17753,104,85,19
17754,146,132,14
17755,195,174,21
17756,164,147,17
17757,202,184,18
17758,74,64,10
17759,161,142,19
17760,203,184,19
17761,74,64,10
17762,144,128,16
17763,194,172,22
17764,241,220,21
17765,185,173,12
17766,147,132,15
17767,235,210,25
17768,178,152,26
17769,248,220,28
17770,394,352,42
17771,212,190,22
17772,912,810,102
17773,112,95,17
17774,134,117,17
17775,193,158,35
17776,217,198,19
17777,656,609,47
17778,149,134,15
17779,705,636,69
17780,138,122,16
17781,111,97,14
17782,986,891,95
17783,179,160,19
17784,128,114,14
17785,304,262,42
17786,786,703,83
17787,485,442,43
17788,145,122,23
17789,455,404,51
17790,72,65,7
17791,125,109,16
17792,106,90,16
17793,204,180,24
17794,397,355,42
17795,100,91,9
17796,173,148,25
17797,265,247,18
17798,153,137,16
17799,193,160,33
17800,48,42,6
17801,70,64,6
17802,131,115,16
17803,216,194,22
17804,163,150,13
17805,380,356,24
17806,558,492,66
17807,622,548,74
17808,61,55,6
17809,87,78,9
17810,53,46,7
17811,186,167,19
17812,64,58,6
17813,298,267,31
17814,200,180,20
17815,135,120,15
17816,120,100,20
17817,238,208,30
17818,119,108,11
17819,133,116,17
17820,182,159,23
17821,53,44,9
17822,449,392,57
17823,123,109,14
17824,68,63,5
17825,154,136,18
17826,146,133,13
17827,233,206,27
17828,157,133,24
17829,254,227,27
17830,206,185,21
17831,127,112,15
17832,144,130,14
17833,164,146,18
17834,156,139,17
17835,222,192,30
17836,227,207,20
17837,99,92,7
17838,68,59,9
17839,647,566,81
17840,144,127,17
17841,334,292,42
17842,132,120,12
17843,224,203,21
17844,139,123,16
17845,131,114,17
17846,301,282,19
17847,115,109,6
17848,269,238,31
17849,139,122,17
17850,547,481,66
17851,140,128,12
17852,520,444,76
