,num_review_tokens,retrieved_vectors,missed
20711,152,141,11
20712,138,122,16
20713,119,114,5
20714,161,145,16
20715,302,257,45
20716,170,151,19
20717,156,131,25
20718,89,84,5
20719,290,259,31
20720,155,135,20
20721,122,111,11
20722,141,131,10
20723,107,95,12
20724,68,60,8
20725,193,174,19
20726,137,124,13
20727,160,140,20
20728,316,279,37
20729,740,652,88
20730,338,305,33
20731,174,157,17
20732,203,175,28
20733,87,83,4
20734,69,61,8
20735,485,430,55
20736,311,287,24
20737,407,355,52
20738,206,192,14
20739,476,412,64
20740,183,165,18
20741,113,104,9
20742,140,128,12
20743,116,105,11
20744,404,355,49
20745,123,114,9
20746,244,224,20
20747,438,383,55
20748,225,202,23
20749,377,347,30
20750,724,639,85
20751,137,125,12
20752,160,151,9
20753,191,173,18
20754,935,827,108
20755,154,138,16
20756,181,159,22
20757,174,154,20
20758,289,253,36
20759,566,513,53
20760,652,584,68
20761,68,53,15
20762,181,159,22
20763,96,81,15
20764,228,197,31
20765,145,133,12
20766,162,139,23
20767,377,326,51
20768,156,138,18
20769,209,192,17
20770,119,105,14
20771,435,389,46
20772,74,63,11
20773,90,81,9
20774,123,109,14
20775,143,123,20
20776,176,148,28
20777,55,49,6
20778,158,136,22
20779,190,169,21
20780,140,125,15
20781,191,165,26
20782,306,271,35
20783,354,309,45
20784,194,168,26
20785,207,186,21
20786,151,132,19
20787,107,94,13
20788,314,291,23
20789,174,149,25
20790,225,188,37
20791,127,117,10
20792,127,114,13
20793,153,139,14
20794,98,84,14
20795,158,140,18
20796,132,109,23
20797,270,243,27
20798,125,111,14
20799,148,128,20
20800,221,195,26
20801,345,298,47
20802,191,171,20
20803,181,157,24
20804,371,331,40
20805,146,122,24
20806,346,290,56
20807,216,197,19
20808,248,219,29
20809,188,178,10
20810,176,149,27
20811,46,41,5
20812,163,148,15
20813,154,136,18
20814,250,228,22
20815,142,123,19
20816,140,122,18
20817,129,108,21
20818,137,125,12
20819,125,107,18
20820,151,133,18
20821,992,875,117
20822,151,133,18
20823,271,230,41
20824,259,239,20
20825,225,201,24
20826,610,529,81
20827,290,259,31
20828,200,185,15
20829,125,115,10
20830,148,131,17
20831,802,722,80
20832,310,268,42
20833,579,512,67
20834,59,53,6
20835,120,103,17
20836,155,144,11
20837,173,149,24
20838,387,357,30
20839,229,203,26
20840,261,236,25
20841,612,559,53
20842,492,418,74
20843,274,234,40
20844,184,160,24
20845,341,295,46
20846,336,283,53
20847,143,128,15
20848,75,67,8
20849,173,155,18
20850,169,134,35
20851,141,133,8
20852,201,185,16
20853,114,97,17
20854,395,349,46
20855,469,418,51
20856,128,117,11
20857,205,181,24
20858,460,412,48
20859,143,135,8
20860,288,261,27
20861,188,167,21
20862,548,496,52
20863,128,111,17
20864,189,170,19
20865,137,119,18
20866,177,163,14
20867,93,81,12
20868,146,121,25
20869,106,86,20
20870,112,93,19
20871,197,164,33
20872,161,144,17
20873,103,93,10
20874,299,273,26
20875,48,42,6
20876,130,112,18
20877,96,83,13
20878,340,300,40
20879,144,122,22
20880,84,74,10
20881,104,93,11
20882,50,44,6
20883,168,152,16
20884,84,75,9
20885,123,106,17
20886,104,94,10
20887,185,162,23
20888,111,100,11
20889,132,117,15
20890,158,143,15
20891,332,280,52
20892,180,158,22
20893,292,277,15
20894,49,42,7
20895,407,356,51
20896,79,69,10
20897,382,328,54
20898,380,328,52
20899,434,396,38
20900,188,164,24
20901,126,116,10
20902,170,150,20
20903,207,175,32
20904,214,193,21
20905,208,191,17
20906,76,70,6
20907,251,219,32
20908,123,110,13
20909,274,237,37
20910,261,236,25
20911,921,815,106
20912,614,522,92
20913,196,173,23
20914,238,202,36
20915,271,248,23
20916,454,399,55
20917,168,149,19
20918,169,147,22
20919,319,289,30
20920,69,62,7
20921,211,189,22
20922,136,132,4
20923,701,627,74
20924,425,372,53
20925,555,467,88
20926,285,251,34
20927,89,81,8
20928,150,133,17
20929,28,28,0
20930,48,42,6
20931,111,97,14
20932,116,104,12
20933,122,102,20
20934,46,42,4
20935,119,105,14
20936,227,190,37
20937,579,502,77
20938,50,44,6
20939,149,136,13
20940,110,103,7
20941,53,46,7
20942,193,166,27
20943,346,313,33
20944,222,204,18
20945,256,221,35
20946,137,114,23
20947,556,512,44
20948,758,680,78
20949,170,142,28
20950,206,186,20
20951,212,185,27
20952,336,300,36
20953,114,107,7
20954,674,607,67
20955,761,689,72
20956,341,310,31
20957,125,114,11
20958,226,204,22
20959,46,37,9
20960,162,147,15
20961,126,107,19
20962,564,513,51
20963,102,93,9
20964,131,117,14
20965,126,116,10
20966,210,186,24
20967,154,138,16
20968,677,597,80
20969,210,195,15
20970,127,119,8
20971,375,338,37
20972,280,250,30
20973,168,152,16
20974,776,693,83
20975,111,100,11
20976,525,468,57
20977,279,265,14
20978,227,210,17
20979,154,135,19
20980,141,123,18
20981,179,164,15
20982,125,110,15
20983,237,207,30
20984,132,115,17
20985,106,93,13
20986,121,106,15
20987,169,145,24
20988,228,206,22
20989,126,109,17
20990,231,211,20
20991,211,191,20
20992,124,109,15
20993,207,185,22
20994,48,46,2
20995,372,326,46
20996,196,175,21
20997,189,169,20
20998,176,152,24
20999,74,63,11
21000,311,275,36
21001,111,104,7
21002,167,147,20
21003,129,115,14
21004,134,122,12
21005,463,417,46
21006,465,395,70
21007,134,123,11
21008,347,304,43
21009,221,200,21
21010,135,121,14
21011,400,340,60
21012,607,550,57
21013,424,373,51
21014,160,146,14
21015,713,634,79
21016,233,208,25
21017,424,383,41
21018,125,108,17
21019,218,188,30
21020,158,141,17
21021,377,345,32
21022,122,109,13
21023,151,130,21
21024,133,121,12
21025,113,109,4
21026,175,156,19
21027,91,76,15
21028,523,467,56
21029,141,124,17
21030,173,156,17
21031,458,418,40
21032,157,145,12
21033,173,160,13
21034,207,185,22
21035,158,141,17
21036,228,204,24
21037,295,252,43
21038,208,178,30
21039,148,141,7
21040,100,94,6
21041,328,290,38
21042,145,127,18
21043,75,65,10
21044,122,112,10
21045,423,392,31
21046,209,182,27
21047,288,260,28
21048,513,442,71
21049,109,96,13
21050,105,94,11
21051,171,154,17
21052,381,338,43
21053,208,183,25
21054,172,149,23
21055,115,103,12
21056,127,109,18
21057,289,257,32
21058,100,93,7
21059,118,108,10
21060,349,317,32
21061,781,711,70
21062,206,189,17
21063,170,154,16
21064,175,158,17
21065,121,114,7
21066,130,114,16
21067,132,116,16
21068,154,136,18
21069,285,263,22
21070,154,138,16
21071,196,171,25
21072,110,105,5
21073,186,166,20
21074,112,99,13
21075,66,61,5
21076,87,77,10
21077,339,307,32
21078,114,103,11
21079,168,150,18
21080,72,66,6
21081,106,90,16
21082,132,118,14
21083,144,130,14
21084,182,159,23
21085,45,44,1
21086,44,39,5
21087,96,88,8
21088,174,157,17
21089,111,98,13
21090,113,99,14
21091,458,390,68
21092,642,572,70
21093,112,97,15
21094,177,153,24
21095,121,98,23
21096,385,336,49
21097,109,94,15
21098,136,126,10
21099,139,114,25
21100,41,34,7
21101,101,91,10
21102,366,326,40
21103,100,93,7
21104,212,198,14
21105,194,171,23
21106,243,205,38
21107,122,107,15
21108,128,106,22
21109,55,51,4
21110,75,70,5
21111,128,112,16
21112,147,125,22
21113,138,118,20
21114,147,131,16
21115,59,49,10
21116,256,224,32
21117,578,508,70
21118,179,156,23
21119,181,157,24
21120,156,133,23
21121,101,94,7
21122,158,137,21
21123,436,391,45
21124,141,123,18
21125,123,114,9
21126,222,191,31
21127,215,188,27
21128,470,432,38
21129,108,93,15
21130,141,123,18
21131,114,97,17
21132,202,188,14
21133,180,160,20
21134,83,74,9
21135,104,87,17
21136,88,84,4
21137,212,175,37
21138,132,114,18
21139,313,283,30
21140,266,240,26
21141,208,188,20
21142,136,122,14
21143,236,213,23
21144,106,93,13
21145,130,117,13
21146,157,149,8
21147,123,107,16
21148,125,116,9
21149,171,157,14
21150,498,429,69
21151,166,151,15
21152,160,140,20
21153,135,124,11
21154,170,146,24
21155,212,190,22
21156,630,568,62
21157,411,355,56
21158,153,132,21
21159,403,362,41
21160,87,77,10
21161,221,196,25
21162,86,79,7
21163,50,42,8
21164,98,88,10
21165,122,104,18
21166,388,364,24
21167,125,113,12
21168,88,74,14
21169,82,71,11
21170,77,68,9
21171,252,230,22
21172,195,176,19
21173,507,440,67
21174,411,356,55
21175,156,137,19
21176,208,183,25
21177,54,48,6
21178,203,176,27
21179,226,200,26
21180,361,309,52
21181,127,116,11
21182,110,104,6
21183,171,159,12
21184,313,268,45
21185,256,222,34
21186,208,181,27
21187,324,285,39
21188,78,70,8
21189,674,591,83
21190,173,155,18
21191,356,305,51
21192,846,737,109
21193,312,271,41
21194,459,403,56
21195,300,266,34
21196,196,180,16
21197,128,116,12
21198,218,198,20
21199,123,110,13
21200,331,301,30
21201,126,116,10
21202,270,244,26
21203,843,760,83
21204,123,108,15
21205,368,323,45
21206,483,430,53
21207,164,146,18
21208,390,346,44
21209,168,149,19
21210,138,129,9
21211,134,121,13
21212,131,113,18
21213,150,140,10
21214,321,295,26
21215,141,126,15
21216,475,449,26
21217,176,157,19
21218,123,109,14
21219,481,435,46
21220,128,117,11
21221,158,143,15
21222,121,114,7
21223,565,496,69
21224,249,221,28
21225,115,98,17
21226,184,151,33
21227,63,56,7
21228,56,47,9
21229,223,205,18
21230,273,238,35
21231,135,127,8
21232,133,120,13
21233,176,143,33
21234,338,286,52
21235,123,112,11
21236,319,289,30
21237,116,103,13
21238,154,135,19
21239,131,112,19
21240,56,51,5
21241,76,73,3
21242,148,135,13
21243,227,205,22
21244,148,128,20
21245,156,139,17
21246,131,119,12
21247,60,56,4
21248,197,170,27
21249,117,113,4
21250,224,194,30
21251,235,210,25
21252,150,135,15
21253,22,22,0
21254,141,126,15
21255,68,64,4
21256,55,47,8
21257,158,138,20
21258,136,116,20
21259,189,164,25
21260,289,260,29
21261,75,68,7
21262,30,28,2
21263,98,86,12
21264,96,84,12
21265,148,133,15
21266,181,165,16
21267,80,73,7
21268,132,122,10
21269,39,34,5
21270,147,126,21
21271,126,112,14
21272,558,505,53
21273,180,164,16
21274,248,217,31
21275,182,162,20
21276,156,138,18
21277,74,62,12
21278,124,103,21
21279,232,206,26
21280,193,162,31
21281,135,118,17
21282,81,70,11
21283,105,93,12
21284,218,182,36
21285,178,164,14
21286,262,226,36
21287,131,120,11
21288,141,126,15
21289,284,251,33
21290,141,120,21
21291,179,162,17
21292,237,209,28
21293,232,194,38
21294,143,121,22
21295,121,107,14
21296,221,196,25
21297,110,102,8
21298,660,594,66
21299,357,313,44
21300,192,166,26
21301,160,147,13
21302,184,147,37
21303,138,121,17
21304,174,155,19
21305,281,246,35
21306,575,500,75
21307,822,714,108
21308,281,242,39
21309,370,324,46
21310,125,110,15
21311,125,110,15
21312,169,147,22
21313,150,138,12
21314,200,176,24
21315,223,197,26
21316,149,130,19
21317,132,116,16
21318,184,157,27
21319,128,115,13
21320,742,663,79
21321,145,132,13
21322,115,102,13
21323,153,136,17
21324,125,114,11
21325,238,218,20
21326,329,286,43
21327,77,66,11
21328,217,191,26
21329,173,154,19
21330,130,117,13
21331,219,198,21
21332,52,47,5
21333,167,147,20
21334,754,673,81
21335,288,255,33
21336,159,141,18
21337,180,168,12
21338,377,327,50
21339,375,310,65
21340,496,438,58
21341,305,275,30
21342,458,400,58
21343,213,176,37
21344,120,117,3
21345,145,131,14
21346,149,135,14
21347,140,124,16
21348,144,118,26
21349,122,108,14
21350,158,144,14
21351,121,102,19
21352,243,216,27
21353,60,53,7
21354,152,120,32
21355,237,209,28
21356,65,58,7
21357,53,45,8
21358,53,45,8
21359,124,108,16
21360,76,67,9
21361,39,34,5
21362,134,116,18
21363,52,45,7
21364,157,141,16
21365,168,138,30
21366,80,68,12
21367,56,52,4
21368,132,112,20
21369,47,39,8
21370,120,108,12
21371,287,254,33
21372,579,505,74
21373,70,59,11
21374,307,273,34
21375,155,134,21
21376,131,120,11
21377,592,523,69
21378,144,131,13
21379,91,75,16
21380,73,68,5
21381,139,130,9
21382,196,182,14
21383,222,196,26
21384,150,135,15
21385,229,207,22
21386,440,374,66
21387,154,140,14
21388,85,72,13
21389,202,183,19
21390,194,175,19
21391,127,121,6
21392,109,96,13
21393,269,244,25
21394,186,172,14
21395,113,105,8
21396,159,141,18
21397,228,192,36
21398,440,378,62
21399,219,197,22
21400,112,99,13
21401,575,517,58
21402,628,554,74
21403,253,218,35
21404,168,150,18
21405,149,131,18
21406,155,139,16
21407,205,181,24
21408,257,233,24
21409,189,175,14
21410,254,221,33
21411,120,104,16
21412,234,206,28
21413,115,97,18
21414,152,138,14
21415,559,497,62
21416,288,228,60
21417,122,112,10
21418,204,183,21
21419,76,71,5
21420,160,143,17
21421,222,199,23
21422,127,115,12
21423,75,70,5
21424,246,213,33
21425,122,111,11
21426,61,54,7
21427,187,173,14
21428,96,83,13
21429,127,117,10
21430,277,249,28
21431,157,146,11
21432,115,109,6
21433,366,333,33
21434,117,111,6
21435,119,114,5
21436,111,100,11
21437,305,277,28
21438,149,136,13
21439,119,106,13
21440,224,197,27
21441,135,121,14
21442,284,258,26
21443,576,502,74
21444,177,155,22
21445,226,203,23
21446,134,122,12
21447,122,101,21
21448,140,128,12
21449,164,140,24
21450,325,272,53
21451,207,185,22
21452,188,172,16
21453,323,276,47
21454,151,137,14
21455,250,223,27
21456,284,257,27
21457,231,207,24
21458,105,96,9
21459,172,145,27
21460,229,200,29
21461,126,112,14
21462,112,99,13
21463,111,100,11
21464,146,130,16
21465,228,208,20
21466,132,119,13
21467,117,108,9
21468,93,85,8
21469,121,107,14
21470,138,121,17
21471,124,114,10
21472,357,320,37
21473,113,97,16
21474,216,202,14
21475,290,258,32
21476,196,175,21
21477,121,103,18
21478,201,182,19
21479,59,53,6
21480,178,156,22
21481,266,234,32
21482,698,614,84
21483,154,137,17
21484,411,366,45
21485,382,330,52
21486,130,119,11
21487,246,216,30
21488,62,57,5
21489,897,786,111
21490,77,66,11
21491,249,220,29
21492,253,216,37
21493,82,76,6
21494,63,57,6
21495,358,322,36
21496,224,204,20
21497,135,123,12
21498,131,120,11
21499,6,6,0
21500,330,280,50
21501,127,114,13
21502,258,223,35
21503,44,35,9
21504,132,120,12
21505,387,342,45
21506,95,82,13
21507,106,93,13
21508,384,347,37
21509,1024,895,129
21510,117,110,7
21511,62,57,5
21512,119,106,13
21513,473,413,60
21514,131,113,18
21515,130,112,18
21516,159,141,18
21517,222,194,28
21518,142,132,10
21519,387,347,40
21520,49,44,5
21521,129,110,19
21522,113,97,16
21523,129,119,10
21524,244,215,29
21525,157,142,15
21526,164,153,11
21527,914,824,90
21528,198,182,16
21529,189,168,21
21530,625,548,77
21531,185,158,27
21532,295,263,32
21533,289,259,30
21534,130,122,8
21535,281,249,32
21536,113,99,14
21537,134,119,15
21538,88,78,10
21539,252,226,26
21540,116,108,8
21541,174,156,18
21542,422,366,56
21543,124,112,12
21544,58,55,3
21545,214,186,28
21546,65,58,7
21547,139,119,20
21548,164,145,19
21549,225,205,20
21550,597,539,58
21551,184,160,24
21552,138,121,17
21553,115,103,12
21554,165,148,17
21555,290,255,35
21556,150,134,16
21557,164,144,20
21558,161,141,20
21559,120,100,20
21560,269,251,18
21561,104,98,6
21562,233,217,16
21563,461,412,49
21564,424,374,50
21565,328,272,56
21566,288,246,42
21567,161,150,11
21568,181,160,21
21569,223,199,24
21570,104,91,13
21571,117,104,13
21572,536,458,78
21573,218,189,29
21574,225,180,45
21575,188,167,21
21576,96,91,5
21577,54,48,6
21578,418,376,42
21579,297,261,36
21580,290,263,27
21581,359,319,40
21582,221,183,38
21583,419,374,45
21584,586,519,67
21585,340,299,41
21586,434,384,50
21587,195,171,24
21588,102,94,8
21589,57,50,7
21590,359,322,37
21591,243,217,26
21592,144,124,20
21593,436,385,51
21594,286,248,38
21595,261,229,32
21596,130,119,11
21597,129,118,11
21598,818,746,72
21599,150,132,18
21600,154,137,17
21601,202,174,28
21602,266,227,39
21603,444,389,55
21604,141,126,15
21605,112,105,7
21606,126,105,21
21607,42,37,5
21608,168,148,20
21609,310,281,29
21610,282,258,24
21611,193,166,27
21612,116,105,11
21613,191,165,26
21614,127,109,18
21615,143,125,18
21616,290,254,36
21617,153,139,14
21618,119,105,14
21619,201,187,14
21620,75,69,6
21621,156,138,18
21622,772,688,84
21623,210,187,23
21624,210,190,20
21625,172,151,21
21626,318,274,44
21627,459,395,64
21628,389,335,54
21629,256,229,27
21630,126,100,26
21631,267,237,30
21632,419,376,43
21633,287,257,30
21634,693,612,81
21635,328,271,57
21636,377,318,59
21637,995,885,110
21638,374,341,33
21639,545,478,67
21640,174,157,17
21641,188,167,21
21642,57,54,3
21643,135,124,11
21644,155,143,12
21645,140,127,13
21646,601,526,75
21647,157,136,21
21648,120,110,10
21649,331,297,34
21650,80,74,6
21651,160,141,19
21652,85,71,14
21653,234,211,23
21654,139,123,16
21655,122,112,10
21656,202,180,22
21657,136,126,10
21658,176,164,12
21659,173,163,10
21660,145,128,17
21661,309,276,33
21662,552,486,66
21663,418,359,59
21664,157,135,22
21665,292,259,33
21666,327,273,54
21667,83,75,8
21668,55,50,5
21669,176,162,14
21670,88,79,9
21671,128,111,17
21672,129,115,14
21673,277,252,25
21674,40,39,1
21675,133,111,22
21676,135,122,13
21677,405,348,57
21678,476,407,69
21679,52,44,8
21680,143,124,19
21681,106,95,11
21682,249,231,18
21683,79,72,7
21684,103,95,8
21685,161,141,20
21686,410,367,43
21687,131,116,15
21688,259,227,32
21689,167,142,25
21690,149,136,13
21691,374,328,46
21692,161,145,16
21693,71,65,6
21694,457,401,56
21695,132,118,14
21696,99,83,16
21697,96,90,6
21698,126,112,14
21699,162,145,17
21700,128,116,12
21701,294,267,27
21702,191,176,15
21703,119,106,13
21704,422,374,48
21705,9,6,3
21706,82,78,4
21707,411,373,38
21708,199,175,24
21709,134,117,17
21710,34,30,4
21711,662,590,72
21712,180,156,24
21713,101,86,15
21714,127,110,17
21715,197,179,18
21716,76,57,19
21717,228,203,25
21718,499,429,70
21719,174,152,22
21720,465,416,49
21721,98,89,9
21722,210,182,28
21723,254,224,30
21724,328,290,38
21725,127,111,16
21726,160,147,13
21727,119,109,10
21728,147,132,15
21729,327,289,38
21730,124,108,16
21731,904,788,116
21732,143,127,16
21733,98,86,12
21734,204,183,21
21735,342,292,50
21736,1021,883,138
21737,195,166,29
21738,176,160,16
21739,179,159,20
21740,239,218,21
21741,133,112,21
21742,99,84,15
21743,170,159,11
21744,171,151,20
21745,208,184,24
21746,172,150,22
21747,263,230,33
21748,172,152,20
21749,193,171,22
21750,236,214,22
21751,401,359,42
21752,119,98,21
21753,168,150,18
21754,344,304,40
21755,173,148,25
21756,232,200,32
21757,191,173,18
21758,273,233,40
21759,424,362,62
21760,213,187,26
21761,43,38,5
21762,402,357,45
21763,199,180,19
21764,163,134,29
21765,110,101,9
21766,314,266,48
21767,455,392,63
21768,691,616,75
21769,150,130,20
21770,58,55,3
21771,175,162,13
21772,192,172,20
21773,112,101,11
21774,67,61,6
21775,67,57,10
21776,363,325,38
21777,606,544,62
21778,132,120,12
21779,82,75,7
21780,132,124,8
21781,116,104,12
21782,126,112,14
21783,107,100,7
21784,399,364,35
21785,169,157,12
21786,255,228,27
21787,144,125,19
21788,899,790,109
21789,210,196,14
21790,157,142,15
21791,56,48,8
21792,164,146,18
21793,464,424,40
21794,130,118,12
21795,228,205,23
21796,194,172,22
21797,130,116,14
21798,246,228,18
21799,134,115,19
21800,211,194,17
21801,203,175,28
21802,288,263,25
21803,160,143,17
21804,223,195,28
21805,376,335,41
21806,462,414,48
21807,122,109,13
21808,274,249,25
21809,180,171,9
21810,194,157,37
21811,164,140,24
21812,129,110,19
21813,352,311,41
21814,316,280,36
21815,542,491,51
21816,347,309,38
21817,406,341,65
21818,357,317,40
21819,130,118,12
21820,185,168,17
21821,117,102,15
21822,229,191,38
21823,267,238,29
21824,784,704,80
21825,47,39,8
21826,118,109,9
21827,151,136,15
21828,131,115,16
21829,231,202,29
21830,157,145,12
21831,248,220,28
21832,281,229,52
21833,105,98,7
21834,204,179,25
21835,197,176,21
21836,144,135,9
21837,125,112,13
21838,146,129,17
21839,96,88,8
21840,338,296,42
21841,165,139,26
21842,417,380,37
21843,167,144,23
21844,198,172,26
21845,127,113,14
21846,137,118,19
21847,126,111,15
21848,252,226,26
21849,137,125,12
21850,454,398,56
21851,148,127,21
21852,130,111,19
21853,225,194,31
21854,113,101,12
21855,43,38,5
21856,525,479,46
21857,142,125,17
21858,122,108,14
21859,130,116,14
21860,207,178,29
21861,376,334,42
21862,162,144,18
21863,212,191,21
21864,128,114,14
21865,68,61,7
21866,201,186,15
21867,324,292,32
21868,100,89,11
21869,53,47,6
21870,87,81,6
21871,201,176,25
21872,112,99,13
21873,134,122,12
21874,186,172,14
21875,105,94,11
21876,130,119,11
21877,240,220,20
21878,216,191,25
21879,350,293,57
21880,156,139,17
21881,152,131,21
21882,144,128,16
21883,311,280,31
21884,145,127,18
21885,124,113,11
21886,268,237,31
21887,111,97,14
21888,638,561,77
21889,85,79,6
21890,137,126,11
21891,127,114,13
21892,112,100,12
21893,131,117,14
21894,144,125,19
21895,232,208,24
21896,321,287,34
21897,221,192,29
21898,655,577,78
21899,231,202,29
21900,221,188,33
21901,312,279,33
21902,250,216,34
21903,133,121,12
21904,193,177,16
21905,139,117,22
21906,969,857,112
21907,515,479,36
21908,541,464,77
21909,662,582,80
21910,237,205,32
21911,128,107,21
21912,167,157,10
21913,179,161,18
21914,452,399,53
21915,161,146,15
21916,56,50,6
21917,160,145,15
21918,151,126,25
21919,242,209,33
21920,360,316,44
21921,167,141,26
21922,168,157,11
21923,233,207,26
21924,378,336,42
21925,143,126,17
21926,241,215,26
21927,467,417,50
21928,141,126,15
21929,137,125,12
21930,147,131,16
21931,153,142,11
21932,198,181,17
21933,524,472,52
21934,130,118,12
21935,559,522,37
21936,115,96,19
21937,147,124,23
21938,128,112,16
21939,197,172,25
21940,782,694,88
21941,161,144,17
21942,371,325,46
21943,1033,895,138
21944,72,61,11
21945,588,512,76
21946,345,308,37
21947,166,144,22
21948,114,103,11
21949,621,555,66
21950,123,109,14
21951,222,195,27
21952,201,179,22
21953,340,317,23
21954,127,114,13
21955,185,168,17
21956,601,540,61
21957,86,76,10
21958,114,103,11
21959,550,476,74
21960,791,690,101
21961,124,117,7
21962,164,146,18
21963,122,114,8
21964,114,101,13
21965,119,99,20
21966,260,229,31
21967,115,101,14
21968,111,99,12
21969,413,361,52
21970,193,175,18
21971,146,133,13
21972,155,128,27
21973,349,315,34
21974,287,256,31
21975,172,146,26
21976,262,233,29
21977,362,314,48
21978,103,96,7
21979,173,153,20
21980,481,431,50
21981,235,214,21
21982,136,125,11
21983,202,180,22
21984,145,133,12
21985,176,153,23
21986,324,289,35
21987,355,322,33
21988,300,265,35
21989,262,234,28
21990,340,300,40
21991,157,139,18
21992,170,154,16
21993,140,131,9
21994,151,123,28
21995,150,127,23
21996,153,132,21
21997,315,282,33
21998,377,336,41
21999,368,324,44
22000,288,259,29
22001,256,225,31
22002,209,184,25
22003,114,105,9
22004,223,197,26
22005,192,176,16
22006,108,94,14
22007,90,82,8
22008,135,120,15
22009,814,679,135
22010,130,120,10
22011,166,144,22
22012,101,94,7
22013,79,70,9
22014,383,347,36
22015,155,131,24
22016,360,326,34
22017,559,477,82
22018,151,131,20
22019,149,129,20
22020,246,211,35
22021,156,133,23
22022,127,114,13
22023,255,228,27
22024,120,106,14
22025,123,109,14
22026,132,114,18
22027,103,88,15
22028,191,173,18
22029,77,73,4
22030,73,66,7
22031,371,324,47
22032,367,329,38
22033,131,117,14
22034,108,93,15
22035,563,490,73
22036,141,125,16
22037,125,114,11
22038,145,126,19
22039,664,569,95
22040,102,94,8
22041,99,88,11
22042,133,115,18
22043,285,244,41
22044,138,119,19
22045,123,103,20
22046,126,116,10
22047,136,122,14
22048,213,189,24
22049,294,277,17
22050,296,266,30
22051,197,176,21
22052,160,146,14
22053,180,161,19
22054,263,229,34
22055,193,166,27
22056,152,140,12
22057,182,161,21
22058,1021,929,92
22059,125,114,11
22060,328,290,38
22061,323,260,63
22062,189,163,26
22063,208,177,31
22064,190,170,20
22065,67,59,8
22066,1008,904,104
22067,97,83,14
22068,259,232,27
22069,207,178,29
22070,112,103,9
22071,243,197,46
22072,123,115,8
22073,314,285,29
22074,288,260,28
22075,1021,897,124
22076,164,140,24
22077,141,126,15
22078,133,116,17
22079,245,214,31
22080,245,213,32
22081,205,186,19
22082,457,410,47
22083,279,249,30
22084,155,146,9
22085,237,216,21
22086,79,68,11
22087,325,294,31
22088,264,242,22
22089,159,143,16
22090,230,204,26
22091,232,213,19
22092,148,137,11
22093,154,142,12
22094,158,144,14
22095,120,111,9
22096,51,47,4
22097,78,71,7
22098,371,302,69
22099,96,77,19
22100,109,97,12
22101,169,139,30
22102,255,224,31
22103,742,660,82
22104,536,465,71
22105,233,207,26
22106,312,263,49
22107,372,338,34
22108,141,117,24
22109,164,153,11
22110,421,359,62
22111,188,171,17
22112,304,264,40
22113,292,267,25
22114,550,479,71
22115,122,99,23
22116,157,141,16
22117,228,197,31
22118,425,376,49
22119,463,416,47
22120,470,404,66
22121,126,110,16
22122,206,171,35
22123,73,64,9
22124,288,264,24
22125,249,214,35
22126,322,288,34
22127,162,146,16
22128,206,183,23
22129,109,100,9
22130,152,136,16
22131,339,301,38
22132,133,119,14
22133,367,319,48
22134,169,143,26
22135,257,224,33
22136,169,154,15
22137,766,670,96
22138,278,250,28
22139,45,43,2
22140,67,62,5
22141,157,145,12
