,num_review_tokens,retrieved_vectors,missed
22142,259,232,27
22143,121,105,16
22144,137,122,15
22145,116,102,14
22146,133,118,15
22147,130,113,17
22148,144,128,16
22149,560,498,62
22150,142,128,14
22151,131,112,19
22152,308,257,51
22153,261,221,40
22154,165,146,19
22155,300,267,33
22156,423,371,52
22157,210,186,24
22158,162,134,28
22159,382,331,51
22160,156,138,18
22161,223,204,19
22162,1021,913,108
22163,414,360,54
22164,602,530,72
22165,141,124,17
22166,148,127,21
22167,104,91,13
22168,103,94,9
22169,185,170,15
22170,149,137,12
22171,140,131,9
22172,471,426,45
22173,135,125,10
22174,85,79,6
22175,266,240,26
22176,223,197,26
22177,91,81,10
22178,183,164,19
22179,85,74,11
22180,105,90,15
22181,115,99,16
22182,115,103,12
22183,194,166,28
22184,109,95,14
22185,79,74,5
22186,136,121,15
22187,144,130,14
22188,199,180,19
22189,193,168,25
22190,134,117,17
22191,175,157,18
22192,184,163,21
22193,298,272,26
22194,447,393,54
22195,385,342,43
22196,362,328,34
22197,141,124,17
22198,174,150,24
22199,116,106,10
22200,124,116,8
22201,173,158,15
22202,206,191,15
22203,117,109,8
22204,665,611,54
22205,267,238,29
22206,140,133,7
22207,269,232,37
22208,128,119,9
22209,401,354,47
22210,327,295,32
22211,202,187,15
22212,140,126,14
22213,376,325,51
22214,153,133,20
22215,155,135,20
22216,82,71,11
22217,43,40,3
22218,267,237,30
22219,129,117,12
22220,609,536,73
22221,156,135,21
22222,220,199,21
22223,236,207,29
22224,179,162,17
22225,137,112,25
22226,447,404,43
22227,170,148,22
22228,206,186,20
22229,413,361,52
22230,178,161,17
22231,215,186,29
22232,149,125,24
22233,145,129,16
22234,240,219,21
22235,214,191,23
22236,551,487,64
22237,151,134,17
22238,716,629,87
22239,125,114,11
22240,132,118,14
22241,834,762,72
22242,543,483,60
22243,224,198,26
22244,56,48,8
22245,222,197,25
22246,172,150,22
22247,128,115,13
22248,161,145,16
22249,627,556,71
22250,400,343,57
22251,664,592,72
22252,650,589,61
22253,133,111,22
22254,136,117,19
22255,61,55,6
22256,135,125,10
22257,109,100,9
22258,268,233,35
22259,242,222,20
22260,287,256,31
22261,83,71,12
22262,489,425,64
22263,209,182,27
22264,236,212,24
22265,166,143,23
22266,108,98,10
22267,217,196,21
22268,104,94,10
22269,58,51,7
22270,191,174,17
22271,673,574,99
22272,182,169,13
22273,245,221,24
22274,96,80,16
22275,240,204,36
22276,156,136,20
22277,151,129,22
22278,126,115,11
22279,489,424,65
22280,205,182,23
22281,98,88,10
22282,128,115,13
22283,124,115,9
22284,488,421,67
22285,53,46,7
22286,50,44,6
22287,60,55,5
22288,107,86,21
22289,100,78,22
22290,367,309,58
22291,275,253,22
22292,346,323,23
22293,129,113,16
22294,192,170,22
22295,194,177,17
22296,278,247,31
22297,207,185,22
22298,225,207,18
22299,212,189,23
22300,75,67,8
22301,159,146,13
22302,206,176,30
22303,776,686,90
22304,157,143,14
22305,112,100,12
22306,119,112,7
22307,139,132,7
22308,150,134,16
22309,54,51,3
22310,138,124,14
22311,65,57,8
22312,136,124,12
22313,154,136,18
22314,432,402,30
22315,462,411,51
22316,617,561,56
22317,217,189,28
22318,380,341,39
22319,348,309,39
22320,195,173,22
22321,148,140,8
22322,68,61,7
22323,294,269,25
22324,163,133,30
22325,315,278,37
22326,126,107,19
22327,292,255,37
22328,321,287,34
22329,134,116,18
22330,376,324,52
22331,387,341,46
22332,193,172,21
22333,222,189,33
22334,161,139,22
22335,276,241,35
22336,233,210,23
22337,261,236,25
22338,134,118,16
22339,142,130,12
22340,223,197,26
22341,213,192,21
22342,51,47,4
22343,89,77,12
22344,205,181,24
22345,241,210,31
22346,400,347,53
22347,120,110,10
22348,156,142,14
22349,131,115,16
22350,109,98,11
22351,223,193,30
22352,441,357,84
22353,133,116,17
22354,160,143,17
22355,619,539,80
22356,124,108,16
22357,289,254,35
22358,410,353,57
22359,445,395,50
22360,152,145,7
22361,40,39,1
22362,205,183,22
22363,31,25,6
22364,72,63,9
22365,114,102,12
22366,62,58,4
22367,188,169,19
22368,68,58,10
22369,186,157,29
22370,671,608,63
22371,352,316,36
22372,113,100,13
22373,456,368,88
22374,249,215,34
22375,152,127,25
22376,92,78,14
22377,226,195,31
22378,898,756,142
22379,357,311,46
22380,715,636,79
22381,280,243,37
22382,138,122,16
22383,168,144,24
22384,130,117,13
22385,114,101,13
22386,178,167,11
22387,156,136,20
22388,273,238,35
22389,212,185,27
22390,110,96,14
22391,241,211,30
22392,146,131,15
22393,215,195,20
22394,168,155,13
22395,128,119,9
22396,177,157,20
22397,95,83,12
22398,180,163,17
22399,128,117,11
22400,242,216,26
22401,139,123,16
22402,227,195,32
22403,46,39,7
22404,120,102,18
22405,957,861,96
22406,241,210,31
22407,452,411,41
22408,195,176,19
22409,259,223,36
22410,403,357,46
22411,427,358,69
22412,260,241,19
22413,274,229,45
22414,321,279,42
22415,1013,878,135
22416,413,356,57
22417,157,140,17
22418,105,95,10
22419,400,342,58
22420,135,117,18
22421,255,223,32
22422,68,56,12
22423,181,156,25
22424,116,101,15
22425,157,143,14
22426,526,471,55
22427,125,113,12
22428,54,51,3
22429,297,260,37
22430,151,134,17
22431,197,178,19
22432,418,374,44
22433,333,309,24
22434,143,123,20
22435,229,201,28
22436,125,112,13
22437,410,362,48
22438,763,661,102
22439,138,127,11
22440,178,159,19
22441,439,391,48
22442,159,141,18
22443,56,51,5
22444,126,108,18
22445,276,245,31
22446,523,479,44
22447,233,187,46
22448,318,281,37
22449,231,208,23
22450,469,425,44
22451,499,438,61
22452,152,132,20
22453,228,203,25
22454,144,128,16
22455,215,193,22
22456,152,136,16
22457,542,474,68
22458,186,163,23
22459,204,180,24
22460,266,237,29
22461,201,178,23
22462,124,102,22
22463,188,162,26
22464,133,122,11
22465,187,164,23
22466,134,119,15
22467,125,116,9
22468,130,118,12
22469,163,151,12
22470,988,887,101
22471,335,296,39
22472,322,277,45
22473,453,395,58
22474,370,326,44
22475,255,227,28
22476,246,216,30
22477,255,232,23
22478,198,176,22
22479,142,126,16
22480,354,319,35
22481,1012,904,108
22482,113,101,12
22483,158,135,23
22484,159,148,11
22485,327,293,34
22486,111,105,6
22487,169,145,24
22488,115,100,15
22489,226,208,18
22490,282,253,29
22491,129,119,10
22492,214,182,32
22493,219,194,25
22494,52,45,7
22495,702,623,79
22496,88,78,10
22497,213,185,28
22498,74,64,10
22499,135,124,11
22500,285,252,33
22501,93,82,11
22502,721,642,79
22503,590,509,81
22504,140,126,14
22505,197,168,29
22506,96,84,12
22507,272,243,29
22508,34,32,2
22509,116,111,5
22510,234,207,27
22511,297,269,28
22512,131,117,14
22513,252,228,24
22514,165,147,18
22515,304,278,26
22516,100,91,9
22517,169,154,15
22518,179,162,17
22519,308,279,29
22520,138,124,14
22521,363,324,39
22522,281,252,29
22523,147,133,14
22524,133,116,17
22525,134,123,11
22526,269,238,31
22527,356,322,34
22528,160,138,22
22529,105,93,12
22530,197,182,15
22531,146,125,21
22532,84,80,4
22533,176,161,15
22534,328,299,29
22535,115,105,10
22536,220,192,28
22537,160,144,16
22538,293,269,24
22539,110,93,17
22540,136,122,14
22541,271,228,43
22542,177,162,15
22543,340,303,37
22544,345,308,37
22545,501,447,54
22546,488,434,54
22547,167,150,17
22548,129,119,10
22549,153,133,20
22550,46,42,4
22551,81,74,7
22552,133,113,20
22553,347,310,37
22554,545,486,59
22555,152,125,27
22556,154,134,20
22557,171,142,29
22558,244,208,36
22559,155,118,37
22560,217,192,25
22561,132,115,17
22562,115,106,9
22563,157,140,17
22564,124,105,19
22565,221,202,19
22566,173,157,16
22567,63,58,5
22568,78,70,8
22569,1041,909,132
22570,144,132,12
22571,167,157,10
22572,199,189,10
22573,238,215,23
22574,281,253,28
22575,316,282,34
22576,191,171,20
22577,144,131,13
22578,366,336,30
22579,211,182,29
22580,169,155,14
22581,158,141,17
22582,121,118,3
22583,202,181,21
22584,147,127,20
22585,157,138,19
22586,298,252,46
22587,131,111,20
22588,480,425,55
22589,179,159,20
22590,252,220,32
22591,132,116,16
22592,46,40,6
22593,33,30,3
22594,149,130,19
22595,116,95,21
22596,181,151,30
22597,79,63,16
22598,438,388,50
22599,85,73,12
22600,111,93,18
22601,168,154,14
22602,94,84,10
22603,158,140,18
22604,197,176,21
22605,250,219,31
22606,175,157,18
22607,161,134,27
22608,211,171,40
22609,225,197,28
22610,312,269,43
22611,280,242,38
22612,398,346,52
22613,75,61,14
22614,257,216,41
22615,108,94,14
22616,224,195,29
22617,171,138,33
22618,212,177,35
22619,262,222,40
22620,134,117,17
22621,565,478,87
22622,193,157,36
22623,758,685,73
22624,113,104,9
22625,86,78,8
22626,131,117,14
22627,277,254,23
22628,161,146,15
22629,443,405,38
22630,161,147,14
22631,125,115,10
22632,80,72,8
22633,118,107,11
22634,113,101,12
22635,135,121,14
22636,189,174,15
22637,358,324,34
22638,113,55,58
22639,156,138,18
22640,275,245,30
22641,215,185,30
22642,209,186,23
22643,229,213,16
22644,166,141,25
22645,194,179,15
22646,129,115,14
22647,247,222,25
22648,559,513,46
22649,414,365,49
22650,396,330,66
22651,61,51,10
22652,340,293,47
22653,126,110,16
22654,185,154,31
22655,198,178,20
22656,135,128,7
22657,113,96,17
22658,137,130,7
22659,181,161,20
22660,181,160,21
22661,136,127,9
22662,129,116,13
22663,147,131,16
22664,129,115,14
22665,35,34,1
22666,116,107,9
22667,175,156,19
22668,120,116,4
22669,175,158,17
22670,217,194,23
22671,145,133,12
22672,143,129,14
22673,162,148,14
22674,233,217,16
22675,240,216,24
22676,147,130,17
22677,387,347,40
22678,202,165,37
22679,302,272,30
22680,65,52,13
22681,65,52,13
22682,123,111,12
22683,123,112,11
22684,159,143,16
22685,300,267,33
22686,103,89,14
22687,380,338,42
22688,111,104,7
22689,243,202,41
22690,277,245,32
22691,152,130,22
22692,209,176,33
22693,178,165,13
22694,983,848,135
22695,360,314,46
22696,241,217,24
22697,53,45,8
22698,423,373,50
22699,240,215,25
22700,240,215,25
22701,250,219,31
22702,159,143,16
22703,140,129,11
22704,539,474,65
22705,137,122,15
22706,252,236,16
22707,143,127,16
22708,150,139,11
22709,416,373,43
22710,607,547,60
22711,146,133,13
22712,191,173,18
22713,548,487,61
22714,155,145,10
22715,725,636,89
22716,215,174,41
22717,161,144,17
22718,359,319,40
22719,119,107,12
22720,183,160,23
22721,146,131,15
22722,216,188,28
22723,292,268,24
22724,267,230,37
22725,430,397,33
22726,138,121,17
22727,171,142,29
22728,116,111,5
22729,205,178,27
22730,451,401,50
22731,788,709,79
22732,261,226,35
22733,171,164,7
22734,542,494,48
22735,411,352,59
22736,322,287,35
22737,77,66,11
22738,268,234,34
22739,159,138,21
22740,420,369,51
22741,117,105,12
22742,396,367,29
22743,335,304,31
22744,681,611,70
22745,202,179,23
22746,144,121,23
22747,203,181,22
22748,65,55,10
22749,219,188,31
22750,108,102,6
22751,208,189,19
22752,343,298,45
22753,555,503,52
22754,123,112,11
22755,145,128,17
22756,198,176,22
22757,153,133,20
22758,160,148,12
22759,50,44,6
22760,163,157,6
22761,207,183,24
22762,262,228,34
22763,715,638,77
22764,165,143,22
22765,47,44,3
22766,122,111,11
22767,85,78,7
22768,93,89,4
22769,89,78,11
22770,183,167,16
22771,142,129,13
22772,626,560,66
22773,203,179,24
22774,119,107,12
22775,819,719,100
22776,148,134,14
22777,209,178,31
22778,139,126,13
22779,70,63,7
22780,132,112,20
22781,87,81,6
22782,146,126,20
22783,164,145,19
22784,157,133,24
22785,318,287,31
22786,149,139,10
22787,56,52,4
22788,123,109,14
22789,153,133,20
22790,36,31,5
22791,186,168,18
22792,151,142,9
22793,168,148,20
22794,174,156,18
22795,113,103,10
22796,116,103,13
22797,151,128,23
22798,132,121,11
22799,987,872,115
22800,313,275,38
22801,136,123,13
22802,283,229,54
22803,97,81,16
22804,120,107,13
22805,119,107,12
22806,539,466,73
22807,75,72,3
22808,104,93,11
22809,46,42,4
22810,40,34,6
22811,322,284,38
22812,215,201,14
22813,184,160,24
22814,73,64,9
22815,248,215,33
22816,401,341,60
22817,209,177,32
22818,116,109,7
22819,136,115,21
22820,295,255,40
22821,129,119,10
22822,253,225,28
22823,263,238,25
22824,104,92,12
22825,188,166,22
22826,388,345,43
22827,93,86,7
22828,45,41,4
22829,238,211,27
22830,240,207,33
22831,253,222,31
22832,211,192,19
22833,114,100,14
22834,1004,856,148
22835,142,125,17
22836,155,136,19
22837,138,118,20
22838,327,297,30
22839,956,863,93
22840,197,176,21
22841,118,106,12
22842,279,240,39
22843,124,109,15
22844,769,694,75
22845,156,134,22
22846,395,357,38
22847,206,187,19
22848,163,146,17
22849,128,111,17
22850,82,77,5
22851,124,114,10
22852,165,153,12
22853,46,41,5
22854,123,116,7
22855,143,131,12
22856,111,97,14
22857,946,806,140
22858,1118,1010,108
22859,114,95,19
22860,177,161,16
22861,53,46,7
22862,134,123,11
22863,240,215,25
22864,119,111,8
22865,185,165,20
22866,585,534,51
22867,562,513,49
22868,220,194,26
22869,75,68,7
22870,59,53,6
22871,48,44,4
22872,71,65,6
22873,507,435,72
22874,144,124,20
22875,177,155,22
22876,180,154,26
22877,34,30,4
22878,88,80,8
22879,55,49,6
22880,132,116,16
22881,73,62,11
22882,113,102,11
22883,412,377,35
22884,213,185,28
22885,178,156,22
22886,117,108,9
22887,72,65,7
22888,50,43,7
22889,332,294,38
22890,227,205,22
22891,122,105,17
22892,239,201,38
22893,334,293,41
22894,233,202,31
22895,116,103,13
22896,134,116,18
22897,132,110,22
22898,304,277,27
22899,148,130,18
22900,150,130,20
22901,142,128,14
22902,218,195,23
22903,149,125,24
22904,230,201,29
22905,125,118,7
22906,206,178,28
22907,300,260,40
22908,254,236,18
22909,393,335,58
22910,285,255,30
22911,137,119,18
22912,142,131,11
22913,137,116,21
22914,132,124,8
22915,201,182,19
22916,796,716,80
22917,536,473,63
22918,322,294,28
22919,192,165,27
22920,460,406,54
22921,103,90,13
22922,228,203,25
22923,290,257,33
22924,185,165,20
22925,338,288,50
22926,241,212,29
22927,300,248,52
22928,681,586,95
22929,166,147,19
22930,139,120,19
22931,550,481,69
22932,175,151,24
22933,191,164,27
22934,352,310,42
22935,110,88,22
22936,198,178,20
22937,346,312,34
22938,91,79,12
22939,152,133,19
22940,142,127,15
22941,564,475,89
22942,146,132,14
22943,83,72,11
22944,332,294,38
22945,148,134,14
22946,155,140,15
22947,366,317,49
22948,126,117,9
22949,177,167,10
22950,480,438,42
22951,235,209,26
22952,473,410,63
22953,157,141,16
22954,233,210,23
22955,965,865,100
22956,200,184,16
22957,59,54,5
22958,150,134,16
22959,89,79,10
22960,611,534,77
22961,299,268,31
22962,424,396,28
22963,178,153,25
22964,845,732,113
22965,79,67,12
22966,395,349,46
22967,228,208,20
22968,181,149,32
22969,323,282,41
22970,125,114,11
22971,107,93,14
22972,335,300,35
22973,102,94,8
22974,359,324,35
22975,201,182,19
22976,124,108,16
22977,137,123,14
22978,277,254,23
22979,147,134,13
22980,35,29,6
22981,160,145,15
22982,194,178,16
22983,89,80,9
22984,59,50,9
22985,135,123,12
22986,131,111,20
22987,65,61,4
22988,137,123,14
22989,315,288,27
22990,145,131,14
22991,173,157,16
22992,206,180,26
22993,292,270,22
22994,273,241,32
22995,141,132,9
22996,61,54,7
22997,161,147,14
22998,39,34,5
22999,339,303,36
23000,354,310,44
23001,168,139,29
23002,397,347,50
23003,108,93,15
23004,217,180,37
23005,699,617,82
23006,391,339,52
23007,292,260,32
23008,172,145,27
23009,142,126,16
23010,70,65,5
23011,257,219,38
23012,226,197,29
23013,127,118,9
23014,177,165,12
23015,755,660,95
23016,390,346,44
23017,155,138,17
23018,314,271,43
23019,86,78,8
23020,153,128,25
23021,248,224,24
23022,287,255,32
23023,844,730,114
23024,157,133,24
23025,401,362,39
23026,866,780,86
23027,376,317,59
23028,666,609,57
23029,93,80,13
23030,171,157,14
23031,374,333,41
23032,144,131,13
23033,255,233,22
23034,168,153,15
23035,373,330,43
23036,125,110,15
23037,308,269,39
23038,211,178,33
23039,362,320,42
23040,137,119,18
23041,155,140,15
23042,277,249,28
23043,81,74,7
23044,161,142,19
23045,145,128,17
23046,238,201,37
23047,170,150,20
23048,482,437,45
23049,343,299,44
23050,101,90,11
23051,139,132,7
23052,279,241,38
23053,118,103,15
23054,197,173,24
23055,283,248,35
23056,210,192,18
23057,437,378,59
23058,126,115,11
23059,78,74,4
23060,59,52,7
23061,295,258,37
23062,125,110,15
23063,100,82,18
23064,159,138,21
23065,162,145,17
23066,130,118,12
23067,171,155,16
23068,65,54,11
23069,305,273,32
23070,418,379,39
23071,122,116,6
23072,224,196,28
23073,255,227,28
23074,288,255,33
23075,195,175,20
23076,111,100,11
23077,156,136,20
23078,221,193,28
23079,221,193,28
23080,156,141,15
23081,112,96,16
23082,112,103,9
23083,601,551,50
23084,141,122,19
23085,409,348,61
23086,147,131,16
23087,134,124,10
23088,140,123,17
23089,125,118,7
23090,632,553,79
23091,116,102,14
23092,507,461,46
23093,239,206,33
23094,231,199,32
23095,199,173,26
23096,281,248,33
23097,331,278,53
23098,273,241,32
23099,82,74,8
23100,659,589,70
23101,260,230,30
23102,90,78,12
23103,125,106,19
23104,277,248,29
23105,229,197,32
23106,206,190,16
23107,194,179,15
23108,319,266,53
23109,126,113,13
23110,127,114,13
23111,41,35,6
23112,142,119,23
23113,268,232,36
23114,250,217,33
23115,549,497,52
23116,114,100,14
23117,424,375,49
23118,154,135,19
23119,206,188,18
23120,212,191,21
23121,174,143,31
23122,187,171,16
23123,293,264,29
23124,143,127,16
23125,166,145,21
23126,698,620,78
23127,282,250,32
23128,235,202,33
23129,242,218,24
23130,152,140,12
23131,766,674,92
23132,426,389,37
23133,748,646,102
23134,143,119,24
23135,513,448,65
23136,284,240,44
23137,616,547,69
23138,115,102,13
23139,236,218,18
23140,267,226,41
23141,285,258,27
23142,90,81,9
23143,81,75,6
23144,238,213,25
23145,280,248,32
23146,130,115,15
23147,578,499,79
23148,117,102,15
23149,123,112,11
23150,117,104,13
23151,315,278,37
23152,33,28,5
23153,349,317,32
23154,191,168,23
23155,50,41,9
23156,110,98,12
23157,65,60,5
23158,90,86,4
23159,139,131,8
23160,843,763,80
23161,157,143,14
23162,158,137,21
23163,169,152,17
23164,141,122,19
23165,211,181,30
23166,553,506,47
23167,598,510,88
23168,157,130,27
23169,134,120,14
23170,275,246,29
23171,210,177,33
23172,301,257,44
23173,326,299,27
23174,101,84,17
23175,176,157,19
23176,217,186,31
23177,375,317,58
23178,198,171,27
23179,535,455,80
23180,291,245,46
23181,180,157,23
23182,247,222,25
23183,77,72,5
23184,619,549,70
23185,401,350,51
23186,721,612,109
23187,212,192,20
23188,306,267,39
23189,163,146,17
23190,212,191,21
23191,311,265,46
23192,168,150,18
23193,140,124,16
23194,332,285,47
23195,137,124,13
23196,171,145,26
23197,108,99,9
23198,292,251,41
23199,107,94,13
23200,444,403,41
23201,184,156,28
23202,228,212,16
23203,64,60,4
23204,136,123,13
23205,247,221,26
23206,259,231,28
23207,158,139,19
23208,129,119,10
23209,419,371,48
23210,169,145,24
23211,131,117,14
23212,204,184,20
23213,175,158,17
23214,306,268,38
23215,134,118,16
23216,376,331,45
23217,330,303,27
23218,215,196,19
23219,309,280,29
23220,237,208,29
23221,196,176,20
23222,417,369,48
23223,193,163,30
23224,382,345,37
23225,245,208,37
23226,34,32,2
23227,185,171,14
23228,68,65,3
23229,596,542,54
23230,240,209,31
23231,188,161,27
23232,983,858,125
23233,234,208,26
23234,136,120,16
23235,123,116,7
23236,280,238,42
23237,147,132,15
23238,118,106,12
23239,63,52,11
23240,188,171,17
23241,107,90,17
23242,224,197,27
23243,204,186,18
23244,194,163,31
23245,645,578,67
23246,178,147,31
23247,141,122,19
23248,164,145,19
23249,449,397,52
23250,177,162,15
23251,242,218,24
23252,100,85,15
23253,227,199,28
23254,215,184,31
23255,130,120,10
23256,198,176,22
23257,395,364,31
23258,190,173,17
23259,288,251,37
23260,124,108,16
23261,534,469,65
23262,124,108,16
23263,155,141,14
23264,56,53,3
23265,68,61,7
23266,104,92,12
23267,244,219,25
23268,346,302,44
23269,143,132,11
23270,263,242,21
23271,185,169,16
23272,248,216,32
23273,125,110,15
23274,128,110,18
23275,102,88,14
23276,214,182,32
23277,100,96,4
23278,746,649,97
23279,130,113,17
23280,330,298,32
23281,239,205,34
23282,435,394,41
23283,154,131,23
23284,268,241,27
23285,438,386,52
23286,192,162,30
23287,114,98,16
23288,64,56,8
23289,191,169,22
23290,176,160,16
23291,299,270,29
23292,233,218,15
23293,304,262,42
23294,401,358,43
23295,156,134,22
23296,117,106,11
23297,168,147,21
23298,136,129,7
23299,167,153,14
23300,175,159,16
23301,145,125,20
23302,594,510,84
23303,561,495,66
23304,284,255,29
23305,255,222,33
23306,148,129,19
23307,479,432,47
23308,130,111,19
23309,148,133,15
23310,197,173,24
23311,150,130,20
23312,161,147,14
23313,318,282,36
23314,329,293,36
23315,165,143,22
23316,165,137,28
23317,219,198,21
23318,150,134,16
23319,211,195,16
23320,82,73,9
23321,184,171,13
23322,643,554,89
23323,246,222,24
23324,413,367,46
23325,106,95,11
23326,182,162,20
23327,187,165,22
23328,132,115,17
23329,130,113,17
23330,128,112,16
23331,118,103,15
23332,222,200,22
23333,126,119,7
23334,206,189,17
23335,160,147,13
23336,305,275,30
23337,156,143,13
23338,201,174,27
23339,152,137,15
23340,294,262,32
23341,238,206,32
23342,171,156,15
23343,131,119,12
23344,86,74,12
23345,132,119,13
23346,360,331,29
23347,294,256,38
23348,196,171,25
23349,458,416,42
23350,179,157,22
23351,187,164,23
23352,191,170,21
23353,431,376,55
23354,476,406,70
23355,51,47,4
23356,108,96,12
23357,142,130,12
23358,144,129,15
23359,164,146,18
23360,212,194,18
23361,231,206,25
23362,135,116,19
23363,237,204,33
23364,303,276,27
23365,191,171,20
23366,839,754,85
23367,545,476,69
23368,454,412,42
23369,191,173,18
23370,643,561,82
23371,270,241,29
23372,510,451,59
23373,392,343,49
23374,735,674,61
23375,150,134,16
23376,220,203,17
23377,358,302,56
23378,360,314,46
23379,333,295,38
23380,133,121,12
23381,220,188,32
23382,137,118,19
23383,139,121,18
23384,294,256,38
23385,230,199,31
23386,587,510,77
23387,255,225,30
23388,374,315,59
23389,200,172,28
23390,74,66,8
23391,121,109,12
23392,189,168,21
23393,92,84,8
23394,234,209,25
23395,263,234,29
23396,256,227,29
23397,182,163,19
23398,244,210,34
23399,115,102,13
23400,144,128,16
23401,118,103,15
23402,124,107,17
23403,119,107,12
23404,416,374,42
23405,151,136,15
23406,166,147,19
23407,172,152,20
23408,242,206,36
23409,279,246,33
23410,177,163,14
23411,793,702,91
23412,150,139,11
23413,153,140,13
23414,466,414,52
23415,130,117,13
23416,527,473,54
23417,248,215,33
23418,112,97,15
23419,350,315,35
23420,374,335,39
23421,193,163,30
23422,149,135,14
23423,237,204,33
23424,61,53,8
23425,136,122,14
23426,67,62,5
23427,89,84,5
23428,112,105,7
23429,175,152,23
23430,188,169,19
23431,432,362,70
23432,264,245,19
23433,184,151,33
23434,174,158,16
23435,45,39,6
23436,196,176,20
23437,157,144,13
23438,147,128,19
23439,547,491,56
23440,225,198,27
23441,101,87,14
23442,49,38,11
23443,203,186,17
23444,977,837,140
23445,324,289,35
23446,58,54,4
23447,641,554,87
23448,178,159,19
23449,393,339,54
23450,204,187,17
23451,165,146,19
23452,484,429,55
23453,140,120,20
23454,82,76,6
23455,220,202,18
23456,210,187,23
23457,152,142,10
23458,173,145,28
23459,241,225,16
23460,140,124,16
23461,327,284,43
23462,99,87,12
23463,174,157,17
23464,298,259,39
23465,116,100,16
23466,171,140,31
23467,8,8,0
23468,121,109,12
23469,169,146,23
23470,128,122,6
23471,88,81,7
23472,139,125,14
23473,158,142,16
23474,340,296,44
23475,159,132,27
23476,197,174,23
23477,389,352,37
23478,174,153,21
23479,151,132,19
23480,88,78,10
23481,131,116,15
23482,514,456,58
23483,247,215,32
23484,140,128,12
23485,219,184,35
23486,306,272,34
23487,181,168,13
23488,330,299,31
23489,120,108,12
23490,54,48,6
23491,95,81,14
23492,141,124,17
23493,267,235,32
23494,785,700,85
23495,225,186,39
23496,377,324,53
23497,83,77,6
23498,386,352,34
23499,295,263,32
23500,147,133,14
23501,153,141,12
23502,154,144,10
23503,153,140,13
23504,208,184,24
23505,198,170,28
23506,114,96,18
23507,173,152,21
23508,148,131,17
23509,846,755,91
23510,164,152,12
23511,138,109,29
23512,233,205,28
23513,254,223,31
23514,595,525,70
23515,147,126,21
23516,232,199,33
23517,276,243,33
23518,118,104,14
23519,110,96,14
23520,109,94,15
23521,148,125,23
23522,285,251,34
23523,143,127,16
23524,207,180,27
23525,194,171,23
23526,180,161,19
23527,255,216,39
23528,208,185,23
23529,167,146,21
23530,122,108,14
23531,910,829,81
23532,268,245,23
23533,339,289,50
23534,81,70,11
23535,71,66,5
23536,239,209,30
23537,248,218,30
23538,257,226,31
23539,631,573,58
23540,152,137,15
23541,134,119,15
23542,119,106,13
23543,600,518,82
23544,302,267,35
23545,34,33,1
23546,78,72,6
23547,230,200,30
23548,120,107,13
23549,171,148,23
23550,179,161,18
23551,467,416,51
23552,330,304,26
23553,326,295,31
23554,22,19,3
23555,123,114,9
23556,188,169,19
23557,139,120,19
23558,130,118,12
23559,131,118,13
23560,294,255,39
23561,264,236,28
23562,328,288,40
23563,162,147,15
23564,161,142,19
23565,203,182,21
23566,145,119,26
23567,475,420,55
23568,511,452,59
23569,153,136,17
