,num_review_tokens,retrieved_vectors,missed
23570,201,178,23
23571,130,114,16
23572,142,125,17
23573,150,134,16
23574,168,149,19
23575,122,109,13
23576,112,100,12
23577,141,128,13
23578,393,351,42
23579,198,177,21
23580,59,55,4
23581,427,378,49
23582,100,83,17
23583,146,133,13
23584,61,55,6
23585,377,315,62
23586,87,76,11
23587,208,185,23
23588,81,75,6
23589,217,191,26
23590,251,219,32
23591,413,357,56
23592,173,154,19
23593,707,627,80
23594,362,321,41
23595,137,125,12
23596,536,476,60
23597,124,107,17
23598,278,254,24
23599,86,78,8
23600,115,105,10
23601,140,112,28
23602,102,95,7
23603,71,63,8
23604,116,103,13
23605,280,258,22
23606,245,216,29
23607,111,94,17
23608,150,132,18
23609,604,524,80
23610,578,499,79
23611,332,297,35
23612,132,120,12
23613,138,126,12
23614,138,118,20
23615,85,76,9
23616,404,362,42
23617,310,274,36
23618,273,237,36
23619,305,262,43
23620,155,136,19
23621,157,135,22
23622,512,463,49
23623,228,197,31
23624,337,301,36
23625,118,103,15
23626,208,185,23
23627,267,230,37
23628,128,114,14
23629,118,106,12
23630,251,221,30
23631,134,122,12
23632,247,222,25
23633,119,110,9
23634,312,279,33
23635,39,33,6
23636,190,171,19
23637,133,121,12
23638,397,349,48
23639,227,214,13
23640,792,704,88
23641,200,178,22
23642,266,240,26
23643,172,157,15
23644,186,167,19
23645,268,240,28
23646,96,91,5
23647,119,103,16
23648,254,229,25
23649,251,227,24
23650,307,265,42
23651,292,259,33
23652,804,700,104
23653,114,98,16
23654,134,123,11
23655,143,128,15
23656,251,220,31
23657,1016,898,118
23658,833,768,65
23659,316,284,32
23660,151,134,17
23661,273,251,22
23662,953,853,100
23663,248,221,27
23664,265,229,36
23665,258,234,24
23666,317,277,40
23667,350,323,27
23668,172,162,10
23669,146,129,17
23670,231,214,17
23671,120,101,19
23672,143,131,12
23673,100,96,4
23674,167,149,18
23675,127,112,15
23676,155,140,15
23677,152,141,11
23678,189,178,11
23679,529,474,55
23680,143,129,14
23681,890,801,89
23682,679,597,82
23683,247,216,31
23684,507,445,62
23685,330,294,36
23686,230,205,25
23687,179,154,25
23688,323,280,43
23689,419,370,49
23690,181,157,24
23691,203,182,21
23692,170,147,23
23693,363,324,39
23694,425,363,62
23695,325,287,38
23696,291,269,22
23697,386,349,37
23698,738,667,71
23699,244,216,28
23700,994,904,90
23701,778,681,97
23702,135,126,9
23703,206,194,12
23704,570,511,59
23705,677,604,73
23706,211,191,20
23707,183,167,16
23708,318,276,42
23709,170,156,14
23710,132,120,12
23711,137,116,21
23712,282,251,31
23713,142,117,25
23714,107,98,9
23715,135,109,26
23716,201,179,22
23717,157,144,13
23718,118,105,13
23719,127,113,14
23720,581,521,60
23721,141,128,13
23722,327,299,28
23723,669,597,72
23724,718,645,73
23725,378,339,39
23726,190,169,21
23727,193,166,27
23728,35,33,2
23729,91,83,8
23730,89,77,12
23731,218,189,29
23732,45,44,1
23733,69,61,8
23734,50,42,8
23735,159,139,20
23736,130,113,17
23737,137,120,17
23738,373,327,46
23739,128,116,12
23740,43,39,4
23741,99,89,10
23742,93,79,14
23743,184,162,22
23744,198,176,22
23745,133,114,19
23746,194,168,26
23747,220,195,25
23748,448,412,36
23749,109,101,8
23750,803,713,90
23751,572,499,73
23752,227,197,30
23753,190,171,19
23754,250,219,31
23755,317,273,44
23756,647,561,86
23757,177,153,24
23758,502,451,51
23759,116,104,12
23760,65,60,5
23761,417,338,79
23762,275,248,27
23763,216,196,20
23764,220,202,18
23765,171,153,18
23766,216,197,19
23767,206,180,26
23768,145,128,17
23769,156,137,19
23770,182,158,24
23771,453,409,44
23772,165,143,22
23773,110,97,13
23774,115,99,16
23775,211,179,32
23776,169,150,19
23777,45,41,4
23778,376,341,35
23779,187,167,20
23780,225,196,29
23781,356,312,44
23782,157,137,20
23783,141,126,15
23784,147,135,12
23785,128,115,13
23786,118,102,16
23787,324,304,20
23788,111,96,15
23789,138,114,24
23790,241,204,37
23791,262,226,36
23792,135,115,20
23793,314,281,33
23794,124,112,12
23795,124,105,19
23796,647,586,61
23797,847,759,88
23798,212,189,23
23799,399,318,81
23800,191,174,17
23801,241,204,37
23802,422,372,50
23803,134,119,15
23804,148,128,20
23805,332,290,42
23806,161,145,16
23807,426,374,52
23808,144,122,22
23809,240,218,22
23810,713,629,84
23811,143,132,11
23812,111,93,18
23813,475,428,47
23814,82,73,9
23815,136,122,14
23816,213,189,24
23817,180,161,19
23818,130,114,16
23819,187,168,19
23820,159,144,15
23821,444,386,58
23822,123,106,17
23823,224,197,27
23824,267,248,19
23825,126,106,20
23826,471,420,51
23827,719,630,89
23828,166,154,12
23829,127,117,10
23830,277,249,28
23831,96,91,5
23832,115,109,6
23833,366,333,33
23834,117,111,6
23835,119,114,5
23836,111,100,11
23837,305,277,28
23838,149,136,13
23839,216,193,23
23840,181,157,24
23841,371,341,30
23842,194,173,21
23843,173,160,13
23844,118,98,20
23845,56,45,11
23846,169,147,22
23847,206,176,30
23848,142,127,15
23849,194,165,29
23850,232,206,26
23851,115,98,17
23852,119,106,13
23853,998,886,112
23854,174,155,19
23855,92,80,12
23856,442,391,51
23857,536,483,53
23858,245,217,28
23859,109,92,17
23860,155,145,10
23861,262,232,30
23862,127,114,13
23863,136,126,10
23864,273,243,30
23865,61,55,6
23866,202,171,31
23867,93,85,8
23868,124,106,18
23869,140,130,10
23870,150,129,21
23871,150,134,16
23872,332,298,34
23873,187,169,18
23874,311,275,36
23875,173,155,18
23876,157,146,11
23877,346,311,35
23878,216,188,28
23879,304,277,27
23880,279,257,22
23881,322,292,30
23882,361,316,45
23883,161,145,16
23884,400,349,51
23885,121,106,15
23886,58,53,5
23887,105,91,14
23888,212,191,21
23889,177,155,22
23890,168,142,26
23891,309,271,38
23892,188,164,24
23893,232,203,29
23894,120,103,17
23895,123,114,9
23896,45,40,5
23897,133,119,14
23898,215,185,30
23899,96,83,13
23900,149,135,14
23901,271,236,35
23902,321,276,45
23903,314,278,36
23904,586,518,68
23905,136,121,15
23906,755,676,79
23907,258,234,24
23908,148,125,23
23909,243,220,23
23910,74,68,6
23911,113,101,12
23912,516,451,65
23913,97,90,7
23914,72,61,11
23915,194,167,27
23916,285,241,44
23917,95,81,14
23918,144,118,26
23919,380,309,71
23920,301,247,54
23921,435,379,56
23922,92,76,16
23923,159,142,17
23924,560,491,69
23925,1000,890,110
23926,539,467,72
23927,245,227,18
23928,166,155,11
23929,158,146,12
23930,272,244,28
23931,430,371,59
23932,107,94,13
23933,139,123,16
23934,119,107,12
23935,139,124,15
23936,164,149,15
23937,411,353,58
23938,125,111,14
23939,193,165,28
23940,162,146,16
23941,147,128,19
23942,155,135,20
23943,194,173,21
23944,373,324,49
23945,668,567,101
23946,371,315,56
23947,316,281,35
23948,827,734,93
23949,223,202,21
23950,194,171,23
23951,184,164,20
23952,94,78,16
23953,77,63,14
23954,159,145,14
23955,61,58,3
23956,125,106,19
23957,332,292,40
23958,172,152,20
23959,281,258,23
23960,386,355,31
23961,134,124,10
23962,542,470,72
23963,134,119,15
23964,115,101,14
23965,30,29,1
23966,298,260,38
23967,163,140,23
23968,189,161,28
23969,129,112,17
23970,271,245,26
23971,327,301,26
23972,211,187,24
23973,141,128,13
23974,147,135,12
23975,75,66,9
23976,159,145,14
23977,191,174,17
23978,330,290,40
23979,249,218,31
23980,98,89,9
23981,313,273,40
23982,1008,880,128
23983,194,170,24
23984,304,260,44
23985,101,95,6
23986,261,229,32
23987,96,87,9
23988,228,194,34
23989,141,124,17
23990,224,193,31
23991,143,129,14
23992,94,73,21
23993,65,59,6
23994,117,111,6
23995,345,307,38
23996,218,196,22
23997,147,124,23
23998,186,156,30
23999,242,213,29
24000,423,357,66
24001,54,47,7
24002,62,56,6
24003,40,35,5
24004,173,159,14
24005,99,85,14
24006,231,209,22
24007,136,124,12
24008,211,192,19
24009,385,344,41
24010,218,197,21
24011,142,121,21
24012,300,270,30
24013,106,91,15
24014,127,117,10
24015,176,156,20
24016,226,196,30
24017,218,204,14
24018,128,111,17
24019,124,114,10
24020,179,166,13
24021,92,88,4
24022,575,513,62
24023,334,302,32
24024,222,199,23
24025,1017,892,125
24026,318,268,50
24027,176,162,14
24028,237,208,29
24029,484,421,63
24030,114,105,9
24031,188,162,26
24032,142,128,14
24033,546,489,57
24034,306,269,37
24035,133,119,14
24036,108,90,18
24037,124,102,22
24038,135,119,16
24039,123,101,22
24040,277,247,30
24041,255,234,21
24042,316,263,53
24043,104,94,10
24044,430,373,57
24045,330,279,51
24046,268,234,34
24047,216,196,20
24048,130,115,15
24049,361,316,45
24050,323,277,46
24051,182,161,21
24052,178,164,14
24053,392,331,61
24054,151,134,17
24055,186,166,20
24056,316,285,31
24057,160,147,13
24058,255,222,33
24059,631,516,115
24060,117,102,15
24061,120,111,9
24062,248,222,26
24063,86,77,9
24064,112,105,7
24065,175,150,25
24066,101,94,7
24067,115,106,9
24068,304,274,30
24069,284,252,32
24070,290,255,35
24071,137,129,8
24072,494,435,59
24073,148,129,19
24074,128,115,13
24075,49,45,4
24076,350,305,45
24077,191,162,29
24078,241,201,40
24079,221,199,22
24080,170,159,11
24081,105,96,9
24082,158,144,14
24083,61,54,7
24084,147,129,18
24085,86,78,8
24086,126,112,14
24087,98,86,12
24088,157,131,26
24089,270,243,27
24090,111,103,8
24091,160,139,21
24092,203,191,12
24093,115,100,15
24094,127,111,16
24095,182,157,25
24096,197,166,31
24097,346,319,27
24098,262,231,31
24099,168,148,20
24100,144,129,15
24101,154,135,19
24102,155,143,12
24103,130,118,12
24104,365,322,43
24105,153,134,19
24106,356,316,40
24107,127,114,13
24108,136,128,8
24109,140,124,16
24110,514,450,64
24111,91,81,10
24112,228,204,24
24113,72,70,2
24114,105,95,10
24115,244,217,27
24116,134,122,12
24117,107,93,14
24118,175,154,21
24119,351,315,36
24120,417,374,43
24121,135,126,9
24122,99,90,9
24123,403,357,46
24124,124,111,13
24125,235,215,20
24126,160,137,23
24127,152,136,16
24128,111,104,7
24129,158,146,12
24130,166,150,16
24131,405,362,43
24132,125,112,13
24133,394,350,44
24134,81,67,14
24135,42,38,4
24136,40,34,6
24137,198,170,28
24138,101,85,16
24139,293,263,30
24140,165,144,21
24141,197,172,25
24142,345,306,39
24143,190,174,16
24144,163,138,25
24145,112,101,11
24146,54,50,4
24147,135,117,18
24148,126,112,14
24149,122,109,13
24150,374,333,41
24151,258,240,18
24152,289,261,28
24153,99,87,12
24154,203,174,29
24155,282,254,28
24156,174,154,20
24157,479,423,56
24158,185,167,18
24159,810,695,115
24160,126,109,17
24161,246,207,39
24162,170,150,20
24163,151,129,22
24164,118,105,13
24165,417,374,43
24166,131,116,15
24167,154,139,15
24168,580,503,77
24169,680,570,110
24170,286,257,29
24171,204,186,18
24172,931,820,111
24173,155,142,13
24174,186,163,23
24175,839,746,93
24176,404,360,44
24177,102,86,16
24178,120,108,12
24179,220,193,27
24180,104,93,11
24181,816,699,117
24182,195,168,27
24183,140,121,19
24184,412,357,55
24185,183,162,21
24186,256,215,41
24187,901,784,117
24188,335,294,41
24189,62,53,9
24190,147,125,22
24191,170,157,13
24192,132,124,8
24193,391,331,60
24194,482,437,45
24195,130,111,19
24196,79,66,13
24197,158,130,28
24198,386,345,41
24199,571,496,75
24200,130,113,17
24201,155,141,14
24202,165,149,16
24203,65,57,8
24204,241,206,35
24205,133,120,13
24206,181,169,12
24207,169,148,21
24208,398,359,39
24209,225,205,20
24210,200,178,22
24211,354,314,40
24212,304,257,47
24213,191,164,27
24214,161,145,16
24215,378,340,38
24216,137,116,21
24217,137,122,15
24218,148,122,26
24219,242,222,20
24220,230,202,28
24221,168,149,19
24222,164,143,21
24223,402,354,48
24224,177,153,24
24225,380,337,43
24226,198,183,15
24227,183,160,23
24228,127,111,16
24229,127,115,12
24230,120,106,14
24231,73,64,9
24232,161,151,10
24233,133,119,14
24234,124,110,14
24235,129,115,14
24236,207,177,30
24237,381,345,36
24238,101,97,4
24239,209,187,22
24240,168,152,16
24241,267,232,35
24242,132,110,22
24243,244,222,22
24244,235,212,23
24245,403,354,49
24246,333,302,31
24247,507,438,69
24248,130,110,20
24249,136,126,10
24250,536,478,58
24251,155,134,21
24252,109,98,11
24253,144,129,15
24254,891,775,116
24255,251,228,23
24256,432,384,48
24257,236,209,27
24258,264,220,44
24259,130,115,15
24260,365,319,46
24261,698,593,105
24262,244,211,33
24263,117,105,12
24264,267,232,35
24265,159,135,24
24266,142,131,11
24267,350,316,34
24268,129,120,9
24269,157,134,23
24270,48,42,6
24271,52,47,5
24272,604,525,79
24273,369,332,37
24274,259,226,33
24275,279,245,34
24276,124,113,11
24277,126,114,12
24278,175,147,28
24279,166,143,23
24280,57,52,5
24281,175,151,24
24282,480,394,86
24283,208,182,26
24284,171,150,21
24285,585,528,57
24286,261,226,35
24287,158,140,18
24288,118,108,10
24289,174,156,18
24290,477,426,51
24291,297,266,31
24292,381,328,53
24293,192,172,20
24294,52,49,3
24295,178,164,14
24296,123,114,9
24297,217,194,23
24298,202,184,18
24299,192,173,19
24300,395,355,40
24301,183,151,32
24302,140,123,17
24303,207,187,20
24304,197,177,20
24305,188,163,25
24306,112,101,11
24307,143,119,24
24308,308,271,37
24309,350,315,35
24310,165,139,26
24311,154,142,12
24312,144,125,19
24313,173,149,24
24314,134,122,12
24315,123,114,9
24316,171,155,16
24317,160,146,14
24318,125,111,14
24319,107,98,9
24320,177,159,18
24321,74,63,11
24322,123,113,10
24323,55,50,5
24324,54,47,7
24325,78,72,6
24326,123,114,9
24327,238,218,20
24328,124,118,6
24329,99,83,16
24330,136,118,18
24331,140,116,24
24332,208,189,19
24333,152,138,14
24334,222,191,31
24335,104,95,9
24336,320,283,37
24337,143,121,22
24338,530,467,63
24339,693,610,83
24340,177,155,22
24341,170,148,22
24342,145,118,27
24343,137,118,19
24344,182,170,12
24345,133,117,16
24346,246,228,18
24347,152,127,25
24348,248,228,20
24349,129,120,9
24350,200,176,24
24351,191,172,19
24352,198,164,34
24353,104,88,16
24354,121,105,16
24355,649,593,56
24356,163,137,26
24357,176,159,17
24358,143,133,10
24359,82,71,11
24360,192,182,10
24361,72,64,8
24362,176,163,13
24363,185,170,15
24364,583,527,56
24365,130,120,10
24366,107,98,9
24367,105,88,17
24368,167,135,32
24369,587,503,84
24370,128,117,11
24371,176,155,21
24372,95,89,6
24373,277,247,30
24374,412,367,45
24375,132,121,11
24376,139,125,14
24377,118,113,5
24378,116,107,9
24379,123,110,13
24380,122,112,10
24381,249,220,29
24382,157,144,13
24383,179,160,19
24384,158,133,25
24385,124,110,14
24386,139,121,18
24387,234,215,19
24388,167,157,10
24389,126,115,11
24390,62,52,10
24391,106,95,11
24392,144,130,14
24393,157,131,26
24394,390,352,38
24395,75,70,5
24396,174,158,16
24397,78,68,10
24398,234,206,28
24399,152,140,12
24400,171,155,16
24401,463,410,53
24402,131,118,13
24403,244,218,26
24404,206,163,43
24405,149,134,15
24406,536,474,62
24407,300,265,35
24408,195,167,28
24409,308,285,23
24410,127,108,19
24411,146,128,18
24412,197,170,27
24413,458,404,54
24414,145,128,17
24415,163,149,14
24416,164,145,19
24417,182,162,20
24418,166,157,9
24419,150,141,9
24420,206,189,17
24421,196,177,19
24422,52,47,5
24423,121,110,11
24424,203,184,19
24425,124,111,13
24426,139,129,10
24427,205,189,16
24428,124,113,11
24429,389,343,46
24430,126,115,11
24431,53,48,5
24432,226,200,26
24433,202,178,24
24434,790,679,111
24435,50,43,7
24436,124,112,12
24437,157,130,27
24438,235,207,28
24439,235,208,27
24440,141,122,19
24441,123,111,12
24442,40,37,3
24443,158,143,15
24444,127,119,8
24445,113,98,15
24446,163,145,18
24447,106,92,14
24448,167,148,19
24449,224,203,21
24450,224,202,22
24451,421,370,51
24452,67,58,9
24453,178,159,19
24454,139,125,14
24455,916,766,150
24456,265,233,32
24457,130,118,12
24458,199,175,24
24459,68,59,9
24460,98,91,7
24461,83,73,10
24462,190,168,22
24463,85,78,7
24464,128,117,11
24465,155,137,18
24466,177,149,28
24467,87,78,9
24468,163,147,16
24469,179,151,28
24470,281,243,38
24471,109,95,14
24472,165,147,18
24473,382,341,41
24474,304,259,45
24475,44,39,5
24476,108,94,14
24477,140,119,21
24478,146,131,15
24479,175,157,18
24480,72,66,6
24481,474,418,56
24482,729,651,78
24483,178,159,19
24484,127,112,15
24485,132,116,16
24486,200,179,21
24487,298,252,46
24488,142,122,20
24489,211,190,21
24490,161,145,16
24491,82,76,6
24492,228,199,29
24493,300,264,36
24494,942,858,84
24495,252,232,20
24496,431,375,56
24497,204,180,24
24498,78,70,8
24499,231,206,25
24500,55,52,3
24501,161,143,18
24502,215,193,22
24503,43,38,5
24504,47,42,5
24505,232,203,29
24506,111,93,18
24507,324,288,36
24508,191,156,35
24509,58,53,5
24510,121,105,16
24511,195,175,20
24512,107,88,19
24513,495,424,71
24514,423,388,35
24515,106,96,10
24516,105,96,9
24517,538,490,48
24518,395,342,53
24519,125,109,16
24520,105,94,11
24521,121,108,13
24522,70,59,11
24523,88,77,11
24524,349,301,48
24525,112,98,14
24526,280,247,33
24527,218,184,34
24528,250,214,36
24529,567,512,55
24530,35,32,3
24531,370,338,32
24532,208,185,23
24533,515,450,65
24534,293,252,41
24535,226,203,23
24536,135,115,20
24537,148,129,19
24538,122,102,20
24539,207,186,21
24540,802,702,100
24541,222,201,21
24542,334,289,45
24543,142,128,14
24544,154,141,13
24545,869,782,87
24546,189,175,14
24547,196,181,15
24548,434,391,43
24549,459,399,60
24550,171,150,21
24551,93,83,10
24552,637,570,67
24553,117,107,10
24554,404,356,48
24555,234,216,18
24556,192,179,13
24557,46,42,4
24558,61,56,5
24559,256,217,39
24560,499,452,47
24561,141,129,12
24562,310,284,26
24563,141,129,12
24564,199,182,17
24565,308,270,38
24566,144,131,13
24567,126,115,11
24568,635,584,51
24569,425,367,58
24570,193,167,26
24571,127,114,13
24572,149,126,23
24573,275,255,20
24574,119,114,5
24575,75,69,6
24576,67,60,7
24577,201,187,14
24578,243,197,46
24579,299,269,30
24580,147,126,21
24581,143,124,19
24582,340,299,41
24583,149,133,16
24584,306,269,37
24585,278,237,41
24586,899,785,114
24587,293,260,33
24588,149,137,12
24589,219,194,25
24590,195,177,18
24591,87,77,10
24592,188,158,30
24593,237,204,33
24594,111,100,11
24595,332,294,38
24596,295,248,47
24597,528,469,59
24598,296,262,34
24599,317,277,40
24600,322,292,30
24601,124,106,18
24602,183,166,17
24603,379,337,42
24604,123,104,19
24605,125,116,9
24606,51,47,4
24607,123,111,12
24608,367,333,34
24609,226,194,32
24610,359,309,50
24611,242,215,27
24612,528,459,69
24613,239,214,25
24614,183,161,22
24615,213,195,18
24616,175,155,20
24617,96,89,7
24618,254,229,25
24619,152,137,15
24620,447,390,57
24621,106,98,8
24622,116,105,11
24623,186,166,20
24624,241,208,33
24625,306,281,25
24626,391,335,56
24627,210,192,18
24628,601,542,59
24629,294,267,27
24630,58,54,4
24631,113,101,12
24632,64,54,10
24633,103,90,13
24634,441,393,48
24635,139,126,13
24636,141,119,22
24637,153,139,14
24638,126,115,11
24639,145,123,22
24640,234,205,29
24641,158,142,16
24642,175,159,16
24643,163,148,15
24644,143,121,22
24645,298,267,31
24646,266,238,28
24647,87,79,8
24648,69,62,7
24649,84,72,12
24650,49,42,7
24651,75,68,7
24652,56,50,6
24653,873,781,92
24654,88,81,7
24655,155,139,16
24656,113,99,14
24657,101,93,8
24658,232,207,25
24659,59,52,7
24660,390,345,45
24661,124,104,20
24662,196,173,23
24663,187,173,14
24664,578,502,76
24665,204,182,22
24666,418,354,64
24667,868,770,98
24668,624,549,75
24669,851,725,126
24670,172,145,27
24671,392,345,47
24672,294,261,33
24673,221,185,36
24674,965,850,115
24675,649,543,106
24676,168,145,23
24677,317,285,32
24678,48,42,6
24679,144,130,14
24680,928,825,103
24681,337,306,31
24682,167,151,16
24683,171,161,10
24684,287,254,33
24685,168,146,22
24686,381,347,34
24687,307,259,48
24688,135,119,16
24689,210,186,24
24690,360,321,39
24691,134,117,17
24692,169,153,16
24693,434,393,41
24694,288,256,32
24695,809,737,72
24696,266,245,21
24697,114,105,9
24698,91,82,9
24699,161,144,17
24700,333,296,37
24701,280,261,19
24702,329,288,41
24703,213,189,24
24704,145,127,18
24705,374,320,54
24706,334,279,55
24707,176,162,14
24708,199,184,15
24709,43,41,2
24710,84,75,9
24711,296,264,32
24712,129,119,10
24713,194,176,18
24714,48,44,4
24715,100,94,6
24716,126,111,15
24717,301,273,28
24718,125,113,12
24719,637,574,63
24720,67,56,11
24721,167,157,10
24722,133,120,13
24723,202,180,22
24724,308,273,35
24725,304,283,21
24726,133,115,18
24727,153,138,15
24728,402,350,52
24729,117,109,8
24730,39,34,5
24731,138,118,20
24732,169,135,34
24733,207,185,22
24734,126,114,12
24735,157,147,10
24736,175,151,24
24737,98,91,7
24738,129,110,19
24739,875,791,84
24740,129,113,16
24741,235,208,27
24742,351,302,49
24743,186,163,23
24744,297,264,33
24745,133,121,12
24746,187,170,17
24747,275,247,28
24748,150,128,22
24749,473,408,65
24750,68,57,11
24751,284,262,22
24752,150,136,14
24753,446,388,58
24754,224,197,27
24755,139,123,16
24756,213,190,23
24757,303,266,37
24758,495,457,38
24759,57,49,8
24760,204,180,24
24761,186,166,20
24762,104,92,12
24763,123,116,7
24764,667,599,68
24765,184,160,24
24766,350,306,44
24767,335,280,55
24768,223,194,29
24769,258,223,35
24770,133,118,15
24771,268,235,33
24772,197,172,25
24773,374,336,38
24774,789,733,56
24775,742,635,107
24776,217,195,22
24777,336,296,40
24778,672,592,80
24779,168,149,19
24780,128,115,13
24781,48,42,6
24782,40,39,1
24783,51,46,5
24784,40,36,4
24785,144,128,16
24786,357,317,40
24787,466,421,45
24788,75,65,10
24789,505,446,59
24790,585,515,70
24791,118,108,10
24792,79,72,7
24793,230,205,25
24794,291,246,45
24795,157,138,19
24796,235,204,31
24797,188,167,21
24798,223,196,27
24799,158,145,13
24800,337,294,43
24801,194,174,20
24802,722,627,95
24803,353,313,40
24804,136,118,18
24805,184,161,23
24806,776,687,89
24807,218,187,31
24808,60,53,7
24809,162,143,19
24810,531,454,77
24811,275,256,19
24812,340,292,48
24813,309,264,45
24814,254,231,23
24815,574,509,65
24816,258,226,32
24817,136,116,20
24818,478,433,45
24819,287,238,49
24820,212,182,30
24821,192,176,16
24822,491,424,67
24823,125,117,8
24824,234,207,27
24825,39,35,4
24826,114,98,16
24827,67,60,7
24828,146,132,14
24829,54,50,4
24830,421,369,52
24831,327,298,29
24832,489,420,69
24833,49,41,8
24834,147,135,12
24835,109,100,9
24836,111,95,16
24837,500,446,54
24838,124,114,10
24839,317,281,36
24840,288,256,32
24841,334,290,44
24842,114,97,17
24843,220,195,25
24844,602,528,74
24845,944,832,112
24846,195,169,26
24847,201,178,23
24848,151,141,10
24849,421,379,42
24850,104,100,4
24851,223,202,21
24852,190,181,9
24853,100,81,19
24854,187,173,14
24855,196,171,25
24856,906,792,114
24857,37,32,5
24858,481,425,56
24859,762,689,73
24860,195,179,16
24861,417,368,49
24862,221,200,21
24863,292,253,39
24864,368,339,29
24865,222,196,26
24866,801,694,107
24867,186,168,18
24868,154,137,17
24869,129,117,12
24870,722,616,106
24871,175,159,16
24872,994,885,109
24873,216,187,29
24874,467,417,50
24875,141,129,12
24876,132,121,11
24877,147,122,25
24878,162,144,18
24879,41,35,6
24880,184,162,22
24881,38,33,5
24882,534,474,60
24883,71,63,8
24884,131,121,10
24885,275,245,30
24886,111,99,12
24887,71,64,7
24888,248,222,26
24889,123,110,13
24890,161,146,15
24891,116,111,5
24892,170,154,16
24893,203,183,20
24894,223,197,26
24895,156,138,18
24896,269,249,20
24897,288,267,21
24898,136,121,15
24899,147,130,17
24900,126,114,12
24901,132,121,11
24902,134,125,9
24903,284,254,30
24904,252,228,24
24905,445,410,35
24906,268,247,21
24907,113,98,15
24908,115,94,21
24909,277,237,40
24910,443,388,55
24911,129,111,18
24912,139,122,17
24913,57,54,3
24914,284,235,49
24915,115,102,13
24916,77,66,11
24917,63,53,10
24918,106,100,6
24919,121,107,14
24920,185,168,17
24921,239,211,28
24922,144,130,14
24923,131,110,21
24924,330,299,31
24925,71,66,5
24926,114,101,13
24927,37,30,7
24928,172,153,19
24929,135,124,11
24930,856,746,110
24931,419,367,52
24932,516,447,69
24933,922,816,106
24934,485,431,54
24935,222,200,22
24936,124,112,12
24937,135,114,21
24938,274,246,28
24939,204,176,28
24940,263,235,28
24941,295,266,29
24942,197,166,31
24943,513,458,55
24944,299,266,33
24945,257,221,36
24946,220,198,22
24947,116,96,20
24948,334,296,38
24949,518,444,74
24950,229,196,33
24951,575,491,84
24952,280,243,37
24953,84,74,10
24954,185,154,31
24955,324,275,49
24956,205,182,23
24957,233,212,21
24958,210,177,33
24959,474,419,55
24960,297,264,33
24961,450,397,53
24962,216,186,30
24963,777,687,90
24964,202,178,24
24965,701,624,77
24966,78,70,8
24967,212,186,26
24968,127,102,25
24969,173,153,20
24970,290,254,36
24971,334,287,47
24972,190,163,27
24973,221,192,29
24974,197,168,29
24975,459,386,73
24976,271,237,34
24977,339,311,28
24978,596,519,77
24979,125,110,15
24980,627,516,111
24981,214,185,29
24982,990,852,138
24983,338,288,50
24984,955,850,105
24985,320,268,52
24986,124,105,19
24987,499,443,56
24988,280,248,32
24989,668,571,97
24990,219,199,20
24991,213,190,23
24992,172,155,17
24993,316,274,42
24994,132,120,12
24995,107,97,10
24996,165,155,10
24997,277,241,36
24998,130,117,13
24999,382,331,51
