,num_review_tokens,retrieved_vectors,missed
1602,203,203,0
1603,273,272,1
1604,174,172,2
1605,149,148,1
1606,293,293,0
1607,179,179,0
1608,488,488,0
1609,521,510,11
1610,248,248,0
1611,146,143,3
1612,191,191,0
1613,178,174,4
1614,173,173,0
1615,469,468,1
1616,230,229,1
1617,106,105,1
1618,167,167,0
1619,155,155,0
1620,267,265,2
1621,88,86,2
1622,305,303,2
1623,239,239,0
1624,122,122,0
1625,186,186,0
1626,165,165,0
1627,171,170,1
1628,171,170,1
1629,121,120,1
1630,147,147,0
1631,235,235,0
1632,57,57,0
1633,134,134,0
1634,562,561,1
1635,249,246,3
1636,132,132,0
1637,178,178,0
1638,400,400,0
1639,100,100,0
1640,191,189,2
1641,206,206,0
1642,138,138,0
1643,115,113,2
1644,160,160,0
1645,187,185,2
1646,213,213,0
1647,103,102,1
1648,191,191,0
1649,68,68,0
1650,79,79,0
1651,126,126,0
1652,100,98,2
1653,41,41,0
1654,141,139,2
1655,168,167,1
1656,190,190,0
1657,52,52,0
1658,157,156,1
1659,620,619,1
1660,709,707,2
1661,194,194,0
1662,281,281,0
1663,123,123,0
1664,1030,1027,3
1665,226,223,3
1666,104,104,0
1667,51,46,5
1668,125,124,1
1669,110,108,2
1670,104,104,0
1671,90,89,1
1672,137,133,4
1673,48,48,0
1674,65,64,1
1675,41,41,0
1676,177,172,5
1677,125,114,11
1678,203,196,7
1679,326,326,0
1680,183,183,0
1681,377,374,3
1682,137,137,0
1683,107,107,0
1684,434,433,1
1685,809,808,1
1686,297,296,1
1687,292,291,1
1688,132,131,1
1689,117,117,0
1690,111,109,2
1691,52,52,0
1692,70,69,1
1693,202,200,2
1694,123,123,0
1695,96,96,0
1696,217,217,0
1697,127,126,1
1698,422,422,0
1699,464,457,7
1700,503,503,0
1701,243,240,3
1702,127,127,0
1703,223,223,0
1704,105,97,8
1705,231,231,0
1706,499,498,1
1707,407,407,0
1708,125,125,0
1709,45,45,0
1710,118,117,1
1711,56,56,0
1712,280,280,0
1713,100,100,0
1714,75,75,0
1715,338,337,1
1716,33,33,0
1717,346,344,2
1718,41,40,1
1719,149,149,0
1720,274,272,2
1721,158,157,1
1722,181,181,0
1723,177,175,2
1724,181,181,0
1725,131,130,1
1726,211,210,1
1727,179,175,4
1728,503,501,2
1729,395,395,0
1730,280,280,0
1731,129,129,0
1732,211,211,0
1733,471,461,10
1734,298,296,2
1735,110,110,0
1736,62,61,1
1737,129,128,1
1738,179,179,0
1739,131,131,0
1740,141,141,0
1741,496,492,4
1742,98,98,0
1743,936,926,10
1744,53,53,0
1745,886,885,1
1746,236,234,2
1747,121,121,0
1748,141,140,1
1749,490,488,2
1750,255,253,2
1751,376,375,1
1752,148,142,6
1753,611,607,4
1754,288,284,4
1755,245,245,0
1756,911,910,1
1757,444,441,3
1758,578,574,4
1759,1035,1028,7
1760,491,488,3
1761,193,193,0
1762,545,542,3
1763,560,557,3
1764,250,250,0
1765,513,511,2
1766,757,756,1
1767,855,854,1
1768,145,145,0
1769,131,131,0
1770,698,693,5
1771,157,157,0
1772,259,259,0
1773,639,626,13
1774,210,208,2
1775,87,87,0
1776,157,157,0
1777,245,243,2
1778,112,112,0
1779,149,147,2
1780,118,118,0
1781,140,139,1
1782,124,124,0
1783,135,134,1
1784,257,253,4
1785,367,359,8
1786,724,722,2
1787,201,200,1
1788,255,255,0
1789,181,181,0
1790,196,194,2
1791,247,247,0
1792,189,187,2
1793,387,385,2
1794,464,463,1
1795,434,434,0
1796,453,445,8
1797,242,242,0
1798,769,769,0
1799,146,145,1
1800,183,183,0
1801,123,120,3
1802,115,115,0
1803,851,848,3
1804,147,146,1
1805,75,75,0
1806,106,104,2
1807,279,279,0
1808,196,195,1
1809,339,339,0
1810,65,65,0
1811,155,155,0
1812,337,336,1
1813,222,221,1
1814,466,464,2
1815,132,132,0
1816,217,217,0
1817,362,362,0
1818,335,335,0
1819,200,200,0
1820,568,567,1
1821,158,158,0
1822,28,28,0
1823,94,94,0
1824,183,183,0
1825,193,193,0
1826,286,285,1
1827,186,186,0
1828,470,469,1
1829,61,61,0
1830,369,369,0
1831,119,119,0
1832,244,239,5
1833,154,154,0
1834,79,79,0
1835,106,101,5
1836,167,167,0
1837,236,236,0
1838,268,267,1
1839,84,84,0
1840,81,81,0
1841,84,83,1
1842,63,63,0
1843,282,282,0
1844,67,66,1
1845,310,310,0
1846,197,196,1
1847,63,63,0
1848,192,192,0
1849,75,75,0
1850,1021,1021,0
1851,368,366,2
1852,99,99,0
1853,80,80,0
1854,198,194,4
1855,292,289,3
1856,62,61,1
1857,112,112,0
1858,139,139,0
1859,178,177,1
1860,103,103,0
1861,103,103,0
1862,99,99,0
1863,435,435,0
1864,133,132,1
1865,172,168,4
1866,109,109,0
1867,378,377,1
1868,264,263,1
1869,571,569,2
1870,178,177,1
1871,134,133,1
1872,199,198,1
1873,405,404,1
1874,117,115,2
1875,169,168,1
1876,260,259,1
1877,130,128,2
1878,943,921,22
1879,589,585,4
1880,152,152,0
1881,284,271,13
1882,196,192,4
1883,138,135,3
1884,117,116,1
1885,56,56,0
1886,309,305,4
1887,147,147,0
1888,174,174,0
1889,182,180,2
1890,46,46,0
1891,55,55,0
1892,305,303,2
1893,198,193,5
1894,206,204,2
1895,246,245,1
1896,376,374,2
1897,316,316,0
1898,203,202,1
1899,62,62,0
1900,118,117,1
1901,145,145,0
1902,332,332,0
1903,167,167,0
1904,740,737,3
1905,70,70,0
1906,274,271,3
1907,295,294,1
1908,137,135,2
1909,180,179,1
1910,334,333,1
1911,47,47,0
1912,208,208,0
1913,514,514,0
1914,62,62,0
1915,206,206,0
1916,132,132,0
1917,451,451,0
1918,559,554,5
1919,494,489,5
1920,248,247,1
1921,51,51,0
1922,252,250,2
1923,235,235,0
1924,150,150,0
1925,195,193,2
1926,143,142,1
1927,127,127,0
1928,143,143,0
1929,114,113,1
1930,200,199,1
1931,155,155,0
1932,91,90,1
1933,797,797,0
1934,348,346,2
1935,199,198,1
1936,185,185,0
1937,300,295,5
1938,213,213,0
1939,125,125,0
1940,123,123,0
1941,501,499,2
1942,604,604,0
1943,342,342,0
1944,130,130,0
1945,390,387,3
1946,200,200,0
1947,178,177,1
1948,144,144,0
1949,92,92,0
1950,110,110,0
1951,346,345,1
1952,52,52,0
1953,184,184,0
1954,211,210,1
1955,49,49,0
1956,61,61,0
1957,64,63,1
1958,63,63,0
1959,175,175,0
1960,25,25,0
1961,76,76,0
1962,75,73,2
1963,75,73,2
1964,202,202,0
1965,147,146,1
1966,168,168,0
1967,133,133,0
1968,68,68,0
1969,142,142,0
1970,105,105,0
1971,191,190,1
1972,162,160,2
1973,201,200,1
1974,43,43,0
1975,164,163,1
1976,184,183,1
1977,210,207,3
1978,220,218,2
1979,115,115,0
1980,136,135,1
1981,219,217,2
1982,144,142,2
1983,140,140,0
1984,133,133,0
1985,128,128,0
1986,61,61,0
1987,84,84,0
1988,127,126,1
1989,124,124,0
1990,51,51,0
1991,101,101,0
1992,225,224,1
1993,430,423,7
1994,62,60,2
1995,159,159,0
1996,242,242,0
1997,157,157,0
1998,69,68,1
1999,42,42,0
2000,152,152,0
2001,350,350,0
2002,120,120,0
2003,99,98,1
2004,45,45,0
2005,290,290,0
2006,84,84,0
2007,77,77,0
2008,86,86,0
2009,294,293,1
2010,143,143,0
2011,399,397,2
2012,139,139,0
2013,123,123,0
2014,134,134,0
2015,202,201,1
2016,178,176,2
2017,201,201,0
2018,36,36,0
2019,447,446,1
2020,173,173,0
2021,146,144,2
2022,152,152,0
2023,760,759,1
2024,162,162,0
2025,80,80,0
2026,575,575,0
2027,597,597,0
2028,211,211,0
2029,198,194,4
2030,169,168,1
2031,305,304,1
2032,202,202,0
2033,273,272,1
2034,844,841,3
2035,115,115,0
2036,152,152,0
2037,200,199,1
2038,212,212,0
2039,100,100,0
2040,99,98,1
2041,150,149,1
2042,313,310,3
2043,185,185,0
2044,140,140,0
2045,137,137,0
2046,156,156,0
2047,153,152,1
2048,133,133,0
2049,195,195,0
2050,117,117,0
2051,211,210,1
2052,163,163,0
2053,132,132,0
2054,313,313,0
2055,122,122,0
2056,220,219,1
2057,445,444,1
2058,194,194,0
2059,480,479,1
2060,512,509,3
2061,605,605,0
2062,246,246,0
2063,126,126,0
2064,155,155,0
2065,135,135,0
2066,72,69,3
2067,230,230,0
2068,145,144,1
2069,66,65,1
2070,225,224,1
2071,173,173,0
2072,190,188,2
2073,129,127,2
2074,270,268,2
2075,127,127,0
2076,113,112,1
2077,275,275,0
2078,119,119,0
2079,195,195,0
2080,154,147,7
2081,281,279,2
2082,810,810,0
2083,115,113,2
2084,109,109,0
2085,169,169,0
2086,157,157,0
2087,51,50,1
2088,92,92,0
2089,76,76,0
2090,259,259,0
2091,77,77,0
2092,143,143,0
2093,226,226,0
2094,454,453,1
2095,159,159,0
2096,456,456,0
2097,79,79,0
2098,126,126,0
2099,177,175,2
2100,128,128,0
2101,146,145,1
2102,125,125,0
2103,97,97,0
2104,116,116,0
2105,217,217,0
2106,147,147,0
2107,112,111,1
2108,126,125,1
2109,496,495,1
2110,168,165,3
2111,228,228,0
2112,133,133,0
2113,164,162,2
2114,127,125,2
2115,106,105,1
2116,135,135,0
2117,155,153,2
2118,133,132,1
2119,161,161,0
2120,98,98,0
2121,270,270,0
2122,122,121,1
2123,468,465,3
2124,137,136,1
2125,200,199,1
2126,154,153,1
2127,115,115,0
2128,122,122,0
2129,106,106,0
2130,44,44,0
2131,108,105,3
2132,242,241,1
2133,38,38,0
2134,72,72,0
2135,91,91,0
2136,86,86,0
2137,85,85,0
2138,337,337,0
2139,187,186,1
2140,122,122,0
2141,255,255,0
2142,230,230,0
2143,294,294,0
2144,127,127,0
2145,111,111,0
2146,161,158,3
2147,52,52,0
2148,340,340,0
2149,259,258,1
2150,187,187,0
2151,164,164,0
2152,138,138,0
2153,454,453,1
2154,547,547,0
2155,191,188,3
2156,184,184,0
2157,242,242,0
2158,196,196,0
2159,147,147,0
2160,213,213,0
2161,165,165,0
2162,148,148,0
2163,154,154,0
2164,149,148,1
2165,207,207,0
2166,216,215,1
2167,135,135,0
2168,135,134,1
2169,112,111,1
2170,101,101,0
2171,47,46,1
2172,105,104,1
2173,63,63,0
2174,155,154,1
2175,180,179,1
2176,134,134,0
2177,500,498,2
2178,241,235,6
2179,187,185,2
2180,112,112,0
2181,293,293,0
2182,123,122,1
2183,421,421,0
2184,237,236,1
2185,218,218,0
2186,66,66,0
2187,189,189,0
2188,161,160,1
2189,397,396,1
2190,137,137,0
2191,368,367,1
2192,434,434,0
2193,763,760,3
2194,238,236,2
2195,158,158,0
2196,389,381,8
2197,387,387,0
2198,189,188,1
2199,172,172,0
2200,158,158,0
2201,190,188,2
2202,450,447,3
2203,194,193,1
2204,192,192,0
2205,107,107,0
2206,190,189,1
2207,194,194,0
2208,67,67,0
2209,133,133,0
2210,472,470,2
2211,90,88,2
2212,166,165,1
2213,266,265,1
2214,142,141,1
2215,171,171,0
2216,466,466,0
2217,52,51,1
2218,83,83,0
2219,162,162,0
2220,242,242,0
2221,500,500,0
2222,587,585,2
2223,271,271,0
2224,176,175,1
2225,62,61,1
2226,187,187,0
2227,139,138,1
2228,105,105,0
2229,118,118,0
2230,90,90,0
2231,139,139,0
2232,169,166,3
2233,89,89,0
2234,172,171,1
2235,194,192,2
2236,219,214,5
2237,107,107,0
2238,248,246,2
2239,419,419,0
2240,180,179,1
2241,312,312,0
2242,117,117,0
2243,120,117,3
2244,81,80,1
2245,64,64,0
2246,128,127,1
2247,139,138,1
2248,284,282,2
2249,129,129,0
2250,230,229,1
2251,173,173,0
2252,229,228,1
2253,133,133,0
2254,91,88,3
2255,401,400,1
2256,275,272,3
2257,456,445,11
2258,503,502,1
2259,91,91,0
2260,166,165,1
2261,53,53,0
2262,374,374,0
2263,750,742,8
2264,167,164,3
2265,112,111,1
2266,153,153,0
2267,128,128,0
2268,223,222,1
2269,89,89,0
2270,140,140,0
2271,45,45,0
2272,135,135,0
2273,163,161,2
2274,164,159,5
2275,135,135,0
2276,383,376,7
2277,478,478,0
2278,118,116,2
2279,154,150,4
2280,194,192,2
2281,224,223,1
2282,51,49,2
2283,212,212,0
2284,165,162,3
2285,193,192,1
2286,145,144,1
2287,147,147,0
2288,309,308,1
2289,319,319,0
2290,132,132,0
2291,144,144,0
2292,154,154,0
2293,196,196,0
2294,122,122,0
2295,217,216,1
2296,208,208,0
2297,263,263,0
2298,169,168,1
2299,235,235,0
2300,132,130,2
2301,184,182,2
2302,127,126,1
2303,283,283,0
2304,140,140,0
2305,139,139,0
2306,188,188,0
2307,134,134,0
2308,70,70,0
2309,125,125,0
2310,183,183,0
2311,130,130,0
2312,157,157,0
2313,169,168,1
2314,48,48,0
2315,303,302,1
2316,162,162,0
2317,502,502,0
2318,131,131,0
2319,184,184,0
2320,188,186,2
2321,68,68,0
2322,152,138,14
2323,278,277,1
2324,131,128,3
2325,187,181,6
2326,106,105,1
2327,91,91,0
2328,150,149,1
2329,593,580,13
2330,104,102,2
2331,211,210,1
2332,238,238,0
2333,211,211,0
2334,108,106,2
2335,153,152,1
2336,135,134,1
2337,217,214,3
2338,560,549,11
2339,140,138,2
2340,143,140,3
2341,239,237,2
2342,232,229,3
2343,230,230,0
2344,214,213,1
2345,125,123,2
2346,240,235,5
2347,1014,1005,9
2348,453,452,1
2349,144,144,0
2350,63,62,1
2351,134,131,3
2352,509,501,8
2353,128,126,2
2354,903,901,2
2355,501,499,2
2356,167,167,0
2357,351,351,0
2358,83,83,0
2359,186,186,0
2360,212,212,0
2361,133,133,0
2362,109,108,1
2363,45,45,0
2364,131,131,0
2365,131,131,0
2366,733,731,2
2367,53,53,0
2368,61,61,0
2369,62,62,0
2370,57,57,0
2371,154,153,1
2372,189,186,3
2373,197,197,0
2374,136,135,1
2375,175,175,0
2376,496,495,1
2377,982,975,7
2378,164,164,0
2379,655,652,3
2380,445,444,1
2381,422,419,3
2382,677,670,7
2383,329,329,0
2384,418,407,11
2385,93,92,1
2386,512,511,1
2387,168,167,1
2388,154,154,0
2389,136,134,2
2390,141,141,0
2391,327,322,5
2392,706,705,1
2393,689,687,2
2394,135,133,2
2395,209,208,1
2396,394,393,1
2397,125,124,1
2398,490,489,1
2399,157,153,4
2400,245,244,1
2401,341,341,0
2402,378,376,2
2403,356,356,0
2404,643,640,3
2405,267,266,1
2406,220,220,0
2407,63,63,0
2408,187,187,0
2409,102,102,0
2410,210,210,0
2411,118,118,0
2412,173,173,0
2413,90,90,0
2414,84,84,0
2415,70,70,0
2416,69,69,0
2417,182,180,2
2418,136,136,0
2419,540,538,2
2420,102,102,0
2421,454,450,4
2422,181,181,0
2423,283,277,6
2424,203,203,0
2425,154,154,0
2426,135,135,0
2427,197,197,0
2428,126,126,0
2429,55,55,0
2430,112,112,0
2431,191,190,1
2432,105,105,0
2433,59,59,0
2434,440,433,7
2435,168,164,4
2436,66,66,0
2437,195,192,3
2438,127,127,0
2439,427,426,1
2440,909,905,4
2441,117,117,0
2442,389,389,0
2443,131,130,1
2444,969,968,1
2445,115,115,0
2446,156,152,4
2447,142,141,1
2448,126,126,0
2449,156,156,0
2450,140,138,2
2451,135,135,0
2452,458,457,1
2453,216,216,0
2454,128,128,0
2455,144,144,0
2456,206,202,4
2457,131,130,1
2458,177,177,0
2459,164,164,0
2460,124,124,0
2461,144,144,0
2462,143,143,0
2463,336,336,0
2464,143,143,0
2465,148,148,0
2466,159,158,1
2467,249,249,0
2468,149,149,0
2469,805,801,4
2470,159,159,0
2471,205,205,0
2472,140,140,0
2473,246,245,1
2474,383,383,0
2475,124,123,1
2476,69,69,0
2477,128,128,0
2478,244,243,1
2479,141,141,0
2480,49,49,0
2481,78,77,1
2482,256,255,1
2483,192,190,2
2484,131,131,0
2485,128,128,0
2486,259,255,4
2487,273,270,3
2488,136,135,1
2489,62,62,0
2490,634,631,3
2491,654,652,2
2492,120,119,1
2493,179,179,0
2494,126,126,0
2495,173,158,15
2496,224,224,0
2497,194,193,1
2498,266,265,1
2499,138,138,0
2500,154,154,0
2501,327,325,2
2502,54,54,0
2503,725,723,2
2504,152,152,0
2505,144,144,0
2506,127,126,1
2507,108,108,0
2508,199,199,0
2509,686,685,1
2510,154,154,0
2511,347,347,0
2512,222,217,5
2513,126,126,0
2514,135,135,0
2515,165,165,0
2516,126,126,0
2517,196,196,0
2518,50,50,0
2519,172,172,0
2520,210,209,1
2521,334,332,2
2522,337,337,0
2523,139,138,1
2524,55,54,1
2525,136,133,3
2526,51,51,0
2527,109,109,0
2528,65,65,0
2529,401,398,3
2530,549,545,4
2531,280,280,0
2532,113,113,0
2533,188,188,0
2534,189,189,0
2535,162,162,0
2536,113,111,2
2537,200,200,0
2538,177,177,0
2539,231,231,0
2540,99,99,0
2541,250,247,3
2542,274,272,2
2543,480,477,3
2544,181,181,0
2545,177,175,2
2546,181,181,0
2547,131,130,1
2548,211,210,1
2549,179,175,4
2550,503,501,2
2551,395,395,0
2552,280,280,0
2553,220,220,0
2554,279,279,0
2555,351,351,0
2556,122,122,0
2557,67,67,0
2558,166,166,0
2559,119,119,0
2560,54,54,0
2561,94,94,0
2562,427,426,1
2563,236,236,0
2564,182,181,1
2565,507,507,0
2566,187,187,0
2567,227,226,1
2568,133,133,0
2569,138,138,0
2570,150,150,0
2571,81,81,0
2572,228,228,0
2573,121,121,0
2574,410,408,2
2575,236,236,0
2576,232,232,0
2577,255,255,0
2578,547,547,0
2579,49,49,0
2580,125,125,0
2581,238,238,0
2582,194,194,0
2583,121,121,0
2584,287,285,2
2585,295,295,0
2586,207,206,1
2587,95,95,0
2588,184,184,0
2589,317,317,0
2590,196,195,1
2591,147,146,1
2592,149,146,3
2593,177,176,1
2594,105,105,0
2595,278,278,0
2596,264,264,0
2597,473,472,1
2598,133,133,0
2599,131,131,0
2600,333,332,1
2601,199,196,3
2602,334,330,4
2603,416,415,1
2604,135,135,0
2605,857,854,3
2606,359,355,4
2607,87,87,0
2608,124,123,1
2609,166,162,4
2610,141,137,4
2611,309,308,1
2612,98,97,1
2613,1024,1019,5
2614,396,396,0
2615,157,157,0
2616,202,202,0
2617,149,149,0
2618,227,222,5
2619,488,484,4
2620,270,263,7
2621,312,309,3
2622,225,224,1
2623,138,138,0
2624,361,357,4
2625,131,131,0
2626,255,255,0
2627,379,374,5
2628,316,315,1
2629,474,470,4
2630,238,233,5
2631,52,48,4
2632,232,232,0
2633,136,133,3
2634,352,348,4
2635,638,634,4
2636,114,113,1
2637,261,257,4
2638,274,273,1
2639,139,137,2
2640,227,226,1
2641,349,349,0
2642,323,319,4
2643,202,201,1
2644,334,332,2
2645,62,61,1
2646,163,161,2
2647,169,167,2
2648,111,111,0
2649,37,36,1
2650,225,224,1
2651,159,159,0
2652,174,174,0
2653,253,252,1
2654,163,163,0
2655,388,388,0
2656,244,243,1
2657,670,665,5
2658,296,294,2
2659,250,247,3
2660,244,244,0
2661,503,501,2
2662,184,184,0
2663,116,116,0
2664,74,74,0
2665,206,205,1
2666,50,50,0
2667,62,62,0
2668,47,46,1
2669,68,68,0
2670,114,114,0
2671,64,64,0
2672,159,159,0
2673,129,129,0
2674,134,134,0
2675,179,179,0
2676,71,71,0
2677,39,39,0
2678,80,80,0
2679,165,164,1
2680,401,401,0
2681,243,238,5
2682,140,140,0
2683,146,146,0
2684,137,137,0
2685,386,386,0
2686,214,213,1
2687,121,121,0
2688,57,57,0
2689,769,766,3
2690,503,503,0
2691,151,151,0
2692,118,116,2
2693,286,285,1
2694,119,119,0
2695,183,183,0
2696,132,132,0
2697,192,192,0
2698,162,162,0
2699,90,90,0
2700,109,109,0
2701,110,110,0
2702,428,428,0
2703,228,228,0
2704,943,939,4
2705,130,130,0
2706,203,201,2
2707,216,214,2
2708,129,129,0
2709,60,60,0
2710,54,54,0
2711,194,194,0
2712,122,122,0
2713,40,39,1
2714,107,106,1
2715,166,165,1
2716,142,141,1
2717,106,106,0
2718,150,150,0
2719,127,121,6
2720,189,187,2
2721,42,42,0
2722,309,309,0
2723,73,71,2
2724,371,370,1
2725,213,213,0
2726,213,213,0
2727,50,48,2
2728,147,146,1
2729,444,444,0
2730,615,609,6
2731,91,91,0
2732,42,42,0
2733,53,53,0
2734,113,113,0
2735,110,110,0
2736,120,120,0
2737,366,366,0
2738,159,159,0
2739,102,102,0
2740,137,136,1
2741,393,391,2
2742,360,360,0
2743,111,109,2
2744,303,303,0
2745,365,365,0
2746,95,95,0
2747,381,378,3
2748,263,263,0
2749,252,246,6
2750,152,152,0
2751,595,594,1
2752,184,183,1
2753,408,407,1
2754,382,381,1
2755,179,178,1
2756,106,106,0
2757,781,778,3
2758,135,134,1
2759,261,257,4
2760,873,864,9
2761,184,181,3
2762,452,452,0
2763,80,80,0
2764,267,267,0
2765,148,148,0
2766,330,327,3
2767,153,153,0
2768,455,450,5
2769,355,349,6
2770,205,204,1
2771,154,154,0
2772,103,102,1
2773,120,119,1
2774,220,220,0
2775,161,161,0
2776,137,137,0
2777,472,469,3
2778,121,121,0
2779,161,161,0
2780,205,205,0
2781,130,130,0
2782,419,418,1
2783,260,260,0
2784,386,384,2
2785,205,205,0
2786,104,104,0
2787,129,128,1
2788,409,399,10
2789,58,56,2
2790,601,597,4
2791,232,232,0
2792,77,77,0
2793,119,119,0
2794,139,139,0
2795,176,175,1
2796,142,141,1
2797,160,160,0
2798,112,112,0
2799,372,370,2
2800,109,109,0
2801,137,133,4
2802,136,136,0
2803,314,314,0
2804,91,90,1
2805,70,69,1
2806,132,132,0
2807,760,758,2
2808,403,403,0
2809,300,300,0
2810,138,137,1
2811,398,398,0
2812,308,308,0
2813,387,387,0
2814,730,729,1
2815,498,498,0
2816,109,109,0
2817,269,268,1
2818,124,124,0
2819,161,161,0
2820,182,182,0
2821,149,149,0
2822,291,290,1
2823,146,145,1
2824,178,174,4
2825,201,201,0
2826,63,63,0
2827,108,108,0
2828,276,272,4
2829,185,185,0
2830,150,150,0
2831,450,449,1
2832,159,159,0
2833,227,227,0
2834,143,143,0
2835,338,337,1
2836,106,106,0
2837,619,616,3
2838,400,397,3
2839,237,235,2
2840,160,160,0
2841,126,126,0
2842,292,290,2
2843,187,187,0
2844,118,115,3
2845,251,251,0
2846,100,99,1
2847,153,153,0
2848,191,191,0
2849,349,349,0
2850,127,126,1
2851,167,166,1
2852,223,222,1
2853,441,440,1
2854,488,486,2
2855,135,135,0
2856,94,94,0
2857,335,335,0
2858,142,142,0
2859,138,138,0
2860,196,192,4
2861,178,177,1
2862,151,150,1
2863,152,152,0
2864,247,247,0
2865,471,470,1
2866,91,91,0
2867,116,116,0
2868,177,177,0
2869,166,166,0
2870,136,136,0
2871,148,147,1
2872,122,121,1
2873,157,156,1
2874,139,139,0
2875,428,426,2
2876,544,544,0
2877,316,315,1
2878,216,216,0
2879,184,184,0
2880,170,170,0
2881,209,205,4
2882,131,131,0
2883,147,145,2
2884,126,126,0
2885,171,170,1
2886,142,139,3
2887,158,158,0
2888,946,945,1
2889,231,228,3
2890,65,64,1
2891,267,266,1
2892,278,277,1
2893,132,129,3
2894,171,169,2
2895,135,135,0
2896,178,175,3
2897,124,123,1
2898,115,115,0
2899,447,447,0
2900,120,120,0
2901,138,137,1
2902,671,664,7
2903,137,137,0
2904,243,240,3
2905,71,71,0
2906,48,48,0
2907,95,95,0
2908,240,239,1
2909,414,412,2
2910,208,208,0
2911,139,139,0
2912,204,204,0
2913,249,248,1
2914,145,145,0
2915,242,240,2
2916,138,137,1
2917,742,741,1
2918,123,120,3
2919,681,677,4
2920,187,187,0
2921,210,209,1
2922,315,315,0
2923,220,220,0
2924,394,394,0
2925,235,235,0
2926,588,582,6
2927,316,315,1
2928,136,132,4
2929,164,162,2
2930,969,963,6
2931,33,33,0
2932,137,137,0
2933,359,357,2
2934,422,422,0
2935,173,173,0
2936,163,163,0
2937,137,136,1
2938,85,85,0
2939,136,136,0
2940,244,243,1
2941,321,321,0
2942,115,115,0
2943,117,116,1
2944,153,153,0
2945,416,415,1
2946,353,353,0
2947,256,253,3
2948,127,126,1
2949,56,56,0
2950,327,325,2
2951,153,152,1
2952,331,331,0
2953,173,173,0
2954,85,84,1
2955,420,419,1
2956,279,277,2
2957,125,125,0
2958,145,145,0
2959,20,18,2
2960,114,111,3
2961,450,449,1
2962,122,122,0
2963,165,165,0
2964,161,161,0
2965,341,337,4
2966,300,299,1
2967,141,141,0
2968,327,327,0
2969,107,107,0
2970,107,107,0
2971,107,107,0
2972,192,191,1
2973,102,102,0
2974,155,154,1
2975,80,80,0
2976,135,135,0
2977,324,324,0
2978,456,455,1
2979,226,224,2
2980,962,954,8
2981,108,108,0
2982,520,520,0
2983,146,145,1
2984,430,430,0
2985,596,594,2
2986,71,71,0
2987,218,218,0
2988,664,662,2
2989,113,113,0
2990,108,108,0
2991,134,134,0
2992,563,561,2
2993,149,148,1
2994,686,684,2
2995,423,422,1
2996,189,189,0
2997,182,181,1
2998,118,118,0
2999,131,128,3
3000,739,737,2
3001,348,347,1
3002,223,223,0
3003,113,113,0
3004,421,421,0
3005,127,126,1
3006,395,393,2
3007,478,477,1
3008,291,290,1
3009,57,57,0
3010,446,444,2
3011,434,433,1
3012,143,143,0
3013,180,180,0
3014,159,154,5
3015,159,158,1
3016,215,215,0
3017,313,310,3
3018,149,149,0
3019,214,214,0
3020,125,125,0
3021,346,346,0
3022,261,261,0
3023,120,120,0
3024,102,102,0
3025,181,181,0
3026,731,721,10
3027,319,319,0
3028,90,90,0
3029,238,238,0
3030,157,157,0
3031,63,63,0
3032,200,200,0
3033,382,380,2
3034,136,136,0
3035,223,221,2
3036,194,194,0
3037,271,270,1
3038,833,831,2
3039,142,142,0
3040,135,135,0
3041,189,189,0
3042,196,196,0
3043,219,218,1
3044,157,157,0
3045,197,197,0
3046,139,139,0
3047,155,155,0
3048,328,328,0
3049,357,357,0
3050,101,101,0
3051,384,384,0
3052,978,973,5
3053,226,226,0
3054,472,472,0
3055,216,216,0
3056,205,205,0
3057,814,811,3
3058,124,123,1
3059,354,353,1
3060,374,372,2
3061,253,252,1
3062,394,392,2
3063,244,244,0
3064,145,144,1
3065,415,414,1
3066,762,759,3
3067,656,653,3
3068,527,527,0
3069,219,219,0
3070,194,182,12
3071,607,607,0
3072,523,523,0
3073,177,177,0
3074,89,89,0
3075,74,74,0
3076,135,133,2
3077,219,219,0
3078,273,268,5
3079,490,489,1
3080,75,75,0
3081,57,57,0
3082,238,238,0
3083,63,63,0
3084,242,240,2
3085,86,86,0
3086,69,69,0
3087,113,113,0
3088,153,153,0
3089,75,75,0
3090,125,125,0
3091,162,161,1
3092,147,147,0
3093,132,131,1
3094,68,68,0
3095,148,148,0
3096,108,108,0
3097,128,128,0
3098,129,129,0
3099,457,457,0
3100,277,277,0
3101,194,194,0
3102,228,225,3
3103,206,206,0
3104,106,105,1
3105,41,41,0
3106,150,148,2
3107,209,207,2
3108,178,178,0
3109,169,169,0
3110,147,147,0
3111,448,448,0
3112,155,155,0
3113,164,162,2
3114,147,147,0
3115,155,155,0
3116,349,349,0
3117,237,236,1
3118,136,135,1
3119,239,239,0
3120,157,157,0
3121,820,817,3
3122,134,129,5
3123,265,265,0
3124,131,131,0
3125,123,123,0
3126,115,115,0
3127,159,159,0
3128,177,177,0
3129,733,729,4
