,num_review_tokens,retrieved_vectors,missed
3130,297,297,0
3131,211,210,1
3132,270,270,0
3133,157,156,1
3134,113,113,0
3135,196,196,0
3136,275,275,0
3137,305,304,1
3138,468,467,1
3139,448,445,3
3140,459,453,6
3141,216,214,2
3142,411,409,2
3143,191,190,1
3144,220,216,4
3145,253,252,1
3146,92,92,0
3147,129,128,1
3148,256,251,5
3149,259,257,2
3150,192,192,0
3151,497,497,0
3152,970,967,3
3153,106,106,0
3154,191,189,2
3155,85,84,1
3156,74,72,2
3157,36,36,0
3158,138,137,1
3159,262,260,2
3160,281,281,0
3161,195,192,3
3162,201,200,1
3163,312,309,3
3164,403,401,2
3165,201,201,0
3166,269,269,0
3167,119,118,1
3168,141,140,1
3169,258,256,2
3170,439,437,2
3171,290,287,3
3172,318,317,1
3173,92,92,0
3174,662,660,2
3175,951,947,4
3176,201,199,2
3177,276,276,0
3178,332,331,1
3179,268,268,0
3180,267,266,1
3181,675,674,1
3182,540,538,2
3183,125,125,0
3184,217,217,0
3185,291,290,1
3186,183,183,0
3187,117,117,0
3188,345,345,0
3189,230,230,0
3190,156,156,0
3191,209,209,0
3192,324,323,1
3193,432,428,4
3194,296,296,0
3195,185,184,1
3196,144,143,1
3197,179,179,0
3198,494,493,1
3199,120,120,0
3200,314,313,1
3201,172,172,0
3202,166,166,0
3203,526,526,0
3204,526,523,3
3205,642,641,1
3206,152,152,0
3207,258,257,1
3208,105,105,0
3209,112,111,1
3210,63,63,0
3211,298,296,2
3212,103,102,1
3213,785,783,2
3214,140,140,0
3215,120,120,0
3216,194,194,0
3217,440,428,12
3218,566,564,2
3219,277,277,0
3220,117,117,0
3221,163,161,2
3222,128,128,0
3223,400,398,2
3224,66,66,0
3225,48,48,0
3226,72,72,0
3227,150,150,0
3228,149,149,0
3229,247,245,2
3230,197,195,2
3231,258,258,0
3232,333,328,5
3233,327,327,0
3234,316,315,1
3235,119,117,2
3236,292,292,0
3237,432,430,2
3238,136,136,0
3239,185,181,4
3240,102,102,0
3241,431,426,5
3242,637,630,7
3243,235,234,1
3244,185,184,1
3245,302,301,1
3246,538,535,3
3247,179,179,0
3248,159,159,0
3249,718,717,1
3250,251,244,7
3251,162,162,0
3252,158,157,1
3253,120,119,1
3254,137,137,0
3255,883,875,8
3256,126,125,1
3257,177,176,1
3258,248,247,1
3259,260,258,2
3260,115,114,1
3261,218,218,0
3262,115,115,0
3263,182,182,0
3264,142,142,0
3265,452,446,6
3266,41,41,0
3267,99,97,2
3268,227,213,14
3269,112,110,2
3270,78,78,0
3271,614,601,13
3272,215,213,2
3273,172,170,2
3274,244,243,1
3275,233,233,0
3276,130,129,1
3277,209,209,0
3278,124,124,0
3279,250,250,0
3280,283,282,1
3281,304,303,1
3282,146,145,1
3283,327,327,0
3284,382,382,0
3285,454,454,0
3286,476,474,2
3287,566,564,2
3288,752,751,1
3289,638,637,1
3290,733,732,1
3291,598,595,3
3292,183,182,1
3293,158,157,1
3294,234,234,0
3295,207,206,1
3296,214,214,0
3297,339,338,1
3298,342,341,1
3299,187,187,0
3300,177,174,3
3301,156,156,0
3302,155,155,0
3303,141,141,0
3304,137,137,0
3305,512,508,4
3306,161,161,0
3307,204,201,3
3308,177,176,1
3309,424,424,0
3310,89,89,0
3311,368,365,3
3312,144,143,1
3313,142,142,0
3314,492,491,1
3315,317,317,0
3316,167,167,0
3317,143,142,1
3318,939,936,3
3319,293,293,0
3320,177,177,0
3321,210,210,0
3322,438,435,3
3323,129,129,0
3324,132,132,0
3325,93,91,2
3326,140,139,1
3327,492,490,2
3328,244,241,3
3329,359,357,2
3330,279,277,2
3331,547,545,2
3332,382,381,1
3333,397,395,2
3334,171,170,1
3335,313,308,5
3336,174,172,2
3337,320,320,0
3338,132,132,0
3339,102,102,0
3340,199,192,7
3341,416,415,1
3342,437,437,0
3343,123,123,0
3344,247,244,3
3345,192,192,0
3346,86,86,0
3347,133,133,0
3348,170,170,0
3349,226,225,1
3350,120,120,0
3351,174,174,0
3352,420,417,3
3353,55,55,0
3354,139,139,0
3355,103,94,9
3356,171,171,0
3357,212,211,1
3358,290,290,0
3359,155,155,0
3360,388,385,3
3361,267,267,0
3362,319,316,3
3363,74,73,1
3364,569,561,8
3365,730,726,4
3366,581,572,9
3367,194,194,0
3368,311,311,0
3369,327,323,4
3370,507,506,1
3371,474,474,0
3372,312,312,0
3373,158,157,1
3374,731,728,3
3375,191,191,0
3376,64,64,0
3377,56,56,0
3378,476,467,9
3379,607,605,2
3380,325,325,0
3381,189,188,1
3382,638,637,1
3383,531,531,0
3384,212,212,0
3385,115,113,2
3386,84,84,0
3387,97,95,2
3388,10,10,0
3389,274,273,1
3390,137,137,0
3391,63,63,0
3392,70,69,1
3393,73,73,0
3394,78,78,0
3395,126,126,0
3396,132,130,2
3397,73,73,0
3398,64,64,0
3399,101,101,0
3400,96,96,0
3401,46,46,0
3402,63,63,0
3403,57,57,0
3404,77,77,0
3405,54,54,0
3406,100,100,0
3407,152,151,1
3408,103,103,0
3409,127,118,9
3410,291,290,1
3411,96,96,0
3412,74,74,0
3413,197,196,1
3414,35,35,0
3415,328,328,0
3416,320,317,3
3417,55,55,0
3418,95,95,0
3419,106,106,0
3420,45,45,0
3421,125,123,2
3422,82,82,0
3423,57,57,0
3424,125,125,0
3425,46,46,0
3426,135,135,0
3427,215,215,0
3428,46,46,0
3429,387,386,1
3430,74,74,0
3431,118,118,0
3432,206,205,1
3433,219,218,1
3434,132,131,1
3435,146,146,0
3436,188,188,0
3437,50,50,0
3438,306,306,0
3439,256,256,0
3440,184,184,0
3441,125,125,0
3442,123,123,0
3443,221,220,1
3444,149,149,0
3445,90,89,1
3446,109,108,1
3447,751,749,2
3448,151,150,1
3449,179,179,0
3450,443,442,1
3451,198,198,0
3452,127,127,0
3453,356,355,1
3454,204,203,1
3455,143,143,0
3456,524,523,1
3457,173,173,0
3458,347,347,0
3459,424,424,0
3460,271,271,0
3461,197,196,1
3462,191,191,0
3463,173,173,0
3464,126,124,2
3465,245,244,1
3466,181,174,7
3467,146,140,6
3468,247,239,8
3469,439,439,0
3470,151,135,16
3471,180,180,0
3472,115,115,0
3473,167,167,0
3474,123,123,0
3475,282,282,0
3476,265,265,0
3477,543,536,7
3478,312,311,1
3479,154,153,1
3480,237,237,0
3481,189,188,1
3482,220,220,0
3483,104,104,0
3484,197,196,1
3485,152,152,0
3486,117,117,0
3487,184,183,1
3488,221,221,0
3489,197,194,3
3490,129,129,0
3491,232,232,0
3492,135,134,1
3493,133,133,0
3494,108,108,0
3495,148,146,2
3496,78,78,0
3497,126,126,0
3498,140,140,0
3499,129,129,0
3500,243,239,4
3501,41,41,0
3502,118,118,0
3503,146,146,0
3504,148,147,1
3505,109,109,0
3506,146,146,0
3507,74,74,0
3508,411,411,0
3509,183,180,3
3510,129,129,0
3511,70,70,0
3512,955,951,4
3513,139,139,0
3514,340,337,3
3515,161,160,1
3516,96,96,0
3517,559,558,1
3518,110,109,1
3519,96,96,0
3520,130,130,0
3521,971,962,9
3522,100,100,0
3523,478,476,2
3524,424,424,0
3525,178,177,1
3526,708,706,2
3527,388,387,1
3528,557,555,2
3529,289,289,0
3530,336,336,0
3531,962,959,3
3532,214,214,0
3533,144,144,0
3534,134,134,0
3535,273,272,1
3536,148,145,3
3537,163,162,1
3538,360,360,0
3539,319,318,1
3540,154,153,1
3541,313,313,0
3542,417,417,0
3543,409,408,1
3544,120,120,0
3545,120,120,0
3546,142,141,1
3547,110,110,0
3548,302,296,6
3549,231,230,1
3550,134,134,0
3551,482,480,2
3552,165,164,1
3553,186,186,0
3554,939,929,10
3555,771,769,2
3556,180,179,1
3557,275,273,2
3558,269,269,0
3559,164,164,0
3560,236,236,0
3561,114,113,1
3562,141,141,0
3563,302,302,0
3564,160,160,0
3565,399,398,1
3566,194,193,1
3567,423,423,0
3568,302,302,0
3569,175,175,0
3570,120,120,0
3571,360,357,3
3572,109,106,3
3573,77,77,0
3574,214,214,0
3575,114,114,0
3576,576,570,6
3577,81,80,1
3578,193,193,0
3579,118,118,0
3580,231,231,0
3581,268,268,0
3582,198,198,0
3583,98,98,0
3584,67,67,0
3585,83,82,1
3586,37,37,0
3587,248,247,1
3588,71,69,2
3589,53,53,0
3590,94,93,1
3591,218,218,0
3592,367,366,1
3593,82,82,0
3594,542,541,1
3595,639,633,6
3596,493,493,0
3597,638,635,3
3598,330,330,0
3599,591,591,0
3600,299,299,0
3601,692,686,6
3602,218,218,0
3603,376,373,3
3604,367,367,0
3605,114,114,0
3606,144,138,6
3607,182,180,2
3608,76,76,0
3609,81,81,0
3610,109,109,0
3611,143,143,0
3612,178,175,3
3613,376,373,3
3614,93,92,1
3615,140,140,0
3616,204,203,1
3617,148,146,2
3618,145,145,0
3619,411,409,2
3620,92,92,0
3621,159,151,8
3622,540,539,1
3623,104,103,1
3624,220,219,1
3625,135,134,1
3626,138,138,0
3627,196,196,0
3628,171,171,0
3629,80,80,0
3630,81,81,0
3631,81,81,0
3632,158,156,2
3633,150,149,1
3634,96,96,0
3635,132,132,0
3636,131,125,6
3637,162,162,0
3638,68,68,0
3639,231,231,0
3640,127,127,0
3641,169,169,0
3642,353,353,0
3643,909,907,2
3644,207,203,4
3645,180,179,1
3646,242,241,1
3647,89,89,0
3648,127,127,0
3649,406,402,4
3650,239,239,0
3651,772,771,1
3652,128,127,1
3653,185,185,0
3654,206,205,1
3655,405,404,1
3656,39,39,0
3657,347,346,1
3658,153,152,1
3659,229,228,1
3660,170,168,2
3661,65,64,1
3662,106,106,0
3663,209,208,1
3664,62,62,0
3665,41,41,0
3666,85,85,0
3667,307,304,3
3668,299,297,2
3669,134,134,0
3670,54,54,0
3671,229,229,0
3672,531,530,1
3673,277,273,4
3674,144,141,3
3675,226,226,0
3676,103,103,0
3677,233,233,0
3678,330,330,0
3679,150,150,0
3680,231,231,0
3681,250,249,1
3682,141,141,0
3683,217,217,0
3684,151,151,0
3685,473,470,3
3686,112,112,0
3687,205,205,0
3688,141,140,1
3689,126,124,2
3690,55,55,0
3691,223,222,1
3692,395,393,2
3693,313,313,0
3694,334,332,2
3695,98,97,1
3696,157,157,0
3697,43,43,0
3698,322,322,0
3699,111,110,1
3700,158,158,0
3701,128,128,0
3702,277,277,0
3703,308,308,0
3704,196,196,0
3705,284,283,1
3706,165,162,3
3707,189,189,0
3708,167,167,0
3709,247,247,0
3710,189,188,1
3711,144,143,1
3712,336,335,1
3713,166,166,0
3714,668,664,4
3715,300,299,1
3716,188,188,0
3717,399,375,24
3718,63,60,3
3719,320,317,3
3720,182,181,1
3721,613,612,1
3722,197,196,1
3723,151,151,0
3724,131,130,1
3725,251,243,8
3726,97,95,2
3727,124,124,0
3728,135,130,5
3729,269,267,2
3730,199,199,0
3731,261,261,0
3732,123,122,1
3733,291,289,2
3734,280,278,2
3735,141,140,1
3736,157,157,0
3737,131,130,1
3738,244,239,5
3739,154,154,0
3740,218,215,3
3741,142,141,1
3742,127,127,0
3743,136,136,0
3744,296,293,3
3745,113,113,0
3746,230,228,2
3747,117,117,0
3748,167,167,0
3749,167,167,0
3750,120,120,0
3751,137,137,0
3752,163,163,0
3753,167,167,0
3754,231,231,0
3755,334,333,1
3756,324,324,0
3757,129,129,0
3758,139,139,0
3759,128,128,0
3760,136,135,1
3761,684,684,0
3762,466,466,0
3763,71,70,1
3764,457,454,3
3765,131,131,0
3766,176,175,1
3767,143,143,0
3768,603,601,2
3769,109,109,0
3770,907,906,1
3771,187,187,0
3772,256,253,3
3773,1000,999,1
3774,788,788,0
3775,197,193,4
3776,158,158,0
3777,240,238,2
3778,164,164,0
3779,242,242,0
3780,437,429,8
3781,134,134,0
3782,155,155,0
3783,151,149,2
3784,46,46,0
3785,353,352,1
3786,321,321,0
3787,126,126,0
3788,264,264,0
3789,664,662,2
3790,407,406,1
3791,159,159,0
3792,82,81,1
3793,159,158,1
3794,86,85,1
3795,139,138,1
3796,165,162,3
3797,133,131,2
3798,104,104,0
3799,169,169,0
3800,68,68,0
3801,201,200,1
3802,270,267,3
3803,92,92,0
3804,198,196,2
3805,255,251,4
3806,507,501,6
3807,410,408,2
3808,159,159,0
3809,187,187,0
3810,141,139,2
3811,445,444,1
3812,217,212,5
3813,240,239,1
3814,435,428,7
3815,185,185,0
3816,141,141,0
3817,132,131,1
3818,620,617,3
3819,204,203,1
3820,516,516,0
3821,318,316,2
3822,91,91,0
3823,93,93,0
3824,147,147,0
3825,257,256,1
3826,279,279,0
3827,431,426,5
3828,154,154,0
3829,146,146,0
3830,281,279,2
3831,580,578,2
3832,535,533,2
3833,189,188,1
3834,145,144,1
3835,210,210,0
3836,51,51,0
3837,120,120,0
3838,171,168,3
3839,139,138,1
3840,252,252,0
3841,171,169,2
3842,584,582,2
3843,156,156,0
3844,201,199,2
3845,240,239,1
3846,314,313,1
3847,212,212,0
3848,165,165,0
3849,239,236,3
3850,118,118,0
3851,137,137,0
3852,201,200,1
3853,214,214,0
3854,131,131,0
3855,154,153,1
3856,225,225,0
3857,14,14,0
3858,65,64,1
3859,52,52,0
3860,69,69,0
3861,211,211,0
3862,116,116,0
3863,129,129,0
3864,178,178,0
3865,158,156,2
3866,681,681,0
3867,346,346,0
3868,203,203,0
3869,134,134,0
3870,199,199,0
3871,83,82,1
3872,127,127,0
3873,64,64,0
3874,142,142,0
3875,56,56,0
3876,285,285,0
3877,168,168,0
3878,100,100,0
3879,119,117,2
3880,137,137,0
3881,201,201,0
3882,575,571,4
3883,205,205,0
3884,185,184,1
3885,194,194,0
3886,138,138,0
3887,565,564,1
3888,155,154,1
3889,257,257,0
3890,521,515,6
3891,144,144,0
3892,150,148,2
3893,352,349,3
3894,148,148,0
3895,284,283,1
3896,133,133,0
3897,136,136,0
3898,371,369,2
3899,134,134,0
3900,118,118,0
3901,153,153,0
3902,543,542,1
3903,261,260,1
3904,212,211,1
3905,566,566,0
3906,489,487,2
3907,185,185,0
3908,129,128,1
3909,516,510,6
3910,488,487,1
3911,723,720,3
3912,755,749,6
3913,187,187,0
3914,205,204,1
3915,164,164,0
3916,187,185,2
3917,985,981,4
3918,131,131,0
3919,132,131,1
3920,193,193,0
3921,40,39,1
3922,204,200,4
3923,234,233,1
3924,169,169,0
3925,28,28,0
3926,104,104,0
3927,113,113,0
3928,170,170,0
3929,168,165,3
3930,419,418,1
3931,226,225,1
3932,125,124,1
3933,618,616,2
3934,133,133,0
3935,172,170,2
3936,74,74,0
3937,145,144,1
3938,314,314,0
3939,138,138,0
3940,87,87,0
3941,195,195,0
3942,137,137,0
3943,162,162,0
3944,412,411,1
3945,84,82,2
3946,60,60,0
3947,215,213,2
3948,665,663,2
3949,189,188,1
3950,211,204,7
3951,242,242,0
3952,50,50,0
3953,58,57,1
3954,86,86,0
3955,190,189,1
3956,41,41,0
3957,159,157,2
3958,88,87,1
3959,169,169,0
3960,97,95,2
3961,65,65,0
3962,125,125,0
3963,113,113,0
3964,151,148,3
3965,162,162,0
3966,101,101,0
3967,176,176,0
3968,119,119,0
3969,118,117,1
3970,220,219,1
3971,123,120,3
3972,247,246,1
3973,168,167,1
3974,82,82,0
3975,286,286,0
3976,251,247,4
3977,122,122,0
3978,205,202,3
3979,181,181,0
3980,502,502,0
3981,247,247,0
3982,98,98,0
3983,142,141,1
3984,421,421,0
3985,129,129,0
3986,418,418,0
3987,137,136,1
3988,204,204,0
3989,141,140,1
3990,99,98,1
3991,160,160,0
3992,124,124,0
3993,257,257,0
3994,119,119,0
3995,256,253,3
3996,244,236,8
3997,242,240,2
3998,565,563,2
3999,308,308,0
4000,793,790,3
4001,328,327,1
4002,339,339,0
4003,86,86,0
4004,215,214,1
4005,60,59,1
4006,166,165,1
4007,116,114,2
4008,164,162,2
4009,123,123,0
4010,132,131,1
4011,362,362,0
4012,35,35,0
4013,409,408,1
4014,112,111,1
4015,318,315,3
4016,151,151,0
4017,223,222,1
4018,197,194,3
4019,181,180,1
4020,124,121,3
4021,343,343,0
4022,389,389,0
4023,153,152,1
4024,731,728,3
4025,149,149,0
4026,143,143,0
4027,283,282,1
4028,319,319,0
4029,136,136,0
4030,267,265,2
4031,127,127,0
4032,176,176,0
4033,143,141,2
4034,147,147,0
4035,161,160,1
4036,358,352,6
4037,122,122,0
4038,158,156,2
4039,335,333,2
4040,136,136,0
4041,131,131,0
4042,147,146,1
4043,151,151,0
4044,125,125,0
4045,119,119,0
4046,129,128,1
4047,139,136,3
4048,135,135,0
4049,137,135,2
4050,143,142,1
4051,171,171,0
4052,173,173,0
4053,140,138,2
4054,97,97,0
4055,90,83,7
4056,134,134,0
4057,179,179,0
4058,512,512,0
4059,94,91,3
4060,125,125,0
4061,355,351,4
4062,140,140,0
4063,41,41,0
4064,75,75,0
4065,124,124,0
4066,286,285,1
4067,155,153,2
4068,319,319,0
4069,115,115,0
4070,230,228,2
4071,116,116,0
4072,74,74,0
4073,159,159,0
4074,221,220,1
4075,62,62,0
4076,124,123,1
4077,206,206,0
4078,240,239,1
4079,204,204,0
4080,169,169,0
4081,571,571,0
4082,90,90,0
4083,260,260,0
4084,190,190,0
4085,124,124,0
4086,160,153,7
4087,300,299,1
4088,170,170,0
4089,350,346,4
4090,215,213,2
4091,241,237,4
4092,180,180,0
4093,100,100,0
4094,386,382,4
4095,92,92,0
4096,128,116,12
4097,110,110,0
4098,94,94,0
4099,499,498,1
4100,129,128,1
4101,104,104,0
4102,139,139,0
4103,144,143,1
4104,184,182,2
4105,108,107,1
4106,106,106,0
4107,239,239,0
4108,177,177,0
4109,200,200,0
4110,441,440,1
4111,61,61,0
4112,85,85,0
4113,105,104,1
4114,218,217,1
4115,262,261,1
4116,146,146,0
4117,144,144,0
4118,185,184,1
4119,216,216,0
4120,157,157,0
4121,415,415,0
4122,200,200,0
4123,201,201,0
4124,260,260,0
4125,127,127,0
4126,271,271,0
4127,189,188,1
4128,191,188,3
4129,175,174,1
4130,141,141,0
4131,222,222,0
4132,560,556,4
4133,358,358,0
4134,349,348,1
4135,44,44,0
4136,148,148,0
4137,114,114,0
4138,408,404,4
4139,120,120,0
4140,165,164,1
4141,300,299,1
4142,117,116,1
4143,379,378,1
4144,192,192,0
4145,707,707,0
4146,179,179,0
4147,201,201,0
4148,234,234,0
4149,116,116,0
4150,273,273,0
4151,224,224,0
4152,470,466,4
4153,136,125,11
4154,214,214,0
4155,775,772,3
4156,201,201,0
4157,655,654,1
4158,401,401,0
4159,919,915,4
4160,285,282,3
4161,58,58,0
4162,199,199,0
4163,94,94,0
4164,55,55,0
4165,690,686,4
4166,612,608,4
4167,167,166,1
4168,55,55,0
4169,62,62,0
4170,130,130,0
4171,205,203,2
4172,122,122,0
4173,50,50,0
4174,161,161,0
4175,644,638,6
4176,273,272,1
4177,117,117,0
4178,263,262,1
4179,234,233,1
4180,202,202,0
4181,431,431,0
4182,373,370,3
4183,223,223,0
4184,113,113,0
4185,136,136,0
4186,118,118,0
4187,403,402,1
4188,136,136,0
4189,156,156,0
4190,94,94,0
4191,124,121,3
4192,99,97,2
4193,265,264,1
4194,886,882,4
4195,560,559,1
4196,183,183,0
4197,128,127,1
4198,195,195,0
4199,485,485,0
4200,302,301,1
4201,280,277,3
4202,107,107,0
4203,159,158,1
4204,136,136,0
4205,225,224,1
4206,190,189,1
4207,189,189,0
4208,108,107,1
4209,267,264,3
4210,64,63,1
4211,145,145,0
4212,201,201,0
4213,72,72,0
4214,162,161,1
4215,112,112,0
4216,194,193,1
4217,131,130,1
4218,272,272,0
4219,206,206,0
4220,167,167,0
4221,61,61,0
4222,201,201,0
4223,527,526,1
4224,866,865,1
4225,185,185,0
4226,317,314,3
4227,336,336,0
4228,115,115,0
4229,632,630,2
4230,160,158,2
4231,328,328,0
4232,80,80,0
4233,111,111,0
4234,194,194,0
4235,384,384,0
4236,307,307,0
4237,817,815,2
4238,177,177,0
4239,233,232,1
4240,227,225,2
4241,759,757,2
4242,138,138,0
4243,214,208,6
4244,165,164,1
4245,398,397,1
4246,197,197,0
4247,142,142,0
4248,142,142,0
4249,231,231,0
4250,228,224,4
4251,315,315,0
4252,213,212,1
4253,535,534,1
4254,102,102,0
4255,605,600,5
4256,837,835,2
4257,315,315,0
4258,789,781,8
4259,204,203,1
4260,162,162,0
4261,257,255,2
4262,184,184,0
4263,138,138,0
4264,175,174,1
4265,81,80,1
4266,221,219,2
4267,79,78,1
4268,47,47,0
4269,113,113,0
4270,126,126,0
4271,189,189,0
4272,244,244,0
4273,211,211,0
4274,141,141,0
4275,290,287,3
4276,110,110,0
4277,203,203,0
4278,93,93,0
4279,160,158,2
4280,59,59,0
4281,144,144,0
4282,412,412,0
4283,194,194,0
4284,274,274,0
4285,339,337,2
4286,71,71,0
4287,143,141,2
4288,49,49,0
4289,133,133,0
4290,340,340,0
4291,241,241,0
4292,225,225,0
4293,180,178,2
4294,98,96,2
4295,175,174,1
4296,301,301,0
4297,152,152,0
4298,312,310,2
4299,52,52,0
4300,349,346,3
4301,197,195,2
4302,571,567,4
4303,137,137,0
4304,127,127,0
4305,165,165,0
4306,146,146,0
4307,285,282,3
4308,150,150,0
4309,123,123,0
4310,148,147,1
4311,54,54,0
4312,49,49,0
4313,123,123,0
4314,113,113,0
4315,138,136,2
4316,89,88,1
4317,218,216,2
4318,126,126,0
4319,148,144,4
4320,73,72,1
4321,59,59,0
4322,178,177,1
4323,448,445,3
4324,185,183,2
4325,395,393,2
4326,62,62,0
4327,115,115,0
4328,527,526,1
4329,310,307,3
4330,134,134,0
4331,177,176,1
4332,119,119,0
4333,723,722,1
4334,178,177,1
4335,314,314,0
4336,647,646,1
4337,979,978,1
4338,599,598,1
4339,1002,999,3
4340,444,444,0
4341,389,388,1
4342,116,116,0
4343,104,104,0
4344,530,529,1
4345,246,246,0
4346,227,227,0
4347,306,306,0
4348,215,214,1
4349,523,523,0
4350,568,564,4
4351,238,238,0
4352,428,427,1
4353,188,188,0
4354,121,121,0
4355,238,235,3
4356,513,511,2
4357,195,195,0
4358,155,154,1
4359,131,131,0
4360,90,90,0
4361,142,142,0
4362,183,183,0
4363,135,135,0
4364,254,252,2
4365,162,160,2
4366,122,122,0
4367,352,348,4
4368,129,125,4
4369,256,254,2
4370,126,126,0
4371,174,174,0
4372,129,129,0
4373,288,287,1
4374,163,161,2
4375,143,143,0
4376,359,358,1
4377,396,396,0
4378,296,295,1
4379,144,144,0
4380,131,131,0
4381,168,167,1
4382,193,192,1
4383,152,150,2
4384,254,254,0
4385,126,125,1
4386,460,458,2
4387,179,179,0
4388,97,97,0
4389,144,143,1
4390,52,51,1
4391,145,144,1
4392,347,347,0
4393,179,178,1
4394,141,140,1
4395,173,173,0
4396,113,113,0
4397,162,162,0
4398,401,401,0
4399,168,168,0
4400,205,204,1
4401,268,268,0
4402,377,377,0
4403,137,135,2
4404,359,359,0
4405,152,150,2
4406,241,241,0
4407,120,120,0
4408,304,304,0
4409,501,497,4
4410,487,486,1
4411,222,222,0
4412,384,376,8
4413,364,359,5
4414,164,162,2
4415,371,370,1
4416,114,114,0
4417,165,161,4
4418,397,397,0
4419,769,768,1
4420,245,241,4
4421,169,168,1
4422,244,241,3
4423,133,133,0
4424,934,920,14
4425,322,321,1
4426,587,585,2
4427,493,490,3
4428,219,219,0
4429,128,128,0
4430,796,786,10
4431,138,137,1
4432,49,49,0
4433,145,144,1
4434,130,130,0
4435,78,76,2
4436,117,117,0
4437,250,246,4
4438,152,151,1
4439,246,245,1
4440,164,164,0
4441,251,249,2
4442,147,146,1
4443,177,177,0
4444,168,167,1
4445,48,48,0
4446,91,91,0
4447,139,139,0
4448,132,132,0
4449,136,136,0
4450,326,325,1
4451,56,56,0
4452,1079,1078,1
4453,238,234,4
4454,199,198,1
4455,160,160,0
4456,149,148,1
4457,328,325,3
4458,359,357,2
4459,116,116,0
4460,227,225,2
4461,141,141,0
4462,157,157,0
4463,149,149,0
4464,161,160,1
4465,208,208,0
4466,142,142,0
4467,137,137,0
4468,180,178,2
4469,140,140,0
4470,152,152,0
4471,160,160,0
4472,146,146,0
4473,65,65,0
4474,140,140,0
4475,55,55,0
4476,65,65,0
4477,254,252,2
4478,144,144,0
4479,144,144,0
4480,44,42,2
4481,101,100,1
4482,47,46,1
4483,112,112,0
4484,54,54,0
4485,79,79,0
4486,75,75,0
4487,127,127,0
4488,168,168,0
4489,102,102,0
4490,234,232,2
4491,130,129,1
4492,186,186,0
4493,337,313,24
4494,281,281,0
4495,442,442,0
4496,165,164,1
4497,186,186,0
4498,154,154,0
4499,136,136,0
4500,361,358,3
4501,357,357,0
4502,623,619,4
4503,299,290,9
4504,238,238,0
4505,153,152,1
4506,132,131,1
4507,424,423,1
4508,165,165,0
4509,140,140,0
4510,174,174,0
4511,260,260,0
4512,174,172,2
4513,154,154,0
4514,301,301,0
4515,163,163,0
4516,281,279,2
4517,1002,995,7
4518,134,134,0
4519,146,146,0
4520,461,459,2
4521,114,114,0
4522,158,158,0
4523,135,135,0
4524,136,136,0
4525,123,123,0
4526,196,196,0
4527,39,39,0
4528,131,130,1
4529,54,54,0
4530,1045,1038,7
4531,84,84,0
4532,766,764,2
4533,314,314,0
4534,1006,998,8
4535,195,195,0
4536,131,131,0
4537,127,127,0
4538,427,424,3
4539,267,266,1
4540,112,112,0
4541,173,172,1
4542,86,86,0
4543,423,422,1
4544,170,167,3
4545,100,100,0
4546,261,260,1
4547,34,33,1
4548,202,202,0
4549,176,176,0
4550,256,255,1
4551,355,355,0
4552,411,411,0
4553,192,192,0
4554,150,150,0
4555,152,151,1
4556,292,291,1
4557,100,100,0
4558,959,955,4
4559,293,293,0
4560,174,174,0
4561,694,694,0
4562,426,426,0
4563,553,552,1
4564,333,332,1
4565,278,277,1
4566,213,213,0
4567,604,602,2
4568,177,177,0
4569,700,694,6
4570,271,271,0
4571,350,348,2
4572,198,197,1
4573,121,121,0
4574,151,151,0
4575,108,107,1
4576,226,223,3
4577,133,133,0
4578,224,223,1
4579,137,137,0
4580,178,178,0
4581,353,353,0
4582,229,225,4
4583,135,135,0
4584,243,243,0
4585,194,192,2
4586,198,198,0
4587,161,161,0
4588,400,397,3
4589,71,71,0
4590,128,128,0
4591,116,112,4
4592,228,226,2
4593,239,237,2
4594,143,141,2
4595,90,88,2
4596,179,179,0
4597,137,137,0
4598,335,335,0
4599,388,388,0
4600,173,173,0
4601,43,43,0
4602,193,193,0
4603,207,207,0
4604,539,539,0
4605,140,138,2
4606,231,229,2
4607,187,186,1
4608,519,513,6
4609,165,165,0
4610,222,222,0
4611,166,166,0
4612,143,143,0
4613,97,97,0
4614,129,127,2
4615,241,235,6
4616,1006,1004,2
4617,265,265,0
4618,413,407,6
4619,125,123,2
4620,115,115,0
4621,287,286,1
4622,530,520,10
4623,113,112,1
4624,537,536,1
4625,335,333,2
4626,97,97,0
4627,628,625,3
4628,316,315,1
4629,308,308,0
4630,378,376,2
4631,102,102,0
4632,386,386,0
4633,44,44,0
4634,298,292,6
4635,266,265,1
4636,887,884,3
4637,558,553,5
4638,761,754,7
4639,149,149,0
4640,137,133,4
4641,136,136,0
4642,119,119,0
4643,260,260,0
4644,1006,1002,4
4645,177,172,5
4646,126,126,0
4647,126,126,0
4648,139,139,0
4649,328,328,0
4650,136,136,0
4651,290,288,2
4652,803,800,3
4653,598,597,1
4654,117,116,1
