,num_review_tokens,retrieved_vectors,missed
9237,172,172,0
9238,442,442,0
9239,335,335,0
9240,109,109,0
9241,101,101,0
9242,378,375,3
9243,41,41,0
9244,130,130,0
9245,297,283,14
9246,90,90,0
9247,63,63,0
9248,52,51,1
9249,58,58,0
9250,78,78,0
9251,76,76,0
9252,197,195,2
9253,135,135,0
9254,241,241,0
9255,412,410,2
9256,83,83,0
9257,101,100,1
9258,146,146,0
9259,110,110,0
9260,95,95,0
9261,79,79,0
9262,146,146,0
9263,347,346,1
9264,346,345,1
9265,201,201,0
9266,120,120,0
9267,506,504,2
9268,469,467,2
9269,98,98,0
9270,172,169,3
9271,154,154,0
9272,194,194,0
9273,365,365,0
9274,169,169,0
9275,183,183,0
9276,199,197,2
9277,295,295,0
9278,292,288,4
9279,292,288,4
9280,126,126,0
9281,183,183,0
9282,307,306,1
9283,193,192,1
9284,243,240,3
9285,575,575,0
9286,194,193,1
9287,95,95,0
9288,142,141,1
9289,227,227,0
9290,734,732,2
9291,196,194,2
9292,265,264,1
9293,328,327,1
9294,258,258,0
9295,422,422,0
9296,126,126,0
9297,120,120,0
9298,291,291,0
9299,169,169,0
9300,285,283,2
9301,240,238,2
9302,137,137,0
9303,162,161,1
9304,151,151,0
9305,238,238,0
9306,188,188,0
9307,299,299,0
9308,534,533,1
9309,141,141,0
9310,119,119,0
9311,304,303,1
9312,453,453,0
9313,370,369,1
9314,141,141,0
9315,121,120,1
9316,126,126,0
9317,159,159,0
9318,374,372,2
9319,136,136,0
9320,36,36,0
9321,66,66,0
9322,130,129,1
9323,117,117,0
9324,139,139,0
9325,121,120,1
9326,130,129,1
9327,124,124,0
9328,122,122,0
9329,65,65,0
9330,585,584,1
9331,295,295,0
9332,174,173,1
9333,118,118,0
9334,141,141,0
9335,124,124,0
9336,185,185,0
9337,108,108,0
9338,283,283,0
9339,165,163,2
9340,177,177,0
9341,145,145,0
9342,160,160,0
9343,272,272,0
9344,144,144,0
9345,168,167,1
9346,293,292,1
9347,47,47,0
9348,274,273,1
9349,113,111,2
9350,374,374,0
9351,150,148,2
9352,316,313,3
9353,117,115,2
9354,167,167,0
9355,176,176,0
9356,127,126,1
9357,46,46,0
9358,111,109,2
9359,162,158,4
9360,324,324,0
9361,203,203,0
9362,287,284,3
9363,253,252,1
9364,76,75,1
9365,257,257,0
9366,90,88,2
9367,266,265,1
9368,180,174,6
9369,138,135,3
9370,105,104,1
9371,107,107,0
9372,172,167,5
9373,190,186,4
9374,322,320,2
9375,30,30,0
9376,130,130,0
9377,145,142,3
9378,119,116,3
9379,153,152,1
9380,159,154,5
9381,301,301,0
9382,215,206,9
9383,170,170,0
9384,259,256,3
9385,67,67,0
9386,216,215,1
9387,82,81,1
9388,125,124,1
9389,193,191,2
9390,197,192,5
9391,81,80,1
9392,92,92,0
9393,188,188,0
9394,89,89,0
9395,222,220,2
9396,568,562,6
9397,45,45,0
9398,92,92,0
9399,188,188,0
9400,128,127,1
9401,150,149,1
9402,67,67,0
9403,52,51,1
9404,77,77,0
9405,70,70,0
9406,79,79,0
9407,89,89,0
9408,174,173,1
9409,102,101,1
9410,119,119,0
9411,66,66,0
9412,144,144,0
9413,70,65,5
9414,273,268,5
9415,143,143,0
9416,126,126,0
9417,129,127,2
9418,51,51,0
9419,146,145,1
9420,355,355,0
9421,165,165,0
9422,663,660,3
9423,119,119,0
9424,221,219,2
9425,223,222,1
9426,207,207,0
9427,120,120,0
9428,214,212,2
9429,647,641,6
9430,195,195,0
9431,178,178,0
9432,122,122,0
9433,118,118,0
9434,277,274,3
9435,217,216,1
9436,118,117,1
9437,250,250,0
9438,168,168,0
9439,171,171,0
9440,209,202,7
9441,215,214,1
9442,354,353,1
9443,119,119,0
9444,181,181,0
9445,36,36,0
9446,98,96,2
9447,183,182,1
9448,121,121,0
9449,153,153,0
9450,118,118,0
9451,133,132,1
9452,157,155,2
9453,160,160,0
9454,147,147,0
9455,326,326,0
9456,77,76,1
9457,125,123,2
9458,213,211,2
9459,121,119,2
9460,154,153,1
9461,164,164,0
9462,190,187,3
9463,166,164,2
9464,133,131,2
9465,349,349,0
9466,258,257,1
9467,47,47,0
9468,77,77,0
9469,244,244,0
9470,215,212,3
9471,43,43,0
9472,126,125,1
9473,115,115,0
9474,291,291,0
9475,110,110,0
9476,169,169,0
9477,97,97,0
9478,126,126,0
9479,164,163,1
9480,118,117,1
9481,94,94,0
9482,113,113,0
9483,134,132,2
9484,178,178,0
9485,168,168,0
9486,45,44,1
9487,220,220,0
9488,118,117,1
9489,156,156,0
9490,156,156,0
9491,125,125,0
9492,228,227,1
9493,916,913,3
9494,314,313,1
9495,235,233,2
9496,373,372,1
9497,20,20,0
9498,137,136,1
9499,361,360,1
9500,182,182,0
9501,53,53,0
9502,117,115,2
9503,214,212,2
9504,205,205,0
9505,99,99,0
9506,248,248,0
9507,54,54,0
9508,369,363,6
9509,323,323,0
9510,186,186,0
9511,366,360,6
9512,40,40,0
9513,295,291,4
9514,131,129,2
9515,167,167,0
9516,121,121,0
9517,232,229,3
9518,90,90,0
9519,71,71,0
9520,167,167,0
9521,220,217,3
9522,166,166,0
9523,125,125,0
9524,279,279,0
9525,518,515,3
9526,143,143,0
9527,51,51,0
9528,654,653,1
9529,65,65,0
9530,155,155,0
9531,201,201,0
9532,219,218,1
9533,135,134,1
9534,197,197,0
9535,169,167,2
9536,142,142,0
9537,116,114,2
9538,147,146,1
9539,200,199,1
9540,384,384,0
9541,213,213,0
9542,250,250,0
9543,195,195,0
9544,310,309,1
9545,129,128,1
9546,140,138,2
9547,131,131,0
9548,214,212,2
9549,150,150,0
9550,125,125,0
9551,126,126,0
9552,195,190,5
9553,172,172,0
9554,151,151,0
9555,132,132,0
9556,352,352,0
9557,203,203,0
9558,39,36,3
9559,160,160,0
9560,57,57,0
9561,232,232,0
9562,57,57,0
9563,395,395,0
9564,46,46,0
9565,151,151,0
9566,67,67,0
9567,80,80,0
9568,307,307,0
9569,41,41,0
9570,66,65,1
9571,159,159,0
9572,142,142,0
9573,407,407,0
9574,562,561,1
9575,116,116,0
9576,141,141,0
9577,302,301,1
9578,616,615,1
9579,336,335,1
9580,323,323,0
9581,187,187,0
9582,335,333,2
9583,411,409,2
9584,183,183,0
9585,259,256,3
9586,197,197,0
9587,190,190,0
9588,129,129,0
9589,106,105,1
9590,92,92,0
9591,65,65,0
9592,152,152,0
9593,162,162,0
9594,224,224,0
9595,186,186,0
9596,60,60,0
9597,110,109,1
9598,476,474,2
9599,110,109,1
9600,393,393,0
9601,127,127,0
9602,139,137,2
9603,227,226,1
9604,349,349,0
9605,323,319,4
9606,334,332,2
9607,62,61,1
9608,163,161,2
9609,196,196,0
9610,101,101,0
9611,169,167,2
9612,111,111,0
9613,37,36,1
9614,225,224,1
9615,485,479,6
9616,136,136,0
9617,155,154,1
9618,186,186,0
9619,137,137,0
9620,90,90,0
9621,143,143,0
9622,148,148,0
9623,510,508,2
9624,314,313,1
9625,111,111,0
9626,192,191,1
9627,129,128,1
9628,48,47,1
9629,45,45,0
9630,34,33,1
9631,148,147,1
9632,398,393,5
9633,143,143,0
9634,312,312,0
9635,137,135,2
9636,301,300,1
9637,197,197,0
9638,126,124,2
9639,174,174,0
9640,139,139,0
9641,470,468,2
9642,173,173,0
9643,111,110,1
9644,143,143,0
9645,219,219,0
9646,120,120,0
9647,192,191,1
9648,188,187,1
9649,128,128,0
9650,119,119,0
9651,136,136,0
9652,113,113,0
9653,131,130,1
9654,113,111,2
9655,140,140,0
9656,180,179,1
9657,285,279,6
9658,174,174,0
9659,214,211,3
9660,438,438,0
9661,153,152,1
9662,322,321,1
9663,402,402,0
9664,180,180,0
9665,185,185,0
9666,819,819,0
9667,399,398,1
9668,264,264,0
9669,449,447,2
9670,129,129,0
9671,116,116,0
9672,268,267,1
9673,538,537,1
9674,352,349,3
9675,768,767,1
9676,366,366,0
9677,157,157,0
9678,171,171,0
9679,177,176,1
9680,219,219,0
9681,160,160,0
9682,152,152,0
9683,782,776,6
9684,130,129,1
9685,326,326,0
9686,56,56,0
9687,234,233,1
9688,55,55,0
9689,95,94,1
9690,57,57,0
9691,84,83,1
9692,126,126,0
9693,96,96,0
9694,91,91,0
9695,110,110,0
9696,245,245,0
9697,122,122,0
9698,223,222,1
9699,68,68,0
9700,188,186,2
9701,175,173,2
9702,413,413,0
9703,122,122,0
9704,695,693,2
9705,210,209,1
9706,100,99,1
9707,529,526,3
9708,216,216,0
9709,201,200,1
9710,131,131,0
9711,48,47,1
9712,169,169,0
9713,111,111,0
9714,303,302,1
9715,302,302,0
9716,315,314,1
9717,346,346,0
9718,124,124,0
9719,125,125,0
9720,189,186,3
9721,274,269,5
9722,290,290,0
9723,86,86,0
9724,44,44,0
9725,131,130,1
9726,113,113,0
9727,124,119,5
9728,283,282,1
9729,135,135,0
9730,108,108,0
9731,129,128,1
9732,309,309,0
9733,626,626,0
9734,130,130,0
9735,157,157,0
9736,770,764,6
9737,123,123,0
9738,288,287,1
9739,221,221,0
9740,199,199,0
9741,330,330,0
9742,511,508,3
9743,440,440,0
9744,134,134,0
9745,213,212,1
9746,129,129,0
9747,387,387,0
9748,142,142,0
9749,142,141,1
9750,139,139,0
9751,152,150,2
9752,248,248,0
9753,207,203,4
9754,313,312,1
9755,137,137,0
9756,154,154,0
9757,387,385,2
9758,233,232,1
9759,162,162,0
9760,117,117,0
9761,56,56,0
9762,211,210,1
9763,203,202,1
9764,112,112,0
9765,422,420,2
9766,188,184,4
9767,581,580,1
9768,122,122,0
9769,128,128,0
9770,93,93,0
9771,71,71,0
9772,86,86,0
9773,143,142,1
9774,586,585,1
9775,160,160,0
9776,1733,1712,21
9777,180,180,0
9778,509,503,6
9779,306,304,2
9780,397,397,0
9781,60,60,0
9782,109,109,0
9783,390,389,1
9784,142,142,0
9785,110,110,0
9786,81,80,1
9787,224,224,0
9788,133,133,0
9789,143,143,0
9790,204,204,0
9791,73,72,1
9792,81,80,1
9793,581,581,0
9794,513,511,2
9795,832,831,1
9796,70,69,1
9797,48,48,0
9798,131,128,3
9799,132,132,0
9800,137,137,0
9801,150,150,0
9802,179,179,0
9803,43,43,0
9804,216,216,0
9805,100,100,0
9806,148,148,0
9807,119,119,0
9808,128,128,0
9809,206,205,1
9810,95,95,0
9811,88,88,0
9812,96,96,0
9813,150,150,0
9814,99,99,0
9815,91,89,2
9816,152,152,0
9817,278,278,0
9818,178,178,0
9819,176,175,1
9820,145,145,0
9821,285,285,0
9822,122,121,1
9823,914,910,4
9824,225,225,0
9825,165,162,3
9826,72,72,0
9827,86,86,0
9828,55,55,0
9829,149,147,2
9830,291,290,1
9831,195,195,0
9832,193,193,0
9833,254,253,1
9834,72,72,0
9835,130,128,2
9836,87,87,0
9837,238,238,0
9838,109,109,0
9839,62,62,0
9840,158,158,0
9841,118,118,0
9842,138,138,0
9843,367,367,0
9844,129,129,0
9845,221,221,0
9846,162,162,0
9847,629,625,4
9848,373,372,1
9849,129,127,2
9850,136,136,0
9851,113,113,0
9852,126,126,0
9853,56,56,0
9854,125,125,0
9855,119,119,0
9856,186,185,1
9857,164,164,0
9858,52,51,1
9859,68,68,0
9860,125,125,0
9861,146,146,0
9862,490,489,1
9863,272,270,2
9864,368,368,0
9865,168,168,0
9866,716,708,8
9867,91,91,0
9868,163,163,0
9869,650,644,6
9870,141,141,0
9871,290,288,2
9872,85,85,0
9873,66,66,0
9874,163,163,0
9875,165,165,0
9876,144,144,0
9877,161,161,0
9878,277,276,1
9879,109,108,1
9880,602,602,0
9881,129,129,0
9882,230,228,2
9883,199,199,0
9884,106,106,0
9885,122,122,0
9886,243,243,0
9887,197,197,0
9888,219,218,1
9889,201,200,1
9890,131,131,0
9891,118,118,0
9892,185,185,0
9893,266,263,3
9894,126,124,2
9895,159,159,0
9896,63,60,3
9897,68,67,1
9898,280,280,0
9899,275,267,8
9900,299,298,1
9901,182,181,1
9902,186,186,0
9903,310,305,5
9904,266,266,0
9905,260,257,3
9906,266,263,3
9907,38,38,0
9908,151,147,4
9909,130,130,0
9910,26,26,0
9911,150,150,0
9912,150,150,0
9913,133,133,0
9914,213,213,0
9915,180,180,0
9916,127,127,0
9917,145,145,0
9918,166,164,2
9919,434,434,0
9920,502,500,2
9921,136,136,0
9922,130,130,0
9923,123,123,0
9924,737,737,0
9925,139,139,0
9926,231,230,1
9927,164,164,0
9928,138,138,0
9929,179,179,0
9930,316,315,1
9931,130,130,0
9932,121,121,0
9933,535,532,3
9934,153,153,0
9935,143,141,2
9936,602,600,2
9937,90,88,2
9938,140,140,0
9939,72,72,0
9940,292,292,0
9941,379,379,0
9942,415,413,2
9943,608,605,3
9944,79,79,0
9945,59,59,0
9946,113,111,2
9947,231,230,1
9948,140,140,0
9949,264,264,0
9950,225,224,1
9951,38,38,0
9952,62,62,0
9953,138,138,0
9954,392,392,0
9955,125,124,1
9956,66,66,0
9957,348,348,0
9958,227,227,0
9959,121,121,0
9960,64,64,0
9961,131,131,0
9962,256,256,0
9963,131,130,1
9964,147,147,0
9965,370,369,1
9966,219,218,1
9967,131,131,0
9968,284,282,2
9969,227,226,1
9970,203,200,3
9971,134,133,1
9972,434,432,2
9973,198,196,2
9974,506,503,3
9975,131,130,1
9976,120,120,0
9977,59,59,0
9978,167,165,2
9979,233,233,0
9980,421,421,0
9981,191,190,1
9982,115,115,0
9983,705,696,9
9984,198,198,0
9985,147,145,2
9986,130,128,2
9987,111,111,0
9988,202,202,0
9989,96,96,0
9990,122,122,0
9991,318,316,2
9992,360,355,5
9993,167,166,1
9994,244,243,1
9995,154,154,0
9996,139,139,0
9997,120,119,1
9998,147,147,0
9999,352,350,2
10000,185,185,0
10001,146,146,0
10002,437,435,2
10003,692,692,0
10004,499,497,2
10005,468,465,3
10006,123,123,0
10007,110,110,0
10008,178,173,5
10009,168,167,1
10010,445,437,8
10011,194,193,1
10012,583,583,0
10013,143,140,3
10014,51,50,1
10015,173,173,0
10016,187,187,0
10017,133,131,2
10018,310,308,2
10019,213,213,0
10020,303,299,4
10021,136,135,1
10022,120,118,2
10023,156,154,2
10024,71,71,0
10025,55,55,0
10026,70,70,0
10027,64,64,0
10028,141,141,0
10029,65,65,0
10030,44,44,0
10031,154,154,0
10032,120,120,0
10033,136,135,1
10034,239,239,0
10035,171,170,1
10036,124,124,0
10037,116,115,1
10038,205,199,6
10039,179,179,0
10040,184,183,1
10041,126,122,4
10042,125,125,0
10043,162,161,1
10044,147,145,2
10045,120,120,0
10046,119,119,0
10047,115,115,0
10048,91,87,4
10049,40,40,0
10050,62,62,0
10051,88,88,0
10052,490,477,13
10053,427,424,3
10054,134,134,0
10055,196,196,0
10056,769,763,6
10057,87,87,0
10058,50,50,0
10059,284,275,9
10060,210,204,6
10061,169,167,2
10062,148,148,0
10063,346,343,3
10064,64,64,0
10065,402,400,2
10066,267,261,6
10067,381,369,12
10068,255,252,3
10069,275,274,1
10070,156,156,0
10071,287,286,1
10072,346,346,0
10073,203,199,4
10074,128,127,1
10075,125,124,1
10076,126,126,0
10077,314,311,3
10078,119,119,0
10079,175,174,1
10080,177,175,2
10081,334,330,4
10082,185,185,0
10083,305,304,1
10084,232,232,0
10085,163,162,1
10086,294,294,0
10087,155,155,0
10088,131,130,1
10089,281,280,1
10090,138,138,0
10091,137,135,2
10092,706,705,1
10093,229,229,0
10094,149,149,0
10095,154,154,0
10096,210,210,0
10097,282,281,1
10098,123,121,2
10099,132,130,2
10100,904,903,1
10101,242,242,0
10102,355,355,0
10103,256,256,0
10104,631,630,1
10105,315,313,2
10106,453,448,5
10107,708,701,7
10108,289,289,0
10109,131,131,0
10110,183,182,1
10111,83,83,0
10112,111,108,3
10113,85,85,0
10114,128,128,0
10115,45,45,0
10116,224,224,0
10117,178,178,0
10118,177,177,0
10119,330,330,0
10120,219,215,4
10121,344,342,2
10122,347,347,0
10123,232,232,0
10124,572,572,0
10125,369,368,1
10126,106,106,0
10127,355,355,0
10128,114,113,1
10129,67,67,0
10130,620,619,1
10131,287,287,0
10132,82,82,0
10133,144,144,0
10134,138,138,0
10135,44,44,0
10136,66,66,0
10137,115,115,0
10138,174,173,1
10139,245,245,0
10140,185,184,1
10141,171,169,2
10142,151,150,1
10143,98,98,0
10144,187,187,0
10145,146,146,0
10146,204,204,0
10147,266,266,0
10148,133,133,0
10149,522,521,1
10150,338,336,2
10151,177,176,1
10152,288,286,2
10153,210,208,2
10154,267,267,0
10155,456,456,0
10156,261,261,0
10157,364,364,0
10158,122,122,0
10159,172,172,0
10160,293,292,1
10161,581,579,2
10162,38,38,0
10163,138,138,0
10164,141,140,1
10165,213,212,1
10166,115,113,2
10167,244,241,3
10168,175,175,0
10169,278,270,8
10170,122,122,0
10171,142,142,0
10172,100,99,1
10173,110,110,0
10174,164,164,0
10175,179,178,1
10176,730,728,2
10177,140,140,0
10178,168,168,0
10179,181,180,1
10180,396,394,2
10181,108,106,2
10182,252,251,1
10183,133,133,0
10184,228,228,0
10185,322,321,1
10186,187,186,1
10187,73,73,0
10188,687,685,2
10189,303,302,1
10190,354,353,1
10191,117,117,0
10192,199,199,0
10193,84,84,0
10194,128,128,0
10195,62,60,2
10196,553,546,7
10197,184,181,3
10198,263,263,0
10199,128,128,0
10200,1017,1013,4
10201,435,429,6
10202,99,97,2
10203,167,167,0
10204,749,744,5
10205,171,171,0
10206,127,126,1
10207,119,119,0
10208,122,122,0
10209,180,180,0
10210,195,194,1
10211,146,146,0
10212,204,201,3
10213,217,214,3
10214,192,192,0
10215,130,129,1
10216,211,211,0
10217,270,269,1
10218,369,369,0
10219,138,138,0
10220,172,171,1
10221,140,140,0
10222,159,157,2
10223,217,217,0
10224,171,171,0
10225,57,57,0
10226,249,248,1
10227,62,62,0
10228,140,139,1
10229,91,87,4
10230,122,122,0
10231,73,73,0
10232,544,541,3
10233,198,197,1
10234,113,113,0
10235,476,475,1
10236,170,167,3
10237,581,572,9
10238,488,485,3
10239,368,362,6
10240,289,289,0
10241,318,317,1
10242,613,611,2
10243,271,270,1
10244,128,128,0
10245,304,302,2
10246,290,290,0
10247,192,191,1
10248,136,136,0
10249,124,124,0
10250,140,139,1
10251,317,317,0
10252,389,388,1
10253,83,83,0
10254,426,426,0
10255,366,365,1
10256,385,384,1
10257,217,216,1
10258,700,698,2
10259,473,471,2
10260,119,119,0
10261,190,190,0
10262,311,311,0
10263,550,550,0
10264,78,78,0
10265,482,478,4
10266,727,727,0
10267,314,314,0
10268,380,379,1
10269,323,322,1
10270,231,230,1
10271,541,540,1
10272,603,600,3
10273,199,198,1
10274,114,114,0
10275,45,45,0
10276,123,123,0
10277,179,179,0
10278,367,367,0
10279,159,159,0
10280,1008,1006,2
10281,168,168,0
10282,176,174,2
10283,548,548,0
10284,334,333,1
10285,412,410,2
10286,204,204,0
10287,135,135,0
10288,154,154,0
10289,126,125,1
10290,197,197,0
10291,175,173,2
10292,261,261,0
10293,802,800,2
10294,184,183,1
10295,38,38,0
10296,328,327,1
10297,93,92,1
10298,163,163,0
10299,146,146,0
10300,49,49,0
10301,38,38,0
10302,206,206,0
10303,184,184,0
10304,107,107,0
10305,104,104,0
10306,341,340,1
10307,227,227,0
10308,402,402,0
10309,169,169,0
10310,131,131,0
10311,264,264,0
10312,202,199,3
10313,135,133,2
10314,130,128,2
10315,47,47,0
10316,167,167,0
10317,132,132,0
10318,56,56,0
10319,56,56,0
10320,232,232,0
10321,131,131,0
10322,118,118,0
10323,70,69,1
10324,73,73,0
10325,140,140,0
10326,266,266,0
10327,298,297,1
10328,527,524,3
10329,112,112,0
10330,183,181,2
10331,308,307,1
10332,198,196,2
10333,193,192,1
10334,145,143,2
10335,501,500,1
10336,306,306,0
10337,589,588,1
10338,317,317,0
10339,388,385,3
10340,822,813,9
10341,103,102,1
10342,115,114,1
10343,237,234,3
10344,163,162,1
10345,546,545,1
10346,90,90,0
10347,322,322,0
10348,312,312,0
10349,278,278,0
10350,193,193,0
10351,243,243,0
10352,123,123,0
10353,472,472,0
10354,135,135,0
10355,157,157,0
10356,698,694,4
10357,111,111,0
10358,158,158,0
10359,306,302,4
10360,399,396,3
10361,73,72,1
10362,433,433,0
10363,79,79,0
10364,189,188,1
10365,115,115,0
10366,55,55,0
10367,359,355,4
10368,123,122,1
10369,104,104,0
10370,114,114,0
10371,90,87,3
10372,45,42,3
10373,378,370,8
10374,267,262,5
10375,190,190,0
10376,117,117,0
10377,224,224,0
10378,118,118,0
10379,167,167,0
10380,112,112,0
10381,237,231,6
10382,135,135,0
10383,153,153,0
10384,129,127,2
10385,676,673,3
10386,122,121,1
10387,219,218,1
10388,212,212,0
10389,56,56,0
10390,418,417,1
10391,527,525,2
10392,263,260,3
10393,280,273,7
10394,329,326,3
10395,261,257,4
10396,456,451,5
10397,189,189,0
10398,134,133,1
10399,227,227,0
10400,353,349,4
10401,70,70,0
10402,126,125,1
10403,19,19,0
10404,118,118,0
10405,217,216,1
10406,141,141,0
10407,128,127,1
10408,42,42,0
10409,113,113,0
10410,192,191,1
10411,72,72,0
10412,71,71,0
10413,146,145,1
10414,75,75,0
10415,69,69,0
10416,69,69,0
10417,178,177,1
10418,605,605,0
10419,134,133,1
10420,75,74,1
10421,102,102,0
10422,68,68,0
10423,107,107,0
10424,131,131,0
10425,115,115,0
10426,219,218,1
10427,468,466,2
10428,184,184,0
10429,131,128,3
10430,114,114,0
10431,44,44,0
10432,83,83,0
10433,207,207,0
10434,102,102,0
10435,107,106,1
10436,267,266,1
10437,130,130,0
10438,127,126,1
10439,107,107,0
10440,152,152,0
10441,170,169,1
10442,165,165,0
10443,291,291,0
10444,128,128,0
10445,126,126,0
10446,118,117,1
10447,174,174,0
10448,232,232,0
10449,121,120,1
10450,223,223,0
10451,103,103,0
10452,205,205,0
10453,169,169,0
10454,336,336,0
10455,189,189,0
10456,160,160,0
10457,205,205,0
10458,479,477,2
10459,177,176,1
10460,309,309,0
10461,194,194,0
10462,161,161,0
10463,130,130,0
10464,141,140,1
10465,277,277,0
10466,128,128,0
10467,214,214,0
10468,153,153,0
10469,168,168,0
10470,168,167,1
10471,238,237,1
10472,117,116,1
10473,236,234,2
10474,229,229,0
10475,146,143,3
10476,154,153,1
10477,74,73,1
10478,67,67,0
10479,61,61,0
10480,116,116,0
10481,42,42,0
10482,111,111,0
10483,217,217,0
10484,166,162,4
10485,240,237,3
10486,71,71,0
10487,321,320,1
10488,274,273,1
10489,216,215,1
10490,144,142,2
10491,187,187,0
10492,563,561,2
10493,341,341,0
10494,133,133,0
10495,166,165,1
10496,325,325,0
10497,185,185,0
10498,213,213,0
10499,366,363,3
10500,266,265,1
10501,296,293,3
10502,80,80,0
10503,111,111,0
10504,112,112,0
10505,196,194,2
10506,133,132,1
10507,355,355,0
10508,152,152,0
10509,191,191,0
10510,302,299,3
10511,209,208,1
10512,75,75,0
10513,59,58,1
10514,118,117,1
10515,293,292,1
10516,48,48,0
10517,178,178,0
10518,226,226,0
10519,195,194,1
10520,139,139,0
10521,143,143,0
10522,471,471,0
10523,135,135,0
10524,103,103,0
10525,213,212,1
10526,89,88,1
10527,446,445,1
10528,282,280,2
10529,247,247,0
10530,281,280,1
10531,140,137,3
10532,170,170,0
10533,237,237,0
10534,227,226,1
10535,249,246,3
10536,110,110,0
10537,159,159,0
10538,387,387,0
10539,390,390,0
10540,195,195,0
10541,164,164,0
10542,571,571,0
10543,164,163,1
10544,138,138,0
10545,76,76,0
10546,68,66,2
10547,155,153,2
10548,160,159,1
10549,507,506,1
10550,122,121,1
10551,126,126,0
10552,105,105,0
10553,321,319,2
10554,133,133,0
10555,140,139,1
10556,144,144,0
10557,128,126,2
10558,500,497,3
10559,328,322,6
10560,259,258,1
10561,915,911,4
10562,107,107,0
10563,141,141,0
10564,153,153,0
10565,134,134,0
10566,127,126,1
10567,155,155,0
10568,138,138,0
10569,274,270,4
10570,146,146,0
10571,121,121,0
10572,159,157,2
10573,139,139,0
10574,144,142,2
10575,141,140,1
10576,224,223,1
10577,143,143,0
10578,56,56,0
10579,175,174,1
10580,112,112,0
10581,45,45,0
10582,340,340,0
10583,988,979,9
10584,320,317,3
10585,81,80,1
10586,68,68,0
10587,354,353,1
10588,62,62,0
10589,147,147,0
10590,178,176,2
10591,203,203,0
10592,263,263,0
10593,144,143,1
10594,431,427,4
10595,59,59,0
10596,148,148,0
10597,203,201,2
10598,270,270,0
10599,481,481,0
10600,114,114,0
10601,159,158,1
10602,213,208,5
10603,120,119,1
10604,167,167,0
10605,264,263,1
10606,325,323,2
10607,236,234,2
10608,300,297,3
10609,230,229,1
10610,154,154,0
10611,29,29,0
10612,40,40,0
10613,52,52,0
10614,74,73,1
10615,64,64,0
10616,147,147,0
10617,192,192,0
10618,124,124,0
10619,126,125,1
10620,124,124,0
10621,131,131,0
10622,288,288,0
10623,239,237,2
10624,124,124,0
10625,233,232,1
10626,123,123,0
10627,53,53,0
10628,181,176,5
10629,153,153,0
10630,128,127,1
10631,94,92,2
10632,273,273,0
10633,154,154,0
10634,109,106,3
10635,235,233,2
10636,221,221,0
10637,42,42,0
10638,73,73,0
10639,496,489,7
10640,228,226,2
10641,190,190,0
10642,100,98,2
10643,230,230,0
10644,239,236,3
10645,60,59,1
10646,52,52,0
10647,116,115,1
10648,102,101,1
10649,329,324,5
10650,253,253,0
10651,149,149,0
10652,178,178,0
10653,93,91,2
10654,385,384,1
10655,363,363,0
10656,138,137,1
10657,123,123,0
10658,97,97,0
10659,302,302,0
10660,131,130,1
10661,79,79,0
10662,160,160,0
10663,116,116,0
10664,192,190,2
10665,133,133,0
10666,179,177,2
10667,370,368,2
10668,111,111,0
10669,159,159,0
10670,92,92,0
10671,135,135,0
10672,237,237,0
10673,78,78,0
10674,937,924,13
10675,149,149,0
10676,435,435,0
10677,148,148,0
10678,460,460,0
10679,149,149,0
10680,343,334,9
10681,175,171,4
10682,224,223,1
10683,470,466,4
10684,162,162,0
10685,258,256,2
10686,99,99,0
10687,574,573,1
10688,33,33,0
10689,50,49,1
10690,147,145,2
10691,379,375,4
10692,123,123,0
10693,234,230,4
10694,379,379,0
10695,367,367,0
10696,296,296,0
10697,182,182,0
10698,297,292,5
10699,611,610,1
10700,433,430,3
10701,121,120,1
10702,400,400,0
10703,146,146,0
10704,480,478,2
10705,143,143,0
10706,464,463,1
10707,575,571,4
10708,179,178,1
10709,872,869,3
10710,805,803,2
10711,128,125,3
10712,132,132,0
10713,138,138,0
10714,193,192,1
10715,312,312,0
10716,1002,1002,0
10717,631,630,1
10718,91,91,0
10719,133,133,0
