,num_review_tokens,retrieved_vectors,missed
13573,241,241,0
13574,218,218,0
13575,294,293,1
13576,205,205,0
13577,292,291,1
13578,137,135,2
13579,99,99,0
13580,72,71,1
13581,177,176,1
13582,198,196,2
13583,48,47,1
13584,126,126,0
13585,165,164,1
13586,245,245,0
13587,135,135,0
13588,143,143,0
13589,35,34,1
13590,276,273,3
13591,109,108,1
13592,83,83,0
13593,153,153,0
13594,82,81,1
13595,73,71,2
13596,362,358,4
13597,155,155,0
13598,436,436,0
13599,136,135,1
13600,135,135,0
13601,208,207,1
13602,133,132,1
13603,119,116,3
13604,50,49,1
13605,60,60,0
13606,157,156,1
13607,71,71,0
13608,166,166,0
13609,228,228,0
13610,266,266,0
13611,1017,1016,1
13612,145,145,0
13613,137,137,0
13614,624,622,2
13615,190,190,0
13616,143,141,2
13617,126,126,0
13618,151,150,1
13619,245,244,1
13620,188,186,2
13621,114,111,3
13622,427,424,3
13623,103,103,0
13624,58,58,0
13625,245,243,2
13626,277,277,0
13627,432,428,4
13628,91,90,1
13629,56,56,0
13630,90,89,1
13631,112,112,0
13632,48,48,0
13633,352,351,1
13634,138,138,0
13635,412,409,3
13636,422,422,0
13637,255,255,0
13638,128,127,1
13639,446,446,0
13640,194,194,0
13641,129,129,0
13642,126,126,0
13643,119,119,0
13644,172,172,0
13645,120,120,0
13646,160,158,2
13647,145,133,12
13648,122,121,1
13649,158,151,7
13650,129,126,3
13651,702,695,7
13652,189,189,0
13653,752,752,0
13654,346,346,0
13655,345,345,0
13656,366,365,1
13657,160,155,5
13658,127,127,0
13659,656,655,1
13660,164,164,0
13661,152,152,0
13662,195,194,1
13663,193,193,0
13664,466,465,1
13665,463,462,1
13666,378,378,0
13667,495,495,0
13668,255,255,0
13669,251,249,2
13670,52,52,0
13671,182,182,0
13672,125,125,0
13673,429,428,1
13674,131,131,0
13675,186,186,0
13676,553,552,1
13677,155,155,0
13678,156,156,0
13679,135,134,1
13680,109,108,1
13681,167,167,0
13682,133,133,0
13683,292,292,0
13684,357,357,0
13685,363,362,1
13686,123,123,0
13687,300,300,0
13688,183,183,0
13689,599,597,2
13690,118,118,0
13691,156,156,0
13692,168,168,0
13693,256,256,0
13694,134,134,0
13695,295,295,0
13696,272,272,0
13697,959,958,1
13698,330,329,1
13699,201,199,2
13700,223,223,0
13701,291,291,0
13702,272,272,0
13703,195,195,0
13704,263,262,1
13705,119,119,0
13706,464,463,1
13707,131,130,1
13708,146,146,0
13709,441,441,0
13710,410,409,1
13711,733,731,2
13712,31,31,0
13713,143,143,0
13714,62,62,0
13715,54,54,0
13716,147,147,0
13717,139,137,2
13718,48,47,1
13719,128,128,0
13720,502,499,3
13721,970,969,1
13722,168,168,0
13723,207,207,0
13724,162,159,3
13725,129,126,3
13726,65,65,0
13727,226,223,3
13728,152,151,1
13729,131,131,0
13730,238,238,0
13731,203,199,4
13732,118,116,2
13733,161,161,0
13734,381,379,2
13735,393,392,1
13736,323,320,3
13737,133,129,4
13738,199,199,0
13739,118,115,3
13740,146,146,0
13741,99,97,2
13742,164,164,0
13743,313,313,0
13744,200,200,0
13745,225,223,2
13746,208,207,1
13747,135,134,1
13748,308,308,0
13749,257,255,2
13750,421,419,2
13751,268,267,1
13752,312,310,2
13753,140,139,1
13754,82,82,0
13755,263,263,0
13756,40,37,3
13757,59,59,0
13758,112,112,0
13759,144,144,0
13760,666,662,4
13761,54,54,0
13762,304,302,2
13763,89,89,0
13764,89,89,0
13765,138,137,1
13766,194,194,0
13767,74,74,0
13768,123,123,0
13769,156,156,0
13770,234,233,1
13771,105,104,1
13772,148,147,1
13773,159,157,2
13774,135,134,1
13775,78,78,0
13776,53,53,0
13777,327,326,1
13778,214,214,0
13779,110,110,0
13780,123,122,1
13781,39,38,1
13782,56,56,0
13783,287,285,2
13784,151,151,0
13785,395,394,1
13786,745,742,3
13787,102,102,0
13788,315,315,0
13789,943,935,8
13790,126,125,1
13791,140,139,1
13792,281,280,1
13793,154,154,0
13794,302,301,1
13795,242,241,1
13796,96,96,0
13797,174,173,1
13798,179,178,1
13799,451,451,0
13800,209,207,2
13801,203,203,0
13802,116,116,0
13803,389,387,2
13804,217,217,0
13805,672,670,2
13806,138,138,0
13807,155,154,1
13808,179,177,2
13809,203,203,0
13810,139,139,0
13811,563,556,7
13812,488,484,4
13813,123,121,2
13814,166,165,1
13815,88,88,0
13816,292,290,2
13817,174,174,0
13818,371,370,1
13819,164,163,1
13820,293,293,0
13821,321,320,1
13822,284,281,3
13823,540,538,2
13824,278,276,2
13825,355,355,0
13826,429,427,2
13827,121,121,0
13828,115,115,0
13829,298,296,2
13830,369,361,8
13831,351,350,1
13832,141,139,2
13833,256,256,0
13834,180,180,0
13835,639,637,2
13836,122,122,0
13837,419,418,1
13838,170,167,3
13839,133,133,0
13840,166,166,0
13841,110,110,0
13842,97,97,0
13843,640,639,1
13844,154,153,1
13845,215,212,3
13846,79,79,0
13847,54,54,0
13848,32,32,0
13849,193,192,1
13850,301,301,0
13851,314,312,2
13852,190,190,0
13853,262,261,1
13854,61,61,0
13855,217,217,0
13856,204,202,2
13857,93,93,0
13858,192,192,0
13859,52,52,0
13860,126,126,0
13861,96,96,0
13862,84,84,0
13863,342,342,0
13864,159,158,1
13865,190,190,0
13866,144,144,0
13867,255,254,1
13868,181,179,2
13869,81,81,0
13870,183,181,2
13871,744,740,4
13872,206,205,1
13873,134,134,0
13874,145,144,1
13875,201,189,12
13876,130,130,0
13877,114,113,1
13878,571,569,2
13879,652,649,3
13880,152,152,0
13881,160,160,0
13882,410,410,0
13883,118,118,0
13884,189,188,1
13885,172,164,8
13886,146,145,1
13887,99,99,0
13888,218,217,1
13889,56,56,0
13890,157,157,0
13891,134,132,2
13892,186,184,2
13893,151,149,2
13894,158,157,1
13895,132,129,3
13896,268,268,0
13897,214,213,1
13898,192,191,1
13899,73,73,0
13900,211,211,0
13901,369,368,1
13902,367,364,3
13903,298,298,0
13904,342,341,1
13905,197,197,0
13906,197,197,0
13907,197,197,0
13908,81,81,0
13909,144,141,3
13910,214,213,1
13911,144,144,0
13912,319,318,1
13913,143,142,1
13914,139,138,1
13915,222,219,3
13916,357,350,7
13917,458,457,1
13918,514,510,4
13919,113,113,0
13920,112,112,0
13921,153,153,0
13922,302,300,2
13923,116,114,2
13924,443,440,3
13925,749,746,3
13926,323,318,5
13927,238,237,1
13928,354,354,0
13929,159,158,1
13930,51,51,0
13931,471,469,2
13932,152,149,3
13933,67,67,0
13934,48,48,0
13935,123,123,0
13936,360,359,1
13937,311,310,1
13938,360,360,0
13939,179,179,0
13940,169,169,0
13941,278,278,0
13942,915,911,4
13943,155,155,0
13944,189,189,0
13945,305,305,0
13946,373,372,1
13947,546,546,0
13948,33,33,0
13949,89,89,0
13950,129,129,0
13951,123,123,0
13952,72,72,0
13953,186,186,0
13954,99,99,0
13955,133,131,2
13956,197,195,2
13957,157,157,0
13958,42,42,0
13959,230,230,0
13960,103,103,0
13961,171,171,0
13962,168,168,0
13963,189,186,3
13964,35,35,0
13965,130,130,0
13966,127,127,0
13967,154,153,1
13968,145,143,2
13969,164,164,0
13970,119,119,0
13971,362,361,1
13972,304,301,3
13973,93,93,0
13974,143,143,0
13975,172,172,0
13976,149,149,0
13977,224,223,1
13978,198,195,3
13979,85,84,1
13980,40,40,0
13981,147,146,1
13982,174,172,2
13983,137,137,0
13984,353,348,5
13985,115,114,1
13986,108,107,1
13987,172,171,1
13988,372,371,1
13989,237,233,4
13990,105,104,1
13991,179,179,0
13992,401,399,2
13993,266,266,0
13994,117,117,0
13995,419,417,2
13996,119,119,0
13997,163,163,0
13998,121,121,0
13999,254,254,0
14000,308,308,0
14001,243,243,0
14002,434,433,1
14003,164,159,5
14004,287,287,0
14005,778,776,2
14006,399,398,1
14007,132,132,0
14008,405,404,1
14009,218,218,0
14010,87,86,1
14011,222,220,2
14012,122,122,0
14013,192,189,3
14014,152,152,0
14015,151,151,0
14016,50,50,0
14017,193,192,1
14018,178,178,0
14019,137,137,0
14020,360,357,3
14021,105,104,1
14022,699,694,5
14023,626,624,2
14024,137,137,0
14025,287,287,0
14026,139,136,3
14027,47,46,1
14028,122,122,0
14029,198,198,0
14030,190,187,3
14031,165,165,0
14032,52,52,0
14033,135,135,0
14034,515,514,1
14035,181,180,1
14036,230,230,0
14037,162,162,0
14038,161,158,3
14039,69,69,0
14040,87,87,0
14041,47,47,0
14042,324,323,1
14043,174,174,0
14044,265,265,0
14045,195,195,0
14046,527,521,6
14047,154,152,2
14048,318,318,0
14049,350,348,2
14050,209,208,1
14051,87,81,6
14052,105,105,0
14053,54,54,0
14054,134,134,0
14055,137,137,0
14056,146,141,5
14057,304,302,2
14058,92,92,0
14059,288,288,0
14060,439,437,2
14061,246,246,0
14062,267,267,0
14063,84,83,1
14064,78,78,0
14065,247,247,0
14066,94,94,0
14067,180,180,0
14068,202,202,0
14069,165,165,0
14070,223,218,5
14071,657,657,0
14072,454,454,0
14073,374,373,1
14074,242,240,2
14075,168,167,1
14076,120,120,0
14077,175,173,2
14078,158,158,0
14079,210,210,0
14080,378,378,0
14081,246,246,0
14082,278,276,2
14083,134,134,0
14084,91,91,0
14085,274,274,0
14086,51,51,0
14087,132,132,0
14088,49,48,1
14089,89,89,0
14090,144,143,1
14091,354,353,1
14092,292,292,0
14093,29,29,0
14094,149,149,0
14095,238,238,0
14096,112,112,0
14097,176,175,1
14098,133,133,0
14099,153,152,1
14100,347,346,1
14101,70,70,0
14102,133,132,1
14103,179,179,0
14104,137,136,1
14105,241,241,0
14106,267,267,0
14107,203,200,3
14108,124,124,0
14109,180,179,1
14110,100,99,1
14111,274,273,1
14112,590,585,5
14113,106,106,0
14114,228,227,1
14115,168,167,1
14116,80,80,0
14117,408,408,0
14118,113,112,1
14119,304,303,1
14120,198,198,0
14121,183,183,0
14122,71,71,0
14123,179,179,0
14124,286,286,0
14125,292,292,0
14126,239,236,3
14127,180,179,1
14128,670,670,0
14129,159,158,1
14130,213,213,0
14131,138,138,0
14132,170,170,0
14133,388,388,0
14134,93,93,0
14135,158,158,0
14136,233,233,0
14137,64,64,0
14138,160,160,0
14139,144,144,0
14140,304,304,0
14141,294,292,2
14142,79,79,0
14143,98,98,0
14144,293,291,2
14145,546,546,0
14146,285,285,0
14147,160,159,1
14148,147,147,0
14149,301,300,1
14150,167,165,2
14151,234,232,2
14152,131,131,0
14153,169,168,1
14154,136,136,0
14155,92,91,1
14156,214,208,6
14157,208,206,2
14158,114,113,1
14159,228,228,0
14160,119,118,1
14161,115,115,0
14162,178,178,0
14163,193,193,0
14164,228,228,0
14165,62,62,0
14166,418,416,2
14167,194,194,0
14168,155,155,0
14169,115,115,0
14170,147,147,0
14171,128,127,1
14172,146,145,1
14173,118,118,0
14174,139,139,0
14175,159,159,0
14176,146,146,0
14177,112,112,0
14178,392,390,2
14179,235,233,2
14180,194,193,1
14181,121,121,0
14182,108,106,2
14183,93,92,1
14184,530,528,2
14185,409,402,7
14186,277,276,1
14187,313,311,2
14188,136,136,0
14189,161,157,4
14190,77,76,1
14191,171,170,1
14192,154,153,1
14193,219,218,1
14194,409,407,2
14195,302,301,1
14196,155,155,0
14197,143,141,2
14198,143,143,0
14199,133,133,0
14200,385,381,4
14201,177,177,0
14202,460,457,3
14203,441,441,0
14204,116,115,1
14205,105,104,1
14206,208,208,0
14207,612,603,9
14208,214,213,1
14209,162,162,0
14210,311,310,1
14211,59,59,0
14212,197,193,4
14213,371,364,7
14214,184,183,1
14215,219,219,0
14216,371,369,2
14217,113,113,0
14218,596,594,2
14219,329,329,0
14220,370,369,1
14221,543,540,3
14222,313,304,9
14223,54,54,0
14224,51,50,1
14225,90,90,0
14226,96,96,0
14227,51,50,1
14228,32,32,0
14229,118,118,0
14230,151,147,4
14231,84,84,0
14232,241,240,1
14233,179,178,1
14234,218,218,0
14235,126,126,0
14236,75,75,0
14237,102,102,0
14238,194,194,0
14239,224,223,1
14240,116,114,2
14241,574,573,1
14242,243,239,4
14243,125,125,0
14244,113,113,0
14245,281,281,0
14246,148,146,2
14247,171,170,1
14248,343,339,4
14249,159,159,0
14250,146,145,1
14251,195,195,0
14252,203,203,0
14253,124,124,0
14254,337,337,0
14255,377,376,1
14256,326,326,0
14257,121,121,0
14258,184,183,1
14259,428,427,1
14260,321,321,0
14261,233,232,1
14262,278,277,1
14263,503,502,1
14264,500,494,6
14265,185,185,0
14266,130,130,0
14267,532,530,2
14268,127,127,0
14269,193,193,0
14270,584,584,0
14271,116,116,0
14272,312,312,0
14273,128,128,0
14274,232,231,1
14275,148,148,0
14276,299,299,0
14277,115,110,5
14278,588,584,4
14279,168,167,1
14280,602,601,1
14281,562,559,3
14282,153,152,1
14283,177,176,1
14284,279,279,0
14285,503,502,1
14286,108,106,2
14287,241,241,0
14288,213,213,0
14289,106,106,0
14290,109,109,0
14291,81,75,6
14292,188,188,0
14293,418,418,0
14294,52,48,4
14295,44,44,0
14296,258,258,0
14297,288,287,1
14298,210,207,3
14299,701,692,9
14300,170,169,1
14301,322,322,0
14302,72,71,1
14303,196,195,1
14304,165,165,0
14305,359,356,3
14306,452,449,3
14307,810,808,2
14308,153,153,0
14309,566,566,0
14310,167,167,0
14311,810,808,2
14312,94,94,0
14313,73,73,0
14314,166,166,0
14315,161,158,3
14316,107,106,1
14317,131,130,1
14318,354,352,2
14319,208,207,1
14320,109,109,0
14321,185,184,1
14322,72,72,0
14323,148,148,0
14324,235,235,0
14325,430,428,2
14326,218,218,0
14327,143,143,0
14328,78,77,1
14329,262,262,0
14330,96,95,1
14331,296,296,0
14332,134,132,2
14333,169,169,0
14334,139,139,0
14335,152,151,1
14336,440,439,1
14337,131,130,1
14338,127,127,0
14339,285,285,0
14340,128,128,0
14341,128,128,0
14342,214,214,0
14343,102,100,2
14344,207,207,0
14345,191,183,8
14346,215,215,0
14347,95,95,0
14348,110,110,0
14349,108,107,1
14350,197,197,0
14351,123,123,0
14352,227,227,0
14353,318,316,2
14354,401,401,0
14355,145,145,0
14356,117,117,0
14357,170,170,0
14358,178,175,3
14359,125,125,0
14360,346,343,3
14361,147,147,0
14362,230,230,0
14363,372,367,5
14364,174,170,4
14365,217,217,0
14366,111,111,0
14367,375,374,1
14368,135,135,0
14369,133,133,0
14370,137,136,1
14371,207,206,1
14372,124,124,0
14373,112,112,0
14374,130,130,0
14375,268,267,1
14376,338,338,0
14377,114,114,0
14378,114,114,0
14379,119,119,0
14380,277,276,1
14381,153,152,1
14382,192,192,0
14383,412,411,1
14384,298,298,0
14385,121,120,1
14386,121,121,0
14387,208,208,0
14388,194,194,0
14389,192,192,0
14390,402,401,1
14391,274,274,0
14392,222,220,2
14393,45,45,0
14394,167,167,0
14395,175,175,0
14396,629,625,4
14397,204,204,0
14398,302,301,1
14399,555,552,3
14400,327,327,0
14401,262,260,2
14402,269,269,0
14403,284,284,0
14404,57,57,0
14405,197,195,2
14406,335,334,1
14407,143,143,0
14408,175,174,1
14409,69,69,0
14410,126,125,1
14411,134,134,0
14412,215,208,7
14413,126,126,0
14414,56,56,0
14415,152,150,2
14416,153,153,0
14417,191,191,0
14418,65,65,0
14419,121,118,3
14420,93,93,0
14421,150,150,0
14422,52,52,0
14423,329,329,0
14424,109,109,0
14425,94,94,0
14426,272,271,1
14427,804,804,0
14428,111,111,0
14429,121,121,0
14430,88,88,0
14431,787,782,5
14432,170,170,0
14433,502,500,2
14434,65,64,1
14435,92,92,0
14436,189,189,0
14437,58,55,3
14438,205,205,0
14439,469,469,0
14440,151,151,0
14441,144,144,0
14442,745,743,2
14443,117,117,0
14444,119,119,0
14445,226,226,0
14446,655,653,2
14447,344,344,0
14448,826,824,2
14449,345,344,1
14450,1011,1007,4
14451,213,212,1
14452,29,29,0
14453,189,189,0
14454,586,585,1
14455,338,338,0
14456,354,353,1
14457,139,138,1
14458,142,141,1
14459,148,147,1
14460,231,231,0
14461,83,83,0
14462,114,114,0
14463,61,61,0
14464,40,40,0
14465,90,90,0
14466,502,502,0
14467,119,117,2
14468,231,231,0
14469,190,190,0
14470,228,228,0
14471,160,160,0
14472,268,268,0
14473,146,144,2
14474,113,113,0
14475,180,178,2
14476,131,127,4
14477,123,123,0
14478,203,203,0
14479,146,144,2
14480,60,58,2
14481,106,106,0
14482,171,170,1
14483,222,222,0
14484,480,480,0
14485,276,276,0
14486,731,731,0
14487,381,381,0
14488,287,285,2
14489,160,160,0
14490,141,141,0
14491,172,171,1
14492,240,239,1
14493,247,246,1
14494,388,385,3
14495,241,241,0
14496,124,122,2
14497,117,115,2
14498,130,130,0
14499,130,130,0
14500,130,130,0
14501,428,423,5
14502,944,940,4
14503,258,258,0
14504,138,138,0
14505,198,198,0
14506,143,141,2
14507,147,146,1
14508,263,263,0
14509,317,316,1
14510,119,119,0
14511,353,353,0
14512,291,290,1
14513,160,160,0
14514,661,660,1
14515,66,65,1
14516,345,344,1
14517,407,407,0
14518,222,222,0
14519,407,407,0
14520,753,752,1
14521,147,147,0
14522,720,716,4
14523,348,343,5
14524,65,65,0
14525,81,81,0
14526,56,56,0
14527,40,40,0
14528,382,381,1
14529,307,306,1
14530,358,353,5
14531,253,250,3
14532,180,180,0
14533,225,224,1
14534,105,105,0
14535,192,191,1
14536,314,314,0
14537,116,113,3
14538,285,285,0
14539,206,206,0
14540,118,117,1
14541,105,104,1
14542,184,183,1
14543,368,368,0
14544,133,132,1
14545,305,305,0
14546,335,335,0
14547,120,119,1
14548,241,241,0
14549,135,133,2
14550,734,734,0
14551,207,207,0
14552,234,234,0
14553,219,217,2
14554,197,197,0
14555,63,63,0
14556,75,75,0
14557,226,226,0
14558,178,178,0
14559,328,327,1
14560,439,439,0
14561,164,163,1
14562,469,469,0
14563,123,123,0
14564,122,121,1
14565,119,119,0
14566,936,933,3
14567,198,198,0
14568,113,113,0
14569,147,147,0
14570,84,84,0
14571,159,156,3
14572,112,112,0
14573,300,300,0
14574,135,135,0
14575,131,131,0
14576,147,147,0
14577,278,268,10
14578,330,330,0
14579,661,655,6
14580,147,147,0
14581,390,387,3
14582,226,226,0
14583,228,227,1
14584,185,184,1
14585,742,742,0
14586,186,183,3
14587,169,169,0
14588,48,48,0
14589,211,211,0
14590,442,442,0
14591,520,516,4
14592,270,270,0
14593,225,225,0
14594,332,330,2
14595,118,118,0
14596,133,133,0
14597,362,361,1
14598,275,275,0
14599,150,148,2
14600,354,354,0
14601,176,175,1
14602,166,163,3
14603,152,152,0
14604,197,197,0
14605,222,222,0
14606,524,521,3
14607,127,126,1
14608,203,202,1
14609,135,135,0
14610,171,171,0
14611,279,279,0
14612,351,348,3
14613,697,696,1
14614,59,59,0
14615,137,136,1
14616,39,39,0
14617,148,148,0
14618,67,67,0
14619,114,113,1
14620,77,77,0
14621,302,301,1
14622,148,148,0
14623,123,123,0
14624,86,86,0
14625,62,62,0
14626,287,287,0
14627,409,408,1
14628,293,292,1
14629,164,164,0
14630,61,61,0
14631,136,136,0
14632,196,194,2
14633,272,265,7
14634,262,262,0
14635,343,343,0
14636,254,254,0
14637,195,195,0
14638,515,513,2
14639,123,123,0
14640,416,413,3
14641,449,444,5
14642,534,529,5
14643,241,241,0
14644,271,268,3
14645,134,134,0
14646,125,125,0
14647,120,120,0
14648,423,418,5
14649,254,254,0
14650,290,290,0
14651,149,149,0
14652,181,181,0
14653,126,126,0
14654,143,143,0
14655,142,142,0
14656,134,134,0
14657,210,210,0
14658,138,138,0
14659,133,133,0
14660,127,127,0
14661,468,463,5
14662,125,123,2
14663,172,171,1
14664,156,154,2
14665,383,382,1
14666,404,403,1
14667,161,161,0
14668,247,247,0
14669,437,435,2
14670,261,261,0
14671,234,231,3
14672,908,904,4
14673,133,133,0
14674,141,141,0
14675,654,651,3
14676,194,194,0
14677,151,151,0
14678,150,149,1
14679,163,162,1
14680,437,437,0
14681,224,223,1
14682,980,977,3
14683,186,186,0
14684,138,137,1
14685,139,138,1
14686,175,175,0
14687,380,380,0
14688,502,498,4
14689,262,262,0
14690,137,136,1
14691,271,271,0
14692,104,104,0
14693,140,140,0
14694,217,217,0
14695,149,148,1
14696,404,395,9
14697,173,173,0
14698,210,209,1
14699,347,346,1
14700,148,148,0
14701,129,129,0
14702,96,96,0
14703,226,226,0
14704,335,335,0
14705,356,356,0
14706,271,271,0
14707,131,131,0
14708,386,386,0
14709,54,54,0
14710,148,147,1
14711,290,290,0
14712,123,123,0
14713,207,204,3
14714,288,287,1
14715,131,131,0
14716,251,251,0
14717,205,203,2
14718,447,446,1
14719,457,457,0
14720,123,119,4
14721,128,128,0
14722,188,188,0
14723,193,193,0
14724,93,93,0
14725,127,127,0
14726,53,53,0
14727,90,90,0
14728,58,58,0
14729,130,130,0
14730,125,122,3
14731,99,98,1
14732,122,122,0
14733,67,67,0
14734,64,64,0
14735,426,424,2
14736,147,147,0
14737,21,21,0
14738,276,271,5
14739,90,90,0
14740,349,349,0
14741,129,129,0
14742,132,130,2
14743,36,36,0
14744,194,194,0
14745,154,154,0
14746,379,379,0
14747,454,454,0
14748,122,121,1
14749,119,119,0
14750,250,250,0
14751,239,237,2
14752,147,147,0
14753,136,136,0
14754,143,143,0
14755,175,175,0
14756,181,181,0
14757,119,118,1
14758,185,185,0
14759,319,318,1
14760,175,175,0
14761,130,130,0
14762,130,129,1
14763,259,259,0
14764,796,793,3
14765,182,182,0
14766,198,196,2
14767,119,119,0
14768,157,157,0
14769,224,224,0
14770,301,300,1
14771,402,401,1
14772,311,311,0
14773,254,254,0
14774,184,183,1
14775,191,191,0
14776,253,253,0
14777,106,106,0
14778,392,390,2
14779,68,68,0
14780,56,56,0
14781,199,199,0
14782,187,187,0
14783,212,212,0
14784,141,140,1
14785,211,211,0
14786,117,117,0
14787,121,120,1
14788,165,163,2
14789,94,94,0
14790,113,112,1
14791,136,136,0
14792,58,58,0
14793,76,76,0
14794,157,155,2
14795,330,329,1
14796,89,89,0
14797,155,155,0
14798,192,191,1
14799,142,142,0
14800,209,208,1
14801,202,202,0
14802,137,137,0
14803,46,45,1
14804,131,131,0
14805,195,193,2
14806,51,51,0
14807,35,35,0
14808,161,158,3
14809,138,138,0
14810,265,265,0
14811,384,384,0
14812,188,184,4
14813,129,129,0
14814,158,158,0
14815,178,178,0
14816,71,71,0
14817,245,244,1
14818,395,394,1
14819,902,900,2
14820,105,105,0
14821,165,165,0
14822,122,121,1
14823,203,203,0
14824,186,185,1
14825,140,140,0
14826,205,203,2
14827,86,86,0
14828,119,118,1
14829,165,162,3
14830,206,205,1
14831,60,60,0
14832,365,365,0
14833,170,170,0
14834,19,19,0
14835,170,170,0
14836,52,52,0
14837,58,58,0
14838,201,200,1
14839,167,167,0
14840,324,323,1
14841,163,163,0
14842,99,99,0
14843,130,130,0
14844,150,149,1
14845,217,217,0
14846,110,109,1
14847,138,138,0
14848,578,577,1
14849,108,108,0
14850,159,157,2
14851,584,579,5
14852,1002,992,10
14853,331,330,1
14854,147,144,3
14855,144,144,0
14856,161,161,0
14857,145,145,0
14858,118,117,1
14859,122,122,0
14860,132,132,0
14861,222,221,1
14862,137,137,0
14863,64,64,0
14864,79,79,0
14865,118,118,0
14866,73,73,0
14867,78,78,0
14868,228,226,2
14869,297,297,0
14870,236,236,0
14871,91,91,0
14872,94,94,0
14873,155,155,0
14874,98,97,1
14875,555,552,3
14876,258,257,1
14877,63,63,0
14878,119,118,1
14879,344,341,3
14880,201,200,1
14881,239,238,1
14882,96,95,1
14883,98,97,1
14884,276,274,2
14885,116,116,0
14886,245,240,5
14887,289,284,5
14888,90,89,1
14889,47,47,0
14890,234,234,0
14891,118,117,1
14892,147,146,1
14893,447,446,1
14894,127,125,2
14895,125,125,0
14896,296,296,0
14897,171,171,0
14898,124,123,1
14899,69,69,0
14900,238,238,0
14901,564,556,8
14902,503,497,6
14903,556,554,2
14904,50,50,0
14905,67,67,0
14906,70,70,0
14907,136,136,0
14908,115,115,0
14909,148,148,0
14910,267,266,1
14911,291,290,1
14912,300,300,0
14913,214,213,1
14914,201,198,3
14915,358,358,0
14916,183,183,0
14917,42,42,0
14918,320,318,2
14919,229,226,3
14920,153,150,3
14921,435,433,2
14922,133,133,0
14923,369,369,0
14924,93,92,1
14925,46,46,0
14926,283,283,0
14927,673,672,1
14928,148,148,0
14929,195,195,0
14930,137,137,0
14931,173,171,2
14932,70,70,0
14933,136,135,1
14934,330,328,2
14935,242,242,0
14936,160,160,0
14937,263,263,0
14938,187,187,0
14939,120,120,0
14940,50,50,0
14941,80,80,0
14942,262,261,1
14943,339,339,0
14944,294,294,0
14945,178,178,0
14946,44,44,0
14947,89,89,0
14948,50,50,0
14949,70,70,0
14950,226,224,2
14951,437,432,5
14952,132,132,0
14953,85,85,0
14954,178,178,0
14955,240,240,0
14956,333,332,1
14957,126,126,0
14958,308,305,3
14959,184,184,0
14960,79,79,0
14961,140,139,1
14962,234,233,1
14963,210,207,3
14964,216,215,1
14965,186,185,1
14966,140,139,1
14967,198,196,2
14968,120,119,1
14969,161,158,3
14970,166,166,0
14971,247,247,0
14972,139,139,0
14973,266,263,3
14974,196,196,0
14975,229,229,0
14976,324,324,0
14977,127,127,0
14978,356,355,1
14979,204,204,0
14980,339,339,0
14981,167,167,0
14982,237,237,0
14983,152,152,0
14984,133,133,0
14985,119,118,1
14986,136,136,0
14987,163,163,0
14988,134,134,0
14989,124,124,0
14990,152,152,0
14991,240,240,0
14992,173,173,0
14993,380,380,0
14994,600,599,1
14995,934,934,0
14996,146,146,0
14997,52,52,0
14998,376,374,2
14999,515,515,0
15000,52,52,0
15001,224,224,0
15002,188,187,1
15003,50,50,0
15004,187,186,1
15005,44,44,0
