,num_review_tokens,retrieved_vectors,missed
15006,369,368,1
15007,141,141,0
15008,215,214,1
15009,372,371,1
15010,166,165,1
15011,221,221,0
15012,149,149,0
15013,157,156,1
15014,228,227,1
15015,180,180,0
15016,281,280,1
15017,342,341,1
15018,474,473,1
15019,150,150,0
15020,175,175,0
15021,332,332,0
15022,185,185,0
15023,432,426,6
15024,296,295,1
15025,144,143,1
15026,156,156,0
15027,42,42,0
15028,216,210,6
15029,223,220,3
15030,135,133,2
15031,127,127,0
15032,321,319,2
15033,115,115,0
15034,144,143,1
15035,36,36,0
15036,74,74,0
15037,51,51,0
15038,115,115,0
15039,60,60,0
15040,93,93,0
15041,141,141,0
15042,167,167,0
15043,264,263,1
15044,186,185,1
15045,114,114,0
15046,228,228,0
15047,328,328,0
15048,143,143,0
15049,121,120,1
15050,284,279,5
15051,55,55,0
15052,45,45,0
15053,182,181,1
15054,258,258,0
15055,190,190,0
15056,229,229,0
15057,157,157,0
15058,129,128,1
15059,155,155,0
15060,75,75,0
15061,234,234,0
15062,110,109,1
15063,313,313,0
15064,139,138,1
15065,122,121,1
15066,117,116,1
15067,132,132,0
15068,153,152,1
15069,142,142,0
15070,219,218,1
15071,526,524,2
15072,204,202,2
15073,253,253,0
15074,129,128,1
15075,163,160,3
15076,131,131,0
15077,251,249,2
15078,278,278,0
15079,125,125,0
15080,167,167,0
15081,177,177,0
15082,134,134,0
15083,102,101,1
15084,144,144,0
15085,125,125,0
15086,405,405,0
15087,250,249,1
15088,143,143,0
15089,342,341,1
15090,148,148,0
15091,190,189,1
15092,136,136,0
15093,184,182,2
15094,71,71,0
15095,167,167,0
15096,124,124,0
15097,79,79,0
15098,99,99,0
15099,129,129,0
15100,321,318,3
15101,165,164,1
15102,78,78,0
15103,302,301,1
15104,124,124,0
15105,244,244,0
15106,277,274,3
15107,277,274,3
15108,518,514,4
15109,159,159,0
15110,129,129,0
15111,511,506,5
15112,180,179,1
15113,334,334,0
15114,504,503,1
15115,128,127,1
15116,540,537,3
15117,363,361,2
15118,142,142,0
15119,126,126,0
15120,314,314,0
15121,137,137,0
15122,122,122,0
15123,129,129,0
15124,222,222,0
15125,152,152,0
15126,166,166,0
15127,98,97,1
15128,218,214,4
15129,174,174,0
15130,675,671,4
15131,317,314,3
15132,145,143,2
15133,128,127,1
15134,139,137,2
15135,126,125,1
15136,480,480,0
15137,167,167,0
15138,308,308,0
15139,178,178,0
15140,110,110,0
15141,150,148,2
15142,124,123,1
15143,181,181,0
15144,107,107,0
15145,460,460,0
15146,368,364,4
15147,354,353,1
15148,304,302,2
15149,204,203,1
15150,133,132,1
15151,164,164,0
15152,239,237,2
15153,220,220,0
15154,608,602,6
15155,484,482,2
15156,264,263,1
15157,376,376,0
15158,312,312,0
15159,42,42,0
15160,403,402,1
15161,145,145,0
15162,398,398,0
15163,89,89,0
15164,676,674,2
15165,220,220,0
15166,136,136,0
15167,73,71,2
15168,224,224,0
15169,241,238,3
15170,207,207,0
15171,93,93,0
15172,196,196,0
15173,133,133,0
15174,393,389,4
15175,834,833,1
15176,273,273,0
15177,139,139,0
15178,418,418,0
15179,74,73,1
15180,126,125,1
15181,221,221,0
15182,182,182,0
15183,138,138,0
15184,156,155,1
15185,434,434,0
15186,371,369,2
15187,273,269,4
15188,150,150,0
15189,75,75,0
15190,289,288,1
15191,213,210,3
15192,266,266,0
15193,350,347,3
15194,396,396,0
15195,162,162,0
15196,498,497,1
15197,119,119,0
15198,121,120,1
15199,168,168,0
15200,263,260,3
15201,243,243,0
15202,206,206,0
15203,149,149,0
15204,500,497,3
15205,227,227,0
15206,172,172,0
15207,231,229,2
15208,44,44,0
15209,212,211,1
15210,152,149,3
15211,110,110,0
15212,150,150,0
15213,85,85,0
15214,157,156,1
15215,337,337,0
15216,128,127,1
15217,128,127,1
15218,145,145,0
15219,139,138,1
15220,276,276,0
15221,119,118,1
15222,122,122,0
15223,124,124,0
15224,56,56,0
15225,134,133,1
15226,136,136,0
15227,60,60,0
15228,79,79,0
15229,80,80,0
15230,94,94,0
15231,116,116,0
15232,210,207,3
15233,319,317,2
15234,947,947,0
15235,232,232,0
15236,151,151,0
15237,46,46,0
15238,555,555,0
15239,882,877,5
15240,663,662,1
15241,248,247,1
15242,317,317,0
15243,178,177,1
15244,290,290,0
15245,420,415,5
15246,200,198,2
15247,175,174,1
15248,511,509,2
15249,265,260,5
15250,300,299,1
15251,237,234,3
15252,262,262,0
15253,490,490,0
15254,241,241,0
15255,151,150,1
15256,182,181,1
15257,386,386,0
15258,581,579,2
15259,1124,1119,5
15260,168,164,4
15261,99,99,0
15262,262,259,3
15263,156,153,3
15264,324,322,2
15265,156,155,1
15266,979,964,15
15267,394,390,4
15268,129,128,1
15269,564,554,10
15270,201,201,0
15271,469,466,3
15272,126,126,0
15273,271,270,1
15274,170,170,0
15275,145,144,1
15276,140,140,0
15277,360,358,2
15278,386,383,3
15279,153,153,0
15280,162,161,1
15281,127,126,1
15282,274,274,0
15283,121,120,1
15284,145,144,1
15285,176,176,0
15286,120,120,0
15287,139,138,1
15288,138,138,0
15289,211,211,0
15290,46,46,0
15291,95,95,0
15292,196,195,1
15293,181,181,0
15294,177,177,0
15295,991,988,3
15296,441,440,1
15297,550,545,5
15298,178,178,0
15299,214,213,1
15300,171,169,2
15301,96,95,1
15302,123,121,2
15303,234,234,0
15304,153,152,1
15305,164,164,0
15306,131,131,0
15307,202,202,0
15308,167,167,0
15309,309,309,0
15310,246,245,1
15311,243,241,2
15312,194,194,0
15313,168,167,1
15314,126,126,0
15315,165,165,0
15316,126,126,0
15317,177,174,3
15318,141,141,0
15319,124,124,0
15320,144,144,0
15321,562,561,1
15322,123,123,0
15323,126,125,1
15324,286,286,0
15325,173,173,0
15326,183,181,2
15327,211,210,1
15328,148,148,0
15329,219,219,0
15330,154,152,2
15331,142,140,2
15332,118,117,1
15333,290,290,0
15334,142,141,1
15335,195,194,1
15336,194,192,2
15337,219,219,0
15338,134,134,0
15339,104,104,0
15340,180,180,0
15341,154,154,0
15342,163,162,1
15343,217,216,1
15344,167,167,0
15345,137,135,2
15346,244,244,0
15347,139,139,0
15348,291,290,1
15349,214,214,0
15350,245,242,3
15351,147,146,1
15352,361,360,1
15353,496,493,3
15354,485,485,0
15355,749,747,2
15356,102,102,0
15357,50,50,0
15358,174,173,1
15359,110,109,1
15360,99,99,0
15361,129,127,2
15362,189,188,1
15363,77,76,1
15364,165,165,0
15365,772,769,3
15366,256,256,0
15367,84,84,0
15368,44,44,0
15369,117,116,1
15370,90,90,0
15371,60,60,0
15372,738,736,2
15373,57,56,1
15374,132,132,0
15375,120,120,0
15376,155,155,0
15377,228,228,0
15378,270,270,0
15379,625,622,3
15380,437,435,2
15381,383,382,1
15382,265,265,0
15383,302,301,1
15384,137,137,0
15385,424,424,0
15386,251,251,0
15387,162,162,0
15388,120,117,3
15389,145,145,0
15390,136,136,0
15391,148,148,0
15392,342,341,1
15393,798,796,2
15394,231,230,1
15395,167,167,0
15396,211,209,2
15397,384,384,0
15398,854,853,1
15399,275,274,1
15400,388,388,0
15401,174,174,0
15402,114,113,1
15403,821,819,2
15404,139,139,0
15405,249,248,1
15406,390,389,1
15407,175,175,0
15408,297,297,0
15409,217,217,0
15410,144,144,0
15411,62,61,1
15412,364,358,6
15413,259,259,0
15414,166,165,1
15415,155,154,1
15416,282,282,0
15417,146,146,0
15418,138,138,0
15419,650,649,1
15420,153,152,1
15421,138,138,0
15422,138,138,0
15423,132,132,0
15424,170,168,2
15425,449,448,1
15426,227,226,1
15427,221,221,0
15428,350,350,0
15429,442,440,2
15430,263,261,2
15431,165,165,0
15432,149,149,0
15433,204,202,2
15434,186,186,0
15435,272,270,2
15436,605,605,0
15437,92,92,0
15438,188,187,1
15439,477,477,0
15440,306,306,0
15441,390,386,4
15442,363,359,4
15443,435,434,1
15444,136,136,0
15445,412,406,6
15446,262,262,0
15447,601,600,1
15448,478,475,3
15449,315,315,0
15450,231,231,0
15451,486,486,0
15452,151,151,0
15453,399,398,1
15454,406,405,1
15455,270,270,0
15456,329,328,1
15457,161,161,0
15458,202,202,0
15459,141,140,1
15460,170,170,0
15461,168,168,0
15462,660,654,6
15463,261,261,0
15464,192,192,0
15465,207,207,0
15466,295,290,5
15467,100,99,1
15468,164,164,0
15469,78,78,0
15470,330,330,0
15471,536,535,1
15472,490,454,36
15473,112,112,0
15474,156,156,0
15475,257,257,0
15476,144,141,3
15477,118,118,0
15478,116,116,0
15479,160,160,0
15480,366,365,1
15481,95,95,0
15482,142,142,0
15483,49,49,0
15484,134,134,0
15485,103,103,0
15486,264,263,1
15487,823,820,3
15488,130,130,0
15489,149,149,0
15490,148,148,0
15491,253,251,2
15492,123,121,2
15493,102,102,0
15494,385,384,1
15495,421,421,0
15496,58,58,0
15497,126,126,0
15498,345,345,0
15499,122,121,1
15500,237,236,1
15501,139,138,1
15502,145,145,0
15503,136,136,0
15504,185,184,1
15505,150,149,1
15506,138,137,1
15507,133,133,0
15508,93,93,0
15509,118,117,1
15510,95,95,0
15511,52,52,0
15512,175,175,0
15513,69,68,1
15514,240,240,0
15515,152,152,0
15516,88,88,0
15517,150,150,0
15518,82,82,0
15519,47,47,0
15520,155,155,0
15521,105,105,0
15522,155,155,0
15523,114,114,0
15524,87,86,1
15525,219,219,0
15526,173,173,0
15527,61,61,0
15528,180,180,0
15529,278,278,0
15530,816,808,8
15531,108,107,1
15532,144,144,0
15533,173,170,3
15534,233,233,0
15535,131,131,0
15536,148,148,0
15537,377,377,0
15538,148,148,0
15539,206,206,0
15540,126,124,2
15541,278,277,1
15542,52,52,0
15543,126,126,0
15544,151,151,0
15545,66,66,0
15546,120,120,0
15547,321,321,0
15548,146,145,1
15549,86,86,0
15550,50,50,0
15551,55,55,0
15552,182,182,0
15553,80,80,0
15554,302,302,0
15555,138,135,3
15556,110,104,6
15557,119,119,0
15558,174,174,0
15559,174,173,1
15560,207,207,0
15561,290,288,2
15562,240,240,0
15563,120,120,0
15564,239,237,2
15565,168,168,0
15566,186,186,0
15567,212,210,2
15568,441,439,2
15569,204,204,0
15570,104,104,0
15571,58,58,0
15572,191,190,1
15573,673,672,1
15574,182,181,1
15575,245,244,1
15576,96,96,0
15577,216,213,3
15578,240,237,3
15579,151,151,0
15580,126,126,0
15581,489,486,3
15582,133,132,1
15583,217,213,4
15584,147,146,1
15585,222,222,0
15586,710,708,2
15587,1007,1002,5
15588,311,311,0
15589,428,428,0
15590,159,159,0
15591,48,48,0
15592,50,50,0
15593,54,54,0
15594,101,101,0
15595,346,346,0
15596,274,273,1
15597,157,157,0
15598,195,194,1
15599,398,397,1
15600,221,220,1
15601,184,183,1
15602,254,252,2
15603,300,300,0
15604,177,175,2
15605,62,62,0
15606,222,221,1
15607,163,163,0
15608,277,277,0
15609,113,111,2
15610,47,47,0
15611,160,158,2
15612,107,106,1
15613,258,257,1
15614,136,136,0
15615,188,188,0
15616,209,209,0
15617,83,83,0
15618,356,356,0
15619,179,179,0
15620,196,195,1
15621,238,235,3
15622,57,57,0
15623,110,110,0
15624,228,228,0
15625,132,132,0
15626,730,725,5
15627,394,393,1
15628,245,244,1
15629,77,74,3
15630,104,104,0
15631,223,222,1
15632,395,393,2
15633,520,518,2
15634,134,130,4
15635,239,238,1
15636,251,251,0
15637,113,110,3
15638,97,94,3
15639,109,109,0
15640,148,146,2
15641,213,212,1
15642,296,296,0
15643,219,219,0
15644,144,144,0
15645,135,135,0
15646,108,107,1
15647,597,596,1
15648,821,818,3
15649,974,973,1
15650,64,64,0
15651,78,78,0
15652,157,156,1
15653,114,111,3
15654,135,135,0
15655,349,349,0
15656,73,73,0
15657,135,135,0
15658,191,191,0
15659,217,217,0
15660,265,262,3
15661,135,135,0
15662,173,173,0
15663,164,163,1
15664,111,111,0
15665,153,153,0
15666,358,358,0
15667,55,55,0
15668,135,135,0
15669,170,169,1
15670,113,112,1
15671,154,154,0
15672,140,140,0
15673,108,107,1
15674,216,216,0
15675,168,167,1
15676,145,144,1
15677,121,121,0
15678,246,244,2
15679,392,390,2
15680,426,426,0
15681,432,431,1
15682,195,195,0
15683,151,151,0
15684,160,159,1
15685,159,159,0
15686,392,389,3
15687,125,125,0
15688,211,211,0
15689,51,51,0
15690,135,135,0
15691,100,100,0
15692,116,115,1
15693,123,123,0
15694,64,64,0
15695,174,174,0
15696,121,121,0
15697,108,106,2
15698,177,177,0
15699,144,144,0
15700,142,141,1
15701,210,210,0
15702,137,137,0
15703,248,245,3
15704,265,265,0
15705,196,195,1
15706,270,269,1
15707,655,651,4
15708,132,132,0
15709,129,128,1
15710,286,285,1
15711,143,139,4
15712,367,362,5
15713,378,374,4
15714,201,201,0
15715,84,82,2
15716,65,65,0
15717,233,233,0
15718,181,180,1
15719,168,168,0
15720,212,212,0
15721,625,619,6
15722,116,116,0
15723,233,233,0
15724,116,115,1
15725,184,183,1
15726,133,133,0
15727,284,283,1
15728,137,136,1
15729,197,195,2
15730,189,189,0
15731,247,247,0
15732,323,323,0
15733,338,338,0
15734,162,162,0
15735,136,134,2
15736,123,123,0
15737,150,149,1
15738,157,153,4
15739,143,142,1
15740,171,168,3
15741,87,87,0
15742,124,124,0
15743,193,191,2
15744,160,160,0
15745,304,304,0
15746,137,137,0
15747,134,134,0
15748,271,271,0
15749,190,187,3
15750,392,386,6
15751,150,150,0
15752,168,168,0
15753,210,210,0
15754,130,130,0
15755,308,306,2
15756,158,157,1
15757,397,393,4
15758,110,107,3
15759,210,210,0
15760,138,138,0
15761,257,253,4
15762,138,137,1
15763,127,127,0
15764,171,169,2
15765,405,404,1
15766,87,83,4
15767,167,166,1
15768,197,197,0
15769,198,198,0
15770,30,30,0
15771,146,146,0
15772,120,120,0
15773,173,171,2
15774,244,242,2
15775,423,418,5
15776,188,188,0
15777,125,125,0
15778,63,63,0
15779,81,81,0
15780,143,142,1
15781,704,700,4
15782,129,129,0
15783,99,99,0
15784,237,236,1
15785,327,327,0
15786,234,234,0
15787,152,152,0
15788,190,190,0
15789,131,131,0
15790,165,163,2
15791,122,122,0
15792,291,291,0
15793,308,306,2
15794,81,81,0
15795,116,116,0
15796,200,200,0
15797,68,68,0
15798,81,79,2
15799,124,124,0
15800,180,179,1
15801,95,93,2
15802,217,217,0
15803,142,140,2
15804,373,373,0
15805,120,120,0
15806,335,334,1
15807,64,64,0
15808,171,170,1
15809,56,56,0
15810,250,249,1
15811,197,195,2
15812,905,902,3
15813,123,123,0
15814,198,198,0
15815,140,140,0
15816,149,148,1
15817,193,192,1
15818,87,87,0
15819,188,188,0
15820,268,268,0
15821,148,147,1
15822,244,243,1
15823,454,452,2
15824,129,127,2
15825,167,165,2
15826,149,149,0
15827,382,381,1
15828,213,212,1
15829,169,169,0
15830,405,403,2
15831,158,158,0
15832,156,155,1
15833,151,151,0
15834,129,129,0
15835,233,231,2
15836,466,462,4
15837,195,194,1
15838,378,378,0
15839,183,182,1
15840,151,148,3
15841,215,215,0
15842,228,228,0
15843,147,147,0
15844,408,406,2
15845,69,68,1
15846,55,55,0
15847,261,259,2
15848,148,146,2
15849,266,265,1
15850,486,486,0
15851,141,141,0
15852,52,52,0
15853,89,88,1
15854,175,173,2
15855,52,52,0
15856,116,115,1
15857,60,60,0
15858,88,88,0
15859,463,460,3
15860,157,156,1
15861,113,113,0
15862,637,633,4
15863,120,120,0
15864,199,199,0
15865,260,260,0
15866,313,313,0
15867,127,127,0
15868,143,143,0
15869,130,130,0
15870,190,190,0
15871,772,770,2
15872,397,397,0
15873,177,177,0
15874,139,138,1
15875,111,111,0
15876,155,155,0
15877,133,133,0
15878,178,178,0
15879,50,50,0
15880,84,84,0
15881,136,135,1
15882,282,282,0
15883,133,133,0
15884,256,256,0
15885,116,116,0
15886,221,221,0
15887,160,160,0
15888,150,150,0
15889,262,261,1
15890,247,247,0
15891,137,137,0
15892,341,341,0
15893,209,209,0
15894,195,195,0
15895,141,141,0
15896,421,420,1
15897,362,360,2
15898,551,548,3
15899,312,309,3
15900,562,556,6
15901,341,340,1
15902,244,244,0
15903,213,213,0
15904,510,510,0
15905,251,251,0
15906,690,689,1
15907,206,204,2
15908,131,131,0
15909,229,228,1
15910,52,51,1
15911,243,242,1
15912,109,108,1
15913,126,126,0
15914,139,139,0
15915,183,181,2
15916,310,310,0
15917,121,121,0
15918,234,234,0
15919,81,81,0
15920,38,38,0
15921,143,141,2
15922,59,59,0
15923,130,130,0
15924,268,266,2
15925,327,327,0
15926,120,120,0
15927,381,381,0
15928,129,128,1
15929,297,291,6
15930,141,141,0
15931,180,179,1
15932,334,331,3
15933,128,128,0
15934,141,140,1
15935,163,163,0
15936,307,307,0
15937,162,161,1
15938,304,303,1
15939,115,114,1
15940,102,102,0
15941,37,37,0
15942,333,331,2
15943,167,167,0
15944,421,418,3
15945,214,214,0
15946,336,336,0
15947,218,218,0
15948,169,168,1
15949,274,274,0
15950,361,360,1
15951,180,180,0
15952,256,255,1
15953,131,130,1
15954,163,162,1
15955,233,233,0
15956,55,55,0
15957,125,123,2
15958,633,630,3
15959,139,139,0
15960,396,394,2
15961,61,61,0
15962,144,144,0
15963,344,343,1
15964,344,343,1
15965,34,34,0
15966,461,458,3
15967,53,53,0
15968,338,338,0
15969,286,286,0
15970,361,360,1
15971,186,185,1
15972,170,170,0
15973,143,142,1
15974,216,216,0
15975,211,204,7
15976,177,177,0
15977,194,193,1
15978,157,157,0
15979,80,80,0
15980,79,78,1
15981,53,53,0
15982,349,348,1
15983,488,488,0
15984,136,135,1
15985,387,386,1
15986,240,238,2
15987,536,536,0
15988,162,162,0
15989,335,335,0
15990,172,171,1
15991,54,54,0
15992,146,145,1
15993,75,75,0
15994,123,123,0
15995,80,80,0
15996,39,39,0
15997,147,146,1
15998,180,180,0
15999,694,693,1
16000,331,330,1
16001,123,122,1
16002,41,41,0
16003,401,398,3
16004,108,108,0
16005,167,166,1
16006,180,180,0
16007,968,966,2
16008,67,67,0
16009,181,181,0
16010,121,121,0
16011,198,198,0
16012,209,209,0
16013,251,250,1
16014,114,114,0
16015,195,194,1
16016,114,114,0
16017,101,100,1
16018,393,391,2
16019,59,58,1
16020,85,84,1
16021,317,315,2
16022,75,75,0
16023,57,57,0
16024,966,964,2
16025,195,191,4
16026,765,765,0
16027,113,113,0
16028,370,366,4
16029,134,134,0
16030,421,421,0
16031,473,473,0
16032,235,233,2
16033,182,182,0
16034,438,434,4
16035,76,76,0
16036,70,70,0
16037,307,306,1
16038,265,265,0
16039,354,354,0
16040,216,215,1
16041,320,320,0
16042,261,261,0
16043,64,64,0
16044,253,252,1
16045,141,141,0
16046,221,220,1
16047,58,58,0
16048,38,38,0
16049,83,83,0
16050,121,120,1
16051,133,133,0
16052,220,220,0
16053,101,101,0
16054,174,174,0
16055,142,142,0
16056,295,295,0
16057,134,134,0
16058,423,420,3
16059,471,471,0
16060,115,114,1
16061,109,107,2
16062,118,118,0
16063,801,801,0
16064,106,106,0
16065,243,242,1
16066,211,209,2
16067,48,48,0
16068,142,142,0
16069,280,278,2
16070,140,139,1
16071,155,155,0
16072,44,44,0
16073,245,245,0
16074,639,638,1
16075,213,213,0
16076,168,168,0
16077,552,546,6
16078,136,136,0
16079,46,46,0
16080,115,113,2
16081,172,172,0
16082,121,121,0
16083,239,239,0
16084,230,226,4
16085,666,664,2
16086,315,313,2
16087,497,496,1
16088,667,666,1
16089,771,766,5
16090,289,289,0
16091,144,144,0
16092,196,196,0
16093,137,137,0
16094,117,117,0
16095,131,131,0
16096,216,215,1
16097,227,227,0
16098,133,133,0
16099,81,81,0
16100,231,231,0
16101,332,332,0
16102,207,207,0
16103,579,568,11
16104,168,168,0
16105,286,285,1
16106,253,249,4
16107,149,146,3
16108,298,296,2
16109,173,172,1
16110,183,183,0
16111,133,133,0
16112,153,152,1
16113,92,91,1
16114,175,174,1
16115,185,185,0
16116,135,135,0
16117,148,148,0
16118,157,157,0
16119,260,259,1
16120,150,150,0
16121,154,153,1
16122,145,145,0
16123,256,256,0
16124,654,648,6
16125,172,171,1
16126,743,739,4
16127,1006,1005,1
16128,175,174,1
16129,994,986,8
16130,155,155,0
16131,198,198,0
16132,235,235,0
16133,155,154,1
16134,265,263,2
16135,152,152,0
16136,241,241,0
16137,286,285,1
16138,501,498,3
16139,181,181,0
16140,138,137,1
16141,144,144,0
16142,329,328,1
16143,135,135,0
16144,93,93,0
16145,159,159,0
16146,205,204,1
16147,146,146,0
16148,43,43,0
16149,1009,1000,9
16150,25,25,0
16151,142,142,0
16152,390,388,2
16153,223,220,3
16154,65,65,0
16155,155,154,1
16156,200,200,0
16157,171,170,1
16158,189,187,2
16159,298,296,2
16160,50,49,1
16161,160,160,0
16162,257,256,1
16163,144,143,1
16164,348,347,1
16165,163,162,1
16166,137,137,0
16167,137,137,0
16168,623,619,4
16169,113,113,0
16170,156,155,1
16171,154,154,0
16172,138,137,1
16173,466,463,3
16174,114,114,0
16175,192,192,0
16176,156,154,2
16177,265,264,1
16178,113,113,0
16179,66,66,0
16180,132,132,0
16181,364,363,1
16182,172,172,0
16183,172,172,0
16184,182,182,0
16185,147,147,0
16186,360,359,1
16187,470,463,7
16188,126,126,0
16189,162,161,1
16190,40,40,0
16191,122,120,2
16192,97,93,4
16193,139,138,1
16194,121,121,0
16195,158,157,1
16196,158,158,0
16197,955,950,5
16198,188,188,0
16199,123,123,0
16200,310,310,0
16201,161,160,1
16202,151,151,0
16203,150,150,0
16204,215,212,3
16205,59,59,0
16206,179,178,1
16207,179,179,0
16208,170,169,1
16209,305,305,0
16210,128,128,0
16211,156,155,1
16212,553,553,0
16213,504,503,1
16214,214,214,0
16215,164,160,4
16216,222,222,0
16217,135,135,0
16218,158,158,0
16219,130,130,0
16220,255,254,1
16221,135,135,0
16222,49,49,0
16223,250,250,0
16224,247,246,1
16225,630,626,4
16226,403,403,0
16227,232,230,2
16228,416,416,0
16229,137,137,0
16230,524,524,0
16231,133,132,1
16232,158,158,0
16233,115,115,0
16234,145,145,0
16235,265,265,0
16236,142,142,0
16237,162,161,1
16238,391,387,4
16239,236,229,7
16240,135,135,0
16241,459,457,2
16242,98,98,0
16243,192,192,0
16244,162,161,1
16245,48,48,0
16246,48,48,0
16247,47,47,0
16248,223,221,2
16249,81,81,0
16250,237,236,1
16251,84,82,2
16252,161,161,0
16253,414,403,11
16254,434,434,0
16255,164,164,0
16256,263,263,0
16257,379,379,0
16258,122,121,1
16259,254,250,4
16260,192,190,2
16261,259,259,0
16262,515,514,1
16263,522,517,5
16264,379,379,0
16265,129,129,0
16266,211,211,0
16267,468,466,2
16268,213,213,0
16269,153,153,0
16270,303,302,1
16271,173,173,0
16272,78,78,0
16273,240,238,2
16274,128,123,5
16275,507,504,3
16276,119,119,0
16277,170,169,1
16278,120,119,1
16279,150,150,0
16280,134,132,2
16281,138,138,0
16282,125,125,0
16283,154,154,0
16284,156,156,0
16285,150,149,1
16286,134,134,0
16287,266,264,2
16288,547,544,3
16289,274,270,4
16290,171,171,0
16291,128,128,0
16292,221,220,1
16293,31,31,0
16294,338,338,0
16295,123,122,1
16296,197,197,0
16297,143,142,1
16298,125,125,0
16299,258,257,1
16300,157,157,0
16301,213,206,7
16302,156,154,2
16303,249,249,0
16304,49,49,0
16305,107,107,0
16306,752,746,6
16307,434,434,0
16308,245,244,1
16309,256,255,1
16310,149,149,0
16311,229,228,1
16312,198,196,2
16313,48,47,1
16314,126,126,0
16315,165,164,1
16316,245,245,0
16317,143,143,0
16318,179,176,3
16319,127,127,0
16320,127,127,0
16321,177,177,0
16322,559,555,4
16323,134,134,0
16324,68,68,0
16325,161,160,1
16326,644,643,1
16327,231,229,2
16328,251,250,1
16329,117,117,0
16330,229,228,1
16331,345,344,1
16332,214,214,0
16333,225,225,0
16334,168,168,0
16335,166,162,4
16336,134,133,1
16337,88,87,1
16338,653,653,0
16339,375,375,0
16340,118,118,0
16341,122,122,0
16342,160,159,1
16343,108,106,2
16344,144,144,0
16345,360,357,3
16346,1001,999,2
16347,87,87,0
16348,148,147,1
16349,309,307,2
16350,242,239,3
16351,365,362,3
16352,154,153,1
16353,229,229,0
16354,332,332,0
16355,144,144,0
16356,109,109,0
16357,85,85,0
16358,60,60,0
16359,245,245,0
16360,143,143,0
16361,246,246,0
16362,190,187,3
16363,210,210,0
16364,257,255,2
16365,208,207,1
16366,166,165,1
16367,332,332,0
16368,166,166,0
16369,371,369,2
16370,122,121,1
16371,184,184,0
16372,145,145,0
16373,362,362,0
16374,754,753,1
16375,126,126,0
16376,112,112,0
16377,606,606,0
16378,152,152,0
16379,120,120,0
16380,116,116,0
16381,134,132,2
16382,337,337,0
16383,243,243,0
16384,452,450,2
16385,115,115,0
16386,261,261,0
16387,418,415,3
16388,180,179,1
16389,205,205,0
16390,447,446,1
16391,190,189,1
16392,301,300,1
16393,186,185,1
16394,771,768,3
16395,325,325,0
16396,118,118,0
16397,403,401,2
16398,131,131,0
16399,118,118,0
16400,105,105,0
16401,211,210,1
16402,142,142,0
16403,170,170,0
16404,399,398,1
16405,172,171,1
16406,312,312,0
16407,291,289,2
16408,203,202,1
16409,754,743,11
16410,299,298,1
16411,554,551,3
16412,174,173,1
16413,130,129,1
16414,480,480,0
16415,171,170,1
16416,375,375,0
16417,536,534,2
16418,175,175,0
16419,219,218,1
16420,232,231,1
16421,136,136,0
16422,161,161,0
16423,674,674,0
16424,136,136,0
16425,323,323,0
16426,157,157,0
16427,168,168,0
16428,125,125,0
16429,64,64,0
16430,325,321,4
16431,139,138,1
16432,74,73,1
16433,190,190,0
