,num_review_tokens,retrieved_vectors,missed
16434,658,658,0
16435,126,126,0
16436,193,190,3
16437,96,94,2
16438,227,225,2
16439,414,413,1
16440,457,455,2
16441,716,715,1
16442,203,201,2
16443,44,44,0
16444,153,153,0
16445,194,191,3
16446,132,132,0
16447,576,573,3
16448,78,78,0
16449,171,169,2
16450,481,481,0
16451,83,83,0
16452,334,334,0
16453,514,512,2
16454,218,218,0
16455,231,230,1
16456,154,153,1
16457,163,163,0
16458,161,160,1
16459,157,157,0
16460,122,121,1
16461,40,39,1
16462,149,148,1
16463,96,96,0
16464,149,149,0
16465,372,371,1
16466,49,49,0
16467,160,160,0
16468,97,96,1
16469,291,290,1
16470,219,218,1
16471,155,154,1
16472,150,150,0
16473,415,414,1
16474,524,524,0
16475,97,97,0
16476,140,139,1
16477,255,249,6
16478,53,53,0
16479,81,80,1
16480,225,224,1
16481,80,78,2
16482,329,323,6
16483,96,96,0
16484,123,123,0
16485,138,138,0
16486,295,292,3
16487,204,200,4
16488,65,65,0
16489,117,117,0
16490,221,221,0
16491,103,103,0
16492,83,82,1
16493,290,290,0
16494,47,47,0
16495,233,233,0
16496,326,324,2
16497,81,81,0
16498,208,208,0
16499,78,78,0
16500,160,160,0
16501,603,600,3
16502,199,198,1
16503,440,440,0
16504,322,322,0
16505,468,467,1
16506,359,358,1
16507,266,265,1
16508,137,136,1
16509,490,490,0
16510,121,121,0
16511,112,112,0
16512,148,147,1
16513,414,414,0
16514,126,125,1
16515,288,288,0
16516,421,421,0
16517,173,173,0
16518,173,171,2
16519,217,217,0
16520,294,293,1
16521,147,147,0
16522,210,207,3
16523,237,235,2
16524,164,163,1
16525,130,130,0
16526,170,170,0
16527,290,288,2
16528,198,197,1
16529,218,218,0
16530,714,709,5
16531,52,51,1
16532,119,119,0
16533,464,459,5
16534,109,107,2
16535,140,140,0
16536,174,173,1
16537,322,321,1
16538,234,233,1
16539,496,493,3
16540,122,122,0
16541,102,102,0
16542,267,267,0
16543,309,309,0
16544,314,313,1
16545,129,129,0
16546,156,156,0
16547,241,240,1
16548,125,125,0
16549,180,180,0
16550,76,76,0
16551,184,184,0
16552,151,150,1
16553,204,204,0
16554,123,123,0
16555,158,157,1
16556,159,158,1
16557,259,258,1
16558,175,175,0
16559,111,111,0
16560,119,119,0
16561,159,158,1
16562,96,93,3
16563,235,233,2
16564,399,395,4
16565,71,71,0
16566,44,44,0
16567,299,299,0
16568,410,410,0
16569,91,90,1
16570,389,388,1
16571,167,167,0
16572,108,108,0
16573,369,365,4
16574,329,325,4
16575,177,177,0
16576,304,302,2
16577,151,150,1
16578,148,148,0
16579,192,192,0
16580,171,171,0
16581,186,185,1
16582,115,115,0
16583,528,528,0
16584,144,144,0
16585,193,193,0
16586,116,116,0
16587,224,222,2
16588,250,250,0
16589,799,797,2
16590,153,152,1
16591,89,84,5
16592,142,140,2
16593,139,139,0
16594,362,362,0
16595,83,82,1
16596,570,567,3
16597,101,101,0
16598,141,140,1
16599,499,497,2
16600,116,116,0
16601,114,114,0
16602,58,58,0
16603,146,145,1
16604,69,69,0
16605,204,204,0
16606,231,231,0
16607,166,166,0
16608,98,98,0
16609,176,170,6
16610,209,207,2
16611,459,455,4
16612,126,126,0
16613,220,220,0
16614,138,138,0
16615,390,387,3
16616,463,462,1
16617,278,276,2
16618,229,228,1
16619,180,180,0
16620,309,308,1
16621,333,333,0
16622,210,210,0
16623,160,158,2
16624,706,705,1
16625,148,148,0
16626,204,203,1
16627,310,310,0
16628,108,108,0
16629,233,233,0
16630,131,131,0
16631,113,108,5
16632,453,453,0
16633,117,116,1
16634,289,287,2
16635,124,124,0
16636,264,264,0
16637,465,463,2
16638,296,296,0
16639,161,161,0
16640,389,388,1
16641,167,167,0
16642,155,155,0
16643,154,152,2
16644,349,349,0
16645,113,113,0
16646,119,119,0
16647,114,112,2
16648,190,190,0
16649,347,347,0
16650,974,963,11
16651,171,171,0
16652,140,140,0
16653,177,177,0
16654,148,148,0
16655,177,176,1
16656,333,331,2
16657,212,212,0
16658,182,181,1
16659,177,177,0
16660,482,481,1
16661,664,663,1
16662,205,204,1
16663,416,416,0
16664,370,367,3
16665,309,307,2
16666,274,274,0
16667,185,184,1
16668,810,805,5
16669,553,553,0
16670,226,225,1
16671,146,146,0
16672,231,231,0
16673,36,36,0
16674,118,118,0
16675,125,125,0
16676,213,213,0
16677,203,200,3
16678,62,62,0
16679,120,119,1
16680,468,467,1
16681,122,122,0
16682,602,598,4
16683,138,137,1
16684,94,94,0
16685,129,128,1
16686,163,163,0
16687,117,117,0
16688,189,188,1
16689,280,280,0
16690,315,314,1
16691,152,152,0
16692,282,280,2
16693,268,268,0
16694,251,251,0
16695,174,174,0
16696,126,126,0
16697,238,238,0
16698,110,110,0
16699,591,588,3
16700,208,208,0
16701,170,169,1
16702,584,584,0
16703,221,221,0
16704,423,421,2
16705,364,363,1
16706,472,469,3
16707,200,196,4
16708,326,326,0
16709,146,146,0
16710,445,441,4
16711,196,195,1
16712,133,132,1
16713,203,202,1
16714,332,331,1
16715,547,546,1
16716,281,279,2
16717,274,264,10
16718,174,173,1
16719,170,170,0
16720,632,629,3
16721,286,286,0
16722,274,274,0
16723,267,264,3
16724,405,402,3
16725,126,126,0
16726,60,60,0
16727,231,230,1
16728,333,332,1
16729,135,135,0
16730,360,360,0
16731,424,424,0
16732,154,154,0
16733,126,126,0
16734,125,124,1
16735,82,81,1
16736,122,122,0
16737,177,177,0
16738,203,203,0
16739,110,110,0
16740,171,170,1
16741,52,52,0
16742,69,68,1
16743,213,213,0
16744,50,50,0
16745,122,121,1
16746,91,91,0
16747,164,164,0
16748,67,67,0
16749,66,66,0
16750,114,113,1
16751,141,141,0
16752,279,278,1
16753,236,236,0
16754,482,481,1
16755,146,146,0
16756,150,148,2
16757,25,25,0
16758,311,311,0
16759,127,127,0
16760,132,132,0
16761,371,371,0
16762,65,65,0
16763,179,179,0
16764,56,56,0
16765,45,45,0
16766,120,120,0
16767,96,95,1
16768,287,284,3
16769,36,36,0
16770,163,162,1
16771,314,314,0
16772,832,831,1
16773,105,105,0
16774,197,197,0
16775,161,161,0
16776,366,362,4
16777,252,252,0
16778,150,150,0
16779,131,130,1
16780,122,121,1
16781,253,253,0
16782,152,152,0
16783,317,316,1
16784,551,549,2
16785,133,131,2
16786,224,224,0
16787,200,198,2
16788,195,180,15
16789,128,127,1
16790,136,136,0
16791,140,140,0
16792,202,201,1
16793,56,56,0
16794,169,165,4
16795,133,133,0
16796,133,132,1
16797,53,53,0
16798,116,115,1
16799,248,244,4
16800,121,121,0
16801,844,833,11
16802,164,164,0
16803,131,131,0
16804,138,137,1
16805,119,118,1
16806,419,418,1
16807,248,248,0
16808,167,165,2
16809,435,434,1
16810,117,116,1
16811,149,149,0
16812,139,137,2
16813,100,100,0
16814,65,65,0
16815,76,76,0
16816,60,60,0
16817,314,314,0
16818,101,101,0
16819,76,76,0
16820,115,115,0
16821,148,148,0
16822,809,808,1
16823,241,241,0
16824,211,211,0
16825,271,268,3
16826,167,167,0
16827,94,94,0
16828,198,197,1
16829,515,512,3
16830,313,312,1
16831,41,41,0
16832,215,213,2
16833,95,95,0
16834,241,241,0
16835,65,64,1
16836,136,136,0
16837,139,139,0
16838,57,57,0
16839,56,56,0
16840,131,131,0
16841,199,199,0
16842,119,119,0
16843,139,139,0
16844,403,403,0
16845,86,86,0
16846,163,161,2
16847,132,132,0
16848,131,131,0
16849,195,194,1
16850,145,143,2
16851,358,357,1
16852,72,72,0
16853,148,147,1
16854,186,186,0
16855,97,97,0
16856,227,227,0
16857,236,236,0
16858,82,82,0
16859,399,399,0
16860,350,350,0
16861,196,196,0
16862,664,663,1
16863,319,317,2
16864,312,312,0
16865,121,121,0
16866,159,158,1
16867,269,269,0
16868,814,813,1
16869,180,178,2
16870,107,107,0
16871,100,100,0
16872,278,278,0
16873,343,343,0
16874,75,75,0
16875,572,570,2
16876,116,116,0
16877,277,276,1
16878,369,368,1
16879,132,132,0
16880,424,424,0
16881,499,497,2
16882,437,435,2
16883,586,583,3
16884,82,82,0
16885,169,168,1
16886,175,175,0
16887,116,116,0
16888,46,46,0
16889,85,85,0
16890,481,481,0
16891,118,116,2
16892,457,452,5
16893,200,200,0
16894,215,215,0
16895,135,135,0
16896,80,80,0
16897,172,172,0
16898,91,91,0
16899,120,120,0
16900,257,257,0
16901,356,355,1
16902,159,159,0
16903,213,213,0
16904,138,136,2
16905,137,137,0
16906,845,843,2
16907,140,140,0
16908,86,86,0
16909,223,223,0
16910,135,135,0
16911,121,121,0
16912,45,45,0
16913,300,300,0
16914,113,113,0
16915,125,125,0
16916,987,983,4
16917,535,535,0
16918,492,490,2
16919,393,392,1
16920,122,122,0
16921,196,196,0
16922,217,217,0
16923,132,132,0
16924,200,199,1
16925,119,118,1
16926,432,430,2
16927,129,129,0
16928,230,229,1
16929,165,164,1
16930,107,107,0
16931,151,151,0
16932,209,209,0
16933,147,146,1
16934,372,371,1
16935,217,217,0
16936,636,632,4
16937,190,190,0
16938,455,455,0
16939,190,190,0
16940,712,712,0
16941,257,257,0
16942,100,100,0
16943,151,151,0
16944,118,117,1
16945,461,461,0
16946,272,271,1
16947,176,176,0
16948,155,153,2
16949,97,97,0
16950,180,180,0
16951,235,235,0
16952,312,312,0
16953,120,120,0
16954,138,138,0
16955,168,165,3
16956,650,644,6
16957,134,134,0
16958,77,77,0
16959,89,89,0
16960,177,177,0
16961,667,666,1
16962,114,114,0
16963,125,123,2
16964,231,231,0
16965,305,305,0
16966,89,88,1
16967,121,120,1
16968,250,249,1
16969,255,254,1
16970,68,68,0
16971,285,285,0
16972,229,228,1
16973,130,130,0
16974,489,489,0
16975,166,164,2
16976,525,523,2
16977,278,277,1
16978,116,116,0
16979,191,191,0
16980,472,472,0
16981,140,136,4
16982,318,317,1
16983,261,260,1
16984,329,329,0
16985,337,337,0
16986,210,210,0
16987,216,216,0
16988,211,209,2
16989,286,286,0
16990,204,204,0
16991,263,263,0
16992,135,135,0
16993,149,149,0
16994,211,210,1
16995,166,166,0
16996,167,167,0
16997,108,108,0
16998,352,351,1
16999,131,131,0
17000,123,122,1
17001,152,152,0
17002,303,303,0
17003,159,158,1
17004,212,212,0
17005,222,220,2
17006,191,191,0
17007,146,144,2
17008,135,135,0
17009,250,250,0
17010,136,136,0
17011,192,191,1
17012,247,246,1
17013,375,373,2
17014,107,107,0
17015,198,197,1
17016,45,45,0
17017,193,191,2
17018,107,107,0
17019,119,119,0
17020,115,115,0
17021,222,222,0
17022,245,245,0
17023,59,59,0
17024,97,97,0
17025,46,46,0
17026,76,76,0
17027,130,130,0
17028,230,230,0
17029,204,204,0
17030,469,464,5
17031,196,194,2
17032,397,396,1
17033,137,137,0
17034,183,183,0
17035,533,533,0
17036,164,164,0
17037,158,158,0
17038,65,65,0
17039,45,45,0
17040,128,127,1
17041,202,202,0
17042,49,49,0
17043,307,304,3
17044,164,164,0
17045,594,586,8
17046,141,141,0
17047,152,149,3
17048,198,198,0
17049,63,63,0
17050,579,576,3
17051,165,163,2
17052,26,26,0
17053,119,119,0
17054,467,466,1
17055,119,119,0
17056,131,131,0
17057,266,264,2
17058,187,187,0
17059,113,112,1
17060,163,163,0
17061,252,247,5
17062,136,136,0
17063,156,156,0
17064,159,159,0
17065,391,391,0
17066,86,84,2
17067,117,117,0
17068,109,109,0
17069,149,149,0
17070,271,266,5
17071,167,167,0
17072,128,128,0
17073,149,149,0
17074,150,148,2
17075,476,463,13
17076,708,708,0
17077,110,109,1
17078,136,136,0
17079,273,273,0
17080,153,151,2
17081,197,197,0
17082,144,144,0
17083,193,193,0
17084,173,171,2
17085,134,134,0
17086,384,384,0
17087,164,164,0
17088,238,238,0
17089,169,168,1
17090,237,233,4
17091,157,157,0
17092,78,77,1
17093,939,932,7
17094,106,104,2
17095,77,77,0
17096,146,146,0
17097,453,449,4
17098,217,215,2
17099,179,179,0
17100,387,383,4
17101,287,286,1
17102,146,145,1
17103,77,77,0
17104,331,331,0
17105,240,240,0
17106,149,149,0
17107,139,139,0
17108,94,94,0
17109,286,285,1
17110,125,125,0
17111,144,142,2
17112,810,810,0
17113,114,114,0
17114,129,129,0
17115,170,170,0
17116,678,673,5
17117,240,238,2
17118,275,274,1
17119,304,301,3
17120,216,216,0
17121,105,105,0
17122,201,198,3
17123,121,121,0
17124,192,192,0
17125,145,144,1
17126,928,922,6
17127,247,246,1
17128,463,463,0
17129,229,229,0
17130,660,659,1
17131,293,293,0
17132,216,216,0
17133,173,172,1
17134,136,136,0
17135,358,358,0
17136,138,138,0
17137,115,113,2
17138,198,194,4
17139,331,305,26
17140,117,117,0
17141,126,126,0
17142,416,415,1
17143,285,285,0
17144,119,119,0
17145,125,125,0
17146,399,399,0
17147,98,98,0
17148,962,958,4
17149,318,315,3
17150,83,83,0
17151,71,71,0
17152,673,665,8
17153,258,258,0
17154,450,448,2
17155,308,307,1
17156,204,203,1
17157,666,664,2
17158,226,225,1
17159,160,160,0
17160,186,186,0
17161,174,174,0
17162,92,91,1
17163,157,157,0
17164,41,40,1
17165,213,212,1
17166,389,388,1
17167,370,369,1
17168,119,119,0
17169,61,61,0
17170,213,213,0
17171,212,211,1
17172,167,167,0
17173,123,122,1
17174,442,442,0
17175,646,644,2
17176,157,156,1
17177,345,345,0
17178,372,372,0
17179,160,159,1
17180,173,171,2
17181,91,91,0
17182,439,439,0
17183,240,239,1
17184,125,124,1
17185,137,136,1
17186,152,152,0
17187,279,278,1
17188,127,127,0
17189,102,101,1
17190,283,283,0
17191,413,410,3
17192,73,72,1
17193,134,134,0
17194,46,44,2
17195,184,184,0
17196,193,192,1
17197,107,107,0
17198,79,79,0
17199,204,199,5
17200,182,182,0
17201,152,152,0
17202,245,244,1
17203,130,130,0
17204,182,181,1
17205,167,166,1
17206,133,133,0
17207,76,76,0
17208,178,178,0
17209,88,88,0
17210,142,142,0
17211,199,199,0
17212,132,132,0
17213,129,128,1
17214,242,242,0
17215,274,274,0
17216,508,508,0
17217,132,132,0
17218,152,151,1
17219,217,217,0
17220,802,800,2
17221,453,453,0
17222,261,258,3
17223,144,143,1
17224,342,342,0
17225,179,179,0
17226,310,310,0
17227,148,148,0
17228,53,53,0
17229,367,366,1
17230,205,203,2
17231,251,251,0
17232,96,96,0
17233,168,168,0
17234,55,54,1
17235,252,252,0
17236,149,148,1
17237,177,176,1
17238,125,125,0
17239,240,239,1
17240,119,119,0
17241,193,193,0
17242,149,149,0
17243,151,151,0
17244,319,316,3
17245,242,241,1
17246,181,180,1
17247,403,396,7
17248,303,302,1
17249,121,119,2
17250,303,303,0
17251,405,404,1
17252,410,409,1
17253,171,171,0
17254,462,459,3
17255,187,187,0
17256,104,102,2
17257,196,193,3
17258,112,111,1
17259,187,186,1
17260,110,110,0
17261,112,112,0
17262,187,187,0
17263,343,342,1
17264,467,464,3
17265,469,469,0
17266,137,137,0
17267,137,136,1
17268,347,345,2
17269,203,203,0
17270,120,120,0
17271,290,288,2
17272,480,480,0
17273,180,180,0
17274,454,453,1
17275,166,166,0
17276,251,250,1
17277,122,122,0
17278,746,737,9
17279,144,144,0
17280,299,299,0
17281,162,162,0
17282,142,142,0
17283,126,126,0
17284,462,459,3
17285,200,200,0
17286,36,36,0
17287,248,248,0
17288,134,134,0
17289,247,246,1
17290,306,305,1
17291,168,168,0
17292,214,214,0
17293,523,521,2
17294,324,324,0
17295,257,256,1
17296,210,210,0
17297,425,424,1
17298,266,265,1
17299,636,632,4
17300,283,282,1
17301,174,173,1
17302,113,112,1
17303,116,116,0
17304,260,260,0
17305,215,214,1
17306,378,377,1
17307,454,453,1
17308,156,156,0
17309,52,52,0
17310,115,115,0
17311,110,109,1
17312,417,417,0
17313,331,326,5
17314,58,57,1
17315,68,68,0
17316,172,172,0
17317,192,192,0
17318,56,55,1
17319,46,46,0
17320,277,277,0
17321,179,179,0
17322,76,76,0
17323,366,364,2
17324,103,102,1
17325,82,82,0
17326,117,114,3
17327,27,27,0
17328,282,282,0
17329,130,129,1
17330,58,58,0
17331,73,73,0
17332,130,128,2
17333,202,202,0
17334,128,128,0
17335,54,53,1
17336,104,102,2
17337,69,69,0
17338,147,147,0
17339,357,357,0
17340,348,347,1
17341,149,149,0
17342,82,82,0
17343,251,251,0
17344,205,195,10
17345,91,89,2
17346,174,173,1
17347,126,125,1
17348,126,126,0
17349,89,88,1
17350,236,236,0
17351,212,211,1
17352,276,266,10
17353,75,75,0
17354,148,148,0
17355,250,250,0
17356,138,138,0
17357,182,181,1
17358,49,49,0
17359,93,93,0
17360,169,168,1
17361,135,135,0
17362,462,461,1
17363,458,457,1
17364,262,262,0
17365,510,506,4
17366,89,89,0
17367,383,380,3
17368,126,126,0
17369,439,438,1
17370,153,153,0
17371,154,154,0
17372,125,125,0
17373,187,187,0
17374,194,190,4
17375,223,221,2
17376,187,187,0
17377,108,108,0
17378,183,183,0
17379,195,195,0
17380,314,313,1
17381,124,124,0
17382,304,304,0
17383,368,368,0
17384,209,206,3
17385,169,169,0
17386,803,802,1
17387,184,183,1
17388,160,160,0
17389,287,286,1
17390,293,293,0
17391,121,121,0
17392,119,119,0
17393,129,129,0
17394,275,274,1
17395,139,139,0
17396,242,241,1
17397,108,108,0
17398,737,736,1
17399,136,136,0
17400,171,171,0
17401,189,187,2
17402,62,62,0
17403,208,202,6
17404,310,310,0
17405,153,152,1
17406,133,132,1
17407,55,54,1
17408,49,49,0
17409,112,111,1
17410,176,174,2
17411,83,83,0
17412,139,139,0
17413,93,93,0
17414,50,50,0
17415,103,103,0
17416,168,167,1
17417,85,85,0
17418,209,209,0
17419,135,134,1
17420,142,142,0
17421,164,164,0
17422,115,115,0
17423,130,130,0
17424,142,142,0
17425,571,564,7
17426,206,206,0
17427,373,373,0
17428,373,373,0
17429,126,126,0
17430,195,195,0
17431,328,326,2
17432,73,73,0
17433,218,218,0
17434,251,251,0
17435,101,100,1
17436,100,98,2
17437,53,53,0
17438,499,499,0
17439,315,314,1
17440,143,143,0
17441,103,103,0
17442,106,105,1
17443,67,66,1
17444,144,144,0
17445,120,118,2
17446,106,106,0
17447,328,328,0
17448,124,123,1
17449,363,362,1
17450,141,140,1
17451,776,771,5
17452,188,188,0
17453,815,809,6
17454,126,125,1
17455,357,357,0
17456,185,184,1
17457,549,548,1
17458,92,92,0
17459,295,295,0
17460,157,157,0
17461,162,158,4
17462,625,624,1
17463,128,128,0
17464,138,137,1
17465,140,139,1
17466,10,10,0
17467,157,157,0
17468,101,101,0
17469,250,250,0
17470,138,138,0
17471,401,401,0
17472,148,148,0
17473,170,170,0
17474,222,221,1
17475,138,138,0
17476,180,180,0
17477,66,66,0
17478,102,102,0
17479,204,204,0
17480,135,135,0
17481,176,176,0
17482,119,119,0
17483,60,60,0
17484,179,179,0
17485,120,119,1
17486,171,170,1
17487,1004,999,5
17488,445,444,1
17489,176,172,4
17490,240,237,3
17491,407,392,15
17492,50,50,0
17493,154,154,0
17494,215,213,2
17495,174,174,0
17496,265,264,1
17497,165,165,0
17498,131,130,1
17499,169,169,0
17500,180,178,2
17501,288,286,2
17502,142,142,0
17503,177,176,1
17504,23,23,0
17505,155,155,0
17506,221,221,0
17507,114,113,1
17508,794,786,8
17509,125,125,0
17510,144,144,0
17511,232,231,1
17512,38,38,0
17513,40,39,1
17514,62,62,0
17515,145,145,0
17516,134,134,0
17517,226,219,7
17518,124,124,0
17519,121,121,0
17520,140,140,0
17521,45,45,0
17522,620,620,0
17523,223,223,0
17524,251,251,0
17525,140,138,2
17526,173,173,0
17527,40,39,1
17528,997,992,5
17529,202,202,0
17530,239,234,5
17531,94,94,0
17532,150,149,1
17533,43,43,0
17534,123,123,0
17535,125,125,0
17536,363,363,0
17537,226,226,0
17538,167,167,0
17539,145,145,0
17540,127,127,0
17541,153,153,0
17542,156,156,0
17543,428,428,0
17544,276,275,1
17545,151,151,0
17546,152,152,0
17547,288,288,0
17548,207,205,2
17549,123,122,1
17550,173,172,1
17551,318,318,0
17552,273,273,0
17553,499,498,1
17554,152,152,0
17555,247,247,0
17556,188,187,1
17557,292,281,11
17558,225,224,1
17559,440,439,1
17560,138,137,1
17561,139,139,0
17562,220,220,0
17563,165,165,0
17564,43,43,0
17565,239,238,1
17566,137,135,2
17567,195,194,1
17568,116,115,1
17569,919,917,2
17570,143,143,0
17571,188,187,1
17572,181,181,0
17573,186,184,2
17574,299,298,1
17575,222,222,0
17576,131,131,0
17577,368,367,1
17578,332,330,2
17579,567,565,2
17580,684,681,3
17581,139,137,2
17582,218,218,0
17583,303,302,1
17584,197,197,0
17585,142,142,0
17586,219,219,0
17587,448,442,6
17588,151,149,2
17589,347,344,3
17590,226,226,0
17591,127,126,1
17592,89,88,1
17593,236,236,0
17594,212,211,1
17595,276,266,10
17596,75,75,0
17597,148,148,0
17598,138,138,0
17599,221,221,0
17600,182,181,1
17601,49,49,0
17602,93,93,0
17603,169,168,1
17604,135,135,0
17605,462,461,1
17606,458,457,1
17607,194,192,2
17608,236,235,1
17609,127,127,0
17610,415,415,0
17611,94,94,0
17612,221,220,1
17613,714,711,3
17614,104,104,0
17615,46,46,0
17616,66,66,0
17617,590,588,2
17618,323,323,0
17619,202,202,0
17620,295,295,0
17621,223,223,0
17622,134,134,0
17623,423,420,3
17624,471,471,0
17625,115,114,1
17626,109,107,2
17627,118,118,0
17628,801,801,0
17629,106,106,0
17630,211,209,2
17631,48,48,0
17632,182,182,0
17633,142,142,0
17634,280,278,2
17635,140,139,1
17636,155,155,0
17637,44,44,0
17638,245,245,0
17639,639,638,1
17640,213,213,0
17641,52,52,0
17642,267,267,0
17643,164,164,0
17644,137,137,0
17645,123,123,0
17646,321,320,1
17647,525,524,1
17648,305,302,3
17649,533,533,0
17650,152,150,2
17651,239,239,0
17652,150,149,1
17653,161,161,0
17654,114,113,1
17655,256,255,1
17656,273,273,0
17657,611,610,1
17658,353,349,4
17659,164,162,2
17660,257,255,2
17661,196,196,0
17662,133,133,0
17663,409,409,0
17664,121,121,0
17665,145,145,0
17666,120,120,0
17667,134,133,1
17668,216,213,3
17669,161,161,0
17670,242,241,1
17671,384,382,2
17672,120,120,0
17673,464,462,2
17674,192,192,0
17675,140,140,0
17676,209,205,4
17677,288,288,0
17678,190,189,1
17679,264,264,0
17680,233,233,0
17681,146,146,0
17682,149,149,0
17683,194,194,0
17684,170,170,0
17685,155,153,2
17686,171,171,0
17687,112,111,1
17688,238,238,0
17689,376,376,0
17690,292,291,1
17691,969,968,1
17692,526,524,2
17693,458,457,1
17694,101,97,4
17695,138,137,1
17696,154,153,1
17697,400,400,0
17698,698,696,2
17699,176,176,0
17700,238,237,1
17701,170,170,0
17702,149,149,0
17703,281,280,1
17704,225,225,0
17705,106,106,0
17706,42,42,0
17707,54,54,0
17708,488,488,0
17709,167,166,1
17710,126,126,0
17711,507,507,0
17712,169,169,0
17713,134,133,1
17714,152,152,0
17715,176,175,1
17716,132,132,0
17717,105,104,1
17718,127,127,0
17719,506,506,0
17720,105,105,0
17721,128,128,0
17722,100,100,0
17723,414,413,1
17724,198,198,0
17725,179,179,0
17726,590,590,0
17727,1030,1028,2
17728,183,182,1
17729,127,127,0
17730,108,108,0
17731,178,177,1
17732,169,169,0
17733,129,128,1
17734,120,120,0
17735,160,160,0
17736,120,120,0
17737,103,101,2
17738,172,171,1
17739,129,129,0
17740,512,509,3
17741,273,273,0
17742,132,131,1
17743,192,192,0
17744,191,191,0
17745,158,157,1
17746,139,139,0
17747,231,229,2
17748,724,719,5
17749,726,723,3
17750,106,105,1
17751,186,184,2
17752,908,903,5
17753,104,102,2
17754,146,146,0
17755,195,194,1
17756,164,162,2
17757,202,201,1
17758,74,74,0
17759,161,161,0
17760,203,201,2
17761,74,73,1
17762,144,142,2
17763,194,193,1
17764,241,240,1
17765,185,182,3
17766,147,146,1
17767,235,235,0
17768,178,178,0
17769,248,246,2
17770,394,394,0
17771,212,212,0
17772,912,910,2
17773,112,112,0
17774,134,133,1
17775,193,192,1
17776,217,217,0
17777,656,656,0
17778,149,149,0
17779,705,705,0
17780,138,138,0
17781,111,111,0
17782,986,983,3
17783,179,179,0
17784,128,128,0
17785,304,304,0
17786,786,784,2
17787,485,484,1
17788,145,144,1
17789,455,449,6
17790,72,72,0
17791,125,125,0
17792,106,105,1
17793,204,204,0
17794,397,396,1
17795,100,100,0
17796,173,172,1
17797,265,263,2
17798,153,153,0
17799,193,188,5
17800,48,48,0
17801,70,70,0
17802,131,127,4
17803,216,214,2
17804,163,163,0
17805,380,380,0
17806,558,555,3
17807,622,619,3
17808,61,61,0
17809,87,87,0
17810,53,53,0
17811,186,186,0
17812,64,64,0
17813,298,298,0
17814,200,199,1
17815,135,135,0
17816,120,120,0
17817,238,235,3
17818,119,119,0
17819,133,133,0
17820,182,182,0
17821,53,53,0
17822,449,449,0
17823,123,120,3
17824,68,68,0
17825,154,153,1
17826,146,145,1
17827,233,231,2
17828,157,157,0
17829,254,254,0
17830,206,205,1
17831,127,127,0
17832,144,144,0
17833,164,163,1
17834,156,156,0
17835,222,222,0
17836,227,227,0
17837,99,99,0
17838,68,68,0
17839,647,644,3
17840,144,144,0
17841,334,334,0
17842,132,132,0
17843,224,223,1
17844,139,139,0
17845,131,131,0
17846,301,301,0
17847,115,115,0
17848,269,269,0
17849,139,139,0
17850,547,547,0
17851,140,139,1
17852,520,518,2
17853,584,581,3
17854,230,229,1
17855,196,196,0
17856,127,127,0
17857,130,130,0
17858,414,410,4
17859,290,290,0
17860,157,155,2
17861,286,284,2
17862,84,82,2
17863,145,145,0
