,num_review_tokens,retrieved_vectors,missed
19292,151,151,0
19293,156,156,0
19294,121,121,0
19295,218,218,0
19296,290,289,1
19297,57,57,0
19298,124,123,1
19299,98,98,0
19300,151,151,0
19301,128,127,1
19302,125,124,1
19303,151,149,2
19304,127,124,3
19305,248,248,0
19306,217,215,2
19307,84,84,0
19308,76,76,0
19309,99,99,0
19310,316,311,5
19311,156,155,1
19312,624,620,4
19313,76,76,0
19314,173,173,0
19315,146,144,2
19316,217,214,3
19317,182,182,0
19318,96,93,3
19319,259,259,0
19320,164,164,0
19321,63,62,1
19322,353,348,5
19323,168,168,0
19324,131,131,0
19325,924,924,0
19326,197,196,1
19327,153,152,1
19328,86,86,0
19329,219,215,4
19330,181,178,3
19331,428,422,6
19332,356,354,2
19333,581,580,1
19334,187,186,1
19335,854,852,2
19336,866,864,2
19337,218,218,0
19338,159,158,1
19339,111,111,0
19340,101,101,0
19341,211,210,1
19342,202,201,1
19343,99,99,0
19344,39,39,0
19345,103,100,3
19346,128,123,5
19347,131,128,3
19348,162,158,4
19349,216,215,1
19350,120,120,0
19351,116,116,0
19352,529,524,5
19353,714,710,4
19354,196,194,2
19355,215,215,0
19356,113,113,0
19357,82,82,0
19358,676,675,1
19359,305,300,5
19360,98,98,0
19361,1004,998,6
19362,133,133,0
19363,351,351,0
19364,246,246,0
19365,188,187,1
19366,272,272,0
19367,146,146,0
19368,290,290,0
19369,134,134,0
19370,127,127,0
19371,252,252,0
19372,179,176,3
19373,131,131,0
19374,350,350,0
19375,371,367,4
19376,223,223,0
19377,171,171,0
19378,425,424,1
19379,136,136,0
19380,104,104,0
19381,125,125,0
19382,65,65,0
19383,48,48,0
19384,112,111,1
19385,151,151,0
19386,140,140,0
19387,173,172,1
19388,144,144,0
19389,585,585,0
19390,196,196,0
19391,131,130,1
19392,211,211,0
19393,333,333,0
19394,289,289,0
19395,133,132,1
19396,151,150,1
19397,198,197,1
19398,135,135,0
19399,196,193,3
19400,492,490,2
19401,137,136,1
19402,384,384,0
19403,239,239,0
19404,156,156,0
19405,375,375,0
19406,463,463,0
19407,165,164,1
19408,190,190,0
19409,363,363,0
19410,345,345,0
19411,124,123,1
19412,174,174,0
19413,322,322,0
19414,177,177,0
19415,125,125,0
19416,136,136,0
19417,350,350,0
19418,182,181,1
19419,361,360,1
19420,208,208,0
19421,156,156,0
19422,938,938,0
19423,215,214,1
19424,296,295,1
19425,165,164,1
19426,122,121,1
19427,197,197,0
19428,366,365,1
19429,217,217,0
19430,283,282,1
19431,111,111,0
19432,215,215,0
19433,280,279,1
19434,128,126,2
19435,659,659,0
19436,140,138,2
19437,130,130,0
19438,510,510,0
19439,154,154,0
19440,534,533,1
19441,222,222,0
19442,873,870,3
19443,350,350,0
19444,174,174,0
19445,326,326,0
19446,124,124,0
19447,36,36,0
19448,92,91,1
19449,122,122,0
19450,495,489,6
19451,283,283,0
19452,298,294,4
19453,93,91,2
19454,158,158,0
19455,151,149,2
19456,237,237,0
19457,111,111,0
19458,142,142,0
19459,138,138,0
19460,161,161,0
19461,129,129,0
19462,173,172,1
19463,174,173,1
19464,171,171,0
19465,596,594,2
19466,294,291,3
19467,161,161,0
19468,162,161,1
19469,275,274,1
19470,346,346,0
19471,453,453,0
19472,228,228,0
19473,701,698,3
19474,391,391,0
19475,146,143,3
19476,165,165,0
19477,334,332,2
19478,310,308,2
19479,275,267,8
19480,245,241,4
19481,159,158,1
19482,134,134,0
19483,111,111,0
19484,683,683,0
19485,511,509,2
19486,280,280,0
19487,367,365,2
19488,322,321,1
19489,114,114,0
19490,125,124,1
19491,207,204,3
19492,126,126,0
19493,748,743,5
19494,214,214,0
19495,189,189,0
19496,627,620,7
19497,415,415,0
19498,77,77,0
19499,419,415,4
19500,117,117,0
19501,168,163,5
19502,274,272,2
19503,151,151,0
19504,717,716,1
19505,271,270,1
19506,491,490,1
19507,504,504,0
19508,135,135,0
19509,281,281,0
19510,380,380,0
19511,337,336,1
19512,143,143,0
19513,189,189,0
19514,185,184,1
19515,154,154,0
19516,284,281,3
19517,253,252,1
19518,120,119,1
19519,167,167,0
19520,248,248,0
19521,446,445,1
19522,126,122,4
19523,188,188,0
19524,40,40,0
19525,49,49,0
19526,133,132,1
19527,323,319,4
19528,400,398,2
19529,116,115,1
19530,171,170,1
19531,548,548,0
19532,281,281,0
19533,130,130,0
19534,125,125,0
19535,185,185,0
19536,123,123,0
19537,93,93,0
19538,143,143,0
19539,477,477,0
19540,315,311,4
19541,226,225,1
19542,169,167,2
19543,1029,1025,4
19544,126,126,0
19545,126,126,0
19546,136,136,0
19547,167,165,2
19548,189,188,1
19549,170,169,1
19550,199,199,0
19551,190,190,0
19552,175,173,2
19553,438,437,1
19554,991,990,1
19555,195,195,0
19556,213,209,4
19557,144,144,0
19558,132,132,0
19559,141,140,1
19560,217,216,1
19561,165,160,5
19562,180,178,2
19563,179,177,2
19564,121,121,0
19565,159,158,1
19566,206,205,1
19567,247,246,1
19568,918,917,1
19569,177,175,2
19570,392,388,4
19571,46,46,0
19572,154,154,0
19573,114,113,1
19574,334,332,2
19575,233,233,0
19576,130,130,0
19577,374,371,3
19578,82,81,1
19579,53,53,0
19580,554,551,3
19581,31,30,1
19582,363,358,5
19583,549,548,1
19584,109,109,0
19585,331,329,2
19586,536,534,2
19587,302,301,1
19588,126,126,0
19589,180,180,0
19590,405,404,1
19591,145,145,0
19592,214,214,0
19593,142,142,0
19594,175,175,0
19595,256,256,0
19596,68,68,0
19597,93,92,1
19598,253,253,0
19599,216,215,1
19600,235,234,1
19601,149,149,0
19602,232,231,1
19603,146,146,0
19604,124,123,1
19605,233,230,3
19606,688,680,8
19607,6,6,0
19608,140,140,0
19609,114,114,0
19610,247,247,0
19611,147,147,0
19612,211,211,0
19613,134,133,1
19614,210,208,2
19615,177,177,0
19616,53,53,0
19617,185,185,0
19618,163,161,2
19619,108,108,0
19620,189,189,0
19621,58,57,1
19622,239,238,1
19623,481,480,1
19624,445,442,3
19625,127,127,0
19626,143,143,0
19627,504,504,0
19628,166,164,2
19629,125,125,0
19630,252,251,1
19631,229,229,0
19632,124,124,0
19633,316,314,2
19634,185,185,0
19635,154,152,2
19636,291,287,4
19637,130,130,0
19638,184,184,0
19639,288,284,4
19640,365,362,3
19641,219,219,0
19642,541,538,3
19643,309,309,0
19644,361,360,1
19645,134,133,1
19646,237,236,1
19647,135,134,1
19648,161,161,0
19649,140,138,2
19650,155,155,0
19651,156,156,0
19652,146,146,0
19653,172,170,2
19654,254,254,0
19655,360,358,2
19656,321,317,4
19657,159,159,0
19658,174,173,1
19659,407,406,1
19660,160,158,2
19661,248,247,1
19662,212,212,0
19663,299,297,2
19664,144,141,3
19665,170,170,0
19666,498,497,1
19667,242,239,3
19668,51,51,0
19669,303,296,7
19670,501,501,0
19671,148,148,0
19672,59,59,0
19673,117,115,2
19674,238,237,1
19675,122,122,0
19676,169,169,0
19677,59,59,0
19678,167,165,2
19679,131,131,0
19680,350,347,3
19681,97,97,0
19682,312,310,2
19683,217,214,3
19684,148,148,0
19685,138,138,0
19686,111,111,0
19687,111,111,0
19688,98,98,0
19689,121,121,0
19690,264,262,2
19691,356,356,0
19692,572,572,0
19693,416,416,0
19694,144,143,1
19695,235,235,0
19696,172,172,0
19697,112,112,0
19698,304,304,0
19699,235,234,1
19700,552,552,0
19701,61,61,0
19702,92,91,1
19703,115,115,0
19704,117,116,1
19705,589,586,3
19706,54,54,0
19707,104,104,0
19708,32,32,0
19709,73,73,0
19710,107,107,0
19711,37,37,0
19712,110,109,1
19713,207,206,1
19714,57,57,0
19715,62,62,0
19716,129,128,1
19717,89,88,1
19718,64,64,0
19719,216,216,0
19720,277,276,1
19721,396,395,1
19722,207,204,3
19723,330,329,1
19724,293,291,2
19725,195,195,0
19726,369,369,0
19727,31,31,0
19728,158,158,0
19729,53,53,0
19730,57,57,0
19731,126,124,2
19732,121,119,2
19733,175,175,0
19734,296,295,1
19735,266,265,1
19736,222,222,0
19737,160,159,1
19738,142,142,0
19739,113,113,0
19740,170,169,1
19741,63,62,1
19742,414,412,2
19743,890,886,4
19744,163,163,0
19745,141,141,0
19746,179,179,0
19747,416,414,2
19748,49,48,1
19749,61,60,1
19750,113,113,0
19751,102,102,0
19752,161,161,0
19753,225,224,1
19754,182,181,1
19755,224,224,0
19756,136,135,1
19757,425,422,3
19758,293,293,0
19759,353,350,3
19760,143,143,0
19761,127,127,0
19762,197,194,3
19763,654,650,4
19764,312,311,1
19765,192,192,0
19766,242,240,2
19767,492,479,13
19768,93,91,2
19769,157,157,0
19770,134,133,1
19771,198,198,0
19772,248,248,0
19773,308,306,2
19774,128,128,0
19775,165,165,0
19776,359,355,4
19777,202,200,2
19778,141,141,0
19779,142,141,1
19780,162,161,1
19781,119,118,1
19782,192,191,1
19783,187,187,0
19784,213,213,0
19785,762,758,4
19786,311,311,0
19787,317,316,1
19788,251,250,1
19789,195,195,0
19790,119,119,0
19791,333,332,1
19792,423,423,0
19793,627,626,1
19794,768,766,2
19795,250,250,0
19796,119,119,0
19797,188,187,1
19798,553,553,0
19799,377,374,3
19800,250,249,1
19801,194,193,1
19802,73,73,0
19803,274,274,0
19804,144,144,0
19805,209,209,0
19806,415,413,2
19807,264,264,0
19808,146,146,0
19809,113,113,0
19810,556,554,2
19811,137,137,0
19812,168,167,1
19813,231,231,0
19814,99,99,0
19815,157,157,0
19816,124,124,0
19817,183,183,0
19818,142,140,2
19819,128,128,0
19820,113,113,0
19821,214,214,0
19822,283,282,1
19823,271,271,0
19824,195,195,0
19825,144,144,0
19826,36,36,0
19827,54,54,0
19828,140,140,0
19829,197,196,1
19830,156,154,2
19831,168,168,0
19832,128,128,0
19833,178,177,1
19834,1010,1006,4
19835,387,387,0
19836,677,676,1
19837,443,443,0
19838,289,289,0
19839,300,300,0
19840,165,165,0
19841,49,49,0
19842,277,277,0
19843,150,149,1
19844,503,503,0
19845,131,131,0
19846,150,150,0
19847,433,433,0
19848,151,151,0
19849,159,159,0
19850,232,231,1
19851,867,866,1
19852,164,164,0
19853,106,106,0
19854,91,91,0
19855,163,162,1
19856,333,331,2
19857,128,128,0
19858,688,688,0
19859,314,312,2
19860,309,309,0
19861,256,256,0
19862,936,929,7
19863,78,78,0
19864,54,54,0
19865,124,124,0
19866,603,602,1
19867,95,95,0
19868,41,41,0
19869,269,269,0
19870,162,162,0
19871,240,238,2
19872,51,51,0
19873,116,116,0
19874,108,108,0
19875,53,53,0
19876,103,103,0
19877,363,363,0
19878,198,198,0
19879,394,394,0
19880,158,158,0
19881,137,136,1
19882,193,193,0
19883,198,198,0
19884,367,366,1
19885,259,258,1
19886,271,271,0
19887,95,95,0
19888,424,422,2
19889,428,428,0
19890,598,598,0
19891,273,272,1
19892,140,140,0
19893,382,382,0
19894,207,207,0
19895,225,225,0
19896,124,123,1
19897,226,226,0
19898,179,179,0
19899,51,51,0
19900,163,163,0
19901,191,191,0
19902,140,140,0
19903,638,637,1
19904,603,603,0
19905,190,190,0
19906,130,130,0
19907,187,180,7
19908,125,124,1
19909,132,132,0
19910,148,148,0
19911,303,303,0
19912,122,119,3
19913,159,159,0
19914,152,147,5
19915,116,116,0
19916,253,251,2
19917,190,188,2
19918,128,125,3
19919,299,298,1
19920,145,145,0
19921,162,161,1
19922,162,162,0
19923,182,181,1
19924,119,119,0
19925,71,70,1
19926,126,126,0
19927,220,217,3
19928,99,99,0
19929,237,236,1
19930,358,358,0
19931,159,159,0
19932,173,172,1
19933,32,31,1
19934,109,109,0
19935,179,178,1
19936,124,124,0
19937,119,118,1
19938,35,35,0
19939,225,225,0
19940,152,152,0
19941,131,130,1
19942,197,196,1
19943,60,60,0
19944,145,143,2
19945,532,530,2
19946,118,117,1
19947,190,190,0
19948,51,51,0
19949,208,207,1
19950,447,445,2
19951,109,109,0
19952,261,261,0
19953,249,246,3
19954,220,220,0
19955,189,189,0
19956,113,113,0
19957,208,207,1
19958,118,118,0
19959,117,117,0
19960,102,102,0
19961,334,333,1
19962,205,204,1
19963,259,256,3
19964,293,291,2
19965,180,173,7
19966,119,117,2
19967,373,373,0
19968,216,215,1
19969,352,352,0
19970,451,448,3
19971,583,577,6
19972,142,141,1
19973,98,98,0
19974,251,250,1
19975,192,192,0
19976,130,130,0
19977,436,436,0
19978,130,130,0
19979,185,185,0
19980,218,218,0
19981,216,216,0
19982,128,127,1
19983,100,98,2
19984,544,542,2
19985,179,177,2
19986,326,321,5
19987,224,223,1
19988,180,180,0
19989,199,196,3
19990,79,79,0
19991,132,132,0
19992,100,99,1
19993,130,130,0
19994,128,128,0
19995,122,122,0
19996,240,236,4
19997,108,108,0
19998,120,120,0
19999,797,794,3
20000,187,187,0
20001,131,130,1
20002,193,191,2
20003,441,440,1
20004,118,117,1
20005,210,210,0
20006,332,326,6
20007,185,185,0
20008,479,477,2
20009,159,158,1
20010,134,132,2
20011,104,104,0
20012,81,81,0
20013,142,139,3
20014,83,83,0
20015,176,176,0
20016,263,263,0
20017,165,165,0
20018,168,168,0
20019,123,123,0
20020,129,129,0
20021,401,400,1
20022,169,169,0
20023,646,643,3
20024,935,930,5
20025,106,99,7
20026,768,761,7
20027,165,163,2
20028,146,146,0
20029,161,161,0
20030,101,101,0
20031,130,129,1
20032,52,49,3
20033,202,202,0
20034,63,63,0
20035,276,276,0
20036,378,371,7
20037,379,377,2
20038,73,73,0
20039,157,157,0
20040,117,117,0
20041,216,215,1
20042,135,135,0
20043,40,40,0
20044,284,282,2
20045,259,259,0
20046,513,513,0
20047,268,266,2
20048,187,187,0
20049,915,911,4
20050,221,221,0
20051,64,64,0
20052,898,897,1
20053,159,158,1
20054,156,156,0
20055,308,300,8
20056,196,196,0
20057,249,248,1
20058,598,597,1
20059,143,143,0
20060,671,670,1
20061,157,155,2
20062,38,38,0
20063,185,183,2
20064,234,234,0
20065,441,440,1
20066,197,197,0
20067,82,80,2
20068,174,173,1
20069,118,118,0
20070,343,340,3
20071,183,179,4
20072,83,83,0
20073,467,455,12
20074,242,233,9
20075,311,310,1
20076,156,156,0
20077,500,498,2
20078,251,251,0
20079,153,152,1
20080,128,128,0
20081,233,232,1
20082,197,195,2
20083,216,212,4
20084,189,189,0
20085,482,481,1
20086,193,193,0
20087,95,95,0
20088,259,258,1
20089,186,186,0
20090,359,359,0
20091,186,186,0
20092,197,197,0
20093,270,269,1
20094,218,216,2
20095,147,147,0
20096,605,605,0
20097,140,140,0
20098,325,323,2
20099,286,286,0
20100,367,366,1
20101,118,116,2
20102,331,330,1
20103,298,297,1
20104,348,348,0
20105,233,233,0
20106,167,167,0
20107,153,151,2
20108,241,241,0
20109,287,287,0
20110,191,191,0
20111,169,168,1
20112,182,182,0
20113,590,588,2
20114,138,138,0
20115,140,139,1
20116,545,545,0
20117,131,131,0
20118,203,201,2
20119,104,103,1
20120,109,109,0
20121,310,309,1
20122,217,217,0
20123,251,251,0
20124,149,149,0
20125,161,160,1
20126,106,106,0
20127,336,336,0
20128,127,127,0
20129,179,179,0
20130,145,145,0
20131,133,132,1
20132,507,507,0
20133,105,104,1
20134,190,190,0
20135,369,369,0
20136,307,307,0
20137,324,323,1
20138,558,557,1
20139,591,590,1
20140,100,100,0
20141,140,140,0
20142,158,158,0
20143,296,294,2
20144,336,335,1
20145,369,368,1
20146,154,154,0
20147,235,233,2
20148,148,148,0
20149,353,352,1
20150,159,159,0
20151,214,212,2
20152,116,116,0
20153,131,129,2
20154,440,436,4
20155,149,149,0
20156,213,211,2
20157,423,422,1
20158,164,164,0
20159,303,299,4
20160,824,815,9
20161,308,308,0
20162,114,114,0
20163,123,123,0
20164,139,138,1
20165,114,111,3
20166,286,286,0
20167,157,157,0
20168,120,120,0
20169,536,532,4
20170,244,244,0
20171,120,120,0
20172,209,209,0
20173,231,230,1
20174,120,120,0
20175,417,415,2
20176,415,412,3
20177,121,114,7
20178,560,559,1
20179,145,143,2
20180,262,252,10
20181,190,190,0
20182,297,297,0
20183,193,188,5
20184,690,685,5
20185,190,190,0
20186,228,228,0
20187,200,200,0
20188,324,323,1
20189,360,360,0
20190,545,542,3
20191,652,648,4
20192,307,306,1
20193,76,76,0
20194,43,43,0
20195,174,174,0
20196,368,368,0
20197,145,144,1
20198,51,51,0
20199,498,496,2
20200,199,199,0
20201,117,117,0
20202,313,313,0
20203,137,137,0
20204,141,141,0
20205,291,291,0
20206,142,141,1
20207,100,100,0
20208,146,142,4
20209,90,90,0
20210,445,445,0
20211,563,560,3
20212,280,279,1
20213,262,262,0
20214,124,124,0
20215,138,138,0
20216,302,302,0
20217,164,164,0
20218,435,435,0
20219,238,234,4
20220,190,190,0
20221,285,281,4
20222,138,138,0
20223,94,91,3
20224,423,420,3
20225,106,106,0
20226,105,104,1
20227,538,538,0
20228,395,393,2
20229,173,172,1
20230,153,153,0
20231,66,66,0
20232,109,109,0
20233,340,339,1
20234,110,110,0
20235,178,178,0
20236,114,114,0
20237,46,46,0
20238,145,145,0
20239,157,156,1
20240,214,213,1
20241,459,459,0
20242,1099,1096,3
20243,410,410,0
20244,297,293,4
20245,108,108,0
20246,250,250,0
20247,298,298,0
20248,210,210,0
20249,127,125,2
20250,410,407,3
20251,122,122,0
20252,196,195,1
20253,321,320,1
20254,177,176,1
20255,592,588,4
20256,155,155,0
20257,119,118,1
20258,192,191,1
20259,536,530,6
20260,256,256,0
20261,206,204,2
20262,387,387,0
20263,223,223,0
20264,387,386,1
20265,142,142,0
20266,297,297,0
20267,125,125,0
20268,563,561,2
20269,252,251,1
20270,556,556,0
20271,149,149,0
20272,65,65,0
20273,109,108,1
20274,417,416,1
20275,159,159,0
20276,118,118,0
20277,353,352,1
20278,463,463,0
20279,233,231,2
20280,278,273,5
20281,108,108,0
20282,207,204,3
20283,229,229,0
20284,298,297,1
20285,110,110,0
20286,397,396,1
20287,149,148,1
20288,163,160,3
20289,209,209,0
20290,144,144,0
20291,145,145,0
20292,471,471,0
20293,146,146,0
20294,289,288,1
20295,183,182,1
20296,231,231,0
20297,125,125,0
20298,106,106,0
20299,153,153,0
20300,182,181,1
20301,830,822,8
20302,404,403,1
20303,119,119,0
20304,209,209,0
20305,282,280,2
20306,125,124,1
20307,409,401,8
20308,160,160,0
20309,130,130,0
20310,229,226,3
20311,67,67,0
20312,107,107,0
20313,284,284,0
20314,987,983,4
20315,114,114,0
20316,135,134,1
20317,111,111,0
20318,286,286,0
20319,297,297,0
20320,169,169,0
20321,148,148,0
20322,267,266,1
20323,169,166,3
20324,117,116,1
20325,183,182,1
20326,288,287,1
20327,137,137,0
20328,580,580,0
20329,130,130,0
20330,129,128,1
20331,173,173,0
20332,261,261,0
20333,143,143,0
20334,444,443,1
20335,155,155,0
20336,598,594,4
20337,316,313,3
20338,132,132,0
20339,291,291,0
20340,145,145,0
20341,481,480,1
20342,179,179,0
20343,160,160,0
20344,108,108,0
20345,151,151,0
20346,286,286,0
20347,204,203,1
20348,337,335,2
20349,247,247,0
20350,141,141,0
20351,403,403,0
20352,184,184,0
20353,207,207,0
20354,134,133,1
20355,268,268,0
20356,298,297,1
20357,75,75,0
20358,86,85,1
20359,104,104,0
20360,197,197,0
20361,283,282,1
20362,144,144,0
20363,182,181,1
20364,86,84,2
20365,165,165,0
20366,313,311,2
20367,262,256,6
20368,444,442,2
20369,191,190,1
20370,141,141,0
20371,161,161,0
20372,98,98,0
20373,226,225,1
20374,197,197,0
20375,812,804,8
20376,80,80,0
20377,120,120,0
20378,287,286,1
20379,297,297,0
20380,477,476,1
20381,605,603,2
20382,121,120,1
20383,354,353,1
20384,216,216,0
20385,267,267,0
20386,86,86,0
20387,301,300,1
20388,139,139,0
20389,981,980,1
20390,130,130,0
20391,161,161,0
20392,224,223,1
20393,148,147,1
20394,112,112,0
20395,100,100,0
20396,175,175,0
20397,105,103,2
20398,139,139,0
20399,161,161,0
20400,188,187,1
20401,74,73,1
20402,74,72,2
20403,62,62,0
20404,139,139,0
20405,143,141,2
20406,130,128,2
20407,231,227,4
20408,442,441,1
20409,162,161,1
20410,124,124,0
20411,239,239,0
20412,339,339,0
20413,189,188,1
20414,177,176,1
20415,204,203,1
20416,181,181,0
20417,398,396,2
20418,92,92,0
20419,264,264,0
20420,229,227,2
20421,158,157,1
20422,124,123,1
20423,134,134,0
20424,132,132,0
20425,205,204,1
20426,382,380,2
20427,126,126,0
20428,126,123,3
20429,490,488,2
20430,177,177,0
20431,125,125,0
20432,269,269,0
20433,116,116,0
20434,422,422,0
20435,211,210,1
20436,906,900,6
20437,134,134,0
20438,115,114,1
20439,434,432,2
20440,140,139,1
20441,185,185,0
20442,145,145,0
20443,515,513,2
20444,38,36,2
20445,167,167,0
20446,188,188,0
20447,96,96,0
20448,67,67,0
20449,404,402,2
20450,378,377,1
20451,132,131,1
20452,88,87,1
20453,95,95,0
20454,368,368,0
20455,185,183,2
20456,145,145,0
20457,227,227,0
20458,189,189,0
20459,1011,1005,6
20460,267,266,1
20461,141,141,0
20462,443,443,0
20463,145,145,0
20464,197,197,0
20465,923,923,0
20466,143,143,0
20467,327,327,0
20468,129,129,0
20469,132,132,0
20470,49,48,1
20471,121,121,0
20472,149,147,2
20473,270,270,0
20474,409,408,1
20475,355,347,8
20476,229,229,0
20477,115,115,0
20478,172,171,1
20479,129,129,0
20480,384,382,2
20481,127,127,0
20482,426,424,2
20483,326,326,0
20484,342,332,10
20485,438,436,2
20486,121,121,0
20487,167,167,0
20488,191,190,1
20489,361,361,0
20490,212,211,1
20491,363,360,3
20492,331,330,1
20493,198,198,0
20494,138,138,0
20495,161,161,0
20496,265,264,1
20497,265,262,3
20498,120,120,0
20499,178,177,1
20500,202,201,1
20501,210,210,0
20502,143,141,2
20503,117,117,0
20504,559,558,1
20505,182,182,0
20506,122,121,1
20507,241,241,0
20508,142,141,1
20509,135,135,0
20510,175,175,0
20511,123,121,2
20512,937,935,2
20513,330,327,3
20514,270,268,2
20515,332,332,0
20516,223,221,2
20517,183,180,3
20518,544,544,0
20519,328,328,0
20520,216,216,0
20521,732,727,5
20522,279,274,5
20523,132,132,0
20524,568,568,0
20525,359,358,1
20526,553,550,3
20527,254,252,2
20528,163,163,0
20529,89,89,0
20530,78,78,0
20531,368,368,0
20532,110,110,0
20533,118,118,0
20534,62,62,0
20535,177,177,0
20536,134,134,0
20537,152,151,1
20538,213,213,0
20539,124,124,0
20540,119,119,0
20541,174,174,0
20542,400,400,0
20543,144,144,0
20544,86,86,0
20545,172,171,1
20546,169,169,0
20547,111,111,0
20548,542,539,3
20549,208,206,2
20550,691,691,0
20551,217,217,0
20552,62,61,1
20553,153,153,0
20554,143,143,0
20555,379,378,1
20556,109,109,0
20557,174,174,0
20558,126,126,0
20559,225,225,0
20560,74,74,0
20561,682,676,6
20562,275,275,0
20563,101,100,1
20564,292,291,1
20565,112,112,0
20566,132,132,0
20567,488,487,1
20568,318,314,4
20569,241,240,1
20570,163,162,1
20571,582,580,2
20572,210,210,0
20573,157,157,0
20574,851,851,0
20575,265,265,0
20576,108,104,4
20577,389,389,0
20578,357,356,1
20579,249,248,1
20580,117,117,0
20581,160,160,0
20582,192,191,1
20583,290,287,3
20584,121,119,2
20585,119,119,0
20586,404,403,1
20587,77,77,0
20588,136,136,0
20589,63,63,0
20590,46,46,0
20591,57,56,1
20592,135,135,0
20593,119,118,1
20594,228,227,1
20595,198,198,0
20596,98,98,0
20597,161,157,4
20598,121,120,1
20599,158,158,0
20600,91,91,0
20601,823,822,1
20602,289,289,0
20603,152,152,0
20604,181,181,0
20605,282,282,0
20606,144,144,0
20607,204,203,1
20608,129,127,2
20609,228,223,5
20610,244,244,0
20611,83,82,1
20612,127,126,1
20613,128,128,0
20614,477,477,0
20615,156,156,0
20616,140,138,2
20617,129,129,0
20618,215,214,1
20619,170,170,0
20620,158,158,0
20621,135,135,0
20622,215,215,0
20623,191,191,0
20624,46,46,0
20625,154,153,1
20626,120,119,1
20627,220,209,11
20628,322,320,2
20629,224,223,1
20630,106,106,0
20631,177,177,0
20632,125,125,0
20633,193,192,1
20634,144,143,1
20635,317,317,0
20636,429,425,4
20637,145,144,1
20638,380,379,1
20639,341,340,1
20640,442,442,0
20641,375,374,1
20642,518,515,3
20643,234,234,0
20644,157,157,0
20645,121,119,2
20646,134,134,0
20647,46,46,0
20648,186,186,0
20649,173,172,1
20650,124,124,0
20651,164,164,0
20652,218,218,0
20653,374,373,1
20654,98,98,0
20655,145,145,0
20656,706,705,1
20657,182,182,0
20658,197,197,0
20659,137,137,0
20660,108,107,1
20661,134,134,0
20662,284,283,1
20663,111,111,0
20664,499,499,0
20665,177,176,1
20666,378,376,2
20667,192,192,0
20668,170,170,0
20669,213,213,0
20670,386,384,2
20671,305,294,11
20672,374,363,11
20673,177,176,1
20674,212,211,1
20675,132,131,1
20676,577,571,6
20677,195,194,1
20678,305,304,1
20679,322,318,4
20680,90,90,0
20681,199,199,0
20682,507,507,0
20683,169,169,0
20684,245,243,2
20685,66,64,2
20686,748,745,3
20687,874,868,6
20688,175,175,0
20689,145,145,0
20690,117,116,1
20691,154,154,0
20692,33,33,0
20693,104,104,0
20694,393,392,1
20695,200,197,3
20696,52,52,0
20697,347,343,4
20698,120,119,1
20699,239,237,2
20700,460,458,2
20701,540,537,3
20702,209,208,1
20703,397,397,0
20704,489,489,0
20705,171,169,2
20706,104,102,2
20707,122,122,0
20708,91,91,0
20709,919,919,0
20710,367,367,0
20711,152,152,0
20712,138,137,1
20713,119,119,0
20714,161,161,0
20715,302,302,0
20716,170,170,0
