,num_review_tokens,retrieved_vectors,missed
3127,159,159,0
3128,177,176,1
3129,733,721,12
3130,297,294,3
3131,211,207,4
3132,270,261,9
3133,157,154,3
3134,113,112,1
3135,196,193,3
3136,275,272,3
3137,305,301,4
3138,468,464,4
3139,448,431,17
3140,459,424,35
3141,216,209,7
3142,411,401,10
3143,191,187,4
3144,220,212,8
3145,253,240,13
3146,92,91,1
3147,129,127,2
3148,256,248,8
3149,259,252,7
3150,192,191,1
3151,497,472,25
3152,970,952,18
3153,106,104,2
3154,191,187,4
3155,85,82,3
3156,74,72,2
3157,36,35,1
3158,138,137,1
3159,262,252,10
3160,281,278,3
3161,195,192,3
3162,201,190,11
3163,312,304,8
3164,403,386,17
3165,201,197,4
3166,269,266,3
3167,119,116,3
3168,141,140,1
3169,258,255,3
3170,439,431,8
3171,290,277,13
3172,318,311,7
3173,92,90,2
3174,662,648,14
3175,951,922,29
3176,201,197,4
3177,276,269,7
3178,332,324,8
3179,268,257,11
3180,267,260,7
3181,675,658,17
3182,540,523,17
3183,125,124,1
3184,217,213,4
3185,291,287,4
3186,183,180,3
3187,117,113,4
3188,345,342,3
3189,230,229,1
3190,156,154,2
3191,209,209,0
3192,324,322,2
3193,432,425,7
3194,296,293,3
3195,185,184,1
3196,144,142,2
3197,179,179,0
3198,494,490,4
3199,120,119,1
3200,314,309,5
3201,172,170,2
3202,166,165,1
3203,526,519,7
3204,526,515,11
3205,642,629,13
3206,152,151,1
3207,258,257,1
3208,105,102,3
3209,112,110,2
3210,63,62,1
3211,298,293,5
3212,103,101,2
3213,785,776,9
3214,140,139,1
3215,120,117,3
3216,194,194,0
3217,440,420,20
3218,566,552,14
3219,277,271,6
3220,117,116,1
3221,163,157,6
3222,128,128,0
3223,400,392,8
3224,66,65,1
3225,48,47,1
3226,72,70,2
3227,150,149,1
3228,149,145,4
3229,247,236,11
3230,197,191,6
3231,258,255,3
3232,333,317,16
3233,327,316,11
3234,316,306,10
3235,119,115,4
3236,292,288,4
3237,432,424,8
3238,136,134,2
3239,185,177,8
3240,102,99,3
3241,431,418,13
3242,637,605,32
3243,235,228,7
3244,185,180,5
3245,302,300,2
3246,538,511,27
3247,179,177,2
3248,159,152,7
3249,718,706,12
3250,251,235,16
3251,162,161,1
3252,158,149,9
3253,120,114,6
3254,137,132,5
3255,883,835,48
3256,126,125,1
3257,177,174,3
3258,248,247,1
3259,260,257,3
3260,115,114,1
3261,218,218,0
3262,115,115,0
3263,182,182,0
3264,142,140,2
3265,452,409,43
3266,41,38,3
3267,99,95,4
3268,227,210,17
3269,112,109,3
3270,78,76,2
3271,614,593,21
3272,215,212,3
3273,172,169,3
3274,244,242,2
3275,233,224,9
3276,130,127,3
3277,209,203,6
3278,124,123,1
3279,250,249,1
3280,283,281,2
3281,304,302,2
3282,146,143,3
3283,327,325,2
3284,382,374,8
3285,454,437,17
3286,476,472,4
3287,566,559,7
3288,752,740,12
3289,638,626,12
3290,733,723,10
3291,598,587,11
3292,183,181,2
3293,158,154,4
3294,234,230,4
3295,207,204,3
3296,214,213,1
3297,339,336,3
3298,342,338,4
3299,187,184,3
3300,177,172,5
3301,156,155,1
3302,155,154,1
3303,141,140,1
3304,137,136,1
3305,512,505,7
3306,161,160,1
3307,204,199,5
3308,177,174,3
3309,424,422,2
3310,89,88,1
3311,368,363,5
3312,144,142,2
3313,142,142,0
3314,492,487,5
3315,317,313,4
3316,167,165,2
3317,143,141,2
3318,939,932,7
3319,293,291,2
3320,177,177,0
3321,210,208,2
3322,438,433,5
3323,129,129,0
3324,132,132,0
3325,93,91,2
3326,140,134,6
3327,492,482,10
3328,244,237,7
3329,359,352,7
3330,279,272,7
3331,547,541,6
3332,382,372,10
3333,397,384,13
3334,171,168,3
3335,313,301,12
3336,174,171,3
3337,320,316,4
3338,132,132,0
3339,102,102,0
3340,199,190,9
3341,416,412,4
3342,437,429,8
3343,123,122,1
3344,247,243,4
3345,192,183,9
3346,86,84,2
3347,133,133,0
3348,170,169,1
3349,226,222,4
3350,120,114,6
3351,174,170,4
3352,420,413,7
3353,55,53,2
3354,139,137,2
3355,103,89,14
3356,171,170,1
3357,212,205,7
3358,290,282,8
3359,155,152,3
3360,388,383,5
3361,267,267,0
3362,319,307,12
3363,74,71,3
3364,569,558,11
3365,730,723,7
3366,581,561,20
3367,194,185,9
3368,311,307,4
3369,327,318,9
3370,507,491,16
3371,474,470,4
3372,312,310,2
3373,158,153,5
3374,731,714,17
3375,191,191,0
3376,64,63,1
3377,56,56,0
3378,476,466,10
3379,607,601,6
3380,325,324,1
3381,189,185,4
3382,638,632,6
3383,531,528,3
3384,212,210,2
3385,115,111,4
3386,84,84,0
3387,97,92,5
3388,10,10,0
3389,274,273,1
3390,137,135,2
3391,63,62,1
3392,70,69,1
3393,73,73,0
3394,78,75,3
3395,126,125,1
3396,132,129,3
3397,73,73,0
3398,64,64,0
3399,101,99,2
3400,96,95,1
3401,46,46,0
3402,63,63,0
3403,57,57,0
3404,77,76,1
3405,54,54,0
3406,100,97,3
3407,152,150,2
3408,103,102,1
3409,127,115,12
3410,291,277,14
3411,96,95,1
3412,74,74,0
3413,197,193,4
3414,35,35,0
3415,328,326,2
3416,320,314,6
3417,55,53,2
3418,95,95,0
3419,106,105,1
3420,45,45,0
3421,125,122,3
3422,82,81,1
3423,57,56,1
3424,125,124,1
3425,46,45,1
3426,135,135,0
3427,215,214,1
3428,46,46,0
3429,387,383,4
3430,74,72,2
3431,118,118,0
3432,206,201,5
3433,219,215,4
3434,132,126,6
3435,146,144,2
3436,188,183,5
3437,50,49,1
3438,306,304,2
3439,256,255,1
3440,184,182,2
3441,125,124,1
3442,123,122,1
3443,221,215,6
3444,149,148,1
3445,90,87,3
3446,109,106,3
3447,751,738,13
3448,151,147,4
3449,179,177,2
3450,443,441,2
3451,198,193,5
3452,127,125,2
3453,356,351,5
3454,204,197,7
3455,143,143,0
3456,524,520,4
3457,173,168,5
3458,347,344,3
3459,424,420,4
3460,271,269,2
3461,197,193,4
3462,191,185,6
3463,173,173,0
3464,126,122,4
3465,245,238,7
3466,181,171,10
3467,146,136,10
3468,247,235,12
3469,439,437,2
3470,151,134,17
3471,180,178,2
3472,115,112,3
3473,167,164,3
3474,123,120,3
3475,282,279,3
3476,265,257,8
3477,543,526,17
3478,312,307,5
3479,154,151,3
3480,237,236,1
3481,189,188,1
3482,220,216,4
3483,104,100,4
3484,197,195,2
3485,152,152,0
3486,117,116,1
3487,184,180,4
3488,221,215,6
3489,197,192,5
3490,129,126,3
3491,232,232,0
3492,135,133,2
3493,133,129,4
3494,108,107,1
3495,148,140,8
3496,78,78,0
3497,126,123,3
3498,140,138,2
3499,129,128,1
3500,243,235,8
3501,41,40,1
3502,118,116,2
3503,146,142,4
3504,148,142,6
3505,109,107,2
3506,146,144,2
3507,74,73,1
3508,411,397,14
3509,183,175,8
3510,129,126,3
3511,70,68,2
3512,955,935,20
3513,139,138,1
3514,340,329,11
3515,161,151,10
3516,96,94,2
3517,559,549,10
3518,110,108,2
3519,96,96,0
3520,130,128,2
3521,971,943,28
3522,100,100,0
3523,478,465,13
3524,424,411,13
3525,178,176,2
3526,708,690,18
3527,388,383,5
3528,557,553,4
3529,289,287,2
3530,336,331,5
3531,962,944,18
3532,214,207,7
3533,144,142,2
3534,134,134,0
3535,273,268,5
3536,148,141,7
3537,163,156,7
3538,360,355,5
3539,319,307,12
3540,154,153,1
3541,313,307,6
3542,417,411,6
3543,409,407,2
3544,120,119,1
3545,120,118,2
3546,142,141,1
3547,110,109,1
3548,302,290,12
3549,231,226,5
3550,134,134,0
3551,482,474,8
3552,165,163,2
3553,186,182,4
3554,939,903,36
3555,771,767,4
3556,180,172,8
3557,275,267,8
3558,269,269,0
3559,164,164,0
3560,236,236,0
3561,114,110,4
3562,141,140,1
3563,302,301,1
3564,160,159,1
3565,399,394,5
3566,194,191,3
3567,423,420,3
3568,302,298,4
3569,175,175,0
3570,120,120,0
3571,360,352,8
3572,109,105,4
3573,77,77,0
3574,214,203,11
3575,114,114,0
3576,576,556,20
3577,81,80,1
3578,193,188,5
3579,118,117,1
3580,231,230,1
3581,268,264,4
3582,198,196,2
3583,98,98,0
3584,67,67,0
3585,83,82,1
3586,37,36,1
3587,248,233,15
3588,71,69,2
3589,53,52,1
3590,94,91,3
3591,218,216,2
3592,367,360,7
3593,82,79,3
3594,542,529,13
3595,639,604,35
3596,493,487,6
3597,638,628,10
3598,330,327,3
3599,591,585,6
3600,299,290,9
3601,692,667,25
3602,218,213,5
3603,376,366,10
3604,367,358,9
3605,114,113,1
3606,144,138,6
3607,182,178,4
3608,76,76,0
3609,81,79,2
3610,109,107,2
3611,143,141,2
3612,178,174,4
3613,376,336,40
3614,93,87,6
3615,140,139,1
3616,204,197,7
3617,148,143,5
3618,145,144,1
3619,411,407,4
3620,92,91,1
3621,159,148,11
3622,540,532,8
3623,104,102,2
3624,220,219,1
3625,135,134,1
3626,138,136,2
3627,196,195,1
3628,171,169,2
3629,80,80,0
3630,81,80,1
3631,81,80,1
3632,158,154,4
3633,150,144,6
3634,96,94,2
3635,132,130,2
3636,131,121,10
3637,162,160,2
3638,68,66,2
3639,231,225,6
3640,127,125,2
3641,169,168,1
3642,353,349,4
3643,909,900,9
3644,207,192,15
3645,180,175,5
3646,242,239,3
3647,89,89,0
3648,127,126,1
3649,406,395,11
3650,239,232,7
3651,772,758,14
3652,128,127,1
3653,185,182,3
3654,206,195,11
3655,405,400,5
3656,39,38,1
3657,347,340,7
3658,153,147,6
3659,229,226,3
3660,170,164,6
3661,65,63,2
3662,106,103,3
3663,209,205,4
3664,62,58,4
3665,41,39,2
3666,85,84,1
3667,307,301,6
3668,299,291,8
3669,134,131,3
3670,54,52,2
3671,229,221,8
3672,531,523,8
3673,277,270,7
3674,144,137,7
3675,226,218,8
3676,103,103,0
3677,233,233,0
3678,330,327,3
3679,150,144,6
3680,231,226,5
3681,250,247,3
3682,141,139,2
3683,217,211,6
3684,151,150,1
3685,473,452,21
3686,112,111,1
3687,205,205,0
3688,141,139,2
3689,126,122,4
3690,55,55,0
3691,223,221,2
3692,395,390,5
3693,313,311,2
3694,334,329,5
3695,98,94,4
3696,157,157,0
3697,43,43,0
3698,322,320,2
3699,111,110,1
3700,158,155,3
3701,128,124,4
3702,277,268,9
3703,308,298,10
3704,196,192,4
3705,284,277,7
3706,165,159,6
3707,189,187,2
3708,167,164,3
3709,247,244,3
3710,189,188,1
3711,144,143,1
3712,336,326,10
3713,166,164,2
3714,668,654,14
3715,300,292,8
3716,188,186,2
3717,399,361,38
3718,63,58,5
3719,320,312,8
3720,182,181,1
3721,613,606,7
3722,197,194,3
3723,151,147,4
3724,131,127,4
3725,251,233,18
3726,97,95,2
3727,124,124,0
3728,135,126,9
3729,269,266,3
3730,199,196,3
3731,261,257,4
3732,123,121,2
3733,291,286,5
3734,280,277,3
3735,141,140,1
3736,157,156,1
3737,131,129,2
3738,244,235,9
3739,154,153,1
3740,218,213,5
3741,142,140,2
3742,127,125,2
3743,136,136,0
3744,296,288,8
3745,113,112,1
3746,230,227,3
3747,117,117,0
3748,167,166,1
3749,167,166,1
3750,120,120,0
3751,137,136,1
3752,163,162,1
3753,167,167,0
3754,231,227,4
3755,334,328,6
3756,324,323,1
3757,129,127,2
3758,139,137,2
3759,128,127,1
3760,136,133,3
3761,684,684,0
3762,466,464,2
3763,71,68,3
3764,457,448,9
3765,131,129,2
3766,176,171,5
3767,143,141,2
3768,603,591,12
3769,109,108,1
3770,907,901,6
3771,187,186,1
3772,256,250,6
3773,1000,972,28
3774,788,779,9
3775,197,192,5
3776,158,158,0
3777,240,233,7
3778,164,164,0
3779,242,242,0
3780,437,424,13
3781,134,134,0
3782,155,153,2
3783,151,149,2
3784,46,46,0
3785,353,351,2
3786,321,315,6
3787,126,125,1
3788,264,258,6
3789,664,649,15
3790,407,401,6
3791,159,159,0
3792,82,81,1
3793,159,157,2
3794,86,85,1
3795,139,137,2
3796,165,160,5
3797,133,128,5
3798,104,101,3
3799,169,168,1
3800,68,67,1
3801,201,196,5
3802,270,262,8
3803,92,88,4
3804,198,196,2
3805,255,244,11
3806,507,495,12
3807,410,406,4
3808,159,158,1
3809,187,186,1
3810,141,136,5
3811,445,442,3
3812,217,204,13
3813,240,236,4
3814,435,423,12
3815,185,182,3
3816,141,141,0
3817,132,130,2
3818,620,608,12
3819,204,203,1
3820,516,514,2
3821,318,309,9
3822,91,90,1
3823,93,93,0
3824,147,146,1
3825,257,255,2
3826,279,277,2
3827,431,421,10
3828,154,154,0
3829,146,144,2
3830,281,275,6
3831,580,567,13
3832,535,529,6
3833,189,186,3
3834,145,142,3
3835,210,208,2
3836,51,51,0
3837,120,120,0
3838,171,167,4
3839,139,137,2
3840,252,250,2
3841,171,163,8
3842,584,580,4
3843,156,153,3
3844,201,195,6
3845,240,233,7
3846,314,303,11
3847,212,207,5
3848,165,164,1
3849,239,228,11
3850,118,116,2
3851,137,135,2
3852,201,195,6
3853,214,213,1
3854,131,129,2
3855,154,151,3
3856,225,220,5
3857,14,14,0
3858,65,63,2
3859,52,52,0
3860,69,69,0
3861,211,209,2
3862,116,116,0
3863,129,127,2
3864,178,177,1
3865,158,155,3
3866,681,657,24
3867,346,342,4
3868,203,198,5
3869,134,133,1
3870,199,197,2
3871,83,82,1
3872,127,127,0
3873,64,63,1
3874,142,142,0
3875,56,53,3
3876,285,284,1
3877,168,165,3
3878,100,98,2
3879,119,111,8
3880,137,134,3
3881,201,199,2
3882,575,557,18
3883,205,202,3
3884,185,182,3
3885,194,189,5
3886,138,138,0
3887,565,560,5
3888,155,153,2
3889,257,253,4
3890,521,509,12
3891,144,140,4
3892,150,143,7
3893,352,338,14
3894,148,147,1
3895,284,277,7
3896,133,133,0
3897,136,134,2
3898,371,367,4
3899,134,133,1
3900,118,118,0
3901,153,150,3
3902,543,531,12
3903,261,259,2
3904,212,207,5
3905,566,551,15
3906,489,485,4
3907,185,183,2
3908,129,125,4
3909,516,498,18
3910,488,484,4
3911,723,704,19
3912,755,737,18
3913,187,181,6
3914,205,202,3
3915,164,161,3
3916,187,185,2
3917,985,960,25
3918,131,131,0
3919,132,127,5
3920,193,192,1
3921,40,38,2
3922,204,195,9
3923,234,229,5
3924,169,166,3
3925,28,28,0
3926,104,103,1
3927,113,112,1
3928,170,170,0
3929,168,164,4
3930,419,415,4
3931,226,223,3
3932,125,124,1
3933,618,611,7
3934,133,133,0
3935,172,170,2
3936,74,72,2
3937,145,144,1
3938,314,305,9
3939,138,137,1
3940,87,85,2
3941,195,194,1
3942,137,137,0
3943,162,161,1
3944,412,407,5
3945,84,81,3
3946,60,59,1
3947,215,207,8
3948,665,639,26
3949,189,188,1
3950,211,195,16
3951,242,242,0
3952,50,50,0
3953,58,57,1
3954,86,85,1
3955,190,183,7
3956,41,41,0
3957,159,156,3
3958,88,87,1
3959,169,168,1
3960,97,94,3
3961,65,65,0
3962,125,124,1
3963,113,111,2
3964,151,148,3
3965,162,162,0
3966,101,98,3
3967,176,174,2
3968,119,119,0
3969,118,116,2
3970,220,216,4
3971,123,119,4
3972,247,242,5
3973,168,167,1
3974,82,82,0
3975,286,282,4
3976,251,241,10
3977,122,117,5
3978,205,198,7
3979,181,178,3
3980,502,501,1
3981,247,244,3
3982,98,98,0
3983,142,138,4
3984,421,419,2
3985,129,129,0
3986,418,413,5
3987,137,134,3
3988,204,200,4
3989,141,139,2
3990,99,97,2
3991,160,159,1
3992,124,124,0
3993,257,257,0
3994,119,119,0
3995,256,250,6
3996,244,235,9
3997,242,239,3
3998,565,560,5
3999,308,304,4
4000,793,780,13
4001,328,321,7
4002,339,339,0
4003,86,84,2
4004,215,214,1
4005,60,59,1
4006,166,162,4
4007,116,112,4
4008,164,162,2
4009,123,123,0
4010,132,131,1
4011,362,359,3
4012,35,32,3
4013,409,392,17
4014,112,109,3
4015,318,311,7
4016,151,151,0
4017,223,221,2
4018,197,189,8
4019,181,175,6
4020,124,116,8
4021,343,335,8
4022,389,380,9
4023,153,150,3
4024,731,706,25
4025,149,146,3
4026,143,135,8
4027,283,277,6
4028,319,303,16
4029,136,132,4
4030,267,254,13
4031,127,127,0
4032,176,174,2
4033,143,141,2
4034,147,147,0
4035,161,160,1
4036,358,349,9
4037,122,122,0
4038,158,156,2
4039,335,330,5
4040,136,135,1
4041,131,131,0
4042,147,145,2
4043,151,145,6
4044,125,123,2
4045,119,118,1
4046,129,123,6
4047,139,132,7
4048,135,135,0
4049,137,135,2
4050,143,138,5
4051,171,170,1
4052,173,170,3
4053,140,137,3
4054,97,95,2
4055,90,80,10
4056,134,133,1
4057,179,179,0
4058,512,507,5
4059,94,90,4
4060,125,124,1
4061,355,339,16
4062,140,139,1
4063,41,40,1
4064,75,75,0
4065,124,124,0
4066,286,280,6
4067,155,150,5
4068,319,314,5
4069,115,113,2
4070,230,222,8
4071,116,112,4
4072,74,72,2
4073,159,151,8
4074,221,214,7
4075,62,60,2
4076,124,123,1
4077,206,203,3
4078,240,239,1
4079,204,202,2
4080,169,168,1
4081,571,567,4
4082,90,88,2
4083,260,260,0
4084,190,190,0
4085,124,123,1
4086,160,152,8
4087,300,297,3
4088,170,166,4
4089,350,339,11
4090,215,212,3
4091,241,230,11
4092,180,178,2
4093,100,95,5
4094,386,365,21
4095,92,90,2
4096,128,113,15
4097,110,109,1
4098,94,94,0
4099,499,490,9
4100,129,128,1
4101,104,104,0
4102,139,138,1
4103,144,141,3
4104,184,182,2
4105,108,104,4
4106,106,106,0
4107,239,238,1
4108,177,171,6
4109,200,198,2
4110,441,435,6
4111,61,61,0
4112,85,81,4
4113,105,102,3
4114,218,214,4
4115,262,258,4
4116,146,146,0
4117,144,140,4
4118,185,184,1
4119,216,212,4
4120,157,154,3
4121,415,412,3
4122,200,194,6
4123,201,195,6
4124,260,258,2
4125,127,125,2
4126,271,267,4
4127,189,178,11
4128,191,184,7
4129,175,172,3
4130,141,138,3
4131,222,219,3
4132,560,545,15
4133,358,351,7
4134,349,345,4
4135,44,43,1
4136,148,148,0
4137,114,114,0
4138,408,403,5
4139,120,119,1
4140,165,162,3
4141,300,294,6
4142,117,115,2
4143,379,373,6
4144,192,192,0
4145,707,704,3
4146,179,176,3
4147,201,200,1
4148,234,232,2
4149,116,116,0
4150,273,273,0
4151,224,224,0
4152,470,464,6
4153,136,125,11
4154,214,210,4
4155,775,770,5
4156,201,201,0
4157,655,651,4
4158,401,396,5
4159,919,891,28
4160,285,273,12
4161,58,58,0
4162,199,192,7
4163,94,93,1
4164,55,55,0
4165,690,671,19
4166,612,600,12
4167,167,164,3
4168,55,54,1
4169,62,61,1
4170,130,129,1
4171,205,203,2
4172,122,118,4
4173,50,50,0
4174,161,151,10
4175,644,628,16
4176,273,270,3
4177,117,113,4
4178,263,261,2
4179,234,228,6
4180,202,199,3
4181,431,424,7
4182,373,352,21
4183,223,222,1
4184,113,112,1
4185,136,132,4
4186,118,117,1
4187,403,401,2
4188,136,135,1
4189,156,155,1
4190,94,92,2
4191,124,117,7
4192,99,94,5
4193,265,260,5
4194,886,841,45
4195,560,544,16
4196,183,180,3
4197,128,127,1
4198,195,192,3
4199,485,477,8
4200,302,296,6
4201,280,270,10
4202,107,106,1
4203,159,154,5
4204,136,134,2
4205,225,222,3
4206,190,184,6
4207,189,185,4
4208,108,104,4
4209,267,257,10
4210,64,63,1
4211,145,143,2
4212,201,201,0
4213,72,71,1
4214,162,160,2
4215,112,112,0
4216,194,188,6
4217,131,125,6
4218,272,270,2
4219,206,205,1
4220,167,161,6
4221,61,60,1
4222,201,201,0
4223,527,511,16
4224,866,850,16
4225,185,185,0
4226,317,307,10
4227,336,329,7
4228,115,112,3
4229,632,610,22
4230,160,151,9
4231,328,324,4
4232,80,79,1
4233,111,110,1
4234,194,190,4
4235,384,382,2
4236,307,304,3
4237,817,802,15
4238,177,177,0
4239,233,231,2
4240,227,224,3
4241,759,745,14
4242,138,137,1
4243,214,206,8
4244,165,161,4
4245,398,385,13
4246,197,192,5
4247,142,142,0
4248,142,141,1
4249,231,229,2
4250,228,221,7
4251,315,313,2
4252,213,208,5
4253,535,532,3
4254,102,102,0
4255,605,590,15
4256,837,827,10
4257,315,311,4
4258,789,773,16
4259,204,200,4
4260,162,158,4
4261,257,252,5
4262,184,181,3
4263,138,137,1
4264,175,171,4
4265,81,79,2
4266,221,216,5
4267,79,78,1
4268,47,47,0
4269,113,110,3
4270,126,125,1
4271,189,189,0
4272,244,241,3
4273,211,211,0
4274,141,138,3
4275,290,281,9
4276,110,109,1
4277,203,203,0
4278,93,93,0
4279,160,155,5
4280,59,57,2
4281,144,139,5
4282,412,403,9
4283,194,193,1
4284,274,271,3
4285,339,322,17
4286,71,68,3
4287,143,137,6
4288,49,49,0
4289,133,128,5
4290,340,328,12
4291,241,237,4
4292,225,216,9
4293,180,171,9
4294,98,86,12
4295,175,171,4
4296,301,284,17
4297,152,149,3
4298,312,300,12
4299,52,51,1
4300,349,326,23
4301,197,189,8
4302,571,539,32
4303,137,137,0
4304,127,127,0
4305,165,164,1
4306,146,146,0
4307,285,281,4
4308,150,148,2
4309,123,118,5
4310,148,147,1
4311,54,53,1
4312,49,49,0
4313,123,122,1
4314,113,111,2
4315,138,134,4
4316,89,87,2
4317,218,215,3
4318,126,126,0
4319,148,142,6
4320,73,70,3
4321,59,59,0
4322,178,174,4
4323,448,441,7
4324,185,183,2
4325,395,391,4
4326,62,62,0
4327,115,113,2
4328,527,522,5
4329,310,306,4
4330,134,133,1
4331,177,175,2
4332,119,117,2
4333,723,721,2
4334,178,177,1
4335,314,313,1
4336,647,639,8
4337,979,974,5
4338,599,593,6
4339,1002,995,7
4340,444,443,1
4341,389,382,7
4342,116,116,0
4343,104,104,0
4344,530,528,2
4345,246,244,2
4346,227,227,0
4347,306,304,2
4348,215,214,1
4349,523,521,2
4350,568,562,6
4351,238,236,2
4352,428,425,3
4353,188,185,3
4354,121,118,3
4355,238,234,4
4356,513,499,14
4357,195,195,0
4358,155,154,1
4359,131,131,0
4360,90,88,2
4361,142,141,1
4362,183,182,1
4363,135,133,2
4364,254,247,7
4365,162,157,5
4366,122,122,0
4367,352,339,13
4368,129,123,6
4369,256,248,8
4370,126,126,0
4371,174,171,3
4372,129,129,0
4373,288,285,3
4374,163,157,6
4375,143,141,2
4376,359,348,11
4377,396,394,2
4378,296,295,1
4379,144,144,0
4380,131,131,0
4381,168,166,2
4382,193,188,5
4383,152,149,3
4384,254,252,2
4385,126,122,4
4386,460,452,8
4387,179,171,8
4388,97,96,1
4389,144,142,2
4390,52,50,2
4391,145,143,2
4392,347,344,3
4393,179,177,2
4394,141,140,1
4395,173,171,2
4396,113,113,0
4397,162,160,2
4398,401,398,3
4399,168,166,2
4400,205,203,2
4401,268,267,1
4402,377,374,3
4403,137,132,5
4404,359,353,6
4405,152,149,3
4406,241,228,13
4407,120,114,6
4408,304,295,9
4409,501,477,24
4410,487,475,12
4411,222,199,23
4412,384,365,19
4413,364,350,14
4414,164,162,2
4415,371,364,7
4416,114,114,0
4417,165,160,5
4418,397,385,12
4419,769,754,15
4420,245,224,21
4421,169,167,2
4422,244,237,7
4423,133,129,4
4424,934,889,45
4425,322,311,11
4426,587,567,20
4427,493,476,17
4428,219,212,7
4429,128,125,3
4430,796,773,23
4431,138,134,4
4432,49,46,3
4433,145,141,4
4434,130,127,3
4435,78,76,2
4436,117,114,3
4437,250,233,17
4438,152,150,2
4439,246,243,3
4440,164,157,7
4441,251,237,14
4442,147,142,5
4443,177,170,7
4444,168,157,11
4445,48,47,1
4446,91,89,2
4447,139,138,1
4448,132,128,4
4449,136,130,6
4450,326,316,10
4451,56,55,1
4452,1079,1072,7
4453,238,227,11
4454,199,196,3
4455,160,160,0
4456,149,147,2
4457,328,325,3
4458,359,352,7
4459,116,110,6
4460,227,222,5
4461,141,140,1
4462,157,156,1
4463,149,149,0
4464,161,160,1
4465,208,205,3
4466,142,141,1
4467,137,136,1
4468,180,177,3
4469,140,140,0
4470,152,152,0
4471,160,160,0
4472,146,143,3
4473,65,65,0
4474,140,140,0
4475,55,55,0
4476,65,64,1
4477,254,249,5
4478,144,142,2
4479,144,142,2
4480,44,41,3
4481,101,99,2
4482,47,45,2
4483,112,109,3
4484,54,53,1
4485,79,79,0
4486,75,74,1
4487,127,126,1
4488,168,165,3
4489,102,102,0
4490,234,231,3
4491,130,128,2
4492,186,185,1
4493,337,311,26
4494,281,270,11
4495,442,434,8
4496,165,160,5
4497,186,186,0
4498,154,153,1
4499,136,135,1
4500,361,354,7
4501,357,354,3
4502,623,610,13
4503,299,282,17
4504,238,236,2
4505,153,152,1
4506,132,128,4
4507,424,420,4
4508,165,165,0
4509,140,140,0
4510,174,169,5
4511,260,254,6
4512,174,166,8
4513,154,150,4
4514,301,299,2
4515,163,158,5
4516,281,271,10
4517,1002,970,32
4518,134,132,2
4519,146,145,1
4520,461,451,10
4521,114,113,1
4522,158,156,2
4523,135,133,2
4524,136,134,2
4525,123,123,0
4526,196,193,3
4527,39,38,1
4528,131,130,1
4529,54,53,1
4530,1045,1019,26
4531,84,83,1
4532,766,751,15
4533,314,308,6
4534,1006,971,35
4535,195,194,1
4536,131,131,0
4537,127,127,0
4538,427,419,8
4539,267,263,4
4540,112,108,4
4541,173,161,12
4542,86,85,1
4543,423,417,6
4544,170,161,9
4545,100,96,4
4546,261,257,4
4547,34,32,2
4548,202,197,5
4549,176,173,3
4550,256,250,6
4551,355,349,6
4552,411,407,4
4553,192,181,11
4554,150,148,2
4555,152,142,10
4556,292,286,6
4557,100,97,3
4558,959,922,37
4559,293,287,6
4560,174,170,4
4561,694,677,17
4562,426,418,8
4563,553,544,9
4564,333,327,6
4565,278,275,3
4566,213,213,0
4567,604,580,24
4568,177,175,2
4569,700,683,17
4570,271,270,1
4571,350,344,6
4572,198,193,5
4573,121,119,2
4574,151,150,1
4575,108,107,1
4576,226,219,7
4577,133,133,0
4578,224,221,3
4579,137,137,0
4580,178,177,1
4581,353,352,1
4582,229,219,10
4583,135,131,4
4584,243,241,2
4585,194,191,3
4586,198,193,5
4587,161,157,4
4588,400,391,9
4589,71,70,1
4590,128,128,0
4591,116,112,4
4592,228,225,3
4593,239,235,4
4594,143,141,2
4595,90,88,2
4596,179,174,5
4597,137,136,1
4598,335,326,9
4599,388,386,2
4600,173,170,3
4601,43,42,1
4602,193,193,0
4603,207,206,1
4604,539,535,4
4605,140,134,6
4606,231,228,3
4607,187,183,4
4608,519,508,11
4609,165,165,0
4610,222,220,2
4611,166,163,3
4612,143,138,5
4613,97,97,0
4614,129,126,3
4615,241,230,11
4616,1006,951,55
4617,265,265,0
4618,413,394,19
4619,125,112,13
4620,115,111,4
4621,287,283,4
4622,530,495,35
4623,113,111,2
4624,537,526,11
4625,335,328,7
4626,97,93,4
4627,628,602,26
4628,316,299,17
4629,308,305,3
4630,378,363,15
4631,102,102,0
4632,386,382,4
4633,44,42,2
4634,298,284,14
4635,266,254,12
4636,887,865,22
4637,558,528,30
4638,761,740,21
4639,149,142,7
4640,137,130,7
4641,136,130,6
4642,119,116,3
4643,260,259,1
4644,1006,975,31
4645,177,171,6
4646,126,124,2
4647,126,122,4
4648,139,136,3
4649,328,317,11
