,num_review_tokens,retrieved_vectors,missed
4650,136,132,4
4651,290,285,5
4652,803,785,18
4653,598,587,11
4654,117,114,3
4655,151,150,1
4656,179,178,1
4657,121,117,4
4658,289,286,3
4659,132,131,1
4660,189,188,1
4661,328,324,4
4662,191,191,0
4663,142,142,0
4664,130,130,0
4665,230,230,0
4666,289,287,2
4667,215,215,0
4668,105,105,0
4669,357,353,4
4670,123,123,0
4671,106,104,2
4672,834,820,14
4673,1010,963,47
4674,167,165,2
4675,275,268,7
4676,325,319,6
4677,76,74,2
4678,157,155,2
4679,137,136,1
4680,326,325,1
4681,256,250,6
4682,139,137,2
4683,78,78,0
4684,52,52,0
4685,137,136,1
4686,326,325,1
4687,131,129,2
4688,37,37,0
4689,125,123,2
4690,48,48,0
4691,130,130,0
4692,123,122,1
4693,125,123,2
4694,126,126,0
4695,340,339,1
4696,1029,1021,8
4697,115,113,2
4698,138,137,1
4699,154,154,0
4700,120,117,3
4701,364,361,3
4702,233,229,4
4703,616,610,6
4704,120,118,2
4705,108,108,0
4706,195,193,2
4707,134,132,2
4708,312,309,3
4709,122,120,2
4710,119,118,1
4711,170,169,1
4712,279,275,4
4713,163,159,4
4714,462,457,5
4715,141,139,2
4716,183,183,0
4717,142,140,2
4718,193,189,4
4719,226,222,4
4720,516,516,0
4721,76,76,0
4722,311,307,4
4723,264,262,2
4724,164,161,3
4725,242,237,5
4726,46,46,0
4727,174,174,0
4728,118,118,0
4729,131,130,1
4730,152,152,0
4731,301,297,4
4732,156,155,1
4733,215,214,1
4734,148,146,2
4735,109,108,1
4736,274,269,5
4737,409,405,4
4738,121,117,4
4739,174,170,4
4740,205,204,1
4741,194,190,4
4742,153,149,4
4743,722,695,27
4744,317,315,2
4745,191,186,5
4746,179,170,9
4747,199,197,2
4748,356,346,10
4749,127,127,0
4750,493,488,5
4751,576,572,4
4752,170,167,3
4753,277,273,4
4754,375,368,7
4755,616,614,2
4756,354,350,4
4757,503,499,4
4758,140,138,2
4759,198,195,3
4760,750,720,30
4761,161,157,4
4762,143,141,2
4763,140,140,0
4764,128,128,0
4765,143,137,6
4766,137,136,1
4767,112,110,2
4768,89,87,2
4769,142,134,8
4770,589,566,23
4771,195,191,4
4772,191,183,8
4773,168,159,9
4774,164,163,1
4775,103,99,4
4776,128,123,5
4777,750,746,4
4778,176,172,4
4779,130,127,3
4780,267,256,11
4781,122,121,1
4782,313,307,6
4783,352,349,3
4784,292,288,4
4785,143,137,6
4786,235,232,3
4787,40,40,0
4788,969,963,6
4789,99,98,1
4790,75,74,1
4791,77,77,0
4792,47,47,0
4793,64,63,1
4794,124,123,1
4795,86,86,0
4796,202,195,7
4797,55,55,0
4798,102,100,2
4799,788,783,5
4800,158,150,8
4801,233,228,5
4802,61,60,1
4803,257,249,8
4804,102,101,1
4805,135,135,0
4806,71,68,3
4807,110,109,1
4808,142,141,1
4809,136,136,0
4810,990,987,3
4811,236,236,0
4812,167,163,4
4813,451,443,8
4814,166,166,0
4815,107,106,1
4816,251,249,2
4817,74,74,0
4818,890,860,30
4819,189,187,2
4820,647,628,19
4821,355,352,3
4822,508,499,9
4823,607,599,8
4824,426,419,7
4825,986,966,20
4826,176,174,2
4827,198,196,2
4828,322,315,7
4829,323,308,15
4830,315,300,15
4831,189,189,0
4832,501,493,8
4833,202,195,7
4834,263,258,5
4835,497,487,10
4836,137,135,2
4837,355,351,4
4838,124,124,0
4839,1003,971,32
4840,253,252,1
4841,321,312,9
4842,144,142,2
4843,338,335,3
4844,238,235,3
4845,108,107,1
4846,123,123,0
4847,167,164,3
4848,286,277,9
4849,196,192,4
4850,122,120,2
4851,53,51,2
4852,398,391,7
4853,170,169,1
4854,161,160,1
4855,130,128,2
4856,208,204,4
4857,230,228,2
4858,523,509,14
4859,743,738,5
4860,380,374,6
4861,459,455,4
4862,480,473,7
4863,116,115,1
4864,561,553,8
4865,133,132,1
4866,333,329,4
4867,160,157,3
4868,191,190,1
4869,225,219,6
4870,254,249,5
4871,95,93,2
4872,217,212,5
4873,598,583,15
4874,187,181,6
4875,113,112,1
4876,373,368,5
4877,841,822,19
4878,567,555,12
4879,353,349,4
4880,704,694,10
4881,331,320,11
4882,206,205,1
4883,91,88,3
4884,106,104,2
4885,127,126,1
4886,152,151,1
4887,112,110,2
4888,250,246,4
4889,168,168,0
4890,131,129,2
4891,170,169,1
4892,174,174,0
4893,179,178,1
4894,134,131,3
4895,280,280,0
4896,205,205,0
4897,160,159,1
4898,234,234,0
4899,570,566,4
4900,296,294,2
4901,297,296,1
4902,297,296,1
4903,296,294,2
4904,214,214,0
4905,184,179,5
4906,184,182,2
4907,170,170,0
4908,144,143,1
4909,659,657,2
4910,294,289,5
4911,188,185,3
4912,207,203,4
4913,35,35,0
4914,158,154,4
4915,197,196,1
4916,172,170,2
4917,117,117,0
4918,191,186,5
4919,117,116,1
4920,125,125,0
4921,426,423,3
4922,131,127,4
4923,137,135,2
4924,131,130,1
4925,184,180,4
4926,124,121,3
4927,135,130,5
4928,59,59,0
4929,133,133,0
4930,63,62,1
4931,168,161,7
4932,540,536,4
4933,119,119,0
4934,140,140,0
4935,250,247,3
4936,194,193,1
4937,201,197,4
4938,287,286,1
4939,348,346,2
4940,122,120,2
4941,105,104,1
4942,134,132,2
4943,381,377,4
4944,446,439,7
4945,135,135,0
4946,182,181,1
4947,108,107,1
4948,119,119,0
4949,203,202,1
4950,164,164,0
4951,121,118,3
4952,212,207,5
4953,177,171,6
4954,154,150,4
4955,205,201,4
4956,132,130,2
4957,168,168,0
4958,165,165,0
4959,172,171,1
4960,137,136,1
4961,126,124,2
4962,203,201,2
4963,230,228,2
4964,136,135,1
4965,153,152,1
4966,72,69,3
4967,155,154,1
4968,123,120,3
4969,201,199,2
4970,165,163,2
4971,224,224,0
4972,166,163,3
4973,177,171,6
4974,233,224,9
4975,182,178,4
4976,329,315,14
4977,576,570,6
4978,125,119,6
4979,41,40,1
4980,77,76,1
4981,175,174,1
4982,161,160,1
4983,554,532,22
4984,126,126,0
4985,172,171,1
4986,221,218,3
4987,220,210,10
4988,648,616,32
4989,633,615,18
4990,367,356,11
4991,151,146,5
4992,98,92,6
4993,52,50,2
4994,183,181,2
4995,71,70,1
4996,326,322,4
4997,65,62,3
4998,64,63,1
4999,171,158,13
5000,110,110,0
5001,126,126,0
5002,194,192,2
5003,287,285,2
5004,123,119,4
5005,188,188,0
5006,171,169,2
5007,266,251,15
5008,146,137,9
5009,132,131,1
5010,134,131,3
5011,625,616,9
5012,160,156,4
5013,234,228,6
5014,122,122,0
5015,144,143,1
5016,444,439,5
5017,75,75,0
5018,103,102,1
5019,347,339,8
5020,261,255,6
5021,144,138,6
5022,693,672,21
5023,250,246,4
5024,190,188,2
5025,607,595,12
5026,50,50,0
5027,135,134,1
5028,203,201,2
5029,103,100,3
5030,203,201,2
5031,108,108,0
5032,39,38,1
5033,352,350,2
5034,329,321,8
5035,114,110,4
5036,138,136,2
5037,151,151,0
5038,126,124,2
5039,314,306,8
5040,48,48,0
5041,280,256,24
5042,151,145,6
5043,66,63,3
5044,292,281,11
5045,130,125,5
5046,140,140,0
5047,240,234,6
5048,249,245,4
5049,119,118,1
5050,108,107,1
5051,161,161,0
5052,200,200,0
5053,124,122,2
5054,188,183,5
5055,448,430,18
5056,164,145,19
5057,217,214,3
5058,51,48,3
5059,141,141,0
5060,61,56,5
5061,85,84,1
5062,175,171,4
5063,111,109,2
5064,202,195,7
5065,138,135,3
5066,114,108,6
5067,300,296,4
5068,273,264,9
5069,146,143,3
5070,335,323,12
5071,145,145,0
5072,310,305,5
5073,327,326,1
5074,562,554,8
5075,319,314,5
5076,319,312,7
5077,165,160,5
5078,604,599,5
5079,106,102,4
5080,484,471,13
5081,199,195,4
5082,157,154,3
5083,45,43,2
5084,105,105,0
5085,108,107,1
5086,41,41,0
5087,146,145,1
5088,125,119,6
5089,169,165,4
5090,110,110,0
5091,315,308,7
5092,295,288,7
5093,133,130,3
5094,135,131,4
5095,109,108,1
5096,142,137,5
5097,281,270,11
5098,402,394,8
5099,189,180,9
5100,197,193,4
5101,127,124,3
5102,45,43,2
5103,142,138,4
5104,903,892,11
5105,30,30,0
5106,195,189,6
5107,545,534,11
5108,407,394,13
5109,57,56,1
5110,139,134,5
5111,123,119,4
5112,216,215,1
5113,276,272,4
5114,152,151,1
5115,691,685,6
5116,285,271,14
5117,571,557,14
5118,130,128,2
5119,176,174,2
5120,280,273,7
5121,162,159,3
5122,65,65,0
5123,47,47,0
5124,123,122,1
5125,171,164,7
5126,958,934,24
5127,188,183,5
5128,202,197,5
5129,227,226,1
5130,364,361,3
5131,321,318,3
5132,119,116,3
5133,710,705,5
5134,468,462,6
5135,250,248,2
5136,666,664,2
5137,376,373,3
5138,424,419,5
5139,62,61,1
5140,323,319,4
5141,149,146,3
5142,126,123,3
5143,574,535,39
5144,291,280,11
5145,127,125,2
5146,126,126,0
5147,200,197,3
5148,426,420,6
5149,68,68,0
5150,69,69,0
5151,191,179,12
5152,133,132,1
5153,242,235,7
5154,306,290,16
5155,592,571,21
5156,50,50,0
5157,196,195,1
5158,130,130,0
5159,136,136,0
5160,103,101,2
5161,212,210,2
5162,158,155,3
5163,992,967,25
5164,124,124,0
5165,147,146,1
5166,197,191,6
5167,119,119,0
5168,194,194,0
5169,132,132,0
5170,187,183,4
5171,148,144,4
5172,197,197,0
5173,133,127,6
5174,100,96,4
5175,107,101,6
5176,404,397,7
5177,276,266,10
5178,167,167,0
5179,306,302,4
5180,128,127,1
5181,535,532,3
5182,136,129,7
5183,124,122,2
5184,241,238,3
5185,94,85,9
5186,162,159,3
5187,140,140,0
5188,570,551,19
5189,115,113,2
5190,244,231,13
5191,139,139,0
5192,222,216,6
5193,169,165,4
5194,309,302,7
5195,151,151,0
5196,198,197,1
5197,125,125,0
5198,64,64,0
5199,191,187,4
5200,183,176,7
5201,258,257,1
5202,58,58,0
5203,179,177,2
5204,184,174,10
5205,203,200,3
5206,114,114,0
5207,260,257,3
5208,498,483,15
5209,171,167,4
5210,550,538,12
5211,303,296,7
5212,266,255,11
5213,489,473,16
5214,105,104,1
5215,197,195,2
5216,177,170,7
5217,44,44,0
5218,297,294,3
5219,61,61,0
5220,121,121,0
5221,138,135,3
5222,115,113,2
5223,49,49,0
5224,322,316,6
5225,300,292,8
5226,116,110,6
5227,182,179,3
5228,170,170,0
5229,137,135,2
5230,123,123,0
5231,147,146,1
5232,410,396,14
5233,120,116,4
5234,133,133,0
5235,400,395,5
5236,508,501,7
5237,182,180,2
5238,170,170,0
5239,503,493,10
5240,159,159,0
5241,189,187,2
5242,112,109,3
5243,152,148,4
5244,147,143,4
5245,180,177,3
5246,180,179,1
5247,198,195,3
5248,101,100,1
5249,519,509,10
5250,211,206,5
5251,220,208,12
5252,314,310,4
5253,144,141,3
5254,377,369,8
5255,307,303,4
5256,209,205,4
5257,140,138,2
5258,280,274,6
5259,335,332,3
5260,168,165,3
5261,332,328,4
5262,98,95,3
5263,457,451,6
5264,368,355,13
5265,316,306,10
5266,81,80,1
5267,144,141,3
5268,201,198,3
5269,190,189,1
5270,151,151,0
5271,105,103,2
5272,204,202,2
5273,25,23,2
5274,126,126,0
5275,108,108,0
5276,150,148,2
5277,210,204,6
5278,218,209,9
5279,125,124,1
5280,258,254,4
5281,141,140,1
5282,80,76,4
5283,73,71,2
5284,63,63,0
5285,74,73,1
5286,131,131,0
5287,138,136,2
5288,103,100,3
5289,142,142,0
5290,163,163,0
5291,362,358,4
5292,225,223,2
5293,161,159,2
5294,270,267,3
5295,131,128,3
5296,178,172,6
5297,114,114,0
5298,177,174,3
5299,84,82,2
5300,239,234,5
5301,130,125,5
5302,139,133,6
5303,312,304,8
5304,258,254,4
5305,235,225,10
5306,406,398,8
5307,77,77,0
5308,198,197,1
5309,219,214,5
5310,99,98,1
5311,541,522,19
5312,380,370,10
5313,418,406,12
5314,119,117,2
5315,240,233,7
5316,179,174,5
5317,65,65,0
5318,90,90,0
5319,224,224,0
5320,142,142,0
5321,115,114,1
5322,225,222,3
5323,39,39,0
5324,154,153,1
5325,141,141,0
5326,206,195,11
5327,173,173,0
5328,167,164,3
5329,130,130,0
5330,271,261,10
5331,208,196,12
5332,632,628,4
5333,607,587,20
5334,224,223,1
5335,178,177,1
5336,540,526,14
5337,189,182,7
5338,199,193,6
5339,778,743,35
5340,128,128,0
5341,879,843,36
5342,125,123,2
5343,522,511,11
5344,253,245,8
5345,445,420,25
5346,1005,945,60
5347,245,214,31
5348,474,462,12
5349,65,64,1
5350,203,202,1
5351,362,358,4
5352,465,456,9
5353,204,198,6
5354,434,420,14
5355,194,190,4
5356,287,285,2
5357,110,110,0
5358,197,196,1
5359,386,373,13
5360,79,77,2
5361,56,56,0
5362,702,683,19
5363,78,75,3
5364,136,135,1
5365,175,173,2
5366,93,93,0
5367,46,45,1
5368,129,129,0
5369,117,114,3
5370,56,56,0
5371,132,130,2
5372,126,124,2
5373,200,199,1
5374,141,140,1
5375,118,118,0
5376,633,626,7
5377,201,200,1
5378,84,81,3
5379,138,136,2
5380,150,150,0
5381,147,145,2
5382,185,185,0
5383,127,127,0
5384,44,44,0
5385,71,69,2
5386,105,105,0
5387,443,436,7
5388,202,196,6
5389,69,69,0
5390,151,149,2
5391,94,93,1
5392,285,280,5
5393,160,153,7
5394,98,97,1
5395,46,45,1
5396,105,104,1
5397,194,192,2
5398,317,315,2
5399,76,74,2
5400,37,37,0
5401,130,126,4
5402,311,305,6
5403,186,182,4
5404,66,66,0
5405,136,135,1
5406,429,421,8
5407,466,452,14
5408,138,134,4
5409,438,434,4
5410,66,62,4
5411,209,185,24
5412,117,110,7
5413,426,414,12
5414,96,95,1
5415,301,292,9
5416,223,204,19
5417,148,145,3
5418,482,474,8
5419,57,57,0
5420,151,150,1
5421,67,64,3
5422,182,178,4
5423,244,238,6
5424,170,164,6
5425,161,157,4
5426,187,182,5
5427,261,245,16
5428,60,57,3
5429,45,43,2
5430,128,127,1
5431,118,117,1
5432,110,105,5
5433,203,198,5
5434,97,97,0
5435,281,278,3
5436,122,120,2
5437,124,118,6
5438,128,122,6
5439,35,35,0
5440,124,118,6
5441,168,163,5
5442,134,130,4
5443,106,105,1
5444,292,277,15
5445,146,144,2
5446,137,133,4
5447,133,131,2
5448,135,134,1
5449,196,195,1
5450,104,101,3
5451,208,197,11
5452,264,257,7
5453,813,803,10
5454,43,43,0
5455,179,179,0
5456,171,170,1
5457,209,205,4
5458,131,130,1
5459,128,128,0
5460,452,437,15
5461,163,162,1
5462,215,207,8
5463,71,69,2
5464,66,66,0
5465,108,108,0
5466,203,200,3
5467,237,232,5
5468,182,178,4
5469,175,172,3
5470,69,69,0
5471,108,106,2
5472,136,136,0
5473,136,134,2
5474,165,165,0
5475,160,158,2
5476,173,173,0
5477,147,145,2
5478,305,303,2
5479,168,167,1
5480,194,191,3
5481,55,54,1
5482,184,182,2
5483,130,126,4
5484,273,267,6
5485,165,163,2
5486,442,436,6
5487,75,75,0
5488,172,168,4
5489,148,144,4
5490,76,75,1
5491,186,180,6
5492,145,144,1
5493,171,170,1
5494,150,147,3
5495,118,117,1
5496,264,262,2
5497,67,67,0
5498,413,411,2
5499,303,287,16
5500,101,101,0
5501,82,82,0
5502,121,121,0
5503,190,189,1
5504,127,124,3
5505,241,234,7
5506,277,276,1
5507,167,165,2
5508,134,132,2
5509,244,244,0
5510,221,220,1
5511,115,115,0
5512,287,276,11
5513,141,137,4
5514,160,158,2
5515,157,154,3
5516,160,157,3
5517,265,260,5
5518,130,130,0
5519,344,342,2
5520,46,46,0
5521,324,322,2
5522,305,301,4
5523,135,134,1
5524,190,190,0
5525,223,216,7
5526,31,31,0
5527,380,367,13
5528,298,297,1
5529,62,62,0
5530,469,462,7
5531,137,136,1
5532,385,384,1
5533,118,117,1
5534,127,127,0
5535,154,152,2
5536,143,139,4
5537,240,238,2
5538,376,373,3
5539,196,195,1
5540,104,104,0
5541,194,189,5
5542,168,167,1
5543,594,584,10
5544,645,639,6
5545,143,142,1
5546,253,253,0
5547,783,778,5
5548,236,231,5
5549,377,372,5
5550,746,738,8
5551,120,120,0
5552,157,156,1
5553,194,190,4
5554,211,206,5
5555,130,127,3
5556,148,145,3
5557,82,81,1
5558,187,185,2
5559,175,174,1
5560,348,346,2
5561,143,142,1
5562,168,168,0
5563,99,92,7
5564,138,137,1
5565,939,923,16
5566,223,216,7
5567,128,126,2
5568,125,122,3
5569,225,221,4
5570,512,505,7
5571,180,179,1
5572,134,131,3
5573,160,157,3
5574,114,112,2
5575,277,259,18
5576,279,276,3
5577,122,121,1
5578,70,67,3
5579,156,155,1
5580,120,118,2
5581,136,134,2
5582,175,166,9
5583,136,133,3
5584,132,128,4
5585,165,164,1
5586,258,250,8
5587,566,561,5
5588,165,162,3
5589,99,97,2
5590,387,378,9
5591,167,166,1
5592,272,266,6
5593,564,560,4
5594,165,163,2
5595,188,186,2
5596,201,199,2
5597,195,194,1
5598,534,532,2
5599,251,248,3
5600,193,192,1
5601,332,326,6
5602,94,91,3
5603,325,318,7
5604,612,603,9
5605,128,127,1
5606,214,213,1
5607,230,225,5
5608,145,144,1
5609,659,651,8
5610,172,170,2
5611,49,49,0
5612,2151,2088,63
5613,598,593,5
5614,149,149,0
5615,118,115,3
5616,396,382,14
5617,175,170,5
5618,81,81,0
5619,226,222,4
5620,53,53,0
5621,900,880,20
5622,57,56,1
5623,229,224,5
5624,253,250,3
5625,115,112,3
5626,71,70,1
5627,65,64,1
5628,678,675,3
5629,244,240,4
5630,96,96,0
5631,158,158,0
5632,996,981,15
5633,144,142,2
5634,232,230,2
5635,138,136,2
5636,746,742,4
5637,144,142,2
5638,196,194,2
5639,237,234,3
5640,379,366,13
5641,130,125,5
5642,346,337,9
5643,733,722,11
5644,525,511,14
5645,186,181,5
5646,265,256,9
5647,257,248,9
5648,130,128,2
5649,605,590,15
5650,133,127,6
5651,68,68,0
5652,63,63,0
5653,166,164,2
5654,947,937,10
5655,140,139,1
5656,120,120,0
5657,337,324,13
5658,504,492,12
5659,248,241,7
5660,196,195,1
5661,307,306,1
5662,215,203,12
5663,212,210,2
5664,379,367,12
5665,193,192,1
5666,252,249,3
5667,106,100,6
5668,323,317,6
5669,216,214,2
5670,110,103,7
5671,141,136,5
5672,272,264,8
5673,155,153,2
5674,186,181,5
5675,197,193,4
5676,341,336,5
5677,553,542,11
5678,139,134,5
5679,193,184,9
5680,369,363,6
5681,172,167,5
5682,150,147,3
5683,315,306,9
5684,471,465,6
5685,155,154,1
5686,294,290,4
5687,341,339,2
5688,403,401,2
5689,130,128,2
5690,210,208,2
5691,118,118,0
5692,203,194,9
5693,170,167,3
5694,145,142,3
5695,382,372,10
5696,287,282,5
5697,190,185,5
5698,223,221,2
5699,140,139,1
5700,102,100,2
5701,289,279,10
5702,462,453,9
5703,129,127,2
5704,628,610,18
5705,360,351,9
5706,202,194,8
5707,270,266,4
5708,561,538,23
5709,725,723,2
5710,141,139,2
5711,105,104,1
5712,47,46,1
5713,102,99,3
5714,50,50,0
5715,110,108,2
5716,132,130,2
5717,114,111,3
5718,133,131,2
5719,76,75,1
5720,783,760,23
5721,129,120,9
5722,50,50,0
5723,145,142,3
5724,135,128,7
5725,177,173,4
5726,221,219,2
5727,158,155,3
5728,206,204,2
5729,244,242,2
5730,127,127,0
5731,187,187,0
5732,69,64,5
5733,154,154,0
5734,197,196,1
5735,245,241,4
5736,249,244,5
5737,133,132,1
5738,302,298,4
5739,233,227,6
5740,133,130,3
5741,140,140,0
5742,192,191,1
5743,116,113,3
5744,381,376,5
5745,387,379,8
5746,193,190,3
5747,397,396,1
5748,291,289,2
5749,439,433,6
5750,117,114,3
5751,316,309,7
5752,473,470,3
5753,471,463,8
5754,139,139,0
5755,190,190,0
5756,956,933,23
5757,239,232,7
5758,160,158,2
5759,309,301,8
5760,223,215,8
5761,283,276,7
5762,121,120,1
5763,188,186,2
5764,322,319,3
5765,184,184,0
5766,220,219,1
5767,142,140,2
5768,371,370,1
5769,188,186,2
5770,731,717,14
5771,531,528,3
5772,279,275,4
5773,95,88,7
5774,427,422,5
5775,186,175,11
5776,616,610,6
5777,254,248,6
5778,141,141,0
5779,110,106,4
5780,179,178,1
5781,105,105,0
5782,145,143,2
5783,232,230,2
5784,171,169,2
5785,1400,1380,20
5786,103,97,6
5787,189,187,2
5788,141,141,0
5789,123,122,1
5790,189,188,1
5791,238,234,4
5792,143,143,0
5793,206,204,2
5794,167,165,2
5795,514,509,5
5796,161,160,1
5797,130,129,1
5798,146,144,2
5799,331,327,4
5800,633,617,16
5801,129,128,1
5802,263,261,2
5803,360,360,0
5804,117,117,0
5805,239,237,2
5806,155,155,0
5807,113,111,2
5808,280,278,2
5809,695,681,14
5810,141,140,1
5811,151,149,2
5812,30,30,0
5813,52,50,2
5814,24,24,0
5815,44,43,1
5816,170,169,1
5817,156,154,2
5818,130,130,0
5819,123,119,4
5820,686,668,18
5821,158,157,1
5822,266,265,1
5823,111,109,2
5824,827,812,15
5825,238,235,3
5826,828,812,16
5827,99,95,4
5828,176,173,3
5829,131,129,2
5830,88,86,2
5831,293,292,1
5832,287,282,5
5833,267,262,5
5834,563,544,19
5835,414,410,4
5836,438,427,11
5837,158,157,1
5838,525,523,2
5839,165,164,1
5840,300,296,4
5841,384,379,5
5842,152,148,4
5843,129,129,0
5844,85,83,2
5845,448,440,8
5846,140,140,0
5847,162,158,4
5848,123,122,1
5849,725,720,5
5850,174,171,3
5851,335,330,5
5852,210,209,1
5853,67,65,2
5854,502,494,8
5855,114,109,5
5856,245,234,11
5857,168,163,5
5858,424,414,10
5859,268,266,2
5860,192,186,6
5861,120,112,8
5862,178,178,0
5863,152,146,6
5864,142,141,1
5865,129,128,1
5866,226,222,4
5867,72,71,1
5868,327,320,7
5869,537,535,2
5870,239,238,1
5871,76,76,0
5872,218,213,5
5873,175,174,1
5874,132,127,5
5875,199,197,2
5876,139,135,4
5877,295,284,11
5878,239,238,1
5879,173,168,5
5880,317,315,2
5881,185,185,0
5882,171,169,2
5883,234,234,0
5884,31,31,0
5885,161,159,2
5886,110,107,3
5887,122,121,1
5888,129,126,3
5889,173,172,1
5890,2147,2109,38
5891,53,53,0
5892,313,309,4
5893,149,148,1
5894,56,55,1
5895,108,106,2
5896,222,219,3
5897,446,440,6
5898,152,149,3
5899,414,409,5
5900,98,97,1
5901,327,324,3
5902,228,228,0
5903,303,299,4
5904,384,384,0
5905,168,163,5
5906,599,586,13
5907,62,62,0
5908,213,209,4
5909,298,293,5
5910,251,248,3
5911,76,76,0
5912,1039,1032,7
5913,120,119,1
5914,67,66,1
5915,111,111,0
5916,115,114,1
5917,51,50,1
5918,121,119,2
5919,464,455,9
5920,186,182,4
5921,266,258,8
5922,245,242,3
5923,465,457,8
5924,158,151,7
5925,191,190,1
5926,122,122,0
5927,96,96,0
5928,176,171,5
5929,133,127,6
5930,130,127,3
5931,148,145,3
5932,201,196,5
5933,191,191,0
5934,169,167,2
5935,186,182,4
5936,284,281,3
5937,958,950,8
5938,220,220,0
5939,108,108,0
5940,115,113,2
5941,132,127,5
5942,130,127,3
5943,158,155,3
5944,107,103,4
5945,372,365,7
5946,107,104,3
5947,59,59,0
5948,128,127,1
5949,65,65,0
5950,112,109,3
5951,225,225,0
5952,72,72,0
5953,228,225,3
5954,71,70,1
5955,145,141,4
5956,320,308,12
5957,187,186,1
5958,312,307,5
5959,399,396,3
5960,153,152,1
5961,135,134,1
5962,169,157,12
5963,136,135,1
5964,270,264,6
5965,293,291,2
5966,54,53,1
5967,120,118,2
5968,252,248,4
5969,90,89,1
5970,393,392,1
5971,466,462,4
5972,106,105,1
5973,522,516,6
5974,137,136,1
5975,172,170,2
5976,121,120,1
5977,85,83,2
5978,160,159,1
5979,52,51,1
5980,112,111,1
5981,286,285,1
5982,170,170,0
5983,167,166,1
5984,501,494,7
5985,29,29,0
5986,112,109,3
5987,138,135,3
5988,298,273,25
5989,184,181,3
5990,385,384,1
5991,713,703,10
5992,296,293,3
5993,230,229,1
5994,148,141,7
5995,169,167,2
5996,137,135,2
5997,269,265,4
5998,160,160,0
5999,147,142,5
6000,443,439,4
6001,140,137,3
6002,356,350,6
6003,180,177,3
6004,766,760,6
6005,285,280,5
6006,209,205,4
6007,625,609,16
6008,196,191,5
6009,610,591,19
6010,49,49,0
6011,218,210,8
6012,664,648,16
6013,636,626,10
6014,200,197,3
6015,305,296,9
6016,87,86,1
6017,206,204,2
6018,158,154,4
6019,192,189,3
6020,228,221,7
6021,129,126,3
6022,192,191,1
6023,68,67,1
6024,180,180,0
6025,412,404,8
6026,258,256,2
6027,671,659,12
6028,91,91,0
6029,577,563,14
6030,225,225,0
6031,213,210,3
6032,88,88,0
6033,236,233,3
6034,130,130,0
6035,149,146,3
6036,90,90,0
6037,345,341,4
6038,507,505,2
6039,243,239,4
6040,242,240,2
6041,113,112,1
6042,70,69,1
6043,67,67,0
6044,287,284,3
6045,586,575,11
6046,645,633,12
6047,471,466,5
6048,493,490,3
6049,454,451,3
6050,834,825,9
6051,176,174,2
6052,1019,997,22
6053,329,311,18
6054,196,194,2
6055,138,135,3
6056,173,173,0
6057,287,285,2
6058,188,187,1
6059,249,241,8
6060,304,299,5
6061,218,214,4
6062,120,119,1
6063,742,712,30
6064,533,519,14
6065,200,194,6
6066,49,49,0
6067,170,166,4
6068,197,194,3
6069,741,724,17
6070,162,161,1
6071,147,146,1
6072,155,152,3
6073,128,122,6
6074,44,43,1
6075,211,207,4
6076,91,89,2
6077,54,51,3
6078,55,55,0
6079,68,67,1
6080,46,46,0
6081,107,107,0
6082,49,49,0
6083,180,175,5
6084,44,42,2
6085,70,68,2
6086,136,133,3
6087,73,73,0
6088,120,119,1
6089,47,47,0
6090,205,200,5
6091,138,129,9
6092,84,80,4
6093,233,227,6
6094,114,111,3
6095,288,276,12
6096,374,349,25
6097,151,145,6
6098,59,54,5
6099,116,115,1
6100,144,139,5
6101,148,143,5
6102,311,297,14
6103,658,632,26
6104,780,755,25
6105,81,80,1
6106,165,157,8
6107,50,50,0
6108,156,154,2
6109,302,298,4
6110,126,124,2
6111,967,950,17
6112,170,168,2
6113,708,687,21
6114,680,669,11
6115,111,111,0
6116,124,122,2
6117,227,225,2
6118,101,101,0
6119,117,115,2
6120,137,136,1
6121,87,87,0
6122,117,116,1
6123,221,218,3
6124,167,159,8
6125,143,142,1
6126,305,301,4
6127,115,115,0
6128,128,128,0
6129,204,204,0
6130,111,106,5
6131,659,653,6
6132,57,56,1
6133,126,125,1
6134,127,125,2
6135,139,139,0
6136,131,131,0
6137,240,240,0
6138,156,156,0
6139,131,131,0
6140,122,121,1
6141,128,126,2
6142,159,153,6
6143,122,121,1
6144,115,113,2
6145,368,365,3
6146,176,170,6
6147,421,415,6
6148,161,158,3
6149,424,412,12
6150,461,458,3
6151,261,259,2
6152,213,211,2
6153,204,204,0
6154,232,228,4
6155,454,452,2
6156,481,468,13
6157,247,244,3
6158,146,140,6
6159,487,480,7
6160,157,155,2
6161,198,198,0
6162,132,131,1
6163,218,216,2
6164,571,557,14
6165,112,110,2
6166,134,131,3
6167,121,115,6
6168,136,135,1
6169,271,268,3
6170,130,125,5
6171,119,115,4
6172,126,126,0
6173,116,115,1
6174,96,92,4
6175,241,239,2
