,num_review_tokens,retrieved_vectors,missed
7704,144,138,6
7705,232,229,3
7706,219,218,1
7707,584,576,8
7708,259,255,4
7709,203,199,4
7710,564,548,16
7711,113,112,1
7712,176,175,1
7713,192,182,10
7714,305,300,5
7715,147,144,3
7716,242,239,3
7717,433,430,3
7718,556,543,13
7719,402,387,15
7720,119,117,2
7721,155,153,2
7722,135,132,3
7723,212,212,0
7724,423,417,6
7725,213,212,1
7726,287,284,3
7727,487,481,6
7728,124,122,2
7729,89,86,3
7730,270,259,11
7731,254,240,14
7732,56,55,1
7733,146,145,1
7734,42,42,0
7735,29,29,0
7736,54,53,1
7737,63,63,0
7738,85,83,2
7739,67,66,1
7740,52,50,2
7741,127,126,1
7742,189,187,2
7743,164,163,1
7744,145,144,1
7745,531,527,4
7746,279,277,2
7747,390,384,6
7748,499,495,4
7749,139,138,1
7750,618,614,4
7751,343,336,7
7752,302,301,1
7753,112,112,0
7754,219,217,2
7755,522,521,1
7756,62,61,1
7757,135,134,1
7758,133,132,1
7759,121,120,1
7760,121,119,2
7761,199,190,9
7762,408,402,6
7763,594,588,6
7764,202,198,4
7765,147,143,4
7766,54,54,0
7767,186,180,6
7768,157,155,2
7769,109,107,2
7770,137,137,0
7771,165,162,3
7772,100,99,1
7773,131,130,1
7774,182,181,1
7775,110,107,3
7776,169,167,2
7777,122,121,1
7778,81,79,2
7779,63,61,2
7780,145,141,4
7781,118,118,0
7782,99,95,4
7783,152,149,3
7784,141,139,2
7785,181,181,0
7786,131,128,3
7787,177,176,1
7788,96,95,1
7789,117,111,6
7790,56,55,1
7791,202,193,9
7792,160,158,2
7793,162,162,0
7794,57,56,1
7795,150,147,3
7796,114,113,1
7797,163,162,1
7798,149,145,4
7799,87,80,7
7800,129,121,8
7801,169,160,9
7802,61,61,0
7803,168,163,5
7804,282,280,2
7805,194,194,0
7806,521,513,8
7807,361,358,3
7808,87,87,0
7809,50,49,1
7810,152,150,2
7811,616,612,4
7812,223,217,6
7813,304,297,7
7814,160,156,4
7815,200,194,6
7816,218,217,1
7817,203,199,4
7818,202,200,2
7819,371,369,2
7820,411,408,3
7821,202,202,0
7822,158,156,2
7823,61,61,0
7824,283,283,0
7825,206,205,1
7826,461,453,8
7827,166,166,0
7828,300,287,13
7829,152,149,3
7830,560,556,4
7831,328,325,3
7832,158,156,2
7833,215,214,1
7834,197,195,2
7835,140,139,1
7836,300,298,2
7837,251,250,1
7838,138,138,0
7839,180,180,0
7840,144,144,0
7841,137,136,1
7842,115,114,1
7843,340,334,6
7844,475,467,8
7845,271,264,7
7846,261,255,6
7847,41,38,3
7848,109,108,1
7849,586,577,9
7850,137,136,1
7851,394,380,14
7852,256,251,5
7853,75,75,0
7854,105,104,1
7855,129,121,8
7856,139,138,1
7857,156,156,0
7858,313,308,5
7859,858,840,18
7860,576,571,5
7861,156,155,1
7862,183,183,0
7863,650,634,16
7864,175,175,0
7865,1003,996,7
7866,289,289,0
7867,171,170,1
7868,160,156,4
7869,305,299,6
7870,340,331,9
7871,220,217,3
7872,266,255,11
7873,187,187,0
7874,153,153,0
7875,128,125,3
7876,125,125,0
7877,203,203,0
7878,180,174,6
7879,215,215,0
7880,169,168,1
7881,134,131,3
7882,197,196,1
7883,1001,996,5
7884,198,197,1
7885,105,103,2
7886,63,63,0
7887,131,130,1
7888,90,89,1
7889,239,236,3
7890,337,334,3
7891,234,232,2
7892,140,140,0
7893,333,328,5
7894,334,332,2
7895,235,233,2
7896,203,202,1
7897,728,719,9
7898,229,227,2
7899,137,136,1
7900,579,572,7
7901,347,338,9
7902,81,79,2
7903,226,223,3
7904,180,177,3
7905,211,210,1
7906,165,163,2
7907,506,486,20
7908,1013,999,14
7909,145,143,2
7910,142,140,2
7911,53,51,2
7912,104,103,1
7913,68,65,3
7914,171,171,0
7915,597,588,9
7916,279,276,3
7917,187,175,12
7918,364,359,5
7919,303,298,5
7920,204,202,2
7921,300,298,2
7922,41,40,1
7923,112,102,10
7924,219,219,0
7925,480,472,8
7926,406,401,5
7927,155,154,1
7928,172,170,2
7929,123,120,3
7930,677,672,5
7931,226,213,13
7932,115,112,3
7933,139,139,0
7934,708,698,10
7935,130,129,1
7936,641,634,7
7937,449,444,5
7938,791,783,8
7939,83,82,1
7940,445,432,13
7941,221,220,1
7942,134,133,1
7943,104,102,2
7944,262,262,0
7945,127,123,4
7946,267,262,5
7947,159,157,2
7948,141,136,5
7949,137,134,3
7950,357,347,10
7951,288,285,3
7952,114,110,4
7953,239,237,2
7954,374,371,3
7955,123,122,1
7956,112,111,1
7957,238,233,5
7958,48,48,0
7959,60,60,0
7960,235,233,2
7961,281,273,8
7962,734,724,10
7963,231,230,1
7964,117,115,2
7965,91,90,1
7966,315,310,5
7967,318,315,3
7968,143,143,0
7969,76,76,0
7970,210,209,1
7971,384,378,6
7972,231,231,0
7973,132,132,0
7974,492,485,7
7975,56,53,3
7976,190,185,5
7977,362,352,10
7978,175,168,7
7979,312,302,10
7980,383,378,5
7981,269,265,4
7982,229,223,6
7983,604,594,10
7984,140,140,0
7985,123,122,1
7986,130,127,3
7987,108,107,1
7988,42,38,4
7989,253,248,5
7990,133,131,2
7991,176,174,2
7992,133,120,13
7993,138,137,1
7994,230,224,6
7995,127,122,5
7996,106,101,5
7997,151,148,3
7998,684,677,7
7999,169,164,5
8000,126,118,8
8001,251,243,8
8002,312,299,13
8003,146,142,4
8004,187,187,0
8005,225,215,10
8006,173,170,3
8007,447,435,12
8008,122,120,2
8009,214,210,4
8010,168,167,1
8011,96,92,4
8012,217,209,8
8013,176,174,2
8014,141,138,3
8015,606,591,15
8016,152,148,4
8017,150,149,1
8018,167,150,17
8019,141,140,1
8020,120,117,3
8021,404,379,25
8022,108,104,4
8023,258,249,9
8024,349,343,6
8025,557,544,13
8026,42,42,0
8027,176,173,3
8028,1004,960,44
8029,59,55,4
8030,974,941,33
8031,113,106,7
8032,124,120,4
8033,207,204,3
8034,120,118,2
8035,273,267,6
8036,124,120,4
8037,161,160,1
8038,108,106,2
8039,131,130,1
8040,119,118,1
8041,159,157,2
8042,143,140,3
8043,127,124,3
8044,231,230,1
8045,133,128,5
8046,138,135,3
8047,154,151,3
8048,169,166,3
8049,61,61,0
8050,193,187,6
8051,143,141,2
8052,110,108,2
8053,471,464,7
8054,204,199,5
8055,151,151,0
8056,123,120,3
8057,610,592,18
8058,124,120,4
8059,470,459,11
8060,545,529,16
8061,519,510,9
8062,215,213,2
8063,131,129,2
8064,393,385,8
8065,301,296,5
8066,260,252,8
8067,132,130,2
8068,308,302,6
8069,275,268,7
8070,217,206,11
8071,160,160,0
8072,188,185,3
8073,111,111,0
8074,158,158,0
8075,142,140,2
8076,119,117,2
8077,150,148,2
8078,142,141,1
8079,65,64,1
8080,118,117,1
8081,160,156,4
8082,97,96,1
8083,57,57,0
8084,126,125,1
8085,277,276,1
8086,119,119,0
8087,80,80,0
8088,173,166,7
8089,157,155,2
8090,155,154,1
8091,818,796,22
8092,437,435,2
8093,726,718,8
8094,138,138,0
8095,245,241,4
8096,606,594,12
8097,209,203,6
8098,40,39,1
8099,243,240,3
8100,128,127,1
8101,48,45,3
8102,227,219,8
8103,75,73,2
8104,74,72,2
8105,231,229,2
8106,358,353,5
8107,88,88,0
8108,146,141,5
8109,242,238,4
8110,166,161,5
8111,231,226,5
8112,83,83,0
8113,170,167,3
8114,146,145,1
8115,130,129,1
8116,131,128,3
8117,779,773,6
8118,360,356,4
8119,238,230,8
8120,116,113,3
8121,293,285,8
8122,70,70,0
8123,266,260,6
8124,103,100,3
8125,123,123,0
8126,111,111,0
8127,420,406,14
8128,142,141,1
8129,123,123,0
8130,70,67,3
8131,119,119,0
8132,348,340,8
8133,66,66,0
8134,485,477,8
8135,391,385,6
8136,132,128,4
8137,298,296,2
8138,145,144,1
8139,139,139,0
8140,184,179,5
8141,860,835,25
8142,570,563,7
8143,225,207,18
8144,133,122,11
8145,130,127,3
8146,726,712,14
8147,294,290,4
8148,311,305,6
8149,762,752,10
8150,216,205,11
8151,238,234,4
8152,289,284,5
8153,146,142,4
8154,134,127,7
8155,144,139,5
8156,210,207,3
8157,142,140,2
8158,739,726,13
8159,1011,985,26
8160,35,35,0
8161,77,75,2
8162,189,187,2
8163,45,45,0
8164,171,171,0
8165,291,278,13
8166,370,357,13
8167,237,236,1
8168,326,324,2
8169,114,114,0
8170,631,622,9
8171,166,166,0
8172,51,51,0
8173,249,243,6
8174,118,116,2
8175,485,479,6
8176,67,66,1
8177,387,371,16
8178,106,102,4
8179,203,197,6
8180,142,141,1
8181,72,72,0
8182,104,102,2
8183,39,39,0
8184,119,119,0
8185,25,25,0
8186,118,118,0
8187,135,134,1
8188,503,495,8
8189,142,137,5
8190,422,412,10
8191,165,161,4
8192,167,165,2
8193,317,310,7
8194,254,249,5
8195,804,784,20
8196,94,94,0
8197,112,111,1
8198,405,389,16
8199,369,336,33
8200,134,132,2
8201,76,74,2
8202,130,130,0
8203,147,147,0
8204,126,125,1
8205,136,135,1
8206,142,141,1
8207,150,149,1
8208,69,69,0
8209,340,336,4
8210,151,147,4
8211,130,129,1
8212,94,89,5
8213,174,170,4
8214,70,70,0
8215,135,134,1
8216,283,278,5
8217,58,56,2
8218,70,64,6
8219,166,161,5
8220,117,115,2
8221,65,62,3
8222,244,243,1
8223,46,46,0
8224,135,135,0
8225,198,192,6
8226,173,166,7
8227,180,177,3
8228,52,52,0
8229,38,36,2
8230,293,292,1
8231,123,123,0
8232,173,170,3
8233,61,61,0
8234,109,108,1
8235,63,63,0
8236,122,121,1
8237,223,217,6
8238,134,133,1
8239,362,362,0
8240,272,267,5
8241,528,509,19
8242,230,229,1
8243,140,138,2
8244,245,238,7
8245,250,247,3
8246,346,341,5
8247,110,110,0
8248,75,75,0
8249,319,315,4
8250,430,414,16
8251,281,272,9
8252,269,260,9
8253,142,139,3
8254,217,216,1
8255,86,85,1
8256,280,271,9
8257,179,176,3
8258,124,123,1
8259,654,637,17
8260,399,393,6
8261,285,280,5
8262,338,332,6
8263,582,574,8
8264,327,324,3
8265,74,73,1
8266,123,123,0
8267,109,109,0
8268,123,121,2
8269,214,212,2
8270,207,207,0
8271,236,233,3
8272,127,126,1
8273,112,112,0
8274,158,154,4
8275,360,347,13
8276,57,54,3
8277,213,203,10
8278,123,123,0
8279,113,109,4
8280,131,131,0
8281,130,128,2
8282,209,198,11
8283,303,295,8
8284,137,135,2
8285,177,168,9
8286,70,69,1
8287,706,700,6
8288,103,103,0
8289,276,270,6
8290,265,263,2
8291,179,177,2
8292,564,556,8
8293,119,118,1
8294,180,180,0
8295,94,92,2
8296,147,139,8
8297,173,173,0
8298,181,174,7
8299,285,280,5
8300,205,190,15
8301,171,153,18
8302,82,81,1
8303,42,41,1
8304,657,656,1
8305,158,157,1
8306,156,153,3
8307,104,99,5
8308,336,327,9
8309,413,397,16
8310,106,105,1
8311,325,316,9
8312,180,176,4
8313,484,469,15
8314,240,231,9
8315,185,181,4
8316,800,788,12
8317,92,90,2
8318,150,146,4
8319,842,823,19
8320,75,74,1
8321,85,83,2
8322,161,157,4
8323,240,237,3
8324,201,192,9
8325,640,624,16
8326,193,189,4
8327,287,274,13
8328,140,134,6
8329,228,227,1
8330,562,543,19
8331,428,394,34
8332,71,70,1
8333,117,114,3
8334,151,146,5
8335,229,222,7
8336,134,128,6
8337,398,396,2
8338,136,134,2
8339,151,146,5
8340,92,92,0
8341,88,88,0
8342,141,138,3
8343,75,73,2
8344,75,74,1
8345,57,56,1
8346,89,88,1
8347,116,114,2
8348,104,102,2
8349,123,123,0
8350,153,145,8
8351,161,159,2
8352,158,154,4
8353,163,157,6
8354,58,58,0
8355,137,134,3
8356,388,382,6
8357,165,161,4
8358,156,149,7
8359,38,38,0
8360,193,191,2
8361,392,382,10
8362,91,91,0
8363,207,205,2
8364,164,160,4
8365,100,100,0
8366,47,45,2
8367,46,43,3
8368,75,71,4
8369,80,80,0
8370,58,56,2
8371,218,211,7
8372,544,539,5
8373,73,72,1
8374,21,21,0
8375,79,77,2
8376,91,89,2
8377,222,216,6
8378,101,100,1
8379,161,159,2
8380,122,119,3
8381,123,119,4
8382,57,57,0
8383,107,106,1
8384,111,109,2
8385,228,223,5
8386,465,451,14
8387,177,175,2
8388,154,154,0
8389,271,270,1
8390,451,442,9
8391,469,453,16
8392,202,197,5
8393,107,103,4
8394,103,99,4
8395,198,192,6
8396,249,237,12
8397,203,199,4
8398,115,111,4
8399,314,309,5
8400,150,149,1
8401,176,173,3
8402,611,593,18
8403,151,146,5
8404,134,130,4
8405,179,175,4
8406,223,222,1
8407,268,260,8
8408,668,645,23
8409,158,156,2
8410,134,134,0
8411,129,127,2
8412,141,139,2
8413,101,100,1
8414,449,444,5
8415,142,140,2
8416,177,173,4
8417,417,410,7
8418,590,571,19
8419,76,75,1
8420,125,121,4
8421,210,209,1
8422,122,113,9
8423,219,217,2
8424,122,121,1
8425,278,276,2
8426,728,711,17
8427,124,120,4
8428,146,142,4
8429,197,194,3
8430,447,444,3
8431,160,155,5
8432,216,214,2
8433,167,166,1
8434,144,143,1
8435,208,204,4
8436,152,147,5
8437,109,108,1
8438,268,263,5
8439,207,200,7
8440,115,112,3
8441,320,318,2
8442,289,286,3
8443,162,159,3
8444,219,215,4
8445,92,91,1
8446,90,89,1
8447,165,164,1
8448,49,49,0
8449,64,64,0
8450,158,153,5
8451,86,86,0
8452,96,93,3
8453,50,47,3
8454,282,279,3
8455,123,119,4
8456,119,112,7
8457,600,592,8
8458,38,38,0
8459,174,174,0
8460,109,108,1
8461,109,106,3
8462,187,179,8
8463,119,114,5
8464,156,156,0
8465,50,49,1
8466,379,365,14
8467,267,267,0
8468,156,152,4
8469,125,125,0
8470,192,189,3
8471,175,173,2
8472,151,139,12
8473,152,150,2
8474,229,213,16
8475,298,294,4
8476,915,897,18
8477,199,191,8
8478,191,185,6
8479,156,154,2
8480,182,172,10
8481,137,133,4
8482,194,191,3
8483,129,125,4
8484,150,150,0
8485,145,143,2
8486,192,180,12
8487,136,133,3
8488,154,151,3
8489,190,186,4
8490,146,144,2
8491,150,145,5
8492,131,129,2
8493,156,149,7
8494,296,293,3
8495,400,388,12
8496,121,121,0
8497,126,124,2
8498,393,390,3
8499,122,121,1
8500,136,133,3
8501,120,118,2
8502,146,143,3
8503,132,129,3
8504,141,140,1
8505,140,138,2
8506,137,136,1
8507,196,190,6
8508,246,239,7
8509,151,148,3
8510,509,494,15
8511,81,81,0
8512,269,262,7
8513,201,197,4
8514,149,149,0
8515,393,393,0
8516,352,337,15
8517,370,365,5
8518,415,401,14
8519,178,172,6
8520,202,198,4
8521,353,352,1
8522,341,315,26
8523,851,819,32
8524,152,150,2
8525,180,177,3
8526,569,550,19
8527,234,223,11
8528,172,163,9
8529,202,198,4
8530,133,127,6
8531,238,235,3
8532,83,82,1
8533,212,208,4
8534,116,115,1
8535,345,343,2
8536,249,244,5
8537,161,156,5
8538,160,158,2
8539,126,123,3
8540,137,134,3
8541,519,509,10
8542,388,380,8
8543,257,253,4
8544,242,229,13
8545,251,249,2
8546,196,193,3
8547,340,332,8
8548,178,178,0
8549,150,149,1
8550,34,33,1
8551,359,354,5
8552,122,120,2
8553,132,126,6
8554,67,62,5
8555,130,127,3
8556,177,173,4
8557,117,116,1
8558,145,139,6
8559,263,254,9
8560,163,159,4
8561,40,39,1
8562,175,174,1
8563,404,394,10
8564,206,197,9
8565,66,64,2
8566,513,508,5
8567,271,268,3
8568,356,346,10
8569,158,154,4
8570,158,153,5
8571,329,320,9
8572,58,53,5
8573,338,331,7
8574,175,167,8
8575,144,139,5
8576,138,134,4
8577,256,250,6
8578,175,172,3
8579,531,524,7
8580,707,690,17
8581,168,166,2
8582,169,168,1
8583,249,246,3
8584,559,553,6
8585,246,242,4
8586,288,283,5
8587,148,146,2
8588,46,45,1
8589,175,172,3
8590,426,423,3
8591,322,319,3
8592,280,275,5
8593,669,645,24
8594,228,217,11
8595,534,525,9
8596,404,388,16
8597,302,298,4
8598,293,289,4
8599,147,145,2
8600,161,161,0
8601,316,309,7
8602,203,196,7
8603,120,120,0
8604,333,331,2
8605,140,140,0
8606,104,98,6
8607,104,98,6
8608,35,33,2
8609,953,940,13
8610,144,144,0
8611,119,115,4
8612,92,88,4
8613,184,182,2
8614,121,120,1
8615,60,58,2
8616,361,355,6
8617,364,352,12
8618,171,167,4
8619,50,50,0
8620,253,251,2
8621,150,149,1
8622,103,103,0
8623,136,130,6
8624,113,112,1
8625,206,204,2
8626,104,103,1
8627,155,155,0
8628,288,281,7
8629,168,166,2
8630,253,250,3
8631,52,48,4
8632,133,133,0
8633,197,191,6
8634,551,541,10
8635,148,144,4
8636,139,136,3
8637,180,178,2
8638,56,55,1
8639,104,103,1
8640,179,179,0
8641,116,115,1
8642,161,158,3
8643,115,114,1
8644,147,144,3
8645,300,295,5
8646,208,206,2
8647,191,189,2
8648,130,130,0
8649,162,162,0
8650,176,175,1
8651,121,121,0
8652,399,390,9
8653,353,331,22
8654,75,75,0
8655,519,507,12
8656,847,825,22
8657,103,100,3
8658,208,203,5
8659,493,483,10
8660,316,315,1
8661,144,137,7
8662,117,114,3
8663,184,180,4
8664,154,150,4
8665,230,229,1
8666,114,110,4
8667,402,396,6
8668,180,172,8
8669,104,100,4
8670,186,184,2
8671,148,146,2
8672,122,120,2
8673,60,60,0
8674,99,97,2
8675,358,345,13
8676,73,72,1
8677,132,130,2
8678,67,65,2
8679,140,139,1
8680,253,246,7
8681,97,97,0
8682,233,231,2
8683,334,328,6
8684,151,144,7
8685,88,86,2
8686,140,134,6
8687,436,424,12
8688,294,291,3
8689,140,137,3
8690,186,182,4
8691,329,320,9
8692,233,222,11
8693,138,138,0
8694,120,120,0
8695,130,129,1
8696,120,110,10
8697,187,183,4
8698,102,101,1
8699,139,137,2
8700,163,163,0
8701,127,125,2
8702,558,555,3
8703,182,178,4
8704,137,137,0
8705,171,166,5
8706,255,247,8
8707,167,164,3
8708,147,145,2
8709,837,822,15
8710,187,178,9
8711,240,234,6
8712,214,205,9
8713,149,148,1
8714,195,193,2
8715,142,138,4
8716,230,223,7
8717,164,159,5
8718,166,165,1
8719,109,107,2
8720,153,151,2
8721,134,134,0
8722,133,132,1
8723,235,221,14
8724,876,870,6
8725,180,175,5
8726,451,444,7
8727,844,803,41
8728,156,145,11
8729,200,198,2
8730,61,60,1
8731,107,105,2
8732,173,173,0
8733,323,304,19
8734,209,209,0
8735,311,308,3
8736,338,332,6
8737,581,575,6
8738,104,104,0
8739,224,220,4
8740,233,230,3
8741,357,351,6
8742,244,241,3
8743,140,135,5
8744,172,172,0
8745,157,154,3
8746,446,438,8
8747,433,415,18
8748,137,136,1
8749,174,171,3
8750,226,223,3
8751,323,318,5
8752,58,57,1
8753,117,116,1
8754,623,611,12
8755,104,103,1
8756,848,832,16
8757,172,172,0
8758,227,226,1
8759,125,121,4
8760,526,517,9
8761,294,294,0
8762,183,182,1
8763,215,214,1
8764,425,415,10
8765,153,151,2
8766,131,129,2
8767,257,251,6
8768,180,180,0
8769,532,525,7
8770,161,159,2
8771,620,603,17
8772,261,255,6
8773,226,222,4
8774,137,137,0
8775,118,115,3
8776,135,128,7
8777,249,244,5
8778,190,188,2
8779,154,153,1
8780,626,615,11
8781,138,135,3
8782,288,283,5
8783,331,322,9
8784,145,145,0
8785,181,176,5
8786,482,477,5
8787,316,312,4
8788,306,306,0
8789,209,204,5
8790,663,656,7
8791,170,168,2
8792,629,615,14
8793,169,168,1
8794,191,187,4
8795,77,74,3
8796,44,44,0
8797,205,200,5
8798,419,404,15
8799,98,98,0
8800,134,132,2
8801,85,85,0
8802,128,127,1
8803,144,143,1
8804,542,541,1
8805,62,62,0
8806,69,66,3
8807,176,175,1
8808,875,869,6
8809,142,142,0
8810,124,124,0
8811,123,123,0
8812,156,154,2
8813,174,169,5
8814,357,352,5
8815,538,529,9
8816,101,100,1
8817,129,129,0
8818,130,129,1
8819,156,156,0
8820,323,316,7
8821,185,182,3
8822,227,227,0
8823,189,184,5
8824,955,941,14
8825,401,398,3
8826,227,224,3
8827,194,193,1
8828,122,119,3
8829,20,16,4
8830,42,41,1
8831,183,178,5
8832,120,120,0
8833,65,63,2
8834,179,174,5
8835,542,526,16
8836,41,41,0
8837,175,168,7
8838,184,183,1
8839,134,133,1
8840,63,63,0
8841,154,152,2
8842,538,533,5
8843,301,294,7
8844,192,188,4
8845,329,323,6
8846,581,563,18
8847,861,845,16
8848,205,200,5
8849,967,938,29
8850,303,288,15
8851,256,251,5
8852,1019,992,27
8853,478,463,15
8854,227,222,5
8855,424,417,7
8856,521,505,16
8857,862,830,32
8858,305,303,2
8859,470,469,1
8860,669,647,22
8861,134,134,0
8862,135,134,1
8863,143,142,1
8864,124,120,4
8865,121,117,4
8866,248,246,2
8867,164,160,4
8868,199,196,3
8869,61,61,0
8870,56,55,1
8871,45,45,0
8872,184,181,3
8873,105,99,6
8874,100,98,2
8875,163,160,3
8876,470,460,10
8877,171,171,0
8878,139,138,1
8879,105,104,1
8880,521,510,11
8881,248,240,8
8882,570,554,16
8883,139,139,0
8884,117,114,3
8885,365,352,13
8886,156,155,1
8887,146,142,4
8888,121,121,0
8889,226,223,3
8890,183,179,4
8891,336,325,11
8892,88,85,3
8893,304,294,10
8894,193,187,6
8895,115,113,2
8896,366,358,8
8897,143,140,3
8898,298,288,10
8899,84,84,0
8900,74,68,6
8901,76,70,6
8902,100,100,0
8903,95,95,0
8904,137,132,5
8905,305,301,4
8906,138,136,2
8907,111,109,2
8908,65,65,0
8909,332,322,10
8910,384,374,10
8911,172,168,4
8912,133,132,1
8913,231,229,2
8914,364,349,15
8915,152,152,0
8916,99,99,0
8917,218,215,3
8918,366,364,2
8919,88,87,1
8920,118,117,1
8921,112,112,0
8922,228,225,3
8923,245,241,4
8924,146,145,1
8925,560,549,11
8926,109,107,2
8927,142,142,0
8928,366,364,2
8929,140,139,1
8930,272,270,2
8931,402,391,11
8932,306,299,7
8933,87,85,2
8934,63,63,0
8935,116,115,1
8936,72,72,0
8937,61,61,0
8938,226,221,5
8939,186,184,2
8940,205,204,1
8941,163,162,1
8942,149,146,3
8943,120,120,0
8944,185,184,1
8945,286,282,4
8946,125,125,0
8947,456,452,4
8948,208,208,0
8949,124,124,0
8950,561,553,8
8951,207,206,1
8952,202,194,8
8953,369,364,5
8954,165,164,1
8955,179,178,1
8956,168,165,3
8957,111,105,6
8958,56,56,0
8959,92,92,0
8960,189,189,0
8961,183,183,0
8962,122,119,3
8963,194,193,1
8964,165,165,0
8965,80,76,4
8966,117,115,2
8967,185,185,0
8968,554,552,2
8969,132,129,3
8970,143,137,6
8971,54,54,0
8972,104,103,1
8973,169,166,3
8974,120,120,0
8975,215,213,2
8976,377,364,13
8977,145,145,0
8978,211,204,7
8979,83,80,3
8980,73,71,2
8981,59,59,0
8982,90,83,7
8983,61,61,0
8984,172,171,1
8985,44,43,1
8986,404,396,8
8987,195,191,4
8988,128,124,4
8989,61,60,1
8990,132,130,2
8991,114,113,1
8992,107,105,2
8993,137,135,2
8994,60,59,1
8995,111,106,5
8996,170,165,5
8997,153,151,2
8998,167,166,1
8999,201,194,7
9000,267,254,13
9001,129,125,4
9002,100,98,2
9003,133,130,3
9004,133,131,2
9005,91,89,2
9006,72,70,2
9007,526,501,25
9008,331,325,6
9009,123,119,4
9010,208,207,1
9011,92,87,5
9012,172,171,1
9013,118,117,1
9014,218,213,5
9015,193,188,5
9016,135,133,2
9017,719,711,8
9018,60,60,0
9019,400,395,5
9020,103,97,6
9021,217,212,5
9022,243,242,1
9023,196,194,2
9024,505,498,7
9025,151,145,6
9026,245,240,5
9027,197,194,3
9028,373,357,16
9029,143,142,1
9030,313,300,13
9031,54,54,0
9032,139,134,5
9033,112,111,1
9034,140,138,2
9035,97,97,0
9036,165,162,3
9037,582,576,6
9038,149,147,2
9039,135,134,1
9040,257,255,2
9041,127,125,2
9042,139,139,0
9043,149,149,0
9044,172,170,2
9045,289,286,3
9046,866,839,27
9047,298,295,3
9048,728,721,7
9049,202,200,2
9050,115,105,10
9051,120,118,2
9052,165,163,2
9053,159,158,1
9054,66,66,0
9055,204,202,2
9056,357,345,12
9057,132,131,1
9058,692,678,14
9059,319,316,3
9060,193,192,1
9061,215,208,7
9062,308,308,0
9063,265,264,1
9064,242,235,7
9065,131,127,4
9066,422,418,4
9067,66,65,1
9068,749,740,9
9069,484,478,6
9070,119,119,0
9071,169,163,6
9072,78,78,0
9073,72,71,1
9074,213,207,6
9075,147,139,8
9076,851,847,4
9077,182,182,0
9078,158,158,0
9079,196,192,4
9080,127,124,3
9081,119,117,2
9082,60,59,1
9083,125,123,2
9084,119,116,3
9085,172,169,3
9086,288,283,5
9087,419,414,5
9088,127,124,3
9089,124,124,0
9090,135,132,3
9091,236,230,6
9092,310,308,2
9093,675,672,3
9094,304,300,4
9095,624,617,7
9096,326,301,25
9097,111,109,2
9098,238,237,1
9099,238,230,8
9100,305,303,2
9101,203,201,2
9102,194,191,3
9103,949,946,3
9104,466,445,21
9105,837,818,19
9106,318,310,8
9107,252,248,4
9108,139,136,3
9109,132,131,1
9110,81,80,1
9111,124,123,1
9112,245,239,6
9113,138,137,1
9114,134,132,2
9115,162,158,4
9116,376,369,7
9117,101,97,4
9118,41,39,2
9119,113,112,1
9120,126,126,0
9121,77,75,2
9122,171,170,1
9123,44,43,1
9124,216,183,33
9125,153,148,5
9126,252,239,13
9127,94,90,4
9128,193,179,14
9129,136,128,8
9130,248,235,13
9131,149,149,0
9132,47,47,0
9133,285,283,2
9134,429,427,2
9135,573,562,11
9136,312,304,8
9137,123,123,0
9138,657,653,4
9139,81,81,0
9140,136,136,0
9141,97,96,1
9142,44,44,0
9143,130,130,0
9144,63,62,1
9145,561,557,4
9146,198,195,3
9147,432,429,3
9148,112,111,1
9149,165,164,1
9150,145,143,2
9151,494,491,3
9152,96,96,0
9153,72,70,2
9154,138,137,1
9155,289,286,3
9156,677,661,16
9157,77,73,4
9158,131,131,0
9159,147,143,4
9160,149,148,1
9161,124,122,2
9162,308,304,4
9163,580,575,5
9164,175,169,6
9165,81,79,2
9166,133,132,1
9167,477,473,4
9168,212,210,2
9169,460,457,3
9170,117,117,0
9171,577,568,9
9172,112,112,0
9173,290,289,1
9174,164,161,3
9175,234,232,2
9176,186,183,3
9177,360,350,10
9178,430,423,7
9179,138,138,0
9180,215,213,2
9181,206,203,3
9182,213,209,4
9183,148,145,3
9184,201,201,0
9185,129,129,0
9186,210,210,0
9187,143,143,0
9188,133,130,3
9189,169,168,1
9190,234,234,0
9191,114,113,1
9192,124,117,7
9193,297,294,3
9194,162,162,0
9195,111,109,2
9196,141,140,1
9197,148,146,2
9198,287,285,2
9199,287,284,3
9200,152,152,0
9201,136,134,2
9202,410,405,5
9203,464,454,10
9204,193,193,0
9205,225,220,5
9206,201,196,5
9207,258,250,8
9208,141,137,4
9209,121,120,1
9210,194,193,1
9211,123,116,7
9212,156,150,6
9213,138,135,3
9214,164,157,7
9215,128,124,4
9216,106,105,1
9217,148,146,2
9218,130,130,0
9219,140,137,3
9220,168,168,0
9221,609,595,14
9222,440,431,9
9223,278,272,6
9224,140,136,4
9225,209,201,8
9226,199,198,1
9227,295,264,31
9228,205,201,4
9229,465,454,11
9230,239,227,12
9231,545,524,21
9232,32,30,2
