,num_review_tokens,retrieved_vectors,missed
9233,340,320,20
9234,67,66,1
9235,129,123,6
9236,187,177,10
9237,172,168,4
9238,442,438,4
9239,335,325,10
9240,109,106,3
9241,101,101,0
9242,378,373,5
9243,41,41,0
9244,130,125,5
9245,297,276,21
9246,90,89,1
9247,63,63,0
9248,52,50,2
9249,58,58,0
9250,78,77,1
9251,76,75,1
9252,197,191,6
9253,135,134,1
9254,241,240,1
9255,412,404,8
9256,83,83,0
9257,101,97,4
9258,146,146,0
9259,110,110,0
9260,95,93,2
9261,79,79,0
9262,146,145,1
9263,347,344,3
9264,346,342,4
9265,201,201,0
9266,120,120,0
9267,506,496,10
9268,469,465,4
9269,98,96,2
9270,172,165,7
9271,154,150,4
9272,194,192,2
9273,365,360,5
9274,169,166,3
9275,183,182,1
9276,199,194,5
9277,295,291,4
9278,292,286,6
9279,292,286,6
9280,126,122,4
9281,183,180,3
9282,307,302,5
9283,193,185,8
9284,243,237,6
9285,575,567,8
9286,194,190,4
9287,95,95,0
9288,142,141,1
9289,227,221,6
9290,734,724,10
9291,196,191,5
9292,265,263,2
9293,328,322,6
9294,258,251,7
9295,422,418,4
9296,126,125,1
9297,120,120,0
9298,291,290,1
9299,169,168,1
9300,285,279,6
9301,240,237,3
9302,137,136,1
9303,162,159,3
9304,151,151,0
9305,238,238,0
9306,188,187,1
9307,299,299,0
9308,534,528,6
9309,141,139,2
9310,119,119,0
9311,304,302,2
9312,453,449,4
9313,370,367,3
9314,141,141,0
9315,121,119,2
9316,126,123,3
9317,159,159,0
9318,374,371,3
9319,136,135,1
9320,36,36,0
9321,66,65,1
9322,130,128,2
9323,117,116,1
9324,139,136,3
9325,121,118,3
9326,130,126,4
9327,124,121,3
9328,122,121,1
9329,65,62,3
9330,585,571,14
9331,295,294,1
9332,174,172,2
9333,118,116,2
9334,141,141,0
9335,124,124,0
9336,185,184,1
9337,108,108,0
9338,283,280,3
9339,165,161,4
9340,177,176,1
9341,145,141,4
9342,160,158,2
9343,272,271,1
9344,144,143,1
9345,168,166,2
9346,293,285,8
9347,47,46,1
9348,274,270,4
9349,113,111,2
9350,374,372,2
9351,150,143,7
9352,316,306,10
9353,117,112,5
9354,167,167,0
9355,176,176,0
9356,127,123,4
9357,46,45,1
9358,111,106,5
9359,162,155,7
9360,324,320,4
9361,203,202,1
9362,287,283,4
9363,253,251,2
9364,76,75,1
9365,257,257,0
9366,90,88,2
9367,266,263,3
9368,180,171,9
9369,138,135,3
9370,105,104,1
9371,107,107,0
9372,172,166,6
9373,190,184,6
9374,322,314,8
9375,30,30,0
9376,130,128,2
9377,145,142,3
9378,119,113,6
9379,153,149,4
9380,159,148,11
9381,301,298,3
9382,215,205,10
9383,170,170,0
9384,259,250,9
9385,67,67,0
9386,216,215,1
9387,82,80,2
9388,125,124,1
9389,193,187,6
9390,197,186,11
9391,81,80,1
9392,92,92,0
9393,188,188,0
9394,89,89,0
9395,222,216,6
9396,568,555,13
9397,45,44,1
9398,92,90,2
9399,188,187,1
9400,128,122,6
9401,150,148,2
9402,67,65,2
9403,52,50,2
9404,77,74,3
9405,70,68,2
9406,79,79,0
9407,89,89,0
9408,174,169,5
9409,102,99,3
9410,119,119,0
9411,66,64,2
9412,144,132,12
9413,70,63,7
9414,273,260,13
9415,143,139,4
9416,126,121,5
9417,129,125,4
9418,51,50,1
9419,146,141,5
9420,355,343,12
9421,165,161,4
9422,663,652,11
9423,119,114,5
9424,221,214,7
9425,223,216,7
9426,207,206,1
9427,120,117,3
9428,214,208,6
9429,647,620,27
9430,195,192,3
9431,178,173,5
9432,122,121,1
9433,118,117,1
9434,277,267,10
9435,217,214,3
9436,118,115,3
9437,250,249,1
9438,168,165,3
9439,171,168,3
9440,209,196,13
9441,215,213,2
9442,354,346,8
9443,119,118,1
9444,181,177,4
9445,36,36,0
9446,98,94,4
9447,183,179,4
9448,121,118,3
9449,153,152,1
9450,118,115,3
9451,133,131,2
9452,157,153,4
9453,160,158,2
9454,147,145,2
9455,326,319,7
9456,77,76,1
9457,125,121,4
9458,213,209,4
9459,121,119,2
9460,154,150,4
9461,164,161,3
9462,190,186,4
9463,166,162,4
9464,133,131,2
9465,349,343,6
9466,258,254,4
9467,47,47,0
9468,77,77,0
9469,244,239,5
9470,215,204,11
9471,43,43,0
9472,126,125,1
9473,115,114,1
9474,291,285,6
9475,110,110,0
9476,169,167,2
9477,97,97,0
9478,126,125,1
9479,164,162,2
9480,118,116,2
9481,94,94,0
9482,113,112,1
9483,134,132,2
9484,178,177,1
9485,168,167,1
9486,45,41,4
9487,220,219,1
9488,118,117,1
9489,156,156,0
9490,156,150,6
9491,125,125,0
9492,228,227,1
9493,916,902,14
9494,314,312,2
9495,235,232,3
9496,373,371,2
9497,20,20,0
9498,137,135,2
9499,361,355,6
9500,182,182,0
9501,53,52,1
9502,117,114,3
9503,214,210,4
9504,205,204,1
9505,99,99,0
9506,248,246,2
9507,54,53,1
9508,369,348,21
9509,323,314,9
9510,186,186,0
9511,366,343,23
9512,40,38,2
9513,295,282,13
9514,131,125,6
9515,167,164,3
9516,121,121,0
9517,232,217,15
9518,90,90,0
9519,71,71,0
9520,167,164,3
9521,220,217,3
9522,166,166,0
9523,125,124,1
9524,279,274,5
9525,518,508,10
9526,143,142,1
9527,51,51,0
9528,654,646,8
9529,65,63,2
9530,155,154,1
9531,201,198,3
9532,219,192,27
9533,135,134,1
9534,197,195,2
9535,169,167,2
9536,142,142,0
9537,116,112,4
9538,147,146,1
9539,200,194,6
9540,384,380,4
9541,213,209,4
9542,250,248,2
9543,195,194,1
9544,310,304,6
9545,129,127,2
9546,140,135,5
9547,131,129,2
9548,214,208,6
9549,150,149,1
9550,125,124,1
9551,126,125,1
9552,195,186,9
9553,172,170,2
9554,151,151,0
9555,132,130,2
9556,352,347,5
9557,203,199,4
9558,39,36,3
9559,160,157,3
9560,57,57,0
9561,232,229,3
9562,57,57,0
9563,395,386,9
9564,46,46,0
9565,151,148,3
9566,67,67,0
9567,80,76,4
9568,307,303,4
9569,41,41,0
9570,66,65,1
9571,159,154,5
9572,142,140,2
9573,407,404,3
9574,562,548,14
9575,116,115,1
9576,141,139,2
9577,302,296,6
9578,616,608,8
9579,336,330,6
9580,323,315,8
9581,187,184,3
9582,335,321,14
9583,411,394,17
9584,183,180,3
9585,259,249,10
9586,197,193,4
9587,190,188,2
9588,129,122,7
9589,106,97,9
9590,92,91,1
9591,65,64,1
9592,152,151,1
9593,162,161,1
9594,224,224,0
9595,186,184,2
9596,60,59,1
9597,110,107,3
9598,476,465,11
9599,110,106,4
9600,393,392,1
9601,127,126,1
9602,139,134,5
9603,227,223,4
9604,349,348,1
9605,323,310,13
9606,334,328,6
9607,62,61,1
9608,163,161,2
9609,196,194,2
9610,101,98,3
9611,169,161,8
9612,111,106,5
9613,37,36,1
9614,225,222,3
9615,485,473,12
9616,136,135,1
9617,155,154,1
9618,186,186,0
9619,137,137,0
9620,90,89,1
9621,143,138,5
9622,148,146,2
9623,510,507,3
9624,314,307,7
9625,111,109,2
9626,192,189,3
9627,129,127,2
9628,48,47,1
9629,45,44,1
9630,34,31,3
9631,148,146,2
9632,398,375,23
9633,143,142,1
9634,312,311,1
9635,137,133,4
9636,301,296,5
9637,197,195,2
9638,126,123,3
9639,174,170,4
9640,139,138,1
9641,470,462,8
9642,173,170,3
9643,111,106,5
9644,143,141,2
9645,219,219,0
9646,120,117,3
9647,192,189,3
9648,188,186,2
9649,128,127,1
9650,119,119,0
9651,136,135,1
9652,113,112,1
9653,131,130,1
9654,113,108,5
9655,140,139,1
9656,180,178,2
9657,285,278,7
9658,174,174,0
9659,214,209,5
9660,438,433,5
9661,153,150,3
9662,322,319,3
9663,402,398,4
9664,180,179,1
9665,185,172,13
9666,819,815,4
9667,399,391,8
9668,264,259,5
9669,449,442,7
9670,129,125,4
9671,116,114,2
9672,268,266,2
9673,538,530,8
9674,352,337,15
9675,768,765,3
9676,366,360,6
9677,157,152,5
9678,171,166,5
9679,177,174,3
9680,219,216,3
9681,160,158,2
9682,152,150,2
9683,782,769,13
9684,130,128,2
9685,326,318,8
9686,56,56,0
9687,234,228,6
9688,55,54,1
9689,95,93,2
9690,57,57,0
9691,84,80,4
9692,126,125,1
9693,96,96,0
9694,91,91,0
9695,110,108,2
9696,245,242,3
9697,122,119,3
9698,223,219,4
9699,68,67,1
9700,188,186,2
9701,175,173,2
9702,413,407,6
9703,122,122,0
9704,695,689,6
9705,210,209,1
9706,100,96,4
9707,529,515,14
9708,216,212,4
9709,201,188,13
9710,131,130,1
9711,48,46,2
9712,169,168,1
9713,111,110,1
9714,303,298,5
9715,302,299,3
9716,315,310,5
9717,346,344,2
9718,124,124,0
9719,125,124,1
9720,189,182,7
9721,274,264,10
9722,290,287,3
9723,86,86,0
9724,44,44,0
9725,131,130,1
9726,113,111,2
9727,124,119,5
9728,283,279,4
9729,135,135,0
9730,108,107,1
9731,129,126,3
9732,309,306,3
9733,626,625,1
9734,130,129,1
9735,157,157,0
9736,770,758,12
9737,123,121,2
9738,288,284,4
9739,221,217,4
9740,199,193,6
9741,330,329,1
9742,511,498,13
9743,440,430,10
9744,134,132,2
9745,213,210,3
9746,129,129,0
9747,387,375,12
9748,142,140,2
9749,142,140,2
9750,139,139,0
9751,152,148,4
9752,248,244,4
9753,207,199,8
9754,313,308,5
9755,137,137,0
9756,154,154,0
9757,387,381,6
9758,233,227,6
9759,162,160,2
9760,117,113,4
9761,56,54,2
9762,211,203,8
9763,203,199,4
9764,112,109,3
9765,422,408,14
9766,188,181,7
9767,581,557,24
9768,122,119,3
9769,128,127,1
9770,93,92,1
9771,71,71,0
9772,86,86,0
9773,143,138,5
9774,586,566,20
9775,160,157,3
9776,1733,1665,68
9777,180,179,1
9778,509,493,16
9779,306,303,3
9780,397,383,14
9781,60,59,1
9782,109,108,1
9783,390,374,16
9784,142,141,1
9785,110,108,2
9786,81,78,3
9787,224,220,4
9788,133,130,3
9789,143,143,0
9790,204,203,1
9791,73,72,1
9792,81,78,3
9793,581,571,10
9794,513,508,5
9795,832,826,6
9796,70,69,1
9797,48,48,0
9798,131,128,3
9799,132,132,0
9800,137,137,0
9801,150,144,6
9802,179,177,2
9803,43,43,0
9804,216,213,3
9805,100,95,5
9806,148,147,1
9807,119,117,2
9808,128,128,0
9809,206,201,5
9810,95,94,1
9811,88,88,0
9812,96,96,0
9813,150,150,0
9814,99,99,0
9815,91,89,2
9816,152,151,1
9817,278,274,4
9818,178,176,2
9819,176,175,1
9820,145,139,6
9821,285,284,1
9822,122,117,5
9823,914,898,16
9824,225,220,5
9825,165,161,4
9826,72,72,0
9827,86,84,2
9828,55,55,0
9829,149,145,4
9830,291,285,6
9831,195,191,4
9832,193,190,3
9833,254,248,6
9834,72,71,1
9835,130,125,5
9836,87,83,4
9837,238,237,1
9838,109,109,0
9839,62,62,0
9840,158,156,2
9841,118,116,2
9842,138,138,0
9843,367,363,4
9844,129,129,0
9845,221,218,3
9846,162,162,0
9847,629,608,21
9848,373,368,5
9849,129,126,3
9850,136,134,2
9851,113,113,0
9852,126,124,2
9853,56,56,0
9854,125,122,3
9855,119,118,1
9856,186,184,2
9857,164,164,0
9858,52,51,1
9859,68,68,0
9860,125,123,2
9861,146,146,0
9862,490,482,8
9863,272,266,6
9864,368,367,1
9865,168,165,3
9866,716,685,31
9867,91,90,1
9868,163,162,1
9869,650,620,30
9870,141,138,3
9871,290,281,9
9872,85,84,1
9873,66,66,0
9874,163,160,3
9875,165,163,2
9876,144,141,3
9877,161,161,0
9878,277,275,2
9879,109,102,7
9880,602,591,11
9881,129,124,5
9882,230,217,13
9883,199,192,7
9884,106,105,1
9885,122,118,4
9886,243,236,7
9887,197,189,8
9888,219,213,6
9889,201,198,3
9890,131,131,0
9891,118,118,0
9892,185,185,0
9893,266,260,6
9894,126,123,3
9895,159,156,3
9896,63,57,6
9897,68,67,1
9898,280,277,3
9899,275,258,17
9900,299,292,7
9901,182,177,5
9902,186,184,2
9903,310,287,23
9904,266,260,6
9905,260,249,11
9906,266,262,4
9907,38,38,0
9908,151,145,6
9909,130,128,2
9910,26,26,0
9911,150,149,1
9912,150,149,1
9913,133,133,0
9914,213,212,1
9915,180,178,2
9916,127,125,2
9917,145,144,1
9918,166,162,4
9919,434,433,1
9920,502,489,13
9921,136,134,2
9922,130,130,0
9923,123,122,1
9924,737,722,15
9925,139,136,3
9926,231,228,3
9927,164,164,0
9928,138,138,0
9929,179,179,0
9930,316,310,6
9931,130,129,1
9932,121,120,1
9933,535,525,10
9934,153,153,0
9935,143,139,4
9936,602,593,9
9937,90,85,5
9938,140,137,3
9939,72,72,0
9940,292,288,4
9941,379,368,11
9942,415,404,11
9943,608,591,17
9944,79,77,2
9945,59,58,1
9946,113,111,2
9947,231,229,2
9948,140,140,0
9949,264,261,3
9950,225,220,5
9951,38,37,1
9952,62,60,2
9953,138,137,1
9954,392,383,9
9955,125,121,4
9956,66,64,2
9957,348,342,6
9958,227,225,2
9959,121,116,5
9960,64,63,1
9961,131,131,0
9962,256,255,1
9963,131,130,1
9964,147,147,0
9965,370,363,7
9966,219,217,2
9967,131,131,0
9968,284,278,6
9969,227,219,8
9970,203,195,8
9971,134,128,6
9972,434,421,13
9973,198,190,8
9974,506,500,6
9975,131,127,4
9976,120,120,0
9977,59,58,1
9978,167,159,8
9979,233,228,5
9980,421,412,9
9981,191,189,2
9982,115,110,5
9983,705,677,28
9984,198,194,4
9985,147,135,12
9986,130,124,6
9987,111,109,2
9988,202,195,7
9989,96,95,1
9990,122,117,5
9991,318,302,16
9992,360,351,9
9993,167,156,11
9994,244,240,4
9995,154,154,0
9996,139,137,2
9997,120,118,2
9998,147,145,2
9999,352,340,12
10000,185,182,3
10001,146,143,3
10002,437,423,14
10003,692,670,22
10004,499,470,29
10005,468,445,23
10006,123,120,3
10007,110,108,2
10008,178,171,7
10009,168,162,6
10010,445,415,30
10011,194,189,5
10012,583,577,6
10013,143,137,6
10014,51,50,1
10015,173,169,4
10016,187,186,1
10017,133,128,5
10018,310,302,8
10019,213,211,2
10020,303,289,14
10021,136,132,4
10022,120,117,3
10023,156,153,3
10024,71,71,0
10025,55,55,0
10026,70,70,0
10027,64,64,0
10028,141,138,3
10029,65,65,0
10030,44,43,1
10031,154,150,4
10032,120,119,1
10033,136,134,2
10034,239,229,10
10035,171,169,2
10036,124,119,5
10037,116,115,1
10038,205,185,20
10039,179,165,14
10040,184,176,8
10041,126,110,16
10042,125,120,5
10043,162,155,7
10044,147,139,8
10045,120,120,0
10046,119,118,1
10047,115,112,3
10048,91,77,14
10049,40,39,1
10050,62,62,0
10051,88,88,0
10052,490,464,26
10053,427,409,18
10054,134,134,0
10055,196,190,6
10056,769,725,44
10057,87,85,2
10058,50,50,0
10059,284,249,35
10060,210,196,14
10061,169,155,14
10062,148,139,9
10063,346,325,21
10064,64,64,0
10065,402,389,13
10066,267,241,26
10067,381,335,46
10068,255,250,5
10069,275,273,2
10070,156,156,0
10071,287,286,1
10072,346,341,5
10073,203,197,6
10074,128,127,1
10075,125,123,2
10076,126,124,2
10077,314,302,12
10078,119,116,3
10079,175,170,5
10080,177,168,9
10081,334,320,14
10082,185,183,2
10083,305,297,8
10084,232,231,1
10085,163,162,1
10086,294,293,1
10087,155,153,2
10088,131,128,3
10089,281,259,22
10090,138,134,4
10091,137,134,3
10092,706,696,10
10093,229,228,1
10094,149,147,2
10095,154,153,1
10096,210,207,3
10097,282,280,2
10098,123,114,9
10099,132,120,12
10100,904,884,20
10101,242,239,3
10102,355,351,4
10103,256,255,1
10104,631,622,9
10105,315,308,7
10106,453,438,15
10107,708,685,23
10108,289,287,2
10109,131,130,1
10110,183,179,4
10111,83,83,0
10112,111,108,3
10113,85,84,1
10114,128,128,0
10115,45,45,0
10116,224,223,1
10117,178,172,6
10118,177,173,4
10119,330,326,4
10120,219,212,7
10121,344,333,11
10122,347,339,8
10123,232,231,1
10124,572,559,13
10125,369,361,8
10126,106,104,2
10127,355,351,4
10128,114,110,4
10129,67,67,0
10130,620,607,13
10131,287,284,3
10132,82,82,0
10133,144,143,1
10134,138,138,0
10135,44,44,0
10136,66,61,5
10137,115,109,6
10138,174,172,2
10139,245,243,2
10140,185,178,7
10141,171,166,5
10142,151,149,2
10143,98,96,2
10144,187,183,4
10145,146,143,3
10146,204,201,3
10147,266,261,5
10148,133,130,3
10149,522,512,10
10150,338,332,6
10151,177,173,4
10152,288,280,8
10153,210,207,3
10154,267,264,3
10155,456,453,3
10156,261,255,6
10157,364,360,4
10158,122,121,1
10159,172,171,1
10160,293,287,6
10161,581,574,7
10162,38,38,0
10163,138,135,3
10164,141,139,2
10165,213,201,12
10166,115,112,3
10167,244,239,5
10168,175,175,0
10169,278,263,15
10170,122,121,1
10171,142,139,3
10172,100,98,2
10173,110,109,1
10174,164,160,4
10175,179,177,2
10176,730,721,9
10177,140,140,0
10178,168,163,5
10179,181,175,6
10180,396,391,5
10181,108,104,4
10182,252,251,1
10183,133,132,1
10184,228,227,1
10185,322,319,3
10186,187,184,3
10187,73,73,0
10188,687,682,5
10189,303,298,5
10190,354,351,3
10191,117,115,2
10192,199,198,1
10193,84,84,0
10194,128,127,1
10195,62,59,3
10196,553,535,18
10197,184,180,4
10198,263,263,0
10199,128,128,0
10200,1017,1010,7
10201,435,426,9
10202,99,93,6
10203,167,167,0
10204,749,735,14
10205,171,170,1
10206,127,126,1
10207,119,114,5
10208,122,122,0
10209,180,180,0
10210,195,194,1
10211,146,146,0
10212,204,201,3
10213,217,214,3
10214,192,192,0
10215,130,125,5
10216,211,206,5
10217,270,266,4
10218,369,366,3
10219,138,136,2
10220,172,170,2
10221,140,140,0
10222,159,156,3
10223,217,216,1
10224,171,171,0
10225,57,57,0
10226,249,247,2
10227,62,62,0
10228,140,138,2
10229,91,85,6
10230,122,121,1
10231,73,72,1
10232,544,536,8
10233,198,196,2
10234,113,112,1
10235,476,471,5
10236,170,165,5
10237,581,572,9
10238,488,469,19
10239,368,355,13
10240,289,286,3
10241,318,317,1
10242,613,607,6
10243,271,269,2
10244,128,128,0
10245,304,299,5
10246,290,290,0
10247,192,191,1
10248,136,136,0
10249,124,124,0
10250,140,139,1
10251,317,314,3
10252,389,385,4
10253,83,81,2
10254,426,425,1
10255,366,360,6
10256,385,383,2
10257,217,214,3
10258,700,689,11
10259,473,468,5
10260,119,119,0
10261,190,188,2
10262,311,307,4
10263,550,546,4
10264,78,73,5
10265,482,472,10
10266,727,718,9
10267,314,311,3
10268,380,376,4
10269,323,319,4
10270,231,224,7
10271,541,532,9
10272,603,590,13
10273,199,195,4
10274,114,114,0
10275,45,43,2
10276,123,123,0
10277,179,177,2
10278,367,363,4
10279,159,158,1
10280,1008,997,11
10281,168,164,4
10282,176,172,4
10283,548,543,5
10284,334,331,3
10285,412,403,9
10286,204,203,1
10287,135,133,2
10288,154,151,3
10289,126,124,2
10290,197,195,2
10291,175,163,12
10292,261,252,9
10293,802,797,5
10294,184,178,6
10295,38,38,0
10296,328,323,5
10297,93,90,3
10298,163,161,2
10299,146,143,3
10300,49,49,0
10301,38,38,0
10302,206,203,3
10303,184,181,3
10304,107,107,0
10305,104,104,0
10306,341,334,7
10307,227,222,5
10308,402,389,13
10309,169,169,0
10310,131,129,2
10311,264,263,1
10312,202,196,6
10313,135,133,2
10314,130,125,5
10315,47,47,0
10316,167,167,0
10317,132,132,0
10318,56,56,0
10319,56,56,0
10320,232,228,4
10321,131,129,2
10322,118,117,1
10323,70,69,1
10324,73,71,2
10325,140,137,3
10326,266,264,2
10327,298,295,3
10328,527,514,13
10329,112,110,2
10330,183,174,9
10331,308,303,5
10332,198,195,3
10333,193,190,3
10334,145,139,6
10335,501,497,4
10336,306,306,0
10337,589,571,18
10338,317,307,10
10339,388,382,6
10340,822,799,23
10341,103,102,1
10342,115,108,7
10343,237,232,5
10344,163,161,2
10345,546,538,8
10346,90,90,0
10347,322,317,5
10348,312,312,0
10349,278,273,5
10350,193,191,2
10351,243,243,0
10352,123,122,1
10353,472,459,13
10354,135,135,0
10355,157,156,1
10356,698,672,26
10357,111,111,0
10358,158,158,0
10359,306,296,10
10360,399,387,12
10361,73,71,2
10362,433,431,2
10363,79,77,2
10364,189,185,4
10365,115,115,0
10366,55,55,0
10367,359,350,9
10368,123,120,3
10369,104,104,0
10370,114,112,2
10371,90,87,3
10372,45,42,3
10373,378,365,13
10374,267,260,7
10375,190,189,1
10376,117,115,2
10377,224,220,4
10378,118,117,1
10379,167,166,1
10380,112,110,2
10381,237,224,13
10382,135,134,1
10383,153,151,2
10384,129,126,3
10385,676,662,14
10386,122,117,5
10387,219,216,3
10388,212,210,2
10389,56,56,0
10390,418,414,4
10391,527,510,17
10392,263,257,6
10393,280,266,14
10394,329,325,4
10395,261,252,9
10396,456,435,21
10397,189,186,3
10398,134,132,2
10399,227,227,0
10400,353,343,10
10401,70,69,1
10402,126,124,2
10403,19,19,0
10404,118,118,0
10405,217,211,6
10406,141,140,1
10407,128,125,3
10408,42,41,1
10409,113,111,2
10410,192,190,2
10411,72,72,0
10412,71,69,2
10413,146,144,2
10414,75,75,0
10415,69,68,1
10416,69,68,1
10417,178,173,5
10418,605,596,9
10419,134,129,5
10420,75,72,3
10421,102,100,2
10422,68,67,1
10423,107,107,0
10424,131,131,0
10425,115,113,2
10426,219,217,2
10427,468,462,6
10428,184,184,0
10429,131,127,4
10430,114,114,0
10431,44,42,2
10432,83,81,2
10433,207,206,1
10434,102,102,0
10435,107,100,7
10436,267,263,4
10437,130,130,0
10438,127,126,1
10439,107,107,0
10440,152,149,3
10441,170,168,2
10442,165,165,0
10443,291,285,6
10444,128,128,0
10445,126,122,4
10446,118,116,2
10447,174,172,2
10448,232,232,0
10449,121,120,1
10450,223,222,1
10451,103,101,2
10452,205,203,2
10453,169,163,6
10454,336,328,8
10455,189,187,2
10456,160,159,1
10457,205,203,2
10458,479,466,13
10459,177,175,2
10460,309,308,1
10461,194,194,0
10462,161,160,1
10463,130,129,1
10464,141,138,3
10465,277,269,8
10466,128,125,3
10467,214,214,0
10468,153,150,3
10469,168,167,1
10470,168,165,3
10471,238,237,1
10472,117,116,1
10473,236,229,7
10474,229,224,5
10475,146,142,4
10476,154,152,2
10477,74,73,1
10478,67,67,0
10479,61,61,0
10480,116,116,0
10481,42,40,2
10482,111,108,3
10483,217,216,1
10484,166,162,4
10485,240,233,7
10486,71,70,1
10487,321,318,3
10488,274,272,2
10489,216,215,1
10490,144,142,2
10491,187,186,1
10492,563,552,11
10493,341,339,2
10494,133,133,0
10495,166,164,2
10496,325,323,2
10497,185,181,4
10498,213,208,5
10499,366,358,8
10500,266,262,4
10501,296,289,7
10502,80,76,4
10503,111,111,0
10504,112,111,1
10505,196,193,3
10506,133,131,2
10507,355,349,6
10508,152,150,2
10509,191,190,1
10510,302,291,11
10511,209,207,2
10512,75,75,0
10513,59,57,2
10514,118,117,1
10515,293,286,7
10516,48,48,0
10517,178,177,1
10518,226,224,2
10519,195,193,2
10520,139,137,2
10521,143,143,0
10522,471,467,4
10523,135,135,0
10524,103,101,2
10525,213,211,2
10526,89,87,2
10527,446,439,7
10528,282,268,14
10529,247,243,4
10530,281,278,3
10531,140,136,4
10532,170,168,2
10533,237,232,5
10534,227,220,7
10535,249,243,6
10536,110,110,0
10537,159,155,4
10538,387,383,4
10539,390,386,4
10540,195,194,1
10541,164,163,1
10542,571,564,7
10543,164,161,3
10544,138,136,2
10545,76,76,0
10546,68,65,3
10547,155,153,2
10548,160,157,3
10549,507,501,6
10550,122,120,2
10551,126,126,0
10552,105,101,4
10553,321,313,8
10554,133,131,2
10555,140,136,4
10556,144,141,3
10557,128,126,2
10558,500,487,13
10559,328,316,12
10560,259,256,3
10561,915,898,17
10562,107,107,0
10563,141,140,1
10564,153,151,2
10565,134,133,1
10566,127,126,1
10567,155,155,0
10568,138,133,5
10569,274,267,7
10570,146,143,3
10571,121,119,2
10572,159,155,4
10573,139,138,1
10574,144,138,6
10575,141,138,3
10576,224,223,1
10577,143,143,0
10578,56,54,2
10579,175,168,7
10580,112,108,4
10581,45,45,0
10582,340,336,4
10583,988,968,20
10584,320,316,4
10585,81,80,1
10586,68,68,0
10587,354,346,8
10588,62,62,0
10589,147,147,0
10590,178,174,4
10591,203,201,2
10592,263,259,4
10593,144,141,3
10594,431,423,8
10595,59,58,1
10596,148,146,2
10597,203,196,7
10598,270,269,1
10599,481,474,7
10600,114,113,1
10601,159,158,1
10602,213,204,9
10603,120,116,4
10604,167,166,1
10605,264,259,5
10606,325,320,5
10607,236,228,8
10608,300,271,29
10609,230,225,5
10610,154,152,2
10611,29,28,1
10612,40,40,0
10613,52,49,3
10614,74,70,4
10615,64,62,2
10616,147,144,3
10617,192,188,4
10618,124,122,2
10619,126,123,3
10620,124,124,0
10621,131,131,0
10622,288,283,5
10623,239,233,6
10624,124,120,4
10625,233,227,6
10626,123,123,0
10627,53,53,0
10628,181,174,7
10629,153,152,1
10630,128,126,2
10631,94,92,2
10632,273,269,4
10633,154,154,0
10634,109,106,3
10635,235,232,3
10636,221,221,0
10637,42,42,0
10638,73,72,1
10639,496,484,12
10640,228,226,2
10641,190,190,0
10642,100,97,3
10643,230,226,4
10644,239,232,7
10645,60,59,1
10646,52,52,0
10647,116,114,2
10648,102,99,3
10649,329,318,11
10650,253,248,5
10651,149,149,0
10652,178,176,2
10653,93,89,4
10654,385,381,4
10655,363,360,3
10656,138,137,1
10657,123,123,0
10658,97,97,0
10659,302,299,3
10660,131,130,1
10661,79,76,3
10662,160,157,3
10663,116,112,4
10664,192,187,5
10665,133,133,0
10666,179,169,10
10667,370,355,15
10668,111,101,10
10669,159,156,3
10670,92,88,4
10671,135,130,5
10672,237,234,3
10673,78,72,6
10674,937,909,28
10675,149,148,1
10676,435,428,7
10677,148,148,0
10678,460,459,1
10679,149,149,0
10680,343,322,21
10681,175,167,8
10682,224,218,6
10683,470,456,14
10684,162,158,4
10685,258,249,9
10686,99,95,4
10687,574,554,20
10688,33,32,1
10689,50,46,4
10690,147,141,6
10691,379,375,4
10692,123,122,1
10693,234,224,10
10694,379,374,5
10695,367,352,15
10696,296,284,12
10697,182,180,2
10698,297,286,11
10699,611,604,7
10700,433,425,8
10701,121,118,3
10702,400,391,9
10703,146,143,3
10704,480,470,10
10705,143,140,3
10706,464,453,11
10707,575,550,25
10708,179,176,3
10709,872,843,29
10710,805,788,17
10711,128,122,6
10712,132,130,2
10713,138,137,1
10714,193,191,2
10715,312,312,0
10716,1002,988,14
