,num_review_tokens,retrieved_vectors,missed
10717,631,625,6
10718,91,90,1
10719,133,133,0
10720,242,230,12
10721,84,82,2
10722,163,162,1
10723,69,68,1
10724,181,180,1
10725,69,69,0
10726,150,146,4
10727,304,303,1
10728,104,102,2
10729,213,211,2
10730,97,94,3
10731,181,179,2
10732,258,255,3
10733,442,432,10
10734,378,370,8
10735,358,352,6
10736,104,104,0
10737,178,177,1
10738,167,166,1
10739,253,242,11
10740,142,142,0
10741,186,178,8
10742,112,110,2
10743,191,184,7
10744,145,138,7
10745,367,354,13
10746,144,137,7
10747,41,41,0
10748,431,429,2
10749,222,216,6
10750,153,151,2
10751,186,185,1
10752,633,628,5
10753,636,623,13
10754,424,391,33
10755,148,148,0
10756,485,475,10
10757,530,527,3
10758,47,47,0
10759,110,109,1
10760,103,103,0
10761,91,90,1
10762,381,377,4
10763,346,344,2
10764,133,133,0
10765,539,530,9
10766,172,170,2
10767,373,369,4
10768,270,265,5
10769,413,408,5
10770,314,313,1
10771,129,129,0
10772,184,183,1
10773,104,104,0
10774,391,382,9
10775,118,117,1
10776,142,141,1
10777,154,152,2
10778,153,152,1
10779,231,231,0
10780,263,260,3
10781,117,116,1
10782,162,158,4
10783,284,282,2
10784,482,479,3
10785,172,169,3
10786,285,283,2
10787,276,274,2
10788,108,107,1
10789,182,176,6
10790,184,180,4
10791,149,146,3
10792,362,353,9
10793,138,138,0
10794,124,123,1
10795,135,131,4
10796,374,367,7
10797,453,447,6
10798,151,144,7
10799,515,507,8
10800,189,189,0
10801,159,158,1
10802,641,636,5
10803,155,148,7
10804,796,792,4
10805,271,262,9
10806,254,252,2
10807,482,474,8
10808,122,121,1
10809,210,205,5
10810,296,292,4
10811,158,157,1
10812,248,248,0
10813,137,137,0
10814,355,352,3
10815,255,245,10
10816,484,480,4
10817,198,197,1
10818,194,194,0
10819,592,586,6
10820,261,254,7
10821,386,383,3
10822,346,344,2
10823,504,501,3
10824,486,484,2
10825,152,150,2
10826,166,165,1
10827,123,123,0
10828,183,181,2
10829,347,341,6
10830,247,246,1
10831,502,494,8
10832,126,125,1
10833,113,110,3
10834,221,219,2
10835,583,577,6
10836,369,354,15
10837,251,248,3
10838,238,233,5
10839,131,128,3
10840,98,97,1
10841,511,507,4
10842,323,320,3
10843,134,133,1
10844,878,870,8
10845,115,110,5
10846,179,174,5
10847,498,485,13
10848,378,368,10
10849,300,297,3
10850,118,116,2
10851,149,148,1
10852,1006,989,17
10853,1001,985,16
10854,76,75,1
10855,641,628,13
10856,710,703,7
10857,995,981,14
10858,225,225,0
10859,270,268,2
10860,295,293,2
10861,250,248,2
10862,477,461,16
10863,342,333,9
10864,716,708,8
10865,144,144,0
10866,199,194,5
10867,60,57,3
10868,79,78,1
10869,337,335,2
10870,283,279,4
10871,84,81,3
10872,158,156,2
10873,275,270,5
10874,147,147,0
10875,315,313,2
10876,172,172,0
10877,276,268,8
10878,134,134,0
10879,133,132,1
10880,87,86,1
10881,56,56,0
10882,123,120,3
10883,139,138,1
10884,151,150,1
10885,210,207,3
10886,184,178,6
10887,122,122,0
10888,212,208,4
10889,146,146,0
10890,147,147,0
10891,156,156,0
10892,374,370,4
10893,559,543,16
10894,141,140,1
10895,251,249,2
10896,147,140,7
10897,239,232,7
10898,188,188,0
10899,209,209,0
10900,141,136,5
10901,126,125,1
10902,202,197,5
10903,214,211,3
10904,30,30,0
10905,77,77,0
10906,307,305,2
10907,146,146,0
10908,164,159,5
10909,157,153,4
10910,77,77,0
10911,88,82,6
10912,177,177,0
10913,145,145,0
10914,134,129,5
10915,572,551,21
10916,139,136,3
10917,230,226,4
10918,159,157,2
10919,159,158,1
10920,165,164,1
10921,385,370,15
10922,139,136,3
10923,700,680,20
10924,122,110,12
10925,104,104,0
10926,609,608,1
10927,119,118,1
10928,177,176,1
10929,334,332,2
10930,308,304,4
10931,155,149,6
10932,73,73,0
10933,208,205,3
10934,375,371,4
10935,248,242,6
10936,99,98,1
10937,224,218,6
10938,449,441,8
10939,216,213,3
10940,281,274,7
10941,137,136,1
10942,181,177,4
10943,161,160,1
10944,880,852,28
10945,298,292,6
10946,91,88,3
10947,116,114,2
10948,72,70,2
10949,147,146,1
10950,590,559,31
10951,193,185,8
10952,454,434,20
10953,237,230,7
10954,131,130,1
10955,205,203,2
10956,95,91,4
10957,174,168,6
10958,302,301,1
10959,423,401,22
10960,184,182,2
10961,119,115,4
10962,130,127,3
10963,378,368,10
10964,215,206,9
10965,165,163,2
10966,94,94,0
10967,109,108,1
10968,135,129,6
10969,58,58,0
10970,66,63,3
10971,137,136,1
10972,371,355,16
10973,211,210,1
10974,170,169,1
10975,137,136,1
10976,133,132,1
10977,139,138,1
10978,110,107,3
10979,208,206,2
10980,199,199,0
10981,381,372,9
10982,321,319,2
10983,123,122,1
10984,138,134,4
10985,504,492,12
10986,350,348,2
10987,273,270,3
10988,561,555,6
10989,984,958,26
10990,543,540,3
10991,346,345,1
10992,258,255,3
10993,337,333,4
10994,1015,1002,13
10995,2297,2271,26
10996,939,927,12
10997,160,157,3
10998,119,116,3
10999,145,145,0
11000,139,134,5
11001,155,154,1
11002,148,148,0
11003,220,216,4
11004,351,340,11
11005,95,91,4
11006,1002,991,11
11007,708,698,10
11008,211,209,2
11009,240,235,5
11010,124,123,1
11011,224,221,3
11012,251,249,2
11013,229,223,6
11014,132,125,7
11015,922,911,11
11016,946,902,44
11017,190,185,5
11018,327,323,4
11019,411,407,4
11020,299,292,7
11021,140,134,6
11022,175,172,3
11023,136,134,2
11024,148,147,1
11025,333,326,7
11026,189,183,6
11027,185,185,0
11028,241,233,8
11029,259,253,6
11030,186,186,0
11031,45,45,0
11032,136,135,1
11033,116,106,10
11034,55,54,1
11035,130,130,0
11036,196,185,11
11037,155,149,6
11038,173,171,2
11039,303,296,7
11040,202,197,5
11041,268,253,15
11042,281,280,1
11043,110,106,4
11044,192,187,5
11045,115,114,1
11046,147,147,0
11047,128,127,1
11048,126,126,0
11049,171,171,0
11050,196,194,2
11051,337,335,2
11052,185,184,1
11053,163,162,1
11054,143,141,2
11055,21,21,0
11056,353,346,7
11057,355,346,9
11058,147,145,2
11059,213,212,1
11060,57,56,1
11061,229,222,7
11062,342,335,7
11063,120,120,0
11064,286,274,12
11065,293,283,10
11066,112,111,1
11067,264,260,4
11068,125,120,5
11069,162,158,4
11070,161,156,5
11071,386,376,10
11072,348,343,5
11073,124,117,7
11074,157,154,3
11075,125,119,6
11076,184,177,7
11077,156,150,6
11078,332,316,16
11079,258,255,3
11080,170,169,1
11081,56,55,1
11082,172,169,3
11083,955,935,20
11084,136,133,3
11085,255,243,12
11086,178,175,3
11087,457,447,10
11088,212,202,10
11089,119,115,4
11090,215,210,5
11091,242,239,3
11092,328,322,6
11093,122,119,3
11094,182,178,4
11095,101,99,2
11096,419,406,13
11097,172,164,8
11098,358,349,9
11099,356,347,9
11100,612,605,7
11101,167,162,5
11102,94,89,5
11103,131,130,1
11104,452,444,8
11105,228,223,5
11106,113,108,5
11107,70,70,0
11108,115,115,0
11109,280,272,8
11110,284,278,6
11111,380,369,11
11112,54,52,2
11113,22,21,1
11114,398,392,6
11115,135,134,1
11116,232,229,3
11117,111,111,0
11118,123,122,1
11119,111,106,5
11120,101,98,3
11121,312,310,2
11122,117,111,6
11123,94,91,3
11124,220,214,6
11125,757,735,22
11126,371,365,6
11127,248,248,0
11128,395,391,4
11129,144,143,1
11130,214,210,4
11131,158,158,0
11132,240,238,2
11133,333,333,0
11134,208,206,2
11135,218,217,1
11136,258,256,2
11137,115,115,0
11138,296,296,0
11139,377,369,8
11140,521,518,3
11141,222,220,2
11142,150,146,4
11143,94,94,0
11144,122,121,1
11145,558,546,12
11146,108,106,2
11147,110,108,2
11148,168,163,5
11149,219,215,4
11150,143,143,0
11151,533,523,10
11152,498,489,9
11153,242,218,24
11154,451,450,1
11155,77,76,1
11156,89,83,6
11157,253,243,10
11158,189,187,2
11159,156,156,0
11160,228,222,6
11161,135,128,7
11162,120,117,3
11163,109,107,2
11164,121,103,18
11165,179,179,0
11166,26,26,0
11167,50,49,1
11168,46,45,1
11169,63,62,1
11170,47,47,0
11171,45,45,0
11172,227,227,0
11173,92,92,0
11174,452,447,5
11175,134,133,1
11176,623,586,37
11177,188,186,2
11178,592,575,17
11179,65,65,0
11180,138,136,2
11181,275,269,6
11182,202,199,3
11183,198,175,23
11184,111,111,0
11185,134,134,0
11186,160,156,4
11187,219,212,7
11188,203,202,1
11189,142,139,3
11190,137,134,3
11191,165,165,0
11192,124,124,0
11193,559,529,30
11194,312,307,5
11195,331,328,3
11196,116,115,1
11197,214,210,4
11198,561,520,41
11199,449,439,10
11200,203,203,0
11201,315,310,5
11202,192,189,3
11203,227,221,6
11204,385,374,11
11205,76,74,2
11206,42,42,0
11207,310,307,3
11208,154,150,4
11209,76,75,1
11210,220,218,2
11211,174,171,3
11212,151,148,3
11213,162,161,1
11214,607,601,6
11215,88,88,0
11216,217,213,4
11217,442,441,1
11218,707,697,10
11219,319,311,8
11220,107,106,1
11221,586,579,7
11222,107,106,1
11223,164,164,0
11224,733,727,6
11225,427,419,8
11226,936,919,17
11227,456,449,7
11228,303,291,12
11229,313,310,3
11230,232,228,4
11231,155,155,0
11232,400,396,4
11233,190,185,5
11234,353,350,3
11235,129,128,1
11236,403,397,6
11237,161,160,1
11238,842,832,10
11239,80,79,1
11240,151,150,1
11241,376,368,8
11242,214,214,0
11243,263,256,7
11244,306,300,6
11245,140,137,3
11246,147,144,3
11247,221,216,5
11248,96,94,2
11249,83,82,1
11250,58,58,0
11251,158,155,3
11252,131,130,1
11253,206,206,0
11254,145,143,2
11255,150,145,5
11256,78,78,0
11257,195,188,7
11258,253,244,9
11259,509,500,9
11260,209,206,3
11261,225,222,3
11262,495,490,5
11263,354,346,8
11264,491,484,7
11265,125,120,5
11266,204,201,3
11267,348,332,16
11268,347,340,7
11269,756,743,13
11270,107,106,1
11271,279,279,0
11272,112,111,1
11273,322,312,10
11274,493,488,5
11275,153,149,4
11276,50,49,1
11277,155,154,1
11278,234,221,13
11279,286,284,2
11280,132,132,0
11281,157,153,4
11282,114,112,2
11283,212,207,5
11284,203,200,3
11285,92,92,0
11286,164,158,6
11287,245,232,13
11288,159,153,6
11289,187,183,4
11290,156,153,3
11291,106,104,2
11292,158,158,0
11293,178,176,2
11294,342,338,4
11295,103,100,3
11296,92,90,2
11297,159,158,1
11298,288,279,9
11299,71,71,0
11300,121,118,3
11301,53,53,0
11302,81,80,1
11303,128,128,0
11304,542,531,11
11305,141,138,3
11306,405,398,7
11307,120,118,2
11308,309,307,2
11309,323,320,3
11310,651,634,17
11311,151,149,2
11312,191,190,1
11313,128,127,1
11314,119,114,5
11315,130,127,3
11316,138,135,3
11317,338,329,9
11318,126,121,5
11319,105,102,3
11320,278,272,6
11321,185,181,4
11322,112,112,0
11323,150,146,4
11324,159,158,1
11325,137,136,1
11326,146,141,5
11327,134,131,3
11328,139,138,1
11329,105,105,0
11330,99,98,1
11331,192,184,8
11332,114,113,1
11333,57,55,2
11334,44,43,1
11335,175,155,20
11336,112,110,2
11337,198,193,5
11338,84,84,0
11339,192,189,3
11340,107,106,1
11341,202,201,1
11342,133,126,7
11343,361,354,7
11344,156,156,0
11345,843,831,12
11346,150,149,1
11347,195,194,1
11348,121,118,3
11349,296,290,6
11350,287,277,10
11351,457,455,2
11352,398,388,10
11353,673,628,45
11354,129,128,1
11355,108,108,0
11356,155,149,6
11357,476,473,3
11358,241,237,4
11359,188,183,5
11360,439,432,7
11361,223,221,2
11362,761,748,13
11363,288,277,11
11364,138,134,4
11365,255,252,3
11366,770,749,21
11367,255,249,6
11368,224,220,4
11369,174,172,2
11370,236,233,3
11371,193,190,3
11372,117,117,0
11373,323,318,5
11374,718,708,10
11375,120,118,2
11376,212,210,2
11377,128,128,0
11378,163,162,1
11379,162,160,2
11380,144,143,1
11381,218,216,2
11382,124,123,1
11383,107,106,1
11384,619,613,6
11385,182,181,1
11386,254,253,1
11387,213,207,6
11388,210,206,4
11389,385,374,11
11390,694,684,10
11391,175,174,1
11392,338,337,1
11393,198,195,3
11394,978,975,3
11395,127,126,1
11396,125,115,10
11397,146,145,1
11398,220,213,7
11399,223,218,5
11400,134,131,3
11401,184,183,1
11402,197,192,5
11403,130,121,9
11404,151,147,4
11405,94,94,0
11406,139,136,3
11407,164,163,1
11408,75,75,0
11409,69,68,1
11410,56,55,1
11411,151,149,2
11412,102,99,3
11413,210,210,0
11414,50,48,2
11415,76,76,0
11416,230,228,2
11417,121,117,4
11418,173,173,0
11419,117,115,2
11420,168,164,4
11421,121,116,5
11422,363,358,5
11423,663,649,14
11424,92,90,2
11425,167,167,0
11426,178,175,3
11427,428,417,11
11428,99,98,1
11429,475,468,7
11430,117,116,1
11431,278,275,3
11432,176,176,0
11433,390,386,4
11434,177,176,1
11435,772,762,10
11436,144,142,2
11437,128,128,0
11438,135,135,0
11439,186,185,1
11440,273,268,5
11441,217,209,8
11442,104,99,5
11443,165,164,1
11444,259,251,8
11445,109,107,2
11446,60,57,3
11447,66,64,2
11448,123,119,4
11449,134,132,2
11450,178,173,5
11451,168,164,4
11452,165,164,1
11453,169,169,0
11454,56,56,0
11455,108,107,1
11456,261,256,5
11457,249,243,6
11458,521,499,22
11459,129,128,1
11460,248,244,4
11461,155,148,7
11462,163,160,3
11463,221,214,7
11464,218,216,2
11465,174,173,1
11466,235,234,1
11467,301,293,8
11468,273,266,7
11469,556,549,7
11470,220,214,6
11471,134,131,3
11472,151,150,1
11473,250,242,8
11474,134,133,1
11475,153,148,5
11476,303,299,4
11477,436,414,22
11478,203,198,5
11479,187,184,3
11480,121,120,1
11481,416,409,7
11482,137,137,0
11483,128,125,3
11484,97,97,0
11485,624,611,13
11486,213,211,2
11487,315,310,5
11488,182,178,4
11489,165,162,3
11490,844,834,10
11491,556,542,14
11492,149,148,1
11493,239,231,8
11494,122,120,2
11495,142,138,4
11496,239,236,3
11497,208,204,4
11498,59,57,2
11499,173,172,1
11500,184,183,1
11501,151,148,3
11502,177,173,4
11503,121,119,2
11504,389,385,4
11505,207,204,3
11506,174,173,1
11507,136,135,1
11508,147,147,0
11509,224,218,6
11510,117,116,1
11511,134,133,1
11512,146,144,2
11513,117,117,0
11514,265,260,5
11515,92,91,1
11516,154,153,1
11517,147,146,1
11518,230,229,1
11519,384,378,6
11520,157,157,0
11521,39,39,0
11522,129,128,1
11523,136,134,2
11524,444,434,10
11525,39,39,0
11526,215,208,7
11527,693,679,14
11528,444,428,16
11529,220,219,1
11530,161,156,5
11531,465,461,4
11532,97,94,3
11533,897,859,38
11534,105,104,1
11535,327,309,18
11536,303,297,6
11537,350,341,9
11538,420,410,10
11539,223,219,4
11540,171,164,7
11541,476,464,12
11542,532,518,14
11543,224,221,3
11544,151,144,7
11545,131,126,5
11546,205,203,2
11547,296,294,2
11548,203,201,2
11549,134,127,7
11550,149,148,1
11551,120,111,9
11552,13,12,1
11553,377,367,10
11554,96,93,3
11555,478,462,16
11556,401,392,9
11557,104,100,4
11558,138,130,8
11559,287,274,13
11560,145,144,1
11561,400,398,2
11562,142,141,1
11563,122,120,2
11564,186,184,2
11565,169,166,3
11566,282,274,8
11567,253,246,7
11568,281,279,2
11569,268,256,12
11570,182,180,2
11571,197,190,7
11572,237,231,6
11573,238,237,1
11574,179,177,2
11575,269,264,5
11576,176,174,2
11577,182,181,1
11578,391,387,4
11579,408,399,9
11580,458,455,3
11581,179,178,1
11582,194,192,2
11583,275,269,6
11584,575,569,6
11585,153,152,1
11586,198,196,2
11587,117,112,5
11588,375,374,1
11589,272,267,5
11590,84,82,2
11591,107,107,0
11592,331,325,6
11593,199,198,1
11594,149,149,0
11595,188,186,2
11596,199,197,2
11597,185,178,7
11598,69,63,6
11599,158,158,0
11600,124,122,2
11601,577,575,2
11602,170,168,2
11603,111,108,3
11604,160,158,2
11605,330,329,1
11606,117,116,1
11607,410,402,8
11608,135,133,2
11609,156,152,4
11610,130,127,3
11611,315,304,11
11612,137,133,4
11613,185,185,0
11614,132,130,2
11615,111,109,2
11616,222,218,4
11617,414,398,16
11618,131,125,6
11619,159,158,1
11620,133,127,6
11621,506,496,10
11622,160,158,2
11623,155,154,1
11624,77,77,0
11625,66,66,0
11626,96,91,5
11627,113,112,1
11628,105,105,0
11629,42,42,0
11630,213,207,6
11631,90,90,0
11632,293,290,3
11633,178,169,9
11634,127,125,2
11635,87,87,0
11636,256,255,1
11637,191,189,2
11638,155,144,11
11639,133,133,0
11640,84,82,2
11641,222,221,1
11642,312,300,12
11643,173,169,4
11644,713,695,18
11645,360,354,6
11646,852,834,18
11647,509,495,14
11648,195,193,2
11649,148,147,1
11650,323,319,4
11651,115,114,1
11652,164,164,0
11653,143,138,5
11654,142,138,4
11655,278,276,2
11656,153,153,0
11657,144,141,3
11658,215,213,2
11659,165,165,0
11660,98,95,3
11661,148,148,0
11662,120,118,2
11663,74,71,3
11664,114,113,1
11665,506,499,7
11666,109,109,0
11667,202,195,7
11668,93,93,0
11669,59,59,0
11670,105,101,4
11671,108,107,1
11672,211,211,0
11673,85,84,1
11674,131,127,4
11675,97,95,2
11676,463,447,16
11677,462,457,5
11678,132,132,0
11679,50,50,0
11680,281,279,2
11681,90,88,2
11682,181,177,4
11683,114,113,1
11684,145,145,0
11685,174,173,1
11686,149,147,2
11687,231,226,5
11688,169,162,7
11689,120,113,7
11690,221,219,2
11691,148,142,6
11692,207,199,8
11693,213,205,8
11694,159,153,6
11695,223,220,3
11696,227,225,2
11697,138,137,1
11698,906,897,9
11699,180,179,1
11700,203,200,3
11701,163,163,0
11702,225,219,6
11703,159,156,3
11704,149,149,0
11705,175,173,2
11706,148,148,0
11707,138,138,0
11708,153,150,3
11709,145,144,1
11710,132,129,3
11711,225,220,5
11712,128,123,5
11713,158,157,1
11714,247,241,6
11715,129,128,1
11716,143,142,1
11717,130,129,1
11718,119,114,5
11719,149,145,4
11720,108,104,4
11721,249,249,0
11722,41,41,0
11723,77,77,0
11724,267,265,2
11725,571,549,22
11726,969,948,21
11727,225,222,3
11728,491,485,6
11729,82,82,0
11730,306,303,3
11731,291,287,4
11732,487,485,2
11733,325,323,2
11734,142,139,3
11735,109,108,1
11736,123,123,0
11737,135,131,4
11738,278,272,6
11739,236,232,4
11740,178,176,2
11741,138,137,1
11742,221,215,6
11743,202,197,5
11744,65,64,1
11745,66,66,0
11746,124,124,0
11747,311,305,6
11748,220,220,0
11749,331,331,0
11750,118,117,1
11751,111,111,0
11752,52,52,0
11753,43,43,0
11754,310,307,3
11755,83,83,0
11756,522,516,6
11757,179,174,5
11758,189,186,3
11759,231,229,2
11760,308,305,3
11761,292,290,2
11762,279,277,2
11763,112,110,2
11764,213,213,0
11765,183,177,6
11766,150,148,2
11767,266,265,1
11768,135,135,0
11769,174,172,2
11770,117,117,0
11771,122,119,3
11772,141,137,4
11773,482,479,3
11774,447,430,17
11775,101,100,1
11776,268,265,3
11777,260,253,7
11778,872,841,31
11779,204,204,0
11780,246,238,8
11781,292,290,2
11782,501,496,5
11783,469,457,12
11784,116,115,1
11785,261,255,6
11786,206,205,1
11787,234,232,2
11788,553,542,11
11789,891,879,12
11790,118,114,4
11791,274,272,2
11792,588,581,7
11793,102,100,2
11794,392,385,7
11795,418,410,8
11796,893,880,13
11797,438,430,8
11798,296,293,3
11799,484,474,10
11800,799,792,7
11801,537,523,14
11802,427,420,7
11803,539,527,12
11804,118,116,2
11805,157,154,3
11806,913,880,33
11807,133,130,3
11808,412,397,15
11809,163,161,2
11810,356,353,3
11811,190,186,4
11812,326,309,17
11813,221,217,4
11814,283,279,4
11815,156,155,1
11816,342,337,5
11817,241,239,2
11818,290,286,4
11819,257,255,2
11820,975,958,17
11821,130,124,6
11822,138,137,1
11823,145,141,4
11824,545,542,3
11825,315,307,8
11826,239,235,4
11827,547,536,11
11828,239,239,0
11829,44,43,1
11830,46,44,2
11831,135,133,2
11832,57,56,1
11833,297,296,1
11834,462,447,15
11835,378,372,6
11836,60,58,2
11837,134,132,2
11838,203,197,6
11839,87,82,5
11840,129,123,6
11841,238,233,5
11842,104,98,6
11843,234,232,2
11844,110,108,2
11845,179,179,0
11846,263,261,2
11847,219,218,1
11848,376,355,21
11849,180,177,3
11850,64,63,1
11851,453,447,6
11852,135,135,0
11853,764,743,21
11854,78,76,2
11855,189,183,6
11856,199,194,5
11857,716,707,9
11858,250,246,4
11859,138,129,9
11860,217,214,3
11861,182,179,3
11862,204,197,7
11863,277,270,7
11864,885,865,20
11865,155,155,0
11866,250,238,12
11867,224,217,7
11868,391,376,15
11869,276,264,12
11870,302,295,7
11871,257,250,7
11872,303,297,6
11873,85,84,1
11874,590,568,22
11875,430,418,12
11876,225,218,7
11877,125,122,3
11878,110,109,1
11879,282,274,8
11880,450,444,6
11881,123,121,2
11882,177,176,1
11883,199,197,2
11884,125,123,2
11885,143,137,6
11886,130,128,2
11887,200,190,10
11888,145,144,1
11889,110,108,2
11890,125,125,0
11891,244,243,1
11892,142,142,0
11893,165,165,0
11894,328,320,8
11895,126,123,3
11896,162,159,3
11897,179,177,2
11898,209,208,1
11899,229,223,6
11900,288,279,9
11901,262,258,4
11902,145,142,3
11903,125,121,4
11904,177,175,2
11905,146,146,0
11906,124,123,1
11907,132,129,3
11908,138,135,3
11909,330,322,8
11910,722,703,19
11911,148,146,2
11912,330,325,5
11913,121,120,1
11914,412,408,4
11915,85,85,0
11916,193,190,3
11917,103,101,2
11918,362,355,7
11919,172,171,1
11920,435,431,4
11921,130,129,1
11922,85,84,1
11923,537,536,1
11924,47,46,1
11925,142,138,4
11926,353,348,5
11927,125,122,3
11928,219,215,4
11929,332,322,10
11930,134,131,3
11931,167,161,6
11932,128,124,4
11933,148,145,3
11934,240,238,2
11935,221,210,11
11936,440,430,10
11937,295,290,5
11938,186,180,6
11939,176,175,1
11940,208,202,6
11941,153,145,8
11942,162,151,11
11943,151,147,4
11944,604,598,6
11945,256,250,6
11946,410,393,17
11947,170,166,4
11948,131,127,4
11949,207,202,5
11950,124,123,1
11951,113,111,2
11952,861,832,29
11953,228,225,3
11954,174,168,6
11955,152,151,1
11956,187,182,5
11957,528,525,3
11958,150,147,3
11959,309,304,5
11960,298,297,1
11961,154,152,2
11962,122,122,0
11963,254,244,10
11964,221,221,0
11965,130,121,9
11966,188,184,4
11967,99,97,2
11968,149,146,3
11969,299,292,7
11970,213,204,9
11971,807,786,21
11972,143,142,1
11973,242,235,7
11974,81,81,0
11975,73,71,2
11976,262,251,11
11977,40,40,0
11978,214,209,5
11979,370,361,9
11980,211,206,5
11981,872,865,7
11982,79,78,1
11983,675,671,4
11984,167,163,4
11985,43,39,4
11986,324,319,5
11987,90,87,3
11988,225,222,3
11989,248,239,9
11990,250,247,3
11991,184,178,6
11992,311,309,2
11993,235,234,1
11994,223,219,4
11995,185,184,1
11996,149,146,3
11997,178,173,5
11998,360,350,10
11999,141,130,11
12000,128,128,0
12001,104,103,1
12002,81,80,1
12003,43,43,0
12004,94,93,1
12005,146,146,0
12006,70,68,2
12007,69,69,0
12008,111,110,1
12009,165,164,1
12010,97,96,1
12011,145,141,4
12012,65,63,2
12013,64,63,1
12014,249,241,8
12015,92,90,2
12016,157,155,2
12017,57,55,2
12018,164,160,4
12019,199,195,4
12020,116,110,6
12021,386,381,5
12022,401,392,9
12023,139,138,1
12024,117,115,2
12025,155,155,0
12026,261,258,3
12027,333,323,10
12028,155,150,5
12029,614,596,18
12030,308,293,15
12031,290,281,9
12032,207,205,2
12033,248,241,7
12034,123,120,3
12035,349,347,2
12036,190,185,5
12037,183,172,11
12038,195,191,4
12039,218,214,4
12040,167,158,9
12041,114,111,3
12042,74,70,4
12043,163,162,1
12044,49,39,10
12045,121,121,0
12046,118,115,3
12047,131,128,3
12048,83,82,1
12049,243,231,12
12050,77,77,0
12051,50,48,2
12052,111,108,3
12053,98,94,4
12054,96,96,0
12055,121,119,2
12056,144,143,1
12057,172,171,1
12058,183,182,1
12059,93,93,0
12060,116,112,4
12061,213,211,2
12062,146,145,1
12063,99,98,1
12064,155,154,1
12065,374,357,17
12066,105,105,0
12067,274,270,4
12068,182,181,1
12069,66,66,0
12070,343,333,10
12071,152,151,1
12072,168,168,0
12073,244,242,2
12074,481,478,3
12075,143,141,2
12076,113,111,2
12077,594,588,6
12078,650,644,6
12079,148,144,4
12080,175,173,2
12081,75,73,2
12082,143,143,0
12083,154,154,0
12084,293,292,1
12085,338,332,6
12086,186,183,3
12087,40,40,0
12088,63,63,0
12089,162,161,1
12090,158,157,1
12091,178,178,0
12092,144,142,2
12093,118,116,2
12094,147,147,0
12095,56,56,0
12096,323,318,5
12097,140,140,0
12098,53,53,0
12099,272,268,4
12100,147,145,2
12101,286,285,1
12102,175,173,2
12103,294,288,6
12104,136,131,5
12105,106,106,0
12106,196,196,0
12107,199,199,0
12108,117,115,2
12109,93,89,4
12110,365,360,5
12111,137,135,2
12112,221,215,6
12113,382,372,10
12114,454,443,11
12115,147,147,0
12116,171,170,1
12117,98,98,0
12118,62,62,0
12119,283,271,12
12120,158,152,6
12121,141,139,2
12122,135,135,0
12123,117,117,0
12124,50,50,0
12125,141,140,1
12126,97,94,3
12127,163,150,13
12128,308,300,8
12129,112,109,3
12130,241,238,3
12131,164,161,3
12132,131,131,0
12133,102,102,0
12134,171,170,1
12135,188,181,7
12136,81,81,0
12137,142,142,0
12138,526,521,5
12139,151,149,2
12140,181,176,5
12141,127,127,0
12142,238,235,3
12143,116,116,0
12144,141,141,0
