,num_review_tokens,retrieved_vectors,missed
12145,845,836,9
12146,250,242,8
12147,234,233,1
12148,130,129,1
12149,159,158,1
12150,153,150,3
12151,134,131,3
12152,134,132,2
12153,67,66,1
12154,555,541,14
12155,162,158,4
12156,215,213,2
12157,518,511,7
12158,269,263,6
12159,199,195,4
12160,273,272,1
12161,152,149,3
12162,126,125,1
12163,98,97,1
12164,163,156,7
12165,191,188,3
12166,113,110,3
12167,301,296,5
12168,213,210,3
12169,145,145,0
12170,112,111,1
12171,177,174,3
12172,146,143,3
12173,582,572,10
12174,105,103,2
12175,131,131,0
12176,236,230,6
12177,235,231,4
12178,141,139,2
12179,142,139,3
12180,363,360,3
12181,443,424,19
12182,368,365,3
12183,218,217,1
12184,130,127,3
12185,196,194,2
12186,132,132,0
12187,141,141,0
12188,344,340,4
12189,128,128,0
12190,264,254,10
12191,47,46,1
12192,297,283,14
12193,99,98,1
12194,163,157,6
12195,421,416,5
12196,409,402,7
12197,129,121,8
12198,144,144,0
12199,202,195,7
12200,92,92,0
12201,131,130,1
12202,158,157,1
12203,282,277,5
12204,163,162,1
12205,166,165,1
12206,223,219,4
12207,255,252,3
12208,522,504,18
12209,806,788,18
12210,176,171,5
12211,49,48,1
12212,92,91,1
12213,589,573,16
12214,541,516,25
12215,102,101,1
12216,119,117,2
12217,121,118,3
12218,112,110,2
12219,623,605,18
12220,171,169,2
12221,300,296,4
12222,129,126,3
12223,105,102,3
12224,108,105,3
12225,417,403,14
12226,377,362,15
12227,111,102,9
12228,180,180,0
12229,420,415,5
12230,161,159,2
12231,146,140,6
12232,128,128,0
12233,300,293,7
12234,118,116,2
12235,165,164,1
12236,157,156,1
12237,45,45,0
12238,168,164,4
12239,137,137,0
12240,45,45,0
12241,367,355,12
12242,239,236,3
12243,131,130,1
12244,247,247,0
12245,206,200,6
12246,158,154,4
12247,74,74,0
12248,166,158,8
12249,177,174,3
12250,458,448,10
12251,387,379,8
12252,81,78,3
12253,135,133,2
12254,153,148,5
12255,119,118,1
12256,365,355,10
12257,108,108,0
12258,159,157,2
12259,86,86,0
12260,244,240,4
12261,32,32,0
12262,69,68,1
12263,132,131,1
12264,69,67,2
12265,147,146,1
12266,83,82,1
12267,190,180,10
12268,120,118,2
12269,45,45,0
12270,103,100,3
12271,466,462,4
12272,76,73,3
12273,92,91,1
12274,88,87,1
12275,68,66,2
12276,328,328,0
12277,284,278,6
12278,232,229,3
12279,159,159,0
12280,167,167,0
12281,387,386,1
12282,144,141,3
12283,107,102,5
12284,155,154,1
12285,266,265,1
12286,213,211,2
12287,176,175,1
12288,151,150,1
12289,282,280,2
12290,137,137,0
12291,49,49,0
12292,189,187,2
12293,198,185,13
12294,167,159,8
12295,47,47,0
12296,189,173,16
12297,201,196,5
12298,420,401,19
12299,152,147,5
12300,541,535,6
12301,102,99,3
12302,400,397,3
12303,879,875,4
12304,189,189,0
12305,135,135,0
12306,100,99,1
12307,257,256,1
12308,155,153,2
12309,74,71,3
12310,137,137,0
12311,125,125,0
12312,313,310,3
12313,194,192,2
12314,287,281,6
12315,348,346,2
12316,152,152,0
12317,352,345,7
12318,127,123,4
12319,562,549,13
12320,156,152,4
12321,473,461,12
12322,972,946,26
12323,143,141,2
12324,124,121,3
12325,359,352,7
12326,667,655,12
12327,207,199,8
12328,140,140,0
12329,474,469,5
12330,222,215,7
12331,41,41,0
12332,180,179,1
12333,281,279,2
12334,201,197,4
12335,796,784,12
12336,220,214,6
12337,64,63,1
12338,99,99,0
12339,985,970,15
12340,54,54,0
12341,144,144,0
12342,146,145,1
12343,426,418,8
12344,171,168,3
12345,405,401,4
12346,456,451,5
12347,107,106,1
12348,359,353,6
12349,493,490,3
12350,127,127,0
12351,152,150,2
12352,88,88,0
12353,99,99,0
12354,117,117,0
12355,102,100,2
12356,58,57,1
12357,85,85,0
12358,528,523,5
12359,159,158,1
12360,133,128,5
12361,228,226,2
12362,47,47,0
12363,124,123,1
12364,57,55,2
12365,122,118,4
12366,125,120,5
12367,126,125,1
12368,136,133,3
12369,111,109,2
12370,131,127,4
12371,232,232,0
12372,239,237,2
12373,134,132,2
12374,190,190,0
12375,212,207,5
12376,117,114,3
12377,417,413,4
12378,117,117,0
12379,172,172,0
12380,162,160,2
12381,150,150,0
12382,240,238,2
12383,175,174,1
12384,123,122,1
12385,128,126,2
12386,234,233,1
12387,43,42,1
12388,123,121,2
12389,143,141,2
12390,137,135,2
12391,299,297,2
12392,130,129,1
12393,148,148,0
12394,327,320,7
12395,259,257,2
12396,398,398,0
12397,300,298,2
12398,383,377,6
12399,194,188,6
12400,386,382,4
12401,131,129,2
12402,202,201,1
12403,499,493,6
12404,174,172,2
12405,134,133,1
12406,683,664,19
12407,388,381,7
12408,813,798,15
12409,226,220,6
12410,458,451,7
12411,129,127,2
12412,115,113,2
12413,532,516,16
12414,575,565,10
12415,285,281,4
12416,109,108,1
12417,230,226,4
12418,368,357,11
12419,236,232,4
12420,241,236,5
12421,436,421,15
12422,371,350,21
12423,273,270,3
12424,271,265,6
12425,488,482,6
12426,569,559,10
12427,203,197,6
12428,218,213,5
12429,782,764,18
12430,413,408,5
12431,226,218,8
12432,388,377,11
12433,66,65,1
12434,764,755,9
12435,220,210,10
12436,721,715,6
12437,243,239,4
12438,123,122,1
12439,117,114,3
12440,355,350,5
12441,282,275,7
12442,360,342,18
12443,121,121,0
12444,94,92,2
12445,467,461,6
12446,222,215,7
12447,135,129,6
12448,320,309,11
12449,352,328,24
12450,275,265,10
12451,343,325,18
12452,997,973,24
12453,253,249,4
12454,321,317,4
12455,130,129,1
12456,169,167,2
12457,348,329,19
12458,1163,1138,25
12459,473,462,11
12460,161,159,2
12461,810,774,36
12462,131,130,1
12463,215,207,8
12464,167,162,5
12465,308,303,5
12466,112,111,1
12467,547,538,9
12468,372,364,8
12469,1188,1159,29
12470,142,140,2
12471,140,138,2
12472,148,148,0
12473,208,202,6
12474,182,180,2
12475,820,786,34
12476,238,232,6
12477,173,168,5
12478,182,181,1
12479,123,114,9
12480,231,229,2
12481,350,340,10
12482,187,185,2
12483,495,468,27
12484,164,162,2
12485,132,130,2
12486,125,124,1
12487,136,132,4
12488,481,469,12
12489,183,182,1
12490,129,127,2
12491,151,143,8
12492,387,377,10
12493,163,163,0
12494,480,467,13
12495,121,116,5
12496,115,113,2
12497,699,677,22
12498,162,162,0
12499,218,215,3
12500,171,166,5
12501,241,239,2
12502,224,220,4
12503,319,316,3
12504,237,230,7
12505,118,114,4
12506,163,160,3
12507,144,142,2
12508,129,128,1
12509,167,159,8
12510,112,109,3
12511,339,338,1
12512,254,238,16
12513,112,112,0
12514,192,190,2
12515,210,208,2
12516,151,146,5
12517,199,194,5
12518,354,335,19
12519,83,82,1
12520,69,68,1
12521,184,184,0
12522,566,554,12
12523,345,313,32
12524,266,262,4
12525,237,231,6
12526,193,188,5
12527,707,682,25
12528,468,456,12
12529,270,262,8
12530,140,134,6
12531,157,156,1
12532,366,365,1
12533,230,227,3
12534,338,336,2
12535,257,256,1
12536,304,303,1
12537,128,126,2
12538,355,352,3
12539,215,213,2
12540,128,127,1
12541,116,115,1
12542,194,191,3
12543,472,469,3
12544,235,227,8
12545,122,122,0
12546,872,869,3
12547,116,116,0
12548,248,246,2
12549,136,136,0
12550,134,132,2
12551,271,268,3
12552,263,261,2
12553,55,54,1
12554,125,122,3
12555,123,118,5
12556,618,610,8
12557,32,32,0
12558,295,294,1
12559,205,202,3
12560,121,118,3
12561,106,98,8
12562,154,149,5
12563,144,135,9
12564,387,379,8
12565,218,216,2
12566,99,98,1
12567,146,144,2
12568,99,99,0
12569,153,150,3
12570,73,70,3
12571,51,50,1
12572,296,289,7
12573,32,32,0
12574,790,759,31
12575,182,171,11
12576,197,195,2
12577,165,164,1
12578,159,157,2
12579,164,161,3
12580,82,81,1
12581,111,108,3
12582,83,80,3
12583,240,233,7
12584,207,199,8
12585,260,257,3
12586,98,96,2
12587,82,78,4
12588,196,194,2
12589,117,116,1
12590,104,104,0
12591,431,417,14
12592,131,128,3
12593,154,152,2
12594,440,432,8
12595,189,183,6
12596,160,156,4
12597,81,79,2
12598,42,42,0
12599,105,102,3
12600,114,111,3
12601,104,103,1
12602,263,259,4
12603,43,42,1
12604,137,133,4
12605,226,211,15
12606,117,116,1
12607,182,174,8
12608,124,122,2
12609,293,282,11
12610,317,316,1
12611,216,215,1
12612,160,158,2
12613,59,58,1
12614,344,343,1
12615,126,124,2
12616,152,146,6
12617,360,357,3
12618,162,159,3
12619,119,114,5
12620,212,210,2
12621,211,208,3
12622,411,391,20
12623,219,211,8
12624,416,403,13
12625,206,205,1
12626,178,177,1
12627,119,118,1
12628,258,249,9
12629,178,173,5
12630,162,159,3
12631,321,319,2
12632,107,107,0
12633,90,88,2
12634,308,293,15
12635,111,110,1
12636,166,162,4
12637,523,519,4
12638,492,479,13
12639,142,139,3
12640,154,152,2
12641,119,117,2
12642,190,179,11
12643,127,127,0
12644,171,170,1
12645,252,246,6
12646,184,182,2
12647,239,232,7
12648,870,848,22
12649,311,304,7
12650,251,244,7
12651,239,233,6
12652,307,290,17
12653,131,125,6
12654,119,112,7
12655,157,156,1
12656,157,152,5
12657,147,142,5
12658,161,149,12
12659,395,377,18
12660,138,136,2
12661,227,219,8
12662,128,127,1
12663,472,463,9
12664,61,61,0
12665,195,192,3
12666,252,250,2
12667,104,104,0
12668,128,126,2
12669,189,188,1
12670,241,239,2
12671,192,187,5
12672,462,455,7
12673,132,130,2
12674,559,555,4
12675,319,307,12
12676,444,432,12
12677,426,414,12
12678,92,91,1
12679,62,61,1
12680,326,324,2
12681,584,582,2
12682,358,353,5
12683,224,221,3
12684,380,376,4
12685,99,98,1
12686,138,135,3
12687,116,107,9
12688,38,37,1
12689,150,147,3
12690,316,314,2
12691,161,158,3
12692,107,106,1
12693,166,163,3
12694,149,147,2
12695,96,96,0
12696,459,454,5
12697,191,191,0
12698,784,780,4
12699,82,74,8
12700,157,153,4
12701,152,152,0
12702,366,363,3
12703,642,636,6
12704,407,403,4
12705,196,195,1
12706,106,106,0
12707,159,154,5
12708,200,199,1
12709,152,149,3
12710,679,668,11
12711,163,163,0
12712,242,240,2
12713,158,156,2
12714,172,171,1
12715,134,133,1
12716,267,265,2
12717,106,105,1
12718,237,235,2
12719,141,140,1
12720,153,150,3
12721,68,68,0
12722,230,225,5
12723,172,165,7
12724,111,108,3
12725,145,135,10
12726,60,60,0
12727,65,63,2
12728,166,162,4
12729,83,82,1
12730,322,311,11
12731,110,110,0
12732,169,166,3
12733,89,86,3
12734,58,57,1
12735,143,139,4
12736,153,151,2
12737,278,275,3
12738,154,151,3
12739,441,430,11
12740,167,165,2
12741,783,769,14
12742,135,134,1
12743,61,60,1
12744,185,182,3
12745,844,821,23
12746,165,162,3
12747,136,131,5
12748,210,206,4
12749,354,346,8
12750,117,112,5
12751,94,93,1
12752,201,192,9
12753,126,124,2
12754,105,101,4
12755,119,116,3
12756,127,126,1
12757,254,249,5
12758,239,236,3
12759,194,192,2
12760,350,342,8
12761,138,137,1
12762,182,181,1
12763,278,267,11
12764,390,379,11
12765,135,134,1
12766,124,119,5
12767,141,133,8
12768,413,402,11
12769,221,216,5
12770,500,487,13
12771,238,230,8
12772,104,100,4
12773,478,466,12
12774,293,289,4
12775,106,104,2
12776,213,212,1
12777,368,358,10
12778,49,45,4
12779,208,204,4
12780,98,96,2
12781,248,244,4
12782,401,385,16
12783,109,109,0
12784,48,48,0
12785,152,144,8
12786,60,59,1
12787,154,154,0
12788,471,465,6
12789,100,98,2
12790,151,151,0
12791,541,532,9
12792,129,128,1
12793,117,116,1
12794,268,264,4
12795,220,217,3
12796,426,421,5
12797,193,192,1
12798,96,91,5
12799,136,134,2
12800,108,104,4
12801,144,142,2
12802,294,291,3
12803,114,112,2
12804,159,155,4
12805,138,136,2
12806,124,119,5
12807,203,202,1
12808,452,447,5
12809,65,63,2
12810,74,70,4
12811,604,598,6
12812,141,139,2
12813,123,123,0
12814,177,175,2
12815,413,408,5
12816,254,251,3
12817,130,130,0
12818,143,138,5
12819,101,98,3
12820,212,208,4
12821,406,394,12
12822,575,564,11
12823,309,307,2
12824,999,995,4
12825,162,161,1
12826,359,354,5
12827,390,377,13
12828,131,129,2
12829,364,363,1
12830,247,246,1
12831,138,135,3
12832,135,129,6
12833,208,208,0
12834,126,126,0
12835,303,297,6
12836,459,455,4
12837,272,265,7
12838,162,161,1
12839,141,140,1
12840,336,334,2
12841,308,306,2
12842,141,140,1
12843,144,138,6
12844,146,145,1
12845,206,202,4
12846,122,120,2
12847,81,80,1
12848,52,52,0
12849,254,254,0
12850,98,97,1
12851,123,120,3
12852,109,108,1
12853,213,212,1
12854,646,639,7
12855,411,399,12
12856,179,177,2
12857,214,210,4
12858,379,377,2
12859,152,150,2
12860,835,816,19
12861,113,112,1
12862,135,131,4
12863,164,164,0
12864,69,69,0
12865,120,119,1
12866,339,333,6
12867,162,160,2
12868,368,363,5
12869,185,183,2
12870,86,85,1
12871,159,156,3
12872,174,172,2
12873,172,172,0
12874,192,186,6
12875,219,210,9
12876,126,121,5
12877,179,177,2
12878,152,151,1
12879,136,134,2
12880,178,171,7
12881,683,672,11
12882,114,110,4
12883,111,109,2
12884,262,260,2
12885,239,232,7
12886,176,171,5
12887,134,134,0
12888,98,97,1
12889,123,123,0
12890,235,233,2
12891,146,145,1
12892,327,319,8
12893,249,246,3
12894,141,138,3
12895,334,323,11
12896,377,374,3
12897,144,139,5
12898,145,145,0
12899,742,732,10
12900,121,120,1
12901,150,149,1
12902,113,113,0
12903,147,145,2
12904,135,135,0
12905,148,148,0
12906,162,161,1
12907,211,211,0
12908,424,419,5
12909,229,219,10
12910,355,353,2
12911,124,120,4
12912,468,451,17
12913,195,194,1
12914,257,256,1
12915,136,133,3
12916,121,119,2
12917,298,293,5
12918,44,44,0
12919,656,634,22
12920,117,113,4
12921,170,164,6
12922,483,477,6
12923,309,303,6
12924,131,131,0
12925,203,202,1
12926,197,196,1
12927,110,108,2
12928,763,752,11
12929,123,123,0
12930,181,181,0
12931,188,186,2
12932,50,49,1
12933,182,178,4
12934,517,508,9
12935,378,371,7
12936,172,167,5
12937,148,147,1
12938,267,264,3
12939,247,240,7
12940,131,130,1
12941,164,152,12
12942,162,161,1
12943,46,46,0
12944,256,252,4
12945,182,179,3
12946,186,183,3
12947,118,116,2
12948,485,480,5
12949,64,62,2
12950,173,172,1
12951,169,166,3
12952,250,239,11
12953,226,218,8
12954,126,126,0
12955,668,650,18
12956,126,125,1
12957,415,402,13
12958,54,54,0
12959,158,158,0
12960,116,115,1
12961,155,148,7
12962,401,399,2
12963,632,614,18
12964,209,207,2
12965,316,316,0
12966,336,332,4
12967,63,62,1
12968,260,256,4
12969,766,748,18
12970,378,373,5
12971,73,73,0
12972,71,70,1
12973,137,132,5
12974,163,162,1
12975,154,148,6
12976,130,129,1
12977,114,113,1
12978,568,562,6
12979,106,104,2
12980,123,121,2
12981,141,140,1
12982,198,196,2
12983,160,159,1
12984,122,120,2
12985,88,86,2
12986,61,61,0
12987,139,133,6
12988,120,118,2
12989,114,114,0
12990,115,114,1
12991,178,173,5
12992,46,43,3
12993,117,114,3
12994,150,145,5
12995,349,348,1
12996,374,369,5
12997,328,316,12
12998,317,311,6
12999,257,256,1
13000,157,150,7
13001,151,151,0
13002,265,263,2
13003,104,103,1
13004,127,122,5
13005,158,153,5
13006,128,126,2
13007,132,128,4
13008,187,186,1
13009,150,148,2
13010,267,263,4
13011,141,140,1
13012,146,146,0
13013,500,479,21
13014,110,110,0
13015,201,200,1
13016,168,165,3
13017,269,267,2
13018,322,320,2
13019,176,172,4
13020,140,138,2
13021,158,156,2
13022,911,898,13
13023,304,302,2
13024,251,245,6
13025,161,159,2
13026,349,344,5
13027,139,137,2
13028,318,312,6
13029,163,161,2
13030,430,427,3
13031,336,319,17
13032,121,120,1
13033,437,426,11
13034,175,175,0
13035,200,198,2
13036,181,177,4
13037,278,276,2
13038,183,181,2
13039,148,148,0
13040,208,207,1
13041,214,207,7
13042,310,304,6
13043,169,166,3
13044,91,91,0
13045,117,114,3
13046,137,137,0
13047,143,142,1
13048,193,189,4
13049,247,245,2
13050,163,157,6
13051,315,310,5
13052,131,131,0
13053,123,121,2
13054,596,586,10
13055,358,354,4
13056,323,320,3
13057,294,291,3
13058,197,196,1
13059,238,236,2
13060,118,116,2
13061,154,153,1
13062,162,159,3
13063,158,156,2
13064,200,198,2
13065,164,164,0
13066,358,355,3
13067,471,467,4
13068,161,161,0
13069,168,167,1
13070,205,202,3
13071,315,309,6
13072,131,130,1
13073,215,215,0
13074,236,233,3
13075,502,487,15
13076,202,200,2
13077,73,72,1
13078,111,111,0
13079,148,145,3
13080,91,90,1
13081,172,171,1
13082,89,88,1
13083,163,160,3
13084,109,109,0
13085,197,197,0
13086,222,220,2
13087,181,179,2
13088,450,437,13
13089,148,147,1
13090,288,285,3
13091,77,77,0
13092,92,91,1
13093,165,164,1
13094,197,183,14
13095,44,44,0
13096,234,231,3
13097,465,458,7
13098,170,169,1
13099,418,409,9
13100,307,298,9
13101,906,892,14
13102,486,476,10
13103,225,220,5
13104,304,282,22
13105,106,100,6
13106,57,52,5
13107,134,128,6
13108,273,272,1
13109,746,708,38
13110,130,127,3
13111,63,63,0
13112,122,118,4
13113,158,156,2
13114,201,201,0
13115,169,167,2
13116,324,314,10
13117,207,206,1
13118,176,174,2
13119,457,451,6
13120,621,608,13
13121,191,180,11
13122,174,171,3
13123,341,337,4
13124,181,179,2
13125,165,156,9
13126,203,203,0
13127,663,634,29
13128,235,231,4
13129,108,102,6
13130,71,70,1
13131,182,181,1
13132,137,135,2
13133,172,172,0
13134,286,277,9
13135,136,135,1
13136,218,218,0
13137,266,261,5
13138,172,170,2
13139,127,127,0
13140,138,137,1
13141,423,420,3
13142,533,526,7
13143,153,151,2
13144,141,140,1
13145,139,135,4
13146,222,217,5
13147,615,593,22
13148,173,171,2
13149,310,307,3
13150,233,228,5
13151,84,81,3
13152,100,98,2
13153,142,140,2
13154,160,158,2
13155,59,58,1
13156,239,237,2
13157,243,238,5
13158,392,388,4
13159,172,166,6
13160,160,159,1
13161,217,205,12
13162,48,48,0
13163,78,74,4
13164,145,145,0
13165,141,138,3
13166,126,125,1
13167,133,133,0
13168,633,617,16
13169,35,35,0
13170,146,145,1
13171,141,134,7
13172,139,136,3
13173,159,157,2
13174,80,80,0
13175,66,66,0
13176,166,164,2
13177,172,166,6
13178,66,64,2
13179,169,166,3
13180,293,285,8
13181,270,264,6
13182,159,157,2
13183,224,214,10
13184,61,61,0
13185,122,120,2
13186,538,527,11
13187,541,528,13
13188,182,179,3
13189,135,133,2
13190,177,172,5
13191,132,131,1
13192,232,230,2
13193,190,189,1
13194,325,325,0
13195,369,360,9
13196,151,148,3
13197,168,168,0
13198,175,172,3
13199,130,129,1
13200,168,168,0
13201,111,111,0
13202,135,134,1
13203,134,133,1
13204,277,270,7
13205,117,114,3
13206,143,142,1
13207,251,245,6
13208,194,193,1
13209,126,124,2
13210,323,319,4
13211,558,537,21
13212,107,104,3
13213,209,204,5
13214,92,90,2
13215,576,564,12
13216,119,113,6
13217,325,319,6
13218,180,178,2
13219,315,307,8
13220,547,528,19
13221,306,300,6
13222,311,307,4
13223,392,379,13
13224,266,264,2
13225,255,249,6
13226,132,132,0
13227,149,146,3
13228,232,227,5
13229,211,210,1
13230,119,118,1
13231,447,444,3
13232,298,291,7
13233,454,419,35
13234,286,280,6
13235,214,211,3
13236,110,110,0
13237,166,150,16
13238,145,145,0
13239,157,152,5
13240,605,574,31
13241,188,177,11
13242,128,121,7
13243,201,200,1
13244,258,250,8
13245,173,168,5
13246,304,285,19
13247,249,243,6
13248,186,184,2
13249,63,62,1
13250,56,56,0
13251,59,59,0
13252,54,53,1
13253,524,514,10
13254,123,123,0
13255,647,621,26
13256,44,44,0
13257,131,130,1
13258,184,182,2
13259,102,99,3
13260,407,402,5
13261,127,126,1
13262,331,313,18
13263,51,50,1
13264,347,345,2
13265,717,707,10
13266,307,304,3
13267,213,208,5
13268,153,147,6
13269,790,708,82
13270,110,107,3
13271,139,136,3
13272,131,131,0
13273,140,137,3
13274,156,153,3
13275,110,109,1
13276,246,246,0
13277,446,433,13
13278,357,350,7
13279,71,70,1
13280,200,198,2
13281,106,104,2
13282,79,77,2
13283,162,161,1
13284,375,373,2
13285,354,348,6
13286,202,198,4
13287,275,275,0
13288,476,468,8
13289,103,102,1
13290,110,110,0
13291,248,247,1
13292,399,394,5
13293,131,128,3
13294,113,110,3
13295,207,201,6
13296,153,151,2
13297,153,153,0
13298,389,384,5
13299,222,221,1
13300,165,161,4
13301,328,328,0
13302,344,340,4
13303,174,171,3
13304,145,143,2
13305,136,133,3
13306,172,168,4
13307,295,292,3
13308,274,272,2
13309,359,359,0
13310,716,705,11
13311,165,156,9
13312,103,100,3
13313,189,182,7
13314,253,247,6
13315,190,187,3
13316,94,92,2
13317,344,339,5
13318,190,190,0
13319,111,107,4
13320,141,141,0
13321,357,352,5
13322,112,112,0
13323,362,352,10
13324,555,545,10
13325,190,183,7
13326,147,142,5
13327,217,212,5
13328,152,151,1
13329,126,126,0
13330,140,138,2
13331,272,265,7
13332,526,519,7
13333,130,129,1
13334,171,167,4
13335,158,157,1
13336,124,121,3
13337,116,115,1
13338,295,284,11
13339,314,312,2
13340,104,104,0
13341,283,279,4
13342,121,119,2
13343,130,126,4
13344,112,107,5
13345,152,149,3
13346,96,96,0
13347,167,165,2
13348,435,427,8
13349,309,299,10
13350,99,98,1
13351,109,107,2
13352,74,74,0
13353,448,442,6
13354,185,176,9
13355,139,138,1
13356,142,141,1
13357,149,138,11
13358,201,197,4
13359,262,261,1
13360,178,177,1
13361,235,224,11
13362,219,216,3
13363,423,420,3
13364,43,43,0
13365,445,436,9
13366,125,123,2
13367,184,183,1
13368,146,138,8
13369,43,43,0
13370,1017,976,41
13371,126,121,5
13372,298,294,4
13373,141,133,8
13374,193,189,4
13375,292,286,6
13376,150,149,1
13377,144,144,0
13378,274,263,11
13379,147,146,1
13380,173,165,8
13381,116,114,2
13382,192,186,6
13383,227,222,5
13384,196,186,10
13385,132,129,3
13386,379,371,8
13387,740,727,13
13388,176,176,0
13389,99,94,5
13390,100,94,6
13391,131,130,1
13392,124,121,3
13393,459,444,15
13394,110,108,2
13395,197,193,4
13396,151,149,2
13397,48,48,0
13398,545,533,12
13399,324,313,11
13400,352,343,9
13401,135,133,2
13402,154,154,0
13403,111,108,3
13404,147,146,1
13405,749,738,11
13406,250,245,5
13407,127,126,1
13408,141,140,1
13409,150,149,1
13410,41,40,1
13411,353,350,3
13412,735,728,7
13413,692,672,20
13414,124,122,2
13415,472,460,12
13416,133,132,1
13417,683,675,8
13418,186,186,0
13419,105,103,2
13420,121,119,2
13421,221,220,1
13422,133,131,2
13423,165,164,1
13424,153,153,0
13425,118,115,3
13426,52,51,1
13427,162,156,6
13428,336,331,5
13429,86,86,0
13430,226,225,1
13431,116,116,0
13432,125,122,3
13433,171,170,1
13434,49,47,2
13435,215,212,3
13436,231,228,3
13437,142,140,2
13438,143,143,0
13439,104,102,2
13440,433,429,4
13441,102,99,3
13442,453,443,10
13443,84,83,1
13444,110,103,7
13445,470,453,17
13446,191,184,7
13447,159,157,2
13448,139,138,1
13449,208,208,0
13450,134,132,2
13451,143,141,2
13452,352,348,4
13453,137,133,4
13454,195,190,5
13455,139,134,5
13456,247,242,5
13457,126,125,1
13458,124,121,3
13459,148,146,2
13460,450,441,9
13461,240,238,2
13462,198,189,9
13463,178,175,3
13464,218,214,4
13465,115,115,0
13466,309,302,7
13467,389,388,1
13468,178,178,0
13469,157,155,2
13470,382,368,14
13471,177,171,6
13472,201,196,5
13473,569,556,13
13474,110,110,0
13475,307,303,4
13476,51,48,3
13477,105,101,4
13478,264,261,3
13479,174,173,1
13480,821,816,5
13481,189,186,3
13482,174,171,3
13483,245,240,5
13484,131,128,3
13485,268,256,12
13486,187,187,0
13487,333,327,6
13488,210,207,3
13489,122,121,1
13490,202,199,3
13491,441,433,8
13492,1018,1009,9
13493,146,146,0
13494,714,701,13
13495,229,223,6
13496,163,161,2
13497,360,353,7
13498,147,147,0
13499,219,211,8
13500,160,160,0
13501,482,468,14
13502,173,167,6
13503,166,166,0
13504,262,259,3
13505,151,150,1
13506,84,82,2
13507,132,132,0
13508,142,139,3
13509,174,171,3
13510,195,190,5
13511,147,145,2
13512,154,154,0
13513,531,508,23
13514,133,132,1
13515,187,179,8
13516,296,295,1
13517,480,465,15
13518,270,263,7
13519,689,684,5
13520,346,338,8
13521,191,184,7
13522,286,283,3
13523,112,108,4
13524,152,150,2
13525,289,287,2
13526,201,200,1
13527,138,137,1
13528,288,282,6
13529,155,151,4
13530,338,336,2
13531,175,175,0
13532,108,106,2
13533,190,190,0
13534,32,31,1
13535,117,113,4
13536,236,232,4
13537,68,65,3
13538,463,459,4
13539,150,149,1
13540,105,98,7
13541,268,260,8
13542,193,190,3
13543,66,64,2
13544,81,79,2
13545,653,634,19
13546,283,278,5
13547,102,97,5
13548,305,288,17
13549,284,273,11
13550,165,157,8
13551,91,90,1
13552,45,42,3
13553,174,170,4
13554,140,139,1
13555,441,430,11
13556,164,162,2
13557,214,213,1
13558,170,170,0
13559,300,296,4
13560,247,245,2
13561,143,139,4
13562,441,433,8
13563,217,213,4
13564,416,409,7
13565,89,88,1
13566,157,156,1
13567,341,339,2
13568,510,495,15
13569,188,184,4
13570,179,178,1
