,num_review_tokens,retrieved_vectors,missed
13571,127,122,5
13572,395,390,5
13573,241,235,6
13574,218,215,3
13575,294,291,3
13576,205,201,4
13577,292,287,5
13578,137,134,3
13579,99,98,1
13580,72,69,3
13581,177,172,5
13582,198,194,4
13583,48,40,8
13584,126,124,2
13585,165,159,6
13586,245,240,5
13587,135,131,4
13588,143,142,1
13589,35,30,5
13590,276,269,7
13591,109,108,1
13592,83,83,0
13593,153,152,1
13594,82,78,4
13595,73,63,10
13596,362,342,20
13597,155,155,0
13598,436,435,1
13599,136,134,2
13600,135,135,0
13601,208,204,4
13602,133,130,3
13603,119,115,4
13604,50,49,1
13605,60,60,0
13606,157,151,6
13607,71,71,0
13608,166,164,2
13609,228,225,3
13610,266,257,9
13611,1017,1004,13
13612,145,145,0
13613,137,136,1
13614,624,612,12
13615,190,187,3
13616,143,138,5
13617,126,126,0
13618,151,144,7
13619,245,235,10
13620,188,183,5
13621,114,110,4
13622,427,423,4
13623,103,97,6
13624,58,58,0
13625,245,241,4
13626,277,274,3
13627,432,421,11
13628,91,89,2
13629,56,55,1
13630,90,87,3
13631,112,109,3
13632,48,48,0
13633,352,339,13
13634,138,133,5
13635,412,404,8
13636,422,410,12
13637,255,253,2
13638,128,120,8
13639,446,444,2
13640,194,193,1
13641,129,126,3
13642,126,126,0
13643,119,119,0
13644,172,172,0
13645,120,119,1
13646,160,156,4
13647,145,129,16
13648,122,117,5
13649,158,147,11
13650,129,126,3
13651,702,678,24
13652,189,187,2
13653,752,732,20
13654,346,345,1
13655,345,338,7
13656,366,361,5
13657,160,152,8
13658,127,126,1
13659,656,639,17
13660,164,161,3
13661,152,148,4
13662,195,189,6
13663,193,188,5
13664,466,458,8
13665,463,455,8
13666,378,372,6
13667,495,489,6
13668,255,251,4
13669,251,248,3
13670,52,52,0
13671,182,180,2
13672,125,123,2
13673,429,422,7
13674,131,130,1
13675,186,182,4
13676,553,552,1
13677,155,154,1
13678,156,154,2
13679,135,133,2
13680,109,105,4
13681,167,166,1
13682,133,133,0
13683,292,287,5
13684,357,355,2
13685,363,359,4
13686,123,122,1
13687,300,296,4
13688,183,183,0
13689,599,593,6
13690,118,114,4
13691,156,154,2
13692,168,168,0
13693,256,253,3
13694,134,134,0
13695,295,291,4
13696,272,268,4
13697,959,953,6
13698,330,328,2
13699,201,199,2
13700,223,217,6
13701,291,290,1
13702,272,266,6
13703,195,193,2
13704,263,259,4
13705,119,118,1
13706,464,460,4
13707,131,129,2
13708,146,145,1
13709,441,435,6
13710,410,403,7
13711,733,723,10
13712,31,31,0
13713,143,141,2
13714,62,60,2
13715,54,54,0
13716,147,146,1
13717,139,136,3
13718,48,46,2
13719,128,127,1
13720,502,495,7
13721,970,957,13
13722,168,168,0
13723,207,204,3
13724,162,158,4
13725,129,125,4
13726,65,65,0
13727,226,221,5
13728,152,151,1
13729,131,131,0
13730,238,234,4
13731,203,195,8
13732,118,116,2
13733,161,159,2
13734,381,372,9
13735,393,389,4
13736,323,314,9
13737,133,128,5
13738,199,193,6
13739,118,114,4
13740,146,146,0
13741,99,96,3
13742,164,162,2
13743,313,312,1
13744,200,197,3
13745,225,218,7
13746,208,207,1
13747,135,133,2
13748,308,298,10
13749,257,248,9
13750,421,417,4
13751,268,263,5
13752,312,298,14
13753,140,138,2
13754,82,81,1
13755,263,259,4
13756,40,37,3
13757,59,59,0
13758,112,110,2
13759,144,141,3
13760,666,656,10
13761,54,54,0
13762,304,297,7
13763,89,88,1
13764,89,87,2
13765,138,135,3
13766,194,194,0
13767,74,73,1
13768,123,117,6
13769,156,154,2
13770,234,232,2
13771,105,103,2
13772,148,145,3
13773,159,155,4
13774,135,133,2
13775,78,76,2
13776,53,52,1
13777,327,323,4
13778,214,212,2
13779,110,110,0
13780,123,122,1
13781,39,35,4
13782,56,55,1
13783,287,285,2
13784,151,151,0
13785,395,388,7
13786,745,732,13
13787,102,99,3
13788,315,309,6
13789,943,914,29
13790,126,123,3
13791,140,137,3
13792,281,277,4
13793,154,149,5
13794,302,299,3
13795,242,238,4
13796,96,94,2
13797,174,167,7
13798,179,173,6
13799,451,445,6
13800,209,198,11
13801,203,196,7
13802,116,116,0
13803,389,381,8
13804,217,211,6
13805,672,662,10
13806,138,136,2
13807,155,148,7
13808,179,175,4
13809,203,197,6
13810,139,136,3
13811,563,548,15
13812,488,479,9
13813,123,120,3
13814,166,157,9
13815,88,88,0
13816,292,282,10
13817,174,170,4
13818,371,364,7
13819,164,163,1
13820,293,280,13
13821,321,312,9
13822,284,279,5
13823,540,531,9
13824,278,274,4
13825,355,352,3
13826,429,425,4
13827,121,120,1
13828,115,115,0
13829,298,292,6
13830,369,358,11
13831,351,348,3
13832,141,137,4
13833,256,255,1
13834,180,180,0
13835,639,623,16
13836,122,120,2
13837,419,409,10
13838,170,162,8
13839,133,131,2
13840,166,166,0
13841,110,108,2
13842,97,95,2
13843,640,633,7
13844,154,153,1
13845,215,207,8
13846,79,79,0
13847,54,50,4
13848,32,31,1
13849,193,186,7
13850,301,299,2
13851,314,305,9
13852,190,187,3
13853,262,259,3
13854,61,57,4
13855,217,214,3
13856,204,197,7
13857,93,92,1
13858,192,191,1
13859,52,50,2
13860,126,126,0
13861,96,93,3
13862,84,82,2
13863,342,334,8
13864,159,155,4
13865,190,189,1
13866,144,141,3
13867,255,252,3
13868,181,175,6
13869,81,77,4
13870,183,175,8
13871,744,725,19
13872,206,205,1
13873,134,132,2
13874,145,143,2
13875,201,186,15
13876,130,130,0
13877,114,110,4
13878,571,562,9
13879,652,637,15
13880,152,152,0
13881,160,156,4
13882,410,409,1
13883,118,118,0
13884,189,187,2
13885,172,160,12
13886,146,140,6
13887,99,99,0
13888,218,216,2
13889,56,56,0
13890,157,157,0
13891,134,132,2
13892,186,183,3
13893,151,148,3
13894,158,154,4
13895,132,125,7
13896,268,267,1
13897,214,210,4
13898,192,185,7
13899,73,73,0
13900,211,204,7
13901,369,355,14
13902,367,355,12
13903,298,295,3
13904,342,337,5
13905,197,196,1
13906,197,196,1
13907,197,196,1
13908,81,77,4
13909,144,136,8
13910,214,211,3
13911,144,143,1
13912,319,312,7
13913,143,141,2
13914,139,136,3
13915,222,213,9
13916,357,344,13
13917,458,448,10
13918,514,499,15
13919,113,110,3
13920,112,108,4
13921,153,153,0
13922,302,289,13
13923,116,108,8
13924,443,440,3
13925,749,736,13
13926,323,317,6
13927,238,237,1
13928,354,351,3
13929,159,155,4
13930,51,51,0
13931,471,462,9
13932,152,149,3
13933,67,67,0
13934,48,48,0
13935,123,122,1
13936,360,358,2
13937,311,308,3
13938,360,359,1
13939,179,175,4
13940,169,162,7
13941,278,277,1
13942,915,892,23
13943,155,153,2
13944,189,186,3
13945,305,303,2
13946,373,356,17
13947,546,543,3
13948,33,32,1
13949,89,86,3
13950,129,129,0
13951,123,119,4
13952,72,71,1
13953,186,183,3
13954,99,99,0
13955,133,130,3
13956,197,185,12
13957,157,154,3
13958,42,42,0
13959,230,224,6
13960,103,103,0
13961,171,165,6
13962,168,164,4
13963,189,179,10
13964,35,35,0
13965,130,129,1
13966,127,127,0
13967,154,149,5
13968,145,142,3
13969,164,161,3
13970,119,118,1
13971,362,357,5
13972,304,287,17
13973,93,92,1
13974,143,143,0
13975,172,171,1
13976,149,149,0
13977,224,218,6
13978,198,191,7
13979,85,83,2
13980,40,38,2
13981,147,144,3
13982,174,167,7
13983,137,135,2
13984,353,345,8
13985,115,114,1
13986,108,104,4
13987,172,170,2
13988,372,367,5
13989,237,231,6
13990,105,98,7
13991,179,177,2
13992,401,389,12
13993,266,263,3
13994,117,113,4
13995,419,408,11
13996,119,119,0
13997,163,160,3
13998,121,117,4
13999,254,253,1
14000,308,308,0
14001,243,233,10
14002,434,428,6
14003,164,158,6
14004,287,283,4
14005,778,766,12
14006,399,395,4
14007,132,129,3
14008,405,399,6
14009,218,216,2
14010,87,86,1
14011,222,217,5
14012,122,118,4
14013,192,186,6
14014,152,152,0
14015,151,151,0
14016,50,50,0
14017,193,189,4
14018,178,178,0
14019,137,135,2
14020,360,351,9
14021,105,102,3
14022,699,679,20
14023,626,622,4
14024,137,137,0
14025,287,283,4
14026,139,135,4
14027,47,43,4
14028,122,118,4
14029,198,196,2
14030,190,185,5
14031,165,165,0
14032,52,52,0
14033,135,133,2
14034,515,501,14
14035,181,174,7
14036,230,225,5
14037,162,160,2
14038,161,151,10
14039,69,69,0
14040,87,86,1
14041,47,46,1
14042,324,321,3
14043,174,172,2
14044,265,255,10
14045,195,191,4
14046,527,517,10
14047,154,152,2
14048,318,312,6
14049,350,345,5
14050,209,203,6
14051,87,81,6
14052,105,101,4
14053,54,54,0
14054,134,134,0
14055,137,136,1
14056,146,136,10
14057,304,292,12
14058,92,91,1
14059,288,285,3
14060,439,426,13
14061,246,241,5
14062,267,265,2
14063,84,81,3
14064,78,78,0
14065,247,243,4
14066,94,94,0
14067,180,175,5
14068,202,198,4
14069,165,165,0
14070,223,216,7
14071,657,654,3
14072,454,444,10
14073,374,369,5
14074,242,233,9
14075,168,164,4
14076,120,118,2
14077,175,169,6
14078,158,156,2
14079,210,205,5
14080,378,372,6
14081,246,240,6
14082,278,270,8
14083,134,128,6
14084,91,91,0
14085,274,273,1
14086,51,51,0
14087,132,130,2
14088,49,48,1
14089,89,88,1
14090,144,141,3
14091,354,352,2
14092,292,290,2
14093,29,29,0
14094,149,148,1
14095,238,231,7
14096,112,110,2
14097,176,173,3
14098,133,132,1
14099,153,152,1
14100,347,340,7
14101,70,69,1
14102,133,130,3
14103,179,178,1
14104,137,133,4
14105,241,239,2
14106,267,265,2
14107,203,199,4
14108,124,123,1
14109,180,176,4
14110,100,97,3
14111,274,267,7
14112,590,574,16
14113,106,104,2
14114,228,221,7
14115,168,165,3
14116,80,79,1
14117,408,405,3
14118,113,111,2
14119,304,301,3
14120,198,192,6
14121,183,183,0
14122,71,71,0
14123,179,173,6
14124,286,284,2
14125,292,290,2
14126,239,236,3
14127,180,177,3
14128,670,664,6
14129,159,158,1
14130,213,212,1
14131,138,138,0
14132,170,169,1
14133,388,383,5
14134,93,89,4
14135,158,158,0
14136,233,231,2
14137,64,63,1
14138,160,159,1
14139,144,139,5
14140,304,304,0
14141,294,283,11
14142,79,78,1
14143,98,97,1
14144,293,290,3
14145,546,537,9
14146,285,283,2
14147,160,159,1
14148,147,147,0
14149,301,287,14
14150,167,163,4
14151,234,231,3
14152,131,131,0
14153,169,168,1
14154,136,135,1
14155,92,91,1
14156,214,202,12
14157,208,205,3
14158,114,112,2
14159,228,228,0
14160,119,118,1
14161,115,114,1
14162,178,178,0
14163,193,192,1
14164,228,224,4
14165,62,62,0
14166,418,416,2
14167,194,192,2
14168,155,154,1
14169,115,114,1
14170,147,146,1
14171,128,124,4
14172,146,143,3
14173,118,116,2
14174,139,137,2
14175,159,158,1
14176,146,145,1
14177,112,110,2
14178,392,384,8
14179,235,228,7
14180,194,192,2
14181,121,121,0
14182,108,106,2
14183,93,91,2
14184,530,515,15
14185,409,392,17
14186,277,275,2
14187,313,302,11
14188,136,135,1
14189,161,155,6
14190,77,76,1
14191,171,167,4
14192,154,153,1
14193,219,217,2
14194,409,391,18
14195,302,293,9
14196,155,153,2
14197,143,138,5
14198,143,143,0
14199,133,132,1
14200,385,376,9
14201,177,177,0
14202,460,450,10
14203,441,436,5
14204,116,113,3
14205,105,104,1
14206,208,206,2
14207,612,600,12
14208,214,205,9
14209,162,159,3
14210,311,307,4
14211,59,57,2
14212,197,193,4
14213,371,347,24
14214,184,179,5
14215,219,213,6
14216,371,361,10
14217,113,111,2
14218,596,593,3
14219,329,318,11
14220,370,364,6
14221,543,531,12
14222,313,300,13
14223,54,53,1
14224,51,50,1
14225,90,89,1
14226,96,94,2
14227,51,50,1
14228,32,32,0
14229,118,118,0
14230,151,143,8
14231,84,82,2
14232,241,236,5
14233,179,177,2
14234,218,214,4
14235,126,126,0
14236,75,73,2
14237,102,101,1
14238,194,189,5
14239,224,222,2
14240,116,108,8
14241,574,565,9
14242,243,235,8
14243,125,125,0
14244,113,111,2
14245,281,281,0
14246,148,141,7
14247,171,168,3
14248,343,332,11
14249,159,159,0
14250,146,139,7
14251,195,183,12
14252,203,198,5
14253,124,121,3
14254,337,337,0
14255,377,372,5
14256,326,323,3
14257,121,120,1
14258,184,177,7
14259,428,420,8
14260,321,304,17
14261,233,229,4
14262,278,272,6
14263,503,494,9
14264,500,479,21
14265,185,182,3
14266,130,130,0
14267,532,521,11
14268,127,126,1
14269,193,193,0
14270,584,582,2
14271,116,115,1
14272,312,303,9
14273,128,127,1
14274,232,228,4
14275,148,145,3
14276,299,297,2
14277,115,110,5
14278,588,577,11
14279,168,163,5
14280,602,600,2
14281,562,546,16
14282,153,151,2
14283,177,175,2
14284,279,277,2
14285,503,500,3
14286,108,102,6
14287,241,234,7
14288,213,211,2
14289,106,106,0
14290,109,108,1
14291,81,74,7
14292,188,187,1
14293,418,408,10
14294,52,46,6
14295,44,44,0
14296,258,256,2
14297,288,282,6
14298,210,203,7
14299,701,687,14
14300,170,162,8
14301,322,313,9
14302,72,68,4
14303,196,195,1
14304,165,164,1
14305,359,349,10
14306,452,444,8
14307,810,798,12
14308,153,150,3
14309,566,563,3
14310,167,166,1
14311,810,798,12
14312,94,88,6
14313,73,72,1
14314,166,158,8
14315,161,156,5
14316,107,104,3
14317,131,129,2
14318,354,348,6
14319,208,205,3
14320,109,108,1
14321,185,182,3
14322,72,71,1
14323,148,146,2
14324,235,234,1
14325,430,424,6
14326,218,218,0
14327,143,141,2
14328,78,77,1
14329,262,262,0
14330,96,95,1
14331,296,293,3
14332,134,131,3
14333,169,168,1
14334,139,138,1
14335,152,145,7
14336,440,432,8
14337,131,128,3
14338,127,127,0
14339,285,282,3
14340,128,128,0
14341,128,128,0
14342,214,203,11
14343,102,99,3
14344,207,205,2
14345,191,169,22
14346,215,213,2
14347,95,93,2
14348,110,102,8
14349,108,107,1
14350,197,195,2
14351,123,123,0
14352,227,225,2
14353,318,311,7
14354,401,392,9
14355,145,140,5
14356,117,116,1
14357,170,169,1
14358,178,174,4
14359,125,124,1
14360,346,341,5
14361,147,147,0
14362,230,226,4
14363,372,363,9
14364,174,169,5
14365,217,212,5
14366,111,110,1
14367,375,369,6
14368,135,133,2
14369,133,133,0
14370,137,135,2
14371,207,206,1
14372,124,124,0
14373,112,110,2
14374,130,129,1
14375,268,263,5
14376,338,334,4
14377,114,114,0
14378,114,111,3
14379,119,118,1
14380,277,273,4
14381,153,152,1
14382,192,191,1
14383,412,406,6
14384,298,296,2
14385,121,117,4
14386,121,119,2
14387,208,206,2
14388,194,191,3
14389,192,191,1
14390,402,394,8
14391,274,266,8
14392,222,217,5
14393,45,44,1
14394,167,162,5
14395,175,174,1
14396,629,621,8
14397,204,204,0
14398,302,299,3
14399,555,547,8
14400,327,325,2
14401,262,257,5
14402,269,264,5
14403,284,282,2
14404,57,57,0
14405,197,193,4
14406,335,327,8
14407,143,140,3
14408,175,174,1
14409,69,67,2
14410,126,123,3
14411,134,134,0
14412,215,196,19
14413,126,123,3
14414,56,56,0
14415,152,146,6
14416,153,151,2
14417,191,190,1
14418,65,65,0
14419,121,118,3
14420,93,92,1
14421,150,146,4
14422,52,50,2
14423,329,325,4
14424,109,107,2
14425,94,91,3
14426,272,266,6
14427,804,797,7
14428,111,110,1
14429,121,117,4
14430,88,87,1
14431,787,767,20
14432,170,168,2
14433,502,498,4
14434,65,60,5
14435,92,89,3
14436,189,188,1
14437,58,54,4
14438,205,204,1
14439,469,464,5
14440,151,151,0
14441,144,143,1
14442,745,736,9
14443,117,117,0
14444,119,116,3
14445,226,221,5
14446,655,646,9
14447,344,339,5
14448,826,816,10
14449,345,339,6
14450,1011,982,29
14451,213,206,7
14452,29,28,1
14453,189,185,4
14454,586,578,8
14455,338,337,1
14456,354,348,6
14457,139,130,9
14458,142,139,3
14459,148,144,4
14460,231,230,1
14461,83,83,0
14462,114,112,2
14463,61,59,2
14464,40,38,2
14465,90,90,0
14466,502,493,9
14467,119,114,5
14468,231,227,4
14469,190,188,2
14470,228,224,4
14471,160,159,1
14472,268,265,3
14473,146,138,8
14474,113,111,2
14475,180,176,4
14476,131,125,6
14477,123,122,1
14478,203,199,4
14479,146,140,6
14480,60,58,2
14481,106,105,1
14482,171,165,6
14483,222,219,3
14484,480,469,11
14485,276,270,6
14486,731,720,11
14487,381,372,9
14488,287,274,13
14489,160,157,3
14490,141,138,3
14491,172,168,4
14492,240,238,2
14493,247,241,6
14494,388,382,6
14495,241,237,4
14496,124,121,3
14497,117,114,3
14498,130,130,0
14499,130,130,0
14500,130,128,2
14501,428,409,19
14502,944,933,11
14503,258,256,2
14504,138,135,3
14505,198,193,5
14506,143,141,2
14507,147,145,2
14508,263,258,5
14509,317,310,7
14510,119,117,2
14511,353,340,13
14512,291,286,5
14513,160,156,4
14514,661,648,13
14515,66,63,3
14516,345,339,6
14517,407,400,7
14518,222,218,4
14519,407,401,6
14520,753,747,6
14521,147,146,1
14522,720,708,12
14523,348,338,10
14524,65,64,1
14525,81,81,0
14526,56,54,2
14527,40,40,0
14528,382,376,6
14529,307,303,4
14530,358,346,12
14531,253,246,7
14532,180,176,4
14533,225,209,16
14534,105,104,1
14535,192,187,5
14536,314,312,2
14537,116,112,4
14538,285,278,7
14539,206,197,9
14540,118,112,6
14541,105,102,3
14542,184,178,6
14543,368,361,7
14544,133,130,3
14545,305,292,13
14546,335,328,7
14547,120,119,1
14548,241,237,4
14549,135,130,5
14550,734,721,13
14551,207,201,6
14552,234,229,5
14553,219,210,9
14554,197,197,0
14555,63,60,3
14556,75,75,0
14557,226,224,2
14558,178,174,4
14559,328,315,13
14560,439,427,12
14561,164,162,2
14562,469,460,9
14563,123,123,0
14564,122,120,2
14565,119,113,6
14566,936,922,14
14567,198,195,3
14568,113,113,0
14569,147,147,0
14570,84,84,0
14571,159,156,3
14572,112,111,1
14573,300,298,2
14574,135,135,0
14575,131,130,1
14576,147,145,2
14577,278,265,13
14578,330,325,5
14579,661,642,19
14580,147,145,2
14581,390,378,12
14582,226,226,0
14583,228,221,7
14584,185,184,1
14585,742,726,16
14586,186,183,3
14587,169,167,2
14588,48,48,0
14589,211,211,0
14590,442,439,3
14591,520,509,11
14592,270,264,6
14593,225,221,4
14594,332,327,5
14595,118,116,2
14596,133,128,5
14597,362,356,6
14598,275,273,2
14599,150,148,2
14600,354,346,8
14601,176,172,4
14602,166,162,4
14603,152,151,1
14604,197,194,3
14605,222,221,1
14606,524,514,10
14607,127,125,2
14608,203,200,3
14609,135,135,0
14610,171,169,2
14611,279,273,6
14612,351,340,11
14613,697,692,5
14614,59,58,1
14615,137,131,6
14616,39,38,1
14617,148,147,1
14618,67,65,2
14619,114,110,4
14620,77,76,1
14621,302,296,6
14622,148,142,6
14623,123,123,0
14624,86,80,6
14625,62,61,1
14626,287,285,2
14627,409,400,9
14628,293,284,9
14629,164,161,3
14630,61,61,0
14631,136,136,0
14632,196,193,3
14633,272,264,8
14634,262,257,5
14635,343,335,8
14636,254,247,7
14637,195,195,0
14638,515,500,15
14639,123,122,1
14640,416,408,8
14641,449,435,14
14642,534,520,14
14643,241,233,8
14644,271,267,4
14645,134,129,5
14646,125,122,3
14647,120,117,3
14648,423,408,15
14649,254,237,17
14650,290,285,5
14651,149,148,1
14652,181,179,2
14653,126,125,1
14654,143,138,5
14655,142,140,2
14656,134,129,5
14657,210,206,4
14658,138,135,3
14659,133,133,0
14660,127,127,0
14661,468,454,14
14662,125,121,4
14663,172,170,2
14664,156,151,5
14665,383,378,5
14666,404,402,2
14667,161,159,2
14668,247,244,3
14669,437,431,6
14670,261,251,10
14671,234,231,3
14672,908,887,21
14673,133,131,2
14674,141,141,0
14675,654,639,15
14676,194,191,3
14677,151,150,1
14678,150,148,2
14679,163,159,4
14680,437,431,6
14681,224,219,5
14682,980,972,8
14683,186,180,6
14684,138,133,5
14685,139,135,4
14686,175,174,1
14687,380,374,6
14688,502,488,14
14689,262,260,2
14690,137,136,1
14691,271,267,4
14692,104,103,1
14693,140,140,0
14694,217,214,3
14695,149,145,4
14696,404,383,21
14697,173,169,4
14698,210,207,3
14699,347,339,8
14700,148,147,1
14701,129,128,1
14702,96,95,1
14703,226,222,4
14704,335,332,3
14705,356,354,2
14706,271,269,2
14707,131,129,2
14708,386,380,6
14709,54,52,2
14710,148,145,3
14711,290,282,8
14712,123,123,0
14713,207,203,4
14714,288,282,6
14715,131,130,1
14716,251,250,1
14717,205,201,4
14718,447,442,5
14719,457,443,14
14720,123,117,6
14721,128,128,0
14722,188,183,5
14723,193,189,4
14724,93,93,0
14725,127,126,1
14726,53,53,0
14727,90,87,3
14728,58,58,0
14729,130,127,3
14730,125,118,7
14731,99,98,1
14732,122,119,3
14733,67,65,2
14734,64,61,3
14735,426,418,8
14736,147,146,1
14737,21,21,0
14738,276,264,12
14739,90,89,1
14740,349,340,9
14741,129,128,1
14742,132,129,3
14743,36,36,0
14744,194,192,2
14745,154,150,4
14746,379,370,9
14747,454,447,7
14748,122,116,6
14749,119,119,0
14750,250,248,2
14751,239,232,7
14752,147,145,2
14753,136,135,1
14754,143,139,4
14755,175,173,2
14756,181,175,6
14757,119,113,6
14758,185,184,1
14759,319,313,6
14760,175,174,1
14761,130,129,1
14762,130,127,3
14763,259,254,5
14764,796,786,10
14765,182,180,2
14766,198,193,5
14767,119,118,1
14768,157,154,3
14769,224,223,1
14770,301,298,3
14771,402,395,7
14772,311,307,4
14773,254,252,2
14774,184,181,3
14775,191,190,1
14776,253,249,4
14777,106,103,3
14778,392,383,9
14779,68,68,0
14780,56,55,1
14781,199,196,3
14782,187,186,1
14783,212,212,0
14784,141,138,3
14785,211,206,5
14786,117,114,3
14787,121,120,1
14788,165,163,2
14789,94,94,0
14790,113,111,2
14791,136,133,3
14792,58,57,1
14793,76,76,0
14794,157,152,5
14795,330,327,3
14796,89,88,1
14797,155,154,1
14798,192,189,3
14799,142,140,2
14800,209,204,5
14801,202,202,0
14802,137,137,0
14803,46,45,1
14804,131,127,4
14805,195,191,4
14806,51,51,0
14807,35,34,1
14808,161,151,10
14809,138,136,2
14810,265,258,7
14811,384,373,11
14812,188,178,10
14813,129,129,0
14814,158,158,0
14815,178,176,2
14816,71,70,1
14817,245,242,3
14818,395,388,7
14819,902,893,9
14820,105,104,1
14821,165,165,0
14822,122,121,1
14823,203,199,4
14824,186,184,2
14825,140,138,2
14826,205,200,5
14827,86,86,0
14828,119,117,2
14829,165,159,6
14830,206,203,3
14831,60,56,4
14832,365,365,0
14833,170,168,2
14834,19,19,0
14835,170,166,4
14836,52,48,4
14837,58,58,0
14838,201,199,2
14839,167,161,6
14840,324,321,3
14841,163,159,4
14842,99,97,2
14843,130,130,0
14844,150,149,1
14845,217,212,5
14846,110,108,2
14847,138,131,7
14848,578,562,16
14849,108,106,2
14850,159,152,7
14851,584,572,12
14852,1002,970,32
14853,331,325,6
14854,147,138,9
14855,144,142,2
14856,161,156,5
14857,145,143,2
14858,118,114,4
14859,122,117,5
14860,132,131,1
14861,222,215,7
14862,137,131,6
14863,64,62,2
14864,79,79,0
14865,118,115,3
14866,73,73,0
14867,78,77,1
14868,228,222,6
14869,297,292,5
14870,236,231,5
14871,91,91,0
14872,94,93,1
14873,155,155,0
14874,98,97,1
14875,555,548,7
14876,258,253,5
14877,63,61,2
14878,119,117,2
14879,344,335,9
14880,201,198,3
14881,239,236,3
14882,96,94,2
14883,98,95,3
14884,276,264,12
14885,116,116,0
14886,245,238,7
14887,289,277,12
14888,90,85,5
14889,47,46,1
14890,234,226,8
14891,118,116,2
14892,147,146,1
14893,447,441,6
14894,127,125,2
14895,125,123,2
14896,296,290,6
14897,171,165,6
14898,124,123,1
14899,69,69,0
14900,238,235,3
14901,564,550,14
14902,503,488,15
14903,556,548,8
14904,50,48,2
14905,67,67,0
14906,70,70,0
14907,136,135,1
14908,115,114,1
14909,148,147,1
14910,267,264,3
14911,291,289,2
14912,300,296,4
14913,214,207,7
14914,201,188,13
14915,358,353,5
14916,183,180,3
14917,42,42,0
14918,320,314,6
14919,229,216,13
14920,153,150,3
14921,435,426,9
14922,133,132,1
14923,369,368,1
14924,93,90,3
14925,46,45,1
14926,283,276,7
14927,673,664,9
14928,148,147,1
14929,195,194,1
14930,137,136,1
14931,173,170,3
14932,70,67,3
14933,136,131,5
14934,330,324,6
14935,242,237,5
14936,160,156,4
14937,263,259,4
14938,187,186,1
14939,120,120,0
14940,50,50,0
14941,80,79,1
14942,262,255,7
14943,339,336,3
14944,294,289,5
14945,178,173,5
14946,44,40,4
14947,89,88,1
14948,50,49,1
14949,70,70,0
14950,226,222,4
14951,437,423,14
14952,132,131,1
14953,85,84,1
14954,178,177,1
14955,240,237,3
14956,333,328,5
14957,126,123,3
14958,308,298,10
14959,184,182,2
14960,79,78,1
14961,140,137,3
14962,234,231,3
14963,210,207,3
14964,216,212,4
14965,186,184,2
14966,140,138,2
14967,198,193,5
14968,120,118,2
14969,161,155,6
14970,166,164,2
14971,247,244,3
14972,139,139,0
14973,266,256,10
14974,196,193,3
14975,229,228,1
14976,324,321,3
14977,127,126,1
14978,356,352,4
14979,204,200,4
14980,339,337,2
14981,167,164,3
14982,237,236,1
14983,152,150,2
14984,133,133,0
14985,119,117,2
14986,136,135,1
14987,163,162,1
14988,134,132,2
14989,124,121,3
14990,152,151,1
14991,240,228,12
14992,173,172,1
14993,380,370,10
14994,600,589,11
14995,934,924,10
14996,146,143,3
14997,52,52,0
14998,376,372,4
14999,515,511,4
15000,52,52,0
15001,224,221,3
15002,188,186,2
15003,50,50,0
15004,187,185,2
15005,44,44,0
