,num_review_tokens,retrieved_vectors,missed
15006,369,361,8
15007,141,130,11
15008,215,213,2
15009,372,362,10
15010,166,159,7
15011,221,219,2
15012,149,148,1
15013,157,152,5
15014,228,227,1
15015,180,180,0
15016,281,280,1
15017,342,341,1
15018,474,463,11
15019,150,149,1
15020,175,175,0
15021,332,330,2
15022,185,183,2
15023,432,418,14
15024,296,293,3
15025,144,143,1
15026,156,153,3
15027,42,42,0
15028,216,210,6
15029,223,212,11
15030,135,131,4
15031,127,126,1
15032,321,313,8
15033,115,110,5
15034,144,143,1
15035,36,36,0
15036,74,74,0
15037,51,50,1
15038,115,112,3
15039,60,59,1
15040,93,92,1
15041,141,140,1
15042,167,163,4
15043,264,249,15
15044,186,185,1
15045,114,112,2
15046,228,227,1
15047,328,321,7
15048,143,141,2
15049,121,118,3
15050,284,277,7
15051,55,54,1
15052,45,42,3
15053,182,180,2
15054,258,250,8
15055,190,188,2
15056,229,228,1
15057,157,156,1
15058,129,127,2
15059,155,153,2
15060,75,74,1
15061,234,233,1
15062,110,108,2
15063,313,308,5
15064,139,136,3
15065,122,118,4
15066,117,114,3
15067,132,131,1
15068,153,147,6
15069,142,140,2
15070,219,215,4
15071,526,514,12
15072,204,195,9
15073,253,249,4
15074,129,125,4
15075,163,157,6
15076,131,130,1
15077,251,244,7
15078,278,275,3
15079,125,125,0
15080,167,167,0
15081,177,173,4
15082,134,131,3
15083,102,100,2
15084,144,141,3
15085,125,123,2
15086,405,397,8
15087,250,246,4
15088,143,141,2
15089,342,337,5
15090,148,148,0
15091,190,187,3
15092,136,135,1
15093,184,180,4
15094,71,71,0
15095,167,165,2
15096,124,117,7
15097,79,79,0
15098,99,99,0
15099,129,125,4
15100,321,314,7
15101,165,162,3
15102,78,76,2
15103,302,295,7
15104,124,122,2
15105,244,240,4
15106,277,271,6
15107,277,271,6
15108,518,507,11
15109,159,159,0
15110,129,128,1
15111,511,505,6
15112,180,178,2
15113,334,330,4
15114,504,492,12
15115,128,123,5
15116,540,531,9
15117,363,352,11
15118,142,140,2
15119,126,123,3
15120,314,313,1
15121,137,135,2
15122,122,121,1
15123,129,128,1
15124,222,219,3
15125,152,151,1
15126,166,165,1
15127,98,93,5
15128,218,206,12
15129,174,172,2
15130,675,658,17
15131,317,304,13
15132,145,143,2
15133,128,126,2
15134,139,133,6
15135,126,121,5
15136,480,475,5
15137,167,167,0
15138,308,303,5
15139,178,176,2
15140,110,109,1
15141,150,148,2
15142,124,122,2
15143,181,180,1
15144,107,105,2
15145,460,450,10
15146,368,358,10
15147,354,345,9
15148,304,293,11
15149,204,198,6
15150,133,126,7
15151,164,162,2
15152,239,235,4
15153,220,217,3
15154,608,590,18
15155,484,477,7
15156,264,257,7
15157,376,372,4
15158,312,308,4
15159,42,42,0
15160,403,395,8
15161,145,143,2
15162,398,396,2
15163,89,89,0
15164,676,671,5
15165,220,220,0
15166,136,134,2
15167,73,71,2
15168,224,219,5
15169,241,235,6
15170,207,207,0
15171,93,90,3
15172,196,193,3
15173,133,132,1
15174,393,387,6
15175,834,825,9
15176,273,270,3
15177,139,138,1
15178,418,416,2
15179,74,72,2
15180,126,121,5
15181,221,221,0
15182,182,182,0
15183,138,136,2
15184,156,155,1
15185,434,427,7
15186,371,365,6
15187,273,263,10
15188,150,148,2
15189,75,71,4
15190,289,283,6
15191,213,204,9
15192,266,261,5
15193,350,340,10
15194,396,392,4
15195,162,160,2
15196,498,494,4
15197,119,119,0
15198,121,120,1
15199,168,168,0
15200,263,254,9
15201,243,235,8
15202,206,200,6
15203,149,148,1
15204,500,485,15
15205,227,224,3
15206,172,169,3
15207,231,227,4
15208,44,44,0
15209,212,208,4
15210,152,145,7
15211,110,104,6
15212,150,149,1
15213,85,85,0
15214,157,156,1
15215,337,332,5
15216,128,126,2
15217,128,126,2
15218,145,142,3
15219,139,134,5
15220,276,275,1
15221,119,117,2
15222,122,120,2
15223,124,122,2
15224,56,55,1
15225,134,127,7
15226,136,131,5
15227,60,60,0
15228,79,79,0
15229,80,77,3
15230,94,94,0
15231,116,116,0
15232,210,203,7
15233,319,307,12
15234,947,940,7
15235,232,228,4
15236,151,149,2
15237,46,45,1
15238,555,532,23
15239,882,855,27
15240,663,652,11
15241,248,237,11
15242,317,308,9
15243,178,177,1
15244,290,288,2
15245,420,411,9
15246,200,196,4
15247,175,172,3
15248,511,507,4
15249,265,248,17
15250,300,294,6
15251,237,230,7
15252,262,257,5
15253,490,482,8
15254,241,237,4
15255,151,145,6
15256,182,176,6
15257,386,382,4
15258,581,562,19
15259,1124,1115,9
15260,168,164,4
15261,99,96,3
15262,262,254,8
15263,156,146,10
15264,324,311,13
15265,156,153,3
15266,979,932,47
15267,394,387,7
15268,129,123,6
15269,564,532,32
15270,201,199,2
15271,469,452,17
15272,126,125,1
15273,271,259,12
15274,170,167,3
15275,145,141,4
15276,140,138,2
15277,360,355,5
15278,386,374,12
15279,153,151,2
15280,162,156,6
15281,127,123,4
15282,274,270,4
15283,121,116,5
15284,145,144,1
15285,176,173,3
15286,120,113,7
15287,139,135,4
15288,138,138,0
15289,211,208,3
15290,46,46,0
15291,95,93,2
15292,196,193,3
15293,181,177,4
15294,177,173,4
15295,991,973,18
15296,441,434,7
15297,550,538,12
15298,178,176,2
15299,214,208,6
15300,171,164,7
15301,96,90,6
15302,123,121,2
15303,234,232,2
15304,153,148,5
15305,164,162,2
15306,131,130,1
15307,202,199,3
15308,167,166,1
15309,309,308,1
15310,246,240,6
15311,243,235,8
15312,194,194,0
15313,168,162,6
15314,126,126,0
15315,165,163,2
15316,126,124,2
15317,177,168,9
15318,141,140,1
15319,124,124,0
15320,144,144,0
15321,562,554,8
15322,123,119,4
15323,126,124,2
15324,286,280,6
15325,173,172,1
15326,183,178,5
15327,211,208,3
15328,148,146,2
15329,219,218,1
15330,154,150,4
15331,142,140,2
15332,118,116,2
15333,290,290,0
15334,142,140,2
15335,195,194,1
15336,194,192,2
15337,219,217,2
15338,134,132,2
15339,104,102,2
15340,180,179,1
15341,154,153,1
15342,163,161,2
15343,217,206,11
15344,167,166,1
15345,137,134,3
15346,244,241,3
15347,139,135,4
15348,291,284,7
15349,214,211,3
15350,245,238,7
15351,147,146,1
15352,361,355,6
15353,496,491,5
15354,485,483,2
15355,749,734,15
15356,102,102,0
15357,50,49,1
15358,174,170,4
15359,110,108,2
15360,99,98,1
15361,129,125,4
15362,189,187,2
15363,77,75,2
15364,165,164,1
15365,772,758,14
15366,256,254,2
15367,84,83,1
15368,44,44,0
15369,117,113,4
15370,90,90,0
15371,60,60,0
15372,738,725,13
15373,57,56,1
15374,132,132,0
15375,120,118,2
15376,155,152,3
15377,228,228,0
15378,270,263,7
15379,625,603,22
15380,437,426,11
15381,383,377,6
15382,265,255,10
15383,302,299,3
15384,137,137,0
15385,424,419,5
15386,251,249,2
15387,162,159,3
15388,120,116,4
15389,145,144,1
15390,136,135,1
15391,148,145,3
15392,342,338,4
15393,798,788,10
15394,231,226,5
15395,167,163,4
15396,211,208,3
15397,384,376,8
15398,854,847,7
15399,275,272,3
15400,388,388,0
15401,174,170,4
15402,114,110,4
15403,821,800,21
15404,139,138,1
15405,249,244,5
15406,390,383,7
15407,175,163,12
15408,297,295,2
15409,217,216,1
15410,144,141,3
15411,62,61,1
15412,364,350,14
15413,259,252,7
15414,166,160,6
15415,155,151,4
15416,282,276,6
15417,146,141,5
15418,138,135,3
15419,650,637,13
15420,153,148,5
15421,138,136,2
15422,138,136,2
15423,132,131,1
15424,170,164,6
15425,449,442,7
15426,227,220,7
15427,221,217,4
15428,350,346,4
15429,442,435,7
15430,263,255,8
15431,165,161,4
15432,149,149,0
15433,204,196,8
15434,186,181,5
15435,272,258,14
15436,605,594,11
15437,92,90,2
15438,188,179,9
15439,477,465,12
15440,306,297,9
15441,390,377,13
15442,363,347,16
15443,435,429,6
15444,136,133,3
15445,412,392,20
15446,262,257,5
15447,601,592,9
15448,478,461,17
15449,315,313,2
15450,231,229,2
15451,486,484,2
15452,151,148,3
15453,399,392,7
15454,406,400,6
15455,270,262,8
15456,329,327,2
15457,161,160,1
15458,202,201,1
15459,141,139,2
15460,170,165,5
15461,168,163,5
15462,660,651,9
15463,261,259,2
15464,192,192,0
15465,207,205,2
15466,295,277,18
15467,100,97,3
15468,164,162,2
15469,78,78,0
15470,330,323,7
15471,536,530,6
15472,490,447,43
15473,112,111,1
15474,156,154,2
15475,257,254,3
15476,144,134,10
15477,118,118,0
15478,116,114,2
15479,160,158,2
15480,366,356,10
15481,95,94,1
15482,142,141,1
15483,49,46,3
15484,134,133,1
15485,103,103,0
15486,264,259,5
15487,823,803,20
15488,130,130,0
15489,149,149,0
15490,148,148,0
15491,253,249,4
15492,123,119,4
15493,102,102,0
15494,385,376,9
15495,421,408,13
15496,58,58,0
15497,126,126,0
15498,345,343,2
15499,122,118,4
15500,237,227,10
15501,139,136,3
15502,145,138,7
15503,136,134,2
15504,185,179,6
15505,150,146,4
15506,138,136,2
15507,133,129,4
15508,93,92,1
15509,118,113,5
15510,95,94,1
15511,52,52,0
15512,175,170,5
15513,69,67,2
15514,240,237,3
15515,152,151,1
15516,88,86,2
15517,150,148,2
15518,82,79,3
15519,47,47,0
15520,155,153,2
15521,105,99,6
15522,155,153,2
15523,114,114,0
15524,87,85,2
15525,219,216,3
15526,173,173,0
15527,61,61,0
15528,180,178,2
15529,278,278,0
15530,816,790,26
15531,108,105,3
15532,144,144,0
15533,173,165,8
15534,233,225,8
15535,131,131,0
15536,148,143,5
15537,377,368,9
15538,148,141,7
15539,206,201,5
15540,126,120,6
15541,278,276,2
15542,52,52,0
15543,126,123,3
15544,151,151,0
15545,66,64,2
15546,120,120,0
15547,321,316,5
15548,146,142,4
15549,86,84,2
15550,50,49,1
15551,55,55,0
15552,182,176,6
15553,80,79,1
15554,302,296,6
15555,138,127,11
15556,110,104,6
15557,119,118,1
15558,174,172,2
15559,174,173,1
15560,207,204,3
15561,290,287,3
15562,240,239,1
15563,120,119,1
15564,239,230,9
15565,168,166,2
15566,186,178,8
15567,212,202,10
15568,441,437,4
15569,204,202,2
15570,104,104,0
15571,58,58,0
15572,191,188,3
15573,673,659,14
15574,182,180,2
15575,245,243,2
15576,96,94,2
15577,216,208,8
15578,240,235,5
15579,151,148,3
15580,126,126,0
15581,489,476,13
15582,133,126,7
15583,217,210,7
15584,147,145,2
15585,222,221,1
15586,710,700,10
15587,1007,990,17
15588,311,308,3
15589,428,413,15
15590,159,157,2
15591,48,47,1
15592,50,49,1
15593,54,54,0
15594,101,101,0
15595,346,341,5
15596,274,270,4
15597,157,157,0
15598,195,190,5
15599,398,386,12
15600,221,217,4
15601,184,181,3
15602,254,251,3
15603,300,296,4
15604,177,172,5
15605,62,60,2
15606,222,218,4
15607,163,162,1
15608,277,276,1
15609,113,105,8
15610,47,47,0
15611,160,157,3
15612,107,106,1
15613,258,255,3
15614,136,136,0
15615,188,187,1
15616,209,207,2
15617,83,82,1
15618,356,346,10
15619,179,177,2
15620,196,190,6
15621,238,230,8
15622,57,55,2
15623,110,108,2
15624,228,228,0
15625,132,131,1
15626,730,716,14
15627,394,391,3
15628,245,240,5
15629,77,71,6
15630,104,103,1
15631,223,218,5
15632,395,392,3
15633,520,512,8
15634,134,128,6
15635,239,233,6
15636,251,251,0
15637,113,106,7
15638,97,90,7
15639,109,108,1
15640,148,145,3
15641,213,211,2
15642,296,294,2
15643,219,219,0
15644,144,143,1
15645,135,133,2
15646,108,105,3
15647,597,591,6
15648,821,791,30
15649,974,951,23
15650,64,64,0
15651,78,78,0
15652,157,155,2
15653,114,109,5
15654,135,134,1
15655,349,348,1
15656,73,70,3
15657,135,131,4
15658,191,190,1
15659,217,215,2
15660,265,259,6
15661,135,134,1
15662,173,173,0
15663,164,162,2
15664,111,108,3
15665,153,152,1
15666,358,353,5
15667,55,53,2
15668,135,127,8
15669,170,169,1
15670,113,108,5
15671,154,153,1
15672,140,137,3
15673,108,105,3
15674,216,215,1
15675,168,165,3
15676,145,142,3
15677,121,115,6
15678,246,242,4
15679,392,385,7
15680,426,425,1
15681,432,427,5
15682,195,192,3
15683,151,151,0
15684,160,159,1
15685,159,158,1
15686,392,379,13
15687,125,124,1
15688,211,205,6
15689,51,51,0
15690,135,134,1
15691,100,100,0
15692,116,109,7
15693,123,123,0
15694,64,62,2
15695,174,167,7
15696,121,121,0
15697,108,104,4
15698,177,173,4
15699,144,137,7
15700,142,141,1
15701,210,208,2
15702,137,135,2
15703,248,241,7
15704,265,262,3
15705,196,192,4
15706,270,264,6
15707,655,642,13
15708,132,126,6
15709,129,124,5
15710,286,278,8
15711,143,139,4
15712,367,354,13
15713,378,367,11
15714,201,196,5
15715,84,81,3
15716,65,62,3
15717,233,232,1
15718,181,168,13
15719,168,165,3
15720,212,207,5
15721,625,606,19
15722,116,113,3
15723,233,223,10
15724,116,115,1
15725,184,175,9
15726,133,130,3
15727,284,280,4
15728,137,133,4
15729,197,191,6
15730,189,189,0
15731,247,246,1
15732,323,320,3
15733,338,329,9
15734,162,158,4
15735,136,134,2
15736,123,118,5
15737,150,130,20
15738,157,147,10
15739,143,142,1
15740,171,168,3
15741,87,84,3
15742,124,121,3
15743,193,181,12
15744,160,155,5
15745,304,301,3
15746,137,134,3
15747,134,134,0
15748,271,267,4
15749,190,186,4
15750,392,381,11
15751,150,150,0
15752,168,167,1
15753,210,207,3
15754,130,128,2
15755,308,302,6
15756,158,155,3
15757,397,389,8
15758,110,106,4
15759,210,205,5
15760,138,136,2
15761,257,250,7
15762,138,133,5
15763,127,126,1
15764,171,159,12
15765,405,403,2
15766,87,83,4
15767,167,162,5
15768,197,196,1
15769,198,187,11
15770,30,28,2
15771,146,141,5
15772,120,120,0
15773,173,166,7
15774,244,237,7
15775,423,411,12
15776,188,183,5
15777,125,124,1
15778,63,63,0
15779,81,79,2
15780,143,141,2
15781,704,680,24
15782,129,128,1
15783,99,96,3
15784,237,234,3
15785,327,324,3
15786,234,232,2
15787,152,148,4
15788,190,187,3
15789,131,130,1
15790,165,162,3
15791,122,122,0
15792,291,284,7
15793,308,299,9
15794,81,80,1
15795,116,116,0
15796,200,199,1
15797,68,65,3
15798,81,79,2
15799,124,122,2
15800,180,179,1
15801,95,93,2
15802,217,216,1
15803,142,138,4
15804,373,370,3
15805,120,120,0
15806,335,331,4
15807,64,64,0
15808,171,168,3
15809,56,55,1
15810,250,244,6
15811,197,191,6
15812,905,895,10
15813,123,123,0
15814,198,194,4
15815,140,138,2
15816,149,145,4
15817,193,191,2
15818,87,84,3
15819,188,187,1
15820,268,264,4
15821,148,145,3
15822,244,234,10
15823,454,425,29
15824,129,126,3
15825,167,162,5
15826,149,147,2
15827,382,377,5
15828,213,210,3
15829,169,169,0
15830,405,390,15
15831,158,158,0
15832,156,152,4
15833,151,150,1
15834,129,129,0
15835,233,230,3
15836,466,448,18
15837,195,184,11
15838,378,373,5
15839,183,180,3
15840,151,145,6
15841,215,212,3
15842,228,227,1
15843,147,143,4
15844,408,403,5
15845,69,68,1
15846,55,55,0
15847,261,248,13
15848,148,144,4
15849,266,263,3
15850,486,476,10
15851,141,139,2
15852,52,50,2
15853,89,86,3
15854,175,169,6
15855,52,51,1
15856,116,113,3
15857,60,58,2
15858,88,88,0
15859,463,458,5
15860,157,153,4
15861,113,112,1
15862,637,622,15
15863,120,119,1
15864,199,192,7
15865,260,256,4
15866,313,311,2
15867,127,126,1
15868,143,142,1
15869,130,128,2
15870,190,190,0
15871,772,761,11
15872,397,389,8
15873,177,172,5
15874,139,133,6
15875,111,108,3
15876,155,154,1
15877,133,133,0
15878,178,177,1
15879,50,49,1
15880,84,82,2
15881,136,133,3
15882,282,279,3
15883,133,133,0
15884,256,255,1
15885,116,116,0
15886,221,221,0
15887,160,154,6
15888,150,148,2
15889,262,261,1
15890,247,247,0
15891,137,137,0
15892,341,339,2
15893,209,209,0
15894,195,195,0
15895,141,141,0
15896,421,420,1
15897,362,358,4
15898,551,547,4
15899,312,306,6
15900,562,553,9
15901,341,339,2
15902,244,242,2
15903,213,210,3
15904,510,506,4
15905,251,247,4
15906,690,678,12
15907,206,203,3
15908,131,128,3
15909,229,223,6
15910,52,51,1
15911,243,240,3
15912,109,107,2
15913,126,122,4
15914,139,133,6
15915,183,170,13
15916,310,305,5
15917,121,120,1
15918,234,231,3
15919,81,80,1
15920,38,37,1
15921,143,138,5
15922,59,59,0
15923,130,127,3
15924,268,266,2
15925,327,321,6
15926,120,117,3
15927,381,375,6
15928,129,128,1
15929,297,285,12
15930,141,141,0
15931,180,172,8
15932,334,318,16
15933,128,122,6
15934,141,133,8
15935,163,161,2
15936,307,306,1
15937,162,161,1
15938,304,302,2
15939,115,113,2
15940,102,102,0
15941,37,36,1
15942,333,320,13
15943,167,167,0
15944,421,403,18
15945,214,209,5
15946,336,325,11
15947,218,213,5
15948,169,164,5
15949,274,268,6
15950,361,353,8
15951,180,176,4
15952,256,247,9
15953,131,129,2
15954,163,162,1
15955,233,225,8
15956,55,53,2
15957,125,115,10
15958,633,608,25
15959,139,135,4
15960,396,377,19
15961,61,59,2
15962,144,139,5
15963,344,335,9
15964,344,330,14
15965,34,33,1
15966,461,443,18
15967,53,51,2
15968,338,338,0
15969,286,283,3
15970,361,359,2
15971,186,170,16
15972,170,170,0
15973,143,142,1
15974,216,215,1
15975,211,199,12
15976,177,177,0
15977,194,188,6
15978,157,157,0
15979,80,79,1
15980,79,77,2
15981,53,51,2
15982,349,339,10
15983,488,481,7
15984,136,131,5
15985,387,379,8
15986,240,233,7
15987,536,526,10
15988,162,158,4
15989,335,329,6
15990,172,167,5
15991,54,54,0
15992,146,139,7
15993,75,73,2
15994,123,122,1
15995,80,79,1
15996,39,38,1
15997,147,139,8
15998,180,173,7
15999,694,679,15
16000,331,327,4
16001,123,120,3
16002,41,39,2
16003,401,384,17
16004,108,106,2
16005,167,164,3
16006,180,179,1
16007,968,946,22
16008,67,66,1
16009,181,178,3
16010,121,118,3
16011,198,198,0
16012,209,205,4
16013,251,239,12
16014,114,114,0
16015,195,190,5
16016,114,111,3
16017,101,99,2
16018,393,389,4
16019,59,58,1
16020,85,81,4
16021,317,306,11
16022,75,75,0
16023,57,56,1
16024,966,949,17
16025,195,187,8
16026,765,761,4
16027,113,109,4
16028,370,357,13
16029,134,129,5
16030,421,411,10
16031,473,464,9
16032,235,225,10
16033,182,179,3
16034,438,429,9
16035,76,73,3
16036,70,69,1
16037,307,299,8
16038,265,261,4
16039,354,353,1
16040,216,214,2
16041,320,315,5
16042,261,254,7
16043,64,62,2
16044,253,245,8
16045,141,133,8
16046,221,217,4
16047,58,58,0
16048,38,38,0
16049,83,83,0
16050,121,117,4
16051,133,132,1
16052,220,219,1
16053,101,100,1
16054,174,173,1
16055,142,138,4
16056,295,293,2
16057,134,129,5
16058,423,413,10
16059,471,465,6
16060,115,112,3
16061,109,106,3
16062,118,115,3
16063,801,782,19
16064,106,104,2
16065,243,241,2
16066,211,208,3
16067,48,48,0
16068,142,141,1
16069,280,266,14
16070,140,138,2
16071,155,151,4
16072,44,44,0
16073,245,243,2
16074,639,619,20
16075,213,211,2
16076,168,168,0
16077,552,529,23
16078,136,130,6
16079,46,46,0
16080,115,110,5
16081,172,170,2
16082,121,119,2
16083,239,239,0
16084,230,226,4
16085,666,651,15
16086,315,304,11
16087,497,492,5
16088,667,660,7
16089,771,758,13
16090,289,287,2
16091,144,140,4
16092,196,191,5
16093,137,134,3
16094,117,115,2
16095,131,126,5
16096,216,213,3
16097,227,224,3
16098,133,133,0
16099,81,79,2
16100,231,227,4
16101,332,327,5
16102,207,199,8
16103,579,544,35
16104,168,165,3
16105,286,283,3
16106,253,247,6
16107,149,144,5
16108,298,292,6
16109,173,172,1
16110,183,182,1
16111,133,129,4
16112,153,149,4
16113,92,83,9
16114,175,174,1
16115,185,185,0
16116,135,133,2
16117,148,148,0
16118,157,156,1
16119,260,258,2
16120,150,148,2
16121,154,150,4
16122,145,145,0
16123,256,252,4
16124,654,637,17
16125,172,169,3
16126,743,718,25
16127,1006,982,24
16128,175,174,1
16129,994,974,20
16130,155,155,0
16131,198,195,3
16132,235,233,2
16133,155,152,3
16134,265,257,8
16135,152,151,1
16136,241,236,5
16137,286,284,2
16138,501,496,5
16139,181,173,8
16140,138,137,1
16141,144,144,0
16142,329,326,3
16143,135,135,0
16144,93,91,2
16145,159,158,1
16146,205,203,2
16147,146,140,6
16148,43,43,0
16149,1009,970,39
16150,25,24,1
16151,142,140,2
16152,390,381,9
16153,223,217,6
16154,65,61,4
16155,155,152,3
16156,200,198,2
16157,171,170,1
16158,189,186,3
16159,298,285,13
16160,50,48,2
16161,160,160,0
16162,257,246,11
16163,144,142,2
16164,348,346,2
16165,163,158,5
16166,137,136,1
16167,137,135,2
16168,623,605,18
16169,113,112,1
16170,156,154,2
16171,154,154,0
16172,138,137,1
16173,466,452,14
16174,114,113,1
16175,192,192,0
16176,156,153,3
16177,265,256,9
16178,113,112,1
16179,66,66,0
16180,132,128,4
16181,364,356,8
16182,172,171,1
16183,172,172,0
16184,182,180,2
16185,147,145,2
16186,360,352,8
16187,470,448,22
16188,126,126,0
16189,162,159,3
16190,40,38,2
16191,122,115,7
16192,97,92,5
16193,139,134,5
16194,121,120,1
16195,158,150,8
16196,158,157,1
16197,955,935,20
16198,188,187,1
16199,123,122,1
16200,310,305,5
16201,161,155,6
16202,151,143,8
16203,150,145,5
16204,215,211,4
16205,59,59,0
16206,179,177,2
16207,179,172,7
16208,170,168,2
16209,305,301,4
16210,128,127,1
16211,156,153,3
16212,553,541,12
16213,504,498,6
16214,214,210,4
16215,164,160,4
16216,222,219,3
16217,135,134,1
16218,158,156,2
16219,130,130,0
16220,255,251,4
16221,135,133,2
16222,49,49,0
16223,250,246,4
16224,247,243,4
16225,630,620,10
16226,403,396,7
16227,232,223,9
16228,416,413,3
16229,137,136,1
16230,524,517,7
16231,133,129,4
16232,158,155,3
16233,115,113,2
16234,145,143,2
16235,265,263,2
16236,142,140,2
16237,162,157,5
16238,391,381,10
16239,236,225,11
16240,135,133,2
16241,459,438,21
16242,98,98,0
16243,192,192,0
16244,162,161,1
16245,48,48,0
16246,48,47,1
16247,47,47,0
16248,223,215,8
16249,81,80,1
16250,237,227,10
16251,84,77,7
16252,161,158,3
16253,414,395,19
16254,434,430,4
16255,164,164,0
16256,263,258,5
16257,379,377,2
16258,122,120,2
16259,254,245,9
16260,192,182,10
16261,259,251,8
16262,515,507,8
16263,522,505,17
16264,379,373,6
16265,129,129,0
16266,211,211,0
16267,468,452,16
16268,213,212,1
16269,153,148,5
16270,303,297,6
16271,173,169,4
16272,78,77,1
16273,240,233,7
16274,128,118,10
16275,507,496,11
16276,119,115,4
16277,170,168,2
16278,120,118,2
16279,150,149,1
16280,134,129,5
16281,138,136,2
16282,125,125,0
16283,154,151,3
16284,156,156,0
16285,150,149,1
16286,134,130,4
16287,266,262,4
16288,547,542,5
16289,274,267,7
16290,171,167,4
16291,128,126,2
16292,221,218,3
16293,31,30,1
16294,338,335,3
16295,123,120,3
16296,197,190,7
16297,143,139,4
16298,125,122,3
16299,258,255,3
16300,157,157,0
16301,213,203,10
16302,156,154,2
16303,249,249,0
16304,49,49,0
16305,107,104,3
16306,752,718,34
16307,434,431,3
16308,245,233,12
16309,256,252,4
16310,149,149,0
16311,229,225,4
16312,198,194,4
16313,48,40,8
16314,126,124,2
16315,165,159,6
16316,245,240,5
16317,143,142,1
16318,179,173,6
16319,127,126,1
16320,127,127,0
16321,177,170,7
16322,559,549,10
16323,134,134,0
16324,68,66,2
16325,161,156,5
16326,644,636,8
16327,231,225,6
16328,251,249,2
16329,117,117,0
16330,229,227,2
16331,345,342,3
16332,214,213,1
16333,225,224,1
16334,168,166,2
16335,166,162,4
16336,134,133,1
16337,88,87,1
16338,653,647,6
16339,375,371,4
16340,118,118,0
16341,122,121,1
16342,160,156,4
16343,108,105,3
16344,144,144,0
16345,360,348,12
16346,1001,991,10
16347,87,87,0
16348,148,143,5
16349,309,300,9
16350,242,232,10
16351,365,357,8
16352,154,152,2
16353,229,226,3
16354,332,330,2
16355,144,142,2
16356,109,106,3
16357,85,83,2
16358,60,60,0
16359,245,245,0
16360,143,141,2
16361,246,244,2
16362,190,177,13
16363,210,206,4
16364,257,242,15
16365,208,204,4
16366,166,165,1
16367,332,323,9
16368,166,166,0
16369,371,360,11
16370,122,120,2
16371,184,183,1
16372,145,144,1
16373,362,354,8
16374,754,743,11
16375,126,120,6
16376,112,110,2
16377,606,600,6
16378,152,150,2
16379,120,118,2
16380,116,113,3
16381,134,132,2
16382,337,328,9
16383,243,239,4
16384,452,444,8
16385,115,111,4
16386,261,256,5
16387,418,406,12
16388,180,176,4
16389,205,204,1
16390,447,437,10
16391,190,185,5
16392,301,291,10
16393,186,183,3
16394,771,754,17
16395,325,322,3
16396,118,116,2
16397,403,398,5
16398,131,131,0
16399,118,118,0
16400,105,100,5
16401,211,208,3
16402,142,142,0
16403,170,167,3
16404,399,395,4
16405,172,171,1
16406,312,310,2
16407,291,284,7
16408,203,195,8
16409,754,727,27
16410,299,296,3
16411,554,545,9
16412,174,173,1
16413,130,129,1
16414,480,472,8
16415,171,169,2
16416,375,368,7
16417,536,524,12
16418,175,174,1
16419,219,217,2
16420,232,225,7
16421,136,132,4
16422,161,160,1
16423,674,659,15
16424,136,132,4
16425,323,320,3
16426,157,155,2
16427,168,166,2
16428,125,121,4
16429,64,62,2
16430,325,314,11
16431,139,138,1
16432,74,70,4
16433,190,190,0
