,num_review_tokens,retrieved_vectors,missed
16434,658,651,7
16435,126,125,1
16436,193,188,5
16437,96,91,5
16438,227,221,6
16439,414,410,4
16440,457,450,7
16441,716,707,9
16442,203,200,3
16443,44,44,0
16444,153,151,2
16445,194,188,6
16446,132,131,1
16447,576,568,8
16448,78,77,1
16449,171,163,8
16450,481,476,5
16451,83,81,2
16452,334,326,8
16453,514,497,17
16454,218,217,1
16455,231,227,4
16456,154,148,6
16457,163,158,5
16458,161,152,9
16459,157,154,3
16460,122,119,3
16461,40,39,1
16462,149,148,1
16463,96,94,2
16464,149,144,5
16465,372,363,9
16466,49,49,0
16467,160,158,2
16468,97,93,4
16469,291,288,3
16470,219,211,8
16471,155,146,9
16472,150,149,1
16473,415,406,9
16474,524,518,6
16475,97,97,0
16476,140,139,1
16477,255,247,8
16478,53,53,0
16479,81,80,1
16480,225,222,3
16481,80,75,5
16482,329,314,15
16483,96,95,1
16484,123,120,3
16485,138,136,2
16486,295,284,11
16487,204,200,4
16488,65,63,2
16489,117,113,4
16490,221,220,1
16491,103,101,2
16492,83,81,2
16493,290,284,6
16494,47,47,0
16495,233,233,0
16496,326,314,12
16497,81,81,0
16498,208,208,0
16499,78,78,0
16500,160,158,2
16501,603,592,11
16502,199,194,5
16503,440,428,12
16504,322,321,1
16505,468,465,3
16506,359,350,9
16507,266,264,2
16508,137,136,1
16509,490,482,8
16510,121,121,0
16511,112,109,3
16512,148,140,8
16513,414,405,9
16514,126,123,3
16515,288,285,3
16516,421,418,3
16517,173,170,3
16518,173,166,7
16519,217,211,6
16520,294,285,9
16521,147,143,4
16522,210,203,7
16523,237,231,6
16524,164,162,2
16525,130,126,4
16526,170,168,2
16527,290,284,6
16528,198,192,6
16529,218,214,4
16530,714,703,11
16531,52,51,1
16532,119,117,2
16533,464,454,10
16534,109,106,3
16535,140,136,4
16536,174,167,7
16537,322,320,2
16538,234,232,2
16539,496,487,9
16540,122,122,0
16541,102,102,0
16542,267,265,2
16543,309,298,11
16544,314,311,3
16545,129,127,2
16546,156,156,0
16547,241,234,7
16548,125,125,0
16549,180,174,6
16550,76,73,3
16551,184,184,0
16552,151,145,6
16553,204,202,2
16554,123,123,0
16555,158,151,7
16556,159,156,3
16557,259,255,4
16558,175,172,3
16559,111,111,0
16560,119,118,1
16561,159,154,5
16562,96,91,5
16563,235,229,6
16564,399,376,23
16565,71,69,2
16566,44,44,0
16567,299,292,7
16568,410,400,10
16569,91,89,2
16570,389,378,11
16571,167,163,4
16572,108,103,5
16573,369,356,13
16574,329,320,9
16575,177,174,3
16576,304,301,3
16577,151,147,4
16578,148,147,1
16579,192,190,2
16580,171,167,4
16581,186,181,5
16582,115,115,0
16583,528,524,4
16584,144,142,2
16585,193,192,1
16586,116,110,6
16587,224,207,17
16588,250,249,1
16589,799,755,44
16590,153,152,1
16591,89,84,5
16592,142,135,7
16593,139,132,7
16594,362,358,4
16595,83,80,3
16596,570,555,15
16597,101,100,1
16598,141,134,7
16599,499,494,5
16600,116,116,0
16601,114,112,2
16602,58,57,1
16603,146,144,2
16604,69,68,1
16605,204,193,11
16606,231,230,1
16607,166,164,2
16608,98,98,0
16609,176,167,9
16610,209,192,17
16611,459,449,10
16612,126,125,1
16613,220,219,1
16614,138,135,3
16615,390,381,9
16616,463,456,7
16617,278,270,8
16618,229,221,8
16619,180,180,0
16620,309,302,7
16621,333,324,9
16622,210,208,2
16623,160,157,3
16624,706,701,5
16625,148,148,0
16626,204,197,7
16627,310,303,7
16628,108,108,0
16629,233,228,5
16630,131,131,0
16631,113,100,13
16632,453,451,2
16633,117,116,1
16634,289,285,4
16635,124,121,3
16636,264,261,3
16637,465,445,20
16638,296,288,8
16639,161,160,1
16640,389,381,8
16641,167,167,0
16642,155,155,0
16643,154,151,3
16644,349,340,9
16645,113,111,2
16646,119,119,0
16647,114,109,5
16648,190,190,0
16649,347,338,9
16650,974,937,37
16651,171,170,1
16652,140,140,0
16653,177,173,4
16654,148,148,0
16655,177,175,2
16656,333,328,5
16657,212,211,1
16658,182,180,2
16659,177,174,3
16660,482,478,4
16661,664,657,7
16662,205,201,4
16663,416,408,8
16664,370,357,13
16665,309,300,9
16666,274,268,6
16667,185,183,2
16668,810,788,22
16669,553,540,13
16670,226,222,4
16671,146,145,1
16672,231,230,1
16673,36,36,0
16674,118,115,3
16675,125,122,3
16676,213,211,2
16677,203,198,5
16678,62,62,0
16679,120,118,2
16680,468,454,14
16681,122,119,3
16682,602,583,19
16683,138,136,2
16684,94,92,2
16685,129,122,7
16686,163,160,3
16687,117,116,1
16688,189,185,4
16689,280,274,6
16690,315,305,10
16691,152,151,1
16692,282,279,3
16693,268,265,3
16694,251,242,9
16695,174,173,1
16696,126,126,0
16697,238,233,5
16698,110,110,0
16699,591,578,13
16700,208,207,1
16701,170,163,7
16702,584,571,13
16703,221,218,3
16704,423,416,7
16705,364,362,2
16706,472,460,12
16707,200,192,8
16708,326,323,3
16709,146,145,1
16710,445,432,13
16711,196,193,3
16712,133,131,2
16713,203,202,1
16714,332,327,5
16715,547,543,4
16716,281,275,6
16717,274,262,12
16718,174,167,7
16719,170,170,0
16720,632,622,10
16721,286,281,5
16722,274,270,4
16723,267,257,10
16724,405,397,8
16725,126,123,3
16726,60,59,1
16727,231,229,2
16728,333,328,5
16729,135,129,6
16730,360,353,7
16731,424,419,5
16732,154,154,0
16733,126,125,1
16734,125,124,1
16735,82,80,2
16736,122,121,1
16737,177,174,3
16738,203,202,1
16739,110,110,0
16740,171,168,3
16741,52,51,1
16742,69,68,1
16743,213,208,5
16744,50,50,0
16745,122,120,2
16746,91,91,0
16747,164,162,2
16748,67,67,0
16749,66,66,0
16750,114,112,2
16751,141,139,2
16752,279,275,4
16753,236,235,1
16754,482,471,11
16755,146,144,2
16756,150,148,2
16757,25,25,0
16758,311,307,4
16759,127,125,2
16760,132,132,0
16761,371,367,4
16762,65,65,0
16763,179,173,6
16764,56,54,2
16765,45,44,1
16766,120,116,4
16767,96,92,4
16768,287,281,6
16769,36,36,0
16770,163,159,4
16771,314,309,5
16772,832,822,10
16773,105,104,1
16774,197,197,0
16775,161,158,3
16776,366,341,25
16777,252,249,3
16778,150,145,5
16779,131,128,3
16780,122,120,2
16781,253,251,2
16782,152,151,1
16783,317,315,2
16784,551,540,11
16785,133,129,4
16786,224,222,2
16787,200,197,3
16788,195,173,22
16789,128,126,2
16790,136,135,1
16791,140,140,0
16792,202,200,2
16793,56,56,0
16794,169,160,9
16795,133,130,3
16796,133,126,7
16797,53,52,1
16798,116,112,4
16799,248,238,10
16800,121,120,1
16801,844,828,16
16802,164,164,0
16803,131,129,2
16804,138,136,2
16805,119,117,2
16806,419,404,15
16807,248,243,5
16808,167,163,4
16809,435,432,3
16810,117,116,1
16811,149,149,0
16812,139,133,6
16813,100,98,2
16814,65,65,0
16815,76,76,0
16816,60,59,1
16817,314,310,4
16818,101,100,1
16819,76,76,0
16820,115,110,5
16821,148,144,4
16822,809,800,9
16823,241,233,8
16824,211,208,3
16825,271,266,5
16826,167,165,2
16827,94,93,1
16828,198,194,4
16829,515,500,15
16830,313,311,2
16831,41,40,1
16832,215,208,7
16833,95,94,1
16834,241,240,1
16835,65,64,1
16836,136,136,0
16837,139,138,1
16838,57,55,2
16839,56,56,0
16840,131,123,8
16841,199,197,2
16842,119,117,2
16843,139,136,3
16844,403,398,5
16845,86,83,3
16846,163,158,5
16847,132,131,1
16848,131,129,2
16849,195,190,5
16850,145,141,4
16851,358,356,2
16852,72,70,2
16853,148,145,3
16854,186,185,1
16855,97,95,2
16856,227,224,3
16857,236,234,2
16858,82,81,1
16859,399,396,3
16860,350,343,7
16861,196,192,4
16862,664,659,5
16863,319,311,8
16864,312,310,2
16865,121,120,1
16866,159,157,2
16867,269,267,2
16868,814,805,9
16869,180,175,5
16870,107,104,3
16871,100,94,6
16872,278,274,4
16873,343,335,8
16874,75,74,1
16875,572,565,7
16876,116,113,3
16877,277,271,6
16878,369,364,5
16879,132,127,5
16880,424,415,9
16881,499,480,19
16882,437,428,9
16883,586,572,14
16884,82,81,1
16885,169,165,4
16886,175,173,2
16887,116,116,0
16888,46,46,0
16889,85,84,1
16890,481,472,9
16891,118,115,3
16892,457,448,9
16893,200,199,1
16894,215,215,0
16895,135,134,1
16896,80,78,2
16897,172,167,5
16898,91,91,0
16899,120,120,0
16900,257,256,1
16901,356,354,2
16902,159,158,1
16903,213,213,0
16904,138,131,7
16905,137,137,0
16906,845,834,11
16907,140,140,0
16908,86,83,3
16909,223,220,3
16910,135,134,1
16911,121,119,2
16912,45,44,1
16913,300,296,4
16914,113,113,0
16915,125,125,0
16916,987,960,27
16917,535,517,18
16918,492,484,8
16919,393,392,1
16920,122,119,3
16921,196,194,2
16922,217,215,2
16923,132,130,2
16924,200,199,1
16925,119,118,1
16926,432,423,9
16927,129,129,0
16928,230,226,4
16929,165,163,2
16930,107,105,2
16931,151,149,2
16932,209,206,3
16933,147,145,2
16934,372,365,7
16935,217,217,0
16936,636,621,15
16937,190,184,6
16938,455,449,6
16939,190,189,1
16940,712,702,10
16941,257,255,2
16942,100,99,1
16943,151,150,1
16944,118,112,6
16945,461,453,8
16946,272,266,6
16947,176,175,1
16948,155,152,3
16949,97,95,2
16950,180,177,3
16951,235,229,6
16952,312,310,2
16953,120,115,5
16954,138,138,0
16955,168,164,4
16956,650,634,16
16957,134,134,0
16958,77,75,2
16959,89,88,1
16960,177,174,3
16961,667,661,6
16962,114,107,7
16963,125,121,4
16964,231,229,2
16965,305,300,5
16966,89,86,3
16967,121,118,3
16968,250,249,1
16969,255,247,8
16970,68,68,0
16971,285,277,8
16972,229,228,1
16973,130,129,1
16974,489,483,6
16975,166,160,6
16976,525,518,7
16977,278,274,4
16978,116,114,2
16979,191,190,1
16980,472,472,0
16981,140,132,8
16982,318,307,11
16983,261,252,9
16984,329,325,4
16985,337,332,5
16986,210,207,3
16987,216,214,2
16988,211,206,5
16989,286,281,5
16990,204,204,0
16991,263,259,4
16992,135,134,1
16993,149,147,2
16994,211,205,6
16995,166,163,3
16996,167,165,2
16997,108,108,0
16998,352,349,3
16999,131,128,3
17000,123,118,5
17001,152,152,0
17002,303,301,2
17003,159,154,5
17004,212,206,6
17005,222,218,4
17006,191,190,1
17007,146,143,3
17008,135,135,0
17009,250,250,0
17010,136,133,3
17011,192,190,2
17012,247,243,4
17013,375,363,12
17014,107,106,1
17015,198,190,8
17016,45,44,1
17017,193,190,3
17018,107,106,1
17019,119,116,3
17020,115,111,4
17021,222,221,1
17022,245,234,11
17023,59,57,2
17024,97,96,1
17025,46,45,1
17026,76,74,2
17027,130,129,1
17028,230,229,1
17029,204,204,0
17030,469,462,7
17031,196,192,4
17032,397,395,2
17033,137,136,1
17034,183,181,2
17035,533,515,18
17036,164,162,2
17037,158,145,13
17038,65,56,9
17039,45,45,0
17040,128,124,4
17041,202,200,2
17042,49,49,0
17043,307,299,8
17044,164,162,2
17045,594,576,18
17046,141,131,10
17047,152,148,4
17048,198,198,0
17049,63,62,1
17050,579,564,15
17051,165,163,2
17052,26,26,0
17053,119,117,2
17054,467,444,23
17055,119,119,0
17056,131,129,2
17057,266,261,5
17058,187,187,0
17059,113,111,2
17060,163,159,4
17061,252,245,7
17062,136,136,0
17063,156,155,1
17064,159,158,1
17065,391,385,6
17066,86,83,3
17067,117,116,1
17068,109,106,3
17069,149,148,1
17070,271,259,12
17071,167,162,5
17072,128,127,1
17073,149,146,3
17074,150,145,5
17075,476,445,31
17076,708,704,4
17077,110,106,4
17078,136,132,4
17079,273,262,11
17080,153,147,6
17081,197,195,2
17082,144,143,1
17083,193,193,0
17084,173,167,6
17085,134,131,3
17086,384,381,3
17087,164,161,3
17088,238,238,0
17089,169,167,2
17090,237,229,8
17091,157,150,7
17092,78,75,3
17093,939,898,41
17094,106,103,3
17095,77,76,1
17096,146,140,6
17097,453,429,24
17098,217,211,6
17099,179,176,3
17100,387,373,14
17101,287,283,4
17102,146,143,3
17103,77,76,1
17104,331,330,1
17105,240,238,2
17106,149,149,0
17107,139,137,2
17108,94,92,2
17109,286,284,2
17110,125,119,6
17111,144,137,7
17112,810,791,19
17113,114,110,4
17114,129,128,1
17115,170,170,0
17116,678,658,20
17117,240,236,4
17118,275,270,5
17119,304,293,11
17120,216,211,5
17121,105,102,3
17122,201,189,12
17123,121,119,2
17124,192,189,3
17125,145,141,4
17126,928,893,35
17127,247,243,4
17128,463,457,6
17129,229,227,2
17130,660,648,12
17131,293,293,0
17132,216,213,3
17133,173,170,3
17134,136,133,3
17135,358,355,3
17136,138,137,1
17137,115,109,6
17138,198,190,8
17139,331,303,28
17140,117,116,1
17141,126,125,1
17142,416,405,11
17143,285,282,3
17144,119,117,2
17145,125,124,1
17146,399,394,5
17147,98,97,1
17148,962,950,12
17149,318,309,9
17150,83,81,2
17151,71,71,0
17152,673,649,24
17153,258,256,2
17154,450,443,7
17155,308,301,7
17156,204,200,4
17157,666,648,18
17158,226,223,3
17159,160,160,0
17160,186,184,2
17161,174,174,0
17162,92,91,1
17163,157,150,7
17164,41,40,1
17165,213,205,8
17166,389,387,2
17167,370,364,6
17168,119,119,0
17169,61,61,0
17170,213,207,6
17171,212,203,9
17172,167,164,3
17173,123,121,2
17174,442,429,13
17175,646,629,17
17176,157,155,2
17177,345,334,11
17178,372,371,1
17179,160,159,1
17180,173,171,2
17181,91,91,0
17182,439,435,4
17183,240,237,3
17184,125,124,1
17185,137,136,1
17186,152,151,1
17187,279,273,6
17188,127,123,4
17189,102,96,6
17190,283,280,3
17191,413,397,16
17192,73,71,2
17193,134,132,2
17194,46,44,2
17195,184,181,3
17196,193,190,3
17197,107,104,3
17198,79,77,2
17199,204,195,9
17200,182,182,0
17201,152,146,6
17202,245,242,3
17203,130,130,0
17204,182,179,3
17205,167,165,2
17206,133,132,1
17207,76,75,1
17208,178,177,1
17209,88,88,0
17210,142,140,2
17211,199,198,1
17212,132,130,2
17213,129,128,1
17214,242,242,0
17215,274,271,3
17216,508,501,7
17217,132,131,1
17218,152,147,5
17219,217,214,3
17220,802,781,21
17221,453,437,16
17222,261,251,10
17223,144,141,3
17224,342,335,7
17225,179,174,5
17226,310,302,8
17227,148,147,1
17228,53,53,0
17229,367,364,3
17230,205,199,6
17231,251,250,1
17232,96,94,2
17233,168,165,3
17234,55,53,2
17235,252,252,0
17236,149,146,3
17237,177,175,2
17238,125,123,2
17239,240,230,10
17240,119,117,2
17241,193,192,1
17242,149,148,1
17243,151,148,3
17244,319,315,4
17245,242,236,6
17246,181,172,9
17247,403,391,12
17248,303,296,7
17249,121,119,2
17250,303,296,7
17251,405,400,5
17252,410,407,3
17253,171,170,1
17254,462,449,13
17255,187,186,1
17256,104,102,2
17257,196,193,3
17258,112,109,3
17259,187,185,2
17260,110,109,1
17261,112,108,4
17262,187,187,0
17263,343,336,7
17264,467,460,7
17265,469,456,13
17266,137,135,2
17267,137,133,4
17268,347,334,13
17269,203,201,2
17270,120,118,2
17271,290,281,9
17272,480,476,4
17273,180,180,0
17274,454,446,8
17275,166,164,2
17276,251,245,6
17277,122,120,2
17278,746,710,36
17279,144,142,2
17280,299,295,4
17281,162,160,2
17282,142,140,2
17283,126,121,5
17284,462,446,16
17285,200,199,1
17286,36,36,0
17287,248,246,2
17288,134,133,1
17289,247,246,1
17290,306,299,7
17291,168,165,3
17292,214,211,3
17293,523,516,7
17294,324,323,1
17295,257,252,5
17296,210,207,3
17297,425,419,6
17298,266,264,2
17299,636,619,17
17300,283,277,6
17301,174,173,1
17302,113,111,2
17303,116,110,6
17304,260,258,2
17305,215,211,4
17306,378,370,8
17307,454,440,14
17308,156,150,6
17309,52,52,0
17310,115,114,1
17311,110,108,2
17312,417,417,0
17313,331,323,8
17314,58,54,4
17315,68,65,3
17316,172,172,0
17317,192,190,2
17318,56,54,2
17319,46,45,1
17320,277,275,2
17321,179,178,1
17322,76,76,0
17323,366,359,7
17324,103,101,2
17325,82,80,2
17326,117,109,8
17327,27,26,1
17328,282,281,1
17329,130,125,5
17330,58,58,0
17331,73,73,0
17332,130,127,3
17333,202,189,13
17334,128,125,3
17335,54,53,1
17336,104,102,2
17337,69,67,2
17338,147,147,0
17339,357,354,3
17340,348,344,4
17341,149,149,0
17342,82,82,0
17343,251,246,5
17344,205,194,11
17345,91,86,5
17346,174,172,2
17347,126,124,2
17348,126,126,0
17349,89,88,1
17350,236,234,2
17351,212,207,5
17352,276,263,13
17353,75,74,1
17354,148,145,3
17355,250,247,3
17356,138,136,2
17357,182,175,7
17358,49,47,2
17359,93,91,2
17360,169,166,3
17361,135,135,0
17362,462,449,13
17363,458,442,16
17364,262,256,6
17365,510,499,11
17366,89,86,3
17367,383,372,11
17368,126,124,2
17369,439,433,6
17370,153,150,3
17371,154,151,3
17372,125,121,4
17373,187,185,2
17374,194,188,6
17375,223,220,3
17376,187,187,0
17377,108,107,1
17378,183,182,1
17379,195,193,2
17380,314,309,5
17381,124,121,3
17382,304,299,5
17383,368,368,0
17384,209,201,8
17385,169,169,0
17386,803,796,7
17387,184,179,5
17388,160,156,4
17389,287,282,5
17390,293,289,4
17391,121,117,4
17392,119,116,3
17393,129,126,3
17394,275,274,1
17395,139,139,0
17396,242,241,1
17397,108,107,1
17398,737,733,4
17399,136,135,1
17400,171,167,4
17401,189,185,4
17402,62,62,0
17403,208,201,7
17404,310,303,7
17405,153,152,1
17406,133,130,3
17407,55,54,1
17408,49,49,0
17409,112,108,4
17410,176,171,5
17411,83,82,1
17412,139,136,3
17413,93,93,0
17414,50,50,0
17415,103,102,1
17416,168,165,3
17417,85,85,0
17418,209,207,2
17419,135,134,1
17420,142,136,6
17421,164,156,8
17422,115,111,4
17423,130,130,0
17424,142,142,0
17425,571,554,17
17426,206,203,3
17427,373,370,3
17428,373,370,3
17429,126,124,2
17430,195,186,9
17431,328,322,6
17432,73,72,1
17433,218,215,3
17434,251,251,0
17435,101,99,2
17436,100,97,3
17437,53,51,2
17438,499,493,6
17439,315,306,9
17440,143,141,2
17441,103,103,0
17442,106,103,3
17443,67,65,2
17444,144,143,1
17445,120,116,4
17446,106,102,4
17447,328,327,1
17448,124,119,5
17449,363,347,16
17450,141,135,6
17451,776,740,36
17452,188,183,5
17453,815,781,34
17454,126,122,4
17455,357,356,1
17456,185,178,7
17457,549,536,13
17458,92,88,4
17459,295,284,11
17460,157,155,2
17461,162,146,16
17462,625,610,15
17463,128,123,5
17464,138,137,1
17465,140,137,3
17466,10,10,0
17467,157,154,3
17468,101,101,0
17469,250,243,7
17470,138,137,1
17471,401,397,4
17472,148,140,8
17473,170,167,3
17474,222,213,9
17475,138,135,3
17476,180,180,0
17477,66,66,0
17478,102,102,0
17479,204,203,1
17480,135,134,1
17481,176,174,2
17482,119,119,0
17483,60,60,0
17484,179,178,1
17485,120,119,1
17486,171,167,4
17487,1004,979,25
17488,445,436,9
17489,176,162,14
17490,240,228,12
17491,407,352,55
17492,50,50,0
17493,154,147,7
17494,215,211,4
17495,174,170,4
17496,265,245,20
17497,165,165,0
17498,131,130,1
17499,169,169,0
17500,180,178,2
17501,288,273,15
17502,142,138,4
17503,177,173,4
17504,23,21,2
17505,155,150,5
17506,221,219,2
17507,114,113,1
17508,794,773,21
17509,125,121,4
17510,144,144,0
17511,232,227,5
17512,38,38,0
17513,40,38,2
17514,62,60,2
17515,145,138,7
17516,134,129,5
17517,226,212,14
17518,124,118,6
17519,121,118,3
17520,140,136,4
17521,45,45,0
17522,620,605,15
17523,223,221,2
17524,251,247,4
17525,140,137,3
17526,173,173,0
17527,40,39,1
17528,997,981,16
17529,202,201,1
17530,239,228,11
17531,94,93,1
17532,150,141,9
17533,43,41,2
17534,123,119,4
17535,125,125,0
17536,363,360,3
17537,226,220,6
17538,167,162,5
17539,145,144,1
17540,127,123,4
17541,153,153,0
17542,156,156,0
17543,428,424,4
17544,276,270,6
17545,151,147,4
17546,152,149,3
17547,288,282,6
17548,207,204,3
17549,123,120,3
17550,173,169,4
17551,318,314,4
17552,273,269,4
17553,499,488,11
17554,152,151,1
17555,247,246,1
17556,188,180,8
17557,292,278,14
17558,225,221,4
17559,440,430,10
17560,138,134,4
17561,139,138,1
17562,220,218,2
17563,165,163,2
17564,43,41,2
17565,239,236,3
17566,137,129,8
17567,195,187,8
17568,116,114,2
17569,919,908,11
17570,143,141,2
17571,188,179,9
17572,181,180,1
17573,186,182,4
17574,299,291,8
17575,222,221,1
17576,131,130,1
17577,368,354,14
17578,332,323,9
17579,567,549,18
17580,684,671,13
17581,139,134,5
17582,218,213,5
17583,303,293,10
17584,197,195,2
17585,142,138,4
17586,219,218,1
17587,448,433,15
17588,151,148,3
17589,347,342,5
17590,226,225,1
17591,127,126,1
17592,89,88,1
17593,236,234,2
17594,212,207,5
17595,276,263,13
17596,75,74,1
17597,148,145,3
17598,138,136,2
17599,221,221,0
17600,182,175,7
17601,49,47,2
17602,93,91,2
17603,169,166,3
17604,135,135,0
17605,462,449,13
17606,458,442,16
17607,194,191,3
17608,236,235,1
17609,127,127,0
17610,415,410,5
17611,94,94,0
17612,221,220,1
17613,714,702,12
17614,104,101,3
17615,46,43,3
17616,66,66,0
17617,590,581,9
17618,323,317,6
17619,202,198,4
17620,295,293,2
17621,223,223,0
17622,134,129,5
17623,423,413,10
17624,471,465,6
17625,115,112,3
17626,109,106,3
17627,118,115,3
17628,801,782,19
17629,106,104,2
17630,211,208,3
17631,48,48,0
17632,182,181,1
17633,142,141,1
17634,280,266,14
17635,140,138,2
17636,155,151,4
17637,44,44,0
17638,245,243,2
17639,639,619,20
17640,213,211,2
17641,52,52,0
17642,267,263,4
17643,164,164,0
17644,137,136,1
17645,123,119,4
17646,321,318,3
17647,525,516,9
17648,305,292,13
17649,533,524,9
17650,152,145,7
17651,239,232,7
17652,150,148,2
17653,161,156,5
17654,114,112,2
17655,256,245,11
17656,273,269,4
17657,611,599,12
17658,353,344,9
17659,164,162,2
17660,257,253,4
17661,196,196,0
17662,133,133,0
17663,409,388,21
17664,121,119,2
17665,145,145,0
17666,120,118,2
17667,134,133,1
17668,216,212,4
17669,161,158,3
17670,242,239,3
17671,384,377,7
17672,120,118,2
17673,464,455,9
17674,192,186,6
17675,140,139,1
17676,209,198,11
17677,288,286,2
17678,190,188,2
17679,264,263,1
17680,233,230,3
17681,146,142,4
17682,149,149,0
17683,194,190,4
17684,170,166,4
17685,155,151,4
17686,171,164,7
17687,112,109,3
17688,238,233,5
17689,376,376,0
17690,292,290,2
17691,969,961,8
17692,526,517,9
17693,458,456,2
17694,101,90,11
17695,138,137,1
17696,154,149,5
17697,400,397,3
17698,698,681,17
17699,176,176,0
17700,238,229,9
17701,170,164,6
17702,149,147,2
17703,281,277,4
17704,225,220,5
17705,106,106,0
17706,42,42,0
17707,54,54,0
17708,488,482,6
17709,167,163,4
17710,126,126,0
17711,507,504,3
17712,169,168,1
17713,134,132,2
17714,152,150,2
17715,176,171,5
17716,132,130,2
17717,105,104,1
17718,127,125,2
17719,506,501,5
17720,105,105,0
17721,128,127,1
17722,100,99,1
17723,414,411,3
17724,198,193,5
17725,179,179,0
17726,590,585,5
17727,1030,1008,22
17728,183,176,7
17729,127,124,3
17730,108,107,1
17731,178,176,2
17732,169,169,0
17733,129,124,5
17734,120,118,2
17735,160,160,0
17736,120,118,2
17737,103,97,6
17738,172,168,4
17739,129,127,2
17740,512,497,15
17741,273,267,6
17742,132,131,1
17743,192,192,0
17744,191,188,3
17745,158,157,1
17746,139,138,1
17747,231,228,3
17748,724,713,11
17749,726,718,8
17750,106,102,4
17751,186,180,6
17752,908,894,14
17753,104,93,11
17754,146,143,3
17755,195,194,1
17756,164,161,3
17757,202,197,5
17758,74,74,0
17759,161,160,1
17760,203,196,7
17761,74,72,2
17762,144,139,5
17763,194,192,2
17764,241,237,4
17765,185,174,11
17766,147,146,1
17767,235,234,1
17768,178,178,0
17769,248,243,5
17770,394,392,2
17771,212,207,5
17772,912,898,14
17773,112,112,0
17774,134,130,4
17775,193,182,11
17776,217,216,1
17777,656,649,7
17778,149,145,4
17779,705,699,6
17780,138,137,1
17781,111,110,1
17782,986,973,13
17783,179,177,2
17784,128,127,1
17785,304,296,8
17786,786,777,9
17787,485,479,6
17788,145,136,9
17789,455,440,15
17790,72,72,0
17791,125,124,1
17792,106,100,6
17793,204,202,2
17794,397,391,6
17795,100,97,3
17796,173,168,5
17797,265,258,7
17798,153,149,4
17799,193,187,6
17800,48,46,2
17801,70,69,1
17802,131,127,4
17803,216,207,9
17804,163,160,3
17805,380,378,2
17806,558,542,16
17807,622,616,6
17808,61,60,1
17809,87,87,0
17810,53,52,1
17811,186,184,2
17812,64,62,2
17813,298,287,11
17814,200,196,4
17815,135,132,3
17816,120,120,0
17817,238,226,12
17818,119,118,1
17819,133,132,1
17820,182,182,0
17821,53,53,0
17822,449,443,6
17823,123,120,3
17824,68,68,0
17825,154,152,2
17826,146,140,6
17827,233,230,3
17828,157,152,5
17829,254,252,2
17830,206,203,3
17831,127,125,2
17832,144,142,2
17833,164,162,2
17834,156,155,1
17835,222,219,3
17836,227,225,2
17837,99,97,2
17838,68,67,1
17839,647,634,13
17840,144,143,1
17841,334,330,4
17842,132,131,1
17843,224,223,1
17844,139,136,3
17845,131,130,1
17846,301,301,0
17847,115,115,0
17848,269,264,5
17849,139,137,2
17850,547,537,10
17851,140,136,4
17852,520,511,9
17853,584,567,17
17854,230,221,9
17855,196,193,3
17856,127,126,1
17857,130,129,1
17858,414,404,10
17859,290,289,1
17860,157,155,2
17861,286,283,3
17862,84,81,3
17863,145,144,1
17864,52,52,0
