,num_review_tokens,retrieved_vectors,missed
17865,163,162,1
17866,212,212,0
17867,225,222,3
17868,90,90,0
17869,95,93,2
17870,119,114,5
17871,98,94,4
17872,639,630,9
17873,302,297,5
17874,159,158,1
17875,269,266,3
17876,378,376,2
17877,160,158,2
17878,104,104,0
17879,56,56,0
17880,44,41,3
17881,217,210,7
17882,195,194,1
17883,99,98,1
17884,142,141,1
17885,166,164,2
17886,270,262,8
17887,355,343,12
17888,156,153,3
17889,327,320,7
17890,141,138,3
17891,135,133,2
17892,165,154,11
17893,118,116,2
17894,208,196,12
17895,148,135,13
17896,317,313,4
17897,120,118,2
17898,100,98,2
17899,282,277,5
17900,40,39,1
17901,233,227,6
17902,134,131,3
17903,415,403,12
17904,402,397,5
17905,139,138,1
17906,571,560,11
17907,320,316,4
17908,271,260,11
17909,801,784,17
17910,29,29,0
17911,230,226,4
17912,386,377,9
17913,131,126,5
17914,144,134,10
17915,244,241,3
17916,131,128,3
17917,530,513,17
17918,520,504,16
17919,125,117,8
17920,138,134,4
17921,46,45,1
17922,121,113,8
17923,172,170,2
17924,169,165,4
17925,434,423,11
17926,141,140,1
17927,504,498,6
17928,244,239,5
17929,605,599,6
17930,247,245,2
17931,208,206,2
17932,260,256,4
17933,204,200,4
17934,582,561,21
17935,247,240,7
17936,234,231,3
17937,201,200,1
17938,133,133,0
17939,513,503,10
17940,163,160,3
17941,671,667,4
17942,114,111,3
17943,407,405,2
17944,50,50,0
17945,136,136,0
17946,238,234,4
17947,213,199,14
17948,153,152,1
17949,327,320,7
17950,138,137,1
17951,121,115,6
17952,147,144,3
17953,107,103,4
17954,168,166,2
17955,133,132,1
17956,203,203,0
17957,120,119,1
17958,318,312,6
17959,300,296,4
17960,256,254,2
17961,144,142,2
17962,300,293,7
17963,142,136,6
17964,107,101,6
17965,89,78,11
17966,248,240,8
17967,651,631,20
17968,97,97,0
17969,146,145,1
17970,248,246,2
17971,137,137,0
17972,125,123,2
17973,182,181,1
17974,121,119,2
17975,171,169,2
17976,122,117,5
17977,160,160,0
17978,214,213,1
17979,322,320,2
17980,122,122,0
17981,202,202,0
17982,317,315,2
17983,240,233,7
17984,144,144,0
17985,128,126,2
17986,383,376,7
17987,391,380,11
17988,136,127,9
17989,158,158,0
17990,189,185,4
17991,142,142,0
17992,166,164,2
17993,249,246,3
17994,624,617,7
17995,136,136,0
17996,194,193,1
17997,76,71,5
17998,229,227,2
17999,162,158,4
18000,272,258,14
18001,161,161,0
18002,200,196,4
18003,142,138,4
18004,229,224,5
18005,144,144,0
18006,171,168,3
18007,102,101,1
18008,220,214,6
18009,339,334,5
18010,186,183,3
18011,479,477,2
18012,254,253,1
18013,158,156,2
18014,294,288,6
18015,179,176,3
18016,234,228,6
18017,56,55,1
18018,162,160,2
18019,44,44,0
18020,124,123,1
18021,161,156,5
18022,153,148,5
18023,911,904,7
18024,48,48,0
18025,132,130,2
18026,216,211,5
18027,135,133,2
18028,131,130,1
18029,92,92,0
18030,119,117,2
18031,32,30,2
18032,174,172,2
18033,148,146,2
18034,174,169,5
18035,90,89,1
18036,128,127,1
18037,80,77,3
18038,194,190,4
18039,115,108,7
18040,142,139,3
18041,174,168,6
18042,97,95,2
18043,115,111,4
18044,367,363,4
18045,467,461,6
18046,141,141,0
18047,302,298,4
18048,172,170,2
18049,564,559,5
18050,240,232,8
18051,170,164,6
18052,432,430,2
18053,345,340,5
18054,90,90,0
18055,161,157,4
18056,378,371,7
18057,206,201,5
18058,275,272,3
18059,121,115,6
18060,113,107,6
18061,210,201,9
18062,162,156,6
18063,249,247,2
18064,275,268,7
18065,134,126,8
18066,524,512,12
18067,106,106,0
18068,564,550,14
18069,126,124,2
18070,140,137,3
18071,602,594,8
18072,449,442,7
18073,190,186,4
18074,199,197,2
18075,140,136,4
18076,719,704,15
18077,158,157,1
18078,279,271,8
18079,148,144,4
18080,286,284,2
18081,316,311,5
18082,209,201,8
18083,69,68,1
18084,195,192,3
18085,168,166,2
18086,183,180,3
18087,132,129,3
18088,133,131,2
18089,272,271,1
18090,150,149,1
18091,192,187,5
18092,792,777,15
18093,131,127,4
18094,286,281,5
18095,256,253,3
18096,58,57,1
18097,323,323,0
18098,180,177,3
18099,348,344,4
18100,311,301,10
18101,189,188,1
18102,338,333,5
18103,262,258,4
18104,105,105,0
18105,340,337,3
18106,342,335,7
18107,122,121,1
18108,153,148,5
18109,190,188,2
18110,226,224,2
18111,135,132,3
18112,179,171,8
18113,184,179,5
18114,165,163,2
18115,86,85,1
18116,305,296,9
18117,126,125,1
18118,141,138,3
18119,142,139,3
18120,129,127,2
18121,255,254,1
18122,199,199,0
18123,334,323,11
18124,147,146,1
18125,306,297,9
18126,108,100,8
18127,121,116,5
18128,122,113,9
18129,145,141,4
18130,403,400,3
18131,298,294,4
18132,123,120,3
18133,185,180,5
18134,204,201,3
18135,556,548,8
18136,189,186,3
18137,81,81,0
18138,216,214,2
18139,63,63,0
18140,177,175,2
18141,274,272,2
18142,125,123,2
18143,325,322,3
18144,187,184,3
18145,143,141,2
18146,248,242,6
18147,188,187,1
18148,105,105,0
18149,150,146,4
18150,136,135,1
18151,181,179,2
18152,131,130,1
18153,113,109,4
18154,184,183,1
18155,199,197,2
18156,132,130,2
18157,377,370,7
18158,280,276,4
18159,104,103,1
18160,126,126,0
18161,26,26,0
18162,34,33,1
18163,95,94,1
18164,89,89,0
18165,299,293,6
18166,70,66,4
18167,98,97,1
18168,286,283,3
18169,51,48,3
18170,49,48,1
18171,196,190,6
18172,170,168,2
18173,251,248,3
18174,141,138,3
18175,56,56,0
18176,153,151,2
18177,172,172,0
18178,424,420,4
18179,173,171,2
18180,215,213,2
18181,259,258,1
18182,295,288,7
18183,153,150,3
18184,135,134,1
18185,576,568,8
18186,569,563,6
18187,105,105,0
18188,99,95,4
18189,56,54,2
18190,497,479,18
18191,274,266,8
18192,364,355,9
18193,95,94,1
18194,122,117,5
18195,167,163,4
18196,384,369,15
18197,118,104,14
18198,223,220,3
18199,98,88,10
18200,237,220,17
18201,282,257,25
18202,242,218,24
18203,134,127,7
18204,570,555,15
18205,116,112,4
18206,399,386,13
18207,198,196,2
18208,183,182,1
18209,184,181,3
18210,260,252,8
18211,131,130,1
18212,111,111,0
18213,293,287,6
18214,548,539,9
18215,272,255,17
18216,63,63,0
18217,125,121,4
18218,420,412,8
18219,172,167,5
18220,140,137,3
18221,271,268,3
18222,424,421,3
18223,128,126,2
18224,102,94,8
18225,99,97,2
18226,175,172,3
18227,918,907,11
18228,146,145,1
18229,347,342,5
18230,211,204,7
18231,327,323,4
18232,281,271,10
18233,214,207,7
18234,77,77,0
18235,32,32,0
18236,27,27,0
18237,86,85,1
18238,63,62,1
18239,334,320,14
18240,71,69,2
18241,63,62,1
18242,111,110,1
18243,60,60,0
18244,256,251,5
18245,63,59,4
18246,149,141,8
18247,679,658,21
18248,220,217,3
18249,102,99,3
18250,161,159,2
18251,163,161,2
18252,283,283,0
18253,140,137,3
18254,123,121,2
18255,157,151,6
18256,90,87,3
18257,140,139,1
18258,143,134,9
18259,37,36,1
18260,53,50,3
18261,108,107,1
18262,252,238,14
18263,200,198,2
18264,146,144,2
18265,194,194,0
18266,346,339,7
18267,135,135,0
18268,120,120,0
18269,128,126,2
18270,183,182,1
18271,145,145,0
18272,291,291,0
18273,207,204,3
18274,238,233,5
18275,202,201,1
18276,379,376,3
18277,140,139,1
18278,171,167,4
18279,202,201,1
18280,259,254,5
18281,200,198,2
18282,109,106,3
18283,230,226,4
18284,505,499,6
18285,56,53,3
18286,398,389,9
18287,230,229,1
18288,317,305,12
18289,191,183,8
18290,254,247,7
18291,242,238,4
18292,175,168,7
18293,155,154,1
18294,155,150,5
18295,420,418,2
18296,143,140,3
18297,246,225,21
18298,234,225,9
18299,103,102,1
18300,183,182,1
18301,427,420,7
18302,167,165,2
18303,64,63,1
18304,306,298,8
18305,190,186,4
18306,118,116,2
18307,258,253,5
18308,42,42,0
18309,156,155,1
18310,237,234,3
18311,65,61,4
18312,248,245,3
18313,101,100,1
18314,282,278,4
18315,304,297,7
18316,277,271,6
18317,170,170,0
18318,413,402,11
18319,387,375,12
18320,266,257,9
18321,370,362,8
18322,165,165,0
18323,95,91,4
18324,460,442,18
18325,149,147,2
18326,1033,1017,16
18327,465,458,7
18328,177,177,0
18329,127,125,2
18330,180,170,10
18331,165,164,1
18332,563,554,9
18333,161,158,3
18334,393,392,1
18335,364,350,14
18336,127,126,1
18337,191,187,4
18338,469,462,7
18339,122,121,1
18340,150,146,4
18341,294,285,9
18342,103,103,0
18343,153,148,5
18344,149,141,8
18345,68,66,2
18346,160,158,2
18347,356,351,5
18348,141,139,2
18349,125,124,1
18350,149,146,3
18351,169,167,2
18352,53,53,0
18353,207,202,5
18354,520,488,32
18355,188,184,4
18356,277,273,4
18357,277,275,2
18358,382,373,9
18359,143,140,3
18360,128,127,1
18361,235,234,1
18362,235,233,2
18363,299,294,5
18364,197,197,0
18365,177,175,2
18366,138,137,1
18367,170,168,2
18368,69,69,0
18369,221,219,2
18370,280,275,5
18371,191,187,4
18372,75,74,1
18373,187,186,1
18374,211,207,4
18375,203,201,2
18376,212,210,2
18377,153,149,4
18378,239,236,3
18379,237,235,2
18380,75,74,1
18381,200,198,2
18382,162,161,1
18383,170,167,3
18384,172,172,0
18385,150,150,0
18386,155,154,1
18387,131,127,4
18388,198,195,3
18389,113,108,5
18390,197,195,2
18391,175,173,2
18392,267,263,4
18393,468,443,25
18394,216,209,7
18395,144,140,4
18396,203,202,1
18397,695,687,8
18398,107,105,2
18399,118,117,1
18400,183,179,4
18401,772,756,16
18402,151,150,1
18403,225,219,6
18404,127,126,1
18405,328,325,3
18406,124,121,3
18407,114,113,1
18408,129,128,1
18409,128,125,3
18410,179,178,1
18411,161,158,3
18412,201,190,11
18413,900,872,28
18414,115,115,0
18415,100,100,0
18416,105,104,1
18417,382,379,3
18418,349,342,7
18419,148,147,1
18420,152,140,12
18421,244,240,4
18422,138,137,1
18423,316,311,5
18424,820,792,28
18425,428,418,10
18426,188,185,3
18427,126,126,0
18428,227,223,4
18429,570,566,4
18430,372,367,5
18431,194,191,3
18432,757,748,9
18433,223,220,3
18434,209,206,3
18435,224,220,4
18436,464,455,9
18437,1002,991,11
18438,532,525,7
18439,278,274,4
18440,528,515,13
18441,189,181,8
18442,157,156,1
18443,280,279,1
18444,186,178,8
18445,159,159,0
18446,138,137,1
18447,318,316,2
18448,186,184,2
18449,265,260,5
18450,202,198,4
18451,334,327,7
18452,505,490,15
18453,116,115,1
18454,161,157,4
18455,353,347,6
18456,255,253,2
18457,124,124,0
18458,225,224,1
18459,266,265,1
18460,315,309,6
18461,514,513,1
18462,491,487,4
18463,298,296,2
18464,221,215,6
18465,139,137,2
18466,194,186,8
18467,153,151,2
18468,115,115,0
18469,48,48,0
18470,144,144,0
18471,605,603,2
18472,173,172,1
18473,124,124,0
18474,164,162,2
18475,218,217,1
18476,374,364,10
18477,153,148,5
18478,145,142,3
18479,706,692,14
18480,182,181,1
18481,197,191,6
18482,137,137,0
18483,108,107,1
18484,134,133,1
18485,284,279,5
18486,111,108,3
18487,174,169,5
18488,296,278,18
18489,367,358,9
18490,193,178,15
18491,114,113,1
18492,332,330,2
18493,537,534,3
18494,563,554,9
18495,123,123,0
18496,137,134,3
18497,118,116,2
18498,205,201,4
18499,238,238,0
18500,437,422,15
18501,155,150,5
18502,243,233,10
18503,359,351,8
18504,437,422,15
18505,175,165,10
18506,163,158,5
18507,228,228,0
18508,626,622,4
18509,184,182,2
18510,503,495,8
18511,576,571,5
18512,194,192,2
18513,164,162,2
18514,129,129,0
18515,157,155,2
18516,129,123,6
18517,138,136,2
18518,198,198,0
18519,151,151,0
18520,142,140,2
18521,98,98,0
18522,209,205,4
18523,115,113,2
18524,179,175,4
18525,311,302,9
18526,148,147,1
18527,166,164,2
18528,153,152,1
18529,124,122,2
18530,189,186,3
18531,101,100,1
18532,308,301,7
18533,364,355,9
18534,143,142,1
18535,169,166,3
18536,538,526,12
18537,366,360,6
18538,168,162,6
18539,129,128,1
18540,642,622,20
18541,388,380,8
18542,101,100,1
18543,207,202,5
18544,1020,1010,10
18545,264,259,5
18546,189,185,4
18547,163,163,0
18548,111,109,2
18549,207,206,1
18550,458,452,6
18551,176,172,4
18552,367,358,9
18553,128,126,2
18554,215,212,3
18555,502,481,21
18556,155,153,2
18557,61,59,2
18558,189,184,5
18559,148,146,2
18560,127,127,0
18561,192,185,7
18562,93,92,1
18563,133,131,2
18564,150,148,2
18565,363,356,7
18566,226,224,2
18567,115,114,1
18568,412,407,5
18569,189,184,5
18570,403,398,5
18571,131,131,0
18572,105,100,5
18573,211,208,3
18574,142,142,0
18575,170,167,3
18576,399,395,4
18577,430,424,6
18578,172,171,1
18579,312,310,2
18580,291,284,7
18581,175,168,7
18582,64,63,1
18583,708,700,8
18584,275,254,21
18585,140,138,2
18586,128,128,0
18587,177,169,8
18588,44,44,0
18589,199,198,1
18590,185,178,7
18591,390,379,11
18592,163,159,4
18593,518,506,12
18594,241,235,6
18595,389,382,7
18596,116,115,1
18597,361,353,8
18598,686,676,10
18599,241,240,1
18600,170,167,3
18601,337,334,3
18602,156,152,4
18603,237,233,4
18604,896,862,34
18605,140,139,1
18606,141,140,1
18607,253,244,9
18608,167,162,5
18609,156,154,2
18610,221,212,9
18611,368,363,5
18612,477,470,7
18613,63,58,5
18614,77,75,2
18615,133,133,0
18616,421,403,18
18617,394,371,23
18618,131,129,2
18619,236,229,7
18620,180,180,0
18621,62,61,1
18622,146,144,2
18623,370,362,8
18624,509,483,26
18625,199,195,4
18626,211,210,1
18627,327,322,5
18628,112,112,0
18629,155,154,1
18630,126,124,2
18631,145,143,2
18632,160,158,2
18633,162,161,1
18634,115,113,2
18635,132,131,1
18636,110,104,6
18637,163,160,3
18638,230,226,4
18639,108,104,4
18640,219,213,6
18641,141,138,3
18642,80,80,0
18643,78,78,0
18644,135,133,2
18645,174,172,2
18646,130,126,4
18647,50,50,0
18648,146,145,1
18649,74,74,0
18650,228,226,2
18651,123,121,2
18652,118,117,1
18653,93,92,1
18654,155,154,1
18655,260,252,8
18656,367,362,5
18657,254,250,4
18658,171,169,2
18659,184,183,1
18660,224,222,2
18661,127,123,4
18662,134,133,1
18663,371,355,16
18664,258,254,4
18665,55,55,0
18666,279,275,4
18667,117,117,0
18668,148,148,0
18669,193,190,3
18670,161,155,6
18671,77,76,1
18672,171,167,4
18673,154,153,1
18674,219,217,2
18675,409,391,18
18676,302,293,9
18677,55,54,1
18678,155,153,2
18679,143,138,5
18680,311,278,33
18681,167,163,4
18682,149,146,3
18683,243,236,7
18684,235,235,0
18685,132,132,0
18686,143,140,3
18687,292,286,6
18688,358,352,6
18689,269,263,6
18690,109,109,0
18691,107,104,3
18692,263,243,20
18693,127,121,6
18694,363,345,18
18695,145,144,1
18696,150,145,5
18697,232,229,3
18698,480,477,3
18699,123,120,3
18700,253,248,5
18701,79,79,0
18702,41,41,0
18703,86,83,3
18704,97,96,1
18705,614,579,35
18706,144,142,2
18707,165,162,3
18708,134,133,1
18709,62,61,1
18710,67,66,1
18711,360,346,14
18712,161,159,2
18713,150,149,1
18714,119,117,2
18715,166,160,6
18716,83,83,0
18717,163,159,4
18718,165,162,3
18719,194,193,1
18720,189,189,0
18721,65,65,0
18722,100,100,0
18723,50,47,3
18724,134,130,4
18725,317,307,10
18726,294,283,11
18727,224,215,9
18728,388,383,5
18729,129,119,10
18730,93,92,1
18731,183,181,2
18732,82,82,0
18733,127,122,5
18734,836,816,20
18735,152,146,6
18736,87,84,3
18737,88,88,0
18738,203,200,3
18739,120,113,7
18740,150,144,6
18741,204,198,6
18742,205,199,6
18743,46,46,0
18744,434,418,16
18745,125,120,5
18746,292,285,7
18747,213,202,11
18748,184,180,4
18749,50,49,1
18750,61,60,1
18751,112,109,3
18752,112,109,3
18753,195,191,4
18754,62,61,1
18755,234,232,2
18756,86,86,0
18757,426,423,3
18758,219,217,2
18759,140,139,1
18760,134,133,1
18761,157,156,1
18762,124,123,1
18763,165,164,1
18764,135,125,10
18765,201,195,6
18766,135,129,6
18767,163,163,0
18768,121,118,3
18769,174,173,1
18770,183,183,0
18771,405,401,4
18772,126,125,1
18773,218,218,0
18774,127,125,2
18775,179,177,2
18776,121,119,2
18777,156,156,0
18778,79,79,0
18779,164,163,1
18780,99,98,1
18781,108,104,4
18782,234,228,6
18783,202,200,2
18784,1010,1001,9
18785,133,131,2
18786,106,105,1
18787,282,276,6
18788,168,168,0
18789,162,155,7
18790,70,69,1
18791,157,156,1
18792,172,168,4
18793,401,367,34
18794,186,185,1
18795,138,136,2
18796,415,414,1
18797,59,56,3
18798,73,71,2
18799,59,59,0
18800,694,671,23
18801,89,86,3
18802,350,342,8
18803,144,143,1
18804,52,52,0
18805,97,96,1
18806,364,356,8
18807,181,180,1
18808,154,153,1
18809,83,83,0
18810,270,267,3
18811,146,139,7
18812,401,399,2
18813,214,205,9
18814,762,737,25
18815,283,278,5
18816,196,195,1
18817,271,270,1
18818,491,485,6
18819,463,450,13
18820,307,306,1
18821,459,450,9
18822,98,98,0
18823,119,119,0
18824,43,41,2
18825,595,593,2
18826,197,196,1
18827,207,206,1
18828,187,174,13
18829,241,236,5
18830,107,105,2
18831,168,167,1
18832,191,187,4
18833,270,270,0
18834,452,443,9
18835,115,112,3
18836,206,203,3
18837,531,514,17
18838,110,109,1
18839,183,180,3
18840,121,118,3
18841,209,208,1
18842,282,272,10
18843,438,431,7
18844,662,635,27
18845,298,291,7
18846,164,163,1
18847,314,308,6
18848,282,276,6
18849,894,876,18
18850,123,122,1
18851,136,134,2
18852,95,94,1
18853,488,467,21
18854,118,111,7
18855,182,178,4
18856,287,281,6
18857,72,71,1
18858,557,547,10
18859,56,54,2
18860,155,153,2
18861,180,179,1
18862,232,225,7
18863,172,171,1
18864,471,452,19
18865,489,484,5
18866,347,338,9
18867,235,223,12
18868,427,423,4
18869,127,125,2
18870,379,377,2
18871,149,148,1
18872,162,158,4
18873,105,104,1
18874,248,240,8
18875,215,214,1
18876,159,158,1
18877,324,315,9
18878,322,315,7
18879,155,154,1
18880,126,126,0
18881,50,48,2
18882,281,275,6
18883,125,124,1
18884,471,454,17
18885,122,117,5
18886,183,177,6
18887,405,403,2
18888,139,137,2
18889,439,400,39
18890,385,366,19
18891,202,195,7
18892,117,115,2
18893,51,51,0
18894,141,134,7
18895,202,196,6
18896,231,220,11
18897,110,107,3
18898,251,244,7
18899,295,294,1
18900,89,89,0
18901,346,338,8
18902,238,233,5
18903,460,448,12
18904,38,37,1
18905,108,107,1
18906,312,305,7
18907,101,99,2
18908,122,118,4
18909,235,231,4
18910,499,491,8
18911,397,383,14
18912,214,213,1
18913,128,126,2
18914,108,107,1
18915,191,188,3
18916,316,309,7
18917,156,155,1
18918,162,158,4
18919,634,618,16
18920,436,431,5
18921,1015,999,16
18922,172,169,3
18923,62,59,3
18924,167,167,0
18925,60,59,1
18926,97,97,0
18927,92,92,0
18928,279,273,6
18929,77,76,1
18930,72,72,0
18931,108,107,1
18932,157,154,3
18933,61,61,0
18934,60,60,0
18935,138,135,3
18936,86,81,5
18937,231,229,2
18938,341,336,5
18939,141,139,2
18940,537,530,7
18941,284,281,3
18942,132,130,2
18943,721,712,9
18944,91,89,2
18945,163,156,7
18946,272,268,4
18947,213,208,5
18948,141,135,6
18949,125,124,1
18950,129,127,2
18951,272,262,10
18952,405,400,5
18953,633,623,10
18954,127,126,1
18955,101,98,3
18956,56,55,1
18957,84,81,3
18958,245,245,0
18959,131,130,1
18960,130,130,0
18961,164,158,6
18962,103,102,1
18963,58,57,1
18964,222,220,2
18965,270,267,3
18966,127,115,12
18967,254,253,1
18968,130,127,3
18969,172,167,5
18970,113,110,3
18971,344,335,9
18972,127,126,1
18973,78,75,3
18974,58,57,1
18975,78,76,2
18976,115,111,4
18977,235,228,7
18978,132,129,3
18979,121,117,4
18980,103,103,0
18981,152,151,1
18982,87,86,1
18983,331,327,4
18984,95,95,0
18985,76,71,5
18986,67,66,1
18987,337,332,5
18988,223,216,7
18989,207,203,4
18990,133,132,1
18991,136,134,2
18992,339,333,6
18993,373,366,7
18994,149,149,0
18995,275,268,7
18996,550,524,26
18997,344,334,10
18998,335,324,11
18999,146,145,1
19000,135,134,1
19001,164,160,4
19002,305,283,22
19003,130,127,3
19004,166,155,11
19005,241,236,5
19006,90,88,2
19007,98,98,0
19008,160,154,6
19009,93,92,1
19010,126,126,0
19011,98,97,1
19012,133,133,0
19013,48,48,0
19014,120,118,2
19015,155,152,3
19016,57,56,1
19017,301,297,4
19018,198,184,14
19019,372,366,6
19020,132,130,2
19021,62,61,1
19022,123,119,4
19023,177,176,1
19024,159,159,0
19025,142,136,6
19026,163,159,4
19027,129,125,4
19028,166,166,0
19029,175,167,8
19030,123,116,7
19031,101,96,5
19032,118,117,1
19033,52,49,3
19034,143,137,6
19035,311,302,9
19036,308,303,5
19037,135,133,2
19038,65,65,0
19039,127,123,4
19040,276,270,6
19041,408,387,21
19042,116,113,3
19043,347,338,9
19044,114,112,2
19045,179,170,9
19046,335,317,18
19047,415,401,14
19048,163,161,2
19049,207,206,1
19050,271,261,10
19051,691,670,21
19052,273,269,4
19053,145,139,6
19054,106,104,2
19055,225,219,6
19056,272,269,3
19057,881,851,30
19058,498,469,29
19059,270,265,5
19060,166,161,5
19061,402,387,15
19062,189,188,1
19063,582,579,3
19064,185,181,4
19065,139,139,0
19066,325,324,1
19067,387,378,9
19068,126,123,3
19069,141,140,1
19070,300,299,1
19071,85,85,0
19072,110,104,6
19073,284,279,5
19074,474,470,4
19075,510,491,19
19076,326,319,7
19077,491,490,1
19078,415,407,8
19079,501,490,11
19080,115,115,0
19081,409,402,7
19082,133,128,5
19083,112,110,2
19084,84,82,2
19085,257,254,3
19086,144,142,2
19087,234,222,12
19088,443,425,18
19089,394,385,9
19090,266,260,6
19091,67,65,2
19092,147,145,2
19093,312,303,9
19094,204,203,1
19095,248,241,7
19096,149,146,3
19097,258,255,3
19098,166,164,2
19099,128,123,5
19100,135,133,2
19101,133,128,5
19102,131,124,7
19103,322,317,5
19104,209,205,4
19105,83,81,2
19106,177,176,1
19107,396,394,2
19108,259,258,1
19109,239,237,2
19110,426,420,6
19111,379,368,11
19112,163,160,3
19113,218,208,10
19114,624,611,13
19115,48,47,1
19116,335,328,7
19117,173,169,4
19118,164,163,1
19119,150,146,4
19120,235,229,6
19121,207,204,3
19122,284,277,7
19123,122,112,10
19124,127,124,3
19125,178,176,2
19126,167,166,1
19127,189,187,2
19128,214,207,7
19129,237,236,1
19130,193,192,1
19131,141,138,3
19132,642,642,0
19133,418,413,5
19134,213,205,8
19135,122,118,4
19136,218,213,5
19137,316,314,2
19138,972,949,23
19139,520,504,16
19140,328,323,5
19141,131,126,5
19142,819,806,13
19143,385,385,0
19144,142,142,0
19145,123,121,2
19146,156,155,1
19147,96,90,6
19148,130,130,0
19149,662,641,21
19150,151,149,2
19151,607,600,7
19152,171,167,4
19153,623,609,14
19154,306,303,3
19155,121,118,3
19156,104,102,2
19157,987,957,30
19158,416,411,5
19159,81,77,4
19160,164,160,4
19161,728,718,10
19162,1002,982,20
19163,982,961,21
19164,273,272,1
19165,214,209,5
19166,518,514,4
19167,697,681,16
19168,443,432,11
19169,180,179,1
19170,928,917,11
19171,334,329,5
19172,169,167,2
19173,786,782,4
19174,215,209,6
19175,127,122,5
19176,370,357,13
19177,255,247,8
19178,155,152,3
19179,311,303,8
19180,869,864,5
19181,163,162,1
19182,221,220,1
19183,278,277,1
19184,658,651,7
19185,324,313,11
19186,216,214,2
19187,203,198,5
19188,366,361,5
19189,558,546,12
19190,131,129,2
19191,144,144,0
19192,169,164,5
19193,189,189,0
19194,133,132,1
19195,151,150,1
19196,417,413,4
19197,335,333,2
19198,153,152,1
19199,772,747,25
19200,110,110,0
19201,190,188,2
19202,180,180,0
19203,171,170,1
19204,184,183,1
19205,318,311,7
19206,262,255,7
19207,313,308,5
19208,144,144,0
19209,162,161,1
19210,218,213,5
19211,133,133,0
19212,141,137,4
19213,697,687,10
19214,110,107,3
19215,167,165,2
19216,182,175,7
19217,144,140,4
19218,181,179,2
19219,151,148,3
19220,220,214,6
19221,142,139,3
19222,46,45,1
19223,245,245,0
19224,129,123,6
19225,269,266,3
19226,197,178,19
19227,207,200,7
19228,51,49,2
19229,226,220,6
19230,278,272,6
19231,196,189,7
19232,472,467,5
19233,132,131,1
19234,99,98,1
19235,173,171,2
19236,82,76,6
19237,315,309,6
19238,97,91,6
19239,163,159,4
19240,140,136,4
19241,134,133,1
19242,97,87,10
19243,98,93,5
19244,39,37,2
19245,208,207,1
19246,148,146,2
19247,100,98,2
19248,328,318,10
19249,145,144,1
19250,122,122,0
19251,513,493,20
19252,233,233,0
19253,579,566,13
19254,393,381,12
19255,225,198,27
19256,181,178,3
19257,101,100,1
19258,205,200,5
19259,161,159,2
19260,184,179,5
19261,427,423,4
19262,121,121,0
19263,139,138,1
19264,160,157,3
19265,406,393,13
19266,152,149,3
19267,257,247,10
19268,137,137,0
19269,134,129,5
19270,249,248,1
19271,119,118,1
19272,969,954,15
19273,44,43,1
19274,142,141,1
19275,482,469,13
19276,294,293,1
19277,172,166,6
19278,130,129,1
19279,190,176,14
19280,129,128,1
19281,210,206,4
19282,120,117,3
19283,214,209,5
19284,127,127,0
19285,111,111,0
19286,50,48,2
19287,70,70,0
19288,242,240,2
19289,160,159,1
19290,330,321,9
19291,275,269,6
19292,151,150,1
19293,156,152,4
