,num_review_tokens,retrieved_vectors,missed
19294,121,119,2
19295,218,218,0
19296,290,286,4
19297,57,57,0
19298,124,121,3
19299,98,97,1
19300,151,147,4
19301,128,126,2
19302,125,122,3
19303,151,148,3
19304,127,122,5
19305,248,248,0
19306,217,213,4
19307,84,83,1
19308,76,72,4
19309,99,99,0
19310,316,307,9
19311,156,151,5
19312,624,617,7
19313,76,75,1
19314,173,173,0
19315,146,142,4
19316,217,211,6
19317,182,180,2
19318,96,88,8
19319,259,251,8
19320,164,162,2
19321,63,61,2
19322,353,338,15
19323,168,166,2
19324,131,131,0
19325,924,921,3
19326,197,194,3
19327,153,149,4
19328,86,83,3
19329,219,212,7
19330,181,176,5
19331,428,420,8
19332,356,350,6
19333,581,578,3
19334,187,184,3
19335,854,848,6
19336,866,855,11
19337,218,209,9
19338,159,155,4
19339,111,108,3
19340,101,100,1
19341,211,206,5
19342,202,199,3
19343,99,98,1
19344,39,39,0
19345,103,98,5
19346,128,114,14
19347,131,119,12
19348,162,151,11
19349,216,197,19
19350,120,116,4
19351,116,111,5
19352,529,509,20
19353,714,694,20
19354,196,191,5
19355,215,210,5
19356,113,113,0
19357,82,81,1
19358,676,668,8
19359,305,297,8
19360,98,96,2
19361,1004,975,29
19362,133,133,0
19363,351,344,7
19364,246,246,0
19365,188,183,5
19366,272,270,2
19367,146,144,2
19368,290,290,0
19369,134,129,5
19370,127,127,0
19371,252,251,1
19372,179,174,5
19373,131,127,4
19374,350,345,5
19375,371,362,9
19376,223,222,1
19377,171,166,5
19378,425,415,10
19379,136,134,2
19380,104,102,2
19381,125,125,0
19382,65,65,0
19383,48,46,2
19384,112,110,2
19385,151,147,4
19386,140,139,1
19387,173,170,3
19388,144,139,5
19389,585,576,9
19390,196,194,2
19391,131,126,5
19392,211,206,5
19393,333,321,12
19394,289,282,7
19395,133,128,5
19396,151,145,6
19397,198,196,2
19398,135,133,2
19399,196,190,6
19400,492,484,8
19401,137,132,5
19402,384,374,10
19403,239,239,0
19404,156,155,1
19405,375,365,10
19406,463,457,6
19407,165,163,2
19408,190,188,2
19409,363,360,3
19410,345,344,1
19411,124,122,2
19412,174,174,0
19413,322,319,3
19414,177,176,1
19415,125,124,1
19416,136,131,5
19417,350,344,6
19418,182,178,4
19419,361,356,5
19420,208,207,1
19421,156,154,2
19422,938,923,15
19423,215,207,8
19424,296,292,4
19425,165,156,9
19426,122,117,5
19427,197,194,3
19428,366,358,8
19429,217,215,2
19430,283,277,6
19431,111,111,0
19432,215,213,2
19433,280,276,4
19434,128,126,2
19435,659,657,2
19436,140,137,3
19437,130,130,0
19438,510,501,9
19439,154,154,0
19440,534,526,8
19441,222,219,3
19442,873,860,13
19443,350,348,2
19444,174,173,1
19445,326,321,5
19446,124,124,0
19447,36,36,0
19448,92,90,2
19449,122,120,2
19450,495,486,9
19451,283,280,3
19452,298,294,4
19453,93,89,4
19454,158,150,8
19455,151,144,7
19456,237,229,8
19457,111,110,1
19458,142,142,0
19459,138,136,2
19460,161,161,0
19461,129,128,1
19462,173,168,5
19463,174,168,6
19464,171,168,3
19465,596,593,3
19466,294,290,4
19467,161,157,4
19468,162,160,2
19469,275,257,18
19470,346,336,10
19471,453,448,5
19472,228,227,1
19473,701,689,12
19474,391,375,16
19475,146,141,5
19476,165,165,0
19477,334,322,12
19478,310,301,9
19479,275,265,10
19480,245,239,6
19481,159,157,2
19482,134,132,2
19483,111,111,0
19484,683,683,0
19485,511,506,5
19486,280,278,2
19487,367,362,5
19488,322,318,4
19489,114,113,1
19490,125,124,1
19491,207,202,5
19492,126,123,3
19493,748,725,23
19494,214,211,3
19495,189,189,0
19496,627,615,12
19497,415,408,7
19498,77,73,4
19499,419,411,8
19500,117,115,2
19501,168,158,10
19502,274,259,15
19503,151,149,2
19504,717,684,33
19505,271,265,6
19506,491,471,20
19507,504,496,8
19508,135,127,8
19509,281,278,3
19510,380,378,2
19511,337,332,5
19512,143,138,5
19513,189,189,0
19514,185,183,2
19515,154,151,3
19516,284,280,4
19517,253,251,2
19518,120,117,3
19519,167,166,1
19520,248,246,2
19521,446,439,7
19522,126,121,5
19523,188,184,4
19524,40,39,1
19525,49,49,0
19526,133,128,5
19527,323,313,10
19528,400,390,10
19529,116,113,3
19530,171,163,8
19531,548,542,6
19532,281,274,7
19533,130,125,5
19534,125,123,2
19535,185,184,1
19536,123,123,0
19537,93,93,0
19538,143,141,2
19539,477,472,5
19540,315,309,6
19541,226,218,8
19542,169,164,5
19543,1029,1017,12
19544,126,126,0
19545,126,126,0
19546,136,134,2
19547,167,163,4
19548,189,187,2
19549,170,168,2
19550,199,196,3
19551,190,187,3
19552,175,172,3
19553,438,434,4
19554,991,984,7
19555,195,193,2
19556,213,204,9
19557,144,144,0
19558,132,132,0
19559,141,140,1
19560,217,209,8
19561,165,158,7
19562,180,177,3
19563,179,173,6
19564,121,118,3
19565,159,157,2
19566,206,205,1
19567,247,243,4
19568,918,910,8
19569,177,174,3
19570,392,386,6
19571,46,45,1
19572,154,151,3
19573,114,113,1
19574,334,318,16
19575,233,229,4
19576,130,127,3
19577,374,366,8
19578,82,72,10
19579,53,51,2
19580,554,544,10
19581,31,30,1
19582,363,353,10
19583,549,541,8
19584,109,109,0
19585,331,319,12
19586,536,522,14
19587,302,294,8
19588,126,121,5
19589,180,179,1
19590,405,403,2
19591,145,144,1
19592,214,210,4
19593,142,140,2
19594,175,174,1
19595,256,256,0
19596,68,65,3
19597,93,91,2
19598,253,249,4
19599,216,211,5
19600,235,230,5
19601,149,148,1
19602,232,226,6
19603,146,146,0
19604,124,123,1
19605,233,226,7
19606,688,670,18
19607,6,6,0
19608,140,137,3
19609,114,110,4
19610,247,245,2
19611,147,144,3
19612,211,209,2
19613,134,131,3
19614,210,203,7
19615,177,177,0
19616,53,51,2
19617,185,179,6
19618,163,160,3
19619,108,107,1
19620,189,188,1
19621,58,57,1
19622,239,236,3
19623,481,475,6
19624,445,433,12
19625,127,126,1
19626,143,143,0
19627,504,491,13
19628,166,162,4
19629,125,123,2
19630,252,246,6
19631,229,224,5
19632,124,124,0
19633,316,311,5
19634,185,183,2
19635,154,149,5
19636,291,282,9
19637,130,128,2
19638,184,181,3
19639,288,280,8
19640,365,344,21
19641,219,218,1
19642,541,529,12
19643,309,308,1
19644,361,357,4
19645,134,131,3
19646,237,225,12
19647,135,132,3
19648,161,160,1
19649,140,133,7
19650,155,154,1
19651,156,156,0
19652,146,138,8
19653,172,166,6
19654,254,245,9
19655,360,353,7
19656,321,310,11
19657,159,158,1
19658,174,169,5
19659,407,401,6
19660,160,157,3
19661,248,238,10
19662,212,211,1
19663,299,293,6
19664,144,138,6
19665,170,169,1
19666,498,484,14
19667,242,236,6
19668,51,50,1
19669,303,294,9
19670,501,500,1
19671,148,146,2
19672,59,58,1
19673,117,114,3
19674,238,234,4
19675,122,120,2
19676,169,161,8
19677,59,59,0
19678,167,158,9
19679,131,131,0
19680,350,341,9
19681,97,94,3
19682,312,308,4
19683,217,213,4
19684,148,148,0
19685,138,137,1
19686,111,111,0
19687,111,110,1
19688,98,97,1
19689,121,121,0
19690,264,262,2
19691,356,352,4
19692,572,571,1
19693,416,415,1
19694,144,141,3
19695,235,233,2
19696,172,170,2
19697,112,108,4
19698,304,295,9
19699,235,229,6
19700,552,544,8
19701,61,61,0
19702,92,90,2
19703,115,114,1
19704,117,115,2
19705,589,580,9
19706,54,54,0
19707,104,104,0
19708,32,32,0
19709,73,72,1
19710,107,106,1
19711,37,37,0
19712,110,109,1
19713,207,203,4
19714,57,56,1
19715,62,61,1
19716,129,125,4
19717,89,88,1
19718,64,64,0
19719,216,215,1
19720,277,269,8
19721,396,389,7
19722,207,202,5
19723,330,323,7
19724,293,285,8
19725,195,194,1
19726,369,367,2
19727,31,30,1
19728,158,152,6
19729,53,52,1
19730,57,56,1
19731,126,121,5
19732,121,114,7
19733,175,171,4
19734,296,292,4
19735,266,254,12
19736,222,219,3
19737,160,156,4
19738,142,140,2
19739,113,113,0
19740,170,164,6
19741,63,61,2
19742,414,406,8
19743,890,869,21
19744,163,163,0
19745,141,138,3
19746,179,179,0
19747,416,413,3
19748,49,44,5
19749,61,60,1
19750,113,109,4
19751,102,100,2
19752,161,158,3
19753,225,218,7
19754,182,179,3
19755,224,219,5
19756,136,134,2
19757,425,419,6
19758,293,290,3
19759,353,343,10
19760,143,142,1
19761,127,123,4
19762,197,191,6
19763,654,648,6
19764,312,308,4
19765,192,189,3
19766,242,240,2
19767,492,464,28
19768,93,88,5
19769,157,157,0
19770,134,133,1
19771,198,196,2
19772,248,246,2
19773,308,301,7
19774,128,128,0
19775,165,164,1
19776,359,347,12
19777,202,189,13
19778,141,139,2
19779,142,138,4
19780,162,161,1
19781,119,118,1
19782,192,189,3
19783,187,186,1
19784,213,210,3
19785,762,751,11
19786,311,310,1
19787,317,313,4
19788,251,250,1
19789,195,194,1
19790,119,119,0
19791,333,328,5
19792,423,420,3
19793,627,619,8
19794,768,761,7
19795,250,243,7
19796,119,113,6
19797,188,184,4
19798,553,544,9
19799,377,363,14
19800,250,245,5
19801,194,188,6
19802,73,72,1
19803,274,271,3
19804,144,143,1
19805,209,206,3
19806,415,404,11
19807,264,261,3
19808,146,146,0
19809,113,106,7
19810,556,547,9
19811,137,133,4
19812,168,162,6
19813,231,227,4
19814,99,99,0
19815,157,155,2
19816,124,123,1
19817,183,182,1
19818,142,138,4
19819,128,125,3
19820,113,113,0
19821,214,208,6
19822,283,274,9
19823,271,265,6
19824,195,195,0
19825,144,144,0
19826,36,36,0
19827,54,53,1
19828,140,135,5
19829,197,195,2
19830,156,149,7
19831,168,166,2
19832,128,124,4
19833,178,175,3
19834,1010,1000,10
19835,387,373,14
19836,677,674,3
19837,443,438,5
19838,289,285,4
19839,300,299,1
19840,165,164,1
19841,49,49,0
19842,277,276,1
19843,150,148,2
19844,503,502,1
19845,131,130,1
19846,150,149,1
19847,433,431,2
19848,151,151,0
19849,159,158,1
19850,232,227,5
19851,867,860,7
19852,164,159,5
19853,106,106,0
19854,91,89,2
19855,163,160,3
19856,333,329,4
19857,128,127,1
19858,688,678,10
19859,314,305,9
19860,309,307,2
19861,256,254,2
19862,936,916,20
19863,78,77,1
19864,54,53,1
19865,124,124,0
19866,603,601,2
19867,95,94,1
19868,41,41,0
19869,269,267,2
19870,162,162,0
19871,240,237,3
19872,51,50,1
19873,116,114,2
19874,108,106,2
19875,53,52,1
19876,103,103,0
19877,363,357,6
19878,198,195,3
19879,394,390,4
19880,158,155,3
19881,137,135,2
19882,193,190,3
19883,198,197,1
19884,367,357,10
19885,259,255,4
19886,271,269,2
19887,95,95,0
19888,424,415,9
19889,428,416,12
19890,598,591,7
19891,273,255,18
19892,140,137,3
19893,382,374,8
19894,207,203,4
19895,225,224,1
19896,124,123,1
19897,226,218,8
19898,179,179,0
19899,51,50,1
19900,163,160,3
19901,191,191,0
19902,140,138,2
19903,638,632,6
19904,603,593,10
19905,190,188,2
19906,130,127,3
19907,187,174,13
19908,125,121,4
19909,132,131,1
19910,148,147,1
19911,303,300,3
19912,122,113,9
19913,159,157,2
19914,152,145,7
19915,116,115,1
19916,253,243,10
19917,190,180,10
19918,128,118,10
19919,299,295,4
19920,145,145,0
19921,162,161,1
19922,162,162,0
19923,182,178,4
19924,119,117,2
19925,71,69,2
19926,126,124,2
19927,220,213,7
19928,99,99,0
19929,237,233,4
19930,358,353,5
19931,159,157,2
19932,173,170,3
19933,32,31,1
19934,109,106,3
19935,179,177,2
19936,124,123,1
19937,119,117,2
19938,35,35,0
19939,225,224,1
19940,152,151,1
19941,131,127,4
19942,197,195,2
19943,60,59,1
19944,145,137,8
19945,532,514,18
19946,118,117,1
19947,190,187,3
19948,51,49,2
19949,208,199,9
19950,447,441,6
19951,109,108,1
19952,261,260,1
19953,249,239,10
19954,220,216,4
19955,189,187,2
19956,113,110,3
19957,208,204,4
19958,118,118,0
19959,117,113,4
19960,102,101,1
19961,334,329,5
19962,205,202,3
19963,259,254,5
19964,293,286,7
19965,180,170,10
19966,119,111,8
19967,373,359,14
19968,216,209,7
19969,352,348,4
19970,451,432,19
19971,583,554,29
19972,142,138,4
19973,98,97,1
19974,251,250,1
19975,192,192,0
19976,130,128,2
19977,436,434,2
19978,130,130,0
19979,185,184,1
19980,218,218,0
19981,216,216,0
19982,128,122,6
19983,100,97,3
19984,544,538,6
19985,179,177,2
19986,326,313,13
19987,224,221,3
19988,180,176,4
19989,199,193,6
19990,79,77,2
19991,132,130,2
19992,100,96,4
19993,130,127,3
19994,128,127,1
19995,122,122,0
19996,240,231,9
19997,108,106,2
19998,120,117,3
19999,797,771,26
20000,187,186,1
20001,131,130,1
20002,193,186,7
20003,441,437,4
20004,118,114,4
20005,210,206,4
20006,332,325,7
20007,185,178,7
20008,479,461,18
20009,159,156,3
20010,134,129,5
20011,104,103,1
20012,81,81,0
20013,142,136,6
20014,83,83,0
20015,176,171,5
20016,263,258,5
20017,165,163,2
20018,168,165,3
20019,123,119,4
20020,129,128,1
20021,401,393,8
20022,169,160,9
20023,646,636,10
20024,935,912,23
20025,106,99,7
20026,768,747,21
20027,165,158,7
20028,146,145,1
20029,161,158,3
20030,101,97,4
20031,130,125,5
20032,52,48,4
20033,202,198,4
20034,63,59,4
20035,276,274,2
20036,378,365,13
20037,379,374,5
20038,73,73,0
20039,157,157,0
20040,117,115,2
20041,216,212,4
20042,135,132,3
20043,40,38,2
20044,284,278,6
20045,259,252,7
20046,513,503,10
20047,268,258,10
20048,187,180,7
20049,915,854,61
20050,221,216,5
20051,64,60,4
20052,898,889,9
20053,159,152,7
20054,156,154,2
20055,308,287,21
20056,196,191,5
20057,249,246,3
20058,598,589,9
20059,143,139,4
20060,671,661,10
20061,157,150,7
20062,38,38,0
20063,185,179,6
20064,234,233,1
20065,441,431,10
20066,197,192,5
20067,82,80,2
20068,174,171,3
20069,118,118,0
20070,343,329,14
20071,183,174,9
20072,83,82,1
20073,467,453,14
20074,242,230,12
20075,311,302,9
20076,156,153,3
20077,500,493,7
20078,251,249,2
20079,153,151,2
20080,128,128,0
20081,233,225,8
20082,197,194,3
20083,216,209,7
20084,189,188,1
20085,482,477,5
20086,193,191,2
20087,95,94,1
20088,259,255,4
20089,186,184,2
20090,359,359,0
20091,186,186,0
20092,197,195,2
20093,270,266,4
20094,218,216,2
20095,147,146,1
20096,605,595,10
20097,140,140,0
20098,325,319,6
20099,286,273,13
20100,367,361,6
20101,118,115,3
20102,331,323,8
20103,298,295,3
20104,348,343,5
20105,233,226,7
20106,167,166,1
20107,153,150,3
20108,241,236,5
20109,287,287,0
20110,191,183,8
20111,169,161,8
20112,182,182,0
20113,590,574,16
20114,138,136,2
20115,140,137,3
20116,545,530,15
20117,131,131,0
20118,203,196,7
20119,104,102,2
20120,109,109,0
20121,310,299,11
20122,217,211,6
20123,251,248,3
20124,149,149,0
20125,161,160,1
20126,106,106,0
20127,336,333,3
20128,127,126,1
20129,179,176,3
20130,145,144,1
20131,133,132,1
20132,507,501,6
20133,105,103,2
20134,190,186,4
20135,369,366,3
20136,307,296,11
20137,324,319,5
20138,558,545,13
20139,591,586,5
20140,100,96,4
20141,140,137,3
20142,158,157,1
20143,296,286,10
20144,336,328,8
20145,369,362,7
20146,154,154,0
20147,235,233,2
20148,148,147,1
20149,353,352,1
20150,159,157,2
20151,214,208,6
20152,116,115,1
20153,131,128,3
20154,440,429,11
20155,149,149,0
20156,213,203,10
20157,423,418,5
20158,164,164,0
20159,303,297,6
20160,824,800,24
20161,308,308,0
20162,114,114,0
20163,123,118,5
20164,139,137,2
20165,114,110,4
20166,286,284,2
20167,157,155,2
20168,120,118,2
20169,536,515,21
20170,244,240,4
20171,120,118,2
20172,209,206,3
20173,231,228,3
20174,120,118,2
20175,417,407,10
20176,415,409,6
20177,121,108,13
20178,560,554,6
20179,145,140,5
20180,262,240,22
20181,190,187,3
20182,297,296,1
20183,193,178,15
20184,690,667,23
20185,190,187,3
20186,228,216,12
20187,200,197,3
20188,324,318,6
20189,360,356,4
20190,545,533,12
20191,652,631,21
20192,307,300,7
20193,76,74,2
20194,43,43,0
20195,174,174,0
20196,368,363,5
20197,145,143,2
20198,51,51,0
20199,498,486,12
20200,199,198,1
20201,117,116,1
20202,313,307,6
20203,137,137,0
20204,141,140,1
20205,291,291,0
20206,142,139,3
20207,100,100,0
20208,146,139,7
20209,90,90,0
20210,445,441,4
20211,563,552,11
20212,280,274,6
20213,262,259,3
20214,124,121,3
20215,138,138,0
20216,302,300,2
20217,164,163,1
20218,435,433,2
20219,238,234,4
20220,190,186,4
20221,285,277,8
20222,138,135,3
20223,94,89,5
20224,423,412,11
20225,106,105,1
20226,105,104,1
20227,538,527,11
20228,395,375,20
20229,173,171,2
20230,153,153,0
20231,66,66,0
20232,109,107,2
20233,340,335,5
20234,110,109,1
20235,178,168,10
20236,114,111,3
20237,46,46,0
20238,145,139,6
20239,157,154,3
20240,214,205,9
20241,459,450,9
20242,1099,1082,17
20243,410,403,7
20244,297,279,18
20245,108,108,0
20246,250,244,6
20247,298,293,5
20248,210,209,1
20249,127,124,3
20250,410,401,9
20251,122,122,0
20252,196,191,5
20253,321,316,5
20254,177,175,2
20255,592,572,20
20256,155,155,0
20257,119,118,1
20258,192,191,1
20259,536,512,24
20260,256,247,9
20261,206,200,6
20262,387,377,10
20263,223,217,6
20264,387,373,14
20265,142,134,8
20266,297,297,0
20267,125,125,0
20268,563,553,10
20269,252,247,5
20270,556,553,3
20271,149,148,1
20272,65,63,2
20273,109,108,1
20274,417,408,9
20275,159,151,8
20276,118,116,2
20277,353,348,5
20278,463,448,15
20279,233,231,2
20280,278,270,8
20281,108,107,1
20282,207,201,6
20283,229,223,6
20284,298,286,12
20285,110,109,1
20286,397,382,15
20287,149,142,7
20288,163,160,3
20289,209,203,6
20290,144,142,2
20291,145,143,2
20292,471,460,11
20293,146,143,3
20294,289,285,4
20295,183,178,5
20296,231,229,2
20297,125,125,0
20298,106,105,1
20299,153,151,2
20300,182,179,3
20301,830,801,29
20302,404,392,12
20303,119,117,2
20304,209,203,6
20305,282,276,6
20306,125,117,8
20307,409,396,13
20308,160,158,2
20309,130,129,1
20310,229,220,9
20311,67,67,0
20312,107,105,2
20313,284,281,3
20314,987,966,21
20315,114,114,0
20316,135,131,4
20317,111,110,1
20318,286,286,0
20319,297,293,4
20320,169,164,5
20321,148,147,1
20322,267,266,1
20323,169,166,3
20324,117,110,7
20325,183,179,4
20326,288,284,4
20327,137,134,3
20328,580,570,10
20329,130,127,3
20330,129,126,3
20331,173,168,5
20332,261,260,1
20333,143,142,1
20334,444,437,7
20335,155,155,0
20336,598,583,15
20337,316,305,11
20338,132,130,2
20339,291,280,11
20340,145,140,5
20341,481,472,9
20342,179,177,2
20343,160,156,4
20344,108,106,2
20345,151,149,2
20346,286,284,2
20347,204,200,4
20348,337,330,7
20349,247,243,4
20350,141,140,1
20351,403,392,11
20352,184,180,4
20353,207,206,1
20354,134,131,3
20355,268,266,2
20356,298,295,3
20357,75,72,3
20358,86,82,4
20359,104,102,2
20360,197,196,1
20361,283,278,5
20362,144,137,7
20363,182,178,4
20364,86,82,4
20365,165,158,7
20366,313,304,9
20367,262,248,14
20368,444,433,11
20369,191,189,2
20370,141,140,1
20371,161,160,1
20372,98,97,1
20373,226,224,2
20374,197,189,8
20375,812,789,23
20376,80,78,2
20377,120,117,3
20378,287,281,6
20379,297,291,6
20380,477,467,10
20381,605,592,13
20382,121,116,5
20383,354,350,4
20384,216,214,2
20385,267,266,1
20386,86,85,1
20387,301,294,7
20388,139,135,4
20389,981,963,18
20390,130,130,0
20391,161,152,9
20392,224,218,6
20393,148,143,5
20394,112,107,5
20395,100,98,2
20396,175,172,3
20397,105,103,2
20398,139,136,3
20399,161,160,1
20400,188,187,1
20401,74,72,2
20402,74,72,2
20403,62,62,0
20404,139,136,3
20405,143,140,3
20406,130,126,4
20407,231,224,7
20408,442,433,9
20409,162,153,9
20410,124,123,1
20411,239,233,6
20412,339,334,5
20413,189,185,4
20414,177,173,4
20415,204,199,5
20416,181,181,0
20417,398,390,8
20418,92,92,0
20419,264,262,2
20420,229,223,6
20421,158,152,6
20422,124,120,4
20423,134,134,0
20424,132,130,2
20425,205,201,4
20426,382,378,4
20427,126,123,3
20428,126,117,9
20429,490,487,3
20430,177,175,2
20431,125,125,0
20432,269,267,2
20433,116,116,0
20434,422,417,5
20435,211,210,1
20436,906,884,22
20437,134,133,1
20438,115,111,4
20439,434,423,11
20440,140,138,2
20441,185,184,1
20442,145,143,2
20443,515,504,11
20444,38,36,2
20445,167,164,3
20446,188,186,2
20447,96,95,1
20448,67,67,0
20449,404,396,8
20450,378,375,3
20451,132,130,2
20452,88,84,4
20453,95,95,0
20454,368,365,3
20455,185,181,4
20456,145,145,0
20457,227,222,5
20458,189,182,7
20459,1011,995,16
20460,267,261,6
20461,141,139,2
20462,443,434,9
20463,145,142,3
20464,197,197,0
20465,923,916,7
20466,143,143,0
20467,327,326,1
20468,129,126,3
20469,132,130,2
20470,49,48,1
20471,121,120,1
20472,149,147,2
20473,270,268,2
20474,409,404,5
20475,355,343,12
20476,229,223,6
20477,115,115,0
20478,172,170,2
20479,129,129,0
20480,384,376,8
20481,127,126,1
20482,426,419,7
20483,326,320,6
20484,342,325,17
20485,438,425,13
20486,121,119,2
20487,167,166,1
20488,191,189,2
20489,361,358,3
20490,212,210,2
20491,363,359,4
20492,331,329,2
20493,198,193,5
20494,138,138,0
20495,161,150,11
20496,265,260,5
20497,265,258,7
20498,120,120,0
20499,178,176,2
20500,202,199,3
20501,210,208,2
20502,143,138,5
20503,117,117,0
20504,559,548,11
20505,182,181,1
20506,122,120,2
20507,241,238,3
20508,142,136,6
20509,135,133,2
20510,175,173,2
20511,123,117,6
20512,937,926,11
20513,330,321,9
20514,270,259,11
20515,332,332,0
20516,223,221,2
20517,183,174,9
20518,544,540,4
20519,328,323,5
20520,216,216,0
20521,732,724,8
20522,279,273,6
20523,132,132,0
20524,568,564,4
20525,359,357,2
20526,553,542,11
20527,254,250,4
20528,163,163,0
20529,89,88,1
20530,78,78,0
20531,368,368,0
20532,110,110,0
20533,118,116,2
20534,62,61,1
20535,177,176,1
20536,134,132,2
20537,152,150,2
20538,213,211,2
20539,124,122,2
20540,119,116,3
20541,174,170,4
20542,400,400,0
20543,144,143,1
20544,86,86,0
20545,172,168,4
20546,169,168,1
20547,111,108,3
20548,542,531,11
20549,208,202,6
20550,691,686,5
20551,217,217,0
20552,62,60,2
20553,153,152,1
20554,143,143,0
20555,379,370,9
20556,109,108,1
20557,174,174,0
20558,126,124,2
20559,225,223,2
20560,74,73,1
20561,682,666,16
20562,275,274,1
20563,101,99,2
20564,292,278,14
20565,112,109,3
20566,132,130,2
20567,488,480,8
20568,318,300,18
20569,241,237,4
20570,163,161,2
20571,582,577,5
20572,210,207,3
20573,157,155,2
20574,851,847,4
20575,265,255,10
20576,108,101,7
20577,389,381,8
20578,357,345,12
20579,249,242,7
20580,117,117,0
20581,160,156,4
20582,192,191,1
20583,290,277,13
20584,121,115,6
20585,119,119,0
20586,404,401,3
20587,77,77,0
20588,136,134,2
20589,63,63,0
20590,46,46,0
20591,57,54,3
20592,135,133,2
20593,119,116,3
20594,228,226,2
20595,198,197,1
20596,98,97,1
20597,161,154,7
20598,121,120,1
20599,158,158,0
20600,91,88,3
20601,823,815,8
20602,289,289,0
20603,152,150,2
20604,181,176,5
20605,282,277,5
20606,144,143,1
20607,204,195,9
20608,129,124,5
20609,228,220,8
20610,244,242,2
20611,83,79,4
20612,127,124,3
20613,128,126,2
20614,477,473,4
20615,156,151,5
20616,140,136,4
20617,129,125,4
20618,215,211,4
20619,170,170,0
20620,158,158,0
20621,135,133,2
20622,215,210,5
20623,191,190,1
20624,46,46,0
20625,154,151,3
20626,120,118,2
20627,220,207,13
20628,322,315,7
20629,224,222,2
20630,106,105,1
20631,177,177,0
20632,125,124,1
20633,193,190,3
20634,144,141,3
20635,317,315,2
20636,429,421,8
20637,145,143,2
20638,380,379,1
20639,341,334,7
20640,442,438,4
20641,375,366,9
20642,518,509,9
20643,234,226,8
20644,157,155,2
20645,121,105,16
20646,134,134,0
20647,46,46,0
20648,186,185,1
20649,173,172,1
20650,124,124,0
20651,164,162,2
20652,218,217,1
20653,374,364,10
20654,98,97,1
20655,145,142,3
20656,706,692,14
20657,182,181,1
20658,197,191,6
20659,137,137,0
20660,108,107,1
20661,134,133,1
20662,284,279,5
20663,111,108,3
20664,499,490,9
20665,177,172,5
20666,378,363,15
20667,192,181,11
20668,170,169,1
20669,213,210,3
20670,386,374,12
20671,305,280,25
20672,374,361,13
20673,177,173,4
20674,212,210,2
20675,132,125,7
20676,577,561,16
20677,195,188,7
20678,305,302,3
20679,322,313,9
20680,90,90,0
20681,199,197,2
20682,507,504,3
20683,169,168,1
20684,245,237,8
20685,66,62,4
20686,748,709,39
20687,874,835,39
20688,175,175,0
20689,145,138,7
20690,117,115,2
20691,154,154,0
20692,33,33,0
20693,104,100,4
20694,393,382,11
20695,200,195,5
20696,52,52,0
20697,347,333,14
20698,120,119,1
20699,239,237,2
20700,460,454,6
20701,540,534,6
20702,209,203,6
20703,397,392,5
20704,489,488,1
20705,171,164,7
20706,104,97,7
20707,122,117,5
20708,91,88,3
20709,919,905,14
20710,367,366,1
20711,152,151,1
20712,138,133,5
20713,119,118,1
20714,161,161,0
20715,302,297,5
20716,170,169,1
20717,156,154,2
20718,89,87,2
