,num_review_tokens,retrieved_vectors,missed
22147,130,129,1
22148,144,141,3
22149,560,548,12
22150,142,141,1
22151,131,125,6
22152,308,299,9
22153,261,248,13
22154,165,163,2
22155,300,294,6
22156,423,404,19
22157,210,203,7
22158,162,158,4
22159,382,375,7
22160,156,155,1
22161,223,219,4
22162,1021,1012,9
22163,414,399,15
22164,602,596,6
22165,141,139,2
22166,148,148,0
22167,104,103,1
22168,103,102,1
22169,185,181,4
22170,149,149,0
22171,140,137,3
22172,471,463,8
22173,135,131,4
22174,85,82,3
22175,266,264,2
22176,223,220,3
22177,91,89,2
22178,183,180,3
22179,85,80,5
22180,105,103,2
22181,115,114,1
22182,115,112,3
22183,194,180,14
22184,109,108,1
22185,79,79,0
22186,136,133,3
22187,144,143,1
22188,199,194,5
22189,193,191,2
22190,134,132,2
22191,175,170,5
22192,184,181,3
22193,298,294,4
22194,447,440,7
22195,385,378,7
22196,362,354,8
22197,141,140,1
22198,174,166,8
22199,116,114,2
22200,124,122,2
22201,173,171,2
22202,206,205,1
22203,117,115,2
22204,665,641,24
22205,267,264,3
22206,140,139,1
22207,269,251,18
22208,128,127,1
22209,401,383,18
22210,327,324,3
22211,202,202,0
22212,140,140,0
22213,376,370,6
22214,153,150,3
22215,155,154,1
22216,82,80,2
22217,43,42,1
22218,267,260,7
22219,129,128,1
22220,609,600,9
22221,156,153,3
22222,220,213,7
22223,236,235,1
22224,179,170,9
22225,137,130,7
22226,447,445,2
22227,170,164,6
22228,206,205,1
22229,413,402,11
22230,178,176,2
22231,215,214,1
22232,149,145,4
22233,145,141,4
22234,240,238,2
22235,214,212,2
22236,551,541,10
22237,151,149,2
22238,716,701,15
22239,125,121,4
22240,132,129,3
22241,834,817,17
22242,543,535,8
22243,224,219,5
22244,56,54,2
22245,222,214,8
22246,172,167,5
22247,128,124,4
22248,161,159,2
22249,627,606,21
22250,400,385,15
22251,664,638,26
22252,650,643,7
22253,133,133,0
22254,136,130,6
22255,61,60,1
22256,135,132,3
22257,109,109,0
22258,268,259,9
22259,242,237,5
22260,287,283,4
22261,83,82,1
22262,489,473,16
22263,209,201,8
22264,236,233,3
22265,166,160,6
22266,108,106,2
22267,217,210,7
22268,104,104,0
22269,58,58,0
22270,191,188,3
22271,673,659,14
22272,182,180,2
22273,245,243,2
22274,96,94,2
22275,240,235,5
22276,156,154,2
22277,151,148,3
22278,126,126,0
22279,489,476,13
22280,205,199,6
22281,98,94,4
22282,128,126,2
22283,124,123,1
22284,488,486,2
22285,53,52,1
22286,50,50,0
22287,60,58,2
22288,107,99,8
22289,100,100,0
22290,367,357,10
22291,275,273,2
22292,346,346,0
22293,129,121,8
22294,192,191,1
22295,194,194,0
22296,278,273,5
22297,207,202,5
22298,225,220,5
22299,212,208,4
22300,75,73,2
22301,159,158,1
22302,206,195,11
22303,776,759,17
22304,157,155,2
22305,112,111,1
22306,119,117,2
22307,139,138,1
22308,150,147,3
22309,54,54,0
22310,138,135,3
22311,65,65,0
22312,136,131,5
22313,154,153,1
22314,432,421,11
22315,462,458,4
22316,617,600,17
22317,217,203,14
22318,380,375,5
22319,348,347,1
22320,195,191,4
22321,148,146,2
22322,68,68,0
22323,294,294,0
22324,163,155,8
22325,315,305,10
22326,126,120,6
22327,292,286,6
22328,321,318,3
22329,134,132,2
22330,376,367,9
22331,387,385,2
22332,193,186,7
22333,222,216,6
22334,161,158,3
22335,276,273,3
22336,233,233,0
22337,261,259,2
22338,134,133,1
22339,142,141,1
22340,223,219,4
22341,213,210,3
22342,51,51,0
22343,89,83,6
22344,205,205,0
22345,241,235,6
22346,400,390,10
22347,120,118,2
22348,156,151,5
22349,131,128,3
22350,109,106,3
22351,223,216,7
22352,441,425,16
22353,133,132,1
22354,160,158,2
22355,619,603,16
22356,124,120,4
22357,289,284,5
22358,410,401,9
22359,445,441,4
22360,152,152,0
22361,40,40,0
22362,205,198,7
22363,31,29,2
22364,72,68,4
22365,114,110,4
22366,62,60,2
22367,188,184,4
22368,68,68,0
22369,186,181,5
22370,671,656,15
22371,352,344,8
22372,113,111,2
22373,456,443,13
22374,249,244,5
22375,152,147,5
22376,92,87,5
22377,226,222,4
22378,898,863,35
22379,357,347,10
22380,715,710,5
22381,280,279,1
22382,138,137,1
22383,168,167,1
22384,130,128,2
22385,114,112,2
22386,178,178,0
22387,156,155,1
22388,273,270,3
22389,212,211,1
22390,110,108,2
22391,241,239,2
22392,146,143,3
22393,215,215,0
22394,168,165,3
22395,128,127,1
22396,177,172,5
22397,95,91,4
22398,180,174,6
22399,128,126,2
22400,242,239,3
22401,139,135,4
22402,227,224,3
22403,46,44,2
22404,120,117,3
22405,957,940,17
22406,241,240,1
22407,452,443,9
22408,195,193,2
22409,259,254,5
22410,403,396,7
22411,427,407,20
22412,260,259,1
22413,274,259,15
22414,321,309,12
22415,1013,990,23
22416,413,408,5
22417,157,156,1
22418,105,103,2
22419,400,384,16
22420,135,134,1
22421,255,251,4
22422,68,63,5
22423,181,177,4
22424,116,114,2
22425,157,156,1
22426,526,525,1
22427,125,124,1
22428,54,54,0
22429,297,291,6
22430,151,145,6
22431,197,196,1
22432,418,413,5
22433,333,326,7
22434,143,140,3
22435,229,222,7
22436,125,123,2
22437,410,405,5
22438,763,740,23
22439,138,137,1
22440,178,176,2
22441,439,427,12
22442,159,156,3
22443,56,53,3
22444,126,126,0
22445,276,270,6
22446,523,506,17
22447,233,219,14
22448,318,314,4
22449,231,228,3
22450,469,467,2
22451,499,492,7
22452,152,149,3
22453,228,227,1
22454,144,142,2
22455,215,215,0
22456,152,150,2
22457,542,532,10
22458,186,183,3
22459,204,200,4
22460,266,261,5
22461,201,199,2
22462,124,118,6
22463,188,185,3
22464,133,132,1
22465,187,186,1
22466,134,133,1
22467,125,125,0
22468,130,127,3
22469,163,162,1
22470,988,977,11
22471,335,330,5
22472,322,312,10
22473,453,434,19
22474,370,367,3
22475,255,251,4
22476,246,245,1
22477,255,249,6
22478,198,198,0
22479,142,141,1
22480,354,345,9
22481,1012,999,13
22482,113,109,4
22483,158,153,5
22484,159,156,3
22485,327,325,2
22486,111,110,1
22487,169,160,9
22488,115,115,0
22489,226,223,3
22490,282,280,2
22491,129,129,0
22492,214,210,4
22493,219,209,10
22494,52,51,1
22495,702,689,13
22496,88,87,1
22497,213,208,5
22498,74,72,2
22499,135,133,2
22500,285,281,4
22501,93,91,2
22502,721,713,8
22503,590,587,3
22504,140,140,0
22505,197,195,2
22506,96,94,2
22507,272,269,3
22508,34,34,0
22509,116,113,3
22510,234,233,1
22511,297,292,5
22512,131,129,2
22513,252,250,2
22514,165,162,3
22515,304,295,9
22516,100,95,5
22517,169,167,2
22518,179,177,2
22519,308,298,10
22520,138,136,2
22521,363,357,6
22522,281,272,9
22523,147,144,3
22524,133,131,2
22525,134,130,4
22526,269,266,3
22527,356,348,8
22528,160,153,7
22529,105,101,4
22530,197,194,3
22531,146,140,6
22532,84,84,0
22533,176,175,1
22534,328,325,3
22535,115,114,1
22536,220,217,3
22537,160,159,1
22538,293,289,4
22539,110,107,3
22540,136,132,4
22541,271,262,9
22542,177,168,9
22543,340,332,8
22544,345,341,4
22545,501,492,9
22546,488,474,14
22547,167,165,2
22548,129,127,2
22549,153,148,5
22550,46,46,0
22551,81,78,3
22552,133,128,5
22553,347,335,12
22554,545,538,7
22555,152,148,4
22556,154,152,2
22557,171,165,6
22558,244,234,10
22559,155,135,20
22560,217,217,0
22561,132,129,3
22562,115,111,4
22563,157,154,3
22564,124,114,10
22565,221,218,3
22566,173,171,2
22567,63,62,1
22568,78,77,1
22569,1041,1013,28
22570,144,143,1
22571,167,166,1
22572,199,197,2
22573,238,234,4
22574,281,279,2
22575,316,314,2
22576,191,185,6
22577,144,143,1
22578,366,360,6
22579,211,209,2
22580,169,168,1
22581,158,158,0
22582,121,121,0
22583,202,196,6
22584,147,147,0
22585,157,155,2
22586,298,296,2
22587,131,127,4
22588,480,469,11
22589,179,176,3
22590,252,251,1
22591,132,130,2
22592,46,44,2
22593,33,33,0
22594,149,147,2
22595,116,112,4
22596,181,178,3
22597,79,78,1
22598,438,431,7
22599,85,82,3
22600,111,110,1
22601,168,166,2
22602,94,94,0
22603,158,149,9
22604,197,196,1
22605,250,245,5
22606,175,172,3
22607,161,149,12
22608,211,198,13
22609,225,221,4
22610,312,301,11
22611,280,266,14
22612,398,388,10
22613,75,74,1
22614,257,255,2
22615,108,107,1
22616,224,213,11
22617,171,164,7
22618,212,207,5
22619,262,244,18
22620,134,130,4
22621,565,549,16
22622,193,186,7
22623,758,749,9
22624,113,113,0
22625,86,83,3
22626,131,130,1
22627,277,277,0
22628,161,160,1
22629,443,440,3
22630,161,161,0
22631,125,124,1
22632,80,79,1
22633,118,115,3
22634,113,113,0
22635,135,134,1
22636,189,186,3
22637,358,356,2
22638,113,87,26
22639,156,151,5
22640,275,272,3
22641,215,210,5
22642,209,206,3
22643,229,229,0
22644,166,163,3
22645,194,193,1
22646,129,128,1
22647,247,246,1
22648,559,553,6
22649,414,411,3
22650,396,369,27
22651,61,60,1
22652,340,329,11
22653,126,125,1
22654,185,183,2
22655,198,196,2
22656,135,134,1
22657,113,109,4
22658,137,136,1
22659,181,179,2
22660,181,180,1
22661,136,136,0
22662,129,127,2
22663,147,143,4
22664,129,128,1
22665,35,35,0
22666,116,115,1
22667,175,172,3
22668,120,119,1
22669,175,172,3
22670,217,214,3
22671,145,142,3
22672,143,140,3
22673,162,155,7
22674,233,231,2
22675,240,235,5
22676,147,146,1
22677,387,377,10
22678,202,202,0
22679,302,299,3
22680,65,62,3
22681,65,62,3
22682,123,123,0
22683,123,122,1
22684,159,155,4
22685,300,298,2
22686,103,101,2
22687,380,380,0
22688,111,109,2
22689,243,232,11
22690,277,262,15
22691,152,149,3
22692,209,207,2
22693,178,177,1
22694,983,939,44
22695,360,353,7
22696,241,241,0
22697,53,52,1
22698,423,422,1
22699,240,239,1
22700,240,239,1
22701,250,247,3
22702,159,156,3
22703,140,139,1
22704,539,535,4
22705,137,136,1
22706,252,247,5
22707,143,141,2
22708,150,148,2
22709,416,414,2
22710,607,601,6
22711,146,144,2
22712,191,189,2
22713,548,545,3
22714,155,155,0
22715,725,700,25
22716,215,204,11
22717,161,159,2
22718,359,357,2
22719,119,118,1
22720,183,173,10
22721,146,141,5
22722,216,215,1
22723,292,287,5
22724,267,264,3
22725,430,415,15
22726,138,134,4
22727,171,165,6
22728,116,112,4
22729,205,192,13
22730,451,440,11
22731,788,781,7
22732,261,256,5
22733,171,170,1
22734,542,535,7
22735,411,402,9
22736,322,315,7
22737,77,76,1
22738,268,261,7
22739,159,159,0
22740,420,413,7
22741,117,115,2
22742,396,395,1
22743,335,331,4
22744,681,676,5
22745,202,196,6
22746,144,140,4
22747,203,199,4
22748,65,64,1
22749,219,216,3
22750,108,106,2
22751,208,205,3
22752,343,329,14
22753,555,550,5
22754,123,123,0
22755,145,144,1
22756,198,194,4
22757,153,151,2
22758,160,158,2
22759,50,50,0
22760,163,160,3
22761,207,202,5
22762,262,259,3
22763,715,711,4
22764,165,163,2
22765,47,47,0
22766,122,119,3
22767,85,84,1
22768,93,90,3
22769,89,86,3
22770,183,180,3
22771,142,134,8
22772,626,612,14
22773,203,198,5
22774,119,119,0
22775,819,810,9
22776,148,147,1
22777,209,202,7
22778,139,130,9
22779,70,68,2
22780,132,128,4
22781,87,84,3
22782,146,144,2
22783,164,161,3
22784,157,153,4
22785,318,306,12
22786,149,149,0
22787,56,53,3
22788,123,123,0
22789,153,151,2
22790,36,34,2
22791,186,182,4
22792,151,150,1
22793,168,165,3
22794,174,169,5
22795,113,110,3
22796,116,112,4
22797,151,145,6
22798,132,130,2
22799,987,961,26
22800,313,310,3
22801,136,131,5
22802,283,261,22
22803,97,94,3
22804,120,118,2
22805,119,114,5
22806,539,524,15
22807,75,71,4
22808,104,104,0
22809,46,41,5
22810,40,39,1
22811,322,319,3
22812,215,213,2
22813,184,178,6
22814,73,67,6
22815,248,244,4
22816,401,390,11
22817,209,203,6
22818,116,115,1
22819,136,135,1
22820,295,286,9
22821,129,129,0
22822,253,252,1
22823,263,260,3
22824,104,100,4
22825,188,180,8
22826,388,378,10
22827,93,90,3
22828,45,44,1
22829,238,228,10
22830,240,239,1
22831,253,246,7
22832,211,210,1
22833,114,113,1
22834,1004,974,30
22835,142,141,1
22836,155,144,11
22837,138,132,6
22838,327,325,2
22839,956,941,15
22840,197,196,1
22841,118,115,3
22842,279,275,4
22843,124,122,2
22844,769,748,21
22845,156,146,10
22846,395,386,9
22847,206,203,3
22848,163,158,5
22849,128,126,2
22850,82,80,2
22851,124,124,0
22852,165,164,1
22853,46,46,0
22854,123,117,6
22855,143,139,4
22856,111,109,2
22857,946,917,29
22858,1118,1094,24
22859,114,113,1
22860,177,174,3
22861,53,53,0
22862,134,134,0
22863,240,232,8
22864,119,118,1
22865,185,181,4
22866,585,574,11
22867,562,557,5
22868,220,216,4
22869,75,74,1
22870,59,58,1
22871,48,48,0
22872,71,68,3
22873,507,501,6
22874,144,139,5
22875,177,173,4
22876,180,174,6
22877,34,32,2
22878,88,88,0
22879,55,50,5
22880,132,126,6
22881,73,70,3
22882,113,113,0
22883,412,406,6
22884,213,211,2
22885,178,177,1
22886,117,117,0
22887,72,71,1
22888,50,48,2
22889,332,329,3
22890,227,225,2
22891,122,120,2
22892,239,234,5
22893,334,332,2
22894,233,232,1
22895,116,112,4
22896,134,133,1
22897,132,131,1
22898,304,297,7
22899,148,145,3
22900,150,144,6
22901,142,140,2
22902,218,216,2
22903,149,145,4
22904,230,227,3
22905,125,123,2
22906,206,199,7
22907,300,291,9
22908,254,250,4
22909,393,375,18
22910,285,283,2
22911,137,135,2
22912,142,140,2
22913,137,130,7
22914,132,131,1
22915,201,195,6
22916,796,788,8
22917,536,513,23
22918,322,319,3
22919,192,192,0
22920,460,452,8
22921,103,102,1
22922,228,222,6
22923,290,283,7
22924,185,184,1
22925,338,327,11
22926,241,237,4
22927,300,294,6
22928,681,666,15
22929,166,160,6
22930,139,139,0
22931,550,534,16
22932,175,172,3
22933,191,187,4
22934,352,346,6
22935,110,109,1
22936,198,195,3
22937,346,344,2
22938,91,89,2
22939,152,148,4
22940,142,140,2
22941,564,540,24
22942,146,146,0
22943,83,78,5
22944,332,327,5
22945,148,147,1
22946,155,154,1
22947,366,354,12
22948,126,124,2
22949,177,174,3
22950,480,474,6
22951,235,231,4
22952,473,463,10
22953,157,153,4
22954,233,232,1
22955,965,949,16
22956,200,197,3
22957,59,56,3
22958,150,147,3
22959,89,89,0
22960,611,582,29
22961,299,294,5
22962,424,416,8
22963,178,168,10
22964,845,817,28
22965,79,76,3
22966,395,394,1
22967,228,226,2
22968,181,164,17
22969,323,321,2
22970,125,122,3
22971,107,105,2
22972,335,334,1
22973,102,99,3
22974,359,349,10
22975,201,198,3
22976,124,122,2
22977,137,135,2
22978,277,275,2
22979,147,146,1
22980,35,35,0
22981,160,159,1
22982,194,194,0
22983,89,89,0
22984,59,59,0
22985,135,135,0
22986,131,130,1
22987,65,63,2
22988,137,136,1
22989,315,313,2
22990,145,139,6
22991,173,170,3
22992,206,203,3
22993,292,288,4
22994,273,267,6
22995,141,141,0
22996,61,61,0
22997,161,161,0
22998,39,39,0
22999,339,336,3
23000,354,352,2
23001,168,166,2
23002,397,391,6
23003,108,107,1
23004,217,213,4
23005,699,679,20
23006,391,376,15
23007,292,280,12
23008,172,170,2
23009,142,139,3
23010,70,70,0
23011,257,255,2
23012,226,209,17
23013,127,126,1
23014,177,173,4
23015,755,741,14
23016,390,371,19
23017,155,154,1
23018,314,312,2
23019,86,86,0
23020,153,151,2
23021,248,244,4
23022,287,283,4
23023,844,813,31
23024,157,144,13
23025,401,390,11
23026,866,852,14
23027,376,362,14
23028,666,653,13
23029,93,91,2
23030,171,169,2
23031,374,362,12
23032,144,143,1
23033,255,251,4
23034,168,164,4
23035,373,365,8
23036,125,119,6
23037,308,300,8
23038,211,203,8
23039,362,352,10
23040,137,134,3
23041,155,155,0
23042,277,272,5
23043,81,79,2
23044,161,160,1
23045,145,140,5
23046,238,229,9
23047,170,168,2
23048,482,474,8
23049,343,337,6
23050,101,99,2
23051,139,137,2
23052,279,274,5
23053,118,114,4
23054,197,193,4
23055,283,280,3
23056,210,202,8
23057,437,425,12
23058,126,125,1
23059,78,75,3
23060,59,58,1
23061,295,287,8
23062,125,120,5
23063,100,95,5
23064,159,153,6
23065,162,160,2
23066,130,128,2
23067,171,166,5
23068,65,63,2
23069,305,300,5
23070,418,415,3
23071,122,122,0
23072,224,222,2
23073,255,251,4
23074,288,283,5
23075,195,193,2
23076,111,110,1
23077,156,153,3
23078,221,217,4
23079,221,217,4
23080,156,155,1
23081,112,111,1
23082,112,108,4
23083,601,592,9
23084,141,137,4
23085,409,402,7
23086,147,145,2
23087,134,131,3
23088,140,138,2
23089,125,123,2
23090,632,619,13
23091,116,114,2
23092,507,494,13
23093,239,235,4
23094,231,222,9
23095,199,196,3
23096,281,279,2
23097,331,321,10
23098,273,270,3
23099,82,81,1
23100,659,651,8
23101,260,256,4
23102,90,90,0
23103,125,123,2
23104,277,271,6
23105,229,224,5
23106,206,196,10
23107,194,193,1
23108,319,293,26
23109,126,124,2
23110,127,124,3
23111,41,41,0
23112,142,139,3
23113,268,265,3
23114,250,241,9
23115,549,546,3
23116,114,112,2
23117,424,412,12
23118,154,153,1
23119,206,204,2
23120,212,210,2
23121,174,168,6
23122,187,183,4
23123,293,292,1
23124,143,138,5
23125,166,159,7
23126,698,685,13
23127,282,277,5
23128,235,228,7
23129,242,239,3
23130,152,151,1
23131,766,761,5
23132,426,418,8
23133,748,732,16
23134,143,141,2
23135,513,512,1
23136,284,280,4
23137,616,610,6
23138,115,115,0
23139,236,235,1
23140,267,254,13
23141,285,285,0
23142,90,88,2
23143,81,80,1
23144,238,236,2
23145,280,274,6
23146,130,128,2
23147,578,562,16
23148,117,116,1
23149,123,123,0
23150,117,114,3
23151,315,303,12
23152,33,33,0
23153,349,347,2
23154,191,187,4
23155,50,48,2
23156,110,107,3
23157,65,65,0
23158,90,89,1
23159,139,139,0
23160,843,832,11
23161,157,154,3
23162,158,155,3
23163,169,168,1
23164,141,139,2
23165,211,206,5
23166,553,544,9
23167,598,580,18
23168,157,152,5
23169,134,132,2
23170,275,267,8
23171,210,204,6
23172,301,298,3
23173,326,317,9
23174,101,96,5
23175,176,176,0
23176,217,216,1
23177,375,357,18
23178,198,193,5
23179,535,523,12
23180,291,282,9
23181,180,178,2
23182,247,244,3
23183,77,76,1
23184,619,610,9
23185,401,383,18
23186,721,709,12
23187,212,205,7
23188,306,299,7
23189,163,161,2
23190,212,211,1
23191,311,306,5
23192,168,166,2
23193,140,138,2
23194,332,318,14
23195,137,135,2
23196,171,168,3
23197,108,108,0
23198,292,290,2
23199,107,103,4
23200,444,432,12
23201,184,175,9
23202,228,227,1
23203,64,64,0
23204,136,136,0
23205,247,243,4
23206,259,259,0
23207,158,158,0
23208,129,127,2
23209,419,411,8
23210,169,167,2
23211,131,128,3
23212,204,203,1
23213,175,174,1
23214,306,305,1
23215,134,133,1
23216,376,369,7
23217,330,324,6
23218,215,214,1
23219,309,305,4
23220,237,232,5
23221,196,191,5
23222,417,406,11
23223,193,186,7
23224,382,379,3
23225,245,241,4
23226,34,34,0
23227,185,184,1
23228,68,68,0
23229,596,593,3
23230,240,238,2
23231,188,176,12
23232,983,976,7
23233,234,226,8
23234,136,128,8
23235,123,121,2
23236,280,272,8
23237,147,146,1
23238,118,117,1
23239,63,59,4
23240,188,185,3
23241,107,105,2
23242,224,222,2
23243,204,202,2
23244,194,183,11
23245,645,630,15
23246,178,170,8
23247,141,140,1
23248,164,158,6
23249,449,428,21
23250,177,176,1
23251,242,239,3
23252,100,98,2
23253,227,225,2
23254,215,212,3
23255,130,129,1
23256,198,197,1
23257,395,387,8
23258,190,190,0
23259,288,287,1
23260,124,123,1
23261,534,528,6
23262,124,123,1
23263,155,152,3
23264,56,55,1
23265,68,68,0
23266,104,103,1
23267,244,241,3
23268,346,344,2
23269,143,143,0
23270,263,261,2
23271,185,183,2
23272,248,240,8
23273,125,125,0
23274,128,126,2
23275,102,99,3
23276,214,206,8
23277,100,99,1
23278,746,739,7
23279,130,129,1
23280,330,330,0
23281,239,235,4
23282,435,425,10
23283,154,153,1
23284,268,264,4
23285,438,435,3
23286,192,189,3
23287,114,113,1
23288,64,62,2
23289,191,187,4
23290,176,174,2
23291,299,295,4
23292,233,233,0
23293,304,300,4
23294,401,390,11
23295,156,149,7
23296,117,117,0
23297,168,166,2
23298,136,136,0
23299,167,163,4
23300,175,169,6
23301,145,143,2
23302,594,585,9
23303,561,552,9
23304,284,279,5
23305,255,252,3
23306,148,145,3
23307,479,475,4
23308,130,130,0
23309,148,147,1
23310,197,195,2
23311,150,145,5
23312,161,158,3
23313,318,315,3
23314,329,324,5
23315,165,163,2
23316,165,165,0
23317,219,219,0
23318,150,148,2
23319,211,209,2
23320,82,80,2
23321,184,182,2
23322,643,629,14
23323,246,244,2
23324,413,411,2
23325,106,103,3
23326,182,180,2
23327,187,185,2
23328,132,130,2
23329,130,129,1
23330,128,128,0
23331,118,117,1
23332,222,218,4
23333,126,125,1
23334,206,201,5
23335,160,157,3
23336,305,304,1
23337,156,156,0
23338,201,200,1
23339,152,144,8
23340,294,284,10
23341,238,230,8
23342,171,169,2
23343,131,130,1
23344,86,82,4
23345,132,130,2
23346,360,345,15
23347,294,293,1
23348,196,192,4
23349,458,453,5
23350,179,178,1
23351,187,183,4
23352,191,188,3
23353,431,423,8
23354,476,462,14
23355,51,50,1
23356,108,105,3
23357,142,142,0
23358,144,143,1
23359,164,164,0
23360,212,207,5
23361,231,230,1
23362,135,132,3
23363,237,229,8
23364,303,299,4
23365,191,190,1
23366,839,825,14
23367,545,541,4
23368,454,448,6
23369,191,191,0
23370,643,631,12
23371,270,265,5
23372,510,507,3
23373,392,386,6
23374,735,727,8
23375,150,149,1
23376,220,214,6
23377,358,346,12
23378,360,339,21
23379,333,321,12
23380,133,128,5
23381,220,197,23
23382,137,136,1
23383,139,136,3
23384,294,283,11
23385,230,226,4
23386,587,575,12
23387,255,252,3
23388,374,365,9
23389,200,199,1
23390,74,72,2
23391,121,113,8
23392,189,183,6
23393,92,90,2
23394,234,230,4
23395,263,261,2
23396,256,248,8
23397,182,182,0
23398,244,236,8
23399,115,114,1
23400,144,144,0
23401,118,115,3
23402,124,122,2
23403,119,117,2
23404,416,410,6
23405,151,150,1
23406,166,163,3
23407,172,166,6
23408,242,239,3
23409,279,270,9
23410,177,173,4
23411,793,773,20
23412,150,150,0
23413,153,153,0
23414,466,462,4
23415,130,130,0
23416,527,521,6
23417,248,248,0
23418,112,112,0
23419,350,337,13
23420,374,360,14
23421,193,187,6
23422,149,148,1
23423,237,231,6
23424,61,60,1
23425,136,134,2
23426,67,67,0
23427,89,89,0
23428,112,111,1
23429,175,169,6
23430,188,186,2
23431,432,425,7
23432,264,258,6
23433,184,182,2
23434,174,170,4
23435,45,44,1
23436,196,193,3
23437,157,152,5
23438,147,142,5
23439,547,542,5
23440,225,216,9
23441,101,96,5
23442,49,48,1
23443,203,200,3
23444,977,967,10
23445,324,319,5
23446,58,56,2
23447,641,615,26
23448,178,171,7
23449,393,388,5
23450,204,201,3
23451,165,164,1
23452,484,465,19
23453,140,137,3
23454,82,82,0
23455,220,213,7
23456,210,208,2
23457,152,151,1
23458,173,171,2
23459,241,241,0
23460,140,140,0
23461,327,324,3
23462,99,99,0
23463,174,173,1
23464,298,292,6
23465,116,113,3
23466,171,165,6
23467,8,8,0
23468,121,116,5
23469,169,168,1
23470,128,128,0
23471,88,87,1
23472,139,138,1
23473,158,153,5
23474,340,333,7
23475,159,153,6
23476,197,189,8
23477,389,378,11
23478,174,170,4
23479,151,148,3
23480,88,88,0
23481,131,128,3
23482,514,498,16
23483,247,241,6
23484,140,136,4
23485,219,219,0
23486,306,302,4
23487,181,178,3
23488,330,322,8
23489,120,119,1
23490,54,53,1
23491,95,92,3
23492,141,139,2
23493,267,266,1
23494,785,772,13
23495,225,214,11
23496,377,371,6
23497,83,79,4
23498,386,381,5
23499,295,289,6
23500,147,145,2
23501,153,143,10
23502,154,152,2
23503,153,151,2
23504,208,205,3
23505,198,192,6
23506,114,101,13
23507,173,172,1
23508,148,140,8
23509,846,845,1
23510,164,162,2
23511,138,138,0
23512,233,228,5
23513,254,254,0
23514,595,585,10
23515,147,143,4
23516,232,217,15
23517,276,266,10
23518,118,117,1
23519,110,109,1
23520,109,107,2
23521,148,144,4
23522,285,281,4
23523,143,141,2
23524,207,203,4
23525,194,189,5
23526,180,178,2
23527,255,250,5
23528,208,206,2
23529,167,160,7
23530,122,118,4
23531,910,898,12
23532,268,264,4
23533,339,337,2
23534,81,78,3
23535,71,71,0
23536,239,236,3
23537,248,246,2
23538,257,247,10
23539,631,626,5
23540,152,151,1
23541,134,126,8
23542,119,118,1
23543,600,589,11
23544,302,292,10
23545,34,32,2
23546,78,77,1
23547,230,227,3
23548,120,120,0
23549,171,168,3
23550,179,178,1
23551,467,456,11
23552,330,328,2
23553,326,320,6
23554,22,20,2
23555,123,119,4
23556,188,188,0
23557,139,134,5
23558,130,130,0
23559,131,130,1
23560,294,293,1
23561,264,263,1
23562,328,327,1
23563,162,161,1
23564,161,159,2
23565,203,203,0
23566,145,140,5
23567,475,473,2
23568,511,506,5
23569,153,152,1
23570,201,198,3
23571,130,128,2
23572,142,138,4
