,num_review_tokens,retrieved_vectors,missed
23573,150,148,2
23574,168,166,2
23575,122,121,1
23576,112,112,0
23577,141,140,1
23578,393,381,12
23579,198,192,6
23580,59,57,2
23581,427,422,5
23582,100,98,2
23583,146,146,0
23584,61,60,1
23585,377,371,6
23586,87,85,2
23587,208,200,8
23588,81,77,4
23589,217,215,2
23590,251,247,4
23591,413,401,12
23592,173,171,2
23593,707,698,9
23594,362,358,4
23595,137,137,0
23596,536,531,5
23597,124,123,1
23598,278,275,3
23599,86,86,0
23600,115,113,2
23601,140,135,5
23602,102,101,1
23603,71,69,2
23604,116,112,4
23605,280,278,2
23606,245,237,8
23607,111,106,5
23608,150,149,1
23609,604,582,22
23610,578,567,11
23611,332,329,3
23612,132,131,1
23613,138,138,0
23614,138,136,2
23615,85,84,1
23616,404,372,32
23617,310,304,6
23618,273,268,5
23619,305,299,6
23620,155,155,0
23621,157,156,1
23622,512,505,7
23623,228,218,10
23624,337,333,4
23625,118,117,1
23626,208,207,1
23627,267,262,5
23628,128,127,1
23629,118,116,2
23630,251,250,1
23631,134,132,2
23632,247,241,6
23633,119,118,1
23634,312,299,13
23635,39,37,2
23636,190,187,3
23637,133,131,2
23638,397,385,12
23639,227,223,4
23640,792,763,29
23641,200,200,0
23642,266,261,5
23643,172,169,3
23644,186,182,4
23645,268,261,7
23646,96,96,0
23647,119,115,4
23648,254,241,13
23649,251,247,4
23650,307,303,4
23651,292,280,12
23652,804,782,22
23653,114,112,2
23654,134,133,1
23655,143,143,0
23656,251,243,8
23657,1016,985,31
23658,833,792,41
23659,316,313,3
23660,151,148,3
23661,273,265,8
23662,953,929,24
23663,248,241,7
23664,265,264,1
23665,258,256,2
23666,317,310,7
23667,350,349,1
23668,172,170,2
23669,146,141,5
23670,231,228,3
23671,120,115,5
23672,143,142,1
23673,100,100,0
23674,167,166,1
23675,127,126,1
23676,155,153,2
23677,152,152,0
23678,189,184,5
23679,529,528,1
23680,143,142,1
23681,890,875,15
23682,679,673,6
23683,247,245,2
23684,507,504,3
23685,330,329,1
23686,230,227,3
23687,179,178,1
23688,323,319,4
23689,419,418,1
23690,181,169,12
23691,203,195,8
23692,170,162,8
23693,363,358,5
23694,425,414,11
23695,325,319,6
23696,291,288,3
23697,386,378,8
23698,738,709,29
23699,244,235,9
23700,994,990,4
23701,778,763,15
23702,135,131,4
23703,206,203,3
23704,570,559,11
23705,677,668,9
23706,211,205,6
23707,183,181,2
23708,318,310,8
23709,170,170,0
23710,132,130,2
23711,137,133,4
23712,282,282,0
23713,142,138,4
23714,107,106,1
23715,135,130,5
23716,201,197,4
23717,157,152,5
23718,118,115,3
23719,127,125,2
23720,581,567,14
23721,141,140,1
23722,327,323,4
23723,669,657,12
23724,718,691,27
23725,378,370,8
23726,190,189,1
23727,193,181,12
23728,35,35,0
23729,91,91,0
23730,89,89,0
23731,218,216,2
23732,45,45,0
23733,69,69,0
23734,50,46,4
23735,159,155,4
23736,130,130,0
23737,137,129,8
23738,373,372,1
23739,128,127,1
23740,43,43,0
23741,99,98,1
23742,93,91,2
23743,184,180,4
23744,198,194,4
23745,133,126,7
23746,194,194,0
23747,220,215,5
23748,448,436,12
23749,109,107,2
23750,803,797,6
23751,572,571,1
23752,227,227,0
23753,190,189,1
23754,250,248,2
23755,317,312,5
23756,647,637,10
23757,177,174,3
23758,502,496,6
23759,116,115,1
23760,65,64,1
23761,417,369,48
23762,275,274,1
23763,216,214,2
23764,220,219,1
23765,171,165,6
23766,216,211,5
23767,206,198,8
23768,145,145,0
23769,156,148,8
23770,182,179,3
23771,453,448,5
23772,165,163,2
23773,110,105,5
23774,115,114,1
23775,211,206,5
23776,169,167,2
23777,45,44,1
23778,376,375,1
23779,187,187,0
23780,225,220,5
23781,356,355,1
23782,157,153,4
23783,141,140,1
23784,147,146,1
23785,128,126,2
23786,118,118,0
23787,324,321,3
23788,111,110,1
23789,138,138,0
23790,241,236,5
23791,262,252,10
23792,135,131,4
23793,314,314,0
23794,124,124,0
23795,124,122,2
23796,647,644,3
23797,847,839,8
23798,212,211,1
23799,399,383,16
23800,191,189,2
23801,241,236,5
23802,422,410,12
23803,134,133,1
23804,148,141,7
23805,332,329,3
23806,161,160,1
23807,426,419,7
23808,144,142,2
23809,240,235,5
23810,713,702,11
23811,143,143,0
23812,111,108,3
23813,475,467,8
23814,82,81,1
23815,136,131,5
23816,213,204,9
23817,180,172,8
23818,130,121,9
23819,187,179,8
23820,159,157,2
23821,444,439,5
23822,123,118,5
23823,224,220,4
23824,267,261,6
23825,126,121,5
23826,471,462,9
23827,719,693,26
23828,166,165,1
23829,127,123,4
23830,277,273,4
23831,96,94,2
23832,115,111,4
23833,366,362,4
23834,117,116,1
23835,119,118,1
23836,111,110,1
23837,305,296,9
23838,149,146,3
23839,216,208,8
23840,181,178,3
23841,371,370,1
23842,194,193,1
23843,173,172,1
23844,118,110,8
23845,56,52,4
23846,169,165,4
23847,206,201,5
23848,142,139,3
23849,194,191,3
23850,232,224,8
23851,115,111,4
23852,119,115,4
23853,998,984,14
23854,174,170,4
23855,92,90,2
23856,442,439,3
23857,536,513,23
23858,245,242,3
23859,109,105,4
23860,155,155,0
23861,262,257,5
23862,127,127,0
23863,136,134,2
23864,273,269,4
23865,61,60,1
23866,202,198,4
23867,93,92,1
23868,124,116,8
23869,140,140,0
23870,150,147,3
23871,150,148,2
23872,332,326,6
23873,187,184,3
23874,311,303,8
23875,173,169,4
23876,157,156,1
23877,346,342,4
23878,216,211,5
23879,304,291,13
23880,279,267,12
23881,322,310,12
23882,361,344,17
23883,161,157,4
23884,400,390,10
23885,121,120,1
23886,58,58,0
23887,105,94,11
23888,212,205,7
23889,177,170,7
23890,168,168,0
23891,309,298,11
23892,188,184,4
23893,232,228,4
23894,120,118,2
23895,123,120,3
23896,45,43,2
23897,133,132,1
23898,215,213,2
23899,96,95,1
23900,149,149,0
23901,271,266,5
23902,321,316,5
23903,314,303,11
23904,586,574,12
23905,136,135,1
23906,755,741,14
23907,258,256,2
23908,148,147,1
23909,243,240,3
23910,74,74,0
23911,113,111,2
23912,516,502,14
23913,97,96,1
23914,72,68,4
23915,194,184,10
23916,285,274,11
23917,95,94,1
23918,144,138,6
23919,380,368,12
23920,301,289,12
23921,435,422,13
23922,92,88,4
23923,159,155,4
23924,560,545,15
23925,1000,978,22
23926,539,533,6
23927,245,244,1
23928,166,165,1
23929,158,158,0
23930,272,271,1
23931,430,417,13
23932,107,100,7
23933,139,136,3
23934,119,117,2
23935,139,136,3
23936,164,159,5
23937,411,395,16
23938,125,121,4
23939,193,188,5
23940,162,157,5
23941,147,138,9
23942,155,149,6
23943,194,190,4
23944,373,357,16
23945,668,644,24
23946,371,356,15
23947,316,313,3
23948,827,819,8
23949,223,221,2
23950,194,193,1
23951,184,183,1
23952,94,92,2
23953,77,75,2
23954,159,155,4
23955,61,59,2
23956,125,124,1
23957,332,327,5
23958,172,165,7
23959,281,273,8
23960,386,385,1
23961,134,132,2
23962,542,536,6
23963,134,131,3
23964,115,115,0
23965,30,30,0
23966,298,287,11
23967,163,162,1
23968,189,186,3
23969,129,125,4
23970,271,268,3
23971,327,325,2
23972,211,206,5
23973,141,137,4
23974,147,145,2
23975,75,75,0
23976,159,155,4
23977,191,189,2
23978,330,326,4
23979,249,246,3
23980,98,95,3
23981,313,308,5
23982,1008,971,37
23983,194,191,3
23984,304,291,13
23985,101,100,1
23986,261,254,7
23987,96,96,0
23988,228,225,3
23989,141,131,10
23990,224,220,4
23991,143,143,0
23992,94,90,4
23993,65,65,0
23994,117,115,2
23995,345,343,2
23996,218,218,0
23997,147,142,5
23998,186,185,1
23999,242,237,5
24000,423,403,20
24001,54,53,1
24002,62,60,2
24003,40,40,0
24004,173,169,4
24005,99,92,7
24006,231,227,4
24007,136,135,1
24008,211,203,8
24009,385,379,6
24010,218,214,4
24011,142,136,6
24012,300,293,7
24013,106,104,2
24014,127,126,1
24015,176,174,2
24016,226,219,7
24017,218,217,1
24018,128,124,4
24019,124,124,0
24020,179,178,1
24021,92,92,0
24022,575,569,6
24023,334,333,1
24024,222,222,0
24025,1017,1011,6
24026,318,310,8
24027,176,176,0
24028,237,235,2
24029,484,464,20
24030,114,109,5
24031,188,186,2
24032,142,142,0
24033,546,541,5
24034,306,303,3
24035,133,133,0
24036,108,105,3
24037,124,122,2
24038,135,135,0
24039,123,121,2
24040,277,271,6
24041,255,252,3
24042,316,308,8
24043,104,102,2
24044,430,422,8
24045,330,320,10
24046,268,261,7
24047,216,209,7
24048,130,127,3
24049,361,350,11
24050,323,316,7
24051,182,180,2
24052,178,173,5
24053,392,389,3
24054,151,150,1
24055,186,185,1
24056,316,312,4
24057,160,160,0
24058,255,250,5
24059,631,618,13
24060,117,113,4
24061,120,118,2
24062,248,244,4
24063,86,85,1
24064,112,111,1
24065,175,169,6
24066,101,101,0
24067,115,115,0
24068,304,297,7
24069,284,281,3
24070,290,288,2
24071,137,136,1
24072,494,478,16
24073,148,145,3
24074,128,123,5
24075,49,49,0
24076,350,345,5
24077,191,183,8
24078,241,235,6
24079,221,219,2
24080,170,170,0
24081,105,103,2
24082,158,155,3
24083,61,61,0
24084,147,144,3
24085,86,86,0
24086,126,124,2
24087,98,98,0
24088,157,153,4
24089,270,262,8
24090,111,110,1
24091,160,158,2
24092,203,202,1
24093,115,112,3
24094,127,125,2
24095,182,176,6
24096,197,191,6
24097,346,339,7
24098,262,256,6
24099,168,168,0
24100,144,143,1
24101,154,150,4
24102,155,149,6
24103,130,128,2
24104,365,362,3
24105,153,153,0
24106,356,354,2
24107,127,126,1
24108,136,134,2
24109,140,139,1
24110,514,500,14
24111,91,86,5
24112,228,223,5
24113,72,71,1
24114,105,102,3
24115,244,244,0
24116,134,133,1
24117,107,106,1
24118,175,174,1
24119,351,340,11
24120,417,408,9
24121,135,132,3
24122,99,98,1
24123,403,399,4
24124,124,124,0
24125,235,233,2
24126,160,159,1
24127,152,152,0
24128,111,111,0
24129,158,152,6
24130,166,166,0
24131,405,396,9
24132,125,123,2
24133,394,392,2
24134,81,78,3
24135,42,41,1
24136,40,39,1
24137,198,193,5
24138,101,100,1
24139,293,285,8
24140,165,163,2
24141,197,189,8
24142,345,337,8
24143,190,187,3
24144,163,161,2
24145,112,109,3
24146,54,51,3
24147,135,132,3
24148,126,120,6
24149,122,119,3
24150,374,355,19
24151,258,254,4
24152,289,289,0
24153,99,99,0
24154,203,200,3
24155,282,280,2
24156,174,167,7
24157,479,473,6
24158,185,184,1
24159,810,794,16
24160,126,123,3
24161,246,238,8
24162,170,167,3
24163,151,146,5
24164,118,117,1
24165,417,409,8
24166,131,131,0
24167,154,152,2
24168,580,561,19
24169,680,658,22
24170,286,284,2
24171,204,197,7
24172,931,915,16
24173,155,151,4
24174,186,182,4
24175,839,828,11
24176,404,398,6
24177,102,100,2
24178,120,114,6
24179,220,208,12
24180,104,99,5
24181,816,747,69
24182,195,192,3
24183,140,134,6
24184,412,399,13
24185,183,179,4
24186,256,247,9
24187,901,886,15
24188,335,329,6
24189,62,54,8
24190,147,147,0
24191,170,167,3
24192,132,132,0
24193,391,378,13
24194,482,469,13
24195,130,125,5
24196,79,76,3
24197,158,148,10
24198,386,372,14
24199,571,553,18
24200,130,130,0
24201,155,151,4
24202,165,160,5
24203,65,64,1
24204,241,238,3
24205,133,132,1
24206,181,179,2
24207,169,168,1
24208,398,391,7
24209,225,217,8
24210,200,198,2
24211,354,351,3
24212,304,298,6
24213,191,187,4
24214,161,161,0
24215,378,374,4
24216,137,136,1
24217,137,127,10
24218,148,146,2
24219,242,235,7
24220,230,227,3
24221,168,168,0
24222,164,160,4
24223,402,397,5
24224,177,172,5
24225,380,365,15
24226,198,194,4
24227,183,181,2
24228,127,122,5
24229,127,124,3
24230,120,119,1
24231,73,73,0
24232,161,157,4
24233,133,129,4
24234,124,120,4
24235,129,127,2
24236,207,207,0
24237,381,379,2
24238,101,100,1
24239,209,205,4
24240,168,163,5
24241,267,260,7
24242,132,128,4
24243,244,243,1
24244,235,234,1
24245,403,395,8
24246,333,329,4
24247,507,484,23
24248,130,125,5
24249,136,135,1
24250,536,525,11
24251,155,154,1
24252,109,108,1
24253,144,141,3
24254,891,871,20
24255,251,249,2
24256,432,424,8
24257,236,227,9
24258,264,255,9
24259,130,129,1
24260,365,360,5
24261,698,680,18
24262,244,232,12
24263,117,116,1
24264,267,260,7
24265,159,155,4
24266,142,142,0
24267,350,340,10
24268,129,128,1
24269,157,155,2
24270,48,48,0
24271,52,52,0
24272,604,599,5
24273,369,363,6
24274,259,253,6
24275,279,272,7
24276,124,124,0
24277,126,124,2
24278,175,173,2
24279,166,159,7
24280,57,56,1
24281,175,174,1
24282,480,469,11
24283,208,201,7
24284,171,162,9
24285,585,570,15
24286,261,254,7
24287,158,155,3
24288,118,116,2
24289,174,173,1
24290,477,468,9
24291,297,289,8
24292,381,377,4
24293,192,188,4
24294,52,51,1
24295,178,176,2
24296,123,119,4
24297,217,214,3
24298,202,198,4
24299,192,187,5
24300,395,390,5
24301,183,173,10
24302,140,135,5
24303,207,202,5
24304,197,195,2
24305,188,183,5
24306,112,112,0
24307,143,143,0
24308,308,306,2
24309,350,346,4
24310,165,164,1
24311,154,148,6
24312,144,143,1
24313,173,164,9
24314,134,132,2
24315,123,121,2
24316,171,171,0
24317,160,157,3
24318,125,122,3
24319,107,105,2
24320,177,175,2
24321,74,70,4
24322,123,123,0
24323,55,55,0
24324,54,53,1
24325,78,77,1
24326,123,118,5
24327,238,234,4
24328,124,124,0
24329,99,95,4
24330,136,125,11
24331,140,131,9
24332,208,204,4
24333,152,147,5
24334,222,214,8
24335,104,104,0
24336,320,314,6
24337,143,136,7
24338,530,515,15
24339,693,666,27
24340,177,172,5
24341,170,168,2
24342,145,143,2
24343,137,134,3
24344,182,181,1
24345,133,133,0
24346,246,244,2
24347,152,144,8
24348,248,245,3
24349,129,129,0
24350,200,196,4
24351,191,190,1
24352,198,194,4
24353,104,104,0
24354,121,120,1
24355,649,637,12
24356,163,159,4
24357,176,175,1
24358,143,143,0
24359,82,82,0
24360,192,191,1
24361,72,70,2
24362,176,172,4
24363,185,178,7
24364,583,577,6
24365,130,129,1
24366,107,104,3
24367,105,104,1
24368,167,165,2
24369,587,569,18
24370,128,126,2
24371,176,172,4
24372,95,95,0
24373,277,268,9
24374,412,408,4
24375,132,131,1
24376,139,137,2
24377,118,116,2
24378,116,115,1
24379,123,121,2
24380,122,122,0
24381,249,245,4
24382,157,156,1
24383,179,179,0
24384,158,155,3
24385,124,124,0
24386,139,139,0
24387,234,230,4
24388,167,165,2
24389,126,125,1
24390,62,60,2
24391,106,105,1
24392,144,144,0
24393,157,157,0
24394,390,384,6
24395,75,74,1
24396,174,172,2
24397,78,77,1
24398,234,232,2
24399,152,148,4
24400,171,169,2
24401,463,454,9
24402,131,129,2
24403,244,236,8
24404,206,188,18
24405,149,147,2
24406,536,521,15
24407,300,294,6
24408,195,191,4
24409,308,306,2
24410,127,118,9
24411,146,144,2
24412,197,194,3
24413,458,451,7
24414,145,142,3
24415,163,160,3
24416,164,163,1
24417,182,176,6
24418,166,166,0
24419,150,150,0
24420,206,202,4
24421,196,194,2
24422,52,51,1
24423,121,119,2
24424,203,198,5
24425,124,122,2
24426,139,137,2
24427,205,202,3
24428,124,124,0
24429,389,381,8
24430,126,125,1
24431,53,53,0
24432,226,218,8
24433,202,201,1
24434,790,757,33
24435,50,48,2
24436,124,121,3
24437,157,153,4
24438,235,234,1
24439,235,232,3
24440,141,138,3
24441,123,123,0
24442,40,39,1
24443,158,156,2
24444,127,125,2
24445,113,112,1
24446,163,158,5
24447,106,104,2
24448,167,166,1
24449,224,224,0
24450,224,222,2
24451,421,410,11
24452,67,66,1
24453,178,177,1
24454,139,139,0
24455,916,902,14
24456,265,262,3
24457,130,127,3
24458,199,195,4
24459,68,66,2
24460,98,97,1
24461,83,82,1
24462,190,187,3
24463,85,85,0
24464,128,128,0
24465,155,148,7
24466,177,173,4
24467,87,86,1
24468,163,158,5
24469,179,177,2
24470,281,274,7
24471,109,104,5
24472,165,165,0
24473,382,374,8
24474,304,304,0
24475,44,43,1
24476,108,107,1
24477,140,138,2
24478,146,142,4
24479,175,174,1
24480,72,71,1
24481,474,461,13
24482,729,725,4
24483,178,176,2
24484,127,125,2
24485,132,131,1
24486,200,200,0
24487,298,286,12
24488,142,130,12
24489,211,210,1
24490,161,161,0
24491,82,82,0
24492,228,224,4
24493,300,297,3
24494,942,930,12
24495,252,251,1
24496,431,422,9
24497,204,199,5
24498,78,76,2
24499,231,226,5
24500,55,53,2
24501,161,159,2
24502,215,203,12
24503,43,42,1
24504,47,46,1
24505,232,231,1
24506,111,96,15
24507,324,322,2
24508,191,188,3
24509,58,58,0
24510,121,118,3
24511,195,193,2
24512,107,104,3
24513,495,489,6
24514,423,412,11
24515,106,105,1
24516,105,104,1
24517,538,527,11
24518,395,375,20
24519,125,124,1
24520,105,101,4
24521,121,121,0
24522,70,70,0
24523,88,88,0
24524,349,344,5
24525,112,107,5
24526,280,269,11
24527,218,205,13
24528,250,247,3
24529,567,554,13
24530,35,35,0
24531,370,361,9
24532,208,204,4
24533,515,497,18
24534,293,291,2
24535,226,224,2
24536,135,125,10
24537,148,144,4
24538,122,119,3
24539,207,203,4
24540,802,783,19
24541,222,216,6
24542,334,332,2
24543,142,141,1
24544,154,151,3
24545,869,866,3
24546,189,188,1
24547,196,192,4
24548,434,432,2
24549,459,455,4
24550,171,164,7
24551,93,85,8
24552,637,630,7
24553,117,117,0
24554,404,393,11
24555,234,231,3
24556,192,186,6
24557,46,46,0
24558,61,61,0
24559,256,248,8
24560,499,496,3
24561,141,138,3
24562,310,302,8
24563,141,134,7
24564,199,195,4
24565,308,307,1
24566,144,144,0
24567,126,125,1
24568,635,628,7
24569,425,415,10
24570,193,184,9
24571,127,124,3
24572,149,146,3
24573,275,271,4
24574,119,119,0
24575,75,75,0
24576,67,67,0
24577,201,199,2
24578,243,239,4
24579,299,295,4
24580,147,143,4
24581,143,143,0
24582,340,335,5
24583,149,145,4
24584,306,303,3
24585,278,268,10
24586,899,867,32
24587,293,287,6
24588,149,142,7
24589,219,213,6
24590,195,186,9
24591,87,85,2
24592,188,181,7
24593,237,235,2
24594,111,108,3
24595,332,326,6
24596,295,291,4
24597,528,517,11
24598,296,286,10
24599,317,312,5
24600,322,319,3
24601,124,120,4
24602,183,181,2
24603,379,375,4
24604,123,115,8
24605,125,121,4
24606,51,51,0
24607,123,123,0
24608,367,359,8
24609,226,223,3
24610,359,349,10
24611,242,239,3
24612,528,520,8
24613,239,237,2
24614,183,180,3
24615,213,212,1
24616,175,174,1
24617,96,91,5
24618,254,252,2
24619,152,150,2
24620,447,443,4
24621,106,104,2
24622,116,114,2
24623,186,181,5
24624,241,237,4
24625,306,301,5
24626,391,376,15
24627,210,208,2
24628,601,596,5
24629,294,294,0
24630,58,55,3
24631,113,112,1
24632,64,57,7
24633,103,97,6
24634,441,434,7
24635,139,138,1
24636,141,139,2
24637,153,152,1
24638,126,126,0
24639,145,142,3
24640,234,233,1
24641,158,155,3
24642,175,172,3
24643,163,161,2
24644,143,139,4
24645,298,291,7
24646,266,260,6
24647,87,87,0
24648,69,69,0
24649,84,83,1
24650,49,47,2
24651,75,75,0
24652,56,56,0
24653,873,869,4
24654,88,87,1
24655,155,154,1
24656,113,110,3
24657,101,96,5
24658,232,229,3
24659,59,59,0
24660,390,390,0
24661,124,123,1
24662,196,193,3
24663,187,186,1
24664,578,568,10
24665,204,200,4
24666,418,406,12
24667,868,847,21
24668,624,606,18
24669,851,819,32
24670,172,167,5
24671,392,383,9
24672,294,288,6
24673,221,215,6
24674,965,928,37
24675,649,634,15
24676,168,163,5
24677,317,317,0
24678,48,48,0
24679,144,143,1
24680,928,912,16
24681,337,335,2
24682,167,167,0
24683,171,168,3
24684,287,284,3
24685,168,167,1
24686,381,375,6
24687,307,280,27
24688,135,129,6
24689,210,206,4
24690,360,356,4
24691,134,131,3
24692,169,166,3
24693,434,426,8
24694,288,283,5
24695,809,792,17
24696,266,261,5
24697,114,113,1
24698,91,91,0
24699,161,159,2
24700,333,326,7
24701,280,274,6
24702,329,318,11
24703,213,213,0
24704,145,143,2
24705,374,371,3
24706,334,329,5
24707,176,176,0
24708,199,198,1
24709,43,42,1
24710,84,82,2
24711,296,288,8
24712,129,128,1
24713,194,192,2
24714,48,48,0
24715,100,98,2
24716,126,123,3
24717,301,295,6
24718,125,122,3
24719,637,630,7
24720,67,66,1
24721,167,167,0
24722,133,132,1
24723,202,195,7
24724,308,305,3
24725,304,299,5
24726,133,132,1
24727,153,152,1
24728,402,386,16
24729,117,117,0
24730,39,38,1
24731,138,135,3
24732,169,159,10
24733,207,199,8
24734,126,122,4
24735,157,157,0
24736,175,170,5
24737,98,97,1
24738,129,126,3
24739,875,871,4
24740,129,129,0
24741,235,235,0
24742,351,342,9
24743,186,184,2
24744,297,291,6
24745,133,130,3
24746,187,183,4
24747,275,272,3
24748,150,145,5
24749,473,461,12
24750,68,68,0
24751,284,280,4
24752,150,149,1
24753,446,440,6
24754,224,222,2
24755,139,138,1
24756,213,210,3
24757,303,292,11
24758,495,493,2
24759,57,57,0
24760,204,199,5
24761,186,186,0
24762,104,102,2
24763,123,122,1
24764,667,661,6
24765,184,181,3
24766,350,349,1
24767,335,318,17
24768,223,213,10
24769,258,247,11
24770,133,130,3
24771,268,256,12
24772,197,191,6
24773,374,367,7
24774,789,776,13
24775,742,723,19
24776,217,217,0
24777,336,328,8
24778,672,662,10
24779,168,164,4
24780,128,126,2
24781,48,47,1
24782,40,40,0
24783,51,51,0
24784,40,39,1
24785,144,139,5
24786,357,353,4
24787,466,457,9
24788,75,72,3
24789,505,489,16
24790,585,563,22
24791,118,118,0
24792,79,75,4
24793,230,227,3
24794,291,283,8
24795,157,149,8
24796,235,223,12
24797,188,181,7
24798,223,223,0
24799,158,153,5
24800,337,333,4
24801,194,188,6
24802,722,715,7
24803,353,352,1
24804,136,135,1
24805,184,178,6
24806,776,753,23
24807,218,216,2
24808,60,58,2
24809,162,161,1
24810,531,528,3
24811,275,274,1
24812,340,330,10
24813,309,306,3
24814,254,252,2
24815,574,568,6
24816,258,254,4
24817,136,126,10
24818,478,469,9
24819,287,283,4
24820,212,210,2
24821,192,192,0
24822,491,475,16
24823,125,123,2
24824,234,230,4
24825,39,37,2
24826,114,109,5
24827,67,67,0
24828,146,146,0
24829,54,51,3
24830,421,417,4
24831,327,323,4
24832,489,476,13
24833,49,46,3
24834,147,146,1
24835,109,108,1
24836,111,107,4
24837,500,480,20
24838,124,122,2
24839,317,313,4
24840,288,288,0
24841,334,334,0
24842,114,114,0
24843,220,216,4
24844,602,598,4
24845,944,940,4
24846,195,194,1
24847,201,197,4
24848,151,150,1
24849,421,415,6
24850,104,100,4
24851,223,215,8
24852,190,185,5
24853,100,91,9
24854,187,186,1
24855,196,191,5
24856,906,896,10
24857,37,36,1
24858,481,469,12
24859,762,748,14
24860,195,190,5
24861,417,414,3
24862,221,219,2
24863,292,287,5
24864,368,368,0
24865,222,218,4
24866,801,786,15
24867,186,183,3
24868,154,152,2
24869,129,128,1
24870,722,698,24
24871,175,173,2
24872,994,976,18
24873,216,207,9
24874,467,462,5
24875,141,141,0
24876,132,130,2
24877,147,141,6
24878,162,159,3
24879,41,41,0
24880,184,183,1
24881,38,36,2
24882,534,521,13
24883,71,70,1
24884,131,131,0
24885,275,271,4
24886,111,109,2
24887,71,71,0
24888,248,246,2
24889,123,116,7
24890,161,160,1
24891,116,115,1
24892,170,169,1
24893,203,201,2
24894,223,219,4
24895,156,152,4
24896,269,263,6
24897,288,283,5
24898,136,133,3
24899,147,147,0
24900,126,125,1
24901,132,132,0
24902,134,131,3
24903,284,275,9
24904,252,250,2
24905,445,438,7
24906,268,268,0
24907,113,112,1
24908,115,109,6
24909,277,267,10
24910,443,435,8
24911,129,126,3
24912,139,133,6
24913,57,53,4
24914,284,277,7
24915,115,111,4
24916,77,76,1
24917,63,61,2
24918,106,105,1
24919,121,119,2
24920,185,185,0
24921,239,234,5
24922,144,141,3
24923,131,128,3
24924,330,326,4
24925,71,70,1
24926,114,112,2
24927,37,34,3
24928,172,167,5
24929,135,132,3
24930,856,832,24
24931,419,411,8
24932,516,508,8
24933,922,910,12
24934,485,479,6
24935,222,219,3
24936,124,120,4
24937,135,131,4
24938,274,271,3
24939,204,201,3
24940,263,258,5
24941,295,290,5
24942,197,192,5
24943,513,503,10
24944,299,286,13
24945,257,251,6
24946,220,213,7
24947,116,107,9
24948,334,332,2
24949,518,509,9
24950,229,221,8
24951,575,552,23
24952,280,273,7
24953,84,83,1
24954,185,182,3
24955,324,313,11
24956,205,202,3
24957,233,229,4
24958,210,203,7
24959,474,463,11
24960,297,287,10
24961,450,445,5
24962,216,211,5
24963,777,761,16
24964,202,198,4
24965,701,687,14
24966,78,78,0
24967,212,211,1
24968,127,121,6
24969,173,172,1
24970,290,285,5
24971,334,324,10
24972,190,183,7
24973,221,215,6
24974,197,191,6
24975,459,433,26
24976,271,265,6
24977,339,337,2
24978,596,579,17
24979,125,124,1
24980,627,620,7
24981,214,209,5
24982,990,973,17
24983,338,329,9
24984,955,945,10
24985,320,315,5
24986,124,121,3
24987,499,489,10
24988,280,275,5
24989,668,652,16
24990,219,212,7
24991,213,211,2
24992,172,168,4
24993,316,311,5
24994,132,128,4
24995,107,105,2
24996,165,165,0
24997,277,266,11
24998,130,127,3
24999,382,373,9
