,review_tokens,retrieved_vectors,missed
0,140,121,19
1,439,385,54
2,150,133,17
3,124,108,16
4,121,106,15
5,174,152,22
6,106,94,12
7,334,285,49
8,439,382,57
9,324,294,30
10,278,243,35
11,84,78,6
12,283,244,39
13,221,194,27
14,148,130,18
15,162,145,17
16,194,175,19
17,329,275,54
18,128,114,14
19,151,140,11
20,220,196,24
21,567,516,51
22,173,154,19
23,186,164,22
24,140,116,24
25,100,86,14
26,107,98,9
27,316,285,31
28,150,129,21
29,145,131,14
30,247,219,28
31,114,104,10
32,166,150,16
33,164,146,18
34,447,398,49
35,402,350,52
36,54,46,8
37,299,267,32
38,221,200,21
39,336,294,42
40,359,317,42
41,163,155,8
42,537,494,43
43,248,219,29
44,111,94,17
45,337,296,41
46,983,847,136
47,541,481,60
48,89,83,6
49,1841,1622,219
50,452,416,36
51,541,494,47
52,185,167,18
53,537,483,54
54,199,173,26
55,723,632,91
56,185,168,17
57,163,144,19
58,57,50,7
59,274,245,29
60,88,73,15
61,176,144,32
62,134,112,22
63,215,194,21
64,323,281,42
65,168,144,24
66,107,91,16
67,223,195,28
68,103,94,9
69,90,84,6
70,126,111,15
71,194,168,26
72,287,249,38
73,324,272,52
74,43,37,6
75,149,133,16
76,105,89,16
77,335,281,54
78,74,67,7
79,220,190,30
80,111,102,9
81,260,222,38
82,112,99,13
83,117,104,13
84,55,49,6
85,57,55,2
86,271,238,33
87,129,108,21
88,178,156,22
89,158,140,18
90,250,217,33
91,78,70,8
92,198,170,28
93,118,108,10
94,161,140,21
95,56,47,9
96,60,50,10
97,102,92,10
98,139,123,16
99,161,135,26
100,173,154,19
101,215,191,24
102,115,91,24
103,165,143,22
104,593,514,79
105,166,148,18
106,270,222,48
107,248,213,35
108,143,121,22
109,513,441,72
110,228,209,19
111,347,287,60
112,194,178,16
113,56,52,4
114,165,140,25
115,122,102,20
116,267,221,46
117,381,333,48
118,282,245,37
119,353,317,36
120,178,158,20
121,110,88,22
122,218,192,26
123,188,154,34
124,149,124,25
125,228,197,31
126,511,446,65
127,158,141,17
128,110,97,13
129,109,86,23
130,158,142,16
131,145,127,18
132,231,203,28
133,154,140,14
134,331,281,50
135,168,145,23
136,146,125,21
137,212,184,28
138,670,571,99
139,240,203,37
140,320,276,44
141,205,186,19
142,341,305,36
143,138,128,10
144,308,274,34
145,102,92,10
146,129,116,13
147,162,142,20
148,113,99,14
149,642,589,53
150,144,127,17
151,177,157,20
152,421,357,64
153,301,259,42
154,496,437,59
155,339,290,49
156,399,349,50
157,154,143,11
158,156,133,23
159,190,165,25
160,185,169,16
161,137,122,15
162,138,121,17
163,285,255,30
164,505,449,56
165,88,79,9
166,408,350,58
167,343,304,39
168,154,128,26
169,146,130,16
170,95,84,11
171,167,147,20
172,143,131,12
173,182,163,19
174,75,64,11
175,107,93,14
176,116,107,9
177,134,121,13
178,114,105,9
179,396,344,52
180,151,138,13
181,123,112,11
182,134,122,12
183,147,134,13
184,160,146,14
185,219,182,37
186,132,115,17
187,153,139,14
188,130,114,16
189,145,126,19
190,204,183,21
191,139,114,25
192,464,411,53
193,273,240,33
194,165,150,15
195,425,369,56
196,398,353,45
197,165,150,15
198,162,139,23
199,162,147,15
200,274,232,42
201,188,163,25
202,132,117,15
203,137,126,11
204,649,561,88
205,496,420,76
206,142,113,29
207,122,107,15
208,541,463,78
209,427,380,47
210,54,49,5
211,521,452,69
212,152,138,14
213,154,136,18
214,590,501,89
215,102,94,8
216,263,223,40
217,92,80,12
218,259,227,32
219,171,138,33
220,355,314,41
221,953,844,109
222,125,111,14
223,133,126,7
224,139,127,12
225,160,141,19
226,152,147,5
227,158,145,13
228,94,80,14
229,192,177,15
230,44,38,6
231,375,329,46
232,189,166,23
233,630,544,86
234,208,185,23
235,530,465,65
236,81,76,5
237,324,279,45
238,212,189,23
239,430,374,56
240,88,75,13
241,128,109,19
242,365,327,38
243,475,416,59
244,159,133,26
245,302,276,26
246,180,152,28
247,367,309,58
248,219,191,28
249,232,207,25
250,78,69,9
251,103,94,9
252,413,359,54
253,473,420,53
254,330,293,37
255,154,142,12
256,203,183,20
257,746,654,92
258,122,106,16
259,215,198,17
260,138,125,13
261,198,174,24
262,81,75,6
263,401,356,45
264,139,126,13
265,118,104,14
266,227,201,26
267,193,165,28
268,366,320,46
269,433,390,43
270,167,149,18
271,174,157,17
272,117,105,12
273,330,305,25
274,239,215,24
275,264,241,23
276,306,264,42
277,749,666,83
278,138,127,11
279,73,66,7
280,217,202,15
281,130,116,14
282,63,60,3
283,135,115,20
284,214,189,25
285,92,82,10
286,471,424,47
287,386,336,50
288,300,265,35
289,156,136,20
290,162,145,17
291,38,32,6
292,279,239,40
293,63,53,10
294,68,57,11
295,133,113,20
296,133,110,23
297,157,133,24
298,74,65,9
299,528,474,54
300,41,37,4
301,81,71,10
302,120,111,9
303,394,340,54
304,117,111,6
305,247,206,41
306,143,126,17
307,108,101,7
308,226,198,28
309,164,135,29
310,297,274,23
311,498,446,52
312,648,587,61
313,259,218,41
314,324,266,58
315,441,365,76
316,570,488,82
317,259,230,29
318,99,90,9
319,37,33,4
320,56,50,6
321,346,323,23
322,338,290,48
323,194,169,25
324,123,109,14
325,226,201,25
326,154,128,26
327,65,58,7
328,75,63,12
329,110,98,12
330,177,147,30
331,153,132,21
332,156,136,20
333,299,269,30
334,55,47,8
335,84,75,9
336,132,121,11
337,148,134,14
338,239,206,33
339,69,64,5
340,163,146,17
341,408,365,43
342,135,126,9
343,292,254,38
344,300,267,33
345,439,390,49
346,1300,1147,153
347,46,42,4
348,190,162,28
349,125,117,8
350,625,551,74
351,204,175,29
352,208,177,31
353,1004,865,139
354,357,319,38
355,477,398,79
356,263,237,26
357,122,104,18
358,373,329,44
359,234,209,25
360,207,167,40
361,175,161,14
362,106,95,11
363,684,594,90
364,191,173,18
365,116,106,10
366,167,143,24
367,184,163,21
368,495,411,84
369,195,166,29
370,352,308,44
371,247,210,37
372,250,230,20
373,172,152,20
374,236,195,41
375,267,235,32
376,917,793,124
377,336,284,52
378,178,155,23
379,183,161,22
380,148,131,17
381,188,159,29
382,249,215,34
383,179,154,25
384,191,162,29
385,260,228,32
386,30,26,4
387,237,205,32
388,321,283,38
389,139,131,8
390,229,196,33
391,137,117,20
392,356,310,46
393,569,482,87
394,187,170,17
395,845,721,124
396,711,616,95
397,201,178,23
398,164,147,17
399,153,130,23
400,338,304,34
401,217,194,23
402,352,304,48
403,363,315,48
404,346,297,49
405,185,166,19
406,154,127,27
407,207,183,24
408,144,128,16
409,134,112,22
410,62,53,9
411,186,164,22
412,118,107,11
413,176,153,23
414,170,147,23
415,208,174,34
416,164,143,21
417,132,116,16
418,114,100,14
419,123,110,13
420,187,163,24
421,787,679,108
422,142,119,23
423,147,130,17
424,153,130,23
425,159,136,23
426,185,166,19
427,143,128,15
428,164,147,17
429,302,272,30
430,251,220,31
431,139,120,19
432,184,171,13
433,249,214,35
434,125,97,28
435,48,43,5
436,67,58,9
437,164,133,31
438,245,208,37
439,508,438,70
440,452,373,79
441,180,159,21
442,314,279,35
443,424,373,51
444,95,82,13
445,100,85,15
446,246,203,43
447,136,124,12
448,299,239,60
449,73,61,12
450,291,250,41
451,475,414,61
452,901,738,163
453,93,81,12
454,738,653,85
455,124,105,19
456,163,135,28
457,408,344,64
458,265,232,33
459,86,77,9
460,283,239,44
461,228,199,29
462,184,161,23
463,225,182,43
464,392,335,57
465,145,129,16
466,660,556,104
467,143,115,28
468,207,183,24
469,565,475,90
470,135,110,25
471,434,356,78
472,255,217,38
473,270,237,33
474,152,128,24
475,135,122,13
476,111,95,16
477,321,264,57
478,625,562,63
479,156,133,23
480,193,174,19
481,173,161,12
482,113,95,18
483,244,215,29
484,370,322,48
485,263,239,24
486,543,466,77
487,410,359,51
488,239,217,22
489,229,208,21
490,777,667,110
491,253,237,16
492,91,73,18
493,258,223,35
494,271,242,29
495,183,164,19
496,239,223,16
497,73,63,10
498,146,130,16
499,511,437,74
500,141,119,22
501,176,157,19
502,251,216,35
503,183,155,28
504,631,553,78
505,256,230,26
506,216,191,25
507,100,92,8
508,96,83,13
509,89,81,8
510,444,380,64
511,119,98,21
512,119,105,14
513,36,31,5
514,708,626,82
515,313,284,29
516,137,121,16
517,208,181,27
518,170,154,16
519,106,93,13
520,269,231,38
521,123,107,16
522,479,418,61
523,208,175,33
524,152,137,15
525,83,71,12
526,216,193,23
527,156,138,18
528,192,168,24
529,170,151,19
530,218,197,21
531,124,107,17
532,259,235,24
533,49,45,4
534,203,175,28
535,110,93,17
536,214,187,27
537,431,378,53
538,141,130,11
539,166,141,25
540,164,145,19
541,148,131,17
542,106,98,8
543,198,172,26
544,129,106,23
545,91,86,5
546,124,111,13
547,75,65,10
548,122,106,16
549,180,156,24
550,106,94,12
551,118,104,14
552,102,90,12
553,51,45,6
554,119,101,18
555,159,135,24
556,130,116,14
557,151,142,9
558,153,132,21
559,377,339,38
560,132,117,15
561,87,79,8
562,149,132,17
563,129,117,12
564,250,218,32
565,250,217,33
566,124,106,18
567,146,132,14
568,278,233,45
569,63,54,9
570,117,101,16
571,185,167,18
572,74,63,11
573,814,690,124
574,124,103,21
575,280,237,43
576,154,133,21
577,181,158,23
578,295,254,41
579,410,352,58
580,193,168,25
581,189,163,26
582,101,89,12
583,278,242,36
584,891,748,143
585,140,120,20
586,328,289,39
587,110,93,17
588,329,278,51
589,267,237,30
590,132,122,10
591,170,151,19
592,123,106,17
593,111,91,20
594,124,108,16
595,167,145,22
596,148,128,20
597,129,115,14
598,127,120,7
599,198,181,17
600,139,127,12
601,113,105,8
602,409,363,46
603,218,182,36
604,301,259,42
605,510,449,61
606,187,166,21
607,144,130,14
608,788,691,97
609,113,100,13
610,146,134,12
611,282,241,41
612,279,249,30
613,652,570,82
614,116,102,14
615,252,225,27
616,1206,1060,146
617,88,78,10
618,127,111,16
619,99,92,7
620,205,181,24
621,65,61,4
622,388,334,54
623,486,436,50
624,47,38,9
625,332,289,43
626,51,43,8
627,278,229,49
628,130,110,20
629,91,80,11
630,107,94,13
631,144,125,19
632,114,104,10
633,805,686,119
634,389,340,49
635,312,267,45
636,216,190,26
637,75,63,12
638,138,124,14
639,561,495,66
640,120,105,15
641,228,195,33
642,461,405,56
643,60,53,7
644,136,118,18
645,529,451,78
646,180,157,23
647,439,374,65
648,332,300,32
649,291,248,43
650,493,413,80
651,77,61,16
652,370,315,55
653,107,90,17
654,45,42,3
655,119,108,11
656,236,207,29
657,174,146,28
658,115,100,15
659,500,418,82
660,971,828,143
661,126,112,14
662,176,152,24
663,44,35,9
664,249,213,36
665,81,70,11
666,374,334,40
667,169,143,26
668,152,123,29
669,127,117,10
670,354,319,35
671,36,32,4
672,42,37,5
673,142,123,19
674,96,88,8
675,57,51,6
676,156,140,16
677,127,108,19
678,137,117,20
679,81,73,8
680,190,166,24
681,332,289,43
682,186,170,16
683,81,73,8
684,435,374,61
685,215,181,34
686,764,656,108
687,232,201,31
688,94,85,9
689,189,169,20
690,64,51,13
691,96,81,15
692,210,176,34
693,176,157,19
694,263,230,33
695,191,172,19
696,463,417,46
697,88,78,10
698,142,120,22
699,60,54,6
700,132,118,14
701,142,131,11
702,260,230,30
703,150,134,16
704,211,198,13
705,107,95,12
706,122,100,22
707,68,58,10
708,93,85,8
709,637,549,88
710,49,42,7
711,493,423,70
712,146,121,25
713,222,206,16
714,490,433,57
715,190,169,21
716,317,278,39
717,219,200,19
718,177,162,15
719,137,122,15
720,107,97,10
721,65,60,5
722,72,66,6
723,146,123,23
724,131,112,19
725,189,165,24
726,192,171,21
727,154,129,25
728,167,138,29
729,135,117,18
730,126,110,16
731,138,121,17
732,143,130,13
733,126,117,9
734,395,342,53
735,349,312,37
736,498,423,75
737,147,133,14
738,228,208,20
739,661,566,95
740,283,248,35
741,296,260,36
742,22,19,3
743,60,52,8
744,50,47,3
745,56,53,3
746,274,239,35
747,80,75,5
748,410,360,50
749,120,101,19
750,284,252,32
751,480,414,66
752,118,101,17
753,266,218,48
754,563,500,63
755,169,154,15
756,234,206,28
757,555,483,72
758,315,274,41
759,106,89,17
760,159,138,21
761,114,101,13
762,123,111,12
763,132,120,12
764,52,48,4
765,178,148,30
766,48,44,4
767,92,88,4
768,133,125,8
769,385,345,40
770,358,308,50
771,48,45,3
772,134,122,12
773,108,97,11
774,297,259,38
775,375,328,47
776,162,147,15
777,187,163,24
778,100,90,10
779,127,106,21
780,182,165,17
781,131,111,20
782,321,275,46
783,116,100,16
784,132,118,14
785,162,139,23
786,180,162,18
787,436,374,62
788,59,50,9
789,215,183,32
790,455,401,54
791,124,112,12
792,182,164,18
793,539,480,59
794,133,122,11
795,317,280,37
796,208,184,24
797,235,197,38
798,357,310,47
799,176,161,15
800,115,103,12
801,131,118,13
802,138,122,16
803,224,194,30
804,164,148,16
805,110,101,9
806,168,147,21
807,217,193,24
808,132,121,11
809,167,153,14
810,131,111,20
811,211,181,30
812,93,83,10
813,146,135,11
814,107,102,5
815,182,163,19
816,63,57,6
817,51,46,5
818,81,75,6
819,293,261,32
820,150,142,8
821,267,238,29
822,137,120,17
823,148,134,14
824,146,131,15
825,379,335,44
826,110,96,14
827,213,190,23
828,67,57,10
829,234,204,30
830,153,137,16
831,128,114,14
832,55,50,5
833,467,421,46
834,984,852,132
835,239,210,29
836,328,284,44
837,144,126,18
838,127,107,20
839,54,49,5
840,362,314,48
841,599,514,85
842,520,437,83
843,64,61,3
844,43,37,6
845,739,671,68
846,472,411,61
847,124,111,13
848,60,55,5
849,105,91,14
850,118,99,19
851,135,113,22
852,234,195,39
853,129,112,17
854,493,445,48
855,49,43,6
856,150,134,16
857,47,45,2
858,162,121,41
859,55,46,9
860,66,51,15
861,206,165,41
862,231,191,40
863,160,143,17
864,121,110,11
865,141,125,16
866,121,105,16
867,114,102,12
868,277,242,35
869,158,137,21
870,71,65,6
871,129,108,21
872,138,129,9
873,142,124,18
874,153,140,13
875,128,119,9
876,586,498,88
877,125,110,15
878,142,119,23
879,54,44,10
880,258,220,38
881,61,57,4
882,126,103,23
883,127,115,12
884,280,244,36
885,186,154,32
886,290,257,33
887,100,93,7
888,119,109,10
889,109,103,6
890,180,167,13
891,114,99,15
892,142,127,15
893,195,162,33
894,48,41,7
895,70,59,11
896,172,149,23
897,50,45,5
898,83,72,11
899,227,192,35
900,73,68,5
901,133,111,22
902,624,575,49
903,195,179,16
904,236,211,25
905,96,84,12
906,170,152,18
907,84,78,6
908,371,341,30
909,153,137,16
910,58,46,12
911,487,452,35
912,133,119,14
913,218,192,26
914,308,263,45
915,136,119,17
916,95,82,13
917,122,103,19
918,133,117,16
919,32,27,5
920,59,50,9
921,150,131,19
922,88,81,7
923,108,98,10
924,74,65,9
925,174,159,15
926,129,122,7
927,139,125,14
928,116,106,10
929,102,88,14
930,147,131,16
931,238,223,15
932,91,78,13
933,390,345,45
934,37,34,3
935,168,145,23
936,382,334,48
937,77,66,11
938,160,147,13
939,382,341,41
940,130,118,12
941,284,248,36
942,119,108,11
943,185,153,32
944,143,123,20
945,249,219,30
946,384,345,39
947,311,266,45
948,381,336,45
949,152,137,15
950,187,169,18
951,151,130,21
952,124,110,14
953,173,149,24
954,90,76,14
955,129,113,16
956,691,607,84
957,253,227,26
958,622,542,80
959,412,349,63
960,136,121,15
961,172,142,30
962,154,143,11
963,135,114,21
964,138,127,11
965,135,120,15
966,144,129,15
967,177,156,21
968,350,310,40
969,194,169,25
970,253,220,33
971,304,244,60
972,167,156,11
973,157,131,26
974,166,141,25
975,132,123,9
976,234,203,31
977,113,104,9
978,241,207,34
979,101,89,12
980,343,306,37
981,389,353,36
982,432,382,50
983,486,426,60
984,181,158,23
985,216,189,27
986,156,140,16
987,125,105,20
988,123,108,15
989,164,143,21
990,145,120,25
991,142,124,18
992,104,89,15
993,132,121,11
994,195,178,17
995,348,298,50
996,155,137,18
997,150,130,20
998,127,108,19
999,79,64,15
1000,187,155,32
1001,128,109,19
1002,182,159,23
1003,147,135,12
1004,150,132,18
1005,188,155,33
1006,137,123,14
1007,165,146,19
1008,134,121,13
1009,1011,848,163
1010,355,305,50
1011,181,154,27
1012,180,149,31
1013,187,159,28
1014,354,308,46
1015,145,137,8
1016,277,238,39
1017,149,128,21
1018,172,146,26
1019,57,51,6
1020,129,113,16
1021,81,75,6
1022,110,99,11
1023,233,216,17
1024,220,202,18
1025,120,102,18
1026,82,72,10
1027,184,165,19
1028,120,104,16
1029,113,104,9
1030,417,374,43
1031,366,323,43
1032,503,446,57
1033,523,469,54
1034,228,204,24
1035,562,490,72
1036,300,267,33
1037,138,124,14
1038,201,177,24
1039,240,221,19
1040,368,325,43
1041,220,191,29
1042,157,139,18
1043,68,62,6
1044,621,540,81
1045,139,120,19
1046,123,106,17
1047,159,140,19
1048,111,96,15
1049,131,123,8
1050,176,152,24
1051,288,268,20
1052,176,152,24
1053,135,124,11
1054,114,100,14
1055,344,306,38
1056,171,151,20
1057,203,187,16
1058,137,122,15
1059,161,142,19
1060,311,281,30
1061,156,140,16
1062,179,154,25
1063,264,233,31
1064,135,123,12
1065,43,40,3
1066,163,147,16
1067,90,80,10
1068,350,298,52
1069,106,95,11
1070,444,385,59
1071,256,234,22
1072,190,162,28
1073,138,122,16
1074,125,111,14
1075,245,217,28
1076,120,100,20
1077,313,280,33
1078,57,46,11
1079,235,208,27
1080,65,61,4
1081,171,141,30
1082,154,141,13
1083,286,255,31
1084,181,162,19
1085,180,147,33
1086,357,317,40
1087,176,145,31
1088,368,297,71
1089,385,337,48
1090,347,275,72
1091,135,109,26
1092,465,400,65
1093,198,172,26
1094,116,99,17
1095,304,276,28
1096,187,165,22
1097,507,435,72
1098,297,257,40
1099,597,525,72
1100,132,115,17
1101,220,203,17
1102,243,218,25
1103,101,89,12
1104,116,105,11
1105,190,169,21
1106,85,76,9
1107,457,398,59
1108,265,233,32
1109,808,708,100
1110,65,61,4
1111,73,61,12
1112,224,194,30
1113,924,795,129
1114,430,368,62
1115,367,326,41
1116,203,177,26
1117,913,771,142
1118,383,332,51
1119,251,214,37
1120,346,306,40
1121,145,126,19
1122,334,285,49
1123,197,164,33
1124,179,154,25
1125,183,163,20
1126,225,198,27
1127,82,72,10
1128,125,104,21
1129,80,73,7
1130,300,264,36
1131,56,46,10
1132,66,58,8
1133,228,186,42
1134,317,262,55
1135,318,276,42
1136,200,166,34
1137,204,171,33
1138,113,96,17
1139,287,249,38
1140,635,549,86
1141,146,133,13
1142,143,124,19
1143,338,292,46
1144,247,209,38
1145,1029,900,129
1146,133,107,26
1147,177,148,29
1148,320,270,50
1149,64,55,9
1150,404,351,53
1151,168,135,33
1152,187,165,22
1153,279,263,16
1154,165,146,19
1155,137,115,22
1156,161,140,21
1157,618,526,92
1158,209,172,37
1159,348,301,47
1160,411,348,63
1161,463,401,62
1162,703,615,88
1163,214,187,27
1164,112,96,16
1165,747,627,120
1166,342,286,56
1167,135,115,20
1168,678,557,121
1169,208,188,20
1170,531,456,75
1171,140,124,16
1172,245,216,29
1173,164,142,22
1174,126,117,9
1175,75,69,6
1176,380,325,55
1177,350,305,45
1178,46,39,7
1179,65,58,7
1180,43,38,5
1181,154,134,20
1182,73,61,12
1183,195,172,23
1184,133,119,14
1185,217,194,23
1186,720,626,94
1187,117,104,13
1188,212,180,32
1189,109,96,13
1190,204,181,23
1191,131,110,21
1192,257,231,26
1193,376,319,57
1194,259,228,31
1195,204,185,19
1196,298,264,34
1197,181,161,20
1198,146,132,14
1199,232,189,43
1200,133,119,14
1201,561,492,69
1202,91,76,15
1203,102,92,10
1204,137,121,16
1205,48,44,4
1206,145,135,10
1207,621,539,82
1208,141,129,12
1209,28,24,4
1210,166,141,25
1211,253,217,36
1212,771,691,80
1213,91,79,12
1214,119,103,16
1215,146,126,20
1216,179,152,27
1217,176,152,24
1218,582,528,54
1219,125,111,14
1220,138,124,14
1221,204,183,21
1222,44,42,2
1223,54,45,9
1224,165,149,16
1225,525,464,61
1226,259,208,51
1227,237,206,31
1228,502,434,68
1229,802,674,128
1230,205,171,34
1231,200,172,28
1232,227,190,37
1233,127,110,17
1234,339,300,39
1235,201,183,18
1236,177,150,27
1237,154,130,24
1238,434,385,49
1239,278,244,34
1240,138,118,20
1241,430,371,59
1242,186,171,15
1243,277,240,37
1244,158,133,25
1245,268,240,28
1246,185,159,26
1247,253,233,20
1248,162,146,16
1249,242,211,31
1250,204,183,21
1251,265,218,47
1252,885,771,114
1253,211,176,35
1254,579,491,88
1255,459,389,70
1256,278,234,44
1257,175,153,22
1258,682,602,80
1259,1003,921,82
1260,809,694,115
1261,149,132,17
1262,253,230,23
1263,181,160,21
1264,250,222,28
1265,242,197,45
1266,237,202,35
1267,619,539,80
1268,520,440,80
1269,273,230,43
1270,228,204,24
1271,828,728,100
1272,304,259,45
1273,146,123,23
1274,520,438,82
1275,208,179,29
1276,400,342,58
1277,267,233,34
1278,543,485,58
1279,657,575,82
1280,151,132,19
1281,177,148,29
1282,306,260,46
1283,361,316,45
1284,232,209,23
1285,1004,874,130
1286,177,148,29
1287,128,114,14
1288,142,129,13
1289,88,72,16
1290,100,91,9
1291,179,155,24
1292,142,126,16
1293,99,82,17
1294,133,114,19
1295,255,216,39
1296,195,161,34
1297,291,243,48
1298,197,178,19
1299,34,34,0
1300,169,153,16
1301,126,110,16
1302,133,110,23
1303,142,127,15
1304,295,269,26
1305,120,101,19
1306,345,300,45
1307,292,257,35
1308,187,162,25
1309,443,389,54
1310,535,473,62
1311,693,624,69
1312,363,325,38
1313,89,78,11
1314,513,458,55
1315,583,516,67
1316,167,145,22
1317,423,369,54
1318,243,210,33
1319,355,320,35
1320,57,48,9
1321,113,98,15
1322,47,46,1
1323,155,137,18
1324,143,131,12
1325,294,253,41
1326,77,73,4
1327,424,363,61
1328,350,309,41
1329,225,190,35
1330,198,177,21
1331,521,466,55
1332,857,732,125
1333,35,30,5
1334,309,271,38
1335,175,151,24
1336,108,95,13
1337,635,559,76
1338,122,111,11
1339,63,55,8
1340,123,107,16
1341,76,67,9
1342,232,207,25
1343,121,107,14
1344,391,347,44
1345,319,266,53
1346,148,133,15
1347,161,139,22
1348,356,316,40
1349,199,175,24
1350,203,167,36
1351,141,126,15
1352,246,215,31
1353,298,257,41
1354,942,812,130
1355,147,136,11
1356,357,283,74
1357,34,28,6
1358,58,51,7
1359,330,295,35
1360,57,48,9
1361,57,53,4
1362,321,278,43
1363,269,224,45
1364,166,148,18
1365,133,121,12
1366,125,111,14
1367,179,153,26
1368,136,123,13
1369,350,310,40
1370,374,334,40
1371,118,102,16
1372,383,334,49
1373,235,217,18
1374,151,134,17
1375,177,164,13
1376,188,172,16
1377,320,285,35
1378,94,77,17
1379,154,131,23
1380,124,108,16
1381,135,124,11
1382,134,115,19
1383,67,58,9
1384,155,135,20
1385,216,191,25
1386,258,222,36
1387,196,175,21
1388,118,101,17
1389,519,462,57
1390,710,593,117
1391,463,405,58
1392,157,143,14
1393,448,375,73
1394,218,189,29
1395,184,151,33
1396,126,112,14
1397,146,135,11
1398,58,52,6
1399,169,139,30
1400,65,56,9
1401,86,70,16
1402,276,239,37
1403,121,106,15
1404,136,119,17
1405,128,115,13
1406,185,163,22
1407,145,124,21
1408,205,174,31
1409,241,218,23
1410,138,121,17
1411,238,217,21
1412,414,355,59
1413,754,661,93
1414,510,435,75
1415,404,345,59
1416,473,421,52
1417,831,726,105
1418,256,211,45
1419,93,80,13
1420,48,39,9
1421,259,220,39
1422,62,52,10
1423,460,391,69
1424,570,478,92
1425,445,387,58
1426,373,311,62
1427,355,306,49
1428,277,241,36
1429,154,133,21
1430,269,240,29
1431,83,71,12
1432,110,97,13
1433,791,663,128
1434,133,122,11
1435,118,110,8
1436,285,239,46
1437,99,88,11
1438,340,301,39
1439,328,290,38
1440,577,502,75
1441,478,414,64
1442,423,368,55
1443,1005,822,183
1444,103,84,19
1445,164,142,22
1446,843,740,103
1447,300,262,38
1448,68,58,10
1449,182,157,25
1450,916,776,140
1451,452,374,78
1452,148,126,22
1453,160,137,23
1454,139,116,23
1455,120,98,22
1456,429,361,68
1457,48,38,10
1458,108,98,10
1459,160,124,36
1460,351,316,35
1461,469,393,76
1462,765,645,120
1463,495,431,64
1464,182,157,25
1465,576,469,107
1466,141,128,13
1467,61,57,4
1468,175,158,17
1469,214,190,24
1470,385,342,43
1471,260,233,27
1472,161,139,22
1473,124,117,7
1474,173,155,18
1475,59,53,6
1476,136,114,22
1477,132,116,16
1478,149,123,26
1479,392,330,62
1480,168,141,27
1481,126,113,13
1482,96,80,16
1483,162,146,16
1484,154,141,13
1485,86,72,14
1486,129,117,12
1487,143,120,23
1488,177,157,20
1489,522,451,71
1490,253,218,35
1491,263,227,36
1492,138,122,16
1493,284,251,33
1494,104,86,18
1495,170,148,22
1496,48,42,6
1497,130,118,12
1498,91,78,13
1499,149,137,12
1500,156,132,24
1501,69,63,6
1502,158,141,17
1503,143,125,18
1504,1043,900,143
1505,80,72,8
1506,150,134,16
1507,254,220,34
1508,165,149,16
1509,130,109,21
1510,140,124,16
1511,169,142,27
1512,93,81,12
1513,76,65,11
1514,154,132,22
1515,205,179,26
1516,455,393,62
1517,241,209,32
1518,641,572,69
1519,133,113,20
1520,534,475,59
1521,207,187,20
1522,184,152,32
1523,198,172,26
1524,108,93,15
1525,243,222,21
1526,322,282,40
1527,123,115,8
1528,271,248,23
1529,260,232,28
1530,410,351,59
1531,851,726,125
1532,339,303,36
1533,156,137,19
1534,119,101,18
1535,727,643,84
1536,97,79,18
1537,585,501,84
1538,283,254,29
1539,910,776,134
1540,278,247,31
1541,449,388,61
1542,237,204,33
1543,115,98,17
1544,142,122,20
1545,275,249,26
1546,74,63,11
1547,252,221,31
1548,106,87,19
1549,142,121,21
1550,73,61,12
1551,87,76,11
1552,142,131,11
1553,200,173,27
1554,233,197,36
1555,115,101,14
1556,639,573,66
1557,548,489,59
1558,217,181,36
1559,584,518,66
1560,673,567,106
1561,431,338,93
1562,524,445,79
1563,540,449,91
1564,335,293,42
1565,101,89,12
1566,121,104,17
1567,188,156,32
1568,246,211,35
1569,161,135,26
1570,65,60,5
1571,61,50,11
1572,70,55,15
1573,68,63,5
1574,249,211,38
1575,191,166,25
1576,98,80,18
1577,246,217,29
1578,117,104,13
1579,117,101,16
1580,217,194,23
1581,151,132,19
1582,441,409,32
1583,191,170,21
1584,161,143,18
1585,96,91,5
1586,282,244,38
1587,655,587,68
1588,168,157,11
1589,117,104,13
1590,210,189,21
1591,637,546,91
1592,176,150,26
1593,44,36,8
1594,54,52,2
1595,107,90,17
1596,74,64,10
1597,139,123,16
1598,280,251,29
1599,282,252,30
1600,286,252,34
1601,166,140,26
1602,132,114,18
1603,124,113,11
1604,102,90,12
1605,102,80,22
1606,101,95,6
1607,144,124,20
1608,266,234,32
1609,169,148,21
1610,483,428,55
1611,74,63,11
1612,178,158,20
