,review_tokens,retrieved_vectors,missed
3159,252,231,21
3160,156,146,10
3161,96,79,17
3162,89,75,14
3163,254,221,33
3164,99,81,18
3165,432,379,53
3166,238,214,24
3167,61,53,8
3168,278,236,42
3169,64,56,8
3170,78,70,8
3171,78,70,8
3172,88,78,10
3173,179,165,14
3174,190,166,24
3175,282,241,41
3176,151,139,12
3177,42,39,3
3178,592,507,85
3179,633,562,71
3180,306,271,35
3181,632,548,84
3182,159,143,16
3183,96,85,11
3184,140,125,15
3185,179,145,34
3186,118,106,12
3187,523,425,98
3188,68,63,5
3189,82,72,10
3190,192,164,28
3191,197,173,24
3192,148,130,18
3193,134,115,19
3194,117,108,9
3195,131,113,18
3196,151,133,18
3197,168,148,20
3198,84,75,9
3199,104,93,11
3200,162,146,16
3201,144,125,19
3202,154,132,22
3203,131,116,15
3204,155,136,19
3205,204,182,22
3206,148,134,14
3207,183,165,18
3208,114,98,16
3209,131,119,12
3210,73,61,12
3211,141,120,21
3212,217,195,22
3213,135,121,14
3214,128,111,17
3215,155,132,23
3216,83,74,9
3217,50,46,4
3218,55,48,7
3219,168,150,18
3220,811,709,102
3221,82,75,7
3222,107,92,15
3223,129,122,7
3224,252,223,29
3225,130,115,15
3226,239,206,33
3227,131,106,25
3228,125,109,16
3229,175,149,26
3230,204,176,28
3231,102,81,21
3232,27,24,3
3233,222,203,19
3234,74,66,8
3235,169,147,22
3236,146,123,23
3237,84,76,8
3238,89,79,10
3239,250,225,25
3240,581,512,69
3241,100,82,18
3242,321,263,58
3243,141,118,23
3244,195,179,16
3245,448,394,54
3246,183,156,27
3247,110,89,21
3248,288,242,46
3249,433,374,59
3250,410,352,58
3251,365,303,62
3252,425,354,71
3253,425,369,56
3254,186,158,28
3255,184,164,20
3256,137,115,22
3257,330,282,48
3258,266,227,39
3259,155,138,17
3260,265,235,30
3261,119,96,23
3262,61,55,6
3263,54,49,5
3264,116,98,18
3265,209,185,24
3266,83,77,6
3267,159,144,15
3268,233,209,24
3269,50,44,6
3270,78,70,8
3271,88,71,17
3272,128,115,13
3273,139,123,16
3274,44,38,6
3275,68,53,15
3276,503,435,68
3277,130,108,22
3278,79,71,8
3279,104,92,12
3280,87,74,13
3281,204,180,24
3282,139,115,24
3283,152,140,12
3284,47,43,4
3285,91,84,7
3286,174,143,31
3287,167,144,23
3288,223,185,38
3289,387,340,47
3290,378,322,56
3291,118,100,18
3292,197,170,27
3293,179,152,27
3294,504,430,74
3295,230,187,43
3296,473,401,72
3297,395,349,46
3298,581,503,78
3299,267,236,31
3300,204,175,29
3301,129,114,15
3302,970,815,155
3303,360,314,46
3304,436,389,47
3305,128,111,17
3306,247,212,35
3307,73,63,10
3308,130,115,15
3309,207,181,26
3310,81,73,8
3311,59,54,5
3312,152,131,21
3313,282,245,37
3314,25,22,3
3315,124,113,11
3316,185,159,26
3317,119,98,21
3318,194,174,20
3319,90,76,14
3320,176,161,15
3321,158,146,12
3322,121,105,16
3323,221,192,29
3324,117,96,21
3325,379,336,43
3326,129,105,24
3327,282,230,52
3328,204,170,34
3329,212,187,25
3330,316,282,34
3331,230,206,24
3332,209,185,24
3333,275,245,30
3334,293,244,49
3335,520,436,84
3336,773,685,88
3337,137,127,10
3338,368,333,35
3339,186,163,23
3340,622,541,81
3341,222,199,23
3342,325,294,31
3343,114,101,13
3344,216,177,39
3345,656,572,84
3346,742,668,74
3347,156,128,28
3348,215,191,24
3349,755,668,87
3350,197,168,29
3351,348,303,45
3352,185,156,29
3353,220,199,21
3354,151,129,22
3355,920,812,108
3356,151,128,23
3357,128,115,13
3358,226,199,27
3359,257,234,23
3360,143,122,21
3361,211,189,22
3362,340,299,41
3363,187,160,27
3364,144,125,19
3365,282,250,32
3366,222,205,17
3367,113,102,11
3368,471,428,43
3369,409,345,64
3370,147,132,15
3371,929,799,130
3372,504,440,64
3373,126,115,11
3374,789,718,71
3375,364,310,54
3376,93,81,12
3377,232,191,41
3378,207,180,27
3379,173,152,21
3380,136,122,14
3381,449,372,77
3382,715,623,92
3383,595,536,59
3384,586,525,61
3385,211,180,31
3386,140,124,16
3387,550,482,68
3388,893,780,113
3389,216,186,30
3390,126,109,17
3391,366,328,38
3392,563,480,83
3393,167,146,21
3394,122,110,12
3395,319,279,40
3396,144,122,22
3397,424,365,59
3398,136,123,13
3399,188,164,24
3400,272,241,31
3401,651,557,94
3402,181,161,20
3403,185,165,20
3404,95,86,9
3405,158,147,11
3406,144,128,16
3407,127,108,19
3408,304,265,39
3409,226,203,23
3410,250,210,40
3411,143,130,13
3412,159,140,19
3413,210,172,38
3414,360,317,43
3415,371,335,36
3416,251,228,23
3417,154,130,24
3418,249,231,18
3419,105,93,12
3420,229,202,27
3421,179,158,21
3422,632,528,104
3423,131,104,27
3424,319,268,51
3425,317,253,64
3426,127,109,18
3427,187,173,14
3428,670,559,111
3429,146,128,18
3430,1003,872,131
3431,70,57,13
3432,107,97,10
3433,159,137,22
3434,380,309,71
3435,129,108,21
3436,378,325,53
3437,283,243,40
3438,806,710,96
3439,221,193,28
3440,133,118,15
3441,538,473,65
3442,79,61,18
3443,264,229,35
3444,192,173,19
3445,71,64,7
3446,504,442,62
3447,87,73,14
3448,297,249,48
3449,242,215,27
3450,328,295,33
3451,55,50,5
3452,454,394,60
3453,190,161,29
3454,149,128,21
3455,71,60,11
3456,95,78,17
3457,846,736,110
3458,315,278,37
3459,125,108,17
3460,522,448,74
3461,156,136,20
3462,226,199,27
3463,115,102,13
3464,325,278,47
3465,188,162,26
3466,181,170,11
3467,365,325,40
3468,466,404,62
3469,158,127,31
3470,137,120,17
3471,197,165,32
3472,129,113,16
3473,110,93,17
3474,424,382,42
3475,208,184,24
3476,210,182,28
3477,123,113,10
3478,171,148,23
3479,199,167,32
3480,151,132,19
3481,252,221,31
3482,301,275,26
3483,173,162,11
3484,266,236,30
3485,151,127,24
3486,132,123,9
3487,181,156,25
3488,203,184,19
3489,361,316,45
3490,234,206,28
3491,134,114,20
3492,356,300,56
3493,161,141,20
3494,474,403,71
3495,209,180,29
3496,121,105,16
3497,303,264,39
3498,415,369,46
3499,123,106,17
3500,249,223,26
3501,110,97,13
3502,217,198,19
3503,57,51,6
3504,370,325,45
3505,200,175,25
3506,313,280,33
3507,157,132,25
3508,208,180,28
3509,136,125,11
3510,619,529,90
3511,136,129,7
3512,153,130,23
3513,142,131,11
3514,210,191,19
3515,313,277,36
3516,133,129,4
3517,131,123,8
3518,133,106,27
3519,162,144,18
3520,279,240,39
3521,516,443,73
3522,227,198,29
3523,119,100,19
3524,437,378,59
3525,999,885,114
3526,206,196,10
3527,211,181,30
3528,120,111,9
3529,81,71,10
3530,207,187,20
3531,141,121,20
3532,163,149,14
3533,133,124,9
3534,421,374,47
3535,179,154,25
3536,111,95,16
3537,209,188,21
3538,139,117,22
3539,244,216,28
3540,398,359,39
3541,182,164,18
3542,195,172,23
3543,755,645,110
3544,139,117,22
3545,205,181,24
3546,147,136,11
3547,387,344,43
3548,178,155,23
3549,310,270,40
3550,346,301,45
3551,130,114,16
3552,138,115,23
3553,690,610,80
3554,49,42,7
3555,145,130,15
3556,228,204,24
3557,112,100,12
3558,214,188,26
3559,198,179,19
3560,132,113,19
3561,406,356,50
3562,151,130,21
3563,438,378,60
3564,598,522,76
3565,262,223,39
3566,345,301,44
3567,125,115,10
3568,144,128,16
3569,236,215,21
3570,162,147,15
3571,126,117,9
3572,141,128,13
3573,130,117,13
3574,464,412,52
3575,252,232,20
3576,125,109,16
3577,688,615,73
3578,120,112,8
3579,224,205,19
3580,240,222,18
3581,338,299,39
3582,340,296,44
3583,100,90,10
3584,96,86,10
3585,230,203,27
3586,562,493,69
3587,762,669,93
3588,166,149,17
3589,600,527,73
3590,236,203,33
3591,190,168,22
3592,107,93,14
3593,365,325,40
3594,156,136,20
3595,133,127,6
3596,313,283,30
3597,284,243,41
3598,156,135,21
3599,493,427,66
3600,173,150,23
3601,142,129,13
3602,254,221,33
3603,956,858,98
3604,113,101,12
3605,270,233,37
3606,540,466,74
3607,115,103,12
3608,242,211,31
3609,128,112,16
3610,196,166,30
3611,119,101,18
3612,145,131,14
3613,230,196,34
3614,122,103,19
3615,257,235,22
3616,259,226,33
3617,609,525,84
3618,342,306,36
3619,169,156,13
3620,155,138,17
3621,48,41,7
3622,261,210,51
3623,90,83,7
3624,115,97,18
3625,172,144,28
3626,654,557,97
3627,137,114,23
3628,140,125,15
3629,554,459,95
3630,152,128,24
3631,130,114,16
3632,49,46,3
3633,118,99,19
3634,232,218,14
3635,343,305,38
3636,128,122,6
3637,447,383,64
3638,84,74,10
3639,119,100,19
3640,500,437,63
3641,249,214,35
3642,63,57,6
3643,138,123,15
3644,327,296,31
3645,449,394,55
3646,285,242,43
3647,39,36,3
3648,125,112,13
3649,249,219,30
3650,150,131,19
3651,339,297,42
3652,171,146,25
3653,128,112,16
3654,138,120,18
3655,294,255,39
3656,167,148,19
3657,441,394,47
3658,271,235,36
3659,259,233,26
3660,422,358,64
3661,593,524,69
3662,302,276,26
3663,181,160,21
3664,109,101,8
3665,87,81,6
3666,182,170,12
3667,330,272,58
3668,530,443,87
3669,198,177,21
3670,184,156,28
3671,518,452,66
3672,63,55,8
3673,202,181,21
3674,141,121,20
3675,133,115,18
3676,125,105,20
3677,584,531,53
3678,98,87,11
3679,32,28,4
3680,137,123,14
3681,41,39,2
3682,141,133,8
3683,226,205,21
3684,177,163,14
3685,138,118,20
3686,329,276,53
3687,48,45,3
3688,146,130,16
3689,167,148,19
3690,117,104,13
3691,98,94,4
3692,250,210,40
3693,118,107,11
3694,167,146,21
3695,140,125,15
3696,295,274,21
3697,170,151,19
3698,175,154,21
3699,224,195,29
3700,247,221,26
3701,223,195,28
3702,510,448,62
3703,220,203,17
3704,164,141,23
3705,212,181,31
3706,347,295,52
3707,298,253,45
3708,245,211,34
3709,98,85,13
3710,132,120,12
3711,274,241,33
3712,489,417,72
3713,184,163,21
3714,155,130,25
3715,199,169,30
3716,210,177,33
3717,155,136,19
3718,641,569,72
3719,658,603,55
3720,157,139,18
3721,133,117,16
3722,148,127,21
3723,183,159,24
3724,302,263,39
3725,189,160,29
3726,126,117,9
3727,182,159,23
3728,228,206,22
3729,130,112,18
3730,168,148,20
3731,275,235,40
3732,110,100,10
3733,145,130,15
3734,268,233,35
3735,521,444,77
3736,141,121,20
3737,378,315,63
3738,109,89,20
3739,127,113,14
3740,157,130,27
3741,115,103,12
3742,1178,1039,139
3743,132,111,21
3744,55,46,9
3745,124,107,17
3746,145,121,24
3747,364,324,40
3748,121,110,11
3749,156,138,18
3750,279,241,38
3751,393,337,56
3752,155,137,18
3753,169,147,22
3754,96,81,15
3755,617,563,54
3756,148,127,21
3757,297,261,36
3758,195,168,27
3759,255,218,37
3760,193,171,22
3761,137,122,15
3762,42,41,1
3763,130,113,17
3764,140,132,8
3765,206,182,24
3766,284,232,52
3767,62,57,5
3768,152,134,18
3769,88,77,11
3770,69,66,3
3771,93,77,16
3772,73,62,11
3773,444,379,65
3774,125,112,13
3775,158,136,22
3776,118,100,18
3777,249,222,27
3778,61,54,7
3779,249,216,33
3780,148,133,15
3781,128,115,13
3782,143,125,18
3783,226,179,47
3784,191,165,26
3785,207,186,21
3786,251,217,34
3787,242,211,31
3788,96,86,10
3789,230,201,29
3790,198,160,38
3791,286,260,26
3792,333,299,34
3793,260,232,28
3794,106,92,14
3795,180,160,20
3796,142,128,14
3797,201,176,25
3798,112,102,10
3799,106,92,14
3800,204,188,16
3801,121,108,13
3802,349,300,49
3803,195,169,26
3804,322,285,37
3805,527,466,61
3806,394,335,59
3807,817,719,98
3808,309,271,38
3809,613,552,61
3810,245,205,40
3811,449,389,60
3812,90,75,15
3813,125,106,19
3814,112,94,18
3815,169,148,21
3816,207,183,24
3817,114,98,16
3818,43,40,3
3819,32,27,5
3820,40,38,2
3821,333,280,53
3822,22,18,4
3823,226,190,36
3824,141,123,18
3825,59,54,5
3826,47,36,11
3827,143,130,13
3828,272,240,32
3829,405,354,51
3830,225,189,36
3831,655,576,79
3832,190,167,23
3833,228,199,29
3834,361,322,39
3835,153,143,10
3836,296,262,34
3837,168,152,16
3838,70,63,7
3839,168,146,22
3840,191,168,23
3841,300,265,35
3842,129,112,17
3843,119,112,7
3844,677,601,76
3845,346,319,27
3846,259,232,27
3847,209,183,26
3848,133,112,21
3849,205,175,30
3850,219,195,24
3851,132,116,16
3852,138,126,12
3853,244,207,37
3854,121,105,16
3855,146,137,9
3856,508,437,71
3857,151,139,12
3858,67,60,7
3859,59,49,10
3860,112,100,12
3861,94,84,10
3862,340,312,28
3863,270,232,38
3864,474,407,67
3865,189,173,16
3866,283,244,39
3867,164,144,20
3868,456,399,57
3869,165,153,12
3870,212,192,20
3871,247,218,29
3872,175,156,19
3873,115,102,13
3874,431,372,59
3875,130,116,14
3876,139,112,27
3877,122,101,21
3878,316,272,44
3879,131,109,22
3880,97,89,8
3881,240,212,28
3882,133,123,10
3883,317,264,53
3884,145,130,15
3885,135,119,16
3886,126,111,15
3887,236,205,31
3888,291,257,34
3889,341,293,48
3890,121,110,11
3891,258,221,37
3892,251,215,36
3893,323,284,39
3894,83,69,14
3895,149,130,19
3896,387,341,46
3897,163,135,28
3898,162,145,17
3899,1023,899,124
3900,76,68,8
3901,206,173,33
3902,29,26,3
3903,44,36,8
3904,108,90,18
3905,704,607,97
3906,827,706,121
3907,231,197,34
3908,811,703,108
3909,181,163,18
3910,52,45,7
3911,59,51,8
3912,125,113,12
3913,102,85,17
3914,552,478,74
3915,237,208,29
3916,409,348,61
3917,267,232,35
3918,84,70,14
3919,247,202,45
3920,115,99,16
3921,97,83,14
3922,267,235,32
3923,298,261,37
3924,218,201,17
3925,189,160,29
3926,160,138,22
3927,190,162,28
3928,68,56,12
3929,67,58,9
3930,202,177,25
3931,115,101,14
3932,290,247,43
3933,224,191,33
3934,115,98,17
3935,197,176,21
3936,186,161,25
3937,149,125,24
3938,153,123,30
3939,237,203,34
3940,60,51,9
3941,275,231,44
3942,326,286,40
3943,127,112,15
3944,127,115,12
3945,122,106,16
3946,131,120,11
3947,131,123,8
3948,167,139,28
3949,154,135,19
3950,232,210,22
3951,243,215,28
3952,183,168,15
3953,195,178,17
3954,170,151,19
3955,194,173,21
3956,194,173,21
3957,103,95,8
3958,109,98,11
3959,166,139,27
3960,302,269,33
3961,75,67,8
3962,130,121,9
3963,54,48,6
3964,218,189,29
3965,209,182,27
3966,46,37,9
3967,155,145,10
3968,317,281,36
3969,546,471,75
3970,190,171,19
3971,81,72,9
3972,105,91,14
3973,105,97,8
3974,310,271,39
3975,191,169,22
3976,153,130,23
3977,130,106,24
3978,140,126,14
3979,195,168,27
3980,309,268,41
3981,166,147,19
3982,122,108,14
3983,176,160,16
3984,516,457,59
3985,391,345,46
3986,120,105,15
3987,162,148,14
3988,146,133,13
3989,127,111,16
3990,152,135,17
3991,234,208,26
3992,125,107,18
3993,280,250,30
3994,106,95,11
3995,199,167,32
3996,120,105,15
3997,289,263,26
3998,113,102,11
3999,137,126,11
4000,161,134,27
4001,193,166,27
4002,453,404,49
4003,819,714,105
4004,140,126,14
4005,158,144,14
4006,178,157,21
4007,437,392,45
4008,193,169,24
4009,210,186,24
4010,40,37,3
4011,156,141,15
4012,138,127,11
4013,985,850,135
4014,225,193,32
4015,119,103,16
4016,135,120,15
4017,142,120,22
4018,144,129,15
4019,132,110,22
4020,57,50,7
4021,205,178,27
4022,132,126,6
4023,147,127,20
4024,122,111,11
4025,594,533,61
4026,876,773,103
4027,111,103,8
4028,356,302,54
4029,144,128,16
4030,115,104,11
4031,168,149,19
4032,50,44,6
4033,120,109,11
4034,161,145,16
4035,172,149,23
4036,708,599,109
4037,361,316,45
4038,367,319,48
4039,490,423,67
4040,213,194,19
4041,177,161,16
4042,125,106,19
4043,340,301,39
4044,151,130,21
4045,131,113,18
4046,101,89,12
4047,55,47,8
4048,61,53,8
4049,98,85,13
4050,104,87,17
4051,231,190,41
4052,106,87,19
4053,172,148,24
4054,161,149,12
4055,172,146,26
4056,228,200,28
4057,110,97,13
4058,135,122,13
4059,456,405,51
4060,107,96,11
4061,359,311,48
4062,178,165,13
4063,118,105,13
4064,210,175,35
4065,152,127,25
4066,162,143,19
4067,138,119,19
4068,215,192,23
4069,160,139,21
4070,203,179,24
4071,139,119,20
4072,146,130,16
4073,109,96,13
4074,130,116,14
4075,156,142,14
4076,67,61,6
4077,119,99,20
4078,171,144,27
4079,403,356,47
4080,157,140,17
4081,297,264,33
4082,61,54,7
4083,157,139,18
4084,186,164,22
4085,181,158,23
4086,117,105,12
4087,162,141,21
4088,131,122,9
4089,375,313,62
4090,158,139,19
4091,238,218,20
4092,271,248,23
4093,188,172,16
4094,162,150,12
4095,144,130,14
4096,192,167,25
4097,246,213,33
4098,567,491,76
4099,103,89,14
4100,170,147,23
4101,462,400,62
4102,121,106,15
4103,280,256,24
4104,118,110,8
4105,200,174,26
4106,119,112,7
4107,154,142,12
4108,232,198,34
4109,132,123,9
4110,104,96,8
4111,158,147,11
4112,169,156,13
4113,79,72,7
4114,130,123,7
4115,126,110,16
4116,155,138,17
4117,142,130,12
4118,280,243,37
4119,306,270,36
4120,150,123,27
4121,192,176,16
4122,123,110,13
4123,289,241,48
4124,519,449,70
4125,377,338,39
4126,138,124,14
4127,622,525,97
4128,128,113,15
4129,172,148,24
4130,224,198,26
4131,17,15,2
4132,178,155,23
4133,77,64,13
4134,180,155,25
4135,51,42,9
4136,410,359,51
4137,377,343,34
4138,55,44,11
4139,998,863,135
4140,404,339,65
4141,552,477,75
4142,194,174,20
4143,147,138,9
4144,414,370,44
4145,139,120,19
4146,107,91,16
4147,522,465,57
4148,240,193,47
4149,655,556,99
4150,189,162,27
4151,199,174,25
4152,87,77,10
4153,178,149,29
4154,188,161,27
4155,249,219,30
4156,244,214,30
4157,180,166,14
4158,162,148,14
4159,196,171,25
4160,179,153,26
4161,115,104,11
4162,320,280,40
4163,304,265,39
4164,115,95,20
4165,101,90,11
4166,60,49,11
4167,258,235,23
4168,345,303,42
4169,341,301,40
4170,285,255,30
4171,129,116,13
4172,311,284,27
4173,275,247,28
4174,476,412,64
4175,169,148,21
4176,114,106,8
4177,120,110,10
4178,254,215,39
4179,187,172,15
4180,190,161,29
4181,140,123,17
4182,148,134,14
4183,252,217,35
4184,458,403,55
4185,257,234,23
4186,227,204,23
4187,369,335,34
4188,287,258,29
4189,140,124,16
4190,249,210,39
4191,150,132,18
4192,261,226,35
4193,145,132,13
4194,273,239,34
4195,179,160,19
4196,161,142,19
4197,34,29,5
4198,409,324,85
4199,163,138,25
4200,125,102,23
4201,114,90,24
4202,364,304,60
4203,464,384,80
4204,238,200,38
4205,177,140,37
4206,384,317,67
4207,80,71,9
4208,216,181,35
4209,334,283,51
4210,766,675,91
4211,302,258,44
4212,407,340,67
4213,152,125,27
4214,801,663,138
4215,979,827,152
4216,217,189,28
4217,231,201,30
4218,195,171,24
4219,527,444,83
4220,142,124,18
4221,411,366,45
4222,117,100,17
4223,205,180,25
4224,141,121,20
4225,41,38,3
4226,36,30,6
4227,95,85,10
4228,216,201,15
4229,229,209,20
4230,189,174,15
4231,421,353,68
4232,417,364,53
4233,113,104,9
4234,152,128,24
4235,304,269,35
4236,270,238,32
4237,60,51,9
4238,146,127,19
4239,184,160,24
4240,476,404,72
4241,247,216,31
4242,56,49,7
4243,530,465,65
4244,144,126,18
4245,69,62,7
4246,143,126,17
4247,258,232,26
4248,194,166,28
4249,357,324,33
4250,302,263,39
4251,139,117,22
4252,131,115,16
4253,548,472,76
4254,626,566,60
4255,137,119,18
4256,152,137,15
4257,729,635,94
4258,143,125,18
4259,224,192,32
4260,335,294,41
4261,163,142,21
4262,54,47,7
4263,155,140,15
4264,159,144,15
4265,412,362,50
4266,235,213,22
4267,126,106,20
4268,438,388,50
4269,183,169,14
4270,82,74,8
4271,142,119,23
4272,54,49,5
4273,96,87,9
4274,92,80,12
4275,225,199,26
4276,70,59,11
4277,174,156,18
4278,743,662,81
4279,486,426,60
4280,43,35,8
4281,277,245,32
4282,101,91,10
4283,68,60,8
4284,171,152,19
4285,124,107,17
4286,192,172,20
4287,172,147,25
4288,118,104,14
4289,249,217,32
4290,105,94,11
4291,131,115,16
4292,139,120,19
4293,205,175,30
4294,396,359,37
4295,158,133,25
4296,121,113,8
4297,378,331,47
4298,256,206,50
4299,66,57,9
4300,289,238,51
4301,117,94,23
4302,198,174,24
4303,153,129,24
4304,189,142,47
4305,186,160,26
4306,365,327,38
4307,424,365,59
4308,217,180,37
4309,131,121,10
4310,758,669,89
4311,129,112,17
4312,234,189,45
4313,384,326,58
4314,127,106,21
4315,413,356,57
4316,218,186,32
4317,229,197,32
4318,324,292,32
4319,81,71,10
4320,461,414,47
4321,208,184,24
4322,148,128,20
4323,136,118,18
4324,144,130,14
4325,171,155,16
4326,164,144,20
4327,171,155,16
4328,342,314,28
4329,280,248,32
4330,127,111,16
4331,76,70,6
4332,256,223,33
4333,176,153,23
4334,136,125,11
4335,268,230,38
4336,298,258,40
4337,178,163,15
4338,768,676,92
4339,925,816,109
4340,223,193,30
4341,133,113,20
4342,644,604,40
4343,373,310,63
4344,146,132,14
4345,338,297,41
4346,1598,1402,196
4347,442,390,52
4348,121,102,19
4349,676,599,77
4350,978,865,113
4351,291,253,38
4352,428,371,57
4353,69,58,11
4354,172,159,13
4355,49,44,5
4356,407,344,63
4357,123,108,15
4358,140,123,17
4359,120,107,13
4360,48,41,7
4361,157,134,23
4362,40,36,4
4363,269,231,38
4364,117,103,14
4365,159,140,19
4366,474,415,59
4367,238,221,17
4368,418,364,54
4369,137,117,20
4370,49,44,5
4371,32,30,2
4372,70,64,6
4373,155,140,15
4374,94,80,14
4375,143,132,11
4376,137,123,14
4377,104,88,16
4378,153,132,21
4379,272,235,37
4380,111,100,11
4381,166,139,27
4382,209,180,29
4383,816,713,103
4384,274,235,39
4385,34,29,5
4386,219,197,22
4387,120,105,15
4388,244,211,33
4389,591,517,74
4390,718,641,77
4391,566,518,48
4392,150,127,23
4393,211,176,35
4394,243,207,36
4395,129,117,12
4396,160,136,24
4397,258,226,32
4398,731,633,98
4399,141,121,20
4400,223,198,25
4401,385,325,60
4402,385,328,57
4403,310,255,55
4404,147,133,14
4405,231,202,29
4406,100,85,15
4407,150,135,15
4408,108,89,19
4409,506,455,51
4410,130,119,11
4411,471,420,51
4412,154,129,25
4413,108,90,18
4414,143,127,16
4415,264,231,33
4416,245,222,23
4417,76,68,8
4418,217,191,26
4419,143,122,21
4420,156,143,13
4421,161,140,21
4422,217,183,34
4423,122,111,11
4424,315,262,53
4425,698,603,95
4426,597,526,71
4427,719,615,104
4428,503,439,64
4429,284,254,30
4430,146,137,9
4431,451,388,63
4432,166,143,23
4433,195,174,21
4434,432,390,42
4435,118,103,15
4436,437,390,47
4437,585,498,87
4438,132,123,9
4439,363,326,37
4440,486,423,63
4441,59,50,9
4442,99,86,13
4443,203,178,25
4444,90,83,7
4445,39,35,4
4446,151,137,14
4447,62,55,7
4448,147,135,12
4449,62,57,5
4450,88,82,6
4451,115,105,10
4452,184,164,20
4453,179,164,15
4454,166,137,29
4455,342,306,36
4456,172,153,19
4457,147,131,16
4458,104,86,18
4459,512,456,56
4460,247,213,34
4461,467,405,62
4462,78,71,7
4463,144,129,15
4464,468,418,50
4465,130,116,14
4466,114,95,19
4467,372,316,56
4468,505,423,82
4469,420,364,56
4470,202,171,31
4471,186,167,19
4472,622,528,94
4473,649,538,111
4474,267,235,32
4475,293,257,36
4476,434,385,49
4477,122,107,15
4478,116,103,13
4479,133,118,15
4480,141,130,11
4481,125,108,17
4482,134,119,15
4483,159,133,26
4484,214,187,27
4485,245,213,32
4486,134,117,17
4487,140,124,16
4488,282,229,53
4489,233,210,23
4490,117,107,10
4491,136,119,17
4492,124,107,17
4493,142,115,27
4494,121,102,19
4495,218,199,19
4496,117,98,19
4497,443,401,42
4498,154,138,16
4499,337,286,51
4500,275,234,41
4501,380,335,45
4502,194,163,31
4503,108,95,13
4504,149,128,21
4505,266,237,29
4506,244,221,23
4507,81,74,7
4508,189,168,21
4509,474,420,54
4510,363,321,42
4511,64,57,7
4512,177,162,15
4513,177,156,21
4514,264,230,34
4515,64,56,8
4516,380,328,52
4517,346,315,31
4518,285,255,30
4519,441,406,35
4520,225,194,31
4521,69,60,9
4522,377,341,36
4523,841,735,106
4524,571,495,76
4525,500,410,90
4526,353,292,61
4527,359,323,36
4528,549,477,72
4529,169,151,18
4530,140,122,18
4531,271,243,28
4532,146,122,24
4533,58,45,13
4534,249,217,32
4535,147,132,15
4536,153,139,14
4537,129,117,12
4538,254,227,27
4539,537,452,85
4540,341,285,56
4541,138,121,17
4542,153,132,21
4543,319,281,38
4544,182,156,26
4545,296,249,47
4546,109,86,23
4547,212,191,21
4548,627,543,84
4549,738,655,83
4550,187,169,18
4551,254,223,31
4552,339,299,40
4553,341,314,27
4554,169,155,14
4555,73,66,7
4556,151,136,15
4557,262,229,33
4558,150,134,16
4559,287,253,34
4560,216,195,21
4561,170,147,23
4562,162,140,22
4563,848,729,119
4564,131,126,5
4565,122,110,12
4566,125,110,15
4567,314,280,34
4568,426,383,43
4569,354,313,41
4570,554,482,72
4571,335,296,39
4572,474,412,62
4573,202,177,25
4574,245,215,30
4575,142,130,12
4576,156,141,15
4577,125,115,10
4578,175,159,16
4579,142,123,19
4580,257,226,31
4581,224,192,32
4582,166,137,29
4583,137,122,15
4584,134,121,13
4585,318,288,30
4586,245,209,36
4587,158,144,14
4588,350,303,47
4589,808,713,95
4590,223,197,26
4591,353,305,48
4592,402,362,40
4593,169,146,23
4594,107,94,13
4595,156,138,18
4596,74,62,12
4597,133,125,8
4598,140,124,16
4599,523,468,55
4600,234,198,36
4601,186,166,20
4602,230,201,29
4603,410,365,45
4604,372,329,43
4605,423,384,39
4606,632,553,79
4607,118,91,27
4608,122,114,8
4609,147,123,24
4610,354,316,38
4611,377,337,40
4612,214,176,38
4613,636,548,88
4614,104,84,20
4615,196,173,23
4616,143,124,19
4617,150,128,22
4618,71,62,9
4619,123,107,16
4620,98,87,11
4621,138,122,16
4622,218,191,27
4623,205,182,23
4624,355,325,30
4625,205,175,30
4626,248,215,33
4627,223,192,31
4628,116,104,12
4629,63,59,4
4630,143,120,23
4631,122,108,14
4632,143,132,11
4633,44,38,6
4634,73,64,9
4635,241,217,24
4636,127,116,11
4637,119,109,10
4638,113,106,7
4639,59,53,6
4640,114,106,8
4641,134,125,9
4642,58,53,5
4643,122,110,12
4644,118,104,14
4645,148,136,12
4646,137,126,11
4647,47,40,7
4648,70,61,9
4649,149,139,10
4650,218,200,18
4651,125,113,12
4652,51,47,4
4653,144,131,13
4654,105,96,9
4655,128,118,10
4656,125,118,7
4657,115,103,12
4658,129,109,20
4659,141,127,14
4660,155,138,17
4661,75,71,4
4662,151,136,15
4663,188,174,14
4664,484,440,44
4665,230,181,49
4666,165,146,19
4667,99,85,14
4668,124,107,17
4669,42,35,7
4670,114,105,9
4671,300,268,32
4672,350,308,42
4673,46,39,7
4674,97,80,17
4675,111,99,12
4676,136,116,20
4677,237,214,23
4678,78,69,9
4679,351,302,49
4680,43,38,5
4681,117,107,10
4682,68,61,7
4683,69,63,6
4684,52,48,4
4685,58,53,5
4686,134,123,11
4687,243,205,38
4688,152,140,12
4689,171,156,15
4690,132,112,20
4691,120,108,12
4692,118,106,12
4693,152,135,17
4694,57,48,9
4695,181,161,20
4696,159,142,17
4697,210,186,24
4698,67,61,6
4699,141,122,19
4700,301,268,33
4701,213,193,20
4702,85,74,11
