,review_tokens,retrieved_vectors,missed
6252,708,610,98
6253,56,50,6
6254,123,107,16
6255,140,120,20
6256,203,179,24
6257,227,199,28
6258,1823,1607,216
6259,754,674,80
6260,88,75,13
6261,188,172,16
6262,84,73,11
6263,625,524,101
6264,284,247,37
6265,162,141,21
6266,122,103,19
6267,422,376,46
6268,124,107,17
6269,169,147,22
6270,659,586,73
6271,166,146,20
6272,127,114,13
6273,88,75,13
6274,391,344,47
6275,372,334,38
6276,140,126,14
6277,68,55,13
6278,100,83,17
6279,126,114,12
6280,103,86,17
6281,178,155,23
6282,527,471,56
6283,1002,865,137
6284,111,102,9
6285,126,115,11
6286,358,293,65
6287,167,147,20
6288,119,102,17
6289,422,378,44
6290,522,459,63
6291,387,345,42
6292,125,97,28
6293,165,141,24
6294,165,136,29
6295,158,140,18
6296,187,169,18
6297,122,100,22
6298,334,279,55
6299,239,222,17
6300,79,68,11
6301,132,105,27
6302,92,78,14
6303,118,96,22
6304,288,242,46
6305,221,198,23
6306,129,113,16
6307,59,49,10
6308,187,167,20
6309,147,130,17
6310,100,87,13
6311,541,459,82
6312,496,406,90
6313,229,204,25
6314,232,208,24
6315,139,124,15
6316,149,127,22
6317,142,128,14
6318,350,306,44
6319,214,189,25
6320,225,186,39
6321,170,152,18
6322,417,364,53
6323,424,378,46
6324,167,144,23
6325,1005,875,130
6326,194,179,15
6327,182,159,23
6328,326,288,38
6329,106,88,18
6330,179,160,19
6331,49,43,6
6332,275,234,41
6333,147,137,10
6334,251,220,31
6335,149,131,18
6336,127,108,19
6337,141,120,21
6338,140,125,15
6339,43,37,6
6340,111,97,14
6341,250,210,40
6342,512,450,62
6343,136,126,10
6344,157,144,13
6345,59,55,4
6346,260,227,33
6347,188,172,16
6348,125,111,14
6349,269,230,39
6350,766,634,132
6351,127,105,22
6352,281,248,33
6353,346,297,49
6354,85,73,12
6355,127,107,20
6356,155,127,28
6357,91,79,12
6358,1009,845,164
6359,831,711,120
6360,502,433,69
6361,409,358,51
6362,159,131,28
6363,273,237,36
6364,279,242,37
6365,124,108,16
6366,688,585,103
6367,184,161,23
6368,1112,970,142
6369,138,114,24
6370,387,332,55
6371,161,141,20
6372,314,274,40
6373,305,266,39
6374,236,209,27
6375,134,113,21
6376,129,113,16
6377,46,37,9
6378,169,154,15
6379,268,237,31
6380,64,62,2
6381,179,150,29
6382,317,288,29
6383,145,134,11
6384,188,165,23
6385,140,119,21
6386,227,197,30
6387,119,110,9
6388,149,135,14
6389,168,141,27
6390,242,204,38
6391,68,57,11
6392,118,99,19
6393,242,216,26
6394,329,295,34
6395,52,44,8
6396,146,129,17
6397,226,208,18
6398,432,389,43
6399,153,138,15
6400,178,144,34
6401,170,159,11
6402,302,269,33
6403,168,140,28
6404,132,110,22
6405,145,116,29
6406,70,62,8
6407,129,112,17
6408,12,10,2
6409,58,49,9
6410,173,142,31
6411,65,58,7
6412,65,58,7
6413,87,81,6
6414,117,100,17
6415,89,75,14
6416,41,39,2
6417,46,40,6
6418,232,192,40
6419,198,180,18
6420,308,268,40
6421,295,251,44
6422,363,312,51
6423,144,131,13
6424,314,271,43
6425,212,185,27
6426,215,190,25
6427,150,134,16
6428,126,114,12
6429,135,119,16
6430,158,145,13
6431,125,115,10
6432,126,113,13
6433,303,262,41
6434,82,73,9
6435,213,182,31
6436,327,291,36
6437,72,63,9
6438,111,103,8
6439,147,121,26
6440,76,67,9
6441,196,175,21
6442,234,208,26
6443,145,129,16
6444,271,234,37
6445,195,176,19
6446,79,68,11
6447,230,204,26
6448,662,573,89
6449,74,63,11
6450,154,142,12
6451,71,60,11
6452,133,117,16
6453,298,267,31
6454,92,85,7
6455,427,385,42
6456,116,107,9
6457,160,139,21
6458,300,259,41
6459,253,218,35
6460,824,698,126
6461,858,725,133
6462,329,285,44
6463,150,128,22
6464,368,313,55
6465,79,66,13
6466,150,134,16
6467,115,101,14
6468,59,53,6
6469,297,263,34
6470,135,118,17
6471,50,45,5
6472,123,109,14
6473,51,47,4
6474,53,47,6
6475,72,64,8
6476,139,123,16
6477,228,204,24
6478,479,408,71
6479,59,53,6
6480,72,68,4
6481,145,133,12
6482,65,56,9
6483,775,685,90
6484,146,130,16
6485,141,131,10
6486,185,160,25
6487,155,132,23
6488,120,116,4
6489,436,387,49
6490,660,573,87
6491,294,267,27
6492,71,62,9
6493,147,135,12
6494,163,150,13
6495,271,243,28
6496,87,75,12
6497,382,338,44
6498,149,131,18
6499,149,140,9
6500,133,124,9
6501,201,178,23
6502,142,123,19
6503,394,355,39
6504,342,309,33
6505,126,109,17
6506,54,47,7
6507,173,155,18
6508,547,477,70
6509,231,205,26
6510,243,206,37
6511,193,177,16
6512,371,325,46
6513,103,87,16
6514,111,104,7
6515,241,215,26
6516,163,144,19
6517,245,218,27
6518,117,100,17
6519,68,62,6
6520,203,175,28
6521,78,71,7
6522,167,149,18
6523,139,131,8
6524,226,201,25
6525,139,125,14
6526,448,424,24
6527,151,137,14
6528,804,695,109
6529,364,320,44
6530,232,202,30
6531,352,310,42
6532,118,101,17
6533,291,251,40
6534,402,334,68
6535,265,221,44
6536,231,201,30
6537,609,508,101
6538,630,522,108
6539,858,725,133
6540,469,388,81
6541,110,98,12
6542,176,156,20
6543,158,131,27
6544,156,136,20
6545,138,122,16
6546,322,291,31
6547,598,498,100
6548,168,145,23
6549,194,180,14
6550,129,117,12
6551,210,182,28
6552,336,299,37
6553,761,656,105
6554,108,91,17
6555,104,96,8
6556,80,71,9
6557,120,104,16
6558,145,133,12
6559,649,546,103
6560,342,295,47
6561,124,101,23
6562,153,125,28
6563,248,204,44
6564,156,126,30
6565,63,51,12
6566,198,175,23
6567,333,292,41
6568,219,179,40
6569,121,99,22
6570,400,343,57
6571,47,42,5
6572,153,135,18
6573,304,254,50
6574,174,149,25
6575,171,148,23
6576,99,83,16
6577,293,257,36
6578,127,109,18
6579,129,109,20
6580,133,118,15
6581,101,88,13
6582,216,193,23
6583,152,132,20
6584,157,130,27
6585,139,116,23
6586,105,89,16
6587,130,106,24
6588,104,86,18
6589,130,115,15
6590,996,888,108
6591,177,154,23
6592,228,195,33
6593,256,222,34
6594,219,205,14
6595,238,210,28
6596,164,144,20
6597,123,113,10
6598,325,283,42
6599,135,119,16
6600,37,31,6
6601,154,134,20
6602,168,147,21
6603,144,121,23
6604,119,103,16
6605,132,126,6
6606,283,244,39
6607,85,75,10
6608,67,64,3
6609,61,56,5
6610,319,267,52
6611,343,297,46
6612,115,97,18
6613,339,284,55
6614,76,69,7
6615,62,52,10
6616,93,81,12
6617,103,90,13
6618,135,110,25
6619,162,146,16
6620,312,278,34
6621,46,40,6
6622,177,148,29
6623,145,120,25
6624,100,86,14
6625,220,184,36
6626,150,130,20
6627,52,43,9
6628,65,54,11
6629,98,86,12
6630,139,128,11
6631,144,133,11
6632,169,153,16
6633,115,101,14
6634,75,67,8
6635,148,131,17
6636,116,105,11
6637,241,217,24
6638,85,71,14
6639,432,386,46
6640,133,122,11
6641,114,102,12
6642,154,133,21
6643,48,45,3
6644,63,56,7
6645,100,84,16
6646,112,103,9
6647,268,242,26
6648,109,97,12
6649,128,114,14
6650,48,43,5
6651,323,284,39
6652,63,59,4
6653,137,127,10
6654,34,30,4
6655,200,183,17
6656,551,491,60
6657,113,103,10
6658,163,150,13
6659,43,41,2
6660,171,152,19
6661,330,296,34
6662,218,197,21
6663,76,67,9
6664,196,174,22
6665,124,111,13
6666,285,252,33
6667,211,189,22
6668,350,302,48
6669,133,118,15
6670,130,110,20
6671,188,164,24
6672,137,121,16
6673,130,111,19
6674,176,150,26
6675,114,98,16
6676,122,101,21
6677,63,56,7
6678,81,73,8
6679,119,99,20
6680,208,192,16
6681,183,163,20
6682,79,64,15
6683,377,315,62
6684,151,135,16
6685,125,111,14
6686,223,199,24
6687,201,173,28
6688,102,92,10
6689,107,92,15
6690,221,201,20
6691,96,84,12
6692,54,47,7
6693,171,144,27
6694,149,136,13
6695,275,234,41
6696,128,109,19
6697,323,276,47
6698,257,221,36
6699,100,85,15
6700,84,69,15
6701,109,96,13
6702,121,108,13
6703,76,62,14
6704,397,350,47
6705,139,121,18
6706,587,500,87
6707,233,201,32
6708,312,270,42
6709,127,116,11
6710,509,449,60
6711,638,581,57
6712,82,70,12
6713,144,133,11
6714,115,99,16
6715,361,317,44
6716,434,382,52
6717,298,257,41
6718,131,116,15
6719,399,350,49
6720,325,284,41
6721,147,134,13
6722,189,160,29
6723,130,119,11
6724,281,248,33
6725,498,440,58
6726,113,95,18
6727,197,180,17
6728,206,172,34
6729,176,152,24
6730,273,228,45
6731,323,273,50
6732,307,269,38
6733,487,412,75
6734,1023,905,118
6735,374,332,42
6736,494,430,64
6737,143,120,23
6738,238,211,27
6739,250,221,29
6740,232,203,29
6741,351,309,42
6742,524,470,54
6743,98,80,18
6744,862,743,119
6745,229,203,26
6746,604,555,49
6747,254,221,33
6748,698,603,95
6749,401,354,47
6750,205,186,19
6751,138,122,16
6752,132,120,12
6753,782,661,121
6754,104,89,15
6755,208,183,25
6756,129,116,13
6757,923,792,131
6758,678,567,111
6759,160,135,25
6760,70,59,11
6761,252,211,41
6762,109,87,22
6763,83,76,7
6764,51,44,7
6765,158,134,24
6766,153,128,25
6767,188,167,21
6768,220,193,27
6769,160,140,20
6770,115,97,18
6771,180,153,27
6772,327,287,40
6773,229,203,26
6774,174,159,15
6775,188,165,23
6776,287,246,41
6777,281,242,39
6778,86,72,14
6779,179,161,18
6780,438,389,49
6781,129,111,18
6782,156,132,24
6783,229,207,22
6784,431,362,69
6785,420,363,57
6786,450,393,57
6787,167,137,30
6788,304,251,53
6789,187,160,27
6790,153,128,25
6791,186,156,30
6792,875,722,153
6793,193,165,28
6794,331,286,45
6795,191,161,30
6796,124,100,24
6797,136,118,18
6798,134,109,25
6799,75,66,9
6800,267,220,47
6801,535,460,75
6802,246,211,35
6803,114,94,20
6804,117,98,19
6805,203,183,20
6806,152,134,18
6807,415,360,55
6808,131,112,19
6809,364,296,68
6810,736,639,97
6811,203,172,31
6812,668,579,89
6813,120,100,20
6814,189,160,29
6815,185,162,23
6816,351,314,37
6817,51,45,6
6818,92,82,10
6819,53,45,8
6820,125,110,15
6821,59,54,5
6822,88,71,17
6823,192,158,34
6824,52,46,6
6825,142,122,20
6826,110,95,15
6827,635,563,72
6828,290,250,40
6829,55,44,11
6830,122,106,16
6831,303,245,58
6832,146,133,13
6833,164,145,19
6834,109,90,19
6835,351,310,41
6836,331,283,48
6837,128,115,13
6838,273,234,39
6839,60,53,7
6840,252,212,40
6841,397,351,46
6842,109,94,15
6843,980,803,177
6844,245,206,39
6845,209,183,26
6846,485,415,70
6847,252,223,29
6848,364,316,48
6849,205,177,28
6850,388,340,48
6851,559,493,66
6852,378,333,45
6853,241,204,37
6854,137,123,14
6855,109,94,15
6856,153,129,24
6857,364,324,40
6858,588,493,95
6859,393,331,62
6860,308,273,35
6861,411,364,47
6862,122,113,9
6863,188,164,24
6864,214,193,21
6865,173,152,21
6866,223,203,20
6867,175,142,33
6868,462,406,56
6869,118,99,19
6870,245,208,37
6871,198,171,27
6872,610,544,66
6873,105,90,15
6874,968,843,125
6875,157,136,21
6876,137,117,20
6877,121,110,11
6878,140,124,16
6879,268,233,35
6880,366,313,53
6881,168,154,14
6882,611,544,67
6883,392,339,53
6884,128,114,14
6885,311,280,31
6886,179,163,16
6887,153,127,26
6888,446,393,53
6889,525,463,62
6890,505,449,56
6891,458,394,64
6892,124,111,13
6893,147,131,16
6894,209,193,16
6895,301,256,45
6896,240,220,20
6897,545,483,62
6898,359,320,39
6899,179,153,26
6900,173,150,23
6901,124,108,16
6902,157,137,20
6903,257,223,34
6904,168,148,20
6905,796,704,92
6906,417,360,57
6907,110,96,14
6908,143,128,15
6909,46,39,7
6910,106,91,15
6911,178,151,27
6912,315,273,42
6913,78,69,9
6914,119,101,18
6915,115,107,8
6916,285,259,26
6917,123,114,9
6918,150,134,16
6919,279,248,31
6920,90,82,8
6921,130,121,9
6922,345,321,24
6923,152,139,13
6924,189,162,27
6925,88,77,11
6926,477,412,65
6927,86,77,9
6928,191,171,20
6929,367,315,52
6930,260,223,37
6931,307,271,36
6932,218,190,28
6933,233,201,32
6934,203,170,33
6935,132,108,24
6936,201,174,27
6937,284,242,42
6938,190,173,17
6939,78,73,5
6940,223,201,22
6941,244,220,24
6942,185,168,17
6943,207,185,22
6944,242,217,25
6945,191,169,22
6946,159,138,21
6947,158,139,19
6948,142,130,12
6949,162,142,20
6950,317,274,43
6951,168,156,12
6952,55,47,8
6953,716,603,113
6954,343,302,41
6955,88,80,8
6956,976,856,120
6957,44,36,8
6958,78,63,15
6959,140,120,20
6960,376,330,46
6961,243,215,28
6962,95,81,14
6963,69,67,2
6964,138,123,15
6965,98,86,12
6966,109,99,10
6967,169,153,16
6968,96,84,12
6969,117,96,21
6970,69,64,5
6971,589,526,63
6972,131,110,21
6973,210,188,22
6974,65,56,9
6975,44,41,3
6976,277,246,31
6977,202,177,25
6978,71,69,2
6979,107,99,8
6980,725,649,76
6981,119,110,9
6982,467,415,52
6983,155,132,23
6984,325,286,39
6985,282,250,32
6986,120,104,16
6987,140,128,12
6988,157,133,24
6989,146,131,15
6990,288,251,37
6991,148,130,18
6992,138,115,23
6993,129,118,11
6994,245,212,33
6995,144,130,14
6996,182,158,24
6997,279,240,39
6998,143,120,23
6999,378,338,40
7000,120,94,26
7001,805,682,123
7002,100,83,17
7003,177,152,25
7004,142,119,23
7005,67,59,8
7006,148,127,21
7007,76,68,8
7008,139,127,12
7009,135,113,22
7010,142,126,16
7011,40,34,6
7012,162,128,34
7013,58,50,8
7014,100,79,21
7015,122,107,15
7016,79,66,13
7017,123,102,21
7018,111,100,11
7019,201,170,31
7020,122,109,13
7021,220,188,32
7022,326,269,57
7023,173,159,14
7024,146,121,25
7025,240,200,40
7026,708,618,90
7027,78,66,12
7028,171,144,27
7029,133,118,15
7030,223,193,30
7031,103,85,18
7032,1002,857,145
7033,185,153,32
7034,238,212,26
7035,151,136,15
7036,176,154,22
7037,135,130,5
7038,826,717,109
7039,149,134,15
7040,145,125,20
7041,182,166,16
7042,127,112,15
7043,341,284,57
7044,132,114,18
7045,155,135,20
7046,161,138,23
7047,357,307,50
7048,126,110,16
7049,256,212,44
7050,133,110,23
7051,274,242,32
7052,348,307,41
7053,160,142,18
7054,136,116,20
7055,164,151,13
7056,49,42,7
7057,133,114,19
7058,146,133,13
7059,40,36,4
7060,65,57,8
7061,399,361,38
7062,136,120,16
7063,142,125,17
7064,299,264,35
7065,169,153,16
7066,106,101,5
7067,148,136,12
7068,138,124,14
7069,148,133,15
7070,79,68,11
7071,148,133,15
7072,179,162,17
7073,65,58,7
7074,238,217,21
7075,566,499,67
7076,132,118,14
7077,150,129,21
7078,134,121,13
7079,182,157,25
7080,151,132,19
7081,445,392,53
7082,81,75,6
7083,101,85,16
7084,384,344,40
7085,151,136,15
7086,688,612,76
7087,168,155,13
7088,161,136,25
7089,121,111,10
7090,144,124,20
7091,112,97,15
7092,241,215,26
7093,111,101,10
7094,90,73,17
7095,73,63,10
7096,113,98,15
7097,212,190,22
7098,29,23,6
7099,151,129,22
7100,43,33,10
7101,122,111,11
7102,143,123,20
7103,259,213,46
7104,60,54,6
7105,303,249,54
7106,201,175,26
7107,333,284,49
7108,220,200,20
7109,197,181,16
7110,70,64,6
7111,157,134,23
7112,553,479,74
7113,232,204,28
7114,422,377,45
7115,171,152,19
7116,474,401,73
7117,569,492,77
7118,398,348,50
7119,245,211,34
7120,298,259,39
7121,172,159,13
7122,192,161,31
7123,313,270,43
7124,526,448,78
7125,502,438,64
7126,218,187,31
7127,203,174,29
7128,158,138,20
7129,247,222,25
7130,582,498,84
7131,181,163,18
7132,88,75,13
7133,167,151,16
7134,205,183,22
7135,44,38,6
7136,133,119,14
7137,86,77,9
7138,53,44,9
7139,73,65,8
7140,74,68,6
7141,173,148,25
7142,211,182,29
7143,132,113,19
7144,249,231,18
7145,132,111,21
7146,121,101,20
7147,78,68,10
7148,157,129,28
7149,99,86,13
7150,147,136,11
7151,143,126,17
7152,402,344,58
7153,101,82,19
7154,226,197,29
7155,59,52,7
7156,178,166,12
7157,213,189,24
7158,129,113,16
7159,176,153,23
7160,215,196,19
7161,136,122,14
7162,166,147,19
7163,127,114,13
7164,140,131,9
7165,114,105,9
7166,147,132,15
7167,65,57,8
7168,209,176,33
7169,897,785,112
7170,476,417,59
7171,294,264,30
7172,581,504,77
7173,150,133,17
7174,935,820,115
7175,153,132,21
7176,207,177,30
7177,237,203,34
7178,193,176,17
7179,350,308,42
7180,261,228,33
7181,135,123,12
7182,849,737,112
7183,126,110,16
7184,174,146,28
7185,107,95,12
7186,331,288,43
7187,251,219,32
7188,272,238,34
7189,720,626,94
7190,218,196,22
7191,154,134,20
7192,455,398,57
7193,138,119,19
7194,297,269,28
7195,163,149,14
7196,120,107,13
7197,144,131,13
7198,198,177,21
7199,81,66,15
7200,91,87,4
7201,97,84,13
7202,229,195,34
7203,298,251,47
7204,129,109,20
7205,144,130,14
7206,178,150,28
7207,236,205,31
7208,140,124,16
7209,60,56,4
7210,183,165,18
7211,130,120,10
7212,98,84,14
7213,115,106,9
7214,428,379,49
7215,79,71,8
7216,148,131,17
7217,198,174,24
7218,35,30,5
7219,95,88,7
7220,152,140,12
7221,164,148,16
7222,178,158,20
7223,202,181,21
7224,81,80,1
7225,124,112,12
7226,35,29,6
7227,318,285,33
7228,129,93,36
7229,139,120,19
7230,123,109,14
7231,531,476,55
7232,129,112,17
7233,138,131,7
7234,114,109,5
7235,762,686,76
7236,128,109,19
7237,255,223,32
7238,121,111,10
7239,68,62,6
7240,119,106,13
7241,79,72,7
7242,226,203,23
7243,167,146,21
7244,96,86,10
7245,454,393,61
7246,91,80,11
7247,209,176,33
7248,222,208,14
7249,120,103,17
7250,171,143,28
7251,520,408,112
7252,109,95,14
7253,130,112,18
7254,743,640,103
7255,255,216,39
7256,240,207,33
7257,367,321,46
7258,281,254,27
7259,127,119,8
7260,421,362,59
7261,163,149,14
7262,174,154,20
7263,217,188,29
7264,120,110,10
7265,514,447,67
7266,135,121,14
7267,245,215,30
7268,471,421,50
7269,141,115,26
7270,176,155,21
7271,99,88,11
7272,105,88,17
7273,161,145,16
7274,67,62,5
7275,90,80,10
7276,207,180,27
7277,123,111,12
7278,51,43,8
7279,52,44,8
7280,97,87,10
7281,136,111,25
7282,162,142,20
7283,49,44,5
7284,48,40,8
7285,198,167,31
7286,37,31,6
7287,187,163,24
7288,377,323,54
7289,240,206,34
7290,107,92,15
7291,212,188,24
7292,138,124,14
7293,132,113,19
7294,130,115,15
7295,83,68,15
7296,407,364,43
7297,427,368,59
7298,194,173,21
7299,334,300,34
7300,118,107,11
7301,184,167,17
7302,121,105,16
7303,253,223,30
7304,719,639,80
7305,263,241,22
7306,297,259,38
7307,168,148,20
7308,190,173,17
7309,114,99,15
7310,161,144,17
7311,131,125,6
7312,162,147,15
7313,459,416,43
7314,240,208,32
7315,209,185,24
7316,52,50,2
7317,153,142,11
7318,187,162,25
7319,245,218,27
7320,858,768,90
7321,509,445,64
7322,153,134,19
7323,341,295,46
7324,406,369,37
7325,505,417,88
7326,322,295,27
7327,182,162,20
7328,238,212,26
7329,150,123,27
7330,70,56,14
7331,264,222,42
7332,599,525,74
7333,158,140,18
7334,128,113,15
7335,344,303,41
7336,475,413,62
7337,136,125,11
7338,113,103,10
7339,70,62,8
7340,105,89,16
7341,156,131,25
7342,506,460,46
7343,265,221,44
7344,137,127,10
7345,215,193,22
7346,279,250,29
7347,295,267,28
7348,745,659,86
7349,867,750,117
7350,321,297,24
7351,126,111,15
7352,287,241,46
7353,284,248,36
7354,112,97,15
7355,574,512,62
7356,253,219,34
7357,300,267,33
7358,281,254,27
7359,136,113,23
7360,432,370,62
7361,669,573,96
7362,250,214,36
7363,262,220,42
7364,466,406,60
7365,148,123,25
7366,369,309,60
7367,228,194,34
7368,153,133,20
7369,142,125,17
7370,121,106,15
7371,248,222,26
7372,498,433,65
7373,336,298,38
7374,133,117,16
7375,247,203,44
7376,82,69,13
7377,178,154,24
7378,419,363,56
7379,289,250,39
7380,156,135,21
7381,90,84,6
7382,194,169,25
7383,115,98,17
7384,92,67,25
7385,39,34,5
7386,221,180,41
7387,143,126,17
7388,171,140,31
7389,308,241,67
7390,489,391,98
7391,608,509,99
7392,76,60,16
7393,133,116,17
7394,104,90,14
7395,135,129,6
7396,213,192,21
7397,200,174,26
7398,118,106,12
7399,156,142,14
7400,496,437,59
7401,137,117,20
7402,139,125,14
7403,765,645,120
7404,264,216,48
7405,63,54,9
7406,268,246,22
7407,40,35,5
7408,94,76,18
7409,66,56,10
7410,216,196,20
7411,287,242,45
7412,259,217,42
7413,451,378,73
7414,154,130,24
7415,173,148,25
7416,179,152,27
7417,285,252,33
7418,152,129,23
7419,147,120,27
7420,1105,966,139
7421,142,128,14
7422,191,168,23
7423,210,173,37
7424,212,191,21
7425,68,58,10
7426,503,431,72
7427,123,104,19
7428,570,502,68
7429,182,156,26
7430,268,229,39
7431,210,171,39
7432,79,71,8
7433,386,329,57
7434,867,767,100
7435,160,135,25
7436,224,207,17
7437,148,129,19
7438,134,122,12
7439,189,166,23
7440,358,322,36
7441,69,55,14
7442,146,136,10
7443,157,145,12
7444,274,243,31
7445,615,539,76
7446,128,108,20
7447,61,55,6
7448,627,544,83
7449,143,130,13
7450,578,500,78
7451,315,278,37
7452,158,139,19
7453,182,155,27
7454,134,121,13
7455,156,130,26
7456,361,318,43
7457,356,324,32
7458,104,88,16
7459,165,143,22
7460,258,220,38
7461,125,107,18
7462,272,235,37
7463,270,244,26
7464,426,366,60
7465,96,87,9
7466,949,824,125
7467,226,192,34
7468,209,177,32
7469,630,552,78
7470,120,99,21
7471,493,429,64
7472,490,430,60
7473,118,106,12
7474,233,210,23
7475,246,210,36
7476,161,149,12
7477,140,129,11
7478,136,119,17
7479,141,123,18
7480,165,144,21
7481,195,172,23
7482,227,201,26
7483,156,144,12
7484,111,104,7
7485,168,148,20
7486,105,95,10
7487,149,135,14
7488,245,210,35
7489,707,619,88
7490,120,103,17
7491,388,351,37
7492,156,141,15
7493,492,439,53
7494,314,286,28
7495,170,146,24
7496,138,122,16
7497,87,73,14
7498,200,172,28
7499,250,217,33
7500,206,181,25
7501,103,94,9
7502,125,107,18
7503,230,203,27
7504,226,192,34
7505,209,182,27
7506,136,120,16
7507,184,165,19
7508,181,151,30
7509,610,530,80
7510,359,306,53
7511,546,482,64
7512,478,423,55
7513,114,105,9
7514,243,208,35
7515,279,246,33
7516,207,188,19
7517,514,447,67
7518,173,151,22
7519,527,451,76
7520,782,689,93
7521,596,507,89
7522,452,393,59
7523,796,683,113
7524,465,404,61
7525,879,757,122
7526,887,776,111
7527,149,129,20
7528,278,245,33
7529,350,313,37
7530,126,112,14
7531,181,168,13
7532,901,798,103
7533,151,136,15
7534,152,127,25
7535,154,138,16
7536,472,409,63
7537,699,594,105
7538,217,190,27
7539,134,116,18
7540,132,117,15
7541,294,252,42
7542,337,293,44
7543,64,54,10
7544,196,174,22
7545,59,53,6
7546,166,152,14
7547,53,48,5
7548,254,226,28
7549,245,219,26
7550,376,340,36
7551,148,128,20
7552,151,129,22
7553,227,189,38
7554,203,183,20
7555,189,162,27
7556,403,346,57
7557,778,670,108
7558,176,153,23
7559,343,314,29
7560,184,166,18
7561,57,50,7
7562,243,220,23
7563,147,139,8
7564,46,38,8
7565,157,139,18
7566,166,145,21
7567,213,185,28
7568,121,109,12
7569,68,61,7
7570,131,116,15
7571,156,140,16
7572,77,63,14
7573,93,82,11
7574,142,129,13
7575,199,168,31
7576,167,148,19
7577,86,78,8
7578,181,158,23
7579,76,68,8
7580,158,135,23
7581,167,140,27
7582,128,112,16
7583,145,133,12
7584,124,110,14
7585,269,233,36
7586,179,166,13
7587,250,224,26
7588,428,383,45
7589,198,165,33
7590,503,426,77
7591,184,164,20
7592,962,841,121
7593,250,213,37
7594,326,279,47
7595,547,465,82
7596,281,258,23
7597,225,187,38
7598,125,113,12
7599,541,482,59
7600,133,115,18
7601,221,184,37
7602,114,98,16
7603,611,521,90
7604,343,296,47
7605,75,67,8
7606,207,173,34
7607,751,642,109
7608,346,308,38
7609,168,143,25
7610,214,192,22
7611,147,124,23
7612,773,707,66
7613,182,155,27
7614,505,436,69
7615,290,247,43
7616,180,154,26
7617,164,138,26
7618,346,297,49
7619,244,210,34
7620,486,424,62
7621,157,140,17
7622,275,241,34
7623,297,256,41
7624,165,125,40
7625,695,626,69
7626,282,243,39
7627,180,148,32
7628,176,149,27
7629,508,452,56
7630,141,121,20
7631,336,300,36
7632,807,673,134
7633,496,423,73
7634,156,140,16
7635,45,39,6
7636,40,35,5
7637,153,134,19
7638,156,127,29
7639,238,207,31
7640,141,124,17
7641,225,193,32
7642,126,110,16
7643,910,797,113
7644,247,199,48
7645,152,128,24
7646,360,309,51
7647,185,153,32
7648,417,357,60
7649,679,597,82
7650,129,107,22
7651,169,156,13
7652,125,116,9
7653,242,214,28
7654,360,313,47
7655,127,115,12
7656,177,159,18
7657,384,330,54
7658,306,259,47
7659,285,241,44
7660,299,270,29
7661,177,164,13
7662,190,167,23
7663,178,160,18
7664,215,195,20
7665,83,69,14
7666,147,133,14
7667,143,120,23
7668,120,109,11
7669,126,108,18
7670,122,107,15
7671,185,160,25
7672,148,135,13
7673,128,124,4
7674,214,185,29
7675,168,148,20
7676,631,543,88
7677,121,111,10
7678,155,140,15
7679,129,120,9
7680,189,174,15
7681,633,566,67
7682,304,263,41
7683,241,216,25
7684,617,559,58
7685,140,126,14
7686,100,90,10
7687,281,236,45
7688,158,127,31
7689,124,104,20
7690,159,135,24
7691,157,138,19
7692,442,392,50
7693,137,112,25
7694,198,167,31
7695,113,101,12
7696,179,159,20
7697,221,177,44
7698,189,164,25
7699,165,142,23
7700,162,145,17
7701,264,233,31
7702,347,304,43
7703,174,155,19
7704,120,101,19
7705,320,258,62
7706,537,465,72
7707,152,137,15
7708,251,225,26
7709,210,175,35
7710,180,155,25
7711,363,319,44
7712,195,176,19
7713,245,215,30
7714,111,93,18
7715,264,222,42
7716,315,278,37
7717,103,92,11
7718,137,115,22
7719,278,228,50
7720,246,205,41
7721,168,153,15
7722,244,214,30
7723,569,493,76
7724,155,141,14
7725,63,53,10
7726,231,208,23
7727,114,104,10
7728,141,125,16
7729,108,97,11
7730,159,142,17
7731,193,179,14
7732,134,119,15
7733,226,204,22
7734,316,269,47
7735,368,334,34
7736,579,527,52
7737,258,227,31
7738,115,103,12
7739,208,195,13
7740,242,218,24
7741,265,245,20
7742,163,142,21
7743,189,168,21
7744,139,130,9
7745,233,222,11
7746,321,290,31
7747,204,182,22
7748,136,123,13
7749,287,259,28
7750,156,138,18
7751,828,736,92
7752,155,143,12
7753,138,116,22
7754,150,129,21
7755,122,101,21
7756,653,576,77
7757,239,217,22
7758,131,116,15
7759,214,192,22
7760,164,143,21
7761,576,522,54
7762,131,116,15
7763,122,108,14
7764,103,87,16
7765,141,116,25
7766,528,460,68
7767,130,116,14
7768,90,74,16
7769,85,73,12
7770,133,120,13
7771,913,778,135
7772,125,108,17
7773,214,186,28
7774,68,56,12
7775,199,177,22
7776,101,88,13
7777,284,236,48
7778,76,70,6
7779,50,44,6
7780,181,161,20
7781,124,114,10
7782,255,212,43
7783,297,257,40
7784,302,269,33
7785,150,132,18
7786,579,514,65
7787,105,95,10
7788,231,208,23
7789,136,123,13
7790,214,183,31
7791,229,198,31
7792,174,155,19
7793,537,479,58
7794,623,544,79
7795,410,373,37
