,review_tokens,retrieved_vectors,missed
7796,274,229,45
7797,162,144,18
7798,224,206,18
7799,48,41,7
7800,160,139,21
7801,120,103,17
7802,130,118,12
7803,244,212,32
7804,116,107,9
7805,538,476,62
7806,122,109,13
7807,124,110,14
7808,294,267,27
7809,128,115,13
7810,115,100,15
7811,182,161,21
7812,363,316,47
7813,185,166,19
7814,138,118,20
7815,170,156,14
7816,122,113,9
7817,137,123,14
7818,127,110,17
7819,189,163,26
7820,468,416,52
7821,317,285,32
7822,113,99,14
7823,76,67,9
7824,283,250,33
7825,39,38,1
7826,165,146,19
7827,790,705,85
7828,202,178,24
7829,144,132,12
7830,119,104,15
7831,320,277,43
7832,139,128,11
7833,119,110,9
7834,140,128,12
7835,38,34,4
7836,126,105,21
7837,155,141,14
7838,481,425,56
7839,63,54,9
7840,187,158,29
7841,57,48,9
7842,65,59,6
7843,192,172,20
7844,424,374,50
7845,127,105,22
7846,123,108,15
7847,345,309,36
7848,437,395,42
7849,165,145,20
7850,170,158,12
7851,142,119,23
7852,134,119,15
7853,147,138,9
7854,86,72,14
7855,749,667,82
7856,212,182,30
7857,142,115,27
7858,186,158,28
7859,46,40,6
7860,200,174,26
7861,195,185,10
7862,181,151,30
7863,136,115,21
7864,185,159,26
7865,293,251,42
7866,243,215,28
7867,390,345,45
7868,142,127,15
7869,131,115,16
7870,534,476,58
7871,194,178,16
7872,304,274,30
7873,245,211,34
7874,692,599,93
7875,148,133,15
7876,221,192,29
7877,322,280,42
7878,132,112,20
7879,243,209,34
7880,150,125,25
7881,84,74,10
7882,558,487,71
7883,122,115,7
7884,156,139,17
7885,161,151,10
7886,126,111,15
7887,60,54,6
7888,120,111,9
7889,396,348,48
7890,781,665,116
7891,203,170,33
7892,237,211,26
7893,139,126,13
7894,118,105,13
7895,156,142,14
7896,446,409,37
7897,175,156,19
7898,102,92,10
7899,62,55,7
7900,71,61,10
7901,71,63,8
7902,182,163,19
7903,233,215,18
7904,132,121,11
7905,977,865,112
7906,177,149,28
7907,187,165,22
7908,192,173,19
7909,426,364,62
7910,311,270,41
7911,115,101,14
7912,185,158,27
7913,306,271,35
7914,137,126,11
7915,151,130,21
7916,163,149,14
7917,151,139,12
7918,157,132,25
7919,127,105,22
7920,360,308,52
7921,162,136,26
7922,130,105,25
7923,112,89,23
7924,134,118,16
7925,107,97,10
7926,78,72,6
7927,80,64,16
7928,135,116,19
7929,185,166,19
7930,274,240,34
7931,306,243,63
7932,628,549,79
7933,133,113,20
7934,228,196,32
7935,273,232,41
7936,143,113,30
7937,120,100,20
7938,124,99,25
7939,148,136,12
7940,303,249,54
7941,250,215,35
7942,785,689,96
7943,148,130,18
7944,142,126,16
7945,210,176,34
7946,226,190,36
7947,118,110,8
7948,183,154,29
7949,655,553,102
7950,118,98,20
7951,117,103,14
7952,160,138,22
7953,159,142,17
7954,528,449,79
7955,179,158,21
7956,622,529,93
7957,759,653,106
7958,687,583,104
7959,314,282,32
7960,389,328,61
7961,335,279,56
7962,275,229,46
7963,93,80,13
7964,168,149,19
7965,790,686,104
7966,278,241,37
7967,191,172,19
7968,125,115,10
7969,113,95,18
7970,254,232,22
7971,60,55,5
7972,278,239,39
7973,262,231,31
7974,203,187,16
7975,107,98,9
7976,127,118,9
7977,140,119,21
7978,121,109,12
7979,121,107,14
7980,659,568,91
7981,134,122,12
7982,111,101,10
7983,96,91,5
7984,316,278,38
7985,253,223,30
7986,583,509,74
7987,165,151,14
7988,127,113,14
7989,133,115,18
7990,340,289,51
7991,128,117,11
7992,491,430,61
7993,691,622,69
7994,568,505,63
7995,187,166,21
7996,219,186,33
7997,51,46,5
7998,168,144,24
7999,132,112,20
8000,196,170,26
8001,202,178,24
8002,259,222,37
8003,215,177,38
8004,126,116,10
8005,262,236,26
8006,119,109,10
8007,161,136,25
8008,166,141,25
8009,561,492,69
8010,134,113,21
8011,114,102,12
8012,329,293,36
8013,168,154,14
8014,403,356,47
8015,154,137,17
8016,217,186,31
8017,314,264,50
8018,169,149,20
8019,68,57,11
8020,315,288,27
8021,42,37,5
8022,174,153,21
8023,60,54,6
8024,167,149,18
8025,416,378,38
8026,143,119,24
8027,244,216,28
8028,127,109,18
8029,170,155,15
8030,503,441,62
8031,950,830,120
8032,117,106,11
8033,382,328,54
8034,218,194,24
8035,136,119,17
8036,279,244,35
8037,118,112,6
8038,116,99,17
8039,319,276,43
8040,162,151,11
8041,368,316,52
8042,139,129,10
8043,191,164,27
8044,141,122,19
8045,201,176,25
8046,128,112,16
8047,215,186,29
8048,372,337,35
8049,411,367,44
8050,224,197,27
8051,168,150,18
8052,243,213,30
8053,168,146,22
8054,172,146,26
8055,235,206,29
8056,195,167,28
8057,179,145,34
8058,71,64,7
8059,105,95,10
8060,216,195,21
8061,195,180,15
8062,78,67,11
8063,118,105,13
8064,356,312,44
8065,307,265,42
8066,116,103,13
8067,278,238,40
8068,59,53,6
8069,214,191,23
8070,191,168,23
8071,193,170,23
8072,112,99,13
8073,32,29,3
8074,349,305,44
8075,107,94,13
8076,325,286,39
8077,133,120,13
8078,346,292,54
8079,210,187,23
8080,424,367,57
8081,601,526,75
8082,534,454,80
8083,954,861,93
8084,214,187,27
8085,489,423,66
8086,295,255,40
8087,817,713,104
8088,182,161,21
8089,1013,904,109
8090,338,300,38
8091,207,180,27
8092,207,182,25
8093,203,171,32
8094,308,281,27
8095,308,281,27
8096,137,115,22
8097,166,148,18
8098,161,139,22
8099,235,213,22
8100,121,106,15
8101,131,113,18
8102,114,99,15
8103,116,109,7
8104,135,114,21
8105,148,134,14
8106,158,143,15
8107,325,284,41
8108,153,132,21
8109,166,146,20
8110,160,130,30
8111,226,190,36
8112,148,122,26
8113,115,97,18
8114,178,145,33
8115,258,230,28
8116,167,141,26
8117,110,100,10
8118,128,111,17
8119,79,72,7
8120,77,68,9
8121,726,569,157
8122,57,48,9
8123,330,295,35
8124,111,94,17
8125,92,85,7
8126,170,151,19
8127,276,239,37
8128,239,219,20
8129,194,170,24
8130,113,99,14
8131,189,169,20
8132,137,118,19
8133,140,124,16
8134,193,167,26
8135,258,218,40
8136,208,181,27
8137,88,70,18
8138,462,397,65
8139,106,89,17
8140,172,150,22
8141,127,109,18
8142,129,110,19
8143,145,131,14
8144,347,293,54
8145,305,254,51
8146,165,140,25
8147,162,131,31
8148,77,67,10
8149,135,126,9
8150,166,155,11
8151,138,120,18
8152,143,130,13
8153,136,125,11
8154,161,141,20
8155,176,152,24
8156,221,197,24
8157,165,144,21
8158,315,283,32
8159,117,107,10
8160,455,407,48
8161,280,248,32
8162,136,125,11
8163,219,198,21
8164,475,421,54
8165,304,251,53
8166,577,502,75
8167,154,137,17
8168,129,112,17
8169,244,211,33
8170,141,122,19
8171,192,173,19
8172,164,144,20
8173,128,108,20
8174,79,71,8
8175,146,136,10
8176,117,108,9
8177,239,211,28
8178,288,252,36
8179,444,391,53
8180,129,116,13
8181,126,119,7
8182,123,108,15
8183,140,123,17
8184,212,193,19
8185,380,332,48
8186,113,99,14
8187,113,106,7
8188,186,175,11
8189,45,41,4
8190,68,64,4
8191,149,130,19
8192,246,220,26
8193,66,61,5
8194,198,174,24
8195,141,126,15
8196,124,110,14
8197,213,194,19
8198,344,307,37
8199,276,252,24
8200,76,61,15
8201,56,50,6
8202,129,118,11
8203,207,180,27
8204,147,135,12
8205,167,143,24
8206,129,116,13
8207,189,166,23
8208,300,262,38
8209,124,110,14
8210,262,231,31
8211,52,47,5
8212,182,159,23
8213,176,147,29
8214,148,116,32
8215,120,112,8
8216,149,136,13
8217,273,231,42
8218,150,130,20
8219,134,112,22
8220,217,188,29
8221,824,700,124
8222,171,150,21
8223,175,147,28
8224,232,204,28
8225,362,302,60
8226,627,528,99
8227,461,394,67
8228,180,168,12
8229,211,188,23
8230,158,139,19
8231,278,236,42
8232,121,105,16
8233,120,105,15
8234,231,196,35
8235,133,111,22
8236,145,127,18
8237,107,91,16
8238,162,137,25
8239,294,264,30
8240,77,59,18
8241,61,53,8
8242,112,96,16
8243,390,342,48
8244,75,65,10
8245,241,205,36
8246,425,337,88
8247,120,95,25
8248,175,154,21
8249,174,158,16
8250,207,171,36
8251,544,487,57
8252,169,149,20
8253,256,224,32
8254,239,212,27
8255,255,231,24
8256,262,227,35
8257,320,280,40
8258,286,254,32
8259,248,214,34
8260,287,243,44
8261,710,630,80
8262,229,203,26
8263,247,212,35
8264,247,207,40
8265,97,89,8
8266,295,255,40
8267,175,155,20
8268,513,449,64
8269,627,531,96
8270,298,258,40
8271,446,406,40
8272,116,99,17
8273,328,285,43
8274,472,409,63
8275,475,428,47
8276,239,217,22
8277,592,516,76
8278,191,167,24
8279,573,506,67
8280,179,163,16
8281,116,104,12
8282,454,395,59
8283,130,117,13
8284,146,122,24
8285,322,289,33
8286,345,300,45
8287,244,218,26
8288,243,201,42
8289,390,321,69
8290,176,158,18
8291,415,358,57
8292,46,42,4
8293,386,334,52
8294,248,215,33
8295,461,389,72
8296,896,777,119
8297,112,93,19
8298,743,638,105
8299,561,472,89
8300,42,34,8
8301,260,217,43
8302,226,195,31
8303,324,285,39
8304,641,539,102
8305,347,301,46
8306,172,145,27
8307,196,171,25
8308,115,100,15
8309,201,181,20
8310,249,221,28
8311,305,273,32
8312,138,124,14
8313,301,254,47
8314,358,305,53
8315,130,116,14
8316,257,217,40
8317,187,164,23
8318,239,216,23
8319,89,71,18
8320,247,223,24
8321,117,103,14
8322,100,92,8
8323,278,250,28
8324,339,300,39
8325,121,106,15
8326,324,290,34
8327,118,106,12
8328,239,209,30
8329,243,219,24
8330,298,268,30
8331,531,458,73
8332,668,593,75
8333,431,378,53
8334,110,101,9
8335,524,434,90
8336,243,212,31
8337,178,156,22
8338,171,152,19
8339,134,117,17
8340,160,145,15
8341,238,206,32
8342,111,100,11
8343,547,478,69
8344,119,108,11
8345,109,93,16
8346,116,99,17
8347,80,63,17
8348,287,247,40
8349,117,97,20
8350,115,93,22
8351,316,278,38
8352,89,76,13
8353,89,80,9
8354,528,450,78
8355,31,27,4
8356,135,116,19
8357,71,62,9
8358,112,104,8
8359,140,123,17
8360,61,56,5
8361,56,43,13
8362,62,55,7
8363,111,90,21
8364,62,55,7
8365,119,101,18
8366,220,198,22
8367,218,202,16
8368,228,196,32
8369,646,575,71
8370,822,719,103
8371,267,225,42
8372,180,162,18
8373,81,69,12
8374,650,547,103
8375,126,107,19
8376,114,101,13
8377,136,118,18
8378,518,456,62
8379,519,455,64
8380,135,119,16
8381,204,173,31
8382,61,55,6
8383,287,257,30
8384,218,198,20
8385,228,205,23
8386,94,76,18
8387,321,278,43
8388,118,108,10
8389,59,53,6
8390,72,64,8
8391,91,77,14
8392,130,112,18
8393,47,42,5
8394,76,68,8
8395,128,110,18
8396,149,130,19
8397,94,84,10
8398,278,224,54
8399,132,118,14
8400,125,116,9
8401,136,118,18
8402,333,301,32
8403,150,129,21
8404,149,128,21
8405,240,210,30
8406,116,96,20
8407,48,45,3
8408,295,255,40
8409,125,116,9
8410,103,87,16
8411,150,137,13
8412,435,381,54
8413,246,216,30
8414,242,214,28
8415,179,155,24
8416,110,96,14
8417,397,343,54
8418,38,33,5
8419,150,133,17
8420,232,209,23
8421,441,407,34
8422,407,360,47
8423,142,115,27
8424,151,132,19
8425,140,124,16
8426,209,191,18
8427,84,75,9
8428,186,169,17
8429,378,349,29
8430,100,91,9
8431,116,100,16
8432,918,809,109
8433,533,468,65
8434,262,237,25
8435,161,146,15
8436,238,210,28
8437,106,90,16
8438,101,86,15
8439,42,36,6
8440,409,369,40
8441,92,80,12
8442,51,44,7
8443,263,222,41
8444,109,94,15
8445,84,74,10
8446,60,57,3
8447,56,52,4
8448,77,69,8
8449,333,294,39
8450,150,136,14
8451,154,136,18
8452,180,153,27
8453,127,109,18
8454,192,167,25
8455,144,124,20
8456,248,215,33
8457,313,271,42
8458,133,113,20
8459,233,212,21
8460,67,60,7
8461,58,50,8
8462,89,82,7
8463,89,82,7
8464,88,79,9
8465,119,106,13
8466,158,141,17
8467,538,470,68
8468,40,36,4
8469,92,79,13
8470,92,80,12
8471,324,282,42
8472,102,89,13
8473,74,66,8
8474,117,102,15
8475,757,659,98
8476,142,126,16
8477,133,123,10
8478,364,330,34
8479,133,123,10
8480,148,137,11
8481,163,153,10
8482,105,94,11
8483,923,823,100
8484,130,123,7
8485,289,265,24
8486,137,121,16
8487,159,138,21
8488,38,36,2
8489,150,135,15
8490,298,261,37
8491,131,115,16
8492,234,205,29
8493,121,108,13
8494,121,102,19
8495,60,56,4
8496,109,94,15
8497,79,71,8
8498,179,154,25
8499,127,121,6
8500,101,93,8
8501,279,250,29
8502,73,65,8
8503,186,155,31
8504,95,87,8
8505,102,92,10
8506,63,56,7
8507,125,108,17
8508,152,134,18
8509,237,211,26
8510,123,116,7
8511,125,110,15
8512,163,140,23
8513,307,262,45
8514,312,266,46
8515,331,292,39
8516,122,108,14
8517,371,321,50
8518,254,212,42
8519,162,147,15
8520,366,313,53
8521,129,109,20
8522,134,110,24
8523,207,175,32
8524,607,510,97
8525,220,172,48
8526,161,137,24
8527,41,33,8
8528,126,106,20
8529,120,97,23
8530,37,31,6
8531,103,90,13
8532,156,138,18
8533,39,33,6
8534,74,65,9
8535,137,113,24
8536,249,205,44
8537,422,351,71
8538,188,168,20
8539,159,136,23
8540,239,208,31
8541,181,157,24
8542,157,141,16
8543,384,334,50
8544,339,306,33
8545,398,345,53
8546,115,103,12
8547,203,178,25
8548,336,291,45
8549,136,123,13
8550,176,149,27
8551,543,466,77
8552,197,170,27
8553,128,103,25
8554,205,176,29
8555,122,100,22
8556,433,389,44
8557,400,334,66
8558,180,159,21
8559,187,162,25
8560,330,300,30
8561,449,406,43
8562,690,601,89
8563,130,115,15
8564,155,130,25
8565,82,75,7
8566,116,102,14
8567,124,112,12
8568,241,202,39
8569,239,216,23
8570,119,109,10
8571,106,87,19
8572,155,139,16
8573,199,169,30
8574,229,204,25
8575,182,162,20
8576,205,176,29
8577,144,132,12
8578,90,82,8
8579,189,165,24
8580,801,707,94
8581,136,127,9
8582,131,119,12
8583,222,195,27
8584,301,257,44
8585,73,66,7
8586,215,191,24
8587,142,127,15
8588,125,110,15
8589,111,98,13
8590,155,140,15
8591,315,272,43
8592,164,145,19
8593,86,75,11
8594,98,91,7
8595,56,53,3
8596,143,125,18
8597,326,284,42
8598,372,306,66
8599,526,451,75
8600,60,54,6
8601,158,139,19
8602,167,151,16
8603,226,190,36
8604,142,125,17
8605,114,98,16
8606,122,111,11
8607,56,49,7
8608,143,132,11
8609,84,71,13
8610,663,588,75
8611,42,36,6
8612,122,106,16
8613,337,299,38
8614,374,331,43
8615,151,135,16
8616,339,297,42
8617,192,163,29
8618,399,340,59
8619,165,140,25
8620,324,293,31
8621,196,176,20
8622,353,321,32
8623,250,228,22
8624,165,142,23
8625,186,168,18
8626,121,106,15
8627,151,139,12
8628,154,140,14
8629,130,117,13
8630,213,178,35
8631,137,121,16
8632,337,312,25
8633,91,75,16
8634,156,135,21
8635,137,122,15
8636,133,109,24
8637,181,163,18
8638,502,423,79
8639,255,213,42
8640,178,150,28
8641,244,220,24
8642,170,156,14
8643,171,145,26
8644,594,523,71
8645,137,128,9
8646,299,265,34
8647,113,102,11
8648,118,108,10
8649,164,146,18
8650,146,132,14
8651,119,105,14
8652,148,132,16
8653,682,603,79
8654,929,756,173
8655,209,183,26
8656,318,282,36
8657,118,106,12
8658,118,101,17
8659,174,158,16
8660,196,174,22
8661,149,132,17
8662,323,291,32
8663,125,115,10
8664,168,150,18
8665,921,803,118
8666,280,252,28
8667,250,218,32
8668,175,162,13
8669,369,316,53
8670,178,159,19
8671,169,154,15
8672,281,256,25
8673,170,156,14
8674,149,131,18
8675,173,146,27
8676,462,400,62
8677,292,268,24
8678,134,123,11
8679,109,103,6
8680,594,516,78
8681,140,125,15
8682,257,229,28
8683,95,85,10
8684,326,286,40
8685,157,140,17
8686,320,273,47
8687,158,136,22
8688,59,52,7
8689,232,208,24
8690,300,267,33
8691,131,112,19
8692,117,98,19
8693,120,89,31
8694,493,411,82
8695,250,215,35
8696,691,601,90
8697,137,117,20
8698,119,102,17
8699,183,160,23
8700,141,125,16
8701,292,254,38
8702,283,238,45
8703,968,839,129
8704,141,124,17
8705,81,65,16
8706,282,250,32
8707,267,230,37
8708,115,107,8
8709,352,292,60
8710,205,176,29
8711,131,118,13
8712,97,81,16
8713,108,90,18
8714,325,281,44
8715,257,217,40
8716,167,160,7
8717,120,104,16
8718,171,154,17
8719,290,238,52
8720,162,145,17
8721,140,118,22
8722,205,182,23
8723,278,245,33
8724,415,365,50
8725,265,236,29
8726,449,386,63
8727,280,241,39
8728,190,169,21
8729,216,194,22
8730,117,96,21
8731,526,462,64
8732,150,134,16
8733,480,398,82
8734,425,378,47
8735,120,107,13
8736,248,218,30
8737,194,164,30
8738,553,441,112
8739,216,184,32
8740,358,326,32
8741,599,513,86
8742,126,111,15
8743,191,160,31
8744,147,123,24
8745,126,112,14
8746,269,244,25
8747,118,110,8
8748,153,133,20
8749,255,223,32
8750,701,602,99
8751,610,535,75
8752,404,357,47
8753,106,92,14
8754,108,98,10
8755,125,108,17
8756,142,126,16
8757,52,49,3
8758,265,236,29
8759,145,125,20
8760,71,64,7
8761,359,317,42
8762,457,392,65
8763,182,156,26
8764,110,99,11
8765,141,129,12
8766,155,136,19
8767,219,192,27
8768,701,598,103
8769,234,212,22
8770,181,160,21
8771,207,178,29
8772,286,228,58
8773,120,100,20
8774,637,547,90
8775,884,762,122
8776,364,331,33
8777,203,178,25
8778,234,196,38
8779,168,152,16
8780,277,230,47
8781,154,136,18
8782,121,105,16
8783,161,141,20
8784,1003,882,121
8785,168,148,20
8786,202,176,26
8787,288,253,35
8788,126,111,15
8789,454,396,58
8790,165,147,18
8791,236,198,38
8792,159,150,9
8793,56,51,5
8794,426,374,52
8795,135,115,20
8796,877,754,123
8797,370,340,30
8798,122,109,13
8799,210,191,19
8800,56,48,8
8801,161,141,20
8802,107,93,14
8803,160,146,14
8804,144,132,12
8805,994,873,121
8806,114,101,13
8807,208,188,20
8808,326,299,27
8809,410,362,48
8810,207,186,21
8811,173,160,13
8812,190,166,24
8813,163,139,24
8814,168,151,17
8815,568,482,86
8816,146,130,16
8817,161,135,26
8818,155,135,20
8819,279,247,32
8820,213,201,12
8821,80,69,11
8822,100,84,16
8823,664,591,73
8824,41,40,1
8825,117,108,9
8826,154,139,15
8827,409,359,50
8828,144,127,17
8829,247,215,32
8830,287,247,40
8831,420,380,40
8832,406,355,51
8833,206,173,33
8834,352,310,42
8835,284,248,36
8836,314,289,25
8837,312,274,38
8838,170,147,23
8839,95,79,16
8840,230,204,26
8841,139,131,8
8842,117,96,21
8843,179,158,21
8844,158,141,17
8845,733,658,75
8846,121,107,14
8847,156,134,22
8848,359,312,47
8849,121,105,16
8850,291,259,32
8851,364,322,42
8852,631,560,71
8853,260,228,32
8854,509,455,54
8855,314,282,32
8856,354,308,46
8857,273,241,32
8858,138,128,10
8859,113,106,7
8860,116,101,15
8861,119,101,18
8862,317,276,41
8863,174,155,19
8864,189,167,22
8865,135,117,18
8866,225,202,23
8867,122,108,14
8868,135,119,16
8869,131,112,19
8870,155,132,23
8871,388,336,52
8872,783,687,96
8873,275,238,37
8874,155,133,22
8875,685,607,78
8876,208,190,18
8877,182,160,22
8878,368,316,52
8879,155,134,21
8880,264,227,37
8881,106,83,23
8882,619,529,90
8883,199,171,28
8884,532,475,57
8885,634,515,119
8886,474,414,60
8887,376,339,37
8888,159,142,17
8889,285,251,34
8890,175,148,27
8891,129,107,22
8892,261,230,31
8893,443,389,54
8894,462,398,64
8895,360,310,50
8896,548,486,62
8897,250,209,41
8898,336,290,46
8899,415,358,57
8900,108,94,14
8901,444,392,52
8902,700,618,82
8903,580,500,80
8904,769,687,82
8905,355,306,49
8906,357,304,53
8907,120,108,12
8908,156,149,7
8909,350,310,40
8910,181,155,26
8911,133,116,17
8912,129,118,11
8913,132,112,20
8914,51,47,4
8915,44,39,5
8916,41,36,5
8917,407,355,52
8918,241,201,40
8919,163,137,26
8920,628,549,79
8921,224,189,35
8922,215,183,32
8923,386,328,58
8924,95,82,13
8925,442,369,73
8926,945,805,140
8927,241,210,31
8928,107,96,11
8929,128,109,19
8930,599,547,52
8931,135,118,17
8932,168,155,13
8933,122,107,15
8934,366,328,38
8935,152,134,18
8936,257,240,17
8937,188,169,19
8938,296,263,33
8939,112,98,14
8940,125,107,18
8941,308,265,43
8942,220,188,32
8943,360,323,37
8944,148,128,20
8945,144,125,19
8946,213,190,23
8947,119,104,15
8948,266,237,29
8949,195,172,23
8950,319,270,49
8951,92,85,7
8952,132,117,15
8953,132,120,12
8954,162,144,18
8955,336,303,33
8956,168,151,17
8957,778,696,82
8958,627,537,90
8959,559,504,55
8960,131,109,22
8961,487,431,56
8962,156,138,18
8963,43,34,9
8964,222,199,23
8965,562,491,71
8966,161,139,22
8967,478,417,61
8968,229,205,24
8969,191,169,22
8970,977,851,126
8971,314,283,31
8972,746,663,83
8973,136,124,12
8974,319,264,55
8975,141,118,23
8976,204,172,32
8977,238,211,27
8978,256,215,41
8979,112,93,19
8980,112,93,19
8981,176,154,22
8982,465,390,75
8983,985,858,127
8984,226,206,20
8985,648,573,75
8986,115,101,14
8987,190,170,20
8988,133,122,11
8989,161,135,26
8990,41,38,3
8991,195,166,29
8992,604,520,84
8993,122,102,20
8994,57,50,7
8995,412,369,43
8996,181,159,22
8997,500,450,50
8998,188,162,26
8999,596,535,61
9000,854,740,114
9001,691,586,105
9002,155,139,16
9003,267,220,47
9004,53,47,6
9005,348,306,42
9006,127,106,21
9007,575,492,83
9008,734,620,114
9009,149,134,15
9010,240,198,42
9011,172,139,33
9012,281,239,42
9013,216,186,30
9014,149,135,14
9015,63,57,6
9016,140,127,13
9017,105,98,7
9018,128,118,10
9019,59,55,4
9020,87,81,6
9021,117,111,6
9022,65,57,8
9023,49,40,9
9024,60,54,6
9025,83,71,12
9026,160,146,14
9027,439,391,48
9028,487,437,50
9029,146,130,16
9030,165,144,21
9031,62,56,6
9032,448,399,49
9033,165,147,18
9034,122,109,13
9035,201,178,23
9036,124,106,18
9037,160,140,20
9038,240,214,26
9039,112,103,9
9040,322,288,34
9041,144,127,17
9042,126,110,16
9043,150,131,19
9044,665,562,103
9045,174,147,27
9046,57,48,9
9047,204,178,26
9048,57,52,5
9049,739,649,90
9050,100,85,15
9051,260,224,36
9052,61,52,9
9053,88,80,8
9054,513,438,75
9055,210,176,34
9056,40,34,6
9057,389,343,46
9058,76,63,13
9059,72,60,12
9060,156,141,15
9061,142,125,17
9062,178,152,26
9063,260,217,43
9064,191,162,29
9065,163,149,14
9066,128,115,13
9067,165,144,21
9068,192,164,28
9069,232,196,36
9070,126,107,19
9071,145,123,22
9072,173,155,18
9073,553,473,80
9074,67,58,9
9075,482,419,63
9076,187,172,15
9077,37,32,5
9078,84,73,11
9079,251,215,36
9080,124,101,23
9081,314,276,38
9082,224,189,35
9083,524,448,76
9084,509,446,63
9085,416,354,62
9086,254,225,29
9087,154,133,21
9088,394,343,51
9089,143,121,22
9090,139,115,24
9091,715,601,114
9092,116,99,17
9093,176,152,24
9094,144,125,19
9095,138,115,23
9096,217,192,25
9097,193,167,26
9098,128,109,19
9099,483,402,81
9100,422,368,54
9101,267,236,31
9102,900,798,102
9103,293,253,40
9104,604,515,89
9105,183,157,26
9106,126,106,20
9107,138,121,17
9108,691,603,88
9109,159,140,19
9110,284,237,47
9111,208,189,19
9112,221,188,33
9113,175,151,24
9114,174,158,16
9115,156,138,18
9116,197,173,24
9117,160,142,18
9118,417,374,43
9119,188,166,22
9120,159,142,17
9121,150,130,20
9122,128,117,11
9123,291,259,32
9124,234,206,28
9125,610,543,67
9126,173,157,16
9127,360,317,43
9128,329,271,58
9129,260,226,34
9130,362,321,41
9131,131,112,19
9132,333,299,34
9133,165,142,23
9134,208,183,25
9135,145,127,18
9136,235,193,42
9137,199,172,27
9138,152,132,20
9139,95,79,16
9140,230,193,37
9141,189,173,16
9142,113,106,7
9143,217,182,35
9144,163,139,24
9145,301,267,34
9146,133,116,17
9147,328,273,55
9148,1004,864,140
9149,167,156,11
9150,149,130,19
9151,174,146,28
9152,164,142,22
9153,170,152,18
9154,162,138,24
9155,119,101,18
9156,215,189,26
9157,228,204,24
9158,253,224,29
9159,225,193,32
9160,140,130,10
9161,179,159,20
9162,275,244,31
9163,360,325,35
9164,162,143,19
9165,326,293,33
9166,91,82,9
9167,351,314,37
9168,148,136,12
9169,244,215,29
9170,142,123,19
9171,149,130,19
9172,194,182,12
9173,333,310,23
9174,130,118,12
9175,196,174,22
9176,180,164,16
9177,107,100,7
9178,218,193,25
9179,324,294,30
9180,116,99,17
9181,303,270,33
9182,202,178,24
9183,328,300,28
9184,146,129,17
9185,219,195,24
9186,1001,869,132
9187,592,518,74
9188,201,179,22
9189,690,621,69
9190,208,183,25
9191,167,147,20
9192,107,92,15
9193,144,128,16
9194,163,136,27
9195,234,207,27
9196,227,203,24
9197,153,130,23
9198,392,341,51
9199,420,367,53
9200,203,184,19
9201,71,64,7
9202,248,225,23
9203,301,263,38
9204,173,164,9
9205,106,96,10
9206,124,107,17
9207,112,100,12
9208,137,119,18
9209,333,284,49
9210,140,123,17
9211,122,107,15
9212,441,366,75
9213,669,603,66
9214,479,411,68
9215,442,382,60
9216,213,183,30
9217,332,284,48
9218,145,127,18
9219,441,387,54
9220,435,360,75
9221,159,140,19
9222,177,162,15
9223,216,194,22
9224,388,329,59
9225,300,261,39
9226,128,120,8
9227,101,88,13
9228,80,74,6
9229,66,58,8
9230,103,95,8
9231,115,100,15
9232,169,148,21
9233,154,141,13
9234,117,110,7
9235,397,337,60
9236,450,384,66
9237,478,398,80
9238,280,246,34
9239,210,175,35
9240,156,126,30
9241,585,503,82
9242,259,227,32
9243,125,114,11
9244,297,246,51
9245,625,548,77
9246,95,83,12
9247,185,172,13
9248,113,102,11
9249,393,349,44
9250,176,158,18
9251,118,105,13
9252,965,843,122
9253,240,213,27
9254,75,66,9
9255,128,109,19
9256,429,382,47
9257,238,212,26
9258,187,162,25
9259,472,417,55
9260,334,290,44
9261,556,482,74
9262,509,456,53
9263,958,827,131
9264,409,348,61
9265,103,99,4
9266,579,517,62
9267,198,173,25
9268,410,353,57
9269,275,238,37
9270,824,703,121
9271,157,131,26
9272,291,255,36
9273,432,377,55
9274,170,151,19
9275,489,408,81
9276,113,98,15
9277,42,39,3
9278,175,158,17
9279,528,470,58
9280,111,91,20
9281,116,105,11
9282,268,241,27
9283,653,555,98
9284,440,358,82
9285,120,104,16
9286,142,123,19
9287,248,231,17
9288,200,181,19
9289,175,146,29
9290,594,520,74
9291,130,110,20
9292,174,156,18
9293,358,301,57
9294,86,77,9
9295,674,583,91
9296,220,194,26
9297,130,111,19
9298,237,196,41
9299,223,187,36
9300,180,162,18
9301,426,370,56
9302,300,259,41
9303,356,314,42
9304,171,152,19
9305,140,122,18
9306,198,172,26
9307,185,163,22
9308,201,177,24
9309,292,245,47
9310,50,44,6
9311,142,129,13
9312,154,130,24
9313,127,107,20
9314,176,153,23
9315,97,82,15
9316,86,79,7
9317,65,58,7
9318,189,164,25
9319,159,140,19
9320,374,312,62
9321,134,116,18
9322,289,251,38
9323,161,141,20
9324,281,235,46
9325,111,98,13
9326,222,202,20
9327,102,88,14
9328,61,53,8
9329,53,48,5
9330,132,109,23
9331,61,54,7
9332,84,74,10
9333,208,191,17
9334,192,170,22
9335,71,64,7
