,review_tokens,retrieved_vectors,missed
9336,245,217,28
9337,154,135,19
9338,114,92,22
9339,204,174,30
9340,138,121,17
9341,191,160,31
9342,180,161,19
9343,120,101,19
9344,165,143,22
9345,147,133,14
9346,127,113,14
9347,123,107,16
9348,698,612,86
9349,143,131,12
9350,301,273,28
9351,158,145,13
9352,433,376,57
9353,153,139,14
9354,48,42,6
9355,147,129,18
9356,608,542,66
9357,624,557,67
9358,113,98,15
9359,99,85,14
9360,48,43,5
9361,155,136,19
9362,164,141,23
9363,668,564,104
9364,285,255,30
9365,116,105,11
9366,271,245,26
9367,130,114,16
9368,130,113,17
9369,320,279,41
9370,121,111,10
9371,325,281,44
9372,264,221,43
9373,211,187,24
9374,232,213,19
9375,122,99,23
9376,134,116,18
9377,177,144,33
9378,132,115,17
9379,257,212,45
9380,984,840,144
9381,66,55,11
9382,134,119,15
9383,488,390,98
9384,128,105,23
9385,145,131,14
9386,245,214,31
9387,169,147,22
9388,238,216,22
9389,129,120,9
9390,75,71,4
9391,112,103,9
9392,45,39,6
9393,164,143,21
9394,159,140,19
9395,88,79,9
9396,372,331,41
9397,144,123,21
9398,295,262,33
9399,202,181,21
9400,269,244,25
9401,58,52,6
9402,307,272,35
9403,806,702,104
9404,266,236,30
9405,652,567,85
9406,118,99,19
9407,141,126,15
9408,317,279,38
9409,265,232,33
9410,204,174,30
9411,262,232,30
9412,374,323,51
9413,103,90,13
9414,390,344,46
9415,330,286,44
9416,146,128,18
9417,99,81,18
9418,155,135,20
9419,105,95,10
9420,117,99,18
9421,415,358,57
9422,230,202,28
9423,134,118,16
9424,203,185,18
9425,324,286,38
9426,486,424,62
9427,171,147,24
9428,533,472,61
9429,52,42,10
9430,311,268,43
9431,195,170,25
9432,789,697,92
9433,78,65,13
9434,282,229,53
9435,133,114,19
9436,331,274,57
9437,125,114,11
9438,125,115,10
9439,135,125,10
9440,282,250,32
9441,125,102,23
9442,326,294,32
9443,330,290,40
9444,281,246,35
9445,76,70,6
9446,217,195,22
9447,222,200,22
9448,44,40,4
9449,113,99,14
9450,130,112,18
9451,237,216,21
9452,211,195,16
9453,84,80,4
9454,361,315,46
9455,357,319,38
9456,229,200,29
9457,194,170,24
9458,42,37,5
9459,84,74,10
9460,103,96,7
9461,167,145,22
9462,287,240,47
9463,145,131,14
9464,54,48,6
9465,318,283,35
9466,56,50,6
9467,165,144,21
9468,194,176,18
9469,131,122,9
9470,269,235,34
9471,179,158,21
9472,55,49,6
9473,329,292,37
9474,187,168,19
9475,116,106,10
9476,157,136,21
9477,147,136,11
9478,243,221,22
9479,371,334,37
9480,108,98,10
9481,265,231,34
9482,105,92,13
9483,215,193,22
9484,550,489,61
9485,274,247,27
9486,129,119,10
9487,142,121,21
9488,155,135,20
9489,121,104,17
9490,353,322,31
9491,327,294,33
9492,267,242,25
9493,119,105,14
9494,126,114,12
9495,124,116,8
9496,234,207,27
9497,188,168,20
9498,194,172,22
9499,129,114,15
9500,200,179,21
9501,283,249,34
9502,307,271,36
9503,137,128,9
9504,912,824,88
9505,248,219,29
9506,650,587,63
9507,133,118,15
9508,242,215,27
9509,548,487,61
9510,129,118,11
9511,162,148,14
9512,143,133,10
9513,209,190,19
9514,281,258,23
9515,229,212,17
9516,290,245,45
9517,363,321,42
9518,357,317,40
9519,525,460,65
9520,340,307,33
9521,208,186,22
9522,820,741,79
9523,136,123,13
9524,254,226,28
9525,306,267,39
9526,390,347,43
9527,115,96,19
9528,615,549,66
9529,977,865,112
9530,127,108,19
9531,181,162,19
9532,331,288,43
9533,165,139,26
9534,280,225,55
9535,390,342,48
9536,146,137,9
9537,620,545,75
9538,296,255,41
9539,302,249,53
9540,152,130,22
9541,277,236,41
9542,98,87,11
9543,202,181,21
9544,235,213,22
9545,266,225,41
9546,595,500,95
9547,92,83,9
9548,203,180,23
9549,59,53,6
9550,115,97,18
9551,251,217,34
9552,47,36,11
9553,179,149,30
9554,272,227,45
9555,289,252,37
9556,111,87,24
9557,102,88,14
9558,122,104,18
9559,180,153,27
9560,121,111,10
9561,126,113,13
9562,182,168,14
9563,212,188,24
9564,401,353,48
9565,326,270,56
9566,222,200,22
9567,185,173,12
9568,160,145,15
9569,138,120,18
9570,248,215,33
9571,138,122,16
9572,149,129,20
9573,190,167,23
9574,135,120,15
9575,146,128,18
9576,209,186,23
9577,121,106,15
9578,63,51,12
9579,264,242,22
9580,535,467,68
9581,85,72,13
9582,86,75,11
9583,77,67,10
9584,112,96,16
9585,141,118,23
9586,57,50,7
9587,215,192,23
9588,67,60,7
9589,252,216,36
9590,57,50,7
9591,230,195,35
9592,170,152,18
9593,302,262,40
9594,248,225,23
9595,233,200,33
9596,64,54,10
9597,330,301,29
9598,259,220,39
9599,40,34,6
9600,712,629,83
9601,125,113,12
9602,77,69,8
9603,119,98,21
9604,186,169,17
9605,126,111,15
9606,358,316,42
9607,255,228,27
9608,157,132,25
9609,180,156,24
9610,257,214,43
9611,59,50,9
9612,84,73,11
9613,59,51,8
9614,39,35,4
9615,71,61,10
9616,56,50,6
9617,126,109,17
9618,167,153,14
9619,166,134,32
9620,92,85,7
9621,418,358,60
9622,193,165,28
9623,303,271,32
9624,51,40,11
9625,107,91,16
9626,72,63,9
9627,160,147,13
9628,114,102,12
9629,128,107,21
9630,164,143,21
9631,201,177,24
9632,151,128,23
9633,124,103,21
9634,400,350,50
9635,130,112,18
9636,123,106,17
9637,385,359,26
9638,194,166,28
9639,195,168,27
9640,217,201,16
9641,150,126,24
9642,137,124,13
9643,223,194,29
9644,134,117,17
9645,129,109,20
9646,756,672,84
9647,89,75,14
9648,894,795,99
9649,228,191,37
9650,168,135,33
9651,517,454,63
9652,44,38,6
9653,254,211,43
9654,222,191,31
9655,120,111,9
9656,65,61,4
9657,165,150,15
9658,233,214,19
9659,52,48,4
9660,43,39,4
9661,151,138,13
9662,191,175,16
9663,105,93,12
9664,38,35,3
9665,82,76,6
9666,163,142,21
9667,161,134,27
9668,152,129,23
9669,417,353,64
9670,263,225,38
9671,305,282,23
9672,743,634,109
9673,130,120,10
9674,132,111,21
9675,446,390,56
9676,33,27,6
9677,226,202,24
9678,63,56,7
9679,298,267,31
9680,313,288,25
9681,70,62,8
9682,1527,1346,181
9683,67,60,7
9684,325,294,31
9685,173,154,19
9686,70,61,9
9687,191,171,20
9688,239,209,30
9689,221,197,24
9690,148,131,17
9691,91,83,8
9692,172,154,18
9693,240,213,27
9694,131,120,11
9695,119,103,16
9696,269,241,28
9697,155,141,14
9698,270,234,36
9699,184,163,21
9700,364,329,35
9701,134,119,15
9702,175,151,24
9703,1035,894,141
9704,158,139,19
9705,443,384,59
9706,440,380,60
9707,355,311,44
9708,169,139,30
9709,110,96,14
9710,284,244,40
9711,323,283,40
9712,285,233,52
9713,528,443,85
9714,227,196,31
9715,63,56,7
9716,137,117,20
9717,129,115,14
9718,63,54,9
9719,124,114,10
9720,448,383,65
9721,480,415,65
9722,119,110,9
9723,57,51,6
9724,137,128,9
9725,136,118,18
9726,151,140,11
9727,322,276,46
9728,924,802,122
9729,320,277,43
9730,137,118,19
9731,529,452,77
9732,443,381,62
9733,584,494,90
9734,1004,860,144
9735,383,331,52
9736,783,686,97
9737,659,566,93
9738,425,366,59
9739,251,218,33
9740,491,420,71
9741,173,152,21
9742,699,592,107
9743,65,56,9
9744,554,491,63
9745,405,340,65
9746,651,561,90
9747,270,223,47
9748,180,154,26
9749,195,162,33
9750,225,189,36
9751,353,313,40
9752,355,310,45
9753,226,202,24
9754,211,185,26
9755,120,106,14
9756,474,437,37
9757,785,720,65
9758,181,164,17
9759,156,149,7
9760,133,116,17
9761,204,177,27
9762,160,149,11
9763,54,48,6
9764,151,138,13
9765,283,245,38
9766,117,103,14
9767,429,389,40
9768,434,393,41
9769,327,272,55
9770,211,183,28
9771,120,112,8
9772,122,105,17
9773,146,121,25
9774,369,334,35
9775,158,143,15
9776,460,419,41
9777,147,126,21
9778,181,154,27
9779,158,140,18
9780,145,128,17
9781,257,233,24
9782,174,156,18
9783,114,109,5
9784,209,182,27
9785,99,88,11
9786,78,72,6
9787,158,138,20
9788,79,70,9
9789,144,129,15
9790,434,384,50
9791,829,743,86
9792,489,429,60
9793,434,385,49
9794,473,422,51
9795,141,120,21
9796,146,126,20
9797,178,160,18
9798,131,114,17
9799,289,256,33
9800,70,66,4
9801,84,76,8
9802,71,60,11
9803,77,69,8
9804,191,168,23
9805,133,107,26
9806,143,120,23
9807,99,83,16
9808,541,443,98
9809,190,166,24
9810,243,213,30
9811,434,372,62
9812,132,114,18
9813,217,178,39
9814,174,155,19
9815,96,83,13
9816,439,374,65
9817,180,157,23
9818,731,636,95
9819,410,366,44
9820,168,146,22
9821,159,143,16
9822,371,330,41
9823,347,312,35
9824,248,227,21
9825,169,145,24
9826,189,169,20
9827,234,206,28
9828,382,325,57
9829,120,104,16
9830,158,142,16
9831,125,110,15
9832,341,293,48
9833,153,144,9
9834,129,111,18
9835,269,236,33
9836,135,117,18
9837,349,304,45
9838,185,168,17
9839,105,95,10
9840,193,175,18
9841,144,131,13
9842,129,116,13
9843,108,97,11
9844,137,113,24
9845,300,270,30
9846,149,135,14
9847,123,112,11
9848,135,118,17
9849,159,143,16
9850,227,194,33
9851,121,111,10
9852,181,165,16
9853,219,200,19
9854,96,90,6
9855,144,130,14
9856,733,661,72
9857,142,128,14
9858,424,380,44
9859,260,227,33
9860,117,109,8
9861,150,141,9
9862,234,213,21
9863,127,115,12
9864,144,134,10
9865,161,147,14
9866,135,118,17
9867,118,104,14
9868,497,448,49
9869,375,332,43
9870,93,79,14
9871,178,158,20
9872,316,286,30
9873,160,149,11
9874,287,252,35
9875,193,182,11
9876,107,98,9
9877,752,673,79
9878,80,74,6
9879,171,140,31
9880,143,128,15
9881,157,133,24
9882,145,124,21
9883,67,62,5
9884,361,319,42
9885,91,74,17
9886,66,56,10
9887,143,126,17
9888,115,108,7
9889,183,156,27
9890,241,206,35
9891,50,44,6
9892,1010,903,107
9893,181,157,24
9894,52,47,5
9895,58,52,6
9896,325,288,37
9897,98,87,11
9898,348,313,35
9899,156,137,19
9900,162,141,21
9901,311,262,49
9902,194,165,29
9903,41,36,5
9904,50,41,9
9905,78,65,13
9906,382,323,59
9907,126,108,18
9908,159,139,20
9909,119,100,19
9910,383,344,39
9911,153,128,25
9912,426,361,65
9913,945,802,143
9914,148,129,19
9915,192,167,25
9916,134,119,15
9917,152,135,17
9918,230,201,29
9919,131,110,21
9920,185,161,24
9921,141,127,14
9922,213,184,29
9923,157,132,25
9924,271,234,37
9925,144,133,11
9926,108,92,16
9927,494,433,61
9928,579,498,81
9929,126,113,13
9930,136,118,18
9931,157,124,33
9932,649,555,94
9933,351,315,36
9934,485,434,51
9935,118,114,4
9936,129,118,11
9937,182,160,22
9938,303,270,33
9939,110,98,12
9940,190,167,23
9941,147,130,17
9942,168,144,24
9943,289,255,34
9944,207,175,32
9945,307,267,40
9946,648,561,87
9947,118,103,15
9948,122,106,16
9949,204,183,21
9950,788,689,99
9951,357,322,35
9952,119,96,23
9953,220,197,23
9954,138,120,18
9955,765,673,92
9956,158,137,21
9957,127,122,5
9958,144,131,13
9959,228,207,21
9960,210,190,20
9961,431,379,52
9962,100,91,9
9963,526,461,65
9964,317,291,26
9965,205,183,22
9966,461,403,58
9967,519,450,69
9968,573,488,85
9969,186,167,19
9970,201,176,25
9971,409,371,38
9972,399,354,45
9973,134,114,20
9974,95,87,8
9975,95,87,8
9976,103,85,18
9977,183,164,19
9978,102,86,16
9979,65,58,7
9980,60,55,5
9981,159,144,15
9982,90,83,7
9983,41,38,3
9984,124,107,17
9985,537,470,67
9986,182,166,16
9987,121,110,11
9988,184,158,26
9989,135,123,12
9990,167,146,21
9991,145,126,19
9992,58,50,8
9993,187,159,28
9994,295,252,43
9995,407,356,51
9996,155,133,22
9997,168,137,31
9998,116,108,8
9999,164,147,17
10000,152,133,19
10001,368,331,37
10002,169,145,24
10003,270,239,31
10004,179,151,28
10005,150,136,14
10006,566,484,82
10007,238,210,28
10008,105,93,12
10009,343,311,32
10010,333,288,45
10011,557,469,88
10012,254,213,41
10013,287,256,31
10014,307,274,33
10015,139,117,22
10016,272,227,45
10017,159,147,12
10018,227,197,30
10019,180,164,16
10020,161,142,19
10021,330,290,40
10022,267,227,40
10023,330,269,61
10024,229,197,32
10025,387,340,47
10026,183,165,18
10027,194,170,24
10028,182,160,22
10029,1166,1024,142
10030,182,156,26
10031,653,574,79
10032,360,317,43
10033,638,542,96
10034,111,100,11
10035,159,134,25
10036,113,101,12
10037,133,120,13
10038,297,266,31
10039,146,121,25
10040,110,88,22
10041,35,32,3
10042,139,127,12
10043,48,41,7
10044,113,106,7
10045,167,148,19
10046,151,140,11
10047,153,138,15
10048,131,114,17
10049,141,121,20
10050,465,418,47
10051,156,134,22
10052,372,324,48
10053,256,203,53
10054,328,289,39
10055,124,112,12
10056,118,101,17
10057,87,75,12
10058,214,180,34
10059,166,146,20
10060,403,347,56
10061,162,134,28
10062,113,99,14
10063,256,233,23
10064,144,132,12
10065,41,37,4
10066,300,261,39
10067,280,234,46
10068,349,302,47
10069,57,47,10
10070,39,35,4
10071,98,85,13
10072,429,379,50
10073,500,432,68
10074,155,139,16
10075,518,441,77
10076,80,71,9
10077,797,667,130
10078,180,148,32
10079,207,186,21
10080,107,94,13
10081,140,123,17
10082,571,505,66
10083,111,92,19
10084,105,94,11
10085,120,100,20
10086,52,49,3
10087,127,107,20
10088,112,99,13
10089,131,101,30
10090,422,353,69
10091,490,418,72
10092,512,446,66
10093,216,186,30
10094,516,392,124
10095,316,289,27
10096,203,172,31
10097,202,171,31
10098,167,153,14
10099,204,175,29
10100,262,235,27
10101,186,168,18
10102,169,153,16
10103,219,198,21
10104,150,135,15
10105,214,197,17
10106,237,210,27
10107,222,182,40
10108,78,73,5
10109,54,48,6
10110,473,411,62
10111,154,133,21
10112,299,259,40
10113,403,343,60
10114,49,48,1
10115,301,255,46
10116,439,398,41
10117,680,593,87
10118,140,129,11
10119,449,392,57
10120,166,152,14
10121,181,153,28
10122,423,377,46
10123,262,226,36
10124,92,86,6
10125,369,329,40
10126,149,134,15
10127,441,379,62
10128,209,166,43
10129,181,150,31
10130,366,315,51
10131,303,261,42
10132,222,190,32
10133,184,158,26
10134,156,144,12
10135,202,176,26
10136,466,390,76
10137,467,408,59
10138,180,157,23
10139,585,486,99
10140,134,114,20
10141,177,156,21
10142,47,38,9
10143,187,161,26
10144,34,29,5
10145,224,199,25
10146,121,111,10
10147,306,252,54
10148,352,314,38
10149,162,146,16
10150,177,165,12
10151,228,198,30
10152,192,175,17
10153,195,173,22
10154,248,215,33
10155,357,310,47
10156,182,158,24
10157,384,341,43
10158,109,94,15
10159,192,165,27
10160,61,58,3
10161,247,215,32
10162,220,199,21
10163,164,151,13
10164,256,222,34
10165,161,144,17
10166,129,122,7
10167,268,237,31
10168,85,74,11
10169,279,241,38
10170,125,111,14
10171,166,144,22
10172,170,151,19
10173,213,185,28
10174,76,67,9
10175,170,156,14
10176,123,109,14
10177,84,80,4
10178,145,128,17
10179,126,114,12
10180,68,61,7
10181,101,94,7
10182,180,164,16
10183,284,249,35
10184,411,363,48
10185,209,191,18
10186,249,221,28
10187,194,176,18
10188,165,144,21
10189,137,123,14
10190,216,191,25
10191,757,674,83
10192,457,404,53
10193,77,70,7
10194,531,481,50
10195,736,645,91
10196,188,172,16
10197,445,395,50
10198,50,43,7
10199,264,228,36
10200,263,238,25
10201,166,147,19
10202,212,198,14
10203,312,275,37
10204,444,391,53
10205,551,480,71
10206,195,173,22
10207,278,230,48
10208,152,128,24
10209,189,160,29
10210,406,357,49
10211,430,364,66
10212,81,72,9
10213,201,175,26
10214,258,226,32
10215,213,181,32
10216,260,231,29
10217,140,127,13
10218,475,429,46
10219,670,581,89
10220,137,118,19
10221,150,128,22
10222,146,127,19
10223,160,150,10
10224,216,182,34
10225,134,116,18
10226,137,128,9
10227,126,117,9
10228,133,121,12
10229,123,116,7
10230,137,126,11
10231,224,194,30
10232,253,215,38
10233,412,363,49
10234,218,193,25
10235,48,43,5
10236,92,81,11
10237,156,138,18
10238,228,204,24
10239,297,271,26
10240,372,330,42
10241,72,64,8
10242,126,112,14
10243,82,73,9
10244,133,119,14
10245,151,135,16
10246,132,118,14
10247,167,146,21
10248,335,295,40
10249,142,117,25
10250,277,248,29
10251,262,234,28
10252,268,238,30
10253,329,294,35
10254,229,197,32
10255,235,194,41
10256,148,130,18
10257,211,193,18
10258,318,275,43
10259,999,869,130
10260,144,131,13
10261,247,207,40
10262,140,126,14
10263,442,377,65
10264,128,120,8
10265,745,659,86
10266,473,401,72
10267,418,359,59
10268,168,150,18
10269,156,135,21
10270,224,191,33
10271,188,164,24
10272,113,98,15
10273,278,253,25
10274,137,119,18
10275,134,117,17
10276,122,111,11
10277,127,110,17
10278,140,125,15
10279,136,111,25
10280,134,120,14
10281,147,124,23
10282,947,826,121
10283,258,225,33
10284,235,205,30
10285,336,309,27
10286,309,271,38
10287,311,274,37
10288,165,148,17
10289,223,206,17
10290,172,166,6
10291,124,109,15
10292,295,269,26
10293,67,57,10
10294,76,64,12
10295,141,124,17
10296,214,170,44
10297,252,216,36
10298,521,462,59
10299,177,156,21
10300,154,137,17
10301,319,274,45
10302,125,108,17
10303,708,636,72
10304,287,258,29
10305,82,69,13
10306,288,252,36
10307,123,111,12
10308,51,45,6
10309,213,189,24
10310,231,200,31
10311,95,84,11
10312,174,152,22
10313,54,49,5
10314,113,100,13
10315,72,65,7
10316,108,92,16
10317,277,237,40
10318,133,116,17
10319,154,136,18
10320,99,83,16
10321,198,179,19
10322,182,162,20
10323,234,201,33
10324,459,390,69
10325,129,117,12
10326,129,120,9
10327,190,166,24
10328,165,144,21
10329,82,70,12
10330,59,49,10
10331,79,71,8
10332,312,270,42
10333,123,101,22
10334,296,262,34
10335,597,542,55
10336,162,143,19
10337,200,168,32
10338,581,518,63
10339,164,128,36
10340,508,441,67
10341,444,389,55
10342,113,95,18
10343,249,212,37
10344,722,610,112
10345,103,93,10
10346,567,489,78
10347,227,187,40
10348,533,466,67
10349,469,407,62
10350,308,265,43
10351,179,164,15
10352,306,270,36
10353,381,333,48
10354,131,122,9
10355,562,484,78
10356,129,118,11
10357,64,55,9
10358,119,101,18
10359,310,272,38
10360,266,232,34
10361,178,151,27
10362,216,196,20
10363,120,103,17
10364,159,140,19
10365,253,218,35
10366,212,188,24
10367,23,22,1
10368,72,62,10
10369,92,83,9
10370,197,182,15
10371,239,215,24
10372,336,294,42
10373,166,141,25
10374,1013,855,158
10375,605,514,91
10376,160,145,15
10377,322,274,48
10378,935,799,136
10379,230,202,28
10380,141,123,18
10381,219,190,29
10382,414,356,58
10383,191,167,24
10384,897,796,101
10385,431,371,60
10386,560,473,87
10387,210,180,30
10388,102,86,16
10389,966,830,136
10390,369,319,50
10391,353,308,45
10392,426,387,39
10393,234,206,28
10394,453,396,57
10395,292,256,36
10396,140,123,17
10397,136,120,16
10398,133,110,23
10399,589,509,80
10400,105,88,17
10401,257,219,38
10402,173,151,22
10403,170,154,16
10404,375,325,50
10405,791,680,111
10406,636,555,81
10407,125,107,18
10408,161,143,18
10409,59,50,9
10410,249,207,42
10411,192,167,25
10412,329,286,43
10413,80,65,15
10414,769,694,75
10415,262,235,27
10416,316,279,37
10417,871,753,118
10418,134,116,18
10419,134,116,18
10420,612,503,109
10421,834,709,125
10422,53,47,6
10423,162,149,13
10424,125,111,14
10425,125,112,13
10426,58,52,6
10427,119,102,17
10428,211,182,29
10429,123,113,10
10430,170,157,13
10431,47,42,5
10432,663,552,111
10433,203,180,23
10434,66,57,9
10435,82,70,12
10436,58,53,5
10437,79,73,6
10438,78,71,7
10439,491,436,55
10440,59,51,8
10441,204,184,20
10442,323,285,38
10443,176,157,19
10444,145,123,22
10445,164,143,21
10446,163,145,18
10447,126,110,16
10448,697,619,78
10449,121,112,9
10450,46,40,6
10451,216,183,33
10452,69,58,11
10453,81,69,12
10454,650,575,75
10455,461,411,50
10456,152,141,11
10457,155,132,23
10458,291,245,46
10459,95,84,11
10460,327,283,44
10461,128,116,12
10462,49,44,5
10463,661,589,72
10464,114,99,15
10465,276,252,24
10466,174,151,23
10467,115,106,9
10468,414,366,48
10469,156,137,19
10470,154,132,22
10471,128,115,13
10472,491,438,53
10473,236,205,31
10474,427,370,57
10475,334,299,35
10476,1300,1157,143
10477,142,129,13
10478,82,70,12
10479,483,424,59
10480,551,486,65
10481,458,396,62
10482,50,42,8
10483,173,157,16
10484,131,114,17
10485,129,120,9
10486,153,142,11
10487,178,148,30
10488,159,137,22
10489,134,118,16
10490,117,105,12
10491,966,861,105
10492,177,151,26
10493,57,52,5
10494,88,78,10
10495,121,109,12
10496,95,85,10
10497,281,249,32
10498,407,358,49
10499,205,175,30
10500,241,223,18
10501,299,267,32
10502,159,140,19
10503,649,564,85
10504,235,207,28
10505,512,451,61
10506,145,122,23
10507,220,194,26
10508,262,237,25
10509,766,667,99
10510,948,839,109
10511,62,54,8
10512,87,79,8
10513,500,441,59
10514,198,182,16
10515,251,224,27
10516,536,466,70
10517,528,458,70
10518,215,189,26
10519,100,84,16
10520,132,121,11
10521,561,491,70
10522,167,147,20
10523,144,125,19
10524,1015,872,143
10525,95,84,11
10526,141,118,23
10527,120,102,18
10528,97,86,11
10529,138,113,25
10530,151,121,30
10531,116,99,17
10532,243,208,35
10533,188,153,35
10534,251,210,41
10535,219,171,48
10536,139,126,13
10537,117,100,17
10538,392,343,49
10539,258,219,39
10540,338,307,31
10541,141,128,13
10542,456,389,67
10543,160,146,14
10544,141,130,11
10545,330,291,39
10546,154,137,17
10547,410,347,63
10548,224,204,20
10549,96,79,17
10550,577,505,72
10551,411,365,46
10552,220,196,24
10553,155,136,19
10554,497,438,59
10555,328,295,33
10556,176,157,19
10557,530,479,51
10558,175,162,13
10559,315,268,47
10560,152,137,15
10561,105,90,15
10562,366,315,51
10563,304,263,41
10564,383,329,54
10565,424,371,53
10566,209,162,47
10567,312,272,40
10568,140,115,25
10569,323,282,41
10570,152,131,21
10571,160,138,22
10572,249,212,37
10573,104,88,16
10574,340,296,44
10575,220,200,20
10576,310,281,29
10577,176,154,22
10578,239,194,45
10579,262,236,26
10580,171,150,21
10581,106,91,15
10582,297,254,43
10583,166,142,24
10584,55,48,7
10585,171,150,21
10586,53,45,8
10587,981,849,132
10588,165,135,30
10589,383,353,30
10590,342,293,49
10591,98,83,15
10592,310,281,29
10593,549,477,72
10594,339,302,37
10595,773,668,105
10596,63,49,14
10597,50,46,4
10598,239,212,27
10599,133,119,14
10600,270,241,29
10601,43,39,4
10602,268,231,37
10603,142,126,16
10604,113,99,14
10605,150,133,17
10606,195,160,35
10607,95,72,23
10608,261,216,45
10609,127,117,10
10610,333,292,41
10611,253,219,34
10612,338,284,54
10613,188,162,26
10614,93,81,12
10615,267,245,22
10616,199,176,23
10617,119,106,13
10618,160,147,13
10619,110,96,14
10620,131,116,15
10621,134,113,21
10622,51,46,5
10623,69,63,6
10624,288,255,33
10625,126,108,18
10626,150,135,15
10627,122,104,18
10628,132,115,17
10629,475,412,63
10630,76,65,11
10631,253,221,32
10632,169,138,31
10633,175,148,27
10634,97,86,11
10635,67,59,8
10636,67,61,6
10637,60,50,10
10638,227,190,37
10639,185,158,27
10640,130,111,19
10641,47,44,3
10642,55,47,8
10643,199,168,31
10644,315,277,38
10645,143,129,14
10646,149,135,14
10647,142,119,23
10648,552,479,73
10649,129,107,22
10650,89,71,18
10651,222,198,24
10652,88,79,9
10653,117,107,10
10654,178,159,19
10655,278,252,26
10656,156,131,25
10657,74,68,6
10658,328,298,30
10659,164,140,24
10660,137,119,18
10661,317,287,30
10662,156,141,15
10663,560,497,63
10664,195,169,26
10665,227,189,38
10666,163,145,18
10667,262,224,38
10668,81,68,13
10669,198,172,26
10670,145,123,22
10671,182,155,27
10672,160,137,23
10673,150,128,22
10674,173,149,24
10675,204,175,29
10676,126,111,15
10677,110,98,12
10678,313,268,45
10679,115,98,17
10680,170,147,23
10681,188,172,16
10682,670,605,65
10683,92,81,11
10684,55,49,6
10685,34,28,6
10686,253,226,27
10687,184,156,28
10688,47,45,2
10689,47,45,2
10690,119,101,18
10691,154,143,11
10692,84,74,10
10693,82,70,12
10694,143,121,22
10695,211,181,30
10696,73,62,11
10697,160,142,18
10698,424,375,49
10699,144,127,17
10700,125,115,10
10701,118,106,12
10702,352,313,39
10703,197,179,18
10704,166,152,14
10705,54,48,6
10706,151,128,23
10707,108,98,10
10708,146,124,22
10709,139,117,22
10710,77,69,8
10711,355,307,48
10712,199,173,26
10713,887,780,107
10714,817,677,140
10715,801,674,127
10716,171,143,28
10717,109,95,14
10718,177,152,25
10719,182,167,15
10720,147,122,25
10721,217,189,28
10722,131,121,10
10723,126,109,17
10724,78,65,13
10725,139,127,12
10726,118,105,13
10727,276,236,40
10728,144,128,16
10729,162,147,15
10730,108,96,12
10731,174,157,17
10732,171,152,19
10733,299,266,33
10734,139,113,26
10735,164,144,20
10736,190,167,23
10737,459,401,58
10738,151,134,17
10739,1014,855,159
10740,206,182,24
10741,196,165,31
10742,166,138,28
10743,141,128,13
10744,870,742,128
10745,137,115,22
10746,164,145,19
10747,553,482,71
10748,121,106,15
10749,114,103,11
10750,426,362,64
10751,555,481,74
10752,312,271,41
10753,160,133,27
10754,182,158,24
10755,184,160,24
10756,330,285,45
10757,205,179,26
10758,73,68,5
10759,109,102,7
10760,202,166,36
10761,93,88,5
10762,59,53,6
10763,105,94,11
10764,108,98,10
10765,172,163,9
10766,211,191,20
10767,85,76,9
10768,131,109,22
10769,97,80,17
10770,462,402,60
10771,132,114,18
10772,50,45,5
10773,281,258,23
10774,90,77,13
10775,181,152,29
10776,114,97,17
10777,600,553,47
10778,213,175,38
10779,391,336,55
10780,341,293,48
10781,424,378,46
10782,154,134,20
10783,170,140,30
10784,132,108,24
10785,412,354,58
10786,378,333,45
10787,456,393,63
10788,203,173,30
10789,757,645,112
10790,224,195,29
10791,632,553,79
10792,236,198,38
10793,240,219,21
10794,135,122,13
10795,159,142,17
10796,131,114,17
10797,105,91,14
10798,257,234,23
10799,420,369,51
10800,117,102,15
10801,147,130,17
10802,292,258,34
10803,106,93,13
10804,138,125,13
10805,165,143,22
10806,106,90,16
10807,188,162,26
10808,204,182,22
10809,662,582,80
10810,179,160,19
10811,369,316,53
10812,343,292,51
10813,126,111,15
10814,52,46,6
10815,58,51,7
10816,41,38,3
10817,178,152,26
10818,283,257,26
10819,135,124,11
10820,330,294,36
10821,129,117,12
10822,269,247,22
10823,253,227,26
10824,146,129,17
10825,411,368,43
10826,764,653,111
10827,210,191,19
