,review_tokens,retrieved_vectors,missed
10828,51,46,5
10829,79,67,12
10830,54,44,10
10831,629,558,71
10832,200,177,23
10833,185,166,19
10834,88,77,11
10835,130,102,28
10836,542,471,71
10837,248,217,31
10838,1050,934,116
10839,143,131,12
10840,183,156,27
10841,161,135,26
10842,258,233,25
10843,131,107,24
10844,285,259,26
10845,140,124,16
10846,165,153,12
10847,209,189,20
10848,97,86,11
10849,76,63,13
10850,150,138,12
10851,239,202,37
10852,196,174,22
10853,136,120,16
10854,343,293,50
10855,142,125,17
10856,134,120,14
10857,186,166,20
10858,148,131,17
10859,141,117,24
10860,158,136,22
10861,108,101,7
10862,118,102,16
10863,130,117,13
10864,86,79,7
10865,159,148,11
10866,108,97,11
10867,126,111,15
10868,210,179,31
10869,168,141,27
10870,333,277,56
10871,106,95,11
10872,138,123,15
10873,43,36,7
10874,43,34,9
10875,86,69,17
10876,223,191,32
10877,141,117,24
10878,135,101,34
10879,210,174,36
10880,178,158,20
10881,372,323,49
10882,123,117,6
10883,145,128,17
10884,147,135,12
10885,98,89,9
10886,152,130,22
10887,528,452,76
10888,364,321,43
10889,179,164,15
10890,174,148,26
10891,140,131,9
10892,162,146,16
10893,221,200,21
10894,89,81,8
10895,327,295,32
10896,133,111,22
10897,160,147,13
10898,132,116,16
10899,116,108,8
10900,144,118,26
10901,258,229,29
10902,107,90,17
10903,259,229,30
10904,71,64,7
10905,92,81,11
10906,144,132,12
10907,165,143,22
10908,86,71,15
10909,131,115,16
10910,241,211,30
10911,171,147,24
10912,151,134,17
10913,191,170,21
10914,424,370,54
10915,246,215,31
10916,58,52,6
10917,58,52,6
10918,86,73,13
10919,244,218,26
10920,252,215,37
10921,30,30,0
10922,109,93,16
10923,106,88,18
10924,263,226,37
10925,54,47,7
10926,270,228,42
10927,171,145,26
10928,372,327,45
10929,210,176,34
10930,326,287,39
10931,264,235,29
10932,114,100,14
10933,140,127,13
10934,171,152,19
10935,136,121,15
10936,148,129,19
10937,125,98,27
10938,113,97,16
10939,314,286,28
10940,525,447,78
10941,138,125,13
10942,150,139,11
10943,204,184,20
10944,269,234,35
10945,197,172,25
10946,207,183,24
10947,343,310,33
10948,84,75,9
10949,141,111,30
10950,119,100,19
10951,164,145,19
10952,131,112,19
10953,153,133,20
10954,173,154,19
10955,114,101,13
10956,278,247,31
10957,201,183,18
10958,369,325,44
10959,127,116,11
10960,176,154,22
10961,613,526,87
10962,269,241,28
10963,311,267,44
10964,390,343,47
10965,200,178,22
10966,182,169,13
10967,19,18,1
10968,140,123,17
10969,327,283,44
10970,433,383,50
10971,250,212,38
10972,322,274,48
10973,65,54,11
10974,151,130,21
10975,488,415,73
10976,172,150,22
10977,633,548,85
10978,706,606,100
10979,80,62,18
10980,120,98,22
10981,171,157,14
10982,66,48,18
10983,113,98,15
10984,364,298,66
10985,349,313,36
10986,144,132,12
10987,196,169,27
10988,166,142,24
10989,573,523,50
10990,212,180,32
10991,93,82,11
10992,397,350,47
10993,578,506,72
10994,295,246,49
10995,76,62,14
10996,273,233,40
10997,284,249,35
10998,70,60,10
10999,79,64,15
11000,167,144,23
11001,470,402,68
11002,342,306,36
11003,169,155,14
11004,188,155,33
11005,935,809,126
11006,169,155,14
11007,421,366,55
11008,166,140,26
11009,168,147,21
11010,184,165,19
11011,167,138,29
11012,312,274,38
11013,92,81,11
11014,257,213,44
11015,216,190,26
11016,365,325,40
11017,371,327,44
11018,926,780,146
11019,190,161,29
11020,511,450,61
11021,952,841,111
11022,703,629,74
11023,329,276,53
11024,1002,868,134
11025,79,66,13
11026,195,164,31
11027,121,103,18
11028,78,66,12
11029,172,148,24
11030,179,163,16
11031,122,105,17
11032,360,323,37
11033,282,248,34
11034,167,139,28
11035,447,371,76
11036,137,103,34
11037,449,383,66
11038,84,73,11
11039,236,202,34
11040,302,253,49
11041,92,78,14
11042,84,77,7
11043,306,256,50
11044,204,170,34
11045,155,139,16
11046,172,149,23
11047,171,146,25
11048,57,52,5
11049,123,106,17
11050,143,119,24
11051,133,109,24
11052,48,42,6
11053,136,121,15
11054,131,118,13
11055,164,144,20
11056,307,282,25
11057,221,186,35
11058,139,123,16
11059,213,181,32
11060,230,206,24
11061,370,330,40
11062,345,318,27
11063,114,103,11
11064,140,128,12
11065,288,251,37
11066,130,112,18
11067,141,131,10
11068,687,592,95
11069,44,38,6
11070,37,35,2
11071,69,63,6
11072,30,27,3
11073,152,139,13
11074,58,51,7
11075,103,95,8
11076,391,321,70
11077,458,386,72
11078,129,114,15
11079,150,131,19
11080,60,54,6
11081,62,53,9
11082,87,78,9
11083,251,220,31
11084,144,132,12
11085,535,476,59
11086,152,137,15
11087,479,412,67
11088,169,144,25
11089,733,648,85
11090,534,457,77
11091,201,176,25
11092,135,115,20
11093,1031,878,153
11094,303,274,29
11095,139,120,19
11096,66,55,11
11097,190,164,26
11098,184,157,27
11099,91,84,7
11100,129,111,18
11101,713,625,88
11102,114,99,15
11103,107,90,17
11104,244,214,30
11105,47,45,2
11106,298,261,37
11107,95,87,8
11108,184,177,7
11109,125,112,13
11110,252,218,34
11111,472,424,48
11112,301,272,29
11113,139,128,11
11114,170,157,13
11115,478,435,43
11116,211,180,31
11117,181,160,21
11118,395,347,48
11119,696,611,85
11120,173,148,25
11121,168,158,10
11122,140,121,19
11123,122,109,13
11124,119,105,14
11125,131,107,24
11126,200,177,23
11127,396,348,48
11128,199,176,23
11129,220,194,26
11130,160,138,22
11131,187,151,36
11132,157,134,23
11133,288,250,38
11134,342,308,34
11135,332,284,48
11136,329,284,45
11137,225,194,31
11138,153,134,19
11139,46,38,8
11140,482,419,63
11141,402,351,51
11142,78,71,7
11143,147,127,20
11144,296,259,37
11145,381,338,43
11146,177,145,32
11147,478,412,66
11148,831,711,120
11149,591,499,92
11150,155,131,24
11151,321,283,38
11152,32,32,0
11153,161,138,23
11154,92,87,5
11155,64,60,4
11156,194,169,25
11157,45,41,4
11158,201,176,25
11159,85,73,12
11160,652,581,71
11161,66,57,9
11162,506,458,48
11163,102,87,15
11164,809,723,86
11165,176,159,17
11166,349,304,45
11167,178,158,20
11168,195,168,27
11169,266,233,33
11170,213,185,28
11171,160,135,25
11172,381,334,47
11173,267,240,27
11174,516,443,73
11175,111,101,10
11176,290,255,35
11177,233,198,35
11178,356,298,58
11179,250,223,27
11180,170,153,17
11181,440,370,70
11182,348,280,68
11183,208,185,23
11184,552,477,75
11185,583,484,99
11186,51,51,0
11187,85,71,14
11188,154,137,17
11189,353,303,50
11190,112,93,19
11191,148,130,18
11192,115,97,18
11193,107,96,11
11194,169,155,14
11195,120,102,18
11196,137,123,14
11197,205,188,17
11198,129,118,11
11199,169,149,20
11200,374,333,41
11201,264,218,46
11202,191,172,19
11203,60,51,9
11204,295,250,45
11205,143,123,20
11206,148,132,16
11207,159,139,20
11208,282,253,29
11209,443,387,56
11210,203,175,28
11211,101,91,10
11212,711,622,89
11213,144,131,13
11214,691,585,106
11215,137,124,13
11216,139,127,12
11217,152,132,20
11218,410,365,45
11219,258,234,24
11220,263,224,39
11221,226,185,41
11222,231,201,30
11223,591,506,85
11224,364,307,57
11225,650,560,90
11226,170,158,12
11227,293,253,40
11228,219,193,26
11229,633,542,91
11230,469,398,71
11231,626,548,78
11232,970,835,135
11233,277,245,32
11234,499,441,58
11235,304,268,36
11236,577,505,72
11237,633,535,98
11238,133,127,6
11239,106,90,16
11240,101,92,9
11241,92,82,10
11242,346,306,40
11243,542,463,79
11244,145,127,18
11245,158,121,37
11246,318,283,35
11247,139,118,21
11248,50,41,9
11249,44,40,4
11250,174,155,19
11251,59,49,10
11252,83,70,13
11253,731,636,95
11254,272,246,26
11255,462,408,54
11256,231,198,33
11257,350,303,47
11258,146,135,11
11259,59,49,10
11260,129,112,17
11261,73,68,5
11262,86,81,5
11263,161,144,17
11264,251,230,21
11265,71,63,8
11266,122,105,17
11267,101,91,10
11268,123,112,11
11269,51,46,5
11270,137,123,14
11271,135,121,14
11272,130,113,17
11273,264,231,33
11274,545,482,63
11275,85,75,10
11276,168,144,24
11277,139,129,10
11278,1012,852,160
11279,126,117,9
11280,256,230,26
11281,458,407,51
11282,218,195,23
11283,161,145,16
11284,121,110,11
11285,172,159,13
11286,145,129,16
11287,116,98,18
11288,224,200,24
11289,308,262,46
11290,257,237,20
11291,99,88,11
11292,125,104,21
11293,495,426,69
11294,171,151,20
11295,197,164,33
11296,95,86,9
11297,326,292,34
11298,59,52,7
11299,282,246,36
11300,150,132,18
11301,161,138,23
11302,126,110,16
11303,127,120,7
11304,293,253,40
11305,303,271,32
11306,347,286,61
11307,775,645,130
11308,162,144,18
11309,122,101,21
11310,593,540,53
11311,300,264,36
11312,314,272,42
11313,296,254,42
11314,282,254,28
11315,514,445,69
11316,137,114,23
11317,65,56,9
11318,155,129,26
11319,160,135,25
11320,1009,896,113
11321,229,206,23
11322,168,142,26
11323,164,146,18
11324,207,192,15
11325,133,114,19
11326,129,113,16
11327,112,96,16
11328,72,60,12
11329,107,97,10
11330,74,67,7
11331,242,203,39
11332,248,216,32
11333,714,598,116
11334,252,217,35
11335,425,380,45
11336,563,467,96
11337,275,244,31
11338,119,103,16
11339,154,122,32
11340,108,97,11
11341,164,145,19
11342,139,133,6
11343,144,132,12
11344,268,237,31
11345,453,379,74
11346,270,227,43
11347,218,191,27
11348,80,75,5
11349,174,146,28
11350,394,321,73
11351,133,114,19
11352,231,191,40
11353,953,852,101
11354,256,225,31
11355,258,219,39
11356,275,233,42
11357,171,143,28
11358,124,101,23
11359,428,367,61
11360,365,313,52
11361,148,128,20
11362,723,624,99
11363,193,181,12
11364,231,201,30
11365,616,529,87
11366,300,249,51
11367,125,107,18
11368,125,114,11
11369,130,116,14
11370,125,110,15
11371,116,100,16
11372,284,246,38
11373,272,240,32
11374,454,400,54
11375,138,118,20
11376,637,563,74
11377,147,124,23
11378,146,125,21
11379,168,143,25
11380,416,361,55
11381,285,252,33
11382,617,502,115
11383,416,368,48
11384,44,39,5
11385,215,192,23
11386,455,402,53
11387,194,175,19
11388,89,80,9
11389,64,57,7
11390,52,44,8
11391,49,48,1
11392,228,195,33
11393,90,77,13
11394,44,36,8
11395,48,40,8
11396,45,39,6
11397,68,58,10
11398,133,122,11
11399,131,113,18
11400,150,122,28
11401,171,152,19
11402,483,416,67
11403,138,124,14
11404,169,154,15
11405,234,204,30
11406,47,41,6
11407,128,105,23
11408,326,287,39
11409,98,85,13
11410,122,104,18
11411,117,91,26
11412,126,108,18
11413,89,82,7
11414,82,75,7
11415,200,167,33
11416,79,68,11
11417,59,52,7
11418,77,67,10
11419,48,40,8
11420,73,66,7
11421,135,123,12
11422,112,104,8
11423,930,805,125
11424,54,49,5
11425,140,125,15
11426,127,115,12
11427,124,112,12
11428,57,50,7
11429,639,549,90
11430,125,113,12
11431,164,145,19
11432,320,267,53
11433,174,157,17
11434,374,330,44
11435,161,145,16
11436,373,330,43
11437,139,127,12
11438,218,193,25
11439,269,244,25
11440,457,383,74
11441,275,244,31
11442,538,486,52
11443,144,122,22
11444,161,140,21
11445,182,160,22
11446,214,191,23
11447,135,125,10
11448,375,329,46
11449,159,145,14
11450,115,103,12
11451,96,90,6
11452,103,93,10
11453,175,156,19
11454,962,853,109
11455,132,115,17
11456,206,185,21
11457,137,119,18
11458,444,395,49
11459,176,154,22
11460,601,544,57
11461,253,224,29
11462,154,135,19
11463,192,176,16
11464,359,321,38
11465,352,300,52
11466,370,325,45
11467,125,108,17
11468,315,280,35
11469,229,198,31
11470,162,140,22
11471,129,117,12
11472,198,167,31
11473,236,214,22
11474,120,109,11
11475,116,105,11
11476,118,104,14
11477,158,142,16
11478,96,87,9
11479,460,425,35
11480,225,200,25
11481,228,205,23
11482,126,119,7
11483,167,151,16
11484,267,232,35
11485,636,560,76
11486,986,839,147
11487,268,235,33
11488,312,274,38
11489,187,161,26
11490,126,115,11
11491,165,146,19
11492,129,115,14
11493,155,135,20
11494,143,128,15
11495,183,162,21
11496,115,101,14
11497,39,32,7
11498,255,229,26
11499,170,151,19
11500,132,119,13
11501,378,317,61
11502,343,294,49
11503,180,145,35
11504,138,125,13
11505,242,198,44
11506,170,137,33
11507,412,350,62
11508,195,160,35
11509,176,154,22
11510,193,171,22
11511,108,102,6
11512,111,97,14
11513,163,149,14
11514,195,166,29
11515,233,205,28
11516,144,121,23
11517,256,228,28
11518,123,93,30
11519,135,118,17
11520,116,104,12
11521,417,349,68
11522,135,115,20
11523,357,327,30
11524,121,103,18
11525,220,197,23
11526,109,92,17
11527,38,32,6
11528,75,67,8
11529,146,133,13
11530,213,192,21
11531,180,163,17
11532,314,269,45
11533,534,497,37
11534,127,114,13
11535,296,263,33
11536,200,180,20
11537,158,141,17
11538,174,157,17
11539,279,252,27
11540,131,122,9
11541,122,111,11
11542,145,125,20
11543,408,345,63
11544,143,130,13
11545,309,282,27
11546,134,123,11
11547,305,274,31
11548,112,99,13
11549,261,224,37
11550,363,316,47
11551,324,291,33
11552,449,394,55
11553,110,100,10
11554,201,169,32
11555,54,50,4
11556,110,98,12
11557,209,179,30
11558,181,164,17
11559,152,135,17
11560,168,151,17
11561,167,151,16
11562,130,114,16
11563,353,292,61
11564,469,400,69
11565,165,139,26
11566,60,56,4
11567,490,429,61
11568,170,149,21
11569,314,277,37
11570,418,379,39
11571,222,188,34
11572,242,212,30
11573,115,103,12
11574,158,139,19
11575,163,134,29
11576,960,830,130
11577,752,680,72
11578,366,317,49
11579,323,275,48
11580,167,147,20
11581,182,161,21
11582,1006,855,151
11583,260,225,35
11584,112,100,12
11585,72,62,10
11586,123,105,18
11587,198,173,25
11588,1008,875,133
11589,197,167,30
11590,356,318,38
11591,344,299,45
11592,551,499,52
11593,173,149,24
11594,279,237,42
11595,411,371,40
11596,216,201,15
11597,466,414,52
11598,247,210,37
11599,185,157,28
11600,449,403,46
11601,358,305,53
11602,129,116,13
11603,132,122,10
11604,351,306,45
11605,146,126,20
11606,184,163,21
11607,121,106,15
11608,268,236,32
11609,198,172,26
11610,138,125,13
11611,163,138,25
11612,159,135,24
11613,174,147,27
11614,206,184,22
11615,427,361,66
11616,337,293,44
11617,199,179,20
11618,326,275,51
11619,119,106,13
11620,237,198,39
11621,78,69,9
11622,164,149,15
11623,114,100,14
11624,142,124,18
11625,151,132,19
11626,757,653,104
11627,403,352,51
11628,62,57,5
11629,263,223,40
11630,141,126,15
11631,118,104,14
11632,773,670,103
11633,147,130,17
11634,268,244,24
11635,699,576,123
11636,307,247,60
11637,152,126,26
11638,113,99,14
11639,626,540,86
11640,306,244,62
11641,690,580,110
11642,477,402,75
11643,292,256,36
11644,346,299,47
11645,212,180,32
11646,313,272,41
11647,176,139,37
11648,150,132,18
11649,371,307,64
11650,176,151,25
11651,128,118,10
11652,139,129,10
11653,185,170,15
11654,152,141,11
11655,129,117,12
11656,138,127,11
11657,277,243,34
11658,189,174,15
11659,155,138,17
11660,245,218,27
11661,249,222,27
11662,205,187,18
11663,306,268,38
11664,205,180,25
11665,124,106,18
11666,196,164,32
11667,122,111,11
11668,43,36,7
11669,142,126,16
11670,156,130,26
11671,158,134,24
11672,58,49,9
11673,148,132,16
11674,436,389,47
11675,127,115,12
11676,425,382,43
11677,259,215,44
11678,1005,867,138
11679,165,142,23
11680,175,154,21
11681,636,549,87
11682,362,315,47
11683,320,280,40
11684,150,132,18
11685,418,364,54
11686,294,264,30
11687,100,94,6
11688,185,172,13
11689,264,229,35
11690,133,123,10
11691,176,148,28
11692,302,272,30
11693,849,712,137
11694,168,141,27
11695,222,188,34
11696,135,121,14
11697,207,171,36
11698,151,137,14
11699,145,124,21
11700,261,223,38
11701,134,114,20
11702,468,404,64
11703,329,277,52
11704,141,128,13
11705,667,588,79
11706,228,203,25
11707,407,352,55
11708,352,306,46
11709,255,222,33
11710,562,488,74
11711,127,110,17
11712,128,116,12
11713,115,103,12
11714,293,252,41
11715,242,200,42
11716,182,163,19
11717,48,41,7
11718,64,52,12
11719,335,287,48
11720,240,216,24
11721,101,89,12
11722,212,175,37
11723,249,220,29
11724,120,108,12
11725,135,118,17
11726,135,121,14
11727,102,91,11
11728,110,98,12
11729,153,132,21
11730,130,117,13
11731,130,120,10
11732,184,159,25
11733,127,113,14
11734,142,131,11
11735,154,142,12
11736,166,155,11
11737,113,102,11
11738,131,109,22
11739,333,284,49
11740,159,147,12
11741,113,99,14
11742,189,169,20
11743,227,201,26
11744,196,173,23
11745,104,89,15
11746,143,128,15
11747,151,138,13
11748,222,190,32
11749,156,135,21
11750,426,374,52
11751,167,149,18
11752,197,176,21
11753,166,146,20
11754,258,232,26
11755,171,148,23
11756,120,109,11
11757,34,29,5
11758,303,269,34
11759,172,147,25
11760,394,334,60
11761,165,155,10
11762,135,119,16
11763,196,171,25
11764,148,133,15
11765,301,284,17
11766,151,128,23
11767,130,109,21
11768,226,192,34
11769,387,338,49
11770,505,434,71
11771,506,454,52
11772,156,137,19
11773,649,570,79
11774,763,658,105
11775,580,509,71
11776,441,390,51
11777,179,149,30
11778,526,461,65
11779,116,97,19
11780,166,143,23
11781,529,473,56
11782,563,495,68
11783,875,751,124
11784,207,175,32
11785,509,438,71
11786,168,153,15
11787,50,42,8
11788,661,587,74
11789,134,117,17
11790,334,276,58
11791,164,145,19
11792,1006,888,118
11793,190,170,20
11794,498,425,73
11795,276,246,30
11796,165,144,21
11797,90,81,9
11798,595,528,67
11799,331,272,59
11800,138,122,16
11801,92,81,11
11802,153,141,12
11803,598,517,81
11804,85,75,10
11805,28,26,2
11806,124,103,21
11807,85,74,11
11808,173,157,16
11809,248,221,27
11810,398,358,40
11811,124,103,21
11812,444,390,54
11813,418,375,43
11814,431,376,55
11815,332,286,46
11816,420,367,53
11817,222,192,30
11818,212,192,20
11819,196,173,23
11820,204,187,17
11821,95,78,17
11822,187,164,23
11823,236,216,20
11824,151,130,21
11825,506,431,75
11826,106,97,9
11827,252,217,35
11828,313,272,41
11829,249,229,20
11830,128,118,10
11831,359,323,36
11832,140,130,10
11833,300,262,38
11834,202,177,25
11835,165,145,20
11836,145,121,24
11837,296,246,50
11838,115,99,16
11839,246,217,29
11840,501,423,78
11841,446,383,63
11842,108,93,15
11843,207,186,21
11844,167,149,18
11845,150,129,21
11846,76,65,11
11847,391,332,59
11848,235,212,23
11849,668,585,83
11850,564,504,60
11851,297,263,34
11852,135,117,18
11853,144,128,16
11854,178,151,27
11855,338,298,40
11856,456,412,44
11857,68,59,9
11858,153,133,20
11859,244,216,28
11860,128,116,12
11861,113,101,12
11862,871,781,90
11863,191,164,27
11864,154,139,15
11865,77,70,7
11866,160,143,17
11867,149,132,17
11868,208,176,32
11869,152,130,22
11870,174,150,24
11871,417,358,59
11872,700,630,70
11873,677,588,89
11874,417,362,55
11875,256,224,32
11876,52,48,4
11877,155,128,27
11878,125,111,14
11879,519,438,81
11880,176,162,14
11881,906,795,111
11882,210,190,20
11883,128,112,16
11884,281,247,34
11885,172,153,19
11886,299,271,28
11887,848,748,100
11888,246,205,41
11889,149,125,24
11890,373,333,40
11891,219,186,33
11892,392,351,41
11893,690,597,93
11894,273,245,28
11895,560,502,58
11896,278,245,33
11897,185,158,27
11898,573,504,69
11899,207,183,24
11900,209,181,28
11901,123,114,9
11902,423,369,54
11903,302,247,55
11904,157,134,23
11905,344,305,39
11906,149,127,22
11907,204,177,27
11908,391,350,41
11909,375,315,60
11910,148,131,17
11911,236,208,28
11912,843,753,90
11913,167,143,24
11914,208,181,27
11915,282,248,34
11916,183,154,29
11917,143,125,18
11918,225,206,19
11919,132,120,12
11920,160,140,20
11921,38,32,6
11922,70,62,8
11923,153,121,32
11924,117,100,17
11925,59,50,9
11926,70,63,7
11927,94,84,10
11928,43,40,3
11929,169,147,22
11930,140,116,24
11931,137,117,20
11932,204,175,29
11933,144,128,16
11934,158,139,19
11935,118,110,8
11936,306,266,40
11937,379,340,39
11938,484,420,64
11939,203,177,26
11940,206,175,31
11941,95,81,14
11942,86,71,15
11943,135,123,12
11944,121,101,20
11945,167,150,17
11946,54,52,2
11947,65,54,11
11948,188,165,23
11949,50,39,11
11950,204,172,32
11951,420,358,62
11952,200,172,28
11953,171,153,18
11954,96,84,12
11955,219,186,33
11956,149,132,17
11957,167,156,11
11958,126,112,14
11959,92,82,10
11960,258,232,26
11961,174,148,26
11962,54,50,4
11963,117,104,13
11964,380,331,49
11965,187,165,22
11966,212,193,19
11967,203,183,20
11968,292,260,32
11969,242,212,30
11970,652,561,91
11971,377,328,49
11972,469,413,56
11973,135,126,9
11974,521,450,71
11975,318,276,42
11976,284,255,29
11977,161,149,12
11978,552,479,73
11979,274,244,30
11980,495,437,58
11981,384,340,44
11982,345,290,55
11983,224,202,22
11984,289,259,30
11985,411,370,41
11986,123,106,17
11987,187,161,26
11988,289,251,38
11989,244,211,33
11990,202,178,24
11991,237,206,31
11992,108,100,8
11993,274,242,32
11994,415,366,49
11995,136,113,23
11996,146,122,24
11997,159,142,17
11998,544,455,89
11999,109,96,13
12000,121,108,13
12001,44,33,11
12002,34,33,1
12003,186,167,19
12004,148,133,15
12005,167,144,23
12006,153,131,22
12007,155,140,15
12008,651,561,90
12009,56,48,8
12010,416,353,63
12011,201,154,47
12012,538,465,73
12013,119,102,17
12014,155,139,16
12015,338,295,43
12016,212,182,30
12017,369,320,49
12018,343,300,43
12019,389,344,45
12020,176,160,16
12021,805,735,70
12022,623,534,89
12023,528,478,50
12024,403,373,30
12025,126,107,19
12026,546,475,71
12027,112,97,15
12028,846,746,100
12029,80,73,7
12030,463,410,53
12031,47,46,1
12032,481,421,60
12033,111,91,20
12034,177,155,22
12035,354,319,35
12036,126,112,14
12037,150,131,19
12038,126,114,12
12039,153,136,17
12040,152,133,19
12041,247,222,25
12042,76,66,10
12043,363,320,43
12044,119,110,9
12045,270,233,37
12046,128,113,15
12047,136,116,20
12048,283,246,37
12049,121,106,15
12050,159,129,30
12051,193,148,45
12052,116,98,18
12053,292,259,33
12054,129,112,17
12055,198,168,30
12056,223,194,29
12057,244,200,44
12058,138,119,19
12059,116,95,21
12060,213,183,30
12061,169,153,16
12062,291,252,39
12063,57,54,3
12064,148,132,16
12065,152,136,16
12066,109,98,11
12067,327,291,36
12068,105,93,12
12069,180,153,27
12070,53,41,12
12071,105,94,11
12072,286,248,38
12073,381,334,47
12074,148,130,18
12075,129,119,10
12076,445,382,63
12077,136,122,14
12078,411,360,51
12079,121,114,7
12080,310,275,35
12081,126,113,13
12082,111,100,11
12083,169,151,18
12084,69,64,5
12085,236,204,32
12086,459,395,64
12087,278,233,45
12088,138,115,23
12089,98,84,14
12090,168,147,21
12091,197,171,26
12092,491,445,46
12093,69,60,9
12094,320,279,41
12095,113,105,8
12096,147,131,16
12097,69,56,13
12098,283,237,46
12099,73,62,11
12100,63,56,7
12101,113,102,11
12102,118,100,18
12103,162,145,17
12104,139,129,10
12105,137,118,19
12106,95,85,10
12107,81,65,16
12108,109,103,6
12109,331,283,48
12110,385,334,51
12111,193,170,23
12112,681,612,69
12113,573,494,79
12114,168,143,25
12115,460,392,68
12116,44,32,12
12117,632,508,124
12118,573,485,88
12119,125,112,13
12120,342,298,44
12121,233,218,15
12122,260,233,27
12123,83,72,11
12124,35,34,1
12125,115,98,17
12126,130,119,11
12127,110,97,13
12128,52,44,8
12129,81,72,9
12130,87,78,9
12131,224,201,23
12132,170,150,20
12133,154,129,25
12134,136,113,23
12135,232,199,33
12136,402,350,52
12137,344,295,49
12138,156,131,25
12139,129,113,16
12140,156,141,15
12141,57,49,8
12142,883,736,147
12143,42,35,7
12144,86,67,19
12145,175,154,21
12146,89,79,10
12147,104,90,14
12148,48,41,7
12149,193,160,33
12150,186,154,32
12151,896,750,146
12152,58,52,6
12153,917,788,129
12154,238,199,39
12155,51,43,8
12156,69,63,6
12157,127,114,13
12158,88,78,10
12159,132,107,25
12160,88,73,15
12161,87,80,7
12162,356,300,56
12163,123,105,18
12164,319,273,46
12165,181,150,31
12166,285,239,46
12167,669,579,90
12168,171,144,27
12169,169,148,21
12170,400,341,59
12171,832,739,93
12172,379,312,67
12173,140,122,18
12174,194,171,23
12175,128,116,12
12176,344,310,34
12177,120,104,16
12178,218,187,31
12179,123,113,10
12180,277,248,29
12181,614,547,67
12182,129,114,15
12183,154,131,23
12184,268,235,33
12185,259,232,27
12186,156,131,25
12187,429,371,58
12188,110,93,17
12189,128,111,17
12190,677,581,96
12191,403,359,44
12192,171,152,19
12193,291,265,26
12194,174,150,24
12195,113,93,20
12196,113,95,18
12197,313,272,41
12198,188,153,35
12199,374,327,47
12200,463,407,56
12201,240,205,35
12202,130,109,21
12203,273,238,35
12204,264,225,39
12205,175,146,29
12206,117,96,21
12207,135,118,17
12208,158,138,20
12209,188,153,35
12210,469,408,61
12211,165,142,23
12212,212,189,23
12213,600,505,95
12214,233,195,38
12215,138,119,19
12216,283,242,41
12217,221,196,25
12218,104,95,9
12219,127,122,5
12220,407,351,56
12221,76,59,17
12222,631,561,70
12223,189,171,18
12224,190,172,18
12225,72,65,7
12226,118,112,6
12227,49,46,3
12228,84,78,6
12229,153,138,15
12230,130,117,13
12231,845,713,132
12232,128,110,18
12233,108,97,11
12234,362,333,29
12235,143,127,16
12236,99,88,11
12237,171,154,17
12238,676,610,66
12239,563,485,78
12240,144,124,20
12241,109,94,15
12242,174,150,24
12243,127,113,14
12244,182,147,35
12245,194,160,34
12246,257,226,31
12247,100,94,6
12248,163,141,22
12249,573,494,79
12250,92,81,11
12251,370,302,68
12252,258,230,28
12253,803,698,105
12254,110,89,21
12255,637,562,75
12256,360,323,37
12257,312,278,34
12258,503,455,48
12259,234,206,28
12260,112,98,14
12261,180,159,21
12262,134,118,16
12263,126,111,15
12264,418,353,65
12265,371,324,47
12266,122,106,16
12267,138,126,12
12268,117,107,10
12269,179,159,20
12270,247,224,23
12271,381,335,46
12272,346,321,25
12273,521,447,74
12274,70,63,7
12275,139,120,19
12276,94,84,10
