,review_tokens,retrieved_vectors,missed
12277,563,486,77
12278,336,296,40
12279,560,504,56
12280,168,143,25
12281,272,243,29
12282,341,298,43
12283,261,244,17
12284,97,84,13
12285,692,606,86
12286,416,367,49
12287,382,346,36
12288,131,115,16
12289,410,362,48
12290,320,280,40
12291,123,92,31
12292,167,139,28
12293,74,65,9
12294,82,75,7
12295,136,128,8
12296,435,391,44
12297,143,121,22
12298,55,48,7
12299,191,169,22
12300,279,249,30
12301,186,164,22
12302,174,159,15
12303,108,96,12
12304,128,116,12
12305,367,334,33
12306,36,30,6
12307,98,93,5
12308,207,191,16
12309,122,109,13
12310,320,275,45
12311,167,118,49
12312,168,142,26
12313,313,261,52
12314,82,71,11
12315,213,193,20
12316,143,129,14
12317,491,429,62
12318,124,114,10
12319,113,104,9
12320,66,56,10
12321,304,271,33
12322,301,261,40
12323,431,378,53
12324,198,182,16
12325,91,84,7
12326,113,101,12
12327,198,181,17
12328,83,74,9
12329,88,75,13
12330,84,77,7
12331,196,174,22
12332,172,146,26
12333,91,81,10
12334,277,247,30
12335,56,54,2
12336,56,52,4
12337,123,107,16
12338,105,91,14
12339,67,65,2
12340,207,192,15
12341,152,136,16
12342,174,156,18
12343,119,109,10
12344,611,527,84
12345,258,236,22
12346,210,181,29
12347,256,216,40
12348,90,83,7
12349,123,108,15
12350,298,268,30
12351,231,214,17
12352,202,178,24
12353,137,112,25
12354,249,215,34
12355,139,113,26
12356,85,75,10
12357,239,194,45
12358,115,98,17
12359,206,190,16
12360,64,59,5
12361,191,162,29
12362,84,76,8
12363,467,403,64
12364,40,35,5
12365,204,186,18
12366,355,310,45
12367,323,280,43
12368,146,131,15
12369,305,261,44
12370,86,74,12
12371,124,104,20
12372,190,161,29
12373,183,158,25
12374,310,268,42
12375,77,68,9
12376,214,187,27
12377,434,387,47
12378,173,151,22
12379,213,185,28
12380,194,169,25
12381,294,255,39
12382,229,209,20
12383,193,175,18
12384,164,147,17
12385,537,474,63
12386,119,105,14
12387,117,104,13
12388,318,298,20
12389,570,493,77
12390,863,798,65
12391,340,308,32
12392,388,339,49
12393,292,269,23
12394,116,102,14
12395,336,301,35
12396,425,385,40
12397,231,194,37
12398,122,103,19
12399,46,41,5
12400,49,44,5
12401,128,122,6
12402,129,112,17
12403,235,199,36
12404,126,109,17
12405,359,311,48
12406,141,116,25
12407,487,448,39
12408,106,96,10
12409,324,284,40
12410,710,606,104
12411,154,135,19
12412,138,119,19
12413,1016,893,123
12414,343,310,33
12415,146,131,15
12416,214,191,23
12417,251,216,35
12418,514,460,54
12419,218,186,32
12420,87,76,11
12421,161,141,20
12422,159,135,24
12423,307,267,40
12424,147,127,20
12425,462,412,50
12426,365,326,39
12427,127,113,14
12428,211,196,15
12429,295,266,29
12430,139,123,16
12431,158,142,16
12432,126,112,14
12433,172,148,24
12434,110,95,15
12435,165,146,19
12436,186,167,19
12437,132,121,11
12438,80,72,8
12439,66,57,9
12440,155,139,16
12441,134,120,14
12442,136,122,14
12443,55,46,9
12444,140,120,20
12445,194,174,20
12446,42,38,4
12447,86,71,15
12448,149,126,23
12449,751,681,70
12450,247,224,23
12451,245,229,16
12452,123,114,9
12453,76,64,12
12454,229,203,26
12455,226,194,32
12456,194,170,24
12457,159,141,18
12458,325,290,35
12459,193,173,20
12460,186,174,12
12461,221,202,19
12462,161,137,24
12463,208,191,17
12464,76,64,12
12465,52,46,6
12466,61,55,6
12467,198,175,23
12468,128,114,14
12469,146,127,19
12470,61,52,9
12471,132,113,19
12472,586,516,70
12473,184,168,16
12474,149,121,28
12475,127,106,21
12476,189,169,20
12477,625,529,96
12478,189,153,36
12479,161,140,21
12480,390,362,28
12481,120,104,16
12482,116,105,11
12483,150,132,18
12484,158,142,16
12485,349,301,48
12486,131,114,17
12487,305,269,36
12488,167,154,13
12489,119,106,13
12490,85,76,9
12491,153,137,16
12492,95,81,14
12493,149,136,13
12494,180,166,14
12495,117,105,12
12496,52,47,5
12497,425,378,47
12498,187,166,21
12499,171,146,25
12500,114,98,16
12501,778,709,69
12502,142,133,9
12503,153,135,18
12504,401,346,55
12505,104,88,16
12506,327,293,34
12507,159,139,20
12508,68,60,8
12509,288,262,26
12510,343,300,43
12511,146,131,15
12512,101,92,9
12513,138,125,13
12514,174,154,20
12515,134,118,16
12516,67,61,6
12517,87,75,12
12518,132,120,12
12519,181,163,18
12520,20,13,7
12521,471,411,60
12522,187,161,26
12523,174,154,20
12524,115,106,9
12525,848,755,93
12526,227,198,29
12527,192,170,22
12528,494,429,65
12529,234,209,25
12530,127,113,14
12531,321,263,58
12532,301,270,31
12533,156,141,15
12534,507,443,64
12535,342,310,32
12536,234,211,23
12537,157,144,13
12538,248,217,31
12539,110,100,10
12540,188,161,27
12541,112,99,13
12542,117,108,9
12543,225,199,26
12544,345,307,38
12545,251,222,29
12546,729,635,94
12547,214,197,17
12548,387,331,56
12549,116,102,14
12550,132,116,16
12551,157,140,17
12552,162,154,8
12553,689,628,61
12554,179,152,27
12555,245,208,37
12556,174,153,21
12557,195,171,24
12558,197,172,25
12559,171,148,23
12560,162,152,10
12561,355,331,24
12562,194,171,23
12563,978,879,99
12564,135,124,11
12565,174,153,21
12566,161,141,20
12567,115,101,14
12568,141,122,19
12569,208,182,26
12570,138,124,14
12571,143,131,12
12572,52,48,4
12573,136,120,16
12574,1037,931,106
12575,160,139,21
12576,335,303,32
12577,458,422,36
12578,141,129,12
12579,317,280,37
12580,244,215,29
12581,363,321,42
12582,54,49,5
12583,191,171,20
12584,298,258,40
12585,414,374,40
12586,134,118,16
12587,533,473,60
12588,216,184,32
12589,136,123,13
12590,129,118,11
12591,171,148,23
12592,97,90,7
12593,221,196,25
12594,105,102,3
12595,56,47,9
12596,87,73,14
12597,177,158,19
12598,693,601,92
12599,129,117,12
12600,149,135,14
12601,129,119,10
12602,322,288,34
12603,201,186,15
12604,200,183,17
12605,191,178,13
12606,127,114,13
12607,213,195,18
12608,114,109,5
12609,152,137,15
12610,327,289,38
12611,115,107,8
12612,94,86,8
12613,201,190,11
12614,228,205,23
12615,277,243,34
12616,305,270,35
12617,426,385,41
12618,250,231,19
12619,185,165,20
12620,693,601,92
12621,165,152,13
12622,204,182,22
12623,227,207,20
12624,177,155,22
12625,250,226,24
12626,150,133,17
12627,141,132,9
12628,128,120,8
12629,103,91,12
12630,192,177,15
12631,62,53,9
12632,135,124,11
12633,209,179,30
12634,145,124,21
12635,124,109,15
12636,205,179,26
12637,578,506,72
12638,140,134,6
12639,599,543,56
12640,575,510,65
12641,157,134,23
12642,349,306,43
12643,183,169,14
12644,132,120,12
12645,306,271,35
12646,157,135,22
12647,313,268,45
12648,131,116,15
12649,229,197,32
12650,164,147,17
12651,215,184,31
12652,170,149,21
12653,186,161,25
12654,211,180,31
12655,210,190,20
12656,100,88,12
12657,413,349,64
12658,577,522,55
12659,170,145,25
12660,194,168,26
12661,121,103,18
12662,189,165,24
12663,110,100,10
12664,669,579,90
12665,293,255,38
12666,105,98,7
12667,146,119,27
12668,598,518,80
12669,80,73,7
12670,203,180,23
12671,124,113,11
12672,330,294,36
12673,138,128,10
12674,185,166,19
12675,176,158,18
12676,737,657,80
12677,98,90,8
12678,189,160,29
12679,152,132,20
12680,301,271,30
12681,177,162,15
12682,134,118,16
12683,368,335,33
12684,295,267,28
12685,73,69,4
12686,67,60,7
12687,237,213,24
12688,174,156,18
12689,343,309,34
12690,188,170,18
12691,174,154,20
12692,224,190,34
12693,105,94,11
12694,351,318,33
12695,610,536,74
12696,47,43,4
12697,103,92,11
12698,122,110,12
12699,180,161,19
12700,122,110,12
12701,199,175,24
12702,141,129,12
12703,146,127,19
12704,141,129,12
12705,121,106,15
12706,201,178,23
12707,108,96,12
12708,305,273,32
12709,132,122,10
12710,233,207,26
12711,104,92,12
12712,68,56,12
12713,114,95,19
12714,244,217,27
12715,203,189,14
12716,135,124,11
12717,104,95,9
12718,391,360,31
12719,48,47,1
12720,50,46,4
12721,256,233,23
12722,228,207,21
12723,54,48,6
12724,101,91,10
12725,346,305,41
12726,274,252,22
12727,157,145,12
12728,195,174,21
12729,221,191,30
12730,184,161,23
12731,254,229,25
12732,300,270,30
12733,483,425,58
12734,177,147,30
12735,156,139,17
12736,454,420,34
12737,215,198,17
12738,181,159,22
12739,211,185,26
12740,495,448,47
12741,62,52,10
12742,311,269,42
12743,407,352,55
12744,239,210,29
12745,169,148,21
12746,1001,863,138
12747,177,159,18
12748,161,145,16
12749,179,161,18
12750,396,337,59
12751,171,149,22
12752,394,353,41
12753,187,168,19
12754,118,112,6
12755,185,165,20
12756,117,104,13
12757,143,129,14
12758,126,113,13
12759,182,162,20
12760,140,123,17
12761,122,110,12
12762,319,274,45
12763,692,596,96
12764,125,111,14
12765,109,93,16
12766,460,407,53
12767,440,402,38
12768,148,134,14
12769,328,293,35
12770,140,122,18
12771,173,147,26
12772,138,117,21
12773,268,242,26
12774,76,71,5
12775,215,181,34
12776,192,173,19
12777,230,209,21
12778,72,62,10
12779,130,117,13
12780,165,141,24
12781,59,51,8
12782,535,481,54
12783,353,326,27
12784,149,130,19
12785,232,204,28
12786,170,145,25
12787,131,118,13
12788,157,146,11
12789,72,61,11
12790,276,248,28
12791,282,250,32
12792,91,72,19
12793,170,150,20
12794,132,109,23
12795,187,166,21
12796,44,42,2
12797,126,115,11
12798,123,112,11
12799,209,184,25
12800,217,188,29
12801,182,165,17
12802,226,208,18
12803,307,275,32
12804,200,172,28
12805,132,118,14
12806,172,155,17
12807,133,119,14
12808,276,248,28
12809,115,100,15
12810,243,222,21
12811,132,117,15
12812,134,124,10
12813,139,123,16
12814,552,490,62
12815,239,207,32
12816,520,475,45
12817,185,169,16
12818,500,446,54
12819,108,97,11
12820,145,126,19
12821,622,545,77
12822,105,91,14
12823,193,164,29
12824,239,211,28
12825,177,160,17
12826,140,132,8
12827,116,102,14
12828,191,166,25
12829,960,824,136
12830,164,144,20
12831,147,134,13
12832,240,214,26
12833,177,158,19
12834,115,102,13
12835,223,195,28
12836,209,188,21
12837,259,237,22
12838,185,169,16
12839,191,169,22
12840,453,400,53
12841,328,296,32
12842,146,130,16
12843,242,211,31
12844,54,49,5
12845,189,162,27
12846,153,139,14
12847,298,264,34
12848,161,140,21
12849,209,185,24
12850,164,148,16
12851,292,260,32
12852,115,104,11
12853,268,251,17
12854,228,203,25
12855,212,195,17
12856,230,208,22
12857,202,184,18
12858,196,179,17
12859,212,191,21
12860,126,116,10
12861,141,130,11
12862,553,485,68
12863,496,434,62
12864,128,119,9
12865,124,117,7
12866,167,148,19
12867,186,167,19
12868,188,165,23
12869,128,117,11
12870,149,133,16
12871,101,86,15
12872,99,87,12
12873,45,42,3
12874,162,145,17
12875,234,210,24
12876,138,122,16
12877,180,159,21
12878,155,138,17
12879,204,182,22
12880,96,81,15
12881,138,116,22
12882,213,201,12
12883,196,175,21
12884,490,416,74
12885,420,354,66
12886,178,162,16
12887,165,142,23
12888,134,118,16
12889,1006,876,130
12890,136,121,15
12891,370,318,52
12892,218,197,21
12893,206,190,16
12894,312,273,39
12895,406,365,41
12896,135,124,11
12897,191,167,24
12898,172,156,16
12899,118,106,12
12900,149,143,6
12901,208,179,29
12902,123,114,9
12903,125,110,15
12904,124,110,14
12905,195,177,18
12906,144,127,17
12907,118,106,12
12908,248,208,40
12909,194,173,21
12910,94,81,13
12911,172,150,22
12912,370,319,51
12913,104,91,13
12914,113,102,11
12915,182,167,15
12916,54,47,7
12917,131,119,12
12918,43,39,4
12919,396,348,48
12920,257,223,34
12921,189,165,24
12922,490,436,54
12923,267,241,26
12924,650,547,103
12925,152,138,14
12926,162,152,10
12927,586,521,65
12928,240,207,33
12929,31,30,1
12930,308,268,40
12931,406,365,41
12932,121,106,15
12933,405,364,41
12934,581,522,59
12935,434,383,51
12936,570,514,56
12937,116,103,13
12938,399,352,47
12939,296,254,42
12940,122,104,18
12941,56,51,5
12942,132,118,14
12943,130,117,13
12944,103,88,15
12945,175,159,16
12946,399,367,32
12947,189,172,17
12948,47,45,2
12949,117,105,12
12950,214,194,20
12951,358,315,43
12952,158,140,18
12953,172,149,23
12954,168,147,21
12955,112,101,11
12956,255,205,50
12957,219,191,28
12958,47,40,7
12959,144,129,15
12960,220,188,32
12961,331,297,34
12962,106,100,6
12963,323,298,25
12964,109,100,9
12965,169,147,22
12966,166,150,16
12967,445,395,50
12968,213,188,25
12969,142,128,14
12970,136,120,16
12971,126,113,13
12972,175,154,21
12973,53,48,5
12974,133,126,7
12975,135,129,6
12976,140,122,18
12977,175,158,17
12978,467,421,46
12979,285,250,35
12980,137,113,24
12981,120,111,9
12982,388,349,39
12983,156,137,19
12984,541,474,67
12985,164,131,33
12986,115,103,12
12987,122,107,15
12988,135,119,16
12989,288,261,27
12990,165,152,13
12991,124,107,17
12992,151,131,20
12993,197,176,21
12994,151,135,16
12995,100,94,6
12996,171,148,23
12997,1001,914,87
12998,794,704,90
12999,428,382,46
13000,133,127,6
13001,278,247,31
13002,240,215,25
13003,150,135,15
13004,435,388,47
13005,196,170,26
13006,138,131,7
13007,228,189,39
13008,265,234,31
13009,113,98,15
13010,169,145,24
13011,44,42,2
13012,133,120,13
13013,74,69,5
13014,216,195,21
13015,214,194,20
13016,362,319,43
13017,536,474,62
13018,171,149,22
13019,103,91,12
13020,160,149,11
13021,53,47,6
13022,138,124,14
13023,422,375,47
13024,109,96,13
13025,151,133,18
13026,63,53,10
13027,104,90,14
13028,146,130,16
13029,40,38,2
13030,111,99,12
13031,416,370,46
13032,312,268,44
13033,194,178,16
13034,96,83,13
13035,245,213,32
13036,132,118,14
13037,128,115,13
13038,152,124,28
13039,291,269,22
13040,145,134,11
13041,199,175,24
13042,231,206,25
13043,1327,1177,150
13044,270,234,36
13045,57,51,6
13046,44,40,4
13047,133,118,15
13048,143,134,9
13049,117,108,9
13050,209,188,21
13051,344,306,38
13052,173,155,18
13053,234,221,13
13054,119,105,14
13055,332,287,45
13056,640,561,79
13057,623,554,69
13058,295,267,28
13059,124,116,8
13060,166,155,11
13061,176,158,18
13062,957,849,108
13063,275,241,34
13064,151,133,18
13065,187,162,25
13066,347,295,52
13067,296,273,23
13068,322,284,38
13069,125,114,11
13070,132,119,13
13071,191,168,23
13072,154,138,16
13073,609,555,54
13074,833,745,88
13075,119,109,10
13076,153,139,14
13077,247,210,37
13078,122,110,12
13079,134,115,19
13080,423,383,40
13081,163,148,15
13082,298,267,31
13083,50,44,6
13084,84,79,5
13085,223,202,21
13086,231,204,27
13087,248,211,37
13088,354,317,37
13089,193,159,34
13090,402,353,49
13091,377,342,35
13092,333,288,45
13093,56,55,1
13094,111,102,9
13095,269,223,46
13096,124,100,24
13097,190,172,18
13098,474,410,64
13099,79,72,7
13100,194,166,28
13101,631,565,66
13102,295,251,44
13103,206,175,31
13104,366,318,48
13105,42,38,4
13106,77,67,10
13107,88,84,4
13108,550,475,75
13109,177,154,23
13110,119,102,17
13111,299,258,41
13112,182,159,23
13113,126,111,15
13114,131,123,8
13115,125,116,9
13116,302,270,32
13117,298,260,38
13118,110,98,12
13119,199,173,26
13120,373,317,56
13121,220,204,16
13122,240,212,28
13123,198,183,15
13124,120,98,22
13125,200,181,19
13126,162,147,15
13127,144,127,17
13128,96,87,9
13129,155,136,19
13130,339,309,30
13131,138,124,14
13132,191,171,20
13133,55,52,3
13134,137,128,9
13135,287,256,31
13136,372,337,35
13137,191,168,23
13138,517,454,63
13139,166,147,19
13140,142,132,10
13141,361,320,41
13142,741,635,106
13143,84,78,6
13144,200,177,23
13145,136,124,12
13146,136,120,16
13147,159,148,11
13148,255,233,22
13149,76,68,8
13150,127,111,16
13151,344,295,49
13152,50,44,6
13153,181,166,15
13154,252,204,48
13155,53,47,6
13156,429,377,52
13157,470,418,52
13158,461,410,51
13159,45,41,4
13160,56,50,6
13161,114,106,8
13162,143,125,18
13163,89,79,10
13164,305,265,40
13165,247,213,34
13166,168,151,17
13167,125,109,16
13168,236,202,34
13169,129,109,20
13170,198,174,24
13171,153,138,15
13172,128,111,17
13173,365,330,35
13174,365,314,51
13175,138,129,9
13176,501,432,69
13177,238,201,37
13178,808,695,113
13179,200,180,20
13180,251,222,29
13181,92,82,10
13182,83,76,7
13183,119,103,16
13184,150,131,19
13185,125,110,15
13186,351,319,32
13187,127,112,15
13188,405,357,48
13189,134,115,19
13190,103,90,13
13191,131,119,12
13192,137,121,16
13193,311,273,38
13194,163,148,15
13195,125,112,13
13196,249,219,30
13197,349,328,21
13198,115,103,12
13199,127,110,17
13200,439,390,49
13201,341,304,37
13202,167,150,17
13203,136,116,20
13204,295,260,35
13205,153,140,13
13206,237,209,28
13207,120,110,10
13208,93,85,8
13209,115,102,13
13210,113,102,11
13211,398,350,48
13212,51,45,6
13213,135,122,13
13214,87,75,12
13215,180,157,23
13216,133,112,21
13217,121,95,26
13218,260,199,61
13219,223,191,32
13220,481,404,77
13221,117,102,15
13222,201,178,23
13223,147,127,20
13224,288,264,24
13225,231,200,31
13226,191,172,19
13227,391,330,61
13228,172,152,20
13229,244,206,38
13230,735,631,104
13231,248,214,34
13232,128,114,14
13233,93,83,10
13234,171,147,24
13235,51,47,4
13236,127,115,12
13237,95,80,15
13238,144,137,7
13239,311,279,32
13240,252,231,21
13241,134,129,5
13242,125,109,16
13243,429,383,46
13244,122,112,10
13245,131,116,15
13246,123,111,12
13247,124,111,13
13248,120,109,11
13249,125,115,10
13250,186,170,16
13251,163,149,14
13252,150,133,17
13253,203,184,19
13254,256,238,18
13255,341,306,35
13256,159,137,22
13257,217,192,25
13258,470,434,36
13259,137,130,7
13260,118,106,12
13261,210,188,22
13262,127,119,8
13263,145,135,10
13264,172,149,23
13265,651,568,83
13266,156,140,16
13267,138,121,17
13268,377,326,51
13269,236,199,37
13270,43,39,4
13271,137,129,8
13272,446,401,45
13273,260,228,32
13274,377,330,47
13275,289,252,37
13276,118,101,17
13277,162,144,18
13278,215,183,32
13279,134,113,21
13280,352,317,35
13281,91,79,12
13282,83,70,13
13283,371,336,35
13284,154,136,18
13285,166,143,23
13286,213,185,28
13287,149,134,15
13288,170,138,32
13289,221,179,42
13290,348,294,54
13291,144,133,11
13292,121,111,10
13293,157,143,14
13294,171,148,23
13295,801,691,110
13296,267,239,28
13297,234,209,25
13298,158,146,12
13299,414,364,50
13300,157,131,26
13301,200,177,23
13302,532,453,79
13303,259,233,26
13304,138,127,11
13305,144,128,16
13306,175,159,16
13307,206,180,26
13308,120,111,9
13309,259,232,27
13310,51,48,3
13311,147,138,9
13312,209,181,28
13313,171,150,21
13314,513,453,60
13315,132,121,11
13316,337,299,38
13317,205,182,23
13318,547,478,69
13319,88,81,7
13320,124,110,14
13321,126,115,11
13322,126,116,10
13323,483,416,67
13324,177,161,16
13325,73,65,8
13326,147,136,11
13327,52,46,6
13328,363,309,54
13329,287,261,26
13330,244,226,18
13331,364,330,34
13332,88,77,11
13333,866,774,92
13334,145,136,9
13335,316,292,24
13336,134,119,15
13337,118,110,8
13338,108,95,13
13339,719,646,73
13340,237,206,31
13341,137,121,16
13342,184,165,19
13343,52,49,3
13344,411,356,55
13345,191,156,35
13346,128,115,13
13347,144,133,11
13348,135,122,13
13349,397,338,59
13350,102,91,11
13351,161,139,22
13352,280,254,26
13353,134,114,20
13354,78,71,7
13355,186,170,16
13356,282,255,27
13357,125,114,11
13358,122,113,9
13359,131,112,19
13360,60,54,6
13361,189,170,19
13362,47,43,4
13363,50,48,2
13364,292,244,48
13365,102,95,7
13366,43,38,5
13367,116,99,17
13368,112,100,12
13369,61,56,5
13370,79,71,8
13371,147,130,17
13372,136,127,9
13373,160,142,18
13374,316,284,32
13375,145,121,24
13376,178,145,33
13377,257,225,32
13378,126,114,12
13379,174,155,19
13380,177,158,19
13381,49,41,8
13382,94,80,14
13383,79,73,6
13384,129,117,12
13385,509,449,60
13386,204,180,24
13387,166,147,19
13388,174,154,20
13389,130,120,10
13390,169,149,20
13391,200,174,26
13392,158,142,16
13393,836,723,113
13394,135,121,14
13395,77,66,11
13396,191,172,19
13397,212,193,19
13398,63,59,4
13399,137,114,23
13400,66,61,5
13401,59,53,6
13402,101,90,11
13403,125,111,14
13404,123,113,10
13405,172,155,17
13406,157,144,13
13407,977,830,147
13408,212,176,36
13409,191,179,12
13410,136,122,14
13411,211,187,24
13412,116,104,12
13413,155,136,19
13414,392,340,52
13415,158,135,23
13416,246,210,36
13417,196,182,14
13418,262,233,29
13419,336,306,30
13420,305,275,30
13421,178,161,17
13422,132,120,12
13423,91,81,10
13424,134,124,10
13425,126,115,11
13426,133,122,11
13427,122,102,20
13428,305,269,36
13429,154,131,23
13430,370,327,43
13431,156,141,15
13432,132,116,16
13433,201,180,21
13434,266,237,29
13435,748,656,92
13436,130,116,14
13437,371,333,38
13438,170,157,13
13439,136,125,11
13440,143,133,10
13441,343,302,41
13442,257,223,34
13443,140,118,22
13444,260,229,31
13445,495,445,50
13446,208,191,17
13447,419,355,64
13448,479,399,80
13449,401,359,42
13450,252,228,24
13451,155,139,16
13452,74,66,8
13453,140,128,12
13454,431,382,49
13455,174,151,23
13456,208,188,20
13457,226,192,34
13458,121,103,18
13459,186,160,26
13460,92,82,10
13461,249,228,21
13462,112,102,10
13463,296,253,43
13464,85,75,10
13465,355,301,54
13466,195,165,30
13467,798,679,119
13468,178,157,21
13469,173,157,16
13470,112,96,16
13471,53,48,5
13472,95,83,12
13473,51,45,6
13474,69,58,11
13475,135,117,18
13476,77,68,9
13477,113,101,12
13478,158,144,14
13479,187,170,17
13480,96,85,11
13481,261,234,27
13482,564,499,65
13483,313,276,37
13484,115,103,12
13485,118,107,11
13486,100,91,9
13487,165,139,26
13488,68,63,5
13489,125,112,13
13490,76,71,5
13491,181,157,24
13492,183,163,20
13493,87,74,13
13494,557,498,59
13495,150,137,13
13496,131,117,14
13497,110,93,17
13498,63,58,5
13499,152,130,22
13500,272,241,31
13501,243,212,31
13502,136,125,11
13503,240,213,27
13504,76,66,10
13505,128,116,12
13506,72,69,3
13507,190,164,26
13508,213,193,20
13509,165,147,18
13510,136,116,20
13511,413,359,54
13512,73,68,5
13513,180,164,16
13514,238,207,31
13515,270,241,29
13516,114,96,18
13517,237,218,19
13518,130,107,23
13519,158,135,23
13520,265,237,28
13521,418,374,44
13522,177,163,14
13523,241,210,31
13524,161,135,26
13525,114,99,15
13526,396,349,47
13527,130,119,11
13528,169,157,12
13529,160,136,24
13530,111,99,12
13531,131,123,8
13532,345,294,51
13533,172,154,18
13534,143,131,12
13535,121,112,9
13536,128,116,12
13537,234,210,24
13538,477,427,50
13539,186,174,12
13540,176,161,15
13541,181,154,27
13542,94,90,4
13543,285,246,39
13544,255,225,30
13545,139,124,15
13546,90,72,18
13547,380,328,52
13548,289,256,33
13549,112,100,12
13550,341,304,37
13551,58,53,5
13552,136,120,16
13553,116,104,12
13554,138,121,17
13555,135,119,16
13556,176,162,14
13557,221,203,18
13558,145,127,18
13559,172,153,19
13560,278,247,31
13561,139,125,14
13562,531,459,72
13563,416,373,43
13564,203,185,18
13565,417,363,54
13566,145,133,12
13567,628,559,69
13568,10,10,0
13569,134,121,13
13570,279,243,36
13571,149,138,11
13572,458,386,72
13573,283,263,20
13574,854,750,104
13575,175,162,13
13576,170,155,15
13577,278,254,24
13578,156,136,20
13579,130,119,11
13580,121,114,7
13581,343,309,34
13582,188,167,21
13583,168,151,17
13584,406,365,41
13585,141,114,27
13586,254,231,23
13587,175,157,18
13588,119,106,13
13589,218,199,19
13590,266,244,22
13591,281,255,26
13592,130,121,9
13593,166,142,24
13594,975,851,124
13595,299,258,41
13596,525,470,55
13597,416,375,41
13598,221,192,29
13599,396,352,44
13600,156,143,13
13601,209,189,20
13602,136,121,15
13603,58,52,6
13604,188,169,19
13605,134,122,12
13606,140,123,17
13607,50,49,1
13608,137,129,8
13609,140,124,16
13610,73,70,3
13611,130,113,17
13612,71,65,6
13613,76,67,9
13614,215,200,15
13615,136,125,11
13616,157,144,13
13617,208,189,19
13618,242,207,35
13619,154,140,14
13620,135,127,8
13621,157,144,13
13622,636,542,94
13623,171,154,17
13624,182,171,11
13625,873,789,84
13626,161,151,10
13627,157,133,24
13628,274,243,31
13629,137,129,8
13630,129,108,21
13631,85,79,6
13632,149,129,20
13633,186,170,16
13634,374,320,54
13635,484,426,58
13636,264,227,37
13637,687,609,78
13638,187,163,24
13639,711,623,88
13640,169,149,20
13641,551,477,74
13642,289,260,29
13643,975,825,150
13644,208,191,17
13645,198,172,26
13646,219,193,26
13647,357,316,41
13648,133,118,15
13649,164,145,19
13650,249,231,18
13651,143,126,17
13652,124,109,15
13653,386,338,48
13654,195,171,24
13655,129,115,14
13656,256,229,27
13657,139,133,6
13658,152,140,12
13659,52,52,0
13660,123,108,15
13661,46,41,5
13662,163,147,16
13663,122,109,13
13664,26,24,2
13665,373,324,49
13666,263,233,30
13667,136,122,14
13668,242,209,33
13669,236,219,17
13670,111,97,14
13671,699,609,90
13672,270,242,28
13673,165,147,18
13674,710,631,79
13675,215,186,29
13676,143,122,21
13677,215,187,28
13678,69,62,7
13679,150,128,22
13680,141,121,20
13681,121,105,16
13682,318,280,38
13683,193,168,25
13684,121,104,17
13685,80,70,10
13686,175,149,26
13687,282,248,34
13688,141,129,12
13689,67,62,5
13690,103,93,10
13691,117,105,12
13692,186,168,18
13693,56,51,5
13694,123,106,17
13695,566,489,77
13696,151,127,24
13697,174,157,17
13698,134,116,18
13699,114,104,10
13700,133,120,13
13701,424,376,48
13702,170,147,23
13703,145,136,9
13704,67,55,12
13705,212,184,28
13706,183,165,18
13707,134,118,16
13708,151,141,10
13709,89,77,12
13710,91,77,14
13711,71,64,7
13712,119,105,14
13713,557,500,57
13714,261,223,38
13715,196,175,21
13716,46,40,6
13717,232,209,23
13718,82,73,9
13719,410,363,47
13720,616,543,73
13721,267,236,31
13722,906,787,119
13723,336,307,29
13724,471,422,49
13725,621,578,43
13726,333,306,27
13727,295,267,28
13728,151,144,7
