,review_tokens,retrieved_vectors,missed
13729,473,433,40
13730,157,143,14
13731,214,199,15
13732,177,164,13
13733,180,165,15
13734,243,224,19
13735,219,192,27
13736,204,182,22
13737,145,131,14
13738,46,43,3
13739,143,131,12
13740,152,137,15
13741,82,74,8
13742,173,157,16
13743,245,220,25
13744,170,151,19
13745,365,327,38
13746,350,322,28
13747,138,128,10
13748,484,432,52
13749,335,298,37
13750,136,126,10
13751,294,264,30
13752,174,151,23
13753,516,449,67
13754,119,103,16
13755,122,109,13
13756,950,830,120
13757,248,218,30
13758,188,156,32
13759,68,62,6
13760,106,93,13
13761,179,153,26
13762,129,117,12
13763,118,105,13
13764,525,460,65
13765,101,92,9
13766,81,69,12
13767,95,84,11
13768,135,122,13
13769,120,110,10
13770,378,333,45
13771,312,274,38
13772,88,82,6
13773,160,142,18
13774,115,104,11
13775,210,182,28
13776,551,491,60
13777,94,82,12
13778,223,205,18
13779,679,612,67
13780,129,115,14
13781,266,241,25
13782,204,186,18
13783,225,198,27
13784,228,201,27
13785,434,388,46
13786,124,106,18
13787,84,76,8
13788,95,89,6
13789,171,149,22
13790,852,760,92
13791,158,145,13
13792,140,127,13
13793,112,99,13
13794,121,110,11
13795,298,263,35
13796,190,171,19
13797,190,174,16
13798,125,110,15
13799,310,269,41
13800,74,63,11
13801,184,162,22
13802,329,295,34
13803,108,98,10
13804,125,105,20
13805,125,110,15
13806,216,192,24
13807,234,204,30
13808,116,101,15
13809,142,119,23
13810,153,140,13
13811,131,114,17
13812,166,147,19
13813,198,175,23
13814,198,171,27
13815,119,112,7
13816,147,130,17
13817,159,138,21
13818,235,218,17
13819,127,113,14
13820,146,126,20
13821,121,104,17
13822,151,131,20
13823,721,657,64
13824,122,110,12
13825,297,263,34
13826,84,72,12
13827,458,404,54
13828,100,88,12
13829,357,323,34
13830,279,251,28
13831,92,83,9
13832,398,346,52
13833,82,72,10
13834,632,535,97
13835,46,44,2
13836,663,564,99
13837,354,327,27
13838,247,215,32
13839,307,277,30
13840,333,285,48
13841,372,326,46
13842,250,227,23
13843,177,157,20
13844,333,299,34
13845,133,115,18
13846,147,139,8
13847,114,101,13
13848,365,314,51
13849,172,153,19
13850,220,194,26
13851,131,118,13
13852,167,151,16
13853,211,193,18
13854,161,142,19
13855,121,101,20
13856,133,119,14
13857,89,73,16
13858,164,140,24
13859,105,89,16
13860,390,339,51
13861,234,207,27
13862,364,324,40
13863,416,364,52
13864,129,107,22
13865,153,140,13
13866,56,49,7
13867,132,120,12
13868,152,139,13
13869,124,118,6
13870,127,118,9
13871,170,154,16
13872,459,399,60
13873,116,103,13
13874,154,138,16
13875,86,83,3
13876,156,144,12
13877,54,45,9
13878,278,235,43
13879,278,249,29
13880,186,164,22
13881,669,607,62
13882,382,343,39
13883,426,383,43
13884,421,378,43
13885,260,241,19
13886,136,116,20
13887,346,311,35
13888,182,161,21
13889,147,128,19
13890,484,417,67
13891,664,576,88
13892,147,138,9
13893,119,107,12
13894,164,143,21
13895,213,191,22
13896,192,180,12
13897,327,285,42
13898,76,60,16
13899,143,135,8
13900,353,322,31
13901,145,129,16
13902,163,140,23
13903,108,95,13
13904,228,199,29
13905,196,180,16
13906,95,87,8
13907,201,178,23
13908,74,66,8
13909,96,82,14
13910,85,77,8
13911,90,75,15
13912,44,40,4
13913,125,114,11
13914,87,74,13
13915,108,96,12
13916,147,125,22
13917,306,285,21
13918,132,122,10
13919,195,174,21
13920,129,115,14
13921,44,40,4
13922,125,116,9
13923,302,269,33
13924,415,353,62
13925,156,136,20
13926,85,77,8
13927,179,157,22
13928,328,295,33
13929,365,321,44
13930,179,157,22
13931,140,130,10
13932,163,144,19
13933,150,137,13
13934,137,119,18
13935,149,127,22
13936,628,560,68
13937,205,178,27
13938,313,278,35
13939,524,457,67
13940,235,203,32
13941,442,375,67
13942,177,153,24
13943,60,55,5
13944,208,191,17
13945,220,197,23
13946,186,160,26
13947,480,413,67
13948,72,57,15
13949,150,128,22
13950,171,150,21
13951,185,166,19
13952,64,56,8
13953,86,78,8
13954,124,109,15
13955,205,183,22
13956,401,351,50
13957,172,150,22
13958,114,95,19
13959,299,265,34
13960,242,205,37
13961,50,42,8
13962,166,148,18
13963,72,65,7
13964,50,41,9
13965,259,214,45
13966,137,107,30
13967,146,132,14
13968,158,142,16
13969,87,76,11
13970,128,118,10
13971,434,381,53
13972,153,132,21
13973,120,107,13
13974,448,386,62
13975,351,300,51
13976,119,107,12
13977,161,140,21
13978,107,95,12
13979,151,123,28
13980,212,188,24
13981,231,195,36
13982,176,161,15
13983,161,142,19
13984,817,709,108
13985,808,727,81
13986,452,396,56
13987,505,435,70
13988,277,245,32
13989,132,114,18
13990,288,256,32
13991,312,275,37
13992,122,112,10
13993,189,166,23
13994,149,137,12
13995,61,53,8
13996,606,547,59
13997,877,760,117
13998,128,111,17
13999,510,444,66
14000,139,124,15
14001,220,199,21
14002,140,124,16
14003,141,127,14
14004,132,117,15
14005,361,336,25
14006,113,103,10
14007,152,137,15
14008,172,153,19
14009,194,178,16
14010,255,224,31
14011,299,270,29
14012,144,139,5
14013,193,171,22
14014,125,111,14
14015,123,111,12
14016,128,116,12
14017,199,172,27
14018,145,120,25
14019,112,94,18
14020,229,199,30
14021,161,145,16
14022,169,154,15
14023,125,114,11
14024,600,537,63
14025,365,315,50
14026,129,112,17
14027,185,164,21
14028,414,366,48
14029,135,129,6
14030,174,156,18
14031,129,115,14
14032,136,121,15
14033,129,113,16
14034,187,160,27
14035,235,208,27
14036,226,200,26
14037,201,175,26
14038,469,419,50
14039,167,147,20
14040,220,195,25
14041,297,252,45
14042,200,180,20
14043,81,73,8
14044,156,136,20
14045,149,131,18
14046,254,230,24
14047,370,342,28
14048,318,278,40
14049,160,141,19
14050,133,113,20
14051,118,105,13
14052,244,212,32
14053,125,116,9
14054,175,157,18
14055,353,302,51
14056,212,195,17
14057,187,164,23
14058,192,176,16
14059,355,323,32
14060,254,226,28
14061,140,126,14
14062,69,62,7
14063,126,109,17
14064,130,118,12
14065,380,331,49
14066,135,121,14
14067,79,69,10
14068,114,100,14
14069,362,325,37
14070,390,353,37
14071,52,48,4
14072,596,548,48
14073,245,224,21
14074,109,93,16
14075,87,73,14
14076,121,112,9
14077,127,111,16
14078,150,137,13
14079,461,413,48
14080,146,131,15
14081,573,508,65
14082,219,195,24
14083,138,129,9
14084,264,237,27
14085,179,165,14
14086,127,118,9
14087,120,112,8
14088,193,171,22
14089,213,181,32
14090,345,302,43
14091,193,177,16
14092,156,137,19
14093,729,641,88
14094,204,184,20
14095,408,355,53
14096,462,404,58
14097,201,174,27
14098,134,119,15
14099,105,96,9
14100,149,137,12
14101,206,185,21
14102,88,82,6
14103,357,313,44
14104,184,161,23
14105,125,112,13
14106,131,122,9
14107,121,110,11
14108,196,165,31
14109,451,392,59
14110,375,322,53
14111,383,334,49
14112,175,153,22
14113,138,132,6
14114,166,151,15
14115,155,143,12
14116,217,199,18
14117,128,119,9
14118,117,106,11
14119,150,137,13
14120,153,137,16
14121,51,45,6
14122,151,136,15
14123,176,144,32
14124,239,213,26
14125,276,244,32
14126,106,93,13
14127,228,198,30
14128,499,437,62
14129,593,520,73
14130,140,127,13
14131,164,141,23
14132,127,118,9
14133,814,739,75
14134,257,230,27
14135,82,72,10
14136,45,44,1
14137,127,112,15
14138,155,144,11
14139,787,696,91
14140,146,132,14
14141,181,162,19
14142,515,470,45
14143,137,120,17
14144,272,250,22
14145,174,153,21
14146,136,126,10
14147,240,213,27
14148,161,151,10
14149,412,360,52
14150,335,294,41
14151,407,358,49
14152,300,271,29
14153,254,230,24
14154,122,107,15
14155,307,269,38
14156,436,383,53
14157,124,113,11
14158,148,133,15
14159,198,174,24
14160,121,106,15
14161,136,119,17
14162,119,111,8
14163,220,191,29
14164,129,111,18
14165,628,534,94
14166,142,127,15
14167,110,100,10
14168,117,105,12
14169,133,115,18
14170,299,262,37
14171,139,124,15
14172,245,211,34
14173,96,94,2
14174,124,110,14
14175,142,126,16
14176,231,207,24
14177,743,650,93
14178,59,57,2
14179,184,170,14
14180,408,378,30
14181,354,309,45
14182,144,131,13
14183,109,99,10
14184,855,741,114
14185,89,72,17
14186,596,545,51
14187,91,82,9
14188,319,290,29
14189,178,156,22
14190,146,137,9
14191,240,216,24
14192,276,234,42
14193,239,209,30
14194,134,121,13
14195,159,140,19
14196,159,149,10
14197,166,150,16
14198,169,153,16
14199,188,163,25
14200,194,173,21
14201,189,164,25
14202,382,342,40
14203,259,223,36
14204,738,650,88
14205,293,250,43
14206,973,837,136
14207,328,280,48
14208,358,324,34
14209,122,104,18
14210,120,108,12
14211,131,120,11
14212,298,270,28
14213,304,263,41
14214,205,186,19
14215,145,127,18
14216,183,158,25
14217,1016,903,113
14218,137,127,10
14219,176,152,24
14220,138,129,9
14221,207,172,35
14222,181,168,13
14223,117,110,7
14224,589,519,70
14225,130,115,15
14226,170,151,19
14227,198,173,25
14228,87,79,8
14229,161,140,21
14230,164,147,17
14231,502,438,64
14232,167,146,21
14233,603,543,60
14234,485,418,67
14235,109,92,17
14236,338,299,39
14237,362,311,51
14238,116,105,11
14239,119,109,10
14240,148,139,9
14241,361,330,31
14242,165,147,18
14243,337,300,37
14244,163,154,9
14245,579,507,72
14246,130,116,14
14247,293,264,29
14248,236,205,31
14249,193,172,21
14250,142,128,14
14251,130,102,28
14252,37,34,3
14253,211,190,21
14254,327,288,39
14255,73,67,6
14256,93,86,7
14257,100,91,9
14258,157,142,15
14259,87,81,6
14260,772,677,95
14261,341,307,34
14262,84,79,5
14263,45,43,2
14264,52,48,4
14265,202,171,31
14266,137,125,12
14267,193,173,20
14268,489,442,47
14269,253,223,30
14270,121,104,17
14271,178,156,22
14272,270,227,43
14273,234,212,22
14274,106,93,13
14275,178,159,19
14276,55,49,6
14277,135,114,21
14278,70,64,6
14279,337,315,22
14280,452,408,44
14281,272,247,25
14282,63,56,7
14283,274,248,26
14284,87,82,5
14285,79,68,11
14286,254,234,20
14287,239,217,22
14288,98,84,14
14289,133,117,16
14290,157,134,23
14291,238,208,30
14292,154,131,23
14293,154,132,22
14294,361,325,36
14295,338,319,19
14296,195,171,24
14297,148,138,10
14298,169,147,22
14299,143,127,16
14300,124,109,15
14301,373,338,35
14302,255,232,23
14303,124,112,12
14304,171,148,23
14305,135,120,15
14306,183,170,13
14307,132,113,19
14308,281,246,35
14309,141,111,30
14310,130,118,12
14311,100,89,11
14312,352,294,58
14313,193,163,30
14314,122,112,10
14315,181,158,23
14316,186,168,18
14317,183,163,20
14318,294,255,39
14319,554,479,75
14320,608,541,67
14321,358,318,40
14322,1028,923,105
14323,341,289,52
14324,427,394,33
14325,136,118,18
14326,356,296,60
14327,310,266,44
14328,160,144,16
14329,143,116,27
14330,209,186,23
14331,105,87,18
14332,570,509,61
14333,300,271,29
14334,206,184,22
14335,175,150,25
14336,68,60,8
14337,62,50,12
14338,363,329,34
14339,156,134,22
14340,129,110,19
14341,138,121,17
14342,298,267,31
14343,190,173,17
14344,140,124,16
14345,227,212,15
14346,191,169,22
14347,149,131,18
14348,162,142,20
14349,236,209,27
14350,201,183,18
14351,185,166,19
14352,199,185,14
14353,253,222,31
14354,128,114,14
14355,541,486,55
14356,319,286,33
14357,174,155,19
14358,107,96,11
14359,530,471,59
14360,301,265,36
14361,373,334,39
14362,145,132,13
14363,387,342,45
14364,121,113,8
14365,232,206,26
14366,138,117,21
14367,186,167,19
14368,150,132,18
14369,201,175,26
14370,123,108,15
14371,588,524,64
14372,402,365,37
14373,293,252,41
14374,441,397,44
14375,981,868,113
14376,557,481,76
14377,131,122,9
14378,465,399,66
14379,44,41,3
14380,240,209,31
14381,140,131,9
14382,238,214,24
14383,120,110,10
14384,166,149,17
14385,258,232,26
14386,113,101,12
14387,53,46,7
14388,144,127,17
14389,131,120,11
14390,209,187,22
14391,493,424,69
14392,491,454,37
14393,87,72,15
14394,68,59,9
14395,390,338,52
14396,374,323,51
14397,143,138,5
14398,81,70,11
14399,373,320,53
14400,215,178,37
14401,187,158,29
14402,208,186,22
14403,124,111,13
14404,128,113,15
14405,514,460,54
14406,138,127,11
14407,139,128,11
14408,142,127,15
14409,106,92,14
14410,151,131,20
14411,168,148,20
14412,115,103,12
14413,367,328,39
14414,445,395,50
14415,303,269,34
14416,366,326,40
14417,212,184,28
14418,232,209,23
14419,124,110,14
14420,123,109,14
14421,270,237,33
14422,127,111,16
14423,177,154,23
14424,225,197,28
14425,126,117,9
14426,195,175,20
14427,183,167,16
14428,140,123,17
14429,417,371,46
14430,421,380,41
14431,255,220,35
14432,258,230,28
14433,93,83,10
14434,149,126,23
14435,47,44,3
14436,75,69,6
14437,306,283,23
14438,318,280,38
14439,137,120,17
14440,131,121,10
14441,152,134,18
14442,93,85,8
14443,118,101,17
14444,121,110,11
14445,155,137,18
14446,73,66,7
14447,49,42,7
14448,316,276,40
14449,53,47,6
14450,69,58,11
14451,292,248,44
14452,135,126,9
14453,146,124,22
14454,219,197,22
14455,135,121,14
14456,118,109,9
14457,205,180,25
14458,213,189,24
14459,347,304,43
14460,122,109,13
14461,499,432,67
14462,177,167,10
14463,517,458,59
14464,839,762,77
14465,171,147,24
14466,338,296,42
14467,325,295,30
14468,167,149,18
14469,377,332,45
14470,344,313,31
14471,122,110,12
14472,210,180,30
14473,248,217,31
14474,889,795,94
14475,264,237,27
14476,128,118,10
14477,907,811,96
14478,386,330,56
14479,109,97,12
14480,126,115,11
14481,63,55,8
14482,45,41,4
14483,137,122,15
14484,38,34,4
14485,175,159,16
14486,120,112,8
14487,112,95,17
14488,55,51,4
14489,125,113,12
14490,161,149,12
14491,239,207,32
14492,100,89,11
14493,59,57,2
14494,154,141,13
14495,210,192,18
14496,288,253,35
14497,139,129,10
14498,197,170,27
14499,265,222,43
14500,480,422,58
14501,154,130,24
14502,231,193,38
14503,223,196,27
14504,397,340,57
14505,170,163,7
14506,305,263,42
14507,596,518,78
14508,457,379,78
14509,138,123,15
14510,253,224,29
14511,240,215,25
14512,314,268,46
14513,227,192,35
14514,555,477,78
14515,234,207,27
14516,177,157,20
14517,238,215,23
14518,151,133,18
14519,240,207,33
14520,107,94,13
14521,149,136,13
14522,310,276,34
14523,126,110,16
14524,117,93,24
14525,231,196,35
14526,40,38,2
14527,421,365,56
14528,105,88,17
14529,210,186,24
14530,227,202,25
14531,203,177,26
14532,170,148,22
14533,162,140,22
14534,194,182,12
14535,105,96,9
14536,161,149,12
14537,148,131,17
14538,428,385,43
14539,113,99,14
14540,123,111,12
14541,145,134,11
14542,306,265,41
14543,187,170,17
14544,510,450,60
14545,95,84,11
14546,96,88,8
14547,178,150,28
14548,86,76,10
14549,116,105,11
14550,191,167,24
14551,156,138,18
14552,174,149,25
14553,464,406,58
14554,136,124,12
14555,171,143,28
14556,135,114,21
14557,248,218,30
14558,199,178,21
14559,137,120,17
14560,213,190,23
14561,146,133,13
14562,174,167,7
14563,133,118,15
14564,151,132,19
14565,346,306,40
14566,226,209,17
14567,757,693,64
14568,301,275,26
14569,360,331,29
14570,199,180,19
14571,107,97,10
14572,222,208,14
14573,199,177,22
14574,155,137,18
14575,84,72,12
14576,381,339,42
14577,182,164,18
14578,78,70,8
14579,81,70,11
14580,44,37,7
14581,396,347,49
14582,239,212,27
14583,249,225,24
14584,249,226,23
14585,140,121,19
14586,258,239,19
14587,864,770,94
14588,1027,886,141
14589,74,69,5
14590,355,323,32
14591,325,282,43
14592,227,205,22
14593,551,493,58
14594,101,86,15
14595,124,113,11
14596,118,110,8
14597,108,92,16
14598,63,53,10
14599,667,591,76
14600,53,47,6
14601,640,561,79
14602,140,124,16
14603,253,219,34
14604,215,199,16
14605,207,187,20
14606,83,73,10
14607,223,193,30
14608,115,103,12
14609,125,116,9
14610,232,203,29
14611,178,151,27
14612,110,94,16
14613,285,245,40
14614,262,237,25
14615,214,192,22
14616,195,173,22
14617,149,125,24
14618,250,222,28
14619,904,795,109
14620,139,121,18
14621,128,113,15
14622,142,130,12
14623,331,302,29
14624,316,280,36
14625,308,268,40
14626,240,211,29
14627,135,117,18
14628,186,164,22
14629,587,524,63
14630,225,194,31
14631,146,135,11
14632,89,84,5
14633,156,132,24
14634,160,142,18
14635,96,82,14
14636,75,69,6
14637,507,436,71
14638,133,120,13
14639,186,161,25
14640,171,153,18
14641,364,320,44
14642,92,87,5
14643,147,133,14
14644,442,399,43
14645,49,42,7
14646,291,242,49
14647,230,207,23
14648,93,83,10
14649,1070,960,110
14650,62,58,4
14651,62,57,5
14652,246,219,27
14653,414,391,23
14654,117,107,10
14655,388,348,40
14656,141,130,11
14657,194,173,21
14658,59,56,3
14659,67,57,10
14660,42,38,4
14661,424,355,69
14662,123,115,8
14663,197,180,17
14664,78,70,8
14665,132,116,16
14666,26,24,2
14667,37,36,1
14668,141,116,25
14669,190,175,15
14670,140,122,18
14671,107,90,17
14672,153,141,12
14673,850,756,94
14674,128,116,12
14675,123,104,19
14676,264,242,22
14677,299,262,37
14678,241,225,16
14679,499,426,73
14680,195,175,20
14681,139,120,19
14682,171,152,19
14683,199,178,21
14684,176,151,25
14685,219,202,17
14686,213,186,27
14687,124,107,17
14688,166,154,12
14689,390,350,40
14690,259,226,33
14691,112,103,9
14692,298,265,33
14693,122,113,9
14694,225,210,15
14695,132,109,23
14696,539,482,57
14697,969,835,134
14698,110,99,11
14699,396,343,53
14700,153,138,15
14701,226,191,35
14702,158,142,16
14703,203,182,21
14704,244,217,27
14705,143,122,21
14706,150,140,10
14707,376,331,45
14708,187,161,26
14709,673,592,81
14710,163,148,15
14711,135,130,5
14712,540,472,68
14713,786,704,82
14714,609,544,65
14715,245,218,27
14716,477,404,73
14717,105,93,12
14718,272,243,29
14719,445,401,44
14720,200,184,16
14721,504,435,69
14722,140,126,14
14723,217,190,27
14724,110,99,11
14725,402,355,47
14726,127,113,14
14727,171,153,18
14728,297,264,33
14729,349,299,50
14730,173,156,17
14731,894,780,114
14732,183,162,21
14733,72,63,9
14734,158,131,27
14735,165,138,27
14736,91,86,5
14737,81,73,8
14738,166,141,25
14739,109,96,13
14740,93,79,14
14741,374,321,53
14742,233,206,27
14743,201,183,18
14744,56,49,7
14745,133,120,13
14746,212,195,17
14747,146,130,16
14748,202,177,25
14749,100,89,11
14750,344,311,33
14751,86,78,8
14752,138,127,11
14753,101,90,11
14754,190,176,14
14755,146,126,20
14756,509,443,66
14757,130,115,15
14758,160,144,16
14759,116,105,11
14760,127,114,13
14761,162,150,12
14762,160,139,21
14763,155,140,15
14764,93,87,6
14765,480,426,54
14766,450,388,62
14767,172,155,17
14768,175,156,19
14769,177,146,31
14770,170,145,25
14771,379,355,24
14772,333,284,49
14773,223,199,24
14774,283,237,46
14775,89,82,7
14776,132,117,15
14777,192,169,23
14778,305,272,33
14779,219,197,22
14780,158,136,22
14781,291,256,35
14782,202,176,26
14783,160,136,24
14784,123,107,16
14785,275,236,39
14786,35,31,4
14787,330,283,47
14788,232,202,30
14789,711,621,90
14790,68,59,9
14791,357,309,48
14792,317,273,44
14793,379,349,30
14794,277,242,35
14795,148,134,14
14796,255,224,31
14797,142,126,16
14798,120,103,17
14799,278,246,32
14800,377,321,56
14801,70,66,4
14802,674,615,59
14803,479,425,54
14804,248,219,29
14805,113,102,11
14806,452,410,42
14807,12,8,4
14808,156,138,18
14809,112,99,13
14810,295,252,43
14811,179,153,26
14812,112,101,11
14813,150,139,11
14814,152,133,19
14815,253,214,39
14816,242,213,29
14817,86,76,10
14818,293,260,33
14819,134,122,12
14820,384,337,47
14821,93,87,6
14822,238,214,24
14823,169,151,18
14824,237,214,23
14825,157,132,25
14826,78,69,9
14827,939,831,108
14828,63,53,10
14829,130,116,14
14830,711,635,76
14831,646,557,89
14832,185,150,35
14833,304,256,48
14834,369,320,49
14835,402,371,31
14836,404,362,42
14837,414,371,43
14838,291,252,39
14839,62,55,7
14840,157,137,20
14841,698,621,77
14842,97,88,9
14843,417,356,61
14844,149,129,20
14845,200,174,26
14846,701,628,73
14847,133,122,11
14848,291,257,34
14849,174,149,25
14850,396,337,59
14851,45,43,2
14852,259,235,24
14853,195,172,23
14854,977,853,124
14855,212,189,23
14856,129,116,13
14857,448,398,50
14858,395,324,71
14859,572,518,54
14860,43,38,5
14861,192,170,22
14862,155,147,8
14863,139,122,17
14864,287,250,37
14865,223,188,35
14866,232,213,19
14867,282,243,39
14868,212,193,19
14869,170,139,31
14870,985,839,146
14871,168,145,23
14872,133,123,10
14873,178,164,14
14874,54,48,6
14875,61,56,5
14876,479,425,54
14877,186,162,24
14878,144,126,18
14879,446,403,43
14880,163,151,12
14881,489,442,47
14882,228,212,16
14883,388,355,33
14884,169,139,30
14885,158,145,13
14886,237,222,15
14887,176,156,20
14888,288,256,32
14889,222,199,23
14890,153,138,15
14891,151,133,18
14892,350,313,37
14893,140,127,13
14894,139,121,18
14895,167,154,13
14896,588,528,60
14897,164,144,20
14898,243,219,24
14899,593,541,52
14900,407,348,59
14901,248,223,25
14902,197,184,13
14903,144,130,14
14904,234,211,23
14905,565,509,56
14906,248,212,36
14907,91,76,15
14908,150,137,13
14909,476,429,47
14910,117,104,13
14911,138,120,18
14912,315,289,26
14913,71,66,5
14914,52,47,5
14915,107,97,10
14916,289,256,33
14917,460,400,60
14918,385,320,65
14919,128,114,14
14920,142,131,11
14921,458,409,49
14922,285,259,26
14923,222,189,33
14924,139,122,17
14925,134,115,19
14926,46,44,2
14927,88,71,17
14928,262,233,29
14929,140,121,19
14930,362,326,36
14931,265,239,26
14932,448,400,48
14933,124,107,17
14934,773,666,107
14935,616,525,91
14936,812,694,118
14937,366,321,45
14938,216,187,29
14939,210,186,24
14940,138,118,20
14941,180,164,16
14942,290,271,19
14943,515,462,53
14944,115,101,14
14945,101,90,11
14946,407,346,61
14947,803,710,93
14948,138,120,18
14949,790,696,94
14950,517,457,60
14951,533,467,66
14952,114,103,11
14953,190,171,19
14954,291,251,40
14955,192,166,26
14956,161,148,13
14957,184,165,19
14958,635,559,76
14959,154,133,21
14960,153,140,13
14961,128,112,16
14962,169,162,7
14963,220,199,21
14964,361,319,42
14965,146,128,18
14966,245,222,23
14967,135,122,13
14968,159,144,15
14969,488,420,68
14970,393,340,53
14971,109,93,16
14972,85,73,12
14973,217,186,31
14974,170,150,20
14975,849,724,125
14976,132,115,17
14977,127,111,16
14978,463,401,62
14979,203,177,26
14980,57,47,10
14981,390,351,39
14982,75,61,14
14983,172,151,21
14984,169,147,22
14985,156,137,19
14986,192,160,32
14987,269,237,32
14988,211,188,23
14989,352,310,42
14990,189,179,10
14991,354,305,49
14992,122,103,19
14993,227,203,24
14994,104,92,12
14995,473,410,63
14996,120,108,12
14997,151,133,18
14998,74,68,6
14999,123,108,15
15000,285,237,48
15001,500,459,41
15002,178,161,17
15003,90,83,7
15004,87,77,10
15005,186,156,30
15006,259,232,27
15007,115,101,14
15008,764,668,96
15009,233,202,31
15010,193,178,15
15011,209,190,19
15012,264,231,33
15013,332,292,40
15014,188,162,26
15015,75,67,8
15016,158,143,15
15017,245,226,19
15018,217,202,15
15019,285,257,28
15020,140,123,17
15021,309,277,32
15022,184,165,19
15023,157,141,16
15024,77,70,7
15025,318,262,56
15026,168,152,16
15027,239,209,30
15028,117,99,18
15029,63,56,7
15030,260,229,31
15031,529,473,56
15032,233,206,27
15033,138,122,16
15034,104,95,9
15035,160,133,27
15036,223,189,34
15037,616,544,72
15038,89,79,10
15039,229,204,25
15040,354,307,47
15041,149,135,14
15042,378,328,50
15043,402,357,45
15044,55,49,6
15045,111,100,11
15046,74,63,11
15047,75,70,5
15048,158,143,15
15049,52,47,5
15050,576,502,74
15051,165,148,17
15052,292,259,33
15053,606,544,62
15054,131,115,16
15055,123,112,11
15056,638,561,77
15057,368,324,44
15058,421,359,62
15059,189,170,19
15060,159,137,22
15061,138,119,19
15062,85,76,9
15063,121,101,20
15064,103,87,16
15065,68,58,10
15066,155,139,16
15067,203,179,24
15068,168,142,26
15069,392,347,45
15070,169,152,17
15071,458,398,60
15072,169,145,24
15073,128,112,16
15074,108,94,14
15075,122,108,14
15076,165,141,24
15077,363,316,47
15078,136,120,16
15079,156,145,11
15080,327,278,49
15081,164,144,20
15082,131,104,27
15083,137,126,11
15084,256,231,25
15085,159,138,21
15086,170,156,14
15087,482,425,57
15088,804,719,85
15089,674,601,73
15090,184,154,30
15091,145,126,19
15092,71,64,7
15093,127,110,17
15094,124,108,16
15095,244,209,35
15096,27,24,3
15097,170,154,16
15098,70,62,8
15099,125,113,12
15100,276,235,41
15101,259,224,35
15102,249,213,36
15103,173,154,19
15104,109,92,17
15105,680,603,77
15106,225,207,18
15107,151,135,16
15108,116,105,11
15109,286,254,32
15110,867,776,91
15111,151,135,16
15112,179,159,20
15113,79,70,9
15114,36,33,3
15115,168,147,21
15116,197,186,11
15117,98,82,16
15118,186,167,19
15119,93,81,12
15120,119,110,9
15121,116,107,9
15122,125,113,12
15123,233,196,37
15124,91,82,9
15125,118,108,10
15126,100,92,8
15127,293,264,29
15128,112,98,14
15129,481,429,52
15130,506,467,39
15131,211,188,23
15132,284,245,39
15133,192,174,18
15134,132,114,18
15135,413,369,44
15136,277,240,37
15137,151,139,12
15138,198,171,27
15139,128,116,12
15140,198,179,19
15141,129,116,13
15142,234,208,26
15143,63,61,2
15144,121,107,14
15145,172,150,22
15146,132,113,19
15147,186,164,22
15148,27,26,1
15149,62,56,6
15150,132,119,13
15151,125,110,15
15152,201,168,33
15153,268,227,41
15154,108,92,16
15155,200,177,23
15156,363,306,57
15157,148,121,27
15158,183,169,14
15159,183,169,14
15160,183,169,14
15161,277,242,35
15162,152,141,11
15163,124,108,16
15164,62,56,6
15165,119,106,13
15166,310,278,32
15167,148,129,19
15168,128,113,15
15169,261,238,23
15170,254,219,35
15171,167,147,20
15172,135,119,16
15173,323,280,43
15174,175,155,20
15175,511,450,61
15176,96,90,6
15177,77,69,8
15178,122,112,10
