,review_tokens,retrieved_vectors,missed
15179,225,194,31
15180,595,518,77
15181,442,397,45
15182,228,200,28
15183,199,181,18
15184,447,402,45
15185,135,122,13
15186,579,509,70
15187,559,500,59
15188,70,59,11
15189,148,139,9
15190,199,176,23
15191,173,151,22
15192,222,192,30
15193,158,145,13
15194,296,257,39
15195,62,59,3
15196,147,140,7
15197,86,76,10
15198,120,106,14
15199,54,50,4
15200,373,342,31
15201,361,324,37
15202,107,95,12
15203,127,109,18
15204,147,130,17
15205,187,167,20
15206,380,340,40
15207,172,156,16
15208,155,135,20
15209,161,142,19
15210,68,61,7
15211,156,141,15
15212,136,117,19
15213,209,185,24
15214,221,196,25
15215,102,88,14
15216,442,377,65
15217,55,47,8
15218,148,134,14
15219,447,387,60
15220,148,134,14
15221,85,77,8
15222,87,78,9
15223,116,105,11
15224,142,130,12
15225,114,105,9
15226,126,116,10
15227,305,267,38
15228,434,386,48
15229,115,100,15
15230,259,224,35
15231,175,158,17
15232,376,336,40
15233,139,129,10
15234,204,171,33
15235,154,137,17
15236,228,206,22
15237,119,104,15
15238,162,148,14
15239,155,143,12
15240,200,179,21
15241,182,161,21
15242,131,119,12
15243,114,105,9
15244,652,575,77
15245,112,101,11
15246,91,82,9
15247,121,105,16
15248,160,137,23
15249,87,79,8
15250,421,369,52
15251,205,181,24
15252,289,265,24
15253,222,195,27
15254,35,32,3
15255,539,458,81
15256,209,189,20
15257,341,293,48
15258,120,104,16
15259,797,671,126
15260,80,74,6
15261,262,231,31
15262,286,245,41
15263,128,121,7
15264,443,400,43
15265,375,347,28
15266,177,159,18
15267,114,104,10
15268,119,103,16
15269,63,56,7
15270,122,113,9
15271,603,539,64
15272,183,155,28
15273,239,214,25
15274,153,133,20
15275,139,123,16
15276,271,234,37
15277,118,102,16
15278,654,571,83
15279,36,31,5
15280,45,44,1
15281,76,68,8
15282,153,138,15
15283,62,55,7
15284,682,589,93
15285,915,805,110
15286,1026,895,131
15287,231,204,27
15288,91,87,4
15289,241,208,33
15290,107,95,12
15291,137,126,11
15292,129,116,13
15293,400,355,45
15294,176,148,28
15295,195,173,22
15296,140,126,14
15297,330,296,34
15298,225,192,33
15299,227,207,20
15300,136,116,20
15301,155,145,10
15302,118,106,12
15303,161,142,19
15304,199,166,33
15305,86,80,6
15306,256,224,32
15307,209,193,16
15308,70,62,8
15309,199,178,21
15310,289,259,30
15311,265,231,34
15312,445,397,48
15313,118,102,16
15314,210,193,17
15315,172,150,22
15316,117,101,16
15317,160,139,21
15318,645,587,58
15319,40,33,7
15320,87,75,12
15321,149,130,19
15322,176,159,17
15323,138,125,13
15324,424,379,45
15325,322,279,43
15326,307,271,36
15327,199,174,25
15328,485,423,62
15329,270,234,36
15330,149,125,24
15331,112,96,16
15332,182,166,16
15333,328,283,45
15334,197,178,19
15335,267,234,33
15336,261,231,30
15337,203,178,25
15338,235,199,36
15339,197,178,19
15340,319,280,39
15341,136,121,15
15342,211,191,20
15343,126,119,7
15344,786,680,106
15345,213,189,24
15346,109,97,12
15347,233,217,16
15348,82,74,8
15349,155,142,13
15350,211,186,25
15351,736,650,86
15352,263,243,20
15353,222,190,32
15354,169,138,31
15355,156,131,25
15356,177,157,20
15357,184,165,19
15358,298,255,43
15359,439,381,58
15360,111,99,12
15361,168,146,22
15362,608,531,77
15363,62,53,9
15364,145,128,17
15365,84,78,6
15366,121,104,17
15367,229,194,35
15368,73,65,8
15369,123,110,13
15370,108,99,9
15371,350,312,38
15372,77,70,7
15373,73,67,6
15374,56,53,3
15375,153,140,13
15376,329,277,52
15377,158,148,10
15378,405,350,55
15379,307,266,41
15380,191,168,23
15381,197,176,21
15382,161,147,14
15383,589,532,57
15384,133,123,10
15385,582,513,69
15386,141,129,12
15387,300,268,32
15388,232,211,21
15389,243,223,20
15390,562,490,72
15391,246,219,27
15392,159,140,19
15393,123,110,13
15394,466,422,44
15395,196,174,22
15396,566,488,78
15397,291,256,35
15398,309,266,43
15399,860,777,83
15400,145,127,18
15401,295,248,47
15402,153,130,23
15403,163,146,17
15404,201,170,31
15405,278,240,38
15406,371,331,40
15407,55,49,6
15408,122,104,18
15409,325,271,54
15410,309,275,34
15411,265,242,23
15412,138,121,17
15413,140,122,18
15414,212,188,24
15415,135,123,12
15416,53,47,6
15417,141,128,13
15418,142,127,15
15419,132,116,16
15420,132,114,18
15421,400,368,32
15422,156,134,22
15423,614,540,74
15424,68,60,8
15425,118,107,11
15426,332,301,31
15427,84,75,9
15428,52,48,4
15429,153,134,19
15430,75,67,8
15431,160,145,15
15432,93,82,11
15433,188,167,21
15434,351,303,48
15435,208,182,26
15436,191,165,26
15437,348,313,35
15438,110,97,13
15439,202,181,21
15440,128,108,20
15441,206,180,26
15442,363,321,42
15443,87,74,13
15444,111,102,9
15445,112,97,15
15446,155,144,11
15447,124,111,13
15448,138,125,13
15449,200,168,32
15450,986,861,125
15451,357,313,44
15452,121,110,11
15453,174,156,18
15454,337,292,45
15455,83,76,7
15456,260,217,43
15457,307,276,31
15458,368,331,37
15459,360,320,40
15460,130,117,13
15461,365,325,40
15462,122,114,8
15463,104,82,22
15464,88,81,7
15465,183,158,25
15466,57,47,10
15467,177,156,21
15468,847,770,77
15469,176,155,21
15470,672,586,86
15471,173,150,23
15472,229,205,24
15473,311,276,35
15474,254,223,31
15475,91,83,8
15476,470,420,50
15477,157,144,13
15478,182,164,18
15479,317,269,48
15480,43,37,6
15481,60,52,8
15482,393,356,37
15483,285,245,40
15484,139,124,15
15485,125,111,14
15486,293,249,44
15487,267,233,34
15488,121,112,9
15489,128,106,22
15490,127,120,7
15491,195,171,24
15492,213,189,24
15493,117,105,12
15494,176,150,26
15495,122,102,20
15496,146,126,20
15497,132,120,12
15498,286,259,27
15499,252,231,21
15500,283,252,31
15501,544,479,65
15502,171,145,26
15503,153,136,17
15504,302,263,39
15505,249,219,30
15506,222,191,31
15507,120,105,15
15508,240,218,22
15509,301,253,48
15510,552,495,57
15511,277,249,28
15512,190,171,19
15513,417,372,45
15514,177,152,25
15515,329,284,45
15516,337,307,30
15517,754,656,98
15518,322,289,33
15519,99,92,7
15520,110,102,8
15521,55,51,4
15522,231,207,24
15523,122,113,9
15524,136,119,17
15525,384,320,64
15526,595,513,82
15527,115,104,11
15528,70,58,12
15529,378,347,31
15530,132,117,15
15531,142,131,11
15532,209,189,20
15533,271,253,18
15534,110,105,5
15535,160,144,16
15536,126,113,13
15537,151,139,12
15538,587,529,58
15539,126,115,11
15540,92,84,8
15541,209,184,25
15542,173,153,20
15543,411,378,33
15544,137,124,13
15545,552,488,64
15546,402,360,42
15547,305,286,19
15548,431,398,33
15549,168,155,13
15550,222,198,24
15551,221,201,20
15552,731,656,75
15553,541,488,53
15554,154,142,12
15555,167,133,34
15556,218,193,25
15557,27,22,5
15558,76,59,17
15559,184,147,37
15560,418,359,59
15561,206,170,36
15562,381,339,42
15563,44,38,6
15564,127,108,19
15565,112,97,15
15566,131,113,18
15567,156,141,15
15568,838,754,84
15569,228,201,27
15570,187,167,20
15571,318,275,43
15572,166,147,19
15573,508,442,66
15574,338,300,38
15575,84,79,5
15576,67,59,8
15577,174,166,8
15578,67,64,3
15579,49,43,6
15580,93,81,12
15581,99,90,9
15582,89,81,8
15583,125,111,14
15584,123,116,7
15585,216,196,20
15586,36,32,4
15587,68,63,5
15588,314,271,43
15589,297,261,36
15590,121,103,18
15591,172,153,19
15592,144,128,16
15593,142,124,18
15594,313,294,19
15595,485,430,55
15596,182,159,23
15597,220,196,24
15598,246,223,23
15599,998,856,142
15600,39,33,6
15601,210,183,27
15602,275,246,29
15603,62,54,8
15604,65,60,5
15605,549,482,67
15606,78,67,11
15607,326,293,33
15608,195,176,19
15609,80,76,4
15610,124,113,11
15611,41,40,1
15612,149,135,14
15613,205,190,15
15614,64,57,7
15615,170,150,20
15616,294,261,33
15617,134,113,21
15618,113,102,11
15619,61,55,6
15620,138,123,15
15621,131,118,13
15622,106,93,13
15623,66,61,5
15624,52,45,7
15625,120,103,17
15626,252,226,26
15627,124,105,19
15628,139,125,14
15629,65,59,6
15630,72,62,10
15631,95,89,6
15632,322,292,30
15633,15,15,0
15634,94,81,13
15635,132,119,13
15636,122,107,15
15637,150,138,12
15638,68,64,4
15639,147,119,28
15640,397,341,56
15641,196,180,16
15642,57,51,6
15643,138,129,9
15644,94,79,15
15645,116,103,13
15646,158,145,13
15647,305,281,24
15648,128,120,8
15649,273,231,42
15650,162,149,13
15651,209,193,16
15652,157,145,12
15653,231,212,19
15654,118,101,17
15655,291,264,27
15656,505,446,59
15657,221,189,32
15658,739,631,108
15659,173,153,20
15660,144,117,27
15661,113,104,9
15662,327,290,37
15663,50,46,4
15664,94,86,8
15665,154,134,20
15666,501,456,45
15667,93,85,8
15668,106,92,14
15669,152,143,9
15670,139,124,15
15671,399,350,49
15672,267,234,33
15673,252,223,29
15674,405,355,50
15675,914,809,105
15676,398,356,42
15677,134,117,17
15678,311,270,41
15679,137,123,14
15680,116,100,16
15681,995,879,116
15682,338,274,64
15683,316,280,36
15684,184,156,28
15685,237,209,28
15686,382,342,40
15687,200,173,27
15688,158,144,14
15689,198,169,29
15690,249,219,30
15691,204,176,28
15692,170,148,22
15693,167,141,26
15694,237,210,27
15695,117,104,13
15696,494,441,53
15697,209,182,27
15698,60,52,8
15699,132,116,16
15700,121,101,20
15701,607,528,79
15702,165,145,20
15703,99,86,13
15704,149,134,15
15705,447,388,59
15706,67,62,5
15707,54,51,3
15708,459,419,40
15709,83,75,8
15710,68,58,10
15711,78,70,8
15712,135,123,12
15713,171,147,24
15714,94,83,11
15715,99,90,9
15716,206,181,25
15717,112,102,10
15718,241,218,23
15719,135,122,13
15720,257,217,40
15721,115,101,14
15722,129,114,15
15723,102,91,11
15724,143,123,20
15725,236,218,18
15726,891,812,79
15727,301,271,30
15728,402,357,45
15729,83,80,3
15730,142,131,11
15731,47,39,8
15732,489,431,58
15733,208,182,26
15734,108,101,7
15735,123,106,17
15736,218,204,14
15737,89,79,10
15738,128,115,13
15739,168,146,22
15740,135,123,12
15741,453,407,46
15742,378,339,39
15743,211,178,33
15744,111,95,16
15745,96,91,5
15746,173,155,18
15747,48,43,5
15748,95,82,13
15749,141,122,19
15750,144,126,18
15751,551,479,72
15752,168,153,15
15753,428,374,54
15754,162,143,19
15755,113,91,22
15756,120,107,13
15757,491,437,54
15758,114,103,11
15759,668,596,72
15760,185,160,25
15761,235,208,27
15762,130,113,17
15763,131,113,18
15764,134,121,13
15765,271,232,39
15766,127,115,12
15767,145,126,19
15768,158,141,17
15769,148,135,13
15770,134,116,18
15771,199,186,13
15772,520,458,62
15773,160,140,20
15774,109,100,9
15775,213,183,30
15776,183,164,19
15777,418,371,47
15778,160,145,15
15779,232,200,32
15780,215,187,28
15781,149,126,23
15782,150,127,23
15783,122,110,12
15784,150,137,13
15785,113,101,12
15786,180,167,13
15787,236,208,28
15788,473,422,51
15789,453,383,70
15790,207,195,12
15791,251,222,29
15792,200,170,30
15793,153,137,16
15794,231,204,27
15795,313,280,33
15796,109,96,13
15797,153,131,22
15798,289,250,39
15799,69,60,9
15800,123,113,10
15801,125,108,17
15802,172,149,23
15803,255,239,16
15804,236,210,26
15805,142,131,11
15806,519,462,57
15807,259,228,31
15808,595,519,76
15809,219,187,32
15810,122,110,12
15811,144,128,16
15812,172,158,14
15813,334,286,48
15814,156,136,20
15815,111,97,14
15816,324,288,36
15817,126,108,18
15818,122,99,23
15819,240,198,42
15820,280,243,37
15821,88,76,12
15822,129,117,12
15823,249,212,37
15824,383,342,41
15825,312,276,36
15826,176,157,19
15827,168,139,29
15828,108,98,10
15829,138,118,20
15830,343,302,41
15831,114,97,17
15832,657,594,63
15833,189,162,27
15834,133,120,13
15835,394,346,48
15836,262,228,34
15837,139,118,21
15838,158,142,16
15839,267,237,30
15840,109,94,15
15841,142,135,7
15842,188,167,21
15843,160,150,10
15844,125,116,9
15845,289,271,18
15846,144,128,16
15847,137,126,11
15848,134,120,14
15849,125,104,21
15850,375,337,38
15851,188,167,21
15852,225,198,27
15853,315,278,37
15854,191,172,19
15855,122,110,12
15856,68,59,9
15857,190,177,13
15858,68,62,6
15859,249,226,23
15860,410,358,52
15861,207,190,17
15862,147,136,11
15863,187,157,30
15864,213,188,25
15865,130,116,14
15866,153,133,20
15867,94,77,17
15868,225,194,31
15869,158,143,15
15870,208,187,21
15871,491,443,48
15872,609,541,68
15873,574,510,64
15874,163,143,20
15875,294,260,34
15876,202,189,13
15877,129,111,18
15878,123,114,9
15879,494,446,48
15880,196,176,20
15881,121,109,12
15882,165,144,21
15883,526,448,78
15884,121,106,15
15885,148,132,16
15886,185,164,21
15887,138,124,14
15888,47,42,5
15889,472,413,59
15890,236,198,38
15891,140,127,13
15892,151,133,18
15893,701,615,86
15894,612,528,84
15895,287,235,52
15896,231,199,32
15897,985,840,145
15898,162,142,20
15899,391,340,51
15900,115,106,9
15901,424,361,63
15902,99,90,9
15903,109,93,16
15904,174,157,17
15905,508,441,67
15906,158,141,17
15907,404,339,65
15908,98,89,9
15909,300,264,36
15910,139,125,14
15911,523,467,56
15912,43,34,9
15913,232,206,26
15914,113,96,17
15915,121,112,9
15916,143,130,13
15917,121,110,11
15918,307,271,36
15919,153,134,19
15920,128,113,15
15921,125,118,7
15922,131,119,12
15923,115,104,11
15924,480,412,68
15925,204,183,21
15926,169,153,16
15927,129,119,10
15928,140,115,25
15929,409,356,53
15930,286,256,30
15931,125,116,9
15932,158,141,17
15933,152,139,13
15934,328,295,33
15935,143,126,17
15936,224,203,21
15937,133,123,10
15938,264,238,26
15939,137,127,10
15940,349,298,51
15941,152,135,17
15942,139,130,9
15943,126,107,19
15944,135,120,15
15945,167,147,20
15946,74,66,8
15947,169,159,10
15948,45,42,3
15949,139,122,17
15950,125,114,11
15951,599,522,77
15952,171,148,23
15953,251,230,21
15954,506,466,40
15955,91,81,10
15956,107,95,12
15957,149,134,15
15958,52,44,8
15959,84,76,8
15960,162,147,15
15961,292,257,35
15962,187,168,19
15963,175,162,13
15964,295,273,22
15965,891,796,95
15966,323,282,41
15967,157,136,21
15968,276,259,17
15969,246,216,30
15970,364,325,39
15971,264,237,27
15972,384,348,36
15973,372,334,38
15974,524,461,63
15975,195,172,23
15976,42,39,3
15977,110,94,16
15978,139,130,9
15979,128,114,14
15980,458,409,49
15981,78,66,12
15982,133,116,17
15983,250,220,30
15984,323,279,44
15985,180,154,26
15986,139,118,21
15987,85,72,13
15988,137,123,14
15989,105,88,17
15990,143,117,26
15991,85,78,7
15992,219,193,26
15993,375,335,40
15994,83,77,6
15995,56,51,5
15996,100,89,11
15997,536,469,67
15998,85,73,12
15999,158,138,20
16000,320,273,47
16001,191,173,18
16002,615,542,73
16003,399,365,34
16004,292,264,28
16005,254,217,37
16006,134,118,16
16007,164,135,29
16008,133,119,14
16009,72,64,8
16010,162,150,12
16011,59,50,9
16012,99,80,19
16013,76,65,11
16014,226,197,29
16015,66,58,8
16016,217,188,29
16017,190,167,23
16018,92,80,12
16019,212,186,26
16020,219,198,21
16021,159,141,18
16022,162,144,18
16023,307,264,43
16024,124,112,12
16025,272,243,29
16026,658,573,85
16027,317,282,35
16028,272,242,30
16029,694,601,93
16030,352,309,43
16031,1507,1330,177
16032,221,195,26
16033,1539,1361,178
16034,96,89,7
16035,720,633,87
16036,329,290,39
16037,654,577,77
16038,156,139,17
16039,139,128,11
16040,186,156,30
16041,273,237,36
16042,120,107,13
16043,129,106,23
16044,230,205,25
16045,146,127,19
16046,507,464,43
16047,109,95,14
16048,131,120,11
16049,633,570,63
16050,191,170,21
16051,274,241,33
16052,130,114,16
16053,195,174,21
16054,58,51,7
16055,126,112,14
16056,697,621,76
16057,202,184,18
16058,173,154,19
16059,506,452,54
16060,154,136,18
16061,226,204,22
16062,153,135,18
16063,145,133,12
16064,137,121,16
16065,75,63,12
16066,132,117,15
16067,118,110,8
16068,203,185,18
16069,209,192,17
16070,458,408,50
16071,316,285,31
16072,145,130,15
16073,593,543,50
16074,614,569,45
16075,172,156,16
16076,154,135,19
16077,77,69,8
16078,132,115,17
16079,164,143,21
16080,117,102,15
16081,158,140,18
16082,161,153,8
16083,129,116,13
16084,182,172,10
16085,137,126,11
16086,140,129,11
16087,88,77,11
16088,495,441,54
16089,181,165,16
16090,61,55,6
16091,284,254,30
16092,167,143,24
16093,165,150,15
16094,139,124,15
16095,137,131,6
16096,142,127,15
16097,151,136,15
16098,237,211,26
16099,126,116,10
16100,128,117,11
16101,170,157,13
16102,371,330,41
16103,63,57,6
16104,156,133,23
16105,191,171,20
16106,166,151,15
16107,358,315,43
16108,145,122,23
16109,129,112,17
16110,187,165,22
16111,128,108,20
16112,120,105,15
16113,948,814,134
16114,129,113,16
16115,241,218,23
16116,180,163,17
16117,163,151,12
16118,213,194,19
16119,131,115,16
16120,214,186,28
16121,308,280,28
16122,149,139,10
16123,162,144,18
16124,182,161,21
16125,334,301,33
16126,112,99,13
16127,162,144,18
16128,160,141,19
16129,148,134,14
16130,219,187,32
16131,457,386,71
16132,95,89,6
16133,128,111,17
16134,195,171,24
16135,116,97,19
16136,149,128,21
16137,175,154,21
16138,324,286,38
16139,100,88,12
16140,285,248,37
16141,270,245,25
16142,579,514,65
16143,478,420,58
16144,83,79,4
16145,349,307,42
16146,123,104,19
16147,90,85,5
16148,215,194,21
16149,123,112,11
16150,187,173,14
16151,197,172,25
16152,129,116,13
16153,504,445,59
16154,235,214,21
16155,928,788,140
16156,470,420,50
16157,389,354,35
16158,312,281,31
16159,115,100,15
16160,154,140,14
16161,139,126,13
16162,128,115,13
16163,136,127,9
16164,183,167,16
16165,245,222,23
16166,226,198,28
16167,259,234,25
16168,260,228,32
16169,98,86,12
16170,79,71,8
16171,368,325,43
16172,124,109,15
16173,77,68,9
16174,63,57,6
16175,143,130,13
16176,162,134,28
16177,342,310,32
16178,156,135,21
16179,139,125,14
16180,333,302,31
16181,113,97,16
16182,126,116,10
16183,123,107,16
16184,165,149,16
16185,477,422,55
16186,168,154,14
16187,202,177,25
16188,142,129,13
16189,275,230,45
16190,136,122,14
16191,153,133,20
16192,256,236,20
16193,620,560,60
16194,459,410,49
16195,161,149,12
16196,120,104,16
16197,135,123,12
16198,161,145,16
16199,94,80,14
16200,370,336,34
16201,117,107,10
16202,236,208,28
16203,413,381,32
16204,128,110,18
16205,172,152,20
16206,193,174,19
16207,458,405,53
16208,121,103,18
16209,131,119,12
16210,113,99,14
16211,120,99,21
16212,213,193,20
16213,186,163,23
16214,187,162,25
16215,149,135,14
16216,244,213,31
16217,300,271,29
16218,192,167,25
16219,112,96,16
16220,990,896,94
16221,120,112,8
16222,136,132,4
16223,162,143,19
16224,334,279,55
16225,50,42,8
16226,145,128,17
16227,347,303,44
16228,98,84,14
16229,74,64,10
16230,102,89,13
16231,239,210,29
16232,103,86,17
16233,273,242,31
16234,780,680,100
16235,117,102,15
16236,330,298,32
16237,207,172,35
16238,152,121,31
16239,395,329,66
16240,141,121,20
16241,254,222,32
16242,139,128,11
16243,473,416,57
16244,265,235,30
16245,298,270,28
16246,274,252,22
16247,110,92,18
16248,169,146,23
16249,182,159,23
16250,244,223,21
16251,149,138,11
16252,145,130,15
16253,113,104,9
16254,151,131,20
16255,181,158,23
16256,395,348,47
16257,140,122,18
16258,143,124,19
16259,549,484,65
16260,136,118,18
16261,143,128,15
16262,92,85,7
16263,191,166,25
16264,365,308,57
16265,215,187,28
16266,124,114,10
16267,382,328,54
16268,118,111,7
16269,128,119,9
16270,283,251,32
16271,137,129,8
16272,150,138,12
16273,142,127,15
16274,346,296,50
16275,362,322,40
16276,223,194,29
16277,179,161,18
16278,234,206,28
16279,73,62,11
16280,424,384,40
16281,143,127,16
16282,137,124,13
16283,236,205,31
16284,193,172,21
16285,223,200,23
16286,138,126,12
16287,490,432,58
16288,308,268,40
16289,414,362,52
16290,208,185,23
16291,154,136,18
16292,292,257,35
16293,135,115,20
16294,360,316,44
16295,424,373,51
16296,148,133,15
16297,115,109,6
16298,150,126,24
16299,308,268,40
16300,226,192,34
16301,119,109,10
16302,157,136,21
16303,425,380,45
16304,133,118,15
16305,188,173,15
16306,128,120,8
16307,653,595,58
16308,141,129,12
16309,183,166,17
16310,160,142,18
16311,194,173,21
16312,69,63,6
16313,201,174,27
16314,153,142,11
16315,216,195,21
16316,314,283,31
16317,163,147,16
16318,93,86,7
16319,69,60,9
16320,46,40,6
16321,389,353,36
16322,219,191,28
16323,246,226,20
16324,123,109,14
16325,124,112,12
16326,148,135,13
16327,157,135,22
16328,317,273,44
16329,212,193,19
16330,282,256,26
16331,128,117,11
16332,163,145,18
16333,246,213,33
16334,339,309,30
16335,148,120,28
16336,132,122,10
16337,233,202,31
16338,375,332,43
16339,176,158,18
16340,139,124,15
16341,301,265,36
16342,646,560,86
16343,241,211,30
16344,262,231,31
16345,117,103,14
16346,158,141,17
16347,348,309,39
16348,454,407,47
16349,240,221,19
16350,204,182,22
16351,213,190,23
16352,473,417,56
16353,336,288,48
16354,147,133,14
16355,188,157,31
16356,121,111,10
16357,194,186,8
16358,125,112,13
16359,115,99,16
16360,172,159,13
16361,181,162,19
16362,106,86,20
16363,576,502,74
16364,180,165,15
16365,115,105,10
16366,158,130,28
16367,132,115,17
16368,148,136,12
16369,166,152,14
16370,189,174,15
16371,158,140,18
16372,59,55,4
16373,130,124,6
16374,115,103,12
16375,64,61,3
16376,141,120,21
16377,71,63,8
16378,439,374,65
16379,174,157,17
16380,385,342,43
16381,92,78,14
16382,360,328,32
16383,128,110,18
16384,138,120,18
16385,81,67,14
16386,103,89,14
16387,184,155,29
16388,148,130,18
16389,237,210,27
16390,126,115,11
16391,283,251,32
16392,843,722,121
16393,131,116,15
16394,188,171,17
16395,266,238,28
16396,778,690,88
16397,118,100,18
16398,128,118,10
16399,157,129,28
16400,157,136,21
16401,78,71,7
16402,496,442,54
16403,184,158,26
16404,344,309,35
16405,64,56,8
16406,171,156,15
16407,32,31,1
16408,66,62,4
16409,307,278,29
16410,172,151,21
16411,116,109,7
16412,120,107,13
16413,332,293,39
16414,128,116,12
16415,296,267,29
16416,124,110,14
16417,126,105,21
16418,256,214,42
16419,637,565,72
16420,417,362,55
16421,173,148,25
16422,397,331,66
16423,124,109,15
16424,166,133,33
16425,201,174,27
16426,145,131,14
16427,125,114,11
16428,510,436,74
16429,119,104,15
16430,294,255,39
16431,246,205,41
16432,252,220,32
16433,440,393,47
16434,658,563,95
16435,249,228,21
16436,219,196,23
16437,67,57,10
16438,119,92,27
16439,274,234,40
16440,159,145,14
16441,239,210,29
16442,272,241,31
16443,181,162,19
16444,283,251,32
16445,881,776,105
16446,135,123,12
16447,1012,894,118
16448,304,274,30
16449,521,462,59
16450,186,167,19
16451,133,118,15
16452,118,105,13
16453,121,106,15
16454,153,135,18
16455,194,169,25
16456,153,136,17
16457,46,43,3
16458,150,137,13
16459,232,197,35
16460,154,137,17
16461,392,343,49
16462,151,131,20
16463,168,157,11
16464,146,126,20
16465,391,345,46
16466,148,133,15
16467,219,201,18
16468,234,207,27
16469,234,209,25
16470,63,56,7
16471,112,104,8
16472,153,138,15
16473,144,128,16
16474,349,299,50
16475,228,201,27
16476,550,487,63
16477,144,127,17
16478,218,198,20
16479,11,11,0
16480,113,96,17
16481,36,32,4
16482,197,180,17
16483,141,126,15
16484,192,167,25
16485,138,122,16
16486,168,145,23
16487,131,113,18
16488,168,142,26
16489,71,63,8
16490,712,625,87
16491,118,109,9
16492,497,431,66
16493,226,197,29
16494,127,111,16
16495,236,201,35
16496,221,200,21
16497,98,92,6
16498,244,210,34
16499,402,357,45
16500,150,141,9
16501,164,149,15
16502,160,139,21
16503,167,140,27
16504,195,175,20
16505,377,335,42
16506,129,112,17
16507,372,337,35
16508,148,130,18
16509,180,161,19
16510,143,127,16
16511,153,137,16
16512,228,203,25
16513,385,347,38
16514,131,118,13
16515,126,106,20
16516,150,131,19
16517,75,70,5
16518,60,54,6
16519,235,214,21
16520,231,196,35
16521,441,389,52
16522,823,743,80
16523,149,137,12
16524,323,282,41
16525,673,604,69
16526,612,539,73
16527,316,286,30
16528,112,102,10
16529,34,33,1
16530,147,136,11
16531,103,93,10
16532,107,97,10
16533,56,51,5
16534,71,65,6
16535,191,174,17
16536,106,91,15
16537,53,49,4
16538,176,155,21
16539,187,170,17
16540,170,155,15
16541,208,179,29
16542,189,167,22
16543,124,113,11
16544,177,161,16
16545,264,234,30
16546,234,211,23
16547,717,636,81
16548,125,111,14
16549,95,85,10
16550,96,86,10
16551,284,253,31
16552,387,347,40
16553,98,88,10
16554,181,162,19
16555,176,155,21
16556,248,226,22
16557,173,156,17
16558,59,52,7
16559,141,119,22
16560,133,120,13
16561,231,207,24
16562,138,116,22
16563,240,211,29
16564,131,121,10
16565,181,160,21
16566,156,133,23
16567,110,99,11
16568,292,257,35
16569,133,119,14
16570,737,672,65
16571,388,342,46
16572,300,269,31
16573,187,168,19
16574,751,672,79
16575,133,115,18
16576,130,114,16
16577,625,543,82
16578,196,176,20
16579,113,99,14
16580,124,114,10
16581,148,132,16
16582,507,458,49
16583,181,158,23
16584,211,183,28
16585,258,214,44
16586,321,286,35
16587,126,108,18
16588,219,191,28
16589,980,869,111
16590,118,103,15
16591,107,93,14
16592,27,25,2
16593,91,82,9
16594,203,184,19
16595,37,33,4
16596,336,305,31
16597,728,635,93
16598,136,118,18
16599,144,125,19
16600,135,111,24
16601,126,111,15
16602,264,227,37
16603,157,138,19
16604,140,118,22
16605,95,85,10
16606,220,194,26
16607,201,170,31
16608,391,336,55
16609,119,97,22
16610,50,44,6
16611,248,212,36
16612,68,63,5
16613,555,485,70
16614,162,145,17
16615,440,382,58
16616,263,231,32
16617,1031,909,122
16618,160,151,9
16619,126,107,19
16620,1017,891,126
16621,184,164,20
16622,151,135,16
16623,124,105,19
16624,120,109,11
16625,154,136,18
16626,139,130,9
16627,124,111,13
16628,442,383,59
16629,321,284,37
16630,384,334,50
