,review_tokens,retrieved_vectors,missed
16631,131,120,11
16632,234,207,27
16633,149,127,22
16634,217,192,25
16635,315,287,28
16636,140,126,14
16637,127,114,13
16638,116,101,15
16639,103,91,12
16640,132,120,12
16641,257,227,30
16642,140,122,18
16643,264,240,24
16644,458,400,58
16645,325,297,28
16646,342,303,39
16647,289,244,45
16648,84,77,7
16649,191,178,13
16650,49,38,11
16651,328,286,42
16652,185,163,22
16653,281,246,35
16654,75,68,7
16655,209,182,27
16656,110,104,6
16657,151,133,18
16658,182,164,18
16659,166,145,21
16660,671,604,67
16661,264,245,19
16662,186,162,24
16663,362,323,39
16664,176,151,25
16665,150,138,12
16666,240,212,28
16667,159,140,19
16668,214,190,24
16669,300,257,43
16670,301,264,37
16671,149,127,22
16672,179,163,16
16673,56,46,10
16674,275,247,28
16675,180,165,15
16676,511,436,75
16677,115,106,9
16678,197,163,34
16679,124,106,18
16680,136,120,16
16681,174,158,16
16682,151,135,16
16683,138,115,23
16684,132,119,13
16685,302,267,35
16686,186,167,19
16687,154,141,13
16688,220,197,23
16689,267,242,25
16690,123,109,14
16691,115,104,11
16692,123,105,18
16693,700,617,83
16694,126,112,14
16695,346,294,52
16696,79,71,8
16697,81,73,8
16698,127,103,24
16699,124,108,16
16700,161,144,17
16701,641,580,61
16702,292,250,42
16703,167,137,30
16704,974,844,130
16705,497,442,55
16706,152,138,14
16707,56,47,9
16708,339,299,40
16709,67,56,11
16710,311,259,52
16711,187,171,16
16712,240,218,22
16713,201,173,28
16714,163,144,19
16715,330,276,54
16716,129,118,11
16717,83,73,10
16718,153,139,14
16719,122,111,11
16720,128,114,14
16721,309,264,45
16722,201,184,17
16723,193,173,20
16724,169,148,21
16725,183,166,17
16726,228,203,25
16727,158,140,18
16728,181,166,15
16729,131,122,9
16730,106,96,10
16731,134,124,10
16732,870,758,112
16733,124,118,6
16734,536,489,47
16735,146,139,7
16736,155,133,22
16737,148,131,17
16738,366,332,34
16739,143,125,18
16740,48,40,8
16741,395,339,56
16742,115,100,15
16743,178,159,19
16744,113,106,7
16745,239,212,27
16746,106,91,15
16747,119,102,17
16748,148,128,20
16749,164,143,21
16750,538,479,59
16751,220,197,23
16752,142,126,16
16753,175,153,22
16754,223,193,30
16755,131,121,10
16756,807,724,83
16757,171,147,24
16758,122,115,7
16759,225,200,25
16760,107,100,7
16761,182,157,25
16762,132,123,9
16763,329,275,54
16764,529,463,66
16765,146,129,17
16766,148,128,20
16767,250,219,31
16768,797,730,67
16769,296,269,27
16770,142,128,14
16771,83,74,9
16772,171,156,15
16773,423,365,58
16774,130,120,10
16775,171,154,17
16776,36,32,4
16777,258,230,28
16778,209,188,21
16779,115,99,16
16780,130,115,15
16781,158,133,25
16782,250,214,36
16783,159,135,24
16784,300,259,41
16785,173,158,15
16786,59,53,6
16787,261,229,32
16788,76,68,8
16789,74,64,10
16790,43,39,4
16791,149,134,15
16792,123,105,18
16793,419,369,50
16794,361,321,40
16795,121,97,24
16796,152,142,10
16797,145,129,16
16798,103,89,14
16799,66,54,12
16800,223,194,29
16801,119,100,19
16802,126,107,19
16803,261,238,23
16804,303,273,30
16805,139,125,14
16806,137,119,18
16807,129,115,14
16808,99,81,18
16809,76,60,16
16810,121,102,19
16811,128,116,12
16812,126,111,15
16813,312,281,31
16814,309,276,33
16815,317,274,43
16816,152,137,15
16817,203,178,25
16818,108,93,15
16819,139,128,11
16820,323,302,21
16821,118,103,15
16822,357,322,35
16823,108,91,17
16824,159,151,8
16825,344,305,39
16826,312,271,41
16827,64,57,7
16828,231,201,30
16829,265,235,30
16830,291,260,31
16831,123,108,15
16832,584,523,61
16833,123,104,19
16834,106,98,8
16835,419,375,44
16836,141,124,17
16837,249,217,32
16838,318,284,34
16839,185,167,18
16840,224,193,31
16841,334,289,45
16842,116,102,14
16843,458,413,45
16844,135,121,14
16845,440,376,64
16846,44,36,8
16847,77,68,9
16848,68,64,4
16849,95,86,9
16850,127,117,10
16851,68,61,7
16852,93,84,9
16853,174,152,22
16854,13,12,1
16855,169,144,25
16856,201,178,23
16857,274,241,33
16858,138,115,23
16859,158,139,19
16860,51,47,4
16861,86,73,13
16862,197,176,21
16863,172,146,26
16864,377,340,37
16865,150,136,14
16866,136,117,19
16867,88,79,9
16868,157,136,21
16869,167,151,16
16870,82,72,10
16871,127,115,12
16872,433,389,44
16873,129,102,27
16874,693,585,108
16875,142,120,22
16876,291,255,36
16877,143,129,14
16878,56,47,9
16879,108,98,10
16880,245,224,21
16881,260,234,26
16882,676,598,78
16883,137,117,20
16884,540,484,56
16885,133,121,12
16886,212,187,25
16887,532,474,58
16888,167,152,15
16889,214,185,29
16890,185,166,19
16891,405,355,50
16892,248,217,31
16893,425,378,47
16894,130,112,18
16895,354,326,28
16896,493,429,64
16897,276,247,29
16898,131,113,18
16899,106,98,8
16900,135,123,12
16901,90,79,11
16902,221,201,20
16903,182,167,15
16904,117,96,21
16905,200,172,28
16906,460,410,50
16907,93,85,8
16908,90,80,10
16909,129,114,15
16910,277,255,22
16911,885,808,77
16912,142,126,16
16913,141,125,16
16914,353,305,48
16915,458,394,64
16916,144,122,22
16917,110,97,13
16918,127,117,10
16919,407,347,60
16920,229,197,32
16921,255,228,27
16922,724,634,90
16923,192,173,19
16924,191,174,17
16925,278,252,26
16926,124,108,16
16927,136,123,13
16928,128,121,7
16929,111,105,6
16930,132,114,18
16931,60,55,5
16932,231,194,37
16933,506,456,50
16934,191,162,29
16935,188,166,22
16936,140,126,14
16937,136,125,11
16938,150,125,25
16939,129,118,11
16940,303,273,30
16941,144,136,8
16942,122,109,13
16943,268,237,31
16944,184,164,20
16945,156,140,16
16946,170,151,19
16947,126,104,22
16948,323,293,30
16949,181,154,27
16950,336,301,35
16951,179,164,15
16952,309,286,23
16953,163,151,12
16954,294,258,36
16955,1007,892,115
16956,592,521,71
16957,480,439,41
16958,351,302,49
16959,249,220,29
16960,168,153,15
16961,399,364,35
16962,110,100,10
16963,113,100,13
16964,133,116,17
16965,83,76,7
16966,331,294,37
16967,361,326,35
16968,115,104,11
16969,238,207,31
16970,126,111,15
16971,224,206,18
16972,157,131,26
16973,328,294,34
16974,283,260,23
16975,126,110,16
16976,326,281,45
16977,373,314,59
16978,213,188,25
16979,134,117,17
16980,251,218,33
16981,183,162,21
16982,274,258,16
16983,546,470,76
16984,325,279,46
16985,285,246,39
16986,188,173,15
16987,124,117,7
16988,323,286,37
16989,620,545,75
16990,530,467,63
16991,326,294,32
16992,132,119,13
16993,185,160,25
16994,255,230,25
16995,132,120,12
16996,231,211,20
16997,108,94,14
16998,186,167,19
16999,154,134,20
17000,157,144,13
17001,197,169,28
17002,173,150,23
17003,298,276,22
17004,150,124,26
17005,150,134,16
17006,123,109,14
17007,129,115,14
17008,140,118,22
17009,309,278,31
17010,188,165,23
17011,104,94,10
17012,139,128,11
17013,251,222,29
17014,172,155,17
17015,185,161,24
17016,249,204,45
17017,167,145,22
17018,206,194,12
17019,197,159,38
17020,268,237,31
17021,128,117,11
17022,92,82,10
17023,99,84,15
17024,140,129,11
17025,209,192,17
17026,126,112,14
17027,389,346,43
17028,421,359,62
17029,163,142,21
17030,477,418,59
17031,112,100,12
17032,149,133,16
17033,226,191,35
17034,189,174,15
17035,366,317,49
17036,132,116,16
17037,283,254,29
17038,128,117,11
17039,222,191,31
17040,109,97,12
17041,103,86,17
17042,86,78,8
17043,164,146,18
17044,273,247,26
17045,192,174,18
17046,374,335,39
17047,201,179,22
17048,378,339,39
17049,116,105,11
17050,63,54,9
17051,52,49,3
17052,191,163,28
17053,97,88,9
17054,358,318,40
17055,101,92,9
17056,149,130,19
17057,207,177,30
17058,82,64,18
17059,234,211,23
17060,191,168,23
17061,588,520,68
17062,345,305,40
17063,182,165,17
17064,171,158,13
17065,234,210,24
17066,131,121,10
17067,126,116,10
17068,196,175,21
17069,148,134,14
17070,130,118,12
17071,265,236,29
17072,209,188,21
17073,140,133,7
17074,131,114,17
17075,310,280,30
17076,536,468,68
17077,119,111,8
17078,131,114,17
17079,121,110,11
17080,136,126,10
17081,295,262,33
17082,215,196,19
17083,107,92,15
17084,441,399,42
17085,119,102,17
17086,143,124,19
17087,122,107,15
17088,109,101,8
17089,121,113,8
17090,131,116,15
17091,157,142,15
17092,265,243,22
17093,144,132,12
17094,137,122,15
17095,238,204,34
17096,176,152,24
17097,135,121,14
17098,168,152,16
17099,178,160,18
17100,260,240,20
17101,148,133,15
17102,191,166,25
17103,647,574,73
17104,207,192,15
17105,127,112,15
17106,179,165,14
17107,228,203,25
17108,133,126,7
17109,115,99,16
17110,131,119,12
17111,234,212,22
17112,170,156,14
17113,243,220,23
17114,235,215,20
17115,126,115,11
17116,337,301,36
17117,417,372,45
17118,212,194,18
17119,110,98,12
17120,201,175,26
17121,84,79,5
17122,309,271,38
17123,94,85,9
17124,132,109,23
17125,361,310,51
17126,371,332,39
17127,124,110,14
17128,383,355,28
17129,450,398,52
17130,565,489,76
17131,162,139,23
17132,171,149,22
17133,93,85,8
17134,263,225,38
17135,118,105,13
17136,115,108,7
17137,167,155,12
17138,125,108,17
17139,231,202,29
17140,304,252,52
17141,411,369,42
17142,147,137,10
17143,117,105,12
17144,181,168,13
17145,453,393,60
17146,273,241,32
17147,131,118,13
17148,204,179,25
17149,622,548,74
17150,135,118,17
17151,329,283,46
17152,451,393,58
17153,187,157,30
17154,338,298,40
17155,289,257,32
17156,934,811,123
17157,54,45,9
17158,58,46,12
17159,87,84,3
17160,117,111,6
17161,257,229,28
17162,134,118,16
17163,46,45,1
17164,202,178,24
17165,433,371,62
17166,117,111,6
17167,218,194,24
17168,515,431,84
17169,359,311,48
17170,202,178,24
17171,127,106,21
17172,115,98,17
17173,65,52,13
17174,159,141,18
17175,226,199,27
17176,108,96,12
17177,241,221,20
17178,119,111,8
17179,228,191,37
17180,243,212,31
17181,133,119,14
17182,151,139,12
17183,148,135,13
17184,524,449,75
17185,342,310,32
17186,139,120,19
17187,47,43,4
17188,122,108,14
17189,163,141,22
17190,182,162,20
17191,130,123,7
17192,198,176,22
17193,397,350,47
17194,170,157,13
17195,929,802,127
17196,253,222,31
17197,267,235,32
17198,216,192,24
17199,657,561,96
17200,1362,1176,186
17201,805,717,88
17202,966,868,98
17203,260,231,29
17204,411,369,42
17205,455,403,52
17206,101,90,11
17207,110,88,22
17208,462,421,41
17209,197,172,25
17210,311,283,28
17211,385,326,59
17212,369,315,54
17213,128,114,14
17214,833,724,109
17215,132,114,18
17216,147,129,18
17217,152,129,23
17218,91,82,9
17219,88,74,14
17220,119,92,27
17221,522,443,79
17222,132,120,12
17223,307,262,45
17224,88,75,13
17225,544,501,43
17226,151,127,24
17227,160,144,16
17228,332,298,34
17229,487,432,55
17230,376,332,44
17231,100,88,12
17232,236,209,27
17233,197,175,22
17234,135,126,9
17235,147,129,18
17236,163,146,17
17237,239,204,35
17238,143,127,16
17239,137,116,21
17240,118,104,14
17241,242,213,29
17242,428,380,48
17243,133,119,14
17244,82,72,10
17245,1000,896,104
17246,424,376,48
17247,288,264,24
17248,255,223,32
17249,425,380,45
17250,173,149,24
17251,134,120,14
17252,155,133,22
17253,521,473,48
17254,334,295,39
17255,125,107,18
17256,187,163,24
17257,322,283,39
17258,79,74,5
17259,247,218,29
17260,132,118,14
17261,472,410,62
17262,151,138,13
17263,124,115,9
17264,138,128,10
17265,159,146,13
17266,181,163,18
17267,108,98,10
17268,230,209,21
17269,155,145,10
17270,102,90,12
17271,86,78,8
17272,296,271,25
17273,180,161,19
17274,286,264,22
17275,127,111,16
17276,218,191,27
17277,125,110,15
17278,279,246,33
17279,480,430,50
17280,656,580,76
17281,139,130,9
17282,148,129,19
17283,45,39,6
17284,331,303,28
17285,236,213,23
17286,241,220,21
17287,130,115,15
17288,83,78,5
17289,575,516,59
17290,81,76,5
17291,211,196,15
17292,148,132,16
17293,261,242,19
17294,149,137,12
17295,223,203,20
17296,193,172,21
17297,118,102,16
17298,149,113,36
17299,22,19,3
17300,301,258,43
17301,136,122,14
17302,341,295,46
17303,131,120,11
17304,84,72,12
17305,155,135,20
17306,256,230,26
17307,106,90,16
17308,67,63,4
17309,67,63,4
17310,50,48,2
17311,219,198,21
17312,103,94,9
17313,147,130,17
17314,57,56,1
17315,176,147,29
17316,174,154,20
17317,153,137,16
17318,201,181,20
17319,385,359,26
17320,123,113,10
17321,62,55,7
17322,226,206,20
17323,50,45,5
17324,98,85,13
17325,485,439,46
17326,173,152,21
17327,254,223,31
17328,290,268,22
17329,399,351,48
17330,98,90,8
17331,185,167,18
17332,139,118,21
17333,154,128,26
17334,156,135,21
17335,546,484,62
17336,255,231,24
17337,205,180,25
17338,179,162,17
17339,85,79,6
17340,375,341,34
17341,115,101,14
17342,182,161,21
17343,137,121,16
17344,70,62,8
17345,192,169,23
17346,125,115,10
17347,247,218,29
17348,130,118,12
17349,110,97,13
17350,189,171,18
17351,86,72,14
17352,173,160,13
17353,155,142,13
17354,284,250,34
17355,150,130,20
17356,191,168,23
17357,176,152,24
17358,317,268,49
17359,228,204,24
17360,459,395,64
17361,192,163,29
17362,119,103,16
17363,179,151,28
17364,133,122,11
17365,378,338,40
17366,124,112,12
17367,135,123,12
17368,602,549,53
17369,224,209,15
17370,138,119,19
17371,179,162,17
17372,131,117,14
17373,264,246,18
17374,173,154,19
17375,216,202,14
17376,193,168,25
17377,63,58,5
17378,443,390,53
17379,303,265,38
17380,499,434,65
17381,488,428,60
17382,42,38,4
17383,158,136,22
17384,162,147,15
17385,554,487,67
17386,147,122,25
17387,237,218,19
17388,146,128,18
17389,56,50,6
17390,151,128,23
17391,143,127,16
17392,74,63,11
17393,154,140,14
17394,20,20,0
17395,220,194,26
17396,144,129,15
17397,139,126,13
17398,200,177,23
17399,124,110,14
17400,156,149,7
17401,229,204,25
17402,150,133,17
17403,210,192,18
17404,123,107,16
17405,136,122,14
17406,190,164,26
17407,341,301,40
17408,149,138,11
17409,173,157,16
17410,128,109,19
17411,514,463,51
17412,167,151,16
17413,369,339,30
17414,158,143,15
17415,97,86,11
17416,340,308,32
17417,151,136,15
17418,368,335,33
17419,135,122,13
17420,225,196,29
17421,139,124,15
17422,128,114,14
17423,233,208,25
17424,102,91,11
17425,118,111,7
17426,214,189,25
17427,88,81,7
17428,65,59,6
17429,61,53,8
17430,96,83,13
17431,135,125,10
17432,132,121,11
17433,141,123,18
17434,183,164,19
17435,165,152,13
17436,58,52,6
17437,169,152,17
17438,530,462,68
17439,128,116,12
17440,433,391,42
17441,406,359,47
17442,211,187,24
17443,160,138,22
17444,173,149,24
17445,621,555,66
17446,226,200,26
17447,279,257,22
17448,508,420,88
17449,203,167,36
17450,376,337,39
17451,580,497,83
17452,139,126,13
17453,134,126,8
17454,103,92,11
17455,146,130,16
17456,201,175,26
17457,346,298,48
17458,172,161,11
17459,770,714,56
17460,352,319,33
17461,137,122,15
17462,976,862,114
17463,285,239,46
17464,137,118,19
17465,315,278,37
17466,293,249,44
17467,199,183,16
17468,124,118,6
17469,269,234,35
17470,214,193,21
17471,120,109,11
17472,91,85,6
17473,359,314,45
17474,207,181,26
17475,203,176,27
17476,105,94,11
17477,285,262,23
17478,176,158,18
17479,168,153,15
17480,278,252,26
17481,129,118,11
17482,252,225,27
17483,572,506,66
17484,484,435,49
17485,325,294,31
17486,175,158,17
17487,212,190,22
17488,134,124,10
17489,361,328,33
17490,186,171,15
17491,225,204,21
17492,169,157,12
17493,204,188,16
17494,650,577,73
17495,260,224,36
17496,558,502,56
17497,348,306,42
17498,441,388,53
17499,146,130,16
17500,584,513,71
17501,85,78,7
17502,54,49,5
17503,106,98,8
17504,149,121,28
17505,412,360,52
17506,753,688,65
17507,110,102,8
17508,209,184,25
17509,56,52,4
17510,185,173,12
17511,123,108,15
17512,963,849,114
17513,437,371,66
17514,100,89,11
17515,60,53,7
17516,140,112,28
17517,405,348,57
17518,616,534,82
17519,154,131,23
17520,318,283,35
17521,222,189,33
17522,146,132,14
17523,49,46,3
17524,145,126,19
17525,263,220,43
17526,244,208,36
17527,307,267,40
17528,161,143,18
17529,195,177,18
17530,218,196,22
17531,199,178,21
17532,410,363,47
17533,168,150,18
17534,142,126,16
17535,152,136,16
17536,142,130,12
17537,298,264,34
17538,212,197,15
17539,317,284,33
17540,156,140,16
17541,872,791,81
17542,176,157,19
17543,181,162,19
17544,140,121,19
17545,129,110,19
17546,204,181,23
17547,102,89,13
17548,490,441,49
17549,99,91,8
17550,387,349,38
17551,172,154,18
17552,369,332,37
17553,203,189,14
17554,94,83,11
17555,527,469,58
17556,71,67,4
17557,332,294,38
17558,198,173,25
17559,41,36,5
17560,158,138,20
17561,105,99,6
17562,239,207,32
17563,172,155,17
17564,137,120,17
17565,116,100,16
17566,145,131,14
17567,50,45,5
17568,293,256,37
17569,169,154,15
17570,139,129,10
17571,137,120,17
17572,305,263,42
17573,180,149,31
17574,129,111,18
17575,103,89,14
17576,151,131,20
17577,199,174,25
17578,384,340,44
17579,264,238,26
17580,161,147,14
17581,153,137,16
17582,208,188,20
17583,201,175,26
17584,819,716,103
17585,168,146,22
17586,399,348,51
17587,203,183,20
17588,212,189,23
17589,115,102,13
17590,133,121,12
17591,172,152,20
17592,146,130,16
17593,161,141,20
17594,162,144,18
17595,46,43,3
17596,213,193,20
17597,166,146,20
17598,201,173,28
17599,284,256,28
17600,231,201,30
17601,177,159,18
17602,325,265,60
17603,159,133,26
17604,127,106,21
17605,152,135,17
17606,280,245,35
17607,528,474,54
17608,582,520,62
17609,261,231,30
17610,242,221,21
17611,40,36,4
17612,201,176,25
17613,131,118,13
17614,113,100,13
17615,185,166,19
17616,162,151,11
17617,370,329,41
17618,932,822,110
17619,137,125,12
17620,192,175,17
17621,185,164,21
17622,500,447,53
17623,123,108,15
17624,370,330,40
17625,96,91,5
17626,233,206,27
17627,217,200,17
17628,136,117,19
17629,603,534,69
17630,103,92,11
17631,277,243,34
17632,255,229,26
17633,154,136,18
17634,110,100,10
17635,194,160,34
17636,76,67,9
17637,152,136,16
17638,246,226,20
17639,485,421,64
17640,505,440,65
17641,220,194,26
17642,119,103,16
17643,93,83,10
17644,162,140,22
17645,129,116,13
17646,130,118,12
17647,179,164,15
17648,141,129,12
17649,601,533,68
17650,220,194,26
17651,447,400,47
17652,173,153,20
17653,244,218,26
17654,185,162,23
17655,617,541,76
17656,178,161,17
17657,158,139,19
17658,304,271,33
17659,84,77,7
17660,55,52,3
17661,36,36,0
17662,196,176,20
17663,127,111,16
17664,93,83,10
17665,156,140,16
17666,112,106,6
17667,162,142,20
17668,243,218,25
17669,148,128,20
17670,263,234,29
17671,171,161,10
17672,119,106,13
17673,225,194,31
17674,171,152,19
17675,221,204,17
17676,123,109,14
17677,219,201,18
17678,253,223,30
17679,178,159,19
17680,131,118,13
17681,322,281,41
17682,261,232,29
17683,94,86,8
17684,47,43,4
17685,161,147,14
17686,454,411,43
17687,204,192,12
17688,427,371,56
17689,251,232,19
17690,242,220,22
17691,84,75,9
17692,194,171,23
17693,196,176,20
17694,137,119,18
17695,188,169,19
17696,79,67,12
17697,171,159,12
17698,141,121,20
17699,36,32,4
17700,153,137,16
17701,101,89,12
17702,352,312,40
17703,150,135,15
17704,148,138,10
17705,207,190,17
17706,187,165,22
17707,177,164,13
17708,179,161,18
17709,270,251,19
17710,250,210,40
17711,126,116,10
17712,140,129,11
17713,219,192,27
17714,317,296,21
17715,368,326,42
17716,255,216,39
17717,128,118,10
17718,133,122,11
17719,165,153,12
17720,153,133,20
17721,267,232,35
17722,378,344,34
17723,226,196,30
17724,152,138,14
17725,91,82,9
17726,342,300,42
17727,131,119,12
17728,469,411,58
17729,364,321,43
17730,128,114,14
17731,155,140,15
17732,325,300,25
17733,84,74,10
17734,115,104,11
17735,112,104,8
17736,284,252,32
17737,257,229,28
17738,31,28,3
17739,335,298,37
17740,211,193,18
17741,318,285,33
17742,907,813,94
17743,57,51,6
17744,173,157,16
17745,185,164,21
17746,141,127,14
17747,124,106,18
17748,130,115,15
17749,511,452,59
17750,222,198,24
17751,250,218,32
17752,155,128,27
17753,141,127,14
17754,104,88,16
17755,147,135,12
17756,134,121,13
17757,127,109,18
17758,129,108,21
17759,189,167,22
17760,197,176,21
17761,405,362,43
17762,517,450,67
17763,226,205,21
17764,282,234,48
17765,127,106,21
17766,153,140,13
17767,134,119,15
17768,81,75,6
17769,140,129,11
17770,141,130,11
17771,192,175,17
17772,182,172,10
17773,349,304,45
17774,125,110,15
17775,122,109,13
17776,246,208,38
17777,49,45,4
17778,137,127,10
17779,203,193,10
17780,375,341,34
17781,142,130,12
17782,129,113,16
17783,360,322,38
17784,213,194,19
17785,212,184,28
17786,370,334,36
17787,163,144,19
17788,132,113,19
17789,196,181,15
17790,213,188,25
17791,449,396,53
17792,292,258,34
17793,143,129,14
17794,265,239,26
17795,144,123,21
17796,129,113,16
17797,93,86,7
17798,159,141,18
17799,181,163,18
17800,525,472,53
17801,247,227,20
17802,186,164,22
17803,145,120,25
17804,151,134,17
17805,53,49,4
17806,87,80,7
17807,183,166,17
17808,128,106,22
17809,241,206,35
17810,100,90,10
17811,318,273,45
17812,206,191,15
17813,122,104,18
17814,348,301,47
17815,127,110,17
17816,744,671,73
17817,253,228,25
17818,472,406,66
17819,577,524,53
17820,228,202,26
17821,140,123,17
17822,184,157,27
17823,385,335,50
17824,222,200,22
17825,616,559,57
17826,353,309,44
17827,603,537,66
17828,147,130,17
17829,564,499,65
17830,493,435,58
17831,143,131,12
17832,75,61,14
17833,270,241,29
17834,69,62,7
17835,292,275,17
17836,63,53,10
17837,178,163,15
17838,237,211,26
17839,131,110,21
17840,376,325,51
17841,133,120,13
17842,414,355,59
17843,108,90,18
17844,112,96,16
17845,183,163,20
17846,192,171,21
17847,121,111,10
17848,121,103,18
17849,491,433,58
17850,265,237,28
17851,396,347,49
17852,148,123,25
17853,227,204,23
17854,159,142,17
17855,37,35,2
17856,170,155,15
17857,260,236,24
17858,365,327,38
17859,102,93,9
17860,61,53,8
17861,96,86,10
17862,180,157,23
17863,151,133,18
17864,183,165,18
17865,447,383,64
17866,472,398,74
17867,335,299,36
17868,232,215,17
17869,58,49,9
17870,266,242,24
17871,273,242,31
17872,70,61,9
17873,141,113,28
17874,124,105,19
17875,151,139,12
17876,816,713,103
17877,257,230,27
17878,1001,891,110
17879,312,282,30
17880,204,181,23
17881,107,97,10
17882,197,175,22
17883,182,157,25
17884,359,305,54
17885,335,310,25
17886,126,120,6
17887,217,195,22
17888,846,771,75
17889,189,168,21
17890,119,104,15
17891,276,242,34
17892,91,84,7
17893,372,330,42
17894,101,91,10
17895,134,114,20
17896,167,155,12
17897,127,111,16
17898,173,156,17
17899,188,164,24
17900,159,138,21
17901,884,781,103
17902,153,141,12
17903,84,74,10
17904,191,170,21
17905,191,175,16
17906,102,92,10
17907,273,240,33
17908,128,114,14
17909,133,114,19
17910,126,113,13
17911,317,277,40
17912,187,161,26
17913,139,121,18
17914,293,241,52
17915,760,675,85
17916,177,153,24
17917,241,220,21
17918,161,147,14
17919,113,103,10
17920,683,604,79
17921,89,76,13
17922,384,325,59
17923,120,97,23
17924,1034,873,161
17925,158,139,19
17926,68,60,8
17927,50,43,7
17928,152,136,16
17929,216,197,19
17930,243,198,45
17931,106,99,7
17932,185,172,13
17933,263,232,31
17934,554,476,78
17935,231,203,28
17936,422,388,34
17937,182,169,13
17938,163,139,24
17939,131,118,13
17940,121,109,12
17941,180,160,20
17942,207,179,28
17943,275,249,26
17944,212,197,15
17945,154,132,22
17946,162,149,13
17947,130,120,10
17948,248,210,38
17949,338,292,46
17950,379,323,56
17951,130,116,14
17952,186,164,22
17953,408,344,64
17954,111,97,14
17955,834,724,110
17956,131,115,16
17957,667,580,87
17958,363,315,48
17959,406,345,61
17960,235,211,24
17961,164,151,13
17962,311,276,35
17963,222,201,21
17964,81,71,10
17965,421,368,53
17966,149,130,19
17967,98,81,17
17968,102,76,26
17969,125,110,15
17970,196,180,16
17971,137,123,14
17972,150,132,18
17973,56,46,10
17974,401,348,53
17975,114,102,12
17976,91,82,9
17977,578,488,90
17978,448,398,50
17979,481,432,49
17980,752,661,91
17981,171,149,22
17982,886,794,92
17983,472,414,58
17984,128,115,13
17985,134,119,15
17986,307,269,38
17987,142,132,10
17988,126,111,15
17989,118,104,14
17990,420,369,51
17991,109,98,11
17992,342,298,44
17993,115,107,8
17994,176,157,19
17995,488,427,61
17996,108,95,13
17997,71,64,7
17998,138,127,11
17999,124,113,11
18000,135,119,16
18001,46,42,4
18002,49,46,3
18003,124,112,12
18004,166,156,10
18005,166,156,10
18006,63,57,6
18007,118,108,10
18008,133,114,19
18009,189,164,25
18010,82,73,9
18011,106,100,6
18012,206,184,22
18013,327,289,38
18014,695,618,77
18015,185,160,25
18016,218,195,23
18017,148,134,14
18018,167,148,19
18019,996,876,120
18020,314,271,43
18021,53,48,5
18022,169,153,16
18023,168,152,16
18024,87,77,10
18025,151,136,15
18026,206,180,26
18027,269,245,24
18028,133,118,15
18029,106,95,11
18030,236,219,17
18031,136,127,9
18032,251,219,32
18033,257,235,22
18034,146,131,15
18035,151,137,14
18036,77,72,5
18037,76,72,4
18038,191,175,16
18039,113,101,12
18040,420,374,46
18041,172,158,14
18042,149,129,20
18043,166,150,16
18044,231,218,13
18045,47,42,5
18046,59,52,7
18047,299,270,29
18048,327,289,38
18049,177,151,26
18050,365,308,57
18051,31,30,1
18052,115,104,11
18053,131,118,13
18054,867,742,125
18055,154,137,17
18056,133,113,20
18057,131,120,11
18058,107,91,16
18059,128,109,19
18060,162,152,10
18061,261,238,23
18062,134,123,11
18063,148,138,10
18064,204,188,16
18065,381,337,44
18066,213,198,15
18067,154,131,23
18068,393,364,29
18069,137,122,15
18070,209,185,24
18071,159,143,16
18072,126,116,10
18073,133,120,13
18074,312,277,35
18075,495,426,69
18076,192,171,21
18077,183,158,25
18078,141,128,13
