,review_tokens,retrieved_vectors,missed
18079,94,81,13
18080,204,179,25
18081,74,67,7
18082,178,163,15
18083,539,491,48
18084,175,163,12
18085,66,55,11
18086,169,149,20
18087,119,107,12
18088,891,790,101
18089,384,341,43
18090,213,195,18
18091,269,232,37
18092,441,370,71
18093,128,118,10
18094,168,151,17
18095,116,104,12
18096,172,157,15
18097,843,760,83
18098,143,130,13
18099,118,108,10
18100,175,162,13
18101,173,152,21
18102,251,219,32
18103,439,382,57
18104,1002,910,92
18105,58,51,7
18106,274,234,40
18107,375,343,32
18108,59,53,6
18109,135,120,15
18110,291,261,30
18111,289,267,22
18112,139,123,16
18113,145,128,17
18114,452,408,44
18115,147,130,17
18116,143,129,14
18117,181,157,24
18118,248,221,27
18119,646,573,73
18120,167,153,14
18121,149,127,22
18122,265,235,30
18123,122,103,19
18124,292,269,23
18125,135,115,20
18126,284,254,30
18127,117,105,12
18128,133,123,10
18129,111,98,13
18130,430,387,43
18131,199,170,29
18132,149,129,20
18133,294,250,44
18134,494,424,70
18135,1000,855,145
18136,609,523,86
18137,255,224,31
18138,623,542,81
18139,85,82,3
18140,126,104,22
18141,264,228,36
18142,166,143,23
18143,364,330,34
18144,222,195,27
18145,216,186,30
18146,435,364,71
18147,60,53,7
18148,151,141,10
18149,845,727,118
18150,189,168,21
18151,183,158,25
18152,160,144,16
18153,228,203,25
18154,147,123,24
18155,140,124,16
18156,45,39,6
18157,133,124,9
18158,554,485,69
18159,152,138,14
18160,191,173,18
18161,293,252,41
18162,204,159,45
18163,194,170,24
18164,146,126,20
18165,167,143,24
18166,164,143,21
18167,201,182,19
18168,168,156,12
18169,100,89,11
18170,90,81,9
18171,88,80,8
18172,203,190,13
18173,143,129,14
18174,154,143,11
18175,161,141,20
18176,65,58,7
18177,98,86,12
18178,98,84,14
18179,136,118,18
18180,367,334,33
18181,158,138,20
18182,148,135,13
18183,189,175,14
18184,286,255,31
18185,97,82,15
18186,348,294,54
18187,439,368,71
18188,127,107,20
18189,135,121,14
18190,110,97,13
18191,98,85,13
18192,218,200,18
18193,70,64,6
18194,58,51,7
18195,206,189,17
18196,508,450,58
18197,172,149,23
18198,110,92,18
18199,304,272,32
18200,713,637,76
18201,308,286,22
18202,557,497,60
18203,242,213,29
18204,121,115,6
18205,192,177,15
18206,186,171,15
18207,259,236,23
18208,321,293,28
18209,164,143,21
18210,56,50,6
18211,656,579,77
18212,261,228,33
18213,376,330,46
18214,203,173,30
18215,281,234,47
18216,230,209,21
18217,125,118,7
18218,132,114,18
18219,209,186,23
18220,128,114,14
18221,327,280,47
18222,277,240,37
18223,129,111,18
18224,310,267,43
18225,365,317,48
18226,306,266,40
18227,99,82,17
18228,70,61,9
18229,156,133,23
18230,236,207,29
18231,175,151,24
18232,123,119,4
18233,285,242,43
18234,32,27,5
18235,38,35,3
18236,90,72,18
18237,50,46,4
18238,102,95,7
18239,264,231,33
18240,150,134,16
18241,304,279,25
18242,63,58,5
18243,362,320,42
18244,50,47,3
18245,130,111,19
18246,53,50,3
18247,675,602,73
18248,96,83,13
18249,179,157,22
18250,134,122,12
18251,93,82,11
18252,539,464,75
18253,225,197,28
18254,48,44,4
18255,128,115,13
18256,837,767,70
18257,106,98,8
18258,139,121,18
18259,194,162,32
18260,31,29,2
18261,237,223,14
18262,242,211,31
18263,195,170,25
18264,52,44,8
18265,187,171,16
18266,166,142,24
18267,123,111,12
18268,128,119,9
18269,395,345,50
18270,178,154,24
18271,235,210,25
18272,401,346,55
18273,169,156,13
18274,243,216,27
18275,249,219,30
18276,705,616,89
18277,159,143,16
18278,463,414,49
18279,121,102,19
18280,120,111,9
18281,134,126,8
18282,592,531,61
18283,135,121,14
18284,214,190,24
18285,165,141,24
18286,225,201,24
18287,442,401,41
18288,122,109,13
18289,298,257,41
18290,196,178,18
18291,268,252,16
18292,148,132,16
18293,356,312,44
18294,94,85,9
18295,666,595,71
18296,148,136,12
18297,173,157,16
18298,196,180,16
18299,135,122,13
18300,141,122,19
18301,531,458,73
18302,318,284,34
18303,256,228,28
18304,196,179,17
18305,104,97,7
18306,234,195,39
18307,303,269,34
18308,263,242,21
18309,536,489,47
18310,169,151,18
18311,108,98,10
18312,129,114,15
18313,151,133,18
18314,144,135,9
18315,176,157,19
18316,121,109,12
18317,127,112,15
18318,324,280,44
18319,228,208,20
18320,251,215,36
18321,107,92,15
18322,240,213,27
18323,254,241,13
18324,179,170,9
18325,398,352,46
18326,373,332,41
18327,261,234,27
18328,377,345,32
18329,338,317,21
18330,553,472,81
18331,95,85,10
18332,279,244,35
18333,318,277,41
18334,283,261,22
18335,157,133,24
18336,126,112,14
18337,157,138,19
18338,116,103,13
18339,733,633,100
18340,982,885,97
18341,380,338,42
18342,135,118,17
18343,463,416,47
18344,188,173,15
18345,396,359,37
18346,405,351,54
18347,855,776,79
18348,529,483,46
18349,66,58,8
18350,127,113,14
18351,104,91,13
18352,213,190,23
18353,129,114,15
18354,127,118,9
18355,234,213,21
18356,346,275,71
18357,175,155,20
18358,160,150,10
18359,185,167,18
18360,300,248,52
18361,43,39,4
18362,55,51,4
18363,114,105,9
18364,942,833,109
18365,268,235,33
18366,132,122,10
18367,193,167,26
18368,730,643,87
18369,147,124,23
18370,145,133,12
18371,146,128,18
18372,320,282,38
18373,224,197,27
18374,130,123,7
18375,143,123,20
18376,523,448,75
18377,160,133,27
18378,167,152,15
18379,381,322,59
18380,150,130,20
18381,159,140,19
18382,147,128,19
18383,745,659,86
18384,163,151,12
18385,977,879,98
18386,146,133,13
18387,349,314,35
18388,90,80,10
18389,121,107,14
18390,180,156,24
18391,498,434,64
18392,403,346,57
18393,356,305,51
18394,385,350,35
18395,495,440,55
18396,149,135,14
18397,145,131,14
18398,105,88,17
18399,145,130,15
18400,311,255,56
18401,90,81,9
18402,116,100,16
18403,377,341,36
18404,125,113,12
18405,315,276,39
18406,305,258,47
18407,169,151,18
18408,285,244,41
18409,180,162,18
18410,295,269,26
18411,145,131,14
18412,588,526,62
18413,109,95,14
18414,99,87,12
18415,147,132,15
18416,200,173,27
18417,198,178,20
18418,197,184,13
18419,341,299,42
18420,126,116,10
18421,150,139,11
18422,101,88,13
18423,61,54,7
18424,338,301,37
18425,111,102,9
18426,258,227,31
18427,149,130,19
18428,217,190,27
18429,137,114,23
18430,139,123,16
18431,140,130,10
18432,47,42,5
18433,1005,872,133
18434,308,248,60
18435,137,117,20
18436,192,172,20
18437,452,407,45
18438,173,152,21
18439,135,124,11
18440,151,134,17
18441,228,210,18
18442,252,222,30
18443,278,247,31
18444,587,518,69
18445,321,292,29
18446,131,120,11
18447,173,147,26
18448,150,138,12
18449,563,499,64
18450,184,163,21
18451,205,179,26
18452,625,547,78
18453,117,102,15
18454,160,145,15
18455,240,213,27
18456,185,172,13
18457,300,248,52
18458,113,93,20
18459,112,98,14
18460,184,170,14
18461,132,119,13
18462,146,137,9
18463,92,85,7
18464,122,113,9
18465,93,87,6
18466,182,164,18
18467,118,98,20
18468,64,53,11
18469,54,47,7
18470,93,84,9
18471,683,588,95
18472,189,171,18
18473,132,117,15
18474,175,153,22
18475,102,96,6
18476,119,105,14
18477,1028,885,143
18478,83,73,10
18479,125,110,15
18480,202,179,23
18481,137,120,17
18482,399,367,32
18483,162,143,19
18484,138,129,9
18485,247,215,32
18486,134,121,13
18487,95,83,12
18488,298,264,34
18489,231,218,13
18490,168,147,21
18491,125,114,11
18492,143,129,14
18493,717,643,74
18494,612,540,72
18495,170,152,18
18496,182,167,15
18497,150,138,12
18498,169,150,19
18499,308,282,26
18500,416,370,46
18501,213,192,21
18502,618,556,62
18503,386,342,44
18504,266,248,18
18505,317,293,24
18506,177,163,14
18507,440,390,50
18508,211,193,18
18509,156,132,24
18510,170,155,15
18511,136,119,17
18512,102,90,12
18513,180,158,22
18514,256,232,24
18515,298,265,33
18516,61,54,7
18517,142,130,12
18518,137,119,18
18519,143,134,9
18520,168,146,22
18521,536,479,57
18522,212,194,18
18523,323,293,30
18524,389,341,48
18525,289,262,27
18526,146,134,12
18527,159,140,19
18528,257,233,24
18529,167,152,15
18530,392,342,50
18531,132,118,14
18532,735,642,93
18533,363,329,34
18534,467,412,55
18535,335,304,31
18536,170,153,17
18537,463,397,66
18538,136,119,17
18539,183,158,25
18540,178,153,25
18541,226,204,22
18542,160,140,20
18543,331,294,37
18544,205,177,28
18545,155,135,20
18546,77,71,6
18547,591,503,88
18548,202,181,21
18549,282,247,35
18550,152,136,16
18551,158,132,26
18552,470,400,70
18553,72,63,9
18554,375,334,41
18555,270,234,36
18556,38,32,6
18557,46,38,8
18558,302,267,35
18559,251,212,39
18560,484,360,124
18561,89,74,15
18562,144,123,21
18563,661,602,59
18564,154,138,16
18565,167,140,27
18566,151,135,16
18567,106,94,12
18568,108,94,14
18569,138,124,14
18570,168,147,21
18571,130,117,13
18572,729,654,75
18573,428,382,46
18574,116,103,13
18575,207,175,32
18576,163,151,12
18577,271,247,24
18578,96,82,14
18579,129,113,16
18580,176,153,23
18581,32,24,8
18582,228,201,27
18583,166,146,20
18584,370,327,43
18585,122,112,10
18586,136,124,12
18587,173,147,26
18588,263,230,33
18589,196,180,16
18590,247,218,29
18591,160,146,14
18592,96,89,7
18593,150,133,17
18594,432,379,53
18595,314,273,41
18596,169,140,29
18597,167,157,10
18598,126,115,11
18599,142,128,14
18600,145,133,12
18601,142,124,18
18602,150,139,11
18603,204,179,25
18604,513,459,54
18605,134,123,11
18606,136,118,18
18607,402,348,54
18608,156,141,15
18609,419,376,43
18610,344,307,37
18611,82,78,4
18612,72,63,9
18613,125,114,11
18614,178,159,19
18615,114,105,9
18616,665,588,77
18617,178,159,19
18618,164,141,23
18619,322,275,47
18620,240,219,21
18621,280,255,25
18622,164,152,12
18623,205,193,12
18624,150,132,18
18625,119,100,19
18626,146,130,16
18627,115,100,15
18628,358,312,46
18629,164,143,21
18630,219,198,21
18631,214,185,29
18632,246,215,31
18633,160,133,27
18634,211,192,19
18635,340,294,46
18636,244,209,35
18637,122,110,12
18638,181,170,11
18639,608,550,58
18640,348,301,47
18641,175,151,24
18642,201,172,29
18643,68,56,12
18644,101,85,16
18645,385,333,52
18646,165,135,30
18647,244,200,44
18648,197,182,15
18649,169,155,14
18650,339,306,33
18651,135,119,16
18652,45,41,4
18653,136,117,19
18654,63,55,8
18655,367,315,52
18656,37,33,4
18657,168,150,18
18658,185,154,31
18659,538,481,57
18660,130,115,15
18661,188,173,15
18662,164,152,12
18663,89,80,9
18664,125,109,16
18665,118,104,14
18666,268,224,44
18667,65,53,12
18668,156,143,13
18669,582,525,57
18670,230,200,30
18671,293,253,40
18672,434,372,62
18673,148,135,13
18674,129,111,18
18675,46,39,7
18676,169,152,17
18677,47,43,4
18678,265,236,29
18679,249,232,17
18680,112,100,12
18681,212,186,26
18682,631,569,62
18683,450,402,48
18684,552,484,68
18685,123,112,11
18686,177,160,17
18687,210,182,28
18688,263,223,40
18689,214,190,24
18690,120,112,8
18691,169,150,19
18692,127,110,17
18693,201,175,26
18694,195,173,22
18695,489,427,62
18696,80,71,9
18697,258,242,16
18698,274,247,27
18699,225,201,24
18700,186,155,31
18701,173,160,13
18702,123,104,19
18703,141,126,15
18704,384,327,57
18705,254,220,34
18706,218,195,23
18707,257,227,30
18708,167,142,25
18709,142,127,15
18710,61,57,4
18711,256,223,33
18712,138,129,9
18713,141,118,23
18714,491,426,65
18715,132,115,17
18716,144,125,19
18717,373,331,42
18718,138,119,19
18719,183,168,15
18720,152,128,24
18721,1025,899,126
18722,498,452,46
18723,130,114,16
18724,291,267,24
18725,156,138,18
18726,207,190,17
18727,124,115,9
18728,236,209,27
18729,259,224,35
18730,394,361,33
18731,659,593,66
18732,202,181,21
18733,102,87,15
18734,126,115,11
18735,181,152,29
18736,134,116,18
18737,115,103,12
18738,140,125,15
18739,547,478,69
18740,240,213,27
18741,117,103,14
18742,353,301,52
18743,981,846,135
18744,386,345,41
18745,132,115,17
18746,264,238,26
18747,358,298,60
18748,232,203,29
18749,146,129,17
18750,135,109,26
18751,632,548,84
18752,237,208,29
18753,152,133,19
18754,128,112,16
18755,142,126,16
18756,270,245,25
18757,272,224,48
18758,67,58,9
18759,327,288,39
18760,523,477,46
18761,168,155,13
18762,779,715,64
18763,130,122,8
18764,63,58,5
18765,563,500,63
18766,182,160,22
18767,328,287,41
18768,119,104,15
18769,310,282,28
18770,119,111,8
18771,276,241,35
18772,121,108,13
18773,136,116,20
18774,146,130,16
18775,155,136,19
18776,149,132,17
18777,242,207,35
18778,71,64,7
18779,137,120,17
18780,357,327,30
18781,144,135,9
18782,613,545,68
18783,173,155,18
18784,194,166,28
18785,774,685,89
18786,386,334,52
18787,134,121,13
18788,263,222,41
18789,60,49,11
18790,301,250,51
18791,57,51,6
18792,79,63,16
18793,176,160,16
18794,187,161,26
18795,164,143,21
18796,236,206,30
18797,628,545,83
18798,381,347,34
18799,284,253,31
18800,149,129,20
18801,257,219,38
18802,169,147,22
18803,121,104,17
18804,177,162,15
18805,193,177,16
18806,37,34,3
18807,632,572,60
18808,99,90,9
18809,104,93,11
18810,119,115,4
18811,181,157,24
18812,196,173,23
18813,172,153,19
18814,176,160,16
18815,276,248,28
18816,136,118,18
18817,77,66,11
18818,166,148,18
18819,103,93,10
18820,224,189,35
18821,194,171,23
18822,350,301,49
18823,139,118,21
18824,154,138,16
18825,663,606,57
18826,263,229,34
18827,157,138,19
18828,451,393,58
18829,234,201,33
18830,322,278,44
18831,114,99,15
18832,332,287,45
18833,149,131,18
18834,149,140,9
18835,297,265,32
18836,212,193,19
18837,378,337,41
18838,318,280,38
18839,576,523,53
18840,754,653,101
18841,129,117,12
18842,172,157,15
18843,206,184,22
18844,119,108,11
18845,161,139,22
18846,149,132,17
18847,405,355,50
18848,38,36,2
18849,96,85,11
18850,38,35,3
18851,157,143,14
18852,261,241,20
18853,573,526,47
18854,332,295,37
18855,173,150,23
18856,103,99,4
18857,578,502,76
18858,134,119,15
18859,89,81,8
18860,130,115,15
18861,289,253,36
18862,197,166,31
18863,252,216,36
18864,179,172,7
18865,112,99,13
18866,449,416,33
18867,301,261,40
18868,216,177,39
18869,164,151,13
18870,352,307,45
18871,167,154,13
18872,237,212,25
18873,446,407,39
18874,42,41,1
18875,403,370,33
18876,146,136,10
18877,404,350,54
18878,191,180,11
18879,486,443,43
18880,1030,909,121
18881,1082,975,107
18882,766,676,90
18883,332,295,37
18884,150,134,16
18885,553,484,69
18886,138,121,17
18887,216,196,20
18888,159,136,23
18889,180,167,13
18890,129,116,13
18891,448,386,62
18892,268,247,21
18893,179,156,23
18894,299,259,40
18895,140,129,11
18896,245,218,27
18897,225,207,18
18898,388,335,53
18899,128,113,15
18900,129,109,20
18901,120,99,21
18902,133,117,16
18903,164,148,16
18904,901,791,110
18905,315,263,52
18906,237,217,20
18907,140,127,13
18908,358,318,40
18909,267,241,26
18910,94,86,8
18911,131,112,19
18912,114,97,17
18913,172,156,16
18914,249,227,22
18915,472,409,63
18916,253,218,35
18917,302,259,43
18918,557,487,70
18919,161,138,23
18920,127,118,9
18921,172,149,23
18922,104,91,13
18923,163,139,24
18924,260,228,32
18925,469,414,55
18926,143,128,15
18927,128,115,13
18928,141,125,16
18929,151,137,14
18930,128,106,22
18931,172,155,17
18932,190,166,24
18933,111,97,14
18934,760,665,95
18935,505,457,48
18936,136,120,16
18937,159,144,15
18938,215,182,33
18939,361,317,44
18940,237,214,23
18941,143,129,14
18942,126,108,18
18943,189,165,24
18944,269,246,23
18945,369,327,42
18946,749,658,91
18947,146,131,15
18948,166,138,28
18949,231,202,29
18950,164,150,14
18951,336,309,27
18952,179,170,9
18953,162,150,12
18954,446,390,56
18955,186,153,33
18956,61,57,4
18957,211,184,27
18958,344,299,45
18959,659,598,61
18960,419,376,43
18961,798,716,82
18962,179,157,22
18963,165,143,22
18964,167,148,19
18965,107,95,12
18966,255,208,47
18967,217,187,30
18968,115,107,8
18969,997,887,110
18970,257,233,24
18971,329,286,43
18972,184,168,16
18973,402,346,56
18974,154,136,18
18975,258,236,22
18976,168,156,12
18977,201,172,29
18978,342,304,38
18979,132,119,13
18980,133,117,16
18981,588,517,71
18982,113,97,16
18983,69,60,9
18984,879,780,99
18985,154,136,18
18986,138,122,16
18987,212,198,14
18988,131,117,14
18989,601,538,63
18990,222,188,34
18991,409,362,47
18992,413,378,35
18993,50,44,6
18994,181,162,19
18995,294,250,44
18996,269,242,27
18997,252,222,30
18998,175,163,12
18999,365,319,46
19000,141,126,15
19001,796,696,100
19002,242,212,30
19003,270,246,24
19004,143,128,15
19005,327,289,38
19006,500,444,56
19007,333,287,46
19008,143,130,13
19009,536,468,68
19010,128,119,9
19011,149,132,17
19012,194,173,21
19013,84,75,9
19014,153,137,16
19015,355,310,45
19016,145,132,13
19017,179,163,16
19018,430,370,60
19019,975,837,138
19020,441,404,37
19021,135,129,6
19022,41,37,4
19023,230,212,18
19024,280,251,29
19025,261,227,34
19026,180,163,17
19027,100,92,8
19028,432,391,41
19029,27,24,3
19030,141,123,18
19031,139,129,10
19032,132,117,15
19033,276,248,28
19034,142,126,16
19035,131,117,14
19036,636,578,58
19037,188,165,23
19038,489,428,61
19039,225,205,20
19040,221,195,26
19041,731,647,84
19042,144,128,16
19043,161,143,18
19044,330,284,46
19045,346,309,37
19046,162,149,13
19047,124,114,10
19048,177,155,22
19049,132,115,17
19050,104,97,7
19051,129,120,9
19052,119,110,9
19053,153,134,19
19054,143,126,17
19055,248,213,35
19056,93,83,10
19057,155,135,20
19058,157,142,15
19059,206,181,25
19060,370,324,46
19061,55,49,6
19062,253,226,27
19063,325,280,45
19064,332,294,38
19065,330,293,37
19066,261,230,31
19067,165,138,27
19068,246,227,19
19069,163,142,21
19070,123,110,13
19071,191,164,27
19072,109,101,8
19073,130,115,15
19074,179,147,32
19075,188,162,26
19076,199,177,22
19077,373,330,43
19078,45,40,5
19079,93,83,10
19080,244,215,29
19081,152,134,18
19082,343,294,49
19083,635,571,64
19084,183,164,19
19085,63,59,4
19086,117,102,15
19087,151,138,13
19088,327,292,35
19089,238,218,20
19090,95,87,8
19091,240,210,30
19092,135,121,14
19093,185,160,25
19094,89,79,10
19095,390,348,42
19096,315,280,35
19097,150,135,15
19098,365,318,47
19099,288,264,24
19100,124,108,16
19101,107,91,16
19102,225,200,25
19103,254,230,24
19104,282,243,39
19105,129,115,14
19106,124,112,12
19107,144,134,10
19108,161,148,13
19109,203,175,28
19110,138,126,12
19111,264,244,20
19112,244,218,26
19113,371,335,36
19114,144,133,11
19115,109,98,11
19116,172,141,31
19117,161,144,17
19118,120,111,9
19119,268,242,26
19120,795,706,89
19121,169,157,12
19122,241,217,24
19123,166,149,17
19124,226,214,12
19125,430,386,44
19126,193,170,23
19127,271,250,21
19128,171,152,19
19129,152,139,13
19130,759,654,105
19131,109,100,9
19132,63,55,8
19133,192,158,34
19134,159,146,13
19135,204,168,36
19136,519,441,78
19137,128,114,14
19138,362,302,60
19139,168,153,15
19140,365,320,45
19141,623,556,67
19142,134,118,16
19143,139,124,15
19144,497,431,66
19145,132,113,19
19146,350,315,35
19147,284,257,27
19148,248,225,23
19149,457,393,64
19150,327,290,37
19151,191,154,37
19152,280,245,35
19153,544,460,84
19154,660,600,60
19155,242,221,21
19156,124,113,11
19157,260,225,35
19158,162,148,14
19159,88,80,8
19160,251,230,21
19161,876,806,70
19162,125,114,11
19163,614,553,61
19164,259,236,23
19165,797,709,88
19166,185,164,21
19167,134,118,16
19168,101,97,4
19169,121,109,12
19170,194,175,19
19171,154,137,17
19172,146,129,17
19173,282,247,35
19174,495,435,60
19175,207,182,25
19176,167,140,27
19177,317,279,38
19178,447,388,59
19179,165,147,18
19180,248,223,25
19181,231,202,29
19182,170,150,20
19183,138,123,15
19184,200,180,20
19185,171,152,19
19186,130,117,13
19187,204,176,28
19188,143,132,11
19189,177,161,16
19190,147,130,17
19191,118,106,12
19192,397,367,30
19193,132,114,18
19194,239,199,40
19195,141,128,13
19196,130,123,7
19197,126,110,16
19198,147,133,14
19199,169,153,16
19200,200,176,24
19201,227,197,30
19202,88,82,6
19203,107,92,15
19204,536,480,56
19205,99,87,12
19206,60,57,3
19207,229,199,30
19208,309,271,38
19209,190,172,18
19210,212,200,12
19211,259,229,30
19212,170,156,14
19213,485,426,59
19214,255,230,25
19215,229,196,33
19216,198,178,20
19217,263,227,36
19218,540,459,81
19219,144,135,9
19220,495,436,59
19221,649,576,73
19222,241,215,26
19223,99,83,16
19224,142,129,13
19225,155,136,19
19226,172,151,21
19227,231,208,23
19228,375,327,48
19229,114,102,12
19230,282,232,50
19231,434,381,53
19232,504,451,53
19233,434,373,61
19234,364,307,57
19235,149,128,21
19236,384,345,39
19237,420,377,43
19238,333,305,28
19239,186,161,25
19240,116,105,11
19241,153,138,15
19242,228,200,28
19243,194,172,22
19244,417,365,52
19245,127,104,23
19246,55,45,10
19247,167,153,14
19248,108,94,14
19249,116,108,8
19250,159,143,16
19251,164,147,17
19252,238,198,40
19253,203,178,25
19254,526,450,76
19255,251,234,17
19256,278,255,23
19257,248,224,24
19258,137,126,11
19259,160,139,21
19260,107,88,19
19261,253,227,26
19262,316,280,36
19263,140,124,16
19264,157,142,15
19265,277,244,33
19266,115,102,13
19267,132,117,15
19268,159,146,13
19269,264,239,25
19270,155,143,12
19271,126,115,11
19272,429,386,43
19273,295,266,29
19274,604,547,57
19275,248,229,19
19276,219,196,23
19277,159,141,18
19278,222,204,18
19279,352,321,31
19280,240,218,22
19281,691,619,72
19282,524,460,64
19283,232,202,30
19284,247,225,22
19285,219,202,17
19286,227,199,28
19287,110,96,14
19288,168,147,21
19289,216,186,30
19290,136,120,16
19291,75,68,7
19292,41,33,8
19293,74,71,3
19294,50,43,7
19295,215,194,21
19296,72,71,1
19297,110,102,8
19298,191,169,22
19299,92,82,10
19300,56,49,7
19301,107,92,15
19302,71,64,7
19303,169,150,19
19304,277,253,24
19305,178,165,13
19306,119,109,10
19307,131,116,15
19308,140,119,21
19309,127,110,17
19310,139,119,20
19311,298,278,20
19312,316,285,31
19313,187,170,17
19314,246,207,39
19315,172,154,18
19316,256,223,33
19317,135,128,7
19318,166,148,18
19319,500,448,52
19320,139,129,10
19321,208,188,20
19322,408,362,46
19323,132,123,9
19324,228,203,25
19325,140,126,14
19326,101,95,6
19327,146,138,8
19328,216,193,23
19329,369,325,44
19330,126,108,18
19331,181,170,11
19332,349,291,58
19333,335,297,38
19334,564,488,76
19335,601,525,76
19336,138,118,20
19337,211,178,33
19338,162,143,19
19339,78,71,7
19340,369,335,34
19341,173,153,20
19342,112,98,14
19343,197,179,18
19344,324,292,32
19345,315,279,36
19346,271,245,26
19347,48,45,3
19348,133,118,15
19349,203,172,31
19350,365,326,39
19351,213,187,26
19352,100,85,15
19353,236,210,26
19354,100,89,11
19355,322,275,47
19356,149,130,19
19357,395,357,38
19358,186,170,16
19359,216,193,23
19360,99,88,11
19361,127,115,12
19362,130,118,12
19363,124,110,14
19364,316,281,35
19365,148,132,16
19366,56,50,6
19367,135,118,17
19368,471,399,72
19369,159,148,11
19370,498,448,50
19371,240,220,20
19372,122,107,15
19373,161,146,15
19374,157,133,24
19375,249,225,24
19376,118,104,14
19377,127,111,16
19378,199,178,21
19379,217,192,25
19380,132,114,18
19381,401,351,50
19382,131,115,16
19383,111,98,13
19384,422,360,62
19385,195,166,29
19386,978,873,105
19387,77,71,6
19388,497,437,60
19389,307,274,33
19390,151,140,11
19391,127,115,12
19392,212,198,14
19393,167,143,24
19394,253,225,28
19395,271,236,35
19396,156,140,16
19397,599,557,42
19398,31,28,3
19399,699,632,67
19400,156,144,12
19401,125,113,12
19402,227,198,29
19403,126,107,19
19404,131,118,13
19405,142,121,21
19406,337,305,32
19407,129,113,16
19408,362,316,46
19409,77,69,8
19410,106,98,8
19411,221,189,32
19412,141,122,19
19413,106,93,13
19414,169,150,19
19415,234,206,28
19416,796,674,122
19417,156,129,27
19418,178,162,16
19419,244,216,28
19420,162,148,14
19421,242,223,19
19422,393,340,53
19423,452,387,65
19424,112,101,11
19425,83,73,10
19426,295,259,36
19427,323,283,40
19428,309,273,36
19429,346,291,55
19430,270,244,26
19431,72,67,5
19432,128,119,9
19433,107,101,6
19434,126,120,6
19435,175,157,18
19436,162,151,11
19437,120,103,17
19438,129,114,15
19439,149,130,19
19440,138,123,15
19441,129,119,10
19442,333,304,29
19443,122,107,15
19444,74,64,10
19445,119,115,4
19446,228,207,21
19447,68,59,9
19448,96,86,10
19449,151,141,10
19450,112,97,15
19451,240,212,28
19452,137,125,12
19453,137,125,12
19454,121,111,10
19455,270,246,24
19456,70,69,1
19457,126,109,17
19458,279,251,28
19459,234,219,15
19460,220,207,13
19461,170,155,15
19462,226,198,28
19463,163,142,21
19464,158,146,12
19465,82,77,5
19466,742,667,75
19467,138,129,9
19468,81,70,11
19469,140,122,18
19470,314,277,37
19471,216,179,37
19472,434,383,51
19473,370,321,49
19474,432,352,80
19475,677,578,99
19476,147,126,21
19477,157,132,25
19478,300,264,36
19479,261,224,37
19480,162,142,20
19481,73,63,10
19482,116,106,10
19483,272,235,37
19484,282,251,31
19485,251,226,25
19486,43,36,7
19487,130,111,19
19488,107,97,10
19489,137,125,12
19490,294,257,37
19491,154,147,7
19492,237,206,31
19493,177,165,12
19494,213,191,22
19495,152,137,15
19496,562,504,58
19497,389,338,51
19498,189,171,18
19499,293,254,39
19500,71,68,3
19501,248,230,18
19502,191,163,28
19503,428,393,35
19504,105,96,9
19505,283,248,35
19506,247,216,31
19507,102,87,15
19508,153,137,16
19509,170,151,19
19510,280,254,26
19511,179,152,27
19512,240,196,44
19513,189,163,26
19514,154,131,23
19515,181,164,17
19516,67,62,5
19517,156,133,23
19518,130,115,15
19519,310,278,32
19520,527,470,57
19521,128,110,18
19522,155,136,19
19523,323,278,45
