,review_tokens,retrieved_vectors,missed
19524,414,363,51
19525,319,279,40
19526,152,132,20
19527,131,118,13
19528,586,475,111
19529,152,133,19
19530,123,114,9
19531,479,409,70
19532,359,320,39
19533,282,241,41
19534,335,302,33
19535,74,62,12
19536,206,185,21
19537,157,140,17
19538,115,100,15
19539,99,86,13
19540,189,157,32
19541,116,99,17
19542,122,97,25
19543,122,109,13
19544,196,171,25
19545,167,145,22
19546,221,182,39
19547,143,128,15
19548,199,175,24
19549,165,146,19
19550,278,242,36
19551,376,329,47
19552,249,209,40
19553,500,448,52
19554,149,128,21
19555,183,162,21
19556,130,116,14
19557,164,148,16
19558,153,127,26
19559,79,69,10
19560,148,133,15
19561,151,137,14
19562,210,180,30
19563,215,190,25
19564,173,159,14
19565,224,205,19
19566,153,138,15
19567,468,426,42
19568,144,127,17
19569,236,211,25
19570,51,47,4
19571,73,65,8
19572,182,149,33
19573,158,145,13
19574,244,213,31
19575,378,333,45
19576,483,436,47
19577,155,134,21
19578,335,307,28
19579,125,116,9
19580,672,609,63
19581,612,555,57
19582,790,707,83
19583,290,264,26
19584,121,112,9
19585,276,236,40
19586,245,208,37
19587,85,77,8
19588,359,304,55
19589,355,316,39
19590,154,129,25
19591,505,457,48
19592,222,193,29
19593,125,105,20
19594,120,105,15
19595,167,152,15
19596,1005,876,129
19597,504,462,42
19598,146,132,14
19599,141,124,17
19600,170,144,26
19601,281,253,28
19602,143,121,22
19603,177,161,16
19604,569,510,59
19605,51,47,4
19606,96,83,13
19607,300,271,29
19608,146,128,18
19609,225,199,26
19610,141,122,19
19611,168,143,25
19612,221,190,31
19613,53,45,8
19614,31,28,3
19615,66,62,4
19616,58,53,5
19617,135,116,19
19618,101,92,9
19619,84,76,8
19620,147,131,16
19621,272,238,34
19622,505,447,58
19623,116,108,8
19624,282,244,38
19625,704,639,65
19626,158,140,18
19627,84,69,15
19628,151,142,9
19629,146,133,13
19630,345,305,40
19631,208,189,19
19632,247,212,35
19633,166,155,11
19634,167,151,16
19635,184,169,15
19636,198,177,21
19637,419,369,50
19638,579,523,56
19639,158,139,19
19640,172,155,17
19641,193,180,13
19642,220,196,24
19643,235,204,31
19644,115,104,11
19645,220,195,25
19646,198,176,22
19647,197,172,25
19648,99,90,9
19649,361,307,54
19650,180,154,26
19651,218,191,27
19652,142,129,13
19653,176,156,20
19654,201,167,34
19655,470,415,55
19656,305,275,30
19657,311,281,30
19658,253,221,32
19659,181,164,17
19660,245,215,30
19661,115,98,17
19662,125,98,27
19663,109,100,9
19664,271,240,31
19665,165,147,18
19666,156,140,16
19667,150,137,13
19668,217,198,19
19669,279,252,27
19670,296,268,28
19671,116,100,16
19672,111,102,9
19673,228,192,36
19674,118,102,16
19675,180,163,17
19676,95,86,9
19677,130,113,17
19678,179,157,22
19679,451,405,46
19680,330,305,25
19681,416,371,45
19682,208,186,22
19683,141,126,15
19684,338,301,37
19685,305,274,31
19686,180,163,17
19687,388,343,45
19688,142,129,13
19689,313,288,25
19690,85,79,6
19691,67,61,6
19692,86,78,8
19693,39,35,4
19694,155,131,24
19695,121,106,15
19696,248,233,15
19697,154,146,8
19698,111,101,10
19699,151,136,15
19700,139,121,18
19701,54,49,5
19702,155,139,16
19703,425,394,31
19704,130,116,14
19705,230,209,21
19706,154,142,12
19707,124,105,19
19708,149,137,12
19709,319,275,44
19710,142,128,14
19711,133,115,18
19712,342,311,31
19713,199,188,11
19714,153,127,26
19715,497,439,58
19716,130,116,14
19717,341,316,25
19718,69,62,7
19719,248,228,20
19720,137,125,12
19721,183,155,28
19722,181,166,15
19723,187,168,19
19724,113,103,10
19725,163,151,12
19726,807,724,83
19727,130,121,9
19728,49,47,2
19729,145,128,17
19730,133,114,19
19731,117,114,3
19732,126,110,16
19733,143,134,9
19734,137,123,14
19735,192,179,13
19736,198,186,12
19737,670,608,62
19738,58,50,8
19739,64,57,7
19740,59,50,9
19741,59,51,8
19742,38,32,6
19743,120,102,18
19744,51,48,3
19745,404,362,42
19746,118,99,19
19747,146,133,13
19748,125,115,10
19749,396,347,49
19750,366,330,36
19751,128,109,19
19752,302,268,34
19753,168,156,12
19754,126,104,22
19755,191,165,26
19756,58,54,4
19757,250,227,23
19758,521,464,57
19759,475,424,51
19760,343,289,54
19761,189,174,15
19762,186,156,30
19763,150,128,22
19764,874,767,107
19765,181,159,22
19766,200,179,21
19767,400,348,52
19768,184,156,28
19769,212,192,20
19770,51,40,11
19771,185,163,22
19772,299,268,31
19773,289,262,27
19774,196,177,19
19775,119,112,7
19776,175,158,17
19777,120,102,18
19778,169,145,24
19779,230,197,33
19780,111,86,25
19781,415,368,47
19782,518,458,60
19783,1001,875,126
19784,130,112,18
19785,327,288,39
19786,165,152,13
19787,145,133,12
19788,157,144,13
19789,155,142,13
19790,130,109,21
19791,204,187,17
19792,601,533,68
19793,225,198,27
19794,127,112,15
19795,120,108,12
19796,248,223,25
19797,78,67,11
19798,82,72,10
19799,200,179,21
19800,136,120,16
19801,520,459,61
19802,137,118,19
19803,119,103,16
19804,135,118,17
19805,180,154,26
19806,90,77,13
19807,17,13,4
19808,237,210,27
19809,78,65,13
19810,190,166,24
19811,134,122,12
19812,27,26,1
19813,291,268,23
19814,194,165,29
19815,259,229,30
19816,201,169,32
19817,61,59,2
19818,259,237,22
19819,170,155,15
19820,68,60,8
19821,573,508,65
19822,156,144,12
19823,119,110,9
19824,162,149,13
19825,40,38,2
19826,168,146,22
19827,92,86,6
19828,220,190,30
19829,840,739,101
19830,162,141,21
19831,116,102,14
19832,151,137,14
19833,382,349,33
19834,139,118,21
19835,230,211,19
19836,215,190,25
19837,291,263,28
19838,127,112,15
19839,113,101,12
19840,355,323,32
19841,215,193,22
19842,437,372,65
19843,286,251,35
19844,158,129,29
19845,159,143,16
19846,103,94,9
19847,131,120,11
19848,137,125,12
19849,216,191,25
19850,402,355,47
19851,120,107,13
19852,301,267,34
19853,261,229,32
19854,550,482,68
19855,196,179,17
19856,151,132,19
19857,143,124,19
19858,173,163,10
19859,267,230,37
19860,413,369,44
19861,886,790,96
19862,741,680,61
19863,260,225,35
19864,239,211,28
19865,716,612,104
19866,296,258,38
19867,280,239,41
19868,269,242,27
19869,353,318,35
19870,130,117,13
19871,130,125,5
19872,200,178,22
19873,101,94,7
19874,354,324,30
19875,175,157,18
19876,116,103,13
19877,207,179,28
19878,185,160,25
19879,808,703,105
19880,74,61,13
19881,279,245,34
19882,200,169,31
19883,207,188,19
19884,119,102,17
19885,521,463,58
19886,400,342,58
19887,1007,877,130
19888,371,324,47
19889,111,97,14
19890,76,69,7
19891,123,109,14
19892,207,177,30
19893,323,297,26
19894,196,177,19
19895,133,120,13
19896,157,137,20
19897,769,702,67
19898,189,165,24
19899,218,190,28
19900,46,44,2
19901,403,357,46
19902,184,149,35
19903,231,196,35
19904,141,122,19
19905,109,95,14
19906,283,238,45
19907,187,160,27
19908,321,271,50
19909,185,162,23
19910,134,122,12
19911,155,127,28
19912,319,297,22
19913,276,249,27
19914,420,368,52
19915,178,163,15
19916,143,130,13
19917,258,220,38
19918,165,150,15
19919,828,742,86
19920,258,213,45
19921,133,107,26
19922,363,306,57
19923,156,129,27
19924,255,231,24
19925,572,494,78
19926,142,127,15
19927,311,278,33
19928,319,287,32
19929,155,134,21
19930,693,597,96
19931,513,451,62
19932,169,153,16
19933,133,122,11
19934,178,158,20
19935,50,47,3
19936,84,71,13
19937,430,370,60
19938,162,139,23
19939,116,103,13
19940,170,145,25
19941,169,147,22
19942,490,446,44
19943,365,333,32
19944,218,192,26
19945,283,247,36
19946,140,131,9
19947,132,115,17
19948,221,195,26
19949,307,280,27
19950,234,197,37
19951,370,334,36
19952,200,177,23
19953,198,174,24
19954,93,87,6
19955,271,230,41
19956,156,140,16
19957,151,131,20
19958,171,153,18
19959,40,37,3
19960,225,195,30
19961,54,47,7
19962,130,114,16
19963,104,90,14
19964,87,76,11
19965,160,142,18
19966,135,117,18
19967,330,297,33
19968,882,768,114
19969,984,856,128
19970,151,128,23
19971,678,611,67
19972,343,301,42
19973,245,210,35
19974,125,112,13
19975,215,187,28
19976,151,134,17
19977,118,106,12
19978,125,114,11
19979,392,348,44
19980,300,270,30
19981,136,112,24
19982,278,237,41
19983,249,216,33
19984,417,356,61
19985,175,155,20
19986,138,123,15
19987,456,410,46
19988,142,122,20
19989,133,123,10
19990,357,323,34
19991,34,31,3
19992,96,87,9
19993,37,33,4
19994,53,51,2
19995,45,41,4
19996,59,52,7
19997,239,209,30
19998,221,197,24
19999,121,106,15
20000,378,323,55
20001,125,114,11
20002,201,176,25
20003,130,117,13
20004,278,255,23
20005,191,163,28
20006,102,96,6
20007,101,92,9
20008,261,234,27
20009,111,98,13
20010,231,193,38
20011,175,156,19
20012,216,198,18
20013,321,280,41
20014,638,549,89
20015,136,124,12
20016,200,174,26
20017,600,523,77
20018,355,312,43
20019,205,189,16
20020,175,150,25
20021,131,121,10
20022,162,143,19
20023,174,156,18
20024,134,118,16
20025,433,377,56
20026,350,314,36
20027,252,225,27
20028,206,182,24
20029,239,216,23
20030,138,124,14
20031,405,348,57
20032,93,83,10
20033,305,268,37
20034,196,154,42
20035,168,146,22
20036,202,180,22
20037,205,181,24
20038,239,214,25
20039,256,234,22
20040,118,107,11
20041,615,522,93
20042,231,191,40
20043,153,142,11
20044,272,241,31
20045,276,237,39
20046,514,444,70
20047,138,129,9
20048,316,275,41
20049,409,367,42
20050,254,214,40
20051,224,198,26
20052,472,401,71
20053,485,425,60
20054,139,124,15
20055,298,265,33
20056,122,113,9
20057,225,210,15
20058,78,71,7
20059,366,307,59
20060,153,138,15
20061,714,603,111
20062,182,170,12
20063,137,127,10
20064,121,107,14
20065,247,225,22
20066,82,65,17
20067,134,117,17
20068,94,83,11
20069,79,71,8
20070,52,45,7
20071,505,435,70
20072,71,59,12
20073,295,262,33
20074,230,199,31
20075,128,118,10
20076,287,254,33
20077,102,95,7
20078,40,39,1
20079,138,116,22
20080,419,368,51
20081,155,139,16
20082,846,740,106
20083,265,239,26
20084,135,123,12
20085,90,79,11
20086,221,201,20
20087,260,228,32
20088,182,167,15
20089,117,96,21
20090,200,172,28
20091,460,410,50
20092,93,85,8
20093,132,111,21
20094,235,208,27
20095,282,254,28
20096,119,108,11
20097,244,217,27
20098,387,331,56
20099,195,169,26
20100,615,522,93
20101,453,393,60
20102,298,273,25
20103,500,447,53
20104,89,83,6
20105,725,641,84
20106,135,124,11
20107,111,103,8
20108,390,351,39
20109,354,320,34
20110,145,132,13
20111,107,93,14
20112,117,103,14
20113,135,119,16
20114,45,43,2
20115,177,155,22
20116,148,127,21
20117,349,324,25
20118,557,497,60
20119,273,252,21
20120,530,466,64
20121,456,387,69
20122,107,94,13
20123,114,97,17
20124,202,180,22
20125,162,138,24
20126,823,690,133
20127,304,272,32
20128,123,109,14
20129,242,215,27
20130,271,243,28
20131,359,320,39
20132,325,288,37
20133,398,344,54
20134,258,230,28
20135,239,217,22
20136,121,106,15
20137,253,222,31
20138,651,583,68
20139,143,133,10
20140,134,122,12
20141,176,155,21
20142,197,178,19
20143,176,157,19
20144,126,111,15
20145,151,137,14
20146,178,155,23
20147,430,379,51
20148,266,231,35
20149,154,139,15
20150,179,152,27
20151,283,247,36
20152,257,233,24
20153,181,159,22
20154,244,221,23
20155,165,138,27
20156,178,163,15
20157,169,152,17
20158,164,141,23
20159,240,209,31
20160,121,99,22
20161,151,132,19
20162,345,307,38
20163,229,194,35
20164,392,354,38
20165,140,127,13
20166,118,106,12
20167,125,118,7
20168,130,116,14
20169,146,129,17
20170,263,223,40
20171,130,114,16
20172,175,151,24
20173,224,194,30
20174,209,178,31
20175,126,112,14
20176,272,235,37
20177,180,153,27
20178,152,132,20
20179,234,200,34
20180,193,171,22
20181,202,179,23
20182,87,75,12
20183,712,612,100
20184,202,180,22
20185,195,174,21
20186,139,126,13
20187,51,45,6
20188,513,455,58
20189,197,174,23
20190,117,99,18
20191,269,248,21
20192,668,595,73
20193,161,146,15
20194,123,110,13
20195,573,512,61
20196,132,114,18
20197,129,116,13
20198,135,119,16
20199,393,335,58
20200,273,235,38
20201,131,120,11
20202,128,117,11
20203,145,127,18
20204,704,621,83
20205,264,237,27
20206,100,88,12
20207,448,408,40
20208,442,376,66
20209,239,219,20
20210,649,579,70
20211,853,741,112
20212,110,94,16
20213,154,142,12
20214,226,202,24
20215,120,103,17
20216,70,62,8
20217,120,103,17
20218,154,131,23
20219,146,133,13
20220,343,308,35
20221,57,53,4
20222,226,206,20
20223,124,112,12
20224,114,100,14
20225,257,227,30
20226,222,197,25
20227,626,553,73
20228,162,147,15
20229,445,390,55
20230,184,166,18
20231,803,693,110
20232,512,453,59
20233,153,134,19
20234,398,353,45
20235,272,235,37
20236,471,428,43
20237,139,121,18
20238,286,250,36
20239,197,182,15
20240,371,334,37
20241,118,112,6
20242,150,145,5
20243,107,91,16
20244,341,297,44
20245,201,177,24
20246,209,188,21
20247,249,216,33
20248,123,107,16
20249,217,198,19
20250,135,122,13
20251,359,327,32
20252,685,621,64
20253,157,142,15
20254,221,203,18
20255,148,137,11
20256,192,178,14
20257,133,122,11
20258,145,133,12
20259,148,136,12
20260,222,202,20
20261,138,128,10
20262,500,447,53
20263,161,139,22
20264,213,187,26
20265,134,121,13
20266,225,193,32
20267,191,171,20
20268,138,123,15
20269,328,302,26
20270,242,214,28
20271,319,284,35
20272,229,201,28
20273,131,108,23
20274,178,159,19
20275,57,55,2
20276,53,44,9
20277,288,267,21
20278,115,101,14
20279,98,92,6
20280,825,736,89
20281,143,129,14
20282,157,136,21
20283,153,134,19
20284,137,123,14
20285,194,174,20
20286,119,107,12
20287,105,97,8
20288,210,191,19
20289,83,78,5
20290,414,374,40
20291,108,91,17
20292,169,158,11
20293,263,236,27
20294,277,249,28
20295,273,241,32
20296,126,114,12
20297,211,185,26
20298,63,55,8
20299,188,169,19
20300,590,534,56
20301,350,311,39
20302,355,325,30
20303,183,154,29
20304,133,121,12
20305,57,52,5
20306,183,154,29
20307,214,195,19
20308,114,102,12
20309,84,72,12
20310,171,151,20
20311,212,198,14
20312,133,122,11
20313,246,228,18
20314,338,302,36
20315,346,296,50
20316,177,152,25
20317,90,78,12
20318,286,232,54
20319,132,121,11
20320,82,72,10
20321,183,162,21
20322,205,180,25
20323,187,164,23
20324,210,190,20
20325,159,143,16
20326,105,93,12
20327,88,83,5
20328,1005,898,107
20329,480,422,58
20330,260,236,24
20331,360,324,36
20332,220,193,27
20333,363,321,42
20334,166,146,20
20335,312,277,35
20336,870,751,119
20337,472,429,43
20338,155,131,24
20339,138,116,22
20340,100,91,9
20341,159,139,20
20342,125,115,10
20343,260,222,38
20344,255,227,28
20345,482,411,71
20346,266,221,45
20347,239,214,25
20348,81,74,7
20349,84,73,11
20350,146,130,16
20351,116,108,8
20352,85,73,12
20353,188,163,25
20354,307,282,25
20355,180,163,17
20356,120,108,12
20357,531,466,65
20358,322,286,36
20359,112,107,5
20360,162,139,23
20361,102,89,13
20362,206,187,19
20363,317,276,41
20364,215,190,25
20365,101,91,10
20366,827,723,104
20367,282,249,33
20368,518,454,64
20369,130,107,23
20370,169,139,30
20371,270,238,32
20372,81,73,8
20373,176,156,20
20374,123,105,18
20375,498,437,61
20376,361,321,40
20377,522,475,47
20378,514,462,52
20379,106,93,13
20380,621,567,54
20381,178,163,15
20382,179,164,15
20383,256,236,20
20384,153,137,16
20385,421,363,58
20386,121,111,10
20387,165,151,14
20388,236,202,34
20389,209,180,29
20390,271,239,32
20391,252,222,30
20392,191,175,16
20393,212,178,34
20394,193,178,15
20395,336,307,29
20396,409,345,64
20397,93,82,11
20398,167,142,25
20399,282,245,37
20400,138,128,10
20401,329,289,40
20402,110,106,4
20403,136,124,12
20404,99,89,10
20405,127,108,19
20406,52,44,8
20407,95,90,5
20408,178,170,8
20409,132,119,13
20410,245,216,29
20411,755,642,113
20412,134,124,10
20413,177,161,16
20414,106,91,15
20415,150,132,18
20416,92,80,12
20417,155,134,21
20418,126,100,26
20419,108,98,10
20420,130,110,20
20421,159,140,19
20422,158,142,16
20423,164,143,21
20424,136,123,13
20425,127,118,9
20426,425,370,55
20427,183,167,16
20428,122,108,14
20429,199,174,25
20430,303,273,30
20431,188,166,22
20432,108,97,11
20433,54,45,9
20434,124,101,23
20435,171,157,14
20436,196,173,23
20437,163,142,21
20438,151,134,17
20439,156,137,19
20440,630,563,67
20441,292,260,32
20442,356,315,41
20443,779,663,116
20444,352,320,32
20445,384,323,61
20446,162,151,11
20447,244,224,20
20448,244,211,33
20449,149,136,13
20450,160,147,13
20451,190,174,16
20452,64,59,5
20453,93,83,10
20454,183,165,18
20455,46,40,6
20456,376,336,40
20457,166,148,18
20458,57,53,4
20459,195,170,25
20460,149,136,13
20461,189,168,21
20462,340,289,51
20463,236,197,39
20464,150,131,19
20465,324,292,32
20466,120,100,20
20467,190,169,21
20468,93,81,12
20469,131,117,14
20470,188,161,27
20471,252,221,31
20472,260,238,22
20473,328,284,44
20474,137,125,12
20475,268,237,31
20476,146,128,18
20477,178,159,19
20478,298,266,32
20479,138,128,10
20480,165,143,22
20481,346,311,35
20482,323,291,32
20483,200,176,24
20484,150,138,12
20485,130,124,6
20486,129,118,11
20487,284,257,27
20488,604,537,67
20489,214,190,24
20490,327,300,27
20491,407,358,49
20492,289,246,43
20493,130,117,13
20494,144,123,21
20495,197,179,18
20496,142,123,19
20497,83,77,6
20498,125,115,10
20499,220,194,26
20500,60,52,8
20501,298,265,33
20502,122,113,9
20503,225,210,15
20504,456,392,64
20505,124,110,14
20506,357,318,39
20507,633,562,71
20508,216,188,28
20509,359,335,24
20510,271,243,28
20511,160,151,9
20512,230,197,33
20513,281,248,33
20514,415,359,56
20515,272,215,57
20516,203,181,22
20517,146,133,13
20518,57,46,11
20519,295,257,38
20520,239,213,26
20521,287,258,29
20522,68,64,4
20523,66,56,10
20524,87,74,13
20525,189,171,18
20526,311,275,36
20527,366,331,35
20528,165,148,17
20529,66,60,6
20530,147,128,19
20531,247,221,26
20532,338,301,37
20533,109,99,10
20534,217,192,25
20535,199,179,20
20536,199,179,20
20537,119,104,15
20538,807,713,94
20539,119,107,12
20540,482,419,63
20541,137,123,14
20542,248,229,19
20543,452,406,46
20544,168,145,23
20545,146,138,8
20546,149,130,19
20547,233,206,27
20548,184,164,20
20549,570,510,60
20550,496,428,68
20551,432,386,46
20552,443,387,56
20553,244,225,19
20554,79,71,8
20555,204,187,17
20556,979,854,125
20557,130,120,10
20558,160,147,13
20559,221,200,21
20560,208,189,19
20561,235,202,33
20562,327,288,39
20563,358,321,37
20564,228,191,37
20565,125,106,19
20566,125,115,10
20567,173,158,15
20568,227,205,22
20569,451,404,47
20570,186,169,17
20571,148,129,19
20572,493,444,49
20573,172,158,14
20574,100,95,5
20575,70,66,4
20576,135,125,10
20577,286,263,23
20578,147,137,10
20579,146,128,18
20580,108,95,13
20581,161,146,15
20582,193,174,19
20583,400,368,32
20584,115,100,15
20585,227,213,14
20586,439,396,43
20587,174,153,21
20588,142,123,19
20589,573,518,55
20590,729,652,77
20591,273,246,27
20592,121,114,7
20593,160,153,7
20594,145,132,13
20595,257,234,23
20596,325,287,38
20597,105,88,17
20598,936,858,78
20599,230,210,20
20600,135,119,16
20601,159,137,22
20602,684,591,93
20603,211,187,24
20604,142,115,27
20605,137,118,19
20606,179,161,18
20607,166,138,28
20608,857,738,119
20609,259,216,43
20610,294,261,33
20611,164,142,22
20612,150,129,21
20613,159,143,16
20614,138,119,19
20615,132,115,17
20616,420,386,34
20617,118,105,13
20618,106,94,12
20619,133,114,19
20620,133,123,10
20621,248,222,26
20622,179,164,15
20623,179,156,23
20624,224,199,25
20625,292,247,45
20626,221,199,22
20627,707,628,79
20628,484,432,52
20629,838,731,107
20630,127,103,24
20631,211,194,17
20632,143,129,14
20633,152,131,21
20634,47,43,4
20635,133,114,19
20636,423,371,52
20637,114,99,15
20638,132,113,19
20639,262,226,36
20640,129,115,14
20641,128,118,10
20642,115,103,12
20643,396,345,51
20644,248,225,23
20645,235,201,34
20646,354,309,45
20647,159,140,19
20648,432,387,45
20649,158,140,18
20650,371,342,29
20651,240,212,28
20652,419,372,47
20653,523,463,60
20654,482,419,63
20655,569,514,55
20656,144,134,10
20657,434,390,44
20658,340,311,29
20659,315,284,31
20660,156,137,19
20661,995,921,74
20662,192,172,20
20663,176,158,18
20664,162,146,16
20665,121,111,10
20666,139,126,13
20667,273,248,25
20668,312,273,39
20669,35,32,3
20670,183,154,29
20671,588,519,69
20672,163,150,13
20673,144,122,22
20674,55,49,6
20675,155,133,22
20676,65,56,9
20677,287,255,32
20678,172,154,18
20679,351,302,49
20680,110,103,7
20681,66,62,4
20682,378,336,42
20683,736,639,97
20684,564,503,61
20685,200,183,17
20686,134,117,17
20687,165,143,22
20688,137,119,18
20689,421,384,37
20690,491,432,59
20691,578,509,69
20692,201,181,20
20693,697,614,83
20694,125,114,11
20695,76,68,8
20696,117,105,12
20697,99,90,9
20698,244,212,32
20699,148,134,14
20700,229,197,32
20701,66,56,10
20702,251,223,28
20703,130,112,18
20704,100,90,10
20705,272,242,30
20706,98,87,11
20707,221,189,32
20708,265,234,31
20709,160,144,16
20710,148,139,9
20711,68,59,9
20712,82,71,11
20713,122,108,14
20714,194,175,19
20715,232,209,23
20716,292,246,46
20717,417,370,47
20718,131,114,17
20719,192,169,23
20720,156,149,7
20721,130,122,8
20722,140,128,12
20723,507,458,49
20724,285,261,24
20725,163,150,13
20726,100,92,8
20727,49,43,6
20728,59,54,5
20729,126,111,15
20730,421,378,43
20731,297,264,33
20732,191,173,18
20733,79,72,7
20734,128,112,16
20735,164,149,15
20736,146,128,18
20737,53,45,8
20738,160,140,20
20739,139,118,21
20740,567,504,63
20741,123,112,11
20742,323,277,46
20743,362,323,39
20744,177,158,19
20745,145,130,15
20746,357,314,43
20747,71,65,6
20748,372,328,44
20749,144,130,14
20750,193,175,18
20751,247,222,25
20752,128,113,15
20753,139,131,8
20754,162,145,17
20755,533,478,55
20756,263,230,33
20757,250,221,29
20758,311,278,33
20759,185,167,18
20760,275,224,51
20761,128,107,21
20762,206,177,29
20763,128,117,11
20764,131,114,17
20765,248,235,13
20766,990,858,132
20767,168,157,11
20768,102,96,6
20769,326,295,31
20770,272,228,44
20771,135,116,19
20772,377,338,39
20773,224,196,28
20774,229,205,24
20775,167,153,14
20776,173,162,11
20777,266,234,32
20778,210,193,17
20779,123,116,7
20780,94,87,7
20781,106,96,10
20782,403,363,40
20783,181,160,21
20784,284,255,29
20785,154,137,17
20786,373,328,45
20787,898,777,121
20788,394,359,35
20789,123,111,12
20790,631,556,75
20791,161,146,15
20792,221,195,26
20793,207,185,22
20794,137,126,11
20795,201,177,24
20796,862,768,94
20797,606,545,61
20798,144,133,11
20799,363,322,41
20800,150,132,18
20801,642,573,69
20802,487,437,50
20803,791,700,91
20804,721,650,71
20805,174,148,26
20806,222,197,25
20807,55,51,4
20808,169,147,22
20809,328,294,34
20810,95,86,9
20811,178,163,15
20812,197,168,29
20813,345,309,36
20814,58,49,9
20815,174,153,21
20816,124,112,12
20817,117,105,12
20818,267,240,27
20819,329,298,31
20820,187,164,23
20821,857,790,67
20822,206,176,30
20823,249,221,28
20824,472,426,46
20825,249,217,32
20826,160,137,23
20827,200,181,19
20828,158,145,13
20829,889,815,74
20830,256,229,27
20831,357,324,33
20832,209,189,20
20833,531,466,65
20834,186,161,25
20835,197,169,28
20836,174,152,22
20837,147,131,16
20838,49,47,2
20839,784,712,72
20840,270,239,31
20841,207,184,23
20842,1020,907,113
20843,365,331,34
20844,111,104,7
20845,167,147,20
20846,214,191,23
20847,116,97,19
20848,314,276,38
20849,132,117,15
20850,320,279,41
20851,404,359,45
20852,68,61,7
20853,57,50,7
20854,221,197,24
20855,308,281,27
20856,204,183,21
20857,265,226,39
20858,133,114,19
20859,71,64,7
20860,114,108,6
20861,205,172,33
20862,260,234,26
20863,178,159,19
20864,279,254,25
20865,135,123,12
20866,677,594,83
20867,670,589,81
20868,465,407,58
20869,264,236,28
20870,158,144,14
20871,165,151,14
20872,440,389,51
20873,236,213,23
20874,187,163,24
20875,110,99,11
20876,244,209,35
20877,238,204,34
20878,328,301,27
20879,221,204,17
20880,143,129,14
20881,445,399,46
20882,106,93,13
20883,99,87,12
20884,150,128,22
20885,92,77,15
20886,179,157,22
20887,133,120,13
20888,359,312,47
20889,60,52,8
20890,153,132,21
20891,287,246,41
20892,125,115,10
20893,216,183,33
20894,142,130,12
20895,168,141,27
20896,150,135,15
20897,180,162,18
20898,176,154,22
20899,512,447,65
20900,197,174,23
20901,177,163,14
20902,381,327,54
20903,194,172,22
20904,213,195,18
20905,126,111,15
20906,485,423,62
20907,199,184,15
20908,43,39,4
20909,138,119,19
20910,577,535,42
20911,43,39,4
20912,233,211,22
20913,113,97,16
20914,156,144,12
20915,197,179,18
20916,416,372,44
20917,47,45,2
20918,265,231,34
20919,246,226,20
20920,166,150,16
20921,167,157,10
20922,140,125,15
20923,215,195,20
20924,140,127,13
20925,113,108,5
20926,185,164,21
20927,396,344,52
20928,199,181,18
20929,56,50,6
20930,45,39,6
20931,247,221,26
20932,118,104,14
20933,174,144,30
20934,202,178,24
20935,202,180,22
20936,114,100,14
20937,248,218,30
20938,155,138,17
20939,216,189,27
20940,137,120,17
20941,156,137,19
20942,317,286,31
20943,654,570,84
20944,337,301,36
20945,174,159,15
20946,122,103,19
20947,135,121,14
20948,189,167,22
20949,147,136,11
20950,213,199,14
20951,199,175,24
20952,201,176,25
20953,351,319,32
20954,173,156,17
20955,123,110,13
20956,71,67,4
20957,244,214,30
20958,145,135,10
20959,116,105,11
20960,265,241,24
20961,198,177,21
20962,56,50,6
20963,106,92,14
20964,159,136,23
20965,202,176,26
20966,154,136,18
20967,574,512,62
20968,136,118,18
20969,124,111,13
