,review_tokens,retrieved_vectors,missed
20970,202,179,23
20971,603,550,53
20972,123,104,19
20973,729,639,90
20974,124,114,10
20975,101,91,10
20976,153,137,16
20977,159,143,16
20978,133,119,14
20979,160,137,23
20980,166,150,16
20981,275,244,31
20982,230,211,19
20983,142,124,18
20984,226,205,21
20985,128,111,17
20986,218,190,28
20987,117,107,10
20988,75,69,6
20989,268,248,20
20990,119,106,13
20991,357,322,35
20992,318,291,27
20993,746,683,63
20994,54,50,4
20995,114,104,10
20996,142,127,15
20997,172,150,22
20998,173,150,23
20999,130,113,17
21000,241,215,26
21001,202,177,25
21002,116,108,8
21003,185,172,13
21004,110,99,11
21005,145,129,16
21006,107,93,14
21007,60,52,8
21008,292,253,39
21009,226,206,20
21010,122,112,10
21011,646,589,57
21012,163,143,20
21013,139,122,17
21014,196,176,20
21015,131,124,7
21016,126,113,13
21017,312,277,35
21018,261,234,27
21019,243,227,16
21020,106,90,16
21021,164,146,18
21022,159,149,10
21023,180,166,14
21024,442,384,58
21025,318,273,45
21026,237,202,35
21027,53,50,3
21028,116,104,12
21029,179,161,18
21030,372,316,56
21031,101,88,13
21032,194,175,19
21033,47,44,3
21034,186,166,20
21035,225,207,18
21036,439,391,48
21037,284,250,34
21038,218,199,19
21039,125,109,16
21040,271,240,31
21041,217,197,20
21042,689,615,74
21043,128,116,12
21044,317,285,32
21045,235,207,28
21046,362,315,47
21047,150,135,15
21048,181,158,23
21049,325,274,51
21050,150,135,15
21051,156,137,19
21052,203,182,21
21053,193,174,19
21054,247,232,15
21055,133,122,11
21056,271,240,31
21057,114,103,11
21058,159,138,21
21059,122,100,22
21060,219,199,20
21061,123,117,6
21062,152,143,9
21063,711,620,91
21064,124,108,16
21065,466,436,30
21066,542,489,53
21067,42,38,4
21068,115,101,14
21069,122,109,13
21070,180,160,20
21071,60,49,11
21072,193,171,22
21073,206,185,21
21074,317,269,48
21075,132,119,13
21076,142,124,18
21077,224,197,27
21078,98,93,5
21079,443,408,35
21080,188,163,25
21081,370,326,44
21082,582,517,65
21083,140,121,19
21084,470,424,46
21085,158,144,14
21086,427,362,65
21087,110,104,6
21088,71,66,5
21089,339,310,29
21090,132,111,21
21091,215,194,21
21092,1002,885,117
21093,517,459,58
21094,256,220,36
21095,311,272,39
21096,141,125,16
21097,130,113,17
21098,417,365,52
21099,426,377,49
21100,235,209,26
21101,207,184,23
21102,215,181,34
21103,152,134,18
21104,254,218,36
21105,153,137,16
21106,176,162,14
21107,136,122,14
21108,142,129,13
21109,280,249,31
21110,334,298,36
21111,132,120,12
21112,135,116,19
21113,471,409,62
21114,342,307,35
21115,150,137,13
21116,183,162,21
21117,209,183,26
21118,197,176,21
21119,127,112,15
21120,123,110,13
21121,533,462,71
21122,207,178,29
21123,42,34,8
21124,221,192,29
21125,112,97,15
21126,69,63,6
21127,175,155,20
21128,525,459,66
21129,112,94,18
21130,97,85,12
21131,109,92,17
21132,257,233,24
21133,368,311,57
21134,240,214,26
21135,276,254,22
21136,423,373,50
21137,355,318,37
21138,161,147,14
21139,145,132,13
21140,180,159,21
21141,454,399,55
21142,106,97,9
21143,152,135,17
21144,138,118,20
21145,272,253,19
21146,255,234,21
21147,73,65,8
21148,103,90,13
21149,441,391,50
21150,69,58,11
21151,120,113,7
21152,375,338,37
21153,268,223,45
21154,157,143,14
21155,153,137,16
21156,386,327,59
21157,128,112,16
21158,190,165,25
21159,136,126,10
21160,482,423,59
21161,94,85,9
21162,418,369,49
21163,297,261,36
21164,127,117,10
21165,738,650,88
21166,480,429,51
21167,100,90,10
21168,241,207,34
21169,403,358,45
21170,224,206,18
21171,196,181,15
21172,260,234,26
21173,270,235,35
21174,76,66,10
21175,80,67,13
21176,352,318,34
21177,194,166,28
21178,126,114,12
21179,493,432,61
21180,122,109,13
21181,151,124,27
21182,97,81,16
21183,152,129,23
21184,132,119,13
21185,476,414,62
21186,309,273,36
21187,804,721,83
21188,306,269,37
21189,170,156,14
21190,240,211,29
21191,213,185,28
21192,319,278,41
21193,112,105,7
21194,139,128,11
21195,71,62,9
21196,159,142,17
21197,589,502,87
21198,550,484,66
21199,39,33,6
21200,66,59,7
21201,396,360,36
21202,125,110,15
21203,279,253,26
21204,472,428,44
21205,149,130,19
21206,567,513,54
21207,160,151,9
21208,289,260,29
21209,395,365,30
21210,312,279,33
21211,601,535,66
21212,116,104,12
21213,114,98,16
21214,134,123,11
21215,236,210,26
21216,211,181,30
21217,214,187,27
21218,146,122,24
21219,549,491,58
21220,267,236,31
21221,179,159,20
21222,303,267,36
21223,58,47,11
21224,92,79,13
21225,122,99,23
21226,125,116,9
21227,148,136,12
21228,349,300,49
21229,241,210,31
21230,132,117,15
21231,356,315,41
21232,310,270,40
21233,199,164,35
21234,523,432,91
21235,207,177,30
21236,202,172,30
21237,470,422,48
21238,226,180,46
21239,342,309,33
21240,122,97,25
21241,485,415,70
21242,121,108,13
21243,789,729,60
21244,792,659,133
21245,131,116,15
21246,151,135,16
21247,319,267,52
21248,288,250,38
21249,147,130,17
21250,115,102,13
21251,313,266,47
21252,158,140,18
21253,199,162,37
21254,384,344,40
21255,232,202,30
21256,153,130,23
21257,361,315,46
21258,223,197,26
21259,145,127,18
21260,136,117,19
21261,127,114,13
21262,126,116,10
21263,209,187,22
21264,74,62,12
21265,274,248,26
21266,206,185,21
21267,157,140,17
21268,115,100,15
21269,99,86,13
21270,189,157,32
21271,116,99,17
21272,122,97,25
21273,998,859,139
21274,126,108,18
21275,201,171,30
21276,279,247,32
21277,177,160,17
21278,80,70,10
21279,129,115,14
21280,207,185,22
21281,235,205,30
21282,305,265,40
21283,141,128,13
21284,119,106,13
21285,465,412,53
21286,209,182,27
21287,191,162,29
21288,227,212,15
21289,401,368,33
21290,376,345,31
21291,436,385,51
21292,359,312,47
21293,328,290,38
21294,129,114,15
21295,154,136,18
21296,303,268,35
21297,214,198,16
21298,273,247,26
21299,194,169,25
21300,172,159,13
21301,164,142,22
21302,131,115,16
21303,351,317,34
21304,98,89,9
21305,348,318,30
21306,213,196,17
21307,151,131,20
21308,262,219,43
21309,457,407,50
21310,84,71,13
21311,56,51,5
21312,121,112,9
21313,133,118,15
21314,109,99,10
21315,121,111,10
21316,159,140,19
21317,480,429,51
21318,162,148,14
21319,193,173,20
21320,133,121,12
21321,184,164,20
21322,232,208,24
21323,162,147,15
21324,182,168,14
21325,70,59,11
21326,167,153,14
21327,737,658,79
21328,405,366,39
21329,546,487,59
21330,109,96,13
21331,304,272,32
21332,188,162,26
21333,277,244,33
21334,146,128,18
21335,49,49,0
21336,159,143,16
21337,122,114,8
21338,285,251,34
21339,108,104,4
21340,199,174,25
21341,203,175,28
21342,92,85,7
21343,306,273,33
21344,61,53,8
21345,130,115,15
21346,97,86,11
21347,124,110,14
21348,59,51,8
21349,121,109,12
21350,129,114,15
21351,257,241,16
21352,118,105,13
21353,134,110,24
21354,453,399,54
21355,281,245,36
21356,45,39,6
21357,136,119,17
21358,125,118,7
21359,188,165,23
21360,214,194,20
21361,207,186,21
21362,561,494,67
21363,57,51,6
21364,116,105,11
21365,461,398,63
21366,89,78,11
21367,162,147,15
21368,134,121,13
21369,273,236,37
21370,187,163,24
21371,279,252,27
21372,233,206,27
21373,194,168,26
21374,293,256,37
21375,256,229,27
21376,159,135,24
21377,429,377,52
21378,330,303,27
21379,211,180,31
21380,71,64,7
21381,202,167,35
21382,111,97,14
21383,447,406,41
21384,220,193,27
21385,131,120,11
21386,117,104,13
21387,112,97,15
21388,453,402,51
21389,129,119,10
21390,189,173,16
21391,646,565,81
21392,112,101,11
21393,215,176,39
21394,474,419,55
21395,217,187,30
21396,317,285,32
21397,196,176,20
21398,163,137,26
21399,100,81,19
21400,326,289,37
21401,111,101,10
21402,122,111,11
21403,559,483,76
21404,303,278,25
21405,218,195,23
21406,140,126,14
21407,340,302,38
21408,140,123,17
21409,202,182,20
21410,143,128,15
21411,189,169,20
21412,439,398,41
21413,849,743,106
21414,261,229,32
21415,315,276,39
21416,139,124,15
21417,155,137,18
21418,273,241,32
21419,237,200,37
21420,183,160,23
21421,189,169,20
21422,189,166,23
21423,206,174,32
21424,206,190,16
21425,237,218,19
21426,139,126,13
21427,593,504,89
21428,366,336,30
21429,115,97,18
21430,160,143,17
21431,77,71,6
21432,146,127,19
21433,131,113,18
21434,138,124,14
21435,119,103,16
21436,73,66,7
21437,125,115,10
21438,115,99,16
21439,115,103,12
21440,165,148,17
21441,152,132,20
21442,39,35,4
21443,212,185,27
21444,285,251,34
21445,311,279,32
21446,206,190,16
21447,238,225,13
21448,185,163,22
21449,162,145,17
21450,212,187,25
21451,754,673,81
21452,508,460,48
21453,150,128,22
21454,92,79,13
21455,141,129,12
21456,203,181,22
21457,148,126,22
21458,137,118,19
21459,427,374,53
21460,210,188,22
21461,296,261,35
21462,50,43,7
21463,187,163,24
21464,187,163,24
21465,751,676,75
21466,129,117,12
21467,149,129,20
21468,172,149,23
21469,211,187,24
21470,120,103,17
21471,252,218,34
21472,186,165,21
21473,115,100,15
21474,155,129,26
21475,74,63,11
21476,415,363,52
21477,55,51,4
21478,123,112,11
21479,147,133,14
21480,72,61,11
21481,249,218,31
21482,309,270,39
21483,97,87,10
21484,240,215,25
21485,188,173,15
21486,107,95,12
21487,198,177,21
21488,132,115,17
21489,111,97,14
21490,116,105,11
21491,125,109,16
21492,281,250,31
21493,196,171,25
21494,69,60,9
21495,165,131,34
21496,78,76,2
21497,201,180,21
21498,115,102,13
21499,122,94,28
21500,361,329,32
21501,92,79,13
21502,100,88,12
21503,33,26,7
21504,121,108,13
21505,625,550,75
21506,126,112,14
21507,314,273,41
21508,510,443,67
21509,153,134,19
21510,472,411,61
21511,104,97,7
21512,76,71,5
21513,385,342,43
21514,787,704,83
21515,234,213,21
21516,129,112,17
21517,221,195,26
21518,334,299,35
21519,424,373,51
21520,363,320,43
21521,273,226,47
21522,141,135,6
21523,102,93,9
21524,331,295,36
21525,173,156,17
21526,143,124,19
21527,286,262,24
21528,305,259,46
21529,176,158,18
21530,357,315,42
21531,294,256,38
21532,334,291,43
21533,381,330,51
21534,285,254,31
21535,105,92,13
21536,1021,886,135
21537,159,153,6
21538,115,105,10
21539,120,110,10
21540,91,80,11
21541,122,102,20
21542,273,234,39
21543,153,130,23
21544,158,141,17
21545,229,195,34
21546,105,87,18
21547,190,172,18
21548,207,182,25
21549,174,161,13
21550,131,118,13
21551,146,130,16
21552,128,111,17
21553,244,216,28
21554,51,48,3
21555,126,111,15
21556,158,142,16
21557,297,277,20
21558,80,72,8
21559,380,334,46
21560,143,125,18
21561,234,210,24
21562,59,54,5
21563,141,127,14
21564,57,56,1
21565,241,219,22
21566,175,156,19
21567,126,113,13
21568,201,181,20
21569,378,338,40
21570,147,134,13
21571,225,213,12
21572,445,391,54
21573,163,138,25
21574,168,152,16
21575,296,270,26
21576,134,123,11
21577,175,154,21
21578,188,166,22
21579,105,88,17
21580,368,322,46
21581,134,118,16
21582,145,131,14
21583,437,389,48
21584,158,145,13
21585,184,167,17
21586,253,224,29
21587,221,196,25
21588,165,143,22
21589,369,325,44
21590,171,151,20
21591,109,100,9
21592,200,183,17
21593,958,842,116
21594,100,92,8
21595,281,251,30
21596,206,181,25
21597,259,225,34
21598,293,267,26
21599,222,196,26
21600,68,63,5
21601,144,131,13
21602,174,158,16
21603,141,123,18
21604,177,147,30
21605,222,202,20
21606,91,82,9
21607,188,154,34
21608,388,326,62
21609,185,156,29
21610,554,495,59
21611,888,816,72
21612,157,136,21
21613,639,566,73
21614,407,366,41
21615,165,149,16
21616,153,137,16
21617,117,103,14
21618,47,44,3
21619,154,131,23
21620,297,273,24
21621,140,119,21
21622,153,128,25
21623,78,66,12
21624,111,102,9
21625,344,299,45
21626,46,42,4
21627,691,624,67
21628,90,86,4
21629,262,232,30
21630,121,105,16
21631,207,186,21
21632,206,189,17
21633,205,177,28
21634,135,123,12
21635,369,326,43
21636,102,91,11
21637,90,86,4
21638,190,160,30
21639,123,107,16
21640,628,543,85
21641,142,128,14
21642,161,149,12
21643,78,67,11
21644,640,584,56
21645,204,174,30
21646,167,146,21
21647,174,158,16
21648,570,494,76
21649,312,271,41
21650,389,343,46
21651,137,122,15
21652,69,65,4
21653,72,67,5
21654,118,107,11
21655,107,95,12
21656,160,139,21
21657,154,137,17
21658,141,126,15
21659,296,266,30
21660,595,519,76
21661,140,120,20
21662,231,202,29
21663,541,476,65
21664,182,166,16
21665,123,103,20
21666,145,124,21
21667,319,270,49
21668,50,48,2
21669,152,135,17
21670,314,274,40
21671,737,637,100
21672,646,550,96
21673,150,130,20
21674,138,126,12
21675,119,100,19
21676,461,428,33
21677,137,123,14
21678,382,336,46
21679,112,97,15
21680,130,106,24
21681,73,62,11
21682,73,64,9
21683,149,131,18
21684,373,336,37
21685,536,456,80
21686,166,151,15
21687,346,318,28
21688,462,415,47
21689,271,242,29
21690,408,368,40
21691,165,146,19
21692,110,95,15
21693,138,121,17
21694,365,324,41
21695,146,127,19
21696,409,347,62
21697,490,407,83
21698,477,407,70
21699,174,149,25
21700,160,138,22
21701,123,110,13
21702,223,193,30
21703,284,248,36
21704,904,784,120
21705,141,130,11
21706,182,159,23
21707,136,116,20
21708,153,130,23
21709,44,42,2
21710,171,154,17
21711,143,125,18
21712,152,136,16
21713,90,78,12
21714,231,203,28
21715,165,141,24
21716,122,108,14
21717,170,151,19
21718,96,87,9
21719,118,105,13
21720,257,231,26
21721,178,153,25
21722,411,354,57
21723,173,156,17
21724,135,122,13
21725,148,111,37
21726,129,104,25
21727,323,280,43
21728,167,147,20
21729,164,143,21
21730,189,168,21
21731,448,401,47
21732,279,247,32
21733,127,111,16
21734,176,149,27
21735,453,424,29
21736,117,102,15
21737,348,312,36
21738,226,207,19
21739,146,128,18
21740,154,139,15
21741,677,611,66
21742,252,226,26
21743,168,149,19
21744,148,132,16
21745,374,336,38
21746,174,154,20
21747,166,148,18
21748,193,165,28
21749,150,137,13
21750,266,227,39
21751,422,352,70
21752,219,189,30
21753,74,63,11
21754,706,632,74
21755,356,319,37
21756,73,66,7
21757,133,117,16
21758,123,118,5
21759,155,145,10
21760,242,221,21
21761,247,220,27
21762,172,159,13
21763,71,62,9
21764,152,130,22
21765,168,149,19
21766,194,180,14
21767,247,220,27
21768,167,149,18
21769,149,130,19
21770,589,504,85
21771,116,102,14
21772,152,134,18
21773,103,92,11
21774,141,118,23
21775,47,42,5
21776,259,224,35
21777,143,127,16
21778,60,54,6
21779,188,169,19
21780,291,262,29
21781,223,203,20
21782,76,69,7
21783,48,45,3
21784,258,221,37
21785,172,151,21
21786,123,107,16
21787,258,235,23
21788,118,103,15
21789,122,101,21
21790,291,270,21
21791,140,123,17
21792,242,214,28
21793,182,167,15
21794,161,144,17
21795,117,102,15
21796,294,259,35
21797,231,204,27
21798,167,148,19
21799,188,167,21
21800,78,71,7
21801,218,183,35
21802,307,274,33
21803,161,143,18
21804,248,224,24
21805,332,280,52
21806,145,135,10
21807,213,189,24
21808,101,89,12
21809,167,140,27
21810,195,179,16
21811,152,139,13
21812,343,300,43
21813,860,762,98
21814,212,188,24
21815,283,258,25
21816,260,236,24
21817,127,107,20
21818,173,154,19
21819,156,142,14
21820,153,134,19
21821,241,220,21
21822,112,103,9
21823,131,120,11
21824,122,114,8
21825,336,305,31
21826,158,144,14
21827,155,136,19
21828,193,175,18
21829,96,85,11
21830,156,144,12
21831,140,125,15
21832,112,91,21
21833,305,268,37
21834,250,219,31
21835,171,151,20
21836,436,385,51
21837,244,215,29
21838,95,87,8
21839,139,122,17
21840,177,156,21
21841,101,88,13
21842,266,237,29
21843,286,256,30
21844,592,534,58
21845,125,110,15
21846,128,108,20
21847,198,181,17
21848,151,128,23
21849,52,47,5
21850,114,105,9
21851,65,56,9
21852,101,91,10
21853,69,58,11
21854,202,183,19
21855,88,79,9
21856,173,153,20
21857,208,181,27
21858,565,502,63
21859,166,154,12
21860,355,316,39
21861,142,121,21
21862,372,329,43
21863,111,92,19
21864,130,115,15
21865,195,181,14
21866,363,317,46
21867,116,104,12
21868,212,186,26
21869,103,93,10
21870,138,121,17
21871,232,196,36
21872,143,127,16
21873,141,127,14
21874,208,176,32
21875,154,143,11
21876,592,519,73
21877,453,390,63
21878,120,111,9
21879,171,151,20
21880,117,102,15
21881,149,132,17
21882,352,307,45
21883,727,642,85
21884,180,159,21
21885,90,81,9
21886,89,78,11
21887,499,433,66
21888,268,242,26
21889,100,90,10
21890,373,346,27
21891,60,58,2
21892,53,50,3
21893,183,164,19
21894,104,93,11
21895,107,90,17
21896,55,50,5
21897,388,350,38
21898,188,170,18
21899,795,704,91
21900,356,317,39
21901,316,286,30
21902,261,224,37
21903,262,230,32
21904,703,602,101
21905,141,128,13
21906,206,185,21
21907,184,170,14
21908,144,127,17
21909,128,120,8
21910,118,104,14
21911,217,191,26
21912,124,109,15
21913,140,125,15
21914,236,218,18
21915,420,367,53
21916,159,142,17
21917,104,96,8
21918,201,183,18
21919,343,315,28
21920,279,248,31
21921,210,178,32
21922,262,237,25
21923,307,270,37
21924,214,175,39
21925,441,398,43
21926,265,223,42
21927,244,208,36
21928,241,213,28
21929,103,88,15
21930,93,81,12
21931,67,59,8
21932,96,85,11
21933,44,38,6
21934,402,362,40
21935,98,83,15
21936,15,15,0
21937,70,61,9
21938,85,76,9
21939,56,47,9
21940,283,249,34
21941,133,116,17
21942,150,135,15
21943,133,115,18
21944,127,112,15
21945,136,122,14
21946,233,217,16
21947,219,193,26
21948,185,168,17
21949,87,76,11
21950,161,141,20
21951,135,115,20
21952,162,136,26
21953,172,147,25
21954,151,139,12
21955,483,425,58
21956,355,310,45
21957,188,168,20
21958,286,254,32
21959,109,97,12
21960,135,123,12
21961,175,153,22
21962,232,206,26
21963,197,176,21
21964,105,92,13
21965,933,831,102
21966,185,167,18
21967,136,124,12
21968,216,193,23
21969,240,217,23
21970,271,235,36
21971,279,247,32
21972,753,652,101
21973,267,234,33
21974,75,65,10
21975,184,165,19
21976,257,228,29
21977,468,416,52
21978,472,410,62
21979,188,162,26
21980,835,738,97
21981,637,579,58
21982,60,52,8
21983,187,164,23
21984,187,164,23
21985,429,390,39
21986,96,82,14
21987,42,37,5
21988,97,88,9
21989,77,62,15
21990,266,236,30
21991,453,402,51
21992,46,39,7
21993,188,168,20
21994,110,96,14
21995,241,216,25
21996,145,135,10
21997,126,114,12
21998,120,103,17
21999,469,409,60
22000,271,240,31
22001,203,182,21
22002,123,108,15
22003,184,162,22
22004,589,531,58
22005,479,438,41
22006,195,170,25
22007,225,206,19
22008,363,314,49
22009,987,884,103
22010,125,110,15
22011,588,531,57
22012,282,260,22
22013,749,664,85
22014,297,272,25
22015,396,351,45
22016,326,294,32
22017,254,229,25
22018,341,300,41
22019,176,156,20
22020,386,350,36
22021,133,105,28
22022,106,96,10
22023,66,59,7
22024,241,208,33
22025,161,145,16
22026,212,185,27
22027,115,102,13
22028,92,85,7
22029,1243,1132,111
22030,796,702,94
22031,231,197,34
22032,172,157,15
22033,289,247,42
22034,208,190,18
22035,128,112,16
22036,156,138,18
22037,161,146,15
22038,285,240,45
22039,218,189,29
22040,119,100,19
22041,157,137,20
22042,131,121,10
22043,457,399,58
22044,117,107,10
22045,95,83,12
22046,223,192,31
22047,173,158,15
22048,167,150,17
22049,122,108,14
22050,165,141,24
22051,136,120,16
22052,71,62,9
22053,205,173,32
22054,268,235,33
22055,153,134,19
22056,421,381,40
22057,82,74,8
22058,163,142,21
22059,232,211,21
22060,169,162,7
22061,193,165,28
22062,41,38,3
22063,995,878,117
22064,223,196,27
22065,209,179,30
22066,271,240,31
22067,95,80,15
22068,180,152,28
22069,159,137,22
22070,128,111,17
22071,161,132,29
22072,349,313,36
22073,295,247,48
22074,246,217,29
22075,129,118,11
22076,327,288,39
22077,132,115,17
22078,128,117,11
22079,225,192,33
22080,248,217,31
22081,139,118,21
22082,154,134,20
22083,179,168,11
22084,189,174,15
22085,636,581,55
22086,191,162,29
22087,168,147,21
22088,256,221,35
22089,126,116,10
22090,193,172,21
22091,164,151,13
22092,332,295,37
22093,161,150,11
22094,148,133,15
22095,157,138,19
22096,131,116,15
22097,230,203,27
22098,276,246,30
22099,190,168,22
22100,180,165,15
22101,385,343,42
22102,225,200,25
22103,701,616,85
22104,518,445,73
22105,333,300,33
22106,86,77,9
22107,411,361,50
22108,1011,907,104
22109,438,383,55
22110,285,254,31
22111,144,125,19
22112,109,91,18
22113,316,277,39
22114,237,210,27
22115,517,458,59
22116,128,118,10
22117,219,191,28
22118,267,228,39
22119,311,287,24
22120,332,293,39
22121,962,854,108
22122,218,189,29
22123,198,179,19
22124,116,102,14
22125,202,181,21
22126,415,369,46
22127,277,252,25
22128,549,488,61
22129,125,113,12
22130,142,121,21
22131,179,156,23
22132,443,393,50
22133,241,215,26
22134,213,187,26
22135,105,98,7
22136,239,210,29
22137,329,297,32
22138,124,110,14
22139,261,229,32
22140,727,653,74
22141,480,432,48
22142,535,495,40
22143,258,234,24
22144,118,107,11
22145,181,153,28
22146,462,402,60
22147,172,148,24
22148,62,57,5
22149,116,106,10
22150,180,159,21
22151,135,122,13
22152,153,137,16
22153,149,132,17
22154,153,133,20
22155,158,138,20
22156,120,101,19
22157,148,140,8
22158,146,134,12
22159,220,201,19
22160,112,92,20
22161,187,166,21
22162,149,130,19
22163,486,414,72
22164,127,110,17
22165,153,133,20
22166,140,130,10
22167,293,249,44
22168,80,72,8
22169,65,62,3
22170,89,81,8
22171,46,40,6
22172,129,112,17
22173,127,117,10
22174,543,480,63
22175,94,79,15
22176,345,315,30
22177,71,60,11
22178,515,453,62
22179,213,186,27
22180,74,67,7
22181,279,253,26
22182,49,43,6
22183,106,92,14
22184,434,380,54
22185,264,226,38
22186,131,111,20
22187,428,375,53
22188,285,245,40
22189,790,685,105
22190,110,97,13
22191,185,171,14
22192,153,138,15
22193,152,133,19
22194,151,126,25
22195,67,57,10
22196,119,109,10
22197,43,39,4
22198,128,117,11
22199,567,510,57
22200,116,102,14
22201,75,64,11
22202,234,211,23
22203,113,99,14
22204,179,160,19
22205,50,48,2
22206,186,165,21
22207,172,154,18
22208,155,139,16
22209,277,252,25
22210,129,112,17
22211,584,509,75
22212,212,174,38
22213,183,164,19
22214,1000,897,103
22215,352,300,52
22216,86,77,9
22217,97,84,13
22218,106,91,15
22219,141,122,19
22220,156,140,16
22221,246,212,34
22222,314,276,38
22223,106,96,10
22224,112,101,11
22225,491,418,73
22226,166,147,19
22227,190,166,24
22228,54,47,7
22229,226,195,31
22230,261,232,29
22231,372,321,51
22232,521,472,49
22233,223,200,23
22234,237,211,26
22235,211,185,26
22236,75,67,8
22237,98,90,8
22238,80,71,9
22239,168,150,18
22240,332,304,28
22241,489,437,52
22242,476,418,58
22243,376,338,38
22244,174,153,21
22245,607,538,69
22246,150,137,13
22247,135,122,13
22248,450,399,51
22249,493,455,38
22250,212,193,19
22251,531,478,53
22252,149,134,15
22253,210,187,23
22254,1015,895,120
22255,173,152,21
22256,140,122,18
22257,115,103,12
22258,308,269,39
22259,115,107,8
22260,145,126,19
22261,541,486,55
22262,175,152,23
22263,132,114,18
22264,147,132,15
22265,336,300,36
22266,500,440,60
22267,140,122,18
22268,160,146,14
22269,366,332,34
22270,378,342,36
22271,270,237,33
22272,148,134,14
22273,835,783,52
22274,530,459,71
22275,490,437,53
22276,250,226,24
22277,220,202,18
22278,149,137,12
22279,707,625,82
22280,508,444,64
22281,151,132,19
22282,122,113,9
22283,812,724,88
22284,241,210,31
22285,142,130,12
22286,161,144,17
22287,494,444,50
22288,123,103,20
22289,138,113,25
22290,203,184,19
22291,151,133,18
22292,160,149,11
22293,331,295,36
22294,1039,912,127
22295,208,181,27
22296,290,254,36
22297,185,165,20
22298,938,809,129
22299,413,355,58
22300,123,107,16
22301,127,117,10
22302,164,141,23
22303,204,186,18
22304,272,251,21
22305,38,32,6
22306,208,181,27
22307,307,265,42
22308,329,284,45
22309,162,141,21
22310,204,182,22
22311,347,300,47
22312,218,174,44
22313,129,116,13
22314,506,431,75
22315,185,167,18
22316,334,296,38
22317,484,425,59
22318,222,193,29
22319,170,142,28
22320,170,153,17
22321,140,121,19
22322,287,247,40
22323,540,437,103
22324,131,116,15
22325,278,251,27
22326,119,101,18
22327,150,134,16
22328,92,80,12
22329,449,388,61
22330,288,243,45
22331,39,31,8
22332,464,401,63
22333,127,114,13
22334,158,140,18
22335,268,241,27
22336,69,64,5
22337,219,196,23
22338,124,114,10
22339,358,321,37
22340,342,297,45
22341,234,204,30
22342,239,213,26
22343,144,122,22
22344,160,140,20
22345,196,165,31
22346,832,736,96
22347,130,114,16
22348,129,114,15
22349,146,133,13
22350,587,514,73
22351,155,142,13
22352,143,139,4
22353,169,154,15
22354,156,139,17
22355,356,314,42
22356,244,221,23
22357,459,405,54
22358,178,151,27
22359,105,90,15
22360,420,382,38
22361,135,121,14
22362,48,46,2
22363,119,111,8
22364,136,117,19
22365,83,74,9
22366,125,113,12
22367,322,278,44
22368,346,305,41
22369,522,457,65
22370,175,143,32
22371,212,189,23
22372,292,268,24
22373,133,118,15
22374,167,152,15
22375,140,120,20
22376,169,144,25
22377,239,210,29
22378,138,123,15
22379,110,104,6
22380,252,218,34
22381,186,165,21
22382,115,100,15
22383,155,129,26
22384,109,98,11
22385,175,153,22
22386,175,150,25
22387,204,176,28
22388,191,173,18
22389,867,773,94
22390,316,274,42
22391,220,190,30
22392,568,513,55
22393,403,354,49
22394,311,282,29
22395,776,683,93
22396,382,339,43
22397,219,190,29
22398,382,339,43
22399,151,129,22
22400,662,582,80
22401,716,648,68
22402,117,105,12
22403,165,153,12
22404,113,105,8
22405,1006,892,114
22406,781,708,73
22407,133,118,15
22408,345,306,39
22409,85,73,12
22410,129,117,12
22411,137,131,6
22412,251,224,27
22413,118,108,10
22414,716,648,68
22415,209,190,19
