,review_tokens,retrieved_vectors,missed
22416,225,208,17
22417,117,106,11
22418,305,258,47
22419,387,329,58
22420,55,48,7
22421,177,156,21
22422,70,67,3
22423,190,167,23
22424,326,279,47
22425,366,316,50
22426,185,156,29
22427,933,829,104
22428,180,158,22
22429,128,115,13
22430,94,87,7
22431,129,111,18
22432,142,128,14
22433,262,227,35
22434,480,422,58
22435,567,507,60
22436,140,131,9
22437,141,122,19
22438,239,213,26
22439,258,235,23
22440,125,112,13
22441,197,166,31
22442,164,144,20
22443,194,174,20
22444,131,119,12
22445,112,102,10
22446,729,651,78
22447,183,163,20
22448,97,87,10
22449,88,80,8
22450,529,479,50
22451,293,254,39
22452,68,58,10
22453,81,71,10
22454,195,165,30
22455,112,98,14
22456,263,238,25
22457,229,207,22
22458,103,98,5
22459,218,189,29
22460,141,122,19
22461,211,179,32
22462,329,293,36
22463,390,345,45
22464,384,321,63
22465,56,49,7
22466,208,179,29
22467,99,87,12
22468,223,187,36
22469,520,455,65
22470,354,308,46
22471,301,263,38
22472,1406,1226,180
22473,413,364,49
22474,237,210,27
22475,257,229,28
22476,193,166,27
22477,117,102,15
22478,239,209,30
22479,100,84,16
22480,214,188,26
22481,72,70,2
22482,597,488,109
22483,451,401,50
22484,50,42,8
22485,67,64,3
22486,142,124,18
22487,239,210,29
22488,520,460,60
22489,509,448,61
22490,429,385,44
22491,155,133,22
22492,610,549,61
22493,131,116,15
22494,370,322,48
22495,140,120,20
22496,275,250,25
22497,167,149,18
22498,152,135,17
22499,179,163,16
22500,150,140,10
22501,192,171,21
22502,163,148,15
22503,307,275,32
22504,480,420,60
22505,129,117,12
22506,232,209,23
22507,149,135,14
22508,375,316,59
22509,216,196,20
22510,174,141,33
22511,233,216,17
22512,268,251,17
22513,401,343,58
22514,122,109,13
22515,102,95,7
22516,161,140,21
22517,236,212,24
22518,170,151,19
22519,330,299,31
22520,164,154,10
22521,199,173,26
22522,137,125,12
22523,191,175,16
22524,180,161,19
22525,277,244,33
22526,280,256,24
22527,271,243,28
22528,137,126,11
22529,122,107,15
22530,122,110,12
22531,159,145,14
22532,341,298,43
22533,183,155,28
22534,426,385,41
22535,123,110,13
22536,188,163,25
22537,139,123,16
22538,124,113,11
22539,198,174,24
22540,174,151,23
22541,424,366,58
22542,311,275,36
22543,151,130,21
22544,124,114,10
22545,30,28,2
22546,232,204,28
22547,129,116,13
22548,163,144,19
22549,294,260,34
22550,281,251,30
22551,199,178,21
22552,369,324,45
22553,135,123,12
22554,191,170,21
22555,110,96,14
22556,146,134,12
22557,159,142,17
22558,252,222,30
22559,167,149,18
22560,247,221,26
22561,116,106,10
22562,140,133,7
22563,210,189,21
22564,101,86,15
22565,209,187,22
22566,232,206,26
22567,591,524,67
22568,441,391,50
22569,200,175,25
22570,245,204,41
22571,186,169,17
22572,481,449,32
22573,126,108,18
22574,123,113,10
22575,283,259,24
22576,113,102,11
22577,709,624,85
22578,170,147,23
22579,173,148,25
22580,1030,913,117
22581,751,660,91
22582,886,785,101
22583,181,162,19
22584,909,808,101
22585,73,66,7
22586,167,143,24
22587,127,113,14
22588,227,199,28
22589,687,604,83
22590,159,140,19
22591,589,545,44
22592,229,217,12
22593,304,277,27
22594,202,177,25
22595,1061,950,111
22596,106,92,14
22597,113,102,11
22598,111,101,10
22599,324,283,41
22600,185,163,22
22601,173,152,21
22602,192,162,30
22603,467,412,55
22604,737,658,79
22605,285,254,31
22606,473,424,49
22607,142,128,14
22608,258,234,24
22609,369,320,49
22610,233,200,33
22611,351,307,44
22612,432,389,43
22613,115,107,8
22614,147,136,11
22615,130,122,8
22616,137,120,17
22617,792,722,70
22618,184,165,19
22619,309,281,28
22620,460,392,68
22621,227,197,30
22622,188,167,21
22623,876,771,105
22624,150,139,11
22625,208,185,23
22626,445,380,65
22627,842,762,80
22628,172,152,20
22629,144,126,18
22630,112,101,11
22631,472,408,64
22632,83,73,10
22633,295,259,36
22634,323,283,40
22635,309,273,36
22636,346,291,55
22637,270,244,26
22638,99,85,14
22639,85,76,9
22640,111,95,16
22641,169,151,18
22642,121,112,9
22643,144,124,20
22644,432,382,50
22645,227,203,24
22646,150,128,22
22647,151,132,19
22648,135,120,15
22649,187,169,18
22650,216,198,18
22651,128,118,10
22652,325,295,30
22653,310,281,29
22654,120,108,12
22655,277,248,29
22656,167,155,12
22657,299,272,27
22658,131,120,11
22659,124,110,14
22660,100,93,7
22661,268,230,38
22662,133,122,11
22663,448,396,52
22664,145,129,16
22665,137,123,14
22666,140,125,15
22667,975,845,130
22668,260,232,28
22669,180,170,10
22670,218,200,18
22671,590,533,57
22672,250,217,33
22673,159,143,16
22674,162,149,13
22675,111,97,14
22676,76,63,13
22677,197,169,28
22678,444,400,44
22679,770,690,80
22680,382,346,36
22681,272,237,35
22682,353,312,41
22683,966,862,104
22684,114,94,20
22685,136,122,14
22686,167,148,19
22687,189,170,19
22688,44,41,3
22689,104,97,7
22690,179,154,25
22691,311,269,42
22692,332,288,44
22693,262,232,30
22694,174,160,14
22695,171,155,16
22696,117,103,14
22697,147,137,10
22698,120,103,17
22699,134,124,10
22700,222,201,21
22701,157,142,15
22702,335,302,33
22703,106,94,12
22704,134,127,7
22705,388,353,35
22706,142,131,11
22707,296,265,31
22708,134,121,13
22709,248,225,23
22710,189,163,26
22711,267,240,27
22712,426,388,38
22713,106,88,18
22714,39,34,5
22715,305,266,39
22716,85,80,5
22717,354,305,49
22718,176,162,14
22719,720,628,92
22720,272,247,25
22721,191,162,29
22722,190,165,25
22723,503,433,70
22724,107,92,15
22725,128,121,7
22726,319,288,31
22727,169,154,15
22728,176,162,14
22729,251,227,24
22730,208,183,25
22731,287,240,47
22732,102,95,7
22733,329,295,34
22734,152,135,17
22735,277,243,34
22736,412,368,44
22737,53,47,6
22738,723,647,76
22739,781,685,96
22740,781,695,86
22741,150,131,19
22742,59,54,5
22743,159,142,17
22744,142,125,17
22745,170,154,16
22746,185,165,20
22747,142,122,20
22748,247,206,41
22749,245,217,28
22750,85,74,11
22751,609,531,78
22752,83,72,11
22753,118,107,11
22754,142,118,24
22755,173,146,27
22756,412,365,47
22757,288,248,40
22758,173,160,13
22759,455,397,58
22760,714,628,86
22761,136,122,14
22762,384,340,44
22763,307,279,28
22764,155,134,21
22765,143,125,18
22766,295,249,46
22767,323,284,39
22768,458,414,44
22769,180,164,16
22770,192,178,14
22771,165,146,19
22772,285,249,36
22773,163,152,11
22774,149,129,20
22775,281,249,32
22776,158,141,17
22777,314,272,42
22778,326,303,23
22779,382,353,29
22780,132,120,12
22781,236,209,27
22782,368,338,30
22783,620,545,75
22784,947,843,104
22785,215,177,38
22786,228,197,31
22787,64,54,10
22788,296,272,24
22789,121,107,14
22790,206,185,21
22791,109,95,14
22792,204,180,24
22793,189,172,17
22794,549,500,49
22795,547,484,63
22796,330,311,19
22797,154,138,16
22798,301,278,23
22799,164,145,19
22800,196,175,21
22801,133,114,19
22802,340,306,34
22803,264,247,17
22804,788,707,81
22805,474,418,56
22806,203,187,16
22807,96,84,12
22808,149,138,11
22809,177,154,23
22810,176,152,24
22811,132,117,15
22812,143,126,17
22813,146,133,13
22814,297,254,43
22815,320,286,34
22816,109,105,4
22817,361,316,45
22818,121,110,11
22819,573,521,52
22820,122,109,13
22821,99,86,13
22822,305,261,44
22823,64,59,5
22824,129,112,17
22825,252,226,26
22826,332,301,31
22827,189,168,21
22828,354,319,35
22829,444,393,51
22830,139,115,24
22831,88,71,17
22832,222,198,24
22833,111,100,11
22834,51,45,6
22835,119,113,6
22836,86,73,13
22837,116,103,13
22838,496,431,65
22839,161,145,16
22840,357,323,34
22841,216,189,27
22842,190,156,34
22843,98,88,10
22844,139,128,11
22845,207,187,20
22846,62,56,6
22847,107,97,10
22848,57,54,3
22849,172,155,17
22850,102,87,15
22851,145,128,17
22852,343,311,32
22853,233,202,31
22854,209,195,14
22855,356,322,34
22856,255,223,32
22857,111,100,11
22858,96,90,6
22859,346,304,42
22860,409,354,55
22861,63,59,4
22862,130,118,12
22863,682,606,76
22864,127,109,18
22865,139,127,12
22866,75,66,9
22867,364,314,50
22868,183,170,13
22869,174,156,18
22870,929,830,99
22871,522,466,56
22872,250,221,29
22873,212,200,12
22874,183,164,19
22875,166,152,14
22876,296,259,37
22877,224,202,22
22878,421,370,51
22879,138,123,15
22880,132,112,20
22881,314,280,34
22882,761,670,91
22883,94,86,8
22884,313,274,39
22885,132,117,15
22886,101,92,9
22887,176,164,12
22888,118,102,16
22889,285,258,27
22890,137,127,10
22891,160,139,21
22892,157,145,12
22893,190,166,24
22894,152,137,15
22895,176,147,29
22896,84,76,8
22897,315,292,23
22898,822,722,100
22899,153,132,21
22900,126,103,23
22901,251,215,36
22902,214,188,26
22903,222,193,29
22904,202,183,19
22905,134,120,14
22906,52,45,7
22907,98,86,12
22908,196,176,20
22909,211,191,20
22910,69,65,4
22911,141,125,16
22912,140,128,12
22913,81,69,12
22914,245,224,21
22915,127,115,12
22916,126,114,12
22917,393,354,39
22918,577,512,65
22919,84,76,8
22920,511,447,64
22921,83,71,12
22922,158,142,16
22923,72,65,7
22924,622,549,73
22925,155,138,17
22926,327,284,43
22927,61,56,5
22928,44,37,7
22929,190,172,18
22930,510,447,63
22931,257,226,31
22932,113,100,13
22933,169,145,24
22934,149,133,16
22935,136,120,16
22936,157,138,19
22937,122,115,7
22938,181,165,16
22939,165,140,25
22940,120,107,13
22941,122,98,24
22942,129,109,20
22943,120,111,9
22944,187,164,23
22945,107,100,7
22946,351,315,36
22947,111,104,7
22948,137,126,11
22949,143,127,16
22950,125,109,16
22951,858,785,73
22952,130,116,14
22953,69,63,6
22954,873,769,104
22955,125,112,13
22956,154,138,16
22957,87,75,12
22958,246,218,28
22959,163,145,18
22960,182,160,22
22961,255,231,24
22962,200,179,21
22963,852,753,99
22964,764,693,71
22965,304,269,35
22966,127,111,16
22967,995,890,105
22968,113,101,12
22969,148,134,14
22970,444,391,53
22971,117,103,14
22972,465,431,34
22973,237,197,40
22974,245,219,26
22975,150,121,29
22976,168,152,16
22977,115,104,11
22978,244,219,25
22979,46,42,4
22980,156,144,12
22981,200,182,18
22982,139,122,17
22983,127,114,13
22984,147,128,19
22985,286,252,34
22986,456,396,60
22987,221,188,33
22988,447,391,56
22989,462,405,57
22990,174,161,13
22991,288,255,33
22992,164,149,15
22993,197,171,26
22994,423,359,64
22995,372,313,59
22996,365,315,50
22997,109,98,11
22998,71,64,7
22999,129,116,13
23000,114,107,7
23001,113,94,19
23002,229,198,31
23003,39,37,2
23004,379,333,46
23005,86,75,11
23006,134,124,10
23007,418,371,47
23008,219,201,18
23009,207,192,15
23010,98,82,16
23011,381,336,45
23012,328,284,44
23013,158,127,31
23014,146,134,12
23015,481,425,56
23016,204,183,21
23017,489,430,59
23018,851,778,73
23019,131,114,17
23020,152,134,18
23021,245,203,42
23022,615,546,69
23023,189,169,20
23024,219,193,26
23025,256,237,19
23026,118,104,14
23027,143,129,14
23028,314,284,30
23029,136,115,21
23030,198,178,20
23031,465,418,47
23032,232,203,29
23033,604,542,62
23034,299,266,33
23035,173,164,9
23036,140,120,20
23037,333,294,39
23038,461,409,52
23039,120,111,9
23040,147,131,16
23041,221,194,27
23042,103,95,8
23043,158,132,26
23044,154,140,14
23045,126,109,17
23046,200,182,18
23047,176,158,18
23048,296,276,20
23049,192,170,22
23050,186,155,31
23051,117,104,13
23052,114,98,16
23053,233,209,24
23054,206,178,28
23055,172,154,18
23056,407,346,61
23057,147,131,16
23058,141,122,19
23059,123,114,9
23060,76,66,10
23061,126,111,15
23062,220,192,28
23063,178,155,23
23064,508,463,45
23065,30,26,4
23066,195,184,11
23067,120,106,14
23068,117,103,14
23069,173,146,27
23070,146,132,14
23071,184,165,19
23072,118,110,8
23073,288,264,24
23074,162,148,14
23075,361,311,50
23076,58,54,4
23077,123,112,11
23078,632,567,65
23079,433,381,52
23080,158,135,23
23081,284,253,31
23082,251,227,24
23083,132,118,14
23084,130,123,7
23085,439,397,42
23086,176,162,14
23087,150,134,16
23088,124,118,6
23089,115,104,11
23090,216,195,21
23091,278,259,19
23092,397,358,39
23093,223,208,15
23094,319,277,42
23095,179,146,33
23096,245,200,45
23097,142,132,10
23098,193,173,20
23099,224,203,21
23100,70,65,5
23101,426,367,59
23102,659,603,56
23103,125,111,14
23104,175,161,14
23105,251,226,25
23106,145,131,14
23107,72,66,6
23108,91,79,12
23109,113,104,9
23110,140,124,16
23111,125,105,20
23112,137,124,13
23113,198,170,28
23114,200,168,32
23115,250,204,46
23116,150,129,21
23117,140,123,17
23118,194,176,18
23119,163,139,24
23120,406,357,49
23121,100,94,6
23122,164,149,15
23123,97,91,6
23124,253,217,36
23125,123,106,17
23126,498,448,50
23127,266,234,32
23128,153,127,26
23129,125,105,20
23130,183,149,34
23131,117,109,8
23132,505,452,53
23133,166,138,28
23134,491,436,55
23135,293,271,22
23136,346,310,36
23137,146,130,16
23138,142,129,13
23139,441,400,41
23140,131,116,15
23141,173,143,30
23142,414,376,38
23143,425,382,43
23144,343,317,26
23145,467,410,57
23146,422,376,46
23147,186,172,14
23148,113,98,15
23149,131,117,14
23150,193,175,18
23151,256,218,38
23152,105,90,15
23153,127,116,11
23154,143,130,13
23155,115,100,15
23156,135,121,14
23157,340,309,31
23158,166,149,17
23159,369,323,46
23160,144,121,23
23161,127,114,13
23162,126,115,11
23163,161,143,18
23164,119,108,11
23165,205,174,31
23166,121,108,13
23167,133,115,18
23168,135,121,14
23169,195,173,22
23170,311,272,39
23171,162,137,25
23172,206,191,15
23173,174,153,21
23174,276,234,42
23175,127,105,22
23176,151,134,17
23177,377,336,41
23178,562,478,84
23179,155,142,13
23180,140,128,12
23181,78,69,9
23182,113,102,11
23183,181,157,24
23184,110,94,16
23185,257,225,32
23186,257,225,32
23187,86,73,13
23188,657,571,86
23189,200,173,27
23190,132,118,14
23191,190,168,22
23192,114,102,12
23193,505,420,85
23194,196,169,27
23195,211,184,27
23196,145,132,13
23197,248,224,24
23198,303,258,45
23199,128,115,13
23200,268,233,35
23201,123,110,13
23202,282,251,31
23203,270,236,34
23204,101,94,7
23205,276,241,35
23206,225,209,16
23207,300,271,29
23208,55,54,1
23209,840,692,148
23210,443,391,52
23211,202,187,15
23212,499,434,65
23213,191,172,19
23214,135,123,12
23215,361,318,43
23216,153,135,18
23217,987,883,104
23218,263,231,32
23219,186,166,20
23220,137,120,17
23221,481,418,63
23222,81,77,4
23223,182,166,16
23224,135,121,14
23225,132,116,16
23226,385,329,56
23227,319,282,37
23228,145,129,16
23229,58,51,7
23230,398,358,40
23231,84,72,12
23232,87,78,9
23233,376,340,36
23234,192,177,15
23235,369,327,42
23236,830,726,104
23237,79,75,4
23238,116,98,18
23239,134,120,14
23240,288,253,35
23241,253,218,35
23242,236,212,24
23243,259,236,23
23244,74,65,9
23245,830,730,100
23246,925,814,111
23247,411,357,54
23248,382,339,43
23249,101,86,15
23250,391,337,54
23251,339,294,45
23252,224,210,14
23253,153,132,21
23254,137,125,12
23255,674,593,81
23256,408,362,46
23257,229,199,30
23258,221,197,24
23259,92,76,16
23260,62,55,7
23261,204,169,35
23262,198,171,27
23263,195,173,22
23264,561,485,76
23265,320,269,51
23266,477,421,56
23267,125,109,16
23268,343,298,45
23269,156,143,13
23270,589,520,69
23271,232,203,29
23272,117,103,14
23273,483,426,57
23274,903,798,105
23275,136,125,11
23276,64,59,5
23277,251,224,27
23278,159,145,14
23279,286,255,31
23280,213,193,20
23281,125,109,16
23282,157,136,21
23283,105,95,10
23284,117,110,7
23285,296,269,27
23286,261,239,22
23287,257,234,23
23288,175,153,22
23289,125,112,13
23290,124,108,16
23291,115,102,13
23292,286,259,27
23293,191,170,21
23294,98,90,8
23295,161,146,15
23296,118,107,11
23297,90,82,8
23298,79,71,8
23299,195,170,25
23300,47,45,2
23301,119,107,12
23302,52,46,6
23303,155,134,21
23304,192,173,19
23305,201,178,23
23306,206,182,24
23307,157,139,18
23308,301,272,29
23309,200,181,19
23310,216,189,27
23311,204,185,19
23312,191,170,21
23313,584,535,49
23314,156,138,18
23315,131,114,17
23316,170,154,16
23317,169,148,21
23318,463,401,62
23319,122,102,20
23320,198,174,24
23321,163,147,16
23322,139,116,23
23323,112,98,14
23324,237,214,23
23325,191,157,34
23326,548,494,54
23327,285,258,27
23328,327,279,48
23329,516,478,38
23330,125,113,12
23331,463,418,45
23332,238,201,37
23333,472,388,84
23334,97,86,11
23335,110,92,18
23336,163,146,17
23337,705,614,91
23338,133,117,16
23339,155,136,19
23340,93,84,9
23341,122,116,6
23342,332,301,31
23343,246,215,31
23344,198,172,26
23345,140,121,19
23346,80,75,5
23347,67,58,9
23348,131,120,11
23349,125,111,14
23350,140,120,20
23351,233,205,28
23352,135,122,13
23353,61,50,11
23354,433,391,42
23355,129,114,15
23356,335,297,38
23357,31,26,5
23358,41,34,7
23359,970,832,138
23360,35,32,3
23361,542,480,62
23362,211,195,16
23363,299,274,25
23364,176,154,22
23365,140,112,28
23366,421,374,47
23367,99,90,9
23368,239,215,24
23369,535,463,72
23370,50,44,6
23371,162,151,11
23372,298,259,39
23373,51,47,4
23374,51,47,4
23375,308,275,33
23376,137,131,6
23377,178,152,26
23378,450,409,41
23379,142,135,7
23380,146,132,14
23381,148,140,8
23382,444,402,42
23383,330,294,36
23384,134,123,11
23385,716,629,87
23386,336,305,31
23387,202,177,25
23388,458,404,54
23389,164,142,22
23390,273,239,34
23391,186,168,18
23392,112,104,8
23393,375,320,55
23394,271,249,22
23395,308,277,31
23396,250,224,26
23397,847,747,100
23398,134,117,17
23399,333,289,44
23400,178,163,15
23401,237,193,44
23402,95,85,10
23403,116,102,14
23404,122,112,10
23405,581,505,76
23406,97,88,9
23407,86,76,10
23408,221,193,28
23409,217,194,23
23410,230,206,24
23411,88,81,7
23412,182,159,23
23413,193,166,27
23414,819,718,101
23415,108,84,24
23416,104,82,22
23417,299,256,43
23418,143,119,24
23419,378,335,43
23420,347,303,44
23421,544,481,63
23422,73,66,7
23423,369,320,49
23424,129,112,17
23425,41,36,5
23426,170,159,11
23427,130,114,16
23428,528,461,67
23429,240,217,23
23430,265,236,29
23431,164,152,12
23432,199,170,29
23433,237,208,29
23434,129,108,21
23435,998,893,105
23436,568,516,52
23437,217,188,29
23438,190,167,23
23439,43,41,2
23440,65,60,5
23441,195,177,18
23442,360,316,44
23443,857,763,94
23444,88,75,13
23445,207,194,13
23446,202,186,16
23447,387,348,39
23448,230,212,18
23449,138,119,19
23450,232,207,25
23451,443,402,41
23452,229,201,28
23453,105,90,15
23454,767,669,98
23455,60,49,11
23456,410,374,36
23457,69,57,12
23458,295,261,34
23459,132,109,23
23460,115,108,7
23461,52,48,4
23462,155,134,21
23463,126,107,19
23464,49,44,5
23465,104,89,15
23466,249,220,29
23467,146,133,13
23468,179,152,27
23469,134,122,12
23470,209,175,34
23471,159,134,25
23472,165,151,14
23473,153,136,17
23474,129,116,13
23475,166,155,11
23476,167,133,34
23477,338,309,29
23478,89,75,14
23479,140,125,15
23480,418,352,66
23481,102,85,17
23482,163,141,22
23483,63,59,4
23484,194,168,26
23485,128,121,7
23486,54,41,13
23487,232,205,27
23488,239,217,22
23489,488,424,64
23490,169,148,21
23491,150,129,21
23492,159,147,12
23493,246,221,25
23494,129,112,17
23495,130,117,13
23496,149,132,17
23497,141,127,14
23498,231,202,29
23499,129,118,11
23500,130,116,14
23501,129,122,7
23502,248,230,18
23503,115,97,18
23504,118,106,12
23505,163,142,21
23506,434,382,52
23507,371,327,44
23508,141,128,13
23509,105,92,13
23510,132,117,15
23511,154,135,19
23512,126,117,9
23513,303,265,38
23514,172,156,16
23515,164,134,30
23516,149,133,16
23517,103,90,13
23518,261,235,26
23519,404,346,58
23520,409,368,41
23521,817,717,100
23522,211,178,33
23523,151,125,26
23524,822,714,108
23525,184,163,21
23526,601,505,96
23527,75,69,6
23528,139,128,11
23529,198,170,28
23530,689,624,65
23531,184,170,14
23532,284,243,41
23533,537,472,65
23534,173,156,17
23535,334,307,27
23536,153,135,18
23537,165,150,15
23538,374,344,30
23539,128,116,12
23540,146,131,15
23541,223,187,36
23542,151,137,14
23543,126,111,15
23544,129,119,10
23545,142,129,13
23546,136,124,12
23547,120,112,8
23548,132,115,17
23549,340,304,36
23550,91,78,13
23551,127,116,11
23552,390,344,46
23553,166,150,16
23554,132,118,14
23555,70,64,6
23556,187,171,16
23557,387,348,39
23558,211,186,25
23559,91,83,8
23560,152,143,9
23561,199,176,23
23562,170,143,27
23563,171,152,19
23564,253,231,22
23565,209,186,23
23566,177,162,15
23567,270,243,27
23568,544,497,47
23569,131,120,11
23570,158,148,10
23571,247,211,36
23572,111,107,4
23573,227,193,34
23574,185,157,28
23575,109,102,7
23576,192,163,29
23577,129,115,14
23578,97,86,11
23579,173,146,27
23580,81,72,9
23581,394,366,28
23582,610,549,61
23583,318,282,36
23584,347,304,43
23585,79,68,11
23586,182,155,27
23587,169,151,18
23588,455,397,58
23589,129,117,12
23590,98,90,8
23591,646,583,63
23592,101,93,8
23593,231,209,22
23594,569,518,51
23595,668,610,58
23596,230,201,29
23597,51,50,1
23598,186,161,25
23599,157,144,13
23600,117,107,10
23601,319,290,29
23602,427,389,38
23603,166,154,12
23604,106,98,8
23605,172,154,18
23606,126,112,14
23607,122,116,6
23608,103,87,16
23609,14,13,1
23610,221,189,32
23611,135,121,14
23612,144,131,13
23613,129,108,21
23614,131,116,15
23615,141,126,15
23616,211,188,23
23617,76,68,8
23618,92,75,17
23619,56,53,3
23620,478,426,52
23621,92,85,7
23622,489,439,50
23623,126,107,19
23624,194,171,23
23625,282,255,27
23626,375,336,39
23627,276,241,35
23628,124,108,16
23629,324,278,46
23630,189,172,17
23631,150,132,18
23632,146,127,19
23633,203,175,28
23634,189,162,27
23635,202,182,20
23636,201,176,25
23637,169,148,21
23638,140,127,13
23639,201,188,13
23640,208,186,22
23641,130,121,9
23642,117,104,13
23643,313,279,34
23644,439,405,34
23645,717,654,63
23646,148,133,15
23647,141,133,8
23648,204,179,25
23649,426,379,47
23650,149,133,16
23651,318,281,37
23652,146,135,11
23653,149,129,20
23654,81,76,5
23655,330,285,45
23656,138,120,18
23657,265,236,29
23658,284,262,22
23659,190,167,23
23660,253,210,43
23661,131,116,15
23662,217,192,25
23663,266,238,28
23664,391,339,52
23665,139,131,8
23666,121,106,15
23667,383,339,44
23668,206,184,22
23669,236,208,28
23670,196,169,27
23671,52,47,5
23672,143,134,9
23673,75,63,12
23674,325,289,36
23675,306,268,38
23676,211,181,30
23677,120,107,13
23678,250,233,17
23679,151,140,11
23680,53,47,6
23681,381,334,47
23682,370,335,35
23683,125,108,17
23684,382,342,40
23685,176,155,21
23686,273,253,20
23687,312,273,39
23688,172,153,19
23689,299,265,34
23690,319,281,38
23691,515,449,66
23692,155,132,23
23693,132,122,10
23694,278,257,21
23695,174,160,14
23696,449,383,66
23697,135,120,15
23698,78,70,8
23699,143,122,21
23700,286,263,23
23701,142,121,21
23702,163,145,18
23703,127,110,17
23704,167,149,18
23705,402,366,36
23706,545,497,48
23707,216,184,32
23708,189,165,24
23709,158,143,15
23710,264,237,27
23711,141,132,9
23712,318,283,35
23713,542,471,71
23714,176,156,20
23715,136,125,11
23716,87,76,11
23717,154,137,17
23718,268,227,41
23719,260,235,25
23720,492,410,82
23721,172,147,25
23722,568,500,68
23723,346,312,34
23724,219,200,19
23725,125,110,15
23726,245,224,21
23727,340,300,40
23728,66,63,3
23729,265,223,42
23730,361,311,50
23731,150,135,15
23732,319,284,35
23733,245,210,35
23734,467,406,61
23735,241,206,35
23736,147,126,21
23737,933,789,144
23738,217,189,28
23739,178,161,17
23740,128,116,12
23741,185,162,23
23742,201,176,25
23743,187,152,35
23744,106,95,11
23745,61,55,6
23746,108,94,14
23747,105,98,7
23748,392,347,45
23749,63,55,8
23750,123,106,17
23751,151,136,15
23752,212,192,20
23753,352,314,38
23754,74,71,3
23755,292,259,33
23756,171,150,21
23757,167,146,21
23758,78,71,7
23759,410,367,43
23760,261,226,35
23761,67,59,8
23762,153,138,15
23763,410,359,51
23764,208,189,19
23765,213,184,29
23766,338,285,53
23767,149,131,18
23768,301,257,44
23769,191,164,27
23770,547,459,88
23771,130,116,14
23772,232,200,32
23773,335,296,39
23774,108,99,9
23775,135,114,21
23776,123,108,15
23777,103,91,12
23778,237,207,30
23779,469,416,53
23780,70,62,8
23781,277,232,45
23782,432,366,66
23783,51,42,9
23784,214,192,22
23785,141,132,9
23786,325,296,29
23787,453,407,46
23788,203,183,20
23789,593,506,87
23790,147,137,10
23791,307,282,25
23792,171,152,19
23793,334,299,35
23794,169,148,21
23795,108,95,13
23796,266,229,37
23797,296,257,39
23798,307,280,27
23799,116,100,16
23800,179,157,22
23801,217,193,24
23802,207,178,29
23803,173,150,23
23804,136,121,15
23805,217,192,25
23806,312,248,64
23807,513,438,75
23808,152,126,26
23809,1014,906,108
23810,604,508,96
23811,773,683,90
23812,313,276,37
23813,585,516,69
23814,180,135,45
23815,948,826,122
23816,1118,957,161
23817,245,224,21
23818,103,96,7
23819,231,214,17
23820,184,174,10
23821,430,380,50
23822,118,102,16
23823,421,383,38
23824,201,171,30
23825,168,152,16
23826,168,153,15
23827,137,128,9
23828,214,183,31
23829,145,121,24
23830,244,222,22
23831,195,174,21
23832,226,208,18
23833,337,292,45
23834,572,527,45
23835,619,553,66
23836,177,164,13
23837,155,135,20
23838,129,117,12
23839,347,318,29
23840,398,347,51
23841,128,112,16
23842,448,404,44
23843,185,164,21
23844,186,169,17
23845,138,123,15
23846,151,140,11
23847,241,216,25
23848,174,148,26
23849,196,172,24
23850,128,116,12
23851,338,306,32
23852,116,111,5
23853,155,141,14
23854,348,303,45
23855,390,334,56
23856,54,46,8
23857,42,36,6
23858,100,91,9
23859,90,82,8
23860,111,94,17
23861,106,92,14
