,review_tokens,retrieved_vectors,missed
25313,55,42,13
25314,61,53,8
25315,127,111,16
25316,372,322,50
25317,116,96,20
25318,123,99,24
25319,272,217,55
25320,232,200,32
25321,141,128,13
25322,687,596,91
25323,707,609,98
25324,424,366,58
25325,559,492,67
25326,42,37,5
25327,334,288,46
25328,108,96,12
25329,206,175,31
25330,117,99,18
25331,278,247,31
25332,124,116,8
25333,198,174,24
25334,171,144,27
25335,208,186,22
25336,210,174,36
25337,136,121,15
25338,61,54,7
25339,130,109,21
25340,115,97,18
25341,453,390,63
25342,324,278,46
25343,434,381,53
25344,109,94,15
25345,62,53,9
25346,63,54,9
25347,52,43,9
25348,62,57,5
25349,190,173,17
25350,164,135,29
25351,159,146,13
25352,89,79,10
25353,126,103,23
25354,164,141,23
25355,234,196,38
25356,425,360,65
25357,192,166,26
25358,154,135,19
25359,114,98,16
25360,137,118,19
25361,239,213,26
25362,119,102,17
25363,114,104,10
25364,185,164,21
25365,172,153,19
25366,270,234,36
25367,132,125,7
25368,262,229,33
25369,126,109,17
25370,122,112,10
25371,334,310,24
25372,167,145,22
25373,204,182,22
25374,296,258,38
25375,52,47,5
25376,104,88,16
25377,124,111,13
25378,130,114,16
25379,232,207,25
25380,69,62,7
25381,65,53,12
25382,145,124,21
25383,165,132,33
25384,71,60,11
25385,280,247,33
25386,115,95,20
25387,226,188,38
25388,128,112,16
25389,125,114,11
25390,236,213,23
25391,140,131,9
25392,111,94,17
25393,221,200,21
25394,288,245,43
25395,309,261,48
25396,831,737,94
25397,320,263,57
25398,114,99,15
25399,132,112,20
25400,275,250,25
25401,103,92,11
25402,159,150,9
25403,196,170,26
25404,178,160,18
25405,108,100,8
25406,188,166,22
25407,311,268,43
25408,175,156,19
25409,211,183,28
25410,130,117,13
25411,271,232,39
25412,119,102,17
25413,360,301,59
25414,244,205,39
25415,150,132,18
25416,220,180,40
25417,213,195,18
25418,647,591,56
25419,115,102,13
25420,151,137,14
25421,76,69,7
25422,136,117,19
25423,112,96,16
25424,39,34,5
25425,75,65,10
25426,107,90,17
25427,117,97,20
25428,86,71,15
25429,33,30,3
25430,128,111,17
25431,702,588,114
25432,419,354,65
25433,118,106,12
25434,500,430,70
25435,140,119,21
25436,336,297,39
25437,236,208,28
25438,129,109,20
25439,251,227,24
25440,476,410,66
25441,523,444,79
25442,183,165,18
25443,127,101,26
25444,105,89,16
25445,679,596,83
25446,231,208,23
25447,375,340,35
25448,212,191,21
25449,128,113,15
25450,189,171,18
25451,496,423,73
25452,257,224,33
25453,254,224,30
25454,526,469,57
25455,168,153,15
25456,113,101,12
25457,175,154,21
25458,164,150,14
25459,203,186,17
25460,205,183,22
25461,146,127,19
25462,107,90,17
25463,155,137,18
25464,72,65,7
25465,130,109,21
25466,134,122,12
25467,193,167,26
25468,211,183,28
25469,820,708,112
25470,258,232,26
25471,157,138,19
25472,115,103,12
25473,152,138,14
25474,66,57,9
25475,343,295,48
25476,83,81,2
25477,518,435,83
25478,36,27,9
25479,71,61,10
25480,143,126,17
25481,171,151,20
25482,298,275,23
25483,181,169,12
25484,196,183,13
25485,150,137,13
25486,147,131,16
25487,207,183,24
25488,113,99,14
25489,141,123,18
25490,146,133,13
25491,109,99,10
25492,297,275,22
25493,398,363,35
25494,135,119,16
25495,273,244,29
25496,166,157,9
25497,382,347,35
25498,166,152,14
25499,139,118,21
25500,571,504,67
25501,228,206,22
25502,373,329,44
25503,599,536,63
25504,134,118,16
25505,335,292,43
25506,184,161,23
25507,92,85,7
25508,115,102,13
25509,62,46,16
25510,537,465,72
25511,127,115,12
25512,305,260,45
25513,136,115,21
25514,137,116,21
25515,124,106,18
25516,152,134,18
25517,176,162,14
25518,184,159,25
25519,802,676,126
25520,142,122,20
25521,232,190,42
25522,44,40,4
25523,162,141,21
25524,423,370,53
25525,122,104,18
25526,151,128,23
25527,227,197,30
25528,189,154,35
25529,427,379,48
25530,117,101,16
25531,987,872,115
25532,117,101,16
25533,174,154,20
25534,212,181,31
25535,448,380,68
25536,160,128,32
25537,175,143,32
25538,425,355,70
25539,244,206,38
25540,118,102,16
25541,737,646,91
25542,367,290,77
25543,143,124,19
25544,161,142,19
25545,182,162,20
25546,123,111,12
25547,70,62,8
25548,111,100,11
25549,133,120,13
25550,396,342,54
25551,84,68,16
25552,128,112,16
25553,279,255,24
25554,15,11,4
25555,57,49,8
25556,169,147,22
25557,66,59,7
25558,361,320,41
25559,839,752,87
25560,180,160,20
25561,528,466,62
25562,80,67,13
25563,142,125,17
25564,204,178,26
25565,150,136,14
25566,79,67,12
25567,176,158,18
25568,61,55,6
25569,53,51,2
25570,220,195,25
25571,138,125,13
25572,175,155,20
25573,135,123,12
25574,52,46,6
25575,55,43,12
25576,148,124,24
25577,152,138,14
25578,133,111,22
25579,114,99,15
25580,134,112,22
25581,122,105,17
25582,150,133,17
25583,118,99,19
25584,104,83,21
25585,148,125,23
25586,461,404,57
25587,137,115,22
25588,294,259,35
25589,131,107,24
25590,135,112,23
25591,164,143,21
25592,117,104,13
25593,202,179,23
25594,228,212,16
25595,154,138,16
25596,155,137,18
25597,139,121,18
25598,402,358,44
25599,155,129,26
25600,137,123,14
25601,81,70,11
25602,99,86,13
25603,115,99,16
25604,190,167,23
25605,123,111,12
25606,56,51,5
25607,133,120,13
25608,176,159,17
25609,56,50,6
25610,78,61,17
25611,131,119,12
25612,132,115,17
25613,159,135,24
25614,332,282,50
25615,173,150,23
25616,136,119,17
25617,174,146,28
25618,125,105,20
25619,73,61,12
25620,247,225,22
25621,117,102,15
25622,115,105,10
25623,94,78,16
25624,121,99,22
25625,215,185,30
25626,419,361,58
25627,630,585,45
25628,179,150,29
25629,125,109,16
25630,122,107,15
25631,209,188,21
25632,326,284,42
25633,125,114,11
25634,124,118,6
25635,147,131,16
25636,108,98,10
25637,296,253,43
25638,335,301,34
25639,145,125,20
25640,460,398,62
25641,121,107,14
25642,212,174,38
25643,358,301,57
25644,295,245,50
25645,356,306,50
25646,111,99,12
25647,162,147,15
25648,125,114,11
25649,155,132,23
25650,284,230,54
25651,150,141,9
25652,158,142,16
25653,63,59,4
25654,205,177,28
25655,63,59,4
25656,68,62,6
25657,111,102,9
25658,62,58,4
25659,114,102,12
25660,111,100,11
25661,138,122,16
25662,161,144,17
25663,187,158,29
25664,248,229,19
25665,250,217,33
25666,158,139,19
25667,147,134,13
25668,187,164,23
25669,220,196,24
25670,117,100,17
25671,173,151,22
25672,152,137,15
25673,278,252,26
25674,145,129,16
25675,563,491,72
25676,115,105,10
25677,169,146,23
25678,813,683,130
25679,795,699,96
25680,702,612,90
25681,253,218,35
25682,168,147,21
25683,111,102,9
25684,315,278,37
25685,82,71,11
25686,74,61,13
25687,163,142,21
25688,239,207,32
25689,170,147,23
25690,273,253,20
25691,100,87,13
25692,128,106,22
25693,834,724,110
25694,338,290,48
25695,334,287,47
25696,211,189,22
25697,321,276,45
25698,472,418,54
25699,524,432,92
25700,399,359,40
25701,198,173,25
25702,337,291,46
25703,693,612,81
25704,238,206,32
25705,436,362,74
25706,177,148,29
25707,144,129,15
25708,497,410,87
25709,217,190,27
25710,168,145,23
25711,50,50,0
25712,151,135,16
25713,56,50,6
25714,281,247,34
25715,267,226,41
25716,149,132,17
25717,249,214,35
25718,248,210,38
25719,67,56,11
25720,67,53,14
25721,65,59,6
25722,151,125,26
25723,366,322,44
25724,139,115,24
25725,126,112,14
25726,151,135,16
25727,247,216,31
25728,177,142,35
25729,151,135,16
25730,600,506,94
25731,118,94,24
25732,437,368,69
25733,1011,858,153
25734,67,60,7
25735,122,104,18
25736,758,634,124
25737,239,204,35
25738,176,137,39
25739,150,128,22
25740,591,510,81
25741,138,114,24
25742,101,91,10
25743,213,184,29
25744,236,209,27
25745,258,234,24
25746,193,175,18
25747,73,63,10
25748,346,300,46
25749,607,534,73
25750,149,130,19
25751,247,227,20
25752,83,75,8
25753,140,126,14
25754,153,131,22
25755,190,168,22
25756,189,159,30
25757,295,270,25
25758,207,182,25
25759,47,39,8
25760,452,390,62
25761,213,192,21
25762,187,157,30
25763,131,119,12
25764,126,117,9
25765,536,449,87
25766,51,46,5
25767,127,107,20
25768,97,88,9
25769,206,179,27
25770,140,120,20
25771,122,115,7
25772,377,331,46
25773,131,114,17
25774,220,193,27
25775,127,113,14
25776,148,131,17
25777,284,236,48
25778,164,138,26
25779,67,61,6
25780,132,116,16
25781,258,232,26
25782,120,107,13
25783,377,321,56
25784,440,373,67
25785,109,91,18
25786,984,878,106
25787,1014,862,152
25788,388,333,55
25789,444,378,66
25790,167,149,18
25791,118,100,18
25792,186,159,27
25793,213,200,13
25794,276,243,33
25795,183,153,30
25796,550,491,59
25797,187,169,18
25798,194,164,30
25799,275,245,30
25800,110,96,14
25801,515,445,70
25802,261,238,23
25803,868,773,95
25804,104,88,16
25805,74,67,7
25806,132,108,24
25807,250,218,32
25808,158,144,14
25809,574,505,69
25810,131,119,12
25811,270,248,22
25812,278,245,33
25813,126,113,13
25814,485,420,65
25815,213,181,32
25816,526,473,53
25817,472,424,48
25818,165,145,20
25819,270,235,35
25820,171,148,23
25821,266,222,44
25822,123,103,20
25823,97,85,12
25824,316,282,34
25825,56,52,4
25826,263,235,28
25827,938,828,110
25828,222,200,22
25829,74,65,9
25830,77,71,6
25831,80,76,4
25832,139,122,17
25833,279,262,17
25834,145,127,18
25835,395,346,49
25836,443,392,51
25837,124,111,13
25838,743,658,85
25839,584,512,72
25840,281,245,36
25841,128,108,20
25842,556,481,75
25843,194,163,31
25844,495,409,86
25845,128,110,18
25846,175,151,24
25847,222,193,29
25848,131,119,12
25849,141,129,12
25850,163,146,17
25851,799,683,116
25852,87,73,14
25853,360,314,46
25854,153,121,32
25855,398,346,52
25856,149,126,23
25857,547,485,62
25858,30,26,4
25859,52,44,8
25860,33,28,5
25861,86,78,8
25862,132,112,20
25863,218,190,28
25864,214,191,23
25865,271,231,40
25866,1019,872,147
25867,88,73,15
25868,157,140,17
25869,169,154,15
25870,126,112,14
25871,163,145,18
25872,389,343,46
25873,531,482,49
25874,483,413,70
25875,174,147,27
25876,362,303,59
25877,257,230,27
25878,186,169,17
25879,650,575,75
25880,145,130,15
25881,229,192,37
25882,156,143,13
25883,574,513,61
25884,636,548,88
25885,190,172,18
25886,764,666,98
25887,249,210,39
25888,261,227,34
25889,116,105,11
25890,191,162,29
25891,175,155,20
25892,110,100,10
25893,181,145,36
25894,284,236,48
25895,332,288,44
25896,228,185,43
25897,405,354,51
25898,139,130,9
25899,438,375,63
25900,373,325,48
25901,58,47,11
25902,343,272,71
25903,53,49,4
25904,630,509,121
25905,118,91,27
25906,150,122,28
25907,418,367,51
25908,128,113,15
25909,268,228,40
25910,135,121,14
25911,113,102,11
25912,119,104,15
25913,161,132,29
25914,125,103,22
25915,254,215,39
25916,104,89,15
25917,179,155,24
25918,134,112,22
25919,262,230,32
25920,250,202,48
25921,217,185,32
25922,236,186,50
25923,554,462,92
25924,142,125,17
25925,175,161,14
25926,149,129,20
25927,127,112,15
25928,187,164,23
25929,100,92,8
25930,507,455,52
25931,54,46,8
25932,1016,870,146
25933,75,70,5
25934,57,46,11
25935,141,127,14
25936,222,202,20
25937,113,104,9
25938,503,450,53
25939,57,46,11
25940,113,100,13
25941,196,174,22
25942,193,167,26
25943,253,220,33
25944,151,130,21
25945,127,110,17
25946,127,111,16
25947,266,227,39
25948,222,192,30
25949,397,348,49
25950,197,168,29
25951,161,131,30
25952,305,275,30
25953,171,152,19
25954,27,23,4
25955,169,150,19
25956,128,115,13
25957,106,89,17
25958,328,281,47
25959,192,165,27
25960,194,174,20
25961,114,92,22
25962,133,125,8
25963,146,134,12
25964,167,142,25
25965,105,95,10
25966,367,313,54
25967,391,323,68
25968,117,86,31
25969,206,168,38
25970,161,149,12
25971,199,174,25
25972,131,123,8
25973,56,50,6
25974,331,301,30
25975,47,41,6
25976,146,126,20
25977,104,96,8
25978,219,198,21
25979,116,103,13
25980,111,101,10
25981,106,93,13
25982,167,149,18
25983,111,97,14
25984,133,125,8
25985,530,476,54
25986,165,144,21
25987,292,259,33
25988,213,184,29
25989,396,347,49
25990,400,367,33
25991,158,146,12
25992,322,299,23
25993,84,76,8
25994,267,244,23
25995,87,76,11
25996,157,121,36
25997,309,271,38
25998,130,113,17
25999,457,381,76
26000,176,157,19
26001,348,296,52
26002,224,199,25
26003,144,125,19
26004,460,393,67
26005,116,101,15
26006,110,99,11
26007,169,155,14
26008,237,208,29
26009,292,240,52
26010,117,103,14
26011,316,275,41
26012,501,420,81
26013,69,59,10
26014,84,73,11
26015,1013,883,130
26016,129,112,17
26017,221,194,27
26018,122,101,21
26019,127,110,17
26020,120,99,21
26021,195,169,26
26022,160,135,25
26023,118,106,12
26024,206,174,32
26025,189,177,12
26026,304,274,30
26027,185,168,17
26028,331,301,30
26029,97,89,8
26030,122,110,12
26031,47,44,3
26032,652,545,107
26033,180,159,21
26034,96,80,16
26035,272,245,27
26036,118,113,5
26037,284,246,38
26038,214,191,23
26039,188,158,30
26040,615,526,89
26041,275,240,35
26042,170,157,13
26043,163,142,21
26044,475,418,57
26045,743,659,84
26046,138,119,19
26047,137,129,8
26048,113,98,15
26049,104,88,16
26050,86,79,7
26051,502,442,60
26052,81,69,12
26053,155,140,15
26054,100,89,11
26055,121,107,14
26056,164,141,23
26057,92,84,8
26058,185,172,13
26059,377,339,38
26060,232,210,22
26061,97,83,14
26062,169,144,25
26063,231,192,39
26064,363,309,54
26065,120,106,14
26066,242,218,24
26067,349,314,35
26068,245,210,35
26069,640,570,70
26070,735,655,80
26071,238,219,19
26072,330,290,40
26073,194,163,31
26074,409,355,54
26075,167,146,21
26076,115,101,14
26077,379,326,53
26078,379,328,51
26079,199,172,27
26080,53,52,1
26081,84,77,7
26082,60,51,9
26083,83,77,6
26084,47,44,3
26085,56,43,13
26086,89,77,12
26087,131,114,17
26088,52,46,6
26089,161,142,19
26090,150,138,12
26091,166,154,12
26092,96,88,8
26093,45,39,6
26094,360,319,41
26095,219,192,27
26096,82,75,7
26097,110,100,10
26098,138,120,18
26099,74,69,5
26100,62,55,7
26101,152,133,19
26102,307,264,43
26103,76,69,7
26104,84,68,16
26105,87,81,6
26106,96,86,10
26107,89,74,15
26108,245,217,28
26109,140,127,13
26110,47,38,9
26111,140,128,12
26112,190,155,35
26113,130,109,21
26114,165,145,20
26115,353,319,34
26116,119,104,15
26117,149,126,23
26118,178,151,27
26119,70,60,10
26120,127,109,18
26121,512,449,63
26122,184,166,18
26123,306,278,28
26124,179,159,20
26125,120,107,13
26126,146,124,22
26127,182,153,29
26128,45,39,6
26129,67,58,9
26130,401,365,36
26131,151,137,14
26132,148,130,18
26133,430,375,55
26134,311,279,32
26135,129,112,17
26136,48,41,7
26137,102,91,11
26138,73,62,11
26139,113,97,16
26140,60,53,7
26141,131,106,25
26142,123,114,9
26143,423,369,54
26144,180,166,14
26145,199,170,29
26146,129,113,16
26147,128,115,13
26148,119,110,9
26149,248,217,31
26150,155,133,22
26151,675,582,93
26152,139,123,16
26153,157,136,21
26154,95,85,10
26155,168,149,19
26156,65,56,9
26157,147,125,22
26158,385,350,35
26159,70,63,7
26160,173,153,20
26161,125,106,19
26162,329,287,42
26163,299,262,37
26164,135,119,16
26165,488,432,56
26166,234,207,27
26167,400,355,45
26168,697,624,73
26169,917,817,100
26170,212,178,34
26171,368,318,50
26172,170,152,18
26173,376,335,41
26174,163,146,17
26175,180,154,26
26176,147,127,20
26177,265,235,30
26178,161,138,23
26179,202,177,25
26180,115,98,17
26181,189,171,18
26182,538,486,52
26183,164,139,25
26184,337,282,55
26185,62,56,6
26186,223,195,28
26187,83,77,6
26188,176,154,22
26189,122,112,10
26190,155,139,16
26191,131,119,12
26192,513,455,58
26193,155,145,10
26194,118,106,12
26195,246,220,26
26196,112,91,21
26197,223,174,49
26198,198,167,31
26199,550,476,74
26200,197,174,23
26201,154,137,17
26202,660,578,82
26203,48,43,5
26204,149,139,10
26205,138,126,12
26206,302,265,37
26207,84,70,14
26208,183,156,27
26209,101,86,15
26210,235,203,32
26211,975,841,134
26212,59,51,8
26213,316,270,46
26214,70,62,8
26215,115,98,17
26216,311,266,45
26217,380,326,54
26218,50,47,3
26219,169,150,19
26220,24,21,3
26221,248,210,38
26222,151,124,27
26223,543,468,75
26224,380,338,42
26225,91,84,7
26226,266,229,37
26227,59,50,9
26228,135,121,14
26229,226,203,23
26230,979,847,132
26231,201,174,27
26232,66,60,6
26233,110,101,9
26234,295,267,28
26235,28,24,4
26236,63,59,4
26237,164,148,16
26238,125,114,11
26239,228,211,17
26240,140,121,19
26241,203,177,26
26242,273,232,41
26243,687,609,78
26244,305,261,44
26245,385,339,46
26246,173,151,22
26247,62,56,6
26248,50,42,8
26249,75,67,8
26250,192,181,11
26251,118,102,16
26252,200,182,18
26253,241,210,31
26254,93,77,16
26255,123,104,19
26256,497,444,53
26257,123,111,12
26258,514,448,66
26259,118,101,17
26260,76,66,10
26261,285,237,48
26262,76,65,11
26263,66,59,7
26264,109,96,13
26265,91,79,12
26266,198,166,32
26267,96,89,7
26268,83,78,5
26269,428,381,47
26270,35,28,7
26271,322,283,39
26272,339,286,53
26273,357,302,55
26274,63,55,8
26275,226,188,38
26276,170,141,29
26277,242,209,33
26278,432,361,71
26279,279,238,41
26280,877,769,108
26281,234,203,31
26282,371,323,48
26283,390,354,36
26284,115,101,14
26285,199,177,22
26286,237,207,30
26287,222,186,36
26288,136,117,19
26289,184,156,28
26290,304,270,34
26291,860,749,111
26292,216,185,31
26293,150,131,19
26294,140,125,15
26295,122,107,15
26296,152,135,17
26297,122,106,16
26298,41,36,5
26299,134,109,25
26300,64,59,5
26301,62,53,9
26302,129,114,15
26303,124,116,8
26304,147,127,20
26305,133,118,15
26306,91,84,7
26307,134,121,13
26308,96,82,14
26309,208,184,24
26310,156,142,14
26311,66,54,12
26312,1048,926,122
26313,62,52,10
26314,237,200,37
26315,604,522,82
26316,158,139,19
26317,295,254,41
26318,94,79,15
26319,151,138,13
26320,59,57,2
26321,115,99,16
26322,44,32,12
26323,226,205,21
26324,130,121,9
26325,127,107,20
26326,225,195,30
26327,527,439,88
26328,131,108,23
26329,164,135,29
26330,118,105,13
26331,174,154,20
26332,152,123,29
26333,61,55,6
26334,447,381,66
26335,274,232,42
26336,101,85,16
26337,294,240,54
26338,363,325,38
26339,765,653,112
26340,236,204,32
26341,165,143,22
26342,125,112,13
26343,339,279,60
26344,129,113,16
26345,557,495,62
26346,414,350,64
26347,319,277,42
26348,275,225,50
26349,404,340,64
26350,146,129,17
26351,127,107,20
26352,243,213,30
26353,129,113,16
26354,115,101,14
26355,585,504,81
26356,551,483,68
26357,236,207,29
26358,308,251,57
26359,246,207,39
26360,300,253,47
26361,144,118,26
26362,226,195,31
26363,589,529,60
26364,176,152,24
26365,214,190,24
26366,165,143,22
26367,769,663,106
26368,245,208,37
26369,440,384,56
26370,192,166,26
26371,135,123,12
26372,141,128,13
26373,127,115,12
26374,124,117,7
26375,138,129,9
26376,113,101,12
26377,116,102,14
26378,138,121,17
26379,142,124,18
26380,516,457,59
26381,147,131,16
26382,205,189,16
26383,112,99,13
26384,498,454,44
26385,354,318,36
26386,113,101,12
26387,102,90,12
26388,336,295,41
26389,50,44,6
26390,110,99,11
26391,138,129,9
26392,66,56,10
26393,57,52,5
26394,370,329,41
26395,65,58,7
26396,183,162,21
26397,136,116,20
26398,95,79,16
26399,122,117,5
26400,167,154,13
26401,117,111,6
26402,178,156,22
26403,24,23,1
26404,115,98,17
26405,153,136,17
26406,145,132,13
26407,72,62,10
26408,132,112,20
26409,126,114,12
26410,213,187,26
26411,161,148,13
26412,110,96,14
26413,85,69,16
26414,64,59,5
26415,167,153,14
26416,104,94,10
26417,86,78,8
26418,137,116,21
26419,426,374,52
26420,158,142,16
26421,180,166,14
26422,237,204,33
26423,214,184,30
26424,225,189,36
26425,172,158,14
26426,274,230,44
26427,314,283,31
26428,229,196,33
26429,693,607,86
26430,406,364,42
26431,178,160,18
26432,426,373,53
26433,204,176,28
26434,391,359,32
26435,83,72,11
26436,307,272,35
26437,384,328,56
26438,268,227,41
26439,145,135,10
26440,288,246,42
26441,108,95,13
26442,289,248,41
26443,403,363,40
26444,585,505,80
26445,219,192,27
26446,174,155,19
26447,310,278,32
26448,140,121,19
26449,136,118,18
26450,310,261,49
26451,135,122,13
26452,150,134,16
26453,85,76,9
26454,101,93,8
26455,164,143,21
26456,71,64,7
26457,112,96,16
26458,79,70,9
26459,150,142,8
26460,196,180,16
26461,396,339,57
26462,130,111,19
26463,118,97,21
26464,161,147,14
26465,137,124,13
26466,135,123,12
26467,231,214,17
26468,188,170,18
26469,246,213,33
26470,147,124,23
26471,131,116,15
26472,135,113,22
26473,132,111,21
26474,72,65,7
26475,160,135,25
26476,165,141,24
26477,185,165,20
26478,197,178,19
26479,193,171,22
26480,565,499,66
26481,113,102,11
26482,73,60,13
26483,65,57,8
26484,332,292,40
26485,231,205,26
26486,69,58,11
26487,188,163,25
26488,156,144,12
26489,652,595,57
26490,285,251,34
26491,505,447,58
26492,161,140,21
26493,295,266,29
26494,238,206,32
26495,124,110,14
26496,394,351,43
26497,526,464,62
26498,136,117,19
26499,411,348,63
26500,381,334,47
26501,390,341,49
26502,179,160,19
26503,238,206,32
26504,261,233,28
26505,850,736,114
26506,509,464,45
26507,142,129,13
26508,115,97,18
26509,197,169,28
26510,138,126,12
26511,33,29,4
26512,165,148,17
26513,302,270,32
26514,137,117,20
26515,200,184,16
26516,44,40,4
26517,212,189,23
26518,241,209,32
26519,55,51,4
26520,109,100,9
26521,201,178,23
26522,132,120,12
26523,145,128,17
26524,151,134,17
26525,78,71,7
26526,183,157,26
26527,344,312,32
26528,126,113,13
26529,75,66,9
26530,170,151,19
26531,66,61,5
26532,125,108,17
26533,76,62,14
26534,65,61,4
26535,108,87,21
26536,388,332,56
26537,300,270,30
26538,70,59,11
26539,233,215,18
26540,617,530,87
26541,105,92,13
26542,336,288,48
26543,216,195,21
26544,192,162,30
26545,167,143,24
26546,893,794,99
26547,257,219,38
26548,236,210,26
26549,146,135,11
26550,113,104,9
26551,412,373,39
26552,193,167,26
26553,138,121,17
26554,159,143,16
26555,112,98,14
26556,71,62,9
26557,633,573,60
26558,608,523,85
26559,254,229,25
26560,141,132,9
26561,183,152,31
26562,142,126,16
26563,187,161,26
26564,404,364,40
26565,249,231,18
26566,265,228,37
26567,105,96,9
26568,141,130,11
26569,203,178,25
26570,163,146,17
26571,362,326,36
26572,434,395,39
26573,101,93,8
26574,164,145,19
26575,160,142,18
26576,212,191,21
26577,215,192,23
26578,185,169,16
26579,53,49,4
26580,142,120,22
26581,80,64,16
26582,246,217,29
26583,71,60,11
26584,212,186,26
26585,134,121,13
26586,102,87,15
26587,74,70,4
26588,75,61,14
26589,576,498,78
26590,516,434,82
26591,475,407,68
26592,228,200,28
26593,345,294,51
26594,134,124,10
26595,1033,882,151
26596,208,185,23
26597,135,117,18
26598,245,209,36
26599,288,248,40
26600,114,100,14
26601,138,117,21
26602,203,177,26
26603,273,230,43
26604,174,160,14
26605,149,127,22
26606,293,258,35
26607,179,150,29
26608,488,428,60
26609,521,452,69
26610,248,212,36
26611,146,119,27
26612,191,166,25
26613,178,154,24
26614,173,139,34
26615,469,394,75
26616,230,209,21
26617,106,88,18
26618,167,154,13
26619,155,142,13
26620,267,237,30
26621,88,71,17
26622,305,280,25
26623,239,215,24
26624,122,108,14
26625,186,163,23
26626,165,149,16
26627,171,141,30
26628,171,147,24
26629,121,97,24
26630,147,129,18
26631,235,213,22
26632,57,48,9
26633,134,125,9
26634,562,509,53
26635,249,220,29
26636,132,118,14
26637,178,153,25
26638,400,337,63
26639,100,89,11
26640,191,173,18
26641,206,179,27
26642,138,120,18
26643,115,96,19
26644,160,135,25
26645,187,163,24
26646,213,186,27
26647,103,87,16
26648,191,170,21
26649,68,58,10
26650,79,70,9
26651,126,114,12
26652,100,84,16
26653,41,35,6
26654,141,124,17
26655,168,153,15
26656,190,172,18
26657,52,43,9
26658,157,135,22
26659,620,520,100
26660,709,606,103
26661,194,169,25
26662,281,242,39
26663,123,107,16
26664,1030,857,173
26665,226,191,35
26666,104,93,11
26667,51,40,11
26668,125,108,17
26669,110,93,17
26670,104,94,10
26671,90,79,11
26672,137,119,18
26673,48,44,4
26674,65,57,8
26675,41,36,5
26676,177,149,28
26677,125,105,20
26678,203,174,29
26679,326,281,45
26680,183,163,20
26681,377,337,40
26682,137,123,14
26683,107,99,8
26684,434,372,62
26685,809,714,95
26686,297,246,51
26687,292,253,39
26688,132,113,19
26689,117,99,18
26690,111,96,15
26691,52,49,3
26692,70,58,12
26693,202,172,30
26694,123,113,10
26695,96,85,11
26696,217,192,25
26697,127,111,16
26698,422,377,45
26699,464,396,68
26700,503,438,65
26701,243,212,31
26702,127,118,9
26703,223,194,29
26704,105,89,16
26705,231,209,22
26706,499,436,63
26707,407,363,44
26708,125,113,12
26709,45,36,9
26710,118,100,18
26711,56,54,2
26712,280,253,27
26713,100,88,12
26714,75,71,4
26715,338,309,29
26716,33,24,9
26717,346,309,37
26718,41,33,8
26719,149,130,19
26720,274,236,38
26721,158,141,17
26722,181,158,23
26723,177,150,27
26724,181,154,27
26725,131,108,23
26726,211,189,22
26727,179,163,16
26728,503,439,64
26729,395,355,40
26730,280,249,31
26731,129,119,10
26732,211,178,33
26733,471,414,57
26734,298,255,43
26735,110,103,7
26736,62,56,6
26737,129,115,14
26738,179,160,19
26739,131,126,5
26740,141,125,16
26741,496,436,60
26742,98,89,9
26743,936,787,149
26744,53,46,7
26745,886,791,95
26746,236,196,40
26747,121,108,13
26748,141,130,11
26749,490,426,64
26750,255,224,31
26751,376,333,43
26752,148,126,22
26753,611,533,78
26754,288,255,33
26755,245,222,23
26756,911,785,126
26757,444,385,59
26758,578,477,101
26759,1035,878,157
26760,491,434,57
26761,193,169,24
26762,545,488,57
26763,560,469,91
26764,250,219,31
26765,513,447,66
26766,757,650,107
26767,855,750,105
26768,145,117,28
26769,131,109,22
26770,698,592,106
