,review_tokens,retrieved_vectors,missed
26771,157,137,20
26772,259,223,36
26773,639,541,98
26774,210,180,30
26775,87,75,12
26776,157,132,25
26777,245,216,29
26778,112,91,21
26779,149,125,24
26780,118,97,21
26781,140,119,21
26782,124,112,12
26783,135,114,21
26784,257,221,36
26785,367,306,61
26786,724,630,94
26787,201,181,20
26788,255,221,34
26789,181,162,19
26790,196,173,23
26791,247,221,26
26792,189,170,19
26793,387,344,43
26794,464,410,54
26795,434,388,46
26796,453,383,70
26797,242,199,43
26798,769,687,82
26799,146,130,16
26800,183,157,26
26801,123,109,14
26802,115,98,17
26803,851,730,121
26804,147,124,23
26805,75,71,4
26806,106,93,13
26807,279,252,27
26808,196,176,20
26809,339,299,40
26810,65,52,13
26811,155,136,19
26812,337,301,36
26813,222,203,19
26814,466,402,64
26815,132,123,9
26816,217,190,27
26817,362,318,44
26818,335,302,33
26819,200,171,29
26820,568,491,77
26821,158,137,21
26822,28,25,3
26823,94,82,12
26824,183,162,21
26825,193,175,18
26826,286,253,33
26827,186,168,18
26828,470,414,56
26829,61,57,4
26830,369,337,32
26831,119,108,11
26832,244,215,29
26833,154,133,21
26834,79,70,9
26835,106,82,24
26836,167,146,21
26837,236,211,25
26838,268,236,32
26839,84,78,6
26840,81,71,10
26841,84,69,15
26842,63,58,5
26843,282,239,43
26844,67,55,12
26845,310,285,25
26846,197,186,11
26847,63,59,4
26848,192,173,19
26849,75,61,14
26850,1021,865,156
26851,368,311,57
26852,99,91,8
26853,80,78,2
26854,198,158,40
26855,292,267,25
26856,62,56,6
26857,112,94,18
26858,139,122,17
26859,178,164,14
26860,103,94,9
26861,103,94,9
26862,99,87,12
26863,435,387,48
26864,133,119,14
26865,172,135,37
26866,109,99,10
26867,378,343,35
26868,264,225,39
26869,571,508,63
26870,178,164,14
26871,134,109,25
26872,199,176,23
26873,405,346,59
26874,117,105,12
26875,169,145,24
26876,260,234,26
26877,130,122,8
26878,943,768,175
26879,589,518,71
26880,152,138,14
26881,284,213,71
26882,196,169,27
26883,138,120,18
26884,117,101,16
26885,56,50,6
26886,309,272,37
26887,147,128,19
26888,174,151,23
26889,182,158,24
26890,46,40,6
26891,55,50,5
26892,305,275,30
26893,198,172,26
26894,206,180,26
26895,246,211,35
26896,376,329,47
26897,316,271,45
26898,203,175,28
26899,62,51,11
26900,118,104,14
26901,145,128,17
26902,332,289,43
26903,167,157,10
26904,740,630,110
26905,70,63,7
26906,274,254,20
26907,295,260,35
26908,137,121,16
26909,180,160,20
26910,334,277,57
26911,47,42,5
26912,208,186,22
26913,514,446,68
26914,62,55,7
26915,206,178,28
26916,132,115,17
26917,451,387,64
26918,559,495,64
26919,494,414,80
26920,248,207,41
26921,51,40,11
26922,252,222,30
26923,235,202,33
26924,150,136,14
26925,195,176,19
26926,143,125,18
26927,127,117,10
26928,143,129,14
26929,114,99,15
26930,200,177,23
26931,155,138,17
26932,91,76,15
26933,797,700,97
26934,348,316,32
26935,199,176,23
26936,185,166,19
26937,300,264,36
26938,213,188,25
26939,125,100,25
26940,123,110,13
26941,501,424,77
26942,604,534,70
26943,342,303,39
26944,130,118,12
26945,390,328,62
26946,200,174,26
26947,178,161,17
26948,144,126,18
26949,92,80,12
26950,110,100,10
26951,346,312,34
26952,52,43,9
26953,184,157,27
26954,211,181,30
26955,49,44,5
26956,61,56,5
26957,64,50,14
26958,63,55,8
26959,175,160,15
26960,25,23,2
26961,76,70,6
26962,75,63,12
26963,75,63,12
26964,202,180,22
26965,147,131,16
26966,168,148,20
26967,133,116,17
26968,68,60,8
26969,142,126,16
26970,105,90,15
26971,191,175,16
26972,162,138,24
26973,201,176,25
26974,43,41,2
26975,164,144,20
26976,184,149,35
26977,210,190,20
26978,220,195,25
26979,115,100,15
26980,136,122,14
26981,219,185,34
26982,144,124,20
26983,140,127,13
26984,133,118,15
26985,128,115,13
26986,61,56,5
26987,84,69,15
26988,127,109,18
26989,124,114,10
26990,51,46,5
26991,101,84,17
26992,225,195,30
26993,430,376,54
26994,62,52,10
26995,159,148,11
26996,242,217,25
26997,157,140,17
26998,69,53,16
26999,42,38,4
27000,152,138,14
27001,350,309,41
27002,120,107,13
27003,99,89,10
27004,45,42,3
27005,290,256,34
27006,84,73,11
27007,77,71,6
27008,86,75,11
27009,294,261,33
27010,143,130,13
27011,399,363,36
27012,139,123,16
27013,123,112,11
27014,134,118,16
27015,202,172,30
27016,178,160,18
27017,201,173,28
27018,36,32,4
27019,447,384,63
27020,173,161,12
27021,146,123,23
27022,152,140,12
27023,760,667,93
27024,162,132,30
27025,80,75,5
27026,575,514,61
27027,597,516,81
27028,211,189,22
27029,198,176,22
27030,169,154,15
27031,305,249,56
27032,202,170,32
27033,273,236,37
27034,844,731,113
27035,115,100,15
27036,152,135,17
27037,200,164,36
27038,212,190,22
27039,100,89,11
27040,99,89,10
27041,150,126,24
27042,313,268,45
27043,185,173,12
27044,140,117,23
27045,137,122,15
27046,156,131,25
27047,153,134,19
27048,133,117,16
27049,195,175,20
27050,117,98,19
27051,211,189,22
27052,163,143,20
27053,132,118,14
27054,313,282,31
27055,122,110,12
27056,220,195,25
27057,445,399,46
27058,194,165,29
27059,480,423,57
27060,512,448,64
27061,605,529,76
27062,246,224,22
27063,126,118,8
27064,155,144,11
27065,135,120,15
27066,72,60,12
27067,230,201,29
27068,145,129,16
27069,66,61,5
27070,225,205,20
27071,173,155,18
27072,190,169,21
27073,129,116,13
27074,270,247,23
27075,127,114,13
27076,113,103,10
27077,275,242,33
27078,119,105,14
27079,195,173,22
27080,154,128,26
27081,281,252,29
27082,810,699,111
27083,115,96,19
27084,109,90,19
27085,169,137,32
27086,157,143,14
27087,51,46,5
27088,92,81,11
27089,76,71,5
27090,259,242,17
27091,77,70,7
27092,143,126,17
27093,226,207,19
27094,454,403,51
27095,159,134,25
27096,456,405,51
27097,79,73,6
27098,126,117,9
27099,177,149,28
27100,128,112,16
27101,146,126,20
27102,125,106,19
27103,97,85,12
27104,116,107,9
27105,217,181,36
27106,147,134,13
27107,112,102,10
27108,126,111,15
27109,496,439,57
27110,168,143,25
27111,228,196,32
27112,133,124,9
27113,164,138,26
27114,127,103,24
27115,106,93,13
27116,135,122,13
27117,155,139,16
27118,133,115,18
27119,161,146,15
27120,98,91,7
27121,270,240,30
27122,122,114,8
27123,468,416,52
27124,137,120,17
27125,200,169,31
27126,154,142,12
27127,115,103,12
27128,122,107,15
27129,106,94,12
27130,44,40,4
27131,108,89,19
27132,242,204,38
27133,38,33,5
27134,72,61,11
27135,91,76,15
27136,86,78,8
27137,85,77,8
27138,337,304,33
27139,187,163,24
27140,122,109,13
27141,255,238,17
27142,230,213,17
27143,294,269,25
27144,127,114,13
27145,111,102,9
27146,161,131,30
27147,52,42,10
27148,340,289,51
27149,259,228,31
27150,187,162,25
27151,164,152,12
27152,138,124,14
27153,454,415,39
27154,547,456,91
27155,191,161,30
27156,184,169,15
27157,242,214,28
27158,196,178,18
27159,147,130,17
27160,213,188,25
27161,165,156,9
27162,148,136,12
27163,154,140,14
27164,149,123,26
27165,207,192,15
27166,216,200,16
27167,135,118,17
27168,135,121,14
27169,112,102,10
27170,101,88,13
27171,47,38,9
27172,105,94,11
27173,63,57,6
27174,155,134,21
27175,180,154,26
27176,134,122,12
27177,500,423,77
27178,241,202,39
27179,187,165,22
27180,112,97,15
27181,293,256,37
27182,123,107,16
27183,421,374,47
27184,237,212,25
27185,218,189,29
27186,66,57,9
27187,189,177,12
27188,161,149,12
27189,397,350,47
27190,137,123,14
27191,368,319,49
27192,434,384,50
27193,763,672,91
27194,238,195,43
27195,158,141,17
27196,389,340,49
27197,387,340,47
27198,189,156,33
27199,172,149,23
27200,158,141,17
27201,190,166,24
27202,450,391,59
27203,194,179,15
27204,192,172,20
27205,107,97,10
27206,190,174,16
27207,194,173,21
27208,67,62,5
27209,133,115,18
27210,472,409,63
27211,90,75,15
27212,166,144,22
27213,266,240,26
27214,142,126,16
27215,171,161,10
27216,466,396,70
27217,52,42,10
27218,83,69,14
27219,162,147,15
27220,242,215,27
27221,500,452,48
27222,587,517,70
27223,271,230,41
27224,176,150,26
27225,62,55,7
27226,187,169,18
27227,139,123,16
27228,105,88,17
27229,118,110,8
27230,90,82,8
27231,139,113,26
27232,169,148,21
27233,89,78,11
27234,172,157,15
27235,194,168,26
27236,219,189,30
27237,107,96,11
27238,248,215,33
27239,419,368,51
27240,180,154,26
27241,312,278,34
27242,117,105,12
27243,120,105,15
27244,81,70,11
27245,64,57,7
27246,128,115,13
27247,139,119,20
27248,284,250,34
27249,129,119,10
27250,230,213,17
27251,173,158,15
27252,229,209,20
27253,133,121,12
27254,91,78,13
27255,401,337,64
27256,275,229,46
27257,456,393,63
27258,503,432,71
27259,91,83,8
27260,166,148,18
27261,53,43,10
27262,374,333,41
27263,750,648,102
27264,167,146,21
27265,112,98,14
27266,153,140,13
27267,128,113,15
27268,223,187,36
27269,89,78,11
27270,140,125,15
27271,45,42,3
27272,135,119,16
27273,163,146,17
27274,164,129,35
27275,135,120,15
27276,383,329,54
27277,478,437,41
27278,118,104,14
27279,154,131,23
27280,194,176,18
27281,224,196,28
27282,51,36,15
27283,212,180,32
27284,165,145,20
27285,193,164,29
27286,145,129,16
27287,147,131,16
27288,309,276,33
27289,319,284,35
27290,132,115,17
27291,144,131,13
27292,154,138,16
27293,196,185,11
27294,122,114,8
27295,217,192,25
27296,208,196,12
27297,263,228,35
27298,169,151,18
27299,235,214,21
27300,132,113,19
27301,184,146,38
27302,127,114,13
27303,283,249,34
27304,140,132,8
27305,139,125,14
27306,188,165,23
27307,134,122,12
27308,70,66,4
27309,125,115,10
27310,183,165,18
27311,130,119,11
27312,157,141,16
27313,169,151,18
27314,48,41,7
27315,303,263,40
27316,162,148,14
27317,502,429,73
27318,131,115,16
27319,184,165,19
27320,188,166,22
27321,68,62,6
27322,152,107,45
27323,278,238,40
27324,131,110,21
27325,187,144,43
27326,106,94,12
27327,91,80,11
27328,150,123,27
27329,593,518,75
27330,104,91,13
27331,211,171,40
27332,238,211,27
27333,211,182,29
27334,108,86,22
27335,153,134,19
27336,135,114,21
27337,217,177,40
27338,560,462,98
27339,140,122,18
27340,143,112,31
27341,239,199,40
27342,232,195,37
27343,230,198,32
27344,214,187,27
27345,125,106,19
27346,240,194,46
27347,1014,846,168
27348,453,398,55
27349,144,117,27
27350,63,55,8
27351,134,115,19
27352,509,434,75
27353,128,114,14
27354,903,795,108
27355,501,432,69
27356,167,148,19
27357,351,320,31
27358,83,71,12
27359,186,164,22
27360,212,194,18
27361,133,118,15
27362,109,95,14
27363,45,39,6
27364,131,116,15
27365,131,117,14
27366,733,642,91
27367,53,45,8
27368,61,56,5
27369,62,51,11
27370,57,46,11
27371,154,137,17
27372,189,167,22
27373,197,178,19
27374,136,125,11
27375,175,161,14
27376,496,451,45
27377,982,892,90
27378,164,153,11
27379,655,580,75
27380,445,394,51
27381,422,372,50
27382,677,584,93
27383,329,287,42
27384,418,358,60
27385,93,81,12
27386,512,431,81
27387,168,144,24
27388,154,134,20
27389,136,122,14
27390,141,124,17
27391,327,283,44
27392,706,607,99
27393,689,605,84
27394,135,116,19
27395,209,176,33
27396,394,352,42
27397,125,111,14
27398,490,433,57
27399,157,142,15
27400,245,219,26
27401,341,301,40
27402,378,340,38
27403,356,317,39
27404,643,563,80
27405,267,240,27
27406,220,187,33
27407,63,56,7
27408,187,166,21
27409,102,89,13
27410,210,181,29
27411,118,102,16
27412,173,155,18
27413,90,81,9
27414,84,78,6
27415,70,62,8
27416,69,58,11
27417,182,165,17
27418,136,114,22
27419,540,484,56
27420,102,90,12
27421,454,383,71
27422,181,145,36
27423,283,223,60
27424,203,186,17
27425,154,138,16
27426,135,121,14
27427,197,173,24
27428,126,117,9
27429,55,50,5
27430,112,95,17
27431,191,156,35
27432,105,94,11
27433,59,55,4
27434,440,369,71
27435,168,130,38
27436,66,61,5
27437,195,169,26
27438,127,112,15
27439,427,376,51
27440,909,756,153
27441,117,105,12
27442,389,349,40
27443,131,115,16
27444,969,860,109
27445,115,107,8
27446,156,138,18
27447,142,123,19
27448,126,114,12
27449,156,143,13
27450,140,122,18
27451,135,123,12
27452,458,411,47
27453,216,203,13
27454,128,117,11
27455,144,133,11
27456,206,181,25
27457,131,123,8
27458,177,156,21
27459,164,142,22
27460,124,113,11
27461,144,133,11
27462,143,127,16
27463,336,300,36
27464,143,124,19
27465,148,127,21
27466,159,139,20
27467,249,219,30
27468,149,135,14
27469,805,690,115
27470,159,134,25
27471,205,183,22
27472,140,122,18
27473,246,224,22
27474,383,344,39
27475,124,114,10
27476,69,60,9
27477,128,110,18
27478,244,202,42
27479,141,125,16
27480,49,44,5
27481,78,67,11
27482,256,218,38
27483,192,169,23
27484,131,112,19
27485,128,121,7
27486,259,230,29
27487,273,242,31
27488,136,119,17
27489,62,60,2
27490,634,568,66
27491,654,558,96
27492,120,105,15
27493,179,160,19
27494,126,109,17
27495,173,147,26
27496,224,197,27
27497,194,168,26
27498,266,236,30
27499,138,122,16
27500,154,141,13
27501,327,286,41
27502,54,51,3
27503,725,632,93
27504,152,132,20
27505,144,128,16
27506,127,113,14
27507,108,98,10
27508,199,169,30
27509,686,603,83
27510,154,137,17
27511,347,311,36
27512,222,192,30
27513,126,112,14
27514,135,123,12
27515,165,142,23
27516,126,111,15
27517,196,171,25
27518,50,44,6
27519,172,155,17
27520,210,187,23
27521,334,288,46
27522,337,304,33
27523,139,130,9
27524,55,41,14
27525,136,113,23
27526,51,43,8
27527,109,95,14
27528,65,59,6
27529,401,343,58
27530,549,469,80
27531,280,244,36
27532,113,97,16
27533,188,163,25
27534,189,165,24
27535,162,141,21
27536,113,97,16
27537,200,166,34
27538,177,162,15
27539,231,201,30
27540,99,90,9
27541,250,215,35
27542,274,236,38
27543,480,420,60
27544,181,158,23
27545,177,150,27
27546,181,154,27
27547,131,108,23
27548,211,189,22
27549,179,163,16
27550,503,439,64
27551,395,355,40
27552,280,249,31
27553,220,187,33
27554,279,248,31
27555,351,320,31
27556,122,106,16
27557,67,59,8
27558,166,137,29
27559,119,101,18
27560,54,46,8
27561,94,83,11
27562,427,371,56
27563,236,211,25
27564,182,158,24
27565,507,429,78
27566,187,163,24
27567,227,190,37
27568,133,111,22
27569,138,120,18
27570,150,134,16
27571,81,67,14
27572,228,191,37
27573,121,101,20
27574,410,346,64
27575,236,202,34
27576,232,199,33
27577,255,232,23
27578,547,482,65
27579,49,44,5
27580,125,115,10
27581,238,196,42
27582,194,166,28
27583,121,108,13
27584,287,248,39
27585,295,255,40
27586,207,180,27
27587,95,90,5
27588,184,163,21
27589,317,286,31
27590,196,174,22
27591,147,130,17
27592,149,128,21
27593,177,154,23
27594,105,96,9
27595,278,253,25
27596,264,242,22
27597,473,424,49
27598,133,113,20
27599,131,118,13
27600,333,297,36
27601,199,173,26
27602,334,287,47
27603,416,367,49
27604,135,116,19
27605,857,780,77
27606,359,310,49
27607,87,74,13
27608,124,107,17
27609,166,147,19
27610,141,120,21
27611,309,276,33
27612,98,83,15
27613,1024,862,162
27614,396,337,59
27615,157,139,18
27616,202,170,32
27617,149,130,19
27618,227,199,28
27619,488,419,69
27620,270,240,30
27621,312,268,44
27622,225,185,40
27623,138,122,16
27624,361,313,48
27625,131,116,15
27626,255,228,27
27627,379,337,42
27628,316,279,37
27629,474,412,62
27630,238,206,32
27631,52,42,10
27632,232,197,35
27633,136,119,17
27634,352,292,60
27635,638,558,80
27636,114,103,11
27637,261,227,34
27638,274,231,43
27639,139,129,10
27640,227,205,22
27641,349,321,28
27642,323,298,25
27643,202,180,22
27644,334,286,48
27645,62,59,3
27646,163,149,14
27647,169,152,17
27648,111,96,15
27649,37,34,3
27650,225,200,25
27651,159,141,18
27652,174,153,21
27653,253,221,32
27654,163,142,21
27655,388,346,42
27656,244,218,26
27657,670,559,111
27658,296,253,43
27659,250,221,29
27660,244,221,23
27661,503,443,60
27662,184,169,15
27663,116,105,11
27664,74,68,6
27665,206,187,19
27666,50,42,8
27667,62,54,8
27668,47,37,10
27669,68,57,11
27670,114,105,9
27671,64,60,4
27672,159,144,15
27673,129,123,6
27674,134,119,15
27675,179,150,29
27676,71,67,4
27677,39,36,3
27678,80,76,4
27679,165,145,20
27680,401,364,37
27681,243,219,24
27682,140,116,24
27683,146,132,14
27684,137,122,15
27685,386,340,46
27686,214,182,32
27687,121,112,9
27688,57,52,5
27689,769,699,70
27690,503,437,66
27691,151,131,20
27692,118,108,10
27693,286,259,27
27694,119,116,3
27695,183,158,25
27696,132,118,14
27697,192,161,31
27698,162,140,22
27699,90,83,7
27700,109,98,11
27701,110,91,19
27702,428,377,51
27703,228,199,29
27704,943,805,138
27705,130,110,20
27706,203,174,29
27707,216,180,36
27708,129,115,14
27709,60,56,4
27710,54,47,7
27711,194,163,31
27712,122,103,19
27713,40,33,7
27714,107,90,17
27715,166,140,26
27716,142,130,12
27717,106,93,13
27718,150,139,11
27719,127,110,17
27720,189,170,19
27721,42,38,4
27722,309,270,39
27723,73,62,11
27724,371,309,62
27725,213,193,20
27726,213,193,20
27727,50,44,6
27728,147,127,20
27729,444,387,57
27730,615,542,73
27731,91,78,13
27732,42,37,5
27733,53,47,6
27734,113,97,16
27735,110,86,24
27736,120,109,11
27737,366,318,48
27738,159,143,16
27739,102,91,11
27740,137,111,26
27741,393,320,73
27742,360,313,47
27743,111,96,15
27744,303,271,32
27745,365,331,34
27746,95,81,14
27747,381,329,52
27748,263,235,28
27749,252,207,45
27750,152,132,20
27751,595,521,74
27752,184,156,28
27753,408,349,59
27754,382,338,44
27755,179,149,30
27756,106,88,18
27757,781,642,139
27758,135,118,17
27759,261,215,46
27760,873,712,161
27761,184,148,36
27762,452,396,56
27763,80,69,11
27764,267,229,38
27765,148,124,24
27766,330,266,64
27767,153,133,20
27768,455,383,72
27769,355,287,68
27770,205,179,26
27771,154,139,15
27772,103,95,8
27773,120,106,14
27774,220,196,24
27775,161,147,14
27776,137,120,17
27777,472,415,57
27778,121,102,19
27779,161,142,19
27780,205,176,29
27781,130,120,10
27782,419,360,59
27783,260,232,28
27784,386,334,52
27785,205,184,21
27786,104,89,15
27787,129,118,11
27788,409,339,70
27789,58,50,8
27790,601,535,66
27791,232,209,23
27792,77,68,9
27793,119,105,14
27794,139,131,8
27795,176,155,21
27796,142,123,19
27797,160,147,13
27798,112,97,15
27799,372,334,38
27800,109,100,9
27801,137,112,25
27802,136,120,16
27803,314,282,32
27804,91,82,9
27805,70,60,10
27806,132,112,20
27807,760,666,94
27808,403,361,42
27809,300,262,38
27810,138,120,18
27811,398,356,42
27812,308,277,31
27813,387,348,39
27814,730,635,95
27815,498,442,56
27816,109,98,11
27817,269,238,31
27818,124,110,14
27819,161,142,19
27820,182,155,27
27821,149,132,17
27822,291,258,33
27823,146,125,21
27824,178,152,26
27825,201,178,23
27826,63,57,6
27827,108,97,11
27828,276,241,35
27829,185,151,34
27830,150,139,11
27831,450,404,46
27832,159,138,21
27833,227,190,37
27834,143,129,14
27835,338,298,40
27836,106,95,11
27837,619,542,77
27838,400,348,52
27839,237,196,41
27840,160,144,16
27841,126,112,14
27842,292,256,36
27843,187,157,30
27844,118,96,22
27845,251,213,38
27846,100,89,11
27847,153,132,21
27848,191,156,35
27849,349,284,65
27850,127,109,18
27851,167,146,21
27852,223,189,34
27853,441,371,70
27854,488,427,61
27855,135,120,15
27856,94,76,18
27857,335,283,52
27858,142,128,14
27859,138,116,22
27860,196,166,30
27861,178,152,26
27862,151,136,15
27863,152,143,9
27864,247,226,21
27865,471,417,54
27866,91,80,11
27867,116,103,13
27868,177,156,21
27869,166,150,16
27870,136,127,9
27871,148,131,17
27872,122,101,21
27873,157,143,14
27874,139,119,20
27875,428,377,51
27876,544,471,73
27877,316,283,33
27878,216,187,29
27879,184,160,24
27880,170,154,16
27881,209,185,24
27882,131,116,15
27883,147,129,18
27884,126,111,15
27885,171,147,24
27886,142,121,21
27887,158,142,16
27888,946,831,115
27889,231,209,22
27890,65,53,12
27891,267,238,29
27892,278,231,47
27893,132,104,28
27894,171,146,25
27895,135,119,16
27896,178,168,10
27897,124,115,9
27898,115,105,10
27899,447,392,55
27900,120,106,14
27901,138,129,9
27902,671,593,78
27903,137,126,11
27904,243,214,29
27905,71,67,4
27906,48,42,6
27907,95,88,7
27908,240,208,32
27909,414,367,47
27910,208,182,26
27911,139,130,9
27912,204,174,30
27913,249,214,35
27914,145,129,16
27915,242,220,22
27916,138,121,17
27917,742,661,81
27918,123,110,13
27919,681,608,73
27920,187,172,15
27921,210,178,32
27922,315,280,35
27923,220,198,22
27924,394,339,55
27925,235,218,17
27926,588,499,89
27927,316,263,53
27928,136,118,18
27929,164,145,19
27930,969,811,158
27931,33,29,4
27932,137,127,10
27933,359,306,53
27934,422,369,53
27935,173,144,29
27936,163,143,20
27937,137,123,14
27938,85,74,11
27939,136,112,24
27940,244,207,37
27941,321,270,51
27942,115,100,15
27943,117,101,16
27944,153,131,22
27945,416,361,55
27946,353,305,48
27947,256,215,41
27948,127,118,9
27949,56,53,3
27950,327,276,51
27951,153,135,18
27952,331,302,29
27953,173,145,28
27954,85,74,11
27955,420,373,47
27956,279,245,34
27957,125,113,12
27958,145,131,14
27959,20,15,5
27960,114,95,19
27961,450,393,57
27962,122,108,14
27963,165,147,18
27964,161,138,23
27965,341,302,39
27966,300,266,34
27967,141,117,24
27968,327,294,33
27969,107,89,18
27970,107,89,18
27971,107,89,18
27972,192,166,26
27973,102,95,7
27974,155,135,20
27975,80,72,8
27976,135,119,16
27977,324,295,29
27978,456,414,42
27979,226,192,34
27980,962,811,151
27981,108,89,19
27982,520,451,69
27983,146,134,12
27984,430,368,62
27985,596,507,89
27986,71,63,8
27987,218,192,26
27988,664,580,84
27989,113,97,16
27990,108,89,19
27991,134,119,15
27992,563,502,61
27993,149,127,22
27994,686,593,93
27995,423,369,54
27996,189,170,19
27997,182,159,23
27998,118,107,11
27999,131,115,16
28000,739,639,100
28001,348,290,58
28002,223,183,40
28003,113,96,17
28004,421,375,46
28005,127,111,16
28006,395,342,53
28007,478,424,54
28008,291,250,41
28009,57,43,14
28010,446,386,60
28011,434,383,51
28012,143,133,10
28013,180,154,26
28014,159,133,26
28015,159,133,26
28016,215,193,22
28017,313,279,34
28018,149,138,11
28019,214,192,22
28020,125,112,13
28021,346,304,42
28022,261,238,23
28023,120,110,10
28024,102,94,8
28025,181,165,16
28026,731,610,121
28027,319,281,38
28028,90,77,13
28029,238,201,37
28030,157,137,20
28031,63,52,11
28032,200,182,18
28033,382,339,43
28034,136,118,18
28035,223,186,37
28036,194,182,12
28037,271,233,38
28038,833,741,92
28039,142,132,10
28040,135,122,13
28041,189,164,25
28042,196,182,14
28043,219,193,26
28044,157,140,17
28045,197,179,18
28046,139,125,14
28047,155,133,22
28048,328,292,36
28049,357,323,34
28050,101,92,9
28051,384,340,44
28052,978,855,123
28053,226,203,23
28054,472,396,76
28055,216,187,29
28056,205,188,17
28057,814,727,87
28058,124,112,12
28059,354,294,60
28060,374,328,46
28061,253,216,37
28062,394,345,49
28063,244,211,33
28064,145,126,19
28065,415,351,64
28066,762,645,117
28067,656,577,79
28068,527,463,64
28069,219,188,31
28070,194,155,39
28071,607,529,78
28072,523,447,76
28073,177,162,15
28074,89,77,12
28075,74,61,13
28076,135,117,18
28077,219,185,34
28078,273,232,41
28079,490,425,65
28080,75,68,7
28081,57,49,8
28082,238,212,26
28083,63,57,6
28084,242,210,32
28085,86,77,9
28086,69,62,7
28087,113,96,17
28088,153,130,23
28089,75,66,9
28090,125,110,15
28091,162,147,15
28092,147,132,15
28093,132,114,18
28094,68,63,5
28095,148,130,18
28096,108,91,17
28097,128,116,12
28098,129,113,16
28099,457,397,60
28100,277,236,41
28101,194,167,27
28102,228,201,27
28103,206,184,22
28104,106,90,16
28105,41,35,6
28106,150,137,13
28107,209,176,33
28108,178,158,20
28109,169,147,22
28110,147,129,18
28111,448,397,51
28112,155,139,16
28113,164,144,20
28114,147,130,17
28115,155,136,19
28116,349,311,38
28117,237,211,26
28118,136,123,13
28119,239,218,21
28120,157,137,20
28121,820,720,100
28122,134,119,15
28123,265,233,32
28124,131,112,19
28125,123,111,12
28126,115,100,15
28127,159,137,22
28128,177,155,22
28129,733,650,83
28130,297,265,32
28131,211,185,26
28132,270,240,30
28133,157,142,15
28134,113,103,10
28135,196,168,28
28136,275,241,34
28137,305,269,36
28138,468,411,57
28139,448,393,55
28140,459,383,76
28141,216,181,35
28142,411,360,51
28143,191,177,14
28144,220,189,31
28145,253,218,35
28146,92,74,18
28147,129,117,12
28148,256,224,32
28149,259,224,35
28150,192,176,16
28151,497,412,85
28152,970,839,131
28153,106,89,17
28154,191,176,15
28155,85,71,14
28156,74,60,14
28157,36,29,7
28158,138,121,17
28159,262,206,56
28160,281,238,43
28161,195,168,27
28162,201,168,33
28163,312,267,45
28164,403,346,57
28165,201,178,23
28166,269,245,24
28167,119,97,22
28168,141,129,12
28169,258,225,33
28170,439,393,46
28171,290,242,48
28172,318,278,40
28173,92,73,19
28174,662,584,78
28175,951,814,137
28176,201,156,45
28177,276,241,35
28178,332,281,51
28179,268,225,43
28180,267,229,38
28181,675,582,93
28182,540,457,83
28183,125,113,12
28184,217,200,17
28185,291,256,35
28186,183,167,16
28187,117,100,17
28188,345,308,37
28189,230,202,28
28190,156,133,23
28191,209,189,20
28192,324,275,49
28193,432,383,49
28194,296,260,36
28195,185,169,16
28196,144,127,17
28197,179,166,13
28198,494,412,82
28199,120,110,10
28200,314,277,37
28201,172,158,14
28202,166,149,17
28203,526,446,80
28204,526,454,72
28205,642,557,85
28206,152,138,14
28207,258,231,27
28208,105,94,11
28209,112,107,5
28210,63,55,8
28211,298,249,49
28212,103,91,12
28213,785,675,110
28214,140,121,19
28215,120,97,23
28216,194,165,29
28217,440,382,58
28218,566,474,92
28219,277,252,25
28220,117,95,22
28221,163,141,22
28222,128,112,16
28223,400,349,51
