,review_tokens,retrieved_vectors,missed
28224,66,53,13
28225,48,44,4
28226,72,64,8
28227,150,128,22
28228,149,127,22
28229,247,214,33
28230,197,168,29
28231,258,225,33
28232,333,287,46
28233,327,278,49
28234,316,283,33
28235,119,102,17
28236,292,251,41
28237,432,374,58
28238,136,120,16
28239,185,156,29
28240,102,87,15
28241,431,378,53
28242,637,545,92
28243,235,208,27
28244,185,155,30
28245,302,269,33
28246,538,451,87
28247,179,153,26
28248,159,133,26
28249,718,631,87
28250,251,205,46
28251,162,140,22
28252,158,130,28
28253,120,105,15
28254,137,121,16
28255,883,723,160
28256,126,105,21
28257,177,158,19
28258,248,213,35
28259,260,235,25
28260,115,102,13
28261,218,196,22
28262,115,102,13
28263,182,161,21
28264,142,131,11
28265,452,390,62
28266,41,33,8
28267,99,90,9
28268,227,186,41
28269,112,98,14
28270,78,66,12
28271,614,517,97
28272,215,188,27
28273,172,148,24
28274,244,228,16
28275,233,220,13
28276,130,121,9
28277,209,176,33
28278,124,116,8
28279,250,221,29
28280,283,251,32
28281,304,269,35
28282,146,123,23
28283,327,295,32
28284,382,334,48
28285,454,399,55
28286,476,434,42
28287,566,516,50
28288,752,679,73
28289,638,551,87
28290,733,645,88
28291,598,526,72
28292,183,167,16
28293,158,142,16
28294,234,212,22
28295,207,186,21
28296,214,195,19
28297,339,300,39
28298,342,299,43
28299,187,164,23
28300,177,161,16
28301,156,133,23
28302,155,136,19
28303,141,123,18
28304,137,124,13
28305,512,459,53
28306,161,139,22
28307,204,184,20
28308,177,159,18
28309,424,381,43
28310,89,77,12
28311,368,325,43
28312,144,129,15
28313,142,124,18
28314,492,439,53
28315,317,293,24
28316,167,151,16
28317,143,128,15
28318,939,834,105
28319,293,255,38
28320,177,164,13
28321,210,193,17
28322,438,387,51
28323,129,117,12
28324,132,123,9
28325,93,85,8
28326,140,121,19
28327,492,426,66
28328,244,214,30
28329,359,315,44
28330,279,236,43
28331,547,497,50
28332,382,338,44
28333,397,351,46
28334,171,152,19
28335,313,261,52
28336,174,153,21
28337,320,286,34
28338,132,120,12
28339,102,93,9
28340,199,165,34
28341,416,366,50
28342,437,387,50
28343,123,114,9
28344,247,221,26
28345,192,164,28
28346,86,80,6
28347,133,117,16
28348,170,151,19
28349,226,202,24
28350,120,109,11
28351,174,150,24
28352,420,357,63
28353,55,48,7
28354,139,125,14
28355,103,75,28
28356,171,148,23
28357,212,185,27
28358,290,246,44
28359,155,131,24
28360,388,339,49
28361,267,230,37
28362,319,280,39
28363,74,61,13
28364,569,511,58
28365,730,625,105
28366,581,488,93
28367,194,165,29
28368,311,272,39
28369,327,276,51
28370,507,442,65
28371,474,419,55
28372,312,267,45
28373,158,135,23
28374,731,604,127
28375,191,182,9
28376,64,59,5
28377,56,50,6
28378,476,407,69
28379,607,515,92
28380,325,267,58
28381,189,159,30
28382,638,553,85
28383,531,465,66
28384,212,195,17
28385,115,98,17
28386,84,72,12
28387,97,87,10
28388,10,7,3
28389,274,234,40
28390,137,125,12
28391,63,55,8
28392,70,57,13
28393,73,67,6
28394,78,70,8
28395,126,111,15
28396,132,110,22
28397,73,65,8
28398,64,60,4
28399,101,86,15
28400,96,87,9
28401,46,38,8
28402,63,58,5
28403,57,47,10
28404,77,71,6
28405,54,49,5
28406,100,88,12
28407,152,138,14
28408,103,90,13
28409,127,110,17
28410,291,251,40
28411,96,84,12
28412,74,68,6
28413,197,174,23
28414,35,31,4
28415,328,303,25
28416,320,284,36
28417,55,48,7
28418,95,81,14
28419,106,92,14
28420,45,42,3
28421,125,109,16
28422,82,75,7
28423,57,53,4
28424,125,107,18
28425,46,42,4
28426,135,120,15
28427,215,199,16
28428,46,38,8
28429,387,355,32
28430,74,64,10
28431,118,109,9
28432,206,174,32
28433,219,193,26
28434,132,110,22
28435,146,125,21
28436,188,165,23
28437,50,43,7
28438,306,266,40
28439,256,219,37
28440,184,165,19
28441,125,113,12
28442,123,108,15
28443,221,195,26
28444,149,135,14
28445,90,81,9
28446,109,95,14
28447,751,643,108
28448,151,133,18
28449,179,153,26
28450,443,392,51
28451,198,176,22
28452,127,115,12
28453,356,309,47
28454,204,175,29
28455,143,126,17
28456,524,461,63
28457,173,151,22
28458,347,306,41
28459,424,364,60
28460,271,239,32
28461,197,160,37
28462,191,160,31
28463,173,153,20
28464,126,112,14
28465,245,211,34
28466,181,162,19
28467,146,125,21
28468,247,211,36
28469,439,389,50
28470,151,123,28
28471,180,164,16
28472,115,100,15
28473,167,145,22
28474,123,105,18
28475,282,245,37
28476,265,233,32
28477,543,454,89
28478,312,285,27
28479,154,140,14
28480,237,210,27
28481,189,170,19
28482,220,190,30
28483,104,93,11
28484,197,178,19
28485,152,132,20
28486,117,105,12
28487,184,164,20
28488,221,183,38
28489,197,167,30
28490,129,124,5
28491,232,214,18
28492,135,117,18
28493,133,116,17
28494,108,97,11
28495,148,132,16
28496,78,68,10
28497,126,118,8
28498,140,123,17
28499,129,113,16
28500,243,204,39
28501,41,36,5
28502,118,103,15
28503,146,125,21
28504,148,128,20
28505,109,91,18
28506,146,134,12
28507,74,65,9
28508,411,355,56
28509,183,164,19
28510,129,108,21
28511,70,57,13
28512,955,850,105
28513,139,121,18
28514,340,295,45
28515,161,137,24
28516,96,89,7
28517,559,497,62
28518,110,90,20
28519,96,82,14
28520,130,117,13
28521,971,836,135
28522,100,92,8
28523,478,412,66
28524,424,373,51
28525,178,151,27
28526,708,610,98
28527,388,336,52
28528,557,504,53
28529,289,249,40
28530,336,304,32
28531,962,849,113
28532,214,176,38
28533,144,126,18
28534,134,109,25
28535,273,238,35
28536,148,120,28
28537,163,142,21
28538,360,313,47
28539,319,274,45
28540,154,133,21
28541,313,271,42
28542,417,371,46
28543,409,353,56
28544,120,108,12
28545,120,106,14
28546,142,126,16
28547,110,99,11
28548,302,271,31
28549,231,205,26
28550,134,120,14
28551,482,435,47
28552,165,148,17
28553,186,162,24
28554,939,812,127
28555,771,679,92
28556,180,146,34
28557,275,235,40
28558,269,253,16
28559,164,149,15
28560,236,206,30
28561,114,103,11
28562,141,134,7
28563,302,270,32
28564,160,144,16
28565,399,356,43
28566,194,167,27
28567,423,367,56
28568,302,272,30
28569,175,156,19
28570,120,105,15
28571,360,316,44
28572,109,96,13
28573,77,71,6
28574,214,171,43
28575,114,105,9
28576,576,483,93
28577,81,72,9
28578,193,176,17
28579,118,110,8
28580,231,197,34
28581,268,248,20
28582,198,177,21
28583,98,89,9
28584,67,59,8
28585,83,74,9
28586,37,32,5
28587,248,205,43
28588,71,63,8
28589,53,49,4
28590,94,80,14
28591,218,186,32
28592,367,319,48
28593,82,70,12
28594,542,466,76
28595,639,545,94
28596,493,439,54
28597,638,559,79
28598,330,285,45
28599,591,523,68
28600,299,269,30
28601,692,592,100
28602,218,198,20
28603,376,323,53
28604,367,333,34
28605,114,104,10
28606,144,126,18
28607,182,160,22
28608,76,70,6
28609,81,76,5
28610,109,95,14
28611,143,130,13
28612,178,159,19
28613,376,337,39
28614,93,84,9
28615,140,126,14
28616,204,181,23
28617,148,130,18
28618,145,126,19
28619,411,380,31
28620,92,83,9
28621,159,128,31
28622,540,475,65
28623,104,92,12
28624,220,195,25
28625,135,121,14
28626,138,121,17
28627,196,177,19
28628,171,149,22
28629,80,69,11
28630,81,76,5
28631,81,76,5
28632,158,139,19
28633,150,126,24
28634,96,88,8
28635,132,117,15
28636,131,114,17
28637,162,144,18
28638,68,59,9
28639,231,210,21
28640,127,111,16
28641,169,149,20
28642,353,305,48
28643,909,805,104
28644,207,169,38
28645,180,156,24
28646,242,208,34
28647,89,79,10
28648,127,116,11
28649,406,361,45
28650,239,210,29
28651,772,679,93
28652,128,119,9
28653,185,163,22
28654,206,174,32
28655,405,340,65
28656,39,35,4
28657,347,312,35
28658,153,133,20
28659,229,203,26
28660,170,155,15
28661,65,56,9
28662,106,97,9
28663,209,189,20
28664,62,54,8
28665,41,36,5
28666,85,69,16
28667,307,273,34
28668,299,270,29
28669,134,120,14
28670,54,48,6
28671,229,200,29
28672,531,469,62
28673,277,248,29
28674,144,130,14
28675,226,200,26
28676,103,87,16
28677,233,210,23
28678,330,298,32
28679,150,128,22
28680,231,199,32
28681,250,225,25
28682,141,124,17
28683,217,192,25
28684,151,134,17
28685,473,408,65
28686,112,97,15
28687,205,187,18
28688,141,119,22
28689,126,106,20
28690,55,47,8
28691,223,185,38
28692,395,343,52
28693,313,266,47
28694,334,287,47
28695,98,83,15
28696,157,134,23
28697,43,38,5
28698,322,284,38
28699,111,94,17
28700,158,145,13
28701,128,110,18
28702,277,239,38
28703,308,268,40
28704,196,176,20
28705,284,247,37
28706,165,144,21
28707,189,166,23
28708,167,141,26
28709,247,216,31
28710,189,176,13
28711,144,130,14
28712,336,286,50
28713,166,144,22
28714,668,600,68
28715,300,268,32
28716,188,163,25
28717,399,310,89
28718,63,53,10
28719,320,277,43
28720,182,166,16
28721,613,525,88
28722,197,172,25
28723,151,128,23
28724,131,112,19
28725,251,196,55
28726,97,82,15
28727,124,112,12
28728,135,111,24
28729,269,228,41
28730,199,176,23
28731,261,223,38
28732,123,109,14
28733,291,256,35
28734,280,250,30
28735,141,120,21
28736,157,143,14
28737,131,122,9
28738,244,218,26
28739,154,138,16
28740,218,198,20
28741,142,122,20
28742,127,115,12
28743,136,119,17
28744,296,261,35
28745,113,106,7
28746,230,203,27
28747,117,106,11
28748,167,142,25
28749,167,142,25
28750,120,108,12
28751,137,123,14
28752,163,147,16
28753,167,148,19
28754,231,203,28
28755,334,294,40
28756,324,289,35
28757,129,110,19
28758,139,115,24
28759,128,108,20
28760,136,120,16
28761,684,606,78
28762,466,397,69
28763,71,60,11
28764,457,386,71
28765,131,118,13
28766,176,155,21
28767,143,125,18
28768,603,513,90
28769,109,95,14
28770,907,790,117
28771,187,162,25
28772,256,222,34
28773,1000,858,142
28774,788,683,105
28775,197,164,33
28776,158,137,21
28777,240,212,28
28778,164,145,19
28779,242,206,36
28780,437,362,75
28781,134,121,13
28782,155,133,22
28783,151,130,21
28784,46,38,8
28785,353,313,40
28786,321,294,27
28787,126,114,12
28788,264,235,29
28789,664,593,71
28790,407,367,40
28791,159,140,19
28792,82,71,11
28793,159,141,18
28794,86,76,10
28795,139,123,16
28796,165,143,22
28797,133,115,18
28798,104,92,12
28799,169,151,18
28800,68,64,4
28801,201,175,26
28802,270,231,39
28803,92,74,18
28804,198,178,20
28805,255,220,35
28806,507,457,50
28807,410,349,61
28808,159,140,19
28809,187,168,19
28810,141,125,16
28811,445,377,68
28812,217,186,31
28813,240,209,31
28814,435,367,68
28815,185,164,21
28816,141,124,17
28817,132,111,21
28818,620,528,92
28819,204,169,35
28820,516,443,73
28821,318,276,42
28822,91,79,12
28823,93,84,9
28824,147,126,21
28825,257,221,36
28826,279,242,37
28827,431,360,71
28828,154,135,19
28829,146,130,16
28830,281,233,48
28831,580,488,92
28832,535,466,69
28833,189,146,43
28834,145,126,19
28835,210,182,28
28836,51,42,9
28837,120,104,16
28838,171,139,32
28839,139,121,18
28840,252,228,24
28841,171,136,35
28842,584,520,64
28843,156,144,12
28844,201,175,26
28845,240,212,28
28846,314,271,43
28847,212,188,24
28848,165,148,17
28849,239,203,36
28850,118,111,7
28851,137,122,15
28852,201,179,22
28853,214,193,21
28854,131,119,12
28855,154,132,22
28856,225,206,19
28857,14,13,1
28858,65,59,6
28859,52,48,4
28860,69,63,6
28861,211,193,18
28862,116,104,12
28863,129,116,13
28864,178,162,16
28865,158,139,19
28866,681,605,76
28867,346,316,30
28868,203,181,22
28869,134,115,19
28870,199,172,27
28871,83,74,9
28872,127,110,17
28873,64,59,5
28874,142,127,15
28875,56,45,11
28876,285,245,40
28877,168,145,23
28878,100,89,11
28879,119,96,23
28880,137,125,12
28881,201,179,22
28882,575,517,58
28883,205,188,17
28884,185,162,23
28885,194,164,30
28886,138,127,11
28887,565,481,84
28888,155,144,11
28889,257,225,32
28890,521,452,69
28891,144,123,21
28892,150,128,22
28893,352,304,48
28894,148,133,15
28895,284,257,27
28896,133,122,11
28897,136,126,10
28898,371,320,51
28899,134,123,11
28900,118,104,14
28901,153,135,18
28902,543,467,76
28903,261,240,21
28904,212,176,36
28905,566,469,97
28906,489,420,69
28907,185,161,24
28908,129,112,17
28909,516,440,76
28910,488,434,54
28911,723,606,117
28912,755,657,98
28913,187,168,19
28914,205,181,24
28915,164,144,20
28916,187,157,30
28917,985,821,164
28918,131,115,16
28919,132,112,20
28920,193,178,15
28921,40,35,5
28922,204,171,33
28923,234,206,28
28924,169,150,19
28925,28,27,1
28926,104,90,14
28927,113,97,16
28928,170,154,16
28929,168,148,20
28930,419,365,54
28931,226,205,21
28932,125,113,12
28933,618,547,71
28934,133,112,21
28935,172,156,16
28936,74,61,13
28937,145,119,26
28938,314,270,44
28939,138,122,16
28940,87,83,4
28941,195,172,23
28942,137,123,14
28943,162,146,16
28944,412,346,66
28945,84,75,9
28946,60,52,8
28947,215,178,37
28948,665,573,92
28949,189,158,31
28950,211,157,54
28951,242,202,40
28952,50,43,7
28953,58,49,9
28954,86,78,8
28955,190,165,25
28956,41,35,6
28957,159,138,21
28958,88,80,8
28959,169,152,17
28960,97,89,8
28961,65,59,6
28962,125,114,11
28963,113,100,13
28964,151,138,13
28965,162,146,16
28966,101,88,13
28967,176,153,23
28968,119,105,14
28969,118,105,13
28970,220,200,20
28971,123,105,18
28972,247,223,24
28973,168,148,20
28974,82,77,5
28975,286,260,26
28976,251,215,36
28977,122,109,13
28978,205,175,30
28979,181,154,27
28980,502,425,77
28981,247,212,35
28982,98,89,9
28983,142,125,17
28984,421,365,56
28985,129,114,15
28986,418,352,66
28987,137,122,15
28988,204,178,26
28989,141,116,25
28990,99,88,11
28991,160,144,16
28992,124,111,13
28993,257,223,34
28994,119,105,14
28995,256,232,24
28996,244,213,31
28997,242,208,34
28998,565,503,62
28999,308,278,30
29000,793,691,102
29001,328,275,53
29002,339,304,35
29003,86,72,14
29004,215,197,18
29005,60,55,5
29006,166,147,19
29007,116,96,20
29008,164,139,25
29009,123,110,13
29010,132,119,13
29011,362,317,45
29012,35,30,5
29013,409,361,48
29014,112,102,10
29015,318,274,44
29016,151,129,22
29017,223,192,31
29018,197,172,25
29019,181,152,29
29020,124,103,21
29021,343,296,47
29022,389,330,59
29023,153,139,14
29024,731,616,115
29025,149,130,19
29026,143,120,23
29027,283,245,38
29028,319,273,46
29029,136,115,21
29030,267,234,33
29031,127,116,11
29032,176,152,24
29033,143,121,22
29034,147,128,19
29035,161,141,20
29036,358,309,49
29037,122,110,12
29038,158,141,17
29039,335,289,46
29040,136,125,11
29041,131,121,10
29042,147,129,18
29043,151,123,28
29044,125,110,15
29045,119,111,8
29046,129,113,16
29047,139,121,18
29048,135,117,18
29049,137,127,10
29050,143,124,19
29051,171,151,20
29052,173,153,20
29053,140,120,20
29054,97,84,13
29055,90,71,19
29056,134,119,15
29057,179,161,18
29058,512,461,51
29059,94,77,17
29060,125,105,20
29061,355,321,34
29062,140,130,10
29063,41,38,3
29064,75,60,15
29065,124,109,15
29066,286,243,43
29067,155,139,16
29068,319,276,43
29069,115,100,15
29070,230,205,25
29071,116,103,13
29072,74,68,6
29073,159,134,25
29074,221,190,31
29075,62,56,6
29076,124,109,15
29077,206,183,23
29078,240,210,30
29079,204,178,26
29080,169,155,14
29081,571,511,60
29082,90,80,10
29083,260,227,33
29084,190,172,18
29085,124,110,14
29086,160,137,23
29087,300,272,28
29088,170,148,22
29089,350,288,62
29090,215,194,21
29091,241,207,34
29092,180,149,31
29093,100,83,17
29094,386,314,72
29095,92,81,11
29096,128,104,24
29097,110,102,8
29098,94,82,12
29099,499,451,48
29100,129,115,14
29101,104,95,9
29102,139,126,13
29103,144,125,19
29104,184,157,27
29105,108,94,14
29106,106,98,8
29107,239,207,32
29108,177,154,23
29109,200,182,18
29110,441,376,65
29111,61,52,9
29112,85,74,11
29113,105,92,13
29114,218,186,32
29115,262,235,27
29116,146,123,23
29117,144,125,19
29118,185,161,24
29119,216,183,33
29120,157,136,21
29121,415,366,49
29122,200,176,24
29123,201,177,24
29124,260,234,26
29125,127,112,15
29126,271,248,23
29127,189,163,26
29128,191,164,27
29129,175,158,17
29130,141,130,11
29131,222,198,24
29132,560,482,78
29133,358,320,38
29134,349,311,38
29135,44,41,3
29136,148,134,14
29137,114,106,8
29138,408,356,52
29139,120,114,6
29140,165,150,15
29141,300,267,33
29142,117,107,10
29143,379,338,41
29144,192,175,17
29145,707,610,97
29146,179,158,21
29147,201,181,20
29148,234,202,32
29149,116,106,10
29150,273,246,27
29151,224,196,28
29152,470,428,42
29153,136,114,22
29154,214,184,30
29155,775,695,80
29156,201,185,16
29157,655,573,82
29158,401,350,51
29159,919,808,111
29160,285,232,53
29161,58,53,5
29162,199,175,24
29163,94,82,12
29164,55,53,2
29165,690,601,89
29166,612,538,74
29167,167,149,18
29168,55,46,9
29169,62,55,7
29170,130,111,19
29171,205,181,24
29172,122,103,19
29173,50,44,6
29174,161,140,21
29175,644,550,94
29176,273,236,37
29177,117,102,15
29178,263,234,29
29179,234,212,22
29180,202,179,23
29181,431,374,57
29182,373,308,65
29183,223,192,31
29184,113,102,11
29185,136,117,19
29186,118,102,16
29187,403,361,42
29188,136,121,15
29189,156,134,22
29190,94,84,10
29191,124,110,14
29192,99,89,10
29193,265,237,28
29194,886,765,121
29195,560,479,81
29196,183,159,24
29197,128,118,10
29198,195,163,32
29199,485,414,71
29200,302,255,47
29201,280,229,51
29202,107,95,12
29203,159,130,29
29204,136,116,20
29205,225,201,24
29206,190,165,25
29207,189,165,24
29208,108,87,21
29209,267,227,40
29210,64,52,12
29211,145,128,17
29212,201,174,27
29213,72,60,12
29214,162,143,19
29215,112,102,10
29216,194,151,43
29217,131,117,14
29218,272,248,24
29219,206,186,20
29220,167,144,23
29221,61,54,7
29222,201,177,24
29223,527,463,64
29224,866,759,107
29225,185,166,19
29226,317,269,48
29227,336,297,39
29228,115,104,11
29229,632,553,79
29230,160,142,18
29231,328,295,33
29232,80,68,12
29233,111,99,12
29234,194,170,24
29235,384,348,36
29236,307,278,29
29237,817,711,106
29238,177,155,22
29239,233,200,33
29240,227,194,33
29241,759,676,83
29242,138,118,20
29243,214,184,30
29244,165,137,28
29245,398,343,55
29246,197,172,25
29247,142,125,17
29248,142,122,20
29249,231,206,25
29250,228,199,29
29251,315,264,51
29252,213,180,33
29253,535,462,73
29254,102,88,14
29255,605,520,85
29256,837,763,74
29257,315,281,34
29258,789,718,71
29259,204,179,25
29260,162,147,15
29261,257,227,30
29262,184,158,26
29263,138,125,13
29264,175,156,19
29265,81,69,12
29266,221,205,16
29267,79,71,8
29268,47,44,3
29269,113,98,15
29270,126,109,17
29271,189,170,19
29272,244,216,28
29273,211,189,22
29274,141,124,17
29275,290,262,28
29276,110,93,17
29277,203,182,21
29278,93,84,9
29279,160,140,20
29280,59,53,6
29281,144,129,15
29282,412,358,54
29283,194,177,17
29284,274,250,24
29285,339,310,29
29286,71,65,6
29287,143,130,13
29288,49,41,8
29289,133,125,8
29290,340,303,37
29291,241,211,30
29292,225,201,24
29293,180,160,20
29294,98,82,16
29295,175,152,23
29296,301,238,63
29297,152,132,20
29298,312,280,32
29299,52,43,9
29300,349,281,68
29301,197,160,37
29302,571,484,87
29303,137,122,15
29304,127,116,11
29305,165,145,20
29306,146,130,16
29307,285,248,37
29308,150,131,19
29309,123,110,13
29310,148,130,18
29311,54,49,5
29312,49,42,7
29313,123,101,22
29314,113,102,11
29315,138,120,18
29316,89,80,9
29317,218,188,30
29318,126,112,14
29319,148,127,21
29320,73,63,10
29321,59,52,7
29322,178,157,21
29323,448,400,48
29324,185,166,19
29325,395,348,47
29326,62,59,3
29327,115,102,13
29328,527,466,61
29329,310,271,39
29330,134,112,22
29331,177,160,17
29332,119,109,10
29333,723,640,83
29334,178,153,25
29335,314,279,35
29336,647,568,79
29337,979,883,96
29338,599,505,94
29339,1002,858,144
29340,444,392,52
29341,389,320,69
29342,116,94,22
29343,104,90,14
29344,530,458,72
29345,246,214,32
29346,227,198,29
29347,306,265,41
29348,215,182,33
29349,523,454,69
29350,568,481,87
29351,238,207,31
29352,428,379,49
29353,188,163,25
29354,121,114,7
29355,238,204,34
29356,513,444,69
29357,195,171,24
29358,155,144,11
29359,131,115,16
29360,90,83,7
29361,142,122,20
29362,183,156,27
29363,135,122,13
29364,254,226,28
29365,162,138,24
29366,122,114,8
29367,352,300,52
29368,129,111,18
29369,256,222,34
29370,126,117,9
29371,174,155,19
29372,129,117,12
29373,288,254,34
29374,163,135,28
29375,143,124,19
29376,359,323,36
29377,396,357,39
29378,296,257,39
29379,144,125,19
29380,131,118,13
29381,168,155,13
29382,193,160,33
29383,152,128,24
29384,254,223,31
29385,126,113,13
29386,460,402,58
29387,179,147,32
29388,97,88,9
29389,144,131,13
29390,52,41,11
29391,145,124,21
29392,347,304,43
29393,179,159,20
29394,141,124,17
29395,173,156,17
29396,113,98,15
29397,162,144,18
29398,401,371,30
29399,168,151,17
29400,205,185,20
29401,268,236,32
29402,377,332,45
29403,137,118,19
29404,359,319,40
29405,152,137,15
29406,241,204,37
29407,120,102,18
29408,304,277,27
29409,501,427,74
29410,487,422,65
29411,222,177,45
29412,384,334,50
29413,364,309,55
29414,164,143,21
29415,371,301,70
29416,114,106,8
29417,165,141,24
29418,397,348,49
29419,769,668,101
29420,245,201,44
29421,169,145,24
29422,244,218,26
29423,133,112,21
29424,934,785,149
29425,322,281,41
29426,587,495,92
29427,493,426,67
29428,219,187,32
29429,128,114,14
29430,796,685,111
29431,138,118,20
29432,49,44,5
29433,145,127,18
29434,130,116,14
29435,78,62,16
29436,117,98,19
29437,250,213,37
29438,152,143,9
29439,246,214,32
29440,164,144,20
29441,251,210,41
29442,147,125,22
29443,177,153,24
29444,168,143,25
29445,48,44,4
29446,91,79,12
29447,139,126,13
29448,132,122,10
29449,136,115,21
29450,326,283,43
29451,56,51,5
29452,1079,972,107
29453,238,209,29
29454,199,168,31
29455,160,151,9
29456,149,139,10
29457,328,287,41
29458,359,311,48
29459,116,104,12
29460,227,206,21
29461,141,126,15
29462,157,144,13
29463,149,134,15
29464,161,149,12
29465,208,176,32
29466,142,132,10
29467,137,119,18
29468,180,163,17
29469,140,123,17
29470,152,141,11
29471,160,137,23
29472,146,135,11
29473,65,53,12
29474,140,127,13
29475,55,49,6
29476,65,56,9
29477,254,228,26
29478,144,134,10
29479,144,122,22
29480,44,38,6
29481,101,90,11
29482,47,42,5
29483,112,99,13
29484,54,48,6
29485,79,71,8
29486,75,65,10
29487,127,113,14
29488,168,149,19
29489,102,96,6
29490,234,210,24
29491,130,116,14
29492,186,160,26
29493,337,277,60
29494,281,247,34
29495,442,394,48
29496,165,142,23
29497,186,174,12
29498,154,138,16
29499,136,111,25
29500,361,307,54
29501,357,323,34
29502,623,551,72
29503,299,235,64
29504,238,205,33
29505,153,142,11
29506,132,121,11
29507,424,372,52
29508,165,144,21
29509,140,130,10
29510,174,152,22
29511,260,236,24
29512,174,156,18
29513,154,131,23
29514,301,262,39
29515,163,144,19
29516,281,240,41
29517,1002,867,135
29518,134,120,14
29519,146,127,19
29520,461,419,42
29521,114,93,21
29522,158,142,16
29523,135,119,16
29524,136,127,9
29525,123,114,9
29526,196,167,29
29527,39,33,6
29528,131,117,14
29529,54,49,5
29530,1045,922,123
29531,84,76,8
29532,766,661,105
29533,314,265,49
29534,1006,862,144
29535,195,170,25
29536,131,121,10
29537,127,112,15
29538,427,375,52
29539,267,232,35
29540,112,97,15
29541,173,140,33
29542,86,80,6
29543,423,374,49
29544,170,146,24
29545,100,82,18
29546,261,237,24
29547,34,28,6
29548,202,184,18
29549,176,160,16
29550,256,228,28
29551,355,322,33
29552,411,360,51
29553,192,159,33
29554,150,142,8
29555,152,134,18
29556,292,261,31
29557,100,87,13
29558,959,829,130
29559,293,261,32
29560,174,154,20
29561,694,599,95
29562,426,368,58
29563,553,488,65
29564,333,281,52
29565,278,248,30
29566,213,186,27
29567,604,527,77
29568,177,156,21
29569,700,612,88
29570,271,237,34
29571,350,301,49
29572,198,176,22
29573,121,107,14
29574,151,135,16
29575,108,99,9
29576,226,206,20
29577,133,123,10
29578,224,193,31
29579,137,122,15
29580,178,166,12
29581,353,320,33
29582,229,202,27
29583,135,123,12
29584,243,218,25
29585,194,179,15
29586,198,175,23
29587,161,140,21
29588,400,361,39
29589,71,60,11
29590,128,114,14
29591,116,99,17
29592,228,198,30
29593,239,194,45
29594,143,126,17
29595,90,81,9
29596,179,169,10
29597,137,120,17
29598,335,288,47
29599,388,345,43
29600,173,148,25
29601,43,36,7
29602,193,172,21
29603,207,172,35
29604,539,478,61
29605,140,120,20
29606,231,200,31
29607,187,164,23
29608,519,460,59
29609,165,150,15
29610,222,202,20
29611,166,146,20
29612,143,123,20
29613,97,84,13
29614,129,112,17
29615,241,202,39
29616,1006,818,188
29617,265,239,26
29618,413,362,51
29619,125,107,18
29620,115,100,15
29621,287,252,35
29622,530,447,83
29623,113,100,13
29624,537,476,61
29625,335,303,32
29626,97,83,14
29627,628,546,82
29628,316,277,39
29629,308,274,34
29630,378,315,63
29631,102,89,13
29632,386,340,46
29633,44,40,4
29634,298,248,50
29635,266,218,48
29636,887,760,127
29637,558,464,94
29638,761,659,102
29639,149,136,13
29640,137,113,24
29641,136,120,16
29642,119,101,18
29643,260,225,35
29644,1006,885,121
29645,177,160,17
29646,126,111,15
29647,126,115,11
29648,139,130,9
29649,328,276,52
29650,136,116,20
29651,290,263,27
29652,803,712,91
29653,598,529,69
29654,117,101,16
29655,151,132,19
29656,179,160,19
29657,121,110,11
29658,289,259,30
29659,132,112,20
29660,189,170,19
29661,328,282,46
29662,191,168,23
29663,142,124,18
29664,130,117,13
29665,230,195,35
29666,289,249,40
29667,215,191,24
29668,105,96,9
29669,357,321,36
29670,123,108,15
29671,106,88,18
29672,834,726,108
29673,1010,863,147
29674,167,139,28
