,review_tokens,retrieved_vectors,missed
31126,305,277,28
31127,115,105,10
31128,128,115,13
31129,204,178,26
31130,111,103,8
31131,659,568,91
31132,57,51,6
31133,126,114,12
31134,127,100,27
31135,139,123,16
31136,131,122,9
31137,240,215,25
31138,156,144,12
31139,131,116,15
31140,122,109,13
31141,128,109,19
31142,159,141,18
31143,122,115,7
31144,115,102,13
31145,368,331,37
31146,176,162,14
31147,421,371,50
31148,161,141,20
31149,424,387,37
31150,461,405,56
31151,261,235,26
31152,213,197,16
31153,204,163,41
31154,232,203,29
31155,454,405,49
31156,481,416,65
31157,247,223,24
31158,146,128,18
31159,487,423,64
31160,157,139,18
31161,198,178,20
31162,132,113,19
31163,218,201,17
31164,571,501,70
31165,112,98,14
31166,134,115,19
31167,121,100,21
31168,136,124,12
31169,271,240,31
31170,130,111,19
31171,119,101,18
31172,126,112,14
31173,116,101,15
31174,96,84,12
31175,241,217,24
31176,120,105,15
31177,142,119,23
31178,260,225,35
31179,68,57,11
31180,117,102,15
31181,179,160,19
31182,182,167,15
31183,130,111,19
31184,93,87,6
31185,204,187,17
31186,180,158,22
31187,298,253,45
31188,124,111,13
31189,273,248,25
31190,171,156,15
31191,199,179,20
31192,388,352,36
31193,185,164,21
31194,164,142,22
31195,126,115,11
31196,135,121,14
31197,205,176,29
31198,246,211,35
31199,173,149,24
31200,239,213,26
31201,212,191,21
31202,143,127,16
31203,189,166,23
31204,143,129,14
31205,85,76,9
31206,243,208,35
31207,340,312,28
31208,146,124,22
31209,660,586,74
31210,330,283,47
31211,130,110,20
31212,322,293,29
31213,180,156,24
31214,293,261,32
31215,144,129,15
31216,267,238,29
31217,282,239,43
31218,493,439,54
31219,128,113,15
31220,418,361,57
31221,108,95,13
31222,452,379,73
31223,239,213,26
31224,123,106,17
31225,140,120,20
31226,232,184,48
31227,161,134,27
31228,131,106,25
31229,150,129,21
31230,117,101,16
31231,987,839,148
31232,132,116,16
31233,174,156,18
31234,248,214,34
31235,70,60,10
31236,344,300,44
31237,161,141,20
31238,533,459,74
31239,334,303,31
31240,58,48,10
31241,298,261,37
31242,692,601,91
31243,130,116,14
31244,200,174,26
31245,464,415,49
31246,170,148,22
31247,235,202,33
31248,195,168,27
31249,177,152,25
31250,132,116,16
31251,404,354,50
31252,420,369,51
31253,76,67,9
31254,926,789,137
31255,283,241,42
31256,84,74,10
31257,88,74,14
31258,62,51,11
31259,250,215,35
31260,63,53,10
31261,156,142,14
31262,40,35,5
31263,51,43,8
31264,106,96,10
31265,67,60,7
31266,111,102,9
31267,245,218,27
31268,123,112,11
31269,168,151,17
31270,125,110,15
31271,55,49,6
31272,142,120,22
31273,173,149,24
31274,198,177,21
31275,167,151,16
31276,53,44,9
31277,287,255,32
31278,242,210,32
31279,908,812,96
31280,188,161,27
31281,188,159,29
31282,223,205,18
31283,79,67,12
31284,244,225,19
31285,119,100,19
31286,150,133,17
31287,236,212,24
31288,274,236,38
31289,149,124,25
31290,365,316,49
31291,618,535,83
31292,336,291,45
31293,242,215,27
31294,424,362,62
31295,884,779,105
31296,154,140,14
31297,154,140,14
31298,154,140,14
31299,77,66,11
31300,154,140,14
31301,175,163,12
31302,154,140,14
31303,130,112,18
31304,176,157,19
31305,153,131,22
31306,211,190,21
31307,371,327,44
31308,45,37,8
31309,175,149,26
31310,171,140,31
31311,173,157,16
31312,216,187,29
31313,126,106,20
31314,531,460,71
31315,574,503,71
31316,225,192,33
31317,332,297,35
31318,290,257,33
31319,768,657,111
31320,228,195,33
31321,179,145,34
31322,239,213,26
31323,748,645,103
31324,454,365,89
31325,508,432,76
31326,276,236,40
31327,170,145,25
31328,308,256,52
31329,147,128,19
31330,179,152,27
31331,284,239,45
31332,64,58,6
31333,102,81,21
31334,65,52,13
31335,169,144,25
31336,409,348,61
31337,357,304,53
31338,346,297,49
31339,274,228,46
31340,337,289,48
31341,142,126,16
31342,413,348,65
31343,114,93,21
31344,650,562,88
31345,104,85,19
31346,325,267,58
31347,100,87,13
31348,301,251,50
31349,268,230,38
31350,362,303,59
31351,205,172,33
31352,252,220,32
31353,261,227,34
31354,88,74,14
31355,101,88,13
31356,16,13,3
31357,93,77,16
31358,96,79,17
31359,129,114,15
31360,162,141,21
31361,80,74,6
31362,105,92,13
31363,195,173,22
31364,134,114,20
31365,100,86,14
31366,385,329,56
31367,110,94,16
31368,199,166,33
31369,47,41,6
31370,128,117,11
31371,140,126,14
31372,139,118,21
31373,144,137,7
31374,173,155,18
31375,275,234,41
31376,194,161,33
31377,258,220,38
31378,150,133,17
31379,142,127,15
31380,273,226,47
31381,149,138,11
31382,158,133,25
31383,224,198,26
31384,219,205,14
31385,195,173,22
31386,847,714,133
31387,178,160,18
31388,107,91,16
31389,89,76,13
31390,141,125,16
31391,165,152,13
31392,113,93,20
31393,830,702,128
31394,418,356,62
31395,873,769,104
31396,1031,887,144
31397,327,284,43
31398,200,181,19
31399,664,546,118
31400,404,326,78
31401,174,144,30
31402,413,367,46
31403,140,126,14
31404,132,123,9
31405,181,158,23
31406,240,216,24
31407,556,495,61
31408,138,126,12
31409,170,157,13
31410,154,128,26
31411,152,138,14
31412,192,171,21
31413,179,160,19
31414,224,202,22
31415,128,116,12
31416,113,99,14
31417,833,731,102
31418,130,110,20
31419,296,264,32
31420,206,171,35
31421,400,353,47
31422,118,107,11
31423,458,412,46
31424,289,261,28
31425,224,189,35
31426,191,171,20
31427,127,108,19
31428,74,62,12
31429,125,107,18
31430,99,86,13
31431,65,60,5
31432,193,163,30
31433,20,17,3
31434,31,27,4
31435,40,35,5
31436,112,100,12
31437,88,79,9
31438,142,124,18
31439,56,45,11
31440,199,174,25
31441,63,61,2
31442,93,80,13
31443,106,88,18
31444,586,505,81
31445,198,178,20
31446,404,357,47
31447,52,44,8
31448,47,44,3
31449,332,290,42
31450,123,100,23
31451,141,124,17
31452,114,98,16
31453,243,204,39
31454,156,135,21
31455,269,218,51
31456,83,72,11
31457,128,109,19
31458,600,531,69
31459,148,129,19
31460,727,619,108
31461,126,105,21
31462,122,109,13
31463,104,92,12
31464,58,54,4
31465,280,234,46
31466,139,125,14
31467,111,102,9
31468,135,111,24
31469,164,147,17
31470,159,136,23
31471,139,128,11
31472,193,176,17
31473,129,117,12
31474,210,192,18
31475,142,135,7
31476,468,401,67
31477,256,244,12
31478,106,94,12
31479,263,244,19
31480,382,346,36
31481,273,243,30
31482,274,250,24
31483,500,444,56
31484,606,537,69
31485,486,438,48
31486,254,223,31
31487,331,290,41
31488,158,137,21
31489,167,151,16
31490,438,387,51
31491,239,210,29
31492,546,477,69
31493,155,135,20
31494,274,234,40
31495,249,219,30
31496,200,176,24
31497,248,221,27
31498,385,336,49
31499,94,85,9
31500,500,435,65
31501,335,294,41
31502,229,210,19
31503,154,130,24
31504,271,228,43
31505,261,221,40
31506,354,311,43
31507,585,503,82
31508,1034,911,123
31509,121,103,18
31510,308,274,34
31511,188,164,24
31512,167,134,33
31513,121,103,18
31514,118,112,6
31515,125,101,24
31516,170,142,28
31517,433,377,56
31518,250,225,25
31519,376,342,34
31520,73,64,9
31521,188,157,31
31522,207,189,18
31523,339,313,26
31524,488,439,49
31525,155,146,9
31526,305,267,38
31527,195,163,32
31528,145,128,17
31529,279,247,32
31530,121,105,16
31531,298,264,34
31532,136,118,18
31533,308,275,33
31534,168,149,19
31535,431,381,50
31536,182,161,21
31537,128,114,14
31538,53,49,4
31539,42,39,3
31540,97,90,7
31541,55,49,6
31542,173,152,21
31543,119,108,11
31544,62,54,8
31545,97,86,11
31546,79,74,5
31547,215,195,20
31548,525,462,63
31549,43,39,4
31550,111,102,9
31551,44,42,2
31552,267,217,50
31553,136,128,8
31554,113,103,10
31555,182,161,21
31556,182,161,21
31557,182,161,21
31558,188,161,27
31559,208,181,27
31560,203,182,21
31561,291,264,27
31562,273,241,32
31563,233,203,30
31564,274,246,28
31565,148,128,20
31566,87,78,9
31567,498,451,47
31568,273,238,35
31569,675,593,82
31570,97,85,12
31571,331,277,54
31572,498,439,59
31573,121,108,13
31574,230,210,20
31575,165,146,19
31576,149,132,17
31577,70,54,16
31578,54,44,10
31579,221,200,21
31580,97,88,9
31581,238,205,33
31582,82,66,16
31583,136,118,18
31584,59,53,6
31585,288,249,39
31586,485,432,53
31587,410,369,41
31588,98,86,12
31589,161,137,24
31590,699,608,91
31591,216,184,32
31592,296,256,40
31593,299,266,33
31594,966,828,138
31595,174,154,20
31596,125,110,15
31597,159,144,15
31598,102,84,18
31599,136,120,16
31600,293,235,58
31601,112,97,15
31602,104,91,13
31603,128,114,14
31604,237,207,30
31605,616,554,62
31606,539,455,84
31607,445,381,64
31608,293,235,58
31609,218,196,22
31610,178,155,23
31611,815,723,92
31612,44,38,6
31613,76,66,10
31614,83,73,10
31615,177,155,22
31616,149,127,22
31617,340,306,34
31618,207,189,18
31619,239,205,34
31620,116,100,16
31621,133,117,16
31622,117,103,14
31623,258,232,26
31624,135,124,11
31625,143,128,15
31626,95,79,16
31627,229,199,30
31628,157,134,23
31629,116,102,14
31630,241,213,28
31631,364,328,36
31632,139,120,19
31633,117,101,16
31634,179,163,16
31635,77,67,10
31636,439,373,66
31637,67,56,11
31638,222,192,30
31639,227,185,42
31640,109,97,12
31641,51,47,4
31642,117,105,12
31643,381,325,56
31644,114,97,17
31645,430,379,51
31646,282,258,24
31647,33,29,4
31648,645,570,75
31649,119,108,11
31650,302,271,31
31651,107,96,11
31652,65,59,6
31653,179,156,23
31654,636,563,73
31655,330,288,42
31656,600,534,66
31657,675,590,85
31658,101,90,11
31659,320,278,42
31660,83,71,12
31661,136,114,22
31662,100,91,9
31663,156,137,19
31664,114,99,15
31665,363,317,46
31666,123,103,20
31667,168,151,17
31668,200,171,29
31669,496,439,57
31670,155,146,9
31671,341,303,38
31672,255,225,30
31673,150,127,23
31674,251,212,39
31675,150,130,20
31676,196,176,20
31677,104,87,17
31678,598,503,95
31679,574,509,65
31680,687,593,94
31681,349,300,49
31682,201,179,22
31683,243,208,35
31684,297,269,28
31685,55,49,6
31686,108,99,9
31687,611,554,57
31688,107,95,12
31689,172,156,16
31690,261,238,23
31691,234,207,27
31692,230,206,24
31693,337,291,46
31694,150,135,15
31695,169,151,18
31696,193,175,18
31697,66,62,4
31698,137,120,17
31699,103,93,10
31700,81,71,10
31701,209,181,28
31702,159,143,16
31703,505,442,63
31704,110,104,6
31705,142,133,9
31706,124,104,20
31707,84,75,9
31708,201,175,26
31709,187,168,19
31710,259,215,44
31711,232,199,33
31712,295,243,52
31713,915,774,141
31714,380,339,41
31715,212,185,27
31716,448,389,59
31717,180,159,21
31718,208,180,28
31719,306,256,50
31720,308,275,33
31721,177,163,14
31722,226,180,46
31723,298,238,60
31724,155,135,20
31725,249,213,36
31726,134,117,17
31727,153,133,20
31728,119,102,17
31729,188,171,17
31730,402,343,59
31731,72,63,9
31732,149,134,15
31733,186,165,21
31734,155,144,11
31735,210,177,33
31736,56,49,7
31737,246,203,43
31738,749,644,105
31739,168,146,22
31740,142,124,18
31741,76,64,12
31742,313,265,48
31743,96,76,20
31744,92,78,14
31745,187,166,21
31746,130,115,15
31747,157,139,18
31748,299,263,36
31749,211,184,27
31750,178,158,20
31751,226,197,29
31752,241,221,20
31753,264,238,26
31754,869,740,129
31755,308,269,39
31756,141,125,16
31757,525,460,65
31758,476,424,52
31759,45,37,8
31760,127,104,23
31761,174,156,18
31762,271,240,31
31763,72,60,12
31764,141,125,16
31765,69,63,6
31766,61,53,8
31767,218,187,31
31768,144,135,9
31769,51,45,6
31770,71,61,10
31771,1029,891,138
31772,190,163,27
31773,61,55,6
31774,135,117,18
31775,145,120,25
31776,328,285,43
31777,48,43,5
31778,242,209,33
31779,246,218,28
31780,156,132,24
31781,486,423,63
31782,256,235,21
31783,202,183,19
31784,249,217,32
31785,347,308,39
31786,348,311,37
31787,119,102,17
31788,296,266,30
31789,618,532,86
31790,202,173,29
31791,243,207,36
31792,163,151,12
31793,144,119,25
31794,268,225,43
31795,114,106,8
31796,265,235,30
31797,468,419,49
31798,145,133,12
31799,148,141,7
31800,136,126,10
31801,114,104,10
31802,272,242,30
31803,189,159,30
31804,558,478,80
31805,307,264,43
31806,405,359,46
31807,327,284,43
31808,169,154,15
31809,226,207,19
31810,161,138,23
31811,126,117,9
31812,120,107,13
31813,128,119,9
31814,154,134,20
31815,147,130,17
31816,386,339,47
31817,137,117,20
31818,119,100,19
31819,97,84,13
31820,206,174,32
31821,264,227,37
31822,518,453,65
31823,329,283,46
31824,186,162,24
31825,466,375,91
31826,934,817,117
31827,559,470,89
31828,498,404,94
31829,160,136,24
31830,293,253,40
31831,44,40,4
31832,217,198,19
31833,188,163,25
31834,50,40,10
31835,432,380,52
31836,245,219,26
31837,212,176,36
31838,563,492,71
31839,55,45,10
31840,297,255,42
31841,197,166,31
31842,122,100,22
31843,554,497,57
31844,156,137,19
31845,261,231,30
31846,200,181,19
31847,236,194,42
31848,85,68,17
31849,126,106,20
31850,141,123,18
31851,102,89,13
31852,241,216,25
31853,161,139,22
31854,74,70,4
31855,119,108,11
31856,80,73,7
31857,24,22,2
31858,184,164,20
31859,194,175,19
31860,86,74,12
31861,239,202,37
31862,421,359,62
31863,256,211,45
31864,221,189,32
31865,62,56,6
31866,107,97,10
31867,823,695,128
31868,118,108,10
31869,168,150,18
31870,115,103,12
31871,49,45,4
31872,137,108,29
31873,228,206,22
31874,133,117,16
31875,489,393,96
31876,234,203,31
31877,153,139,14
31878,170,152,18
31879,267,234,33
31880,171,146,25
31881,316,283,33
31882,112,103,9
31883,369,325,44
31884,92,81,11
31885,127,113,14
31886,184,160,24
31887,56,51,5
31888,187,171,16
31889,747,671,76
31890,122,100,22
31891,213,193,20
31892,122,104,18
31893,58,54,4
31894,130,118,12
31895,153,137,16
31896,251,235,16
31897,459,414,45
31898,66,62,4
31899,337,300,37
31900,73,68,5
31901,204,178,26
31902,297,248,49
31903,117,100,17
31904,78,63,15
31905,276,245,31
31906,260,221,39
31907,202,179,23
31908,154,139,15
31909,36,30,6
31910,266,230,36
31911,146,135,11
31912,57,49,8
31913,180,152,28
31914,321,280,41
31915,117,101,16
31916,315,275,40
31917,188,163,25
31918,295,260,35
31919,481,412,69
31920,95,86,9
31921,94,80,14
31922,633,554,79
31923,112,101,11
31924,120,111,9
31925,286,256,30
31926,276,251,25
31927,247,217,30
31928,458,391,67
31929,172,155,17
31930,107,95,12
31931,67,62,5
31932,722,638,84
31933,154,145,9
31934,152,132,20
31935,207,178,29
31936,167,144,23
31937,491,421,70
31938,178,158,20
31939,310,280,30
31940,134,118,16
31941,110,90,20
31942,142,130,12
31943,153,126,27
31944,99,90,9
31945,473,389,84
31946,66,56,10
31947,136,116,20
31948,485,425,60
31949,147,128,19
31950,161,143,18
31951,422,360,62
31952,133,119,14
31953,149,132,17
31954,119,107,12
31955,168,147,21
31956,150,130,20
31957,104,93,11
31958,410,347,63
31959,278,248,30
31960,43,38,5
31961,111,97,14
31962,320,280,40
31963,137,124,13
31964,196,175,21
31965,139,122,17
31966,200,181,19
31967,92,84,8
31968,200,175,25
31969,162,140,22
31970,63,54,9
31971,164,140,24
31972,57,52,5
31973,81,69,12
31974,33,26,7
31975,65,58,7
31976,107,94,13
31977,67,59,8
31978,195,169,26
31979,131,115,16
31980,166,141,25
31981,129,112,17
31982,192,175,17
31983,224,195,29
31984,97,85,12
31985,119,107,12
31986,97,86,11
31987,143,127,16
31988,80,69,11
31989,139,125,14
31990,193,161,32
31991,782,682,100
31992,411,343,68
31993,123,102,21
31994,131,113,18
31995,104,94,10
31996,125,112,13
31997,184,163,21
31998,186,167,19
31999,56,52,4
32000,185,162,23
32001,371,294,77
32002,90,80,10
32003,346,287,59
32004,261,225,36
32005,87,71,16
32006,138,124,14
32007,214,192,22
32008,589,525,64
32009,294,257,37
32010,130,116,14
32011,401,351,50
32012,190,153,37
32013,534,452,82
32014,409,351,58
32015,196,170,26
32016,412,358,54
32017,180,159,21
32018,143,128,15
32019,159,136,23
32020,523,474,49
32021,73,61,12
32022,635,549,86
32023,249,210,39
32024,421,381,40
32025,366,310,56
32026,786,668,118
32027,269,233,36
32028,493,420,73
32029,355,302,53
32030,833,704,129
32031,240,204,36
32032,376,326,50
32033,305,258,47
32034,116,105,11
32035,183,150,33
32036,251,228,23
32037,326,301,25
32038,301,271,30
32039,137,127,10
32040,522,465,57
32041,380,329,51
32042,133,112,21
32043,312,289,23
32044,240,215,25
32045,108,93,15
32046,207,173,34
32047,143,121,22
32048,25,20,5
32049,160,146,14
32050,247,215,32
32051,156,139,17
32052,244,209,35
32053,386,336,50
32054,209,186,23
32055,120,101,19
32056,183,156,27
32057,148,128,20
32058,231,196,35
32059,69,57,12
32060,144,126,18
32061,363,303,60
32062,297,254,43
32063,289,249,40
32064,759,636,123
32065,126,115,11
32066,62,54,8
32067,19,18,1
32068,78,70,8
32069,128,115,13
32070,45,40,5
32071,126,113,13
32072,153,141,12
32073,225,193,32
32074,53,49,4
32075,132,110,22
32076,130,112,18
32077,642,546,96
32078,136,123,13
32079,134,116,18
32080,210,182,28
32081,112,91,21
32082,139,128,11
32083,131,117,14
32084,146,123,23
32085,171,160,11
32086,139,118,21
32087,130,120,10
32088,123,109,14
32089,126,114,12
32090,132,117,15
32091,174,150,24
32092,172,159,13
32093,195,178,17
32094,283,258,25
32095,140,124,16
32096,241,203,38
32097,262,232,30
32098,182,159,23
32099,75,71,4
32100,125,110,15
32101,126,108,18
32102,286,245,41
32103,154,130,24
32104,127,111,16
32105,213,179,34
32106,169,148,21
32107,210,180,30
32108,322,269,53
32109,192,166,26
32110,122,108,14
32111,183,165,18
32112,882,747,135
32113,186,164,22
32114,314,275,39
32115,238,211,27
32116,188,159,29
32117,187,163,24
32118,225,202,23
32119,552,478,74
32120,129,117,12
32121,446,387,59
32122,639,549,90
32123,271,240,31
32124,512,444,68
32125,200,184,16
32126,736,643,93
32127,175,153,22
32128,171,150,21
32129,152,134,18
32130,401,341,60
32131,156,141,15
32132,165,149,16
32133,162,149,13
32134,128,112,16
32135,154,133,21
32136,166,149,17
32137,56,48,8
32138,45,42,3
32139,287,250,37
32140,187,171,16
32141,121,107,14
32142,228,198,30
32143,398,348,50
32144,421,371,50
32145,130,115,15
32146,119,98,21
32147,463,401,62
32148,153,125,28
32149,139,123,16
32150,320,264,56
32151,98,87,11
32152,42,35,7
32153,55,46,9
32154,170,153,17
32155,103,88,15
32156,168,140,28
32157,136,121,15
32158,515,445,70
32159,368,309,59
32160,241,213,28
32161,486,422,64
32162,37,35,2
32163,167,140,27
32164,122,105,17
32165,175,162,13
32166,120,108,12
32167,125,105,20
32168,213,189,24
32169,121,113,8
32170,118,96,22
32171,652,585,67
32172,135,121,14
32173,115,102,13
32174,494,434,60
32175,211,190,21
32176,154,130,24
32177,633,539,94
32178,626,551,75
32179,367,320,47
32180,261,229,32
32181,121,97,24
32182,210,187,23
32183,62,55,7
32184,132,121,11
32185,134,111,23
32186,682,585,97
32187,67,63,4
32188,725,655,70
32189,110,94,16
32190,279,246,33
32191,117,102,15
32192,454,417,37
32193,204,180,24
32194,256,223,33
32195,105,94,11
32196,220,185,35
32197,57,55,2
32198,160,146,14
32199,107,97,10
32200,146,129,17
32201,360,326,34
32202,535,467,68
32203,131,113,18
32204,516,451,65
32205,738,654,84
32206,265,225,40
32207,327,287,40
32208,331,296,35
32209,141,127,14
32210,474,410,64
32211,608,535,73
32212,305,275,30
32213,238,209,29
32214,452,401,51
32215,497,450,47
32216,119,106,13
32217,188,171,17
32218,449,396,53
32219,216,190,26
32220,565,504,61
32221,124,113,11
32222,46,40,6
32223,207,177,30
32224,124,100,24
32225,147,128,19
32226,122,108,14
32227,180,164,16
32228,223,200,23
32229,497,424,73
32230,203,182,21
32231,524,462,62
32232,151,133,18
32233,155,141,14
32234,174,153,21
32235,187,157,30
32236,168,136,32
32237,85,71,14
32238,134,114,20
32239,110,97,13
32240,166,153,13
32241,218,197,21
32242,771,673,98
32243,305,264,41
32244,168,146,22
32245,96,79,17
32246,350,305,45
32247,56,49,7
32248,223,197,26
32249,47,40,7
32250,129,113,16
32251,172,156,16
32252,208,180,28
32253,373,308,65
32254,53,50,3
32255,354,314,40
32256,329,288,41
32257,441,360,81
32258,204,171,33
32259,691,553,138
32260,584,482,102
32261,124,108,16
32262,813,699,114
32263,618,502,116
32264,233,203,30
32265,161,138,23
32266,506,417,89
32267,302,245,57
32268,218,182,36
32269,106,88,18
32270,119,100,19
32271,1027,860,167
32272,719,603,116
32273,168,145,23
32274,443,378,65
32275,267,224,43
32276,63,57,6
32277,160,140,20
32278,897,711,186
32279,219,192,27
32280,163,145,18
32281,361,316,45
32282,632,541,91
32283,231,196,35
32284,370,306,64
32285,126,108,18
32286,242,215,27
32287,215,188,27
32288,132,120,12
32289,793,680,113
32290,174,146,28
32291,547,479,68
32292,204,164,40
32293,184,152,32
32294,133,121,12
32295,156,136,20
32296,164,141,23
32297,230,202,28
32298,175,154,21
32299,70,60,10
32300,789,689,100
32301,995,847,148
32302,354,313,41
32303,288,258,30
32304,79,68,11
32305,303,266,37
32306,144,128,16
32307,159,142,17
32308,419,370,49
32309,309,260,49
32310,142,126,16
32311,221,203,18
32312,538,491,47
32313,241,211,30
32314,136,114,22
32315,203,169,34
32316,236,200,36
32317,623,535,88
32318,155,138,17
32319,142,132,10
32320,341,309,32
32321,355,325,30
32322,145,124,21
32323,243,211,32
32324,283,250,33
32325,434,357,77
32326,183,148,35
32327,198,177,21
32328,135,120,15
32329,116,102,14
32330,135,116,19
32331,127,108,19
32332,131,118,13
32333,381,324,57
32334,207,183,24
32335,298,253,45
32336,783,665,118
32337,990,873,117
32338,456,401,55
32339,458,407,51
32340,245,206,39
32341,952,825,127
32342,126,110,16
32343,33,29,4
32344,218,194,24
32345,373,321,52
32346,436,376,60
32347,191,155,36
32348,137,119,18
32349,135,122,13
32350,97,83,14
32351,177,157,20
32352,238,202,36
32353,240,218,22
32354,152,134,18
32355,212,191,21
32356,118,109,9
32357,366,309,57
32358,227,192,35
32359,73,62,11
32360,288,247,41
32361,657,574,83
32362,298,256,42
32363,210,173,37
32364,420,364,56
32365,134,120,14
32366,439,396,43
32367,113,97,16
32368,111,91,20
32369,536,450,86
32370,109,98,11
32371,131,115,16
32372,534,471,63
32373,153,143,10
32374,369,320,49
32375,131,108,23
32376,121,111,10
32377,141,127,14
32378,341,296,45
32379,97,83,14
32380,96,79,17
32381,115,99,16
32382,129,113,16
32383,124,111,13
32384,161,141,20
32385,273,229,44
32386,152,138,14
32387,71,60,11
32388,639,561,78
32389,100,90,10
32390,300,271,29
32391,132,122,10
32392,178,155,23
32393,219,198,21
32394,291,253,38
32395,282,242,40
32396,985,865,120
32397,736,646,90
32398,115,104,11
32399,155,140,15
32400,252,212,40
32401,218,190,28
32402,142,131,11
32403,195,167,28
32404,301,264,37
32405,143,126,17
32406,260,239,21
32407,77,66,11
32408,138,124,14
32409,182,163,19
32410,256,224,32
32411,88,77,11
32412,198,184,14
32413,83,76,7
32414,169,152,17
32415,185,158,27
32416,245,215,30
32417,149,137,12
32418,222,187,35
32419,112,101,11
32420,140,125,15
32421,264,236,28
32422,211,182,29
32423,317,271,46
32424,252,225,27
32425,145,133,12
32426,145,127,18
32427,212,190,22
32428,149,130,19
32429,170,150,20
32430,103,92,11
32431,158,136,22
32432,89,77,12
32433,136,115,21
32434,145,126,19
32435,143,121,22
32436,122,112,10
32437,139,122,17
32438,158,143,15
32439,998,862,136
32440,274,247,27
32441,332,285,47
32442,329,298,31
32443,148,136,12
32444,212,193,19
32445,196,182,14
32446,421,377,44
32447,54,51,3
32448,285,251,34
32449,216,187,29
32450,216,184,32
32451,52,41,11
32452,388,342,46
32453,194,166,28
32454,135,119,16
32455,158,140,18
32456,346,301,45
32457,81,69,12
32458,127,114,13
32459,142,126,16
32460,121,113,8
32461,81,64,17
32462,121,109,12
32463,158,140,18
32464,143,124,19
32465,142,126,16
32466,185,154,31
32467,127,114,13
32468,234,204,30
32469,99,85,14
32470,105,85,20
32471,131,106,25
32472,208,176,32
32473,115,102,13
32474,336,284,52
32475,306,265,41
32476,134,123,11
32477,157,135,22
32478,217,184,33
32479,274,230,44
32480,75,63,12
32481,102,90,12
32482,320,279,41
32483,239,213,26
32484,421,358,63
32485,199,179,20
32486,650,564,86
32487,110,93,17
32488,113,99,14
32489,153,134,19
32490,191,164,27
32491,151,129,22
32492,660,591,69
32493,249,206,43
32494,127,102,25
32495,111,96,15
32496,115,95,20
32497,132,100,32
32498,155,125,30
32499,141,120,21
32500,234,207,27
32501,135,117,18
32502,276,249,27
32503,119,109,10
32504,99,91,8
32505,252,227,25
32506,173,160,13
32507,156,138,18
32508,99,89,10
32509,89,80,9
32510,250,228,22
32511,103,92,11
32512,149,135,14
32513,136,117,19
32514,330,298,32
32515,234,211,23
32516,171,150,21
32517,45,37,8
32518,172,154,18
32519,111,97,14
32520,260,234,26
32521,186,155,31
32522,164,143,21
32523,129,110,19
32524,299,261,38
32525,1013,898,115
32526,155,137,18
32527,240,189,51
32528,519,428,91
32529,76,63,13
32530,216,175,41
32531,304,265,39
32532,221,195,26
32533,201,165,36
32534,625,525,100
32535,51,39,12
32536,42,40,2
32537,79,66,13
32538,139,122,17
32539,250,218,32
32540,593,518,75
32541,290,243,47
32542,90,83,7
32543,96,79,17
32544,72,61,11
32545,145,123,22
32546,265,228,37
32547,346,319,27
32548,143,116,27
32549,417,364,53
32550,161,135,26
32551,162,140,22
32552,72,61,11
32553,131,115,16
32554,35,33,2
32555,126,111,15
32556,57,49,8
32557,132,113,19
32558,109,90,19
32559,51,48,3
32560,56,48,8
32561,46,43,3
32562,152,134,18
32563,104,94,10
32564,310,273,37
32565,258,225,33
32566,315,281,34
32567,180,151,29
32568,360,325,35
32569,166,147,19
32570,552,496,56
32571,253,225,28
32572,161,138,23
32573,131,112,19
32574,787,656,131
32575,331,284,47
