,review_tokens,retrieved_vectors,missed
32576,107,89,18
32577,217,174,43
32578,73,68,5
32579,195,174,21
32580,94,76,18
32581,113,97,16
32582,188,166,22
32583,139,113,26
32584,92,79,13
32585,321,275,46
32586,229,200,29
32587,174,155,19
32588,95,85,10
32589,156,136,20
32590,354,311,43
32591,128,110,18
32592,157,135,22
32593,106,97,9
32594,102,93,9
32595,162,152,10
32596,194,171,23
32597,149,135,14
32598,355,294,61
32599,298,263,35
32600,262,235,27
32601,176,156,20
32602,346,305,41
32603,613,536,77
32604,681,586,95
32605,199,167,32
32606,94,85,9
32607,121,98,23
32608,463,390,73
32609,86,75,11
32610,142,124,18
32611,450,380,70
32612,68,58,10
32613,112,95,17
32614,122,103,19
32615,54,47,7
32616,43,39,4
32617,211,187,24
32618,158,138,20
32619,243,217,26
32620,91,80,11
32621,120,107,13
32622,34,27,7
32623,715,607,108
32624,167,145,22
32625,205,186,19
32626,458,412,46
32627,209,189,20
32628,377,327,50
32629,121,105,16
32630,330,276,54
32631,748,615,133
32632,114,100,14
32633,331,280,51
32634,471,392,79
32635,239,218,21
32636,409,343,66
32637,247,215,32
32638,64,53,11
32639,63,53,10
32640,118,104,14
32641,107,92,15
32642,60,50,10
32643,184,162,22
32644,158,145,13
32645,138,130,8
32646,242,209,33
32647,443,380,63
32648,91,83,8
32649,529,461,68
32650,233,212,21
32651,61,58,3
32652,74,67,7
32653,172,152,20
32654,257,229,28
32655,114,100,14
32656,61,54,7
32657,598,501,97
32658,517,451,66
32659,391,340,51
32660,122,101,21
32661,444,386,58
32662,943,818,125
32663,141,124,17
32664,159,142,17
32665,238,213,25
32666,703,606,97
32667,224,195,29
32668,993,849,144
32669,923,794,129
32670,620,520,100
32671,159,138,21
32672,588,517,71
32673,285,253,32
32674,104,87,17
32675,123,114,9
32676,119,105,14
32677,159,148,11
32678,56,50,6
32679,36,25,11
32680,474,403,71
32681,78,66,12
32682,147,121,26
32683,86,72,14
32684,38,37,1
32685,49,40,9
32686,40,33,7
32687,209,184,25
32688,227,194,33
32689,161,149,12
32690,467,418,49
32691,201,181,20
32692,413,380,33
32693,232,212,20
32694,131,117,14
32695,176,155,21
32696,125,110,15
32697,120,112,8
32698,328,295,33
32699,401,356,45
32700,116,105,11
32701,266,239,27
32702,260,222,38
32703,89,81,8
32704,144,133,11
32705,232,210,22
32706,219,193,26
32707,584,517,67
32708,259,235,24
32709,203,184,19
32710,564,499,65
32711,113,107,6
32712,176,154,22
32713,192,159,33
32714,305,274,31
32715,147,132,15
32716,242,216,26
32717,433,376,57
32718,556,480,76
32719,402,341,61
32720,119,106,13
32721,155,130,25
32722,135,113,22
32723,212,183,29
32724,423,365,58
32725,213,187,26
32726,287,238,49
32727,487,406,81
32728,124,106,18
32729,89,68,21
32730,270,232,38
32731,254,211,43
32732,56,54,2
32733,146,125,21
32734,42,37,5
32735,29,24,5
32736,54,48,6
32737,63,54,9
32738,85,70,15
32739,67,61,6
32740,52,47,5
32741,127,112,15
32742,189,165,24
32743,164,141,23
32744,145,133,12
32745,531,470,61
32746,279,244,35
32747,390,339,51
32748,499,442,57
32749,139,125,14
32750,618,560,58
32751,343,304,39
32752,302,265,37
32753,112,101,11
32754,219,198,21
32755,522,460,62
32756,62,60,2
32757,135,117,18
32758,133,114,19
32759,121,106,15
32760,121,101,20
32761,199,164,35
32762,408,359,49
32763,594,531,63
32764,202,170,32
32765,147,133,14
32766,54,49,5
32767,186,157,29
32768,157,136,21
32769,109,95,14
32770,137,128,9
32771,165,149,16
32772,100,88,12
32773,131,118,13
32774,182,165,17
32775,110,94,16
32776,169,144,25
32777,122,111,11
32778,81,73,8
32779,63,59,4
32780,145,128,17
32781,118,102,16
32782,99,86,13
32783,152,134,18
32784,141,122,19
32785,181,163,18
32786,131,113,18
32787,177,159,18
32788,96,88,8
32789,117,111,6
32790,56,50,6
32791,202,185,17
32792,160,136,24
32793,162,141,21
32794,57,49,8
32795,150,139,11
32796,114,95,19
32797,163,136,27
32798,149,123,26
32799,87,75,12
32800,129,102,27
32801,169,147,22
32802,61,56,5
32803,168,141,27
32804,282,253,29
32805,194,178,16
32806,521,459,62
32807,361,317,44
32808,87,78,9
32809,50,44,6
32810,152,130,22
32811,616,563,53
32812,223,192,31
32813,304,265,39
32814,160,133,27
32815,200,174,26
32816,218,197,21
32817,203,182,21
32818,202,179,23
32819,371,336,35
32820,411,357,54
32821,202,175,27
32822,158,133,25
32823,61,55,6
32824,283,249,34
32825,206,170,36
32826,461,397,64
32827,166,144,22
32828,300,252,48
32829,152,133,19
32830,560,501,59
32831,328,288,40
32832,158,133,25
32833,215,201,14
32834,197,184,13
32835,140,125,15
32836,300,260,40
32837,251,224,27
32838,138,123,15
32839,180,162,18
32840,144,120,24
32841,137,121,16
32842,115,102,13
32843,340,289,51
32844,475,434,41
32845,271,246,25
32846,261,226,35
32847,41,29,12
32848,109,97,12
32849,586,500,86
32850,137,117,20
32851,394,347,47
32852,256,222,34
32853,75,69,6
32854,105,88,17
32855,129,107,22
32856,139,123,16
32857,156,141,15
32858,313,288,25
32859,858,754,104
32860,576,513,63
32861,156,142,14
32862,183,160,23
32863,650,575,75
32864,175,156,19
32865,1003,860,143
32866,289,258,31
32867,171,148,23
32868,160,143,17
32869,305,274,31
32870,340,302,38
32871,220,199,21
32872,266,237,29
32873,187,162,25
32874,153,139,14
32875,128,121,7
32876,125,115,10
32877,203,179,24
32878,180,159,21
32879,215,215,0
32880,169,159,10
32881,134,118,16
32882,197,168,29
32883,1001,897,104
32884,198,182,16
32885,105,92,13
32886,63,58,5
32887,131,119,12
32888,90,81,9
32889,239,206,33
32890,337,301,36
32891,234,212,22
32892,140,122,18
32893,333,295,38
32894,334,300,34
32895,235,204,31
32896,203,184,19
32897,728,657,71
32898,229,198,31
32899,137,118,19
32900,579,517,62
32901,347,291,56
32902,81,72,9
32903,226,203,23
32904,180,166,14
32905,211,192,19
32906,165,149,16
32907,506,445,61
32908,1013,888,125
32909,145,125,20
32910,142,126,16
32911,53,49,4
32912,104,95,9
32913,68,58,10
32914,171,153,18
32915,597,541,56
32916,279,255,24
32917,187,164,23
32918,364,316,48
32919,303,261,42
32920,204,178,26
32921,300,257,43
32922,41,36,5
32923,112,99,13
32924,219,194,25
32925,480,396,84
32926,406,352,54
32927,155,138,17
32928,172,153,19
32929,123,98,25
32930,677,612,65
32931,226,185,41
32932,115,97,18
32933,139,124,15
32934,708,626,82
32935,130,120,10
32936,641,563,78
32937,449,392,57
32938,791,707,84
32939,83,75,8
32940,445,391,54
32941,221,191,30
32942,134,125,9
32943,104,85,19
32944,262,231,31
32945,127,106,21
32946,267,229,38
32947,159,140,19
32948,141,119,22
32949,137,122,15
32950,357,305,52
32951,288,253,35
32952,114,95,19
32953,239,203,36
32954,374,324,50
32955,123,117,6
32956,112,97,15
32957,238,197,41
32958,48,39,9
32959,60,50,10
32960,235,209,26
32961,281,239,42
32962,734,638,96
32963,231,195,36
32964,117,103,14
32965,91,80,11
32966,315,257,58
32967,318,281,37
32968,143,122,21
32969,76,69,7
32970,210,184,26
32971,384,335,49
32972,231,205,26
32973,132,113,19
32974,492,424,68
32975,56,51,5
32976,190,155,35
32977,362,334,28
32978,175,152,23
32979,312,271,41
32980,383,333,50
32981,269,243,26
32982,229,209,20
32983,604,529,75
32984,140,124,16
32985,123,108,15
32986,130,114,16
32987,108,90,18
32988,42,34,8
32989,253,223,30
32990,133,118,15
32991,176,152,24
32992,133,106,27
32993,138,124,14
32994,230,197,33
32995,127,108,19
32996,106,91,15
32997,151,135,16
32998,684,599,85
32999,169,153,16
33000,126,113,13
33001,251,224,27
33002,312,267,45
33003,146,122,24
33004,187,177,10
33005,225,184,41
33006,173,153,20
33007,447,384,63
33008,122,108,14
33009,214,193,21
33010,168,146,22
33011,96,78,18
33012,217,193,24
33013,176,153,23
33014,141,125,16
33015,606,528,78
33016,152,130,22
33017,150,132,18
33018,167,131,36
33019,141,128,13
33020,120,104,16
33021,404,348,56
33022,108,101,7
33023,258,220,38
33024,349,309,40
33025,557,475,82
33026,42,38,4
33027,176,155,21
33028,1004,842,162
33029,59,52,7
33030,974,839,135
33031,113,98,15
33032,124,106,18
33033,207,186,21
33034,120,100,20
33035,273,224,49
33036,124,101,23
33037,161,131,30
33038,108,91,17
33039,131,117,14
33040,119,100,19
33041,159,135,24
33042,143,121,22
33043,127,106,21
33044,231,199,32
33045,133,116,17
33046,138,124,14
33047,154,136,18
33048,169,148,21
33049,61,56,5
33050,193,162,31
33051,143,127,16
33052,110,99,11
33053,471,419,52
33054,204,171,33
33055,151,137,14
33056,123,103,20
33057,610,512,98
33058,124,105,19
33059,470,415,55
33060,545,472,73
33061,519,465,54
33062,215,191,24
33063,131,114,17
33064,393,337,56
33065,301,271,30
33066,260,239,21
33067,132,110,22
33068,308,264,44
33069,275,234,41
33070,217,189,28
33071,160,134,26
33072,188,165,23
33073,111,101,10
33074,158,146,12
33075,142,120,22
33076,119,105,14
33077,150,131,19
33078,142,125,17
33079,65,57,8
33080,118,107,11
33081,160,139,21
33082,97,89,8
33083,57,51,6
33084,126,105,21
33085,277,246,31
33086,119,106,13
33087,80,72,8
33088,173,142,31
33089,157,135,22
33090,155,135,20
33091,818,701,117
33092,437,378,59
33093,726,621,105
33094,138,117,21
33095,245,207,38
33096,606,521,85
33097,209,169,40
33098,40,37,3
33099,243,217,26
33100,128,112,16
33101,48,44,4
33102,227,212,15
33103,75,68,7
33104,74,64,10
33105,231,205,26
33106,358,317,41
33107,88,79,9
33108,146,134,12
33109,242,217,25
33110,166,134,32
33111,231,208,23
33112,83,75,8
33113,170,150,20
33114,146,122,24
33115,130,111,19
33116,131,114,17
33117,779,691,88
33118,360,324,36
33119,238,215,23
33120,116,103,13
33121,293,259,34
33122,70,66,4
33123,266,231,35
33124,103,92,11
33125,123,109,14
33126,111,100,11
33127,420,382,38
33128,142,123,19
33129,123,111,12
33130,70,61,9
33131,119,103,16
33132,348,305,43
33133,66,60,6
33134,485,425,60
33135,391,338,53
33136,132,117,15
33137,298,261,37
33138,145,127,18
33139,139,124,15
33140,184,157,27
33141,860,707,153
33142,570,512,58
33143,225,182,43
33144,133,118,15
33145,130,97,33
33146,726,631,95
33147,294,261,33
33148,311,279,32
33149,762,652,110
33150,216,180,36
33151,238,206,32
33152,289,259,30
33153,146,126,20
33154,134,108,26
33155,144,123,21
33156,210,184,26
33157,142,124,18
33158,739,627,112
33159,1011,846,165
33160,35,29,6
33161,77,67,10
33162,189,175,14
33163,45,36,9
33164,171,146,25
33165,291,256,35
33166,370,323,47
33167,237,210,27
33168,326,289,37
33169,114,107,7
33170,631,551,80
33171,166,156,10
33172,51,43,8
33173,249,219,30
33174,118,107,11
33175,485,429,56
33176,67,61,6
33177,387,338,49
33178,106,97,9
33179,203,178,25
33180,142,128,14
33181,72,63,9
33182,104,96,8
33183,39,34,5
33184,119,104,15
33185,25,22,3
33186,118,110,8
33187,135,121,14
33188,503,436,67
33189,142,128,14
33190,422,374,48
33191,165,148,17
33192,167,148,19
33193,317,283,34
33194,254,225,29
33195,804,720,84
33196,94,81,13
33197,112,104,8
33198,405,350,55
33199,369,288,81
33200,134,123,11
33201,76,66,10
33202,130,116,14
33203,147,131,16
33204,126,116,10
33205,136,117,19
33206,142,129,13
33207,150,136,14
33208,69,62,7
33209,340,308,32
33210,151,114,37
33211,130,119,11
33212,94,84,10
33213,174,155,19
33214,70,60,10
33215,135,120,15
33216,283,248,35
33217,58,50,8
33218,70,62,8
33219,166,144,22
33220,117,102,15
33221,65,56,9
33222,244,214,30
33223,46,41,5
33224,135,124,11
33225,198,160,38
33226,173,151,22
33227,180,162,18
33228,52,45,7
33229,38,33,5
33230,293,259,34
33231,123,111,12
33232,173,150,23
33233,61,55,6
33234,109,101,8
33235,63,58,5
33236,122,111,11
33237,223,200,23
33238,134,117,17
33239,362,324,38
33240,272,239,33
33241,528,449,79
33242,230,198,32
33243,140,119,21
33244,245,213,32
33245,250,221,29
33246,346,306,40
33247,110,94,16
33248,75,69,6
33249,319,276,43
33250,430,368,62
33251,281,239,42
33252,269,222,47
33253,142,127,15
33254,217,192,25
33255,86,81,5
33256,280,247,33
33257,179,153,26
33258,124,106,18
33259,654,545,109
33260,399,339,60
33261,285,245,40
33262,338,292,46
33263,582,499,83
33264,327,293,34
33265,74,62,12
33266,123,108,15
33267,109,93,16
33268,123,115,8
33269,214,187,27
33270,207,176,31
33271,236,210,26
33272,127,109,18
33273,112,100,12
33274,158,143,15
33275,360,310,50
33276,57,50,7
33277,213,183,30
33278,123,111,12
33279,113,101,12
33280,131,121,10
33281,130,118,12
33282,209,183,26
33283,303,268,35
33284,137,112,25
33285,177,157,20
33286,70,60,10
33287,706,622,84
33288,103,92,11
33289,276,236,40
33290,265,236,29
33291,179,163,16
33292,564,487,77
33293,119,109,10
33294,180,157,23
33295,94,87,7
33296,147,134,13
33297,173,154,19
33298,181,144,37
33299,285,253,32
33300,205,169,36
33301,171,135,36
33302,82,69,13
33303,42,37,5
33304,657,600,57
33305,158,139,19
33306,156,138,18
33307,104,95,9
33308,336,282,54
33309,413,363,50
33310,106,94,12
33311,325,265,60
33312,180,161,19
33313,484,435,49
33314,240,194,46
33315,185,171,14
33316,800,714,86
33317,92,79,13
33318,150,126,24
33319,842,740,102
33320,75,65,10
33321,85,77,8
33322,161,139,22
33323,240,209,31
33324,201,175,26
33325,640,555,85
33326,193,172,21
33327,287,245,42
33328,140,124,16
33329,228,206,22
33330,562,492,70
33331,428,370,58
33332,71,65,6
33333,117,103,14
33334,151,126,25
33335,229,201,28
33336,134,118,16
33337,398,359,39
33338,136,115,21
33339,151,146,5
33340,92,84,8
33341,88,81,7
33342,141,120,21
33343,75,66,9
33344,75,64,11
33345,57,51,6
33346,89,79,10
33347,116,105,11
33348,104,91,13
33349,123,108,15
33350,153,124,29
33351,161,143,18
33352,158,137,21
33353,163,138,25
33354,58,51,7
33355,137,123,14
33356,388,352,36
33357,165,150,15
33358,156,133,23
33359,38,34,4
33360,193,176,17
33361,392,333,59
33362,91,82,9
33363,207,186,21
33364,164,143,21
33365,100,93,7
33366,47,39,8
33367,46,40,6
33368,75,64,11
33369,80,77,3
33370,58,54,4
33371,218,180,38
33372,544,489,55
33373,73,63,10
33374,21,19,2
33375,79,73,6
33376,91,83,8
33377,222,194,28
33378,101,90,11
33379,161,144,17
33380,122,106,16
33381,123,109,14
33382,57,53,4
33383,107,97,10
33384,111,101,10
33385,228,192,36
33386,465,386,79
33387,177,159,18
33388,154,139,15
33389,271,236,35
33390,451,383,68
33391,469,399,70
33392,202,176,26
33393,107,93,14
33394,103,91,12
33395,198,169,29
33396,249,215,34
33397,203,179,24
33398,115,98,17
33399,314,267,47
33400,150,130,20
33401,176,162,14
33402,611,529,82
33403,151,129,22
33404,134,119,15
33405,179,163,16
33406,223,194,29
33407,268,233,35
33408,668,573,95
33409,158,145,13
33410,134,118,16
33411,129,113,16
33412,141,127,14
33413,101,86,15
33414,449,402,47
33415,142,119,23
33416,177,149,28
33417,417,358,59
33418,590,504,86
33419,76,62,14
33420,125,107,18
33421,210,196,14
33422,122,96,26
33423,219,183,36
33424,122,116,6
33425,278,250,28
33426,728,623,105
33427,124,103,21
33428,146,132,14
33429,197,173,24
33430,447,387,60
33431,160,144,16
33432,216,201,15
33433,167,144,23
33434,144,128,16
33435,208,180,28
33436,152,134,18
33437,109,96,13
33438,268,237,31
33439,207,178,29
33440,115,99,16
33441,320,286,34
33442,289,250,39
33443,162,140,22
33444,219,192,27
33445,92,77,15
33446,90,80,10
33447,165,140,25
33448,49,44,5
33449,64,62,2
33450,158,142,16
33451,86,76,10
33452,96,82,14
33453,50,40,10
33454,282,251,31
33455,123,101,22
33456,119,98,21
33457,600,528,72
33458,38,35,3
33459,174,158,16
33460,109,96,13
33461,109,98,11
33462,187,157,30
33463,119,102,17
33464,156,136,20
33465,50,44,6
33466,379,329,50
33467,267,244,23
33468,156,135,21
33469,125,113,12
33470,192,165,27
33471,175,158,17
33472,151,123,28
33473,152,130,22
33474,229,191,38
33475,298,265,33
33476,915,784,131
33477,199,175,24
33478,191,166,25
33479,156,135,21
33480,182,157,25
33481,137,123,14
33482,194,177,17
33483,129,115,14
33484,150,136,14
33485,145,127,18
33486,192,167,25
33487,136,121,15
33488,154,136,18
33489,190,161,29
33490,146,126,20
33491,150,137,13
33492,131,119,12
33493,156,132,24
33494,296,257,39
33495,400,353,47
33496,121,114,7
33497,126,114,12
33498,393,339,54
33499,122,106,16
33500,136,118,18
33501,120,103,17
33502,146,129,17
33503,132,118,14
33504,141,126,15
33505,140,127,13
33506,137,123,14
33507,196,169,27
33508,246,213,33
33509,151,140,11
33510,509,449,60
33511,81,69,12
33512,269,226,43
33513,201,172,29
33514,149,137,12
33515,393,336,57
33516,352,298,54
33517,370,327,43
33518,415,367,48
33519,178,152,26
33520,202,179,23
33521,353,302,51
33522,341,266,75
33523,851,733,118
33524,152,134,18
33525,180,161,19
33526,569,491,78
33527,234,187,47
33528,172,136,36
33529,202,179,23
33530,133,113,20
33531,238,214,24
33532,83,75,8
33533,212,184,28
33534,116,104,12
33535,345,305,40
33536,249,210,39
33537,161,135,26
33538,160,147,13
33539,126,116,10
33540,137,128,9
33541,519,454,65
33542,388,336,52
33543,257,232,25
33544,242,197,45
33545,251,236,15
33546,196,175,21
33547,340,295,45
33548,178,154,24
33549,150,128,22
33550,34,28,6
33551,359,324,35
33552,122,98,24
33553,132,120,12
33554,67,60,7
33555,130,112,18
33556,177,159,18
33557,117,111,6
33558,145,129,16
33559,263,238,25
33560,163,146,17
33561,40,33,7
33562,175,151,24
33563,404,350,54
33564,206,168,38
33565,66,51,15
33566,513,448,65
33567,271,231,40
33568,356,298,58
33569,158,133,25
33570,158,130,28
33571,329,288,41
33572,58,51,7
33573,338,300,38
33574,175,146,29
33575,144,126,18
33576,138,120,18
33577,256,225,31
33578,175,147,28
33579,531,459,72
33580,707,604,103
33581,168,137,31
33582,169,149,20
33583,249,219,30
33584,559,467,92
33585,246,212,34
33586,288,254,34
33587,148,128,20
33588,46,40,6
33589,175,157,18
33590,426,375,51
33591,322,293,29
33592,280,254,26
33593,669,604,65
33594,228,181,47
33595,534,460,74
33596,404,341,63
33597,302,271,31
33598,293,258,35
33599,147,129,18
33600,161,143,18
33601,316,261,55
33602,203,172,31
33603,120,110,10
33604,333,287,46
33605,140,122,18
33606,104,82,22
33607,104,82,22
33608,35,30,5
33609,953,834,119
33610,144,125,19
33611,119,104,15
33612,92,80,12
33613,184,162,22
33614,121,110,11
33615,60,49,11
33616,361,317,44
33617,364,324,40
33618,171,151,20
33619,50,43,7
33620,253,232,21
33621,150,132,18
33622,103,96,7
33623,136,119,17
33624,113,101,12
33625,206,180,26
33626,104,92,12
33627,155,140,15
33628,288,247,41
33629,168,135,33
33630,253,219,34
33631,52,41,11
33632,133,120,13
33633,197,163,34
33634,551,472,79
33635,148,133,15
33636,139,123,16
33637,180,157,23
33638,56,48,8
33639,104,92,12
33640,179,161,18
33641,116,101,15
33642,161,146,15
33643,115,104,11
33644,147,128,19
33645,300,269,31
33646,208,186,22
33647,191,170,21
33648,130,118,12
33649,162,142,20
33650,176,159,17
33651,121,104,17
33652,399,355,44
33653,353,314,39
33654,75,73,2
33655,519,456,63
33656,847,758,89
33657,103,94,9
33658,208,190,18
33659,493,440,53
33660,316,290,26
33661,144,125,19
33662,117,105,12
33663,184,169,15
33664,154,138,16
33665,230,206,24
33666,114,92,22
33667,402,342,60
33668,180,157,23
33669,104,92,12
33670,186,167,19
33671,148,134,14
33672,122,113,9
33673,60,52,8
33674,99,89,10
33675,358,303,55
33676,73,63,10
33677,132,117,15
33678,67,58,9
33679,140,123,17
33680,253,219,34
33681,97,88,9
33682,233,209,24
33683,334,297,37
33684,151,131,20
33685,88,79,9
33686,140,120,20
33687,436,380,56
33688,294,264,30
33689,140,123,17
33690,186,160,26
33691,329,285,44
33692,233,190,43
33693,138,116,22
33694,120,103,17
33695,130,109,21
33696,120,103,17
33697,187,165,22
33698,102,87,15
33699,139,124,15
33700,163,145,18
33701,127,110,17
33702,558,473,85
33703,182,154,28
33704,137,118,19
33705,171,150,21
33706,255,218,37
33707,167,149,18
33708,147,129,18
33709,837,735,102
33710,187,153,34
33711,240,200,40
33712,214,174,40
33713,149,131,18
33714,195,162,33
33715,142,129,13
33716,230,202,28
33717,164,141,23
33718,166,147,19
33719,109,104,5
33720,153,141,12
33721,134,124,10
33722,133,121,12
33723,235,200,35
33724,876,781,95
33725,180,158,22
33726,451,388,63
33727,844,716,128
33728,156,136,20
33729,200,179,21
33730,61,51,10
33731,107,94,13
33732,173,149,24
33733,323,286,37
33734,209,179,30
33735,311,271,40
33736,338,296,42
33737,581,507,74
33738,104,94,10
33739,224,196,28
33740,233,208,25
33741,357,324,33
33742,244,219,25
33743,140,123,17
33744,172,151,21
33745,157,137,20
33746,446,405,41
33747,433,368,65
33748,137,125,12
33749,174,156,18
33750,226,194,32
33751,323,270,53
33752,58,45,13
33753,117,97,20
33754,623,566,57
33755,104,87,17
33756,848,720,128
33757,172,139,33
33758,227,190,37
33759,125,105,20
33760,526,452,74
33761,294,261,33
33762,183,157,26
33763,215,190,25
33764,425,385,40
33765,153,138,15
33766,131,106,25
33767,257,199,58
33768,180,159,21
33769,532,461,71
33770,161,139,22
33771,620,544,76
33772,261,222,39
33773,226,192,34
33774,137,122,15
33775,118,111,7
33776,135,118,17
33777,249,219,30
33778,190,168,22
33779,154,140,14
33780,626,552,74
33781,138,118,20
33782,288,244,44
33783,331,299,32
33784,145,130,15
33785,181,159,22
33786,482,430,52
33787,316,284,32
33788,306,282,24
33789,209,179,30
33790,663,561,102
33791,170,156,14
33792,629,540,89
33793,169,149,20
33794,191,168,23
33795,77,68,9
33796,44,39,5
33797,205,174,31
33798,419,365,54
33799,98,92,6
33800,134,122,12
33801,85,78,7
33802,128,114,14
33803,144,129,15
33804,542,470,72
33805,62,55,7
33806,69,63,6
33807,176,157,19
33808,875,789,86
33809,142,126,16
33810,124,106,18
33811,123,107,16
33812,156,141,15
33813,174,152,22
33814,357,323,34
33815,538,488,50
33816,101,91,10
33817,129,119,10
33818,130,117,13
33819,156,138,18
33820,323,290,33
33821,185,170,15
33822,227,204,23
33823,189,166,23
33824,955,807,148
33825,401,364,37
33826,227,196,31
33827,194,168,26
33828,122,105,17
33829,20,14,6
33830,42,40,2
33831,183,164,19
33832,120,104,16
33833,65,52,13
33834,179,156,23
33835,542,497,45
33836,41,38,3
33837,175,151,24
33838,184,166,18
33839,134,120,14
33840,63,59,4
33841,154,131,23
33842,538,484,54
33843,301,258,43
33844,192,170,22
33845,329,296,33
33846,581,509,72
33847,861,744,117
33848,205,173,32
33849,967,866,101
33850,303,261,42
33851,256,230,26
33852,1019,894,125
33853,478,423,55
33854,227,206,21
33855,424,369,55
33856,521,446,75
33857,862,768,94
33858,305,265,40
33859,470,434,36
33860,669,614,55
33861,134,116,18
33862,135,118,17
33863,143,134,9
33864,124,106,18
33865,121,104,17
33866,248,222,26
33867,164,135,29
33868,199,179,20
33869,61,52,9
33870,56,50,6
33871,45,37,8
33872,184,155,29
33873,105,87,18
33874,100,83,17
33875,163,143,20
33876,470,429,41
33877,171,152,19
33878,139,123,16
33879,105,92,13
33880,521,460,61
33881,248,221,27
33882,570,492,78
33883,139,125,14
33884,117,97,20
33885,365,314,51
33886,156,134,22
33887,146,133,13
33888,121,114,7
33889,226,199,27
33890,183,165,18
33891,336,293,43
33892,88,78,10
33893,304,246,58
33894,193,165,28
33895,115,104,11
33896,366,313,53
33897,143,131,12
33898,298,263,35
33899,84,66,18
33900,74,64,10
33901,76,61,15
33902,100,92,8
33903,95,88,7
33904,137,112,25
33905,305,268,37
33906,138,126,12
33907,111,98,13
33908,65,57,8
33909,332,284,48
33910,384,322,62
33911,172,156,16
33912,133,124,9
33913,231,207,24
33914,364,306,58
33915,152,134,18
33916,99,92,7
33917,218,190,28
33918,366,326,40
33919,88,80,8
33920,118,103,15
33921,112,98,14
33922,228,203,25
33923,245,217,28
33924,146,131,15
33925,560,504,56
33926,109,100,9
33927,142,127,15
33928,366,321,45
33929,140,124,16
33930,272,240,32
33931,402,358,44
33932,306,264,42
33933,87,78,9
33934,63,58,5
33935,116,102,14
33936,72,61,11
33937,61,56,5
33938,226,195,31
33939,186,164,22
33940,205,177,28
33941,163,144,19
33942,149,129,20
33943,120,110,10
33944,185,165,20
33945,286,254,32
33946,125,110,15
33947,456,396,60
33948,208,176,32
33949,124,114,10
33950,561,503,58
33951,207,194,13
33952,202,174,28
33953,369,315,54
33954,165,151,14
33955,179,146,33
33956,168,147,21
33957,111,89,22
33958,56,48,8
33959,92,80,12
33960,189,175,14
33961,183,161,22
33962,122,107,15
33963,194,182,12
33964,165,146,19
33965,80,72,8
33966,117,104,13
33967,185,162,23
33968,554,451,103
33969,132,108,24
33970,143,131,12
33971,54,43,11
33972,104,90,14
33973,169,144,25
33974,120,113,7
33975,215,196,19
33976,377,334,43
33977,145,137,8
33978,211,175,36
33979,83,73,10
33980,73,61,12
33981,59,53,6
33982,90,72,18
33983,61,53,8
33984,172,152,20
33985,44,37,7
33986,404,344,60
33987,195,175,20
33988,128,111,17
33989,61,51,10
33990,132,115,17
33991,114,96,18
33992,107,95,12
33993,137,124,13
33994,60,51,9
33995,111,98,13
33996,170,146,24
33997,153,133,20
33998,167,147,20
33999,201,172,29
34000,267,227,40
34001,129,110,19
34002,100,93,7
34003,133,117,16
34004,133,120,13
34005,91,80,11
34006,72,64,8
34007,526,445,81
34008,331,301,30
34009,123,113,10
34010,208,188,20
34011,92,77,15
34012,172,149,23
34013,118,108,10
34014,218,191,27
34015,193,177,16
34016,135,122,13
34017,719,630,89
34018,60,53,7
34019,400,347,53
34020,103,95,8
34021,217,193,24
34022,243,221,22
34023,196,165,31
34024,505,448,57
34025,151,128,23
34026,245,206,39
34027,197,186,11
34028,373,326,47
34029,143,121,22
34030,313,260,53
34031,54,51,3
34032,139,118,21
