,review_tokens,retrieved_vectors,missed
34033,112,95,17
34034,140,120,20
34035,97,80,17
34036,165,151,14
34037,582,520,62
34038,149,139,10
34039,135,118,17
34040,257,235,22
34041,127,111,16
34042,139,116,23
34043,149,144,5
34044,172,152,20
34045,289,254,35
34046,866,772,94
34047,298,269,29
34048,728,639,89
34049,202,178,24
34050,115,83,32
34051,120,108,12
34052,165,146,19
34053,159,148,11
34054,66,59,7
34055,204,186,18
34056,357,301,56
34057,132,112,20
34058,692,602,90
34059,319,281,38
34060,193,173,20
34061,215,188,27
34062,308,273,35
34063,265,240,25
34064,242,205,37
34065,131,111,20
34066,422,378,44
34067,66,61,5
34068,749,675,74
34069,484,433,51
34070,119,108,11
34071,169,151,18
34072,78,69,9
34073,72,61,11
34074,213,185,28
34075,147,128,19
34076,851,746,105
34077,182,164,18
34078,158,141,17
34079,196,174,22
34080,127,104,23
34081,119,105,14
34082,60,49,11
34083,125,111,14
34084,119,102,17
34085,172,154,18
34086,288,251,37
34087,419,367,52
34088,127,113,14
34089,124,106,18
34090,135,125,10
34091,236,207,29
34092,310,270,40
34093,675,588,87
34094,304,271,33
34095,624,557,67
34096,326,281,45
34097,111,98,13
34098,238,199,39
34099,238,216,22
34100,305,281,24
34101,203,176,27
34102,194,169,25
34103,949,846,103
34104,466,402,64
34105,837,729,108
34106,318,283,35
34107,252,224,28
34108,139,113,26
34109,132,116,16
34110,81,76,5
34111,124,103,21
34112,245,207,38
34113,138,122,16
34114,134,120,14
34115,162,131,31
34116,376,331,45
34117,101,90,11
34118,41,32,9
34119,113,101,12
34120,126,111,15
34121,77,69,8
34122,171,148,23
34123,44,42,2
34124,216,187,29
34125,153,138,15
34126,252,221,31
34127,94,83,11
34128,193,175,18
34129,136,124,12
34130,248,219,29
34131,149,128,21
34132,47,39,8
34133,285,242,43
34134,429,384,45
34135,573,513,60
34136,312,279,33
34137,123,111,12
34138,657,566,91
34139,81,74,7
34140,136,116,20
34141,97,85,12
34142,44,41,3
34143,130,114,16
34144,63,57,6
34145,561,505,56
34146,198,175,23
34147,432,388,44
34148,112,102,10
34149,165,149,16
34150,145,136,9
34151,494,433,61
34152,96,90,6
34153,72,60,12
34154,138,122,16
34155,289,253,36
34156,677,596,81
34157,77,69,8
34158,131,113,18
34159,147,134,13
34160,149,134,15
34161,124,111,13
34162,308,275,33
34163,580,503,77
34164,175,151,24
34165,81,74,7
34166,133,115,18
34167,477,417,60
34168,212,184,28
34169,460,408,52
34170,117,106,11
34171,577,511,66
34172,112,100,12
34173,290,256,34
34174,164,145,19
34175,234,205,29
34176,186,173,13
34177,360,313,47
34178,430,376,54
34179,138,118,20
34180,215,197,18
34181,206,189,17
34182,213,188,25
34183,148,138,10
34184,201,176,25
34185,129,117,12
34186,210,185,25
34187,143,126,17
34188,133,116,17
34189,169,151,18
34190,234,209,25
34191,114,96,18
34192,124,103,21
34193,297,247,50
34194,162,145,17
34195,111,98,13
34196,141,124,17
34197,148,135,13
34198,287,252,35
34199,287,247,40
34200,152,143,9
34201,136,121,15
34202,410,346,64
34203,464,407,57
34204,193,177,16
34205,225,206,19
34206,201,177,24
34207,258,223,35
34208,141,127,14
34209,121,108,13
34210,194,175,19
34211,123,110,13
34212,156,135,21
34213,138,123,15
34214,164,146,18
34215,128,118,10
34216,106,95,11
34217,148,133,15
34218,130,118,12
34219,140,125,15
34220,168,156,12
34221,609,530,79
34222,440,398,42
34223,278,251,27
34224,140,127,13
34225,209,186,23
34226,199,182,17
34227,295,256,39
34228,205,184,21
34229,465,420,45
34230,239,211,28
34231,545,489,56
34232,32,28,4
34233,340,297,43
34234,67,60,7
34235,129,110,19
34236,187,173,14
34237,172,154,18
34238,442,402,40
34239,335,296,39
34240,109,101,8
34241,101,92,9
34242,378,323,55
34243,41,38,3
34244,130,115,15
34245,297,243,54
34246,90,73,17
34247,63,53,10
34248,52,43,9
34249,58,52,6
34250,78,67,11
34251,76,69,7
34252,197,167,30
34253,135,113,22
34254,241,225,16
34255,412,362,50
34256,83,69,14
34257,101,89,12
34258,146,131,15
34259,110,99,11
34260,95,78,17
34261,79,71,8
34262,146,132,14
34263,347,311,36
34264,346,311,35
34265,201,185,16
34266,120,104,16
34267,506,446,60
34268,469,410,59
34269,98,83,15
34270,172,142,30
34271,154,141,13
34272,194,172,22
34273,365,330,35
34274,169,144,25
34275,183,150,33
34276,199,174,25
34277,295,264,31
34278,292,251,41
34279,292,251,41
34280,126,120,6
34281,183,144,39
34282,307,263,44
34283,193,160,33
34284,243,210,33
34285,575,493,82
34286,194,164,30
34287,95,86,9
34288,142,129,13
34289,227,194,33
34290,734,603,131
34291,196,170,26
34292,265,234,31
34293,328,283,45
34294,258,220,38
34295,422,387,35
34296,126,113,13
34297,120,107,13
34298,291,264,27
34299,169,152,17
34300,285,252,33
34301,240,219,21
34302,137,125,12
34303,162,149,13
34304,151,136,15
34305,238,213,25
34306,188,168,20
34307,299,270,29
34308,534,477,57
34309,141,124,17
34310,119,109,10
34311,304,266,38
34312,453,401,52
34313,370,341,29
34314,141,123,18
34315,121,107,14
34316,126,109,17
34317,159,138,21
34318,374,332,42
34319,136,126,10
34320,36,34,2
34321,66,58,8
34322,130,117,13
34323,117,102,15
34324,139,121,18
34325,121,101,20
34326,130,115,15
34327,124,114,10
34328,122,106,16
34329,65,54,11
34330,585,508,77
34331,295,258,37
34332,174,163,11
34333,118,110,8
34334,141,124,17
34335,124,117,7
34336,185,160,25
34337,108,94,14
34338,283,242,41
34339,165,144,21
34340,177,154,23
34341,145,127,18
34342,160,145,15
34343,272,244,28
34344,144,131,13
34345,168,150,18
34346,293,257,36
34347,47,44,3
34348,274,249,25
34349,113,92,21
34350,374,325,49
34351,150,127,23
34352,316,273,43
34353,117,96,21
34354,167,155,12
34355,176,161,15
34356,127,108,19
34357,46,38,8
34358,111,93,18
34359,162,139,23
34360,324,282,42
34361,203,184,19
34362,287,238,49
34363,253,222,31
34364,76,65,11
34365,257,229,28
34366,90,82,8
34367,266,233,33
34368,180,153,27
34369,138,119,19
34370,105,93,12
34371,107,97,10
34372,172,150,22
34373,190,174,16
34374,322,291,31
34375,30,30,0
34376,130,116,14
34377,145,127,18
34378,119,107,12
34379,153,130,23
34380,159,120,39
34381,301,273,28
34382,215,185,30
34383,170,150,20
34384,259,209,50
34385,67,62,5
34386,216,192,24
34387,82,73,9
34388,125,110,15
34389,193,157,36
34390,197,177,20
34391,81,70,11
34392,92,86,6
34393,188,174,14
34394,89,75,14
34395,222,185,37
34396,568,497,71
34397,45,41,4
34398,92,74,18
34399,188,165,23
34400,128,107,21
34401,150,131,19
34402,67,61,6
34403,52,43,9
34404,77,65,12
34405,70,56,14
34406,79,71,8
34407,89,78,11
34408,174,153,21
34409,102,88,14
34410,119,108,11
34411,66,59,7
34412,144,118,26
34413,70,52,18
34414,273,241,32
34415,143,122,21
34416,126,106,20
34417,129,112,17
34418,51,46,5
34419,146,125,21
34420,355,305,50
34421,165,156,9
34422,663,581,82
34423,119,96,23
34424,221,179,42
34425,223,190,33
34426,207,178,29
34427,120,104,16
34428,214,188,26
34429,647,550,97
34430,195,162,33
34431,178,149,29
34432,122,103,19
34433,118,102,16
34434,277,236,41
34435,217,182,35
34436,118,101,17
34437,250,227,23
34438,168,143,25
34439,171,143,28
34440,209,177,32
34441,215,187,28
34442,354,307,47
34443,119,105,14
34444,181,153,28
34445,36,31,5
34446,98,82,16
34447,183,167,16
34448,121,106,15
34449,153,137,16
34450,118,92,26
34451,133,121,12
34452,157,138,19
34453,160,139,21
34454,147,137,10
34455,326,274,52
34456,77,70,7
34457,125,109,16
34458,213,189,24
34459,121,111,10
34460,154,130,24
34461,164,135,29
34462,190,168,22
34463,166,142,24
34464,133,115,18
34465,349,319,30
34466,258,225,33
34467,47,46,1
34468,77,66,11
34469,244,193,51
34470,215,183,32
34471,43,39,4
34472,126,111,15
34473,115,106,9
34474,291,257,34
34475,110,101,9
34476,169,149,20
34477,97,92,5
34478,126,108,18
34479,164,138,26
34480,118,104,14
34481,94,86,8
34482,113,106,7
34483,134,118,16
34484,178,161,17
34485,168,150,18
34486,45,38,7
34487,220,199,21
34488,118,106,12
34489,156,141,15
34490,156,143,13
34491,125,110,15
34492,228,191,37
34493,916,784,132
34494,314,282,32
34495,235,210,25
34496,373,328,45
34497,20,16,4
34498,137,118,19
34499,361,320,41
34500,182,160,22
34501,53,41,12
34502,117,107,10
34503,214,199,15
34504,205,180,25
34505,99,88,11
34506,248,219,29
34507,54,49,5
34508,369,312,57
34509,323,281,42
34510,186,168,18
34511,366,316,50
34512,40,33,7
34513,295,267,28
34514,131,114,17
34515,167,144,23
34516,121,114,7
34517,232,204,28
34518,90,85,5
34519,71,66,5
34520,167,150,17
34521,220,200,20
34522,166,150,16
34523,125,116,9
34524,279,253,26
34525,518,454,64
34526,143,130,13
34527,51,43,8
34528,654,568,86
34529,65,54,11
34530,155,140,15
34531,201,176,25
34532,219,179,40
34533,135,123,12
34534,197,174,23
34535,169,157,12
34536,142,130,12
34537,116,99,17
34538,147,130,17
34539,200,182,18
34540,384,345,39
34541,213,188,25
34542,250,220,30
34543,195,180,15
34544,310,271,39
34545,129,117,12
34546,140,127,13
34547,131,117,14
34548,214,187,27
34549,150,126,24
34550,125,116,9
34551,126,108,18
34552,195,163,32
34553,172,152,20
34554,151,133,18
34555,132,121,11
34556,352,304,48
34557,203,187,16
34558,39,33,6
34559,160,150,10
34560,57,51,6
34561,232,200,32
34562,57,52,5
34563,395,360,35
34564,46,43,3
34565,151,139,12
34566,67,58,9
34567,80,75,5
34568,307,282,25
34569,41,38,3
34570,66,57,9
34571,159,131,28
34572,142,126,16
34573,407,365,42
34574,562,505,57
34575,116,102,14
34576,141,127,14
34577,302,270,32
34578,616,538,78
34579,336,298,38
34580,323,282,41
34581,187,169,18
34582,335,308,27
34583,411,377,34
34584,183,169,14
34585,259,230,29
34586,197,177,20
34587,190,169,21
34588,129,119,10
34589,106,87,19
34590,92,80,12
34591,65,60,5
34592,152,142,10
34593,162,143,19
34594,224,202,22
34595,186,162,24
34596,60,50,10
34597,110,96,14
34598,476,427,49
34599,110,93,17
34600,393,365,28
34601,127,119,8
34602,139,129,10
34603,227,205,22
34604,349,321,28
34605,323,298,25
34606,334,286,48
34607,62,59,3
34608,163,149,14
34609,196,172,24
34610,101,89,12
34611,169,152,17
34612,111,96,15
34613,37,34,3
34614,225,200,25
34615,485,434,51
34616,136,118,18
34617,155,134,21
34618,186,159,27
34619,137,122,15
34620,90,78,12
34621,143,122,21
34622,148,126,22
34623,510,445,65
34624,314,276,38
34625,111,103,8
34626,192,177,15
34627,129,118,11
34628,48,44,4
34629,45,43,2
34630,34,28,6
34631,148,131,17
34632,398,336,62
34633,143,124,19
34634,312,276,36
34635,137,121,16
34636,301,265,36
34637,197,170,27
34638,126,111,15
34639,174,139,35
34640,139,114,25
34641,470,413,57
34642,173,148,25
34643,111,104,7
34644,143,130,13
34645,219,193,26
34646,120,107,13
34647,192,173,19
34648,188,168,20
34649,128,117,11
34650,119,111,8
34651,136,130,6
34652,113,104,9
34653,131,116,15
34654,113,99,14
34655,140,130,10
34656,180,162,18
34657,285,250,35
34658,174,158,16
34659,214,187,27
34660,438,403,35
34661,153,133,20
34662,322,283,39
34663,402,358,44
34664,180,169,11
34665,185,169,16
34666,819,731,88
34667,399,355,44
34668,264,235,29
34669,449,397,52
34670,129,105,24
34671,116,100,16
34672,268,239,29
34673,538,452,86
34674,352,302,50
34675,768,690,78
34676,366,325,41
34677,157,139,18
34678,171,146,25
34679,177,158,19
34680,219,195,24
34681,160,144,16
34682,152,137,15
34683,782,692,90
34684,130,116,14
34685,326,284,42
34686,56,51,5
34687,234,214,20
34688,55,48,7
34689,95,80,15
34690,57,49,8
34691,84,78,6
34692,126,116,10
34693,96,83,13
34694,91,77,14
34695,110,97,13
34696,245,213,32
34697,122,105,17
34698,223,195,28
34699,68,58,10
34700,188,172,16
34701,175,154,21
34702,413,359,54
34703,122,110,12
34704,695,603,92
34705,210,183,27
34706,100,84,16
34707,529,446,83
34708,216,182,34
34709,201,176,25
34710,131,118,13
34711,48,45,3
34712,169,155,14
34713,111,103,8
34714,303,265,38
34715,302,262,40
34716,315,280,35
34717,346,306,40
34718,124,107,17
34719,125,111,14
34720,189,158,31
34721,274,242,32
34722,290,255,35
34723,86,76,10
34724,44,38,6
34725,131,113,18
34726,113,96,17
34727,124,110,14
34728,283,248,35
34729,135,118,17
34730,108,100,8
34731,129,114,15
34732,309,278,31
34733,626,555,71
34734,130,122,8
34735,157,142,15
34736,770,660,110
34737,123,109,14
34738,288,251,37
34739,221,183,38
34740,199,167,32
34741,330,278,52
34742,511,443,68
34743,440,386,54
34744,134,115,19
34745,213,181,32
34746,129,112,17
34747,387,338,49
34748,142,130,12
34749,142,126,16
34750,139,116,23
34751,152,136,16
34752,248,219,29
34753,207,184,23
34754,313,285,28
34755,137,118,19
34756,154,139,15
34757,387,328,59
34758,233,207,26
34759,162,138,24
34760,117,103,14
34761,56,52,4
34762,211,179,32
34763,203,180,23
34764,112,96,16
34765,422,360,62
34766,188,149,39
34767,581,488,93
34768,122,101,21
34769,128,117,11
34770,93,83,10
34771,71,68,3
34772,86,75,11
34773,143,123,20
34774,586,520,66
34775,160,139,21
34776,1733,1478,255
34777,180,165,15
34778,509,431,78
34779,306,271,35
34780,397,341,56
34781,60,53,7
34782,109,101,8
34783,390,327,63
34784,142,128,14
34785,110,91,19
34786,81,70,11
34787,224,198,26
34788,133,122,11
34789,143,122,21
34790,204,178,26
34791,73,62,11
34792,81,70,11
34793,581,511,70
34794,513,454,59
34795,832,745,87
34796,70,63,7
34797,48,43,5
34798,131,116,15
34799,132,116,16
34800,137,122,15
34801,150,125,25
34802,179,160,19
34803,43,37,6
34804,216,192,24
34805,100,85,15
34806,148,132,16
34807,119,108,11
34808,128,111,17
34809,206,188,18
34810,95,82,13
34811,88,77,11
34812,96,87,9
34813,150,134,16
34814,99,86,13
34815,91,79,12
34816,152,127,25
34817,278,250,28
34818,178,149,29
34819,176,143,33
34820,145,123,22
34821,285,247,38
34822,122,109,13
34823,914,789,125
34824,225,206,19
34825,165,147,18
34826,72,66,6
34827,86,74,12
34828,55,48,7
34829,149,128,21
34830,291,258,33
34831,195,168,27
34832,193,173,20
34833,254,220,34
34834,72,65,7
34835,130,115,15
34836,87,79,8
34837,238,213,25
34838,109,100,9
34839,62,58,4
34840,158,142,16
34841,118,101,17
34842,138,126,12
34843,367,323,44
34844,129,118,11
34845,221,193,28
34846,162,148,14
34847,629,541,88
34848,373,316,57
34849,129,117,12
34850,136,122,14
34851,113,96,17
34852,126,105,21
34853,56,51,5
34854,125,99,26
34855,119,106,13
34856,186,169,17
34857,164,146,18
34858,52,46,6
34859,68,62,6
34860,125,117,8
34861,146,134,12
34862,490,423,67
34863,272,243,29
34864,368,314,54
34865,168,150,18
34866,716,614,102
34867,91,83,8
34868,163,142,21
34869,650,564,86
34870,141,122,19
34871,290,258,32
34872,85,75,10
34873,66,57,9
34874,163,153,10
34875,165,150,15
34876,144,126,18
34877,161,148,13
34878,277,230,47
34879,109,90,19
34880,602,529,73
34881,129,120,9
34882,230,202,28
34883,199,178,21
34884,106,97,9
34885,122,107,15
34886,243,218,25
34887,197,152,45
34888,219,191,28
34889,201,177,24
34890,131,113,18
34891,118,103,15
34892,185,145,40
34893,266,223,43
34894,126,106,20
34895,159,138,21
34896,63,51,12
34897,68,57,11
34898,280,247,33
34899,275,230,45
34900,299,267,32
34901,182,157,25
34902,186,169,17
34903,310,271,39
34904,266,234,32
34905,260,229,31
34906,266,231,35
34907,38,31,7
34908,151,134,17
34909,130,123,7
34910,26,24,2
34911,150,131,19
34912,150,131,19
34913,133,121,12
34914,213,187,26
34915,180,160,20
34916,127,114,13
34917,145,131,14
34918,166,143,23
34919,434,394,40
34920,502,438,64
34921,136,121,15
34922,130,115,15
34923,123,113,10
34924,737,661,76
34925,139,124,15
34926,231,202,29
34927,164,152,12
34928,138,123,15
34929,179,159,20
34930,316,270,46
34931,130,116,14
34932,121,107,14
34933,535,472,63
34934,153,131,22
34935,143,127,16
34936,602,531,71
34937,90,78,12
34938,140,125,15
34939,72,58,14
34940,292,260,32
34941,379,325,54
34942,415,351,64
34943,608,505,103
34944,79,75,4
34945,59,50,9
34946,113,98,15
34947,231,203,28
34948,140,130,10
34949,264,238,26
34950,225,199,26
34951,38,33,5
34952,62,53,9
34953,138,121,17
34954,392,333,59
34955,125,109,16
34956,66,53,13
34957,348,300,48
34958,227,196,31
34959,121,100,21
34960,64,53,11
34961,131,113,18
34962,256,229,27
34963,131,117,14
34964,147,131,16
34965,370,331,39
34966,219,193,26
34967,131,117,14
34968,284,238,46
34969,227,200,27
34970,203,177,26
34971,134,114,20
34972,434,370,64
34973,198,170,28
34974,506,432,74
34975,131,116,15
34976,120,102,18
34977,59,52,7
34978,167,137,30
34979,233,195,38
34980,421,374,47
34981,191,171,20
34982,115,91,24
34983,705,601,104
34984,198,171,27
34985,147,123,24
34986,130,103,27
34987,111,94,17
34988,202,169,33
34989,96,84,12
34990,122,99,23
34991,318,265,53
34992,360,311,49
34993,167,146,21
34994,244,210,34
34995,154,137,17
34996,139,130,9
34997,120,102,18
34998,147,134,13
34999,352,309,43
35000,185,159,26
35001,146,124,22
35002,437,379,58
35003,692,602,90
35004,499,417,82
35005,468,397,71
35006,123,108,15
35007,110,96,14
35008,178,160,18
35009,168,145,23
35010,445,370,75
35011,194,172,22
35012,583,524,59
35013,143,122,21
35014,51,47,4
35015,173,154,19
35016,187,169,18
35017,133,114,19
35018,310,270,40
35019,213,191,22
35020,303,248,55
35021,136,113,23
35022,120,101,19
35023,156,129,27
35024,71,62,9
35025,55,50,5
35026,70,66,4
35027,64,56,8
35028,141,121,20
35029,65,60,5
35030,44,38,6
35031,154,130,24
35032,120,102,18
35033,136,118,18
35034,239,214,25
35035,171,153,18
35036,124,113,11
35037,116,103,13
35038,205,169,36
35039,179,148,31
35040,184,161,23
35041,126,100,26
35042,125,110,15
35043,162,135,27
35044,147,129,18
35045,120,111,9
35046,119,112,7
35047,115,98,17
35048,91,67,24
35049,40,31,9
35050,62,60,2
35051,88,77,11
35052,490,412,78
35053,427,365,62
35054,134,126,8
35055,196,174,22
35056,769,648,121
35057,87,79,8
35058,50,48,2
35059,284,219,65
35060,210,174,36
35061,169,143,26
35062,148,130,18
35063,346,293,53
35064,64,57,7
35065,402,354,48
35066,267,211,56
35067,381,308,73
35068,255,215,40
35069,275,242,33
35070,156,139,17
35071,287,254,33
35072,346,298,48
35073,203,174,29
35074,128,112,16
35075,125,112,13
35076,126,107,19
35077,314,269,45
35078,119,108,11
35079,175,152,23
35080,177,150,27
35081,334,291,43
35082,185,165,20
35083,305,281,24
35084,232,208,24
35085,163,142,21
35086,294,257,37
35087,155,142,13
35088,131,112,19
35089,281,242,39
35090,138,117,21
35091,137,126,11
35092,706,632,74
35093,229,201,28
35094,149,133,16
35095,154,138,16
35096,210,187,23
35097,282,254,28
35098,123,101,22
35099,132,110,22
35100,904,772,132
35101,242,215,27
35102,355,316,39
35103,256,219,37
35104,631,539,92
35105,315,269,46
35106,453,387,66
35107,708,620,88
35108,289,253,36
35109,131,112,19
35110,183,155,28
35111,83,70,13
35112,111,96,15
35113,85,76,9
35114,128,105,23
35115,45,38,7
35116,224,192,32
35117,178,153,25
35118,177,155,22
35119,330,285,45
35120,219,184,35
35121,344,289,55
35122,347,308,39
35123,232,207,25
35124,572,493,79
35125,369,305,64
35126,106,89,17
35127,355,316,39
35128,114,102,12
35129,67,57,10
35130,620,534,86
35131,287,246,41
35132,82,74,8
35133,144,134,10
35134,138,125,13
35135,44,39,5
35136,66,60,6
35137,115,97,18
35138,174,152,22
35139,245,217,28
35140,185,155,30
35141,171,147,24
35142,151,136,15
35143,98,86,12
35144,187,162,25
35145,146,129,17
35146,204,178,26
35147,266,236,30
35148,133,119,14
35149,522,454,68
35150,338,284,54
35151,177,159,18
35152,288,254,34
35153,210,178,32
35154,267,234,33
35155,456,410,46
35156,261,231,30
35157,364,307,57
35158,122,110,12
35159,172,156,16
35160,293,260,33
35161,581,523,58
35162,38,35,3
35163,138,123,15
35164,141,139,2
35165,213,174,39
35166,115,91,24
35167,244,210,34
35168,175,151,24
35169,278,245,33
35170,122,107,15
35171,142,127,15
35172,100,89,11
35173,110,101,9
35174,164,140,24
35175,179,167,12
35176,730,623,107
35177,140,128,12
35178,168,142,26
35179,181,152,29
35180,396,340,56
35181,108,91,17
35182,252,209,43
35183,133,120,13
35184,228,195,33
35185,322,271,51
35186,187,159,28
35187,73,64,9
35188,687,606,81
35189,303,270,33
35190,354,325,29
35191,117,95,22
35192,199,176,23
35193,84,75,9
35194,128,110,18
35195,62,50,12
35196,553,456,97
35197,184,165,19
35198,263,228,35
35199,128,107,21
35200,1017,871,146
35201,435,397,38
35202,99,85,14
35203,167,148,19
35204,749,642,107
35205,171,156,15
35206,127,106,21
35207,119,91,28
35208,122,112,10
35209,180,159,21
35210,195,171,24
35211,146,131,15
35212,204,168,36
35213,217,191,26
35214,192,165,27
35215,130,113,17
35216,211,185,26
35217,270,235,35
35218,369,335,34
35219,138,126,12
35220,172,148,24
35221,140,123,17
35222,159,139,20
35223,217,194,23
35224,171,163,8
35225,57,51,6
35226,249,228,21
35227,62,53,9
35228,140,126,14
35229,91,81,10
35230,122,101,21
35231,73,62,11
35232,544,478,66
35233,198,179,19
35234,113,101,12
35235,476,435,41
35236,170,143,27
35237,581,511,70
35238,488,433,55
35239,368,302,66
35240,289,251,38
35241,318,280,38
35242,613,540,73
35243,271,251,20
35244,128,117,11
35245,304,258,46
35246,290,252,38
35247,192,177,15
35248,136,119,17
35249,124,107,17
35250,140,122,18
35251,317,274,43
35252,389,354,35
35253,83,74,9
35254,426,371,55
35255,366,313,53
35256,385,334,51
35257,217,190,27
35258,700,614,86
35259,473,411,62
35260,119,107,12
35261,190,159,31
35262,311,278,33
35263,550,486,64
35264,78,67,11
35265,482,415,67
35266,727,627,100
35267,314,262,52
35268,380,338,42
35269,323,266,57
35270,231,193,38
35271,541,463,78
35272,603,520,83
35273,199,174,25
35274,114,97,17
35275,45,40,5
35276,123,105,18
35277,179,163,16
35278,367,326,41
35279,159,139,20
35280,1008,885,123
35281,168,143,25
35282,176,155,21
35283,548,475,73
35284,334,287,47
35285,412,359,53
35286,204,179,25
35287,135,114,21
35288,154,128,26
35289,126,115,11
35290,197,182,15
35291,175,143,32
35292,261,224,37
35293,802,681,121
35294,184,164,20
35295,38,35,3
35296,328,284,44
35297,93,76,17
35298,163,143,20
35299,146,127,19
35300,49,46,3
35301,38,36,2
35302,206,185,21
35303,184,163,21
35304,107,95,12
35305,104,94,10
35306,341,309,32
35307,227,198,29
35308,402,355,47
35309,169,139,30
35310,131,117,14
35311,264,226,38
35312,202,172,30
35313,135,127,8
35314,130,125,5
35315,47,43,4
35316,167,144,23
35317,132,120,12
35318,56,48,8
35319,56,49,7
35320,232,204,28
35321,131,117,14
35322,118,105,13
35323,70,60,10
35324,73,63,10
35325,140,113,27
35326,266,234,32
35327,298,270,28
35328,527,463,64
35329,112,95,17
35330,183,149,34
35331,308,259,49
35332,198,171,27
35333,193,173,20
35334,145,126,19
35335,501,445,56
35336,306,283,23
35337,589,522,67
35338,317,270,47
35339,388,347,41
35340,822,696,126
35341,103,91,12
35342,115,103,12
35343,237,212,25
35344,163,142,21
35345,546,473,73
35346,90,79,11
35347,322,275,47
35348,312,280,32
35349,278,236,42
35350,193,164,29
35351,243,215,28
35352,123,107,16
35353,472,395,77
35354,135,119,16
35355,157,149,8
35356,698,606,92
35357,111,97,14
35358,158,139,19
35359,306,269,37
35360,399,336,63
35361,73,67,6
35362,433,401,32
35363,79,67,12
35364,189,162,27
35365,115,102,13
35366,55,50,5
35367,359,310,49
35368,123,112,11
35369,104,90,14
35370,114,101,13
35371,90,79,11
35372,45,41,4
35373,378,331,47
35374,267,230,37
35375,190,175,15
35376,117,101,16
35377,224,200,24
35378,118,101,17
35379,167,142,25
35380,112,95,17
35381,237,204,33
35382,135,118,17
35383,153,135,18
35384,129,107,22
35385,676,600,76
35386,122,104,18
35387,219,186,33
35388,212,191,21
35389,56,49,7
35390,418,383,35
35391,527,447,80
35392,263,225,38
35393,280,229,51
35394,329,294,35
35395,261,227,34
35396,456,388,68
35397,189,172,17
35398,134,109,25
35399,227,190,37
35400,353,306,47
35401,70,64,6
35402,126,112,14
35403,19,19,0
35404,118,107,11
35405,217,185,32
35406,141,127,14
35407,128,109,19
35408,42,34,8
35409,113,100,13
35410,192,178,14
35411,72,62,10
35412,71,59,12
35413,146,129,17
35414,75,68,7
35415,69,62,7
35416,69,62,7
35417,178,154,24
35418,605,534,71
35419,134,111,23
35420,75,63,12
35421,102,86,16
35422,68,55,13
35423,107,87,20
35424,131,114,17
35425,115,103,12
35426,219,191,28
35427,468,426,42
35428,184,161,23
35429,131,115,16
35430,114,101,13
35431,44,36,8
35432,83,70,13
35433,207,183,24
35434,102,90,12
35435,107,98,9
35436,267,231,36
35437,130,115,15
35438,127,115,12
35439,107,100,7
35440,152,137,15
35441,170,153,17
35442,165,149,16
35443,291,250,41
35444,128,117,11
35445,126,112,14
35446,118,104,14
35447,174,156,18
35448,232,201,31
35449,121,109,12
35450,223,202,21
35451,103,89,14
35452,205,186,19
35453,169,139,30
35454,336,305,31
35455,189,166,23
35456,160,145,15
35457,205,181,24
35458,479,416,63
35459,177,153,24
35460,309,281,28
35461,194,164,30
35462,161,139,22
35463,130,112,18
35464,141,128,13
35465,277,244,33
35466,128,118,10
35467,214,199,15
35468,153,135,18
35469,168,151,17
35470,168,151,17
35471,238,217,21
35472,117,104,13
35473,236,212,24
35474,229,200,29
35475,146,125,21
35476,154,138,16
35477,74,66,8
35478,67,60,7
35479,61,56,5
35480,116,101,15
35481,42,38,4
35482,111,97,14
35483,217,182,35
35484,166,154,12
35485,240,206,34
35486,71,61,10
35487,321,288,33
35488,274,232,42
35489,216,189,27
