,review_tokens,retrieved_vectors,missed
35490,144,128,16
35491,187,164,23
35492,563,504,59
35493,341,295,46
35494,133,122,11
35495,166,143,23
35496,325,281,44
35497,185,165,20
35498,213,189,24
35499,366,320,46
35500,266,237,29
35501,296,254,42
35502,80,70,10
35503,111,100,11
35504,112,98,14
35505,196,178,18
35506,133,119,14
35507,355,319,36
35508,152,140,12
35509,191,162,29
35510,302,272,30
35511,209,186,23
35512,75,70,5
35513,59,53,6
35514,118,105,13
35515,293,264,29
35516,48,43,5
35517,178,156,22
35518,226,191,35
35519,195,170,25
35520,139,125,14
35521,143,126,17
35522,471,409,62
35523,135,113,22
35524,103,85,18
35525,213,186,27
35526,89,71,18
35527,446,383,63
35528,282,243,39
35529,247,211,36
35530,281,251,30
35531,140,124,16
35532,170,149,21
35533,237,207,30
35534,227,198,29
35535,249,199,50
35536,110,99,11
35537,159,143,16
35538,387,338,49
35539,390,336,54
35540,195,163,32
35541,164,131,33
35542,571,490,81
35543,164,145,19
35544,138,120,18
35545,76,68,8
35546,68,54,14
35547,155,135,20
35548,160,135,25
35549,507,416,91
35550,122,108,14
35551,126,114,12
35552,105,92,13
35553,321,281,40
35554,133,114,19
35555,140,121,19
35556,144,116,28
35557,128,116,12
35558,500,421,79
35559,328,282,46
35560,259,233,26
35561,915,815,100
35562,107,99,8
35563,141,131,10
35564,153,140,13
35565,134,124,10
35566,127,107,20
35567,155,132,23
35568,138,124,14
35569,274,223,51
35570,146,125,21
35571,121,106,15
35572,159,135,24
35573,139,126,13
35574,144,129,15
35575,141,122,19
35576,224,188,36
35577,143,131,12
35578,56,45,11
35579,175,150,25
35580,112,98,14
35581,45,42,3
35582,340,286,54
35583,988,847,141
35584,320,276,44
35585,81,70,11
35586,68,60,8
35587,354,319,35
35588,62,54,8
35589,147,130,17
35590,178,146,32
35591,203,170,33
35592,263,231,32
35593,144,128,16
35594,431,365,66
35595,59,51,8
35596,148,125,23
35597,203,187,16
35598,270,239,31
35599,481,422,59
35600,114,103,11
35601,159,144,15
35602,213,175,38
35603,120,97,23
35604,167,147,20
35605,264,235,29
35606,325,303,22
35607,236,196,40
35608,300,264,36
35609,230,203,27
35610,154,142,12
35611,29,25,4
35612,40,34,6
35613,52,43,9
35614,74,65,9
35615,64,57,7
35616,147,131,16
35617,192,168,24
35618,124,112,12
35619,126,111,15
35620,124,113,11
35621,131,112,19
35622,288,265,23
35623,239,209,30
35624,124,111,13
35625,233,194,39
35626,123,109,14
35627,53,46,7
35628,181,161,20
35629,153,136,17
35630,128,112,16
35631,94,84,10
35632,273,243,30
35633,154,140,14
35634,109,96,13
35635,235,209,26
35636,221,198,23
35637,42,36,6
35638,73,63,10
35639,496,435,61
35640,228,207,21
35641,190,169,21
35642,100,89,11
35643,230,204,26
35644,239,207,32
35645,60,54,6
35646,52,47,5
35647,116,106,10
35648,102,90,12
35649,329,286,43
35650,253,226,27
35651,149,133,16
35652,178,159,19
35653,93,84,9
35654,385,349,36
35655,363,319,44
35656,138,120,18
35657,123,104,19
35658,97,85,12
35659,302,271,31
35660,131,116,15
35661,79,71,8
35662,160,136,24
35663,116,105,11
35664,192,169,23
35665,133,125,8
35666,179,158,21
35667,370,323,47
35668,111,104,7
35669,159,144,15
35670,92,79,13
35671,135,118,17
35672,237,210,27
35673,78,68,10
35674,937,829,108
35675,149,121,28
35676,435,382,53
35677,148,134,14
35678,460,405,55
35679,149,125,24
35680,343,293,50
35681,175,155,20
35682,224,191,33
35683,470,410,60
35684,162,139,23
35685,258,223,35
35686,99,88,11
35687,574,513,61
35688,33,25,8
35689,50,42,8
35690,147,122,25
35691,379,338,41
35692,123,111,12
35693,234,197,37
35694,379,344,35
35695,367,323,44
35696,296,246,50
35697,182,161,21
35698,297,253,44
35699,611,549,62
35700,433,381,52
35701,121,104,17
35702,400,365,35
35703,146,128,18
35704,480,418,62
35705,143,125,18
35706,464,403,61
35707,575,491,84
35708,179,155,24
35709,872,758,114
35710,805,700,105
35711,128,110,18
35712,132,119,13
35713,138,125,13
35714,193,176,17
35715,312,276,36
35716,1002,869,133
35717,631,541,90
35718,91,80,11
35719,133,117,16
35720,242,212,30
35721,84,75,9
35722,163,142,21
35723,69,58,11
35724,181,159,22
35725,69,61,8
35726,150,126,24
35727,304,264,40
35728,104,88,16
35729,213,187,26
35730,97,80,17
35731,181,157,24
35732,258,235,23
35733,442,377,65
35734,378,330,48
35735,358,324,34
35736,104,91,13
35737,178,157,21
35738,167,152,15
35739,253,209,44
35740,142,125,17
35741,186,158,28
35742,112,96,16
35743,191,165,26
35744,145,128,17
35745,367,319,48
35746,144,119,25
35747,41,36,5
35748,431,393,38
35749,222,189,33
35750,153,134,19
35751,186,167,19
35752,633,564,69
35753,636,558,78
35754,424,351,73
35755,148,133,15
35756,485,426,59
35757,530,471,59
35758,47,40,7
35759,110,97,13
35760,103,92,11
35761,91,82,9
35762,381,335,46
35763,346,313,33
35764,133,104,29
35765,539,477,62
35766,172,151,21
35767,373,322,51
35768,270,232,38
35769,413,364,49
35770,314,281,33
35771,129,119,10
35772,184,163,21
35773,104,92,12
35774,391,341,50
35775,118,107,11
35776,142,135,7
35777,154,131,23
35778,153,128,25
35779,231,209,22
35780,263,227,36
35781,117,101,16
35782,162,141,21
35783,284,251,33
35784,482,428,54
35785,172,152,20
35786,285,253,32
35787,276,254,22
35788,108,91,17
35789,182,160,22
35790,184,160,24
35791,149,128,21
35792,362,316,46
35793,138,115,23
35794,124,116,8
35795,135,121,14
35796,374,324,50
35797,453,381,72
35798,151,131,20
35799,515,452,63
35800,189,169,20
35801,159,142,17
35802,641,556,85
35803,155,138,17
35804,796,693,103
35805,271,227,44
35806,254,229,25
35807,482,431,51
35808,122,109,13
35809,210,196,14
35810,296,255,41
35811,158,141,17
35812,248,216,32
35813,137,120,17
35814,355,323,32
35815,255,227,28
35816,484,427,57
35817,198,174,24
35818,194,164,30
35819,592,514,78
35820,261,228,33
35821,386,331,55
35822,346,320,26
35823,504,430,74
35824,486,437,49
35825,152,129,23
35826,166,142,24
35827,123,110,13
35828,183,162,21
35829,347,312,35
35830,247,214,33
35831,502,434,68
35832,126,116,10
35833,113,100,13
35834,221,193,28
35835,583,538,45
35836,369,324,45
35837,251,204,47
35838,238,207,31
35839,131,110,21
35840,98,82,16
35841,511,449,62
35842,323,276,47
35843,134,122,12
35844,878,786,92
35845,115,94,21
35846,179,158,21
35847,498,428,70
35848,378,327,51
35849,300,263,37
35850,118,104,14
35851,149,130,19
35852,1006,863,143
35853,1001,840,161
35854,76,67,9
35855,641,564,77
35856,710,609,101
35857,995,847,148
35858,225,210,15
35859,270,230,40
35860,295,255,40
35861,250,227,23
35862,477,394,83
35863,342,280,62
35864,716,615,101
35865,144,128,16
35866,199,178,21
35867,60,52,8
35868,79,67,12
35869,337,300,37
35870,283,251,32
35871,84,79,5
35872,158,137,21
35873,275,240,35
35874,147,128,19
35875,315,281,34
35876,172,152,20
35877,276,250,26
35878,134,126,8
35879,133,117,16
35880,87,80,7
35881,56,50,6
35882,123,103,20
35883,139,123,16
35884,151,141,10
35885,210,198,12
35886,184,160,24
35887,122,110,12
35888,212,181,31
35889,146,130,16
35890,147,131,16
35891,156,145,11
35892,374,331,43
35893,559,479,80
35894,141,127,14
35895,251,212,39
35896,147,128,19
35897,239,212,27
35898,188,172,16
35899,209,186,23
35900,141,120,21
35901,126,116,10
35902,202,180,22
35903,214,185,29
35904,30,27,3
35905,77,67,10
35906,307,272,35
35907,146,128,18
35908,164,136,28
35909,157,143,14
35910,77,67,10
35911,88,75,13
35912,177,157,20
35913,145,137,8
35914,134,126,8
35915,572,511,61
35916,139,121,18
35917,230,214,16
35918,159,142,17
35919,159,137,22
35920,165,148,17
35921,385,321,64
35922,139,121,18
35923,700,592,108
35924,122,100,22
35925,104,91,13
35926,609,529,80
35927,119,102,17
35928,177,153,24
35929,334,291,43
35930,308,262,46
35931,155,135,20
35932,73,59,14
35933,208,174,34
35934,375,329,46
35935,248,205,43
35936,99,85,14
35937,224,195,29
35938,449,385,64
35939,216,196,20
35940,281,247,34
35941,137,122,15
35942,181,156,25
35943,161,141,20
35944,880,744,136
35945,298,259,39
35946,91,84,7
35947,116,103,13
35948,72,60,12
35949,147,131,16
35950,590,495,95
35951,193,170,23
35952,454,384,70
35953,237,200,37
35954,131,117,14
35955,205,181,24
35956,95,84,11
35957,174,150,24
35958,302,265,37
35959,423,336,87
35960,184,160,24
35961,119,100,19
35962,130,109,21
35963,378,330,48
35964,215,183,32
35965,165,145,20
35966,94,81,13
35967,109,96,13
35968,135,118,17
35969,58,50,8
35970,66,60,6
35971,137,126,11
35972,371,334,37
35973,211,184,27
35974,170,147,23
35975,137,117,20
35976,133,125,8
35977,139,118,21
35978,110,95,15
35979,208,180,28
35980,199,177,22
35981,381,323,58
35982,321,281,40
35983,123,111,12
35984,138,122,16
35985,504,442,62
35986,350,313,37
35987,273,257,16
35988,561,474,87
35989,984,847,137
35990,543,469,74
35991,346,310,36
35992,258,224,34
35993,337,300,37
35994,1015,892,123
35995,2297,2070,227
35996,939,832,107
35997,160,141,19
35998,119,106,13
35999,145,137,8
36000,139,117,22
36001,155,135,20
36002,148,130,18
36003,220,190,30
36004,351,298,53
36005,95,81,14
36006,1002,886,116
36007,708,618,90
36008,211,190,21
36009,240,211,29
36010,124,113,11
36011,224,202,22
36012,251,217,34
36013,229,205,24
36014,132,109,23
36015,922,798,124
36016,946,837,109
36017,190,163,27
36018,327,275,52
36019,411,372,39
36020,299,264,35
36021,140,123,17
36022,175,158,17
36023,136,125,11
36024,148,131,17
36025,333,287,46
36026,189,166,23
36027,185,165,20
36028,241,211,30
36029,259,224,35
36030,186,168,18
36031,45,39,6
36032,136,120,16
36033,116,105,11
36034,55,47,8
36035,130,119,11
36036,196,170,26
36037,155,140,15
36038,173,156,17
36039,303,259,44
36040,202,180,22
36041,268,230,38
36042,281,242,39
36043,110,87,23
36044,192,163,29
36045,115,98,17
36046,147,133,14
36047,128,108,20
36048,126,111,15
36049,171,149,22
36050,196,178,18
36051,337,293,44
36052,185,171,14
36053,163,139,24
36054,143,121,22
36055,21,18,3
36056,353,302,51
36057,355,307,48
36058,147,133,14
36059,213,193,20
36060,57,48,9
36061,229,200,29
36062,342,307,35
36063,120,109,11
36064,286,246,40
36065,293,235,58
36066,112,101,11
36067,264,233,31
36068,125,113,12
36069,162,138,24
36070,161,133,28
36071,386,336,50
36072,348,305,43
36073,124,104,20
36074,157,131,26
36075,125,107,18
36076,184,158,26
36077,156,132,24
36078,332,290,42
36079,258,231,27
36080,170,148,22
36081,56,46,10
36082,172,145,27
36083,955,817,138
36084,136,115,21
36085,255,221,34
36086,178,165,13
36087,457,387,70
36088,212,172,40
36089,119,104,15
36090,215,191,24
36091,242,223,19
36092,328,291,37
36093,122,108,14
36094,182,165,17
36095,101,87,14
36096,419,356,63
36097,172,146,26
36098,358,304,54
36099,356,320,36
36100,612,540,72
36101,167,152,15
36102,94,82,12
36103,131,121,10
36104,452,412,40
36105,228,191,37
36106,113,100,13
36107,70,64,6
36108,115,100,15
36109,280,228,52
36110,284,253,31
36111,380,343,37
36112,54,44,10
36113,22,21,1
36114,398,339,59
36115,135,112,23
36116,232,210,22
36117,111,101,10
36118,123,111,12
36119,111,96,15
36120,101,83,18
36121,312,274,38
36122,117,99,18
36123,94,78,16
36124,220,186,34
36125,757,657,100
36126,371,328,43
36127,248,213,35
36128,395,326,69
36129,144,124,20
36130,214,185,29
36131,158,149,9
36132,240,206,34
36133,333,300,33
36134,208,196,12
36135,218,185,33
36136,258,219,39
36137,115,101,14
36138,296,261,35
36139,377,331,46
36140,521,466,55
36141,222,194,28
36142,150,136,14
36143,94,79,15
36144,122,105,17
36145,558,473,85
36146,108,95,13
36147,110,94,16
36148,168,144,24
36149,219,188,31
36150,143,130,13
36151,533,471,62
36152,498,425,73
36153,242,207,35
36154,451,406,45
36155,77,59,18
36156,89,70,19
36157,253,220,33
36158,189,167,22
36159,156,128,28
36160,228,203,25
36161,135,125,10
36162,120,113,7
36163,109,92,17
36164,121,93,28
36165,179,161,18
36166,26,22,4
36167,50,45,5
36168,46,41,5
36169,63,56,7
36170,47,36,11
36171,45,37,8
36172,227,199,28
36173,92,82,10
36174,452,414,38
36175,134,113,21
36176,623,540,83
36177,188,165,23
36178,592,507,85
36179,65,60,5
36180,138,125,13
36181,275,242,33
36182,202,180,22
36183,198,171,27
36184,111,97,14
36185,134,114,20
36186,160,138,22
36187,219,180,39
36188,203,180,23
36189,142,131,11
36190,137,125,12
36191,165,144,21
36192,124,113,11
36193,559,493,66
36194,312,274,38
36195,331,298,33
36196,116,108,8
36197,214,191,23
36198,561,481,80
36199,449,395,54
36200,203,185,18
36201,315,270,45
36202,192,164,28
36203,227,193,34
36204,385,344,41
36205,76,66,10
36206,42,40,2
36207,310,277,33
36208,154,138,16
36209,76,69,7
36210,220,191,29
36211,174,161,13
36212,151,140,11
36213,162,139,23
36214,607,552,55
36215,88,81,7
36216,217,189,28
36217,442,389,53
36218,707,617,90
36219,319,280,39
36220,107,96,11
36221,586,512,74
36222,107,93,14
36223,164,137,27
36224,733,641,92
36225,427,369,58
36226,936,835,101
36227,456,396,60
36228,303,270,33
36229,313,291,22
36230,232,202,30
36231,155,138,17
36232,400,355,45
36233,190,165,25
36234,353,311,42
36235,129,116,13
36236,403,360,43
36237,161,141,20
36238,842,743,99
36239,80,70,10
36240,151,133,18
36241,376,315,61
36242,214,190,24
36243,263,235,28
36244,306,282,24
36245,140,128,12
36246,147,127,20
36247,221,192,29
36248,96,87,9
36249,83,73,10
36250,58,51,7
36251,158,136,22
36252,131,112,19
36253,206,185,21
36254,145,123,22
36255,150,129,21
36256,78,60,18
36257,195,168,27
36258,253,226,27
36259,509,443,66
36260,209,180,29
36261,225,198,27
36262,495,440,55
36263,354,305,49
36264,491,438,53
36265,125,106,19
36266,204,180,24
36267,348,296,52
36268,347,303,44
36269,756,670,86
36270,107,87,20
36271,279,248,31
36272,112,101,11
36273,322,263,59
36274,493,434,59
36275,153,137,16
36276,50,45,5
36277,155,142,13
36278,234,173,61
36279,286,252,34
36280,132,113,19
36281,157,135,22
36282,114,99,15
36283,212,188,24
36284,203,179,24
36285,92,87,5
36286,164,145,19
36287,245,208,37
36288,159,131,28
36289,187,164,23
36290,156,139,17
36291,106,100,6
36292,158,145,13
36293,178,157,21
36294,342,311,31
36295,103,92,11
36296,92,86,6
36297,159,145,14
36298,288,241,47
36299,71,60,11
36300,121,97,24
36301,53,44,9
36302,81,74,7
36303,128,114,14
36304,542,494,48
36305,141,116,25
36306,405,355,50
36307,120,106,14
36308,309,268,41
36309,323,295,28
36310,651,549,102
36311,151,130,21
36312,191,169,22
36313,128,118,10
36314,119,100,19
36315,130,114,16
36316,138,121,17
36317,338,291,47
36318,126,105,21
36319,105,93,12
36320,278,242,36
36321,185,167,18
36322,112,102,10
36323,150,125,25
36324,159,139,20
36325,137,121,16
36326,146,115,31
36327,134,115,19
36328,139,117,22
36329,105,91,14
36330,99,89,10
36331,192,176,16
36332,114,102,12
36333,57,43,14
36334,44,41,3
36335,175,142,33
36336,112,101,11
36337,198,170,28
36338,84,76,8
36339,192,173,19
36340,107,90,17
36341,202,172,30
36342,133,118,15
36343,361,311,50
36344,156,139,17
36345,843,735,108
36346,150,135,15
36347,195,174,21
36348,121,101,20
36349,296,264,32
36350,287,258,29
36351,457,403,54
36352,398,350,48
36353,673,583,90
36354,129,115,14
36355,108,98,10
36356,155,144,11
36357,476,432,44
36358,241,204,37
36359,188,172,16
36360,439,394,45
36361,223,194,29
36362,761,661,100
36363,288,242,46
36364,138,119,19
36365,255,222,33
36366,770,691,79
36367,255,219,36
36368,224,196,28
36369,174,146,28
36370,236,200,36
36371,193,163,30
36372,117,103,14
36373,323,290,33
36374,718,655,63
36375,120,111,9
36376,212,189,23
36377,128,120,8
36378,163,138,25
36379,162,143,19
36380,144,127,17
36381,218,196,22
36382,124,112,12
36383,107,96,11
36384,619,554,65
36385,182,160,22
36386,254,231,23
36387,213,183,30
36388,210,185,25
36389,385,348,37
36390,694,601,93
36391,175,152,23
36392,338,307,31
36393,198,176,22
36394,978,876,102
36395,127,115,12
36396,125,106,19
36397,146,129,17
36398,220,195,25
36399,223,199,24
36400,134,119,15
36401,184,165,19
36402,197,169,28
36403,130,111,19
36404,151,135,16
36405,94,78,16
36406,139,131,8
36407,164,153,11
36408,75,68,7
36409,69,63,6
36410,56,48,8
36411,151,132,19
36412,102,85,17
36413,210,192,18
36414,50,45,5
36415,76,65,11
36416,230,208,22
36417,121,102,19
36418,173,156,17
36419,117,103,14
36420,168,153,15
36421,121,108,13
36422,363,323,40
36423,663,569,94
36424,92,78,14
36425,167,155,12
36426,178,159,19
36427,428,370,58
36428,99,91,8
36429,475,428,47
36430,117,99,18
36431,278,240,38
36432,176,160,16
36433,390,348,42
36434,177,158,19
36435,772,661,111
36436,144,117,27
36437,128,118,10
36438,135,123,12
36439,186,161,25
36440,273,237,36
36441,217,190,27
36442,104,97,7
36443,165,147,18
36444,259,229,30
36445,109,96,13
36446,60,48,12
36447,66,60,6
36448,123,105,18
36449,134,111,23
36450,178,152,26
36451,168,140,28
36452,165,144,21
36453,169,145,24
36454,56,51,5
36455,108,97,11
36456,261,225,36
36457,249,213,36
36458,521,446,75
36459,129,114,15
36460,248,220,28
36461,155,132,23
36462,163,143,20
36463,221,195,26
36464,218,189,29
36465,174,160,14
36466,235,211,24
36467,301,261,40
36468,273,239,34
36469,556,495,61
36470,220,203,17
36471,134,119,15
36472,151,135,16
36473,250,218,32
36474,134,115,19
36475,153,132,21
36476,303,263,40
36477,436,373,63
36478,203,170,33
36479,187,163,24
36480,121,105,16
36481,416,358,58
36482,137,119,18
36483,128,113,15
36484,97,87,10
36485,624,562,62
36486,213,195,18
36487,315,278,37
36488,182,151,31
36489,165,142,23
36490,844,713,131
36491,556,496,60
36492,149,130,19
36493,239,214,25
36494,122,105,17
36495,142,128,14
36496,239,217,22
36497,208,179,29
36498,59,46,13
36499,173,149,24
36500,184,155,29
36501,151,137,14
36502,177,150,27
36503,121,111,10
36504,389,345,44
36505,207,183,24
36506,174,156,18
36507,136,123,13
36508,147,132,15
36509,224,195,29
36510,117,102,15
36511,134,124,10
36512,146,131,15
36513,117,105,12
36514,265,228,37
36515,92,83,9
36516,154,143,11
36517,147,130,17
36518,230,210,20
36519,384,338,46
36520,157,134,23
36521,39,35,4
36522,129,115,14
36523,136,119,17
36524,444,380,64
36525,39,33,6
36526,215,184,31
36527,693,587,106
36528,444,374,70
36529,220,188,32
36530,161,138,23
36531,465,401,64
36532,97,89,8
36533,897,723,174
36534,105,97,8
36535,327,258,69
36536,303,278,25
36537,350,302,48
36538,420,343,77
36539,223,199,24
36540,171,143,28
36541,476,404,72
36542,532,454,78
36543,224,211,13
36544,151,137,14
36545,131,108,23
36546,205,180,25
36547,296,266,30
36548,203,172,31
36549,134,114,20
36550,149,130,19
36551,120,105,15
36552,13,10,3
36553,377,328,49
36554,96,81,15
36555,478,413,65
36556,401,345,56
36557,104,88,16
36558,138,110,28
36559,287,239,48
36560,145,129,16
36561,400,356,44
36562,142,132,10
36563,122,110,12
36564,186,168,18
36565,169,145,24
36566,282,249,33
36567,253,223,30
36568,281,250,31
36569,268,231,37
36570,182,160,22
36571,197,168,29
36572,237,208,29
36573,238,214,24
36574,179,154,25
36575,269,239,30
36576,176,156,20
36577,182,162,20
36578,391,345,46
36579,408,364,44
36580,458,425,33
36581,179,160,19
36582,194,181,13
36583,275,241,34
36584,575,526,49
36585,153,131,22
36586,198,179,19
36587,117,108,9
36588,375,339,36
36589,272,241,31
36590,84,74,10
36591,107,94,13
36592,331,297,34
36593,199,176,23
36594,149,134,15
36595,188,171,17
36596,199,183,16
36597,185,161,24
36598,69,60,9
36599,158,143,15
36600,124,107,17
36601,577,507,70
36602,170,147,23
36603,111,92,19
36604,160,133,27
36605,330,281,49
36606,117,106,11
36607,410,342,68
36608,135,116,19
36609,156,138,18
36610,130,111,19
36611,315,287,28
36612,137,124,13
36613,185,165,20
36614,132,118,14
36615,111,99,12
36616,222,196,26
36617,414,359,55
36618,131,108,23
36619,159,145,14
36620,133,119,14
36621,506,435,71
36622,160,143,17
36623,155,143,12
36624,77,71,6
36625,66,63,3
36626,96,81,15
36627,113,101,12
36628,105,97,8
36629,42,39,3
36630,213,180,33
36631,90,81,9
36632,293,253,40
36633,178,153,25
36634,127,121,6
36635,87,74,13
36636,256,227,29
36637,191,177,14
36638,155,125,30
36639,133,124,9
36640,84,73,11
36641,222,205,17
36642,312,276,36
36643,173,151,22
36644,713,635,78
36645,360,327,33
36646,852,716,136
36647,509,449,60
36648,195,168,27
36649,148,130,18
36650,323,272,51
36651,115,104,11
36652,164,144,20
36653,143,129,14
36654,142,117,25
36655,278,240,38
36656,153,131,22
36657,144,124,20
36658,215,186,29
36659,165,146,19
36660,98,87,11
36661,148,122,26
36662,120,98,22
36663,74,69,5
36664,114,98,16
36665,506,462,44
36666,109,102,7
36667,202,166,36
36668,93,88,5
36669,59,53,6
36670,105,94,11
36671,108,98,10
36672,211,191,20
36673,85,76,9
36674,131,109,22
36675,97,80,17
36676,463,384,79
36677,462,402,60
36678,132,114,18
36679,50,45,5
36680,281,258,23
36681,90,77,13
36682,181,152,29
36683,114,98,16
36684,145,124,21
36685,174,154,20
36686,149,131,18
36687,231,204,27
36688,169,149,20
36689,120,100,20
36690,221,202,19
36691,148,128,20
36692,207,172,35
36693,213,187,26
36694,159,141,18
36695,223,190,33
36696,227,196,31
36697,138,121,17
36698,906,802,104
36699,180,165,15
36700,203,181,22
36701,163,143,20
36702,225,198,27
36703,159,146,13
36704,149,135,14
36705,175,154,21
36706,148,133,15
36707,138,113,25
36708,153,130,23
36709,145,125,20
36710,132,124,8
36711,225,188,37
36712,128,114,14
36713,158,147,11
36714,247,212,35
36715,129,118,11
36716,143,128,15
36717,130,114,16
36718,119,100,19
36719,149,133,16
36720,108,95,13
36721,249,222,27
36722,41,40,1
36723,77,67,10
36724,267,234,33
36725,571,495,76
36726,969,837,132
36727,225,192,33
36728,491,421,70
36729,82,75,7
36730,306,266,40
36731,291,249,42
36732,487,416,71
36733,325,287,38
36734,142,121,21
36735,109,96,13
36736,123,108,15
36737,135,109,26
36738,278,250,28
36739,236,207,29
36740,178,163,15
36741,138,118,20
36742,221,190,31
36743,202,170,32
36744,65,57,8
36745,66,58,8
36746,124,108,16
36747,311,267,44
36748,220,196,24
36749,331,293,38
36750,118,105,13
36751,111,103,8
36752,52,45,7
36753,43,38,5
36754,310,270,40
36755,83,73,10
36756,522,461,61
36757,179,158,21
36758,189,168,21
36759,231,204,27
36760,308,278,30
36761,292,257,35
36762,279,246,33
36763,112,100,12
36764,213,192,21
36765,183,161,22
36766,150,135,15
36767,266,243,23
36768,135,115,20
36769,174,158,16
36770,117,105,12
36771,122,110,12
36772,141,123,18
36773,482,431,51
36774,447,393,54
36775,101,94,7
36776,268,224,44
36777,260,222,38
36778,872,748,124
36779,204,188,16
36780,246,214,32
36781,292,256,36
36782,501,431,70
36783,469,403,66
36784,116,99,17
36785,261,220,41
36786,206,182,24
36787,234,208,26
36788,553,466,87
36789,891,784,107
36790,118,107,11
36791,274,248,26
36792,588,514,74
36793,102,83,19
36794,392,340,52
36795,418,371,47
36796,893,798,95
36797,438,381,57
36798,296,251,45
36799,484,419,65
36800,799,713,86
36801,537,444,93
36802,427,372,55
36803,539,481,58
36804,118,108,10
36805,157,131,26
36806,913,797,116
36807,133,117,16
36808,412,360,52
36809,163,137,26
36810,356,325,31
36811,190,172,18
36812,326,274,52
36813,221,197,24
36814,283,259,24
36815,156,142,14
36816,342,306,36
36817,241,214,27
36818,290,253,37
36819,257,228,29
36820,975,833,142
36821,130,111,19
36822,138,118,20
36823,145,128,17
36824,545,484,61
36825,315,272,43
36826,239,211,28
36827,547,489,58
36828,239,214,25
36829,44,41,3
36830,46,42,4
36831,135,119,16
36832,57,49,8
36833,297,264,33
36834,462,406,56
36835,378,331,47
36836,60,54,6
36837,134,122,12
36838,203,178,25
36839,87,66,21
36840,129,112,17
36841,238,196,42
36842,104,92,12
36843,234,204,30
36844,110,99,11
36845,179,156,23
36846,263,237,26
36847,219,191,28
36848,376,321,55
36849,180,160,20
36850,64,48,16
36851,453,400,53
36852,135,119,16
36853,764,645,119
36854,78,68,10
36855,189,165,24
36856,199,168,31
36857,716,641,75
36858,250,219,31
36859,138,112,26
36860,217,196,21
36861,182,158,24
36862,204,172,32
36863,277,240,37
36864,885,747,138
36865,155,136,19
36866,250,204,46
36867,224,201,23
36868,391,333,58
36869,276,237,39
36870,302,261,41
36871,257,218,39
36872,303,271,32
36873,85,78,7
36874,590,518,72
36875,430,380,50
36876,225,196,29
36877,125,109,16
36878,110,101,9
36879,282,243,39
36880,450,393,57
36881,123,105,18
36882,177,155,22
36883,199,183,16
36884,125,109,16
36885,143,133,10
36886,130,121,9
36887,200,170,30
36888,145,138,7
36889,110,94,16
36890,125,117,8
36891,244,218,26
36892,142,122,20
36893,165,144,21
36894,328,282,46
36895,126,112,14
36896,162,150,12
36897,179,159,20
36898,209,188,21
36899,229,190,39
36900,288,257,31
36901,262,224,38
36902,145,133,12
36903,125,119,6
36904,177,157,20
36905,146,118,28
36906,124,108,16
36907,132,115,17
36908,138,126,12
36909,330,289,41
36910,722,632,90
36911,148,131,17
36912,330,282,48
36913,121,110,11
36914,412,363,49
36915,85,77,8
36916,193,169,24
36917,103,94,9
36918,362,319,43
36919,172,145,27
36920,435,390,45
36921,130,124,6
36922,85,80,5
36923,537,481,56
36924,47,45,2
36925,142,126,16
36926,353,320,33
36927,125,110,15
36928,219,199,20
36929,332,295,37
36930,134,123,11
36931,167,153,14
36932,128,111,17
36933,148,138,10
36934,240,211,29
36935,221,197,24
