,review_tokens,retrieved_vectors,missed
36936,440,360,80
36937,295,251,44
36938,186,168,18
36939,176,165,11
36940,208,184,24
36941,153,132,21
36942,162,139,23
36943,151,134,17
36944,604,517,87
36945,256,215,41
36946,410,341,69
36947,170,148,22
36948,131,115,16
36949,207,186,21
36950,124,113,11
36951,113,100,13
36952,861,730,131
36953,228,199,29
36954,174,145,29
36955,152,134,18
36956,187,169,18
36957,528,464,64
36958,150,130,20
36959,309,274,35
36960,298,262,36
36961,154,138,16
36962,122,107,15
36963,254,219,35
36964,221,195,26
36965,130,122,8
36966,188,163,25
36967,99,81,18
36968,149,131,18
36969,299,266,33
36970,213,185,28
36971,807,693,114
36972,143,126,17
36973,242,204,38
36974,81,75,6
36975,73,65,8
36976,262,223,39
36977,40,36,4
36978,214,187,27
36979,370,321,49
36980,211,185,26
36981,872,772,100
36982,79,75,4
36983,675,589,86
36984,167,146,21
36985,43,38,5
36986,324,288,36
36987,90,83,7
36988,225,193,32
36989,248,205,43
36990,250,226,24
36991,184,161,23
36992,311,267,44
36993,235,212,23
36994,223,199,24
36995,185,162,23
36996,149,128,21
36997,178,146,32
36998,360,296,64
36999,141,114,27
37000,128,120,8
37001,104,90,14
37002,81,70,11
37003,43,36,7
37004,94,84,10
37005,146,134,12
37006,70,58,12
37007,69,59,10
37008,111,104,7
37009,165,146,19
37010,97,88,9
37011,145,129,16
37012,65,61,4
37013,64,60,4
37014,249,217,32
37015,92,84,8
37016,157,140,17
37017,57,44,13
37018,164,145,19
37019,199,171,28
37020,116,94,22
37021,386,342,44
37022,401,352,49
37023,139,124,15
37024,117,100,17
37025,155,147,8
37026,261,235,26
37027,333,299,34
37028,155,135,20
37029,614,542,72
37030,308,267,41
37031,290,255,35
37032,207,180,27
37033,248,207,41
37034,123,105,18
37035,349,306,43
37036,190,162,28
37037,183,152,31
37038,195,181,14
37039,218,193,25
37040,167,147,20
37041,114,104,10
37042,74,61,13
37043,163,141,22
37044,49,40,9
37045,121,108,13
37046,118,110,8
37047,131,119,12
37048,83,74,9
37049,243,213,30
37050,77,69,8
37051,50,46,4
37052,111,103,8
37053,98,89,9
37054,96,84,12
37055,121,109,12
37056,144,125,19
37057,172,160,12
37058,183,169,14
37059,93,84,9
37060,116,97,19
37061,213,187,26
37062,146,128,18
37063,99,81,18
37064,155,135,20
37065,374,328,46
37066,105,95,10
37067,274,234,40
37068,182,161,21
37069,66,62,4
37070,343,304,39
37071,152,128,24
37072,168,153,15
37073,244,218,26
37074,481,431,50
37075,143,130,13
37076,113,99,14
37077,594,522,72
37078,650,583,67
37079,148,133,15
37080,175,154,21
37081,75,72,3
37082,143,123,20
37083,154,143,11
37084,293,262,31
37085,338,310,28
37086,186,160,26
37087,40,35,5
37088,63,55,8
37089,162,137,25
37090,158,144,14
37091,178,152,26
37092,144,130,14
37093,118,106,12
37094,147,130,17
37095,56,48,8
37096,323,286,37
37097,140,119,21
37098,53,47,6
37099,272,230,42
37100,147,128,19
37101,286,255,31
37102,175,163,12
37103,294,256,38
37104,136,119,17
37105,106,95,11
37106,196,177,19
37107,199,170,29
37108,117,101,16
37109,93,78,15
37110,365,317,48
37111,137,120,17
37112,221,197,24
37113,382,316,66
37114,454,382,72
37115,147,132,15
37116,171,149,22
37117,98,86,12
37118,62,59,3
37119,283,241,42
37120,158,131,27
37121,141,126,15
37122,135,124,11
37123,117,106,11
37124,50,46,4
37125,141,123,18
37126,97,83,14
37127,163,124,39
37128,308,266,42
37129,112,98,14
37130,241,213,28
37131,164,151,13
37132,131,114,17
37133,102,92,10
37134,171,155,16
37135,188,171,17
37136,81,76,5
37137,142,126,16
37138,526,478,48
37139,151,130,21
37140,181,164,17
37141,127,112,15
37142,238,219,19
37143,116,104,12
37144,141,128,13
37145,845,767,78
37146,250,212,38
37147,234,209,25
37148,130,122,8
37149,159,145,14
37150,153,134,19
37151,134,128,6
37152,134,116,18
37153,67,53,14
37154,555,506,49
37155,162,156,6
37156,215,190,25
37157,518,470,48
37158,269,246,23
37159,199,177,22
37160,273,235,38
37161,152,139,13
37162,126,118,8
37163,98,90,8
37164,163,139,24
37165,191,172,19
37166,113,100,13
37167,301,280,21
37168,213,188,25
37169,145,137,8
37170,112,100,12
37171,177,151,26
37172,146,138,8
37173,582,507,75
37174,105,100,5
37175,131,113,18
37176,236,208,28
37177,235,213,22
37178,141,128,13
37179,142,125,17
37180,363,321,42
37181,443,406,37
37182,368,311,57
37183,218,200,18
37184,130,115,15
37185,196,172,24
37186,132,116,16
37187,141,131,10
37188,344,303,41
37189,128,115,13
37190,264,236,28
37191,47,44,3
37192,297,266,31
37193,99,86,13
37194,163,134,29
37195,421,365,56
37196,409,353,56
37197,129,106,23
37198,144,131,13
37199,202,178,24
37200,92,84,8
37201,131,122,9
37202,158,146,12
37203,282,244,38
37204,163,135,28
37205,166,146,20
37206,223,197,26
37207,255,229,26
37208,522,457,65
37209,806,705,101
37210,176,161,15
37211,49,44,5
37212,92,82,10
37213,589,513,76
37214,541,462,79
37215,102,87,15
37216,119,104,15
37217,121,107,14
37218,112,101,11
37219,623,545,78
37220,171,162,9
37221,300,253,47
37222,129,111,18
37223,105,90,15
37224,108,91,17
37225,417,349,68
37226,377,325,52
37227,111,99,12
37228,180,157,23
37229,420,374,46
37230,161,137,24
37231,146,126,20
37232,128,112,16
37233,300,260,40
37234,118,108,10
37235,165,148,17
37236,157,135,22
37237,45,41,4
37238,168,151,17
37239,137,120,17
37240,45,41,4
37241,367,304,63
37242,239,210,29
37243,131,112,19
37244,247,234,13
37245,206,178,28
37246,158,140,18
37247,74,66,8
37248,166,138,28
37249,177,152,25
37250,458,393,65
37251,387,336,51
37252,81,68,13
37253,135,115,20
37254,153,126,27
37255,119,111,8
37256,365,313,52
37257,108,92,16
37258,159,139,20
37259,86,75,11
37260,244,210,34
37261,32,26,6
37262,69,62,7
37263,132,121,11
37264,69,58,11
37265,147,133,14
37266,83,79,4
37267,190,169,21
37268,120,105,15
37269,45,38,7
37270,103,85,18
37271,466,408,58
37272,76,70,6
37273,92,81,11
37274,88,76,12
37275,68,63,5
37276,328,292,36
37277,284,255,29
37278,232,196,36
37279,159,143,16
37280,167,146,21
37281,387,354,33
37282,144,122,22
37283,107,93,14
37284,155,147,8
37285,266,248,18
37286,213,189,24
37287,176,154,22
37288,151,139,12
37289,282,239,43
37290,137,118,19
37291,49,44,5
37292,189,164,25
37293,198,166,32
37294,167,136,31
37295,47,39,8
37296,189,148,41
37297,201,181,20
37298,420,366,54
37299,152,129,23
37300,541,477,64
37301,102,90,12
37302,400,352,48
37303,879,804,75
37304,189,173,16
37305,135,125,10
37306,100,89,11
37307,257,220,37
37308,155,134,21
37309,74,67,7
37310,137,124,13
37311,125,118,7
37312,313,281,32
37313,194,174,20
37314,287,252,35
37315,348,304,44
37316,152,126,26
37317,352,303,49
37318,127,103,24
37319,562,466,96
37320,156,140,16
37321,473,389,84
37322,972,831,141
37323,143,123,20
37324,124,107,17
37325,359,294,65
37326,667,602,65
37327,207,182,25
37328,140,132,8
37329,474,410,64
37330,222,182,40
37331,41,37,4
37332,180,165,15
37333,281,249,32
37334,201,183,18
37335,796,694,102
37336,220,188,32
37337,64,51,13
37338,99,92,7
37339,985,830,155
37340,54,48,6
37341,144,133,11
37342,146,130,16
37343,426,362,64
37344,171,152,19
37345,405,353,52
37346,456,405,51
37347,107,96,11
37348,359,311,48
37349,493,434,59
37350,127,111,16
37351,152,131,21
37352,88,79,9
37353,99,88,11
37354,117,107,10
37355,102,92,10
37356,58,51,7
37357,85,83,2
37358,528,476,52
37359,159,142,17
37360,133,117,16
37361,228,211,17
37362,47,40,7
37363,124,113,11
37364,57,48,9
37365,122,111,11
37366,125,111,14
37367,126,112,14
37368,136,117,19
37369,111,102,9
37370,131,111,20
37371,232,192,40
37372,239,207,32
37373,134,120,14
37374,190,166,24
37375,212,174,38
37376,117,103,14
37377,417,371,46
37378,117,103,14
37379,172,156,16
37380,162,136,26
37381,150,127,23
37382,240,213,27
37383,175,158,17
37384,123,102,21
37385,128,114,14
37386,234,207,27
37387,43,39,4
37388,123,108,15
37389,143,124,19
37390,137,116,21
37391,299,269,30
37392,130,114,16
37393,148,129,19
37394,327,279,48
37395,259,223,36
37396,398,352,46
37397,300,273,27
37398,383,339,44
37399,194,170,24
37400,386,354,32
37401,131,113,18
37402,202,175,27
37403,499,435,64
37404,174,150,24
37405,134,113,21
37406,683,584,99
37407,388,330,58
37408,813,710,103
37409,226,192,34
37410,458,402,56
37411,129,116,13
37412,115,97,18
37413,532,430,102
37414,575,487,88
37415,285,249,36
37416,109,98,11
37417,230,205,25
37418,368,309,59
37419,236,201,35
37420,241,212,29
37421,436,367,69
37422,371,323,48
37423,273,236,37
37424,271,230,41
37425,488,430,58
37426,569,511,58
37427,203,179,24
37428,218,190,28
37429,782,679,103
37430,413,341,72
37431,226,192,34
37432,388,337,51
37433,66,54,12
37434,764,681,83
37435,220,178,42
37436,721,648,73
37437,243,222,21
37438,123,110,13
37439,117,107,10
37440,355,311,44
37441,282,245,37
37442,360,302,58
37443,121,105,16
37444,94,82,12
37445,467,411,56
37446,222,190,32
37447,135,118,17
37448,320,283,37
37449,352,284,68
37450,275,235,40
37451,343,293,50
37452,997,872,125
37453,253,222,31
37454,321,283,38
37455,130,111,19
37456,169,155,14
37457,348,296,52
37458,1163,1012,151
37459,473,402,71
37460,161,135,26
37461,810,663,147
37462,131,115,16
37463,215,183,32
37464,167,146,21
37465,308,267,41
37466,112,99,13
37467,547,464,83
37468,372,313,59
37469,1188,1034,154
37470,142,126,16
37471,140,125,15
37472,148,132,16
37473,208,180,28
37474,182,164,18
37475,820,694,126
37476,238,208,30
37477,173,154,19
37478,182,152,30
37479,123,99,24
37480,231,208,23
37481,350,305,45
37482,187,168,19
37483,495,422,73
37484,164,145,19
37485,132,120,12
37486,125,109,16
37487,136,121,15
37488,481,417,64
37489,183,164,19
37490,129,119,10
37491,151,130,21
37492,387,342,45
37493,163,141,22
37494,480,416,64
37495,121,109,12
37496,115,99,16
37497,699,602,97
37498,162,142,20
37499,218,191,27
37500,171,150,21
37501,241,217,24
37502,224,198,26
37503,319,280,39
37504,237,205,32
37505,118,106,12
37506,163,138,25
37507,144,126,18
37508,129,106,23
37509,167,149,18
37510,112,98,14
37511,339,279,60
37512,254,217,37
37513,112,101,11
37514,192,172,20
37515,210,185,25
37516,151,131,20
37517,199,173,26
37518,354,316,38
37519,83,73,10
37520,69,61,8
37521,184,170,14
37522,566,512,54
37523,345,283,62
37524,266,240,26
37525,237,210,27
37526,193,175,18
37527,707,617,90
37528,468,416,52
37529,270,231,39
37530,140,119,21
37531,157,140,17
37532,366,320,46
37533,230,204,26
37534,338,302,36
37535,257,219,38
37536,304,278,26
37537,128,116,12
37538,355,316,39
37539,215,194,21
37540,128,117,11
37541,116,106,10
37542,194,174,20
37543,472,424,48
37544,235,213,22
37545,122,108,14
37546,872,796,76
37547,116,110,6
37548,248,221,27
37549,136,117,19
37550,134,116,18
37551,271,239,32
37552,263,234,29
37553,55,48,7
37554,125,116,9
37555,123,110,13
37556,618,539,79
37557,32,27,5
37558,295,268,27
37559,205,177,28
37560,121,112,9
37561,106,88,18
37562,154,136,18
37563,144,120,24
37564,387,341,46
37565,218,196,22
37566,99,90,9
37567,146,126,20
37568,99,83,16
37569,153,136,17
37570,73,61,12
37571,51,47,4
37572,296,258,38
37573,32,28,4
37574,790,695,95
37575,182,159,23
37576,197,170,27
37577,165,152,13
37578,159,147,12
37579,164,145,19
37580,82,74,8
37581,111,97,14
37582,83,81,2
37583,240,220,20
37584,207,180,27
37585,260,228,32
37586,98,84,14
37587,82,70,12
37588,196,162,34
37589,117,105,12
37590,104,94,10
37591,431,391,40
37592,131,120,11
37593,154,140,14
37594,440,378,62
37595,189,175,14
37596,160,143,17
37597,81,72,9
37598,42,41,1
37599,105,94,11
37600,114,101,13
37601,104,98,6
37602,263,234,29
37603,43,37,6
37604,137,125,12
37605,226,184,42
37606,117,109,8
37607,182,161,21
37608,124,108,16
37609,293,262,31
37610,317,287,30
37611,216,186,30
37612,160,141,19
37613,59,53,6
37614,344,313,31
37615,126,112,14
37616,152,141,11
37617,360,319,41
37618,162,153,9
37619,119,101,18
37620,212,192,20
37621,211,193,18
37622,411,357,54
37623,219,193,26
37624,416,373,43
37625,206,186,20
37626,178,160,18
37627,119,105,14
37628,258,215,43
37629,178,154,24
37630,162,145,17
37631,321,297,24
37632,107,96,11
37633,90,77,13
37634,308,268,40
37635,111,98,13
37636,166,144,22
37637,523,454,69
37638,492,423,69
37639,142,129,13
37640,154,136,18
37641,119,109,10
37642,190,170,20
37643,127,117,10
37644,171,151,20
37645,252,223,29
37646,184,164,20
37647,239,211,28
37648,870,750,120
37649,311,265,46
37650,251,228,23
37651,239,222,17
37652,307,276,31
37653,131,114,17
37654,119,103,16
37655,157,136,21
37656,157,134,23
37657,147,129,18
37658,161,138,23
37659,395,327,68
37660,138,125,13
37661,227,194,33
37662,128,112,16
37663,472,433,39
37664,61,56,5
37665,195,177,18
37666,252,223,29
37667,104,94,10
37668,128,117,11
37669,189,176,13
37670,241,211,30
37671,192,175,17
37672,462,401,61
37673,132,113,19
37674,559,506,53
37675,319,275,44
37676,444,388,56
37677,426,372,54
37678,92,79,13
37679,62,51,11
37680,326,295,31
37681,584,512,72
37682,358,310,48
37683,224,194,30
37684,380,339,41
37685,99,88,11
37686,138,122,16
37687,116,86,30
37688,38,33,5
37689,150,137,13
37690,316,294,22
37691,161,140,21
37692,107,96,11
37693,166,144,22
37694,149,136,13
37695,96,84,12
37696,459,411,48
37697,191,164,27
37698,784,697,87
37699,82,62,20
37700,157,140,17
37701,152,134,18
37702,366,339,27
37703,642,571,71
37704,407,369,38
37705,196,181,15
37706,106,100,6
37707,159,142,17
37708,200,172,28
37709,152,139,13
37710,679,607,72
37711,163,148,15
37712,242,212,30
37713,158,142,16
37714,172,151,21
37715,134,117,17
37716,267,247,20
37717,106,96,10
37718,237,211,26
37719,141,126,15
37720,153,140,13
37721,68,64,4
37722,230,203,27
37723,172,152,20
37724,111,99,12
37725,145,122,23
37726,60,54,6
37727,65,57,8
37728,166,143,23
37729,83,73,10
37730,322,289,33
37731,110,103,7
37732,169,158,11
37733,89,77,12
37734,58,53,5
37735,143,126,17
37736,153,136,17
37737,278,243,35
37738,154,129,25
37739,441,395,46
37740,167,155,12
37741,783,702,81
37742,135,118,17
37743,61,53,8
37744,185,155,30
37745,844,739,105
37746,165,154,11
37747,136,117,19
37748,210,186,24
37749,354,314,40
37750,117,96,21
37751,94,82,12
37752,201,184,17
37753,126,114,12
37754,105,89,16
37755,119,96,23
37756,127,122,5
37757,254,217,37
37758,239,210,29
37759,194,176,18
37760,350,305,45
37761,138,122,16
37762,182,163,19
37763,278,245,33
37764,390,343,47
37765,135,116,19
37766,124,106,18
37767,141,124,17
37768,413,354,59
37769,221,206,15
37770,500,462,38
37771,238,197,41
37772,104,94,10
37773,478,425,53
37774,293,266,27
37775,106,94,12
37776,213,192,21
37777,368,338,30
37778,49,40,9
37779,208,188,20
37780,98,86,12
37781,248,216,32
37782,401,348,53
37783,109,99,10
37784,48,45,3
37785,152,133,19
37786,60,58,2
37787,154,141,13
37788,471,411,60
37789,100,95,5
37790,151,138,13
37791,541,478,63
37792,129,112,17
37793,117,108,9
37794,268,245,23
37795,220,193,27
37796,426,371,55
37797,193,173,20
37798,96,84,12
37799,136,113,23
37800,108,97,11
37801,144,137,7
37802,294,265,29
37803,114,104,10
37804,159,147,12
37805,138,120,18
37806,124,104,20
37807,203,189,14
37808,452,389,63
37809,65,52,13
37810,74,64,10
37811,604,536,68
37812,141,130,11
37813,123,116,7
37814,177,156,21
37815,413,371,42
37816,254,221,33
37817,130,111,19
37818,143,126,17
37819,101,93,8
37820,212,183,29
37821,406,351,55
37822,575,525,50
37823,309,276,33
37824,999,914,85
37825,162,145,17
37826,359,328,31
37827,390,350,40
37828,131,116,15
37829,364,319,45
37830,247,217,30
37831,138,121,17
37832,135,113,22
37833,208,183,25
37834,126,113,13
37835,303,274,29
37836,459,402,57
37837,272,249,23
37838,162,141,21
37839,141,128,13
37840,336,306,30
37841,308,272,36
37842,141,127,14
37843,144,129,15
37844,146,129,17
37845,206,183,23
37846,122,110,12
37847,81,70,11
37848,52,47,5
37849,254,230,24
37850,98,87,11
37851,123,108,15
37852,109,103,6
37853,213,197,16
37854,646,578,68
37855,411,358,53
37856,179,162,17
37857,214,201,13
37858,379,346,33
37859,152,143,9
37860,835,771,64
37861,113,101,12
37862,135,122,13
37863,164,153,11
37864,69,65,4
37865,120,113,7
37866,339,290,49
37867,162,150,12
37868,368,332,36
37869,185,164,21
37870,86,82,4
37871,159,147,12
37872,174,155,19
37873,172,152,20
37874,192,173,19
37875,219,197,22
37876,126,110,16
37877,179,160,19
37878,152,138,14
37879,136,121,15
37880,178,158,20
37881,683,620,63
37882,114,100,14
37883,111,103,8
37884,262,230,32
37885,239,200,39
37886,176,148,28
37887,134,125,9
37888,98,90,8
37889,123,105,18
37890,235,208,27
37891,146,134,12
37892,327,283,44
37893,249,219,30
37894,141,124,17
37895,334,286,48
37896,377,346,31
37897,144,129,15
37898,145,136,9
37899,742,643,99
37900,121,113,8
37901,150,140,10
37902,113,102,11
37903,147,138,9
37904,135,124,11
37905,148,136,12
37906,162,142,20
37907,211,183,28
37908,424,371,53
37909,229,191,38
37910,355,324,31
37911,124,112,12
37912,468,414,54
37913,195,181,14
37914,257,232,25
37915,136,120,16
37916,121,107,14
37917,298,277,21
37918,44,39,5
37919,656,563,93
37920,117,104,13
37921,170,150,20
37922,483,434,49
37923,309,277,32
37924,131,110,21
37925,203,184,19
37926,197,174,23
37927,110,97,13
37928,763,686,77
37929,123,110,13
37930,181,160,21
37931,188,174,14
37932,50,41,9
37933,182,163,19
37934,517,454,63
37935,378,334,44
37936,172,150,22
37937,148,137,11
37938,267,231,36
37939,247,218,29
37940,131,120,11
37941,164,136,28
37942,162,141,21
37943,46,39,7
37944,256,231,25
37945,182,152,30
37946,186,158,28
37947,118,98,20
37948,485,429,56
37949,64,57,7
37950,173,148,25
37951,169,156,13
37952,250,214,36
37953,226,200,26
37954,126,111,15
37955,668,588,80
37956,126,111,15
37957,415,362,53
37958,54,49,5
37959,158,139,19
37960,116,106,10
37961,155,136,19
37962,401,347,54
37963,632,540,92
37964,209,187,22
37965,316,277,39
37966,336,296,40
37967,63,57,6
37968,260,232,28
37969,766,659,107
37970,378,329,49
37971,73,67,6
37972,71,58,13
37973,137,111,26
37974,163,134,29
37975,154,130,24
37976,130,112,18
37977,114,100,14
37978,568,500,68
37979,106,95,11
37980,123,108,15
37981,141,128,13
37982,198,180,18
37983,160,142,18
37984,122,104,18
37985,88,82,6
37986,61,57,4
37987,139,121,18
37988,120,105,15
37989,114,106,8
37990,115,103,12
37991,178,156,22
37992,46,42,4
37993,117,106,11
37994,150,136,14
37995,349,303,46
37996,374,342,32
37997,328,300,28
37998,317,277,40
37999,257,224,33
38000,157,141,16
38001,151,139,12
38002,265,244,21
38003,104,95,9
38004,127,116,11
38005,158,143,15
38006,128,113,15
38007,132,118,14
38008,187,165,22
38009,150,135,15
38010,267,237,30
38011,141,126,15
38012,146,134,12
38013,500,435,65
38014,110,103,7
38015,201,178,23
38016,168,151,17
38017,269,250,19
38018,322,299,23
38019,176,156,20
38020,140,128,12
38021,158,139,19
38022,911,829,82
38023,304,275,29
38024,251,216,35
38025,161,152,9
38026,349,316,33
38027,139,132,7
38028,318,281,37
38029,163,143,20
38030,430,383,47
38031,336,281,55
38032,121,109,12
38033,437,386,51
38034,175,155,20
38035,200,183,17
38036,181,161,20
38037,278,254,24
38038,183,160,23
38039,148,137,11
38040,208,189,19
38041,214,188,26
38042,310,269,41
38043,169,151,18
38044,91,83,8
38045,117,105,12
38046,137,128,9
38047,143,127,16
38048,193,169,24
38049,247,221,26
38050,163,149,14
38051,315,279,36
38052,131,122,9
38053,123,113,10
38054,596,548,48
38055,358,318,40
38056,323,292,31
38057,294,271,23
38058,197,179,18
38059,238,217,21
38060,118,108,10
38061,154,144,10
38062,162,149,13
38063,158,141,17
38064,200,181,19
38065,164,153,11
38066,358,312,46
38067,471,427,44
38068,161,146,15
38069,168,157,11
38070,205,178,27
38071,315,288,27
38072,131,119,12
38073,215,205,10
38074,236,213,23
38075,502,457,45
38076,202,186,16
38077,73,65,8
38078,111,101,10
38079,148,134,14
38080,91,84,7
38081,172,154,18
38082,89,83,6
38083,163,146,17
38084,109,103,6
38085,197,173,24
38086,222,198,24
38087,181,155,26
38088,450,389,61
38089,148,132,16
38090,288,253,35
38091,77,68,9
38092,92,86,6
38093,165,145,20
38094,197,173,24
38095,44,39,5
38096,234,198,36
38097,465,405,60
38098,170,149,21
38099,418,374,44
38100,307,276,31
38101,906,810,96
38102,486,421,65
38103,225,208,17
38104,304,258,46
38105,106,95,11
38106,57,50,7
38107,134,122,12
38108,273,242,31
38109,746,641,105
38110,130,122,8
38111,63,60,3
38112,122,112,10
38113,158,141,17
38114,201,181,20
38115,169,155,14
38116,324,289,35
38117,207,183,24
38118,176,158,18
38119,457,392,65
38120,621,544,77
38121,191,173,18
38122,174,158,16
38123,341,313,28
38124,181,154,27
38125,165,139,26
38126,203,187,16
38127,663,564,99
38128,235,209,26
38129,108,88,20
38130,71,67,4
38131,182,165,17
38132,137,117,20
38133,172,155,17
38134,286,259,27
38135,136,122,14
38136,218,195,23
38137,266,233,33
38138,172,155,17
38139,127,116,11
38140,138,129,9
38141,423,384,39
38142,533,472,61
38143,153,136,17
38144,141,123,18
38145,139,125,14
38146,222,203,19
38147,615,554,61
38148,173,150,23
38149,310,288,22
38150,233,211,22
38151,84,75,9
38152,100,90,10
38153,142,127,15
38154,160,148,12
38155,59,53,6
38156,239,212,27
38157,243,212,31
38158,392,358,34
38159,172,151,21
38160,160,148,12
38161,217,179,38
38162,48,41,7
38163,78,68,10
38164,145,129,16
38165,141,131,10
38166,126,116,10
38167,133,124,9
38168,633,548,85
38169,35,31,4
38170,146,127,19
38171,141,124,17
38172,139,124,15
38173,159,148,11
38174,80,71,9
38175,66,59,7
38176,166,147,19
38177,172,152,20
38178,66,57,9
38179,169,151,18
38180,293,259,34
38181,270,231,39
38182,159,142,17
38183,224,195,29
38184,61,55,6
38185,122,108,14
38186,538,470,68
38187,541,488,53
38188,182,159,23
38189,135,111,24
38190,177,155,22
38191,132,123,9
38192,232,218,14
38193,190,169,21
38194,325,286,39
38195,369,337,32
38196,151,130,21
38197,168,158,10
38198,175,163,12
38199,130,114,16
38200,168,156,12
38201,111,99,12
38202,135,128,7
38203,134,121,13
38204,277,241,36
38205,117,107,10
38206,143,127,16
38207,251,230,21
38208,194,171,23
38209,126,109,17
38210,323,290,33
38211,558,481,77
38212,107,94,13
38213,209,180,29
38214,92,89,3
38215,576,517,59
38216,119,101,18
38217,325,290,35
38218,180,158,22
38219,315,268,47
38220,547,481,66
38221,306,271,35
38222,311,269,42
38223,392,348,44
38224,266,238,28
38225,255,221,34
38226,132,117,15
38227,149,128,21
38228,232,195,37
38229,211,185,26
38230,119,104,15
38231,447,396,51
38232,298,265,33
38233,454,382,72
38234,286,258,28
38235,214,195,19
38236,110,100,10
38237,166,138,28
38238,145,129,16
38239,157,147,10
38240,605,516,89
38241,188,161,27
38242,128,115,13
38243,201,178,23
38244,258,222,36
38245,173,155,18
38246,304,265,39
38247,249,220,29
38248,186,164,22
38249,63,57,6
38250,56,50,6
38251,59,54,5
38252,54,49,5
38253,524,449,75
38254,123,116,7
38255,647,553,94
38256,44,42,2
38257,131,117,14
38258,184,161,23
38259,102,86,16
38260,407,362,45
38261,127,122,5
38262,331,291,40
38263,51,49,2
38264,347,307,40
38265,717,647,70
38266,307,274,33
38267,213,187,26
38268,153,133,20
38269,790,655,135
38270,110,98,12
38271,139,130,9
38272,131,121,10
38273,140,123,17
38274,156,137,19
38275,110,99,11
38276,246,221,25
38277,446,373,73
38278,357,321,36
38279,71,66,5
38280,200,176,24
38281,106,93,13
38282,79,69,10
38283,162,144,18
38284,375,338,37
38285,354,314,40
38286,202,182,20
38287,275,252,23
38288,476,421,55
38289,103,90,13
38290,110,100,10
38291,248,220,28
38292,399,351,48
38293,131,117,14
38294,113,101,12
38295,207,180,27
38296,153,131,22
38297,153,136,17
38298,389,339,50
38299,222,201,21
38300,165,137,28
38301,328,291,37
38302,344,302,42
38303,174,166,8
38304,145,130,15
38305,136,123,13
38306,172,152,20
38307,295,264,31
38308,274,243,31
38309,359,312,47
38310,716,625,91
38311,165,146,19
38312,103,91,12
38313,189,160,29
38314,253,222,31
38315,190,172,18
38316,94,84,10
38317,344,290,54
38318,190,169,21
38319,111,97,14
38320,141,120,21
38321,357,321,36
38322,112,102,10
38323,362,319,43
38324,555,489,66
38325,190,174,16
38326,147,133,14
38327,217,189,28
38328,152,136,16
38329,126,109,17
38330,140,126,14
38331,272,233,39
38332,526,469,57
38333,130,120,10
38334,171,152,19
38335,158,143,15
38336,124,108,16
38337,116,104,12
38338,295,242,53
38339,314,282,32
38340,104,93,11
38341,283,249,34
38342,121,110,11
38343,130,112,18
38344,112,98,14
38345,152,136,16
38346,96,88,8
38347,167,154,13
38348,435,379,56
38349,309,279,30
38350,99,87,12
38351,109,93,16
38352,74,67,7
38353,448,410,38
38354,185,160,25
38355,139,125,14
38356,142,126,16
38357,149,121,28
38358,201,179,22
38359,262,238,24
38360,178,159,19
38361,235,208,27
38362,219,194,25
38363,423,381,42
38364,43,38,5
38365,445,397,48
38366,125,107,18
38367,184,163,21
38368,146,131,15
38369,43,41,2
38370,1017,889,128
38371,126,112,14
38372,298,271,27
38373,141,116,25
38374,193,168,25
38375,292,245,47
38376,150,134,16
38377,144,127,17
38378,274,237,37
38379,147,121,26
38380,173,155,18
38381,116,102,14
38382,192,176,16
38383,227,203,24
38384,196,168,28
38385,132,121,11
38386,379,341,38
38387,740,665,75
