,review_tokens,retrieved_vectors,missed
38388,176,157,19
38389,99,89,10
38390,100,89,11
38391,131,120,11
38392,124,112,12
38393,459,393,66
38394,110,101,9
38395,197,176,21
38396,151,131,20
38397,48,41,7
38398,545,481,64
38399,324,280,44
38400,352,302,50
38401,135,121,14
38402,154,133,21
38403,111,101,10
38404,147,133,14
38405,749,679,70
38406,250,225,25
38407,127,118,9
38408,141,128,13
38409,150,135,15
38410,41,40,1
38411,353,308,45
38412,735,670,65
38413,692,604,88
38414,124,111,13
38415,472,434,38
38416,133,109,24
38417,683,613,70
38418,186,169,17
38419,105,85,20
38420,121,110,11
38421,221,196,25
38422,133,125,8
38423,165,152,13
38424,153,141,12
38425,118,103,15
38426,52,46,6
38427,162,143,19
38428,336,299,37
38429,86,80,6
38430,226,199,27
38431,116,105,11
38432,125,109,16
38433,171,148,23
38434,49,45,4
38435,215,189,26
38436,231,205,26
38437,142,131,11
38438,143,130,13
38439,104,88,16
38440,433,388,45
38441,102,92,10
38442,453,403,50
38443,84,72,12
38444,110,93,17
38445,470,406,64
38446,191,177,14
38447,159,134,25
38448,139,124,15
38449,208,181,27
38450,134,117,17
38451,143,122,21
38452,352,314,38
38453,137,120,17
38454,195,174,21
38455,139,120,19
38456,247,212,35
38457,126,114,12
38458,124,110,14
38459,148,133,15
38460,450,390,60
38461,240,216,24
38462,198,177,21
38463,178,162,16
38464,218,193,25
38465,115,102,13
38466,309,270,39
38467,389,363,26
38468,178,164,14
38469,157,136,21
38470,382,332,50
38471,177,160,17
38472,201,178,23
38473,569,490,79
38474,110,99,11
38475,307,278,29
38476,51,43,8
38477,105,93,12
38478,264,235,29
38479,174,153,21
38480,821,745,76
38481,189,167,22
38482,174,156,18
38483,245,215,30
38484,131,120,11
38485,268,240,28
38486,187,165,22
38487,333,290,43
38488,210,184,26
38489,122,109,13
38490,202,183,19
38491,441,384,57
38492,1018,913,105
38493,146,127,19
38494,714,634,80
38495,229,199,30
38496,163,145,18
38497,360,319,41
38498,147,138,9
38499,219,196,23
38500,160,145,15
38501,482,424,58
38502,173,158,15
38503,166,151,15
38504,262,238,24
38505,151,131,20
38506,84,75,9
38507,132,119,13
38508,142,127,15
38509,174,153,21
38510,195,179,16
38511,147,125,22
38512,154,133,21
38513,531,456,75
38514,133,118,15
38515,187,159,28
38516,296,257,39
38517,480,402,78
38518,270,237,33
38519,689,610,79
38520,346,304,42
38521,191,171,20
38522,286,255,31
38523,112,99,13
38524,152,140,12
38525,289,255,34
38526,201,180,21
38527,138,119,19
38528,288,257,31
38529,155,138,17
38530,338,299,39
38531,175,155,20
38532,108,99,9
38533,190,170,20
38534,32,24,8
38535,117,102,15
38536,236,210,26
38537,68,61,7
38538,463,417,46
38539,150,127,23
38540,105,88,17
38541,268,245,23
38542,193,171,22
38543,66,61,5
38544,81,74,7
38545,653,578,75
38546,283,248,35
38547,102,90,12
38548,305,260,45
38549,284,247,37
38550,165,148,17
38551,91,83,8
38552,45,35,10
38553,174,140,34
38554,140,125,15
38555,441,391,50
38556,164,151,13
38557,214,179,35
38558,170,159,11
38559,300,266,34
38560,247,219,28
38561,143,125,18
38562,441,394,47
38563,217,191,26
38564,416,380,36
38565,89,84,5
38566,157,134,23
38567,341,297,44
38568,510,446,64
38569,188,166,22
38570,179,169,10
38571,127,118,9
38572,395,346,49
38573,241,216,25
38574,218,202,16
38575,294,249,45
38576,205,184,21
38577,292,257,35
38578,137,115,22
38579,99,89,10
38580,72,60,12
38581,177,147,30
38582,198,174,24
38583,48,44,4
38584,126,109,17
38585,165,150,15
38586,245,216,29
38587,135,113,22
38588,143,134,9
38589,35,31,4
38590,276,236,40
38591,109,98,11
38592,83,75,8
38593,153,141,12
38594,82,72,10
38595,73,68,5
38596,362,328,34
38597,155,133,22
38598,436,395,41
38599,136,124,12
38600,135,118,17
38601,208,187,21
38602,133,117,16
38603,119,100,19
38604,50,49,1
38605,60,56,4
38606,157,145,12
38607,71,70,1
38608,166,153,13
38609,228,204,24
38610,266,229,37
38611,1017,919,98
38612,145,132,13
38613,137,121,16
38614,624,555,69
38615,190,174,16
38616,143,122,21
38617,126,114,12
38618,151,133,18
38619,245,207,38
38620,188,163,25
38621,114,103,11
38622,427,382,45
38623,103,92,11
38624,58,54,4
38625,245,222,23
38626,277,248,29
38627,432,392,40
38628,91,75,16
38629,56,49,7
38630,90,78,12
38631,112,104,8
38632,48,46,2
38633,352,306,46
38634,138,124,14
38635,412,364,48
38636,422,365,57
38637,255,224,31
38638,128,109,19
38639,446,393,53
38640,194,176,18
38641,129,113,16
38642,126,113,13
38643,119,108,11
38644,172,155,17
38645,120,107,13
38646,160,145,15
38647,145,113,32
38648,122,103,19
38649,158,141,17
38650,129,114,15
38651,702,604,98
38652,189,176,13
38653,752,689,63
38654,346,316,30
38655,345,304,41
38656,366,331,35
38657,160,132,28
38658,127,117,10
38659,656,604,52
38660,164,143,21
38661,152,142,10
38662,195,170,25
38663,193,173,20
38664,466,410,56
38665,463,410,53
38666,378,323,55
38667,495,433,62
38668,255,235,20
38669,251,220,31
38670,52,48,4
38671,182,160,22
38672,125,106,19
38673,429,383,46
38674,131,112,19
38675,186,169,17
38676,553,501,52
38677,155,135,20
38678,156,145,11
38679,135,119,16
38680,109,92,17
38681,167,151,16
38682,133,123,10
38683,292,265,27
38684,357,327,30
38685,363,333,30
38686,123,108,15
38687,300,270,30
38688,183,173,10
38689,599,530,69
38690,118,108,10
38691,156,145,11
38692,168,153,15
38693,256,232,24
38694,134,122,12
38695,295,259,36
38696,272,237,35
38697,959,866,93
38698,330,300,30
38699,201,178,23
38700,223,197,26
38701,291,269,22
38702,272,239,33
38703,195,184,11
38704,263,238,25
38705,119,108,11
38706,464,409,55
38707,131,115,16
38708,146,127,19
38709,441,398,43
38710,410,372,38
38711,733,649,84
38712,31,26,5
38713,143,125,18
38714,62,50,12
38715,54,46,8
38716,147,129,18
38717,139,121,18
38718,48,40,8
38719,128,118,10
38720,502,454,48
38721,970,884,86
38722,168,149,19
38723,207,184,23
38724,162,142,20
38725,129,110,19
38726,65,59,6
38727,226,202,24
38728,152,132,20
38729,131,117,14
38730,238,218,20
38731,203,176,27
38732,118,103,15
38733,161,150,11
38734,381,340,41
38735,393,359,34
38736,323,287,36
38737,133,120,13
38738,199,184,15
38739,118,103,15
38740,146,132,14
38741,99,87,12
38742,164,144,20
38743,313,277,36
38744,200,180,20
38745,225,203,22
38746,208,182,26
38747,135,117,18
38748,308,281,27
38749,257,218,39
38750,421,389,32
38751,268,235,33
38752,312,280,32
38753,140,131,9
38754,82,76,6
38755,263,240,23
38756,40,34,6
38757,59,51,8
38758,112,101,11
38759,144,131,13
38760,666,598,68
38761,54,49,5
38762,304,273,31
38763,89,82,7
38764,89,82,7
38765,138,117,21
38766,194,178,16
38767,74,68,6
38768,123,105,18
38769,156,140,16
38770,234,194,40
38771,105,92,13
38772,148,135,13
38773,159,139,20
38774,135,112,23
38775,78,71,7
38776,53,50,3
38777,327,290,37
38778,214,195,19
38779,110,98,12
38780,123,106,17
38781,39,36,3
38782,56,52,4
38783,287,265,22
38784,151,132,19
38785,395,336,59
38786,745,664,81
38787,102,92,10
38788,315,278,37
38789,943,829,114
38790,126,114,12
38791,140,124,16
38792,281,247,34
38793,154,139,15
38794,302,268,34
38795,242,218,24
38796,96,87,9
38797,174,157,17
38798,179,161,18
38799,451,409,42
38800,209,184,25
38801,203,185,18
38802,116,110,6
38803,389,352,37
38804,217,184,33
38805,672,612,60
38806,138,122,16
38807,155,133,22
38808,179,162,17
38809,203,174,29
38810,139,122,17
38811,563,490,73
38812,488,419,69
38813,123,108,15
38814,166,150,16
38815,88,79,9
38816,292,245,47
38817,174,144,30
38818,371,322,49
38819,164,143,21
38820,293,251,42
38821,321,292,29
38822,284,248,36
38823,540,494,46
38824,278,241,37
38825,355,328,27
38826,429,387,42
38827,121,111,10
38828,115,104,11
38829,298,268,30
38830,369,321,48
38831,351,304,47
38832,141,130,11
38833,256,225,31
38834,180,154,26
38835,639,549,90
38836,122,112,10
38837,419,350,69
38838,170,146,24
38839,133,116,17
38840,166,153,13
38841,110,104,6
38842,97,83,14
38843,640,581,59
38844,154,135,19
38845,215,190,25
38846,79,68,11
38847,54,52,2
38848,32,31,1
38849,193,181,12
38850,301,272,29
38851,314,267,47
38852,190,167,23
38853,262,230,32
38854,61,56,5
38855,217,184,33
38856,204,187,17
38857,93,84,9
38858,192,170,22
38859,52,49,3
38860,126,114,12
38861,96,85,11
38862,84,77,7
38863,342,298,44
38864,159,137,22
38865,190,169,21
38866,144,131,13
38867,255,222,33
38868,181,161,20
38869,81,70,11
38870,183,157,26
38871,744,643,101
38872,206,185,21
38873,134,118,16
38874,145,131,14
38875,201,155,46
38876,130,108,22
38877,114,97,17
38878,571,519,52
38879,652,574,78
38880,152,136,16
38881,160,145,15
38882,410,379,31
38883,118,108,10
38884,189,164,25
38885,172,143,29
38886,146,129,17
38887,99,88,11
38888,218,199,19
38889,56,53,3
38890,157,141,16
38891,134,115,19
38892,186,164,22
38893,151,120,31
38894,158,133,25
38895,132,109,23
38896,268,246,22
38897,214,195,19
38898,192,163,29
38899,73,69,4
38900,211,183,28
38901,369,319,50
38902,367,321,46
38903,298,270,28
38904,342,310,32
38905,197,180,17
38906,197,180,17
38907,197,180,17
38908,81,78,3
38909,144,120,24
38910,214,194,20
38911,144,130,14
38912,319,272,47
38913,143,125,18
38914,139,124,15
38915,222,188,34
38916,357,304,53
38917,458,416,42
38918,514,456,58
38919,113,98,15
38920,112,96,16
38921,153,133,20
38922,302,252,50
38923,116,99,17
38924,443,389,54
38925,749,660,89
38926,323,278,45
38927,238,205,33
38928,354,320,34
38929,159,139,20
38930,51,47,4
38931,471,411,60
38932,152,138,14
38933,67,54,13
38934,48,43,5
38935,123,117,6
38936,360,327,33
38937,311,269,42
38938,360,326,34
38939,179,157,22
38940,169,133,36
38941,278,244,34
38942,915,783,132
38943,155,137,18
38944,189,172,17
38945,305,272,33
38946,373,322,51
38947,546,486,60
38948,33,28,5
38949,89,81,8
38950,129,113,16
38951,123,110,13
38952,72,65,7
38953,186,165,21
38954,99,86,13
38955,133,120,13
38956,197,174,23
38957,157,145,12
38958,42,39,3
38959,230,208,22
38960,103,90,13
38961,171,147,24
38962,168,143,25
38963,189,183,6
38964,35,31,4
38965,130,119,11
38966,127,112,15
38967,154,139,15
38968,145,131,14
38969,164,146,18
38970,119,109,10
38971,362,316,46
38972,304,277,27
38973,93,85,8
38974,143,131,12
38975,172,161,11
38976,149,138,11
38977,224,204,20
38978,198,163,35
38979,85,76,9
38980,40,33,7
38981,147,129,18
38982,174,158,16
38983,137,117,20
38984,353,315,38
38985,115,104,11
38986,108,95,13
38987,172,153,19
38988,372,335,37
38989,237,204,33
38990,105,89,16
38991,179,152,27
38992,401,352,49
38993,266,238,28
38994,117,108,9
38995,419,373,46
38996,119,106,13
38997,163,145,18
38998,121,107,14
38999,254,228,26
39000,308,272,36
39001,243,211,32
39002,434,388,46
39003,164,134,30
39004,287,251,36
39005,778,692,86
39006,399,354,45
39007,132,113,19
39008,405,360,45
39009,218,196,22
39010,87,80,7
39011,222,191,31
39012,122,110,12
39013,192,169,23
39014,152,138,14
39015,151,136,15
39016,50,44,6
39017,193,168,25
39018,178,160,18
39019,137,125,12
39020,360,326,34
39021,105,93,12
39022,699,625,74
39023,626,555,71
39024,137,133,4
39025,287,253,34
39026,139,119,20
39027,47,41,6
39028,122,103,19
39029,198,168,30
39030,190,173,17
39031,165,153,12
39032,52,46,6
39033,135,119,16
39034,515,447,68
39035,181,157,24
39036,230,208,22
39037,162,149,13
39038,161,136,25
39039,69,62,7
39040,87,78,9
39041,47,40,7
39042,324,281,43
39043,174,160,14
39044,265,234,31
39045,195,171,24
39046,527,448,79
39047,154,138,16
39048,318,275,43
39049,350,304,46
39050,209,171,38
39051,87,79,8
39052,105,92,13
39053,54,51,3
39054,134,126,8
39055,137,118,19
39056,146,120,26
39057,304,268,36
39058,92,83,9
39059,288,260,28
39060,439,383,56
39061,246,215,31
39062,267,236,31
39063,84,72,12
39064,78,73,5
39065,247,216,31
39066,94,84,10
39067,180,172,8
39068,202,190,12
39069,165,149,16
39070,223,190,33
39071,657,606,51
39072,454,393,61
39073,374,338,36
39074,242,216,26
39075,168,146,22
39076,120,112,8
39077,175,154,21
39078,158,143,15
39079,210,197,13
39080,378,341,37
39081,246,222,24
39082,278,241,37
39083,134,116,18
39084,91,83,8
39085,274,255,19
39086,51,48,3
39087,132,115,17
39088,49,48,1
39089,89,73,16
39090,144,125,19
39091,354,308,46
39092,292,256,36
39093,29,28,1
39094,149,134,15
39095,238,200,38
39096,112,103,9
39097,176,145,31
39098,133,118,15
39099,153,138,15
39100,347,314,33
39101,70,61,9
39102,133,118,15
39103,179,167,12
39104,137,113,24
39105,241,204,37
39106,267,241,26
39107,203,175,28
39108,124,114,10
39109,180,162,18
39110,100,96,4
39111,274,247,27
39112,590,519,71
39113,106,96,10
39114,228,209,19
39115,168,145,23
39116,80,66,14
39117,408,370,38
39118,113,95,18
39119,304,274,30
39120,198,179,19
39121,183,164,19
39122,71,63,8
39123,179,156,23
39124,286,261,25
39125,292,272,20
39126,239,215,24
39127,180,165,15
39128,670,574,96
39129,159,144,15
39130,213,192,21
39131,138,124,14
39132,170,150,20
39133,388,352,36
39134,93,81,12
39135,158,142,16
39136,233,202,31
39137,64,62,2
39138,160,148,12
39139,144,133,11
39140,304,283,21
39141,294,256,38
39142,79,76,3
39143,98,85,13
39144,293,259,34
39145,546,478,68
39146,285,248,37
39147,160,147,13
39148,147,129,18
39149,301,255,46
39150,167,139,28
39151,234,211,23
39152,131,116,15
39153,169,150,19
39154,136,120,16
39155,92,82,10
39156,214,179,35
39157,208,186,22
39158,114,103,11
39159,228,197,31
39160,119,102,17
39161,115,104,11
39162,178,155,23
39163,193,168,25
39164,228,191,37
39165,62,59,3
39166,418,380,38
39167,194,165,29
39168,155,141,14
39169,115,101,14
39170,147,128,19
39171,128,117,11
39172,146,129,17
39173,118,105,13
39174,139,121,18
39175,159,142,17
39176,146,128,18
39177,112,98,14
39178,392,348,44
39179,235,216,19
39180,194,171,23
39181,121,106,15
39182,108,95,13
39183,93,79,14
39184,530,476,54
39185,409,349,60
39186,277,248,29
39187,313,284,29
39188,136,118,18
39189,161,142,19
39190,77,64,13
39191,171,161,10
39192,154,140,14
39193,219,194,25
39194,409,351,58
39195,302,258,44
39196,155,137,18
39197,143,131,12
39198,143,125,18
39199,133,124,9
39200,385,334,51
39201,177,157,20
39202,460,398,62
39203,441,382,59
39204,116,104,12
39205,105,92,13
39206,208,191,17
39207,612,529,83
39208,214,189,25
39209,162,151,11
39210,311,283,28
39211,59,52,7
39212,197,163,34
39213,371,324,47
39214,184,164,20
39215,219,198,21
39216,371,327,44
39217,113,103,10
39218,596,526,70
39219,329,292,37
39220,370,335,35
39221,543,471,72
39222,313,264,49
39223,54,48,6
39224,51,41,10
39225,90,81,9
39226,96,85,11
39227,51,48,3
39228,32,30,2
39229,118,107,11
39230,151,128,23
39231,84,79,5
39232,241,206,35
39233,179,159,20
39234,218,196,22
39235,126,112,14
39236,75,66,9
39237,102,92,10
39238,194,174,20
39239,224,203,21
39240,116,107,9
39241,574,514,60
39242,243,212,31
39243,125,105,20
39244,113,97,16
39245,281,233,48
39246,148,127,21
39247,171,160,11
39248,343,306,37
39249,159,143,16
39250,146,128,18
39251,195,177,18
39252,203,189,14
39253,124,111,13
39254,337,292,45
39255,377,333,44
39256,326,304,22
39257,121,112,9
39258,184,161,23
39259,428,388,40
39260,321,281,40
39261,233,206,27
39262,278,248,30
39263,503,449,54
39264,500,454,46
39265,185,155,30
39266,130,123,7
39267,532,490,42
39268,127,113,14
39269,193,178,15
39270,584,524,60
39271,116,106,10
39272,312,277,35
39273,128,110,18
39274,232,198,34
39275,148,128,20
39276,299,254,45
39277,115,104,11
39278,588,514,74
39279,168,151,17
39280,602,520,82
39281,562,493,69
39282,153,128,25
39283,177,159,18
39284,279,240,39
39285,503,448,55
39286,108,97,11
39287,241,220,21
39288,213,191,22
39289,106,97,9
39290,109,100,9
39291,81,68,13
39292,188,171,17
39293,418,388,30
39294,52,43,9
39295,44,40,4
39296,258,224,34
39297,288,248,40
39298,210,184,26
39299,701,622,79
39300,170,154,16
39301,322,285,37
39302,72,60,12
39303,196,177,19
39304,165,143,22
39305,359,327,32
39306,452,397,55
39307,810,692,118
39308,153,132,21
39309,566,488,78
39310,167,147,20
39311,810,692,118
39312,94,89,5
39313,73,69,4
39314,166,149,17
39315,161,146,15
39316,107,96,11
39317,131,122,9
39318,354,304,50
39319,208,179,29
39320,109,96,13
39321,185,160,25
39322,72,68,4
39323,148,137,11
39324,235,214,21
39325,430,378,52
39326,218,192,26
39327,143,127,16
39328,78,70,8
39329,262,240,22
39330,96,90,6
39331,296,263,33
39332,134,122,12
39333,169,154,15
39334,139,130,9
39335,152,136,16
39336,440,403,37
39337,131,111,20
39338,127,114,13
39339,285,255,30
39340,128,113,15
39341,128,113,15
39342,214,191,23
39343,102,89,13
39344,207,181,26
39345,191,157,34
39346,215,185,30
39347,95,84,11
39348,110,96,14
39349,108,93,15
39350,197,175,22
39351,123,115,8
39352,227,194,33
39353,318,281,37
39354,401,353,48
39355,145,133,12
39356,117,105,12
39357,170,150,20
39358,178,164,14
39359,125,107,18
39360,346,304,42
39361,147,131,16
39362,230,210,20
39363,372,331,41
39364,174,155,19
39365,217,190,27
39366,111,97,14
39367,375,339,36
39368,135,126,9
39369,133,124,9
39370,137,126,11
39371,207,196,11
39372,124,112,12
39373,112,105,7
39374,130,117,13
39375,268,242,26
39376,338,292,46
39377,114,105,9
39378,114,104,10
39379,119,110,9
39380,277,242,35
39381,153,135,18
39382,192,165,27
39383,412,369,43
39384,298,262,36
39385,121,107,14
39386,121,105,16
39387,208,179,29
39388,194,171,23
39389,192,177,15
39390,402,356,46
39391,274,230,44
39392,222,197,25
39393,45,39,6
39394,167,145,22
39395,175,155,20
39396,629,548,81
39397,204,179,25
39398,302,281,21
39399,555,497,58
39400,327,285,42
39401,262,229,33
39402,269,233,36
39403,284,242,42
39404,57,48,9
39405,197,170,27
39406,335,290,45
39407,143,121,22
39408,175,157,18
39409,69,63,6
39410,126,112,14
39411,134,124,10
39412,215,171,44
39413,126,110,16
39414,56,54,2
39415,152,130,22
39416,153,130,23
39417,191,170,21
39418,65,63,2
39419,121,103,18
39420,93,79,14
39421,150,120,30
39422,52,50,2
39423,329,287,42
39424,109,93,16
39425,94,84,10
39426,272,232,40
39427,804,722,82
39428,111,102,9
39429,121,106,15
39430,88,79,9
39431,787,658,129
39432,170,156,14
39433,502,445,57
39434,65,59,6
39435,92,78,14
39436,189,153,36
39437,58,50,8
39438,205,177,28
39439,469,422,47
39440,151,138,13
39441,144,125,19
39442,745,656,89
39443,117,104,13
39444,119,101,18
39445,226,200,26
39446,655,576,79
39447,344,301,43
39448,826,721,105
39449,345,303,42
39450,1011,886,125
39451,213,184,29
39452,29,29,0
39453,189,174,15
39454,586,497,89
39455,338,297,41
39456,354,307,47
39457,139,113,26
39458,142,128,14
39459,148,129,19
39460,231,207,24
39461,83,72,11
39462,114,102,12
39463,61,56,5
39464,40,36,4
39465,90,82,8
39466,502,460,42
39467,119,105,14
39468,231,203,28
39469,190,167,23
39470,228,205,23
39471,160,146,14
39472,268,226,42
39473,146,129,17
39474,113,97,16
39475,180,159,21
39476,131,105,26
39477,123,115,8
39478,203,174,29
39479,146,128,18
39480,60,50,10
39481,106,87,19
39482,171,162,9
39483,222,201,21
39484,480,432,48
39485,276,237,39
39486,731,635,96
39487,381,336,45
39488,287,255,32
39489,160,147,13
39490,141,124,17
39491,172,163,9
39492,240,211,29
39493,247,221,26
39494,388,343,45
39495,241,221,20
39496,124,105,19
39497,117,103,14
39498,130,115,15
39499,130,118,12
39500,130,114,16
39501,428,386,42
39502,944,860,84
39503,258,232,26
39504,138,119,19
39505,198,183,15
39506,143,125,18
39507,147,128,19
39508,263,235,28
39509,317,269,48
39510,119,112,7
39511,353,320,33
39512,291,253,38
39513,160,142,18
39514,661,596,65
39515,66,60,6
39516,345,307,38
39517,407,359,48
39518,222,199,23
39519,407,349,58
39520,753,662,91
39521,147,133,14
39522,720,628,92
39523,348,302,46
39524,65,59,6
39525,81,72,9
39526,56,50,6
39527,40,37,3
39528,382,340,42
39529,307,282,25
39530,358,328,30
39531,253,226,27
39532,180,155,25
39533,225,199,26
39534,105,96,9
39535,192,161,31
39536,314,278,36
39537,116,103,13
39538,285,252,33
39539,206,170,36
39540,118,104,14
39541,105,88,17
39542,184,165,19
39543,368,334,34
39544,133,122,11
39545,305,272,33
39546,335,310,25
39547,120,110,10
39548,241,214,27
39549,135,118,17
39550,734,636,98
39551,207,183,24
39552,234,200,34
39553,219,191,28
39554,197,176,21
39555,63,56,7
39556,75,67,8
39557,226,211,15
39558,178,165,13
39559,328,290,38
39560,439,391,48
39561,164,150,14
39562,469,418,51
39563,123,112,11
39564,122,114,8
39565,119,103,16
39566,936,807,129
39567,198,179,19
39568,113,98,15
39569,147,132,15
39570,84,78,6
39571,159,141,18
39572,112,103,9
39573,300,268,32
39574,135,125,10
39575,131,119,12
39576,147,125,22
39577,278,248,30
39578,330,279,51
39579,661,578,83
39580,147,130,17
39581,390,339,51
39582,226,205,21
39583,228,191,37
39584,185,158,27
39585,742,646,96
39586,186,163,23
39587,169,151,18
39588,48,41,7
39589,211,194,17
39590,442,393,49
39591,520,451,69
39592,270,249,21
39593,225,197,28
39594,332,300,32
39595,118,103,15
39596,133,121,12
39597,362,329,33
39598,275,244,31
39599,150,130,20
39600,354,319,35
39601,176,157,19
39602,166,149,17
39603,152,135,17
39604,197,180,17
39605,222,198,24
39606,524,452,72
39607,127,110,17
39608,203,182,21
39609,135,122,13
39610,171,157,14
39611,279,247,32
39612,351,304,47
39613,697,600,97
39614,59,53,6
39615,137,123,14
39616,39,36,3
39617,148,129,19
39618,67,58,9
39619,114,101,13
39620,77,67,10
39621,302,264,38
39622,148,124,24
39623,123,111,12
39624,86,77,9
39625,62,53,9
39626,287,246,41
39627,409,353,56
39628,293,255,38
39629,164,142,22
39630,61,52,9
39631,136,126,10
39632,196,171,25
39633,272,237,35
39634,262,231,31
39635,343,302,41
39636,254,225,29
39637,195,173,22
39638,515,457,58
39639,123,113,10
39640,416,367,49
39641,449,398,51
39642,534,458,76
39643,241,218,23
39644,271,240,31
39645,134,120,14
39646,125,103,22
39647,120,106,14
39648,423,377,46
39649,254,224,30
39650,290,262,28
39651,149,132,17
39652,181,164,17
39653,126,114,12
39654,143,121,22
39655,142,133,9
39656,134,121,13
39657,210,186,24
39658,138,124,14
39659,133,125,8
39660,127,111,16
39661,468,419,49
39662,125,105,20
39663,172,154,18
39664,156,140,16
39665,383,346,37
39666,404,365,39
39667,161,143,18
39668,247,221,26
39669,437,392,45
39670,261,231,30
39671,234,210,24
39672,908,819,89
39673,133,123,10
39674,141,134,7
39675,654,585,69
39676,194,175,19
39677,151,138,13
39678,150,140,10
39679,163,150,13
39680,437,393,44
39681,224,200,24
39682,980,906,74
39683,186,165,21
39684,138,123,15
39685,139,121,18
39686,175,161,14
39687,380,327,53
39688,502,448,54
39689,262,234,28
39690,137,124,13
39691,271,245,26
39692,104,85,19
39693,140,126,14
39694,217,190,27
39695,149,131,18
39696,404,363,41
39697,173,154,19
39698,210,184,26
39699,347,310,37
39700,148,132,16
39701,129,119,10
39702,96,91,5
39703,226,198,28
39704,335,312,23
39705,356,327,29
39706,271,243,28
39707,131,111,20
39708,386,338,48
39709,54,45,9
39710,148,134,14
39711,290,251,39
39712,123,106,17
39713,207,182,25
39714,288,247,41
39715,131,114,17
39716,251,225,26
39717,205,183,22
39718,447,402,45
39719,457,393,64
39720,123,108,15
39721,128,119,9
39722,188,168,20
39723,193,175,18
39724,93,82,11
39725,127,119,8
39726,53,51,2
39727,90,79,11
39728,58,50,8
39729,130,121,9
39730,125,105,20
39731,99,88,11
39732,122,104,18
39733,67,61,6
39734,64,59,5
39735,426,374,52
39736,147,132,15
39737,21,17,4
39738,276,249,27
39739,90,80,10
39740,349,315,34
39741,129,121,8
39742,132,120,12
39743,36,32,4
39744,194,172,22
39745,154,141,13
39746,379,345,34
39747,454,399,55
39748,122,107,15
39749,119,111,8
39750,250,218,32
39751,239,214,25
39752,147,131,16
39753,136,124,12
39754,143,129,14
39755,175,160,15
39756,181,155,26
39757,119,109,10
39758,185,166,19
39759,319,287,32
39760,175,151,24
39761,130,119,11
39762,130,116,14
39763,259,237,22
39764,796,700,96
39765,182,162,20
39766,198,177,21
39767,119,111,8
39768,157,145,12
39769,224,206,18
39770,301,271,30
39771,402,357,45
39772,311,285,26
39773,254,226,28
39774,184,170,14
39775,191,174,17
39776,253,212,41
39777,106,94,12
39778,392,351,41
39779,68,62,6
39780,56,53,3
39781,199,184,15
39782,187,175,12
39783,212,191,21
39784,141,131,10
39785,211,188,23
39786,117,104,13
39787,121,111,10
39788,165,149,16
39789,94,80,14
39790,113,99,14
39791,136,123,13
39792,58,54,4
39793,76,64,12
39794,157,133,24
39795,330,292,38
39796,89,80,9
39797,155,136,19
39798,192,170,22
39799,142,126,16
39800,209,183,26
39801,202,170,32
39802,137,127,10
39803,46,44,2
39804,131,109,22
39805,195,170,25
39806,51,46,5
39807,35,32,3
39808,161,136,25
39809,138,122,16
39810,265,232,33
39811,384,343,41
39812,188,158,30
39813,129,121,8
39814,158,147,11
39815,178,157,21
39816,71,70,1
39817,245,212,33
39818,395,334,61
39819,902,801,101
39820,105,96,9
39821,165,143,22
39822,122,108,14
39823,203,181,22
39824,186,167,19
39825,140,128,12
39826,205,188,17
39827,86,78,8
39828,119,105,14
39829,165,148,17
39830,206,182,24
39831,60,52,8
39832,365,333,32
39833,170,153,17
39834,19,19,0
39835,170,148,22
39836,52,42,10
39837,58,51,7
39838,201,177,24
39839,167,140,27
39840,324,291,33
39841,163,138,25
39842,99,88,11
