,review_tokens,retrieved_vectors,missed
39843,130,115,15
39844,150,134,16
39845,217,186,31
39846,110,102,8
39847,138,122,16
39848,578,517,61
39849,108,99,9
39850,159,142,17
39851,584,519,65
39852,1002,868,134
39853,331,300,31
39854,147,126,21
39855,144,127,17
39856,161,144,17
39857,145,129,16
39858,118,97,21
39859,122,106,16
39860,132,115,17
39861,222,202,20
39862,137,119,18
39863,64,58,6
39864,79,70,9
39865,118,107,11
39866,73,69,4
39867,78,68,10
39868,228,195,33
39869,297,274,23
39870,236,210,26
39871,91,84,7
39872,94,86,8
39873,155,140,15
39874,98,81,17
39875,555,506,49
39876,258,230,28
39877,63,58,5
39878,119,104,15
39879,344,308,36
39880,201,176,25
39881,239,218,21
39882,96,86,10
39883,98,88,10
39884,276,241,35
39885,116,104,12
39886,245,209,36
39887,289,248,41
39888,90,77,13
39889,47,45,2
39890,234,218,16
39891,118,112,6
39892,147,133,14
39893,447,394,53
39894,127,117,10
39895,125,107,18
39896,296,258,38
39897,171,141,30
39898,124,108,16
39899,69,64,5
39900,238,218,20
39901,564,482,82
39902,503,414,89
39903,556,504,52
39904,50,46,4
39905,67,60,7
39906,70,63,7
39907,136,126,10
39908,115,103,12
39909,148,133,15
39910,267,236,31
39911,291,265,26
39912,300,267,33
39913,214,193,21
39914,201,171,30
39915,358,312,46
39916,183,159,24
39917,42,40,2
39918,320,291,29
39919,229,194,35
39920,153,138,15
39921,435,391,44
39922,133,121,12
39923,369,336,33
39924,93,87,6
39925,46,39,7
39926,283,249,34
39927,673,580,93
39928,148,127,21
39929,195,178,17
39930,137,114,23
39931,173,151,22
39932,70,58,12
39933,136,118,18
39934,330,294,36
39935,242,220,22
39936,160,144,16
39937,263,232,31
39938,187,165,22
39939,120,109,11
39940,50,47,3
39941,80,72,8
39942,262,232,30
39943,339,309,30
39944,294,262,32
39945,178,158,20
39946,44,35,9
39947,89,83,6
39948,50,46,4
39949,70,62,8
39950,226,191,35
39951,437,366,71
39952,132,115,17
39953,85,72,13
39954,178,157,21
39955,240,209,31
39956,333,302,31
39957,126,112,14
39958,308,268,40
39959,184,166,18
39960,79,73,6
39961,140,126,14
39962,234,209,25
39963,210,184,26
39964,216,187,29
39965,186,166,20
39966,140,128,12
39967,198,175,23
39968,120,107,13
39969,161,147,14
39970,166,151,15
39971,247,204,43
39972,139,125,14
39973,266,239,27
39974,196,174,22
39975,229,198,31
39976,324,295,29
39977,127,107,20
39978,356,324,32
39979,204,180,24
39980,339,312,27
39981,167,155,12
39982,237,222,15
39983,152,136,16
39984,133,123,10
39985,119,107,12
39986,136,119,17
39987,163,147,16
39988,134,124,10
39989,124,110,14
39990,152,137,15
39991,240,220,20
39992,173,159,14
39993,380,330,50
39994,600,530,70
39995,934,818,116
39996,146,133,13
39997,52,43,9
39998,376,326,50
39999,515,463,52
40000,52,46,6
40001,224,204,20
40002,188,162,26
40003,50,43,7
40004,187,164,23
40005,44,43,1
40006,369,313,56
40007,141,123,18
40008,215,186,29
40009,372,330,42
40010,166,147,19
40011,221,201,20
40012,149,139,10
40013,157,141,16
40014,228,200,28
40015,180,162,18
40016,281,252,29
40017,342,313,29
40018,474,421,53
40019,150,135,15
40020,175,161,14
40021,332,299,33
40022,185,173,12
40023,432,378,54
40024,296,251,45
40025,144,130,14
40026,156,138,18
40027,42,37,5
40028,216,176,40
40029,223,184,39
40030,135,124,11
40031,127,113,14
40032,321,282,39
40033,115,100,15
40034,144,131,13
40035,36,33,3
40036,74,66,8
40037,51,49,2
40038,115,106,9
40039,60,54,6
40040,93,81,12
40041,141,133,8
40042,167,145,22
40043,264,216,48
40044,186,169,17
40045,114,105,9
40046,228,200,28
40047,328,295,33
40048,143,126,17
40049,121,108,13
40050,284,245,39
40051,55,48,7
40052,45,41,4
40053,182,162,20
40054,258,227,31
40055,190,164,26
40056,229,202,27
40057,157,134,23
40058,129,120,9
40059,155,140,15
40060,75,64,11
40061,234,216,18
40062,110,101,9
40063,313,284,29
40064,139,126,13
40065,122,108,14
40066,117,103,14
40067,132,118,14
40068,153,135,18
40069,142,121,21
40070,219,202,17
40071,526,464,62
40072,204,181,23
40073,253,228,25
40074,129,115,14
40075,163,147,16
40076,131,120,11
40077,251,224,27
40078,278,252,26
40079,125,111,14
40080,167,145,22
40081,177,152,25
40082,134,118,16
40083,102,94,8
40084,144,129,15
40085,125,105,20
40086,405,373,32
40087,250,220,30
40088,143,128,15
40089,342,296,46
40090,148,137,11
40091,190,162,28
40092,136,126,10
40093,184,171,13
40094,71,62,9
40095,167,143,24
40096,124,108,16
40097,79,66,13
40098,99,91,8
40099,129,112,17
40100,321,284,37
40101,165,141,24
40102,78,74,4
40103,302,268,34
40104,124,111,13
40105,244,213,31
40106,277,238,39
40107,277,238,39
40108,518,441,77
40109,159,141,18
40110,129,119,10
40111,511,429,82
40112,180,164,16
40113,334,287,47
40114,504,439,65
40115,128,107,21
40116,540,474,66
40117,363,319,44
40118,142,129,13
40119,126,108,18
40120,314,281,33
40121,137,117,20
40122,122,107,15
40123,129,112,17
40124,222,193,29
40125,152,133,19
40126,166,155,11
40127,98,81,17
40128,218,184,34
40129,174,162,12
40130,675,587,88
40131,317,266,51
40132,145,125,20
40133,128,112,16
40134,139,128,11
40135,126,111,15
40136,480,442,38
40137,167,153,14
40138,308,279,29
40139,178,161,17
40140,110,102,8
40141,150,135,15
40142,124,114,10
40143,181,160,21
40144,107,98,9
40145,460,409,51
40146,368,324,44
40147,354,310,44
40148,304,262,42
40149,204,188,16
40150,133,112,21
40151,164,147,17
40152,239,219,20
40153,220,177,43
40154,608,541,67
40155,484,429,55
40156,264,226,38
40157,376,346,30
40158,312,284,28
40159,42,39,3
40160,403,355,48
40161,145,133,12
40162,398,363,35
40163,89,80,9
40164,676,609,67
40165,220,198,22
40166,136,118,18
40167,73,68,5
40168,224,196,28
40169,241,216,25
40170,207,182,25
40171,93,85,8
40172,196,177,19
40173,133,120,13
40174,393,344,49
40175,834,727,107
40176,273,233,40
40177,139,122,17
40178,418,362,56
40179,74,69,5
40180,126,111,15
40181,221,193,28
40182,182,161,21
40183,138,119,19
40184,156,144,12
40185,434,381,53
40186,371,324,47
40187,273,242,31
40188,150,136,14
40189,75,66,9
40190,289,255,34
40191,213,191,22
40192,266,241,25
40193,350,297,53
40194,396,342,54
40195,162,145,17
40196,498,439,59
40197,119,106,13
40198,121,109,12
40199,168,149,19
40200,263,230,33
40201,243,218,25
40202,206,188,18
40203,149,140,9
40204,500,441,59
40205,227,202,25
40206,172,155,17
40207,231,197,34
40208,44,40,4
40209,212,191,21
40210,152,130,22
40211,110,97,13
40212,150,136,14
40213,85,73,12
40214,157,139,18
40215,337,309,28
40216,128,119,9
40217,128,117,11
40218,145,129,16
40219,139,130,9
40220,276,242,34
40221,119,108,11
40222,122,109,13
40223,124,109,15
40224,56,54,2
40225,134,121,13
40226,136,126,10
40227,60,55,5
40228,79,73,6
40229,80,71,9
40230,94,88,6
40231,116,105,11
40232,210,187,23
40233,319,293,26
40234,947,854,93
40235,232,205,27
40236,151,134,17
40237,46,42,4
40238,555,504,51
40239,882,789,93
40240,663,591,72
40241,248,225,23
40242,317,277,40
40243,178,155,23
40244,290,259,31
40245,420,364,56
40246,200,181,19
40247,175,161,14
40248,511,457,54
40249,265,223,42
40250,300,263,37
40251,237,206,31
40252,262,223,39
40253,490,434,56
40254,241,216,25
40255,151,135,16
40256,182,157,25
40257,386,347,39
40258,581,518,63
40259,1124,1025,99
40260,168,145,23
40261,99,87,12
40262,262,223,39
40263,156,130,26
40264,324,279,45
40265,156,132,24
40266,979,848,131
40267,394,336,58
40268,129,106,23
40269,564,494,70
40270,201,191,10
40271,469,425,44
40272,126,111,15
40273,271,248,23
40274,170,156,14
40275,145,134,11
40276,140,130,10
40277,360,321,39
40278,386,346,40
40279,153,130,23
40280,162,139,23
40281,127,106,21
40282,274,247,27
40283,121,104,17
40284,145,129,16
40285,176,151,25
40286,120,103,17
40287,139,124,15
40288,138,119,19
40289,211,190,21
40290,46,40,6
40291,95,84,11
40292,196,173,23
40293,181,157,24
40294,177,152,25
40295,991,878,113
40296,441,394,47
40297,550,499,51
40298,178,159,19
40299,214,199,15
40300,171,157,14
40301,96,80,16
40302,123,109,14
40303,234,197,37
40304,153,144,9
40305,164,151,13
40306,131,112,19
40307,202,180,22
40308,167,153,14
40309,309,270,39
40310,246,216,30
40311,243,205,38
40312,194,180,14
40313,168,138,30
40314,126,110,16
40315,165,152,13
40316,126,112,14
40317,177,156,21
40318,141,130,11
40319,124,109,15
40320,144,123,21
40321,562,498,64
40322,123,115,8
40323,126,121,5
40324,286,258,28
40325,173,155,18
40326,183,163,20
40327,211,175,36
40328,148,131,17
40329,219,193,26
40330,154,140,14
40331,142,129,13
40332,118,112,6
40333,290,260,30
40334,142,127,15
40335,195,185,10
40336,194,167,27
40337,219,206,13
40338,134,120,14
40339,104,93,11
40340,180,167,13
40341,154,142,12
40342,163,148,15
40343,217,184,33
40344,167,145,22
40345,137,123,14
40346,244,214,30
40347,139,123,16
40348,291,249,42
40349,214,196,18
40350,245,209,36
40351,147,134,13
40352,361,325,36
40353,496,442,54
40354,485,425,60
40355,749,668,81
40356,102,95,7
40357,50,46,4
40358,174,164,10
40359,110,98,12
40360,99,86,13
40361,129,114,15
40362,189,169,20
40363,77,63,14
40364,165,142,23
40365,772,652,120
40366,256,232,24
40367,84,74,10
40368,44,38,6
40369,117,111,6
40370,90,78,12
40371,60,55,5
40372,738,656,82
40373,57,51,6
40374,132,117,15
40375,120,111,9
40376,155,142,13
40377,228,202,26
40378,270,236,34
40379,625,539,86
40380,437,390,47
40381,383,333,50
40382,265,230,35
40383,302,261,41
40384,137,121,16
40385,424,373,51
40386,251,222,29
40387,162,149,13
40388,120,106,14
40389,145,133,12
40390,136,120,16
40391,148,133,15
40392,342,299,43
40393,798,710,88
40394,231,197,34
40395,167,141,26
40396,211,190,21
40397,384,331,53
40398,854,732,122
40399,275,238,37
40400,388,352,36
40401,174,158,16
40402,114,101,13
40403,821,709,112
40404,139,113,26
40405,249,216,33
40406,390,356,34
40407,175,149,26
40408,297,276,21
40409,217,198,19
40410,144,121,23
40411,62,57,5
40412,364,326,38
40413,259,222,37
40414,166,139,27
40415,155,134,21
40416,282,245,37
40417,146,134,12
40418,138,114,24
40419,650,582,68
40420,153,133,20
40421,138,124,14
40422,138,128,10
40423,132,119,13
40424,170,150,20
40425,449,407,42
40426,227,188,39
40427,221,203,18
40428,350,319,31
40429,442,408,34
40430,263,224,39
40431,165,143,22
40432,149,139,10
40433,204,182,22
40434,186,166,20
40435,272,225,47
40436,605,519,86
40437,92,81,11
40438,188,161,27
40439,477,427,50
40440,306,270,36
40441,390,337,53
40442,363,306,57
40443,435,386,49
40444,136,122,14
40445,412,353,59
40446,262,236,26
40447,601,526,75
40448,478,427,51
40449,315,295,20
40450,231,214,17
40451,486,424,62
40452,151,134,17
40453,399,340,59
40454,406,360,46
40455,270,231,39
40456,329,292,37
40457,161,136,25
40458,202,178,24
40459,141,130,11
40460,170,141,29
40461,168,150,18
40462,660,573,87
40463,261,233,28
40464,192,169,23
40465,207,183,24
40466,295,254,41
40467,100,83,17
40468,164,146,18
40469,78,69,9
40470,330,302,28
40471,536,468,68
40472,490,416,74
40473,112,99,13
40474,156,140,16
40475,257,221,36
40476,144,119,25
40477,118,105,13
40478,116,101,15
40479,160,138,22
40480,366,312,54
40481,95,85,10
40482,142,125,17
40483,49,41,8
40484,134,118,16
40485,103,99,4
40486,264,238,26
40487,823,745,78
40488,130,117,13
40489,149,135,14
40490,148,125,23
40491,253,229,24
40492,123,110,13
40493,102,95,7
40494,385,319,66
40495,421,377,44
40496,58,50,8
40497,126,112,14
40498,345,310,35
40499,122,108,14
40500,237,202,35
40501,139,122,17
40502,145,128,17
40503,136,126,10
40504,185,155,30
40505,150,123,27
40506,138,119,19
40507,133,119,14
40508,93,81,12
40509,118,106,12
40510,95,83,12
40511,52,44,8
40512,175,160,15
40513,69,59,10
40514,240,203,37
40515,152,134,18
40516,88,85,3
40517,150,127,23
40518,82,78,4
40519,47,46,1
40520,155,139,16
40521,105,95,10
40522,155,139,16
40523,114,101,13
40524,87,79,8
40525,219,202,17
40526,173,155,18
40527,61,51,10
40528,180,161,19
40529,278,247,31
40530,816,750,66
40531,108,97,11
40532,144,128,16
40533,173,157,16
40534,233,208,25
40535,131,124,7
40536,148,136,12
40537,377,328,49
40538,148,134,14
40539,206,187,19
40540,126,111,15
40541,278,237,41
40542,52,48,4
40543,126,111,15
40544,151,139,12
40545,66,60,6
40546,120,107,13
40547,321,288,33
40548,146,129,17
40549,86,74,12
40550,50,46,4
40551,55,51,4
40552,182,168,14
40553,80,75,5
40554,302,270,32
40555,138,122,16
40556,110,98,12
40557,119,103,16
40558,174,161,13
40559,174,157,17
40560,207,186,21
40561,290,266,24
40562,240,217,23
40563,120,109,11
40564,239,210,29
40565,168,159,9
40566,186,166,20
40567,212,187,25
40568,441,389,52
40569,204,179,25
40570,104,94,10
40571,58,51,7
40572,191,174,17
40573,673,574,99
40574,182,169,13
40575,245,221,24
40576,96,80,16
40577,216,183,33
40578,240,204,36
40579,151,129,22
40580,126,115,11
40581,489,424,65
40582,133,118,15
40583,217,187,30
40584,147,134,13
40585,222,199,23
40586,710,646,64
40587,1007,889,118
40588,311,267,44
40589,428,375,53
40590,159,143,16
40591,48,47,1
40592,50,46,4
40593,54,48,6
40594,101,91,10
40595,346,305,41
40596,274,252,22
40597,157,145,12
40598,195,174,21
40599,398,345,53
40600,221,191,30
40601,184,161,23
40602,254,229,25
40603,300,270,30
40604,177,147,30
40605,62,59,3
40606,222,204,18
40607,163,145,18
40608,277,245,32
40609,113,99,14
40610,47,44,3
40611,160,146,14
40612,107,94,13
40613,258,228,30
40614,136,121,15
40615,188,166,22
40616,209,191,18
40617,83,78,5
40618,356,309,47
40619,179,165,14
40620,196,168,28
40621,238,201,37
40622,57,52,5
40623,110,101,9
40624,228,202,26
40625,132,127,5
40626,730,641,89
40627,394,358,36
40628,245,216,29
40629,77,67,10
40630,104,87,17
40631,223,196,27
40632,395,329,66
40633,520,459,61
40634,134,114,20
40635,239,201,38
40636,251,221,30
40637,113,98,15
40638,97,87,10
40639,109,95,14
40640,148,130,18
40641,213,189,24
40642,296,274,22
40643,219,188,31
40644,144,132,12
40645,135,111,24
40646,108,92,16
40647,597,525,72
40648,821,714,107
40649,974,855,119
40650,64,58,6
40651,78,71,7
40652,157,138,19
40653,114,96,18
40654,135,121,14
40655,349,312,37
40656,73,62,11
40657,135,117,18
40658,191,177,14
40659,217,192,25
40660,265,233,32
40661,135,125,10
40662,173,161,12
40663,164,145,19
40664,111,102,9
40665,153,134,19
40666,358,318,40
40667,55,50,5
40668,135,106,29
40669,170,155,15
40670,113,99,14
40671,154,138,16
40672,140,128,12
40673,108,93,15
40674,216,198,18
40675,168,153,15
40676,145,129,16
40677,121,107,14
40678,246,203,43
40679,392,349,43
40680,426,376,50
40681,432,383,49
40682,195,164,31
40683,151,133,18
40684,160,141,19
40685,159,144,15
40686,392,349,43
40687,125,120,5
40688,211,179,32
40689,51,45,6
40690,135,126,9
40691,100,89,11
40692,116,107,9
40693,123,109,14
40694,64,54,10
40695,174,149,25
40696,121,111,10
40697,108,100,8
40698,177,158,19
40699,144,131,13
40700,142,123,19
40701,210,188,22
40702,137,124,13
40703,248,222,26
40704,265,242,23
40705,196,175,21
40706,270,231,39
40707,655,574,81
40708,132,118,14
40709,129,116,13
40710,286,262,24
40711,143,128,15
40712,367,329,38
40713,378,333,45
40714,201,179,22
40715,84,76,8
40716,65,55,10
40717,233,198,35
40718,181,163,18
40719,168,149,19
40720,212,187,25
40721,625,553,72
40722,116,103,13
40723,233,205,28
40724,116,99,17
40725,184,161,23
40726,133,117,16
40727,284,264,20
40728,137,122,15
40729,197,170,27
40730,189,167,22
40731,247,227,20
40732,323,285,38
40733,338,297,41
40734,162,151,11
40735,136,128,8
40736,123,115,8
40737,150,113,37
40738,157,126,31
40739,143,133,10
40740,171,155,16
40741,87,78,9
40742,124,109,15
40743,193,168,25
40744,160,141,19
40745,304,268,36
40746,137,123,14
40747,134,124,10
40748,271,238,33
40749,190,171,19
40750,392,354,38
40751,150,142,8
40752,168,148,20
40753,210,189,21
40754,130,113,17
40755,308,266,42
40756,158,132,26
40757,397,347,50
40758,110,99,11
40759,210,197,13
40760,138,126,12
40761,257,224,33
40762,138,117,21
40763,127,114,13
40764,171,150,21
40765,405,363,42
40766,87,72,15
40767,167,148,19
40768,197,184,13
40769,198,166,32
40770,30,24,6
40771,146,132,14
40772,120,101,19
40773,173,150,23
40774,244,211,33
40775,423,375,48
40776,188,174,14
40777,125,113,12
40778,63,56,7
40779,81,62,19
40780,143,120,23
40781,704,586,118
40782,129,118,11
40783,99,91,8
40784,237,210,27
40785,327,292,35
40786,234,203,31
40787,152,145,7
40788,190,163,27
40789,131,120,11
40790,165,145,20
40791,122,111,11
40792,291,258,33
40793,308,273,35
40794,81,76,5
40795,116,106,10
40796,200,182,18
40797,68,62,6
40798,81,67,14
40799,124,106,18
40800,180,159,21
40801,95,82,13
40802,217,190,27
40803,142,120,22
40804,373,346,27
40805,120,105,15
40806,335,301,34
40807,64,59,5
40808,171,148,23
40809,56,51,5
40810,250,221,29
40811,197,179,18
40812,905,800,105
40813,123,115,8
40814,198,182,16
40815,140,130,10
40816,149,141,8
40817,193,168,25
40818,87,80,7
40819,188,169,19
40820,268,250,18
40821,148,126,22
40822,244,222,22
40823,454,385,69
40824,129,111,18
40825,167,152,15
40826,149,131,18
40827,382,338,44
40828,213,191,22
40829,169,149,20
40830,405,369,36
40831,158,143,15
40832,156,146,10
40833,151,133,18
40834,129,112,17
40835,233,207,26
40836,466,417,49
40837,195,166,29
40838,378,333,45
40839,183,170,13
40840,151,135,16
40841,215,192,23
40842,228,204,24
40843,147,128,19
40844,408,358,50
40845,69,60,9
40846,55,48,7
40847,261,217,44
40848,148,127,21
40849,266,238,28
40850,486,433,53
40851,141,126,15
40852,52,43,9
40853,89,75,14
40854,175,153,22
40855,52,50,2
40856,116,96,20
40857,60,55,5
40858,88,83,5
40859,463,413,50
40860,157,138,19
40861,113,102,11
40862,637,585,52
40863,120,112,8
40864,199,188,11
40865,260,236,24
40866,313,274,39
40867,127,118,9
40868,143,131,12
40869,130,117,13
40870,190,174,16
40871,772,686,86
40872,397,354,43
40873,177,161,16
40874,139,118,21
40875,111,94,17
40876,155,140,15
40877,133,122,11
40878,178,158,20
40879,50,47,3
40880,84,71,13
40881,136,116,20
40882,282,235,47
40883,133,123,10
40884,256,231,25
40885,116,103,13
40886,221,202,19
40887,160,142,18
40888,150,134,16
40889,262,220,42
40890,247,221,26
40891,137,123,14
40892,341,285,56
40893,209,183,26
40894,195,170,25
40895,141,132,9
40896,421,376,45
40897,362,317,45
40898,551,479,72
40899,312,263,49
40900,562,482,80
40901,341,301,40
40902,244,221,23
40903,213,191,22
40904,510,442,68
40905,251,219,32
40906,690,595,95
40907,206,186,20
40908,131,115,16
40909,229,206,23
40910,52,44,8
40911,243,217,26
40912,109,97,12
40913,126,112,14
40914,139,114,25
40915,183,154,29
40916,310,275,35
40917,121,110,11
40918,234,209,25
40919,81,69,12
40920,38,36,2
40921,143,126,17
40922,59,53,6
40923,130,113,17
40924,268,229,39
40925,327,291,36
40926,120,104,16
40927,381,345,36
40928,129,110,19
40929,297,266,31
40930,141,125,16
40931,180,161,19
40932,334,288,46
40933,128,110,18
40934,141,127,14
40935,163,141,22
40936,307,283,24
40937,162,144,18
40938,304,256,48
40939,115,101,14
40940,102,91,11
40941,37,34,3
40942,333,285,48
40943,167,150,17
40944,421,367,54
40945,214,184,30
40946,336,291,45
40947,218,191,27
40948,169,141,28
40949,274,238,36
40950,361,324,37
40951,180,160,20
40952,256,220,36
40953,131,116,15
40954,163,146,17
40955,233,217,16
40956,55,49,6
40957,125,114,11
40958,633,576,57
40959,139,128,11
40960,396,355,41
40961,61,53,8
40962,144,130,14
40963,344,313,31
40964,344,295,49
40965,34,32,2
40966,461,413,48
40967,53,48,5
40968,338,292,46
40969,286,248,38
40970,361,327,34
40971,186,156,30
40972,170,150,20
40973,143,128,15
40974,216,189,27
40975,211,181,30
40976,177,162,15
40977,194,173,21
40978,157,143,14
40979,80,74,6
40980,79,74,5
40981,53,47,6
40982,349,294,55
40983,488,436,52
40984,136,118,18
40985,387,323,64
40986,240,209,31
40987,536,468,68
40988,162,141,21
40989,335,283,52
40990,172,162,10
40991,54,48,6
40992,146,122,24
40993,75,67,8
40994,123,110,13
40995,80,72,8
40996,39,36,3
40997,147,125,22
40998,180,148,32
40999,694,608,86
41000,331,286,45
41001,123,101,22
41002,41,40,1
41003,401,352,49
41004,108,99,9
41005,167,152,15
41006,180,159,21
41007,968,871,97
41008,67,57,10
41009,181,160,21
41010,121,107,14
41011,198,177,21
41012,209,181,28
41013,251,221,30
41014,114,102,12
41015,195,164,31
41016,114,103,11
41017,101,91,10
41018,393,361,32
41019,59,51,8
41020,85,72,13
41021,317,283,34
41022,75,72,3
41023,57,52,5
41024,966,870,96
41025,195,169,26
41026,765,677,88
41027,113,100,13
41028,370,329,41
41029,134,116,18
41030,421,380,41
41031,473,427,46
41032,235,211,24
41033,182,167,15
41034,438,396,42
41035,76,68,8
41036,70,57,13
41037,307,278,29
41038,265,230,35
41039,354,309,45
41040,216,195,21
41041,320,290,30
41042,261,236,25
41043,64,57,7
41044,253,217,36
41045,141,130,11
41046,221,193,28
41047,58,53,5
41048,38,35,3
41049,83,79,4
41050,121,112,9
41051,133,122,11
41052,220,204,16
41053,101,92,9
41054,174,151,23
41055,142,130,12
41056,295,262,33
41057,134,124,10
41058,423,376,47
41059,471,407,64
41060,115,103,12
41061,109,89,20
41062,118,109,9
41063,801,718,83
41064,106,100,6
41065,243,217,26
41066,211,190,21
41067,48,42,6
41068,142,130,12
41069,280,256,24
41070,140,118,22
41071,155,142,13
41072,44,42,2
41073,245,214,31
41074,639,575,64
41075,213,187,26
41076,168,148,20
41077,552,492,60
41078,136,124,12
41079,46,41,5
41080,115,100,15
41081,172,155,17
41082,121,105,16
41083,239,217,22
41084,230,199,31
41085,666,588,78
41086,315,277,38
41087,497,452,45
41088,667,601,66
41089,771,699,72
41090,289,270,19
41091,144,129,15
41092,196,173,23
41093,137,122,15
41094,117,108,9
41095,131,118,13
41096,216,197,19
41097,227,205,22
41098,133,110,23
41099,81,73,8
41100,231,207,24
41101,332,290,42
41102,207,188,19
41103,579,510,69
41104,168,147,21
41105,286,254,32
41106,253,225,28
41107,149,120,29
41108,298,260,38
41109,173,144,29
41110,183,165,18
41111,133,117,16
41112,153,140,13
41113,92,83,9
41114,175,154,21
41115,185,169,16
41116,135,113,22
41117,148,136,12
41118,157,137,20
41119,260,220,40
41120,150,135,15
41121,154,131,23
41122,145,128,17
41123,256,226,30
41124,654,570,84
41125,172,154,18
41126,743,657,86
41127,1006,870,136
41128,175,158,17
41129,994,863,131
41130,155,138,17
41131,198,175,23
41132,235,211,24
41133,155,137,18
41134,265,233,32
41135,152,137,15
41136,241,212,29
41137,286,258,28
41138,501,458,43
41139,181,161,20
41140,138,127,11
41141,144,129,15
41142,329,304,25
41143,135,118,17
41144,93,89,4
41145,159,144,15
41146,205,184,21
41147,146,132,14
41148,43,38,5
41149,1009,908,101
41150,25,24,1
41151,142,130,12
41152,390,349,41
41153,223,194,29
41154,65,58,7
41155,155,136,19
41156,200,173,27
41157,171,155,16
41158,189,172,17
41159,298,255,43
41160,50,46,4
41161,160,145,15
41162,257,230,27
41163,144,133,11
41164,348,317,31
41165,163,149,14
41166,137,124,13
41167,137,121,16
41168,623,562,61
41169,113,102,11
41170,156,141,15
41171,154,138,16
41172,138,128,10
41173,466,420,46
41174,114,107,7
41175,192,176,16
41176,156,135,21
41177,265,228,37
41178,113,101,12
41179,66,57,9
41180,132,114,18
41181,364,315,49
41182,172,153,19
41183,172,161,11
41184,182,170,12
41185,147,138,9
41186,360,322,38
41187,470,390,80
41188,126,111,15
41189,162,143,19
41190,40,36,4
41191,122,102,20
41192,97,82,15
41193,139,124,15
41194,121,107,14
41195,158,138,20
41196,158,138,20
41197,955,853,102
41198,188,165,23
41199,123,113,10
41200,310,276,34
41201,161,134,27
41202,151,127,24
41203,150,133,17
41204,215,194,21
41205,59,55,4
41206,179,154,25
41207,179,164,15
41208,170,150,20
41209,305,270,35
41210,128,111,17
41211,156,133,23
41212,553,478,75
41213,504,452,52
41214,214,197,17
41215,164,140,24
41216,222,194,28
41217,135,124,11
41218,158,138,20
41219,130,110,20
41220,255,222,33
41221,135,113,22
41222,49,42,7
41223,250,220,30
41224,247,217,30
41225,630,574,56
41226,403,356,47
41227,232,209,23
41228,416,382,34
41229,137,123,14
41230,524,450,74
41231,133,127,6
41232,158,142,16
41233,115,102,13
41234,145,131,14
41235,265,236,29
41236,142,124,18
41237,162,144,18
41238,391,340,51
41239,236,211,25
41240,135,120,15
41241,459,397,62
41242,98,87,11
41243,192,172,20
41244,162,139,23
41245,48,46,2
41246,48,43,5
41247,47,41,6
41248,223,196,27
41249,81,70,11
41250,237,200,37
41251,84,70,14
41252,161,144,17
41253,414,344,70
41254,434,383,51
41255,164,147,17
41256,263,234,29
41257,379,344,35
41258,122,114,8
41259,254,219,35
41260,192,158,34
41261,259,234,25
41262,515,443,72
41263,522,468,54
41264,379,336,43
41265,129,121,8
41266,211,188,23
41267,468,415,53
41268,213,189,24
41269,153,137,16
41270,303,280,23
41271,173,146,27
41272,78,69,9
41273,240,209,31
41274,128,103,25
41275,507,457,50
41276,119,105,14
41277,170,151,19
41278,120,108,12
41279,150,131,19
41280,134,124,10
41281,138,122,16
41282,125,114,11
41283,154,141,13
41284,156,140,16
41285,150,137,13
41286,134,123,11
41287,266,241,25
41288,547,485,62
41289,274,247,27
41290,171,156,15
41291,128,117,11
41292,221,196,25
41293,31,26,5
41294,338,289,49
41295,123,108,15
