,review_tokens,retrieved_vectors,missed
41296,197,177,20
41297,143,121,22
41298,125,111,14
41299,258,230,28
41300,157,138,19
41301,213,176,37
41302,156,136,20
41303,249,233,16
41304,49,45,4
41305,107,97,10
41306,752,643,109
41307,434,386,48
41308,245,212,33
41309,256,239,17
41310,149,134,15
41311,229,207,22
41312,198,174,24
41313,48,44,4
41314,126,109,17
41315,165,150,15
41316,245,216,29
41317,143,134,9
41318,179,153,26
41319,127,116,11
41320,127,114,13
41321,177,153,24
41322,559,492,67
41323,134,123,11
41324,68,61,7
41325,161,150,11
41326,644,585,59
41327,231,206,25
41328,251,222,29
41329,117,102,15
41330,229,205,24
41331,345,300,45
41332,214,187,27
41333,225,206,19
41334,168,152,16
41335,166,148,18
41336,134,121,13
41337,88,73,15
41338,653,578,75
41339,375,341,34
41340,118,109,9
41341,122,110,12
41342,160,130,30
41343,108,93,15
41344,144,130,14
41345,360,319,41
41346,1001,893,108
41347,87,75,12
41348,148,130,18
41349,309,281,28
41350,242,214,28
41351,365,317,48
41352,154,137,17
41353,229,205,24
41354,332,301,31
41355,144,128,16
41356,109,98,11
41357,85,75,10
41358,60,49,11
41359,245,218,27
41360,143,118,25
41361,246,221,25
41362,190,171,19
41363,210,180,30
41364,257,238,19
41365,208,191,17
41366,166,149,17
41367,332,287,45
41368,166,153,13
41369,371,335,36
41370,122,109,13
41371,184,164,20
41372,145,132,13
41373,362,312,50
41374,754,677,77
41375,126,110,16
41376,112,97,15
41377,606,552,54
41378,152,134,18
41379,120,108,12
41380,116,99,17
41381,134,123,11
41382,337,303,34
41383,243,217,26
41384,452,399,53
41385,115,98,17
41386,261,229,32
41387,418,355,63
41388,180,157,23
41389,205,181,24
41390,447,394,53
41391,190,171,19
41392,301,266,35
41393,186,164,22
41394,771,662,109
41395,325,288,37
41396,118,106,12
41397,403,347,56
41398,131,117,14
41399,118,103,15
41400,105,92,13
41401,211,179,32
41402,142,126,16
41403,170,151,19
41404,399,344,55
41405,172,152,20
41406,312,287,25
41407,291,261,30
41408,203,173,30
41409,754,652,102
41410,299,259,40
41411,554,500,54
41412,174,162,12
41413,130,119,11
41414,480,437,43
41415,171,161,10
41416,375,328,47
41417,536,473,63
41418,175,151,24
41419,219,188,31
41420,232,197,35
41421,136,122,14
41422,161,136,25
41423,674,592,82
41424,136,123,13
41425,323,288,35
41426,157,134,23
41427,168,141,27
41428,125,113,12
41429,64,56,8
41430,325,288,37
41431,139,120,19
41432,74,69,5
41433,190,162,28
41434,658,609,49
41435,126,115,11
41436,193,171,22
41437,96,80,16
41438,227,205,22
41439,414,373,41
41440,457,418,39
41441,716,628,88
41442,203,178,25
41443,44,40,4
41444,153,136,17
41445,194,157,37
41446,132,116,16
41447,576,498,78
41448,78,65,13
41449,171,149,22
41450,481,408,73
41451,83,75,8
41452,334,291,43
41453,514,460,54
41454,218,196,22
41455,231,209,22
41456,154,136,18
41457,163,143,20
41458,161,134,27
41459,157,139,18
41460,122,106,16
41461,40,37,3
41462,149,136,13
41463,96,86,10
41464,149,124,25
41465,372,329,43
41466,49,43,6
41467,160,138,22
41468,97,84,13
41469,291,239,52
41470,219,199,20
41471,155,126,29
41472,150,135,15
41473,415,364,51
41474,524,441,83
41475,97,93,4
41476,140,121,19
41477,255,233,22
41478,53,46,7
41479,81,72,9
41480,225,199,26
41481,80,72,8
41482,329,282,47
41483,96,86,10
41484,123,111,12
41485,138,120,18
41486,295,260,35
41487,204,180,24
41488,65,59,6
41489,117,104,13
41490,221,194,27
41491,103,95,8
41492,83,74,9
41493,290,266,24
41494,47,40,7
41495,233,209,24
41496,326,291,35
41497,81,71,10
41498,208,192,16
41499,78,69,9
41500,160,147,13
41501,603,541,62
41502,199,173,26
41503,440,377,63
41504,322,295,27
41505,468,414,54
41506,359,322,37
41507,266,228,38
41508,137,121,16
41509,490,434,56
41510,121,105,16
41511,112,101,11
41512,148,124,24
41513,414,360,54
41514,126,113,13
41515,288,258,30
41516,421,366,55
41517,173,153,20
41518,173,152,21
41519,217,199,18
41520,294,259,35
41521,147,127,20
41522,210,188,22
41523,237,199,38
41524,164,141,23
41525,130,117,13
41526,170,150,20
41527,290,265,25
41528,198,171,27
41529,218,196,22
41530,714,632,82
41531,52,50,2
41532,119,103,16
41533,464,415,49
41534,109,93,16
41535,140,124,16
41536,174,155,19
41537,322,290,32
41538,234,206,28
41539,496,429,67
41540,122,111,11
41541,102,95,7
41542,267,241,26
41543,309,268,41
41544,314,278,36
41545,129,116,13
41546,156,138,18
41547,241,216,25
41548,125,111,14
41549,180,154,26
41550,76,71,5
41551,184,163,21
41552,151,133,18
41553,204,191,13
41554,123,106,17
41555,158,141,17
41556,159,134,25
41557,259,227,32
41558,175,151,24
41559,111,100,11
41560,119,106,13
41561,159,144,15
41562,96,85,11
41563,235,212,23
41564,399,360,39
41565,71,65,6
41566,44,41,3
41567,299,262,37
41568,410,367,43
41569,91,84,7
41570,389,337,52
41571,167,145,22
41572,108,90,18
41573,369,330,39
41574,329,278,51
41575,177,161,16
41576,304,265,39
41577,151,133,18
41578,148,136,12
41579,192,164,28
41580,171,156,15
41581,186,166,20
41582,115,107,8
41583,528,476,52
41584,144,126,18
41585,193,176,17
41586,116,102,14
41587,224,181,43
41588,250,222,28
41589,799,693,106
41590,153,139,14
41591,89,77,12
41592,142,115,27
41593,139,121,18
41594,362,322,40
41595,83,76,7
41596,570,495,75
41597,101,97,4
41598,141,127,14
41599,499,434,65
41600,116,105,11
41601,114,102,12
41602,58,53,5
41603,146,130,16
41604,69,60,9
41605,204,180,24
41606,231,201,30
41607,166,156,10
41608,98,89,9
41609,176,145,31
41610,209,175,34
41611,459,412,47
41612,126,116,10
41613,220,193,27
41614,138,125,13
41615,390,347,43
41616,463,412,51
41617,278,252,26
41618,229,201,28
41619,180,159,21
41620,309,279,30
41621,333,285,48
41622,210,184,26
41623,160,134,26
41624,706,638,68
41625,148,132,16
41626,204,183,21
41627,310,276,34
41628,108,89,19
41629,233,208,25
41630,131,121,10
41631,113,95,18
41632,453,418,35
41633,117,101,16
41634,289,256,33
41635,124,109,15
41636,264,237,27
41637,465,417,48
41638,296,263,33
41639,161,152,9
41640,389,337,52
41641,167,153,14
41642,155,140,15
41643,154,133,21
41644,349,324,25
41645,113,98,15
41646,119,106,13
41647,114,94,20
41648,190,173,17
41649,347,313,34
41650,974,844,130
41651,171,149,22
41652,140,123,17
41653,177,159,18
41654,148,134,14
41655,177,156,21
41656,333,291,42
41657,212,190,22
41658,182,168,14
41659,177,156,21
41660,482,428,54
41661,664,573,91
41662,205,178,27
41663,416,369,47
41664,370,324,46
41665,309,272,37
41666,274,248,26
41667,185,161,24
41668,810,737,73
41669,553,478,75
41670,226,203,23
41671,146,130,16
41672,231,208,23
41673,36,35,1
41674,118,107,11
41675,125,115,10
41676,213,191,22
41677,203,175,28
41678,62,55,7
41679,120,111,9
41680,468,410,58
41681,122,104,18
41682,602,520,82
41683,138,124,14
41684,94,74,20
41685,129,105,24
41686,163,144,19
41687,117,106,11
41688,189,166,23
41689,280,254,26
41690,315,274,41
41691,152,143,9
41692,282,258,24
41693,268,227,41
41694,251,213,38
41695,174,158,16
41696,126,112,14
41697,238,217,21
41698,110,95,15
41699,591,518,73
41700,208,188,20
41701,170,150,20
41702,584,518,66
41703,221,201,20
41704,423,380,43
41705,364,320,44
41706,472,411,61
41707,200,172,28
41708,326,297,29
41709,146,129,17
41710,445,383,62
41711,196,169,27
41712,133,121,12
41713,203,187,16
41714,332,299,33
41715,547,472,75
41716,281,246,35
41717,274,231,43
41718,174,145,29
41719,170,149,21
41720,632,577,55
41721,286,255,31
41722,274,241,33
41723,267,236,31
41724,405,367,38
41725,126,113,13
41726,60,57,3
41727,231,207,24
41728,333,298,35
41729,135,115,20
41730,360,316,44
41731,424,373,51
41732,154,134,20
41733,126,115,11
41734,125,116,9
41735,82,64,18
41736,122,102,20
41737,177,161,16
41738,203,181,22
41739,110,98,12
41740,171,150,21
41741,52,45,7
41742,69,56,13
41743,213,186,27
41744,50,44,6
41745,122,97,25
41746,91,81,10
41747,164,138,26
41748,67,56,11
41749,66,60,6
41750,114,105,9
41751,141,119,22
41752,279,240,39
41753,236,204,32
41754,482,430,52
41755,146,131,15
41756,150,134,16
41757,25,25,0
41758,311,285,26
41759,127,108,19
41760,132,122,10
41761,371,327,44
41762,65,58,7
41763,179,161,18
41764,56,51,5
41765,45,39,6
41766,120,111,9
41767,96,86,10
41768,287,262,25
41769,36,36,0
41770,163,148,15
41771,314,286,28
41772,832,756,76
41773,105,97,8
41774,197,177,20
41775,161,147,14
41776,366,327,39
41777,252,230,22
41778,150,133,17
41779,131,114,17
41780,122,114,8
41781,253,236,17
41782,152,140,12
41783,317,285,32
41784,551,488,63
41785,133,112,21
41786,224,205,19
41787,200,179,21
41788,195,158,37
41789,128,114,14
41790,136,121,15
41791,140,124,16
41792,202,181,21
41793,56,48,8
41794,169,154,15
41795,133,121,12
41796,133,122,11
41797,53,46,7
41798,116,101,15
41799,248,215,33
41800,121,111,10
41801,844,763,81
41802,164,148,16
41803,131,123,8
41804,138,118,20
41805,119,106,13
41806,419,371,48
41807,248,210,38
41808,167,144,23
41809,435,400,35
41810,117,108,9
41811,149,133,16
41812,139,121,18
41813,100,91,9
41814,65,57,8
41815,76,72,4
41816,60,56,4
41817,314,295,19
41818,101,90,11
41819,76,71,5
41820,115,101,14
41821,148,136,12
41822,809,705,104
41823,241,223,18
41824,211,190,21
41825,271,236,35
41826,167,151,16
41827,94,82,12
41828,198,169,29
41829,515,457,58
41830,313,287,26
41831,41,36,5
41832,215,186,29
41833,95,87,8
41834,241,216,25
41835,65,61,4
41836,136,125,11
41837,139,121,18
41838,57,51,6
41839,56,52,4
41840,131,117,14
41841,199,174,25
41842,119,109,10
41843,139,122,17
41844,403,362,41
41845,86,78,8
41846,163,148,15
41847,132,123,9
41848,131,117,14
41849,195,165,30
41850,145,127,18
41851,358,316,42
41852,72,65,7
41853,148,125,23
41854,186,167,19
41855,97,89,8
41856,227,206,21
41857,236,216,20
41858,82,73,9
41859,399,352,47
41860,350,317,33
41861,196,164,32
41862,664,602,62
41863,319,277,42
41864,312,279,33
41865,121,111,10
41866,159,137,22
41867,269,238,31
41868,814,724,90
41869,180,158,22
41870,107,93,14
41871,100,92,8
41872,278,246,32
41873,343,294,49
41874,75,64,11
41875,572,512,60
41876,116,101,15
41877,277,249,28
41878,369,309,60
41879,132,119,13
41880,424,371,53
41881,499,425,74
41882,437,383,54
41883,586,510,76
41884,82,72,10
41885,169,157,12
41886,175,156,19
41887,116,109,7
41888,46,39,7
41889,85,69,16
41890,481,422,59
41891,118,103,15
41892,457,404,53
41893,200,183,17
41894,215,189,26
41895,135,125,10
41896,80,75,5
41897,172,152,20
41898,91,84,7
41899,120,112,8
41900,257,237,20
41901,356,319,37
41902,159,142,17
41903,213,192,21
41904,138,119,19
41905,137,120,17
41906,845,735,110
41907,140,130,10
41908,86,83,3
41909,223,201,22
41910,135,120,15
41911,121,109,12
41912,45,38,7
41913,300,277,23
41914,113,106,7
41915,125,114,11
41916,987,873,114
41917,535,472,63
41918,492,422,70
41919,393,351,42
41920,122,103,19
41921,196,177,19
41922,217,202,15
41923,132,118,14
41924,200,182,18
41925,119,104,15
41926,432,399,33
41927,129,114,15
41928,230,201,29
41929,165,144,21
41930,107,98,9
41931,151,140,11
41932,209,188,21
41933,147,124,23
41934,372,336,36
41935,217,195,22
41936,636,541,95
41937,190,167,23
41938,455,399,56
41939,190,165,25
41940,712,643,69
41941,257,233,24
41942,100,87,13
41943,151,139,12
41944,118,106,12
41945,461,417,44
41946,272,239,33
41947,176,156,20
41948,155,136,19
41949,97,84,13
41950,180,160,20
41951,235,206,29
41952,312,270,42
41953,120,108,12
41954,138,119,19
41955,168,152,16
41956,650,586,64
41957,134,118,16
41958,77,68,9
41959,89,77,12
41960,177,157,20
41961,667,588,79
41962,114,98,16
41963,125,115,10
41964,231,194,37
41965,305,273,32
41966,89,75,14
41967,121,106,15
41968,250,224,26
41969,255,226,29
41970,68,59,9
41971,285,250,35
41972,229,198,31
41973,130,121,9
41974,489,426,63
41975,166,144,22
41976,525,484,41
41977,278,247,31
41978,116,108,8
41979,191,180,11
41980,472,432,40
41981,140,117,23
41982,318,280,38
41983,261,236,25
41984,329,287,42
41985,337,301,36
41986,210,192,18
41987,216,195,21
41988,211,186,25
41989,286,254,32
41990,204,183,21
41991,263,246,17
41992,135,125,10
41993,149,139,10
41994,211,182,29
41995,166,149,17
41996,167,152,15
41997,108,96,12
41998,352,321,31
41999,131,113,18
42000,123,108,15
42001,152,134,18
42002,303,273,30
42003,159,149,10
42004,212,195,17
42005,222,189,33
42006,191,164,27
42007,146,127,19
42008,135,127,8
42009,250,220,30
42010,136,118,18
42011,192,176,16
42012,247,224,23
42013,375,331,44
42014,107,94,13
42015,198,170,28
42016,45,41,4
42017,193,174,19
42018,107,94,13
42019,119,108,11
42020,115,100,15
42021,222,205,17
42022,245,223,22
42023,59,55,4
42024,97,85,12
42025,46,40,6
42026,76,63,13
42027,130,125,5
42028,230,215,15
42029,204,185,19
42030,469,412,57
42031,196,175,21
42032,397,355,42
42033,137,113,24
42034,183,165,18
42035,533,468,65
42036,164,144,20
42037,158,137,21
42038,65,47,18
42039,45,40,5
42040,128,112,16
42041,202,180,22
42042,49,44,5
42043,307,270,37
42044,164,148,16
42045,594,504,90
42046,141,128,13
42047,152,131,21
42048,198,174,24
42049,63,55,8
42050,579,507,72
42051,165,149,16
42052,26,23,3
42053,119,99,20
42054,467,433,34
42055,119,105,14
42056,131,110,21
42057,266,229,37
42058,187,170,17
42059,113,106,7
42060,163,139,24
42061,252,215,37
42062,136,124,12
42063,156,136,20
42064,159,141,18
42065,391,345,46
42066,86,71,15
42067,117,105,12
42068,109,100,9
42069,149,133,16
42070,271,240,31
42071,167,158,9
42072,128,109,19
42073,149,132,17
42074,150,135,15
42075,476,407,69
42076,708,643,65
42077,110,92,18
42078,136,121,15
42079,273,239,34
42080,153,133,20
42081,197,175,22
42082,144,130,14
42083,193,177,16
42084,173,150,23
42085,134,122,12
42086,384,337,47
42087,164,142,22
42088,238,214,24
42089,169,151,18
42090,237,214,23
42091,157,132,25
42092,78,69,9
42093,939,831,108
42094,106,90,16
42095,77,74,3
42096,146,130,16
42097,453,401,52
42098,217,188,29
42099,179,158,21
42100,387,342,45
42101,287,243,44
42102,146,129,17
42103,77,69,8
42104,331,296,35
42105,240,202,38
42106,149,137,12
42107,139,127,12
42108,94,88,6
42109,286,260,26
42110,125,111,14
42111,144,125,19
42112,810,714,96
42113,114,99,15
42114,129,116,13
42115,170,152,18
42116,678,586,92
42117,240,212,28
42118,275,240,35
42119,304,271,33
42120,216,194,22
42121,105,94,11
42122,201,178,23
42123,121,109,12
42124,192,166,26
42125,145,128,17
42126,928,813,115
42127,247,219,28
42128,463,412,51
42129,229,195,34
42130,660,591,69
42131,293,260,33
42132,216,203,13
42133,173,152,21
42134,136,125,11
42135,358,314,44
42136,138,116,22
42137,115,100,15
42138,198,171,27
42139,331,284,47
42140,117,101,16
42141,126,110,16
42142,416,365,51
42143,285,249,36
42144,119,110,9
42145,125,114,11
42146,399,348,51
42147,98,81,17
42148,962,860,102
42149,318,278,40
42150,83,72,11
42151,71,59,12
42152,673,572,101
42153,258,226,32
42154,450,394,56
42155,308,281,27
42156,204,186,18
42157,666,598,68
42158,226,208,18
42159,160,144,16
42160,186,167,19
42161,174,163,11
42162,92,85,7
42163,157,137,20
42164,41,35,6
42165,213,186,27
42166,389,347,42
42167,370,338,32
42168,119,111,8
42169,61,53,8
42170,213,194,19
42171,212,192,20
42172,167,140,27
42173,123,105,18
42174,442,381,61
42175,646,560,86
42176,157,134,23
42177,345,295,50
42178,372,331,41
42179,160,147,13
42180,173,159,14
42181,91,88,3
42182,439,398,41
42183,240,215,25
42184,125,114,11
42185,137,127,10
42186,152,143,9
42187,279,246,33
42188,127,112,15
42189,102,86,16
42190,283,246,37
42191,413,362,51
42192,73,64,9
42193,134,121,13
42194,46,41,5
42195,184,170,14
42196,193,171,22
42197,107,95,12
42198,79,76,3
42199,204,174,30
42200,182,169,13
42201,152,133,19
42202,245,221,24
42203,130,121,9
42204,182,164,18
42205,167,150,17
42206,133,121,12
42207,76,56,20
42208,178,164,14
42209,88,80,8
42210,142,125,17
42211,199,179,20
42212,132,113,19
42213,129,113,16
42214,242,221,21
42215,274,249,25
42216,508,434,74
42217,132,110,22
42218,152,141,11
42219,217,195,22
42220,802,688,114
42221,453,401,52
42222,261,229,32
42223,144,127,17
42224,342,286,56
42225,179,162,17
42226,310,266,44
42227,148,130,18
42228,53,44,9
42229,367,325,42
42230,205,182,23
42231,251,220,31
42232,96,83,13
42233,168,145,23
42234,55,50,5
42235,252,231,21
42236,149,132,17
42237,177,163,14
42238,125,112,13
42239,240,213,27
42240,119,108,11
42241,193,172,21
42242,149,133,16
42243,151,130,21
42244,319,287,32
42245,242,216,26
42246,181,158,23
42247,403,369,34
42248,303,269,34
42249,121,101,20
42250,303,260,43
42251,405,354,51
42252,410,383,27
42253,171,152,19
42254,462,422,40
42255,187,166,21
42256,104,93,11
42257,196,171,25
42258,112,98,14
42259,187,159,28
42260,110,99,11
42261,112,101,11
42262,187,171,16
42263,343,313,30
42264,467,426,41
42265,469,415,54
42266,137,120,17
42267,137,112,25
42268,347,311,36
42269,203,180,23
42270,120,110,10
42271,290,259,31
42272,480,426,54
42273,180,168,12
42274,454,409,45
42275,166,146,20
42276,251,220,31
42277,122,108,14
42278,746,661,85
42279,144,128,16
42280,299,265,34
42281,162,140,22
42282,142,123,19
42283,126,114,12
42284,462,408,54
42285,200,173,27
42286,36,33,3
42287,248,225,23
42288,134,118,16
42289,247,223,24
42290,306,271,35
42291,168,145,23
42292,214,193,21
42293,523,471,52
42294,324,296,28
42295,257,228,29
42296,210,188,22
42297,425,370,55
42298,266,235,31
42299,636,570,66
42300,283,241,42
42301,174,154,20
42302,113,94,19
42303,116,106,10
42304,260,231,29
42305,215,197,18
42306,378,332,46
42307,454,402,52
42308,156,136,20
42309,52,48,4
42310,115,106,9
42311,110,94,16
42312,417,373,44
42313,331,287,44
42314,58,51,7
42315,68,62,6
42316,172,157,15
42317,192,178,14
42318,56,50,6
42319,46,42,4
42320,277,247,30
42321,179,161,18
42322,76,68,8
42323,366,324,42
42324,103,91,12
42325,82,75,7
42326,117,104,13
42327,27,26,1
42328,282,257,25
42329,130,118,12
42330,58,48,10
42331,73,71,2
42332,130,110,20
42333,202,178,24
42334,128,115,13
42335,54,50,4
42336,104,93,11
42337,69,64,5
42338,147,128,19
42339,357,326,31
42340,348,315,33
42341,149,136,13
42342,82,72,10
42343,251,227,24
42344,205,171,34
42345,91,82,9
42346,174,162,12
42347,126,113,13
42348,126,116,10
42349,89,79,10
42350,236,202,34
42351,212,191,21
42352,276,238,38
42353,75,59,16
42354,148,131,17
42355,250,223,27
42356,138,120,18
42357,182,162,20
42358,49,38,11
42359,93,86,7
42360,169,152,17
42361,135,126,9
42362,462,398,64
42363,458,402,56
42364,262,227,35
42365,510,447,63
42366,89,72,17
42367,383,329,54
42368,126,114,12
42369,439,395,44
42370,153,134,19
42371,154,135,19
42372,125,109,16
42373,187,162,25
42374,194,168,26
42375,223,198,25
42376,187,171,16
42377,108,93,15
42378,183,169,14
42379,195,174,21
42380,314,275,39
42381,124,108,16
42382,304,270,34
42383,368,336,32
42384,209,181,28
42385,169,161,8
42386,803,715,88
42387,184,170,14
42388,160,148,12
42389,287,253,34
42390,293,270,23
42391,121,112,9
42392,119,111,8
42393,129,114,15
42394,275,242,33
42395,139,129,10
42396,242,211,31
42397,108,103,5
42398,737,674,63
42399,136,117,19
42400,171,143,28
42401,189,167,22
42402,62,57,5
42403,208,181,27
42404,310,279,31
42405,153,138,15
42406,133,118,15
42407,55,50,5
42408,49,45,4
42409,112,93,19
42410,176,163,13
42411,83,76,7
42412,139,122,17
42413,93,77,16
42414,50,48,2
42415,103,92,11
42416,168,155,13
42417,85,79,6
42418,209,185,24
42419,135,115,20
42420,142,131,11
42421,164,137,27
42422,115,101,14
42423,130,119,11
42424,142,135,7
42425,571,504,67
42426,206,188,18
42427,373,332,41
42428,373,332,41
42429,126,106,20
42430,195,166,29
42431,328,288,40
42432,73,63,10
42433,218,202,16
42434,251,225,26
42435,101,91,10
42436,100,87,13
42437,53,51,2
42438,499,447,52
42439,315,272,43
42440,143,137,6
42441,103,98,5
42442,106,88,18
42443,67,59,8
42444,144,128,16
42445,120,107,13
42446,106,99,7
42447,328,301,27
42448,124,111,13
42449,363,336,27
42450,141,122,19
42451,776,711,65
42452,188,168,20
42453,815,719,96
42454,126,111,15
42455,357,324,33
42456,185,164,21
42457,549,487,62
42458,92,83,9
42459,295,263,32
42460,157,145,12
42461,162,130,32
42462,625,542,83
42463,128,111,17
42464,138,123,15
42465,140,132,8
42466,10,9,1
42467,157,137,20
42468,101,89,12
42469,250,230,20
42470,138,119,19
42471,401,369,32
42472,148,128,20
42473,170,156,14
42474,222,183,39
42475,138,121,17
42476,180,154,26
42477,66,61,5
42478,102,96,6
42479,204,184,20
42480,135,112,23
42481,176,149,27
42482,119,101,18
42483,60,54,6
42484,179,158,21
42485,120,102,18
42486,171,152,19
42487,1004,903,101
42488,445,388,57
42489,176,158,18
42490,240,209,31
42491,407,326,81
42492,50,47,3
42493,154,138,16
42494,215,190,25
42495,174,159,15
42496,265,221,44
42497,165,150,15
42498,131,114,17
42499,169,142,27
42500,180,145,35
42501,288,252,36
42502,142,124,18
42503,177,154,23
42504,23,21,2
42505,155,141,14
42506,221,187,34
42507,114,104,10
42508,794,704,90
42509,125,111,14
42510,144,134,10
42511,232,207,25
42512,38,33,5
42513,40,36,4
42514,62,58,4
42515,145,133,12
42516,134,125,9
42517,226,195,31
42518,124,115,9
42519,121,107,14
42520,140,129,11
42521,45,40,5
42522,620,551,69
42523,223,203,20
42524,251,226,25
42525,140,121,19
42526,173,163,10
42527,40,32,8
42528,997,918,79
42529,202,179,23
42530,239,216,23
42531,94,83,11
42532,150,134,16
42533,43,39,4
42534,123,108,15
42535,125,112,13
42536,363,333,30
42537,226,206,20
42538,167,150,17
42539,145,135,10
42540,127,118,9
42541,153,146,7
42542,156,147,9
42543,428,391,37
42544,276,252,24
42545,151,136,15
42546,152,137,15
42547,288,251,37
42548,207,175,32
42549,123,106,17
42550,173,153,20
42551,318,290,28
42552,273,240,33
42553,499,449,50
42554,152,132,20
42555,247,216,31
42556,188,157,31
42557,292,249,43
42558,225,202,23
42559,440,384,56
42560,138,119,19
42561,139,119,20
42562,220,194,26
42563,165,149,16
42564,43,41,2
42565,239,210,29
42566,137,123,14
42567,195,178,17
42568,116,101,15
42569,919,814,105
42570,143,125,18
42571,188,166,22
42572,181,171,10
42573,186,161,25
42574,299,254,45
42575,222,200,22
42576,131,117,14
42577,368,310,58
42578,332,280,52
42579,567,484,83
42580,684,596,88
42581,139,119,20
42582,218,190,28
42583,303,258,45
42584,197,183,14
42585,142,134,8
42586,219,197,22
42587,448,386,62
42588,151,134,17
42589,347,312,35
42590,226,199,27
42591,127,105,22
42592,89,79,10
42593,236,202,34
42594,212,191,21
42595,276,238,38
42596,75,59,16
42597,148,131,17
42598,138,120,18
42599,221,198,23
42600,182,162,20
42601,49,38,11
42602,93,86,7
42603,169,152,17
42604,135,126,9
42605,462,398,64
42606,458,402,56
42607,194,163,31
42608,236,206,30
42609,127,116,11
42610,415,370,45
42611,94,83,11
42612,221,201,20
42613,714,629,85
42614,104,93,11
42615,46,39,7
42616,66,59,7
42617,590,519,71
42618,323,278,45
42619,202,177,25
42620,295,262,33
42621,223,205,18
42622,134,124,10
42623,423,376,47
42624,471,407,64
42625,115,103,12
42626,109,89,20
42627,118,109,9
42628,801,718,83
42629,106,100,6
42630,211,190,21
42631,48,42,6
42632,182,169,13
42633,142,130,12
42634,280,256,24
42635,140,118,22
42636,155,142,13
42637,44,42,2
42638,245,214,31
42639,639,575,64
42640,213,187,26
42641,52,45,7
42642,267,244,23
42643,164,151,13
42644,137,115,22
42645,123,108,15
42646,321,284,37
42647,525,467,58
42648,305,274,31
42649,533,496,37
42650,152,139,13
42651,239,216,23
42652,150,137,13
42653,161,142,19
42654,114,105,9
42655,256,223,33
42656,273,234,39
42657,611,545,66
42658,353,306,47
42659,164,140,24
42660,257,233,24
42661,196,179,17
42662,133,111,22
42663,409,344,65
42664,121,109,12
42665,145,126,19
42666,120,106,14
42667,134,122,12
42668,216,197,19
42669,161,143,18
42670,242,214,28
42671,384,339,45
42672,120,108,12
42673,464,421,43
42674,192,176,16
42675,140,124,16
42676,209,180,29
42677,288,261,27
42678,190,165,25
42679,264,225,39
42680,233,211,22
42681,146,130,16
42682,149,132,17
42683,194,177,17
42684,170,152,18
42685,155,138,17
42686,171,145,26
42687,112,97,15
42688,238,204,34
42689,376,326,50
42690,292,255,37
42691,969,830,139
42692,526,444,82
42693,458,395,63
42694,101,82,19
42695,138,129,9
42696,154,136,18
42697,400,348,52
42698,698,592,106
42699,176,164,12
42700,238,211,27
42701,170,154,16
42702,149,130,19
42703,281,248,33
42704,225,197,28
42705,106,96,10
42706,42,37,5
42707,54,48,6
42708,488,422,66
42709,167,146,21
42710,126,116,10
42711,507,458,49
42712,169,156,13
42713,134,117,17
42714,152,143,9
42715,176,163,13
42716,132,118,14
42717,105,94,11
42718,127,109,18
42719,506,461,45
42720,105,98,7
42721,128,111,17
42722,100,91,9
42723,414,369,45
42724,198,181,17
42725,179,160,19
42726,590,527,63
42727,1030,881,149
42728,183,161,22
42729,127,116,11
42730,108,99,9
42731,178,157,21
42732,169,159,10
42733,129,112,17
42734,120,107,13
42735,160,147,13
42736,120,107,13
42737,103,88,15
42738,172,156,16
42739,129,123,6
42740,512,454,58
42741,273,242,31
42742,132,119,13
42743,192,178,14
42744,191,178,13
42745,158,136,22
42746,139,128,11
42747,231,197,34
42748,724,627,97
