,review_tokens,retrieved_vectors,missed
42749,726,619,107
42750,106,88,18
42751,186,172,14
42752,908,829,79
42753,104,85,19
42754,146,132,14
42755,195,174,21
42756,164,147,17
42757,202,184,18
42758,74,64,10
42759,161,142,19
42760,203,184,19
42761,74,64,10
42762,144,128,16
42763,194,172,22
42764,241,220,21
42765,185,173,12
42766,147,132,15
42767,235,210,25
42768,178,152,26
42769,248,220,28
42770,394,352,42
42771,212,190,22
42772,912,810,102
42773,112,95,17
42774,134,117,17
42775,193,158,35
42776,217,198,19
42777,656,609,47
42778,149,134,15
42779,705,636,69
42780,138,122,16
42781,111,97,14
42782,986,891,95
42783,179,160,19
42784,128,114,14
42785,304,262,42
42786,786,703,83
42787,485,442,43
42788,145,122,23
42789,455,404,51
42790,72,65,7
42791,125,109,16
42792,106,90,16
42793,204,180,24
42794,397,355,42
42795,100,91,9
42796,173,148,25
42797,265,247,18
42798,153,137,16
42799,193,160,33
42800,48,42,6
42801,70,64,6
42802,131,115,16
42803,216,194,22
42804,163,150,13
42805,380,356,24
42806,558,492,66
42807,622,548,74
42808,61,55,6
42809,87,78,9
42810,53,46,7
42811,186,167,19
42812,64,58,6
42813,298,267,31
42814,200,180,20
42815,135,120,15
42816,120,100,20
42817,238,208,30
42818,119,108,11
42819,133,116,17
42820,182,159,23
42821,53,44,9
42822,449,392,57
42823,123,109,14
42824,68,63,5
42825,154,136,18
42826,146,133,13
42827,233,206,27
42828,157,133,24
42829,254,227,27
42830,206,185,21
42831,127,112,15
42832,144,130,14
42833,164,146,18
42834,156,139,17
42835,222,192,30
42836,227,207,20
42837,99,92,7
42838,68,59,9
42839,647,566,81
42840,144,127,17
42841,334,292,42
42842,132,120,12
42843,224,203,21
42844,139,123,16
42845,131,114,17
42846,301,282,19
42847,115,109,6
42848,269,238,31
42849,139,122,17
42850,547,481,66
42851,140,128,12
42852,520,444,76
42853,584,499,85
42854,230,199,31
42855,196,170,26
42856,127,115,12
42857,130,112,18
42858,414,364,50
42859,290,255,35
42860,157,143,14
42861,286,242,44
42862,84,69,15
42863,145,131,14
42864,52,45,7
42865,163,142,21
42866,212,194,18
42867,225,195,30
42868,90,75,15
42869,95,82,13
42870,119,106,13
42871,98,87,11
42872,639,566,73
42873,302,271,31
42874,159,140,19
42875,269,248,21
42876,378,336,42
42877,160,143,17
42878,104,93,11
42879,56,49,7
42880,44,41,3
42881,217,194,23
42882,195,180,15
42883,99,85,14
42884,142,133,9
42885,166,156,10
42886,270,234,36
42887,355,321,34
42888,156,141,15
42889,327,298,29
42890,141,120,21
42891,135,115,20
42892,165,138,27
42893,118,109,9
42894,208,181,27
42895,148,120,28
42896,317,283,34
42897,120,106,14
42898,100,89,11
42899,282,246,36
42900,40,37,3
42901,233,200,33
42902,134,119,15
42903,415,373,42
42904,402,364,38
42905,139,128,11
42906,571,508,63
42907,320,285,35
42908,271,233,38
42909,801,713,88
42910,29,25,4
42911,230,207,23
42912,386,341,45
42913,131,115,16
42914,144,125,19
42915,244,213,31
42916,131,117,14
42917,530,473,57
42918,520,459,61
42919,125,106,19
42920,138,123,15
42921,46,39,7
42922,121,100,21
42923,172,153,19
42924,169,156,13
42925,434,380,54
42926,141,126,15
42927,504,454,50
42928,244,217,27
42929,605,534,71
42930,247,221,26
42931,208,187,21
42932,260,225,35
42933,204,183,21
42934,582,516,66
42935,247,218,29
42936,234,210,24
42937,201,174,27
42938,133,119,14
42939,513,457,56
42940,163,144,19
42941,671,596,75
42942,114,102,12
42943,407,364,43
42944,50,45,5
42945,136,119,17
42946,238,205,33
42947,213,187,26
42948,153,134,19
42949,327,287,40
42950,138,119,19
42951,121,101,20
42952,147,136,11
42953,107,96,11
42954,168,148,20
42955,133,118,15
42956,203,183,20
42957,120,105,15
42958,318,290,28
42959,300,263,37
42960,256,237,19
42961,144,129,15
42962,300,252,48
42963,142,116,26
42964,107,86,21
42965,89,68,21
42966,248,209,39
42967,651,560,91
42968,97,88,9
42969,146,134,12
42970,248,231,17
42971,137,127,10
42972,125,110,15
42973,182,164,18
42974,121,112,9
42975,171,152,19
42976,122,112,10
42977,160,146,14
42978,214,190,24
42979,322,288,34
42980,122,115,7
42981,202,172,30
42982,317,282,35
42983,240,204,36
42984,144,134,10
42985,128,115,13
42986,383,329,54
42987,391,341,50
42988,136,109,27
42989,158,139,19
42990,189,162,27
42991,142,117,25
42992,166,142,24
42993,249,219,30
42994,624,567,57
42995,136,118,18
42996,194,169,25
42997,76,64,12
42998,229,206,23
42999,162,141,21
43000,272,228,44
43001,161,143,18
43002,200,168,32
43003,142,120,22
43004,229,204,25
43005,144,129,15
43006,171,153,18
43007,102,91,11
43008,220,198,22
43009,339,300,39
43010,186,162,24
43011,479,420,59
43012,254,223,31
43013,158,146,12
43014,294,261,33
43015,179,150,29
43016,234,200,34
43017,56,55,1
43018,162,139,23
43019,44,44,0
43020,124,107,17
43021,161,144,17
43022,153,132,21
43023,911,814,97
43024,48,42,6
43025,132,119,13
43026,216,192,24
43027,135,118,17
43028,131,111,20
43029,92,85,7
43030,119,110,9
43031,32,28,4
43032,174,159,15
43033,148,130,18
43034,174,147,27
43035,90,83,7
43036,128,117,11
43037,80,73,7
43038,194,170,24
43039,115,92,23
43040,142,124,18
43041,174,151,23
43042,97,91,6
43043,115,104,11
43044,367,324,43
43045,467,403,64
43046,141,124,17
43047,302,267,35
43048,172,147,25
43049,564,517,47
43050,240,210,30
43051,170,153,17
43052,432,388,44
43053,345,314,31
43054,90,82,8
43055,161,141,20
43056,378,334,44
43057,206,187,19
43058,275,241,34
43059,121,109,12
43060,113,91,22
43061,210,183,27
43062,162,144,18
43063,249,228,21
43064,275,246,29
43065,134,110,24
43066,524,468,56
43067,106,96,10
43068,564,509,55
43069,126,114,12
43070,140,131,9
43071,602,529,73
43072,449,402,47
43073,190,171,19
43074,199,166,33
43075,140,128,12
43076,719,628,91
43077,158,143,15
43078,279,240,39
43079,148,130,18
43080,286,249,37
43081,316,275,41
43082,209,178,31
43083,69,68,1
43084,195,171,24
43085,168,156,12
43086,183,164,19
43087,132,115,17
43088,133,112,21
43089,272,242,30
43090,150,132,18
43091,192,162,30
43092,792,706,86
43093,131,124,7
43094,286,254,32
43095,256,231,25
43096,58,50,8
43097,323,297,26
43098,180,154,26
43099,348,309,39
43100,311,273,38
43101,189,162,27
43102,338,299,39
43103,262,231,31
43104,105,96,9
43105,340,302,38
43106,342,303,39
43107,122,111,11
43108,153,137,16
43109,190,165,25
43110,226,205,21
43111,135,116,19
43112,179,160,19
43113,184,169,15
43114,165,148,17
43115,86,79,7
43116,305,266,39
43117,126,110,16
43118,141,120,21
43119,142,130,12
43120,129,113,16
43121,255,221,34
43122,199,188,11
43123,334,286,48
43124,147,131,16
43125,306,277,29
43126,108,97,11
43127,121,106,15
43128,122,103,19
43129,145,125,20
43130,403,362,41
43131,298,263,35
43132,123,104,19
43133,185,168,17
43134,204,187,17
43135,556,503,53
43136,189,167,22
43137,81,76,5
43138,216,191,25
43139,63,56,7
43140,177,158,19
43141,274,240,34
43142,125,106,19
43143,325,280,45
43144,187,168,19
43145,143,127,16
43146,248,218,30
43147,188,165,23
43148,105,99,6
43149,150,132,18
43150,136,117,19
43151,181,160,21
43152,131,119,12
43153,113,100,13
43154,184,157,27
43155,199,176,23
43156,132,123,9
43157,377,339,38
43158,280,249,31
43159,104,96,8
43160,126,115,11
43161,26,24,2
43162,34,29,5
43163,95,83,12
43164,89,77,12
43165,299,258,41
43166,70,63,7
43167,98,83,15
43168,286,247,39
43169,51,43,8
43170,49,43,6
43171,196,173,23
43172,170,150,20
43173,251,221,30
43174,141,127,14
43175,56,50,6
43176,153,133,20
43177,172,158,14
43178,424,381,43
43179,173,161,12
43180,215,184,31
43181,259,227,32
43182,295,261,34
43183,153,129,24
43184,135,121,14
43185,576,484,92
43186,569,517,52
43187,105,94,11
43188,99,84,15
43189,56,53,3
43190,497,426,71
43191,274,236,38
43192,364,330,34
43193,95,80,15
43194,122,110,12
43195,167,151,16
43196,384,354,30
43197,118,102,16
43198,223,197,26
43199,98,81,17
43200,237,207,30
43201,282,236,46
43202,242,206,36
43203,134,115,19
43204,570,514,56
43205,116,103,13
43206,399,352,47
43207,198,179,19
43208,183,159,24
43209,184,167,17
43210,260,227,33
43211,131,116,15
43212,111,104,7
43213,293,257,36
43214,548,487,61
43215,272,234,38
43216,63,56,7
43217,125,112,13
43218,420,375,45
43219,172,155,17
43220,140,123,17
43221,271,238,33
43222,424,393,31
43223,128,112,16
43224,102,89,13
43225,99,91,8
43226,175,151,24
43227,918,820,98
43228,146,134,12
43229,347,310,37
43230,211,180,31
43231,327,298,29
43232,281,250,31
43233,214,190,24
43234,77,71,6
43235,32,29,3
43236,27,26,1
43237,86,79,7
43238,63,57,6
43239,334,308,26
43240,71,67,4
43241,63,54,9
43242,111,101,10
43243,60,58,2
43244,256,226,30
43245,63,57,6
43246,149,126,23
43247,679,600,79
43248,220,195,25
43249,102,89,13
43250,161,145,16
43251,163,145,18
43252,283,261,22
43253,140,113,27
43254,123,111,12
43255,157,136,21
43256,90,75,15
43257,140,132,8
43258,143,125,18
43259,37,33,4
43260,53,44,9
43261,108,89,19
43262,252,213,39
43263,200,177,23
43264,146,132,14
43265,194,171,23
43266,346,306,40
43267,135,121,14
43268,120,108,12
43269,128,118,10
43270,183,170,13
43271,145,128,17
43272,291,267,24
43273,207,194,13
43274,238,213,25
43275,202,177,25
43276,379,338,41
43277,140,124,16
43278,171,150,21
43279,202,182,20
43280,259,225,34
43281,200,182,18
43282,109,99,10
43283,230,206,24
43284,505,446,59
43285,56,50,6
43286,398,355,43
43287,230,210,20
43288,317,291,26
43289,191,164,27
43290,254,218,36
43291,242,219,23
43292,175,149,26
43293,155,136,19
43294,155,140,15
43295,420,379,41
43296,143,131,12
43297,246,206,40
43298,234,209,25
43299,103,89,14
43300,183,167,16
43301,427,372,55
43302,167,149,18
43303,64,57,7
43304,306,266,40
43305,190,176,14
43306,118,107,11
43307,258,226,32
43308,42,39,3
43309,156,139,17
43310,237,214,23
43311,65,54,11
43312,248,227,21
43313,101,88,13
43314,282,256,26
43315,304,265,39
43316,277,247,30
43317,170,153,17
43318,413,362,51
43319,387,335,52
43320,266,221,45
43321,370,315,55
43322,165,143,22
43323,95,80,15
43324,460,402,58
43325,149,137,12
43326,1033,921,112
43327,465,404,61
43328,177,159,18
43329,127,117,10
43330,180,160,20
43331,165,150,15
43332,563,483,80
43333,161,141,20
43334,393,350,43
43335,364,315,49
43336,127,118,9
43337,191,180,11
43338,469,412,57
43339,122,111,11
43340,150,137,13
43341,294,256,38
43342,103,89,14
43343,153,139,14
43344,149,131,18
43345,68,59,9
43346,160,136,24
43347,356,316,40
43348,141,126,15
43349,125,113,12
43350,149,140,9
43351,169,149,20
43352,53,46,7
43353,207,186,21
43354,520,439,81
43355,188,167,21
43356,277,247,30
43357,277,250,27
43358,382,327,55
43359,143,128,15
43360,128,115,13
43361,235,221,14
43362,235,211,24
43363,299,274,25
43364,197,176,21
43365,177,160,17
43366,138,129,9
43367,170,156,14
43368,69,62,7
43369,221,204,17
43370,280,249,31
43371,191,173,18
43372,75,66,9
43373,187,170,17
43374,211,186,25
43375,203,186,17
43376,212,200,12
43377,153,132,21
43378,239,215,24
43379,237,216,21
43380,75,67,8
43381,200,181,19
43382,162,150,12
43383,170,153,17
43384,172,166,6
43385,150,136,14
43386,155,137,18
43387,131,111,20
43388,198,174,24
43389,113,98,15
43390,197,167,30
43391,175,151,24
43392,267,241,26
43393,468,395,73
43394,216,190,26
43395,144,132,12
43396,203,181,22
43397,695,628,67
43398,107,98,9
43399,118,109,9
43400,183,153,30
43401,772,692,80
43402,151,131,20
43403,225,198,27
43404,127,108,19
43405,328,300,28
43406,124,115,9
43407,114,100,14
43408,129,116,13
43409,128,107,21
43410,179,161,18
43411,161,152,9
43412,201,172,29
43413,900,794,106
43414,115,106,9
43415,100,91,9
43416,105,93,12
43417,382,330,52
43418,349,310,39
43419,148,134,14
43420,152,133,19
43421,244,208,36
43422,138,124,14
43423,316,279,37
43424,820,712,108
43425,428,378,50
43426,188,166,22
43427,126,114,12
43428,227,207,20
43429,570,505,65
43430,372,317,55
43431,194,179,15
43432,757,668,89
43433,223,193,30
43434,209,191,18
43435,224,197,27
43436,464,412,52
43437,1002,895,107
43438,532,458,74
43439,278,246,32
43440,528,465,63
43441,189,160,29
43442,157,136,21
43443,280,247,33
43444,186,164,22
43445,159,139,20
43446,138,126,12
43447,318,285,33
43448,186,169,17
43449,265,229,36
43450,202,184,18
43451,334,295,39
43452,505,423,82
43453,116,108,8
43454,161,147,14
43455,353,316,37
43456,255,217,38
43457,124,108,16
43458,225,210,15
43459,266,244,22
43460,315,266,49
43461,514,454,60
43462,491,440,51
43463,298,270,28
43464,221,182,39
43465,139,126,13
43466,194,169,25
43467,153,139,14
43468,115,102,13
43469,48,42,6
43470,144,130,14
43471,605,538,67
43472,173,162,11
43473,124,118,6
43474,164,149,15
43475,218,196,22
43476,374,324,50
43477,153,129,24
43478,145,131,14
43479,706,639,67
43480,182,161,21
43481,197,174,23
43482,137,121,16
43483,108,98,10
43484,134,124,10
43485,284,246,38
43486,111,103,8
43487,174,153,21
43488,296,265,31
43489,367,328,39
43490,193,157,36
43491,114,98,16
43492,332,296,36
43493,537,469,68
43494,563,504,59
43495,123,115,8
43496,137,123,14
43497,118,99,19
43498,205,180,25
43499,238,200,38
43500,437,379,58
43501,155,131,24
43502,243,203,40
43503,359,305,54
43504,437,379,58
43505,175,160,15
43506,163,146,17
43507,228,208,20
43508,626,564,62
43509,184,171,13
43510,503,435,68
43511,576,528,48
43512,194,166,28
43513,164,147,17
43514,129,119,10
43515,157,138,19
43516,129,104,25
43517,138,124,14
43518,198,178,20
43519,151,141,10
43520,142,126,16
43521,98,88,10
43522,209,190,19
43523,115,107,8
43524,179,160,19
43525,311,268,43
43526,148,131,17
43527,166,156,10
43528,153,133,20
43529,124,112,12
43530,189,171,18
43531,101,90,11
43532,308,271,37
43533,364,331,33
43534,143,127,16
43535,169,155,14
43536,538,481,57
43537,366,335,31
43538,168,150,18
43539,129,118,11
43540,642,574,68
43541,388,347,41
43542,101,92,9
43543,207,185,22
43544,1020,921,99
43545,264,243,21
43546,189,166,23
43547,163,146,17
43548,111,103,8
43549,207,184,23
43550,458,424,34
43551,176,157,19
43552,367,333,34
43553,128,121,7
43554,215,184,31
43555,502,433,69
43556,155,138,17
43557,61,54,7
43558,189,173,16
43559,148,128,20
43560,127,112,15
43561,192,170,22
43562,93,86,7
43563,133,121,12
43564,150,133,17
43565,363,325,38
43566,226,197,29
43567,115,105,10
43568,412,366,46
43569,189,163,26
43570,403,347,56
43571,131,117,14
43572,105,92,13
43573,211,179,32
43574,142,126,16
43575,170,151,19
43576,399,344,55
43577,430,380,50
43578,172,152,20
43579,312,287,25
43580,291,261,30
43581,175,160,15
43582,64,57,7
43583,708,629,79
43584,275,231,44
43585,140,123,17
43586,128,111,17
43587,177,154,23
43588,44,41,3
43589,199,181,18
43590,185,167,18
43591,390,341,49
43592,163,147,16
43593,518,468,50
43594,241,215,26
43595,389,334,55
43596,116,104,12
43597,361,329,32
43598,686,594,92
43599,241,227,14
43600,170,152,18
43601,337,301,36
43602,156,146,10
43603,237,204,33
43604,896,743,153
43605,140,125,15
43606,141,130,11
43607,253,232,21
43608,167,144,23
43609,156,140,16
43610,221,194,27
43611,368,323,45
43612,477,420,57
43613,63,54,9
43614,77,67,10
43615,133,118,15
43616,421,367,54
43617,394,335,59
43618,131,118,13
43619,236,211,25
43620,180,170,10
43621,62,56,6
43622,146,129,17
43623,370,329,41
43624,509,437,72
43625,199,167,32
43626,211,190,21
43627,327,300,27
43628,112,107,5
43629,155,138,17
43630,126,114,12
43631,145,128,17
43632,160,143,17
43633,162,141,21
43634,115,101,14
43635,132,119,13
43636,110,97,13
43637,163,146,17
43638,230,203,27
43639,108,98,10
43640,219,190,29
43641,141,129,12
43642,80,75,5
43643,78,70,8
43644,135,118,17
43645,174,154,20
43646,130,111,19
43647,50,41,9
43648,146,132,14
43649,74,69,5
43650,228,201,27
43651,123,110,13
43652,118,109,9
43653,93,83,10
43654,155,141,14
43655,260,215,45
43656,367,336,31
43657,254,222,32
43658,171,157,14
43659,184,173,11
43660,224,200,24
43661,127,110,17
43662,134,119,15
43663,371,316,55
43664,258,233,25
43665,55,50,5
43666,279,252,27
43667,117,108,9
43668,148,131,17
43669,193,169,24
43670,161,142,19
43671,77,64,13
43672,171,161,10
43673,154,140,14
43674,219,194,25
43675,409,351,58
43676,302,258,44
43677,55,46,9
43678,155,137,18
43679,143,131,12
43680,311,257,54
43681,167,148,19
43682,149,132,17
43683,243,219,24
43684,235,213,22
43685,132,118,14
43686,143,133,10
43687,292,260,32
43688,358,302,56
43689,269,238,31
43690,109,100,9
43691,107,97,10
43692,263,221,42
43693,127,111,16
43694,363,303,60
43695,145,133,12
43696,150,130,20
43697,232,197,35
43698,480,434,46
43699,123,108,15
43700,253,222,31
43701,79,71,8
43702,41,37,4
43703,86,66,20
43704,97,89,8
43705,614,551,63
43706,144,124,20
43707,165,147,18
43708,134,116,18
43709,62,52,10
43710,67,59,8
43711,360,313,47
43712,161,146,15
43713,150,135,15
43714,119,107,12
43715,166,151,15
43716,83,72,11
43717,163,148,15
43718,165,152,13
43719,194,170,24
43720,189,175,14
43721,65,61,4
43722,100,89,11
43723,50,41,9
43724,134,119,15
43725,317,275,42
43726,294,253,41
43727,224,198,26
43728,388,346,42
43729,129,117,12
43730,93,86,7
43731,183,163,20
43732,82,77,5
43733,127,116,11
43734,836,755,81
43735,152,140,12
43736,87,79,8
43737,88,82,6
43738,203,187,16
43739,120,107,13
43740,150,132,18
43741,204,185,19
43742,205,186,19
43743,46,44,2
43744,434,387,47
43745,125,120,5
43746,292,258,34
43747,213,184,29
43748,184,164,20
43749,50,48,2
43750,61,58,3
43751,112,100,12
43752,112,100,12
43753,195,172,23
43754,62,54,8
43755,234,207,27
43756,86,77,9
43757,426,372,54
43758,219,194,25
43759,140,127,13
43760,134,132,2
43761,157,137,20
43762,124,113,11
43763,165,154,11
43764,135,114,21
43765,201,181,20
43766,135,125,10
43767,163,144,19
43768,121,110,11
43769,174,156,18
43770,183,166,17
43771,405,366,39
43772,126,115,11
43773,218,199,19
43774,127,111,16
43775,179,164,15
43776,121,112,9
43777,156,141,15
43778,79,70,9
43779,164,143,21
43780,99,85,14
43781,108,94,14
43782,234,203,31
43783,202,183,19
43784,1010,892,118
43785,133,116,17
43786,106,101,5
43787,282,251,31
43788,168,145,23
43789,162,141,21
43790,70,64,6
43791,157,136,21
43792,172,150,22
43793,401,348,53
43794,186,162,24
43795,138,125,13
43796,415,371,44
43797,59,50,9
43798,73,61,12
43799,59,50,9
43800,694,594,100
43801,89,80,9
43802,350,311,39
43803,144,127,17
43804,52,46,6
43805,97,88,9
43806,364,319,45
43807,181,166,15
43808,154,141,13
43809,83,72,11
43810,270,237,33
43811,146,125,21
43812,401,353,48
43813,214,176,38
43814,762,654,108
43815,283,243,40
43816,196,181,15
43817,271,236,35
43818,491,426,65
43819,463,417,46
43820,307,278,29
43821,459,399,60
43822,98,88,10
43823,119,104,15
43824,43,40,3
43825,595,510,85
43826,197,179,18
43827,207,187,20
43828,187,153,34
43829,241,213,28
43830,107,96,11
43831,168,148,20
43832,191,166,25
43833,270,241,29
43834,452,378,74
43835,115,101,14
43836,206,181,25
43837,531,453,78
43838,110,98,12
43839,183,156,27
43840,121,112,9
43841,209,186,23
43842,282,251,31
43843,438,394,44
43844,662,557,105
43845,298,259,39
43846,164,144,20
43847,314,260,54
43848,282,248,34
43849,894,774,120
43850,123,108,15
43851,136,115,21
43852,95,84,11
43853,488,424,64
43854,118,100,18
43855,182,161,21
43856,287,252,35
43857,72,64,8
43858,557,478,79
43859,56,50,6
43860,155,141,14
43861,180,152,28
43862,232,195,37
43863,172,151,21
43864,471,407,64
43865,489,443,46
43866,347,312,35
43867,235,208,27
43868,427,390,37
43869,127,111,16
43870,379,339,40
43871,149,132,17
43872,162,141,21
43873,105,93,12
43874,248,205,43
43875,215,195,20
43876,159,142,17
43877,324,279,45
43878,322,288,34
43879,155,137,18
43880,126,109,17
43881,50,43,7
43882,281,232,49
43883,125,114,11
43884,471,400,71
43885,122,109,13
43886,183,160,23
43887,405,361,44
43888,139,127,12
43889,439,351,88
43890,385,329,56
43891,202,175,27
43892,117,107,10
43893,51,47,4
43894,141,124,17
43895,202,188,14
43896,231,193,38
43897,110,102,8
43898,251,228,23
43899,295,270,25
43900,89,77,12
43901,346,298,48
43902,238,206,32
43903,460,402,58
43904,38,34,4
43905,108,98,10
43906,312,283,29
43907,101,94,7
43908,122,110,12
43909,235,199,36
43910,499,440,59
43911,397,354,43
43912,214,191,23
43913,128,120,8
43914,108,100,8
43915,191,165,26
43916,316,280,36
43917,156,142,14
43918,162,141,21
43919,634,571,63
43920,436,385,51
43921,1015,908,107
43922,172,160,12
43923,62,51,11
43924,167,149,18
43925,60,55,5
43926,97,90,7
43927,92,82,10
43928,279,242,37
43929,77,68,9
43930,72,67,5
43931,108,97,11
43932,157,135,22
43933,61,57,4
43934,60,52,8
43935,138,123,15
43936,86,74,12
43937,231,206,25
43938,341,294,47
43939,141,133,8
43940,537,481,56
43941,284,250,34
43942,132,119,13
43943,721,661,60
43944,91,81,10
43945,163,141,22
43946,272,240,32
43947,213,194,19
43948,141,118,23
43949,125,113,12
43950,129,116,13
43951,272,251,21
43952,405,359,46
43953,633,552,81
43954,127,116,11
43955,101,89,12
43956,56,53,3
43957,84,76,8
43958,245,213,32
43959,131,120,11
43960,130,112,18
43961,164,149,15
43962,103,94,9
43963,58,53,5
43964,222,202,20
43965,270,249,21
43966,127,108,19
43967,254,232,22
43968,130,106,24
43969,172,154,18
43970,113,95,18
43971,344,303,41
43972,127,111,16
43973,78,69,9
43974,58,53,5
43975,78,66,12
43976,115,102,13
43977,235,210,25
43978,132,114,18
43979,121,100,21
43980,103,93,10
43981,152,130,22
43982,87,80,7
43983,331,286,45
43984,95,83,12
43985,76,60,16
43986,67,63,4
43987,337,297,40
43988,223,201,22
43989,207,186,21
43990,133,122,11
43991,136,119,17
43992,339,290,49
43993,373,343,30
43994,149,140,9
43995,275,234,41
43996,550,462,88
43997,344,292,52
43998,335,281,54
43999,146,134,12
44000,135,112,23
44001,164,147,17
44002,305,249,56
44003,130,114,16
44004,166,138,28
44005,241,210,31
44006,90,77,13
44007,98,86,12
44008,160,144,16
44009,93,85,8
44010,126,116,10
44011,98,86,12
44012,133,124,9
44013,48,42,6
44014,120,110,10
44015,155,136,19
44016,57,55,2
44017,301,270,31
44018,198,179,19
44019,372,334,38
44020,132,123,9
44021,62,54,8
44022,123,105,18
44023,177,160,17
44024,159,149,10
44025,142,127,15
44026,163,145,18
44027,129,120,9
44028,166,153,13
44029,175,149,26
44030,123,112,11
44031,101,92,9
44032,118,104,14
44033,52,46,6
44034,143,125,18
44035,311,279,32
44036,308,280,28
44037,135,120,15
44038,65,58,7
44039,127,115,12
44040,276,243,33
44041,408,344,64
44042,116,101,15
44043,347,315,32
44044,114,100,14
44045,179,153,26
44046,335,286,49
44047,415,369,46
44048,163,140,23
44049,207,183,24
44050,271,231,40
44051,691,597,94
44052,273,238,35
44053,145,129,16
44054,106,95,11
44055,225,201,24
44056,272,244,28
44057,881,765,116
44058,498,443,55
44059,270,241,29
44060,166,153,13
44061,402,365,37
44062,189,171,18
44063,582,522,60
44064,185,163,22
44065,139,122,17
44066,325,290,35
44067,387,331,56
44068,126,110,16
44069,141,124,17
44070,300,273,27
44071,85,74,11
44072,110,93,17
44073,284,245,39
44074,474,427,47
44075,510,448,62
44076,326,278,48
44077,491,450,41
44078,415,369,46
44079,501,451,50
44080,115,108,7
44081,409,362,47
44082,133,112,21
44083,112,101,11
44084,84,70,14
44085,257,240,17
44086,144,125,19
44087,234,208,26
44088,443,383,60
44089,394,346,48
44090,266,237,29
44091,67,60,7
44092,147,136,11
44093,312,282,30
44094,204,187,17
44095,248,215,33
44096,149,134,15
44097,258,228,30
44098,166,142,24
44099,128,106,22
44100,135,112,23
44101,133,121,12
44102,131,118,13
44103,322,281,41
44104,209,185,24
44105,83,76,7
44106,177,163,14
44107,396,363,33
44108,259,221,38
44109,239,203,36
44110,426,379,47
44111,379,342,37
44112,163,144,19
44113,218,193,25
44114,624,552,72
44115,48,45,3
44116,335,309,26
44117,173,154,19
44118,164,153,11
44119,150,136,14
44120,235,214,21
44121,207,178,29
44122,284,253,31
44123,122,108,14
44124,127,116,11
44125,178,165,13
44126,167,159,8
44127,189,170,19
44128,214,187,27
44129,237,218,19
44130,193,166,27
44131,141,117,24
44132,642,556,86
44133,418,373,45
44134,213,194,19
44135,122,106,16
44136,218,193,25
44137,316,278,38
44138,972,862,110
44139,520,463,57
44140,328,287,41
44141,131,123,8
44142,819,732,87
44143,385,338,47
44144,142,124,18
44145,123,108,15
44146,156,142,14
44147,96,87,9
44148,130,119,11
44149,662,588,74
44150,151,134,17
44151,607,538,69
44152,171,161,10
44153,623,564,59
44154,306,279,27
44155,121,104,17
44156,104,98,6
44157,987,879,108
44158,416,363,53
44159,81,75,6
44160,164,144,20
44161,728,667,61
44162,1002,887,115
44163,982,863,119
44164,273,237,36
44165,214,197,17
44166,518,466,52
44167,697,603,94
44168,443,395,48
44169,180,156,24
44170,928,828,100
44171,334,302,32
44172,169,149,20
44173,786,707,79
44174,215,187,28
44175,127,114,13
44176,370,329,41
44177,255,226,29
44178,155,138,17
44179,311,271,40
44180,869,779,90
44181,163,150,13
44182,221,188,33
44183,278,245,33
44184,658,586,72
44185,324,279,45
44186,216,193,23
44187,203,177,26
44188,366,334,32
44189,558,490,68
44190,131,118,13
44191,144,129,15
44192,169,144,25
44193,189,165,24
44194,133,121,12
44195,151,133,18
44196,417,370,47
44197,335,296,39
44198,153,131,22
44199,772,666,106
44200,110,99,11
