,review_tokens,retrieved_vectors,missed
44201,190,169,21
44202,180,156,24
44203,171,157,14
44204,184,169,15
44205,318,276,42
44206,262,223,39
44207,313,281,32
44208,144,132,12
44209,162,148,14
44210,218,200,18
44211,133,117,16
44212,141,120,21
44213,697,620,77
44214,110,97,13
44215,167,146,21
44216,182,160,22
44217,144,126,18
44218,181,164,17
44219,151,134,17
44220,220,193,27
44221,142,123,19
44222,46,42,4
44223,245,227,18
44224,129,116,13
44225,269,237,32
44226,197,168,29
44227,207,186,21
44228,51,43,8
44229,226,194,32
44230,278,254,24
44231,196,167,29
44232,472,414,58
44233,132,122,10
44234,99,84,15
44235,173,158,15
44236,82,79,3
44237,315,283,32
44238,97,86,11
44239,163,146,17
44240,140,124,16
44241,134,112,22
44242,97,76,21
44243,98,86,12
44244,39,36,3
44245,208,178,30
44246,148,141,7
44247,100,94,6
44248,328,290,38
44249,145,127,18
44250,122,112,10
44251,513,442,71
44252,233,206,27
44253,579,526,53
44254,393,352,41
44255,225,177,48
44256,181,164,17
44257,101,89,12
44258,205,189,16
44259,161,141,20
44260,184,163,21
44261,427,374,53
44262,121,105,16
44263,139,123,16
44264,160,144,16
44265,406,369,37
44266,152,136,16
44267,257,214,43
44268,137,128,9
44269,134,124,10
44270,249,221,28
44271,119,105,14
44272,969,844,125
44273,44,42,2
44274,142,126,16
44275,482,425,57
44276,294,265,29
44277,172,148,24
44278,130,115,15
44279,190,169,21
44280,129,111,18
44281,210,183,27
44282,120,105,15
44283,214,188,26
44284,127,116,11
44285,111,95,16
44286,50,44,6
44287,70,67,3
44288,242,206,36
44289,160,146,14
44290,330,296,34
44291,275,251,24
44292,151,132,19
44293,156,143,13
44294,121,109,12
44295,218,201,17
44296,290,252,38
44297,57,53,4
44298,124,111,13
44299,98,89,9
44300,151,133,18
44301,128,111,17
44302,125,114,11
44303,151,135,16
44304,127,110,17
44305,248,229,19
44306,217,191,26
44307,84,77,7
44308,76,64,12
44309,99,88,11
44310,316,280,36
44311,156,143,13
44312,624,551,73
44313,76,70,6
44314,173,157,16
44315,146,119,27
44316,217,182,35
44317,182,162,20
44318,96,78,18
44319,259,229,30
44320,164,146,18
44321,63,55,8
44322,353,306,47
44323,168,144,24
44324,131,117,14
44325,924,817,107
44326,197,172,25
44327,153,126,27
44328,86,75,11
44329,219,187,32
44330,181,149,32
44331,428,384,44
44332,356,319,37
44333,581,504,77
44334,187,165,22
44335,854,749,105
44336,866,774,92
44337,218,186,32
44338,159,135,24
44339,111,100,11
44340,101,89,12
44341,211,196,15
44342,202,180,22
44343,99,87,12
44344,39,36,3
44345,103,87,16
44346,128,100,28
44347,131,108,23
44348,162,141,21
44349,216,178,38
44350,120,107,13
44351,116,103,13
44352,529,463,66
44353,714,637,77
44354,196,180,16
44355,215,185,30
44356,113,108,5
44357,82,76,6
44358,676,591,85
44359,305,266,39
44360,98,88,10
44361,1004,902,102
44362,133,120,13
44363,351,315,36
44364,246,226,20
44365,188,166,22
44366,272,243,29
44367,146,131,15
44368,290,265,25
44369,134,120,14
44370,127,118,9
44371,252,222,30
44372,179,155,24
44373,131,114,17
44374,350,301,49
44375,371,337,34
44376,223,193,30
44377,171,151,20
44378,425,373,52
44379,136,119,17
44380,104,95,9
44381,125,118,7
44382,65,59,6
44383,48,46,2
44384,112,95,17
44385,151,136,15
44386,140,126,14
44387,173,150,23
44388,144,130,14
44389,585,515,70
44390,196,177,19
44391,131,121,10
44392,211,185,26
44393,333,286,47
44394,289,261,28
44395,133,118,15
44396,151,132,19
44397,198,180,18
44398,135,121,14
44399,196,176,20
44400,492,425,67
44401,137,121,16
44402,384,335,49
44403,239,217,22
44404,156,143,13
44405,375,331,44
44406,463,392,71
44407,165,144,21
44408,190,170,20
44409,363,321,42
44410,345,299,46
44411,124,110,14
44412,174,152,22
44413,322,290,32
44414,177,156,21
44415,125,115,10
44416,136,112,24
44417,350,309,41
44418,182,166,16
44419,361,323,38
44420,208,186,22
44421,156,146,10
44422,938,844,94
44423,215,195,20
44424,296,267,29
44425,165,142,23
44426,122,105,17
44427,197,181,16
44428,366,315,51
44429,217,183,34
44430,283,254,29
44431,111,99,12
44432,215,193,22
44433,280,248,32
44434,128,117,11
44435,659,606,53
44436,140,125,15
44437,130,120,10
44438,510,451,59
44439,154,134,20
44440,534,473,61
44441,222,198,24
44442,873,746,127
44443,350,309,41
44444,174,157,17
44445,326,293,33
44446,124,117,7
44447,36,34,2
44448,92,85,7
44449,122,112,10
44450,495,442,53
44451,283,251,32
44452,298,273,25
44453,93,79,14
44454,158,138,20
44455,151,136,15
44456,237,212,25
44457,111,95,16
44458,142,131,11
44459,138,121,17
44460,161,138,23
44461,129,114,15
44462,173,157,16
44463,174,154,20
44464,171,157,14
44465,596,526,70
44466,294,263,31
44467,161,143,18
44468,162,137,25
44469,275,237,38
44470,346,294,52
44471,453,401,52
44472,228,205,23
44473,701,616,85
44474,391,333,58
44475,146,130,16
44476,165,150,15
44477,334,295,39
44478,310,272,38
44479,275,233,42
44480,245,213,32
44481,159,148,11
44482,134,116,18
44483,111,97,14
44484,683,614,69
44485,511,442,69
44486,280,251,29
44487,367,327,40
44488,322,271,51
44489,114,105,9
44490,125,113,12
44491,207,186,21
44492,126,109,17
44493,748,659,89
44494,214,188,26
44495,189,174,15
44496,627,559,68
44497,415,374,41
44498,77,64,13
44499,419,363,56
44500,117,100,17
44501,168,151,17
44502,274,253,21
44503,151,137,14
44504,717,642,75
44505,271,250,21
44506,491,439,52
44507,504,459,45
44508,135,110,25
44509,281,242,39
44510,380,336,44
44511,337,293,44
44512,143,125,18
44513,189,172,17
44514,185,167,18
44515,154,134,20
44516,284,255,29
44517,253,212,41
44518,120,105,15
44519,167,147,20
44520,248,217,31
44521,446,406,40
44522,126,106,20
44523,188,164,24
44524,40,36,4
44525,49,41,8
44526,133,113,20
44527,323,296,27
44528,400,356,44
44529,116,102,14
44530,171,146,25
44531,548,484,64
44532,281,257,24
44533,130,114,16
44534,125,115,10
44535,185,166,19
44536,123,111,12
44537,93,80,13
44538,143,127,16
44539,477,429,48
44540,315,282,33
44541,226,205,21
44542,169,156,13
44543,1029,892,137
44544,126,118,8
44545,126,114,12
44546,136,122,14
44547,167,145,22
44548,189,170,19
44549,170,154,16
44550,199,172,27
44551,190,169,21
44552,175,153,22
44553,438,395,43
44554,991,879,112
44555,195,171,24
44556,213,184,29
44557,144,133,11
44558,132,120,12
44559,141,122,19
44560,217,187,30
44561,165,143,22
44562,180,162,18
44563,179,150,29
44564,121,107,14
44565,159,135,24
44566,206,181,25
44567,247,219,28
44568,918,811,107
44569,177,144,33
44570,392,344,48
44571,46,41,5
44572,154,137,17
44573,114,99,15
44574,334,296,38
44575,233,212,21
44576,130,114,16
44577,374,339,35
44578,82,74,8
44579,53,46,7
44580,554,488,66
44581,31,29,2
44582,363,310,53
44583,549,490,59
44584,109,101,8
44585,331,287,44
44586,536,481,55
44587,302,275,27
44588,126,115,11
44589,180,168,12
44590,405,369,36
44591,145,133,12
44592,214,192,22
44593,142,127,15
44594,175,160,15
44595,256,225,31
44596,68,59,9
44597,93,73,20
44598,253,221,32
44599,216,194,22
44600,235,209,26
44601,149,136,13
44602,232,204,28
44603,146,130,16
44604,124,114,10
44605,233,198,35
44606,688,589,99
44607,6,6,0
44608,140,126,14
44609,114,97,17
44610,247,216,31
44611,147,130,17
44612,211,189,22
44613,134,114,20
44614,210,182,28
44615,177,160,17
44616,53,47,6
44617,185,171,14
44618,163,149,14
44619,108,98,10
44620,189,177,12
44621,58,53,5
44622,239,206,33
44623,481,421,60
44624,445,402,43
44625,127,118,9
44626,143,130,13
44627,504,449,55
44628,166,148,18
44629,125,109,16
44630,252,226,26
44631,229,192,37
44632,124,107,17
44633,316,271,45
44634,185,165,20
44635,154,137,17
44636,291,249,42
44637,130,121,9
44638,184,166,18
44639,288,253,35
44640,365,311,54
44641,219,187,32
44642,541,480,61
44643,309,280,29
44644,361,312,49
44645,134,121,13
44646,237,214,23
44647,135,126,9
44648,161,145,16
44649,140,125,15
44650,155,147,8
44651,156,145,11
44652,146,131,15
44653,172,150,22
44654,254,223,31
44655,360,328,32
44656,321,281,40
44657,159,142,17
44658,174,154,20
44659,407,351,56
44660,160,145,15
44661,248,218,30
44662,212,181,31
44663,299,264,35
44664,144,137,7
44665,170,146,24
44666,498,424,74
44667,242,209,33
44668,51,47,4
44669,303,270,33
44670,501,463,38
44671,148,126,22
44672,59,56,3
44673,117,109,8
44674,238,215,23
44675,122,109,13
44676,169,149,20
44677,59,50,9
44678,167,139,28
44679,131,115,16
44680,350,303,47
44681,97,88,9
44682,312,285,27
44683,217,186,31
44684,148,133,15
44685,138,125,13
44686,111,103,8
44687,111,99,12
44688,98,85,13
44689,121,107,14
44690,264,234,30
44691,356,326,30
44692,572,515,57
44693,416,380,36
44694,144,133,11
44695,235,209,26
44696,172,154,18
44697,112,95,17
44698,304,269,35
44699,235,207,28
44700,552,493,59
44701,61,56,5
44702,92,84,8
44703,115,101,14
44704,117,105,12
44705,589,516,73
44706,54,47,7
44707,104,97,7
44708,32,31,1
44709,73,64,9
44710,107,94,13
44711,37,36,1
44712,110,98,12
44713,207,181,26
44714,57,53,4
44715,62,55,7
44716,129,114,15
44717,89,78,11
44718,64,54,10
44719,216,185,31
44720,277,253,24
44721,396,359,37
44722,207,185,22
44723,330,290,40
44724,293,272,21
44725,195,176,19
44726,369,322,47
44727,31,28,3
44728,158,139,19
44729,53,48,5
44730,57,52,5
44731,126,112,14
44732,121,104,17
44733,175,152,23
44734,296,251,45
44735,266,233,33
44736,222,203,19
44737,160,131,29
44738,142,120,22
44739,113,99,14
44740,170,148,22
44741,63,55,8
44742,414,353,61
44743,890,756,134
44744,163,143,20
44745,141,121,20
44746,179,161,18
44747,416,373,43
44748,49,38,11
44749,61,54,7
44750,113,98,15
44751,102,95,7
44752,161,140,21
44753,225,204,21
44754,182,166,16
44755,224,201,23
44756,136,125,11
44757,425,369,56
44758,293,263,30
44759,353,318,35
44760,143,129,14
44761,127,114,13
44762,197,171,26
44763,654,600,54
44764,312,287,25
44765,192,175,17
44766,242,219,23
44767,492,438,54
44768,93,82,11
44769,157,139,18
44770,134,117,17
44771,198,173,25
44772,248,218,30
44773,308,266,42
44774,128,112,16
44775,165,142,23
44776,359,315,44
44777,202,170,32
44778,141,125,16
44779,142,131,11
44780,162,143,19
44781,119,104,15
44782,192,163,29
44783,187,168,19
44784,213,194,19
44785,762,670,92
44786,311,269,42
44787,317,287,30
44788,251,217,34
44789,195,178,17
44790,119,105,14
44791,333,308,25
44792,423,364,59
44793,627,564,63
44794,768,670,98
44795,250,216,34
44796,119,104,15
44797,188,169,19
44798,553,471,82
44799,377,319,58
44800,250,216,34
44801,194,171,23
44802,73,64,9
44803,274,235,39
44804,144,129,15
44805,209,184,25
44806,415,383,32
44807,264,238,26
44808,146,138,8
44809,113,96,17
44810,556,476,80
44811,137,116,21
44812,168,148,20
44813,231,215,16
44814,99,91,8
44815,157,136,21
44816,124,108,16
44817,183,161,22
44818,142,128,14
44819,128,116,12
44820,113,104,9
44821,214,194,20
44822,283,237,46
44823,271,241,30
44824,195,165,30
44825,144,128,16
44826,36,33,3
44827,54,49,5
44828,140,119,21
44829,197,174,23
44830,156,131,25
44831,168,147,21
44832,128,113,15
44833,178,163,15
44834,1010,887,123
44835,387,336,51
44836,677,616,61
44837,443,390,53
44838,289,255,34
44839,300,270,30
44840,165,144,21
44841,49,42,7
44842,277,253,24
44843,150,134,16
44844,503,454,49
44845,131,118,13
44846,150,136,14
44847,433,385,48
44848,151,131,20
44849,159,146,13
44850,232,208,24
44851,867,765,102
44852,164,144,20
44853,106,97,9
44854,91,83,8
44855,163,142,21
44856,333,308,25
44857,128,112,16
44858,688,625,63
44859,314,279,35
44860,309,283,26
44861,256,226,30
44862,936,821,115
44863,78,71,7
44864,54,48,6
44865,124,111,13
44866,603,553,50
44867,95,92,3
44868,41,36,5
44869,269,246,23
44870,162,150,12
44871,240,209,31
44872,51,47,4
44873,116,102,14
44874,108,98,10
44875,53,49,4
44876,103,97,6
44877,363,328,35
44878,198,185,13
44879,394,352,42
44880,158,142,16
44881,137,125,12
44882,193,176,17
44883,198,181,17
44884,367,327,40
44885,259,232,27
44886,271,237,34
44887,95,86,9
44888,424,369,55
44889,428,370,58
44890,598,533,65
44891,273,236,37
44892,140,133,7
44893,382,336,46
44894,207,180,27
44895,225,202,23
44896,124,114,10
44897,226,196,30
44898,179,158,21
44899,51,48,3
44900,163,148,15
44901,191,165,26
44902,140,129,11
44903,638,580,58
44904,603,540,63
44905,190,163,27
44906,130,115,15
44907,187,153,34
44908,125,114,11
44909,132,120,12
44910,148,132,16
44911,303,272,31
44912,122,110,12
44913,159,142,17
44914,152,137,15
44915,116,100,16
44916,253,223,30
44917,190,169,21
44918,128,115,13
44919,299,269,30
44920,145,125,20
44921,162,151,11
44922,162,141,21
44923,182,163,19
44924,119,107,12
44925,71,65,6
44926,126,111,15
44927,220,203,17
44928,99,90,9
44929,237,200,37
44930,358,312,46
44931,159,147,12
44932,173,155,18
44933,32,26,6
44934,109,94,15
44935,179,156,23
44936,124,110,14
44937,119,112,7
44938,35,31,4
44939,225,193,32
44940,152,136,16
44941,131,114,17
44942,197,172,25
44943,60,51,9
44944,145,114,31
44945,532,462,70
44946,118,108,10
44947,190,172,18
44948,51,47,4
44949,208,182,26
44950,447,397,50
44951,109,97,12
44952,261,231,30
44953,249,212,37
44954,220,195,25
44955,189,172,17
44956,113,100,13
44957,208,181,27
44958,118,109,9
44959,117,103,14
44960,102,92,10
44961,334,303,31
44962,205,181,24
44963,259,225,34
44964,293,248,45
44965,180,151,29
44966,119,97,22
44967,373,321,52
44968,216,180,36
44969,352,293,59
44970,451,393,58
44971,583,492,91
44972,142,119,23
44973,98,90,8
44974,251,230,21
44975,192,170,22
44976,130,117,13
44977,436,395,41
44978,130,120,10
44979,185,162,23
44980,218,198,20
44981,216,191,25
44982,128,112,16
44983,100,89,11
44984,544,501,43
44985,179,146,33
44986,326,266,60
44987,224,200,24
44988,180,161,19
44989,199,166,33
44990,79,73,6
44991,132,118,14
44992,100,86,14
44993,130,105,25
44994,128,123,5
44995,122,111,11
44996,240,208,32
44997,108,97,11
44998,120,103,17
44999,797,705,92
45000,187,166,21
45001,131,113,18
45002,193,167,26
45003,441,398,43
45004,118,107,11
45005,210,184,26
45006,332,289,43
45007,185,166,19
45008,479,411,68
45009,159,144,15
45010,134,116,18
45011,104,98,6
45012,81,76,5
45013,142,124,18
45014,83,72,11
45015,176,160,16
45016,263,231,32
45017,165,143,22
45018,168,154,14
45019,123,105,18
45020,129,105,24
45021,401,345,56
45022,169,144,25
45023,646,572,74
45024,935,824,111
45025,106,88,18
45026,768,675,93
45027,165,143,22
45028,146,125,21
45029,161,141,20
45030,101,87,14
45031,130,112,18
45032,52,42,10
45033,202,184,18
45034,63,60,3
45035,276,250,26
45036,378,338,40
45037,379,343,36
45038,73,67,6
45039,157,142,15
45040,117,105,12
45041,216,182,34
45042,135,128,7
45043,40,35,5
45044,284,247,37
45045,259,223,36
45046,513,441,72
45047,268,244,24
45048,187,157,30
45049,915,764,151
45050,221,193,28
45051,64,55,9
45052,898,802,96
45053,159,141,18
45054,156,141,15
45055,308,272,36
45056,196,177,19
45057,249,213,36
45058,598,529,69
45059,143,126,17
45060,671,581,90
45061,157,144,13
45062,38,33,5
45063,185,167,18
45064,234,219,15
45065,441,397,44
45066,197,175,22
45067,82,74,8
45068,174,157,17
45069,118,101,17
45070,343,315,28
45071,183,157,26
45072,83,71,12
45073,467,400,67
45074,242,205,37
45075,311,272,39
45076,156,136,20
45077,500,446,54
45078,251,222,29
45079,153,134,19
45080,128,118,10
45081,233,222,11
45082,197,178,19
45083,216,183,33
45084,189,177,12
45085,482,446,36
45086,193,175,18
45087,95,83,12
45088,259,231,28
45089,186,171,15
45090,359,313,46
45091,186,169,17
45092,197,177,20
45093,270,242,28
45094,218,195,23
45095,147,133,14
45096,605,535,70
45097,140,132,8
45098,325,288,37
45099,286,239,47
45100,367,313,54
45101,118,105,13
45102,331,297,34
45103,298,270,28
45104,348,301,47
45105,233,210,23
45106,167,148,19
45107,153,141,12
45108,241,224,17
45109,287,256,31
45110,191,170,21
45111,169,158,11
45112,182,160,22
45113,590,511,79
45114,138,128,10
45115,140,120,20
45116,545,487,58
45117,131,117,14
45118,203,172,31
45119,104,93,11
45120,109,94,15
45121,310,280,30
45122,217,180,37
45123,251,225,26
45124,149,131,18
45125,161,151,10
45126,106,87,19
45127,336,296,40
45128,127,112,15
45129,179,159,20
45130,145,128,17
45131,133,112,21
45132,507,464,43
45133,105,98,7
45134,190,163,27
45135,369,331,38
45136,307,261,46
45137,324,289,35
45138,558,500,58
45139,591,519,72
45140,100,92,8
45141,140,127,13
45142,158,140,18
45143,296,265,31
45144,336,274,62
45145,369,316,53
45146,154,138,16
45147,235,204,31
45148,148,131,17
45149,353,312,41
45150,159,142,17
45151,214,181,33
45152,116,105,11
45153,131,118,13
45154,440,388,52
45155,149,132,17
45156,213,189,24
45157,423,373,50
45158,164,147,17
45159,303,262,41
45160,824,724,100
45161,308,276,32
45162,114,101,13
45163,123,109,14
45164,139,124,15
45165,114,94,20
45166,286,250,36
45167,157,140,17
45168,120,111,9
45169,536,476,60
45170,244,219,25
45171,120,111,9
45172,209,192,17
45173,231,210,21
45174,120,111,9
45175,417,380,37
45176,415,364,51
45177,121,102,19
45178,560,491,69
45179,145,124,21
45180,262,225,37
45181,190,163,27
45182,297,272,25
45183,193,173,20
45184,690,614,76
45185,190,176,14
45186,228,195,33
45187,200,177,23
45188,324,287,37
45189,360,321,39
45190,545,473,72
45191,652,576,76
45192,307,278,29
45193,76,68,8
45194,43,40,3
45195,174,164,10
45196,368,336,32
45197,145,131,14
45198,51,50,1
45199,498,441,57
45200,199,186,13
45201,117,111,6
45202,313,275,38
45203,137,126,11
45204,141,126,15
45205,291,267,24
45206,142,130,12
45207,100,91,9
45208,146,129,17
45209,90,78,12
45210,445,393,52
45211,563,516,47
45212,280,260,20
45213,262,236,26
45214,124,107,17
45215,138,123,15
45216,302,272,30
45217,164,153,11
45218,435,396,39
45219,238,204,34
45220,190,166,24
45221,285,251,34
45222,138,119,19
45223,94,79,15
45224,423,388,35
45225,106,96,10
45226,105,96,9
45227,538,490,48
45228,395,342,53
45229,173,151,22
45230,153,138,15
45231,66,58,8
45232,109,99,10
45233,340,291,49
45234,110,90,20
45235,178,153,25
45236,114,100,14
45237,46,43,3
45238,145,130,15
45239,157,144,13
45240,214,184,30
45241,459,393,66
45242,1099,949,150
45243,410,360,50
45244,297,254,43
45245,108,102,6
45246,250,217,33
45247,298,257,41
45248,210,186,24
45249,127,112,15
45250,410,349,61
45251,122,113,9
45252,196,174,22
45253,321,284,37
45254,177,154,23
45255,592,500,92
45256,155,141,14
45257,119,104,15
45258,192,167,25
45259,536,466,70
45260,256,228,28
45261,206,181,25
45262,387,337,50
45263,223,201,22
45264,387,336,51
45265,142,120,22
45266,297,267,30
45267,125,116,9
45268,563,515,48
45269,252,231,21
45270,556,501,55
45271,149,133,16
45272,65,57,8
45273,109,100,9
45274,417,372,45
45275,159,134,25
45276,118,108,10
45277,353,310,43
45278,463,409,54
45279,233,207,26
45280,278,239,39
45281,108,99,9
45282,207,182,25
45283,229,199,30
45284,298,259,39
45285,110,102,8
45286,397,352,45
45287,149,128,21
45288,163,146,17
45289,209,182,27
45290,144,137,7
45291,145,133,12
45292,471,421,50
45293,146,130,16
45294,289,265,24
45295,183,171,12
45296,231,200,31
45297,125,115,10
45298,106,98,8
45299,153,137,16
45300,182,163,19
45301,830,730,100
45302,404,357,47
45303,119,105,14
45304,209,182,27
45305,282,254,28
45306,125,109,16
45307,409,360,49
45308,160,142,18
45309,130,118,12
45310,229,203,26
45311,67,58,9
45312,107,95,12
45313,284,246,38
45314,987,875,112
45315,114,104,10
45316,135,118,17
45317,111,101,10
45318,286,254,32
45319,297,278,19
45320,169,152,17
45321,148,134,14
45322,267,248,19
45323,169,150,19
45324,117,103,14
45325,183,151,32
45326,288,251,37
45327,137,127,10
45328,580,518,62
45329,130,114,16
45330,129,118,11
45331,173,151,22
45332,261,240,21
45333,143,130,13
45334,444,409,35
45335,155,138,17
45336,598,526,72
45337,316,275,41
45338,132,119,13
45339,291,254,37
45340,145,130,15
45341,481,423,58
45342,179,159,20
45343,160,144,16
45344,108,97,11
45345,151,129,22
45346,286,246,40
45347,204,183,21
45348,337,295,42
45349,247,216,31
45350,141,123,18
45351,403,366,37
45352,184,165,19
45353,207,188,19
45354,134,118,16
45355,268,249,19
45356,298,259,39
45357,75,70,5
45358,86,73,13
45359,104,90,14
45360,197,176,21
45361,283,254,29
45362,144,119,25
45363,182,162,20
45364,86,76,10
45365,165,142,23
45366,313,274,39
45367,262,236,26
45368,444,400,44
45369,191,165,26
45370,141,123,18
45371,161,144,17
45372,98,85,13
45373,226,202,24
45374,197,179,18
45375,812,716,96
45376,80,74,6
45377,120,108,12
45378,287,258,29
45379,297,265,32
45380,477,432,45
45381,605,541,64
45382,121,101,20
45383,354,318,36
45384,216,189,27
45385,267,248,19
45386,86,75,11
45387,301,270,31
45388,139,117,22
45389,981,876,105
45390,130,121,9
45391,161,140,21
45392,224,199,25
45393,148,127,21
45394,112,95,17
45395,100,91,9
45396,175,161,14
45397,105,93,12
45398,139,130,9
45399,161,147,14
45400,188,168,20
45401,74,69,5
45402,74,68,6
45403,62,55,7
45404,139,127,12
45405,143,121,22
45406,130,123,7
45407,231,204,27
45408,442,400,42
45409,162,132,30
45410,124,118,6
45411,239,212,27
45412,339,311,28
45413,189,173,16
45414,177,158,19
45415,204,173,31
45416,181,166,15
45417,398,359,39
45418,92,84,8
45419,264,239,25
45420,229,205,24
45421,158,147,11
45422,124,113,11
45423,134,121,13
45424,132,121,11
45425,205,171,34
45426,382,339,43
45427,126,112,14
45428,126,112,14
45429,490,457,33
45430,177,156,21
45431,125,122,3
45432,269,248,21
45433,116,102,14
45434,422,381,41
45435,211,186,25
45436,906,822,84
45437,134,126,8
45438,115,108,7
45439,434,375,59
45440,140,128,12
45441,185,173,12
45442,145,133,12
45443,515,445,70
45444,38,34,4
45445,167,152,15
45446,188,164,24
45447,96,86,10
45448,67,59,8
45449,404,366,38
45450,378,329,49
45451,132,119,13
45452,88,72,16
45453,95,83,12
45454,368,321,47
45455,185,165,20
45456,145,130,15
45457,227,207,20
45458,189,169,20
45459,1011,886,125
45460,267,229,38
45461,141,117,24
45462,443,387,56
45463,145,127,18
45464,197,178,19
45465,923,821,102
45466,143,129,14
45467,327,297,30
45468,129,122,7
45469,132,114,18
45470,49,45,4
45471,121,108,13
45472,149,139,10
45473,270,243,27
45474,409,374,35
45475,355,318,37
45476,229,201,28
45477,115,107,8
45478,172,151,21
45479,129,111,18
45480,384,328,56
45481,127,116,11
45482,426,381,45
45483,326,279,47
45484,342,275,67
45485,438,391,47
45486,121,104,17
45487,167,149,18
45488,191,168,23
45489,361,321,40
45490,212,183,29
45491,363,321,42
45492,331,293,38
45493,198,179,19
45494,138,118,20
45495,161,133,28
45496,265,239,26
45497,265,236,29
45498,120,113,7
45499,178,159,19
45500,202,190,12
45501,210,190,20
45502,143,133,10
45503,117,105,12
45504,559,500,59
45505,182,166,16
45506,122,110,12
45507,241,220,21
45508,142,118,24
45509,135,125,10
45510,175,161,14
45511,123,109,14
45512,937,839,98
45513,330,279,51
45514,270,238,32
45515,332,302,30
45516,223,197,26
45517,183,157,26
45518,544,488,56
45519,328,287,41
45520,216,194,22
45521,732,636,96
45522,279,246,33
45523,132,121,11
45524,568,488,80
45525,359,323,36
45526,553,481,72
45527,254,234,20
45528,163,146,17
45529,89,81,8
45530,78,71,7
45531,368,326,42
45532,110,100,10
45533,118,104,14
45534,62,57,5
45535,177,156,21
45536,134,121,13
45537,152,133,19
45538,213,183,30
45539,124,111,13
45540,119,102,17
45541,174,152,22
45542,400,370,30
45543,144,133,11
45544,86,77,9
45545,172,152,20
45546,169,152,17
45547,111,101,10
45548,542,486,56
45549,208,176,32
45550,691,605,86
45551,217,201,16
45552,62,56,6
45553,153,136,17
45554,143,128,15
45555,379,324,55
45556,109,101,8
45557,174,158,16
45558,126,115,11
45559,225,203,22
45560,74,65,9
45561,682,625,57
45562,275,245,30
45563,101,94,7
45564,292,249,43
45565,112,96,16
45566,132,121,11
45567,488,431,57
45568,318,281,37
45569,241,205,36
45570,163,136,27
45571,582,502,80
45572,210,183,27
45573,157,142,15
45574,851,731,120
45575,265,236,29
45576,108,95,13
45577,389,361,28
45578,357,296,61
45579,249,223,26
45580,117,104,13
45581,160,146,14
45582,192,181,11
45583,290,253,37
45584,121,102,19
45585,119,108,11
45586,404,367,37
45587,77,71,6
45588,136,126,10
45589,63,60,3
45590,46,40,6
45591,57,53,4
45592,135,120,15
45593,119,105,14
45594,228,204,24
45595,198,175,23
45596,98,87,11
45597,161,132,29
45598,121,107,14
45599,158,146,12
45600,91,76,15
45601,823,754,69
45602,289,262,27
45603,152,131,21
45604,181,166,15
45605,282,251,31
45606,144,130,14
45607,204,174,30
45608,129,119,10
45609,228,193,35
45610,244,217,27
45611,83,72,11
45612,127,115,12
45613,128,116,12
45614,477,435,42
45615,156,140,16
45616,140,127,13
45617,129,112,17
45618,215,177,38
45619,170,158,12
45620,158,146,12
45621,135,120,15
45622,215,191,24
45623,191,173,18
45624,46,43,3
45625,154,131,23
45626,120,102,18
45627,220,178,42
45628,322,278,44
45629,224,199,25
45630,106,94,12
45631,177,159,18
45632,125,115,10
45633,193,164,29
45634,144,122,22
45635,317,276,41
45636,429,378,51
45637,145,131,14
45638,380,333,47
45639,341,302,39
45640,442,374,68
45641,375,335,40
45642,518,451,67
45643,234,207,27
45644,157,145,12
45645,121,101,20
45646,134,120,14
45647,46,41,5
