,review_tokens,retrieved_vectors,missed
45648,186,165,21
45649,173,162,11
45650,124,118,6
45651,164,149,15
45652,218,196,22
45653,374,324,50
45654,98,90,8
45655,145,131,14
45656,706,639,67
45657,182,161,21
45658,197,174,23
45659,137,121,16
45660,108,98,10
45661,134,124,10
45662,284,246,38
45663,111,103,8
45664,499,464,35
45665,177,158,19
45666,378,328,50
45667,192,174,18
45668,170,152,18
45669,213,192,21
45670,386,337,49
45671,305,267,38
45672,374,325,49
45673,177,164,13
45674,212,186,26
45675,132,113,19
45676,577,497,80
45677,195,175,20
45678,305,272,33
45679,322,277,45
45680,90,81,9
45681,199,178,21
45682,507,458,49
45683,169,156,13
45684,245,214,31
45685,66,63,3
45686,748,661,87
45687,874,769,105
45688,175,157,18
45689,145,128,17
45690,117,100,17
45691,154,141,13
45692,33,32,1
45693,104,87,17
45694,393,354,39
45695,200,169,31
45696,52,44,8
45697,347,295,52
45698,120,109,11
45699,239,213,26
45700,460,407,53
45701,540,485,55
45702,209,180,29
45703,397,353,44
45704,489,456,33
45705,171,151,20
45706,104,86,18
45707,122,109,13
45708,91,80,11
45709,919,796,123
45710,367,325,42
45711,152,141,11
45712,138,122,16
45713,119,114,5
45714,161,145,16
45715,302,257,45
45716,170,151,19
45717,156,131,25
45718,89,84,5
45719,290,259,31
45720,155,135,20
45721,122,111,11
45722,141,131,10
45723,107,95,12
45724,68,60,8
45725,193,174,19
45726,137,124,13
45727,160,140,20
45728,316,279,37
45729,740,652,88
45730,338,305,33
45731,174,157,17
45732,203,175,28
45733,87,83,4
45734,69,61,8
45735,485,430,55
45736,311,287,24
45737,407,355,52
45738,206,192,14
45739,476,412,64
45740,183,165,18
45741,113,104,9
45742,140,128,12
45743,116,105,11
45744,404,355,49
45745,123,114,9
45746,244,224,20
45747,438,383,55
45748,225,202,23
45749,377,347,30
45750,724,639,85
45751,137,125,12
45752,160,151,9
45753,191,173,18
45754,935,827,108
45755,154,138,16
45756,181,159,22
45757,174,154,20
45758,289,253,36
45759,566,513,53
45760,652,584,68
45761,68,53,15
45762,181,159,22
45763,96,81,15
45764,228,197,31
45765,145,133,12
45766,162,139,23
45767,377,326,51
45768,156,138,18
45769,209,192,17
45770,119,105,14
45771,435,389,46
45772,74,63,11
45773,90,81,9
45774,123,109,14
45775,143,123,20
45776,176,148,28
45777,55,49,6
45778,158,136,22
45779,190,169,21
45780,140,125,15
45781,191,165,26
45782,306,271,35
45783,354,309,45
45784,194,168,26
45785,207,186,21
45786,151,132,19
45787,107,94,13
45788,314,291,23
45789,174,149,25
45790,225,188,37
45791,127,117,10
45792,127,114,13
45793,153,139,14
45794,98,84,14
45795,158,140,18
45796,132,109,23
45797,270,243,27
45798,125,111,14
45799,148,128,20
45800,221,195,26
45801,345,298,47
45802,191,171,20
45803,181,157,24
45804,371,331,40
45805,146,122,24
45806,346,290,56
45807,216,197,19
45808,248,219,29
45809,188,178,10
45810,176,149,27
45811,46,41,5
45812,163,148,15
45813,154,136,18
45814,250,228,22
45815,142,123,19
45816,140,122,18
45817,129,108,21
45818,137,125,12
45819,125,107,18
45820,151,133,18
45821,992,875,117
45822,151,133,18
45823,271,230,41
45824,259,239,20
45825,225,201,24
45826,610,529,81
45827,290,259,31
45828,200,185,15
45829,125,115,10
45830,148,131,17
45831,802,722,80
45832,310,268,42
45833,579,512,67
45834,59,53,6
45835,120,103,17
45836,155,144,11
45837,173,149,24
45838,387,357,30
45839,229,203,26
45840,261,236,25
45841,612,559,53
45842,492,418,74
45843,274,234,40
45844,184,160,24
45845,341,295,46
45846,336,283,53
45847,143,128,15
45848,75,67,8
45849,173,155,18
45850,169,134,35
45851,141,133,8
45852,201,185,16
45853,114,97,17
45854,395,349,46
45855,469,418,51
45856,128,117,11
45857,205,181,24
45858,460,412,48
45859,143,135,8
45860,288,261,27
45861,188,167,21
45862,548,496,52
45863,128,111,17
45864,189,170,19
45865,137,119,18
45866,177,163,14
45867,93,81,12
45868,146,121,25
45869,106,86,20
45870,112,93,19
45871,197,164,33
45872,161,144,17
45873,103,93,10
45874,299,273,26
45875,48,42,6
45876,130,112,18
45877,96,83,13
45878,340,300,40
45879,144,122,22
45880,84,74,10
45881,104,93,11
45882,50,44,6
45883,168,152,16
45884,84,75,9
45885,123,106,17
45886,104,94,10
45887,185,162,23
45888,111,100,11
45889,132,117,15
45890,158,143,15
45891,332,280,52
45892,180,158,22
45893,292,277,15
45894,49,42,7
45895,407,356,51
45896,79,69,10
45897,382,328,54
45898,380,328,52
45899,434,396,38
45900,188,164,24
45901,126,116,10
45902,170,150,20
45903,207,175,32
45904,214,193,21
45905,208,191,17
45906,76,70,6
45907,251,219,32
45908,123,110,13
45909,274,237,37
45910,261,236,25
45911,921,815,106
45912,614,522,92
45913,196,173,23
45914,238,202,36
45915,271,248,23
45916,454,399,55
45917,168,149,19
45918,169,147,22
45919,319,289,30
45920,69,62,7
45921,211,189,22
45922,136,132,4
45923,701,627,74
45924,425,372,53
45925,555,467,88
45926,285,251,34
45927,89,81,8
45928,150,133,17
45929,28,28,0
45930,48,42,6
45931,111,97,14
45932,116,104,12
45933,122,102,20
45934,46,42,4
45935,119,105,14
45936,227,190,37
45937,579,502,77
45938,50,44,6
45939,149,136,13
45940,110,103,7
45941,53,46,7
45942,193,166,27
45943,346,313,33
45944,222,204,18
45945,256,221,35
45946,137,114,23
45947,556,512,44
45948,758,680,78
45949,170,142,28
45950,206,186,20
45951,212,185,27
45952,336,300,36
45953,114,107,7
45954,674,607,67
45955,761,689,72
45956,341,310,31
45957,125,114,11
45958,226,204,22
45959,46,37,9
45960,162,147,15
45961,126,107,19
45962,564,513,51
45963,102,93,9
45964,131,117,14
45965,126,116,10
45966,210,186,24
45967,154,138,16
45968,677,597,80
45969,210,195,15
45970,127,119,8
45971,375,338,37
45972,280,250,30
45973,168,152,16
45974,776,693,83
45975,111,100,11
45976,525,468,57
45977,279,265,14
45978,227,210,17
45979,154,135,19
45980,141,123,18
45981,179,164,15
45982,125,110,15
45983,237,207,30
45984,132,115,17
45985,106,93,13
45986,121,106,15
45987,169,145,24
45988,228,206,22
45989,126,109,17
45990,231,211,20
45991,211,191,20
45992,124,109,15
45993,207,185,22
45994,48,46,2
45995,372,326,46
45996,196,175,21
45997,189,169,20
45998,176,152,24
45999,74,63,11
46000,311,275,36
46001,111,104,7
46002,167,147,20
46003,129,115,14
46004,134,122,12
46005,463,417,46
46006,465,395,70
46007,134,123,11
46008,347,304,43
46009,221,200,21
46010,135,121,14
46011,400,340,60
46012,607,550,57
46013,424,373,51
46014,160,146,14
46015,713,634,79
46016,233,208,25
46017,424,383,41
46018,125,108,17
46019,218,188,30
46020,158,141,17
46021,377,345,32
46022,122,109,13
46023,151,130,21
46024,133,121,12
46025,113,109,4
46026,175,156,19
46027,91,76,15
46028,523,467,56
46029,141,124,17
46030,173,156,17
46031,458,418,40
46032,157,145,12
46033,173,160,13
46034,207,185,22
46035,158,141,17
46036,228,204,24
46037,295,252,43
46038,208,178,30
46039,148,141,7
46040,100,94,6
46041,328,290,38
46042,145,127,18
46043,75,65,10
46044,122,112,10
46045,423,392,31
46046,209,182,27
46047,288,260,28
46048,513,442,71
46049,109,96,13
46050,105,94,11
46051,171,154,17
46052,381,338,43
46053,208,183,25
46054,172,149,23
46055,115,103,12
46056,127,109,18
46057,289,257,32
46058,100,93,7
46059,118,108,10
46060,349,317,32
46061,781,711,70
46062,206,189,17
46063,170,154,16
46064,175,158,17
46065,121,114,7
46066,130,114,16
46067,132,116,16
46068,154,136,18
46069,285,263,22
46070,154,138,16
46071,196,171,25
46072,110,105,5
46073,186,166,20
46074,112,99,13
46075,66,61,5
46076,87,77,10
46077,339,307,32
46078,114,103,11
46079,168,150,18
46080,72,66,6
46081,106,90,16
46082,132,118,14
46083,144,130,14
46084,182,159,23
46085,45,44,1
46086,44,39,5
46087,96,88,8
46088,174,157,17
46089,111,98,13
46090,113,99,14
46091,458,390,68
46092,642,572,70
46093,112,97,15
46094,177,153,24
46095,121,98,23
46096,385,336,49
46097,109,94,15
46098,136,126,10
46099,139,114,25
46100,41,34,7
46101,101,91,10
46102,366,326,40
46103,100,93,7
46104,212,198,14
46105,194,171,23
46106,243,205,38
46107,122,107,15
46108,128,106,22
46109,55,51,4
46110,75,70,5
46111,128,112,16
46112,147,125,22
46113,138,118,20
46114,147,131,16
46115,59,49,10
46116,256,224,32
46117,578,508,70
46118,179,156,23
46119,181,157,24
46120,156,133,23
46121,101,94,7
46122,158,137,21
46123,436,391,45
46124,141,123,18
46125,123,114,9
46126,222,191,31
46127,215,188,27
46128,470,432,38
46129,108,93,15
46130,141,123,18
46131,114,97,17
46132,202,188,14
46133,180,160,20
46134,83,74,9
46135,104,87,17
46136,88,84,4
46137,212,175,37
46138,132,114,18
46139,313,283,30
46140,266,240,26
46141,208,188,20
46142,136,122,14
46143,236,213,23
46144,106,93,13
46145,130,117,13
46146,157,149,8
46147,123,107,16
46148,125,116,9
46149,171,157,14
46150,498,429,69
46151,166,151,15
46152,160,140,20
46153,135,124,11
46154,170,146,24
46155,212,190,22
46156,630,568,62
46157,411,355,56
46158,153,132,21
46159,403,362,41
46160,87,77,10
46161,221,196,25
46162,86,79,7
46163,50,42,8
46164,98,88,10
46165,122,104,18
46166,388,364,24
46167,125,113,12
46168,88,74,14
46169,82,71,11
46170,77,68,9
46171,252,230,22
46172,195,176,19
46173,507,440,67
46174,411,356,55
46175,156,137,19
46176,208,183,25
46177,54,48,6
46178,203,176,27
46179,226,200,26
46180,361,309,52
46181,127,116,11
46182,110,104,6
46183,171,159,12
46184,313,268,45
46185,256,222,34
46186,208,181,27
46187,324,285,39
46188,78,70,8
46189,674,591,83
46190,173,155,18
46191,356,305,51
46192,846,737,109
46193,312,271,41
46194,459,403,56
46195,300,266,34
46196,196,180,16
46197,128,116,12
46198,218,198,20
46199,123,110,13
46200,331,301,30
46201,126,116,10
46202,270,244,26
46203,843,760,83
46204,123,108,15
46205,368,323,45
46206,483,430,53
46207,164,146,18
46208,390,346,44
46209,168,149,19
46210,138,129,9
46211,134,121,13
46212,131,113,18
46213,150,140,10
46214,321,295,26
46215,141,126,15
46216,475,449,26
46217,176,157,19
46218,123,109,14
46219,481,435,46
46220,128,117,11
46221,158,143,15
46222,121,114,7
46223,565,496,69
46224,249,221,28
46225,115,98,17
46226,184,151,33
46227,63,56,7
46228,56,47,9
46229,223,205,18
46230,273,238,35
46231,135,127,8
46232,133,120,13
46233,176,143,33
46234,338,286,52
46235,123,112,11
46236,319,289,30
46237,116,103,13
46238,154,135,19
46239,131,112,19
46240,56,51,5
46241,76,73,3
46242,148,135,13
46243,227,205,22
46244,148,128,20
46245,156,139,17
46246,131,119,12
46247,60,56,4
46248,197,170,27
46249,117,113,4
46250,224,194,30
46251,235,210,25
46252,150,135,15
46253,22,22,0
46254,141,126,15
46255,68,64,4
46256,55,47,8
46257,158,138,20
46258,136,116,20
46259,189,164,25
46260,289,260,29
46261,75,68,7
46262,30,28,2
46263,98,86,12
46264,96,84,12
46265,148,133,15
46266,181,165,16
46267,80,73,7
46268,132,122,10
46269,39,34,5
46270,147,126,21
46271,126,112,14
46272,558,505,53
46273,180,164,16
46274,248,217,31
46275,182,162,20
46276,156,138,18
46277,74,62,12
46278,124,103,21
46279,232,206,26
46280,193,162,31
46281,135,118,17
46282,81,70,11
46283,105,93,12
46284,218,182,36
46285,178,164,14
46286,262,226,36
46287,131,120,11
46288,141,126,15
46289,284,251,33
46290,141,120,21
46291,179,162,17
46292,237,209,28
46293,232,194,38
46294,143,121,22
46295,121,107,14
46296,221,196,25
46297,110,102,8
46298,660,594,66
46299,357,313,44
46300,192,166,26
46301,160,147,13
46302,184,147,37
46303,138,121,17
46304,174,155,19
46305,281,246,35
46306,575,500,75
46307,822,714,108
46308,281,242,39
46309,370,324,46
46310,125,110,15
46311,125,110,15
46312,169,147,22
46313,150,138,12
46314,200,176,24
46315,223,197,26
46316,149,130,19
46317,132,116,16
46318,184,157,27
46319,128,115,13
46320,742,663,79
46321,145,132,13
46322,115,102,13
46323,153,136,17
46324,125,114,11
46325,238,218,20
46326,329,286,43
46327,77,66,11
46328,217,191,26
46329,173,154,19
46330,130,117,13
46331,219,198,21
46332,52,47,5
46333,167,147,20
46334,754,673,81
46335,288,255,33
46336,159,141,18
46337,180,168,12
46338,377,327,50
46339,375,310,65
46340,496,438,58
46341,305,275,30
46342,458,400,58
46343,213,176,37
46344,120,117,3
46345,145,131,14
46346,149,135,14
46347,140,124,16
46348,144,118,26
46349,122,108,14
46350,158,144,14
46351,121,102,19
46352,243,216,27
46353,60,53,7
46354,152,120,32
46355,237,209,28
46356,65,58,7
46357,53,45,8
46358,53,45,8
46359,124,108,16
46360,76,67,9
46361,39,34,5
46362,134,116,18
46363,52,45,7
46364,157,141,16
46365,168,138,30
46366,80,68,12
46367,56,52,4
46368,132,112,20
46369,47,39,8
46370,120,108,12
46371,287,254,33
46372,579,505,74
46373,70,59,11
46374,307,273,34
46375,155,134,21
46376,131,120,11
46377,592,523,69
46378,144,131,13
46379,91,75,16
46380,73,68,5
46381,139,130,9
46382,196,182,14
46383,222,196,26
46384,150,135,15
46385,229,207,22
46386,440,374,66
46387,154,140,14
46388,85,72,13
46389,202,183,19
46390,194,175,19
46391,127,121,6
46392,109,96,13
46393,269,244,25
46394,186,172,14
46395,113,105,8
46396,159,141,18
46397,228,192,36
46398,440,378,62
46399,219,197,22
46400,112,99,13
46401,575,517,58
46402,628,554,74
46403,253,218,35
46404,168,150,18
46405,149,131,18
46406,155,139,16
46407,205,181,24
46408,257,233,24
46409,189,175,14
46410,254,221,33
46411,120,104,16
46412,234,206,28
46413,115,97,18
46414,152,138,14
46415,559,497,62
46416,288,228,60
46417,122,112,10
46418,204,183,21
46419,76,71,5
46420,160,143,17
46421,222,199,23
46422,127,115,12
46423,75,70,5
46424,246,213,33
46425,122,111,11
46426,61,54,7
46427,187,173,14
46428,96,83,13
46429,127,117,10
46430,277,249,28
46431,157,146,11
46432,115,109,6
46433,366,333,33
46434,117,111,6
46435,119,114,5
46436,111,100,11
46437,305,277,28
46438,149,136,13
46439,119,106,13
46440,224,197,27
46441,135,121,14
46442,284,258,26
46443,576,502,74
46444,177,155,22
46445,226,203,23
46446,134,122,12
46447,122,101,21
46448,140,128,12
46449,164,140,24
46450,325,272,53
46451,207,185,22
46452,188,172,16
46453,323,276,47
46454,151,137,14
46455,250,223,27
46456,284,257,27
46457,231,207,24
46458,105,96,9
46459,172,145,27
46460,229,200,29
46461,126,112,14
46462,112,99,13
46463,111,100,11
46464,146,130,16
46465,228,208,20
46466,132,119,13
46467,117,108,9
46468,93,85,8
46469,121,107,14
46470,138,121,17
46471,124,114,10
46472,357,320,37
46473,113,97,16
46474,216,202,14
46475,290,258,32
46476,196,175,21
46477,121,103,18
46478,201,182,19
46479,59,53,6
46480,178,156,22
46481,266,234,32
46482,698,614,84
46483,154,137,17
46484,411,366,45
46485,382,330,52
46486,130,119,11
46487,246,216,30
46488,62,57,5
46489,897,786,111
46490,77,66,11
46491,249,220,29
46492,253,216,37
46493,82,76,6
46494,63,57,6
46495,358,322,36
46496,224,204,20
46497,135,123,12
46498,131,120,11
46499,6,6,0
46500,330,280,50
46501,127,114,13
46502,258,223,35
46503,44,35,9
46504,132,120,12
46505,387,342,45
46506,95,82,13
46507,106,93,13
46508,384,347,37
46509,1024,895,129
46510,117,110,7
46511,62,57,5
46512,119,106,13
46513,473,413,60
46514,131,113,18
46515,130,112,18
46516,159,141,18
46517,222,194,28
46518,142,132,10
46519,387,347,40
46520,49,44,5
46521,129,110,19
46522,113,97,16
46523,129,119,10
46524,244,215,29
46525,157,142,15
46526,164,153,11
46527,914,824,90
46528,198,182,16
46529,189,168,21
46530,625,548,77
46531,185,158,27
46532,295,263,32
46533,289,259,30
46534,130,122,8
46535,281,249,32
46536,113,99,14
46537,134,119,15
46538,88,78,10
46539,252,226,26
46540,116,108,8
46541,174,156,18
46542,422,366,56
46543,124,112,12
46544,58,55,3
46545,214,186,28
46546,65,58,7
46547,139,119,20
46548,164,145,19
46549,225,205,20
46550,597,539,58
46551,184,160,24
46552,138,121,17
46553,115,103,12
46554,165,148,17
46555,290,255,35
46556,150,134,16
46557,164,144,20
46558,161,141,20
46559,120,100,20
46560,269,251,18
46561,104,98,6
46562,233,217,16
46563,461,412,49
46564,424,374,50
46565,328,272,56
46566,288,246,42
46567,161,150,11
46568,181,160,21
46569,223,199,24
46570,104,91,13
46571,117,104,13
46572,536,458,78
46573,218,189,29
46574,225,180,45
46575,188,167,21
46576,96,91,5
46577,54,48,6
46578,418,376,42
46579,297,261,36
46580,290,263,27
46581,359,319,40
46582,221,183,38
46583,419,374,45
46584,586,519,67
46585,340,299,41
46586,434,384,50
46587,195,171,24
46588,102,94,8
46589,57,50,7
46590,359,322,37
46591,243,217,26
46592,144,124,20
46593,436,385,51
46594,286,248,38
46595,261,229,32
46596,130,119,11
46597,129,118,11
46598,818,746,72
46599,150,132,18
46600,154,137,17
46601,202,174,28
46602,266,227,39
46603,444,389,55
46604,141,126,15
46605,112,105,7
46606,126,105,21
46607,42,37,5
46608,168,148,20
46609,310,281,29
46610,282,258,24
46611,193,166,27
46612,116,105,11
46613,191,165,26
46614,127,109,18
46615,143,125,18
46616,290,254,36
46617,153,139,14
46618,119,105,14
46619,201,187,14
46620,75,69,6
46621,156,138,18
46622,772,688,84
46623,210,187,23
46624,210,190,20
46625,172,151,21
46626,318,274,44
46627,459,395,64
46628,389,335,54
46629,256,229,27
46630,126,100,26
46631,267,237,30
46632,419,376,43
46633,287,257,30
46634,693,612,81
46635,328,271,57
46636,377,318,59
46637,995,885,110
46638,374,341,33
46639,545,478,67
46640,174,157,17
46641,188,167,21
46642,57,54,3
46643,135,124,11
46644,155,143,12
46645,140,127,13
46646,601,526,75
46647,157,136,21
46648,120,110,10
46649,331,297,34
46650,80,74,6
46651,160,141,19
46652,85,71,14
46653,234,211,23
46654,139,123,16
46655,122,112,10
46656,202,180,22
46657,136,126,10
46658,176,164,12
46659,173,163,10
46660,145,128,17
46661,309,276,33
46662,552,486,66
46663,418,359,59
46664,157,135,22
46665,292,259,33
46666,327,273,54
46667,83,75,8
46668,55,50,5
46669,176,162,14
46670,88,79,9
46671,128,111,17
46672,129,115,14
46673,277,252,25
46674,40,39,1
46675,133,111,22
46676,135,122,13
46677,405,348,57
46678,476,407,69
46679,52,44,8
46680,143,124,19
46681,106,95,11
46682,249,231,18
46683,79,72,7
46684,103,95,8
46685,161,141,20
46686,410,367,43
46687,131,116,15
46688,259,227,32
46689,167,142,25
46690,149,136,13
46691,374,328,46
46692,161,145,16
46693,71,65,6
46694,457,401,56
46695,132,118,14
46696,99,83,16
46697,96,90,6
46698,126,112,14
46699,162,145,17
46700,128,116,12
46701,294,267,27
46702,191,176,15
46703,119,106,13
46704,422,374,48
46705,9,6,3
46706,82,78,4
46707,411,373,38
46708,199,175,24
46709,134,117,17
46710,34,30,4
46711,662,590,72
46712,180,156,24
46713,101,86,15
46714,127,110,17
46715,197,179,18
46716,76,57,19
46717,228,203,25
46718,499,429,70
46719,174,152,22
46720,465,416,49
46721,98,89,9
46722,210,182,28
46723,254,224,30
46724,328,290,38
46725,127,111,16
46726,160,147,13
46727,119,109,10
46728,147,132,15
46729,327,289,38
46730,124,108,16
46731,904,788,116
46732,143,127,16
46733,98,86,12
46734,204,183,21
46735,342,292,50
46736,1021,883,138
46737,195,166,29
46738,176,160,16
46739,179,159,20
46740,239,218,21
46741,133,112,21
46742,99,84,15
46743,170,159,11
46744,171,151,20
46745,208,184,24
46746,172,150,22
46747,263,230,33
46748,172,152,20
46749,193,171,22
46750,236,214,22
46751,401,359,42
46752,119,98,21
46753,168,150,18
46754,344,304,40
46755,173,148,25
46756,232,200,32
46757,191,173,18
46758,273,233,40
46759,424,362,62
46760,213,187,26
46761,43,38,5
46762,402,357,45
46763,199,180,19
46764,163,134,29
46765,110,101,9
46766,314,266,48
46767,455,392,63
46768,691,616,75
46769,150,130,20
46770,58,55,3
46771,175,162,13
46772,192,172,20
46773,112,101,11
46774,67,61,6
46775,67,57,10
46776,363,325,38
46777,606,544,62
46778,132,120,12
46779,82,75,7
46780,132,124,8
46781,116,104,12
46782,126,112,14
46783,107,100,7
46784,399,364,35
46785,169,157,12
46786,255,228,27
46787,144,125,19
46788,899,790,109
46789,210,196,14
46790,157,142,15
46791,56,48,8
46792,164,146,18
46793,464,424,40
46794,130,118,12
46795,228,205,23
46796,194,172,22
46797,130,116,14
46798,246,228,18
46799,134,115,19
46800,211,194,17
46801,203,175,28
46802,288,263,25
46803,160,143,17
46804,223,195,28
46805,376,335,41
46806,462,414,48
46807,122,109,13
46808,274,249,25
46809,180,171,9
46810,194,157,37
46811,164,140,24
46812,129,110,19
46813,352,311,41
46814,316,280,36
46815,542,491,51
46816,347,309,38
46817,406,341,65
46818,357,317,40
46819,130,118,12
46820,185,168,17
46821,117,102,15
46822,229,191,38
46823,267,238,29
46824,784,704,80
46825,47,39,8
46826,118,109,9
46827,151,136,15
46828,131,115,16
46829,231,202,29
46830,157,145,12
46831,248,220,28
46832,281,229,52
46833,105,98,7
46834,204,179,25
46835,197,176,21
46836,144,135,9
46837,125,112,13
46838,146,129,17
46839,96,88,8
46840,338,296,42
46841,165,139,26
46842,417,380,37
46843,167,144,23
46844,198,172,26
46845,127,113,14
46846,137,118,19
46847,126,111,15
46848,252,226,26
46849,137,125,12
46850,454,398,56
46851,148,127,21
46852,130,111,19
46853,225,194,31
46854,113,101,12
46855,43,38,5
46856,525,479,46
46857,142,125,17
46858,122,108,14
46859,130,116,14
46860,207,178,29
46861,376,334,42
46862,162,144,18
46863,212,191,21
46864,128,114,14
46865,68,61,7
46866,201,186,15
46867,324,292,32
46868,100,89,11
46869,53,47,6
46870,87,81,6
46871,201,176,25
46872,112,99,13
46873,134,122,12
46874,186,172,14
46875,105,94,11
46876,130,119,11
46877,240,220,20
46878,216,191,25
46879,350,293,57
46880,156,139,17
46881,152,131,21
46882,144,128,16
46883,311,280,31
46884,145,127,18
46885,124,113,11
46886,268,237,31
46887,111,97,14
46888,638,561,77
46889,85,79,6
46890,137,126,11
46891,127,114,13
46892,112,100,12
46893,131,117,14
46894,144,125,19
46895,232,208,24
46896,321,287,34
46897,221,192,29
46898,655,577,78
46899,231,202,29
46900,221,188,33
46901,312,279,33
46902,250,216,34
46903,133,121,12
46904,193,177,16
46905,139,117,22
46906,969,857,112
46907,515,479,36
46908,541,464,77
46909,662,582,80
46910,237,205,32
46911,128,107,21
46912,167,157,10
46913,179,161,18
46914,452,399,53
46915,161,146,15
46916,56,50,6
46917,160,145,15
46918,151,126,25
46919,242,209,33
46920,360,316,44
46921,167,141,26
46922,168,157,11
46923,233,207,26
46924,378,336,42
46925,143,126,17
46926,241,215,26
46927,467,417,50
46928,141,126,15
46929,137,125,12
46930,147,131,16
46931,153,142,11
46932,198,181,17
46933,524,472,52
46934,130,118,12
46935,559,522,37
46936,115,96,19
46937,147,124,23
46938,128,112,16
46939,197,172,25
46940,782,694,88
46941,161,144,17
46942,371,325,46
46943,1033,895,138
46944,72,61,11
46945,588,512,76
46946,345,308,37
46947,166,144,22
46948,114,103,11
46949,621,555,66
46950,123,109,14
46951,222,195,27
46952,201,179,22
46953,340,317,23
46954,127,114,13
46955,185,168,17
46956,601,540,61
46957,86,76,10
46958,114,103,11
46959,550,476,74
46960,791,690,101
46961,124,117,7
46962,164,146,18
46963,122,114,8
46964,114,101,13
46965,119,99,20
46966,260,229,31
46967,115,101,14
46968,111,99,12
46969,413,361,52
46970,193,175,18
46971,146,133,13
46972,155,128,27
46973,349,315,34
46974,287,256,31
46975,172,146,26
46976,262,233,29
46977,362,314,48
46978,103,96,7
46979,173,153,20
46980,481,431,50
46981,235,214,21
46982,136,125,11
46983,202,180,22
46984,145,133,12
46985,176,153,23
46986,324,289,35
46987,355,322,33
46988,300,265,35
46989,262,234,28
46990,340,300,40
46991,157,139,18
46992,170,154,16
46993,140,131,9
46994,151,123,28
46995,150,127,23
46996,153,132,21
46997,315,282,33
46998,377,336,41
46999,368,324,44
47000,288,259,29
47001,256,225,31
47002,209,184,25
47003,114,105,9
47004,223,197,26
47005,192,176,16
47006,108,94,14
47007,90,82,8
47008,135,120,15
47009,814,679,135
47010,130,120,10
47011,166,144,22
47012,101,94,7
47013,79,70,9
47014,383,347,36
47015,155,131,24
47016,360,326,34
47017,559,477,82
47018,151,131,20
47019,149,129,20
47020,246,211,35
47021,156,133,23
47022,127,114,13
47023,255,228,27
47024,120,106,14
47025,123,109,14
47026,132,114,18
47027,103,88,15
47028,191,173,18
47029,77,73,4
47030,73,66,7
47031,371,324,47
47032,367,329,38
47033,131,117,14
47034,108,93,15
47035,563,490,73
47036,141,125,16
47037,125,114,11
47038,145,126,19
47039,664,569,95
47040,102,94,8
47041,99,88,11
47042,133,115,18
47043,285,244,41
47044,138,119,19
47045,123,103,20
47046,126,116,10
47047,136,122,14
47048,213,189,24
47049,294,277,17
47050,296,266,30
47051,197,176,21
47052,160,146,14
47053,180,161,19
47054,263,229,34
47055,193,166,27
47056,152,140,12
47057,182,161,21
47058,1021,929,92
47059,125,114,11
47060,328,290,38
47061,323,260,63
47062,189,163,26
47063,208,177,31
47064,190,170,20
47065,67,59,8
47066,1008,904,104
47067,97,83,14
47068,259,232,27
47069,207,178,29
47070,112,103,9
47071,243,197,46
47072,123,115,8
47073,314,285,29
47074,288,260,28
47075,1021,897,124
47076,164,140,24
47077,141,126,15
47078,133,116,17
47079,245,214,31
47080,245,213,32
47081,205,186,19
47082,457,410,47
47083,279,249,30
47084,155,146,9
47085,237,216,21
47086,79,68,11
47087,325,294,31
47088,264,242,22
47089,159,143,16
47090,230,204,26
47091,232,213,19
47092,148,137,11
47093,154,142,12
47094,158,144,14
47095,120,111,9
47096,51,47,4
47097,78,71,7
47098,371,302,69
47099,96,77,19
47100,109,97,12
