,review_tokens,retrieved_vectors,missed
47101,169,139,30
47102,255,224,31
47103,742,660,82
47104,536,465,71
47105,233,207,26
47106,312,263,49
47107,372,338,34
47108,141,117,24
47109,164,153,11
47110,421,359,62
47111,188,171,17
47112,304,264,40
47113,292,267,25
47114,550,479,71
47115,122,99,23
47116,157,141,16
47117,228,197,31
47118,425,376,49
47119,463,416,47
47120,470,404,66
47121,126,110,16
47122,206,171,35
47123,73,64,9
47124,288,264,24
47125,249,214,35
47126,322,288,34
47127,162,146,16
47128,206,183,23
47129,109,100,9
47130,152,136,16
47131,339,301,38
47132,133,119,14
47133,367,319,48
47134,169,143,26
47135,257,224,33
47136,169,154,15
47137,766,670,96
47138,278,250,28
47139,45,43,2
47140,67,62,5
47141,157,145,12
47142,259,232,27
47143,121,105,16
47144,137,122,15
47145,116,102,14
47146,133,118,15
47147,130,113,17
47148,144,128,16
47149,560,498,62
47150,142,128,14
47151,131,112,19
47152,308,257,51
47153,261,221,40
47154,165,146,19
47155,300,267,33
47156,423,371,52
47157,210,186,24
47158,162,134,28
47159,382,331,51
47160,156,138,18
47161,223,204,19
47162,1021,913,108
47163,414,360,54
47164,602,530,72
47165,141,124,17
47166,148,127,21
47167,104,91,13
47168,103,94,9
47169,185,170,15
47170,149,137,12
47171,140,131,9
47172,471,426,45
47173,135,125,10
47174,85,79,6
47175,266,240,26
47176,223,197,26
47177,91,81,10
47178,183,164,19
47179,85,74,11
47180,105,90,15
47181,115,99,16
47182,115,103,12
47183,194,166,28
47184,109,95,14
47185,79,74,5
47186,136,121,15
47187,144,130,14
47188,199,180,19
47189,193,168,25
47190,134,117,17
47191,175,157,18
47192,184,163,21
47193,298,272,26
47194,447,393,54
47195,385,342,43
47196,362,328,34
47197,141,124,17
47198,174,150,24
47199,116,106,10
47200,124,116,8
47201,173,158,15
47202,206,191,15
47203,117,109,8
47204,665,611,54
47205,267,238,29
47206,140,133,7
47207,269,232,37
47208,128,119,9
47209,401,354,47
47210,327,295,32
47211,202,187,15
47212,140,126,14
47213,376,325,51
47214,153,133,20
47215,155,135,20
47216,82,71,11
47217,43,40,3
47218,267,237,30
47219,129,117,12
47220,609,536,73
47221,156,135,21
47222,220,199,21
47223,236,207,29
47224,179,162,17
47225,137,112,25
47226,447,404,43
47227,170,148,22
47228,206,186,20
47229,413,361,52
47230,178,161,17
47231,215,186,29
47232,149,125,24
47233,145,129,16
47234,240,219,21
47235,214,191,23
47236,551,487,64
47237,151,134,17
47238,716,629,87
47239,125,114,11
47240,132,118,14
47241,834,762,72
47242,543,483,60
47243,224,198,26
47244,56,48,8
47245,222,197,25
47246,172,150,22
47247,128,115,13
47248,161,145,16
47249,627,556,71
47250,400,343,57
47251,664,592,72
47252,650,589,61
47253,133,111,22
47254,136,117,19
47255,61,55,6
47256,135,125,10
47257,109,100,9
47258,268,233,35
47259,242,222,20
47260,287,256,31
47261,83,71,12
47262,489,425,64
47263,209,182,27
47264,236,212,24
47265,166,143,23
47266,108,98,10
47267,217,196,21
47268,104,94,10
47269,58,51,7
47270,191,174,17
47271,673,574,99
47272,182,169,13
47273,245,221,24
47274,96,80,16
47275,240,204,36
47276,156,136,20
47277,151,129,22
47278,126,115,11
47279,489,424,65
47280,205,182,23
47281,98,88,10
47282,128,115,13
47283,124,115,9
47284,488,421,67
47285,53,46,7
47286,50,44,6
47287,60,55,5
47288,107,86,21
47289,100,78,22
47290,367,309,58
47291,275,253,22
47292,346,323,23
47293,129,113,16
47294,192,170,22
47295,194,177,17
47296,278,247,31
47297,207,185,22
47298,225,207,18
47299,212,189,23
47300,75,67,8
47301,159,146,13
47302,206,176,30
47303,776,686,90
47304,157,143,14
47305,112,100,12
47306,119,112,7
47307,139,132,7
47308,150,134,16
47309,54,51,3
47310,138,124,14
47311,65,57,8
47312,136,124,12
47313,154,136,18
47314,432,402,30
47315,462,411,51
47316,617,561,56
47317,217,189,28
47318,380,341,39
47319,348,309,39
47320,195,173,22
47321,148,140,8
47322,68,61,7
47323,294,269,25
47324,163,133,30
47325,315,278,37
47326,126,107,19
47327,292,255,37
47328,321,287,34
47329,134,116,18
47330,376,324,52
47331,387,341,46
47332,193,172,21
47333,222,189,33
47334,161,139,22
47335,276,241,35
47336,233,210,23
47337,261,236,25
47338,134,118,16
47339,142,130,12
47340,223,197,26
47341,213,192,21
47342,51,47,4
47343,89,77,12
47344,205,181,24
47345,241,210,31
47346,400,347,53
47347,120,110,10
47348,156,142,14
47349,131,115,16
47350,109,98,11
47351,223,193,30
47352,441,357,84
47353,133,116,17
47354,160,143,17
47355,619,539,80
47356,124,108,16
47357,289,254,35
47358,410,353,57
47359,445,395,50
47360,152,145,7
47361,40,39,1
47362,205,183,22
47363,31,25,6
47364,72,63,9
47365,114,102,12
47366,62,58,4
47367,188,169,19
47368,68,58,10
47369,186,157,29
47370,671,608,63
47371,352,316,36
47372,113,100,13
47373,456,368,88
47374,249,215,34
47375,152,127,25
47376,92,78,14
47377,226,195,31
47378,898,756,142
47379,357,311,46
47380,715,636,79
47381,280,243,37
47382,138,122,16
47383,168,144,24
47384,130,117,13
47385,114,101,13
47386,178,167,11
47387,156,136,20
47388,273,238,35
47389,212,185,27
47390,110,96,14
47391,241,211,30
47392,146,131,15
47393,215,195,20
47394,168,155,13
47395,128,119,9
47396,177,157,20
47397,95,83,12
47398,180,163,17
47399,128,117,11
47400,242,216,26
47401,139,123,16
47402,227,195,32
47403,46,39,7
47404,120,102,18
47405,957,861,96
47406,241,210,31
47407,452,411,41
47408,195,176,19
47409,259,223,36
47410,403,357,46
47411,427,358,69
47412,260,241,19
47413,274,229,45
47414,321,279,42
47415,1013,878,135
47416,413,356,57
47417,157,140,17
47418,105,95,10
47419,400,342,58
47420,135,117,18
47421,255,223,32
47422,68,56,12
47423,181,156,25
47424,116,101,15
47425,157,143,14
47426,526,471,55
47427,125,113,12
47428,54,51,3
47429,297,260,37
47430,151,134,17
47431,197,178,19
47432,418,374,44
47433,333,309,24
47434,143,123,20
47435,229,201,28
47436,125,112,13
47437,410,362,48
47438,763,661,102
47439,138,127,11
47440,178,159,19
47441,439,391,48
47442,159,141,18
47443,56,51,5
47444,126,108,18
47445,276,245,31
47446,523,479,44
47447,233,187,46
47448,318,281,37
47449,231,208,23
47450,469,425,44
47451,499,438,61
47452,152,132,20
47453,228,203,25
47454,144,128,16
47455,215,193,22
47456,152,136,16
47457,542,474,68
47458,186,163,23
47459,204,180,24
47460,266,237,29
47461,201,178,23
47462,124,102,22
47463,188,162,26
47464,133,122,11
47465,187,164,23
47466,134,119,15
47467,125,116,9
47468,130,118,12
47469,163,151,12
47470,988,887,101
47471,335,296,39
47472,322,277,45
47473,453,395,58
47474,370,326,44
47475,255,227,28
47476,246,216,30
47477,255,232,23
47478,198,176,22
47479,142,126,16
47480,354,319,35
47481,1012,904,108
47482,113,101,12
47483,158,135,23
47484,159,148,11
47485,327,293,34
47486,111,105,6
47487,169,145,24
47488,115,100,15
47489,226,208,18
47490,282,253,29
47491,129,119,10
47492,214,182,32
47493,219,194,25
47494,52,45,7
47495,702,623,79
47496,88,78,10
47497,213,185,28
47498,74,64,10
47499,135,124,11
47500,285,252,33
47501,93,82,11
47502,721,642,79
47503,590,509,81
47504,140,126,14
47505,197,168,29
47506,96,84,12
47507,272,243,29
47508,34,32,2
47509,116,111,5
47510,234,207,27
47511,297,269,28
47512,131,117,14
47513,252,228,24
47514,165,147,18
47515,304,278,26
47516,100,91,9
47517,169,154,15
47518,179,162,17
47519,308,279,29
47520,138,124,14
47521,363,324,39
47522,281,252,29
47523,147,133,14
47524,133,116,17
47525,134,123,11
47526,269,238,31
47527,356,322,34
47528,160,138,22
47529,105,93,12
47530,197,182,15
47531,146,125,21
47532,84,80,4
47533,176,161,15
47534,328,299,29
47535,115,105,10
47536,220,192,28
47537,160,144,16
47538,293,269,24
47539,110,93,17
47540,136,122,14
47541,271,228,43
47542,177,162,15
47543,340,303,37
47544,345,308,37
47545,501,447,54
47546,488,434,54
47547,167,150,17
47548,129,119,10
47549,153,133,20
47550,46,42,4
47551,81,74,7
47552,133,113,20
47553,347,310,37
47554,545,486,59
47555,152,125,27
47556,154,134,20
47557,171,142,29
47558,244,208,36
47559,155,118,37
47560,217,192,25
47561,132,115,17
47562,115,106,9
47563,157,140,17
47564,124,105,19
47565,221,202,19
47566,173,157,16
47567,63,58,5
47568,78,70,8
47569,1041,909,132
47570,144,132,12
47571,167,157,10
47572,199,189,10
47573,238,215,23
47574,281,253,28
47575,316,282,34
47576,191,171,20
47577,144,131,13
47578,366,336,30
47579,211,182,29
47580,169,155,14
47581,158,141,17
47582,121,118,3
47583,202,181,21
47584,147,127,20
47585,157,138,19
47586,298,252,46
47587,131,111,20
47588,480,425,55
47589,179,159,20
47590,252,220,32
47591,132,116,16
47592,46,40,6
47593,33,30,3
47594,149,130,19
47595,116,95,21
47596,181,151,30
47597,79,63,16
47598,438,388,50
47599,85,73,12
47600,111,93,18
47601,168,154,14
47602,94,84,10
47603,158,140,18
47604,197,176,21
47605,250,219,31
47606,175,157,18
47607,161,134,27
47608,211,171,40
47609,225,197,28
47610,312,269,43
47611,280,242,38
47612,398,346,52
47613,75,61,14
47614,257,216,41
47615,108,94,14
47616,224,195,29
47617,171,138,33
47618,212,177,35
47619,262,222,40
47620,134,117,17
47621,565,478,87
47622,193,157,36
47623,758,685,73
47624,113,104,9
47625,86,78,8
47626,131,117,14
47627,277,254,23
47628,161,146,15
47629,443,405,38
47630,161,147,14
47631,125,115,10
47632,80,72,8
47633,118,107,11
47634,113,101,12
47635,135,121,14
47636,189,174,15
47637,358,324,34
47638,113,55,58
47639,156,138,18
47640,275,245,30
47641,215,185,30
47642,209,186,23
47643,229,213,16
47644,166,141,25
47645,194,179,15
47646,129,115,14
47647,247,222,25
47648,559,513,46
47649,414,365,49
47650,396,330,66
47651,61,51,10
47652,340,293,47
47653,126,110,16
47654,185,154,31
47655,198,178,20
47656,135,128,7
47657,113,96,17
47658,137,130,7
47659,181,161,20
47660,181,160,21
47661,136,127,9
47662,129,116,13
47663,147,131,16
47664,129,115,14
47665,35,34,1
47666,116,107,9
47667,175,156,19
47668,120,116,4
47669,175,158,17
47670,217,194,23
47671,145,133,12
47672,143,129,14
47673,162,148,14
47674,233,217,16
47675,240,216,24
47676,147,130,17
47677,387,347,40
47678,202,165,37
47679,302,272,30
47680,65,52,13
47681,65,52,13
47682,123,111,12
47683,123,112,11
47684,159,143,16
47685,300,267,33
47686,103,89,14
47687,380,338,42
47688,111,104,7
47689,243,202,41
47690,277,245,32
47691,152,130,22
47692,209,176,33
47693,178,165,13
47694,983,848,135
47695,360,314,46
47696,241,217,24
47697,53,45,8
47698,423,373,50
47699,240,215,25
47700,240,215,25
47701,250,219,31
47702,159,143,16
47703,140,129,11
47704,539,474,65
47705,137,122,15
47706,252,236,16
47707,143,127,16
47708,150,139,11
47709,416,373,43
47710,607,547,60
47711,146,133,13
47712,191,173,18
47713,548,487,61
47714,155,145,10
47715,725,636,89
47716,215,174,41
47717,161,144,17
47718,359,319,40
47719,119,107,12
47720,183,160,23
47721,146,131,15
47722,216,188,28
47723,292,268,24
47724,267,230,37
47725,430,397,33
47726,138,121,17
47727,171,142,29
47728,116,111,5
47729,205,178,27
47730,451,401,50
47731,788,709,79
47732,261,226,35
47733,171,164,7
47734,542,494,48
47735,411,352,59
47736,322,287,35
47737,77,66,11
47738,268,234,34
47739,159,138,21
47740,420,369,51
47741,117,105,12
47742,396,367,29
47743,335,304,31
47744,681,611,70
47745,202,179,23
47746,144,121,23
47747,203,181,22
47748,65,55,10
47749,219,188,31
47750,108,102,6
47751,208,189,19
47752,343,298,45
47753,555,503,52
47754,123,112,11
47755,145,128,17
47756,198,176,22
47757,153,133,20
47758,160,148,12
47759,50,44,6
47760,163,157,6
47761,207,183,24
47762,262,228,34
47763,715,638,77
47764,165,143,22
47765,47,44,3
47766,122,111,11
47767,85,78,7
47768,93,89,4
47769,89,78,11
47770,183,167,16
47771,142,129,13
47772,626,560,66
47773,203,179,24
47774,119,107,12
47775,819,719,100
47776,148,134,14
47777,209,178,31
47778,139,126,13
47779,70,63,7
47780,132,112,20
47781,87,81,6
47782,146,126,20
47783,164,145,19
47784,157,133,24
47785,318,287,31
47786,149,139,10
47787,56,52,4
47788,123,109,14
47789,153,133,20
47790,36,31,5
47791,186,168,18
47792,151,142,9
47793,168,148,20
47794,174,156,18
47795,113,103,10
47796,116,103,13
47797,151,128,23
47798,132,121,11
47799,987,872,115
47800,313,275,38
47801,136,123,13
47802,283,229,54
47803,97,81,16
47804,120,107,13
47805,119,107,12
47806,539,466,73
47807,75,72,3
47808,104,93,11
47809,46,42,4
47810,40,34,6
47811,322,284,38
47812,215,201,14
47813,184,160,24
47814,73,64,9
47815,248,215,33
47816,401,341,60
47817,209,177,32
47818,116,109,7
47819,136,115,21
47820,295,255,40
47821,129,119,10
47822,253,225,28
47823,263,238,25
47824,104,92,12
47825,188,166,22
47826,388,345,43
47827,93,86,7
47828,45,41,4
47829,238,211,27
47830,240,207,33
47831,253,222,31
47832,211,192,19
47833,114,100,14
47834,1004,856,148
47835,142,125,17
47836,155,136,19
47837,138,118,20
47838,327,297,30
47839,956,863,93
47840,197,176,21
47841,118,106,12
47842,279,240,39
47843,124,109,15
47844,769,694,75
47845,156,134,22
47846,395,357,38
47847,206,187,19
47848,163,146,17
47849,128,111,17
47850,82,77,5
47851,124,114,10
47852,165,153,12
47853,46,41,5
47854,123,116,7
47855,143,131,12
47856,111,97,14
47857,946,806,140
47858,1118,1010,108
47859,114,95,19
47860,177,161,16
47861,53,46,7
47862,134,123,11
47863,240,215,25
47864,119,111,8
47865,185,165,20
47866,585,534,51
47867,562,513,49
47868,220,194,26
47869,75,68,7
47870,59,53,6
47871,48,44,4
47872,71,65,6
47873,507,435,72
47874,144,124,20
47875,177,155,22
47876,180,154,26
47877,34,30,4
47878,88,80,8
47879,55,49,6
47880,132,116,16
47881,73,62,11
47882,113,102,11
47883,412,377,35
47884,213,185,28
47885,178,156,22
47886,117,108,9
47887,72,65,7
47888,50,43,7
47889,332,294,38
47890,227,205,22
47891,122,105,17
47892,239,201,38
47893,334,293,41
47894,233,202,31
47895,116,103,13
47896,134,116,18
47897,132,110,22
47898,304,277,27
47899,148,130,18
47900,150,130,20
47901,142,128,14
47902,218,195,23
47903,149,125,24
47904,230,201,29
47905,125,118,7
47906,206,178,28
47907,300,260,40
47908,254,236,18
47909,393,335,58
47910,285,255,30
47911,137,119,18
47912,142,131,11
47913,137,116,21
47914,132,124,8
47915,201,182,19
47916,796,716,80
47917,536,473,63
47918,322,294,28
47919,192,165,27
47920,460,406,54
47921,103,90,13
47922,228,203,25
47923,290,257,33
47924,185,165,20
47925,338,288,50
47926,241,212,29
47927,300,248,52
47928,681,586,95
47929,166,147,19
47930,139,120,19
47931,550,481,69
47932,175,151,24
47933,191,164,27
47934,352,310,42
47935,110,88,22
47936,198,178,20
47937,346,312,34
47938,91,79,12
47939,152,133,19
47940,142,127,15
47941,564,475,89
47942,146,132,14
47943,83,72,11
47944,332,294,38
47945,148,134,14
47946,155,140,15
47947,366,317,49
47948,126,117,9
47949,177,167,10
47950,480,438,42
47951,235,209,26
47952,473,410,63
47953,157,141,16
47954,233,210,23
47955,965,865,100
47956,200,184,16
47957,59,54,5
47958,150,134,16
47959,89,79,10
47960,611,534,77
47961,299,268,31
47962,424,396,28
47963,178,153,25
47964,845,732,113
47965,79,67,12
47966,395,349,46
47967,228,208,20
47968,181,149,32
47969,323,282,41
47970,125,114,11
47971,107,93,14
47972,335,300,35
47973,102,94,8
47974,359,324,35
47975,201,182,19
47976,124,108,16
47977,137,123,14
47978,277,254,23
47979,147,134,13
47980,35,29,6
47981,160,145,15
47982,194,178,16
47983,89,80,9
47984,59,50,9
47985,135,123,12
47986,131,111,20
47987,65,61,4
47988,137,123,14
47989,315,288,27
47990,145,131,14
47991,173,157,16
47992,206,180,26
47993,292,270,22
47994,273,241,32
47995,141,132,9
47996,61,54,7
47997,161,147,14
47998,39,34,5
47999,339,303,36
48000,354,310,44
48001,168,139,29
48002,397,347,50
48003,108,93,15
48004,217,180,37
48005,699,617,82
48006,391,339,52
48007,292,260,32
48008,172,145,27
48009,142,126,16
48010,70,65,5
48011,257,219,38
48012,226,197,29
48013,127,118,9
48014,177,165,12
48015,755,660,95
48016,390,346,44
48017,155,138,17
48018,314,271,43
48019,86,78,8
48020,153,128,25
48021,248,224,24
48022,287,255,32
48023,844,730,114
48024,157,133,24
48025,401,362,39
48026,866,780,86
48027,376,317,59
48028,666,609,57
48029,93,80,13
48030,171,157,14
48031,374,333,41
48032,144,131,13
48033,255,233,22
48034,168,153,15
48035,373,330,43
48036,125,110,15
48037,308,269,39
48038,211,178,33
48039,362,320,42
48040,137,119,18
48041,155,140,15
48042,277,249,28
48043,81,74,7
48044,161,142,19
48045,145,128,17
48046,238,201,37
48047,170,150,20
48048,482,437,45
48049,343,299,44
48050,101,90,11
48051,139,132,7
48052,279,241,38
48053,118,103,15
48054,197,173,24
48055,283,248,35
48056,210,192,18
48057,437,378,59
48058,126,115,11
48059,78,74,4
48060,59,52,7
48061,295,258,37
48062,125,110,15
48063,100,82,18
48064,159,138,21
48065,162,145,17
48066,130,118,12
48067,171,155,16
48068,65,54,11
48069,305,273,32
48070,418,379,39
48071,122,116,6
48072,224,196,28
48073,255,227,28
48074,288,255,33
48075,195,175,20
48076,111,100,11
48077,156,136,20
48078,221,193,28
48079,221,193,28
48080,156,141,15
48081,112,96,16
48082,112,103,9
48083,601,551,50
48084,141,122,19
48085,409,348,61
48086,147,131,16
48087,134,124,10
48088,140,123,17
48089,125,118,7
48090,632,553,79
48091,116,102,14
48092,507,461,46
48093,239,206,33
48094,231,199,32
48095,199,173,26
48096,281,248,33
48097,331,278,53
48098,273,241,32
48099,82,74,8
48100,659,589,70
48101,260,230,30
48102,90,78,12
48103,125,106,19
48104,277,248,29
48105,229,197,32
48106,206,190,16
48107,194,179,15
48108,319,266,53
48109,126,113,13
48110,127,114,13
48111,41,35,6
48112,142,119,23
48113,268,232,36
48114,250,217,33
48115,549,497,52
48116,114,100,14
48117,424,375,49
48118,154,135,19
48119,206,188,18
48120,212,191,21
48121,174,143,31
48122,187,171,16
48123,293,264,29
48124,143,127,16
48125,166,145,21
48126,698,620,78
48127,282,250,32
48128,235,202,33
48129,242,218,24
48130,152,140,12
48131,766,674,92
48132,426,389,37
48133,748,646,102
48134,143,119,24
48135,513,448,65
48136,284,240,44
48137,616,547,69
48138,115,102,13
48139,236,218,18
48140,267,226,41
48141,285,258,27
48142,90,81,9
48143,81,75,6
48144,238,213,25
48145,280,248,32
48146,130,115,15
48147,578,499,79
48148,117,102,15
48149,123,112,11
48150,117,104,13
48151,315,278,37
48152,33,28,5
48153,349,317,32
48154,191,168,23
48155,50,41,9
48156,110,98,12
48157,65,60,5
48158,90,86,4
48159,139,131,8
48160,843,763,80
48161,157,143,14
48162,158,137,21
48163,169,152,17
48164,141,122,19
48165,211,181,30
48166,553,506,47
48167,598,510,88
48168,157,130,27
48169,134,120,14
48170,275,246,29
48171,210,177,33
48172,301,257,44
48173,326,299,27
48174,101,84,17
48175,176,157,19
48176,217,186,31
48177,375,317,58
48178,198,171,27
48179,535,455,80
48180,291,245,46
48181,180,157,23
48182,247,222,25
48183,77,72,5
48184,619,549,70
48185,401,350,51
48186,721,612,109
48187,212,192,20
48188,306,267,39
48189,163,146,17
48190,212,191,21
48191,311,265,46
48192,168,150,18
48193,140,124,16
48194,332,285,47
48195,137,124,13
48196,171,145,26
48197,108,99,9
48198,292,251,41
48199,107,94,13
48200,444,403,41
48201,184,156,28
48202,228,212,16
48203,64,60,4
48204,136,123,13
48205,247,221,26
48206,259,231,28
48207,158,139,19
48208,129,119,10
48209,419,371,48
48210,169,145,24
48211,131,117,14
48212,204,184,20
48213,175,158,17
48214,306,268,38
48215,134,118,16
48216,376,331,45
48217,330,303,27
48218,215,196,19
48219,309,280,29
48220,237,208,29
48221,196,176,20
48222,417,369,48
48223,193,163,30
48224,382,345,37
48225,245,208,37
48226,34,32,2
48227,185,171,14
48228,68,65,3
48229,596,542,54
48230,240,209,31
48231,188,161,27
48232,983,858,125
48233,234,208,26
48234,136,120,16
48235,123,116,7
48236,280,238,42
48237,147,132,15
48238,118,106,12
48239,63,52,11
48240,188,171,17
48241,107,90,17
48242,224,197,27
48243,204,186,18
48244,194,163,31
48245,645,578,67
48246,178,147,31
48247,141,122,19
48248,164,145,19
48249,449,397,52
48250,177,162,15
48251,242,218,24
48252,100,85,15
48253,227,199,28
48254,215,184,31
48255,130,120,10
48256,198,176,22
48257,395,364,31
48258,190,173,17
48259,288,251,37
48260,124,108,16
48261,534,469,65
48262,124,108,16
48263,155,141,14
48264,56,53,3
48265,68,61,7
48266,104,92,12
48267,244,219,25
48268,346,302,44
48269,143,132,11
48270,263,242,21
48271,185,169,16
48272,248,216,32
48273,125,110,15
48274,128,110,18
48275,102,88,14
48276,214,182,32
48277,100,96,4
48278,746,649,97
48279,130,113,17
48280,330,298,32
48281,239,205,34
48282,435,394,41
48283,154,131,23
48284,268,241,27
48285,438,386,52
48286,192,162,30
48287,114,98,16
48288,64,56,8
48289,191,169,22
48290,176,160,16
48291,299,270,29
48292,233,218,15
48293,304,262,42
48294,401,358,43
48295,156,134,22
48296,117,106,11
48297,168,147,21
48298,136,129,7
48299,167,153,14
48300,175,159,16
48301,145,125,20
48302,594,510,84
48303,561,495,66
48304,284,255,29
48305,255,222,33
48306,148,129,19
48307,479,432,47
48308,130,111,19
48309,148,133,15
48310,197,173,24
48311,150,130,20
48312,161,147,14
48313,318,282,36
48314,329,293,36
48315,165,143,22
48316,165,137,28
48317,219,198,21
48318,150,134,16
48319,211,195,16
48320,82,73,9
48321,184,171,13
48322,643,554,89
48323,246,222,24
48324,413,367,46
48325,106,95,11
48326,182,162,20
48327,187,165,22
48328,132,115,17
48329,130,113,17
48330,128,112,16
48331,118,103,15
48332,222,200,22
48333,126,119,7
48334,206,189,17
48335,160,147,13
48336,305,275,30
48337,156,143,13
48338,201,174,27
48339,152,137,15
48340,294,262,32
48341,238,206,32
48342,171,156,15
48343,131,119,12
48344,86,74,12
48345,132,119,13
48346,360,331,29
48347,294,256,38
48348,196,171,25
48349,458,416,42
48350,179,157,22
48351,187,164,23
48352,191,170,21
48353,431,376,55
48354,476,406,70
48355,51,47,4
48356,108,96,12
48357,142,130,12
48358,144,129,15
48359,164,146,18
48360,212,194,18
48361,231,206,25
48362,135,116,19
48363,237,204,33
48364,303,276,27
48365,191,171,20
48366,839,754,85
48367,545,476,69
48368,454,412,42
48369,191,173,18
48370,643,561,82
48371,270,241,29
48372,510,451,59
48373,392,343,49
48374,735,674,61
48375,150,134,16
48376,220,203,17
48377,358,302,56
48378,360,314,46
48379,333,295,38
48380,133,121,12
48381,220,188,32
48382,137,118,19
48383,139,121,18
48384,294,256,38
48385,230,199,31
48386,587,510,77
48387,255,225,30
48388,374,315,59
48389,200,172,28
48390,74,66,8
48391,121,109,12
48392,189,168,21
48393,92,84,8
48394,234,209,25
48395,263,234,29
48396,256,227,29
48397,182,163,19
48398,244,210,34
48399,115,102,13
48400,144,128,16
48401,118,103,15
48402,124,107,17
48403,119,107,12
48404,416,374,42
48405,151,136,15
48406,166,147,19
48407,172,152,20
48408,242,206,36
48409,279,246,33
48410,177,163,14
48411,793,702,91
48412,150,139,11
48413,153,140,13
48414,466,414,52
48415,130,117,13
48416,527,473,54
48417,248,215,33
48418,112,97,15
48419,350,315,35
48420,374,335,39
48421,193,163,30
48422,149,135,14
48423,237,204,33
48424,61,53,8
48425,136,122,14
48426,67,62,5
48427,89,84,5
48428,112,105,7
48429,175,152,23
48430,188,169,19
48431,432,362,70
48432,264,245,19
48433,184,151,33
48434,174,158,16
48435,45,39,6
48436,196,176,20
48437,157,144,13
48438,147,128,19
48439,547,491,56
48440,225,198,27
48441,101,87,14
48442,49,38,11
48443,203,186,17
48444,977,837,140
48445,324,289,35
48446,58,54,4
48447,641,554,87
48448,178,159,19
48449,393,339,54
48450,204,187,17
48451,165,146,19
48452,484,429,55
48453,140,120,20
48454,82,76,6
48455,220,202,18
48456,210,187,23
48457,152,142,10
48458,173,145,28
48459,241,225,16
48460,140,124,16
48461,327,284,43
48462,99,87,12
48463,174,157,17
48464,298,259,39
48465,116,100,16
48466,171,140,31
48467,8,8,0
48468,121,109,12
48469,169,146,23
48470,128,122,6
48471,88,81,7
48472,139,125,14
48473,158,142,16
48474,340,296,44
48475,159,132,27
48476,197,174,23
48477,389,352,37
48478,174,153,21
48479,151,132,19
48480,88,78,10
48481,131,116,15
48482,514,456,58
48483,247,215,32
48484,140,128,12
48485,219,184,35
48486,306,272,34
48487,181,168,13
48488,330,299,31
48489,120,108,12
48490,54,48,6
48491,95,81,14
48492,141,124,17
48493,267,235,32
48494,785,700,85
48495,225,186,39
48496,377,324,53
48497,83,77,6
48498,386,352,34
48499,295,263,32
48500,147,133,14
48501,153,141,12
48502,154,144,10
48503,153,140,13
48504,208,184,24
48505,198,170,28
48506,114,96,18
48507,173,152,21
48508,148,131,17
48509,846,755,91
48510,164,152,12
48511,138,109,29
48512,233,205,28
48513,254,223,31
48514,595,525,70
48515,147,126,21
48516,232,199,33
48517,276,243,33
48518,118,104,14
48519,110,96,14
48520,109,94,15
48521,148,125,23
48522,285,251,34
48523,143,127,16
48524,207,180,27
48525,194,171,23
48526,180,161,19
48527,255,216,39
48528,208,185,23
48529,167,146,21
48530,122,108,14
48531,910,829,81
48532,268,245,23
48533,339,289,50
48534,81,70,11
48535,71,66,5
48536,239,209,30
48537,248,218,30
48538,257,226,31
48539,631,573,58
48540,152,137,15
48541,134,119,15
48542,119,106,13
48543,600,518,82
48544,302,267,35
48545,34,33,1
48546,78,72,6
48547,230,200,30
48548,120,107,13
48549,171,148,23
